Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2020-06-09,505.056
2020-06-10,495.229
2020-06-11,475.512
2020-06-12,468.701
2020-06-15,464.957
2020-06-16,478.106
2020-06-17,483.45
2020-06-18,487.435
2020-06-19,487.881
2020-06-22,479.75
2020-06-23,489.067
2020-06-24,469.054
2020-06-25,470.231
2020-06-26,467.215
2020-06-29,475.474
2020-06-30,471.355
2020-07-01,478.368
2020-07-02,477.266
2020-07-03,477.393
2020-07-06,493.136
2020-07-07,486.479
2020-07-08,484.117
2020-07-09,485.939
2020-07-10,478.38
2020-07-13,491.487
2020-07-14,494.472
2020-07-15,499.176
2020-07-16,502.805
2020-07-17,497.152
2020-07-20,504.375
2020-07-21,510.629
2020-07-22,518.929
2020-07-23,519.459
2020-07-24,510.966
2020-07-27,517.49
2020-07-28,514.475
2020-07-29,514.792
2020-07-30,508.135
2020-07-31,502.554
2020-08-03,507.639
2020-08-04,505.485
2020-08-05,512.244
2020-08-06,505.479
2020-08-07,507.107
2020-08-10,510.899
2020-08-11,522.736
2020-08-12,530.848
2020-08-13,529.803
2020-08-14,517.402
2020-08-17,518.477
2020-08-18,517.126
2020-08-19,513.724
2020-08-20,506.114
2020-08-21,506.93
2020-08-24,515.622
2020-08-25,514.975
2020-08-26,512.584
2020-08-27,512.115
2020-08-28,520.754
2020-08-31,515.913
2020-09-01,516.362
2020-09-02,514.674
2020-09-03,512.14
2020-09-04,504.132
2020-09-07,513.486
2020-09-08,503.303
2020-09-09,510.759
2020-09-10,506.005
2020-09-11,507.499
2020-09-14,507.677
2020-09-15,513.087
2020-09-16,513.855
2020-09-17,510.973
2020-09-18,511.57
2020-09-21,490.767
2020-09-22,487.53
2020-09-23,483.917
2020-09-24,489.518
2020-09-25,496.802
2020-09-28,505.28
2020-09-29,508.807
2020-09-30,503.657
2020-10-01,505.457
2020-10-02,507.449
2020-10-05,523.312
2020-10-06,537.095
2020-10-07,538.507
2020-10-08,549.672
2020-10-09,555.813
2020-10-12,569.385
2020-10-13,566.394
2020-10-14,576.082
2020-10-15,554.432
2020-10-16,558.413
2020-10-19,557.611
2020-10-20,561.522
2020-10-21,557.744
2020-10-22,554.102
2020-10-23,556.026
2020-10-26,555.181
2020-10-27,542.175
2020-10-28,529.317
2020-10-29,514.478
2020-10-30,518.255
2020-11-02,526.385
2020-11-03,543.384
2020-11-04,552.575
2020-11-05,572.614
2020-11-06,565.213
2020-11-09,588.678
2020-11-10,593.064
2020-11-11,600.866
2020-11-12,597.535
2020-11-13,595.186
2020-11-16,606.287
2020-11-17,611.955
2020-11-18,613.923
2020-11-19,612.361
2020-11-20,618.209
2020-11-23,613.743
2020-11-24,621.49
2020-11-25,628.298
2020-11-26,626.55
2020-11-27,644.663
2020-11-30,643.399
2020-12-01,663.211
2020-12-02,652.832
2020-12-03,660.455
2020-12-04,664.219
2020-12-07,663.315
2020-12-08,661.368
2020-12-09,666.466
2020-12-10,665.854
2020-12-11,659.579
2020-12-14,668.002
2020-12-15,690.406
2020-12-16,704.617
2020-12-17,705.699
2020-12-18,704.584
2020-12-21,698.415
2020-12-22,717.146
2020-12-23,728.85
2020-12-24,728.671
2020-12-25,728.671
2020-12-28,756.757
2020-12-29,759.286
2020-12-30,770.849
2020-12-31,766.776
2021-01-01,766.776
2021-01-04,779.867
2021-01-05,781.518
2021-01-06,808.358
2021-01-07,826.395
2021-01-08,841.009
2021-01-11,818.911
2021-01-12,813.813
2021-01-13,829.492
2021-01-14,836.783
2021-01-15,811.28
2021-01-18,807.083
2021-01-19,835.432
2021-01-20,835.562
2021-01-21,856.819
2021-01-22,866.979
2021-01-25,850.417
2021-01-26,834.118
2021-01-27,814.455
2021-01-28,819.854
2021-01-29,813.572
2021-02-01,828.477
2021-02-02,833.07
2021-02-03,846.405
2021-02-04,841.849
2021-02-05,863.99
2021-02-08,852.431
2021-02-09,834.246
2021-02-10,830.379
2021-02-11,840.774
2021-02-12,795.065
2021-02-15,802.39
2021-02-16,798.727
2021-02-17,788.239
2021-02-18,775.714
2021-02-19,777.097
2021-02-22,766.104
2021-02-23,769.776
2021-02-24,764.271
2021-02-25,766.167
2021-02-26,748.728
2021-03-01,763.566
2021-03-02,766.526
2021-03-03,746.436
2021-03-04,741.235
2021-03-05,725.501
2021-03-08,735.397
2021-03-09,750.275
2021-03-10,760.394
2021-03-11,780.527
2021-03-12,773.224
2021-03-15,775.432
2021-03-16,782.139
2021-03-17,745.806
2021-03-18,744.305
2021-03-19,728.704
2021-03-22,739.299
2021-03-23,748.393
2021-03-24,734.335
2021-03-25,723.994
2021-03-26,741.526
2021-03-29,741.587
2021-03-30,737.925
2021-03-31,749.353
2021-04-01,765.325
2021-04-02,765.325
2021-04-05,767.798
2021-04-06,772.58
2021-04-07,769.114
2021-04-08,766.561
2021-04-09,766.746
2021-04-12,772.776
2021-04-13,782.858
2021-04-14,793.9
2021-04-15,793.503
2021-04-16,806.626
2021-04-19,800.809
2021-04-20,783.063
2021-04-21,783.688
2021-04-22,809.832
2021-04-23,825.931
2021-04-26,847.313
2021-04-27,846.674
2021-04-28,835.487
2021-04-29,835.792
2021-04-30,823.542
2021-05-03,834.61
2021-05-04,817.915
2021-05-05,825.184
2021-05-06,827.16
2021-05-07,844.006
2021-05-10,857.457
2021-05-11,853.998
2021-05-12,847.039
2021-05-13,847.009
2021-05-14,864.896
2021-05-17,857.908
2021-05-18,857.741
2021-05-19,847.266
2021-05-20,862.246
2021-05-21,875.957
2021-05-24,878.149
2021-05-25,884.283
2021-05-26,880.539
2021-05-27,876.908
2021-05-28,880.074
2021-05-31,878.247
2021-06-01,894.752
2021-06-02,887.134
2021-06-03,884.345
2021-06-04,885.679
2021-06-07,889.047
2021-06-08,896.52
2021-06-09,876.544
2021-06-10,869.763
2021-06-11,877.291
2021-06-14,890.779
2021-06-15,878.092
2021-06-16,882.626
2021-06-17,862.385
2021-06-18,843.509
2021-06-21,851.414
2021-06-22,849.958
2021-06-23,847.367
2021-06-24,857.512
2021-06-25,860.925
2021-06-28,853.722
2021-06-29,862.683
2021-06-30,850.234
2021-07-01,866.011
2021-07-02,870.217
2021-07-05,873.42
2021-07-06,863.451
2021-07-07,867.392
2021-07-08,858.083
2021-07-09,875.053
2021-07-12,870.347
2021-07-13,868.545
2021-07-14,873.281
2021-07-15,866.102
2021-07-16,863.311
2021-07-19,851.44
2021-07-20,853.702
2021-07-21,864.658
2021-07-22,874.298
2021-07-23,881.745
2021-07-26,893.723
2021-07-27,892.071
2021-07-28,899.283
2021-07-29,903.227
2021-07-30,879.626
2021-08-02,885.646
2021-08-03,878.934
2021-08-04,891.622
2021-08-05,895.387
2021-08-06,894.217
2021-08-09,890.464
2021-08-10,895.656
2021-08-11,904.289
2021-08-12,907.702
2021-08-13,915.767
2021-08-16,907.935
2021-08-17,898.974
2021-08-18,921.497
2021-08-19,901.763
2021-08-20,912.795
2021-08-23,926.742
2021-08-24,933.589
2021-08-25,933.332
2021-08-26,929.028
2021-08-27,934.348
2021-08-30,937.562
2021-08-31,944.368
2021-09-01,948.667
2021-09-02,955.551
2021-09-03,954.714
2021-09-06,956.99
2021-09-07,953.451
2021-09-08,937.825
2021-09-09,938.149
2021-09-10,928.058
2021-09-13,936.532
2021-09-14,934.286
2021-09-15,925.166
2021-09-16,905.438
2021-09-17,885.971
2021-09-20,871.101
2021-09-21,867.472
2021-09-22,875.86
2021-09-23,883.042
2021-09-24,862.431
2021-09-27,867.395
2021-09-28,859.481
2021-09-29,862.008
2021-09-30,847.904
2021-10-01,854.19
2021-10-04,854.55
2021-10-05,866.218
2021-10-06,838.087
2021-10-07,838.714
2021-10-08,841.348
2021-10-11,848.346
2021-10-12,858.239
2021-10-13,867.319
2021-10-14,875.855
2021-10-15,880.916
2021-10-18,886.518
2021-10-19,883.976
2021-10-20,890.811
2021-10-21,879.694
2021-10-22,890.031
2021-10-25,891.3
2021-10-26,889.842
2021-10-27,895.165
2021-10-28,892.108
2021-10-29,867.593
2021-11-01,879.012
2021-11-02,875.764
2021-11-03,877.918
2021-11-04,880.416
2021-11-05,872.259
2021-11-08,892.534
2021-11-09,885.901
2021-11-10,869.234
2021-11-11,875.367
2021-11-12,871.163
2021-11-15,865.682
2021-11-16,869.799
2021-11-17,869.85
2021-11-18,852.889
2021-11-19,838.004
2021-11-22,844.301
2021-11-23,837.343
2021-11-24,844.497
2021-11-25,853.876
2021-11-26,834.743
2021-11-29,833.277
2021-11-30,839.912
2021-12-01,856.268
2021-12-02,847.949
2021-12-03,849.375
2021-12-06,858.313
2021-12-07,880.565
2021-12-08,885.692
2021-12-09,881.335
2021-12-10,878.199
2021-12-13,857.622
2021-12-14,861.506
2021-12-15,849.467
2021-12-16,871.123
2021-12-17,867.905
2021-12-20,852.217
2021-12-21,877.064
2021-12-22,893.271
2021-12-23,893.815
2021-12-24,895.435
2021-12-27,901.669
2021-12-28,898.374
2021-12-29,905.178
2021-12-30,900.435
2021-12-31,903.693
2022-01-03,903.99
2022-01-04,934.943
2022-01-05,930.437
2022-01-06,929.938
2022-01-07,933.918
2022-01-10,915.46
2022-01-11,933.161
2022-01-12,952.582
2022-01-13,956.942
2022-01-14,947.535
2022-01-17,970.675
2022-01-18,961.354
2022-01-19,947.291
2022-01-20,945.89
2022-01-21,917.757
2022-01-24,871.357
2022-01-25,885.905
2022-01-26,899.626
2022-01-27,894.539
2022-01-28,882.933
2022-01-31,890.857
2022-02-01,913.296
2022-02-02,926.544
2022-02-03,943.435
2022-02-04,936.943
2022-02-07,946.592
2022-02-08,956.948
2022-02-09,985.63
2022-02-10,981.158
2022-02-11,957.491
2022-02-14,918.126
2022-02-15,939.725
2022-02-16,937.407
2022-02-17,919.094
2022-02-18,899.809
2022-02-21,877.095
2022-02-22,856.24
2022-02-23,839.564
2022-02-24,751.912
2022-02-25,807.207
2022-02-28,759.663
2022-03-01,696.761
2022-03-02,684.469
2022-03-03,710.92
2022-03-04,654.201
2022-03-07,618.663
2022-03-08,644.992
2022-03-09,714.419
2022-03-10,680.735
2022-03-11,700.415
2022-03-14,718.101
2022-03-15,707.09
2022-03-16,753.636
2022-03-17,758.316
2022-03-18,769.585
2022-03-21,770.202
2022-03-22,786.245
2022-03-23,770.499
2022-03-24,756.413
2022-03-25,756.681
2022-03-28,756.998
2022-03-29,797.193
2022-03-30,792.075
2022-03-31,771.24
2022-04-01,771.03
2022-04-04,762.091
2022-04-05,738.018
2022-04-06,703.334
2022-04-07,704.419
2022-04-08,718.174
2022-04-11,712.495
2022-04-12,709.688
2022-04-13,712.419
2022-04-14,720.404
2022-04-15,720.404
2022-04-18,721.541
2022-04-19,722.802
2022-04-20,734.198
2022-04-21,747.084
2022-04-22,726.162
2022-04-25,697.886
2022-04-26,688.348
2022-04-27,688.997
2022-04-28,691.713
2022-04-29,691.194
2022-05-02,677.62
2022-05-03,695.524
2022-05-04,683.607
2022-05-05,669.242
2022-05-06,665.786
2022-05-09,642.113
2022-05-10,647.253
2022-05-11,654.517
2022-05-12,646.94
2022-05-13,660.357
2022-05-16,661.823
2022-05-17,700.651
2022-05-18,702.179
2022-05-19,711.511
2022-05-20,707.631
2022-05-23,733.75
2022-05-24,739.076
2022-05-25,737.2
2022-05-26,736.463
2022-05-27,738.306
2022-05-30,752.049
2022-05-31,735.131
2022-06-01,729.404
2022-06-02,732.042
2022-06-03,730.134
2022-06-06,730.031
2022-06-07,728.318
2022-06-08,740.602
2022-06-09,718.91
2022-06-10,702.32
2022-06-13,669.139
2022-06-14,663.44
2022-06-15,672.561
2022-06-16,624.126
2022-06-17,616.563
2022-06-20,646.575
2022-06-21,658.083
2022-06-22,643.803
2022-06-23,633.96
2022-06-24,640.086
2022-06-27,659.501
2022-06-28,657.871
2022-06-29,643.848
2022-06-30,646.98
2022-07-01,629.233
2022-07-04,635.787
2022-07-05,598.09
2022-07-06,600.486
2022-07-07,585.346
2022-07-08,593.552
2022-07-11,570.854
2022-07-12,564.3
2022-07-13,562.268
2022-07-14,556.74
2022-07-15,573.729
2022-07-18,601.219
2022-07-19,610.75
2022-07-20,619.962
2022-07-21,623.907
2022-07-22,622.161
2022-07-25,639.498
2022-07-26,620.175
2022-07-27,616.641
2022-07-28,618.619
2022-07-29,629.136
2022-08-01,632.056
2022-08-02,608.246
2022-08-03,620.026
2022-08-04,615.017
2022-08-05,612.471
2022-08-08,617.545
2022-08-09,605.731
2022-08-10,623.04
2022-08-11,619.731
2022-08-12,621.09
2022-08-15,613.023
2022-08-16,619.699
2022-08-17,607.394
2022-08-18,627.199
2022-08-19,606.622
2022-08-22,584.268
2022-08-23,589.78
2022-08-24,595.265
2022-08-25,592.576
2022-08-26,586.462
2022-08-29,585.684
2022-08-30,582.77
2022-08-31,590.815
2022-09-01,568.667
2022-09-02,584.32
2022-09-05,562.573
2022-09-06,563.111
2022-09-07,562.118
2022-09-08,566.85
2022-09-09,586.551
2022-09-12,597.879
2022-09-13,576.75
2022-09-14,570.853
2022-09-15,543.625
2022-09-16,538.271
2022-09-19,532.381
2022-09-20,497.033
2022-09-21,498.056
2022-09-22,479.891
2022-09-23,463.326
2022-09-26,463.154
2022-09-27,455.205
2022-09-28,448.281
2022-09-29,434.833
2022-09-30,441.466
2022-10-03,450.679
2022-10-04,472.947
2022-10-05,455.555
2022-10-06,461.061
2022-10-07,443.089
2022-10-10,431.274
2022-10-11,428.122
2022-10-12,417.547
2022-10-13,427.596
2022-10-14,426.271
2022-10-17,434.028
2022-10-18,433.231
2022-10-19,421.892
2022-10-20,430.252
2022-10-21,422.551
2022-10-24,425.909
2022-10-25,442.613
2022-10-26,446.614
2022-10-27,452.025
2022-10-28,449.052
2022-10-31,444.564
2022-11-01,450.463
2022-11-02,462.653
2022-11-03,436.059
2022-11-04,472.111
2022-11-07,492.469
2022-11-08,519.489
2022-11-09,514.961
2022-11-10,533.759
2022-11-11,548.877
2022-11-14,550.989
2022-11-15,554.891
2022-11-16,541.911
2022-11-17,538.092
2022-11-18,547.136
2022-11-21,534.745
2022-11-22,538.147
2022-11-23,547.853
2022-11-24,552.897
2022-11-25,548.257
2022-11-28,531.98
2022-11-29,535.121
2022-11-30,534.242
2022-12-01,546.438
2022-12-02,543.788
2022-12-05,538.914
2022-12-06,528.804
2022-12-07,524.021
2022-12-08,523.387
2022-12-09,526.501
2022-12-12,521.22
2022-12-13,527.576
2022-12-14,523.532
2022-12-15,513.933
2022-12-16,495.989
2022-12-19,489.899
2022-12-20,486.273
2022-12-21,494.447
2022-12-22,487.688
2022-12-23,490.891
2022-12-26,490.891
2022-12-27,492.198
2022-12-28,487.372
2022-12-29,497.757
2022-12-30,503.424
2023-01-02,508.794
2023-01-03,508.057
2023-01-04,511.852
2023-01-05,511.456
2023-01-06,518.539
2023-01-09,531.339
2023-01-10,527.902
2023-01-11,539.436
2023-01-12,547.136
2023-01-13,555.713
2023-01-16,562.808
2023-01-17,561.54
2023-01-18,571.921
2023-01-19,553.255
2023-01-20,561.61
2023-01-23,566.451
2023-01-24,567.888
2023-01-25,566.731
2023-01-26,561.569
2023-01-27,565.576
2023-01-30,565.087
2023-01-31,566.154
2023-02-01,561.793
2023-02-02,574.195
2023-02-03,572.801
2023-02-06,556.499
2023-02-07,557.082
2023-02-08,557.32
2023-02-09,566.723
2023-02-10,558.323
2023-02-13,561.422
2023-02-14,562.726
2023-02-15,559.167
2023-02-16,563.976
2023-02-17,564.547
2023-02-20,567.61
2023-02-21,564.392
2023-02-22,561.936
2023-02-23,563.676
2023-02-24,562.76
2023-02-27,567.507
2023-02-28,567.086
2023-03-01,571.005
2023-03-02,572.669
2023-03-03,578.64
2023-03-06,579.572
2023-03-07,566.336
2023-03-08,561.624
2023-03-09,555.16
2023-03-10,555.507
2023-03-13,534.496
2023-03-14,538.668
2023-03-15,508.673
2023-03-16,523.281
2023-03-17,520.437
2023-03-20,523.05
2023-03-21,538.771
2023-03-22,524.506
2023-03-23,525.553
2023-03-24,493.889
2023-03-27,497.139
2023-03-28,496.911
2023-03-29,507.414
2023-03-30,531.196
2023-03-31,528.371
2023-04-03,531.591
2023-04-04,530.587
2023-04-05,515.527
2023-04-06,518.885
2023-04-07,518.885
2023-04-10,514.895
2023-04-11,522.201
2023-04-12,525.745
2023-04-13,530.77
2023-04-14,536.041
2023-04-17,534.151
2023-04-18,538.09
2023-04-19,532.884
2023-04-20,532.009
2023-04-21,530.921
2023-04-24,532.937
2023-04-25,529.614
2023-04-26,529.823
2023-04-27,532.66
2023-04-28,542.528
2023-05-01,539.604
2023-05-02,529.599
2023-05-03,528.45
2023-05-04,526.357
2023-05-05,535.978
2023-05-08,544.323
2023-05-09,538.074
2023-05-10,541.34
2023-05-11,541.912
2023-05-12,538.934
2023-05-15,542.325
2023-05-16,537.221
2023-05-17,526.815
2023-05-18,533.8
2023-05-19,530.32
2023-05-22,531.225
2023-05-23,531.37
2023-05-24,524.896
2023-05-25,524.698
2023-05-26,523.357
2023-05-29,529.95
2023-05-30,527.186
2023-05-31,523.592
2023-06-01,530.224
2023-06-02,541.081
2023-06-05,538.954
2023-06-06,539.636
2023-06-07,546.5
2023-06-08,557.252
2023-06-09,557.322
2023-06-12,565.583
2023-06-13,572.88
2023-06-14,578.247
2023-06-15,583.639
2023-06-16,586.951
2023-06-19,581.485
2023-06-20,575.255
2023-06-21,574.584
2023-06-22,576.388
2023-06-23,565.289
2023-06-26,566.958
2023-06-27,570.999
2023-06-28,572.563
2023-06-29,576.352
2023-06-30,575.764
2023-07-03,573.822
2023-07-04,576.791
2023-07-05,566.636
2023-07-06,550.84
2023-07-07,561.52
2023-07-10,562.968
2023-07-11,565.794
2023-07-12,580.204
2023-07-13,586.953
2023-07-14,588.725
2023-07-17,587.954
2023-07-18,591.631
2023-07-19,593.952
2023-07-20,592.172
2023-07-21,586.767
2023-07-24,585.056
2023-07-25,585.343
2023-07-26,583.127
2023-07-27,589.724
2023-07-28,601.243
2023-07-31,606.46
2023-08-01,600.827
2023-08-02,592.306
2023-08-03,592.131
2023-08-04,597.983
2023-08-07,597.187
2023-08-08,592.166
2023-08-09,590.031
2023-08-10,556.522
2023-08-11,541.316
2023-08-14,541.748
2023-08-15,542.264
2023-08-16,547.163
2023-08-17,534.815
2023-08-18,533.755
2023-08-21,526.396
2023-08-22,529.595
2023-08-23,523.029
2023-08-24,522.46
2023-08-25,518.853
2023-08-28,518.472
2023-08-29,530.186
2023-08-30,534.766
2023-08-31,530.49
2023-09-01,528.984
2023-09-04,528.537
2023-09-05,522.194
2023-09-06,517.278
2023-09-07,508.599
2023-09-08,507.91
2023-09-11,507.503
2023-09-12,505.575
2023-09-13,501.414
2023-09-14,500.475
2023-09-15,501.424
2023-09-18,495.924
2023-09-19,493.157
2023-09-20,497.995
2023-09-21,483.582
2023-09-22,481.839
2023-09-25,472.755
2023-09-26,471.025
2023-09-27,470.329
2023-09-28,477.703
2023-09-29,479.265
2023-10-02,470.728
2023-10-03,465.066
2023-10-04,462.819
2023-10-05,462.86
2023-10-06,465.978
2023-10-09,458.213
2023-10-10,470.188
2023-10-11,475.241
2023-10-12,474.723
2023-10-13,466.66
2023-10-16,472.315
2023-10-17,470.909
2023-10-18,462.502
2023-10-19,460.299
2023-10-20,451.146
2023-10-23,449.646
2023-10-24,449.966
2023-10-25,444.169
2023-10-26,442.343
2023-10-27,449.059
2023-10-30,453.846
2023-10-31,455.192
2023-11-01,454.052
2023-11-02,472.303
2023-11-03,487.59
2023-11-06,485.055
2023-11-07,482.895
2023-11-08,484.604
2023-11-09,501.956
2023-11-10,497.404
2023-11-13,499.073
2023-11-14,504.726
2023-11-15,516.955
2023-11-16,510.7
2023-11-17,515.856
2023-11-20,517.609
2023-11-21,514.57
2023-11-22,513.656
2023-11-23,512.758
2023-11-24,519.497
2023-11-27,518.579
2023-11-28,526.729
2023-11-29,530.329
2023-11-30,523.381
2023-12-01,525.005
2023-12-04,519.992
2023-12-05,519.69
2023-12-06,517.936
2023-12-07,520.538
2023-12-08,527.016
2023-12-11,521.102
2023-12-12,527.838
2023-12-13,528.332
2023-12-14,565.102
2023-12-15,563.313
2023-12-18,557.853
2023-12-19,564.04
2023-12-20,564.906
2023-12-21,567.201
2023-12-22,568.137
2023-12-25,568.137
2023-12-26,568.86
2023-12-27,570.843
2023-12-28,563.907
2023-12-29,570.681
2024-01-01,570.681
2024-01-02,557.255
2024-01-03,541.433
2024-01-04,550.222
2024-01-05,547.421
2024-01-08,550.845
2024-01-09,547.816
2024-01-10,546.567
2024-01-11,540.658
2024-01-12,541.338
2024-01-15,535.602
2024-01-16,527.013
2024-01-17,515.623
2024-01-18,517.302
2024-01-19,508.489
2024-01-22,510.488
2024-01-23,516.972
2024-01-24,526.537
2024-01-25,523.608
2024-01-26,529.071
2024-01-29,528.861
2024-01-30,530.761
2024-01-31,533.251
2024-02-01,522.711
2024-02-02,523.425
2024-02-05,513.118
2024-02-06,519.354
2024-02-07,521.368
2024-02-08,524.263
2024-02-09,521.891
2024-02-12,529.47
2024-02-13,521.887
2024-02-14,525.503
2024-02-15,539.593
2024-02-16,548.35
2024-02-19,541.619
2024-02-20,539.75
2024-02-21,534.766
2024-02-22,534.15
2024-02-23,535.582
2024-02-26,537.446
2024-02-27,537.434
2024-02-28,533.042
2024-02-29,529.428
2024-03-01,533.48
2024-03-04,531.864
2024-03-05,524.508
2024-03-06,533.033
2024-03-07,537.775
2024-03-08,533.998
2024-03-11,534.63
2024-03-12,534.303
2024-03-13,539.426
2024-03-14,533.729
2024-03-15,516.44
2024-03-18,512.544
2024-03-19,513.34
2024-03-20,521.964
2024-03-21,530.525
2024-03-22,539.42
2024-03-25,539.603
2024-03-26,544.015
2024-03-27,544.952
2024-03-28,543.993
2024-03-29,543.993
2024-04-01,541.197
2024-04-02,534.74
2024-04-03,545.239
2024-04-04,551.335
2024-04-05,548.338
2024-04-08,557.541
2024-04-09,559.677
2024-04-10,551.006
2024-04-11,537.557
2024-04-12,533.692
2024-04-15,533.617
2024-04-16,519.771
2024-04-17,522.744
2024-04-18,532.012
2024-04-19,526.684
2024-04-22,533.86
2024-04-23,535.83
2024-04-24,530.849
2024-04-25,534.793
2024-04-26,539.78
2024-04-29,549.43
2024-04-30,543.275
2024-05-01,542.818
2024-05-02,541.109
2024-05-03,551.154
2024-05-06,551.999
2024-05-07,561.47
2024-05-08,569.228
2024-05-09,581.908
2024-05-10,576.973
2024-05-13,585.361
2024-05-14,588.887
2024-05-15,587.35
2024-05-16,593.094
2024-05-17,594.896
2024-05-20,595.709
2024-05-21,593.12
2024-05-22,590.513
2024-05-23,589.112
2024-05-24,585.679
2024-05-27,592.38
2024-05-28,588.285
2024-05-29,570.161
2024-05-30,573.023
2024-05-31,570.893
2024-06-03,576.548
2024-06-04,574.208
2024-06-05,575.775
2024-06-06,578.137
2024-06-07,571.73
2024-06-10,567.456
2024-06-11,564.119
2024-06-12,582.675
2024-06-13,574.585
2024-06-14,575.683
2024-06-17,581.997
2024-06-18,582.71
2024-06-19,584.733
2024-06-20,588.144
2024-06-21,576.03
2024-06-24,582.241
2024-06-25,572.909
2024-06-26,562.681
2024-06-27,574.908
2024-06-28,580.167
2024-07-01,585.528
2024-07-02,583.378
2024-07-03,587.906
2024-07-04,590.924
2024-07-05,591.6
2024-07-08,593.269
2024-07-09,584.631
2024-07-10,590.85
2024-07-11,598.688
2024-07-12,604.271
2024-07-15,603.768
2024-07-16,603.463
2024-07-17,600.919
2024-07-18,597.659
2024-07-19,591.743
2024-07-22,594.01
2024-07-23,595.41
2024-07-24,585.403
2024-07-25,582.286
2024-07-26,584.657
2024-07-29,581.704
2024-07-30,586.089
2024-07-31,586.923
2024-08-01,577.713
2024-08-02,554.547
2024-08-05,546.904
2024-08-06,554.459
2024-08-07,561.32
2024-08-08,559.575
2024-08-09,561.019
2024-08-12,552.966
2024-08-13,558.751
2024-08-14,566.573
2024-08-15,568.526
2024-08-16,570.925
2024-08-19,579.196
2024-08-20,576.381
2024-08-21,584.655
2024-08-22,585.24
2024-08-23,592.81
2024-08-26,589.917
2024-08-27,591.178
2024-08-28,591.588
2024-08-29,590.806
2024-08-30,593.605
2024-09-02,598.521
2024-09-03,563.94
2024-09-04,551.082
2024-09-05,547.85
2024-09-06,541.264
2024-09-09,543.413
2024-09-10,545.027
2024-09-11,545.395
2024-09-12,548.508
2024-09-13,558.141
2024-09-16,562.944
2024-09-17,546.263
2024-09-18,548.685
2024-09-19,562.51
2024-09-20,548.629
2024-09-23,542.968
2024-09-24,540.34
2024-09-25,522.473
2024-09-26,523.432
2024-09-27,528.306
2024-09-30,521.771
2024-10-01,509.652
2024-10-02,516.128
2024-10-03,508.8
2024-10-04,517.566
2024-10-07,520.318
2024-10-08,515.349
2024-10-09,517.24
2024-10-10,509.489
2024-10-11,510.995
2024-10-14,499.106
2024-10-15,502.572
2024-10-16,502.217
2024-10-17,499.458
2024-10-18,503.704
2024-10-21,491.724
2024-10-22,492.093
2024-10-23,482.781
2024-10-24,482.099
2024-10-25,492.159
2024-10-28,493.95
2024-10-29,483.865
2024-10-30,478.271
2024-10-31,474.617
2024-11-01,473.003
2024-11-04,474.454
2024-11-05,480.705
2024-11-06,471.86
2024-11-07,477.455
2024-11-08,474.57
2024-11-11,476.229
2024-11-12,458.224
2024-11-13,450.913
2024-11-14,479.296
2024-11-15,486.536
2024-11-18,475.395
2024-11-19,466.53
2024-11-20,470.002
2024-11-21,462.47
2024-11-22,458.198
2024-11-25,469.897
2024-11-26,463.571
2024-11-27,475.526
2024-11-28,475.555
2024-11-29,475.402
2024-12-02,471.746
2024-12-03,474.205
2024-12-04,484.785
2024-12-05,487.008
2024-12-06,485.534
2024-12-09,480.6
2024-12-10,484.067
2024-12-11,483.226
2024-12-12,483.927
2024-12-13,483.643
2024-12-16,484.356
2024-12-17,487.456
2024-12-18,474.376
2024-12-19,467.422
2024-12-20,473.494
2024-12-23,474.709
2024-12-24,474.778
2024-12-25,474.778
2024-12-26,475.577
2024-12-27,480.03
2024-12-30,480.086
2024-12-31,478.906
2025-01-01,478.906
2025-01-02,478.578
2025-01-03,477.286
2025-01-06,489.226
2025-01-07,474.939
2025-01-08,467.0
2025-01-09,468.047
2025-01-10,465.397
2025-01-13,456.742
2025-01-14,454.753
2025-01-15,457.99
2025-01-16,455.092
2025-01-17,460.458
2025-01-20,465.816
2025-01-21,469.2
2025-01-22,476.646
2025-01-23,479.652
2025-01-24,491.554
2025-01-27,493.285
2025-01-28,491.436
2025-01-29,491.536
2025-01-30,500.374
2025-01-31,500.755
2025-02-03,485.855
2025-02-04,483.087
2025-02-05,492.318
2025-02-06,494.319
2025-02-07,488.687
2025-02-10,490.139
2025-02-11,487.318
2025-02-12,491.916
2025-02-13,509.306
2025-02-14,516.47
2025-02-17,512.666
2025-02-18,519.169
2025-02-19,516.133
2025-02-20,516.398
2025-02-21,514.163
2025-02-24,518.963
2025-02-25,516.878
2025-02-26,524.821
2025-02-27,520.968
2025-02-28,523.848
2025-03-03,524.251
2025-03-04,517.193
2025-03-05,532.858
2025-03-06,532.419
2025-03-07,535.344
2025-03-10,520.52
2025-03-11,516.149
2025-03-12,509.438
2025-03-13,503.138
2025-03-14,519.303
2025-03-17,533.336
2025-03-18,528.655
2025-03-19,515.734
2025-03-20,507.844
2025-03-21,505.573
2025-03-24,504.919
2025-03-25,496.306
2025-03-26,498.847
2025-03-27,494.211
2025-03-28,486.311
2025-03-31,472.549
2025-04-01,468.099
2025-04-02,455.676
2025-04-03,463.426
2025-04-04,432.533
2025-04-07,412.177
2025-04-08,428.245
2025-04-09,410.653
2025-04-10,432.835
2025-04-11,447.869
2025-04-14,456.986
2025-04-15,465.914
2025-04-16,471.37
2025-04-17,470.2
2025-04-18,470.2
