Date,SWEDEN SMID GROWTH SMID (Small+Mid Cap)
2019-10-04,1306.112
2019-10-07,1312.556
2019-10-08,1302.458
2019-10-09,1307.595
2019-10-10,1326.973
2019-10-11,1345.323
2019-10-14,1345.127
2019-10-15,1361.588
2019-10-16,1359.115
2019-10-17,1382.009
2019-10-18,1386.415
2019-10-21,1403.145
2019-10-22,1396.802
2019-10-23,1398.816
2019-10-24,1419.212
2019-10-25,1421.505
2019-10-28,1422.559
2019-10-29,1414.313
2019-10-30,1430.06
2019-10-31,1424.502
2019-11-01,1439.655
2019-11-04,1461.954
2019-11-05,1450.783
2019-11-06,1456.086
2019-11-07,1462.266
2019-11-08,1453.641
2019-11-11,1451.199
2019-11-12,1455.97
2019-11-13,1448.929
2019-11-14,1447.934
2019-11-15,1462.723
2019-11-18,1458.415
2019-11-19,1457.282
2019-11-20,1462.538
2019-11-21,1448.579
2019-11-22,1455.361
2019-11-25,1467.642
2019-11-26,1485.494
2019-11-27,1484.124
2019-11-28,1482.885
2019-11-29,1477.986
2019-12-02,1468.285
2019-12-03,1459.163
2019-12-04,1488.316
2019-12-05,1489.934
2019-12-06,1503.382
2019-12-09,1490.851
2019-12-10,1489.244
2019-12-11,1504.063
2019-12-12,1515.194
2019-12-13,1530.923
2019-12-16,1540.376
2019-12-17,1545.637
2019-12-18,1535.718
2019-12-19,1535.933
2019-12-20,1550.988
2019-12-23,1553.506
2019-12-24,1555.493
2019-12-25,1555.493
2019-12-26,1555.039
2019-12-27,1574.821
2019-12-30,1561.217
2019-12-31,1554.204
2020-01-01,1554.204
2020-01-02,1587.085
2020-01-03,1567.474
2020-01-06,1564.425
2020-01-07,1560.809
2020-01-08,1561.108
2020-01-09,1569.176
2020-01-10,1568.59
2020-01-13,1576.486
2020-01-14,1580.923
2020-01-15,1577.227
2020-01-16,1588.384
2020-01-17,1596.461
2020-01-20,1598.764
2020-01-21,1595.91
2020-01-22,1592.014
2020-01-23,1570.478
2020-01-24,1590.226
2020-01-27,1546.407
2020-01-28,1553.091
2020-01-29,1563.793
2020-01-30,1539.973
2020-01-31,1530.747
2020-02-03,1523.255
2020-02-04,1567.386
2020-02-05,1591.538
2020-02-06,1569.163
2020-02-07,1556.754
2020-02-10,1554.963
2020-02-11,1584.737
2020-02-12,1596.119
2020-02-13,1589.654
2020-02-14,1593.005
2020-02-17,1600.255
2020-02-18,1589.742
2020-02-19,1608.663
2020-02-20,1601.772
2020-02-21,1603.366
2020-02-24,1538.169
2020-02-25,1516.603
2020-02-26,1522.543
2020-02-27,1478.565
2020-02-28,1423.246
2020-03-02,1451.514
2020-03-03,1499.756
2020-03-04,1491.935
2020-03-05,1482.225
2020-03-06,1451.928
2020-03-09,1361.022
2020-03-10,1334.466
2020-03-11,1304.099
2020-03-12,1121.786
2020-03-13,1136.212
2020-03-16,1079.833
2020-03-17,1086.836
2020-03-18,1020.206
2020-03-19,1023.719
2020-03-20,1040.938
2020-03-23,989.404
2020-03-24,1081.044
2020-03-25,1117.605
2020-03-26,1178.447
2020-03-27,1142.198
2020-03-30,1159.936
2020-03-31,1210.991
2020-04-01,1163.695
2020-04-02,1157.652
2020-04-03,1144.018
2020-04-06,1188.066
2020-04-07,1244.144
2020-04-08,1248.098
2020-04-09,1273.849
2020-04-10,1273.849
2020-04-13,1268.019
2020-04-14,1301.52
2020-04-15,1247.806
2020-04-16,1236.767
2020-04-17,1282.942
2020-04-20,1289.12
2020-04-21,1248.46
2020-04-22,1263.778
2020-04-23,1295.107
2020-04-24,1282.921
2020-04-27,1298.555
2020-04-28,1335.765
2020-04-29,1358.657
2020-04-30,1362.649
2020-05-01,1358.698
2020-05-04,1299.733
2020-05-05,1336.225
2020-05-06,1329.217
2020-05-07,1353.154
2020-05-08,1390.539
2020-05-11,1378.585
2020-05-12,1405.685
2020-05-13,1366.184
2020-05-14,1318.646
2020-05-15,1334.383
2020-05-18,1400.439
2020-05-19,1427.946
2020-05-20,1446.842
2020-05-21,1437.674
2020-05-22,1433.592
2020-05-25,1464.136
2020-05-26,1481.28
2020-05-27,1472.404
2020-05-28,1515.229
2020-05-29,1535.513
2020-06-01,1549.673
2020-06-02,1575.668
2020-06-03,1608.251
2020-06-04,1630.11
2020-06-05,1638.71
2020-06-08,1604.516
2020-06-09,1599.448
2020-06-10,1583.381
2020-06-11,1534.515
2020-06-12,1511.342
2020-06-15,1523.825
2020-06-16,1563.504
2020-06-17,1587.971
2020-06-18,1585.389
2020-06-19,1575.834
2020-06-22,1574.67
2020-06-23,1609.58
2020-06-24,1565.01
2020-06-25,1566.228
2020-06-26,1574.186
2020-06-29,1580.164
2020-06-30,1585.005
2020-07-01,1611.728
2020-07-02,1624.759
2020-07-03,1627.759
2020-07-06,1660.269
2020-07-07,1662.074
2020-07-08,1665.023
2020-07-09,1649.688
2020-07-10,1657.838
2020-07-13,1690.641
2020-07-14,1691.494
2020-07-15,1732.829
2020-07-16,1733.154
2020-07-17,1748.216
2020-07-20,1783.52
2020-07-21,1782.351
2020-07-22,1810.31
2020-07-23,1803.883
2020-07-24,1768.968
2020-07-27,1812.982
2020-07-28,1795.935
2020-07-29,1810.073
2020-07-30,1773.305
2020-07-31,1776.957
2020-08-03,1817.678
2020-08-04,1808.961
2020-08-05,1848.05
2020-08-06,1843.0
2020-08-07,1846.021
2020-08-10,1833.127
2020-08-11,1845.455
2020-08-12,1863.122
2020-08-13,1875.551
2020-08-14,1844.046
2020-08-17,1870.389
2020-08-18,1860.69
2020-08-19,1879.087
2020-08-20,1849.216
2020-08-21,1837.928
2020-08-24,1864.175
2020-08-25,1861.47
2020-08-26,1894.58
2020-08-27,1874.178
2020-08-28,1881.034
2020-08-31,1890.189
2020-09-01,1891.673
2020-09-02,1900.103
2020-09-03,1850.766
2020-09-04,1821.571
2020-09-07,1871.855
2020-09-08,1840.011
2020-09-09,1882.112
2020-09-10,1875.915
2020-09-11,1879.702
2020-09-14,1890.562
2020-09-15,1907.034
2020-09-16,1928.524
2020-09-17,1927.414
2020-09-18,1952.676
2020-09-21,1869.024
2020-09-22,1871.686
2020-09-23,1860.483
2020-09-24,1824.266
2020-09-25,1848.97
2020-09-28,1893.431
2020-09-29,1924.861
2020-09-30,1922.653
2020-10-01,1932.525
2020-10-02,1931.939
2020-10-05,1961.762
2020-10-06,1946.382
2020-10-07,1959.762
2020-10-08,1963.357
2020-10-09,1992.576
2020-10-12,2007.541
2020-10-13,1993.931
2020-10-14,1995.055
2020-10-15,1947.524
2020-10-16,1971.858
2020-10-19,1977.26
2020-10-20,1966.33
2020-10-21,1939.862
2020-10-22,1934.598
2020-10-23,1930.895
2020-10-26,1879.788
2020-10-27,1897.638
2020-10-28,1816.046
2020-10-29,1788.864
2020-10-30,1821.388
2020-11-02,1832.016
2020-11-03,1884.661
2020-11-04,1956.597
2020-11-05,2008.304
2020-11-06,2020.835
2020-11-09,2022.658
2020-11-10,1988.219
2020-11-11,2006.275
2020-11-12,2005.402
2020-11-13,1990.885
2020-11-16,2022.43
2020-11-17,2020.108
2020-11-18,2039.34
2020-11-19,2023.367
2020-11-20,2042.417
2020-11-23,2020.474
2020-11-24,2020.984
2020-11-25,2029.843
2020-11-26,2045.308
2020-11-27,2081.322
2020-11-30,2087.015
2020-12-01,2089.263
2020-12-02,2079.357
2020-12-03,2101.616
2020-12-04,2097.023
2020-12-07,2109.315
2020-12-08,2117.174
2020-12-09,2113.498
2020-12-10,2117.163
2020-12-11,2119.674
2020-12-14,2156.798
2020-12-15,2170.351
2020-12-16,2182.511
2020-12-17,2221.687
2020-12-18,2227.557
2020-12-21,2193.156
2020-12-22,2201.326
2020-12-23,2225.432
2020-12-24,2232.038
2020-12-25,2232.038
2020-12-28,2255.417
2020-12-29,2300.698
2020-12-30,2289.217
2020-12-31,2281.663
2021-01-01,2281.663
2021-01-04,2298.438
2021-01-05,2303.328
2021-01-06,2303.82
2021-01-07,2310.917
2021-01-08,2333.477
2021-01-11,2280.425
2021-01-12,2285.072
2021-01-13,2291.967
2021-01-14,2306.675
2021-01-15,2253.863
2021-01-18,2264.187
2021-01-19,2275.359
2021-01-20,2297.179
2021-01-21,2324.64
2021-01-22,2316.673
2021-01-25,2292.223
2021-01-26,2315.97
2021-01-27,2256.63
2021-01-28,2271.848
2021-01-29,2248.869
2021-02-01,2282.687
2021-02-02,2316.203
2021-02-03,2338.295
2021-02-04,2323.211
2021-02-05,2333.439
2021-02-08,2349.495
2021-02-09,2350.135
2021-02-10,2357.34
2021-02-11,2392.555
2021-02-12,2411.345
2021-02-15,2441.633
2021-02-16,2428.585
2021-02-17,2392.119
2021-02-18,2367.946
2021-02-19,2425.459
2021-02-22,2418.253
2021-02-23,2367.246
2021-02-24,2370.082
2021-02-25,2394.299
2021-02-26,2322.899
2021-03-01,2369.178
2021-03-02,2394.11
2021-03-03,2388.466
2021-03-04,2339.387
2021-03-05,2269.581
2021-03-08,2286.092
2021-03-09,2351.398
2021-03-10,2355.428
2021-03-11,2428.419
2021-03-12,2409.502
2021-03-15,2400.127
2021-03-16,2439.726
2021-03-17,2408.968
2021-03-18,2422.234
2021-03-19,2421.573
2021-03-22,2438.501
2021-03-23,2425.458
2021-03-24,2419.724
2021-03-25,2395.703
2021-03-26,2420.05
2021-03-29,2378.38
2021-03-30,2389.246
2021-03-31,2409.937
2021-04-01,2443.17
2021-04-02,2443.17
2021-04-05,2446.802
2021-04-06,2501.646
2021-04-07,2526.446
2021-04-08,2564.111
2021-04-09,2587.84
2021-04-12,2563.958
2021-04-13,2618.436
2021-04-14,2635.366
2021-04-15,2665.246
2021-04-16,2694.915
2021-04-19,2691.381
2021-04-20,2643.291
2021-04-21,2653.377
2021-04-22,2677.694
2021-04-23,2696.699
2021-04-26,2711.584
2021-04-27,2745.823
2021-04-28,2714.701
2021-04-29,2712.484
2021-04-30,2655.049
2021-05-03,2675.385
2021-05-04,2586.571
2021-05-05,2644.175
2021-05-06,2616.858
2021-05-07,2700.067
2021-05-10,2691.4
2021-05-11,2599.237
2021-05-12,2593.963
2021-05-13,2593.207
2021-05-14,2613.698
2021-05-17,2593.341
2021-05-18,2651.889
2021-05-19,2576.6
2021-05-20,2650.263
2021-05-21,2651.076
2021-05-24,2674.697
2021-05-25,2702.609
2021-05-26,2677.909
2021-05-27,2710.553
2021-05-28,2724.732
2021-05-31,2751.469
2021-06-01,2788.914
2021-06-02,2761.707
2021-06-03,2734.363
2021-06-04,2765.654
2021-06-07,2764.714
2021-06-08,2767.428
2021-06-09,2765.563
2021-06-10,2769.339
2021-06-11,2756.724
2021-06-14,2760.714
2021-06-15,2751.527
2021-06-16,2740.346
2021-06-17,2675.016
2021-06-18,2618.284
2021-06-21,2639.137
2021-06-22,2655.754
2021-06-23,2646.666
2021-06-24,2686.089
2021-06-25,2686.296
2021-06-28,2667.452
2021-06-29,2706.998
2021-06-30,2684.791
2021-07-01,2689.103
2021-07-02,2723.221
2021-07-05,2733.367
2021-07-06,2739.793
2021-07-07,2772.747
2021-07-08,2750.783
2021-07-09,2765.259
2021-07-12,2805.012
2021-07-13,2800.943
2021-07-14,2793.353
2021-07-15,2759.794
2021-07-16,2772.5
2021-07-19,2729.952
2021-07-20,2722.567
2021-07-21,2779.365
2021-07-22,2842.429
2021-07-23,2866.701
2021-07-26,2879.619
2021-07-27,2879.706
2021-07-28,2889.398
2021-07-29,2928.555
2021-07-30,2916.124
2021-08-02,2952.688
2021-08-03,2946.637
2021-08-04,2973.164
2021-08-05,2968.707
2021-08-06,2909.354
2021-08-09,2882.048
2021-08-10,2890.289
2021-08-11,2899.835
2021-08-12,2902.739
2021-08-13,2915.52
2021-08-16,2883.518
2021-08-17,2867.284
2021-08-18,2882.508
2021-08-19,2818.192
2021-08-20,2848.422
2021-08-23,2898.269
2021-08-24,2891.566
2021-08-25,2885.512
2021-08-26,2882.934
2021-08-27,2920.306
2021-08-30,2942.277
2021-08-31,2927.681
2021-09-01,2956.084
2021-09-02,3018.061
2021-09-03,3010.759
2021-09-06,3020.381
2021-09-07,2999.305
2021-09-08,2938.464
2021-09-09,2947.953
2021-09-10,2944.91
2021-09-13,2910.495
2021-09-14,2932.532
2021-09-15,2905.743
2021-09-16,2917.098
2021-09-17,2883.75
2021-09-20,2791.933
2021-09-21,2796.521
2021-09-22,2826.309
2021-09-23,2876.825
2021-09-24,2827.027
2021-09-27,2760.906
2021-09-28,2665.42
2021-09-29,2650.127
2021-09-30,2682.515
2021-10-01,2663.525
2021-10-04,2636.868
2021-10-05,2672.504
2021-10-06,2612.138
2021-10-07,2654.971
2021-10-08,2630.224
2021-10-11,2611.576
2021-10-12,2644.254
2021-10-13,2719.623
2021-10-14,2780.933
2021-10-15,2816.282
2021-10-18,2802.879
2021-10-19,2832.311
2021-10-20,2861.458
2021-10-21,2890.435
2021-10-22,2928.169
2021-10-25,2906.036
2021-10-26,2922.446
2021-10-27,2904.75
2021-10-28,2939.21
2021-10-29,2897.577
2021-11-01,2945.314
2021-11-02,2918.748
2021-11-03,2929.589
2021-11-04,2961.052
2021-11-05,2958.281
2021-11-08,2973.814
2021-11-09,2973.395
2021-11-10,2913.868
2021-11-11,2925.878
2021-11-12,2955.802
2021-11-15,2964.106
2021-11-16,2937.747
2021-11-17,2935.752
2021-11-18,2922.277
2021-11-19,2914.465
2021-11-22,2869.46
2021-11-23,2777.082
2021-11-24,2745.895
2021-11-25,2800.996
2021-11-26,2724.902
2021-11-29,2774.178
2021-11-30,2749.491
2021-12-01,2788.323
2021-12-02,2735.961
2021-12-03,2643.984
2021-12-06,2657.247
2021-12-07,2749.602
2021-12-08,2755.993
2021-12-09,2748.857
2021-12-10,2736.396
2021-12-13,2706.734
2021-12-14,2627.725
2021-12-15,2640.924
2021-12-16,2677.67
2021-12-17,2658.798
2021-12-20,2628.662
2021-12-21,2665.099
2021-12-22,2718.608
2021-12-23,2758.179
2021-12-24,2758.012
2021-12-27,2794.827
2021-12-28,2831.362
2021-12-29,2843.001
2021-12-30,2847.263
2021-12-31,2845.093
2022-01-03,2830.457
2022-01-04,2822.599
2022-01-05,2820.802
2022-01-06,2795.749
2022-01-07,2702.928
2022-01-10,2558.505
2022-01-11,2593.105
2022-01-12,2655.932
2022-01-13,2633.945
2022-01-14,2526.103
2022-01-17,2519.107
2022-01-18,2445.561
2022-01-19,2462.484
2022-01-20,2498.329
2022-01-21,2423.346
2022-01-24,2278.066
2022-01-25,2271.886
2022-01-26,2321.052
2022-01-27,2282.595
2022-01-28,2270.832
2022-01-31,2353.304
2022-02-01,2409.009
2022-02-02,2459.991
2022-02-03,2413.45
2022-02-04,2365.923
2022-02-07,2379.219
2022-02-08,2334.291
2022-02-09,2430.186
2022-02-10,2370.079
2022-02-11,2331.024
2022-02-14,2227.864
2022-02-15,2312.855
2022-02-16,2299.223
2022-02-17,2223.456
2022-02-18,2159.62
2022-02-21,2091.118
2022-02-22,2146.389
2022-02-23,2118.715
2022-02-24,2039.02
2022-02-25,2136.229
2022-02-28,2184.531
2022-03-01,2111.223
2022-03-02,2112.968
2022-03-03,2051.216
2022-03-04,1989.144
2022-03-07,1963.891
2022-03-08,1963.277
2022-03-09,2099.439
2022-03-10,2090.162
2022-03-11,2119.614
2022-03-14,2187.647
2022-03-15,2134.146
2022-03-16,2268.197
2022-03-17,2302.982
2022-03-18,2327.204
2022-03-21,2321.912
2022-03-22,2315.681
2022-03-23,2275.357
2022-03-24,2241.587
2022-03-25,2223.903
2022-03-28,2228.528
2022-03-29,2360.104
2022-03-30,2360.611
2022-03-31,2339.439
2022-04-01,2350.231
2022-04-04,2372.331
2022-04-05,2371.475
2022-04-06,2307.036
2022-04-07,2314.519
2022-04-08,2308.777
2022-04-11,2250.752
2022-04-12,2278.277
2022-04-13,2264.064
2022-04-14,2258.939
2022-04-15,2258.939
2022-04-18,2251.682
2022-04-19,2246.35
2022-04-20,2276.089
2022-04-21,2280.574
2022-04-22,2207.504
2022-04-25,2120.653
2022-04-26,2038.871
2022-04-27,2034.517
2022-04-28,2038.537
2022-04-29,2076.483
2022-05-02,2003.78
2022-05-03,2005.286
2022-05-04,1979.773
2022-05-05,1953.972
2022-05-06,1905.728
2022-05-09,1788.735
2022-05-10,1839.347
2022-05-11,1914.665
2022-05-12,1882.244
2022-05-13,1942.205
2022-05-16,1941.737
2022-05-17,1997.504
2022-05-18,1967.186
2022-05-19,1980.913
2022-05-20,1980.358
2022-05-23,2019.67
2022-05-24,2001.221
2022-05-25,1961.831
2022-05-26,1962.527
2022-05-27,2052.607
2022-05-30,2105.115
2022-05-31,2076.733
2022-06-01,2031.945
2022-06-02,2082.917
2022-06-03,2067.772
2022-06-06,2069.722
2022-06-07,2064.455
2022-06-08,2073.15
2022-06-09,1989.71
2022-06-10,1905.255
2022-06-13,1833.015
2022-06-14,1788.646
2022-06-15,1787.687
2022-06-16,1732.637
2022-06-17,1739.664
2022-06-20,1769.856
2022-06-21,1771.878
2022-06-22,1756.519
2022-06-23,1714.641
2022-06-24,1722.394
2022-06-27,1789.341
2022-06-28,1771.868
2022-06-29,1748.194
2022-06-30,1716.892
2022-07-01,1722.667
2022-07-04,1705.627
2022-07-05,1682.113
2022-07-06,1733.449
2022-07-07,1767.666
2022-07-08,1774.042
2022-07-11,1739.369
2022-07-12,1769.906
2022-07-13,1751.952
2022-07-14,1699.353
2022-07-15,1733.07
2022-07-18,1793.504
2022-07-19,1824.007
2022-07-20,1828.78
2022-07-21,1870.419
2022-07-22,1902.621
2022-07-25,1884.863
2022-07-26,1836.078
2022-07-27,1836.1
2022-07-28,1899.965
2022-07-29,1957.774
2022-08-01,1956.886
2022-08-02,1904.025
2022-08-03,1921.732
2022-08-04,1956.95
2022-08-05,1895.662
2022-08-08,1932.166
2022-08-09,1882.422
2022-08-10,1970.345
2022-08-11,1978.54
2022-08-12,1952.175
2022-08-15,1925.988
2022-08-16,1918.515
2022-08-17,1875.158
2022-08-18,1881.739
2022-08-19,1816.083
2022-08-22,1761.096
2022-08-23,1756.166
2022-08-24,1768.226
2022-08-25,1779.132
2022-08-26,1733.917
2022-08-29,1699.626
2022-08-30,1707.677
2022-08-31,1716.074
2022-09-01,1641.062
2022-09-02,1699.135
2022-09-05,1659.971
2022-09-06,1671.316
2022-09-07,1673.993
2022-09-08,1687.803
2022-09-09,1741.884
2022-09-12,1795.097
2022-09-13,1718.996
2022-09-14,1688.287
2022-09-15,1666.751
2022-09-16,1637.862
2022-09-19,1612.673
2022-09-20,1564.084
2022-09-21,1558.341
2022-09-22,1493.914
2022-09-23,1468.377
2022-09-26,1454.471
2022-09-27,1450.411
2022-09-28,1474.469
2022-09-29,1458.615
2022-09-30,1515.514
2022-10-03,1534.574
2022-10-04,1607.134
2022-10-05,1550.78
2022-10-06,1546.637
2022-10-07,1479.234
2022-10-10,1453.574
2022-10-11,1454.721
2022-10-12,1442.318
2022-10-13,1451.651
2022-10-14,1485.649
2022-10-17,1530.204
2022-10-18,1567.193
2022-10-19,1493.834
2022-10-20,1503.185
2022-10-21,1478.928
2022-10-24,1521.985
2022-10-25,1589.252
2022-10-26,1615.626
2022-10-27,1601.545
2022-10-28,1585.072
2022-10-31,1565.174
2022-11-01,1586.388
2022-11-02,1590.847
2022-11-03,1540.915
2022-11-04,1594.829
2022-11-07,1633.532
2022-11-08,1683.663
2022-11-09,1660.086
2022-11-10,1777.561
2022-11-11,1846.069
2022-11-14,1820.305
2022-11-15,1803.558
2022-11-16,1767.618
2022-11-17,1716.069
2022-11-18,1743.955
2022-11-21,1718.261
2022-11-22,1735.326
2022-11-23,1792.093
2022-11-24,1817.482
2022-11-25,1819.119
2022-11-28,1785.655
2022-11-29,1757.878
2022-11-30,1747.404
2022-12-01,1838.942
2022-12-02,1839.148
2022-12-05,1859.473
2022-12-06,1811.601
2022-12-07,1806.527
2022-12-08,1802.761
2022-12-09,1837.602
2022-12-12,1834.581
2022-12-13,1899.022
2022-12-14,1913.504
2022-12-15,1821.98
2022-12-16,1765.953
2022-12-19,1751.187
2022-12-20,1736.888
2022-12-21,1766.978
2022-12-22,1734.511
2022-12-23,1740.716
2022-12-26,1740.716
2022-12-27,1764.753
2022-12-28,1752.624
2022-12-29,1787.657
2022-12-30,1751.754
2023-01-02,1780.023
2023-01-03,1768.068
2023-01-04,1778.754
2023-01-05,1755.607
2023-01-06,1775.844
2023-01-09,1855.969
2023-01-10,1844.168
2023-01-11,1852.007
2023-01-12,1871.413
2023-01-13,1883.906
2023-01-16,1904.949
2023-01-17,1904.444
2023-01-18,1940.453
2023-01-19,1864.996
2023-01-20,1908.519
2023-01-23,1965.139
2023-01-24,1963.465
2023-01-25,1937.601
2023-01-26,1937.773
2023-01-27,1947.899
2023-01-30,1921.306
2023-01-31,1891.793
2023-02-01,1928.002
2023-02-02,2051.84
2023-02-03,2010.54
2023-02-06,1947.273
2023-02-07,1943.91
2023-02-08,1947.568
2023-02-09,2000.736
2023-02-10,1934.547
2023-02-13,1989.76
2023-02-14,1992.468
2023-02-15,2006.245
2023-02-16,2003.979
2023-02-17,1973.641
2023-02-20,1994.378
2023-02-21,1971.367
2023-02-22,1942.168
2023-02-23,1939.693
2023-02-24,1896.518
2023-02-27,1944.832
2023-02-28,1938.833
2023-03-01,1927.162
2023-03-02,1911.637
2023-03-03,1944.512
2023-03-06,1962.789
2023-03-07,1904.989
2023-03-08,1894.331
2023-03-09,1882.77
2023-03-10,1858.965
2023-03-13,1838.198
2023-03-14,1898.867
2023-03-15,1810.106
2023-03-16,1866.022
2023-03-17,1830.328
2023-03-20,1872.824
2023-03-21,1901.734
2023-03-22,1885.733
2023-03-23,1919.212
2023-03-24,1854.697
2023-03-27,1885.238
2023-03-28,1882.6
2023-03-29,1908.854
2023-03-30,1955.992
2023-03-31,1978.286
2023-04-03,1953.138
2023-04-04,1999.633
2023-04-05,1952.453
2023-04-06,1945.375
2023-04-07,1945.375
2023-04-10,1921.767
2023-04-11,1980.159
2023-04-12,1998.893
2023-04-13,2026.397
2023-04-14,2038.767
2023-04-17,2033.21
2023-04-18,2045.505
2023-04-19,2025.596
2023-04-20,2020.63
2023-04-21,2019.374
2023-04-24,2034.204
2023-04-25,2010.134
2023-04-26,2001.88
2023-04-27,2017.389
2023-04-28,2049.414
2023-05-01,2036.844
2023-05-02,2001.249
2023-05-03,2028.758
2023-05-04,2038.224
2023-05-05,2077.344
2023-05-08,2074.132
2023-05-09,2043.21
2023-05-10,2030.74
2023-05-11,2039.463
2023-05-12,2024.926
2023-05-15,2049.714
2023-05-16,2011.55
2023-05-17,1990.567
2023-05-18,1969.622
2023-05-19,2007.692
2023-05-22,1999.33
2023-05-23,1980.442
2023-05-24,1901.961
2023-05-25,1867.831
2023-05-26,1901.016
2023-05-29,1881.078
2023-05-30,1874.999
2023-05-31,1866.098
2023-06-01,1880.722
2023-06-02,1936.726
2023-06-05,1906.787
2023-06-06,1901.178
2023-06-07,1911.382
2023-06-08,1902.504
2023-06-09,1898.706
2023-06-12,1918.448
2023-06-13,1949.25
2023-06-14,1953.67
2023-06-15,1943.874
2023-06-16,1935.832
2023-06-19,1869.072
2023-06-20,1836.821
2023-06-21,1835.544
2023-06-22,1825.355
2023-06-23,1816.524
2023-06-26,1803.945
2023-06-27,1795.955
2023-06-28,1815.76
2023-06-29,1817.772
2023-06-30,1844.572
2023-07-03,1806.24
2023-07-04,1834.196
2023-07-05,1796.622
2023-07-06,1746.304
2023-07-07,1794.147
2023-07-10,1784.934
2023-07-11,1816.561
2023-07-12,1890.475
2023-07-13,1902.051
2023-07-14,1878.163
2023-07-17,1855.137
2023-07-18,1883.879
2023-07-19,1885.537
2023-07-20,1878.065
2023-07-21,1863.324
2023-07-24,1874.55
2023-07-25,1896.129
2023-07-26,1875.856
2023-07-27,1877.459
2023-07-28,1872.638
2023-07-31,1867.858
2023-08-01,1841.928
2023-08-02,1795.261
2023-08-03,1780.813
2023-08-04,1825.735
2023-08-07,1804.243
2023-08-08,1776.188
2023-08-09,1788.53
2023-08-10,1818.055
2023-08-11,1763.75
2023-08-14,1759.647
2023-08-15,1737.587
2023-08-16,1715.628
2023-08-17,1673.595
2023-08-18,1647.549
2023-08-21,1630.419
2023-08-22,1646.78
2023-08-23,1659.15
2023-08-24,1638.568
2023-08-25,1625.886
2023-08-28,1664.289
2023-08-29,1681.722
2023-08-30,1699.068
2023-08-31,1693.612
2023-09-01,1676.576
2023-09-04,1689.251
2023-09-05,1665.205
2023-09-06,1663.753
2023-09-07,1643.789
2023-09-08,1641.445
2023-09-11,1645.576
2023-09-12,1613.101
2023-09-13,1603.552
2023-09-14,1620.684
2023-09-15,1614.851
2023-09-18,1598.673
2023-09-19,1584.746
2023-09-20,1618.81
2023-09-21,1571.084
2023-09-22,1572.69
2023-09-25,1568.179
2023-09-26,1547.218
2023-09-27,1553.09
2023-09-28,1573.868
2023-09-29,1606.933
2023-10-02,1568.974
2023-10-03,1539.328
2023-10-04,1528.182
2023-10-05,1558.4
2023-10-06,1562.429
2023-10-09,1550.185
2023-10-10,1615.815
2023-10-11,1613.073
2023-10-12,1600.67
2023-10-13,1551.606
2023-10-16,1562.334
2023-10-17,1547.248
2023-10-18,1500.089
2023-10-19,1495.848
2023-10-20,1481.699
2023-10-23,1477.197
2023-10-24,1480.432
2023-10-25,1462.062
2023-10-26,1469.83
2023-10-27,1470.306
2023-10-30,1482.763
2023-10-31,1503.34
2023-11-01,1495.501
2023-11-02,1554.125
2023-11-03,1609.896
2023-11-06,1609.515
2023-11-07,1606.924
2023-11-08,1611.753
2023-11-09,1650.11
2023-11-10,1617.618
2023-11-13,1625.63
2023-11-14,1740.819
2023-11-15,1758.146
2023-11-16,1723.712
2023-11-17,1755.287
2023-11-20,1780.257
2023-11-21,1769.76
2023-11-22,1769.597
2023-11-23,1782.831
2023-11-24,1792.323
2023-11-27,1785.844
2023-11-28,1784.917
2023-11-29,1806.868
2023-11-30,1772.57
2023-12-01,1794.779
2023-12-04,1785.1
2023-12-05,1812.369
2023-12-06,1852.314
2023-12-07,1853.885
2023-12-08,1860.185
2023-12-11,1865.268
2023-12-12,1857.965
2023-12-13,1854.995
2023-12-14,1979.262
2023-12-15,1983.848
2023-12-18,1977.971
2023-12-19,2004.698
2023-12-20,2006.493
2023-12-21,1998.105
2023-12-22,2024.234
2023-12-25,2024.234
2023-12-26,2021.24
2023-12-27,2055.749
2023-12-28,2054.686
2023-12-29,2026.605
2024-01-01,2026.605
2024-01-02,1988.807
2024-01-03,1924.57
2024-01-04,1953.077
2024-01-05,1934.624
2024-01-08,1956.272
2024-01-09,1943.415
2024-01-10,1948.779
2024-01-11,1921.193
2024-01-12,1948.517
2024-01-15,1900.319
2024-01-16,1877.015
2024-01-17,1831.457
2024-01-18,1844.244
2024-01-19,1824.772
2024-01-22,1851.244
2024-01-23,1849.395
2024-01-24,1886.011
2024-01-25,1890.219
2024-01-26,1904.726
2024-01-29,1895.046
2024-01-30,1905.599
2024-01-31,1941.334
2024-02-01,1919.42
2024-02-02,1904.138
2024-02-05,1867.924
2024-02-06,1890.797
2024-02-07,1925.222
2024-02-08,1930.695
2024-02-09,1927.251
2024-02-12,1954.024
2024-02-13,1906.599
2024-02-14,1928.369
2024-02-15,1969.721
2024-02-16,1959.168
2024-02-19,1965.812
2024-02-20,1972.055
2024-02-21,1958.44
2024-02-22,1976.954
2024-02-23,1982.569
2024-02-26,1980.092
2024-02-27,1983.055
2024-02-28,1969.127
2024-02-29,1975.907
2024-03-01,2012.153
2024-03-04,1990.961
2024-03-05,1960.583
2024-03-06,1987.241
2024-03-07,2010.558
2024-03-08,2037.956
2024-03-11,2020.707
2024-03-12,2046.31
2024-03-13,2047.065
2024-03-14,2025.658
2024-03-15,2023.046
2024-03-18,2000.139
2024-03-19,2017.301
2024-03-20,2018.759
