Date,SWEDEN SMID GROWTH SMID (Small+Mid Cap)
2019-09-19,1520.048
2019-09-20,1510.785
2019-09-23,1485.318
2019-09-24,1494.374
2019-09-25,1472.164
2019-09-26,1478.707
2019-09-27,1483.96
2019-09-30,1477.004
2019-10-01,1461.522
2019-10-02,1425.432
2019-10-03,1426.773
2019-10-04,1435.308
2019-10-07,1442.39
2019-10-08,1431.293
2019-10-09,1436.948
2019-10-10,1458.751
2019-10-11,1478.924
2019-10-14,1478.708
2019-10-15,1496.804
2019-10-16,1494.086
2019-10-17,1519.253
2019-10-18,1524.096
2019-10-21,1542.488
2019-10-22,1535.515
2019-10-23,1537.729
2019-10-24,1560.15
2019-10-25,1562.716
2019-10-28,1563.874
2019-10-29,1555.124
2019-10-30,1572.439
2019-10-31,1566.328
2019-11-01,1582.99
2019-11-04,1607.509
2019-11-05,1595.347
2019-11-06,1601.178
2019-11-07,1607.975
2019-11-08,1598.49
2019-11-11,1595.805
2019-11-12,1601.051
2019-11-13,1593.309
2019-11-14,1592.214
2019-11-15,1608.477
2019-11-18,1603.74
2019-11-19,1602.494
2019-11-20,1608.274
2019-11-21,1592.924
2019-11-22,1600.382
2019-11-25,1613.886
2019-11-26,1633.517
2019-11-27,1632.042
2019-11-28,1630.679
2019-11-29,1625.291
2019-12-02,1614.638
2019-12-03,1604.607
2019-12-04,1636.665
2019-12-05,1638.445
2019-12-06,1653.234
2019-12-09,1639.453
2019-12-10,1637.686
2019-12-11,1653.983
2019-12-12,1666.283
2019-12-13,1683.58
2019-12-16,1694.016
2019-12-17,1699.801
2019-12-18,1688.893
2019-12-19,1689.129
2019-12-20,1705.685
2019-12-23,1708.455
2019-12-24,1710.64
2019-12-25,1710.64
2019-12-26,1710.141
2019-12-27,1731.907
2019-12-30,1716.946
2019-12-31,1709.234
2020-01-01,1709.234
2020-01-02,1745.591
2020-01-03,1724.021
2020-01-06,1720.668
2020-01-07,1716.691
2020-01-08,1717.019
2020-01-09,1725.894
2020-01-10,1725.249
2020-01-13,1733.933
2020-01-14,1738.813
2020-01-15,1734.748
2020-01-16,1747.02
2020-01-17,1755.904
2020-01-20,1758.436
2020-01-21,1755.297
2020-01-22,1751.012
2020-01-23,1727.326
2020-01-24,1749.045
2020-01-27,1700.85
2020-01-28,1708.201
2020-01-29,1719.973
2020-01-30,1693.774
2020-01-31,1683.626
2020-02-03,1675.386
2020-02-04,1723.924
2020-02-05,1750.489
2020-02-06,1725.879
2020-02-07,1712.23
2020-02-10,1710.261
2020-02-11,1743.008
2020-02-12,1755.527
2020-02-13,1748.416
2020-02-14,1752.101
2020-02-17,1760.076
2020-02-18,1748.513
2020-02-19,1769.324
2020-02-20,1761.745
2020-02-21,1763.594
2020-02-24,1691.882
2020-02-25,1668.161
2020-02-26,1674.694
2020-02-27,1626.322
2020-02-28,1565.475
2020-03-02,1596.568
2020-03-03,1649.63
2020-03-04,1641.028
2020-03-05,1630.348
2020-03-06,1597.022
2020-03-09,1497.032
2020-03-10,1467.823
2020-03-11,1434.421
2020-03-12,1233.889
2020-03-13,1249.757
2020-03-16,1187.743
2020-03-17,1195.446
2020-03-18,1122.231
2020-03-19,1126.165
2020-03-20,1145.343
2020-03-23,1088.64
2020-03-24,1189.471
2020-03-25,1229.699
2020-03-26,1296.644
2020-03-27,1256.765
2020-03-30,1276.298
2020-03-31,1332.475
2020-04-01,1280.566
2020-04-02,1273.916
2020-04-03,1259.582
2020-04-06,1308.08
2020-04-07,1369.823
2020-04-08,1374.175
2020-04-09,1402.528
2020-04-10,1402.528
2020-04-13,1396.109
2020-04-14,1432.994
2020-04-15,1373.854
2020-04-16,1361.7
2020-04-17,1412.574
2020-04-20,1419.377
2020-04-21,1374.608
2020-04-22,1391.627
2020-04-23,1426.126
2020-04-24,1412.765
2020-04-27,1429.981
2020-04-28,1470.922
2020-04-29,1496.31
2020-04-30,1500.745
2020-05-01,1496.394
2020-05-04,1431.453
2020-05-05,1471.644
2020-05-06,1463.926
2020-05-07,1490.288
2020-05-08,1531.497
2020-05-11,1518.348
2020-05-12,1548.598
2020-05-13,1505.447
2020-05-14,1453.063
2020-05-15,1470.405
2020-05-18,1543.203
2020-05-19,1573.515
2020-05-20,1594.338
2020-05-21,1584.235
2020-05-22,1579.737
2020-05-25,1613.394
2020-05-26,1632.286
2020-05-27,1622.505
2020-05-28,1669.696
2020-05-29,1692.047
2020-06-01,1707.651
2020-06-02,1736.296
2020-06-03,1772.201
2020-06-04,1796.288
2020-06-05,1805.765
2020-06-08,1768.085
2020-06-09,1762.576
2020-06-10,1744.87
2020-06-11,1691.02
2020-06-12,1665.497
2020-06-15,1679.254
2020-06-16,1722.98
2020-06-17,1749.942
2020-06-18,1747.255
2020-06-19,1736.724
2020-06-22,1735.442
2020-06-23,1773.917
2020-06-24,1724.795
2020-06-25,1726.201
2020-06-26,1735.06
2020-06-29,1741.746
2020-06-30,1747.122
2020-07-01,1776.577
2020-07-02,1791.065
2020-07-03,1794.371
2020-07-06,1830.209
2020-07-07,1832.198
2020-07-08,1835.449
2020-07-09,1818.545
2020-07-10,1827.529
2020-07-13,1863.694
2020-07-14,1864.635
2020-07-15,1910.201
2020-07-16,1910.559
2020-07-17,1927.163
2020-07-20,1966.08
2020-07-21,1964.791
2020-07-22,1995.613
2020-07-23,1988.528
2020-07-24,1950.039
2020-07-27,1998.558
2020-07-28,1979.766
2020-07-29,1995.351
2020-07-30,1954.82
2020-07-31,1958.846
2020-08-03,2003.735
2020-08-04,1994.125
2020-08-05,2037.216
2020-08-06,2031.649
2020-08-07,2034.978
2020-08-10,2020.765
2020-08-11,2034.355
2020-08-12,2053.83
2020-08-13,2067.531
2020-08-14,2032.801
2020-08-17,2061.842
2020-08-18,2051.149
2020-08-19,2071.43
2020-08-20,2038.501
2020-08-21,2026.057
2020-08-24,2054.991
2020-08-25,2052.519
2020-08-26,2089.028
2020-08-27,2066.633
2020-08-28,2074.192
2020-08-31,2084.368
2020-09-01,2086.004
2020-09-02,2095.299
2020-09-03,2040.894
2020-09-04,2008.701
2020-09-07,2064.15
2020-09-08,2029.035
2020-09-09,2075.46
2020-09-10,2068.627
2020-09-11,2072.803
2020-09-14,2084.779
2020-09-15,2102.942
2020-09-16,2126.64
2020-09-17,2125.592
2020-09-18,2153.565
2020-09-21,2061.308
2020-09-22,2064.244
2020-09-23,2051.977
2020-09-24,2012.032
2020-09-25,2039.279
2020-09-28,2088.316
2020-09-29,2123.016
2020-09-30,2120.58
2020-10-01,2132.542
2020-10-02,2131.896
2020-10-05,2164.887
2020-10-06,2147.915
2020-10-07,2162.681
2020-10-08,2166.648
2020-10-09,2198.892
2020-10-12,2215.407
2020-10-13,2200.387
2020-10-14,2201.632
2020-10-15,2149.179
2020-10-16,2176.033
2020-10-19,2181.995
2020-10-20,2169.933
2020-10-21,2140.725
2020-10-22,2134.915
2020-10-23,2131.223
2020-10-26,2074.95
2020-10-27,2094.654
2020-10-28,2004.591
2020-10-29,1974.587
2020-10-30,2010.487
2020-11-02,2022.219
2020-11-03,2080.33
2020-11-04,2160.208
2020-11-05,2217.296
2020-11-06,2231.131
2020-11-09,2233.144
2020-11-10,2195.121
2020-11-11,2215.073
2020-11-12,2214.11
2020-11-13,2198.082
2020-11-16,2232.91
2020-11-17,2230.346
2020-11-18,2251.579
2020-11-19,2233.943
2020-11-20,2254.976
2020-11-23,2230.75
2020-11-24,2231.313
2020-11-25,2241.093
2020-11-26,2258.168
2020-11-27,2298.045
2020-11-30,2304.795
2020-12-01,2307.278
2020-12-02,2296.339
2020-12-03,2320.921
2020-12-04,2315.849
2020-12-07,2329.423
2020-12-08,2338.102
2020-12-09,2334.043
2020-12-10,2338.089
2020-12-11,2340.93
2020-12-14,2381.93
2020-12-15,2396.897
2020-12-16,2410.326
2020-12-17,2453.737
2020-12-18,2460.22
2020-12-21,2422.227
2020-12-22,2431.25
2020-12-23,2457.874
2020-12-24,2465.17
2020-12-25,2465.17
2020-12-28,2490.99
2020-12-29,2541.041
2020-12-30,2528.361
2020-12-31,2520.017
2021-01-01,2520.017
2021-01-04,2538.545
2021-01-05,2543.946
2021-01-06,2544.489
2021-01-07,2552.327
2021-01-08,2577.245
2021-01-11,2518.65
2021-01-12,2523.783
2021-01-13,2531.398
2021-01-14,2547.643
2021-01-15,2489.313
2021-01-18,2500.716
2021-01-19,2513.055
2021-01-20,2537.155
2021-01-21,2567.484
2021-01-22,2558.685
2021-01-25,2531.681
2021-01-26,2557.908
2021-01-27,2492.375
2021-01-28,2509.182
2021-01-29,2483.803
2021-02-01,2521.154
2021-02-02,2558.171
2021-02-03,2582.571
2021-02-04,2565.911
2021-02-05,2577.208
2021-02-08,2594.941
2021-02-09,2595.647
2021-02-10,2603.606
2021-02-11,2642.5
2021-02-12,2663.253
2021-02-15,2696.704
2021-02-16,2682.293
2021-02-17,2642.018
2021-02-18,2615.319
2021-02-19,2678.841
2021-02-22,2670.882
2021-02-23,2614.547
2021-02-24,2617.679
2021-02-25,2644.425
2021-02-26,2565.566
2021-03-01,2616.68
2021-03-02,2644.217
2021-03-03,2637.983
2021-03-04,2583.777
2021-03-05,2506.678
2021-03-08,2524.914
2021-03-09,2597.043
2021-03-10,2601.494
2021-03-11,2682.11
2021-03-12,2661.217
2021-03-15,2650.862
2021-03-16,2694.598
2021-03-17,2660.626
2021-03-18,2675.279
2021-03-19,2674.548
2021-03-22,2693.245
2021-03-23,2678.84
2021-03-24,2672.507
2021-03-25,2646.058
2021-03-26,2673.349
2021-03-29,2627.317
2021-03-30,2639.359
2021-03-31,2662.249
2021-04-01,2698.981
2021-04-02,2698.981
2021-04-05,2702.993
2021-04-06,2763.58
2021-04-07,2790.977
2021-04-08,2832.586
2021-04-09,2858.799
2021-04-12,2832.417
2021-04-13,2892.599
2021-04-14,2912.561
2021-04-15,2945.698
2021-04-16,2978.987
2021-04-19,2975.552
2021-04-20,2922.384
2021-04-21,2933.639
2021-04-22,2960.955
2021-04-23,2982.984
2021-04-26,2999.552
2021-04-27,3037.686
2021-04-28,3003.927
2021-04-29,3002.167
2021-04-30,2938.68
2021-05-03,2961.188
2021-05-04,2862.887
2021-05-05,2926.751
2021-05-06,2896.596
2021-05-07,2988.973
2021-05-10,2979.535
2021-05-11,2877.654
2021-05-12,2872.027
2021-05-13,2871.19
2021-05-14,2894.93
2021-05-17,2885.835
2021-05-18,2950.987
2021-05-19,2867.216
2021-05-20,2949.215
2021-05-21,2950.12
2021-05-24,2976.406
2021-05-25,3007.467
2021-05-26,2979.98
2021-05-27,3016.306
2021-05-28,3032.085
2021-05-31,3061.838
2021-06-01,3103.628
2021-06-02,3073.35
2021-06-03,3042.92
2021-06-04,3077.909
2021-06-07,3076.863
2021-06-08,3079.884
2021-06-09,3077.809
2021-06-10,3082.011
2021-06-11,3067.972
2021-06-14,3072.412
2021-06-15,3062.187
2021-06-16,3049.745
2021-06-17,2977.038
2021-06-18,2913.901
2021-06-21,2937.108
2021-06-22,2955.602
2021-06-23,2945.487
2021-06-24,2991.036
2021-06-25,2991.266
2021-06-28,2970.283
2021-06-29,3014.319
2021-06-30,2989.59
2021-07-01,2994.661
2021-07-02,3032.656
2021-07-05,3043.955
2021-07-06,3051.118
2021-07-07,3087.816
2021-07-08,3063.356
2021-07-09,3079.477
2021-07-12,3123.747
2021-07-13,3119.216
2021-07-14,3110.769
2021-07-15,3073.396
2021-07-16,3087.547
2021-07-19,3040.163
2021-07-20,3031.939
2021-07-21,3095.191
2021-07-22,3165.421
2021-07-23,3192.451
2021-07-26,3206.838
2021-07-27,3206.934
2021-07-28,3217.728
2021-07-29,3261.334
2021-07-30,3247.491
2021-08-02,3288.209
2021-08-03,3281.471
2021-08-04,3311.012
2021-08-05,3306.048
2021-08-06,3239.952
2021-08-09,3209.543
2021-08-10,3218.719
2021-08-11,3229.351
2021-08-12,3232.584
2021-08-13,3246.817
2021-08-16,3211.18
2021-08-17,3193.101
2021-08-18,3210.054
2021-08-19,3138.431
2021-08-20,3172.096
2021-08-23,3227.606
2021-08-24,3220.141
2021-08-25,3213.4
2021-08-26,3210.67
2021-08-27,3252.401
2021-08-30,3276.87
2021-08-31,3260.614
2021-09-01,3292.248
2021-09-02,3361.272
2021-09-03,3353.14
2021-09-06,3363.856
2021-09-07,3340.383
2021-09-08,3272.624
2021-09-09,3283.192
2021-09-10,3279.803
2021-09-13,3241.474
2021-09-14,3266.017
2021-09-15,3236.181
2021-09-16,3248.828
2021-09-17,3211.687
2021-09-20,3109.429
2021-09-21,3114.539
2021-09-22,3147.714
2021-09-23,3204.065
2021-09-24,3148.603
2021-09-27,3074.96
2021-09-28,2968.927
2021-09-29,2951.893
2021-09-30,2987.968
2021-10-01,2967.311
2021-10-04,2938.966
2021-10-05,2978.685
2021-10-06,2911.41
2021-10-07,2959.185
2021-10-08,2931.603
2021-10-11,2910.818
2021-10-12,2947.239
2021-10-13,3031.245
2021-10-14,3099.587
2021-10-15,3139.223
2021-10-18,3124.282
2021-10-19,3157.09
2021-10-20,3189.578
2021-10-21,3221.878
2021-10-22,3263.939
2021-10-25,3239.269
2021-10-26,3257.637
2021-10-27,3238.377
2021-10-28,3276.794
2021-10-29,3230.414
2021-11-01,3283.635
2021-11-02,3254.055
2021-11-03,3266.141
2021-11-04,3301.219
2021-11-05,3298.13
2021-11-08,3315.448
2021-11-09,3314.98
2021-11-10,3248.615
2021-11-11,3262.004
2021-11-12,3295.367
2021-11-15,3304.624
2021-11-16,3275.237
2021-11-17,3273.141
2021-11-18,3258.118
2021-11-19,3249.408
2021-11-22,3199.23
2021-11-23,3096.236
2021-11-24,3061.465
2021-11-25,3122.899
2021-11-26,3038.06
2021-11-29,3092.999
2021-11-30,3065.474
2021-12-01,3108.768
2021-12-02,3050.389
2021-12-03,2947.841
2021-12-06,2962.629
2021-12-07,3065.598
2021-12-08,3072.723
2021-12-09,3064.767
2021-12-10,3050.874
2021-12-13,3017.825
2021-12-14,2929.736
2021-12-15,2944.523
2021-12-16,2985.546
2021-12-17,2964.504
2021-12-20,2930.903
2021-12-21,2971.53
2021-12-22,3031.191
2021-12-23,3075.316
2021-12-24,3075.13
2021-12-27,3116.178
2021-12-28,3156.914
2021-12-29,3169.891
2021-12-30,3174.643
2021-12-31,3172.224
2022-01-03,3155.905
2022-01-04,3147.435
2022-01-05,3145.43
2022-01-06,3117.494
2022-01-07,3013.991
2022-01-10,2852.947
2022-01-11,2891.529
2022-01-12,2961.587
2022-01-13,2937.069
2022-01-14,2816.816
2022-01-17,2809.016
2022-01-18,2727.005
2022-01-19,2745.875
2022-01-20,2785.846
2022-01-21,2702.233
2022-01-24,2540.235
2022-01-25,2533.343
2022-01-26,2588.167
2022-01-27,2545.285
2022-01-28,2532.171
2022-01-31,2624.135
2022-02-01,2686.251
2022-02-02,2743.1
2022-02-03,2691.203
2022-02-04,2638.206
2022-02-07,2653.033
2022-02-08,2602.933
2022-02-09,2709.865
2022-02-10,2642.841
2022-02-11,2599.291
2022-02-14,2484.259
2022-02-15,2579.031
2022-02-16,2563.831
2022-02-17,2479.343
2022-02-18,2408.16
2022-02-21,2331.775
2022-02-22,2393.407
2022-02-23,2362.549
2022-02-24,2273.681
2022-02-25,2382.216
2022-02-28,2436.08
2022-03-01,2354.331
2022-03-02,2356.277
2022-03-03,2287.414
2022-03-04,2218.194
2022-03-07,2190.033
2022-03-08,2189.349
2022-03-09,2341.19
2022-03-10,2330.845
2022-03-11,2363.689
2022-03-14,2439.556
2022-03-15,2379.893
2022-03-16,2529.381
2022-03-17,2568.171
2022-03-18,2595.182
2022-03-21,2589.281
2022-03-22,2582.333
2022-03-23,2537.41
2022-03-24,2499.92
2022-03-25,2480.198
2022-03-28,2485.356
2022-03-29,2632.096
2022-03-30,2632.661
2022-03-31,2609.49
2022-04-01,2622.284
2022-04-04,2646.942
2022-04-05,2645.987
2022-04-06,2574.303
2022-04-07,2582.766
2022-04-08,2576.414
2022-04-11,2511.662
2022-04-12,2542.378
2022-04-13,2526.518
2022-04-14,2521.062
2022-04-15,2521.062
2022-04-18,2512.964
2022-04-19,2507.013
2022-04-20,2540.202
2022-04-21,2545.208
2022-04-22,2463.884
2022-04-25,2367.028
2022-04-26,2276.262
2022-04-27,2272.693
2022-04-28,2277.734
2022-04-29,2321.146
2022-05-02,2240.071
2022-05-03,2241.779
2022-05-04,2213.426
2022-05-05,2184.668
2022-05-06,2131.13
2022-05-09,2000.378
2022-05-10,2056.979
2022-05-11,2141.379
2022-05-12,2105.252
2022-05-13,2172.327
2022-05-16,2171.804
2022-05-17,2234.178
2022-05-18,2200.525
2022-05-19,2216.064
2022-05-20,2215.443
2022-05-23,2259.421
2022-05-24,2238.782
2022-05-25,2194.717
2022-05-26,2195.495
2022-05-27,2296.269
2022-05-30,2355.01
2022-05-31,2323.258
2022-06-01,2273.153
2022-06-02,2330.177
2022-06-03,2313.234
2022-06-06,2315.415
2022-06-07,2309.522
2022-06-08,2319.25
2022-06-09,2225.905
2022-06-10,2131.424
2022-06-13,2050.609
2022-06-14,2001.668
2022-06-15,2000.596
2022-06-16,1938.989
2022-06-17,1946.853
2022-06-20,1980.641
2022-06-21,1982.904
2022-06-22,1965.715
2022-06-23,1918.853
2022-06-24,1927.53
2022-06-27,2002.451
2022-06-28,1982.897
2022-06-29,1956.443
2022-06-30,1921.489
2022-07-01,1927.952
2022-07-04,1908.882
2022-07-05,1882.565
2022-07-06,1940.019
2022-07-07,1978.313
2022-07-08,1985.49
2022-07-11,1946.685
2022-07-12,1980.861
2022-07-13,1960.767
2022-07-14,1901.905
2022-07-15,1939.64
2022-07-18,2007.278
2022-07-19,2041.417
2022-07-20,2046.758
2022-07-21,2093.36
2022-07-22,2129.401
2022-07-25,2109.526
2022-07-26,2054.926
2022-07-27,2054.95
2022-07-28,2126.445
2022-07-29,2191.145
2022-08-01,2190.151
2022-08-02,2130.989
2022-08-03,2150.806
2022-08-04,2190.223
2022-08-05,2121.629
2022-08-08,2162.484
2022-08-09,2106.811
2022-08-10,2205.214
2022-08-11,2214.386
2022-08-12,2184.879
2022-08-15,2155.57
2022-08-16,2147.207
2022-08-17,2098.681
2022-08-18,2106.046
2022-08-19,2032.564
2022-08-22,1971.023
2022-08-23,1965.505
2022-08-24,1979.003
2022-08-25,1991.209
2022-08-26,1940.86
2022-08-29,1902.477
2022-08-30,1911.505
2022-08-31,1920.904
2022-09-01,1836.939
2022-09-02,1901.944
2022-09-05,1858.104
2022-09-06,1870.804
2022-09-07,1873.8
2022-09-08,1889.258
2022-09-09,1949.817
2022-09-12,2009.383
2022-09-13,1924.197
2022-09-14,1889.822
2022-09-15,1865.715
2022-09-16,1833.378
2022-09-19,1805.182
2022-09-20,1750.793
2022-09-21,1744.364
2022-09-22,1672.373
2022-09-23,1643.786
2022-09-26,1628.222
2022-09-27,1623.678
2022-09-28,1650.609
2022-09-29,1632.898
2022-09-30,1696.667
2022-10-03,1718.005
2022-10-04,1799.238
2022-10-05,1736.333
2022-10-06,1731.756
2022-10-07,1656.324
2022-10-10,1627.662
2022-10-11,1628.946
2022-10-12,1615.057
2022-10-13,1625.513
2022-10-14,1663.583
2022-10-17,1713.474
2022-10-18,1754.893
2022-10-19,1672.748
2022-10-20,1683.22
2022-10-21,1656.475
2022-10-24,1704.701
2022-10-25,1780.043
2022-10-26,1809.583
2022-10-27,1793.811
2022-10-28,1775.406
2022-10-31,1753.118
2022-11-01,1776.917
2022-11-02,1781.911
2022-11-03,1725.983
2022-11-04,1786.413
2022-11-07,1829.765
2022-11-08,1885.918
2022-11-09,1859.509
2022-11-10,1991.096
2022-11-11,2068.252
2022-11-14,2039.387
2022-11-15,2020.65
2022-11-16,1980.385
2022-11-17,1922.63
2022-11-18,1953.897
2022-11-21,1925.11
2022-11-22,1944.229
2022-11-23,2007.829
2022-11-24,2036.275
2022-11-25,2038.109
2022-11-28,2000.616
2022-11-29,1969.513
2022-11-30,1957.778
2022-12-01,2060.337
2022-12-02,2060.568
2022-12-05,2083.34
2022-12-06,2029.705
2022-12-07,2024.019
2022-12-08,2019.8
2022-12-09,2058.836
2022-12-12,2055.492
2022-12-13,2127.692
2022-12-14,2143.918
2022-12-15,2041.373
2022-12-16,1978.6
2022-12-19,1962.056
2022-12-20,1946.035
2022-12-21,1979.748
2022-12-22,1943.372
2022-12-23,1950.329
2022-12-26,1950.329
2022-12-27,1977.26
2022-12-28,1963.67
2022-12-29,2002.922
2022-12-30,1962.696
2023-01-02,1994.369
2023-01-03,1980.975
2023-01-04,1992.947
2023-01-05,1967.055
2023-01-06,1989.731
2023-01-09,2079.505
2023-01-10,2066.284
2023-01-11,2075.067
2023-01-12,2096.81
2023-01-13,2110.808
2023-01-16,2134.385
2023-01-17,2133.819
2023-01-18,2174.165
2023-01-19,2089.62
2023-01-20,2138.385
2023-01-23,2201.825
2023-01-24,2199.949
2023-01-25,2170.969
2023-01-26,2171.162
2023-01-27,2182.508
2023-01-30,2152.718
2023-01-31,2119.651
2023-02-01,2160.221
2023-02-02,2298.975
2023-02-03,2252.7
2023-02-06,2181.813
2023-02-07,2178.045
2023-02-08,2182.144
2023-02-09,2241.715
2023-02-10,2167.555
2023-02-13,2229.417
2023-02-14,2232.452
2023-02-15,2247.888
2023-02-16,2245.349
2023-02-17,2211.357
2023-02-20,2234.592
2023-02-21,2208.809
2023-02-22,2176.093
2023-02-23,2173.321
2023-02-24,2125.088
2023-02-27,2179.225
2023-02-28,2172.503
2023-03-01,2159.425
2023-03-02,2142.029
2023-03-03,2178.867
2023-03-06,2199.346
2023-03-07,2134.58
2023-03-08,2122.638
2023-03-09,2109.683
2023-03-10,2083.009
2023-03-13,2059.739
2023-03-14,2127.72
2023-03-15,2028.262
2023-03-16,2090.917
2023-03-17,2050.922
2023-03-20,2098.539
2023-03-21,2130.933
2023-03-22,2113.004
2023-03-23,2150.682
2023-03-24,2078.391
2023-03-27,2112.616
2023-03-28,2109.66
2023-03-29,2139.142
2023-03-30,2192.224
2023-03-31,2217.826
2023-04-03,2189.632
2023-04-04,2241.757
2023-04-05,2188.865
2023-04-06,2181.108
2023-04-07,2181.108
2023-04-10,2154.639
2023-04-11,2220.107
2023-04-12,2241.111
2023-04-13,2271.947
2023-04-14,2285.817
2023-04-17,2279.586
2023-04-18,2293.905
2023-04-19,2271.808
2023-04-20,2266.238
2023-04-21,2265.134
2023-04-24,2281.769
2023-04-25,2254.769
2023-04-26,2246.269
2023-04-27,2264.264
2023-04-28,2301.228
2023-05-01,2287.113
2023-05-02,2247.895
2023-05-03,2278.794
2023-05-04,2289.646
2023-05-05,2333.857
2023-05-08,2330.399
2023-05-09,2295.657
2023-05-10,2281.938
2023-05-11,2291.993
2023-05-12,2275.738
2023-05-15,2303.622
2023-05-16,2260.731
2023-05-17,2237.523
2023-05-18,2213.979
2023-05-19,2256.875
2023-05-22,2247.475
2023-05-23,2226.243
2023-05-24,2138.031
2023-05-25,2099.664
2023-05-26,2136.969
2023-05-29,2114.556
2023-05-30,2107.722
2023-05-31,2097.717
2023-06-01,2114.156
2023-06-02,2177.111
2023-06-05,2143.456
2023-06-06,2137.15
2023-06-07,2148.621
2023-06-08,2138.642
2023-06-09,2134.372
2023-06-12,2156.564
2023-06-13,2191.189
2023-06-14,2196.158
2023-06-15,2185.147
2023-06-16,2176.106
2023-06-19,2101.06
2023-06-20,2064.805
2023-06-21,2063.37
2023-06-22,2051.916
2023-06-23,2041.99
2023-06-26,2027.856
2023-06-27,2018.874
2023-06-28,2041.137
2023-06-29,2043.399
2023-06-30,2073.525
2023-07-03,2030.436
2023-07-04,2061.861
2023-07-05,2019.624
2023-07-06,1963.06
2023-07-07,2016.841
2023-07-10,2006.484
2023-07-11,2042.038
2023-07-12,2125.126
2023-07-13,2138.139
2023-07-14,2111.286
2023-07-17,2085.402
2023-07-18,2117.712
2023-07-19,2119.575
2023-07-20,2111.176
2023-07-21,2094.605
2023-07-24,2107.224
2023-07-25,2131.482
2023-07-26,2108.692
2023-07-27,2110.494
2023-07-28,2105.088
2023-07-31,2099.714
2023-08-01,2070.565
2023-08-02,2018.105
2023-08-03,2001.864
2023-08-04,2052.362
2023-08-07,2028.202
2023-08-08,1996.665
2023-08-09,2010.538
2023-08-10,2043.729
2023-08-11,1982.683
2023-08-14,1978.07
2023-08-15,1953.272
2023-08-16,1928.587
2023-08-17,1881.337
2023-08-18,1852.058
2023-08-21,1832.801
2023-08-22,1851.193
2023-08-23,1865.099
2023-08-24,1842.186
2023-08-25,1828.072
2023-08-28,1871.25
2023-08-29,1890.851
2023-08-30,1910.354
2023-08-31,1904.221
2023-09-01,1885.066
2023-09-04,1899.317
2023-09-05,1872.281
2023-09-06,1870.648
2023-09-07,1848.202
2023-09-08,1845.566
2023-09-11,1850.211
2023-09-12,1813.697
2023-09-13,1802.961
2023-09-14,1822.223
2023-09-15,1815.665
2023-09-18,1797.475
2023-09-19,1781.816
2023-09-20,1820.116
2023-09-21,1766.605
2023-09-22,1768.435
2023-09-25,1763.369
2023-09-26,1739.799
2023-09-27,1746.401
2023-09-28,1769.766
2023-09-29,1806.952
2023-10-02,1764.269
2023-10-03,1731.013
2023-10-04,1718.648
2023-10-05,1752.879
2023-10-06,1757.41
2023-10-09,1743.638
2023-10-10,1817.459
2023-10-11,1814.374
2023-10-12,1800.423
2023-10-13,1745.237
2023-10-16,1757.303
2023-10-17,1740.335
2023-10-18,1687.291
2023-10-19,1682.52
2023-10-20,1666.659
2023-10-23,1661.679
2023-10-24,1665.318
2023-10-25,1644.653
2023-10-26,1653.392
2023-10-27,1653.928
2023-10-30,1667.952
2023-10-31,1691.137
2023-11-01,1682.365
2023-11-02,1748.313
2023-11-03,1811.123
2023-11-06,1810.693
2023-11-07,1807.779
2023-11-08,1813.211
2023-11-09,1856.363
2023-11-10,1819.81
2023-11-13,1828.827
2023-11-14,1958.415
2023-11-15,1977.943
2023-11-16,1939.204
2023-11-17,1974.759
2023-11-20,2002.904
2023-11-21,1991.095
2023-11-22,1990.948
2023-11-23,2005.837
2023-11-24,2016.517
2023-11-27,2009.227
2023-11-28,2008.184
2023-11-29,2032.881
2023-11-30,1994.293
2023-12-01,2019.28
2023-12-04,2008.391
2023-12-05,2039.071
2023-12-06,2084.012
2023-12-07,2085.78
2023-12-08,2092.868
2023-12-11,2098.627
2023-12-12,2090.41
2023-12-13,2087.068
2023-12-14,2226.882
2023-12-15,2232.042
2023-12-18,2225.43
2023-12-19,2255.5
2023-12-20,2257.52
2023-12-21,2248.089
2023-12-22,2277.488
2023-12-25,2277.488
2023-12-26,2274.119
2023-12-27,2312.946
2023-12-28,2311.76
2023-12-29,2280.166
2024-01-01,2280.166
2024-01-02,2237.639
2024-01-03,2165.365
2024-01-04,2197.438
2024-01-05,2176.718
2024-01-08,2201.075
2024-01-09,2186.609
2024-01-10,2192.644
2024-01-11,2161.606
2024-01-12,2192.349
2024-01-15,2138.12
2024-01-16,2111.899
2024-01-17,2060.64
2024-01-18,2075.028
2024-01-19,2053.119
2024-01-22,2082.904
2024-01-23,2080.823
2024-01-24,2122.021
2024-01-25,2126.755
2024-01-26,2143.078
2024-01-29,2132.187
2024-01-30,2144.074
2024-01-31,2184.281
2024-02-01,2159.625
2024-02-02,2142.431
2024-02-05,2101.684
2024-02-06,2127.42
2024-02-07,2166.153
2024-02-08,2172.311
2024-02-09,2168.436
2024-02-12,2198.559
2024-02-13,2145.2
2024-02-14,2169.694
2024-02-15,2216.221
2024-02-16,2204.347
2024-02-19,2211.823
2024-02-20,2218.847
2024-02-21,2203.528
2024-02-22,2224.359
2024-02-23,2230.677
2024-02-26,2228.053
2024-02-27,2231.387
2024-02-28,2215.716
2024-02-29,2223.344
2024-03-01,2264.129
2024-03-04,2240.283
2024-03-05,2206.101
