Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2018-11-01,16289.577
2018-11-02,16198.117
2018-11-05,16344.77
2018-11-06,16247.689
2018-11-07,16487.172
2018-11-08,16561.176
2018-11-09,16304.412
2018-11-12,15963.23
2018-11-13,16072.781
2018-11-14,16008.794
2018-11-15,15791.378
2018-11-16,15798.907
2018-11-19,15821.024
2018-11-20,15630.316
2018-11-21,15812.691
2018-11-22,15734.441
2018-11-23,15545.461
2018-11-26,15814.81
2018-11-27,15652.863
2018-11-28,15660.451
2018-11-29,15757.243
2018-11-30,15621.663
2018-12-03,15750.333
2018-12-04,15649.319
2018-12-05,15444.753
2018-12-06,14971.739
2018-12-07,15124.699
2018-12-10,14723.096
2018-12-11,14886.172
2018-12-12,15220.969
2018-12-13,15157.767
2018-12-14,15003.062
2018-12-17,14931.243
2018-12-18,14757.362
2018-12-19,14941.711
2018-12-20,14805.497
2018-12-21,14876.754
2018-12-24,14848.227
2018-12-25,14848.227
2018-12-26,14795.69
2018-12-27,14525.087
2018-12-28,14946.062
2018-12-31,14969.11
2019-01-01,14969.11
2019-01-02,14834.522
2019-01-03,14775.408
2019-01-04,15254.874
2019-01-07,15237.184
2019-01-08,15278.72
2019-01-09,15389.887
2019-01-10,15521.299
2019-01-11,15523.018
2019-01-14,15498.511
2019-01-15,15454.628
2019-01-16,15478.452
2019-01-17,15461.593
2019-01-18,15789.758
2019-01-21,15759.154
2019-01-22,15650.158
2019-01-23,15636.239
2019-01-24,15577.404
2019-01-25,15725.125
2019-01-28,15540.464
2019-01-29,15741.478
2019-01-30,15918.276
2019-01-31,16104.264
2019-02-01,16141.431
2019-02-04,16141.866
2019-02-05,16287.884
2019-02-06,16330.775
2019-02-07,16123.437
2019-02-08,16021.086
2019-02-11,16047.845
2019-02-12,16090.22
2019-02-13,16225.599
2019-02-14,16140.001
2019-02-15,16316.192
2019-02-18,16370.112
2019-02-19,16415.575
2019-02-20,16609.286
2019-02-21,16470.132
2019-02-22,16509.02
2019-02-25,16533.846
2019-02-26,16685.308
2019-02-27,16749.115
2019-02-28,16640.016
2019-03-01,16647.893
2019-03-04,16607.27
2019-03-05,16630.502
2019-03-06,16731.278
2019-03-07,16614.023
2019-03-08,16357.553
2019-03-11,16522.63
2019-03-12,16587.6
2019-03-13,16759.931
2019-03-14,16904.475
2019-03-15,16989.59
2019-03-18,17126.995
2019-03-19,17249.228
2019-03-20,17056.018
2019-03-21,17029.761
2019-03-22,16867.0
2019-03-25,16768.08
2019-03-26,16822.172
2019-03-27,16813.874
2019-03-28,16747.47
2019-03-29,16810.412
2019-04-01,17070.218
2019-04-02,17098.479
2019-04-03,17340.548
2019-04-04,17217.335
2019-04-05,17231.901
2019-04-08,17316.916
2019-04-09,17265.177
2019-04-10,17334.608
2019-04-11,17310.368
2019-04-12,17393.582
2019-04-15,17410.575
2019-04-16,17407.003
2019-04-17,17409.781
2019-04-18,17296.058
2019-04-19,17296.058
2019-04-22,17253.514
2019-04-23,17330.052
2019-04-24,17166.104
2019-04-25,17002.613
2019-04-26,16990.561
2019-04-29,17011.987
2019-04-30,17104.928
2019-05-01,17055.672
2019-05-02,16933.746
2019-05-03,17109.718
2019-05-06,17074.505
2019-05-07,16689.821
2019-05-08,16609.652
2019-05-09,16516.933
2019-05-10,16516.827
2019-05-13,16367.096
2019-05-14,16457.42
2019-05-15,16496.015
2019-05-16,16583.735
2019-05-17,16493.035
2019-05-20,16420.007
2019-05-21,16523.742
2019-05-22,16310.827
2019-05-23,16061.117
2019-05-24,16207.316
2019-05-27,16191.354
2019-05-28,16155.637
2019-05-29,15940.854
2019-05-30,15942.479
2019-05-31,15823.9
2019-06-03,15899.274
2019-06-04,16070.51
2019-06-05,16113.751
2019-06-06,16206.011
2019-06-07,16440.533
2019-06-10,16478.568
2019-06-11,16580.861
2019-06-12,16433.091
2019-06-13,16387.1
2019-06-14,16221.584
2019-06-17,16175.797
2019-06-18,16355.538
2019-06-19,16388.332
2019-06-20,16528.363
2019-06-21,16521.412
2019-06-24,16519.193
2019-06-25,16557.546
2019-06-26,16544.951
2019-06-27,16523.773
2019-06-28,16635.237
2019-07-01,16717.291
2019-07-02,16747.518
2019-07-03,16762.428
2019-07-04,16772.889
2019-07-05,16592.298
2019-07-08,16607.751
2019-07-09,16505.102
2019-07-10,16536.287
2019-07-11,16533.945
2019-07-12,16563.509
2019-07-15,16540.946
2019-07-16,16487.568
2019-07-17,16363.062
2019-07-18,16376.207
2019-07-19,16461.19
2019-07-22,16477.387
2019-07-23,16505.36
2019-07-24,16449.007
2019-07-25,16409.676
2019-07-26,16363.444
2019-07-29,16391.576
2019-07-30,16205.99
2019-07-31,16186.025
2019-08-01,15952.549
2019-08-02,15510.606
2019-08-05,15133.958
2019-08-06,15063.712
2019-08-07,15054.007
2019-08-08,15281.17
2019-08-09,15089.645
2019-08-12,15006.653
2019-08-13,15089.043
2019-08-14,14832.289
2019-08-15,14751.185
2019-08-16,14862.355
2019-08-19,15026.423
2019-08-20,14852.986
2019-08-21,14976.775
2019-08-22,15013.896
2019-08-23,14953.725
2019-08-26,14890.374
2019-08-27,14893.777
2019-08-28,14895.295
2019-08-29,15018.53
2019-08-30,15030.908
2019-09-02,14985.895
2019-09-03,14981.177
2019-09-04,15228.155
2019-09-05,15399.66
2019-09-06,15378.02
2019-09-09,15432.478
2019-09-10,15678.042
2019-09-11,15788.576
2019-09-12,15764.836
2019-09-13,16064.013
2019-09-16,15974.485
2019-09-17,15977.759
2019-09-18,15960.227
2019-09-19,16045.536
2019-09-20,16082.531
2019-09-23,15920.327
2019-09-24,15823.424
2019-09-25,15732.418
2019-09-26,15773.507
2019-09-27,15934.474
2019-09-30,15930.842
2019-10-01,15721.259
2019-10-02,15286.433
2019-10-03,15300.829
2019-10-04,15313.354
2019-10-07,15438.384
2019-10-08,15187.835
2019-10-09,15227.989
2019-10-10,15431.887
2019-10-11,16192.427
2019-10-14,15955.071
2019-10-15,16258.428
2019-10-16,16191.866
2019-10-17,16292.901
2019-10-18,16316.846
2019-10-21,16513.136
2019-10-22,16533.948
2019-10-23,16637.205
2019-10-24,16683.841
2019-10-25,16637.837
2019-10-28,16659.858
2019-10-29,16621.356
2019-10-30,16561.337
2019-10-31,16405.978
2019-11-01,16587.191
2019-11-04,16778.946
2019-11-05,16809.82
2019-11-06,16813.573
2019-11-07,16802.304
2019-11-08,16639.582
2019-11-11,16693.545
2019-11-12,16764.046
2019-11-13,16640.853
2019-11-14,16555.437
2019-11-15,16664.659
2019-11-18,16725.331
2019-11-19,16719.728
2019-11-20,16550.179
2019-11-21,16525.859
2019-11-22,16615.317
2019-11-25,16842.273
2019-11-26,16736.522
2019-11-27,16862.291
2019-11-28,16894.143
2019-11-29,16733.563
2019-12-02,16605.95
2019-12-03,16364.387
2019-12-04,16603.261
2019-12-05,16532.92
2019-12-06,16734.181
2019-12-09,16820.83
2019-12-10,16781.73
2019-12-11,16781.949
2019-12-12,16905.907
2019-12-13,17434.383
2019-12-16,17821.967
2019-12-17,17606.143
2019-12-18,17568.58
2019-12-19,17589.225
2019-12-20,17552.702
2019-12-23,17461.887
2019-12-24,17569.984
2019-12-25,17569.984
2019-12-26,17619.456
2019-12-27,17747.111
2019-12-30,17662.855
2019-12-31,17723.575
2020-01-01,17723.575
2020-01-02,17835.172
2020-01-03,17751.675
2020-01-06,17787.544
2020-01-07,17736.601
2020-01-08,17710.503
2020-01-09,17622.81
2020-01-10,17623.248
2020-01-13,17593.801
2020-01-14,17615.558
2020-01-15,17626.866
2020-01-16,17635.439
2020-01-17,17714.059
2020-01-20,17624.987
2020-01-21,17571.846
2020-01-22,17568.469
2020-01-23,17376.714
2020-01-24,17465.234
2020-01-27,17008.373
2020-01-28,17063.22
2020-01-29,17083.99
2020-01-30,16953.614
2020-01-31,16818.865
2020-02-03,16631.479
2020-02-04,16914.255
2020-02-05,16925.421
2020-02-06,16850.917
2020-02-07,16782.54
2020-02-10,16697.584
2020-02-11,16875.265
2020-02-12,17061.362
2020-02-13,16982.91
2020-02-14,16842.342
2020-02-17,16893.455
2020-02-18,16718.055
2020-02-19,16758.777
2020-02-20,16659.273
2020-02-21,16667.028
2020-02-24,16048.282
2020-02-25,15846.677
2020-02-26,15798.278
2020-02-27,15229.529
2020-02-28,14646.798
2020-03-02,14729.384
2020-03-03,14890.76
2020-03-04,15133.505
2020-03-05,14988.34
2020-03-06,14547.099
2020-03-09,13268.228
2020-03-10,13176.715
2020-03-11,12955.879
2020-03-12,11107.064
2020-03-13,11264.926
2020-03-16,10707.316
2020-03-17,10795.113
2020-03-18,10125.628
2020-03-19,10076.65
2020-03-20,10218.02
2020-03-23,9695.86
2020-03-24,11015.237
2020-03-25,11573.951
2020-03-26,12125.628
2020-03-27,11590.893
2020-03-30,11723.703
2020-03-31,11993.233
2020-04-01,11527.432
2020-04-02,11589.173
2020-04-03,11216.436
2020-04-06,11566.816
2020-04-07,11935.676
2020-04-08,11919.019
2020-04-09,12343.344
2020-04-10,12343.344
2020-04-13,12377.993
2020-04-14,12198.21
2020-04-15,11599.718
2020-04-16,11563.272
2020-04-17,11966.573
2020-04-20,11923.743
2020-04-21,11337.86
2020-04-22,11685.213
2020-04-23,11935.381
2020-04-24,11713.477
2020-04-27,11961.12
2020-04-28,12302.215
2020-04-29,12707.189
2020-04-30,12257.672
2020-05-01,11817.166
2020-05-04,11674.726
2020-05-05,11965.303
2020-05-06,11794.34
2020-05-07,11936.227
2020-05-08,12098.965
2020-05-11,11938.808
2020-05-12,12018.537
2020-05-13,11667.646
2020-05-14,11371.918
2020-05-15,11445.576
2020-05-18,12072.95
2020-05-19,12027.477
2020-05-20,12138.842
2020-05-21,11908.367
2020-05-22,11764.691
2020-05-25,11770.965
2020-05-26,12147.87
2020-05-27,12258.251
2020-05-28,12406.965
2020-05-29,12136.536
2020-06-01,12474.464
2020-06-02,12731.949
2020-06-03,13155.43
2020-06-04,13066.238
2020-06-05,13628.865
2020-06-08,13667.321
2020-06-09,13321.974
2020-06-10,13306.116
2020-06-11,12579.884
2020-06-12,12585.663
2020-06-15,12492.872
2020-06-16,12853.089
2020-06-17,12815.719
2020-06-18,12640.748
2020-06-19,12692.863
2020-06-22,12690.269
2020-06-23,12958.088
2020-06-24,12460.478
2020-06-25,12490.145
2020-06-26,12370.373
2020-06-29,12493.058
2020-06-30,12471.713
2020-07-01,12514.491
2020-07-02,12706.711
2020-07-03,12516.654
2020-07-06,12836.407
2020-07-07,12691.779
2020-07-08,12614.444
2020-07-09,12395.627
2020-07-10,12545.772
2020-07-13,12670.232
2020-07-14,12654.539
2020-07-15,12900.969
2020-07-16,12827.044
2020-07-17,12787.139
2020-07-20,12789.474
2020-07-21,12947.869
2020-07-22,12779.1
2020-07-23,12759.257
2020-07-24,12638.538
2020-07-27,12681.94
2020-07-28,12788.047
2020-07-29,12781.41
2020-07-30,12467.266
2020-07-31,12349.756
2020-08-03,12507.845
2020-08-04,12673.874
2020-08-05,12946.094
2020-08-06,12752.773
2020-08-07,12617.789
2020-08-10,12780.312
2020-08-11,13057.99
2020-08-12,13273.59
2020-08-13,13084.481
2020-08-14,12914.018
2020-08-17,12944.094
2020-08-18,12946.876
2020-08-19,12985.649
2020-08-20,12694.922
2020-08-21,12599.023
2020-08-24,12847.138
2020-08-25,12692.783
2020-08-26,12774.172
2020-08-27,12668.562
2020-08-28,12757.129
2020-08-31,12813.11
2020-09-01,12635.865
2020-09-02,12621.082
2020-09-03,12434.194
2020-09-04,12319.539
2020-09-07,12551.688
2020-09-08,12306.545
2020-09-09,12460.409
2020-09-10,12288.09
2020-09-11,12264.04
2020-09-14,12329.467
2020-09-15,12446.463
2020-09-16,12537.87
2020-09-17,12391.602
2020-09-18,12287.493
2020-09-21,11698.43
2020-09-22,11695.371
2020-09-23,11837.269
2020-09-24,11665.923
2020-09-25,11657.195
2020-09-28,11983.261
2020-09-29,11873.865
2020-09-30,11907.574
2020-10-01,11853.087
2020-10-02,11987.048
2020-10-05,12129.746
2020-10-06,12197.041
2020-10-07,12120.176
2020-10-08,12219.76
2020-10-09,12353.944
2020-10-12,12346.726
2020-10-13,12169.469
2020-10-14,12168.263
2020-10-15,11820.328
2020-10-16,11995.437
2020-10-19,12011.41
2020-10-20,11986.814
2020-10-21,11979.369
2020-10-22,11943.544
2020-10-23,12123.656
2020-10-26,11957.997
2020-10-27,11804.423
2020-10-28,11420.762
2020-10-29,11340.013
2020-10-30,11420.726
2020-11-02,11600.753
2020-11-03,12039.034
2020-11-04,12036.75
2020-11-05,12165.005
2020-11-06,12233.498
2020-11-09,13043.059
2020-11-10,13467.858
2020-11-11,13584.472
2020-11-12,13428.948
2020-11-13,13468.117
2020-11-16,13841.647
2020-11-17,13879.055
2020-11-18,14033.5
2020-11-19,13785.235
2020-11-20,13881.576
2020-11-23,13973.405
2020-11-24,14439.765
2020-11-25,14301.681
2020-11-26,14162.757
2020-11-27,14177.416
2020-11-30,13843.476
2020-12-01,14173.282
2020-12-02,14333.202
2020-12-03,14611.369
2020-12-04,14711.195
2020-12-07,14506.362
2020-12-08,14544.295
2020-12-09,14615.886
2020-12-10,14556.941
2020-12-11,14317.156
2020-12-14,14440.739
2020-12-15,14525.563
2020-12-16,14761.681
2020-12-17,14838.078
2020-12-18,14624.428
2020-12-21,14144.159
2020-12-22,14233.808
2020-12-23,14622.226
2020-12-24,14681.591
2020-12-25,14681.591
2020-12-28,14582.35
2020-12-29,14774.873
2020-12-30,14814.786
2020-12-31,14668.827
2021-01-01,14668.827
2021-01-04,14774.088
2021-01-05,14914.99
2021-01-06,15491.771
2021-01-07,15523.778
2021-01-08,15563.448
2021-01-11,15279.994
2021-01-12,15370.207
2021-01-13,15330.523
2021-01-14,15554.214
2021-01-15,15280.402
2021-01-18,15230.932
2021-01-19,15257.378
2021-01-20,15329.79
2021-01-21,15346.284
2021-01-22,15204.115
2021-01-25,15069.699
2021-01-26,15192.317
2021-01-27,15001.122
2021-01-28,14869.349
2021-01-29,14565.879
2021-02-01,14603.433
2021-02-02,14652.075
2021-02-03,14694.915
2021-02-04,14640.075
2021-02-05,14689.25
2021-02-08,14789.119
2021-02-09,14890.14
2021-02-10,14986.649
2021-02-11,14889.424
2021-02-12,15039.533
2021-02-15,15570.481
2021-02-16,15610.563
2021-02-17,15451.314
2021-02-18,15329.557
2021-02-19,15486.134
2021-02-22,15546.652
2021-02-23,15704.197
2021-02-24,15788.086
2021-02-25,15872.381
2021-02-26,15270.608
2021-03-01,15455.455
2021-03-02,15571.074
2021-03-03,15783.0
2021-03-04,15762.537
2021-03-05,15645.246
2021-03-08,15874.503
2021-03-09,15900.459
2021-03-10,15879.882
2021-03-11,15990.37
2021-03-12,16006.723
2021-03-15,15896.957
2021-03-16,16028.886
2021-03-17,15953.932
2021-03-18,16100.027
2021-03-19,15855.65
2021-03-22,15827.125
2021-03-23,15729.15
2021-03-24,15705.663
2021-03-25,15608.843
2021-03-26,15854.376
2021-03-29,15805.732
2021-03-30,15874.206
2021-03-31,15805.477
2021-04-01,15834.754
2021-04-02,15834.754
2021-04-05,15917.818
2021-04-06,16088.646
2021-04-07,16196.973
2021-04-08,16221.382
2021-04-09,16114.96
2021-04-12,16078.329
2021-04-13,16037.458
2021-04-14,16205.637
2021-04-15,16319.571
2021-04-16,16452.794
2021-04-19,16620.707
2021-04-20,16159.543
2021-04-21,16197.939
2021-04-22,16147.882
2021-04-23,16154.643
2021-04-26,16312.814
2021-04-27,16307.876
2021-04-28,16378.203
2021-04-29,16450.494
2021-04-30,16330.352
2021-05-03,16427.068
2021-05-04,16309.986
2021-05-05,16643.26
2021-05-06,16771.396
2021-05-07,16980.303
2021-05-10,17254.461
2021-05-11,16837.907
2021-05-12,16949.664
2021-05-13,16729.309
2021-05-14,16964.269
2021-05-17,16993.694
2021-05-18,17065.316
2021-05-19,16747.517
2021-05-20,16878.348
2021-05-21,16874.19
2021-05-24,16924.783
2021-05-25,16807.386
2021-05-26,16787.27
2021-05-27,16856.951
2021-05-28,16835.628
2021-05-31,16878.968
2021-06-01,17012.94
2021-06-02,17108.001
2021-06-03,16951.778
2021-06-04,16983.959
2021-06-07,17018.409
2021-06-08,17021.154
2021-06-09,16893.992
2021-06-10,16950.291
2021-06-11,17028.227
2021-06-14,17077.696
2021-06-15,17099.477
2021-06-16,17107.73
2021-06-17,16836.441
2021-06-18,16268.615
2021-06-21,16487.756
2021-06-22,16564.784
2021-06-23,16633.15
2021-06-24,16624.024
2021-06-25,16729.498
2021-06-28,16484.587
2021-06-29,16454.989
2021-06-30,16311.555
2021-07-01,16483.815
2021-07-02,16443.561
2021-07-05,16679.683
2021-07-06,16395.38
2021-07-07,16478.805
2021-07-08,16215.589
2021-07-09,16568.707
2021-07-12,16631.604
2021-07-13,16524.135
2021-07-14,16503.305
2021-07-15,16337.178
2021-07-16,16187.094
2021-07-19,15565.63
2021-07-20,15586.916
2021-07-21,15993.011
2021-07-22,16007.57
2021-07-23,16136.128
2021-07-26,16349.896
2021-07-27,16359.736
2021-07-28,16362.444
2021-07-29,16681.895
2021-07-30,16429.43
2021-08-02,16557.653
2021-08-03,16687.383
2021-08-04,16726.059
2021-08-05,16712.864
2021-08-06,16714.203
2021-08-09,16715.402
2021-08-10,16798.822
2021-08-11,16953.92
2021-08-12,16875.991
2021-08-13,16944.564
2021-08-16,16754.492
2021-08-17,16669.542
2021-08-18,16626.331
2021-08-19,16211.528
2021-08-20,16245.781
2021-08-23,16456.277
2021-08-24,16533.093
2021-08-25,16619.479
2021-08-26,16513.582
2021-08-27,16641.808
2021-08-30,16658.76
2021-08-31,16555.754
2021-09-01,16592.139
2021-09-02,16753.395
2021-09-03,16740.695
2021-09-06,16759.254
2021-09-07,16638.165
2021-09-08,16458.801
2021-09-09,16384.63
2021-09-10,16390.117
2021-09-13,16547.201
2021-09-14,16398.257
2021-09-15,16399.783
2021-09-16,16264.98
2021-09-17,16079.271
2021-09-20,15697.797
2021-09-21,15821.119
2021-09-22,16125.204
2021-09-23,16235.434
2021-09-24,16081.575
2021-09-27,16303.133
2021-09-28,16067.189
2021-09-29,16085.44
2021-09-30,16127.84
2021-10-01,16050.648
2021-10-04,16142.565
2021-10-05,16354.977
2021-10-06,16125.131
2021-10-07,16410.047
2021-10-08,16531.2
2021-10-11,16704.818
2021-10-12,16633.883
2021-10-13,16614.704
2021-10-14,16854.279
2021-10-15,17046.082
2021-10-18,16905.342
2021-10-19,17069.474
2021-10-20,17086.295
2021-10-21,16931.587
2021-10-22,16905.529
2021-10-25,17015.091
2021-10-26,17147.711
2021-10-27,16990.281
2021-10-28,17028.297
2021-10-29,16846.675
2021-11-01,16934.108
2021-11-02,16704.306
2021-11-03,16690.632
2021-11-04,16510.856
2021-11-05,16621.055
2021-11-08,16698.396
2021-11-09,16592.988
2021-11-10,16676.187
2021-11-11,16708.283
2021-11-12,16689.281
2021-11-15,16747.018
2021-11-16,16727.534
2021-11-17,16709.488
2021-11-18,16632.936
2021-11-19,16461.265
2021-11-22,16535.808
2021-11-23,16581.178
2021-11-24,16610.65
2021-11-25,16619.655
2021-11-26,15900.254
2021-11-29,16046.809
2021-11-30,15914.874
2021-12-01,16299.63
2021-12-02,16240.621
2021-12-03,16133.498
2021-12-06,16379.212
2021-12-07,16625.195
2021-12-08,16598.348
2021-12-09,16535.824
2021-12-10,16514.571
2021-12-13,16331.063
2021-12-14,16385.722
2021-12-15,16212.732
2021-12-16,16617.911
2021-12-17,16542.492
2021-12-20,16269.504
2021-12-21,16567.31
2021-12-22,16786.424
2021-12-23,16954.586
2021-12-24,16956.987
2021-12-27,16965.206
2021-12-28,16974.056
2021-12-29,17117.533
2021-12-30,17089.676
2021-12-31,17102.765
2022-01-03,16980.283
2022-01-04,17527.261
2022-01-05,17623.849
2022-01-06,17546.213
2022-01-07,17789.529
2022-01-10,17773.46
2022-01-11,17951.769
2022-01-12,18277.558
2022-01-13,18460.059
2022-01-14,18412.904
2022-01-17,18623.534
2022-01-18,18552.627
2022-01-19,18652.115
2022-01-20,18602.003
2022-01-21,18223.392
2022-01-24,17571.531
2022-01-25,17869.24
2022-01-26,18258.917
2022-01-27,18328.907
2022-01-28,18103.481
2022-01-31,18010.68
2022-02-01,18382.901
2022-02-02,18534.508
2022-02-03,18559.617
2022-02-04,18487.716
2022-02-07,18650.445
2022-02-08,18684.109
2022-02-09,18838.135
2022-02-10,19038.73
2022-02-11,19035.965
2022-02-14,18600.095
2022-02-15,18709.208
2022-02-16,18841.184
2022-02-17,18714.071
2022-02-18,18632.12
2022-02-21,18602.77
2022-02-22,18597.242
2022-02-23,18556.161
2022-02-24,17511.661
2022-02-25,18398.506
2022-02-28,18246.311
2022-03-01,17893.279
2022-03-02,18156.888
2022-03-03,17717.43
2022-03-04,16951.67
2022-03-07,16922.11
2022-03-08,17043.724
2022-03-09,17447.536
2022-03-10,17330.349
2022-03-11,17382.072
2022-03-14,17310.525
2022-03-15,17287.892
2022-03-16,17527.323
2022-03-17,17875.563
2022-03-18,17899.646
2022-03-21,18179.14
2022-03-22,18360.064
2022-03-23,18314.068
2022-03-24,18367.379
2022-03-25,18439.157
2022-03-28,18209.929
2022-03-29,18295.48
2022-03-30,18582.384
2022-03-31,18431.426
2022-04-01,18448.481
2022-04-04,18440.942
2022-04-05,18615.567
2022-04-06,18557.486
2022-04-07,18400.309
2022-04-08,18689.133
2022-04-11,18632.922
2022-04-12,18588.361
2022-04-13,18597.0
2022-04-14,18678.302
2022-04-15,18678.302
2022-04-18,18639.644
2022-04-19,18626.094
2022-04-20,18697.771
2022-04-21,18627.597
2022-04-22,18081.676
2022-04-25,17399.265
2022-04-26,17334.404
2022-04-27,17348.845
2022-04-28,17454.82
2022-04-29,17690.055
2022-05-02,17641.445
2022-05-03,17781.581
2022-05-04,17646.916
2022-05-05,17510.347
2022-05-06,17310.283
2022-05-09,16815.115
2022-05-10,16882.933
2022-05-11,17224.484
2022-05-12,16727.423
2022-05-13,17147.377
2022-05-16,17360.194
2022-05-17,17863.646
2022-05-18,17662.556
2022-05-19,17532.002
2022-05-20,17684.605
2022-05-23,18182.412
2022-05-24,18074.112
2022-05-25,18234.606
2022-05-26,18342.594
2022-05-27,18391.835
2022-05-30,18428.156
2022-05-31,18362.962
2022-06-01,18098.824
2022-06-02,18167.619
2022-06-03,18135.756
2022-06-06,18351.589
2022-06-07,18424.815
2022-06-08,18380.085
2022-06-09,18067.446
2022-06-10,17437.477
2022-06-13,16922.752
2022-06-14,16779.5
2022-06-15,16999.481
2022-06-16,16717.47
2022-06-17,16410.697
2022-06-20,16813.211
2022-06-21,16936.469
2022-06-22,16743.389
2022-06-23,16498.489
2022-06-24,16907.898
2022-06-27,17053.607
2022-06-28,17114.385
2022-06-29,17018.706
2022-06-30,16671.366
2022-07-01,16460.443
2022-07-04,16818.009
2022-07-05,15942.698
2022-07-06,16017.201
2022-07-07,16400.097
2022-07-08,16417.77
2022-07-11,16215.257
2022-07-12,16226.806
2022-07-13,16189.176
2022-07-14,15624.164
2022-07-15,15965.515
2022-07-18,16374.604
2022-07-19,16545.216
2022-07-20,16405.208
2022-07-21,16305.417
2022-07-22,16431.839
2022-07-25,16584.064
2022-07-26,16614.381
2022-07-27,16662.982
2022-07-28,16698.771
2022-07-29,16926.687
2022-08-01,17062.664
2022-08-02,17013.929
2022-08-03,16924.091
2022-08-04,16898.634
2022-08-05,16875.804
2022-08-08,17044.743
2022-08-09,17073.857
2022-08-10,17269.755
2022-08-11,17216.106
2022-08-12,17139.781
2022-08-15,17032.21
2022-08-16,17163.606
2022-08-17,17055.581
2022-08-18,17106.682
2022-08-19,16857.79
2022-08-22,16851.614
2022-08-23,16919.489
2022-08-24,16772.648
2022-08-25,16817.45
2022-08-26,16721.297
2022-08-29,16580.907
2022-08-30,16360.523
2022-08-31,16181.482
2022-09-01,15773.586
2022-09-02,16128.311
2022-09-05,16104.559
2022-09-06,16145.267
2022-09-07,15855.163
2022-09-08,15935.72
2022-09-09,16271.001
2022-09-12,16711.4
2022-09-13,16347.224
2022-09-14,16167.548
2022-09-15,16068.403
2022-09-16,15906.283
2022-09-19,15870.11
2022-09-20,15826.04
2022-09-21,15791.441
2022-09-22,15628.712
2022-09-23,14744.775
2022-09-26,14535.679
2022-09-27,14437.565
2022-09-28,14434.083
2022-09-29,14604.776
2022-09-30,14752.342
2022-10-03,15001.873
2022-10-04,15509.132
2022-10-05,15239.832
2022-10-06,15031.431
2022-10-07,15005.257
2022-10-10,14830.035
2022-10-11,14699.473
2022-10-12,14531.519
2022-10-13,14840.542
2022-10-14,14847.011
2022-10-17,15199.991
2022-10-18,15030.477
2022-10-19,14976.29
2022-10-20,15136.931
2022-10-21,15043.878
2022-10-24,15332.683
2022-10-25,15425.324
2022-10-26,15693.28
2022-10-27,15775.906
2022-10-28,15705.411
2022-10-31,15706.383
2022-11-01,15888.557
2022-11-02,15755.956
2022-11-03,15521.987
2022-11-04,15987.056
2022-11-07,16150.059
2022-11-08,16258.105
2022-11-09,15964.498
2022-11-10,16437.047
2022-11-11,16492.262
2022-11-14,16610.835
2022-11-15,16800.1
2022-11-16,16775.404
2022-11-17,16646.94
2022-11-18,16913.206
2022-11-21,16650.148
2022-11-22,17041.446
2022-11-23,17308.173
2022-11-24,17441.952
2022-11-25,17433.678
2022-11-28,17303.742
2022-11-29,17432.847
2022-11-30,17427.553
2022-12-01,17833.539
2022-12-02,17744.583
2022-12-05,17819.278
2022-12-06,17723.853
2022-12-07,17568.845
2022-12-08,17587.186
2022-12-09,17675.245
2022-12-12,17518.778
2022-12-13,17882.674
2022-12-14,17835.331
2022-12-15,17455.024
2022-12-16,17148.915
2022-12-19,17245.947
2022-12-20,17329.308
2022-12-21,17622.504
2022-12-22,17457.793
2022-12-23,17537.783
2022-12-26,17537.783
2022-12-27,17475.982
2022-12-28,17558.319
2022-12-29,17598.982
2022-12-30,17424.412
2023-01-02,17424.412
2023-01-03,17643.388
2023-01-04,17674.744
2023-01-05,17612.655
2023-01-06,18045.813
2023-01-09,18316.175
2023-01-10,18126.003
2023-01-11,18180.328
2023-01-12,18520.67
2023-01-13,18681.521
2023-01-16,18679.956
2023-01-17,18775.51
2023-01-18,18910.022
2023-01-19,18647.173
2023-01-20,18770.806
2023-01-23,18832.53
2023-01-24,18699.732
2023-01-25,18769.129
2023-01-26,18886.526
2023-01-27,18929.946
2023-01-30,18990.96
2023-01-31,18825.046
2023-02-01,18851.732
2023-02-02,18829.145
2023-02-03,18714.578
2023-02-06,18405.441
2023-02-07,18614.384
2023-02-08,18762.592
2023-02-09,18953.998
2023-02-10,18772.171
2023-02-13,18985.189
2023-02-14,19045.331
2023-02-15,18837.347
2023-02-16,18972.392
2023-02-17,18904.243
2023-02-20,18999.807
2023-02-21,19058.685
2023-02-22,18768.327
2023-02-23,18696.15
2023-02-24,18518.251
2023-02-27,18797.442
2023-02-28,18849.239
2023-03-01,18810.171
2023-03-02,18804.16
2023-03-03,18866.394
2023-03-06,18900.314
2023-03-07,18573.116
2023-03-08,18561.869
2023-03-09,18539.324
2023-03-10,18518.845
2023-03-13,18022.774
2023-03-14,18214.86
2023-03-15,17153.876
2023-03-16,17347.266
2023-03-17,17188.911
2023-03-20,17551.076
2023-03-21,17800.45
2023-03-22,17911.242
2023-03-23,17841.194
2023-03-24,17392.604
2023-03-27,17629.926
2023-03-28,17813.111
2023-03-29,18017.636
2023-03-30,18258.185
2023-03-31,18213.948
2023-04-03,18455.663
2023-04-04,18497.589
2023-04-05,18468.761
2023-04-06,18684.221
2023-04-07,18684.221
2023-04-10,18570.783
2023-04-11,18853.109
2023-04-12,18976.711
2023-04-13,19081.362
2023-04-14,19079.464
2023-04-17,18947.214
2023-04-18,19099.526
