Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2014-05-08,22834.538
2014-05-09,22625.899
2014-05-12,22790.164
2014-05-13,22803.626
2014-05-14,22841.464
2014-05-15,22834.367
2014-05-16,22933.924
2014-05-19,22778.943
2014-05-20,22618.071
2014-05-21,22724.897
2014-05-22,22647.999
2014-05-23,22651.815
2014-05-26,22657.868
2014-05-27,22619.001
2014-05-28,22498.336
2014-05-29,22567.402
2014-05-30,22500.013
2014-06-02,22567.86
2014-06-03,22450.459
2014-06-04,22361.621
2014-06-05,22373.555
2014-06-06,22557.969
2014-06-09,22624.485
2014-06-10,22527.597
2014-06-11,22495.756
2014-06-12,22526.844
2014-06-13,22508.624
2014-06-16,22478.562
2014-06-17,22458.304
2014-06-18,22544.317
2014-06-19,22760.769
2014-06-20,22717.899
2014-06-23,22699.709
2014-06-24,22596.738
2014-06-25,22415.912
2014-06-26,22394.557
2014-06-27,22488.421
2014-06-30,22533.296
2014-07-01,22785.467
2014-07-02,22913.635
2014-07-03,23007.448
2014-07-04,23034.223
2014-07-07,22863.518
2014-07-08,22620.401
2014-07-09,22585.252
2014-07-10,22378.268
2014-07-11,22446.731
2014-07-14,22616.81
2014-07-15,22613.437
2014-07-16,22909.16
2014-07-17,22645.68
2014-07-18,22631.858
2014-07-21,22587.182
2014-07-22,22787.69
2014-07-23,22847.557
2014-07-24,22869.548
2014-07-25,22832.133
2014-07-28,22867.883
2014-07-29,22850.894
2014-07-30,22684.871
2014-07-31,22588.488
2014-08-01,22319.426
2014-08-04,22357.3
2014-08-05,22410.148
2014-08-06,22258.319
2014-08-07,22137.327
2014-08-08,21965.806
2014-08-11,22156.954
2014-08-12,22149.948
2014-08-13,22143.378
2014-08-14,22219.337
2014-08-15,22219.663
2014-08-18,22431.976
2014-08-19,22400.53
2014-08-20,22409.276
2014-08-21,22406.328
2014-08-22,22364.748
2014-08-25,22380.944
2014-08-26,22518.779
2014-08-27,22533.679
2014-08-28,22423.38
2014-08-29,22495.943
2014-09-01,22523.732
2014-09-02,22381.443
2014-09-03,22489.419
2014-09-04,22363.749
2014-09-05,22230.102
2014-09-08,21955.295
2014-09-09,21822.348
2014-09-10,21918.615
2014-09-11,21924.617
2014-09-12,21912.752
2014-09-15,21899.893
2014-09-16,21876.58
2014-09-17,21993.735
2014-09-18,22211.834
2014-09-19,22163.019
2014-09-22,21932.535
2014-09-23,21708.825
2014-09-24,21801.235
2014-09-25,21499.761
2014-09-26,21421.923
2014-09-29,21367.613
2014-09-30,21229.401
2014-10-01,21029.248
2014-10-02,20534.766
2014-10-03,20558.325
2014-10-06,20744.068
2014-10-07,20716.233
2014-10-08,20665.351
2014-10-09,20556.734
2014-10-10,20103.806
2014-10-13,20308.312
2014-10-14,20173.906
2014-10-15,19667.807
2014-10-16,19683.491
2014-10-17,20142.641
2014-10-20,20043.091
2014-10-21,20442.948
2014-10-22,20440.308
2014-10-23,20509.657
2014-10-24,20467.989
2014-10-27,20414.799
2014-10-28,20587.311
2014-10-29,20733.365
2014-10-30,20564.498
2014-10-31,20766.902
2014-11-03,20519.435
2014-11-04,20419.286
2014-11-05,20661.801
2014-11-06,20618.044
2014-11-07,20637.902
2014-11-10,20761.837
2014-11-11,20831.779
2014-11-12,20756.572
2014-11-13,20691.383
2014-11-14,20633.702
2014-11-17,20682.381
2014-11-18,20793.28
2014-11-19,20769.954
2014-11-20,20727.903
2014-11-21,20979.714
2014-11-24,20884.38
2014-11-25,20878.479
2014-11-26,20981.158
2014-11-27,20789.948
2014-11-28,20686.341
2014-12-01,20524.215
2014-12-02,20782.58
2014-12-03,20796.429
2014-12-04,20616.335
2014-12-05,20662.697
2014-12-08,20465.739
2014-12-09,20108.588
2014-12-10,20002.135
2014-12-11,19901.172
2014-12-12,19392.327
2014-12-15,18912.625
2014-12-16,19555.847
2014-12-17,19510.728
2014-12-18,19812.755
2014-12-19,20121.146
2014-12-22,20210.615
2014-12-23,20154.089
2014-12-24,20233.608
2014-12-25,20233.608
2014-12-26,20249.222
2014-12-29,20285.178
2014-12-30,20058.821
2014-12-31,20152.585
2015-01-01,20152.585
2015-01-02,19860.275
2015-01-05,19189.816
2015-01-06,18971.013
2015-01-07,18984.461
2015-01-08,19466.377
2015-01-09,19356.816
2015-01-12,19292.469
2015-01-13,19468.863
2015-01-14,19028.941
2015-01-15,19305.729
2015-01-16,19427.871
2015-01-19,19568.633
2015-01-20,19729.656
2015-01-21,19962.521
2015-01-22,20149.218
2015-01-23,20135.472
2015-01-26,20220.67
2015-01-27,20310.257
2015-01-28,20243.997
2015-01-29,19971.178
2015-01-30,19730.188
2015-02-02,19899.845
2015-02-03,20408.992
2015-02-04,20459.793
2015-02-05,20582.562
2015-02-06,20536.264
2015-02-09,20461.938
2015-02-10,20383.425
2015-02-11,20313.402
2015-02-12,20545.417
2015-02-13,20779.839
2015-02-16,20702.784
2015-02-17,20755.04
2015-02-18,20899.966
2015-02-19,20849.554
2015-02-20,20851.588
2015-02-23,20821.187
2015-02-24,20964.009
2015-02-25,20943.688
2015-02-26,20826.398
2015-02-27,20899.01
2015-03-02,20764.911
2015-03-03,20647.486
2015-03-04,20566.715
2015-03-05,20664.18
2015-03-06,20247.885
2015-03-09,20228.243
2015-03-10,19682.93
2015-03-11,19544.931
2015-03-12,19603.863
2015-03-13,19279.982
2015-03-16,19516.391
2015-03-17,19587.021
2015-03-18,19837.346
2015-03-19,19998.182
2015-03-20,20491.53
2015-03-23,20597.606
2015-03-24,20460.094
2015-03-25,20487.887
2015-03-26,20150.492
2015-03-27,20036.902
2015-03-30,20045.004
2015-03-31,19739.031
2015-04-01,19836.411
2015-04-02,19921.746
2015-04-03,19921.746
2015-04-06,20119.903
2015-04-07,20361.328
2015-04-08,20193.338
2015-04-09,20185.679
2015-04-10,20244.074
2015-04-13,20176.128
2015-04-14,20464.616
2015-04-15,20518.566
2015-04-16,20597.193
2015-04-17,20475.552
2015-04-20,20618.951
2015-04-21,20618.483
2015-04-22,20681.219
2015-04-23,20870.38
2015-04-24,21106.277
2015-04-27,21282.871
2015-04-28,21265.686
2015-04-29,21231.27
2015-04-30,21151.664
2015-05-01,20995.997
2015-05-04,20912.306
2015-05-05,20875.099
2015-05-06,20973.041
2015-05-07,20754.67
2015-05-08,21549.591
2015-05-11,21687.14
2015-05-12,21566.359
2015-05-13,21697.962
2015-05-14,21813.234
2015-05-15,21799.393
2015-05-18,21641.068
2015-05-19,21377.06
2015-05-20,21554.172
2015-05-21,21785.427
2015-05-22,21643.699
2015-05-25,21643.699
2015-05-26,21190.762
2015-05-27,21367.899
2015-05-28,21317.594
2015-05-29,21125.39
2015-06-01,20933.312
2015-06-02,21093.165
2015-06-03,21127.735
2015-06-04,20887.279
2015-06-05,20605.839
2015-06-08,20563.553
2015-06-09,20497.031
2015-06-10,21042.308
2015-06-11,21038.639
2015-06-12,20935.881
2015-06-15,20660.385
2015-06-16,20727.427
2015-06-17,20738.38
2015-06-18,21017.195
2015-06-19,21024.892
2015-06-22,21279.117
2015-06-23,21171.823
2015-06-24,21227.32
2015-06-25,21088.509
2015-06-26,20936.682
2015-06-29,20552.786
2015-06-30,20175.567
2015-07-01,20254.463
2015-07-02,20391.893
2015-07-03,20211.005
2015-07-06,20017.307
2015-07-07,19414.652
2015-07-08,19515.583
2015-07-09,19765.212
2015-07-10,20168.627
2015-07-13,20408.678
2015-07-14,20499.664
2015-07-15,20542.952
2015-07-16,20632.002
2015-07-17,20596.984
2015-07-20,20580.115
2015-07-21,20520.397
2015-07-22,20248.619
2015-07-23,20037.288
2015-07-24,19786.449
2015-07-27,19662.014
2015-07-28,19826.737
2015-07-29,20173.541
2015-07-30,20273.835
2015-07-31,20316.014
2015-08-03,20261.13
2015-08-04,20252.214
2015-08-05,20504.277
2015-08-06,20395.164
2015-08-07,20286.953
2015-08-10,20427.056
2015-08-11,20193.255
2015-08-12,20041.447
2015-08-13,20025.122
2015-08-14,19973.907
2015-08-17,19943.201
2015-08-18,19925.682
2015-08-19,19492.917
2015-08-20,19471.423
2015-08-21,18924.831
2015-08-24,18008.518
2015-08-25,18494.611
2015-08-26,17981.44
2015-08-27,18533.063
2015-08-28,18689.472
2015-08-31,18721.729
2015-09-01,18047.44
2015-09-02,18048.255
2015-09-03,18322.565
2015-09-04,17748.288
2015-09-07,17952.493
2015-09-08,18331.282
2015-09-09,18593.834
2015-09-10,18400.575
2015-09-11,18282.915
2015-09-14,18142.685
2015-09-15,18263.188
2015-09-16,18657.77
2015-09-17,18491.615
2015-09-18,18280.328
2015-09-21,18136.818
2015-09-22,17460.029
2015-09-23,17594.36
2015-09-24,17390.941
2015-09-25,17679.82
2015-09-28,17135.09
2015-09-29,17043.763
2015-09-30,17489.865
2015-10-01,17573.6
2015-10-02,17839.76
2015-10-05,18369.803
2015-10-06,18551.167
2015-10-07,18830.462
2015-10-08,18934.861
2015-10-09,19137.277
2015-10-12,18978.108
2015-10-13,18654.708
2015-10-14,18719.207
2015-10-15,18908.113
2015-10-16,19000.833
2015-10-19,18889.597
2015-10-20,18812.847
2015-10-21,18767.417
2015-10-22,18860.248
2015-10-23,18958.308
2015-10-26,18866.38
2015-10-27,18596.997
2015-10-28,18820.692
2015-10-29,18591.276
2015-10-30,18650.02
2015-11-02,18660.368
2015-11-03,18740.144
2015-11-04,18845.167
2015-11-05,18482.359
2015-11-06,18212.381
2015-11-09,18085.467
2015-11-10,18032.96
2015-11-11,18112.75
2015-11-12,17743.216
2015-11-13,17592.607
2015-11-16,17703.836
2015-11-17,18068.498
2015-11-18,18135.887
2015-11-19,18373.753
2015-11-20,18292.25
2015-11-23,18086.324
2015-11-24,17986.713
2015-11-25,18104.965
2015-11-26,18355.235
2015-11-27,18167.817
2015-11-30,18080.536
2015-12-01,18199.072
2015-12-02,18097.353
2015-12-03,17786.035
2015-12-04,17692.341
2015-12-07,17509.454
2015-12-08,17136.013
2015-12-09,17409.225
2015-12-10,17296.195
2015-12-11,16894.894
2015-12-14,16517.593
2015-12-15,16855.185
2015-12-16,16965.531
2015-12-17,16948.009
2015-12-18,16872.234
2015-12-21,16803.202
2015-12-22,16920.002
2015-12-23,17480.357
2015-12-24,17622.129
2015-12-25,17622.129
2015-12-28,17574.949
2015-12-29,17552.866
2015-12-30,17439.549
2015-12-31,17247.225
2016-01-01,17247.225
2016-01-04,16810.064
2016-01-05,16888.36
2016-01-06,16644.85
2016-01-07,16240.979
2016-01-08,16040.667
2016-01-11,15899.122
2016-01-12,15809.718
2016-01-13,15988.434
2016-01-14,15968.26
2016-01-15,15489.471
2016-01-18,15345.239
2016-01-19,15447.581
2016-01-20,14883.845
2016-01-21,15170.767
2016-01-22,15739.609
2016-01-25,15563.462
2016-01-26,15781.1
2016-01-27,15932.466
2016-01-28,15986.361
2016-01-29,16141.114
2016-02-01,16222.894
2016-02-02,15719.388
2016-02-03,15714.478
2016-02-04,16034.942
2016-02-05,15856.905
2016-02-08,15334.697
2016-02-09,15153.281
2016-02-10,15219.367
2016-02-11,14821.274
2016-02-12,15464.895
2016-02-15,15752.121
2016-02-16,15702.541
2016-02-17,16225.356
2016-02-18,16128.272
2016-02-19,15923.102
2016-02-22,16092.519
2016-02-23,15782.231
2016-02-24,15253.77
2016-02-25,15727.932
2016-02-26,15945.528
2016-02-29,16038.772
2016-03-01,16092.043
2016-03-02,16365.87
2016-03-03,16514.999
2016-03-04,16824.75
2016-03-07,16821.419
2016-03-08,16564.048
2016-03-09,16630.782
2016-03-10,16403.289
2016-03-11,16804.911
2016-03-14,16783.828
2016-03-15,16459.683
2016-03-16,16520.715
2016-03-17,17147.5
2016-03-18,17120.312
2016-03-21,16949.956
2016-03-22,16740.389
2016-03-23,16564.475
2016-03-24,16365.006
2016-03-25,16365.006
2016-03-28,16495.163
2016-03-29,16407.658
2016-03-30,16954.283
2016-03-31,16779.845
2016-04-01,16419.259
2016-04-04,16586.231
2016-04-05,16119.151
2016-04-06,16258.253
2016-04-07,16228.751
2016-04-08,16524.756
2016-04-11,16721.379
2016-04-12,16836.601
2016-04-13,17308.05
2016-04-14,17255.804
2016-04-15,17257.418
2016-04-18,17389.051
2016-04-19,17729.783
2016-04-20,17835.014
2016-04-21,17768.236
2016-04-22,17663.206
2016-04-25,17524.702
2016-04-26,17739.632
2016-04-27,17812.874
2016-04-28,17902.948
2016-04-29,17714.358
2016-05-02,17743.38
2016-05-03,17319.462
2016-05-04,16966.474
2016-05-05,17011.089
2016-05-06,16980.12
2016-05-09,16779.103
2016-05-10,17021.579
2016-05-11,17060.443
2016-05-12,16939.717
2016-05-13,16884.205
2016-05-16,16993.446
2016-05-17,17167.532
2016-05-18,17334.22
2016-05-19,16992.45
2016-05-20,17182.958
2016-05-23,17035.56
2016-05-24,17408.915
2016-05-25,17764.485
2016-05-26,17723.632
2016-05-27,17635.76
2016-05-30,17643.603
2016-05-31,17415.713
2016-06-01,17126.761
2016-06-02,17149.64
2016-06-03,17328.229
2016-06-06,17514.214
2016-06-07,17684.23
2016-06-08,17786.715
2016-06-09,17470.954
2016-06-10,16982.961
2016-06-13,16744.112
2016-06-14,16195.298
2016-06-15,16404.702
2016-06-16,16205.497
2016-06-17,16757.661
2016-06-20,17747.516
2016-06-21,17800.198
2016-06-22,17924.604
2016-06-23,18339.676
2016-06-24,16270.642
2016-06-27,15302.591
2016-06-28,15911.342
2016-06-29,16739.059
2016-06-30,16938.576
2016-07-01,16989.1
2016-07-04,16859.023
2016-07-05,16596.624
2016-07-06,16185.141
2016-07-07,16424.631
2016-07-08,16627.929
2016-07-11,16925.106
2016-07-12,17201.642
2016-07-13,17204.473
2016-07-14,17340.086
2016-07-15,17254.592
2016-07-18,17314.45
2016-07-19,17129.933
2016-07-20,17256.194
2016-07-21,17261.022
2016-07-22,17165.539
2016-07-25,17127.987
2016-07-26,17153.675
2016-07-27,17259.911
2016-07-28,17148.336
2016-07-29,17322.516
2016-08-01,17120.258
2016-08-02,17060.208
2016-08-03,17112.119
2016-08-04,17199.534
2016-08-05,17256.791
2016-08-08,17352.98
2016-08-09,17375.96
2016-08-10,17420.419
2016-08-11,17592.784
2016-08-12,17524.201
2016-08-15,17514.008
2016-08-16,17526.988
2016-08-17,17480.882
2016-08-18,17757.083
2016-08-19,17563.388
2016-08-22,17578.383
2016-08-23,17761.248
2016-08-24,17771.884
2016-08-25,17629.326
2016-08-26,17740.864
2016-08-29,17567.54
2016-08-30,17562.235
2016-08-31,17466.062
2016-09-01,17602.963
2016-09-02,18029.966
2016-09-05,18001.676
2016-09-06,17981.316
2016-09-07,17935.494
2016-09-08,17996.423
2016-09-09,17757.881
2016-09-12,17579.277
2016-09-13,17271.294
2016-09-14,17296.567
2016-09-15,17428.29
2016-09-16,17208.221
2016-09-19,17480.545
2016-09-20,17343.539
2016-09-21,17408.846
2016-09-22,17799.732
2016-09-23,17587.305
2016-09-26,17379.477
2016-09-27,17330.37
2016-09-28,17439.269
2016-09-29,17756.853
2016-09-30,17703.735
2016-10-03,17729.698
2016-10-04,17863.065
2016-10-05,17840.445
2016-10-06,17630.454
2016-10-07,17545.103
2016-10-10,17591.575
2016-10-11,17282.227
2016-10-12,17137.728
2016-10-13,17005.5
2016-10-14,17126.292
2016-10-17,16903.904
2016-10-18,17274.223
2016-10-19,17343.763
2016-10-20,17345.991
2016-10-21,17307.182
2016-10-24,17222.637
2016-10-25,17229.622
2016-10-26,17236.724
2016-10-27,17246.319
2016-10-28,17221.209
2016-10-31,17189.962
2016-11-01,17108.704
2016-11-02,17036.316
2016-11-03,17116.102
2016-11-04,17008.059
2016-11-07,17132.994
2016-11-08,17234.533
2016-11-09,17521.361
2016-11-10,17514.246
2016-11-11,17324.346
2016-11-14,17247.405
2016-11-15,17232.284
2016-11-16,17139.946
2016-11-17,17276.15
2016-11-18,17011.676
2016-11-21,17289.474
2016-11-22,17384.662
2016-11-23,17367.517
2016-11-24,17511.965
2016-11-25,17481.948
2016-11-28,17304.568
2016-11-29,17296.149
2016-11-30,17368.232
2016-12-01,17617.573
2016-12-02,17572.62
2016-12-05,17680.037
2016-12-06,17875.204
2016-12-07,18174.779
2016-12-08,18163.643
2016-12-09,18188.741
2016-12-12,18186.981
2016-12-13,18386.993
2016-12-14,18357.597
2016-12-15,18088.188
2016-12-16,18183.335
2016-12-19,18057.501
2016-12-20,18100.621
2016-12-21,18133.503
2016-12-22,18058.78
2016-12-23,17989.269
2016-12-26,17989.269
2016-12-27,17990.736
2016-12-28,18044.08
2016-12-29,18066.595
2016-12-30,18299.212
2017-01-02,18299.212
2017-01-03,18282.477
2017-01-04,18422.841
2017-01-05,18600.868
2017-01-06,18513.519
2017-01-09,18248.539
2017-01-10,18403.0
2017-01-11,18260.798
2017-01-12,18512.233
2017-01-13,18559.656
2017-01-16,18333.17
2017-01-17,18638.569
2017-01-18,18617.587
2017-01-19,18401.212
2017-01-20,18396.48
2017-01-23,18498.804
2017-01-24,18488.579
2017-01-25,18701.738
2017-01-26,18660.592
2017-01-27,18618.724
2017-01-30,18334.467
2017-01-31,18374.638
2017-02-01,18502.975
2017-02-02,18379.436
2017-02-03,18492.062
2017-02-06,18367.256
2017-02-07,18331.715
2017-02-08,18418.839
2017-02-09,18557.083
2017-02-10,18602.441
2017-02-13,18717.871
2017-02-14,18704.968
2017-02-15,18779.518
2017-02-16,18793.114
2017-02-17,18596.912
2017-02-20,18715.219
2017-02-21,18566.333
2017-02-22,18597.835
2017-02-23,18696.443
2017-02-24,18506.179
2017-02-27,18454.075
2017-02-28,18467.994
2017-03-01,18608.337
2017-03-02,18578.55
2017-03-03,18565.661
2017-03-06,18496.31
2017-03-07,18386.392
2017-03-08,18350.957
2017-03-09,18239.494
2017-03-10,18355.101
2017-03-13,18506.623
2017-03-14,18296.983
2017-03-15,18409.282
2017-03-16,18779.311
2017-03-17,18790.293
2017-03-20,18782.069
2017-03-21,18827.616
2017-03-22,18685.893
2017-03-23,18804.401
2017-03-24,18692.699
2017-03-27,18684.669
2017-03-28,18818.009
2017-03-29,18708.465
2017-03-30,18831.003
2017-03-31,18717.75
2017-04-03,18557.517
2017-04-04,18610.832
2017-04-05,18689.857
2017-04-06,18704.603
2017-04-07,18669.33
2017-04-10,18715.334
2017-04-11,18829.343
2017-04-12,18793.816
2017-04-13,18709.856
2017-04-14,18709.856
2017-04-17,18823.449
2017-04-18,18623.775
2017-04-19,18633.11
2017-04-20,18675.814
2017-04-21,18564.221
2017-04-24,18952.04
2017-04-25,19080.271
2017-04-26,19170.311
2017-04-27,19077.193
2017-04-28,19045.455
2017-05-01,19032.206
2017-05-02,19119.886
2017-05-03,19050.678
2017-05-04,19137.515
2017-05-05,19354.787
2017-05-08,19344.181
2017-05-09,19461.619
2017-05-10,19615.741
2017-05-11,19534.419
2017-05-12,19667.856
2017-05-15,19833.847
2017-05-16,19972.535
2017-05-17,20033.683
2017-05-18,19932.212
2017-05-19,20050.194
2017-05-22,20088.015
2017-05-23,20043.861
2017-05-24,20072.018
2017-05-25,20026.308
2017-05-26,19812.415
2017-05-29,19892.189
2017-05-30,19874.696
2017-05-31,19863.552
2017-06-01,19920.555
2017-06-02,19813.207
2017-06-05,19861.487
2017-06-06,19790.631
2017-06-07,19796.392
2017-06-08,19792.781
2017-06-09,19675.077
2017-06-12,19582.28
2017-06-13,19639.43
2017-06-14,19608.096
2017-06-15,19433.926
2017-06-16,19612.556
2017-06-19,19674.59
2017-06-20,19245.726
2017-06-21,19239.233
2017-06-22,19247.659
2017-06-23,19332.768
2017-06-26,19400.496
2017-06-27,19464.713
2017-06-28,19600.146
2017-06-29,19722.82
2017-06-30,19561.686
2017-07-03,19733.867
2017-07-04,19655.804
2017-07-05,19620.014
2017-07-06,19647.093
2017-07-07,19544.247
2017-07-10,19582.325
2017-07-11,19467.58
2017-07-12,19732.531
2017-07-13,19783.753
2017-07-14,19909.701
2017-07-17,19964.469
2017-07-18,19875.24
2017-07-19,19998.055
2017-07-20,20057.719
2017-07-21,19947.277
2017-07-24,19855.133
2017-07-25,20099.418
2017-07-26,20119.611
2017-07-27,20015.826
2017-07-28,20001.441
2017-07-31,20226.245
2017-08-01,20391.344
2017-08-02,20395.318
2017-08-03,20444.656
2017-08-04,20362.819
2017-08-07,20400.749
2017-08-08,20379.344
2017-08-09,20313.671
2017-08-10,20135.902
2017-08-11,19851.738
2017-08-14,19976.989
2017-08-15,19800.217
2017-08-16,19926.368
2017-08-17,19838.664
2017-08-18,19663.967
2017-08-21,19730.213
2017-08-22,19783.642
2017-08-23,19794.15
2017-08-24,19818.106
2017-08-25,19946.361
2017-08-28,20024.576
2017-08-29,19905.082
2017-08-30,19945.242
2017-08-31,20046.389
2017-09-01,20173.961
2017-09-04,20071.332
2017-09-05,20103.569
2017-09-06,20115.81
2017-09-07,20291.544
2017-09-08,20300.039
2017-09-11,20426.504
2017-09-12,20564.94
2017-09-13,20444.997
2017-09-14,20452.303
2017-09-15,20553.649
2017-09-18,20600.874
2017-09-19,20729.836
2017-09-20,20835.522
2017-09-21,20839.763
2017-09-22,20959.869
2017-09-25,20895.945
2017-09-26,20748.586
2017-09-27,20777.94
2017-09-28,20905.0
2017-09-29,21007.455
2017-10-02,20966.405
2017-10-03,21035.513
2017-10-04,21038.868
2017-10-05,20962.743
2017-10-06,20851.048
2017-10-09,20905.051
2017-10-10,21119.932
2017-10-11,21016.337
2017-10-12,21034.504
2017-10-13,21201.158
2017-10-16,21169.645
2017-10-17,20974.548
2017-10-18,21050.25
2017-10-19,21106.09
2017-10-20,21092.385
2017-10-23,21065.809
2017-10-24,21009.416
2017-10-25,20925.003
2017-10-26,20831.949
2017-10-27,20780.316
2017-10-30,20896.634
2017-10-31,21071.315
2017-11-01,21102.766
2017-11-02,21015.202
2017-11-03,20984.317
2017-11-06,21115.564
2017-11-07,21027.97
2017-11-08,21021.126
2017-11-09,20953.2
2017-11-10,20931.22
2017-11-13,20702.884
2017-11-14,20701.213
2017-11-15,20663.501
2017-11-16,20690.344
2017-11-17,20679.895
2017-11-20,20769.802
2017-11-21,20753.258
2017-11-22,20929.227
2017-11-23,20925.909
2017-11-24,21000.525
2017-11-27,20897.756
2017-11-28,20979.884
2017-11-29,21167.503
2017-11-30,21204.391
2017-12-01,21056.38
2017-12-04,21131.976
2017-12-05,21018.174
2017-12-06,20879.77
2017-12-07,20859.949
2017-12-08,21023.5
2017-12-11,21201.941
2017-12-12,21313.992
2017-12-13,21359.101
2017-12-14,21327.59
2017-12-15,21265.172
2017-12-18,21527.327
2017-12-19,21446.549
2017-12-20,21532.519
2017-12-21,21678.13
2017-12-22,21651.443
2017-12-25,21651.443
2017-12-26,21650.633
2017-12-27,21796.03
2017-12-28,21886.517
2017-12-29,22206.683
2018-01-01,22206.683
2018-01-02,22249.522
2018-01-03,22221.247
2018-01-04,22386.765
2018-01-05,22459.822
2018-01-08,22424.511
2018-01-09,22451.592
2018-01-10,22576.171
2018-01-11,22637.276
2018-01-12,22995.825
2018-01-15,23159.161
2018-01-16,23040.342
2018-01-17,23021.139
2018-01-18,23051.216
2018-01-19,22980.991
2018-01-22,23184.263
2018-01-23,23268.058
2018-01-24,23377.602
2018-01-25,23472.971
2018-01-26,23395.024
2018-01-29,23239.883
2018-01-30,23024.038
2018-01-31,22977.469
2018-02-01,22821.939
2018-02-02,22534.714
2018-02-05,22090.554
2018-02-06,21304.027
2018-02-07,21686.904
2018-02-08,21579.734
2018-02-09,21056.173
2018-02-12,21270.25
2018-02-13,21384.572
2018-02-14,21675.137
2018-02-15,21940.456
2018-02-16,22116.768
2018-02-19,21970.113
2018-02-20,21906.444
2018-02-21,21979.912
2018-02-22,21943.962
2018-02-23,21954.369
2018-02-26,22036.015
2018-02-27,21945.551
2018-02-28,21640.747
2018-03-01,21421.669
2018-03-02,21139.72
2018-03-05,21410.019
2018-03-06,21590.813
2018-03-07,21607.168
2018-03-08,21597.569
2018-03-09,21701.354
2018-03-12,21721.655
2018-03-13,21606.223
2018-03-14,21441.788
2018-03-15,21461.884
2018-03-16,21538.185
2018-03-19,21327.823
2018-03-20,21384.027
2018-03-21,21458.063
2018-03-22,21176.282
2018-03-23,21190.455
2018-03-26,21227.745
2018-03-27,21441.405
2018-03-28,21391.621
2018-03-29,21334.68
2018-03-30,21334.68
2018-04-02,21372.702
2018-04-03,21304.674
2018-04-04,21368.918
2018-04-05,21781.394
2018-04-06,21853.36
2018-04-09,21975.485
2018-04-10,22346.045
2018-04-11,22414.093
2018-04-12,22495.817
2018-04-13,22569.923
2018-04-16,22479.205
2018-04-17,22588.184
2018-04-18,22815.268
2018-04-19,22932.968
2018-04-20,22767.874
2018-04-23,22785.165
2018-04-24,22914.412
2018-04-25,22664.497
2018-04-26,22757.649
2018-04-27,22741.586
2018-04-30,22773.412
2018-05-01,22504.223
2018-05-02,22598.766
2018-05-03,22391.757
2018-05-04,22544.581
2018-05-07,22630.473
2018-05-08,22463.496
2018-05-09,22959.427
2018-05-10,22972.824
2018-05-11,23244.154
2018-05-14,23291.902
2018-05-15,23136.246
2018-05-16,23104.72
2018-05-17,23356.309
2018-05-18,23270.86
2018-05-21,23411.942
2018-05-22,23502.798
2018-05-23,23018.062
2018-05-24,22770.246
2018-05-25,22623.847
2018-05-28,22600.056
2018-05-29,22279.955
2018-05-30,22521.528
2018-05-31,22505.747
2018-06-01,22650.201
2018-06-04,22749.583
2018-06-05,22568.76
2018-06-06,22809.947
2018-06-07,22850.334
2018-06-08,22714.069
2018-06-11,22855.277
2018-06-12,22660.072
2018-06-13,22642.268
2018-06-14,22828.566
2018-06-15,22235.511
2018-06-18,22209.778
2018-06-19,22021.507
2018-06-20,22072.557
2018-06-21,21992.316
2018-06-22,22461.563
2018-06-25,21908.282
2018-06-26,21951.145
2018-06-27,22096.496
2018-06-28,22032.278
2018-06-29,22251.788
2018-07-02,21841.575
2018-07-03,22047.45
2018-07-04,22063.724
2018-07-05,22193.279
2018-07-06,22314.933
2018-07-09,22547.091
2018-07-10,22544.232
2018-07-11,22147.077
2018-07-12,22249.198
2018-07-13,22220.271
2018-07-16,22015.989
2018-07-17,21948.35
2018-07-18,21905.404
2018-07-19,21838.391
2018-07-20,21983.961
2018-07-23,21980.266
2018-07-24,22262.953
2018-07-25,22105.07
2018-07-26,22085.158
2018-07-27,22159.954
2018-07-30,22226.077
2018-07-31,22345.531
2018-08-01,22011.864
2018-08-02,21574.931
2018-08-03,21789.834
2018-08-06,21662.487
2018-08-07,21917.271
2018-08-08,21936.656
2018-08-09,21884.175
2018-08-10,21497.757
2018-08-13,21428.739
2018-08-14,21293.122
2018-08-15,20819.873
2018-08-16,21129.875
2018-08-17,21152.294
2018-08-20,21271.355
2018-08-21,21391.844
2018-08-22,21496.345
2018-08-23,21340.801
2018-08-24,21412.188
2018-08-27,21464.642
2018-08-28,21538.817
2018-08-29,21550.932
2018-08-30,21424.06
2018-08-31,21123.453
2018-09-03,21162.72
2018-09-04,20952.598
2018-09-05,20971.038
2018-09-06,20783.67
2018-09-07,20660.372
2018-09-10,20743.818
2018-09-11,20673.137
2018-09-12,20888.118
2018-09-13,20922.294
2018-09-14,20915.043
2018-09-17,21070.734
2018-09-18,21106.851
2018-09-19,21243.68
2018-09-20,21481.295
2018-09-21,21648.836
2018-09-24,21640.147
2018-09-25,21873.152
2018-09-26,21878.792
2018-09-27,21871.351
2018-09-28,21610.57
2018-10-01,21545.601
2018-10-02,21435.167
2018-10-03,21600.601
2018-10-04,21518.184
2018-10-05,21288.666
2018-10-08,21033.287
2018-10-09,21115.609
2018-10-10,21131.084
2018-10-11,20730.346
2018-10-12,20565.038
2018-10-15,20669.386
2018-10-16,20780.352
2018-10-17,20677.477
2018-10-18,20505.099
2018-10-19,20537.852
2018-10-22,20410.982
2018-10-23,20148.384
