Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2019-11-07,1596.506
2019-11-08,1597.695
2019-11-11,1593.624
2019-11-12,1595.87
2019-11-13,1592.794
2019-11-14,1588.657
2019-11-15,1600.215
2019-11-18,1600.724
2019-11-19,1598.467
2019-11-20,1591.362
2019-11-21,1591.906
2019-11-22,1596.198
2019-11-25,1603.836
2019-11-26,1602.794
2019-11-27,1608.163
2019-11-28,1607.745
2019-11-29,1601.354
2019-12-02,1591.974
2019-12-03,1579.138
2019-12-04,1592.179
2019-12-05,1592.687
2019-12-06,1606.606
2019-12-09,1604.349
2019-12-10,1603.189
2019-12-11,1606.598
2019-12-12,1624.577
2019-12-13,1627.119
2019-12-16,1641.397
2019-12-17,1641.33
2019-12-18,1637.996
2019-12-19,1641.378
2019-12-20,1648.766
2019-12-23,1647.686
2019-12-24,1648.4
2019-12-25,1648.393
2019-12-26,1652.242
2019-12-27,1655.434
2019-12-30,1648.305
2019-12-31,1652.629
2020-01-01,1652.63
2020-01-02,1661.345
2020-01-03,1649.997
2020-01-06,1651.532
2020-01-07,1646.118
2020-01-08,1648.285
2020-01-09,1653.716
2020-01-10,1649.631
2020-01-13,1654.767
2020-01-14,1656.196
2020-01-15,1655.429
2020-01-16,1663.94
2020-01-17,1668.518
2020-01-20,1667.737
2020-01-21,1660.879
2020-01-22,1659.885
2020-01-23,1654.711
2020-01-24,1645.124
2020-01-27,1619.621
2020-01-28,1629.406
2020-01-29,1625.015
2020-01-30,1627.094
2020-01-31,1603.401
2020-02-03,1604.248
2020-02-04,1623.802
2020-02-05,1646.152
2020-02-06,1649.695
2020-02-07,1641.76
2020-02-10,1644.099
2020-02-11,1651.868
2020-02-12,1659.795
2020-02-13,1654.898
2020-02-14,1653.374
2020-02-17,1654.635
2020-02-18,1644.565
2020-02-19,1649.387
2020-02-20,1646.15
2020-02-21,1640.054
2020-02-24,1590.442
2020-02-25,1548.423
2020-02-26,1538.267
2020-02-27,1481.76
2020-02-28,1449.843
2020-03-02,1498.585
2020-03-03,1473.61
2020-03-04,1519.662
2020-03-05,1479.417
2020-03-06,1449.217
2020-03-09,1326.664
2020-03-10,1364.438
2020-03-11,1309.905
2020-03-12,1164.758
2020-03-13,1252.815
2020-03-16,1129.151
2020-03-17,1188.016
2020-03-18,1118.184
2020-03-19,1116.242
2020-03-20,1085.59
2020-03-23,1039.59
2020-03-24,1140.441
2020-03-25,1168.313
2020-03-26,1233.761
2020-03-27,1194.258
2020-03-30,1227.716
2020-03-31,1218.115
2020-04-01,1170.219
2020-04-02,1196.941
2020-04-03,1178.583
2020-04-06,1243.153
2020-04-07,1252.38
2020-04-08,1283.375
2020-04-09,1310.534
2020-04-10,1310.534
2020-04-13,1292.996
2020-04-14,1315.079
2020-04-15,1270.9
2020-04-16,1265.617
2020-04-17,1310.377
2020-04-20,1290.309
2020-04-21,1250.158
2020-04-22,1270.527
2020-04-23,1274.874
2020-04-24,1281.337
2020-04-27,1309.397
2020-04-28,1320.47
2020-04-29,1351.798
2020-04-30,1325.114
2020-05-01,1291.003
2020-05-04,1279.385
2020-05-05,1290.549
2020-05-06,1272.227
2020-05-07,1282.348
2020-05-08,1309.148
2020-05-11,1300.496
2020-05-12,1282.709
2020-05-13,1253.873
2020-05-14,1260.164
2020-05-15,1261.058
2020-05-18,1311.803
2020-05-19,1298.354
2020-05-20,1317.057
2020-05-21,1304.171
2020-05-22,1299.935
2020-05-25,1304.554
2020-05-26,1337.504
2020-05-27,1365.596
2020-05-28,1365.423
2020-05-29,1360.491
2020-06-01,1369.099
2020-06-02,1388.975
2020-06-03,1422.162
2020-06-04,1426.991
2020-06-05,1469.545
2020-06-08,1487.189
2020-06-09,1465.446
2020-06-10,1443.923
2020-06-11,1359.137
2020-06-12,1370.392
2020-06-15,1374.696
2020-06-16,1402.491
2020-06-17,1393.95
2020-06-18,1391.872
2020-06-19,1384.015
2020-06-22,1382.605
2020-06-23,1391.966
2020-06-24,1353.121
2020-06-25,1363.255
2020-06-26,1338.544
2020-06-29,1357.849
2020-06-30,1370.037
2020-07-01,1370.496
2020-07-02,1382.14
2020-07-03,1379.958
2020-07-06,1397.509
2020-07-07,1381.242
2020-07-08,1381.216
2020-07-09,1361.244
2020-07-10,1382.912
2020-07-13,1389.593
2020-07-14,1405.265
2020-07-15,1423.625
2020-07-16,1423.748
2020-07-17,1426.23
2020-07-20,1419.935
2020-07-21,1436.726
2020-07-22,1439.195
2020-07-23,1436.822
2020-07-24,1422.894
2020-07-27,1426.126
2020-07-28,1424.621
2020-07-29,1434.658
2020-07-30,1416.483
2020-07-31,1409.561
2020-08-03,1415.381
2020-08-04,1425.102
2020-08-05,1436.571
2020-08-06,1433.307
2020-08-07,1441.819
2020-08-10,1454.698
2020-08-11,1462.516
2020-08-12,1477.295
2020-08-13,1465.899
2020-08-14,1463.681
2020-08-17,1462.033
2020-08-18,1458.234
2020-08-19,1457.529
2020-08-20,1444.724
2020-08-21,1442.574
2020-08-24,1464.696
2020-08-25,1463.52
2020-08-26,1464.843
2020-08-27,1468.197
2020-08-28,1478.513
2020-08-31,1469.146
2020-09-01,1465.733
2020-09-02,1485.415
2020-09-03,1460.665
2020-09-04,1455.852
2020-09-07,1462.496
2020-09-08,1438.344
2020-09-09,1456.904
2020-09-10,1441.311
2020-09-11,1447.459
2020-09-14,1460.516
2020-09-15,1460.773
2020-09-16,1466.219
2020-09-17,1457.946
2020-09-18,1448.386
2020-09-21,1409.156
2020-09-22,1409.932
2020-09-23,1390.837
2020-09-24,1388.255
2020-09-25,1396.812
2020-09-28,1421.197
2020-09-29,1412.349
2020-09-30,1420.046
2020-10-01,1418.459
2020-10-02,1419.31
2020-10-05,1442.415
2020-10-06,1435.699
2020-10-07,1451.997
2020-10-08,1466.951
2020-10-09,1470.99
2020-10-12,1480.602
2020-10-13,1466.392
2020-10-14,1461.165
2020-10-15,1453.638
2020-10-16,1461.666
2020-10-19,1447.883
2020-10-20,1450.997
2020-10-21,1444.603
2020-10-22,1455.474
2020-10-23,1459.213
2020-10-26,1432.896
2020-10-27,1414.21
2020-10-28,1369.44
2020-10-29,1372.985
2020-10-30,1373.421
2020-11-02,1398.467
2020-11-03,1428.949
2020-11-04,1433.108
2020-11-05,1455.587
2020-11-06,1454.514
2020-11-09,1517.161
2020-11-10,1543.985
2020-11-11,1542.898
2020-11-12,1525.058
2020-11-13,1544.731
2020-11-16,1572.38
2020-11-17,1569.694
2020-11-18,1560.737
2020-11-19,1558.0
2020-11-20,1555.623
2020-11-23,1572.093
2020-11-24,1609.101
2020-11-25,1603.476
2020-11-26,1600.978
2020-11-27,1603.128
2020-11-30,1583.95
2020-12-01,1599.605
2020-12-02,1608.217
2020-12-03,1612.099
2020-12-04,1629.4
2020-12-07,1619.388
2020-12-08,1623.854
2020-12-09,1624.228
2020-12-10,1619.968
2020-12-11,1612.344
2020-12-14,1603.171
2020-12-15,1618.786
2020-12-16,1620.616
2020-12-17,1630.166
2020-12-18,1622.697
2020-12-21,1604.277
2020-12-22,1596.878
2020-12-23,1611.496
2020-12-24,1615.572
2020-12-25,1615.572
2020-12-28,1622.111
2020-12-29,1622.995
2020-12-30,1627.59
2020-12-31,1635.391
2021-01-01,1635.391
2021-01-04,1623.9
2021-01-05,1633.569
2021-01-06,1669.613
2021-01-07,1683.313
2021-01-08,1686.456
2021-01-11,1680.448
2021-01-12,1686.908
2021-01-13,1687.134
2021-01-14,1693.366
2021-01-15,1678.046
2021-01-18,1676.134
2021-01-19,1682.843
2021-01-20,1687.455
2021-01-21,1682.196
2021-01-22,1671.005
2021-01-25,1665.938
2021-01-26,1666.037
2021-01-27,1626.583
2021-01-28,1643.063
2021-01-29,1614.495
2021-02-01,1624.71
2021-02-02,1644.181
2021-02-03,1648.619
2021-02-04,1662.943
2021-02-05,1670.152
2021-02-08,1683.207
2021-02-09,1683.43
2021-02-10,1685.404
2021-02-11,1684.638
2021-02-12,1691.456
2021-02-15,1699.854
2021-02-16,1701.816
2021-02-17,1702.372
2021-02-18,1696.752
2021-02-19,1702.513
2021-02-22,1708.631
2021-02-23,1715.073
2021-02-24,1732.387
2021-02-25,1716.04
2021-02-26,1686.478
2021-03-01,1716.488
2021-03-02,1714.973
2021-03-03,1716.022
2021-03-04,1704.751
2021-03-05,1727.763
2021-03-08,1745.151
2021-03-09,1747.793
2021-03-10,1764.241
2021-03-11,1767.003
2021-03-12,1777.652
2021-03-15,1782.552
2021-03-16,1779.649
2021-03-17,1783.25
2021-03-18,1782.067
2021-03-19,1772.939
2021-03-22,1774.563
2021-03-23,1759.569
2021-03-24,1761.726
2021-03-25,1772.855
2021-03-26,1802.585
2021-03-29,1801.031
2021-03-30,1799.31
2021-03-31,1792.417
2021-04-01,1802.263
2021-04-02,1802.263
2021-04-05,1817.003
2021-04-06,1818.476
2021-04-07,1819.888
2021-04-08,1819.972
2021-04-09,1826.941
2021-04-12,1827.203
2021-04-13,1822.632
2021-04-14,1828.973
2021-04-15,1839.385
2021-04-16,1851.651
2021-04-19,1849.218
2021-04-20,1833.204
2021-04-21,1846.548
2021-04-22,1835.782
2021-04-23,1846.401
2021-04-26,1847.606
2021-04-27,1850.473
2021-04-28,1852.44
2021-04-29,1865.341
2021-04-30,1852.327
2021-05-03,1869.454
2021-05-04,1866.696
2021-05-05,1880.818
2021-05-06,1898.025
2021-05-07,1913.401
2021-05-10,1919.364
2021-05-11,1892.185
2021-05-12,1871.042
2021-05-13,1887.409
2021-05-14,1909.179
2021-05-17,1909.045
2021-05-18,1900.309
2021-05-19,1884.208
2021-05-20,1897.212
2021-05-21,1903.23
2021-05-24,1909.936
2021-05-25,1902.493
2021-05-26,1902.688
2021-05-27,1909.559
2021-05-28,1912.66
2021-05-31,1910.866
2021-06-01,1916.907
2021-06-02,1921.468
2021-06-03,1921.755
2021-06-04,1929.266
2021-06-07,1925.779
2021-06-08,1921.734
2021-06-09,1916.572
2021-06-10,1919.63
2021-06-11,1920.84
2021-06-14,1917.656
2021-06-15,1920.058
2021-06-16,1910.053
2021-06-17,1888.86
2021-06-18,1850.894
2021-06-21,1878.616
2021-06-22,1881.424
2021-06-23,1876.806
2021-06-24,1886.876
2021-06-25,1897.581
2021-06-28,1887.798
2021-06-29,1884.194
2021-06-30,1885.524
2021-07-01,1896.667
2021-07-02,1900.986
2021-07-05,1904.63
2021-07-06,1885.714
2021-07-07,1891.37
2021-07-08,1872.524
2021-07-09,1899.097
2021-07-12,1906.6
2021-07-13,1896.185
2021-07-14,1895.496
2021-07-15,1892.226
2021-07-16,1879.832
2021-07-19,1841.315
2021-07-20,1862.148
2021-07-21,1884.182
2021-07-22,1882.118
2021-07-23,1891.346
2021-07-26,1898.918
2021-07-27,1898.428
2021-07-28,1894.2
2021-07-29,1910.589
2021-07-30,1900.399
2021-08-02,1900.697
2021-08-03,1914.968
2021-08-04,1902.243
2021-08-05,1908.869
2021-08-06,1916.703
2021-08-09,1914.808
2021-08-10,1924.794
2021-08-11,1937.158
2021-08-12,1939.011
2021-08-13,1943.157
2021-08-16,1943.893
2021-08-17,1934.169
2021-08-18,1917.243
2021-08-19,1905.144
2021-08-20,1912.992
2021-08-23,1924.676
2021-08-24,1927.606
2021-08-25,1932.03
2021-08-26,1923.008
2021-08-27,1934.873
2021-08-30,1932.82
2021-08-31,1929.454
2021-09-01,1928.795
2021-09-02,1941.356
2021-09-03,1936.437
2021-09-06,1937.358
2021-09-07,1921.404
2021-09-08,1916.278
2021-09-09,1907.714
2021-09-10,1898.456
2021-09-13,1910.238
2021-09-14,1895.094
2021-09-15,1906.943
2021-09-16,1900.344
2021-09-17,1886.493
2021-09-20,1854.398
2021-09-21,1855.813
2021-09-22,1873.92
2021-09-23,1897.036
2021-09-24,1895.549
2021-09-27,1905.207
2021-09-28,1880.973
2021-09-29,1886.882
2021-09-30,1865.013
2021-10-01,1877.309
2021-10-04,1874.132
2021-10-05,1889.988
2021-10-06,1886.791
2021-10-07,1906.088
2021-10-08,1910.218
2021-10-11,1902.045
2021-10-12,1896.119
2021-10-13,1896.959
2021-10-14,1925.593
2021-10-15,1941.165
2021-10-18,1934.17
2021-10-19,1950.747
2021-10-20,1966.914
2021-10-21,1963.34
2021-10-22,1969.704
2021-10-25,1971.79
2021-10-26,1976.636
2021-10-27,1956.671
2021-10-28,1970.674
2021-10-29,1965.575
2021-11-01,1974.238
2021-11-02,1977.936
2021-11-03,1985.851
2021-11-04,1977.988
2021-11-05,1986.618
2021-11-08,1989.686
2021-11-09,1986.862
2021-11-10,1985.363
2021-11-11,1983.796
2021-11-12,1986.966
2021-11-15,1989.095
2021-11-16,1985.552
2021-11-17,1977.251
2021-11-18,1970.459
2021-11-19,1953.66
2021-11-22,1960.951
2021-11-23,1973.257
2021-11-24,1971.662
2021-11-25,1972.946
2021-11-26,1923.286
2021-11-29,1930.651
2021-11-30,1891.325
2021-12-01,1894.136
2021-12-02,1917.276
2021-12-03,1915.444
2021-12-06,1940.45
2021-12-07,1964.48
2021-12-08,1962.9
2021-12-09,1957.979
2021-12-10,1971.912
2021-12-13,1962.779
2021-12-14,1960.406
2021-12-15,1973.992
2021-12-16,1991.917
2021-12-17,1966.713
2021-12-20,1947.186
2021-12-21,1969.22
2021-12-22,1984.373
2021-12-23,1996.862
2021-12-24,1997.632
2021-12-27,2015.259
2021-12-28,2019.653
2021-12-29,2026.155
2021-12-30,2023.534
2021-12-31,2025.88
2022-01-03,2029.347
2022-01-04,2054.21
2022-01-05,2047.218
2022-01-06,2044.807
2022-01-07,2052.545
2022-01-10,2049.973
2022-01-11,2064.134
2022-01-12,2073.507
2022-01-13,2072.447
2022-01-14,2066.728
2022-01-17,2069.161
2022-01-18,2042.783
2022-01-19,2030.778
2022-01-20,2018.988
2022-01-21,1993.884
2022-01-24,1978.094
2022-01-25,1978.762
2022-01-26,1980.703
2022-01-27,1976.647
2022-01-28,1992.734
2022-01-31,2006.901
2022-02-01,2025.262
2022-02-02,2043.006
2022-02-03,2028.595
2022-02-04,2022.228
2022-02-07,2028.033
2022-02-08,2039.778
2022-02-09,2058.633
2022-02-10,2038.87
2022-02-11,2021.704
2022-02-14,1998.054
2022-02-15,2016.212
2022-02-16,2019.259
2022-02-17,1996.4
2022-02-18,1986.903
2022-02-21,1982.795
2022-02-22,1969.259
2022-02-23,1951.613
2022-02-24,1921.824
2022-02-25,1981.953
2022-02-28,1968.671
2022-03-01,1936.556
2022-03-02,1969.289
2022-03-03,1965.47
2022-03-04,1946.789
2022-03-07,1913.505
2022-03-08,1899.879
2022-03-09,1940.892
2022-03-10,1933.888
2022-03-11,1924.946
2022-03-14,1929.138
2022-03-15,1946.101
2022-03-16,1974.427
2022-03-17,2000.617
2022-03-18,2003.913
2022-03-21,2009.48
2022-03-22,2021.019
2022-03-23,2001.085
2022-03-24,2017.227
2022-03-25,2031.69
2022-03-28,2031.79
2022-03-29,2052.047
2022-03-30,2051.758
2022-03-31,2023.146
2022-04-01,2028.763
2022-04-04,2027.449
2022-04-05,2018.138
2022-04-06,2018.03
2022-04-07,2024.174
2022-04-08,2038.835
2022-04-11,2024.606
2022-04-12,2018.711
2022-04-13,2025.142
2022-04-14,2018.91
2022-04-15,2018.91
2022-04-18,2016.237
2022-04-19,2034.176
2022-04-20,2054.471
2022-04-21,2037.42
2022-04-22,1983.345
2022-04-25,1973.485
2022-04-26,1941.569
2022-04-27,1941.073
2022-04-28,1969.161
2022-04-29,1927.606
2022-05-02,1922.543
2022-05-03,1938.005
2022-05-04,1975.857
2022-05-05,1937.713
2022-05-06,1933.031
2022-05-09,1888.636
2022-05-10,1884.434
2022-05-11,1883.982
2022-05-12,1877.557
2022-05-13,1906.276
2022-05-16,1912.204
2022-05-17,1944.139
2022-05-18,1891.315
2022-05-19,1877.941
2022-05-20,1885.021
2022-05-23,1919.535
2022-05-24,1926.09
2022-05-25,1937.956
2022-05-26,1961.777
2022-05-27,1989.488
2022-05-30,1994.185
2022-05-31,1976.402
2022-06-01,1962.235
2022-06-02,1979.518
2022-06-03,1966.234
2022-06-06,1972.063
2022-06-07,1986.364
2022-06-08,1965.84
2022-06-09,1926.094
2022-06-10,1879.085
2022-06-13,1821.421
2022-06-14,1805.952
2022-06-15,1817.577
2022-06-16,1776.587
2022-06-17,1762.954
2022-06-20,1771.54
2022-06-21,1808.085
2022-06-22,1800.887
2022-06-23,1797.131
2022-06-24,1838.654
2022-06-27,1845.367
2022-06-28,1833.358
2022-06-29,1825.12
2022-06-30,1808.514
2022-07-01,1820.074
2022-07-04,1826.0
2022-07-05,1792.88
2022-07-06,1793.444
2022-07-07,1816.48
2022-07-08,1817.342
2022-07-11,1802.747
2022-07-12,1793.932
2022-07-13,1783.356
2022-07-14,1759.456
2022-07-15,1795.108
2022-07-18,1793.993
2022-07-19,1832.764
2022-07-20,1826.986
2022-07-21,1829.358
2022-07-22,1829.179
2022-07-25,1840.86
2022-07-26,1833.7
2022-07-27,1852.397
2022-07-28,1868.924
2022-07-29,1884.731
2022-08-01,1884.007
2022-08-02,1869.273
2022-08-03,1880.62
2022-08-04,1874.76
2022-08-05,1876.729
2022-08-08,1882.144
2022-08-09,1882.941
2022-08-10,1910.327
2022-08-11,1915.834
2022-08-12,1934.618
2022-08-15,1934.211
2022-08-16,1943.864
2022-08-17,1931.312
2022-08-18,1937.19
2022-08-19,1920.661
2022-08-22,1891.638
2022-08-23,1889.618
2022-08-24,1891.168
2022-08-25,1909.382
2022-08-26,1867.194
2022-08-29,1858.483
2022-08-30,1839.9
2022-08-31,1826.099
2022-09-01,1823.68
2022-09-02,1821.868
2022-09-05,1817.448
2022-09-06,1810.834
2022-09-07,1828.554
2022-09-08,1843.4
2022-09-09,1869.265
2022-09-12,1893.318
2022-09-13,1835.522
2022-09-14,1834.183
2022-09-15,1824.358
2022-09-16,1813.486
2022-09-19,1819.786
2022-09-20,1800.376
2022-09-21,1775.605
2022-09-22,1764.19
2022-09-23,1723.53
2022-09-26,1699.301
2022-09-27,1690.707
2022-09-28,1715.528
2022-09-29,1695.868
2022-09-30,1681.574
2022-10-03,1723.161
2022-10-04,1775.45
2022-10-05,1765.99
2022-10-06,1743.308
2022-10-07,1713.792
2022-10-10,1701.117
2022-10-11,1695.712
2022-10-12,1688.285
2022-10-13,1731.445
2022-10-14,1711.916
2022-10-17,1744.665
2022-10-18,1762.219
2022-10-19,1752.157
2022-10-20,1744.815
2022-10-21,1773.56
2022-10-24,1797.701
2022-10-25,1816.504
2022-10-26,1831.58
2022-10-27,1836.364
2022-10-28,1864.865
2022-10-31,1857.418
2022-11-01,1863.661
2022-11-02,1840.379
2022-11-03,1828.68
2022-11-04,1860.038
2022-11-07,1878.414
2022-11-08,1890.804
2022-11-09,1862.478
2022-11-10,1926.345
2022-11-11,1935.638
2022-11-14,1929.423
2022-11-15,1939.931
2022-11-16,1931.481
2022-11-17,1926.627
2022-11-18,1944.526
2022-11-21,1939.913
2022-11-22,1966.607
2022-11-23,1974.628
2022-11-24,1978.398
2022-11-25,1983.014
2022-11-28,1957.35
2022-11-29,1962.261
2022-11-30,1991.197
2022-12-01,1997.206
2022-12-02,1992.828
2022-12-05,1969.535
2022-12-06,1949.52
2022-12-07,1948.396
2022-12-08,1956.777
2022-12-09,1948.738
2022-12-12,1966.593
2022-12-13,1982.865
2022-12-14,1975.627
2022-12-15,1935.679
2022-12-16,1915.293
2022-12-19,1911.65
2022-12-20,1916.38
2022-12-21,1943.211
2022-12-22,1926.529
2022-12-23,1939.276
2022-12-26,1939.276
2022-12-27,1944.456
2022-12-28,1927.647
2022-12-29,1946.53
2022-12-30,1939.713
2023-01-02,1943.802
2023-01-03,1940.627
2023-01-04,1960.271
2023-01-05,1946.624
2023-01-06,1987.744
2023-01-09,1985.03
2023-01-10,1987.612
2023-01-11,1999.918
2023-01-12,2010.85
2023-01-13,2016.87
2023-01-16,2018.151
2023-01-17,2010.134
2023-01-18,1984.213
2023-01-19,1966.596
2023-01-20,1987.586
2023-01-23,2001.714
2023-01-24,2002.924
2023-01-25,2005.612
2023-01-26,2015.863
2023-01-27,2010.641
2023-01-30,1999.121
2023-01-31,2016.183
2023-02-01,2023.254
2023-02-02,2022.706
2023-02-03,2009.104
2023-02-06,1995.948
2023-02-07,2010.354
2023-02-08,2002.529
2023-02-09,1995.243
2023-02-10,2004.694
2023-02-13,2020.269
2023-02-14,2015.902
2023-02-15,2012.934
2023-02-16,2001.77
2023-02-17,2001.229
2023-02-20,2003.966
2023-02-21,1979.591
2023-02-22,1969.022
2023-02-23,1971.402
2023-02-24,1957.479
2023-02-27,1964.421
2023-02-28,1958.294
2023-03-01,1955.851
2023-03-02,1964.578
2023-03-03,1985.692
2023-03-06,1989.278
2023-03-07,1955.777
2023-03-08,1953.471
2023-03-09,1924.382
2023-03-10,1905.019
2023-03-13,1885.095
2023-03-14,1906.028
2023-03-15,1864.705
2023-03-16,1883.839
2023-03-17,1858.754
2023-03-20,1884.699
2023-03-21,1907.131
2023-03-22,1884.189
2023-03-23,1880.469
2023-03-24,1878.651
2023-03-27,1895.733
2023-03-28,1902.532
2023-03-29,1924.973
2023-03-30,1938.997
2023-03-31,1955.202
2023-04-03,1972.252
2023-04-04,1962.767
2023-04-05,1968.56
2023-04-06,1972.768
2023-04-07,1972.768
2023-04-10,1973.783
2023-04-11,1986.541
2023-04-12,1988.098
2023-04-13,2001.662
2023-04-14,2001.721
2023-04-17,2004.541
2023-04-18,2009.467
2023-04-19,2008.849
2023-04-20,1999.023
2023-04-21,1997.115
2023-04-24,2003.814
2023-04-25,1982.483
2023-04-26,1965.365
2023-04-27,1981.819
2023-04-28,1998.304
2023-05-01,1996.99
2023-05-02,1966.85
2023-05-03,1955.872
2023-05-04,1940.597
2023-05-05,1972.623
2023-05-08,1973.245
2023-05-09,1963.802
2023-05-10,1961.009
2023-05-11,1950.227
2023-05-12,1949.805
2023-05-15,1957.07
2023-05-16,1935.272
2023-05-17,1949.57
2023-05-18,1953.651
2023-05-19,1958.355
2023-05-22,1955.451
2023-05-23,1946.812
2023-05-24,1923.718
2023-05-25,1911.767
2023-05-26,1928.051
2023-05-29,1929.1
2023-05-30,1919.664
2023-05-31,1903.632
2023-06-01,1919.545
2023-06-02,1954.561
2023-06-05,1947.415
2023-06-06,1951.757
2023-06-07,1965.005
2023-06-08,1972.787
2023-06-09,1971.03
2023-06-12,1975.248
2023-06-13,1990.831
2023-06-14,1991.671
2023-06-15,2011.058
2023-06-16,2012.696
2023-06-19,2009.819
2023-06-20,1993.943
2023-06-21,1993.334
2023-06-22,1984.534
2023-06-23,1967.294
2023-06-26,1974.721
2023-06-27,1988.333
2023-06-28,1982.696
2023-06-29,1995.085
2023-06-30,2014.034
2023-07-03,2021.405
2023-07-04,2021.52
2023-07-05,2009.047
2023-07-06,1980.922
2023-07-07,1980.467
2023-07-10,1990.783
2023-07-11,2008.966
2023-07-12,2025.911
2023-07-13,2039.06
2023-07-14,2033.408
2023-07-17,2032.282
2023-07-18,2046.273
2023-07-19,2053.736
2023-07-20,2068.609
2023-07-21,2075.254
2023-07-24,2083.995
2023-07-25,2083.693
2023-07-26,2084.02
2023-07-27,2077.092
2023-07-28,2083.926
2023-07-31,2088.188
2023-08-01,2077.946
2023-08-02,2054.938
2023-08-03,2047.998
2023-08-04,2045.835
2023-08-07,2061.384
2023-08-08,2047.433
2023-08-09,2047.662
2023-08-10,2051.499
2023-08-11,2051.098
2023-08-14,2047.66
2023-08-15,2024.655
2023-08-16,2012.734
2023-08-17,2005.736
2023-08-18,2006.045
2023-08-21,2005.42
2023-08-22,1998.506
2023-08-23,2008.87
2023-08-24,1996.343
2023-08-25,2001.296
2023-08-28,2014.384
2023-08-29,2033.642
2023-08-30,2040.251
2023-08-31,2032.31
2023-09-01,2035.663
2023-09-04,2034.961
2023-09-05,2018.269
2023-09-06,2009.482
2023-09-07,2009.938
2023-09-08,2014.552
2023-09-11,2024.173
2023-09-12,2025.103
2023-09-13,2025.368
2023-09-14,2047.513
2023-09-15,2037.592
2023-09-18,2035.272
2023-09-19,2032.837
2023-09-20,2032.435
2023-09-21,2003.892
2023-09-22,1999.587
2023-09-25,1998.122
2023-09-26,1977.554
2023-09-27,1972.103
2023-09-28,1983.078
2023-09-29,1975.809
2023-10-02,1953.036
2023-10-03,1932.193
2023-10-04,1931.551
2023-10-05,1930.719
2023-10-06,1945.816
2023-10-09,1959.188
2023-10-10,1978.07
2023-10-11,1980.628
2023-10-12,1967.633
2023-10-13,1964.846
2023-10-16,1982.269
2023-10-17,1987.418
2023-10-18,1968.012
2023-10-19,1949.14
2023-10-20,1930.291
2023-10-23,1918.547
2023-10-24,1927.892
2023-10-25,1919.235
2023-10-26,1911.434
2023-10-27,1888.595
2023-10-30,1906.233
2023-10-31,1916.735
2023-11-01,1925.705
2023-11-02,1963.361
2023-11-03,1980.411
2023-11-06,1976.546
2023-11-07,1964.444
2023-11-08,1960.674
2023-11-09,1952.099
2023-11-10,1963.427
2023-11-13,1967.151
2023-11-14,2004.02
2023-11-15,2015.448
2023-11-16,2009.272
2023-11-17,2020.958
2023-11-20,2029.305
2023-11-21,2027.009
2023-11-22,2028.79
2023-11-23,2032.592
2023-11-24,2041.885
2023-11-27,2033.394
2023-11-28,2035.75
2023-11-29,2038.442
2023-11-30,2053.507
2023-12-01,2067.036
2023-12-04,2066.324
2023-12-05,2056.538
2023-12-06,2054.064
2023-12-07,2057.63
2023-12-08,2064.631
2023-12-11,2080.889
2023-12-12,2083.293
2023-12-13,2109.532
2023-12-14,2137.121
2023-12-15,2128.497
2023-12-18,2130.489
2023-12-19,2146.745
2023-12-20,2121.012
2023-12-21,2136.505
2023-12-22,2146.487
2023-12-25,2146.487
2023-12-26,2155.822
2023-12-27,2162.832
2023-12-28,2163.614
2023-12-29,2160.192
2024-01-01,2160.192
2024-01-02,2167.471
2024-01-03,2153.574
2024-01-04,2157.349
2024-01-05,2161.197
2024-01-08,2170.939
2024-01-09,2158.854
2024-01-10,2158.244
2024-01-11,2148.716
2024-01-12,2154.048
2024-01-15,2151.649
2024-01-16,2136.461
2024-01-17,2119.243
2024-01-18,2125.441
2024-01-19,2142.994
2024-01-22,2149.067
2024-01-23,2152.738
2024-01-24,2152.735
2024-01-25,2163.143
2024-01-26,2168.132
2024-01-29,2172.618
2024-01-30,2181.76
2024-01-31,2167.026
2024-02-01,2177.443
2024-02-02,2175.058
2024-02-05,2156.868
2024-02-06,2168.819
2024-02-07,2172.733
2024-02-08,2172.645
2024-02-09,2172.118
2024-02-12,2181.342
2024-02-13,2155.055
2024-02-14,2165.202
2024-02-15,2189.645
2024-02-16,2189.897
2024-02-19,2190.738
2024-02-20,2191.965
2024-02-21,2199.162
2024-02-22,2216.832
2024-02-23,2223.779
2024-02-26,2215.012
2024-02-27,2217.736
2024-02-28,2215.572
2024-02-29,2218.533
2024-03-01,2233.391
2024-03-04,2236.283
2024-03-05,2231.167
2024-03-06,2245.02
2024-03-07,2260.177
2024-03-08,2256.788
2024-03-11,2260.974
2024-03-12,2269.445
2024-03-13,2273.356
2024-03-14,2259.073
2024-03-15,2256.618
2024-03-18,2259.702
2024-03-19,2268.959
2024-03-20,2282.747
2024-03-21,2299.991
2024-03-22,2289.791
2024-03-25,2288.774
2024-03-26,2287.96
2024-03-27,2314.152
2024-03-28,2323.297
2024-03-29,2323.297
2024-04-01,2313.146
2024-04-02,2302.265
2024-04-03,2304.215
2024-04-04,2289.859
2024-04-05,2294.531
2024-04-08,2297.355
2024-04-09,2301.229
2024-04-10,2273.975
2024-04-11,2267.707
2024-04-12,2239.394
2024-04-15,2229.764
2024-04-16,2214.743
2024-04-17,2212.97
2024-04-18,2217.989
2024-04-19,2230.347
2024-04-22,2247.728
