Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2019-11-20,1437.354
2019-11-21,1437.817
2019-11-22,1441.692
2019-11-25,1448.513
2019-11-26,1447.564
2019-11-27,1452.366
2019-11-28,1451.987
2019-11-29,1446.142
2019-12-02,1437.636
2019-12-03,1426.044
2019-12-04,1437.791
2019-12-05,1438.097
2019-12-06,1450.661
2019-12-09,1448.571
2019-12-10,1447.502
2019-12-11,1450.571
2019-12-12,1466.746
2019-12-13,1468.952
2019-12-16,1481.836
2019-12-17,1481.758
2019-12-18,1478.696
2019-12-19,1481.719
2019-12-20,1488.364
2019-12-23,1487.39
2019-12-24,1487.978
2019-12-25,1487.972
2019-12-26,1491.41
2019-12-27,1494.278
2019-12-30,1487.772
2019-12-31,1491.646
2020-01-01,1491.647
2020-01-02,1499.444
2020-01-03,1489.127
2020-01-06,1490.453
2020-01-07,1485.542
2020-01-08,1487.497
2020-01-09,1492.206
2020-01-10,1488.518
2020-01-13,1493.152
2020-01-14,1494.389
2020-01-15,1493.697
2020-01-16,1501.354
2020-01-17,1505.47
2020-01-20,1504.728
2020-01-21,1498.54
2020-01-22,1497.617
2020-01-23,1492.901
2020-01-24,1484.235
2020-01-27,1461.227
2020-01-28,1470.049
2020-01-29,1466.072
2020-01-30,1467.881
2020-01-31,1446.449
2020-02-03,1447.014
2020-02-04,1464.647
2020-02-05,1484.806
2020-02-06,1487.818
2020-02-07,1480.611
2020-02-10,1482.623
2020-02-11,1489.618
2020-02-12,1496.757
2020-02-13,1492.122
2020-02-14,1490.642
2020-02-17,1491.779
2020-02-18,1482.655
2020-02-19,1486.987
2020-02-20,1484.055
2020-02-21,1478.551
2020-02-24,1433.751
2020-02-25,1395.871
2020-02-26,1386.715
2020-02-27,1335.693
2020-02-28,1306.889
2020-03-02,1350.809
2020-03-03,1328.172
2020-03-04,1369.647
2020-03-05,1333.261
2020-03-06,1306.038
2020-03-09,1195.537
2020-03-10,1229.566
2020-03-11,1180.424
2020-03-12,1049.552
2020-03-13,1128.778
2020-03-16,1017.35
2020-03-17,1070.38
2020-03-18,1007.462
2020-03-19,1005.677
2020-03-20,977.987
2020-03-23,936.543
2020-03-24,1027.332
2020-03-25,1052.439
2020-03-26,1111.37
2020-03-27,1075.782
2020-03-30,1105.765
2020-03-31,1097.065
2020-04-01,1053.929
2020-04-02,1077.925
2020-04-03,1061.22
2020-04-06,1119.343
2020-04-07,1127.629
2020-04-08,1155.391
2020-04-09,1179.77
2020-04-10,1179.77
2020-04-13,1163.982
2020-04-14,1183.8
2020-04-15,1144.007
2020-04-16,1139.251
2020-04-17,1179.518
2020-04-20,1161.454
2020-04-21,1125.256
2020-04-22,1143.574
2020-04-23,1147.435
2020-04-24,1153.238
2020-04-27,1178.485
2020-04-28,1188.451
2020-04-29,1216.566
2020-04-30,1192.522
2020-05-01,1161.779
2020-05-04,1151.23
2020-05-05,1161.208
2020-05-06,1144.675
2020-05-07,1153.516
2020-05-08,1177.605
2020-05-11,1169.82
2020-05-12,1153.706
2020-05-13,1127.747
2020-05-14,1133.272
2020-05-15,1133.978
2020-05-18,1179.493
2020-05-19,1167.358
2020-05-20,1184.17
2020-05-21,1172.553
2020-05-22,1168.663
2020-05-25,1172.815
2020-05-26,1202.432
2020-05-27,1227.688
2020-05-28,1227.492
2020-05-29,1222.997
2020-06-01,1230.71
2020-06-02,1248.557
2020-06-03,1278.325
2020-06-04,1282.55
2020-06-05,1320.796
2020-06-08,1336.64
2020-06-09,1317.049
2020-06-10,1297.706
2020-06-11,1221.457
2020-06-12,1231.424
2020-06-15,1235.279
2020-06-16,1260.255
2020-06-17,1252.58
2020-06-18,1250.701
2020-06-19,1243.486
2020-06-22,1242.212
2020-06-23,1250.606
2020-06-24,1215.704
2020-06-25,1224.787
2020-06-26,1202.565
2020-06-29,1219.803
2020-06-30,1230.709
2020-07-01,1231.096
2020-07-02,1241.432
2020-07-03,1239.472
2020-07-06,1255.218
2020-07-07,1240.572
2020-07-08,1240.548
2020-07-09,1222.405
2020-07-10,1241.861
2020-07-13,1247.861
2020-07-14,1261.854
2020-07-15,1278.327
2020-07-16,1278.42
2020-07-17,1280.622
2020-07-20,1274.938
2020-07-21,1290.014
2020-07-22,1292.215
2020-07-23,1290.036
2020-07-24,1277.506
2020-07-27,1280.406
2020-07-28,1279.055
2020-07-29,1288.066
2020-07-30,1271.679
2020-07-31,1265.412
2020-08-03,1270.615
2020-08-04,1279.342
2020-08-05,1289.638
2020-08-06,1286.647
2020-08-07,1294.232
2020-08-10,1305.787
2020-08-11,1312.803
2020-08-12,1325.976
2020-08-13,1315.601
2020-08-14,1313.558
2020-08-17,1312.064
2020-08-18,1308.552
2020-08-19,1307.919
2020-08-20,1296.417
2020-08-21,1294.451
2020-08-24,1314.226
2020-08-25,1313.166
2020-08-26,1314.352
2020-08-27,1317.328
2020-08-28,1326.525
2020-08-31,1318.074
2020-09-01,1315.004
2020-09-02,1332.614
2020-09-03,1310.281
2020-09-04,1305.961
2020-09-07,1311.921
2020-09-08,1290.228
2020-09-09,1306.839
2020-09-10,1292.832
2020-09-11,1298.346
2020-09-14,1309.892
2020-09-15,1310.121
2020-09-16,1314.969
2020-09-17,1307.541
2020-09-18,1298.968
2020-09-21,1263.746
2020-09-22,1264.442
2020-09-23,1247.272
2020-09-24,1244.927
2020-09-25,1252.539
2020-09-28,1274.404
2020-09-29,1266.401
2020-09-30,1273.286
2020-10-01,1271.778
2020-10-02,1272.541
2020-10-05,1293.165
2020-10-06,1287.118
2020-10-07,1301.717
2020-10-08,1314.91
2020-10-09,1318.524
2020-10-12,1327.14
2020-10-13,1314.403
2020-10-14,1309.662
2020-10-15,1302.898
2020-10-16,1310.081
2020-10-19,1297.727
2020-10-20,1300.518
2020-10-21,1294.772
2020-10-22,1304.457
2020-10-23,1307.78
2020-10-26,1284.194
2020-10-27,1267.441
2020-10-28,1227.317
2020-10-29,1230.48
2020-10-30,1230.817
2020-11-02,1253.254
2020-11-03,1280.569
2020-11-04,1284.296
2020-11-05,1304.325
2020-11-06,1303.355
2020-11-09,1359.432
2020-11-10,1383.374
2020-11-11,1382.401
2020-11-12,1366.27
2020-11-13,1383.839
2020-11-16,1408.594
2020-11-17,1406.086
2020-11-18,1398.047
2020-11-19,1395.562
2020-11-20,1393.424
2020-11-23,1408.103
2020-11-24,1441.225
2020-11-25,1436.163
2020-11-26,1433.925
2020-11-27,1435.813
2020-11-30,1418.567
2020-12-01,1432.543
2020-12-02,1440.203
2020-12-03,1443.56
2020-12-04,1459.02
2020-12-07,1450.035
2020-12-08,1454.02
2020-12-09,1454.311
2020-12-10,1450.455
2020-12-11,1443.618
2020-12-14,1435.309
2020-12-15,1449.289
2020-12-16,1450.926
2020-12-17,1459.455
2020-12-18,1452.731
2020-12-21,1436.221
2020-12-22,1429.551
2020-12-23,1442.624
2020-12-24,1446.207
2020-12-25,1446.207
2020-12-28,1452.06
2020-12-29,1452.851
2020-12-30,1456.884
2020-12-31,1463.825
2021-01-01,1463.825
2021-01-04,1453.45
2021-01-05,1462.02
2021-01-06,1494.268
2021-01-07,1506.371
2021-01-08,1509.1
2021-01-11,1503.724
2021-01-12,1509.504
2021-01-13,1509.7
2021-01-14,1515.203
2021-01-15,1501.484
2021-01-18,1499.735
2021-01-19,1505.726
2021-01-20,1509.85
2021-01-21,1505.086
2021-01-22,1495.064
2021-01-25,1490.509
2021-01-26,1490.596
2021-01-27,1455.297
2021-01-28,1469.979
2021-01-29,1444.342
2021-02-01,1453.481
2021-02-02,1470.899
2021-02-03,1474.87
2021-02-04,1487.559
2021-02-05,1493.991
2021-02-08,1505.659
2021-02-09,1505.735
2021-02-10,1507.491
2021-02-11,1506.662
2021-02-12,1512.724
2021-02-15,1520.234
2021-02-16,1521.889
2021-02-17,1522.379
2021-02-18,1517.327
2021-02-19,1522.441
2021-02-22,1527.846
2021-02-23,1533.607
2021-02-24,1549.069
2021-02-25,1534.366
2021-02-26,1507.89
2021-03-01,1534.708
2021-03-02,1533.351
2021-03-03,1534.262
2021-03-04,1523.884
2021-03-05,1544.444
2021-03-08,1559.979
2021-03-09,1562.287
2021-03-10,1576.95
2021-03-11,1579.372
2021-03-12,1588.736
2021-03-15,1593.088
2021-03-16,1590.481
2021-03-17,1593.7
2021-03-18,1592.593
2021-03-19,1584.358
2021-03-22,1585.808
2021-03-23,1572.409
2021-03-24,1574.289
2021-03-25,1584.153
2021-03-26,1610.693
2021-03-29,1609.277
2021-03-30,1607.666
2021-03-31,1601.439
2021-04-01,1610.208
2021-04-02,1610.208
2021-04-05,1623.265
2021-04-06,1624.535
2021-04-07,1625.782
2021-04-08,1625.673
2021-04-09,1631.812
2021-04-12,1632.046
2021-04-13,1627.939
2021-04-14,1633.533
2021-04-15,1642.816
2021-04-16,1653.765
2021-04-19,1651.574
2021-04-20,1637.206
2021-04-21,1649.1
2021-04-22,1639.409
2021-04-23,1648.88
2021-04-26,1649.953
2021-04-27,1652.508
2021-04-28,1654.218
2021-04-29,1665.665
2021-04-30,1653.897
2021-05-03,1669.186
2021-05-04,1666.694
2021-05-05,1679.213
2021-05-06,1694.359
2021-05-07,1707.945
2021-05-10,1713.189
2021-05-11,1688.922
2021-05-12,1669.962
2021-05-13,1684.424
2021-05-14,1703.794
2021-05-17,1703.663
2021-05-18,1695.752
2021-05-19,1681.377
2021-05-20,1692.875
2021-05-21,1698.211
2021-05-24,1704.013
2021-05-25,1697.339
2021-05-26,1697.501
2021-05-27,1703.58
2021-05-28,1706.269
2021-05-31,1704.668
2021-06-01,1710.067
2021-06-02,1714.04
2021-06-03,1714.165
2021-06-04,1720.864
2021-06-07,1717.72
2021-06-08,1714.101
2021-06-09,1709.466
2021-06-10,1712.163
2021-06-11,1713.229
2021-06-14,1710.215
2021-06-15,1712.319
2021-06-16,1703.396
2021-06-17,1684.49
2021-06-18,1650.597
2021-06-21,1675.278
2021-06-22,1677.782
2021-06-23,1673.654
2021-06-24,1682.511
2021-06-25,1692.032
2021-06-28,1683.309
2021-06-29,1680.029
2021-06-30,1681.198
2021-07-01,1691.078
2021-07-02,1694.825
2021-07-05,1698.057
2021-07-06,1681.156
2021-07-07,1686.198
2021-07-08,1669.222
2021-07-09,1692.909
2021-07-12,1699.597
2021-07-13,1690.313
2021-07-14,1689.614
2021-07-15,1686.668
2021-07-16,1675.621
2021-07-19,1641.239
2021-07-20,1659.8
2021-07-21,1679.44
2021-07-22,1677.535
2021-07-23,1685.676
2021-07-26,1692.414
2021-07-27,1691.976
2021-07-28,1688.204
2021-07-29,1702.731
2021-07-30,1693.586
2021-08-02,1693.85
2021-08-03,1706.568
2021-08-04,1695.218
2021-08-05,1701.071
2021-08-06,1708.03
2021-08-09,1706.282
2021-08-10,1715.181
2021-08-11,1726.19
2021-08-12,1727.613
2021-08-13,1731.278
2021-08-16,1731.902
2021-08-17,1723.191
2021-08-18,1708.048
2021-08-19,1697.234
2021-08-20,1704.189
2021-08-23,1714.523
2021-08-24,1717.127
2021-08-25,1721.068
2021-08-26,1713.006
2021-08-27,1723.57
2021-08-30,1721.701
2021-08-31,1718.636
2021-09-01,1718.007
2021-09-02,1729.073
2021-09-03,1724.674
2021-09-06,1725.495
2021-09-07,1711.266
2021-09-08,1706.674
2021-09-09,1698.974
2021-09-10,1690.697
2021-09-13,1701.19
2021-09-14,1687.52
2021-09-15,1698.057
2021-09-16,1692.164
2021-09-17,1679.831
2021-09-20,1651.226
2021-09-21,1651.983
2021-09-22,1668.101
2021-09-23,1688.648
2021-09-24,1687.31
2021-09-27,1695.896
2021-09-28,1674.222
2021-09-29,1679.43
2021-09-30,1659.916
2021-10-01,1670.854
2021-10-04,1667.864
2021-10-05,1681.877
2021-10-06,1679.031
2021-10-07,1696.003
2021-10-08,1699.655
2021-10-11,1692.383
2021-10-12,1687.11
2021-10-13,1687.852
2021-10-14,1713.245
2021-10-15,1727.099
2021-10-18,1720.825
2021-10-19,1735.573
2021-10-20,1749.949
2021-10-21,1746.705
2021-10-22,1752.334
2021-10-25,1754.164
2021-10-26,1758.474
2021-10-27,1740.691
2021-10-28,1753.104
2021-10-29,1748.434
2021-11-01,1756.14
2021-11-02,1759.429
2021-11-03,1766.47
2021-11-04,1759.364
2021-11-05,1767.038
2021-11-08,1769.757
2021-11-09,1767.196
2021-11-10,1765.698
2021-11-11,1764.285
2021-11-12,1767.027
2021-11-15,1768.851
2021-11-16,1765.647
2021-11-17,1758.196
2021-11-18,1752.095
2021-11-19,1737.141
2021-11-22,1743.522
2021-11-23,1754.457
2021-11-24,1753.012
2021-11-25,1754.154
2021-11-26,1709.995
2021-11-29,1716.521
2021-11-30,1681.457
2021-12-01,1683.893
2021-12-02,1704.335
2021-12-03,1702.676
2021-12-06,1724.881
2021-12-07,1746.23
2021-12-08,1744.806
2021-12-09,1740.33
2021-12-10,1752.705
2021-12-13,1744.56
2021-12-14,1742.337
2021-12-15,1754.399
2021-12-16,1770.31
2021-12-17,1747.867
2021-12-20,1730.511
2021-12-21,1750.034
2021-12-22,1763.412
2021-12-23,1774.503
2021-12-24,1775.176
2021-12-27,1790.809
2021-12-28,1794.714
2021-12-29,1800.491
2021-12-30,1798.092
2021-12-31,1800.131
2022-01-03,1803.175
2022-01-04,1825.206
2022-01-05,1818.924
2022-01-06,1816.746
2022-01-07,1823.446
2022-01-10,1821.162
2022-01-11,1833.742
2022-01-12,1842.047
2022-01-13,1841.013
2022-01-14,1835.934
2022-01-17,1838.095
2022-01-18,1814.651
2022-01-19,1803.973
2022-01-20,1793.436
2022-01-21,1771.129
2022-01-24,1757.063
2022-01-25,1757.639
2022-01-26,1759.358
2022-01-27,1755.705
2022-01-28,1769.917
2022-01-31,1782.486
2022-02-01,1798.795
2022-02-02,1814.546
2022-02-03,1801.713
2022-02-04,1795.98
2022-02-07,1801.118
2022-02-08,1811.545
2022-02-09,1828.192
2022-02-10,1810.571
2022-02-11,1795.227
2022-02-14,1774.158
2022-02-15,1790.189
2022-02-16,1792.894
2022-02-17,1772.51
2022-02-18,1763.966
2022-02-21,1760.319
2022-02-22,1748.292
2022-02-23,1732.627
2022-02-24,1706.125
2022-02-25,1759.451
2022-02-28,1747.59
2022-03-01,1719.06
2022-03-02,1748.09
2022-03-03,1744.595
2022-03-04,1727.993
2022-03-07,1698.444
2022-03-08,1686.142
2022-03-09,1722.431
2022-03-10,1716.142
2022-03-11,1708.176
2022-03-14,1711.741
2022-03-15,1726.776
2022-03-16,1751.863
2022-03-17,1775.055
2022-03-18,1777.974
2022-03-21,1782.874
2022-03-22,1793.077
2022-03-23,1775.324
2022-03-24,1789.559
2022-03-25,1802.3
2022-03-28,1802.349
2022-03-29,1820.304
2022-03-30,1819.974
2022-03-31,1794.52
2022-04-01,1799.486
2022-04-04,1798.298
2022-04-05,1789.892
2022-04-06,1789.771
2022-04-07,1795.108
2022-04-08,1808.019
2022-04-11,1795.318
2022-04-12,1790.046
2022-04-13,1795.611
2022-04-14,1790.075
2022-04-15,1790.075
2022-04-18,1787.705
2022-04-19,1803.499
2022-04-20,1821.484
2022-04-21,1806.301
2022-04-22,1758.333
2022-04-25,1749.552
2022-04-26,1721.222
2022-04-27,1720.739
2022-04-28,1745.601
2022-04-29,1708.682
2022-05-02,1703.99
2022-05-03,1717.677
2022-05-04,1751.222
2022-05-05,1717.233
2022-05-06,1712.909
2022-05-09,1673.472
2022-05-10,1669.665
2022-05-11,1669.242
2022-05-12,1663.234
2022-05-13,1688.573
2022-05-16,1693.753
2022-05-17,1721.982
2022-05-18,1675.125
2022-05-19,1663.133
2022-05-20,1669.384
2022-05-23,1699.708
2022-05-24,1705.501
2022-05-25,1715.982
2022-05-26,1737.065
2022-05-27,1761.497
2022-05-30,1765.622
2022-05-31,1749.832
2022-06-01,1737.269
2022-06-02,1752.438
2022-06-03,1740.635
2022-06-06,1745.782
2022-06-07,1758.409
2022-06-08,1740.214
2022-06-09,1704.963
2022-06-10,1663.351
2022-06-13,1612.306
2022-06-14,1598.389
2022-06-15,1608.655
2022-06-16,1572.327
2022-06-17,1560.249
2022-06-20,1567.841
2022-06-21,1600.109
2022-06-22,1593.739
2022-06-23,1590.388
2022-06-24,1627.117
2022-06-27,1633.023
2022-06-28,1622.397
2022-06-29,1615.035
2022-06-30,1600.236
2022-07-01,1610.461
2022-07-04,1615.686
2022-07-05,1586.242
2022-07-06,1586.731
2022-07-07,1607.014
2022-07-08,1607.723
2022-07-11,1594.804
2022-07-12,1586.991
2022-07-13,1577.629
2022-07-14,1556.393
2022-07-15,1587.931
2022-07-18,1586.912
2022-07-19,1621.179
2022-07-20,1616.06
2022-07-21,1618.087
2022-07-22,1617.921
2022-07-25,1628.236
2022-07-26,1621.903
2022-07-27,1638.437
2022-07-28,1652.971
2022-07-29,1666.828
2022-08-01,1666.188
2022-08-02,1653.157
2022-08-03,1663.182
2022-08-04,1657.937
2022-08-05,1659.664
2022-08-08,1664.432
2022-08-09,1665.085
2022-08-10,1689.277
2022-08-11,1693.946
2022-08-12,1710.47
2022-08-15,1710.095
2022-08-16,1718.594
2022-08-17,1707.455
2022-08-18,1712.535
2022-08-19,1697.902
2022-08-22,1672.134
2022-08-23,1670.336
2022-08-24,1671.704
2022-08-25,1687.796
2022-08-26,1650.492
2022-08-29,1642.762
2022-08-30,1626.28
2022-08-31,1614.0
2022-09-01,1611.729
2022-09-02,1610.075
2022-09-05,1606.169
2022-09-06,1600.297
2022-09-07,1615.947
2022-09-08,1628.976
2022-09-09,1651.788
2022-09-12,1673.042
2022-09-13,1621.959
2022-09-14,1620.592
2022-09-15,1611.837
2022-09-16,1602.232
2022-09-19,1607.783
2022-09-20,1590.634
2022-09-21,1568.675
2022-09-22,1558.556
2022-09-23,1522.615
2022-09-26,1501.211
2022-09-27,1493.56
2022-09-28,1515.425
2022-09-29,1498.0
2022-09-30,1485.354
2022-10-03,1522.067
2022-10-04,1568.186
2022-10-05,1559.758
2022-10-06,1539.531
2022-10-07,1513.445
2022-10-10,1502.252
2022-10-11,1497.47
2022-10-12,1490.905
2022-10-13,1528.936
2022-10-14,1511.664
2022-10-17,1540.582
2022-10-18,1556.065
2022-10-19,1547.181
2022-10-20,1540.617
2022-10-21,1565.988
2022-10-24,1587.3
2022-10-25,1603.889
2022-10-26,1617.188
2022-10-27,1621.411
2022-10-28,1646.502
2022-10-31,1639.895
2022-11-01,1645.407
2022-11-02,1624.851
2022-11-03,1614.43
2022-11-04,1642.053
2022-11-07,1658.264
2022-11-08,1669.198
2022-11-09,1644.078
2022-11-10,1700.411
2022-11-11,1708.6
2022-11-14,1702.933
2022-11-15,1712.167
2022-11-16,1704.654
2022-11-17,1700.213
2022-11-18,1715.99
2022-11-21,1711.784
2022-11-22,1735.332
2022-11-23,1742.381
2022-11-24,1745.705
2022-11-25,1749.772
2022-11-28,1727.127
2022-11-29,1731.396
2022-11-30,1756.797
2022-12-01,1761.967
2022-12-02,1758.055
2022-12-05,1737.483
2022-12-06,1719.753
2022-12-07,1718.751
2022-12-08,1726.042
2022-12-09,1718.93
2022-12-12,1734.679
2022-12-13,1748.998
2022-12-14,1742.479
2022-12-15,1707.196
2022-12-16,1689.193
2022-12-19,1685.836
2022-12-20,1689.989
2022-12-21,1713.548
2022-12-22,1698.833
2022-12-23,1710.038
2022-12-26,1710.038
2022-12-27,1714.548
2022-12-28,1699.719
2022-12-29,1716.286
2022-12-30,1710.246
2023-01-02,1713.813
2023-01-03,1710.965
2023-01-04,1728.244
2023-01-05,1716.086
2023-01-06,1752.334
2023-01-09,1749.783
2023-01-10,1752.06
2023-01-11,1762.9
2023-01-12,1772.443
2023-01-13,1777.719
2023-01-16,1778.848
2023-01-17,1771.781
2023-01-18,1748.929
2023-01-19,1733.303
2023-01-20,1751.791
2023-01-23,1764.199
2023-01-24,1765.247
2023-01-25,1767.599
2023-01-26,1776.575
2023-01-27,1771.958
2023-01-30,1761.734
2023-01-31,1776.767
2023-02-01,1782.998
2023-02-02,1782.478
2023-02-03,1770.444
2023-02-06,1758.802
2023-02-07,1771.493
2023-02-08,1764.58
2023-02-09,1758.072
2023-02-10,1766.243
2023-02-13,1779.834
2023-02-14,1775.877
2023-02-15,1773.17
2023-02-16,1763.276
2023-02-17,1762.64
2023-02-20,1765.051
2023-02-21,1743.581
2023-02-22,1734.269
2023-02-23,1736.315
2023-02-24,1724.026
2023-02-27,1730.061
2023-02-28,1724.614
2023-03-01,1722.409
2023-03-02,1729.978
2023-03-03,1748.543
2023-03-06,1751.681
2023-03-07,1722.165
2023-03-08,1720.121
2023-03-09,1694.197
2023-03-10,1677.091
2023-03-13,1659.535
2023-03-14,1677.818
2023-03-15,1641.428
2023-03-16,1658.14
2023-03-17,1636.055
2023-03-20,1658.877
2023-03-21,1678.563
2023-03-22,1658.282
2023-03-23,1654.911
2023-03-24,1653.216
2023-03-27,1668.236
2023-03-28,1674.199
2023-03-29,1693.853
2023-03-30,1706.072
2023-03-31,1720.286
2023-04-03,1735.236
2023-04-04,1726.816
2023-04-05,1731.732
2023-04-06,1735.254
2023-04-07,1735.254
2023-04-10,1736.137
2023-04-11,1747.359
2023-04-12,1748.573
2023-04-13,1760.377
2023-04-14,1760.391
2023-04-17,1762.855
2023-04-18,1767.188
2023-04-19,1766.644
2023-04-20,1757.921
2023-04-21,1756.227
2023-04-24,1762.007
2023-04-25,1743.206
2023-04-26,1728.111
2023-04-27,1742.539
2023-04-28,1756.79
2023-05-01,1755.635
2023-05-02,1729.077
2023-05-03,1719.41
2023-05-04,1705.784
2023-05-05,1733.725
2023-05-08,1734.171
2023-05-09,1725.768
2023-05-10,1723.3
2023-05-11,1713.596
2023-05-12,1713.012
2023-05-15,1719.278
2023-05-16,1700.079
2023-05-17,1712.586
2023-05-18,1715.981
2023-05-19,1720.048
2023-05-22,1717.205
2023-05-23,1709.608
2023-05-24,1689.324
2023-05-25,1678.828
2023-05-26,1693.086
2023-05-29,1694.007
2023-05-30,1685.524
2023-05-31,1671.362
2023-06-01,1685.196
2023-06-02,1715.901
2023-06-05,1709.601
2023-06-06,1713.401
2023-06-07,1725.011
2023-06-08,1731.777
2023-06-09,1730.213
2023-06-12,1733.894
2023-06-13,1747.535
2023-06-14,1748.09
2023-06-15,1764.963
2023-06-16,1766.393
2023-06-19,1763.86
2023-06-20,1749.927
2023-06-21,1749.304
2023-06-22,1741.487
2023-06-23,1726.346
2023-06-26,1732.845
2023-06-27,1744.777
2023-06-28,1739.83
2023-06-29,1750.6
2023-06-30,1767.206
2023-07-03,1773.624
2023-07-04,1773.705
2023-07-05,1762.646
2023-07-06,1737.921
2023-07-07,1737.362
2023-07-10,1746.411
2023-07-11,1762.351
2023-07-12,1777.208
2023-07-13,1788.649
2023-07-14,1783.661
2023-07-17,1782.673
2023-07-18,1794.942
2023-07-19,1801.472
2023-07-20,1814.437
2023-07-21,1820.265
2023-07-24,1827.871
2023-07-25,1827.578
2023-07-26,1827.863
2023-07-27,1821.702
2023-07-28,1827.608
2023-07-31,1831.341
2023-08-01,1822.347
2023-08-02,1802.159
2023-08-03,1796.031
2023-08-04,1794.082
2023-08-07,1807.694
2023-08-08,1795.459
2023-08-09,1795.591
2023-08-10,1798.876
2023-08-11,1798.48
2023-08-14,1795.398
2023-08-15,1775.119
2023-08-16,1764.661
2023-08-17,1758.367
2023-08-18,1758.58
2023-08-21,1758.015
2023-08-22,1751.937
2023-08-23,1761.019
2023-08-24,1750.032
2023-08-25,1754.281
2023-08-28,1765.754
2023-08-29,1782.603
2023-08-30,1788.261
2023-08-31,1781.123
2023-09-01,1784.029
2023-09-04,1783.414
2023-09-05,1768.756
2023-09-06,1761.048
2023-09-07,1761.366
2023-09-08,1765.344
2023-09-11,1773.775
2023-09-12,1774.562
2023-09-13,1774.795
2023-09-14,1793.948
2023-09-15,1785.236
2023-09-18,1783.188
2023-09-19,1781.054
2023-09-20,1780.616
2023-09-21,1755.59
2023-09-22,1751.802
2023-09-25,1750.512
2023-09-26,1732.432
2023-09-27,1727.626
2023-09-28,1737.144
2023-09-29,1730.734
2023-10-02,1710.786
2023-10-03,1692.457
2023-10-04,1691.895
2023-10-05,1691.006
2023-10-06,1704.095
2023-10-09,1715.79
2023-10-10,1732.313
2023-10-11,1734.532
2023-10-12,1723.057
2023-10-13,1720.616
2023-10-16,1735.846
2023-10-17,1740.355
2023-10-18,1723.361
2023-10-19,1706.749
2023-10-20,1690.221
2023-10-23,1679.931
2023-10-24,1688.097
2023-10-25,1680.505
2023-10-26,1673.663
2023-10-27,1653.634
2023-10-30,1669.005
2023-10-31,1678.159
2023-11-01,1686.009
2023-11-02,1718.933
2023-11-03,1733.821
2023-11-06,1730.424
2023-11-07,1719.821
2023-11-08,1716.502
2023-11-09,1708.84
2023-11-10,1718.699
2023-11-13,1721.902
2023-11-14,1754.001
2023-11-15,1763.998
2023-11-16,1758.376
2023-11-17,1768.603
2023-11-20,1775.751
2023-11-21,1773.725
2023-11-22,1775.247
2023-11-23,1778.574
2023-11-24,1786.699
2023-11-27,1779.269
2023-11-28,1781.323
2023-11-29,1783.513
2023-11-30,1796.46
2023-12-01,1808.229
2023-12-04,1807.592
2023-12-05,1799.013
2023-12-06,1796.829
2023-12-07,1799.849
2023-12-08,1805.949
2023-12-11,1820.17
2023-12-12,1822.234
2023-12-13,1845.17
2023-12-14,1869.113
2023-12-15,1861.545
2023-12-18,1863.282
2023-12-19,1877.423
2023-12-20,1854.821
2023-12-21,1868.365
2023-12-22,1877.094
2023-12-25,1877.094
2023-12-26,1885.257
2023-12-27,1891.307
2023-12-28,1891.886
2023-12-29,1888.867
2024-01-01,1888.867
2024-01-02,1895.145
2024-01-03,1882.955
2024-01-04,1886.128
2024-01-05,1889.493
2024-01-08,1898.006
2024-01-09,1887.285
2024-01-10,1886.741
2024-01-11,1878.383
2024-01-12,1882.961
2024-01-15,1880.864
2024-01-16,1867.574
2024-01-17,1852.512
2024-01-18,1857.868
2024-01-19,1873.156
2024-01-22,1878.415
2024-01-23,1881.608
2024-01-24,1881.568
2024-01-25,1890.606
2024-01-26,1894.967
2024-01-29,1898.866
2024-01-30,1906.787
2024-01-31,1893.895
2024-02-01,1902.96
2024-02-02,1900.834
2024-02-05,1884.927
2024-02-06,1895.358
2024-02-07,1898.765
2024-02-08,1898.605
2024-02-09,1898.084
2024-02-12,1906.141
2024-02-13,1883.05
2024-02-14,1891.852
2024-02-15,1912.991
2024-02-16,1913.06
2024-02-19,1913.795
2024-02-20,1914.839
2024-02-21,1921.126
2024-02-22,1936.517
2024-02-23,1942.58
2024-02-26,1934.888
2024-02-27,1937.248
2024-02-28,1935.283
2024-02-29,1937.683
2024-03-01,1950.612
2024-03-04,1953.119
2024-03-05,1948.64
2024-03-06,1960.663
2024-03-07,1973.584
2024-03-08,1970.563
2024-03-11,1974.218
2024-03-12,1981.586
2024-03-13,1984.98
2024-03-14,1972.066
2024-03-15,1969.892
2024-03-18,1972.567
2024-03-19,1980.648
2024-03-20,1992.485
2024-03-21,2007.471
2024-03-22,1998.417
2024-03-25,1997.529
2024-03-26,1996.818
2024-03-27,2019.534
2024-03-28,2027.392
2024-03-29,2027.392
2024-04-01,2018.51
2024-04-02,2008.965
2024-04-03,2010.617
2024-04-04,1997.953
2024-04-05,2002.029
2024-04-08,2004.423
2024-04-09,2007.665
2024-04-10,1983.88
2024-04-11,1978.389
2024-04-12,1953.446
2024-04-15,1945.033
2024-04-16,1931.909
2024-04-17,1930.362
2024-04-18,1934.681
2024-04-19,1945.412
2024-04-22,1960.476
2024-04-23,1976.568
2024-04-24,1975.836
2024-04-25,1973.914
2024-04-26,1975.002
2024-04-29,1983.538
2024-04-30,1959.069
2024-05-01,1952.686
2024-05-02,1961.174
2024-05-03,1973.664
