Date,USA LARGE CAP Large Cap
2015-04-24,1651.514
2015-04-27,1645.42
2015-04-28,1650.191
2015-04-29,1644.382
2015-04-30,1627.011
2015-05-01,1643.836
2015-05-04,1648.408
2015-05-05,1629.393
2015-05-06,1622.683
2015-05-07,1629.144
2015-05-08,1651.24
2015-05-11,1642.41
2015-05-12,1638.068
2015-05-13,1637.933
2015-05-14,1656.192
2015-05-15,1657.928
2015-05-18,1662.552
2015-05-19,1662.218
2015-05-20,1661.294
2015-05-21,1665.702
2015-05-22,1662.077
2015-05-25,1662.077
2015-05-26,1645.403
2015-05-27,1661.01
2015-05-28,1659.54
2015-05-29,1649.255
2015-06-01,1652.678
2015-06-02,1650.748
2015-06-03,1654.69
2015-06-04,1640.852
2015-06-05,1638.239
2015-06-08,1628.09
2015-06-09,1629.274
2015-06-10,1649.15
2015-06-11,1652.573
2015-06-12,1640.776
2015-06-15,1633.613
2015-06-16,1642.931
2015-06-17,1646.045
2015-06-18,1662.393
2015-06-19,1653.016
2015-06-22,1663.07
2015-06-23,1664.92
2015-06-24,1652.772
2015-06-25,1648.184
2015-06-26,1647.583
2015-06-29,1613.654
2015-06-30,1618.198
2015-07-01,1630.054
2015-07-02,1629.464
2015-07-03,1629.464
2015-07-06,1623.662
2015-07-07,1632.912
2015-07-08,1606.633
2015-07-09,1610.2
2015-07-10,1630.229
2015-07-13,1648.424
2015-07-14,1656.287
2015-07-15,1655.947
2015-07-16,1669.703
2015-07-17,1673.573
2015-07-20,1675.79
2015-07-21,1668.603
2015-07-22,1663.903
2015-07-23,1654.031
2015-07-24,1636.449
2015-07-27,1627.097
2015-07-28,1647.152
2015-07-29,1658.885
2015-07-30,1659.072
2015-07-31,1654.212
2015-08-03,1649.861
2015-08-04,1645.8
2015-08-05,1651.577
2015-08-06,1638.514
2015-08-07,1633.425
2015-08-10,1653.686
2015-08-11,1637.944
2015-08-12,1639.719
2015-08-13,1637.879
2015-08-14,1644.083
2015-08-17,1653.125
2015-08-18,1649.022
2015-08-19,1635.344
2015-08-20,1600.827
2015-08-21,1549.377
2015-08-24,1488.221
2015-08-25,1468.124
2015-08-26,1526.499
2015-08-27,1563.515
2015-08-28,1564.585
2015-08-31,1551.192
2015-09-01,1505.335
2015-09-02,1533.326
2015-09-03,1534.713
2015-09-04,1511.418
2015-09-07,1511.418
2015-09-08,1549.12
2015-09-09,1527.495
2015-09-10,1536.182
2015-09-11,1543.842
2015-09-14,1537.505
2015-09-15,1557.308
2015-09-16,1570.596
2015-09-17,1566.96
2015-09-18,1542.168
2015-09-21,1549.209
2015-09-22,1531.125
2015-09-23,1528.231
2015-09-24,1523.296
2015-09-25,1521.794
2015-09-28,1483.174
2015-09-29,1485.621
2015-09-30,1513.823
2015-10-01,1517.089
2015-10-02,1539.366
2015-10-05,1567.244
2015-10-06,1561.867
2015-10-07,1574.271
2015-10-08,1587.203
2015-10-09,1588.458
2015-10-12,1590.219
2015-10-13,1580.395
2015-10-14,1572.549
2015-10-15,1596.846
2015-10-16,1605.248
2015-10-19,1605.743
2015-10-20,1602.235
2015-10-21,1593.342
2015-10-22,1619.83
2015-10-23,1639.71
2015-10-26,1636.837
2015-10-27,1633.395
2015-10-28,1652.66
2015-10-29,1652.365
2015-10-30,1643.382
2015-11-02,1663.196
2015-11-03,1668.456
2015-11-04,1663.271
2015-11-05,1661.476
2015-11-06,1661.268
2015-11-09,1645.564
2015-11-10,1647.979
2015-11-11,1642.95
2015-11-12,1621.012
2015-11-13,1603.187
2015-11-16,1627.455
2015-11-17,1625.651
2015-11-18,1652.247
2015-11-19,1650.152
2015-11-20,1656.651
2015-11-23,1653.992
2015-11-24,1655.997
2015-11-25,1655.568
2015-11-26,1655.568
2015-11-27,1656.78
2015-11-30,1648.693
2015-12-01,1666.629
2015-12-02,1649.003
2015-12-03,1625.356
2015-12-04,1658.985
2015-12-07,1647.287
2015-12-08,1637.399
2015-12-09,1625.026
2015-12-10,1629.089
2015-12-11,1597.922
2015-12-14,1606.713
2015-12-15,1623.498
2015-12-16,1647.393
2015-12-17,1623.329
2015-12-18,1594.046
2015-12-21,1606.184
2015-12-22,1620.242
2015-12-23,1639.973
2015-12-24,1637.147
2015-12-25,1637.147
2015-12-28,1633.641
2015-12-29,1651.645
2015-12-30,1640.174
2015-12-31,1624.587
2016-01-01,1624.587
2016-01-04,1599.297
2016-01-05,1602.616
2016-01-06,1583.017
2016-01-07,1544.756
2016-01-08,1528.468
2016-01-11,1530.245
2016-01-12,1542.736
2016-01-13,1504.519
2016-01-14,1530.906
2016-01-15,1497.257
2016-01-18,1497.257
2016-01-19,1498.796
2016-01-20,1480.736
2016-01-21,1488.05
2016-01-22,1518.552
2016-01-25,1495.37
2016-01-26,1515.636
2016-01-27,1498.756
2016-01-28,1508.316
2016-01-29,1544.57
2016-02-01,1543.797
2016-02-02,1515.607
2016-02-03,1522.814
2016-02-04,1524.668
2016-02-05,1495.374
2016-02-08,1475.498
2016-02-09,1474.515
2016-02-10,1474.092
2016-02-11,1456.698
2016-02-12,1484.96
2016-02-15,1484.96
2016-02-16,1509.344
2016-02-17,1534.5
2016-02-18,1526.909
2016-02-19,1527.152
2016-02-22,1548.7
2016-02-23,1529.233
2016-02-24,1535.552
2016-02-25,1553.394
2016-02-26,1549.947
2016-02-29,1537.309
2016-03-01,1574.131
2016-03-02,1580.494
2016-03-03,1585.029
2016-03-04,1590.413
2016-03-07,1590.978
2016-03-08,1574.661
2016-03-09,1582.662
2016-03-10,1582.407
2016-03-11,1608.132
2016-03-14,1606.466
2016-03-15,1604.504
2016-03-16,1612.626
2016-03-17,1622.559
2016-03-18,1629.56
2016-03-21,1631.599
2016-03-22,1630.479
2016-03-23,1620.689
2016-03-24,1620.386
2016-03-25,1620.386
2016-03-28,1620.622
2016-03-29,1634.905
2016-03-30,1642.539
2016-03-31,1638.539
2016-04-01,1649.947
2016-04-04,1646.05
2016-04-05,1629.659
2016-04-06,1647.953
2016-04-07,1628.238
2016-04-08,1632.261
2016-04-11,1627.36
2016-04-12,1643.336
2016-04-13,1659.54
2016-04-14,1660.687
2016-04-15,1658.614
2016-04-18,1669.517
2016-04-19,1674.196
2016-04-20,1675.721
2016-04-21,1667.666
2016-04-22,1666.654
2016-04-25,1664.21
2016-04-26,1665.989
2016-04-27,1667.185
2016-04-28,1652.998
2016-04-29,1645.07
2016-05-02,1658.312
2016-05-03,1644.337
2016-05-04,1635.241
2016-05-05,1635.037
2016-05-06,1640.361
2016-05-09,1642.015
2016-05-10,1662.466
2016-05-11,1648.05
2016-05-12,1648.348
2016-05-13,1634.352
2016-05-16,1650.561
2016-05-17,1634.699
2016-05-18,1635.973
2016-05-19,1629.908
2016-05-20,1639.659
2016-05-23,1635.974
2016-05-24,1658.264
2016-05-25,1670.044
2016-05-26,1670.014
2016-05-27,1677.342
2016-05-30,1677.342
2016-05-31,1675.51
2016-06-01,1677.635
2016-06-02,1682.501
2016-06-03,1677.847
2016-06-06,1685.765
2016-06-07,1686.992
2016-06-08,1692.912
2016-06-09,1689.969
2016-06-10,1675.605
2016-06-13,1663.747
2016-06-14,1661.563
2016-06-15,1658.069
2016-06-16,1664.331
2016-06-17,1657.59
2016-06-20,1666.201
2016-06-21,1671.002
2016-06-22,1667.855
2016-06-23,1690.053
2016-06-24,1630.796
2016-06-27,1603.672
2016-06-28,1631.869
2016-06-29,1659.683
2016-06-30,1681.546
2016-07-01,1684.942
2016-07-04,1684.942
2016-07-05,1675.243
2016-07-06,1684.767
2016-07-07,1683.276
2016-07-08,1707.738
2016-07-11,1713.276
2016-07-12,1723.754
2016-07-13,1724.301
2016-07-14,1733.863
2016-07-15,1732.078
2016-07-18,1736.477
2016-07-19,1734.328
2016-07-20,1741.846
2016-07-21,1736.062
2016-07-22,1743.287
2016-07-25,1738.101
2016-07-26,1737.233
2016-07-27,1736.553
2016-07-28,1739.061
2016-07-29,1742.526
2016-08-01,1741.431
2016-08-02,1731.742
2016-08-03,1737.418
2016-08-04,1738.349
2016-08-05,1752.822
2016-08-08,1751.262
2016-08-09,1752.912
2016-08-10,1748.626
2016-08-11,1756.592
2016-08-12,1755.37
2016-08-15,1759.996
2016-08-16,1751.065
2016-08-17,1755.095
2016-08-18,1757.843
2016-08-19,1755.074
2016-08-22,1754.153
2016-08-23,1757.025
2016-08-24,1748.353
2016-08-25,1745.679
2016-08-26,1743.379
2016-08-29,1752.494
2016-08-30,1749.352
2016-08-31,1746.194
2016-09-01,1746.408
2016-09-02,1753.568
2016-09-05,1753.568
2016-09-06,1759.475
2016-09-07,1758.657
2016-09-08,1755.09
2016-09-09,1713.25
2016-09-12,1738.329
2016-09-13,1713.815
2016-09-14,1713.42
2016-09-15,1730.957
2016-09-16,1724.98
2016-09-19,1724.062
2016-09-20,1725.547
2016-09-21,1743.445
2016-09-22,1754.405
2016-09-23,1744.678
2016-09-26,1729.446
2016-09-27,1740.992
2016-09-28,1749.866
2016-09-29,1733.505
2016-09-30,1747.114
2016-10-03,1742.359
2016-10-04,1734.59
2016-10-05,1742.53
2016-10-06,1742.735
2016-10-07,1737.707
2016-10-10,1745.659
2016-10-11,1724.904
2016-10-12,1726.854
2016-10-13,1721.796
2016-10-14,1722.146
2016-10-17,1717.053
2016-10-18,1727.487
2016-10-19,1730.709
2016-10-20,1728.302
2016-10-21,1728.707
2016-10-24,1737.413
2016-10-25,1731.891
2016-10-26,1728.472
2016-10-27,1724.37
2016-10-28,1717.784
2016-10-31,1716.381
2016-11-01,1705.069
2016-11-02,1694.811
2016-11-03,1687.433
2016-11-04,1684.188
2016-11-07,1721.453
2016-11-08,1728.974
2016-11-09,1748.345
2016-11-10,1749.87
2016-11-11,1745.784
2016-11-14,1743.354
2016-11-15,1756.369
2016-11-16,1754.791
2016-11-17,1762.931
2016-11-18,1759.145
2016-11-21,1771.83
2016-11-22,1775.179
2016-11-23,1775.905
2016-11-24,1775.905
2016-11-25,1783.235
2016-11-28,1774.624
2016-11-29,1777.644
2016-11-30,1772.816
2016-12-01,1766.441
2016-12-02,1766.593
2016-12-05,1776.445
2016-12-06,1781.89
2016-12-07,1805.177
2016-12-08,1808.164
2016-12-09,1820.088
2016-12-12,1819.571
2016-12-13,1833.011
2016-12-14,1819.484
2016-12-15,1826.617
2016-12-16,1824.466
2016-12-19,1827.848
2016-12-20,1834.611
2016-12-21,1830.024
2016-12-22,1828.008
2016-12-23,1830.375
2016-12-26,1830.375
2016-12-27,1834.444
2016-12-28,1820.253
2016-12-29,1819.546
2016-12-30,1810.859
2017-01-02,1810.859
2017-01-03,1826.37
2017-01-04,1836.038
2017-01-05,1835.725
2017-01-06,1843.438
2017-01-09,1837.928
2017-01-10,1837.38
2017-01-11,1842.32
2017-01-12,1838.586
2017-01-13,1841.815
2017-01-16,1841.815
2017-01-17,1836.76
2017-01-18,1839.692
2017-01-19,1834.2
2017-01-20,1839.714
2017-01-23,1835.091
2017-01-24,1845.675
2017-01-25,1860.15
2017-01-26,1859.149
2017-01-27,1858.354
2017-01-30,1847.476
2017-01-31,1845.737
2017-02-01,1847.306
2017-02-02,1848.059
2017-02-03,1861.559
2017-02-06,1857.83
2017-02-07,1859.079
2017-02-08,1860.764
2017-02-09,1871.091
2017-02-10,1877.129
2017-02-13,1887.887
2017-02-14,1896.608
2017-02-15,1906.409
2017-02-16,1905.149
2017-02-17,1908.496
2017-02-20,1908.496
2017-02-21,1919.849
2017-02-22,1918.695
2017-02-23,1920.353
2017-02-24,1923.533
2017-02-27,1925.416
2017-02-28,1920.929
2017-03-01,1947.182
2017-03-02,1936.837
2017-03-03,1937.984
2017-03-06,1932.321
2017-03-07,1927.403
2017-03-08,1923.701
2017-03-09,1926.058
2017-03-10,1931.934
2017-03-13,1933.136
2017-03-14,1927.505
2017-03-15,1942.753
2017-03-16,1940.158
2017-03-17,1937.316
2017-03-20,1933.55
2017-03-21,1910.648
2017-03-22,1914.006
2017-03-23,1911.477
2017-03-24,1909.969
2017-03-27,1908.42
2017-03-28,1921.749
2017-03-29,1924.107
2017-03-30,1929.723
2017-03-31,1925.005
2017-04-03,1922.668
2017-04-04,1924.773
2017-04-05,1919.212
2017-04-06,1922.467
2017-04-07,1920.969
2017-04-10,1921.995
2017-04-11,1918.832
2017-04-12,1912.898
2017-04-13,1900.274
2017-04-14,1900.274
2017-04-17,1916.476
2017-04-18,1911.068
2017-04-19,1907.269
2017-04-20,1921.048
2017-04-21,1915.298
2017-04-24,1935.531
2017-04-25,1947.574
2017-04-26,1947.035
2017-04-27,1948.956
2017-04-28,1946.551
2017-05-01,1950.823
2017-05-02,1952.641
2017-05-03,1950.882
2017-05-04,1951.998
2017-05-05,1959.436
2017-05-08,1960.11
2017-05-09,1958.104
2017-05-10,1960.258
2017-05-11,1957.454
2017-05-12,1955.881
2017-05-15,1964.464
2017-05-16,1963.939
2017-05-17,1928.768
2017-05-18,1936.258
2017-05-19,1948.613
2017-05-22,1958.372
2017-05-23,1962.542
2017-05-24,1968.004
2017-05-25,1976.643
2017-05-26,1978.012
2017-05-29,1978.012
2017-05-30,1976.457
2017-05-31,1975.834
2017-06-01,1990.345
2017-06-02,1998.487
2017-06-05,1996.433
2017-06-06,1991.155
2017-06-07,1994.689
2017-06-08,1994.861
2017-06-09,1991.447
2017-06-12,1989.212
2017-06-13,1998.46
2017-06-14,1997.123
2017-06-15,1992.956
2017-06-16,1993.151
2017-06-19,2010.349
2017-06-20,1997.802
2017-06-21,1997.805
2017-06-22,1996.791
2017-06-23,1999.614
2017-06-26,1999.356
2017-06-27,1982.851
2017-06-28,2001.208
2017-06-29,1983.36
2017-06-30,1986.074
2017-07-03,1989.79
2017-07-04,1989.79
2017-07-05,1993.458
2017-07-06,1975.573
2017-07-07,1987.821
2017-07-10,1990.11
2017-07-11,1989.015
2017-07-12,2003.649
2017-07-13,2007.336
2017-07-14,2016.828
2017-07-17,2016.065
2017-07-18,2018.363
2017-07-19,2029.182
2017-07-20,2029.691
2017-07-21,2028.687
2017-07-24,2026.928
2017-07-25,2032.41
2017-07-26,2033.833
2017-07-27,2032.723
2017-07-28,2029.713
2017-07-31,2028.347
2017-08-01,2033.294
2017-08-02,2035.711
2017-08-03,2031.686
2017-08-04,2035.335
2017-08-07,2038.728
2017-08-08,2034.652
2017-08-09,2034.56
2017-08-10,2005.988
2017-08-11,2009.135
2017-08-14,2029.64
2017-08-15,2029.782
2017-08-16,2032.747
2017-08-17,2001.409
2017-08-18,1997.97
2017-08-21,2000.455
2017-08-22,2020.725
2017-08-23,2013.994
2017-08-24,2009.624
2017-08-25,2012.689
2017-08-28,2014.096
2017-08-29,2016.976
2017-08-30,2026.897
2017-08-31,2038.329
2017-09-01,2041.986
2017-09-04,2041.986
2017-09-05,2026.905
2017-09-06,2033.272
2017-09-07,2033.738
2017-09-08,2029.777
2017-09-11,2051.964
2017-09-12,2058.985
2017-09-13,2061.167
2017-09-14,2059.64
2017-09-15,2063.716
2017-09-18,2066.769
2017-09-19,2069.785
2017-09-20,2070.871
2017-09-21,2064.178
2017-09-22,2065.192
2017-09-25,2059.879
2017-09-26,2059.773
2017-09-27,2068.127
2017-09-28,2070.871
2017-09-29,2078.52
2017-10-02,2086.507
2017-10-03,2091.081
2017-10-04,2093.304
2017-10-05,2106.335
2017-10-06,2104.942
2017-10-09,2101.117
2017-10-10,2106.013
2017-10-11,2110.388
2017-10-12,2106.218
2017-10-13,2107.9
2017-10-16,2111.837
2017-10-17,2113.489
2017-10-18,2115.027
2017-10-19,2115.648
2017-10-20,2125.752
2017-10-23,2117.229
2017-10-24,2120.87
2017-10-25,2111.866
2017-10-26,2114.398
2017-10-27,2132.874
2017-10-30,2126.647
2017-10-31,2128.702
2017-11-01,2132.595
2017-11-02,2132.667
2017-11-03,2140.163
2017-11-06,2141.998
2017-11-07,2142.654
2017-11-08,2145.678
2017-11-09,2138.067
2017-11-10,2136.967
2017-11-13,2138.649
2017-11-14,2133.127
2017-11-15,2121.869
2017-11-16,2139.915
2017-11-17,2133.471
2017-11-20,2135.923
2017-11-21,2150.629
2017-11-22,2149.219
2017-11-23,2149.219
2017-11-24,2154.018
2017-11-27,2153.518
2017-11-28,2174.043
2017-11-29,2171.585
2017-11-30,2190.428
2017-12-01,2186.536
2017-12-04,2183.03
2017-12-05,2176.1
2017-12-06,2176.781
2017-12-07,2182.664
2017-12-08,2194.79
2017-12-11,2202.988
2017-12-12,2207.44
2017-12-13,2206.48
2017-12-14,2198.561
2017-12-15,2218.113
2017-12-18,2229.3
2017-12-19,2221.989
2017-12-20,2220.235
2017-12-21,2224.509
2017-12-22,2223.113
2017-12-25,2223.113
2017-12-26,2219.99
2017-12-27,2221.833
2017-12-28,2225.854
2017-12-29,2214.655
2018-01-01,2214.655
2018-01-02,2233.546
2018-01-03,2248.266
2018-01-04,2258.161
2018-01-05,2274.597
2018-01-08,2277.895
2018-01-09,2282.405
2018-01-10,2280.238
2018-01-11,2295.366
2018-01-12,2310.593
2018-01-15,2310.593
2018-01-16,2303.971
2018-01-17,2325.729
2018-01-18,2322.693
2018-01-19,2332.24
2018-01-22,2351.913
2018-01-23,2356.961
2018-01-24,2355.565
2018-01-25,2357.309
2018-01-26,2386.137
2018-01-29,2370.528
2018-01-30,2344.384
2018-01-31,2345.906
2018-02-01,2345.186
2018-02-02,2296.184
2018-02-05,2200.988
2018-02-06,2240.769
2018-02-07,2228.986
2018-02-08,2144.8
2018-02-09,2177.778
2018-02-12,2208.522
2018-02-13,2214.677
2018-02-14,2244.318
2018-02-15,2272.254
2018-02-16,2273.488
2018-02-19,2273.488
2018-02-20,2260.328
2018-02-21,2247.886
2018-02-22,2250.786
2018-02-23,2287.34
2018-02-26,2315.821
2018-02-27,2286.776
2018-02-28,2261.63
2018-03-01,2231.032
2018-03-02,2242.136
2018-03-05,2266.427
2018-03-06,2271.528
2018-03-07,2270.899
2018-03-08,2282.015
2018-03-09,2321.405
2018-03-12,2318.973
2018-03-13,2303.684
2018-03-14,2291.411
2018-03-15,2290.261
2018-03-16,2293.358
2018-03-19,2259.426
2018-03-20,2262.712
2018-03-21,2258.113
2018-03-22,2201.157
2018-03-23,2154.255
2018-03-26,2213.465
2018-03-27,2173.704
2018-03-28,2167.101
2018-03-29,2196.999
2018-03-30,2196.999
2018-04-02,2148.033
2018-04-03,2175.316
2018-04-04,2200.678
2018-04-05,2216.074
2018-04-06,2167.894
2018-04-09,2176.19
2018-04-10,2213.796
2018-04-11,2201.613
2018-04-12,2220.392
2018-04-13,2214.269
2018-04-16,2231.613
2018-04-17,2256.47
2018-04-18,2257.708
2018-04-19,2245.845
2018-04-20,2226.04
2018-04-23,2225.613
2018-04-24,2195.209
2018-04-25,2198.939
2018-04-26,2223.535
2018-04-27,2225.253
2018-04-30,2207.797
2018-05-01,2214.072
2018-05-02,2198.294
2018-05-03,2193.505
2018-05-04,2222.508
2018-05-07,2231.081
2018-05-08,2230.274
2018-05-09,2252.662
2018-05-10,2274.543
2018-05-11,2279.272
2018-05-14,2281.983
2018-05-15,2265.836
2018-05-16,2275.24
2018-05-17,2273.565
2018-05-18,2267.263
2018-05-21,2284.541
2018-05-22,2277.673
2018-05-23,2285.509
2018-05-24,2280.293
2018-05-25,2274.746
2018-05-28,2274.746
2018-05-29,2248.609
2018-05-30,2277.789
2018-05-31,2263.212
2018-06-01,2288.635
2018-06-04,2299.682
2018-06-05,2300.99
2018-06-06,2321.388
2018-06-07,2319.988
2018-06-08,2326.656
2018-06-11,2329.36
2018-06-12,2332.854
2018-06-13,2324.405
2018-06-14,2331.177
2018-06-15,2328.759
2018-06-18,2323.324
2018-06-19,2314.266
2018-06-20,2317.661
2018-06-21,2302.736
2018-06-22,2307.449
2018-06-25,2274.923
2018-06-26,2280.375
2018-06-27,2261.306
2018-06-28,2275.935
2018-06-29,2277.954
2018-07-02,2285.733
2018-07-03,2273.247
2018-07-04,2273.247
2018-07-05,2293.7
2018-07-06,2313.728
2018-07-09,2335.456
2018-07-10,2344.148
2018-07-11,2327.536
2018-07-12,2349.213
2018-07-13,2351.704
2018-07-16,2349.983
2018-07-17,2359.408
2018-07-18,2363.331
2018-07-19,2352.567
2018-07-20,2351.196
2018-07-23,2355.471
2018-07-24,2369.713
2018-07-25,2391.931
2018-07-26,2382.615
2018-07-27,2367.045
2018-07-30,2353.307
2018-07-31,2364.155
2018-08-01,2363.753
2018-08-02,2376.266
2018-08-03,2387.629
2018-08-06,2396.189
2018-08-07,2403.479
2018-08-08,2403.046
2018-08-09,2399.978
2018-08-10,2384.184
2018-08-13,2375.198
2018-08-14,2389.472
2018-08-15,2371.786
2018-08-16,2391.555
2018-08-17,2398.562
2018-08-20,2403.363
2018-08-21,2407.815
2018-08-22,2407.732
2018-08-23,2403.622
2018-08-24,2419.168
2018-08-27,2438.44
2018-08-28,2438.909
2018-08-29,2453.904
2018-08-30,2444.457
2018-08-31,2444.727
2018-09-03,2444.727
2018-09-04,2440.17
2018-09-05,2432.025
2018-09-06,2423.921
2018-09-07,2419.303
2018-09-10,2423.132
2018-09-11,2432.664
2018-09-12,2433.919
2018-09-13,2448.089
2018-09-14,2448.356
2018-09-17,2434.381
2018-09-18,2447.364
2018-09-19,2451.311
2018-09-20,2471.465
2018-09-21,2470.172
2018-09-24,2462.82
2018-09-25,2460.565
2018-09-26,2453.122
2018-09-27,2461.311
2018-09-28,2460.327
2018-10-01,2471.48
2018-10-02,2471.872
2018-10-03,2473.539
2018-10-04,2453.82
2018-10-05,2439.878
2018-10-08,2438.711
2018-10-09,2437.41
2018-10-10,2356.865
2018-10-11,2308.776
2018-10-12,2343.709
2018-10-15,2327.791
2018-10-16,2378.274
2018-10-17,2378.463
2018-10-18,2344.013
2018-10-19,2344.316
2018-10-22,2334.778
2018-10-23,2322.926
2018-10-24,2250.221
2018-10-25,2294.411
2018-10-26,2254.42
2018-10-29,2238.252
2018-10-30,2271.182
2018-10-31,2297.533
2018-11-01,2320.412
2018-11-02,2304.427
2018-11-05,2316.368
2018-11-06,2330.818
2018-11-07,2382.273
2018-11-08,2377.004
2018-11-09,2355.489
2018-11-12,2307.692
2018-11-13,2303.676
2018-11-14,2286.695
2018-11-15,2312.57
2018-11-16,2317.712
2018-11-19,2278.575
2018-11-20,2236.895
2018-11-21,2242.966
2018-11-22,2242.966
2018-11-23,2226.99
2018-11-26,2262.399
2018-11-27,2270.861
2018-11-28,2324.495
2018-11-29,2320.8
2018-11-30,2341.668
2018-12-03,2367.235
2018-12-04,2291.17
2018-12-05,2291.17
2018-12-06,2289.046
2018-12-07,2235.9
2018-12-10,2240.979
2018-12-11,2240.539
2018-12-12,2252.602
2018-12-13,2254.792
2018-12-14,2210.204
2018-12-17,2164.614
2018-12-18,2164.593
2018-12-19,2131.942
2018-12-20,2098.067
2018-12-21,2053.645
2018-12-24,1998.036
2018-12-25,1998.036
2018-12-26,2098.459
2018-12-27,2116.616
2018-12-28,2115.175
2018-12-31,2133.433
2019-01-01,2133.433
2019-01-02,2137.044
2019-01-03,2083.864
2019-01-04,2156.705
2019-01-07,2170.721
2019-01-08,2191.364
2019-01-09,2199.951
2019-01-10,2209.475
2019-01-11,2208.714
2019-01-14,2197.174
2019-01-15,2221.525
2019-01-16,2226.361
2019-01-17,2242.981
2019-01-18,2271.488
2019-01-21,2271.488
2019-01-22,2239.578
2019-01-23,2244.958
2019-01-24,2246.454
2019-01-25,2265.433
2019-01-28,2246.384
2019-01-29,2241.945
2019-01-30,2278.917
2019-01-31,2300.435
2019-02-01,2302.581
2019-02-04,2318.835
2019-02-05,2329.915
2019-02-06,2324.547
2019-02-07,2301.996
2019-02-08,2304.368
2019-02-11,2305.084
2019-02-12,2335.611
2019-02-13,2342.636
2019-02-14,2337.733
2019-02-15,2363.653
2019-02-18,2363.653
2019-02-19,2367.016
2019-02-20,2371.203
2019-02-21,2362.413
2019-02-22,2378.181
2019-02-25,2382.104
2019-02-26,2381.529
2019-02-27,2380.76
2019-02-28,2374.155
2019-03-01,2390.393
2019-03-04,2381.026
2019-03-05,2378.923
2019-03-06,2364.201
2019-03-07,2345.37
2019-03-08,2340.644
2019-03-11,2375.554
2019-03-12,2382.517
2019-03-13,2399.921
2019-03-14,2399.256
2019-03-15,2411.536
2019-03-18,2420.539
2019-03-19,2420.95
2019-03-20,2415.502
2019-03-21,2440.598
2019-03-22,2394.555
2019-03-25,2392.082
2019-03-26,2408.993
2019-03-27,2397.013
2019-03-28,2405.256
2019-03-29,2421.649
2019-04-01,2449.168
2019-04-02,2449.098
2019-04-03,2453.697
2019-04-04,2458.708
2019-04-05,2469.408
2019-04-08,2472.502
2019-04-09,2459.317
2019-04-10,2467.524
2019-04-11,2466.658
2019-04-12,2482.751
2019-04-15,2482.156
2019-04-16,2483.938
2019-04-17,2479.686
2019-04-18,2483.226
2019-04-19,2483.226
2019-04-22,2487.585
2019-04-23,2508.531
2019-04-24,2501.795
2019-04-25,2503.524
2019-04-26,2514.142
2019-04-29,2517.922
2019-04-30,2519.257
2019-05-01,2501.373
2019-05-02,2494.074
2019-05-03,2519.083
2019-05-06,2508.904
2019-05-07,2467.172
2019-05-08,2463.244
2019-05-09,2456.108
2019-05-10,2465.971
2019-05-13,2406.15
2019-05-14,2425.971
2019-05-15,2441.904
2019-05-16,2465.219
2019-05-17,2451.08
2019-05-20,2434.559
2019-05-21,2454.86
2019-05-22,2448.225
2019-05-23,2419.171
2019-05-24,2422.519
2019-05-27,2422.519
2019-05-28,2402.403
2019-05-29,2385.819
2019-05-30,2390.958
2019-05-31,2358.582
2019-06-03,2348.781
2019-06-04,2399.754
2019-06-05,2418.945
2019-06-06,2435.297
2019-06-07,2463.062
2019-06-10,2474.975
2019-06-11,2474.603
2019-06-12,2468.938
2019-06-13,2479.247
2019-06-14,2475.758
2019-06-17,2479.595
2019-06-18,2504.145
2019-06-19,2511.265
2019-06-20,2535.982
2019-06-21,2533.569
2019-06-24,2529.639
2019-06-25,2504.451
2019-06-26,2502.655
2019-06-27,2511.177
2019-06-28,2524.199
2019-07-01,2544.07
2019-07-02,2552.674
2019-07-03,2572.508
2019-07-04,2572.508
2019-07-05,2567.988
2019-07-08,2555.546
2019-07-09,2560.517
2019-07-10,2573.958
2019-07-11,2580.35
2019-07-12,2591.765
2019-07-15,2592.715
2019-07-16,2582.916
2019-07-17,2566.796
2019-07-18,2576.249
2019-07-19,2560.35
2019-07-22,2569.22
2019-07-23,2585.843
2019-07-24,2597.358
2019-07-25,2583.752
2019-07-26,2603.808
2019-07-29,2599.886
2019-07-30,2592.268
2019-07-31,2564.351
2019-08-01,2543.008
2019-08-02,2524.172
2019-08-05,2448.348
2019-08-06,2480.187
2019-08-07,2481.576
2019-08-08,2529.555
2019-08-09,2513.547
2019-08-12,2483.934
2019-08-13,2521.722
2019-08-14,2448.206
2019-08-15,2454.597
2019-08-16,2490.522
2019-08-19,2521.16
2019-08-20,2501.604
2019-08-21,2522.476
2019-08-22,2520.596
2019-08-23,2455.039
2019-08-26,2483.062
2019-08-27,2475.091
2019-08-28,2490.903
2019-08-29,2522.772
2019-08-30,2524.853
2019-09-02,2524.853
2019-09-03,2507.484
2019-09-04,2534.944
2019-09-05,2568.319
2019-09-06,2570.149
2019-09-09,2569.167
2019-09-10,2569.155
2019-09-11,2587.732
2019-09-12,2595.806
2019-09-13,2593.966
2019-09-16,2585.129
2019-09-17,2592.351
2019-09-18,2593.437
2019-09-19,2595.123
2019-09-20,2581.896
2019-09-23,2581.106
2019-09-24,2558.319
2019-09-25,2574.15
2019-09-26,2567.819
2019-09-27,2554.104
2019-09-30,2567.333
2019-10-01,2536.535
2019-10-02,2491.352
2019-10-03,2512.328
2019-10-04,2548.975
2019-10-07,2537.891
2019-10-08,2498.824
2019-10-09,2522.708
2019-10-10,2538.859
