Date,SINGAPORE MID CAP Mid Cap
2015-01-02,1788.665
2015-01-05,1766.604
2015-01-06,1754.404
2015-01-07,1758.944
2015-01-08,1768.357
2015-01-09,1769.285
2015-01-12,1773.528
2015-01-13,1767.903
2015-01-14,1758.934
2015-01-15,1782.47
2015-01-16,1774.065
2015-01-19,1769.969
2015-01-20,1776.568
2015-01-21,1785.323
2015-01-22,1797.712
2015-01-23,1811.036
2015-01-26,1815.152
2015-01-27,1818.479
2015-01-28,1808.787
2015-01-29,1808.269
2015-01-30,1788.71
2015-02-02,1811.892
2015-02-03,1819.502
2015-02-04,1824.271
2015-02-05,1818.805
2015-02-06,1836.452
2015-02-09,1817.069
2015-02-10,1827.15
2015-02-11,1825.281
2015-02-12,1800.705
2015-02-13,1819.942
2015-02-16,1810.543
2015-02-17,1804.175
2015-02-18,1809.4
2015-02-19,1810.931
2015-02-20,1810.134
2015-02-23,1810.665
2015-02-24,1817.547
2015-02-25,1819.83
2015-02-26,1809.233
2015-02-27,1792.887
2015-03-02,1783.059
2015-03-03,1803.053
2015-03-04,1790.358
2015-03-05,1783.889
2015-03-06,1781.029
2015-03-09,1760.701
2015-03-10,1739.851
2015-03-11,1728.728
2015-03-12,1740.222
2015-03-13,1728.304
2015-03-16,1729.984
2015-03-17,1727.139
2015-03-18,1715.481
2015-03-19,1728.589
2015-03-20,1750.189
2015-03-23,1775.13
2015-03-24,1779.364
2015-03-25,1779.051
2015-03-26,1781.031
2015-03-27,1788.596
2015-03-30,1779.375
2015-03-31,1781.542
2015-04-01,1788.972
2015-04-02,1800.635
2015-04-03,1800.635
2015-04-06,1811.436
2015-04-07,1812.005
2015-04-08,1813.825
2015-04-09,1814.486
2015-04-10,1807.735
2015-04-13,1803.258
2015-04-14,1840.768
2015-04-15,1839.786
2015-04-16,1844.876
2015-04-17,1847.311
2015-04-20,1846.22
2015-04-21,1843.263
2015-04-22,1851.645
2015-04-23,1840.884
2015-04-24,1867.721
2015-04-27,1876.846
2015-04-28,1878.712
2015-04-29,1866.461
2015-04-30,1869.045
2015-05-01,1864.126
2015-05-04,1842.39
2015-05-05,1847.89
2015-05-06,1845.677
2015-05-07,1830.044
2015-05-08,1831.151
2015-05-11,1838.09
2015-05-12,1832.383
2015-05-13,1844.25
2015-05-14,1859.676
2015-05-15,1869.215
2015-05-18,1862.527
2015-05-19,1841.562
2015-05-20,1839.743
2015-05-21,1836.903
2015-05-22,1841.038
2015-05-25,1848.158
2015-05-26,1828.543
2015-05-27,1807.319
2015-05-28,1811.37
2015-05-29,1796.765
2015-06-01,1791.104
2015-06-02,1782.728
2015-06-03,1785.712
2015-06-04,1755.512
2015-06-05,1738.674
2015-06-08,1730.307
2015-06-09,1710.085
2015-06-10,1732.541
2015-06-11,1741.146
2015-06-12,1755.192
2015-06-15,1751.583
2015-06-16,1749.685
2015-06-17,1744.043
2015-06-18,1753.966
2015-06-19,1749.568
2015-06-22,1752.014
2015-06-23,1750.315
2015-06-24,1751.873
2015-06-25,1757.742
2015-06-26,1750.733
2015-06-29,1722.987
2015-06-30,1743.578
2015-07-01,1748.244
2015-07-02,1740.512
2015-07-03,1747.607
2015-07-06,1737.823
2015-07-07,1723.525
2015-07-08,1704.626
2015-07-09,1697.302
2015-07-10,1702.999
2015-07-13,1710.067
2015-07-14,1708.455
2015-07-15,1701.311
2015-07-16,1704.056
2015-07-17,1703.129
2015-07-20,1705.653
2015-07-21,1708.48
2015-07-22,1700.925
2015-07-23,1693.48
2015-07-24,1694.719
2015-07-27,1680.617
2015-07-28,1656.458
2015-07-29,1660.079
2015-07-30,1629.079
2015-07-31,1619.213
2015-08-03,1601.369
2015-08-04,1624.399
2015-08-05,1618.748
2015-08-06,1620.362
2015-08-07,1620.307
2015-08-10,1621.121
2015-08-11,1569.237
2015-08-12,1543.769
2015-08-13,1554.797
2015-08-14,1554.936
2015-08-17,1524.608
2015-08-18,1514.32
2015-08-19,1512.064
2015-08-20,1500.713
2015-08-21,1488.02
2015-08-24,1419.733
2015-08-25,1447.906
2015-08-26,1441.156
2015-08-27,1486.521
2015-08-28,1494.818
2015-08-31,1480.303
2015-09-01,1456.511
2015-09-02,1450.232
2015-09-03,1469.84
2015-09-04,1443.125
2015-09-07,1426.64
2015-09-08,1464.28
2015-09-09,1493.746
2015-09-10,1467.503
2015-09-11,1467.55
2015-09-14,1472.266
2015-09-15,1462.323
2015-09-16,1486.628
2015-09-17,1496.382
2015-09-18,1497.172
2015-09-21,1486.567
2015-09-22,1462.102
2015-09-23,1448.794
2015-09-24,1447.904
2015-09-25,1453.588
2015-09-28,1432.024
2015-09-29,1425.681
2015-09-30,1445.881
2015-10-01,1445.148
2015-10-02,1437.734
2015-10-05,1473.537
2015-10-06,1486.35
2015-10-07,1526.979
2015-10-08,1511.779
2015-10-09,1560.437
2015-10-12,1585.707
2015-10-13,1556.698
2015-10-14,1577.448
2015-10-15,1594.534
2015-10-16,1600.351
2015-10-19,1592.716
2015-10-20,1580.132
2015-10-21,1574.112
2015-10-22,1581.192
2015-10-23,1596.169
2015-10-26,1606.607
2015-10-27,1593.531
2015-10-28,1594.255
2015-10-29,1561.271
2015-10-30,1560.656
2015-11-02,1541.022
2015-11-03,1552.192
2015-11-04,1568.544
2015-11-05,1561.234
2015-11-06,1537.757
2015-11-09,1523.117
2015-11-10,1525.053
2015-11-11,1512.284
2015-11-12,1503.704
2015-11-13,1473.749
2015-11-16,1472.83
2015-11-17,1476.534
2015-11-18,1464.575
2015-11-19,1483.679
2015-11-20,1486.584
2015-11-23,1475.691
2015-11-24,1492.035
2015-11-25,1487.666
2015-11-26,1495.262
2015-11-27,1471.57
2015-11-30,1483.963
2015-12-01,1495.747
2015-12-02,1488.825
2015-12-03,1496.357
2015-12-04,1496.933
2015-12-07,1500.024
2015-12-08,1474.092
2015-12-09,1477.29
2015-12-10,1465.819
2015-12-11,1447.587
2015-12-14,1442.771
2015-12-15,1447.116
2015-12-16,1460.372
2015-12-17,1458.831
2015-12-18,1468.152
2015-12-21,1475.202
2015-12-22,1483.04
2015-12-23,1483.972
2015-12-24,1493.044
2015-12-25,1493.044
2015-12-28,1481.992
2015-12-29,1481.327
2015-12-30,1478.967
2015-12-31,1474.205
2016-01-01,1474.205
2016-01-04,1445.433
2016-01-05,1453.226
2016-01-06,1431.242
2016-01-07,1392.113
2016-01-08,1402.629
2016-01-11,1383.4
2016-01-12,1375.339
2016-01-13,1373.649
2016-01-14,1340.386
2016-01-15,1335.023
2016-01-18,1321.938
2016-01-19,1361.393
2016-01-20,1310.234
2016-01-21,1309.927
2016-01-22,1340.925
2016-01-25,1333.34
2016-01-26,1327.381
2016-01-27,1331.905
2016-01-28,1339.795
2016-01-29,1375.838
2016-02-01,1376.245
2016-02-02,1360.124
2016-02-03,1352.112
2016-02-04,1391.41
2016-02-05,1417.376
2016-02-08,1416.193
2016-02-09,1426.343
2016-02-10,1398.509
2016-02-11,1380.291
2016-02-12,1380.941
2016-02-15,1416.066
2016-02-16,1433.295
2016-02-17,1418.373
2016-02-18,1451.407
2016-02-19,1453.919
2016-02-22,1465.705
2016-02-23,1460.988
2016-02-24,1430.577
2016-02-25,1427.277
2016-02-26,1450.676
2016-02-29,1459.251
2016-03-01,1456.916
2016-03-02,1470.482
2016-03-03,1509.232
2016-03-04,1554.766
2016-03-07,1553.773
2016-03-08,1517.659
2016-03-09,1535.282
2016-03-10,1538.794
2016-03-11,1552.099
2016-03-14,1556.393
2016-03-15,1543.092
2016-03-16,1547.813
2016-03-17,1601.474
2016-03-18,1606.612
2016-03-21,1602.517
2016-03-22,1610.545
2016-03-23,1605.872
2016-03-24,1577.092
2016-03-25,1577.092
2016-03-28,1571.239
2016-03-29,1566.714
2016-03-30,1618.293
2016-03-31,1598.726
2016-04-01,1579.176
2016-04-04,1591.873
2016-04-05,1563.266
2016-04-06,1573.005
2016-04-07,1567.262
2016-04-08,1578.412
2016-04-11,1581.208
2016-04-12,1577.214
2016-04-13,1611.463
2016-04-14,1600.409
2016-04-15,1616.207
2016-04-18,1618.774
2016-04-19,1642.513
2016-04-20,1638.069
2016-04-21,1643.091
2016-04-22,1624.912
2016-04-25,1601.402
2016-04-26,1601.436
2016-04-27,1593.738
2016-04-28,1592.676
2016-04-29,1590.145
2016-05-02,1591.883
2016-05-03,1565.142
2016-05-04,1536.49
2016-05-05,1540.476
2016-05-06,1516.831
2016-05-09,1518.697
2016-05-10,1508.272
2016-05-11,1508.814
2016-05-12,1517.5
2016-05-13,1503.402
2016-05-16,1500.754
2016-05-17,1519.873
2016-05-18,1496.648
2016-05-19,1474.104
2016-05-20,1484.86
2016-05-23,1491.455
2016-05-24,1479.937
2016-05-25,1490.655
2016-05-26,1494.386
2016-05-27,1507.043
2016-05-30,1497.122
2016-05-31,1497.647
2016-06-01,1493.834
2016-06-02,1500.173
2016-06-03,1524.104
2016-06-06,1533.612
2016-06-07,1548.59
2016-06-08,1560.319
2016-06-09,1545.609
2016-06-10,1526.589
2016-06-13,1509.56
2016-06-14,1502.14
2016-06-15,1501.193
2016-06-16,1491.074
2016-06-17,1506.784
2016-06-20,1529.42
2016-06-21,1518.631
2016-06-22,1521.799
2016-06-23,1520.66
2016-06-24,1476.255
2016-06-27,1466.728
2016-06-28,1498.803
2016-06-29,1525.66
2016-06-30,1553.944
2016-07-01,1555.821
2016-07-04,1583.053
2016-07-05,1571.935
2016-07-06,1569.343
2016-07-07,1571.71
2016-07-08,1554.542
2016-07-11,1564.236
2016-07-12,1579.729
2016-07-13,1587.611
2016-07-14,1592.528
2016-07-15,1599.651
2016-07-18,1591.859
2016-07-19,1574.752
2016-07-20,1577.923
2016-07-21,1579.215
2016-07-22,1572.034
2016-07-25,1557.859
2016-07-26,1565.746
2016-07-27,1574.164
2016-07-28,1570.022
2016-07-29,1562.235
2016-08-01,1592.159
2016-08-02,1572.292
2016-08-03,1553.329
2016-08-04,1565.767
2016-08-05,1559.619
2016-08-08,1569.515
2016-08-09,1573.111
2016-08-10,1585.184
2016-08-11,1574.73
2016-08-12,1564.196
2016-08-15,1566.569
2016-08-16,1568.115
2016-08-17,1561.903
2016-08-18,1559.332
2016-08-19,1556.724
2016-08-22,1545.687
2016-08-23,1551.297
2016-08-24,1551.843
2016-08-25,1550.908
2016-08-26,1546.951
2016-08-29,1518.409
2016-08-30,1516.1
2016-08-31,1513.201
2016-09-01,1516.412
2016-09-02,1508.543
2016-09-05,1539.38
2016-09-06,1582.53
2016-09-07,1572.413
2016-09-08,1571.834
2016-09-09,1547.099
2016-09-12,1546.127
2016-09-13,1508.503
2016-09-14,1497.215
2016-09-15,1490.968
2016-09-16,1494.945
2016-09-19,1518.309
2016-09-20,1521.542
2016-09-21,1522.477
2016-09-22,1533.441
2016-09-23,1525.567
2016-09-26,1521.496
2016-09-27,1525.719
2016-09-28,1530.551
2016-09-29,1545.103
2016-09-30,1535.183
2016-10-03,1535.469
2016-10-04,1540.593
2016-10-05,1540.252
2016-10-06,1548.555
2016-10-07,1536.544
2016-10-10,1533.403
2016-10-11,1520.8
2016-10-12,1488.896
2016-10-13,1490.778
2016-10-14,1494.899
2016-10-17,1493.006
2016-10-18,1501.873
2016-10-19,1503.699
2016-10-20,1496.499
2016-10-21,1489.312
2016-10-24,1504.741
2016-10-25,1503.936
2016-10-26,1487.945
2016-10-27,1486.62
2016-10-28,1478.662
2016-10-31,1469.351
2016-11-01,1471.998
2016-11-02,1469.932
2016-11-03,1466.198
2016-11-04,1462.305
2016-11-07,1476.244
2016-11-08,1488.066
2016-11-09,1471.313
2016-11-10,1476.151
2016-11-11,1444.761
2016-11-14,1420.031
2016-11-15,1420.817
2016-11-16,1422.094
2016-11-17,1438.117
2016-11-18,1435.096
2016-11-21,1431.124
2016-11-22,1439.631
2016-11-23,1439.482
2016-11-24,1441.36
2016-11-25,1451.956
2016-11-28,1457.3
2016-11-29,1458.729
2016-11-30,1465.861
2016-12-01,1481.459
2016-12-02,1492.042
2016-12-05,1509.757
2016-12-06,1514.537
2016-12-07,1520.156
2016-12-08,1513.934
2016-12-09,1509.393
2016-12-12,1518.756
2016-12-13,1525.36
2016-12-14,1518.105
2016-12-15,1477.22
2016-12-16,1473.436
2016-12-19,1467.331
2016-12-20,1468.499
2016-12-21,1461.902
2016-12-22,1444.526
2016-12-23,1438.466
2016-12-26,1438.466
2016-12-27,1446.766
2016-12-28,1445.665
2016-12-29,1442.14
2016-12-30,1444.698
2017-01-02,1444.698
2017-01-03,1445.322
2017-01-04,1464.936
2017-01-05,1492.947
2017-01-06,1497.968
2017-01-09,1506.009
2017-01-10,1527.015
2017-01-11,1521.825
2017-01-12,1532.116
2017-01-13,1538.215
2017-01-16,1521.957
2017-01-17,1536.113
2017-01-18,1539.429
2017-01-19,1532.093
2017-01-20,1535.155
2017-01-23,1551.473
2017-01-24,1557.256
2017-01-25,1546.028
2017-01-26,1550.388
2017-01-27,1548.255
2017-01-30,1552.233
2017-01-31,1558.729
2017-02-01,1563.141
2017-02-02,1564.811
2017-02-03,1570.128
2017-02-06,1571.147
2017-02-07,1572.458
2017-02-08,1569.693
2017-02-09,1575.362
2017-02-10,1582.557
2017-02-13,1581.55
2017-02-14,1577.516
2017-02-15,1577.132
2017-02-16,1582.884
2017-02-17,1585.569
2017-02-20,1584.24
2017-02-21,1577.812
2017-02-22,1593.473
2017-02-23,1631.782
2017-02-24,1614.866
2017-02-27,1614.53
2017-02-28,1612.079
2017-03-01,1610.232
2017-03-02,1615.87
2017-03-03,1607.935
2017-03-06,1611.509
2017-03-07,1615.593
2017-03-08,1611.927
2017-03-09,1592.002
2017-03-10,1613.188
2017-03-13,1619.554
2017-03-14,1609.658
2017-03-15,1609.695
2017-03-16,1641.938
2017-03-17,1646.457
2017-03-20,1646.145
2017-03-21,1643.253
2017-03-22,1625.217
2017-03-23,1631.384
2017-03-24,1641.559
2017-03-27,1642.086
2017-03-28,1661.246
2017-03-29,1666.575
2017-03-30,1664.696
2017-03-31,1658.783
2017-04-03,1662.881
2017-04-04,1659.848
2017-04-05,1654.034
2017-04-06,1649.43
2017-04-07,1653.923
2017-04-10,1654.826
2017-04-11,1658.825
2017-04-12,1672.083
2017-04-13,1669.885
2017-04-14,1669.885
2017-04-17,1657.032
2017-04-18,1658.847
2017-04-19,1647.097
2017-04-20,1646.471
2017-04-21,1654.569
2017-04-24,1656.885
2017-04-25,1671.923
2017-04-26,1680.756
2017-04-27,1686.855
2017-04-28,1681.571
2017-05-01,1683.726
2017-05-02,1692.911
2017-05-03,1688.808
2017-05-04,1690.655
2017-05-05,1684.381
2017-05-08,1693.354
2017-05-09,1688.163
2017-05-10,1688.626
2017-05-11,1684.785
2017-05-12,1681.189
2017-05-15,1695.715
2017-05-16,1687.336
2017-05-17,1690.919
2017-05-18,1683.777
2017-05-19,1690.657
2017-05-22,1693.285
2017-05-23,1697.99
2017-05-24,1704.411
2017-05-25,1712.512
2017-05-26,1705.522
2017-05-29,1695.224
2017-05-30,1694.278
2017-05-31,1700.665
2017-06-01,1705.276
2017-06-02,1715.67
2017-06-05,1711.646
2017-06-06,1707.41
2017-06-07,1709.521
2017-06-08,1706.932
2017-06-09,1714.627
2017-06-12,1712.045
2017-06-13,1717.2
2017-06-14,1726.764
2017-06-15,1707.967
2017-06-16,1710.233
2017-06-19,1718.688
2017-06-20,1709.124
2017-06-21,1691.813
2017-06-22,1699.889
2017-06-23,1700.71
2017-06-26,1699.358
2017-06-27,1704.558
2017-06-28,1706.041
2017-06-29,1726.128
2017-06-30,1708.77
2017-07-03,1704.856
2017-07-04,1697.651
2017-07-05,1708.167
2017-07-06,1702.76
2017-07-07,1705.783
2017-07-10,1711.046
2017-07-11,1696.455
2017-07-12,1698.92
2017-07-13,1709.051
2017-07-14,1735.296
2017-07-17,1741.913
2017-07-18,1749.412
2017-07-19,1760.283
2017-07-20,1751.116
2017-07-21,1769.975
2017-07-24,1770.961
2017-07-25,1784.999
2017-07-26,1785.689
2017-07-27,1782.66
2017-07-28,1777.057
2017-07-31,1784.21
2017-08-01,1795.584
2017-08-02,1798.776
2017-08-03,1793.118
2017-08-04,1786.955
2017-08-07,1778.305
2017-08-08,1782.546
2017-08-09,1782.922
2017-08-10,1784.838
2017-08-11,1762.832
2017-08-14,1773.92
2017-08-15,1766.268
2017-08-16,1766.988
2017-08-17,1767.916
2017-08-18,1758.984
2017-08-21,1754.428
2017-08-22,1762.57
2017-08-23,1776.188
2017-08-24,1771.973
2017-08-25,1771.147
2017-08-28,1784.101
2017-08-29,1782.261
2017-08-30,1779.672
2017-08-31,1783.307
2017-09-01,1784.188
2017-09-04,1762.089
2017-09-05,1775.584
2017-09-06,1767.402
2017-09-07,1775.41
2017-09-08,1784.523
2017-09-11,1772.685
2017-09-12,1771.261
2017-09-13,1768.816
2017-09-14,1760.3
2017-09-15,1757.655
2017-09-18,1763.41
2017-09-19,1756.083
2017-09-20,1754.734
2017-09-21,1743.074
2017-09-22,1750.135
2017-09-25,1740.381
2017-09-26,1734.441
2017-09-27,1742.376
2017-09-28,1737.974
2017-09-29,1737.593
2017-10-02,1751.283
2017-10-03,1735.821
2017-10-04,1733.394
2017-10-05,1738.102
2017-10-06,1750.555
2017-10-09,1762.356
2017-10-10,1775.784
2017-10-11,1768.952
2017-10-12,1785.792
2017-10-13,1813.592
2017-10-16,1817.945
2017-10-17,1807.412
2017-10-18,1805.879
2017-10-19,1807.887
2017-10-20,1811.257
2017-10-23,1816.623
2017-10-24,1808.628
2017-10-25,1814.586
2017-10-26,1814.41
2017-10-27,1818.479
2017-10-30,1827.886
2017-10-31,1832.61
2017-11-01,1849.005
2017-11-02,1845.616
2017-11-03,1838.479
2017-11-06,1831.356
2017-11-07,1834.501
2017-11-08,1830.107
2017-11-09,1832.658
2017-11-10,1835.502
2017-11-13,1847.616
2017-11-14,1840.43
2017-11-15,1829.197
2017-11-16,1816.866
2017-11-17,1835.788
2017-11-20,1836.642
2017-11-21,1850.468
2017-11-22,1850.253
2017-11-23,1855.116
2017-11-24,1865.569
2017-11-27,1869.991
2017-11-28,1862.63
2017-11-29,1852.221
2017-11-30,1857.976
2017-12-01,1863.272
2017-12-04,1857.603
2017-12-05,1843.284
2017-12-06,1831.812
2017-12-07,1835.863
2017-12-08,1842.559
2017-12-11,1856.469
2017-12-12,1857.783
2017-12-13,1858.74
2017-12-14,1856.477
2017-12-15,1844.116
2017-12-18,1851.214
2017-12-19,1855.037
2017-12-20,1859.838
2017-12-21,1850.853
2017-12-22,1853.16
2017-12-25,1853.16
2017-12-26,1842.785
2017-12-27,1855.212
2017-12-28,1867.471
2017-12-29,1872.317
2018-01-01,1872.317
2018-01-02,1909.529
2018-01-03,1920.863
2018-01-04,1944.632
2018-01-05,1940.28
2018-01-08,1936.59
2018-01-09,1933.693
2018-01-10,1940.145
2018-01-11,1941.669
2018-01-12,1951.868
2018-01-15,1965.495
2018-01-16,1971.48
2018-01-17,1975.269
2018-01-18,1968.312
2018-01-19,1988.504
2018-01-22,2001.57
2018-01-23,2019.613
2018-01-24,2033.132
2018-01-25,2027.403
2018-01-26,2027.937
2018-01-29,2035.13
2018-01-30,2017.717
2018-01-31,2014.36
2018-02-01,2008.58
2018-02-02,1985.985
2018-02-05,1958.516
2018-02-06,1900.584
2018-02-07,1906.829
2018-02-08,1884.576
2018-02-09,1848.17
2018-02-12,1837.869
2018-02-13,1846.184
2018-02-14,1852.741
2018-02-15,1875.059
2018-02-16,1876.792
2018-02-19,1910.187
2018-02-20,1884.311
2018-02-21,1893.955
2018-02-22,1865.591
2018-02-23,1870.475
2018-02-26,1891.415
2018-02-27,1892.445
2018-02-28,1887.984
2018-03-01,1867.865
2018-03-02,1855.376
2018-03-05,1828.811
2018-03-06,1849.739
2018-03-07,1842.24
2018-03-08,1862.892
2018-03-09,1869.034
2018-03-12,1893.842
2018-03-13,1900.462
2018-03-14,1893.374
2018-03-15,1881.216
2018-03-16,1881.94
2018-03-19,1873.883
2018-03-20,1874.997
2018-03-21,1870.453
2018-03-22,1872.577
2018-03-23,1846.271
2018-03-26,1854.253
2018-03-27,1869.489
2018-03-28,1840.641
2018-03-29,1865.564
2018-03-30,1865.564
2018-04-02,1872.856
2018-04-03,1862.011
2018-04-04,1822.551
2018-04-05,1849.168
2018-04-06,1859.018
2018-04-09,1870.708
2018-04-10,1882.55
2018-04-11,1885.543
2018-04-12,1878.027
2018-04-13,1893.953
2018-04-16,1888.18
2018-04-17,1881.146
2018-04-18,1911.415
2018-04-19,1935.271
2018-04-20,1914.733
2018-04-23,1906.206
2018-04-24,1897.713
2018-04-25,1885.749
2018-04-26,1888.894
2018-04-27,1910.581
2018-04-30,1920.456
2018-05-01,1906.688
2018-05-02,1910.033
2018-05-03,1911.418
2018-05-04,1897.717
2018-05-07,1891.048
2018-05-08,1889.658
2018-05-09,1899.281
2018-05-10,1899.486
2018-05-11,1914.074
2018-05-14,1910.045
2018-05-15,1882.23
2018-05-16,1868.098
2018-05-17,1874.648
2018-05-18,1864.785
2018-05-21,1867.606
2018-05-22,1868.755
2018-05-23,1828.936
2018-05-24,1863.893
2018-05-25,1850.679
2018-05-28,1836.837
2018-05-29,1831.277
2018-05-30,1810.953
2018-05-31,1811.354
2018-06-01,1813.757
2018-06-04,1828.958
2018-06-05,1836.37
2018-06-06,1840.576
2018-06-07,1837.534
2018-06-08,1814.754
2018-06-11,1806.194
2018-06-12,1803.699
2018-06-13,1792.035
2018-06-14,1755.277
2018-06-15,1741.296
2018-06-18,1719.388
2018-06-19,1693.985
2018-06-20,1706.95
2018-06-21,1696.023
2018-06-22,1697.278
2018-06-25,1680.297
2018-06-26,1691.201
2018-06-27,1682.386
2018-06-28,1676.33
2018-06-29,1695.922
2018-07-02,1663.05
2018-07-03,1677.873
2018-07-04,1677.317
2018-07-05,1689.889
2018-07-06,1646.183
2018-07-09,1679.316
2018-07-10,1693.195
2018-07-11,1677.945
2018-07-12,1672.819
2018-07-13,1673.61
2018-07-16,1671.193
2018-07-17,1679.643
2018-07-18,1678.925
2018-07-19,1688.729
2018-07-20,1705.372
2018-07-23,1717.148
2018-07-24,1719.617
2018-07-25,1723.016
2018-07-26,1718.7
2018-07-27,1722.567
2018-07-30,1719.19
2018-07-31,1721.349
2018-08-01,1728.06
2018-08-02,1696.016
2018-08-03,1688.715
2018-08-06,1702.121
2018-08-07,1733.729
2018-08-08,1741.34
2018-08-09,1741.404
2018-08-10,1708.793
2018-08-13,1690.784
2018-08-14,1693.801
2018-08-15,1691.805
2018-08-16,1692.736
2018-08-17,1697.287
2018-08-20,1705.07
2018-08-21,1714.25
2018-08-22,1715.504
2018-08-23,1721.336
2018-08-24,1709.506
2018-08-27,1721.857
2018-08-28,1728.501
2018-08-29,1725.48
2018-08-30,1709.472
2018-08-31,1700.328
2018-09-03,1698.813
2018-09-04,1692.184
2018-09-05,1672.82
2018-09-06,1665.419
2018-09-07,1654.11
2018-09-10,1644.704
2018-09-11,1647.149
2018-09-12,1660.562
2018-09-13,1661.33
2018-09-14,1683.56
2018-09-17,1677.527
2018-09-18,1677.456
2018-09-19,1697.263
2018-09-20,1708.796
2018-09-21,1724.684
2018-09-24,1723.135
2018-09-25,1734.645
2018-09-26,1742.681
2018-09-27,1745.522
2018-09-28,1756.895
2018-10-01,1755.607
2018-10-02,1749.8
2018-10-03,1759.597
2018-10-04,1732.135
2018-10-05,1709.507
2018-10-08,1696.782
2018-10-09,1690.179
2018-10-10,1668.877
2018-10-11,1627.877
2018-10-12,1641.592
2018-10-15,1630.119
2018-10-16,1632.202
2018-10-17,1655.414
2018-10-18,1657.608
2018-10-19,1643.399
2018-10-22,1654.347
2018-10-23,1632.902
2018-10-24,1628.129
2018-10-25,1624.11
2018-10-26,1608.03
2018-10-29,1608.191
2018-10-30,1589.37
2018-10-31,1615.309
2018-11-01,1632.774
2018-11-02,1660.401
2018-11-05,1620.244
2018-11-06,1621.836
2018-11-07,1650.893
2018-11-08,1652.006
2018-11-09,1626.647
2018-11-12,1625.907
2018-11-13,1619.94
2018-11-14,1615.416
2018-11-15,1622.422
2018-11-16,1640.241
2018-11-19,1641.278
2018-11-20,1617.755
2018-11-21,1619.285
2018-11-22,1620.461
2018-11-23,1620.788
2018-11-26,1633.36
2018-11-27,1623.821
2018-11-28,1632.527
2018-11-29,1645.295
2018-11-30,1635.332
2018-12-03,1683.349
2018-12-04,1666.792
2018-12-05,1661.718
2018-12-06,1645.397
2018-12-07,1641.566
2018-12-10,1618.757
2018-12-11,1618.762
2018-12-12,1639.801
2018-12-13,1642.421
2018-12-14,1618.002
2018-12-17,1635.789
2018-12-18,1618.406
2018-12-19,1629.128
2018-12-20,1614.546
2018-12-21,1615.428
2018-12-24,1607.53
2018-12-25,1607.53
2018-12-26,1588.771
2018-12-27,1602.62
2018-12-28,1613.11
2018-12-31,1620.895
2019-01-01,1620.895
2019-01-02,1611.018
2019-01-03,1602.24
2019-01-04,1634.64
2019-01-07,1663.441
2019-01-08,1673.586
2019-01-09,1691.056
2019-01-10,1705.568
2019-01-11,1708.492
2019-01-14,1691.987
2019-01-15,1711.851
2019-01-16,1718.323
2019-01-17,1706.53
2019-01-18,1717.05
2019-01-21,1710.073
2019-01-22,1705.357
2019-01-23,1698.57
2019-01-24,1717.476
2019-01-25,1744.836
2019-01-28,1745.817
2019-01-29,1747.168
2019-01-30,1740.041
2019-01-31,1768.255
2019-02-01,1752.883
2019-02-04,1740.913
2019-02-05,1742.33
2019-02-06,1738.6
2019-02-07,1748.211
2019-02-08,1749.61
2019-02-11,1738.259
2019-02-12,1740.489
2019-02-13,1758.926
2019-02-14,1762.248
2019-02-15,1757.627
2019-02-18,1769.099
2019-02-19,1770.927
2019-02-20,1795.341
2019-02-21,1792.964
2019-02-22,1801.854
2019-02-25,1822.749
2019-02-26,1815.07
2019-02-27,1803.916
2019-02-28,1792.207
2019-03-01,1793.48
2019-03-04,1809.774
2019-03-05,1793.972
2019-03-06,1795.79
2019-03-07,1796.618
2019-03-08,1772.326
2019-03-11,1764.444
2019-03-12,1783.922
2019-03-13,1780.278
2019-03-14,1783.624
2019-03-15,1776.737
2019-03-18,1788.571
2019-03-19,1802.739
2019-03-20,1795.154
2019-03-21,1807.007
2019-03-22,1801.677
2019-03-25,1786.02
2019-03-26,1801.919
2019-03-27,1791.219
2019-03-28,1790.31
2019-03-29,1802.472
2019-04-01,1825.565
2019-04-02,1836.435
2019-04-03,1842.533
2019-04-04,1856.669
2019-04-05,1847.563
2019-04-08,1854.939
2019-04-09,1864.178
2019-04-10,1866.331
2019-04-11,1858.582
2019-04-12,1857.197
2019-04-15,1855.341
2019-04-16,1856.748
2019-04-17,1862.165
2019-04-18,1854.061
2019-04-19,1854.061
2019-04-22,1859.648
2019-04-23,1855.175
2019-04-24,1864.887
2019-04-25,1856.994
2019-04-26,1856.736
2019-04-29,1862.048
2019-04-30,1855.857
2019-05-01,1858.861
2019-05-02,1866.219
2019-05-03,1872.13
2019-05-06,1832.884
2019-05-07,1851.952
2019-05-08,1836.983
2019-05-09,1824.206
2019-05-10,1828.621
2019-05-13,1807.858
2019-05-14,1807.887
2019-05-15,1799.124
2019-05-16,1807.65
2019-05-17,1785.3
2019-05-20,1786.468
2019-05-21,1773.214
2019-05-22,1769.801
2019-05-23,1752.933
2019-05-24,1771.407
2019-05-27,1771.146
2019-05-28,1765.438
2019-05-29,1758.639
2019-05-30,1757.06
2019-05-31,1753.382
2019-06-03,1765.491
2019-06-04,1770.882
2019-06-05,1776.331
2019-06-06,1792.332
2019-06-07,1805.567
2019-06-10,1815.843
2019-06-11,1840.602
2019-06-12,1843.863
2019-06-13,1855.229
2019-06-14,1849.622
2019-06-17,1840.473
2019-06-18,1859.609
2019-06-19,1888.354
