Date,ITALY SMALL CAP Small Cap
2020-06-19,192.447
2020-06-22,193.032
2020-06-23,197.206
2020-06-24,190.18
2020-06-25,189.934
2020-06-26,189.407
2020-06-29,192.654
2020-06-30,191.743
2020-07-01,191.722
2020-07-02,195.198
2020-07-03,195.086
2020-07-06,198.269
2020-07-07,196.739
2020-07-08,196.436
2020-07-09,192.729
2020-07-10,194.69
2020-07-13,197.26
2020-07-14,196.267
2020-07-15,199.913
2020-07-16,201.226
2020-07-17,201.305
2020-07-20,204.87
2020-07-21,206.767
2020-07-22,209.527
2020-07-23,208.519
2020-07-24,205.701
2020-07-27,206.057
2020-07-28,205.556
2020-07-29,207.397
2020-07-30,203.525
2020-07-31,206.127
2020-08-03,206.157
2020-08-04,208.984
2020-08-05,213.266
2020-08-06,211.085
2020-08-07,210.455
2020-08-10,211.878
2020-08-11,216.027
2020-08-12,217.514
2020-08-13,218.447
2020-08-14,216.38
2020-08-17,216.329
2020-08-18,216.136
2020-08-19,217.395
2020-08-20,213.816
2020-08-21,211.965
2020-08-24,216.035
2020-08-25,214.979
2020-08-26,215.146
2020-08-27,213.734
2020-08-28,215.287
2020-08-31,215.494
2020-09-01,215.017
2020-09-02,215.392
2020-09-03,213.08
2020-09-04,211.578
2020-09-07,215.249
2020-09-08,212.446
2020-09-09,215.67
2020-09-10,217.258
2020-09-11,217.358
2020-09-14,218.433
2020-09-15,218.44
2020-09-16,218.534
2020-09-17,218.111
2020-09-18,217.101
2020-09-21,207.869
2020-09-22,207.429
2020-09-23,207.061
2020-09-24,206.142
2020-09-25,204.588
2020-09-28,209.977
2020-09-29,210.049
2020-09-30,210.053
2020-10-01,210.348
2020-10-02,210.481
2020-10-05,213.128
2020-10-06,214.668
2020-10-07,212.408
2020-10-08,214.48
2020-10-09,215.889
2020-10-12,216.245
2020-10-13,212.774
2020-10-14,213.951
2020-10-15,207.949
2020-10-16,210.437
2020-10-19,211.504
2020-10-20,213.477
2020-10-21,211.363
2020-10-22,209.309
2020-10-23,209.849
2020-10-26,205.081
2020-10-27,202.777
2020-10-28,193.657
2020-10-29,191.226
2020-10-30,194.162
2020-11-02,198.258
2020-11-03,203.585
2020-11-04,206.22
2020-11-05,211.055
2020-11-06,210.288
2020-11-09,218.366
2020-11-10,219.774
2020-11-11,219.92
2020-11-12,220.453
2020-11-13,221.612
2020-11-16,228.409
2020-11-17,229.485
2020-11-18,231.482
2020-11-19,228.781
2020-11-20,231.589
2020-11-23,231.47
2020-11-24,233.575
2020-11-25,235.513
2020-11-26,234.729
2020-11-27,237.125
2020-11-30,234.306
2020-12-01,238.103
2020-12-02,237.089
2020-12-03,238.849
2020-12-04,239.947
2020-12-07,239.351
2020-12-08,238.899
2020-12-09,238.761
2020-12-10,238.0
2020-12-11,235.308
2020-12-14,237.347
2020-12-15,238.485
2020-12-16,239.456
2020-12-17,242.419
2020-12-18,240.657
2020-12-21,236.299
2020-12-22,238.642
2020-12-23,241.002
2020-12-24,240.943
2020-12-25,240.943
2020-12-28,243.211
2020-12-29,244.597
2020-12-30,245.105
2020-12-31,243.809
2021-01-01,243.809
2021-01-04,245.416
2021-01-05,244.621
2021-01-06,248.661
2021-01-07,249.665
2021-01-08,248.596
2021-01-11,246.862
2021-01-12,247.125
2021-01-13,248.14
2021-01-14,246.109
2021-01-15,242.395
2021-01-18,243.225
2021-01-19,243.259
2021-01-20,244.481
2021-01-21,243.208
2021-01-22,240.392
2021-01-25,236.146
2021-01-26,240.96
2021-01-27,235.868
2021-01-28,237.908
2021-01-29,236.459
2021-02-01,238.564
2021-02-02,240.174
2021-02-03,244.537
2021-02-04,246.91
2021-02-05,250.733
2021-02-08,257.835
2021-02-09,258.597
2021-02-10,260.652
2021-02-11,261.269
2021-02-12,261.765
2021-02-15,264.283
2021-02-16,261.86
2021-02-17,256.434
2021-02-18,253.614
2021-02-19,258.007
2021-02-22,258.959
2021-02-23,257.156
2021-02-24,258.464
2021-02-25,259.061
2021-02-26,253.845
2021-03-01,257.923
2021-03-02,257.133
2021-03-03,256.451
2021-03-04,255.019
2021-03-05,250.199
2021-03-08,255.692
2021-03-09,260.697
2021-03-10,263.742
2021-03-11,268.151
2021-03-12,267.199
2021-03-15,268.107
2021-03-16,269.749
2021-03-17,270.039
2021-03-18,270.434
2021-03-19,268.244
2021-03-22,268.537
2021-03-23,266.623
2021-03-24,265.966
2021-03-25,264.964
2021-03-26,266.902
2021-03-29,266.425
2021-03-30,267.194
2021-03-31,266.182
2021-04-01,268.477
2021-04-02,268.477
2021-04-05,269.344
2021-04-06,272.099
2021-04-07,273.611
2021-04-08,272.038
2021-04-09,270.773
2021-04-12,272.687
2021-04-13,274.525
2021-04-14,275.296
2021-04-15,275.034
2021-04-16,277.925
2021-04-19,280.344
2021-04-20,274.372
2021-04-21,273.891
2021-04-22,276.741
2021-04-23,277.554
2021-04-26,280.946
2021-04-27,279.647
2021-04-28,280.232
2021-04-29,279.593
2021-04-30,278.195
2021-05-03,281.506
2021-05-04,277.938
2021-05-05,279.882
2021-05-06,281.124
2021-05-07,286.555
2021-05-10,290.011
2021-05-11,286.033
2021-05-12,284.642
2021-05-13,285.589
2021-05-14,289.913
2021-05-17,292.447
2021-05-18,294.782
2021-05-19,292.096
2021-05-20,292.7
2021-05-21,293.188
2021-05-24,297.18
2021-05-25,297.306
2021-05-26,296.35
2021-05-27,298.785
2021-05-28,300.706
2021-05-31,304.04
2021-06-01,306.452
2021-06-02,306.704
2021-06-03,305.932
2021-06-04,307.139
2021-06-07,310.908
2021-06-08,310.821
2021-06-09,310.348
2021-06-10,308.195
2021-06-11,308.282
2021-06-14,309.781
2021-06-15,308.559
2021-06-16,308.794
2021-06-17,303.311
2021-06-18,297.985
2021-06-21,300.556
2021-06-22,299.183
2021-06-23,297.784
2021-06-24,299.474
2021-06-25,301.093
2021-06-28,296.96
2021-06-29,297.28
2021-06-30,293.875
2021-07-01,295.818
2021-07-02,296.212
2021-07-05,298.143
2021-07-06,294.989
2021-07-07,296.088
2021-07-08,290.235
2021-07-09,294.431
2021-07-12,296.141
2021-07-13,294.869
2021-07-14,294.176
2021-07-15,290.351
2021-07-16,289.366
2021-07-19,280.262
2021-07-20,281.565
2021-07-21,287.752
2021-07-22,290.768
2021-07-23,293.243
2021-07-26,296.332
2021-07-27,295.501
2021-07-28,297.136
2021-07-29,300.525
2021-07-30,299.393
2021-08-02,302.607
2021-08-03,300.111
2021-08-04,300.67
2021-08-05,301.712
2021-08-06,301.973
2021-08-09,303.198
2021-08-10,303.36
2021-08-11,308.194
2021-08-12,307.651
2021-08-13,310.48
2021-08-16,309.002
2021-08-17,305.584
2021-08-18,308.725
2021-08-19,304.198
2021-08-20,302.869
2021-08-23,308.219
2021-08-24,308.813
2021-08-25,310.05
2021-08-26,308.995
2021-08-27,311.023
2021-08-30,311.835
2021-08-31,311.767
2021-09-01,315.105
2021-09-02,317.212
2021-09-03,315.802
2021-09-06,317.106
2021-09-07,314.182
2021-09-08,311.002
2021-09-09,311.718
2021-09-10,309.032
2021-09-13,309.166
2021-09-14,308.925
2021-09-15,305.962
2021-09-16,305.751
2021-09-17,304.215
2021-09-20,298.443
2021-09-21,301.239
2021-09-22,305.078
2021-09-23,309.388
2021-09-24,306.193
2021-09-27,305.774
2021-09-28,297.577
2021-09-29,297.447
2021-09-30,297.453
2021-10-01,299.138
2021-10-04,297.652
2021-10-05,300.551
2021-10-06,295.012
2021-10-07,298.779
2021-10-08,299.142
2021-10-11,296.955
2021-10-12,298.547
2021-10-13,300.533
2021-10-14,304.443
2021-10-15,306.188
2021-10-18,306.092
2021-10-19,307.769
2021-10-20,311.16
2021-10-21,311.581
2021-10-22,312.294
2021-10-25,311.33
2021-10-26,313.33
2021-10-27,309.777
2021-10-28,311.062
2021-10-29,305.242
2021-11-01,308.714
2021-11-02,308.599
2021-11-03,311.354
2021-11-04,313.947
2021-11-05,315.782
2021-11-08,317.491
2021-11-09,315.211
2021-11-10,312.308
2021-11-11,308.732
2021-11-12,309.083
2021-11-15,308.789
2021-11-16,305.729
2021-11-17,302.132
2021-11-18,301.451
2021-11-19,297.186
2021-11-22,295.872
2021-11-23,291.033
2021-11-24,289.97
2021-11-25,289.874
2021-11-26,281.578
2021-11-29,282.967
2021-11-30,281.783
2021-12-01,289.632
2021-12-02,285.796
2021-12-03,284.055
2021-12-06,288.73
2021-12-07,294.542
2021-12-08,293.837
2021-12-09,292.691
2021-12-10,292.2
2021-12-13,289.253
2021-12-14,288.091
2021-12-15,288.664
2021-12-16,289.501
2021-12-17,287.036
2021-12-20,283.152
2021-12-21,286.731
2021-12-22,291.386
2021-12-23,291.214
2021-12-24,291.742
2021-12-27,294.188
2021-12-28,296.517
2021-12-29,298.108
2021-12-30,297.708
2021-12-31,298.785
2022-01-03,299.186
2022-01-04,301.024
2022-01-05,302.684
2022-01-06,296.461
2022-01-07,296.581
2022-01-10,291.029
2022-01-11,295.537
2022-01-12,299.146
2022-01-13,299.973
2022-01-14,296.7
2022-01-17,297.211
2022-01-18,291.106
2022-01-19,291.185
2022-01-20,293.081
2022-01-21,288.018
2022-01-24,275.18
2022-01-25,273.039
2022-01-26,279.851
2022-01-27,278.839
2022-01-28,275.866
2022-01-31,279.06
2022-02-01,284.137
2022-02-02,286.565
2022-02-03,285.33
2022-02-04,281.492
2022-02-07,278.457
2022-02-08,277.393
2022-02-09,284.752
2022-02-10,287.071
2022-02-11,285.492
2022-02-14,277.463
2022-02-15,285.871
2022-02-16,285.251
2022-02-17,282.092
2022-02-18,280.739
2022-02-21,275.014
2022-02-22,274.376
2022-02-23,271.982
2022-02-24,256.399
2022-02-25,267.561
2022-02-28,266.93
2022-03-01,255.044
2022-03-02,254.719
2022-03-03,247.303
2022-03-04,230.031
2022-03-07,225.551
2022-03-08,228.382
2022-03-09,245.375
2022-03-10,237.634
2022-03-11,242.055
2022-03-14,246.843
2022-03-15,246.083
2022-03-16,254.386
2022-03-17,256.787
2022-03-18,256.012
2022-03-21,256.186
2022-03-22,257.731
2022-03-23,255.382
2022-03-24,253.555
2022-03-25,254.593
2022-03-28,255.212
2022-03-29,265.294
2022-03-30,265.441
2022-03-31,259.861
2022-04-01,258.871
2022-04-04,258.425
2022-04-05,254.919
2022-04-06,249.097
2022-04-07,249.072
2022-04-08,253.661
2022-04-11,254.361
2022-04-12,253.486
2022-04-13,254.063
2022-04-14,253.736
2022-04-15,253.736
2022-04-18,254.136
2022-04-19,253.592
2022-04-20,259.513
2022-04-21,260.305
2022-04-22,255.32
2022-04-25,250.852
2022-04-26,246.908
2022-04-27,243.623
2022-04-28,245.068
2022-04-29,247.113
2022-05-02,243.93
2022-05-03,246.176
2022-05-04,243.793
2022-05-05,240.802
2022-05-06,239.319
2022-05-09,231.77
2022-05-10,234.118
2022-05-11,240.35
2022-05-12,235.146
2022-05-13,238.702
2022-05-16,240.218
2022-05-17,246.607
2022-05-18,244.225
2022-05-19,245.323
2022-05-20,244.217
2022-05-23,250.762
2022-05-24,249.437
2022-05-25,250.853
2022-05-26,255.691
2022-05-27,256.545
2022-05-30,261.327
2022-05-31,257.415
2022-06-01,254.733
2022-06-02,257.414
2022-06-03,255.134
2022-06-06,257.793
2022-06-07,256.662
2022-06-08,256.586
2022-06-09,249.5
2022-06-10,232.531
2022-06-13,221.259
2022-06-14,219.627
2022-06-15,224.879
2022-06-16,220.074
2022-06-17,222.901
2022-06-20,225.0
2022-06-21,226.217
2022-06-22,224.448
2022-06-23,220.435
2022-06-24,225.983
2022-06-27,225.775
2022-06-28,225.353
2022-06-29,222.141
2022-06-30,217.387
2022-07-01,216.324
2022-07-04,216.777
2022-07-05,205.92
2022-07-06,213.502
2022-07-07,220.813
2022-07-08,225.453
2022-07-11,221.021
2022-07-12,213.945
2022-07-13,209.152
2022-07-14,201.019
2022-07-15,205.543
2022-07-18,210.593
2022-07-19,217.119
2022-07-20,213.684
2022-07-21,211.607
2022-07-22,213.939
2022-07-25,214.462
2022-07-26,209.758
2022-07-27,211.139
2022-07-28,215.508
2022-07-29,219.907
2022-08-01,221.272
2022-08-02,218.551
2022-08-03,221.026
2022-08-04,223.405
2022-08-05,221.163
2022-08-08,222.784
2022-08-09,220.748
2022-08-10,226.12
2022-08-11,226.98
2022-08-12,225.911
2022-08-15,224.808
2022-08-16,224.687
2022-08-17,220.881
2022-08-18,220.792
2022-08-19,214.745
2022-08-22,208.736
2022-08-23,210.51
2022-08-24,210.699
2022-08-25,209.5
2022-08-26,205.677
2022-08-29,203.557
2022-08-30,204.529
2022-08-31,203.644
2022-09-01,197.614
2022-09-02,203.734
2022-09-05,196.364
2022-09-06,195.705
2022-09-07,196.257
2022-09-08,197.411
2022-09-09,203.541
2022-09-12,209.668
2022-09-13,204.046
2022-09-14,202.717
2022-09-15,201.59
2022-09-16,199.666
2022-09-19,199.67
2022-09-20,195.669
2022-09-21,195.086
2022-09-22,191.282
2022-09-23,183.996
2022-09-26,184.231
2022-09-27,181.152
2022-09-28,180.96
2022-09-29,179.769
2022-09-30,185.244
2022-10-03,187.964
2022-10-04,197.218
2022-10-05,191.775
2022-10-06,189.565
2022-10-07,186.786
2022-10-10,184.975
2022-10-11,184.123
2022-10-12,180.865
2022-10-13,184.108
2022-10-14,186.482
2022-10-17,191.167
2022-10-18,193.402
2022-10-19,192.149
2022-10-20,195.495
2022-10-21,194.27
2022-10-24,199.606
2022-10-25,206.243
2022-10-26,208.472
2022-10-27,209.173
2022-10-28,208.298
2022-10-31,206.667
2022-11-01,206.598
2022-11-02,206.507
2022-11-03,202.698
2022-11-04,208.387
2022-11-07,213.711
2022-11-08,214.592
2022-11-09,215.043
2022-11-10,224.089
2022-11-11,229.643
2022-11-14,229.773
2022-11-15,231.397
2022-11-16,230.138
2022-11-17,226.961
2022-11-18,229.922
2022-11-21,225.901
2022-11-22,227.965
2022-11-23,231.892
2022-11-24,232.742
2022-11-25,232.972
2022-11-28,231.319
2022-11-29,231.005
2022-11-30,230.443
2022-12-01,235.717
2022-12-02,235.845
2022-12-05,236.494
2022-12-06,232.913
2022-12-07,232.466
2022-12-08,233.561
2022-12-09,235.252
2022-12-12,233.998
2022-12-13,240.686
2022-12-14,240.667
2022-12-15,234.676
2022-12-16,233.053
2022-12-19,231.563
2022-12-20,232.655
2022-12-21,235.695
2022-12-22,233.793
2022-12-23,235.09
2022-12-26,235.09
2022-12-27,236.108
2022-12-28,233.914
2022-12-29,237.973
2022-12-30,235.013
2023-01-02,238.563
2023-01-03,238.687
2023-01-04,243.06
2023-01-05,240.297
2023-01-06,244.73
2023-01-09,251.311
2023-01-10,250.001
2023-01-11,252.546
2023-01-12,254.603
2023-01-13,257.531
2023-01-16,259.28
2023-01-17,259.845
2023-01-18,263.053
2023-01-19,258.322
2023-01-20,262.053
2023-01-23,265.431
2023-01-24,265.621
2023-01-25,266.443
2023-01-26,267.212
2023-01-27,268.137
2023-01-30,266.912
2023-01-31,267.726
2023-02-01,272.778
2023-02-02,275.981
2023-02-03,274.421
2023-02-06,271.53
2023-02-07,271.117
2023-02-08,271.78
2023-02-09,274.175
2023-02-10,268.671
2023-02-13,272.624
2023-02-14,273.178
2023-02-15,272.006
2023-02-16,273.344
2023-02-17,273.021
2023-02-20,272.242
2023-02-21,271.104
2023-02-22,266.97
2023-02-23,269.477
2023-02-24,266.105
2023-02-27,271.696
2023-02-28,271.248
2023-03-01,271.921
2023-03-02,270.723
2023-03-03,272.071
2023-03-06,275.441
2023-03-07,271.173
2023-03-08,270.457
2023-03-09,267.742
2023-03-10,267.092
2023-03-13,257.971
2023-03-14,263.295
2023-03-15,247.765
2023-03-16,254.36
2023-03-17,250.359
2023-03-20,258.022
2023-03-21,264.907
2023-03-22,263.071
2023-03-23,265.076
2023-03-24,256.315
2023-03-27,258.786
2023-03-28,259.731
2023-03-29,264.014
2023-03-30,269.76
2023-03-31,268.803
2023-04-03,269.935
2023-04-04,271.908
2023-04-05,268.429
2023-04-06,270.451
2023-04-07,270.451
2023-04-10,268.372
2023-04-11,272.501
2023-04-12,274.361
2023-04-13,277.708
2023-04-14,278.221
2023-04-17,275.56
2023-04-18,278.234
2023-04-19,278.397
2023-04-20,276.975
2023-04-21,279.027
2023-04-24,279.732
2023-04-25,275.647
2023-04-26,274.622
2023-04-27,276.136
2023-04-28,276.31
2023-05-01,274.821
2023-05-02,270.336
2023-05-03,274.006
2023-05-04,269.434
2023-05-05,275.314
2023-05-08,276.744
2023-05-09,275.814
2023-05-10,274.553
2023-05-11,272.792
2023-05-12,273.799
2023-05-15,273.842
2023-05-16,273.963
2023-05-17,272.231
2023-05-18,270.838
2023-05-19,273.906
2023-05-22,274.515
2023-05-23,272.471
2023-05-24,264.306
2023-05-25,263.215
2023-05-26,265.526
2023-05-29,264.518
2023-05-30,263.79
2023-05-31,258.887
2023-06-01,264.097
2023-06-02,268.948
2023-06-05,266.786
2023-06-06,267.695
2023-06-07,268.111
2023-06-08,271.02
2023-06-09,270.091
2023-06-12,272.576
2023-06-13,275.847
2023-06-14,277.848
2023-06-15,277.49
2023-06-16,280.163
2023-06-19,278.018
2023-06-20,276.095
2023-06-21,276.222
2023-06-22,275.182
2023-06-23,271.453
2023-06-26,269.888
2023-06-27,271.89
2023-06-28,272.954
2023-06-29,274.237
2023-06-30,277.351
2023-07-03,277.798
2023-07-04,276.75
2023-07-05,274.73
2023-07-06,268.97
2023-07-07,274.888
2023-07-10,277.098
2023-07-11,279.703
2023-07-12,286.814
2023-07-13,289.683
2023-07-14,289.899
2023-07-17,288.477
2023-07-18,290.132
2023-07-19,289.343
2023-07-20,288.061
2023-07-21,286.735
2023-07-24,287.514
2023-07-25,286.029
2023-07-26,287.167
2023-07-27,288.667
2023-07-28,290.443
2023-07-31,291.319
2023-08-01,287.673
2023-08-02,284.623
2023-08-03,282.783
2023-08-04,284.62
2023-08-07,283.667
2023-08-08,276.874
2023-08-09,280.577
2023-08-10,283.958
2023-08-11,281.472
2023-08-14,281.513
2023-08-15,282.417
2023-08-16,280.607
2023-08-17,276.776
2023-08-18,274.943
2023-08-21,275.73
2023-08-22,275.557
2023-08-23,275.731
2023-08-24,274.555
2023-08-25,273.551
2023-08-28,278.102
2023-08-29,281.379
2023-08-30,285.069
2023-08-31,283.921
2023-09-01,281.71
2023-09-04,280.129
2023-09-05,277.858
2023-09-06,273.984
2023-09-07,273.313
2023-09-08,274.213
2023-09-11,277.261
2023-09-12,276.082
2023-09-13,276.45
2023-09-14,276.351
2023-09-15,276.284
2023-09-18,274.067
2023-09-19,276.355
2023-09-20,279.41
2023-09-21,273.626
2023-09-22,271.809
2023-09-25,267.971
2023-09-26,264.11
2023-09-27,261.288
2023-09-28,263.744
2023-09-29,265.76
2023-10-02,261.122
2023-10-03,258.063
2023-10-04,257.973
2023-10-05,259.426
2023-10-06,262.255
2023-10-09,259.929
2023-10-10,266.466
2023-10-11,268.344
2023-10-12,267.617
2023-10-13,262.424
2023-10-16,265.15
2023-10-17,266.573
2023-10-18,262.769
2023-10-19,261.596
2023-10-20,258.103
2023-10-23,259.544
2023-10-24,258.641
2023-10-25,256.778
2023-10-26,254.997
2023-10-27,255.651
2023-10-30,258.978
2023-10-31,261.281
2023-11-01,262.582
2023-11-02,269.22
2023-11-03,274.86
2023-11-06,273.224
2023-11-07,271.108
2023-11-08,273.435
2023-11-09,278.034
2023-11-10,275.998
2023-11-13,281.156
2023-11-14,289.479
2023-11-15,291.019
2023-11-16,288.399
2023-11-17,290.87
2023-11-20,294.608
2023-11-21,289.872
2023-11-22,287.785
2023-11-23,289.359
2023-11-24,291.524
2023-11-27,289.451
2023-11-28,291.419
2023-11-29,292.833
2023-11-30,291.692
2023-12-01,291.233
2023-12-04,288.64
2023-12-05,290.282
2023-12-06,292.084
2023-12-07,290.864
2023-12-08,292.386
2023-12-11,292.2
2023-12-12,291.992
2023-12-13,292.415
2023-12-14,303.018
2023-12-15,300.835
2023-12-18,298.253
2023-12-19,304.016
2023-12-20,304.417
2023-12-21,304.794
2023-12-22,306.129
2023-12-25,306.129
2023-12-26,306.518
2023-12-27,310.228
2023-12-28,309.711
2023-12-29,307.69
2024-01-01,307.69
2024-01-02,304.607
2024-01-03,298.686
2024-01-04,303.524
2024-01-05,304.408
2024-01-08,307.315
2024-01-09,305.82
2024-01-10,306.779
2024-01-11,303.71
2024-01-12,308.22
2024-01-15,306.696
2024-01-16,304.498
2024-01-17,302.228
2024-01-18,303.107
2024-01-19,303.924
2024-01-22,306.581
2024-01-23,304.885
2024-01-24,310.594
2024-01-25,310.17
2024-01-26,312.813
2024-01-29,309.046
2024-01-30,311.424
2024-01-31,313.623
2024-02-01,310.111
2024-02-02,310.019
2024-02-05,306.877
2024-02-06,308.757
2024-02-07,308.977
2024-02-08,308.87
2024-02-09,309.275
2024-02-12,312.509
2024-02-13,308.242
2024-02-14,310.686
2024-02-15,310.927
2024-02-16,314.409
2024-02-19,314.066
2024-02-20,314.749
2024-02-21,317.21
2024-02-22,319.575
2024-02-23,321.573
2024-02-26,323.816
2024-02-27,323.748
2024-02-28,321.882
2024-02-29,321.305
2024-03-01,325.0
2024-03-04,327.564
2024-03-05,329.166
2024-03-06,331.779
2024-03-07,331.904
2024-03-08,332.562
2024-03-11,330.227
2024-03-12,334.119
2024-03-13,335.54
2024-03-14,334.606
2024-03-15,335.351
2024-03-18,334.831
2024-03-19,335.805
2024-03-20,335.896
2024-03-21,337.121
2024-03-22,335.501
2024-03-25,338.201
2024-03-26,340.222
2024-03-27,340.279
2024-03-28,339.997
2024-03-29,339.997
2024-04-01,338.25
2024-04-02,334.796
2024-04-03,338.946
2024-04-04,340.392
2024-04-05,334.829
2024-04-08,339.474
2024-04-09,335.333
2024-04-10,333.08
2024-04-11,328.607
2024-04-12,325.911
2024-04-15,326.73
2024-04-16,322.119
2024-04-17,323.905
2024-04-18,326.54
2024-04-19,325.226
2024-04-22,325.671
2024-04-23,333.338
2024-04-24,331.905
2024-04-25,330.686
2024-04-26,335.19
2024-04-29,339.967
2024-04-30,337.187
2024-05-01,336.903
2024-05-02,338.505
2024-05-03,339.902
2024-05-06,343.178
2024-05-07,346.518
2024-05-08,345.255
2024-05-09,345.336
2024-05-10,345.307
2024-05-13,347.778
2024-05-14,352.215
2024-05-15,356.321
2024-05-16,357.627
2024-05-17,358.847
2024-05-20,356.427
2024-05-21,355.083
2024-05-22,353.483
2024-05-23,352.448
2024-05-24,353.637
2024-05-27,357.538
2024-05-28,357.4
2024-05-29,349.026
2024-05-30,354.191
2024-05-31,354.391
2024-06-03,355.534
2024-06-04,352.867
2024-06-05,354.36
2024-06-06,356.874
2024-06-07,353.313
2024-06-10,350.179
2024-06-11,342.486
2024-06-12,351.525
2024-06-13,341.535
2024-06-14,332.262
2024-06-17,335.181
2024-06-18,340.364
2024-06-19,339.155
2024-06-20,343.854
2024-06-21,338.856
2024-06-24,346.517
2024-06-25,342.438
2024-06-26,339.252
2024-06-27,340.151
2024-06-28,339.34
2024-07-01,343.95
2024-07-02,341.299
2024-07-03,348.596
2024-07-04,351.171
2024-07-05,351.728
2024-07-08,353.348
2024-07-09,350.818
2024-07-10,354.843
2024-07-11,358.412
2024-07-12,361.851
2024-07-15,359.518
2024-07-16,359.308
2024-07-17,360.096
2024-07-18,362.062
2024-07-19,357.751
2024-07-22,362.404
2024-07-23,360.783
2024-07-24,357.639
2024-07-25,353.033
2024-07-26,354.222
2024-07-29,349.633
2024-07-30,352.128
2024-07-31,351.293
2024-08-01,340.729
2024-08-02,336.322
2024-08-05,329.782
2024-08-06,328.991
2024-08-07,334.581
2024-08-08,332.726
2024-08-09,334.174
2024-08-12,336.057
2024-08-13,337.112
2024-08-14,342.389
2024-08-15,340.806
2024-08-16,346.288
2024-08-19,350.827
2024-08-20,350.141
2024-08-21,353.451
2024-08-22,352.144
2024-08-23,358.104
2024-08-26,357.041
2024-08-27,356.921
2024-08-28,357.319
2024-08-29,356.493
2024-08-30,360.184
2024-09-02,357.232
2024-09-03,350.06
2024-09-04,350.566
2024-09-05,348.8
2024-09-06,345.137
2024-09-09,345.471
2024-09-10,341.484
2024-09-11,341.052
2024-09-12,345.142
2024-09-13,349.422
2024-09-16,351.387
2024-09-17,352.492
2024-09-18,352.908
2024-09-19,358.344
2024-09-20,353.368
2024-09-23,352.951
2024-09-24,356.347
2024-09-25,356.667
2024-09-26,364.396
2024-09-27,367.113
2024-09-30,363.324
2024-10-01,356.043
2024-10-02,353.87
2024-10-03,347.726
2024-10-04,352.233
2024-10-07,353.876
2024-10-08,353.981
2024-10-09,355.282
2024-10-10,356.65
2024-10-11,360.973
2024-10-14,362.077
2024-10-15,361.808
2024-10-16,360.872
2024-10-17,361.231
2024-10-18,365.021
2024-10-21,360.117
2024-10-22,356.728
2024-10-23,353.353
2024-10-24,354.565
2024-10-25,355.338
2024-10-28,356.967
2024-10-29,354.784
2024-10-30,354.795
2024-10-31,351.218
2024-11-01,353.264
2024-11-04,352.606
2024-11-05,354.387
2024-11-06,345.745
2024-11-07,357.951
2024-11-08,353.11
2024-11-11,354.639
2024-11-12,347.193
2024-11-13,347.252
2024-11-14,354.446
2024-11-15,350.401
2024-11-18,352.986
2024-11-19,349.341
2024-11-20,347.409
2024-11-21,348.191
2024-11-22,346.586
2024-11-25,350.575
2024-11-26,348.603
2024-11-27,352.011
2024-11-28,353.957
2024-11-29,355.418
2024-12-02,351.155
2024-12-03,355.352
2024-12-04,359.51
2024-12-05,364.425
2024-12-06,364.169
2024-12-09,364.291
2024-12-10,362.428
2024-12-11,364.534
2024-12-12,365.403
2024-12-13,366.378
2024-12-16,365.919
2024-12-17,362.333
2024-12-18,362.092
2024-12-19,353.108
2024-12-20,354.642
2024-12-23,353.417
2024-12-24,353.468
2024-12-25,353.468
2024-12-26,354.063
2024-12-27,358.047
2024-12-30,357.256
2024-12-31,356.378
2025-01-01,356.378
2025-01-02,355.706
2025-01-03,353.46
2025-01-06,361.865
2025-01-07,362.769
2025-01-08,359.185
2025-01-09,360.848
2025-01-10,354.883
2025-01-13,350.274
2025-01-14,354.974
2025-01-15,359.164
2025-01-16,362.067
2025-01-17,367.474
2025-01-20,370.749
2025-01-21,371.924
2025-01-22,372.213
2025-01-23,372.436
2025-01-24,374.434
2025-01-27,372.299
2025-01-28,369.176
2025-01-29,370.898
2025-01-30,373.153
2025-01-31,373.619
2025-02-03,368.143
2025-02-04,370.61
2025-02-05,372.356
2025-02-06,374.208
2025-02-07,375.079
2025-02-10,376.307
2025-02-11,379.608
2025-02-12,380.342
2025-02-13,386.883
2025-02-14,387.835
2025-02-17,387.901
2025-02-18,389.166
2025-02-19,384.3
2025-02-20,382.863
2025-02-21,385.077
2025-02-24,385.814
2025-02-25,388.982
2025-02-26,392.756
2025-02-27,388.452
2025-02-28,386.704
2025-03-03,392.662
2025-03-04,381.772
2025-03-05,399.004
2025-03-06,404.123
2025-03-07,404.268
2025-03-10,396.873
2025-03-11,396.577
2025-03-12,404.007
2025-03-13,401.235
2025-03-14,409.359
2025-03-17,414.708
2025-03-18,418.334
2025-03-19,417.564
2025-03-20,411.784
2025-03-21,407.815
2025-03-24,407.288
2025-03-25,410.107
2025-03-26,408.241
2025-03-27,406.449
2025-03-28,404.376
2025-03-31,395.539
2025-04-01,397.88
2025-04-02,399.586
2025-04-03,397.569
2025-04-04,367.22
2025-04-07,349.577
2025-04-08,359.272
2025-04-09,352.843
2025-04-10,371.837
2025-04-11,376.529
2025-04-14,388.368
2025-04-15,394.622
2025-04-16,395.93
2025-04-17,393.337
2025-04-18,393.337
2025-04-21,398.465
2025-04-22,398.532
2025-04-23,400.553
2025-04-24,405.416
2025-04-25,411.675
2025-04-28,416.682
2025-04-29,421.518
2025-04-30,421.326
2025-05-01,418.138
