Date,ITALY SMALL CAP Small Cap
2020-06-19,215.876
2020-06-22,216.635
2020-06-23,221.318
2020-06-24,213.434
2020-06-25,213.158
2020-06-26,212.567
2020-06-29,216.21
2020-06-30,215.187
2020-07-01,215.165
2020-07-02,219.066
2020-07-03,218.94
2020-07-06,222.593
2020-07-07,220.875
2020-07-08,220.535
2020-07-09,216.373
2020-07-10,218.574
2020-07-13,221.46
2020-07-14,220.346
2020-07-15,224.438
2020-07-16,225.913
2020-07-17,226.001
2020-07-20,230.016
2020-07-21,232.146
2020-07-22,235.245
2020-07-23,234.112
2020-07-24,230.948
2020-07-27,231.371
2020-07-28,230.808
2020-07-29,232.875
2020-07-30,228.528
2020-07-31,231.449
2020-08-03,231.483
2020-08-04,234.658
2020-08-05,239.466
2020-08-06,237.017
2020-08-07,236.309
2020-08-10,237.908
2020-08-11,242.566
2020-08-12,244.235
2020-08-13,245.283
2020-08-14,242.962
2020-08-17,242.905
2020-08-18,242.689
2020-08-19,244.102
2020-08-20,240.083
2020-08-21,238.005
2020-08-24,242.575
2020-08-25,241.389
2020-08-26,241.576
2020-08-27,239.991
2020-08-28,241.735
2020-08-31,241.967
2020-09-01,241.432
2020-09-02,241.853
2020-09-03,239.256
2020-09-04,237.57
2020-09-07,241.692
2020-09-08,238.544
2020-09-09,242.165
2020-09-10,243.948
2020-09-11,244.061
2020-09-14,245.268
2020-09-15,245.275
2020-09-16,245.381
2020-09-17,244.906
2020-09-18,243.771
2020-09-21,233.405
2020-09-22,232.912
2020-09-23,232.498
2020-09-24,231.467
2020-09-25,229.721
2020-09-28,235.773
2020-09-29,235.854
2020-09-30,235.858
2020-10-01,236.189
2020-10-02,236.338
2020-10-05,239.31
2020-10-06,241.04
2020-10-07,238.502
2020-10-08,240.829
2020-10-09,242.411
2020-10-12,242.811
2020-10-13,238.913
2020-10-14,240.235
2020-10-15,233.495
2020-10-16,236.29
2020-10-19,237.487
2020-10-20,239.703
2020-10-21,237.329
2020-10-22,235.022
2020-10-23,235.628
2020-10-26,230.275
2020-10-27,227.688
2020-10-28,217.447
2020-10-29,214.718
2020-10-30,218.015
2020-11-02,222.614
2020-11-03,228.595
2020-11-04,231.555
2020-11-05,236.983
2020-11-06,236.122
2020-11-09,245.192
2020-11-10,246.773
2020-11-11,246.937
2020-11-12,247.535
2020-11-13,248.837
2020-11-16,256.469
2020-11-17,257.677
2020-11-18,259.919
2020-11-19,256.887
2020-11-20,260.04
2020-11-23,259.92
2020-11-24,262.284
2020-11-25,264.46
2020-11-26,263.581
2020-11-27,266.271
2020-11-30,263.105
2020-12-01,267.369
2020-12-02,266.231
2020-12-03,268.206
2020-12-04,269.44
2020-12-07,268.77
2020-12-08,268.263
2020-12-09,268.108
2020-12-10,267.254
2020-12-11,264.23
2020-12-14,266.52
2020-12-15,267.797
2020-12-16,268.889
2020-12-17,272.216
2020-12-18,270.237
2020-12-21,265.382
2020-12-22,268.014
2020-12-23,270.665
2020-12-24,270.598
2020-12-25,270.598
2020-12-28,273.146
2020-12-29,274.702
2020-12-30,275.272
2020-12-31,273.817
2021-01-01,273.817
2021-01-04,275.622
2021-01-05,274.729
2021-01-06,279.266
2021-01-07,280.394
2021-01-08,279.194
2021-01-11,277.246
2021-01-12,277.541
2021-01-13,278.681
2021-01-14,276.4
2021-01-15,272.229
2021-01-18,273.162
2021-01-19,273.2
2021-01-20,274.572
2021-01-21,273.142
2021-01-22,269.98
2021-01-25,265.211
2021-01-26,270.618
2021-01-27,264.899
2021-01-28,267.19
2021-01-29,265.562
2021-02-01,268.017
2021-02-02,269.825
2021-02-03,274.717
2021-02-04,277.383
2021-02-05,281.677
2021-02-08,289.655
2021-02-09,290.512
2021-02-10,292.821
2021-02-11,293.513
2021-02-12,294.071
2021-02-15,296.899
2021-02-16,294.178
2021-02-17,288.081
2021-02-18,284.914
2021-02-19,289.849
2021-02-22,290.919
2021-02-23,288.893
2021-02-24,290.362
2021-02-25,291.033
2021-02-26,285.173
2021-03-01,289.755
2021-03-02,288.867
2021-03-03,288.101
2021-03-04,286.492
2021-03-05,281.077
2021-03-08,287.248
2021-03-09,292.87
2021-03-10,296.292
2021-03-11,301.244
2021-03-12,300.175
2021-03-15,301.196
2021-03-16,303.041
2021-03-17,303.366
2021-03-18,303.81
2021-03-19,301.349
2021-03-22,301.678
2021-03-23,299.529
2021-03-24,298.79
2021-03-25,297.665
2021-03-26,299.842
2021-03-29,299.308
2021-03-30,300.172
2021-03-31,299.035
2021-04-01,301.613
2021-04-02,301.613
2021-04-05,302.588
2021-04-06,305.682
2021-04-07,307.381
2021-04-08,305.614
2021-04-09,304.193
2021-04-12,306.343
2021-04-13,308.408
2021-04-14,309.274
2021-04-15,308.98
2021-04-16,312.228
2021-04-19,315.063
2021-04-20,308.352
2021-04-21,307.811
2021-04-22,311.014
2021-04-23,311.927
2021-04-26,315.763
2021-04-27,314.303
2021-04-28,314.96
2021-04-29,314.242
2021-04-30,312.671
2021-05-03,316.432
2021-05-04,312.422
2021-05-05,314.607
2021-05-06,316.003
2021-05-07,322.108
2021-05-10,326.016
2021-05-11,321.543
2021-05-12,319.98
2021-05-13,321.044
2021-05-14,325.906
2021-05-17,328.792
2021-05-18,331.417
2021-05-19,328.397
2021-05-20,329.076
2021-05-21,329.625
2021-05-24,335.097
2021-05-25,335.238
2021-05-26,334.161
2021-05-27,336.907
2021-05-28,339.073
2021-05-31,342.832
2021-06-01,345.551
2021-06-02,345.836
2021-06-03,344.965
2021-06-04,346.326
2021-06-07,350.583
2021-06-08,350.485
2021-06-09,349.951
2021-06-10,347.524
2021-06-11,347.621
2021-06-14,349.312
2021-06-15,347.934
2021-06-16,348.199
2021-06-17,342.016
2021-06-18,336.011
2021-06-21,339.083
2021-06-22,337.534
2021-06-23,335.956
2021-06-24,337.863
2021-06-25,339.689
2021-06-28,335.026
2021-06-29,335.387
2021-06-30,331.545
2021-07-01,333.737
2021-07-02,334.183
2021-07-05,336.47
2021-07-06,332.91
2021-07-07,334.15
2021-07-08,327.545
2021-07-09,332.281
2021-07-12,334.21
2021-07-13,332.774
2021-07-14,331.993
2021-07-15,327.676
2021-07-16,326.564
2021-07-19,316.39
2021-07-20,317.861
2021-07-21,324.846
2021-07-22,328.25
2021-07-23,331.044
2021-07-26,334.531
2021-07-27,333.593
2021-07-28,335.439
2021-07-29,339.265
2021-07-30,337.987
2021-08-02,341.616
2021-08-03,338.798
2021-08-04,339.428
2021-08-05,340.605
2021-08-06,340.9
2021-08-09,342.283
2021-08-10,342.465
2021-08-11,347.922
2021-08-12,347.309
2021-08-13,350.503
2021-08-16,348.835
2021-08-17,344.976
2021-08-18,348.522
2021-08-19,343.411
2021-08-20,341.911
2021-08-23,347.951
2021-08-24,348.621
2021-08-25,350.018
2021-08-26,348.826
2021-08-27,351.116
2021-08-30,352.033
2021-08-31,351.956
2021-09-01,355.724
2021-09-02,358.103
2021-09-03,356.512
2021-09-06,357.984
2021-09-07,354.683
2021-09-08,351.092
2021-09-09,351.901
2021-09-10,348.869
2021-09-13,349.02
2021-09-14,348.748
2021-09-15,345.403
2021-09-16,345.165
2021-09-17,343.431
2021-09-20,336.937
2021-09-21,340.094
2021-09-22,344.429
2021-09-23,349.295
2021-09-24,345.687
2021-09-27,345.214
2021-09-28,335.96
2021-09-29,335.813
2021-09-30,335.82
2021-10-01,337.722
2021-10-04,336.045
2021-10-05,339.317
2021-10-06,333.064
2021-10-07,337.317
2021-10-08,337.727
2021-10-11,335.425
2021-10-12,337.223
2021-10-13,339.466
2021-10-14,343.883
2021-10-15,345.854
2021-10-18,346.103
2021-10-19,347.999
2021-10-20,351.832
2021-10-21,352.308
2021-10-22,353.114
2021-10-25,352.025
2021-10-26,354.286
2021-10-27,350.269
2021-10-28,351.722
2021-10-29,345.141
2021-11-01,349.067
2021-11-02,348.937
2021-11-03,352.051
2021-11-04,354.984
2021-11-05,357.058
2021-11-08,358.991
2021-11-09,356.413
2021-11-10,353.13
2021-11-11,349.087
2021-11-12,349.484
2021-11-15,349.152
2021-11-16,345.691
2021-11-17,341.624
2021-11-18,340.854
2021-11-19,336.032
2021-11-22,334.786
2021-11-23,329.311
2021-11-24,328.108
2021-11-25,327.999
2021-11-26,318.613
2021-11-29,320.185
2021-11-30,318.844
2021-12-01,327.725
2021-12-02,323.385
2021-12-03,321.415
2021-12-06,326.707
2021-12-07,333.283
2021-12-08,332.485
2021-12-09,331.188
2021-12-10,330.633
2021-12-13,327.298
2021-12-14,325.983
2021-12-15,326.632
2021-12-16,327.579
2021-12-17,324.79
2021-12-20,320.395
2021-12-21,324.444
2021-12-22,329.711
2021-12-23,329.516
2021-12-24,330.114
2021-12-27,332.883
2021-12-28,335.518
2021-12-29,337.317
2021-12-30,336.865
2021-12-31,338.084
2022-01-03,338.538
2022-01-04,340.617
2022-01-05,342.495
2022-01-06,335.454
2022-01-07,335.59
2022-01-10,329.307
2022-01-11,334.409
2022-01-12,338.492
2022-01-13,339.428
2022-01-14,335.725
2022-01-17,336.303
2022-01-18,329.395
2022-01-19,329.484
2022-01-20,331.63
2022-01-21,325.9
2022-01-24,311.373
2022-01-25,308.952
2022-01-26,316.659
2022-01-27,315.515
2022-01-28,312.15
2022-01-31,315.764
2022-02-01,321.51
2022-02-02,324.256
2022-02-03,322.859
2022-02-04,318.516
2022-02-07,315.082
2022-02-08,313.878
2022-02-09,322.205
2022-02-10,324.829
2022-02-11,323.043
2022-02-14,313.957
2022-02-15,323.472
2022-02-16,322.77
2022-02-17,319.196
2022-02-18,317.664
2022-02-21,311.223
2022-02-22,310.501
2022-02-23,307.791
2022-02-24,290.157
2022-02-25,302.789
2022-02-28,302.075
2022-03-01,288.623
2022-03-02,288.256
2022-03-03,279.863
2022-03-04,260.318
2022-03-07,255.248
2022-03-08,258.451
2022-03-09,277.682
2022-03-10,268.921
2022-03-11,273.925
2022-03-14,279.343
2022-03-15,278.483
2022-03-16,287.879
2022-03-17,290.596
2022-03-18,289.719
2022-03-21,289.916
2022-03-22,291.664
2022-03-23,289.006
2022-03-24,286.939
2022-03-25,288.113
2022-03-28,288.814
2022-03-29,300.223
2022-03-30,300.389
2022-03-31,294.074
2022-04-01,292.955
2022-04-04,292.45
2022-04-05,288.483
2022-04-06,281.894
2022-04-07,281.866
2022-04-08,287.059
2022-04-11,287.85
2022-04-12,286.86
2022-04-13,287.513
2022-04-14,287.143
2022-04-15,287.143
2022-04-18,287.596
2022-04-19,287.468
2022-04-20,294.18
2022-04-21,295.079
2022-04-22,289.427
2022-04-25,284.382
2022-04-26,279.911
2022-04-27,276.187
2022-04-28,277.825
2022-04-29,280.143
2022-05-02,276.587
2022-05-03,279.134
2022-05-04,276.432
2022-05-05,273.04
2022-05-06,271.359
2022-05-09,262.845
2022-05-10,265.508
2022-05-11,272.575
2022-05-12,266.674
2022-05-13,270.706
2022-05-16,272.477
2022-05-17,279.725
2022-05-18,277.023
2022-05-19,278.269
2022-05-20,277.014
2022-05-23,285.777
2022-05-24,284.268
2022-05-25,285.881
2022-05-26,291.394
2022-05-27,292.368
2022-05-30,297.818
2022-05-31,293.359
2022-06-01,290.303
2022-06-02,293.358
2022-06-03,290.76
2022-06-06,293.796
2022-06-07,292.508
2022-06-08,292.42
2022-06-09,284.345
2022-06-10,265.006
2022-06-13,252.16
2022-06-14,250.3
2022-06-15,256.285
2022-06-16,250.81
2022-06-17,254.031
2022-06-20,256.624
2022-06-21,258.012
2022-06-22,255.995
2022-06-23,251.418
2022-06-24,257.746
2022-06-27,257.509
2022-06-28,257.027
2022-06-29,253.364
2022-06-30,247.941
2022-07-01,246.729
2022-07-04,247.246
2022-07-05,234.862
2022-07-06,243.51
2022-07-07,251.849
2022-07-08,257.141
2022-07-11,252.086
2022-07-12,244.016
2022-07-13,238.549
2022-07-14,229.273
2022-07-15,234.433
2022-07-18,240.262
2022-07-19,247.708
2022-07-20,243.788
2022-07-21,241.419
2022-07-22,244.08
2022-07-25,244.676
2022-07-26,239.309
2022-07-27,240.885
2022-07-28,245.87
2022-07-29,250.889
2022-08-01,252.446
2022-08-02,249.341
2022-08-03,252.166
2022-08-04,254.88
2022-08-05,252.322
2022-08-08,254.171
2022-08-09,251.848
2022-08-10,257.977
2022-08-11,258.958
2022-08-12,257.738
2022-08-15,256.48
2022-08-16,256.342
2022-08-17,252.0
2022-08-18,251.899
2022-08-19,244.999
2022-08-22,238.197
2022-08-23,240.221
2022-08-24,240.438
2022-08-25,239.069
2022-08-26,234.706
2022-08-29,232.288
2022-08-30,233.396
2022-08-31,232.386
2022-09-01,225.505
2022-09-02,232.49
2022-09-05,224.079
2022-09-06,223.327
2022-09-07,223.957
2022-09-08,225.273
2022-09-09,232.269
2022-09-12,239.261
2022-09-13,232.845
2022-09-14,231.329
2022-09-15,230.043
2022-09-16,227.847
2022-09-19,227.896
2022-09-20,223.33
2022-09-21,222.664
2022-09-22,218.323
2022-09-23,210.007
2022-09-26,210.275
2022-09-27,206.761
2022-09-28,206.541
2022-09-29,205.182
2022-09-30,211.431
2022-10-03,214.535
2022-10-04,225.098
2022-10-05,218.885
2022-10-06,216.363
2022-10-07,213.19
2022-10-10,211.124
2022-10-11,210.151
2022-10-12,206.433
2022-10-13,210.135
2022-10-14,212.844
2022-10-17,218.192
2022-10-18,220.742
2022-10-19,219.312
2022-10-20,223.131
2022-10-21,221.733
2022-10-24,227.85
2022-10-25,235.425
2022-10-26,237.97
2022-10-27,238.77
2022-10-28,237.771
2022-10-31,235.909
2022-11-01,235.83
2022-11-02,235.727
2022-11-03,231.379
2022-11-04,237.873
2022-11-07,243.95
2022-11-08,244.956
2022-11-09,245.47
2022-11-10,255.797
2022-11-11,262.136
2022-11-14,262.285
2022-11-15,264.139
2022-11-16,262.702
2022-11-17,259.075
2022-11-18,262.455
2022-11-21,257.954
2022-11-22,260.311
2022-11-23,264.795
2022-11-24,265.765
2022-11-25,266.029
2022-11-28,264.141
2022-11-29,263.782
2022-11-30,263.141
2022-12-01,269.162
2022-12-02,269.308
2022-12-05,270.05
2022-12-06,265.961
2022-12-07,265.451
2022-12-08,266.701
2022-12-09,268.633
2022-12-12,267.2
2022-12-13,274.837
2022-12-14,274.816
2022-12-15,267.975
2022-12-16,266.121
2022-12-19,264.42
2022-12-20,265.666
2022-12-21,269.138
2022-12-22,266.966
2022-12-23,268.447
2022-12-26,268.447
2022-12-27,269.61
2022-12-28,267.104
2022-12-29,271.74
2022-12-30,268.359
2023-01-02,272.413
2023-01-03,272.555
2023-01-04,277.548
2023-01-05,274.393
2023-01-06,279.455
2023-01-09,286.97
2023-01-10,285.474
2023-01-11,288.38
2023-01-12,290.73
2023-01-13,294.072
2023-01-16,296.069
2023-01-17,296.714
2023-01-18,300.378
2023-01-19,294.975
2023-01-20,299.236
2023-01-23,303.093
2023-01-24,303.31
2023-01-25,304.25
2023-01-26,305.128
2023-01-27,306.184
2023-01-30,304.785
2023-01-31,305.714
2023-02-01,311.483
2023-02-02,315.14
2023-02-03,313.359
2023-02-06,310.058
2023-02-07,309.586
2023-02-08,310.343
2023-02-09,313.078
2023-02-10,306.793
2023-02-13,311.308
2023-02-14,311.94
2023-02-15,310.602
2023-02-16,312.129
2023-02-17,311.76
2023-02-20,310.916
2023-02-21,309.617
2023-02-22,304.895
2023-02-23,307.758
2023-02-24,303.908
2023-02-27,310.292
2023-02-28,309.781
2023-03-01,310.549
2023-03-02,309.181
2023-03-03,310.72
2023-03-06,314.569
2023-03-07,309.695
2023-03-08,308.877
2023-03-09,305.777
2023-03-10,305.034
2023-03-13,294.618
2023-03-14,300.698
2023-03-15,282.962
2023-03-16,290.494
2023-03-17,285.924
2023-03-20,294.676
2023-03-21,302.539
2023-03-22,300.443
2023-03-23,302.732
2023-03-24,292.726
2023-03-27,295.548
2023-03-28,296.627
2023-03-29,301.52
2023-03-30,308.081
2023-03-31,306.989
2023-04-03,308.281
2023-04-04,310.534
2023-04-05,306.562
2023-04-06,308.871
2023-04-07,308.871
2023-04-10,306.496
2023-04-11,311.212
2023-04-12,313.337
2023-04-13,317.159
2023-04-14,317.744
2023-04-17,314.706
2023-04-18,317.759
2023-04-19,317.946
2023-04-20,316.322
2023-04-21,318.664
2023-04-24,319.976
2023-04-25,315.303
2023-04-26,314.13
2023-04-27,315.862
2023-04-28,316.061
2023-05-01,314.358
2023-05-02,309.244
2023-05-03,313.442
2023-05-04,308.212
2023-05-05,314.938
2023-05-08,316.624
2023-05-09,315.56
2023-05-10,314.117
2023-05-11,312.102
2023-05-12,313.255
2023-05-15,313.362
2023-05-16,313.5
2023-05-17,311.518
2023-05-18,309.924
2023-05-19,313.435
2023-05-22,315.619
2023-05-23,313.269
2023-05-24,303.882
2023-05-25,302.626
2023-05-26,305.284
2023-05-29,304.161
2023-05-30,303.324
2023-05-31,297.685
2023-06-01,303.677
2023-06-02,309.254
2023-06-05,306.779
2023-06-06,307.825
2023-06-07,308.303
2023-06-08,311.648
2023-06-09,310.58
2023-06-12,313.437
2023-06-13,317.199
2023-06-14,319.499
2023-06-15,319.088
2023-06-16,322.162
2023-06-19,319.946
2023-06-20,317.733
2023-06-21,317.879
2023-06-22,316.683
2023-06-23,312.391
2023-06-26,310.59
2023-06-27,312.894
2023-06-28,314.119
2023-06-29,315.595
2023-06-30,319.179
2023-07-03,319.696
2023-07-04,318.49
2023-07-05,316.166
2023-07-06,309.537
2023-07-07,316.348
2023-07-10,318.891
2023-07-11,321.889
2023-07-12,330.072
2023-07-13,333.374
2023-07-14,333.623
2023-07-17,331.986
2023-07-18,333.89
2023-07-19,332.983
2023-07-20,331.507
2023-07-21,329.982
2023-07-24,330.981
2023-07-25,329.271
2023-07-26,330.582
2023-07-27,332.308
2023-07-28,334.353
2023-07-31,335.361
2023-08-01,331.164
2023-08-02,327.654
2023-08-03,325.535
2023-08-04,327.649
2023-08-07,326.553
2023-08-08,318.733
2023-08-09,322.996
2023-08-10,326.888
2023-08-11,324.026
2023-08-14,324.073
2023-08-15,325.114
2023-08-16,323.03
2023-08-17,318.62
2023-08-18,316.51
2023-08-21,317.416
2023-08-22,317.216
2023-08-23,317.417
2023-08-24,316.062
2023-08-25,314.907
2023-08-28,320.146
2023-08-29,323.919
2023-08-30,328.167
2023-08-31,326.845
2023-09-01,324.299
2023-09-04,322.479
2023-09-05,319.865
2023-09-06,315.406
2023-09-07,314.633
2023-09-08,315.669
2023-09-11,319.257
2023-09-12,317.899
2023-09-13,318.323
2023-09-14,318.21
2023-09-15,318.133
2023-09-18,315.607
2023-09-19,318.243
2023-09-20,321.76
2023-09-21,315.1
2023-09-22,313.008
2023-09-25,308.587
2023-09-26,304.142
2023-09-27,300.891
2023-09-28,303.72
2023-09-29,306.041
2023-10-02,300.701
2023-10-03,297.178
2023-10-04,297.074
2023-10-05,298.747
2023-10-06,302.005
2023-10-09,299.327
2023-10-10,306.854
2023-10-11,309.017
2023-10-12,308.18
2023-10-13,302.199
2023-10-16,305.339
2023-10-17,306.978
2023-10-18,302.597
2023-10-19,301.246
2023-10-20,297.224
2023-10-23,298.937
2023-10-24,297.898
2023-10-25,295.751
2023-10-26,293.7
2023-10-27,294.453
2023-10-30,298.285
2023-10-31,300.938
2023-11-01,302.436
2023-11-02,310.082
2023-11-03,316.578
2023-11-06,314.693
2023-11-07,312.256
2023-11-08,314.937
2023-11-09,320.234
2023-11-10,317.889
2023-11-13,323.83
2023-11-14,333.415
2023-11-15,335.19
2023-11-16,332.172
2023-11-17,335.018
2023-11-20,339.439
2023-11-21,333.982
2023-11-22,331.579
2023-11-23,333.391
2023-11-24,335.886
2023-11-27,333.502
2023-11-28,335.769
2023-11-29,337.399
2023-11-30,336.084
2023-12-01,335.555
2023-12-04,332.567
2023-12-05,334.46
2023-12-06,336.535
2023-12-07,335.129
2023-12-08,336.884
2023-12-11,336.67
2023-12-12,336.43
2023-12-13,336.917
2023-12-14,349.133
2023-12-15,346.618
2023-12-18,343.643
2023-12-19,350.284
2023-12-20,350.745
2023-12-21,351.18
2023-12-22,352.717
2023-12-25,352.717
2023-12-26,353.166
2023-12-27,357.441
2023-12-28,356.845
2023-12-29,354.517
2024-01-01,354.517
2024-01-02,350.964
2024-01-03,344.142
2024-01-04,349.716
2024-01-05,350.734
2024-01-08,354.084
2024-01-09,352.362
2024-01-10,353.467
2024-01-11,349.93
2024-01-12,355.127
2024-01-15,353.371
2024-01-16,350.839
2024-01-17,348.223
2024-01-18,349.236
2024-01-19,350.177
2024-01-22,353.239
2024-01-23,351.285
2024-01-24,357.863
2024-01-25,357.374
2024-01-26,360.419
2024-01-29,356.102
2024-01-30,358.842
2024-01-31,361.375
2024-02-01,357.328
2024-02-02,357.222
2024-02-05,353.602
2024-02-06,355.768
2024-02-07,356.022
2024-02-08,355.898
2024-02-09,356.365
2024-02-12,360.091
2024-02-13,355.175
2024-02-14,357.991
2024-02-15,358.268
2024-02-16,362.281
2024-02-19,361.939
2024-02-20,362.726
2024-02-21,365.562
2024-02-22,368.288
2024-02-23,370.59
2024-02-26,373.175
2024-02-27,373.096
2024-02-28,370.947
2024-02-29,370.281
2024-03-01,374.54
2024-03-04,377.495
2024-03-05,379.34
2024-03-06,382.352
2024-03-07,382.496
2024-03-08,383.254
2024-03-11,380.564
2024-03-12,385.048
2024-03-13,386.686
2024-03-14,385.61
2024-03-15,386.469
2024-03-18,385.869
2024-03-19,386.992
2024-03-20,387.097
2024-03-21,388.508
2024-03-22,386.642
2024-03-25,389.753
2024-03-26,392.082
2024-03-27,392.147
2024-03-28,391.822
2024-03-29,391.822
2024-04-01,389.809
2024-04-02,385.829
2024-04-03,390.611
2024-04-04,392.278
2024-04-05,385.867
2024-04-08,391.22
2024-04-09,386.448
2024-04-10,383.851
2024-04-11,378.696
2024-04-12,375.589
2024-04-15,376.534
2024-04-16,371.22
2024-04-17,373.278
2024-04-18,376.314
2024-04-19,374.801
2024-04-22,375.607
2024-04-23,384.449
2024-04-24,382.796
2024-04-25,381.391
2024-04-26,386.585
2024-04-29,392.273
2024-04-30,389.066
2024-05-01,388.738
2024-05-02,390.586
2024-05-03,392.199
2024-05-06,396.006
2024-05-07,399.861
2024-05-08,398.403
2024-05-09,398.496
2024-05-10,398.462
2024-05-13,401.406
2024-05-14,406.527
2024-05-15,411.266
2024-05-16,412.773
2024-05-17,414.181
2024-05-20,413.854
2024-05-21,412.293
2024-05-22,410.435
2024-05-23,409.233
2024-05-24,410.613
2024-05-27,415.22
2024-05-28,415.059
2024-05-29,405.334
2024-05-30,411.332
2024-05-31,411.565
2024-06-03,412.905
2024-06-04,409.807
2024-06-05,411.541
2024-06-06,414.461
2024-06-07,410.325
2024-06-10,406.686
2024-06-11,397.751
2024-06-12,408.248
2024-06-13,396.647
2024-06-14,385.877
2024-06-17,389.267
2024-06-18,395.286
2024-06-19,393.883
2024-06-20,399.339
2024-06-21,393.535
2024-06-24,402.76
2024-06-25,398.018
2024-06-26,394.315
2024-06-27,395.361
2024-06-28,394.417
2024-07-01,399.779
2024-07-02,396.697
2024-07-03,405.178
2024-07-04,408.172
2024-07-05,408.819
2024-07-08,410.702
2024-07-09,407.762
2024-07-10,412.44
2024-07-11,416.589
2024-07-12,420.586
2024-07-15,417.874
2024-07-16,417.629
2024-07-17,418.545
2024-07-18,420.831
2024-07-19,415.82
2024-07-22,421.358
2024-07-23,419.473
2024-07-24,415.818
2024-07-25,410.463
2024-07-26,411.844
2024-07-29,406.509
2024-07-30,409.411
2024-07-31,408.439
2024-08-01,396.157
2024-08-02,391.033
2024-08-05,383.429
2024-08-06,382.509
2024-08-07,389.009
2024-08-08,386.852
2024-08-09,388.535
2024-08-12,390.725
2024-08-13,391.951
2024-08-14,398.086
2024-08-15,396.247
2024-08-16,402.62
2024-08-19,407.897
2024-08-20,407.1
2024-08-21,410.948
2024-08-22,409.428
2024-08-23,416.358
2024-08-26,415.122
2024-08-27,414.983
2024-08-28,415.446
2024-08-29,414.485
2024-08-30,418.776
2024-09-02,415.344
2024-09-03,407.006
2024-09-04,407.593
2024-09-05,405.54
2024-09-06,401.282
2024-09-09,401.67
2024-09-10,397.035
2024-09-11,396.532
2024-09-12,401.288
2024-09-13,406.264
2024-09-16,408.549
2024-09-17,409.833
2024-09-18,410.317
2024-09-19,416.638
2024-09-20,410.852
2024-09-23,410.401
2024-09-24,414.35
2024-09-25,414.722
2024-09-26,423.709
2024-09-27,426.869
2024-09-30,422.463
2024-10-01,413.997
2024-10-02,411.47
2024-10-03,404.325
2024-10-04,409.566
2024-10-07,411.477
2024-10-08,411.599
2024-10-09,413.111
2024-10-10,414.703
2024-10-11,419.729
2024-10-14,421.035
2024-10-15,420.722
2024-10-16,419.633
2024-10-17,420.051
2024-10-18,424.458
2024-10-21,418.756
2024-10-22,414.815
2024-10-23,410.89
2024-10-24,412.3
2024-10-25,413.198
2024-10-28,415.092
2024-10-29,412.554
2024-10-30,412.567
2024-10-31,408.407
2024-11-01,410.787
2024-11-04,410.022
2024-11-05,412.092
2024-11-06,402.043
2024-11-07,416.236
2024-11-08,410.607
2024-11-11,412.385
2024-11-12,403.727
2024-11-13,403.796
2024-11-14,412.161
2024-11-15,407.458
2024-11-18,410.538
2024-11-19,406.299
2024-11-20,404.051
2024-11-21,404.962
2024-11-22,403.095
2024-11-25,407.735
2024-11-26,405.441
2024-11-27,409.405
2024-11-28,411.667
2024-11-29,413.367
2024-12-02,408.409
2024-12-03,413.29
2024-12-04,418.126
2024-12-05,423.842
2024-12-06,423.545
2024-12-09,423.686
2024-12-10,421.519
2024-12-11,423.969
2024-12-12,424.98
2024-12-13,426.113
2024-12-16,425.58
2024-12-17,421.41
2024-12-18,421.129
2024-12-19,410.68
2024-12-20,412.464
2024-12-23,411.04
2024-12-24,411.099
2024-12-25,411.099
2024-12-26,411.791
2024-12-27,416.424
2024-12-30,415.504
2024-12-31,414.483
2025-01-01,414.483
2025-01-02,413.702
2025-01-03,411.089
2025-01-06,420.865
2025-01-07,421.916
2025-01-08,417.748
2025-01-09,419.682
2025-01-10,412.745
2025-01-13,407.384
2025-01-14,412.85
2025-01-15,417.724
2025-01-16,421.1
2025-01-17,427.388
2025-01-20,431.197
2025-01-21,432.564
2025-01-22,432.9
2025-01-23,433.159
2025-01-24,435.483
2025-01-27,433.001
2025-01-28,429.368
2025-01-29,431.371
2025-01-30,433.993
2025-01-31,434.535
2025-02-03,428.166
2025-02-04,431.035
2025-02-05,433.066
2025-02-06,435.22
2025-02-07,436.234
2025-02-10,437.662
2025-02-11,441.5
2025-02-12,442.354
2025-02-13,449.962
2025-02-14,451.069
2025-02-17,451.146
2025-02-18,452.618
2025-02-19,446.958
2025-02-20,445.287
2025-02-21,447.861
2025-02-24,448.768
2025-02-25,452.452
2025-02-26,456.842
2025-02-27,451.836
2025-02-28,449.802
2025-03-03,456.733
2025-03-04,444.066
2025-03-05,464.11
2025-03-06,470.064
2025-03-07,470.232
2025-03-10,461.631
2025-03-11,461.287
2025-03-12,469.929
2025-03-13,466.705
2025-03-14,476.154
2025-03-17,482.376
2025-03-18,486.593
2025-03-19,485.698
2025-03-20,478.974
2025-03-21,474.359
2025-03-24,473.745
2025-03-25,477.024
2025-03-26,474.854
2025-03-27,472.77
2025-03-28,470.358
2025-03-31,460.079
2025-04-01,462.802
2025-04-02,464.787
2025-04-03,462.44
2025-04-04,427.139
2025-04-07,406.617
2025-04-08,417.895
2025-04-09,410.417
2025-04-10,432.51
2025-04-11,437.967
2025-04-14,451.738
2025-04-15,459.012
2025-04-16,460.534
2025-04-17,457.517
2025-04-18,457.517
2025-04-21,463.483
2025-04-22,463.706
2025-04-23,466.058
2025-04-24,471.715
2025-04-25,478.999
2025-04-28,484.854
2025-04-29,490.481
2025-04-30,490.257
2025-05-01,486.548
