Date,WORLD ex USA LARGE GROWTH Large Cap
2015-05-05,1202.124
2015-05-06,1207.076
2015-05-07,1196.858
2015-05-08,1215.758
2015-05-11,1215.036
2015-05-12,1212.327
2015-05-13,1220.492
2015-05-14,1226.134
2015-05-15,1232.452
2015-05-18,1231.443
2015-05-19,1226.842
2015-05-20,1227.377
2015-05-21,1234.725
2015-05-22,1226.926
2015-05-25,1228.096
2015-05-26,1210.042
2015-05-27,1216.68
2015-05-28,1216.048
2015-05-29,1205.074
2015-06-01,1202.008
2015-06-02,1207.546
2015-06-03,1214.717
2015-06-04,1207.924
2015-06-05,1183.711
2015-06-08,1181.583
2015-06-09,1179.187
2015-06-10,1200.492
2015-06-11,1202.706
2015-06-12,1199.565
2015-06-15,1186.316
2015-06-16,1189.012
2015-06-17,1182.731
2015-06-18,1197.039
2015-06-19,1196.289
2015-06-22,1221.92
2015-06-23,1220.813
2015-06-24,1215.635
2015-06-25,1214.434
2015-06-26,1207.206
2015-06-29,1179.816
2015-06-30,1172.054
2015-07-01,1181.832
2015-07-02,1181.343
2015-07-03,1176.126
2015-07-06,1160.432
2015-07-07,1145.314
2015-07-08,1145.308
2015-07-09,1160.842
2015-07-10,1183.014
2015-07-13,1189.716
2015-07-14,1199.165
2015-07-15,1199.37
2015-07-16,1209.907
2015-07-17,1206.937
2015-07-20,1209.383
2015-07-21,1208.692
2015-07-22,1194.173
2015-07-23,1200.769
2015-07-24,1190.833
2015-07-27,1181.24
2015-07-28,1183.584
2015-07-29,1191.864
2015-07-30,1186.5
2015-07-31,1200.083
2015-08-03,1199.598
2015-08-04,1199.937
2015-08-05,1200.701
2015-08-06,1196.526
2015-08-07,1191.6
2015-08-10,1200.706
2015-08-11,1188.777
2015-08-12,1171.644
2015-08-13,1176.244
2015-08-14,1175.429
2015-08-17,1173.965
2015-08-18,1170.703
2015-08-19,1154.457
2015-08-20,1141.813
2015-08-21,1116.876
2015-08-24,1083.765
2015-08-25,1095.641
2015-08-26,1091.069
2015-08-27,1106.855
2015-08-28,1114.998
2015-08-31,1107.611
2015-09-01,1081.904
2015-09-02,1080.089
2015-09-03,1089.907
2015-09-04,1069.747
2015-09-07,1074.627
2015-09-08,1080.495
2015-09-09,1103.386
2015-09-10,1091.693
2015-09-11,1087.31
2015-09-14,1083.126
2015-09-15,1087.382
2015-09-16,1108.737
2015-09-17,1111.499
2015-09-18,1102.51
2015-09-21,1094.689
2015-09-22,1067.446
2015-09-23,1064.597
2015-09-24,1054.433
2015-09-25,1068.605
2015-09-28,1055.793
2015-09-29,1038.074
2015-09-30,1062.204
2015-10-01,1068.292
2015-10-02,1077.669
2015-10-05,1097.604
2015-10-06,1106.849
2015-10-07,1108.946
2015-10-08,1111.847
2015-10-09,1125.191
2015-10-12,1126.75
2015-10-13,1118.603
2015-10-14,1112.487
2015-10-15,1127.476
2015-10-16,1134.023
2015-10-19,1129.713
2015-10-20,1127.976
2015-10-21,1129.539
2015-10-22,1131.106
2015-10-23,1142.977
2015-10-26,1143.885
2015-10-27,1136.89
2015-10-28,1148.147
2015-10-29,1140.466
2015-10-30,1145.177
2015-11-02,1140.977
2015-11-03,1139.432
2015-11-04,1138.696
2015-11-05,1138.872
2015-11-06,1129.083
2015-11-09,1124.435
2015-11-10,1120.166
2015-11-11,1130.929
2015-11-12,1123.171
2015-11-13,1111.496
2015-11-16,1108.583
2015-11-17,1125.915
2015-11-18,1123.736
2015-11-19,1139.788
2015-11-20,1140.582
2015-11-23,1133.48
2015-11-24,1125.748
2015-11-25,1131.189
2015-11-26,1140.329
2015-11-27,1134.634
2015-11-30,1133.062
2015-12-01,1140.924
2015-12-02,1138.46
2015-12-03,1130.707
2015-12-04,1126.25
2015-12-07,1129.784
2015-12-08,1115.782
2015-12-09,1114.746
2015-12-10,1110.908
2015-12-11,1100.534
2015-12-14,1087.787
2015-12-15,1095.229
2015-12-16,1107.795
2015-12-17,1111.021
2015-12-18,1101.147
2015-12-21,1097.998
2015-12-22,1101.363
2015-12-23,1114.339
2015-12-24,1120.299
2015-12-25,1120.09
2015-12-28,1119.358
2015-12-29,1128.745
2015-12-30,1126.544
2015-12-31,1118.626
2016-01-01,1118.626
2016-01-04,1089.326
2016-01-05,1086.416
2016-01-06,1075.75
2016-01-07,1058.991
2016-01-08,1051.635
2016-01-11,1044.356
2016-01-12,1043.358
2016-01-13,1053.1
2016-01-14,1035.315
2016-01-15,1024.196
2016-01-18,1015.856
2016-01-19,1027.849
2016-01-20,999.721
2016-01-21,1003.363
2016-01-22,1035.259
2016-01-25,1037.402
2016-01-26,1038.222
2016-01-27,1047.672
2016-01-28,1038.811
2016-01-29,1053.735
2016-02-01,1064.178
2016-02-02,1051.084
2016-02-03,1047.138
2016-02-04,1050.218
2016-02-05,1035.465
2016-02-08,1016.896
2016-02-09,1007.718
2016-02-10,1007.059
2016-02-11,997.338
2016-02-12,993.152
2016-02-15,1020.731
2016-02-16,1021.265
2016-02-17,1033.833
2016-02-18,1040.587
2016-02-19,1033.512
2016-02-22,1043.126
2016-02-23,1035.449
2016-02-24,1021.389
2016-02-25,1034.788
2016-02-26,1036.066
2016-02-29,1034.307
2016-03-01,1046.121
2016-03-02,1055.86
2016-03-03,1062.18
2016-03-04,1072.383
2016-03-07,1069.285
2016-03-08,1067.838
2016-03-09,1069.111
2016-03-10,1067.46
2016-03-11,1085.545
2016-03-14,1090.882
2016-03-15,1081.17
2016-03-16,1074.352
2016-03-17,1095.029
2016-03-18,1090.953
2016-03-21,1088.944
2016-03-22,1090.521
2016-03-23,1086.155
2016-03-24,1073.771
2016-03-25,1075.537
2016-03-28,1080.842
2016-03-29,1083.722
2016-03-30,1104.19
2016-03-31,1098.426
2016-04-01,1076.131
2016-04-04,1084.45
2016-04-05,1068.286
2016-04-06,1076.607
2016-04-07,1078.75
2016-04-08,1088.529
2016-04-11,1091.127
2016-04-12,1092.012
2016-04-13,1107.395
2016-04-14,1117.585
2016-04-15,1117.254
2016-04-18,1115.942
2016-04-19,1140.569
2016-04-20,1139.734
2016-04-21,1137.843
2016-04-22,1129.156
2016-04-25,1127.878
2016-04-26,1126.483
2016-04-27,1123.516
2016-04-28,1124.049
2016-04-29,1121.148
2016-05-02,1118.657
2016-05-03,1108.433
2016-05-04,1095.524
2016-05-05,1093.302
2016-05-06,1090.877
2016-05-09,1095.621
2016-05-10,1106.666
2016-05-11,1106.502
2016-05-12,1102.189
2016-05-13,1093.601
2016-05-16,1098.795
2016-05-17,1100.5
2016-05-18,1098.815
2016-05-19,1082.893
2016-05-20,1092.774
2016-05-23,1089.929
2016-05-24,1099.502
2016-05-25,1108.919
2016-05-26,1114.967
2016-05-27,1116.491
2016-05-30,1118.425
2016-05-31,1117.288
2016-06-01,1116.025
2016-06-02,1113.835
2016-06-03,1127.304
2016-06-06,1131.116
2016-06-07,1140.333
2016-06-08,1141.853
2016-06-09,1129.937
2016-06-10,1109.42
2016-06-13,1090.132
2016-06-14,1070.045
2016-06-15,1077.333
2016-06-16,1064.437
2016-06-17,1075.444
2016-06-20,1109.039
2016-06-21,1114.803
2016-06-22,1116.45
2016-06-23,1129.297
2016-06-24,1069.184
2016-06-27,1048.122
2016-06-28,1066.293
2016-06-29,1095.375
2016-06-30,1106.103
2016-07-01,1113.414
2016-07-04,1116.891
2016-07-05,1106.566
2016-07-06,1093.131
2016-07-07,1099.007
2016-07-08,1101.059
2016-07-11,1116.168
2016-07-12,1124.308
2016-07-13,1128.497
2016-07-14,1132.461
2016-07-15,1129.352
2016-07-18,1131.877
2016-07-19,1126.189
2016-07-20,1134.491
2016-07-21,1133.877
2016-07-22,1130.772
2016-07-25,1131.016
2016-07-26,1135.193
2016-07-27,1135.136
2016-07-28,1136.346
2016-07-29,1155.74
2016-08-01,1153.764
2016-08-02,1149.92
2016-08-03,1137.836
2016-08-04,1140.618
2016-08-05,1139.877
2016-08-08,1139.879
2016-08-09,1153.885
2016-08-10,1157.183
2016-08-11,1165.082
2016-08-12,1167.751
2016-08-15,1170.199
2016-08-16,1164.683
2016-08-17,1161.527
2016-08-18,1164.768
2016-08-19,1158.821
2016-08-22,1161.058
2016-08-23,1166.432
2016-08-24,1161.663
2016-08-25,1157.679
2016-08-26,1157.559
2016-08-29,1148.247
2016-08-30,1146.823
2016-08-31,1140.347
2016-09-01,1145.679
2016-09-02,1157.452
2016-09-05,1160.624
2016-09-06,1171.438
2016-09-07,1175.682
2016-09-08,1172.388
2016-09-09,1151.572
2016-09-12,1143.493
2016-09-13,1137.71
2016-09-14,1135.914
2016-09-15,1139.936
2016-09-16,1133.801
2016-09-19,1143.885
2016-09-20,1145.728
2016-09-21,1154.511
2016-09-22,1174.465
2016-09-23,1167.334
2016-09-26,1158.048
2016-09-27,1159.131
2016-09-28,1161.433
2016-09-29,1162.472
2016-09-30,1158.134
2016-10-03,1159.033
2016-10-04,1158.793
2016-10-05,1153.464
2016-10-06,1147.193
2016-10-07,1141.134
2016-10-10,1144.849
2016-10-11,1135.552
2016-10-12,1125.365
2016-10-13,1121.834
2016-10-14,1127.572
2016-10-17,1121.886
2016-10-18,1131.233
2016-10-19,1135.033
2016-10-20,1131.687
2016-10-21,1124.186
2016-10-24,1122.037
2016-10-25,1118.074
2016-10-26,1118.41
2016-10-27,1116.073
2016-10-28,1111.004
2016-10-31,1109.167
2016-11-01,1110.06
2016-11-02,1105.373
2016-11-03,1100.023
2016-11-04,1092.873
2016-11-07,1097.876
2016-11-08,1100.044
2016-11-09,1089.538
2016-11-10,1087.089
2016-11-11,1081.333
2016-11-14,1069.737
2016-11-15,1072.707
2016-11-16,1069.19
2016-11-17,1075.662
2016-11-18,1064.754
2016-11-21,1071.776
2016-11-22,1068.154
2016-11-23,1060.896
2016-11-24,1066.639
2016-11-25,1074.497
2016-11-28,1071.104
2016-11-29,1074.023
2016-11-30,1072.219
2016-12-01,1066.822
2016-12-02,1065.048
2016-12-05,1068.873
2016-12-06,1072.954
2016-12-07,1079.983
2016-12-08,1079.266
2016-12-09,1085.187
2016-12-12,1088.171
2016-12-13,1102.319
2016-12-14,1100.043
2016-12-15,1078.297
2016-12-16,1080.872
2016-12-19,1088.249
2016-12-20,1085.699
2016-12-21,1087.109
2016-12-22,1087.069
2016-12-23,1086.581
2016-12-26,1086.64
2016-12-27,1086.155
2016-12-28,1084.812
2016-12-29,1090.805
2016-12-30,1095.681
2017-01-02,1098.1
2017-01-03,1088.146
2017-01-04,1099.571
2017-01-05,1115.892
2017-01-06,1111.978
2017-01-09,1110.517
2017-01-10,1115.007
2017-01-11,1107.227
2017-01-12,1118.291
2017-01-13,1122.566
2017-01-16,1117.197
2017-01-17,1119.075
2017-01-18,1121.725
2017-01-19,1112.811
2017-01-20,1117.647
2017-01-23,1119.927
2017-01-24,1122.998
2017-01-25,1132.12
2017-01-26,1129.426
2017-01-27,1131.233
2017-01-30,1125.504
2017-01-31,1127.482
2017-02-01,1127.492
2017-02-02,1130.034
2017-02-03,1135.125
2017-02-06,1127.832
2017-02-07,1128.087
2017-02-08,1135.721
2017-02-09,1134.899
2017-02-10,1138.719
2017-02-13,1142.866
2017-02-14,1132.851
2017-02-15,1139.455
2017-02-16,1148.365
2017-02-17,1151.71
2017-02-20,1149.809
2017-02-21,1150.278
2017-02-22,1154.263
2017-02-23,1159.812
2017-02-24,1152.326
2017-02-27,1152.952
2017-02-28,1152.281
2017-03-01,1154.595
2017-03-02,1154.701
2017-03-03,1152.34
2017-03-06,1153.064
2017-03-07,1149.534
2017-03-08,1144.715
2017-03-09,1145.421
2017-03-10,1155.777
2017-03-13,1161.255
2017-03-14,1159.01
2017-03-15,1161.069
2017-03-16,1180.103
2017-03-17,1182.118
2017-03-20,1183.419
2017-03-21,1182.954
2017-03-22,1176.857
2017-03-23,1182.214
2017-03-24,1186.22
2017-03-27,1187.605
2017-03-28,1194.28
2017-03-29,1191.382
2017-03-30,1191.359
2017-03-31,1185.559
2017-04-03,1183.673
2017-04-04,1186.109
2017-04-05,1185.828
2017-04-06,1182.917
2017-04-07,1183.814
2017-04-10,1185.909
2017-04-11,1190.21
2017-04-12,1191.616
2017-04-13,1189.772
2017-04-14,1188.186
2017-04-17,1195.84
2017-04-18,1186.958
2017-04-19,1185.236
2017-04-20,1189.757
2017-04-21,1187.047
2017-04-24,1211.388
2017-04-25,1216.155
2017-04-26,1217.044
2017-04-27,1218.334
2017-04-28,1216.991
2017-05-01,1219.833
2017-05-02,1225.943
2017-05-03,1225.971
2017-05-04,1231.655
2017-05-05,1238.691
2017-05-08,1241.58
2017-05-09,1240.771
2017-05-10,1241.98
2017-05-11,1240.836
2017-05-12,1248.523
2017-05-15,1252.626
2017-05-16,1264.202
2017-05-17,1261.638
2017-05-18,1253.933
2017-05-19,1262.071
2017-05-22,1270.627
2017-05-23,1269.904
2017-05-24,1267.484
2017-05-25,1272.234
2017-05-26,1270.218
2017-05-29,1269.655
2017-05-30,1270.276
2017-05-31,1277.62
2017-06-01,1281.369
2017-06-02,1295.772
2017-06-05,1294.98
2017-06-06,1289.608
2017-06-07,1286.052
2017-06-08,1276.889
2017-06-09,1276.912
2017-06-12,1270.011
2017-06-13,1277.81
2017-06-14,1284.228
2017-06-15,1268.028
2017-06-16,1279.992
2017-06-19,1287.263
2017-06-20,1279.103
2017-06-21,1276.386
2017-06-22,1278.862
2017-06-23,1282.327
2017-06-26,1287.382
2017-06-27,1284.794
2017-06-28,1288.017
2017-06-29,1278.821
2017-06-30,1270.375
2017-07-03,1269.068
2017-07-04,1263.575
2017-07-05,1265.322
2017-07-06,1262.682
2017-07-07,1257.834
2017-07-10,1262.728
2017-07-11,1260.974
2017-07-12,1278.158
2017-07-13,1280.828
2017-07-14,1291.396
2017-07-17,1292.017
2017-07-18,1293.161
2017-07-19,1298.309
2017-07-20,1307.107
2017-07-21,1300.471
2017-07-24,1294.403
2017-07-25,1296.13
2017-07-26,1297.525
2017-07-27,1304.638
2017-07-28,1299.052
2017-07-31,1299.353
2017-08-01,1309.303
2017-08-02,1308.407
2017-08-03,1311.947
2017-08-04,1308.529
2017-08-07,1311.538
2017-08-08,1307.26
2017-08-09,1300.872
2017-08-10,1294.5
2017-08-11,1290.066
2017-08-14,1294.45
2017-08-15,1291.313
2017-08-16,1295.622
2017-08-17,1298.45
2017-08-18,1290.949
2017-08-21,1291.689
2017-08-22,1296.699
2017-08-23,1297.811
2017-08-24,1297.436
2017-08-25,1301.959
2017-08-28,1303.916
2017-08-29,1302.267
2017-08-30,1297.459
2017-08-31,1305.892
2017-09-01,1312.24
2017-09-04,1308.596
2017-09-05,1309.709
2017-09-06,1313.56
2017-09-07,1324.497
2017-09-08,1327.35
2017-09-11,1333.585
2017-09-12,1334.872
2017-09-13,1331.163
2017-09-14,1325.383
2017-09-15,1330.414
2017-09-18,1331.674
2017-09-19,1336.107
2017-09-20,1338.74
2017-09-21,1328.115
2017-09-22,1331.704
2017-09-25,1328.332
2017-09-26,1317.987
2017-09-27,1318.74
2017-09-28,1323.373
2017-09-29,1329.787
2017-10-02,1330.703
2017-10-03,1334.579
2017-10-04,1337.876
2017-10-05,1333.695
2017-10-06,1331.56
2017-10-09,1334.384
2017-10-10,1346.006
2017-10-11,1347.757
2017-10-12,1351.149
2017-10-13,1358.211
2017-10-16,1358.257
2017-10-17,1353.496
2017-10-18,1356.679
2017-10-19,1358.851
2017-10-20,1350.439
2017-10-23,1349.925
2017-10-24,1347.244
2017-10-25,1344.07
2017-10-26,1346.707
2017-10-27,1347.941
2017-10-30,1352.733
2017-10-31,1355.818
2017-11-01,1359.454
2017-11-02,1361.529
2017-11-03,1361.436
2017-11-06,1361.424
2017-11-07,1361.32
2017-11-08,1365.976
2017-11-09,1359.826
2017-11-10,1359.616
2017-11-13,1353.076
2017-11-14,1352.444
2017-11-15,1344.754
2017-11-16,1355.877
2017-11-17,1355.907
2017-11-20,1360.653
2017-11-21,1368.738
2017-11-22,1373.034
2017-11-23,1379.273
2017-11-24,1385.85
2017-11-27,1380.624
2017-11-28,1377.934
2017-11-29,1371.706
2017-11-30,1371.306
2017-12-01,1363.231
2017-12-04,1367.491
2017-12-05,1365.321
2017-12-06,1359.911
2017-12-07,1361.852
2017-12-08,1365.325
2017-12-11,1370.26
2017-12-12,1370.168
2017-12-13,1372.515
2017-12-14,1369.02
2017-12-15,1365.875
2017-12-18,1386.287
2017-12-19,1380.183
2017-12-20,1377.342
2017-12-21,1382.656
2017-12-22,1381.834
2017-12-25,1382.747
2017-12-26,1383.739
2017-12-27,1388.823
2017-12-28,1390.591
2017-12-29,1395.801
2018-01-01,1395.801
2018-01-02,1397.26
2018-01-03,1401.19
2018-01-04,1420.18
2018-01-05,1428.694
2018-01-08,1425.894
2018-01-09,1429.693
2018-01-10,1428.413
2018-01-11,1426.343
2018-01-12,1432.49
2018-01-15,1446.149
2018-01-16,1446.106
2018-01-17,1445.886
2018-01-18,1444.13
2018-01-19,1454.678
2018-01-22,1458.025
2018-01-23,1471.219
2018-01-24,1472.93
2018-01-25,1471.096
2018-01-26,1472.082
2018-01-29,1461.799
2018-01-30,1455.419
2018-01-31,1454.049
2018-02-01,1451.397
2018-02-02,1428.492
2018-02-05,1401.938
2018-02-06,1360.703
2018-02-07,1375.431
2018-02-08,1358.941
2018-02-09,1340.589
2018-02-12,1355.211
2018-02-13,1359.223
2018-02-14,1373.328
2018-02-15,1392.87
2018-02-16,1404.094
2018-02-19,1398.535
2018-02-20,1395.704
2018-02-21,1395.166
2018-02-22,1392.413
2018-02-23,1398.577
2018-02-26,1407.331
2018-02-27,1403.325
2018-02-28,1388.62
2018-03-01,1369.063
2018-03-02,1358.687
2018-03-05,1365.267
2018-03-06,1377.956
2018-03-07,1375.611
2018-03-08,1386.162
2018-03-09,1392.109
2018-03-12,1401.699
2018-03-13,1399.718
2018-03-14,1397.189
2018-03-15,1399.386
2018-03-16,1394.437
2018-03-19,1386.139
2018-03-20,1381.362
2018-03-21,1380.438
2018-03-22,1377.249
2018-03-23,1357.154
2018-03-26,1357.113
2018-03-27,1371.624
2018-03-28,1368.59
2018-03-29,1371.275
2018-03-30,1374.194
2018-04-02,1372.701
2018-04-03,1365.686
2018-04-04,1362.238
2018-04-05,1380.651
2018-04-06,1379.32
2018-04-09,1387.042
2018-04-10,1399.486
2018-04-11,1397.643
2018-04-12,1394.012
2018-04-13,1395.686
2018-04-16,1397.064
2018-04-17,1401.773
2018-04-18,1411.829
2018-04-19,1406.369
2018-04-20,1396.132
2018-04-23,1389.651
2018-04-24,1392.128
2018-04-25,1384.023
2018-04-26,1391.059
2018-04-27,1398.155
2018-04-30,1399.481
2018-05-01,1389.563
2018-05-02,1392.2
2018-05-03,1389.588
2018-05-04,1395.57
2018-05-07,1400.989
2018-05-08,1400.39
2018-05-09,1403.267
2018-05-10,1408.956
2018-05-11,1419.806
2018-05-14,1428.037
2018-05-15,1414.538
2018-05-16,1416.049
2018-05-17,1421.823
2018-05-18,1420.769
2018-05-21,1424.771
2018-05-22,1427.518
2018-05-23,1413.059
2018-05-24,1412.709
2018-05-25,1410.551
2018-05-28,1406.863
2018-05-29,1394.505
2018-05-30,1395.403
2018-05-31,1399.841
2018-06-01,1401.114
2018-06-04,1410.823
2018-06-05,1409.049
2018-06-06,1417.142
2018-06-07,1418.764
2018-06-08,1414.103
2018-06-11,1422.486
2018-06-12,1421.386
2018-06-13,1422.729
2018-06-14,1417.652
2018-06-15,1412.16
2018-06-18,1400.49
2018-06-19,1383.361
2018-06-20,1392.167
2018-06-21,1390.078
2018-06-22,1399.385
2018-06-25,1379.031
2018-06-26,1377.741
2018-06-27,1377.165
2018-06-28,1370.264
2018-06-29,1386.422
2018-07-02,1368.583
2018-07-03,1378.173
2018-07-04,1375.403
2018-07-05,1378.147
2018-07-06,1390.775
2018-07-09,1400.797
2018-07-10,1404.026
2018-07-11,1389.638
2018-07-12,1397.539
2018-07-13,1406.342
2018-07-16,1407.23
2018-07-17,1407.102
2018-07-18,1412.034
2018-07-19,1408.0
2018-07-20,1419.399
2018-07-23,1412.026
2018-07-24,1419.346
2018-07-25,1417.701
2018-07-26,1424.657
2018-07-27,1428.543
2018-07-30,1424.681
2018-07-31,1419.714
2018-08-01,1418.438
2018-08-02,1405.807
2018-08-03,1409.833
2018-08-06,1405.875
2018-08-07,1415.199
2018-08-08,1414.146
2018-08-09,1416.464
2018-08-10,1391.137
2018-08-13,1382.425
2018-08-14,1389.115
2018-08-15,1371.299
2018-08-16,1379.503
2018-08-17,1384.008
2018-08-20,1393.188
2018-08-21,1398.841
2018-08-22,1405.619
2018-08-23,1400.607
2018-08-24,1407.856
2018-08-27,1424.218
2018-08-28,1428.337
2018-08-29,1428.19
2018-08-30,1424.631
2018-08-31,1415.482
2018-09-03,1411.338
2018-09-04,1395.755
2018-09-05,1381.963
2018-09-06,1376.529
2018-09-07,1371.821
2018-09-10,1375.526
2018-09-11,1375.347
2018-09-12,1382.612
2018-09-13,1387.387
2018-09-14,1393.182
2018-09-17,1393.058
2018-09-18,1398.006
2018-09-19,1402.753
2018-09-20,1414.799
2018-09-21,1423.704
2018-09-24,1418.842
2018-09-25,1422.692
2018-09-26,1427.271
2018-09-27,1420.095
2018-09-28,1414.771
2018-10-01,1416.134
2018-10-02,1407.641
2018-10-03,1405.697
2018-10-04,1387.452
2018-10-05,1377.19
2018-10-08,1366.984
2018-10-09,1359.292
2018-10-10,1341.817
2018-10-11,1310.355
2018-10-12,1315.293
2018-10-15,1312.042
2018-10-16,1327.851
2018-10-17,1325.223
2018-10-18,1312.114
2018-10-19,1312.379
2018-10-22,1308.966
2018-10-23,1288.466
2018-10-24,1282.091
2018-10-25,1271.256
2018-10-26,1266.389
2018-10-29,1266.417
2018-10-30,1271.875
2018-10-31,1293.26
2018-11-01,1300.773
2018-11-02,1311.435
2018-11-05,1305.594
2018-11-06,1309.336
2018-11-07,1321.647
2018-11-08,1324.368
2018-11-09,1313.956
2018-11-12,1300.445
2018-11-13,1302.546
2018-11-14,1300.261
2018-11-15,1299.222
2018-11-16,1303.542
2018-11-19,1303.113
2018-11-20,1283.604
2018-11-21,1291.109
2018-11-22,1290.836
2018-11-23,1292.041
2018-11-26,1296.664
2018-11-27,1293.341
2018-11-28,1296.85
2018-11-29,1311.965
2018-11-30,1308.353
2018-12-03,1327.279
2018-12-04,1317.381
2018-12-05,1301.993
2018-12-06,1275.407
2018-12-07,1281.656
2018-12-10,1259.666
2018-12-11,1265.742
2018-12-12,1289.727
2018-12-13,1286.927
2018-12-14,1270.197
2018-12-17,1265.129
2018-12-18,1255.243
2018-12-19,1256.822
2018-12-20,1237.822
2018-12-21,1233.026
2018-12-24,1229.024
2018-12-25,1213.682
2018-12-26,1216.893
2018-12-27,1221.799
2018-12-28,1236.472
2018-12-31,1242.428
2019-01-01,1242.428
2019-01-02,1235.839
2019-01-03,1234.788
2019-01-04,1249.406
2019-01-07,1259.41
2019-01-08,1267.223
2019-01-09,1286.136
2019-01-10,1285.271
2019-01-11,1284.573
2019-01-14,1278.784
2019-01-15,1286.351
2019-01-16,1282.118
2019-01-17,1284.114
2019-01-18,1298.36
2019-01-21,1297.964
2019-01-22,1292.131
2019-01-23,1292.134
2019-01-24,1293.726
2019-01-25,1304.682
2019-01-28,1301.514
2019-01-29,1305.372
2019-01-30,1309.732
2019-01-31,1327.06
2019-02-01,1328.702
2019-02-04,1329.117
2019-02-05,1342.801
2019-02-06,1339.478
2019-02-07,1328.472
2019-02-08,1319.687
2019-02-11,1319.798
2019-02-12,1333.36
2019-02-13,1340.511
2019-02-14,1341.76
2019-02-15,1348.124
2019-02-18,1359.084
2019-02-19,1360.505
2019-02-20,1370.774
2019-02-21,1372.646
2019-02-22,1373.455
2019-02-25,1379.427
2019-02-26,1381.056
2019-02-27,1377.492
2019-02-28,1374.641
2019-03-01,1379.182
2019-03-04,1380.555
2019-03-05,1380.377
2019-03-06,1378.597
2019-03-07,1372.379
2019-03-08,1362.103
2019-03-11,1368.317
2019-03-12,1377.233
2019-03-13,1382.443
2019-03-14,1386.208
2019-03-15,1396.508
2019-03-18,1401.994
2019-03-19,1405.674
2019-03-20,1401.469
2019-03-21,1407.019
2019-03-22,1394.571
2019-03-25,1384.039
2019-03-26,1399.04
2019-03-27,1398.062
2019-03-28,1394.802
2019-03-29,1402.858
2019-04-01,1413.021
2019-04-02,1411.031
2019-04-03,1423.501
2019-04-04,1418.941
2019-04-05,1420.457
2019-04-08,1425.172
2019-04-09,1423.657
2019-04-10,1423.241
2019-04-11,1422.349
2019-04-12,1424.819
2019-04-15,1430.238
2019-04-16,1433.345
2019-04-17,1433.967
2019-04-18,1430.332
2019-04-19,1431.89
2019-04-22,1431.404
2019-04-23,1435.05
2019-04-24,1438.851
2019-04-25,1436.336
2019-04-26,1441.722
2019-04-29,1443.081
2019-04-30,1449.197
2019-05-01,1452.041
2019-05-02,1441.582
2019-05-03,1447.528
2019-05-06,1440.333
2019-05-07,1427.329
2019-05-08,1428.662
2019-05-09,1415.384
2019-05-10,1419.494
2019-05-13,1408.895
2019-05-14,1410.117
2019-05-15,1421.393
2019-05-16,1431.342
2019-05-17,1432.131
2019-05-20,1424.919
2019-05-21,1426.882
2019-05-22,1428.448
2019-05-23,1417.366
2019-05-24,1427.543
2019-05-27,1431.012
2019-05-28,1428.546
2019-05-29,1407.715
2019-05-30,1406.442
2019-05-31,1400.637
2019-06-03,1408.215
2019-06-04,1409.691
2019-06-05,1427.034
2019-06-06,1430.253
2019-06-07,1446.767
2019-06-10,1451.188
2019-06-11,1459.313
2019-06-12,1457.578
2019-06-13,1453.501
2019-06-14,1448.146
2019-06-17,1448.306
2019-06-18,1461.645
2019-06-19,1472.086
2019-06-20,1493.144
2019-06-21,1484.649
2019-06-24,1492.035
2019-06-25,1488.129
2019-06-26,1478.233
2019-06-27,1483.24
2019-06-28,1491.774
2019-07-01,1497.108
2019-07-02,1504.524
2019-07-03,1513.552
2019-07-04,1515.244
2019-07-05,1500.314
2019-07-08,1493.675
2019-07-09,1488.66
2019-07-10,1490.441
2019-07-11,1491.715
2019-07-12,1491.029
2019-07-15,1494.186
2019-07-16,1491.258
2019-07-17,1492.419
2019-07-18,1485.461
2019-07-19,1494.688
2019-07-22,1493.711
2019-07-23,1496.541
2019-07-24,1499.229
2019-07-25,1494.98
2019-07-26,1496.448
2019-07-29,1495.271
2019-07-30,1487.652
2019-07-31,1487.355
2019-08-01,1487.38
2019-08-02,1467.938
2019-08-05,1446.258
2019-08-06,1436.23
2019-08-07,1447.831
2019-08-08,1464.438
2019-08-09,1463.036
2019-08-12,1464.114
2019-08-13,1457.364
2019-08-14,1443.98
2019-08-15,1435.558
2019-08-16,1447.413
2019-08-19,1459.983
2019-08-20,1459.013
2019-08-21,1470.032
2019-08-22,1459.481
2019-08-23,1457.276
2019-08-26,1450.135
2019-08-27,1459.771
2019-08-28,1456.986
2019-08-29,1465.787
2019-08-30,1473.056
2019-09-02,1471.148
2019-09-03,1470.073
2019-09-04,1485.312
2019-09-05,1495.018
2019-09-06,1503.28
2019-09-09,1495.882
2019-09-10,1483.994
2019-09-11,1489.729
2019-09-12,1498.446
2019-09-13,1502.079
2019-09-16,1487.058
2019-09-17,1495.856
2019-09-18,1495.47
2019-09-19,1501.785
2019-09-20,1498.182
2019-09-23,1494.65
2019-09-24,1499.135
2019-09-25,1486.395
2019-09-26,1491.577
2019-09-27,1491.915
2019-09-30,1488.126
2019-10-01,1476.913
2019-10-02,1453.449
2019-10-03,1456.322
2019-10-04,1465.127
2019-10-07,1472.954
2019-10-08,1461.832
2019-10-09,1466.499
2019-10-10,1471.204
2019-10-11,1487.705
2019-10-14,1485.347
2019-10-15,1495.382
2019-10-16,1498.068
2019-10-17,1503.425
2019-10-18,1499.255
