Date,WORLD ex USA LARGE GROWTH Large Cap
2019-10-25,1441.517
2019-10-28,1442.519
2019-10-29,1447.616
2019-10-30,1455.135
2019-10-31,1460.101
2019-11-01,1469.431
2019-11-04,1474.421
2019-11-05,1470.235
2019-11-06,1472.844
2019-11-07,1474.071
2019-11-08,1471.214
2019-11-11,1470.82
2019-11-12,1471.845
2019-11-13,1472.835
2019-11-14,1467.821
2019-11-15,1478.722
2019-11-18,1484.857
2019-11-19,1483.818
2019-11-20,1475.595
2019-11-21,1470.391
2019-11-22,1469.801
2019-11-25,1481.252
2019-11-26,1485.818
2019-11-27,1487.413
2019-11-28,1487.131
2019-11-29,1483.582
2019-12-02,1476.486
2019-12-03,1471.907
2019-12-04,1475.81
2019-12-05,1477.051
2019-12-06,1486.131
2019-12-09,1485.599
2019-12-10,1483.665
2019-12-11,1486.268
2019-12-12,1487.766
2019-12-13,1503.567
2019-12-16,1514.87
2019-12-17,1511.774
2019-12-18,1506.623
2019-12-19,1506.956
2019-12-20,1514.76
2019-12-23,1516.35
2019-12-24,1518.5
2019-12-25,1518.103
2019-12-26,1519.935
2019-12-27,1529.836
2019-12-30,1523.661
2019-12-31,1524.711
2020-01-01,1524.711
2020-01-02,1533.066
2020-01-03,1530.21
2020-01-06,1522.519
2020-01-07,1527.178
2020-01-08,1522.486
2020-01-09,1532.262
2020-01-10,1536.988
2020-01-13,1538.388
2020-01-14,1545.395
2020-01-15,1553.426
2020-01-16,1556.106
2020-01-17,1564.613
2020-01-20,1561.997
2020-01-21,1559.931
2020-01-22,1562.352
2020-01-23,1552.789
2020-01-24,1560.851
2020-01-27,1533.477
2020-01-28,1535.113
2020-01-29,1538.873
2020-01-30,1527.865
2020-01-31,1524.621
2020-02-03,1523.916
2020-02-04,1538.986
2020-02-05,1550.19
2020-02-06,1562.991
2020-02-07,1558.14
2020-02-10,1553.845
2020-02-11,1560.51
2020-02-12,1563.798
2020-02-13,1559.737
2020-02-14,1555.503
2020-02-17,1552.999
2020-02-18,1545.932
2020-02-19,1555.056
2020-02-20,1542.15
2020-02-21,1540.959
2020-02-24,1505.603
2020-02-25,1478.663
2020-02-26,1470.04
2020-02-27,1441.819
2020-02-28,1398.97
2020-03-02,1422.81
2020-03-03,1439.273
2020-03-04,1452.636
2020-03-05,1455.855
2020-03-06,1426.147
2020-03-09,1359.441
2020-03-10,1350.673
2020-03-11,1322.684
2020-03-12,1199.739
2020-03-13,1203.304
2020-03-16,1163.476
2020-03-17,1174.581
2020-03-18,1126.695
2020-03-19,1146.543
2020-03-20,1146.677
2020-03-23,1113.704
2020-03-24,1183.398
2020-03-25,1233.011
2020-03-26,1270.623
2020-03-27,1259.482
2020-03-30,1280.056
2020-03-31,1278.522
2020-04-01,1247.234
2020-04-02,1240.715
2020-04-03,1233.774
2020-04-06,1274.53
2020-04-07,1295.595
2020-04-08,1304.633
2020-04-09,1321.723
2020-04-10,1323.579
2020-04-13,1319.709
2020-04-14,1351.792
2020-04-15,1327.652
2020-04-16,1330.078
2020-04-17,1363.105
2020-04-20,1366.72
2020-04-21,1325.642
2020-04-22,1340.111
2020-04-23,1344.373
2020-04-24,1338.778
2020-04-27,1361.228
2020-04-28,1369.337
2020-04-29,1378.257
2020-04-30,1375.164
2020-05-01,1363.108
2020-05-04,1339.742
2020-05-05,1350.502
2020-05-06,1350.914
2020-05-07,1357.625
2020-05-08,1378.94
2020-05-11,1379.059
2020-05-12,1384.708
2020-05-13,1369.052
2020-05-14,1345.523
2020-05-15,1350.761
2020-05-18,1381.539
2020-05-19,1392.549
2020-05-20,1410.239
2020-05-21,1396.818
2020-05-22,1385.076
2020-05-25,1405.05
2020-05-26,1422.279
2020-05-27,1414.819
2020-05-28,1448.124
2020-05-29,1439.482
2020-06-01,1454.777
2020-06-02,1467.703
2020-06-03,1489.578
2020-06-04,1495.129
2020-06-05,1501.044
2020-06-08,1497.888
2020-06-09,1505.353
2020-06-10,1512.003
2020-06-11,1478.231
2020-06-12,1461.399
2020-06-15,1451.869
2020-06-16,1487.472
2020-06-17,1503.325
2020-06-18,1496.469
2020-06-19,1504.847
2020-06-22,1504.701
2020-06-23,1525.845
2020-06-24,1494.695
2020-06-25,1493.188
2020-06-26,1492.092
2020-06-29,1487.45
2020-06-30,1492.931
2020-07-01,1497.666
2020-07-02,1514.628
2020-07-03,1514.868
2020-07-06,1539.086
2020-07-07,1530.639
2020-07-08,1529.751
2020-07-09,1530.098
2020-07-10,1534.959
2020-07-13,1551.29
2020-07-14,1538.795
2020-07-15,1567.231
2020-07-16,1552.384
2020-07-17,1557.279
2020-07-20,1572.259
2020-07-21,1586.809
2020-07-22,1582.007
2020-07-23,1586.225
2020-07-24,1572.268
2020-07-27,1592.286
2020-07-28,1591.878
2020-07-29,1596.993
2020-07-30,1582.895
2020-07-31,1564.921
2020-08-03,1579.039
2020-08-04,1584.864
2020-08-05,1598.288
2020-08-06,1586.78
2020-08-07,1580.177
2020-08-10,1575.998
2020-08-11,1588.806
2020-08-12,1607.598
2020-08-13,1615.199
2020-08-14,1605.38
2020-08-17,1617.679
2020-08-18,1622.716
2020-08-19,1626.993
2020-08-20,1607.938
2020-08-21,1603.356
2020-08-24,1622.063
2020-08-25,1620.63
2020-08-26,1635.927
2020-08-27,1626.221
2020-08-28,1626.391
2020-08-31,1627.524
2020-09-01,1628.728
2020-09-02,1642.876
2020-09-03,1625.314
2020-09-04,1593.548
2020-09-07,1608.327
2020-09-08,1598.465
2020-09-09,1614.13
2020-09-10,1617.984
2020-09-11,1621.839
2020-09-14,1634.312
2020-09-15,1640.927
2020-09-16,1649.18
2020-09-17,1638.823
2020-09-18,1644.534
2020-09-21,1608.767
2020-09-22,1608.709
2020-09-23,1611.577
2020-09-24,1592.093
2020-09-25,1595.101
2020-09-28,1617.41
2020-09-29,1627.055
2020-09-30,1613.474
2020-10-01,1624.184
2020-10-02,1616.452
2020-10-05,1635.1
2020-10-06,1628.107
2020-10-07,1625.604
2020-10-08,1635.188
2020-10-09,1652.652
2020-10-12,1663.828
2020-10-13,1659.56
2020-10-14,1658.961
2020-10-15,1627.559
2020-10-16,1637.752
2020-10-19,1644.579
2020-10-20,1641.41
2020-10-21,1634.336
2020-10-22,1622.666
2020-10-23,1625.347
2020-10-26,1601.96
2020-10-27,1601.414
2020-10-28,1569.264
2020-10-29,1557.614
2020-10-30,1542.086
2020-11-02,1558.185
2020-11-03,1593.941
2020-11-04,1628.187
2020-11-05,1672.185
2020-11-06,1678.037
2020-11-09,1691.703
2020-11-10,1685.069
2020-11-11,1702.065
2020-11-12,1702.117
2020-11-13,1698.664
2020-11-16,1714.751
2020-11-17,1711.769
2020-11-18,1713.234
2020-11-19,1705.798
2020-11-20,1713.423
2020-11-23,1695.947
2020-11-24,1710.505
2020-11-25,1718.965
2020-11-26,1728.499
2020-11-27,1742.023
2020-11-30,1729.541
2020-12-01,1741.02
2020-12-02,1742.441
2020-12-03,1749.766
2020-12-04,1751.945
2020-12-07,1752.537
2020-12-08,1754.271
2020-12-09,1756.913
2020-12-10,1756.306
2020-12-11,1752.267
2020-12-14,1754.009
2020-12-15,1758.916
2020-12-16,1776.145
2020-12-17,1797.078
2020-12-18,1790.634
2020-12-21,1768.097
2020-12-22,1769.565
2020-12-23,1778.288
2020-12-24,1782.127
2020-12-25,1781.389
2020-12-28,1798.445
2020-12-29,1821.551
2020-12-30,1823.008
2020-12-31,1811.427
2021-01-01,1811.427
2021-01-04,1828.044
2021-01-05,1824.571
2021-01-06,1814.379
2021-01-07,1822.525
2021-01-08,1850.22
2021-01-11,1828.838
2021-01-12,1831.342
2021-01-13,1831.218
2021-01-14,1837.534
2021-01-15,1818.357
2021-01-18,1821.698
2021-01-19,1830.438
2021-01-20,1838.204
2021-01-21,1847.434
2021-01-22,1842.677
2021-01-25,1843.105
2021-01-26,1845.278
2021-01-27,1820.538
2021-01-28,1811.571
2021-01-29,1781.18
2021-02-01,1802.647
2021-02-02,1817.982
2021-02-03,1819.006
2021-02-04,1816.343
2021-02-05,1828.704
2021-02-08,1844.465
2021-02-09,1859.654
2021-02-10,1860.348
2021-02-11,1871.806
2021-02-12,1879.138
2021-02-15,1894.537
2021-02-16,1896.785
2021-02-17,1870.997
2021-02-18,1865.227
2021-02-19,1871.227
2021-02-22,1863.161
2021-02-23,1854.16
2021-02-24,1829.788
2021-02-25,1837.677
2021-02-26,1788.401
2021-03-01,1816.43
2021-03-02,1815.005
2021-03-03,1804.522
2021-03-04,1778.118
2021-03-05,1749.456
2021-03-08,1752.183
2021-03-09,1776.03
2021-03-10,1784.721
2021-03-11,1806.094
2021-03-12,1801.37
2021-03-15,1806.752
2021-03-16,1821.984
2021-03-17,1817.382
2021-03-18,1825.862
2021-03-19,1812.379
2021-03-22,1816.33
2021-03-23,1803.795
2021-03-24,1787.328
2021-03-25,1785.888
2021-03-26,1805.456
2021-03-29,1809.28
2021-03-30,1806.677
2021-03-31,1807.573
2021-04-01,1825.447
2021-04-02,1832.482
2021-04-05,1840.288
2021-04-06,1846.817
2021-04-07,1844.751
2021-04-08,1866.034
2021-04-09,1871.0
2021-04-12,1861.31
2021-04-13,1870.52
2021-04-14,1878.551
2021-04-15,1891.814
2021-04-16,1901.457
2021-04-19,1901.659
2021-04-20,1877.376
2021-04-21,1883.275
2021-04-22,1906.368
2021-04-23,1903.952
2021-04-26,1908.001
2021-04-27,1899.245
2021-04-28,1902.439
2021-04-29,1902.51
2021-04-30,1878.563
2021-05-03,1889.316
2021-05-04,1863.367
2021-05-05,1882.461
2021-05-06,1888.124
2021-05-07,1913.903
2021-05-10,1913.445
2021-05-11,1878.388
2021-05-12,1856.218
2021-05-13,1845.765
2021-05-14,1880.138
2021-05-17,1882.075
2021-05-18,1900.961
2021-05-19,1884.907
2021-05-20,1909.248
2021-05-21,1918.317
2021-05-24,1926.368
2021-05-25,1938.584
2021-05-26,1940.029
2021-05-27,1933.857
2021-05-28,1949.716
2021-05-31,1942.377
2021-06-01,1954.403
2021-06-02,1949.951
2021-06-03,1938.556
2021-06-04,1953.379
2021-06-07,1960.632
2021-06-08,1964.312
2021-06-09,1965.549
2021-06-10,1967.912
2021-06-11,1970.627
2021-06-14,1976.972
2021-06-15,1985.08
2021-06-16,1989.421
2021-06-17,1964.606
2021-06-18,1939.451
2021-06-21,1943.936
2021-06-22,1955.773
2021-06-23,1950.644
2021-06-24,1959.965
2021-06-25,1968.053
2021-06-28,1962.982
2021-06-29,1964.498
2021-06-30,1946.257
2021-07-01,1947.095
2021-07-02,1953.897
2021-07-05,1957.696
2021-07-06,1957.811
2021-07-07,1966.279
2021-07-08,1947.025
2021-07-09,1958.876
2021-07-12,1979.724
2021-07-13,1982.064
2021-07-14,1979.502
2021-07-15,1962.089
2021-07-16,1953.728
2021-07-19,1926.138
2021-07-20,1923.431
2021-07-21,1948.268
2021-07-22,1957.343
2021-07-23,1969.865
2021-07-26,1967.969
2021-07-27,1961.838
2021-07-28,1964.503
2021-07-29,1990.552
2021-07-30,1980.578
2021-08-02,2005.516
2021-08-03,2003.482
2021-08-04,2009.913
2021-08-05,2019.819
2021-08-06,2002.041
2021-08-09,2004.944
2021-08-10,2005.016
2021-08-11,2011.503
2021-08-12,2012.739
2021-08-13,2028.715
2021-08-16,2016.387
2021-08-17,2006.944
2021-08-18,2003.878
2021-08-19,1977.512
2021-08-20,1977.995
2021-08-23,2008.45
2021-08-24,2017.563
2021-08-25,2011.592
2021-08-26,2006.655
2021-08-27,2017.28
2021-08-30,2024.892
2021-08-31,2025.344
2021-09-01,2046.297
2021-09-02,2056.379
2021-09-03,2060.51
2021-09-06,2077.322
2021-09-07,2071.033
2021-09-08,2052.928
2021-09-09,2049.411
2021-09-10,2058.317
2021-09-13,2053.22
2021-09-14,2060.057
2021-09-15,2044.885
2021-09-16,2038.209
2021-09-17,2026.139
2021-09-20,2005.641
2021-09-21,2017.87
2021-09-22,2022.364
2021-09-23,2037.453
2021-09-24,2021.621
2021-09-27,2002.587
2021-09-28,1952.976
2021-09-29,1941.615
2021-09-30,1946.042
2021-10-01,1933.715
2021-10-04,1922.682
2021-10-05,1921.775
2021-10-06,1906.624
2021-10-07,1934.963
2021-10-08,1933.258
2021-10-11,1935.142
2021-10-12,1925.583
2021-10-13,1947.073
2021-10-14,1973.999
2021-10-15,1994.929
2021-10-18,1987.32
2021-10-19,2001.731
2021-10-20,2007.978
2021-10-21,2008.738
2021-10-22,2020.398
2021-10-25,2014.045
2021-10-26,2021.593
2021-10-27,2017.395
2021-10-28,2036.098
2021-10-29,2024.9
2021-11-01,2048.032
2021-11-02,2048.928
2021-11-03,2056.582
2021-11-04,2071.711
2021-11-05,2073.386
2021-11-08,2077.844
2021-11-09,2075.266
2021-11-10,2056.825
2021-11-11,2055.06
2021-11-12,2070.435
2021-11-15,2078.406
2021-11-16,2072.537
2021-11-17,2068.296
2021-11-18,2073.644
2021-11-19,2075.517
2021-11-22,2051.234
2021-11-23,2025.992
2021-11-24,2011.688
2021-11-25,2022.466
2021-11-26,1986.447
2021-11-29,1983.161
2021-11-30,1959.114
2021-12-01,1990.321
2021-12-02,1967.771
2021-12-03,1957.363
2021-12-06,1967.74
2021-12-07,2017.321
2021-12-08,2029.861
2021-12-09,2021.14
2021-12-10,2012.294
2021-12-13,2002.037
2021-12-14,1977.201
2021-12-15,1986.481
2021-12-16,2012.617
2021-12-17,1988.681
2021-12-20,1960.175
2021-12-21,1984.222
2021-12-22,2009.546
2021-12-23,2026.036
2021-12-24,2027.196
2021-12-27,2032.909
2021-12-28,2044.026
2021-12-29,2044.907
2021-12-30,2043.169
2021-12-31,2045.536
2022-01-03,2036.285
2022-01-04,2042.578
2022-01-05,2035.022
2022-01-06,1983.669
2022-01-07,1980.016
2022-01-10,1948.605
2022-01-11,1955.032
2022-01-12,1985.025
2022-01-13,1974.829
2022-01-14,1944.891
2022-01-17,1952.088
2022-01-18,1923.488
2022-01-19,1913.401
2022-01-20,1935.664
2022-01-21,1903.376
2022-01-24,1849.349
2022-01-25,1833.592
2022-01-26,1845.244
2022-01-27,1810.304
2022-01-28,1811.988
2022-01-31,1845.763
2022-02-01,1869.572
2022-02-02,1891.293
2022-02-03,1858.454
2022-02-04,1849.706
2022-02-07,1855.389
2022-02-08,1847.794
2022-02-09,1885.364
2022-02-10,1881.645
2022-02-11,1858.565
2022-02-14,1817.726
2022-02-15,1840.824
2022-02-16,1848.973
2022-02-17,1840.011
2022-02-18,1818.526
2022-02-21,1800.92
2022-02-22,1794.308
2022-02-23,1788.451
2022-02-24,1733.535
2022-02-25,1794.501
2022-02-28,1803.232
2022-03-01,1775.212
2022-03-02,1764.62
2022-03-03,1749.362
2022-03-04,1695.59
2022-03-07,1661.855
2022-03-08,1639.59
2022-03-09,1708.567
2022-03-10,1706.248
2022-03-11,1694.006
2022-03-14,1696.638
2022-03-15,1691.583
2022-03-16,1750.426
2022-03-17,1794.088
2022-03-18,1807.568
2022-03-21,1804.486
2022-03-22,1813.023
2022-03-23,1809.528
2022-03-24,1807.489
2022-03-25,1801.729
2022-03-28,1795.624
2022-03-29,1843.85
2022-03-30,1847.439
2022-03-31,1826.922
2022-04-01,1816.234
2022-04-04,1835.35
2022-04-05,1831.036
2022-04-06,1795.352
2022-04-07,1785.763
2022-04-08,1790.433
2022-04-11,1772.28
2022-04-12,1755.815
2022-04-13,1759.628
2022-04-14,1759.963
2022-04-15,1756.397
2022-04-18,1748.937
2022-04-19,1733.65
2022-04-20,1759.644
2022-04-21,1756.267
2022-04-22,1717.82
2022-04-25,1687.564
2022-04-26,1666.585
2022-04-27,1654.267
2022-04-28,1663.603
2022-04-29,1678.827
2022-05-02,1655.316
2022-05-03,1659.97
2022-05-04,1650.837
2022-05-05,1637.233
2022-05-06,1611.417
2022-05-09,1556.838
2022-05-10,1559.602
2022-05-11,1574.832
2022-05-12,1553.273
2022-05-13,1585.598
2022-05-16,1586.308
2022-05-17,1616.158
2022-05-18,1601.306
2022-05-19,1588.621
2022-05-20,1594.824
2022-05-23,1619.335
2022-05-24,1609.215
2022-05-25,1605.017
2022-05-26,1616.474
2022-05-27,1646.504
2022-05-30,1679.292
2022-05-31,1659.087
2022-06-01,1642.752
2022-06-02,1656.562
2022-06-03,1650.643
2022-06-06,1658.82
2022-06-07,1647.822
2022-06-08,1645.56
2022-06-09,1616.982
2022-06-10,1571.121
2022-06-13,1521.083
2022-06-14,1492.341
2022-06-15,1500.791
2022-06-16,1490.064
2022-06-17,1475.902
2022-06-20,1491.136
2022-06-21,1507.572
2022-06-22,1507.259
2022-06-23,1502.942
2022-06-24,1544.295
2022-06-27,1564.249
2022-06-28,1551.804
2022-06-29,1540.084
2022-06-30,1520.298
2022-07-01,1510.282
2022-07-04,1524.305
2022-07-05,1498.284
2022-07-06,1516.338
2022-07-07,1535.757
2022-07-08,1538.97
2022-07-11,1524.58
2022-07-12,1523.31
2022-07-13,1522.444
2022-07-14,1496.024
2022-07-15,1526.665
2022-07-18,1548.561
2022-07-19,1568.649
2022-07-20,1577.909
2022-07-21,1589.174
2022-07-22,1601.209
2022-07-25,1593.1
2022-07-26,1584.72
2022-07-27,1590.073
2022-07-28,1621.727
2022-07-29,1639.4
2022-08-01,1654.764
2022-08-02,1633.134
2022-08-03,1624.882
2022-08-04,1646.581
2022-08-05,1626.976
2022-08-08,1640.706
2022-08-09,1626.497
2022-08-10,1658.783
2022-08-11,1662.475
2022-08-12,1658.802
2022-08-15,1666.394
2022-08-16,1658.323
2022-08-17,1650.342
2022-08-18,1648.353
2022-08-19,1625.857
2022-08-22,1605.222
2022-08-23,1594.215
2022-08-24,1596.707
2022-08-25,1608.147
2022-08-26,1588.339
2022-08-29,1557.121
2022-08-30,1550.547
2022-08-31,1543.679
2022-09-01,1502.608
2022-09-02,1529.472
2022-09-05,1512.213
2022-09-06,1504.521
2022-09-07,1498.999
2022-09-08,1517.254
2022-09-09,1550.651
2022-09-12,1577.931
2022-09-13,1541.628
2022-09-14,1523.552
2022-09-15,1509.567
2022-09-16,1489.436
2022-09-19,1487.997
2022-09-20,1474.453
2022-09-21,1464.813
2022-09-22,1435.663
2022-09-23,1405.781
2022-09-26,1389.406
2022-09-27,1388.758
2022-09-28,1396.683
2022-09-29,1397.199
2022-09-30,1401.303
2022-10-03,1412.246
2022-10-04,1472.033
2022-10-05,1459.384
2022-10-06,1455.221
2022-10-07,1427.209
2022-10-10,1407.202
2022-10-11,1390.787
2022-10-12,1388.061
2022-10-13,1384.125
2022-10-14,1396.38
2022-10-17,1414.968
2022-10-18,1431.502
2022-10-19,1416.078
2022-10-20,1420.365
2022-10-21,1405.039
2022-10-24,1425.793
2022-10-25,1461.05
2022-10-26,1484.04
2022-10-27,1475.048
2022-10-28,1465.433
2022-10-31,1465.639
2022-11-01,1474.217
2022-11-02,1474.142
2022-11-03,1441.877
2022-11-04,1474.124
2022-11-07,1494.862
2022-11-08,1522.591
2022-11-09,1509.555
2022-11-10,1574.626
2022-11-11,1618.45
2022-11-14,1612.261
2022-11-15,1625.144
2022-11-16,1617.71
2022-11-17,1602.011
2022-11-18,1614.919
2022-11-21,1596.58
2022-11-22,1610.333
2022-11-23,1634.73
2022-11-24,1650.277
2022-11-25,1644.298
2022-11-28,1635.519
2022-11-29,1626.548
2022-11-30,1630.931
2022-12-01,1678.978
2022-12-02,1668.106
2022-12-05,1664.472
2022-12-06,1649.758
2022-12-07,1637.149
2022-12-08,1644.217
2022-12-09,1656.72
2022-12-12,1647.393
2022-12-13,1684.494
2022-12-14,1688.33
2022-12-15,1640.849
2022-12-16,1618.314
2022-12-19,1606.695
2022-12-20,1609.896
2022-12-21,1621.627
2022-12-22,1608.081
2022-12-23,1604.887
2022-12-26,1605.387
2022-12-27,1612.506
2022-12-28,1602.185
2022-12-29,1617.447
2022-12-30,1605.661
2023-01-02,1613.768
2023-01-03,1617.614
2023-01-04,1641.33
2023-01-05,1623.348
2023-01-06,1652.808
2023-01-09,1682.869
2023-01-10,1674.81
2023-01-11,1685.297
2023-01-12,1704.586
2023-01-13,1722.789
2023-01-16,1725.511
2023-01-17,1734.178
2023-01-18,1746.726
2023-01-19,1719.249
2023-01-20,1726.056
2023-01-23,1741.104
2023-01-24,1744.807
2023-01-25,1746.897
2023-01-26,1743.257
2023-01-27,1744.651
2023-01-30,1743.512
2023-01-31,1740.393
2023-02-01,1746.951
2023-02-02,1770.612
2023-02-03,1768.687
2023-02-06,1738.361
2023-02-07,1735.616
2023-02-08,1739.261
2023-02-09,1751.2
2023-02-10,1730.771
2023-02-13,1742.263
2023-02-14,1744.467
2023-02-15,1735.883
2023-02-16,1735.41
2023-02-17,1726.317
2023-02-20,1730.042
2023-02-21,1720.954
2023-02-22,1709.999
2023-02-23,1700.939
2023-02-24,1677.708
2023-02-27,1695.659
2023-02-28,1687.559
2023-03-01,1688.642
2023-03-02,1689.16
2023-03-03,1704.643
2023-03-06,1716.275
2023-03-07,1695.501
2023-03-08,1690.61
2023-03-09,1699.217
2023-03-10,1693.248
2023-03-13,1684.076
2023-03-14,1688.565
2023-03-15,1653.391
2023-03-16,1680.193
2023-03-17,1682.826
2023-03-20,1694.32
2023-03-21,1705.511
2023-03-22,1720.182
2023-03-23,1739.037
2023-03-24,1718.682
2023-03-27,1727.372
2023-03-28,1729.631
2023-03-29,1746.907
2023-03-30,1768.687
2023-03-31,1778.621
2023-04-03,1784.835
2023-04-04,1796.284
2023-04-05,1786.592
2023-04-06,1782.285
2023-04-07,1782.588
2023-04-10,1770.202
2023-04-11,1788.108
2023-04-12,1799.761
2023-04-13,1822.246
2023-04-14,1823.75
2023-04-17,1812.612
2023-04-18,1825.745
2023-04-19,1817.605
2023-04-20,1824.937
2023-04-21,1831.371
2023-04-24,1837.144
2023-04-25,1826.858
2023-04-26,1813.67
2023-04-27,1814.659
2023-04-28,1824.138
2023-05-01,1819.539
2023-05-02,1812.944
2023-05-03,1828.194
2023-05-04,1821.362
2023-05-05,1829.842
2023-05-08,1839.653
2023-05-09,1829.617
2023-05-10,1826.839
2023-05-11,1825.106
2023-05-12,1824.585
2023-05-15,1830.827
2023-05-16,1826.02
2023-05-17,1816.114
2023-05-18,1821.66
2023-05-19,1835.858
2023-05-22,1841.975
2023-05-23,1818.695
2023-05-24,1787.327
2023-05-25,1779.96
2023-05-26,1794.859
2023-05-29,1796.707
2023-05-30,1788.032
2023-05-31,1764.315
2023-06-01,1788.061
2023-06-02,1811.088
2023-06-05,1811.005
2023-06-06,1816.821
2023-06-07,1805.704
2023-06-08,1808.352
2023-06-09,1811.483
2023-06-12,1820.767
2023-06-13,1841.925
2023-06-14,1854.564
2023-06-15,1857.342
2023-06-16,1866.1
2023-06-19,1849.112
2023-06-20,1837.374
2023-06-21,1832.873
2023-06-22,1826.675
2023-06-23,1803.68
2023-06-26,1804.146
2023-06-27,1807.277
2023-06-28,1818.817
2023-06-29,1819.889
2023-06-30,1837.727
2023-07-03,1835.165
2023-07-04,1832.361
2023-07-05,1820.092
2023-07-06,1779.073
2023-07-07,1784.239
2023-07-10,1788.375
2023-07-11,1799.0
2023-07-12,1836.2
2023-07-13,1870.067
2023-07-14,1879.19
2023-07-17,1864.506
2023-07-18,1870.77
2023-07-19,1866.27
2023-07-20,1852.793
2023-07-21,1850.6
2023-07-24,1848.187
2023-07-25,1849.787
2023-07-26,1841.077
2023-07-27,1858.155
2023-07-28,1862.182
2023-07-31,1866.534
2023-08-01,1847.536
2023-08-02,1812.873
2023-08-03,1798.46
2023-08-04,1808.393
2023-08-07,1807.567
2023-08-08,1804.248
2023-08-09,1806.786
2023-08-10,1823.503
2023-08-11,1801.541
2023-08-14,1789.509
2023-08-15,1779.599
2023-08-16,1768.695
2023-08-17,1746.53
2023-08-18,1736.356
2023-08-21,1735.501
2023-08-22,1743.206
2023-08-23,1759.695
2023-08-24,1751.674
2023-08-25,1733.741
2023-08-28,1757.543
2023-08-29,1775.518
2023-08-30,1789.189
2023-08-31,1779.089
2023-09-01,1775.402
2023-09-04,1774.652
2023-09-05,1756.545
2023-09-06,1750.405
2023-09-07,1745.053
2023-09-08,1742.77
2023-09-11,1748.208
2023-09-12,1740.157
2023-09-13,1733.682
2023-09-14,1748.21
2023-09-15,1753.88
2023-09-18,1738.118
2023-09-19,1728.012
2023-09-20,1738.472
2023-09-21,1701.096
2023-09-22,1696.8
2023-09-25,1682.254
2023-09-26,1667.418
2023-09-27,1657.682
2023-09-28,1664.752
2023-09-29,1674.61
2023-10-02,1650.271
2023-10-03,1634.538
2023-10-04,1634.55
2023-10-05,1648.339
2023-10-06,1655.086
2023-10-09,1653.566
2023-10-10,1690.793
2023-10-11,1697.276
2023-10-12,1695.771
2023-10-13,1672.101
2023-10-16,1671.772
2023-10-17,1678.086
2023-10-18,1656.712
2023-10-19,1637.943
2023-10-20,1625.287
2023-10-23,1626.524
2023-10-24,1631.304
2023-10-25,1630.353
2023-10-26,1609.678
2023-10-27,1609.454
2023-10-30,1620.052
2023-10-31,1617.894
2023-11-01,1636.07
2023-11-02,1677.01
2023-11-03,1698.368
2023-11-06,1706.321
2023-11-07,1694.956
2023-11-08,1702.492
2023-11-09,1717.368
2023-11-10,1692.501
2023-11-13,1701.516
2023-11-14,1737.027
2023-11-15,1759.781
2023-11-16,1755.95
2023-11-17,1770.546
2023-11-20,1779.86
2023-11-21,1781.824
2023-11-22,1779.284
2023-11-23,1786.258
2023-11-24,1792.394
2023-11-27,1785.034
2023-11-28,1784.791
2023-11-29,1790.277
2023-11-30,1791.669
2023-12-01,1796.02
2023-12-04,1790.476
2023-12-05,1785.84
2023-12-06,1797.266
2023-12-07,1792.723
2023-12-08,1795.708
2023-12-11,1797.715
2023-12-12,1803.609
2023-12-13,1813.311
2023-12-14,1852.329
2023-12-15,1850.246
2023-12-18,1840.004
2023-12-19,1857.839
2023-12-20,1860.14
2023-12-21,1860.396
2023-12-22,1863.623
2023-12-25,1864.961
2023-12-26,1866.396
2023-12-27,1887.199
2023-12-28,1894.037
2023-12-29,1889.038
2024-01-01,1889.038
2024-01-02,1864.203
2024-01-03,1838.791
2024-01-04,1843.618
2024-01-05,1843.696
2024-01-08,1850.097
2024-01-09,1848.544
2024-01-10,1860.709
2024-01-11,1857.24
2024-01-12,1879.431
2024-01-15,1870.417
2024-01-16,1852.029
2024-01-17,1825.723
2024-01-18,1837.592
2024-01-19,1848.794
2024-01-22,1864.458
2024-01-23,1854.846
2024-01-24,1882.415
2024-01-25,1882.226
2024-01-26,1898.248
2024-01-29,1903.068
2024-01-30,1910.19
2024-01-31,1919.009
2024-02-01,1912.419
2024-02-02,1908.13
2024-02-05,1901.737
2024-02-06,1913.697
2024-02-07,1921.271
2024-02-08,1926.589
2024-02-09,1933.692
2024-02-12,1932.96
2024-02-13,1911.511
2024-02-14,1921.188
2024-02-15,1944.217
2024-02-16,1959.722
2024-02-19,1960.196
2024-02-20,1962.985
2024-02-21,1953.517
2024-02-22,1975.592
2024-02-23,1984.755
2024-02-26,1989.214
2024-02-27,1990.366
2024-02-28,1978.281
2024-02-29,1981.643
2024-03-01,2000.617
2024-03-04,2008.181
2024-03-05,2001.369
2024-03-06,2013.938
2024-03-07,2041.228
2024-03-08,2048.543
2024-03-11,2026.609
2024-03-12,2037.97
2024-03-13,2045.115
2024-03-14,2035.765
2024-03-15,2019.914
2024-03-18,2025.745
2024-03-19,2019.55
2024-03-20,2017.397
2024-03-21,2042.412
2024-03-22,2033.131
2024-03-25,2028.326
2024-03-26,2028.871
2024-03-27,2033.164
2024-03-28,2028.956
2024-03-29,2029.808
2024-04-01,2015.993
2024-04-02,2002.73
2024-04-03,2004.897
2024-04-04,2012.872
2024-04-05,1991.371
2024-04-08,2002.997
2024-04-09,1999.731
2024-04-10,1982.224
