Date,WORLD ex USA GROWTH Standard (Large+Mid Cap)
2018-11-01,3691.77
2018-11-02,3723.999
2018-11-05,3699.745
2018-11-06,3708.518
2018-11-07,3744.54
2018-11-08,3749.31
2018-11-09,3715.664
2018-11-12,3672.324
2018-11-13,3676.351
2018-11-14,3669.343
2018-11-15,3661.925
2018-11-16,3673.635
2018-11-19,3668.086
2018-11-20,3609.359
2018-11-21,3631.398
2018-11-22,3632.643
2018-11-23,3635.558
2018-11-26,3652.143
2018-11-27,3639.479
2018-11-28,3649.113
2018-11-29,3694.031
2018-11-30,3676.284
2018-12-03,3733.984
2018-12-04,3701.064
2018-12-05,3658.271
2018-12-06,3580.966
2018-12-07,3600.33
2018-12-10,3532.707
2018-12-11,3549.693
2018-12-12,3620.372
2018-12-13,3612.478
2018-12-14,3564.35
2018-12-17,3549.037
2018-12-18,3521.696
2018-12-19,3529.337
2018-12-20,3470.736
2018-12-21,3454.083
2018-12-24,3445.613
2018-12-25,3405.172
2018-12-26,3413.632
2018-12-27,3430.741
2018-12-28,3471.764
2018-12-31,3489.778
2019-01-01,3489.852
2019-01-02,3470.171
2019-01-03,3462.778
2019-01-04,3509.44
2019-01-07,3544.872
2019-01-08,3568.178
2019-01-09,3624.563
2019-01-10,3622.168
2019-01-11,3619.032
2019-01-14,3601.649
2019-01-15,3619.835
2019-01-16,3614.38
2019-01-17,3619.78
2019-01-18,3661.843
2019-01-21,3662.65
2019-01-22,3645.656
2019-01-23,3642.156
2019-01-24,3648.472
2019-01-25,3681.46
2019-01-28,3670.689
2019-01-29,3680.779
2019-01-30,3692.286
2019-01-31,3733.703
2019-02-01,3739.126
2019-02-04,3741.343
2019-02-05,3779.173
2019-02-06,3770.465
2019-02-07,3733.993
2019-02-08,3702.987
2019-02-11,3704.911
2019-02-12,3743.082
2019-02-13,3766.403
2019-02-14,3768.903
2019-02-15,3786.73
2019-02-18,3818.296
2019-02-19,3821.597
2019-02-20,3849.121
2019-02-21,3852.109
2019-02-22,3856.784
2019-02-25,3874.665
2019-02-26,3879.13
2019-02-27,3868.709
2019-02-28,3860.248
2019-03-01,3878.792
2019-03-04,3883.621
2019-03-05,3878.283
2019-03-06,3873.118
2019-03-07,3848.451
2019-03-08,3817.168
2019-03-11,3835.825
2019-03-12,3861.873
2019-03-13,3876.6
2019-03-14,3887.078
2019-03-15,3918.424
2019-03-18,3933.606
2019-03-19,3944.941
2019-03-20,3930.287
2019-03-21,3944.483
2019-03-22,3908.308
2019-03-25,3877.523
2019-03-26,3917.883
2019-03-27,3912.268
2019-03-28,3902.845
2019-03-29,3927.597
2019-04-01,3961.65
2019-04-02,3957.632
2019-04-03,3995.77
2019-04-04,3981.823
2019-04-05,3988.81
2019-04-08,3999.304
2019-04-09,3992.208
2019-04-10,3993.441
2019-04-11,3992.99
2019-04-12,4003.592
2019-04-15,4019.385
2019-04-16,4027.282
2019-04-17,4027.76
2019-04-18,4016.745
2019-04-19,4021.4
2019-04-22,4020.326
2019-04-23,4030.269
2019-04-24,4037.357
2019-04-25,4027.763
2019-04-26,4041.739
2019-04-29,4044.803
2019-04-30,4057.21
2019-05-01,4066.468
2019-05-02,4037.963
2019-05-03,4055.481
2019-05-06,4032.034
2019-05-07,3995.285
2019-05-08,3996.479
2019-05-09,3956.873
2019-05-10,3969.935
2019-05-13,3935.44
2019-05-14,3943.159
2019-05-15,3972.43
2019-05-16,4000.031
2019-05-17,3999.623
2019-05-20,3977.522
2019-05-21,3985.339
2019-05-22,3988.522
2019-05-23,3953.774
2019-05-24,3980.265
2019-05-27,3987.48
2019-05-28,3983.9
2019-05-29,3923.877
2019-05-30,3920.911
2019-05-31,3909.181
2019-06-03,3928.38
2019-06-04,3933.883
2019-06-05,3983.168
2019-06-06,3989.506
2019-06-07,4036.14
2019-06-10,4047.688
2019-06-11,4073.719
2019-06-12,4069.171
2019-06-13,4057.407
2019-06-14,4041.359
2019-06-17,4038.729
2019-06-18,4075.766
2019-06-19,4105.642
2019-06-20,4162.956
2019-06-21,4139.311
2019-06-24,4160.398
2019-06-25,4152.747
2019-06-26,4125.613
2019-06-27,4137.804
2019-06-28,4162.694
2019-07-01,4179.901
2019-07-02,4196.602
2019-07-03,4220.92
2019-07-04,4226.592
2019-07-05,4183.21
2019-07-08,4163.516
2019-07-09,4146.557
2019-07-10,4153.412
2019-07-11,4158.719
2019-07-12,4159.677
2019-07-15,4170.907
2019-07-16,4165.431
2019-07-17,4166.717
2019-07-18,4143.776
2019-07-19,4171.397
2019-07-22,4166.821
2019-07-23,4176.452
2019-07-24,4186.606
2019-07-25,4174.083
2019-07-26,4175.12
2019-07-29,4173.188
2019-07-30,4149.981
2019-07-31,4148.167
2019-08-01,4148.642
2019-08-02,4092.361
2019-08-05,4029.451
2019-08-06,4004.672
2019-08-07,4035.216
2019-08-08,4081.897
2019-08-09,4075.247
2019-08-12,4074.805
2019-08-13,4055.854
2019-08-14,4016.029
2019-08-15,3988.499
2019-08-16,4021.771
2019-08-19,4059.404
2019-08-20,4057.849
2019-08-21,4090.669
2019-08-22,4064.17
2019-08-23,4058.619
2019-08-26,4037.02
2019-08-27,4065.008
2019-08-28,4053.884
2019-08-29,4077.22
2019-08-30,4102.662
2019-09-02,4094.963
2019-09-03,4092.201
2019-09-04,4135.014
2019-09-05,4166.23
2019-09-06,4188.118
2019-09-09,4170.896
2019-09-10,4138.135
2019-09-11,4157.494
2019-09-12,4179.308
2019-09-13,4193.294
2019-09-16,4153.126
2019-09-17,4176.071
2019-09-18,4173.531
2019-09-19,4191.825
2019-09-20,4182.049
2019-09-23,4169.101
2019-09-24,4181.398
2019-09-25,4143.789
2019-09-26,4156.676
2019-09-27,4158.537
2019-09-30,4146.159
2019-10-01,4119.428
2019-10-02,4055.273
2019-10-03,4060.775
2019-10-04,4086.734
2019-10-07,4109.077
2019-10-08,4076.573
2019-10-09,4087.211
2019-10-10,4099.316
2019-10-11,4149.98
2019-10-14,4143.103
2019-10-15,4175.627
2019-10-16,4183.302
2019-10-17,4199.596
2019-10-18,4186.69
2019-10-21,4200.024
2019-10-22,4197.133
2019-10-23,4188.441
2019-10-24,4214.167
2019-10-25,4226.685
2019-10-28,4233.447
2019-10-29,4247.426
2019-10-30,4266.108
2019-10-31,4278.657
2019-11-01,4307.249
2019-11-04,4323.534
2019-11-05,4312.441
2019-11-06,4317.577
2019-11-07,4323.468
2019-11-08,4315.887
2019-11-11,4315.743
2019-11-12,4319.842
2019-11-13,4321.939
2019-11-14,4306.138
2019-11-15,4339.286
2019-11-18,4356.203
2019-11-19,4354.657
2019-11-20,4333.353
2019-11-21,4317.042
2019-11-22,4317.102
2019-11-25,4350.149
2019-11-26,4368.848
2019-11-27,4375.864
2019-11-28,4373.279
2019-11-29,4361.053
2019-12-02,4342.472
2019-12-03,4327.812
2019-12-04,4338.894
2019-12-05,4346.668
2019-12-06,4371.475
2019-12-09,4371.195
2019-12-10,4363.024
2019-12-11,4368.707
2019-12-12,4374.025
2019-12-13,4419.335
2019-12-16,4453.764
2019-12-17,4446.919
2019-12-18,4429.975
2019-12-19,4432.773
2019-12-20,4451.925
2019-12-23,4458.465
2019-12-24,4466.953
2019-12-25,4465.225
2019-12-26,4471.149
2019-12-27,4498.84
2019-12-30,4481.433
2019-12-31,4483.333
2020-01-01,4483.384
2020-01-02,4506.519
2020-01-03,4495.418
2020-01-06,4473.315
2020-01-07,4487.399
2020-01-08,4472.754
2020-01-09,4499.184
2020-01-10,4514.102
2020-01-13,4517.623
2020-01-14,4537.435
2020-01-15,4557.437
2020-01-16,4565.006
2020-01-17,4587.175
2020-01-20,4582.854
2020-01-21,4576.594
2020-01-22,4587.654
2020-01-23,4557.191
2020-01-24,4579.914
2020-01-27,4499.557
2020-01-28,4502.267
2020-01-29,4513.759
2020-01-30,4480.586
2020-01-31,4469.599
2020-02-03,4465.511
2020-02-04,4510.662
2020-02-05,4544.068
2020-02-06,4577.015
2020-02-07,4558.212
2020-02-10,4546.843
2020-02-11,4570.506
2020-02-12,4579.795
2020-02-13,4568.453
2020-02-14,4558.667
2020-02-17,4550.764
2020-02-18,4528.242
2020-02-19,4553.407
2020-02-20,4517.696
2020-02-21,4513.797
2020-02-24,4407.944
2020-02-25,4329.011
2020-02-26,4303.009
2020-02-27,4219.216
2020-02-28,4092.446
2020-03-02,4159.36
2020-03-03,4213.381
2020-03-04,4246.551
2020-03-05,4251.88
2020-03-06,4162.963
2020-03-09,3961.784
2020-03-10,3933.777
2020-03-11,3848.101
2020-03-12,3481.05
2020-03-13,3487.767
2020-03-16,3359.302
2020-03-17,3385.095
2020-03-18,3243.451
2020-03-19,3294.46
2020-03-20,3302.684
2020-03-23,3201.934
2020-03-24,3410.693
2020-03-25,3551.739
2020-03-26,3670.635
2020-03-27,3637.993
2020-03-30,3689.696
2020-03-31,3689.218
2020-04-01,3599.676
2020-04-02,3575.045
2020-04-03,3548.105
2020-04-06,3666.483
2020-04-07,3738.843
2020-04-08,3767.875
2020-04-09,3823.667
2020-04-10,3828.77
2020-04-13,3819.066
2020-04-14,3909.091
2020-04-15,3833.028
2020-04-16,3834.03
2020-04-17,3931.609
2020-04-20,3939.696
2020-04-21,3826.825
2020-04-22,3866.775
2020-04-23,3887.36
2020-04-24,3868.646
2020-04-27,3939.04
2020-04-28,3967.52
2020-04-29,4002.454
2020-04-30,3994.581
2020-05-01,3955.845
2020-05-04,3887.303
2020-05-05,3924.631
2020-05-06,3925.275
2020-05-07,3948.897
2020-05-08,4014.957
2020-05-11,4013.938
2020-05-12,4030.32
2020-05-13,3983.685
2020-05-14,3908.192
2020-05-15,3929.332
2020-05-18,4022.405
2020-05-19,4056.101
2020-05-20,4109.04
2020-05-21,4073.794
2020-05-22,4044.945
2020-05-25,4105.412
2020-05-26,4164.411
2020-05-27,4136.367
2020-05-28,4232.278
2020-05-29,4210.778
2020-06-01,4256.018
2020-06-02,4296.403
2020-06-03,4357.085
2020-06-04,4374.192
2020-06-05,4390.325
2020-06-08,4381.066
2020-06-09,4398.345
2020-06-10,4416.147
2020-06-11,4313.372
2020-06-12,4263.374
2020-06-15,4235.477
2020-06-16,4339.865
2020-06-17,4382.796
2020-06-18,4365.221
2020-06-19,4386.814
2020-06-22,4386.861
2020-06-23,4447.496
2020-06-24,4357.245
2020-06-25,4349.897
2020-06-26,4348.334
2020-06-29,4336.492
2020-06-30,4354.77
2020-07-01,4372.507
2020-07-02,4419.421
2020-07-03,4422.724
2020-07-06,4494.905
2020-07-07,4474.792
2020-07-08,4469.52
2020-07-09,4467.58
2020-07-10,4478.06
2020-07-13,4526.37
2020-07-14,4490.456
2020-07-15,4575.049
2020-07-16,4534.241
2020-07-17,4547.998
2020-07-20,4591.723
2020-07-21,4636.0
2020-07-22,4625.691
2020-07-23,4636.45
2020-07-24,4593.333
2020-07-27,4650.5
2020-07-28,4647.31
2020-07-29,4659.576
2020-07-30,4617.309
2020-07-31,4568.098
2020-08-03,4610.31
2020-08-04,4629.31
2020-08-05,4674.991
2020-08-06,4646.007
2020-08-07,4629.982
2020-08-10,4617.897
2020-08-11,4655.58
2020-08-12,4707.154
2020-08-13,4734.517
2020-08-14,4705.379
2020-08-17,4738.487
2020-08-18,4753.896
2020-08-19,4762.962
2020-08-20,4708.469
2020-08-21,4696.718
2020-08-24,4748.746
2020-08-25,4745.512
2020-08-26,4788.391
2020-08-27,4756.802
2020-08-28,4760.448
2020-08-31,4766.007
2020-09-01,4767.074
2020-09-02,4806.07
2020-09-03,4750.112
2020-09-04,4655.307
2020-09-07,4701.72
2020-09-08,4672.003
2020-09-09,4716.617
2020-09-10,4726.251
2020-09-11,4736.372
2020-09-14,4773.997
2020-09-15,4793.08
2020-09-16,4820.523
2020-09-17,4790.825
2020-09-18,4810.05
2020-09-21,4700.86
2020-09-22,4699.403
2020-09-23,4708.315
2020-09-24,4651.128
2020-09-25,4663.004
2020-09-28,4733.01
2020-09-29,4763.469
2020-09-30,4727.682
2020-10-01,4759.295
2020-10-02,4736.518
2020-10-05,4797.094
2020-10-06,4777.991
2020-10-07,4772.914
2020-10-08,4803.842
2020-10-09,4856.189
2020-10-12,4889.286
2020-10-13,4875.701
2020-10-14,4878.038
2020-10-15,4786.692
2020-10-16,4813.977
2020-10-19,4833.659
2020-10-20,4825.055
2020-10-21,4805.62
2020-10-22,4770.267
2020-10-23,4777.41
2020-10-26,4706.888
2020-10-27,4708.014
2020-10-28,4613.176
2020-10-29,4577.847
2020-10-30,4535.84
2020-11-02,4581.279
2020-11-03,4684.583
2020-11-04,4781.264
2020-11-05,4912.681
2020-11-06,4931.012
2020-11-09,4963.776
2020-11-10,4939.714
2020-11-11,4988.941
2020-11-12,4991.241
2020-11-13,4980.293
2020-11-16,5026.622
2020-11-17,5017.493
2020-11-18,5023.727
2020-11-19,5005.137
2020-11-20,5028.393
2020-11-23,4979.612
2020-11-24,5019.23
2020-11-25,5041.471
2020-11-26,5068.563
2020-11-27,5111.627
2020-11-30,5081.212
2020-12-01,5112.607
2020-12-02,5111.913
2020-12-03,5137.075
2020-12-04,5142.569
2020-12-07,5140.704
2020-12-08,5149.795
2020-12-09,5158.836
2020-12-10,5155.441
2020-12-11,5145.956
2020-12-14,5155.572
2020-12-15,5168.954
2020-12-16,5216.207
2020-12-17,5278.027
2020-12-18,5260.452
2020-12-21,5196.937
2020-12-22,5198.506
2020-12-23,5230.339
2020-12-24,5239.758
2020-12-25,5238.447
2020-12-28,5283.572
2020-12-29,5352.858
2020-12-30,5359.932
2020-12-31,5326.538
2021-01-01,5326.538
2021-01-04,5375.708
2021-01-05,5371.362
2021-01-06,5343.068
2021-01-07,5364.404
2021-01-08,5441.543
2021-01-11,5374.531
2021-01-12,5378.398
2021-01-13,5386.34
2021-01-14,5404.599
2021-01-15,5342.878
2021-01-18,5352.638
2021-01-19,5378.825
2021-01-20,5402.664
2021-01-21,5435.156
2021-01-22,5418.712
2021-01-25,5415.844
2021-01-26,5420.189
2021-01-27,5350.18
2021-01-28,5326.915
2021-01-29,5243.189
2021-02-01,5305.076
2021-02-02,5350.689
2021-02-03,5358.348
2021-02-04,5347.609
2021-02-05,5382.659
2021-02-08,5429.028
2021-02-09,5470.058
2021-02-10,5468.721
2021-02-11,5499.088
2021-02-12,5518.327
2021-02-15,5562.931
2021-02-16,5565.46
2021-02-17,5485.271
2021-02-18,5467.856
2021-02-19,5491.741
2021-02-22,5464.344
2021-02-23,5436.357
2021-02-24,5367.411
2021-02-25,5388.526
2021-02-26,5242.69
2021-03-01,5323.564
2021-03-02,5322.211
2021-03-03,5291.809
2021-03-04,5216.826
2021-03-05,5132.185
2021-03-08,5142.424
2021-03-09,5214.268
2021-03-10,5236.422
2021-03-11,5304.327
2021-03-12,5291.836
2021-03-15,5307.078
2021-03-16,5353.696
2021-03-17,5336.853
2021-03-18,5362.269
2021-03-19,5325.172
2021-03-22,5338.795
2021-03-23,5302.747
2021-03-24,5255.745
2021-03-25,5249.916
2021-03-26,5307.83
2021-03-29,5314.183
2021-03-30,5305.386
2021-03-31,5311.439
2021-04-01,5369.085
2021-04-02,5388.198
2021-04-05,5412.959
2021-04-06,5434.107
2021-04-07,5436.064
2021-04-08,5493.761
2021-04-09,5510.21
2021-04-12,5478.959
2021-04-13,5508.774
2021-04-14,5532.97
2021-04-15,5568.804
2021-04-16,5599.791
2021-04-19,5606.345
2021-04-20,5537.098
2021-04-21,5546.826
2021-04-22,5612.453
2021-04-23,5608.276
2021-04-26,5625.207
2021-04-27,5602.764
2021-04-28,5606.112
2021-04-29,5604.661
2021-04-30,5537.086
2021-05-03,5568.207
2021-05-04,5490.518
2021-05-05,5545.125
2021-05-06,5558.279
2021-05-07,5636.832
2021-05-10,5633.751
2021-05-11,5524.397
2021-05-12,5455.688
2021-05-13,5426.216
2021-05-14,5524.793
2021-05-17,5530.705
2021-05-18,5591.01
2021-05-19,5538.152
2021-05-20,5610.184
2021-05-21,5633.49
2021-05-24,5657.826
2021-05-25,5697.752
2021-05-26,5701.576
2021-05-27,5690.269
2021-05-28,5733.974
2021-05-31,5716.636
2021-06-01,5752.179
2021-06-02,5741.277
2021-06-03,5708.167
2021-06-04,5751.162
2021-06-07,5773.792
2021-06-08,5784.082
2021-06-09,5784.359
2021-06-10,5788.387
2021-06-11,5795.656
2021-06-14,5815.45
2021-06-15,5836.108
2021-06-16,5848.567
2021-06-17,5771.274
2021-06-18,5697.679
2021-06-21,5710.033
2021-06-22,5750.097
2021-06-23,5739.46
2021-06-24,5765.225
2021-06-25,5790.41
2021-06-28,5771.943
2021-06-29,5776.223
2021-06-30,5726.762
2021-07-01,5729.726
2021-07-02,5751.483
2021-07-05,5765.096
2021-07-06,5762.713
2021-07-07,5787.754
2021-07-08,5732.274
2021-07-09,5764.398
2021-07-12,5825.225
2021-07-13,5827.532
2021-07-14,5820.655
2021-07-15,5769.734
2021-07-16,5744.267
2021-07-19,5662.098
2021-07-20,5653.225
2021-07-21,5729.109
2021-07-22,5764.131
2021-07-23,5795.894
2021-07-26,5797.179
2021-07-27,5781.776
2021-07-28,5787.011
2021-07-29,5860.092
2021-07-30,5826.559
2021-08-02,5898.366
2021-08-03,5889.238
2021-08-04,5907.765
2021-08-05,5936.322
2021-08-06,5882.645
2021-08-09,5886.064
2021-08-10,5890.091
2021-08-11,5908.07
2021-08-12,5909.079
2021-08-13,5952.08
2021-08-16,5915.899
2021-08-17,5883.622
2021-08-18,5881.362
2021-08-19,5802.652
2021-08-20,5806.91
2021-08-23,5896.623
2021-08-24,5927.504
2021-08-25,5912.567
2021-08-26,5897.425
2021-08-27,5928.814
2021-08-30,5953.593
2021-08-31,5953.996
2021-09-01,6015.726
2021-09-02,6047.445
2021-09-03,6060.151
2021-09-06,6105.64
2021-09-07,6087.457
2021-09-08,6036.049
2021-09-09,6027.525
2021-09-10,6054.342
2021-09-13,6036.023
2021-09-14,6058.421
2021-09-15,6013.834
2021-09-16,5995.893
2021-09-17,5960.162
2021-09-20,5895.423
2021-09-21,5929.197
2021-09-22,5943.814
2021-09-23,5988.628
2021-09-24,5939.2
2021-09-27,5883.918
2021-09-28,5739.26
2021-09-29,5702.746
2021-09-30,5714.846
2021-10-01,5677.674
2021-10-04,5646.673
2021-10-05,5644.158
2021-10-06,5592.25
2021-10-07,5671.774
2021-10-08,5666.808
2021-10-11,5668.731
2021-10-12,5645.144
2021-10-13,5710.535
2021-10-14,5787.366
2021-10-15,5849.278
2021-10-18,5826.873
2021-10-19,5872.917
2021-10-20,5891.905
2021-10-21,5891.611
2021-10-22,5922.043
2021-10-25,5907.489
2021-10-26,5927.846
2021-10-27,5913.468
2021-10-28,5967.164
2021-10-29,5926.143
2021-11-01,5995.462
2021-11-02,5995.106
2021-11-03,6015.247
2021-11-04,6057.389
2021-11-05,6059.224
2021-11-08,6075.026
2021-11-09,6065.219
2021-11-10,6011.246
2021-11-11,6010.061
2021-11-12,6056.138
2021-11-15,6076.835
2021-11-16,6056.318
2021-11-17,6042.367
2021-11-18,6052.553
2021-11-19,6058.389
2021-11-22,5989.24
2021-11-23,5913.154
2021-11-24,5869.572
2021-11-25,5900.481
2021-11-26,5798.843
2021-11-29,5789.515
2021-11-30,5722.431
2021-12-01,5802.801
2021-12-02,5738.039
2021-12-03,5705.354
2021-12-06,5734.386
2021-12-07,5882.105
2021-12-08,5914.223
2021-12-09,5889.444
2021-12-10,5859.395
2021-12-13,5830.234
2021-12-14,5756.503
2021-12-15,5778.709
2021-12-16,5851.298
2021-12-17,5786.173
2021-12-20,5708.896
2021-12-21,5779.241
2021-12-22,5852.252
2021-12-23,5898.757
2021-12-24,5904.562
2021-12-27,5919.982
2021-12-28,5952.447
2021-12-29,5959.507
2021-12-30,5953.338
2021-12-31,5960.708
2022-01-03,5932.792
2022-01-04,5951.331
2022-01-05,5929.831
2022-01-06,5779.437
2022-01-07,5764.96
2022-01-10,5670.011
2022-01-11,5691.238
2022-01-12,5780.405
2022-01-13,5750.324
2022-01-14,5656.454
2022-01-17,5674.17
2022-01-18,5590.447
2022-01-19,5561.66
2022-01-20,5620.858
2022-01-21,5523.245
2022-01-24,5363.655
2022-01-25,5315.336
2022-01-26,5352.744
2022-01-27,5244.991
2022-01-28,5251.895
2022-01-31,5354.127
2022-02-01,5422.907
2022-02-02,5488.226
2022-02-03,5392.565
2022-02-04,5364.305
2022-02-07,5379.118
2022-02-08,5356.854
2022-02-09,5469.839
2022-02-10,5461.386
2022-02-11,5391.354
2022-02-14,5276.603
2022-02-15,5345.47
2022-02-16,5371.224
2022-02-17,5340.928
2022-02-18,5276.052
2022-02-21,5223.703
2022-02-22,5208.087
2022-02-23,5190.823
2022-02-24,5032.425
2022-02-25,5206.972
2022-02-28,5240.067
2022-03-01,5162.714
2022-03-02,5133.274
2022-03-03,5088.211
2022-03-04,4933.591
2022-03-07,4836.003
2022-03-08,4768.862
2022-03-09,4968.222
2022-03-10,4963.959
2022-03-11,4928.903
2022-03-14,4939.311
2022-03-15,4923.168
2022-03-16,5092.901
2022-03-17,5218.977
2022-03-18,5259.537
2022-03-21,5250.986
2022-03-22,5270.457
2022-03-23,5261.412
2022-03-24,5250.149
2022-03-25,5236.102
2022-03-28,5216.372
2022-03-29,5357.661
2022-03-30,5371.143
2022-03-31,5311.117
2022-04-01,5279.106
2022-04-04,5331.499
2022-04-05,5319.448
2022-04-06,5209.949
2022-04-07,5182.605
2022-04-08,5192.725
2022-04-11,5138.988
2022-04-12,5097.944
2022-04-13,5108.69
2022-04-14,5112.413
2022-04-15,5101.18
2022-04-18,5078.628
2022-04-19,5043.465
2022-04-20,5117.718
2022-04-21,5109.645
2022-04-22,4992.054
2022-04-25,4905.385
2022-04-26,4840.352
2022-04-27,4804.316
2022-04-28,4832.828
2022-04-29,4875.789
2022-05-02,4806.419
2022-05-03,4819.886
2022-05-04,4794.476
2022-05-05,4753.805
2022-05-06,4675.699
2022-05-09,4512.564
2022-05-10,4523.078
2022-05-11,4568.29
2022-05-12,4505.251
2022-05-13,4600.609
2022-05-16,4604.818
2022-05-17,4691.737
2022-05-18,4647.72
2022-05-19,4619.945
2022-05-20,4639.039
2022-05-23,4709.195
2022-05-24,4672.857
2022-05-25,4661.112
2022-05-26,4696.373
2022-05-27,4782.771
2022-05-30,4879.952
2022-05-31,4818.42
2022-06-01,4771.829
2022-06-02,4813.636
2022-06-03,4797.235
2022-06-06,4820.757
2022-06-07,4790.679
2022-06-08,4787.312
2022-06-09,4702.023
2022-06-10,4568.895
2022-06-13,4423.366
2022-06-14,4337.959
2022-06-15,4361.664
2022-06-16,4324.906
2022-06-17,4284.813
2022-06-20,4326.159
2022-06-21,4370.823
2022-06-22,4363.57
2022-06-23,4349.818
2022-06-24,4466.175
2022-06-27,4524.824
2022-06-28,4493.078
2022-06-29,4455.3
2022-06-30,4401.991
2022-07-01,4374.803
2022-07-04,4414.41
2022-07-05,4340.227
2022-07-06,4388.53
2022-07-07,4448.829
2022-07-08,4461.051
2022-07-11,4413.222
2022-07-12,4406.694
2022-07-13,4403.779
2022-07-14,4327.367
2022-07-15,4413.141
2022-07-18,4480.021
2022-07-19,4536.3
2022-07-20,4565.318
2022-07-21,4598.938
2022-07-22,4635.863
2022-07-25,4609.871
2022-07-26,4579.87
2022-07-27,4597.413
2022-07-28,4687.26
2022-07-29,4743.872
2022-08-01,4791.371
2022-08-02,4729.088
2022-08-03,4707.155
2022-08-04,4769.643
2022-08-05,4709.234
2022-08-08,4751.812
2022-08-09,4708.741
2022-08-10,4806.736
2022-08-11,4819.676
2022-08-12,4805.994
2022-08-15,4825.576
2022-08-16,4802.637
2022-08-17,4774.73
2022-08-18,4769.249
2022-08-19,4700.906
2022-08-22,4638.864
2022-08-23,4610.542
2022-08-24,4618.793
2022-08-25,4650.312
2022-08-26,4590.629
2022-08-29,4499.954
2022-08-30,4486.365
2022-08-31,4470.159
2022-09-01,4349.106
2022-09-02,4427.01
2022-09-05,4375.803
2022-09-06,4355.088
2022-09-07,4339.547
2022-09-08,4392.972
2022-09-09,4490.357
2022-09-12,4570.196
2022-09-13,4464.184
2022-09-14,4411.775
2022-09-15,4369.566
2022-09-16,4311.058
2022-09-19,4305.634
2022-09-20,4266.132
2022-09-21,4236.824
2022-09-22,4152.24
2022-09-23,4060.628
2022-09-26,4011.874
2022-09-27,4009.846
2022-09-28,4030.237
2022-09-29,4031.213
2022-09-30,4046.124
2022-10-03,4081.495
2022-10-04,4251.858
2022-10-05,4213.551
2022-10-06,4201.694
2022-10-07,4119.137
2022-10-10,4062.974
2022-10-11,4017.306
2022-10-12,4004.0
2022-10-13,3996.165
2022-10-14,4033.642
2022-10-17,4088.466
2022-10-18,4137.526
2022-10-19,4090.755
2022-10-20,4103.851
2022-10-21,4059.939
2022-10-24,4122.584
2022-10-25,4223.588
2022-10-26,4292.032
2022-10-27,4265.884
2022-10-28,4236.807
2022-10-31,4234.903
2022-11-01,4259.725
2022-11-02,4254.751
2022-11-03,4162.88
2022-11-04,4254.962
2022-11-07,4314.902
2022-11-08,4396.42
2022-11-09,4358.034
2022-11-10,4544.672
2022-11-11,4674.029
2022-11-14,4653.871
2022-11-15,4691.776
2022-11-16,4664.317
2022-11-17,4616.519
2022-11-18,4655.104
2022-11-21,4601.214
2022-11-22,4642.442
2022-11-23,4712.376
2022-11-24,4762.852
2022-11-25,4746.594
2022-11-28,4717.45
2022-11-29,4688.905
2022-11-30,4700.509
2022-12-01,4841.972
2022-12-02,4812.728
2022-12-05,4796.887
2022-12-06,4750.617
2022-12-07,4718.31
2022-12-08,4736.2
2022-12-09,4774.262
2022-12-12,4746.052
2022-12-13,4852.2
2022-12-14,4863.592
2022-12-15,4725.708
2022-12-16,4659.054
2022-12-19,4626.058
2022-12-20,4631.391
2022-12-21,4667.63
2022-12-22,4628.594
2022-12-23,4619.917
2022-12-26,4621.565
2022-12-27,4642.194
2022-12-28,4613.605
2022-12-29,4657.83
2022-12-30,4625.264
2023-01-02,4647.028
2023-01-03,4655.379
2023-01-04,4718.095
2023-01-05,4667.282
2023-01-06,4751.513
2023-01-09,4840.418
2023-01-10,4818.204
2023-01-11,4852.218
2023-01-12,4907.634
2023-01-13,4957.286
2023-01-16,4965.131
2023-01-17,4990.702
2023-01-18,5028.235
2023-01-19,4947.607
2023-01-20,4970.155
2023-01-23,5015.142
2023-01-24,5030.403
2023-01-25,5034.399
2023-01-26,5026.749
2023-01-27,5032.482
2023-01-30,5027.571
2023-01-31,5014.999
2023-02-01,5037.079
2023-02-02,5113.614
2023-02-03,5098.03
2023-02-06,5007.872
2023-02-07,5003.696
2023-02-08,5014.103
2023-02-09,5044.299
2023-02-10,4980.335
2023-02-13,5011.299
2023-02-14,5019.149
2023-02-15,4996.981
2023-02-16,5000.252
2023-02-17,4971.1
2023-02-20,4981.966
2023-02-21,4952.786
2023-02-22,4918.544
2023-02-23,4899.568
2023-02-24,4838.49
2023-02-27,4886.959
2023-02-28,4867.603
2023-03-01,4870.492
2023-03-02,4868.33
2023-03-03,4914.592
2023-03-06,4948.712
2023-03-07,4887.706
2023-03-08,4875.014
2023-03-09,4898.623
2023-03-10,4876.446
2023-03-13,4846.69
2023-03-14,4858.812
2023-03-15,4756.715
2023-03-16,4833.291
2023-03-17,4841.498
2023-03-20,4870.8
2023-03-21,4904.246
2023-03-22,4944.743
2023-03-23,4997.393
2023-03-24,4935.028
2023-03-27,4963.673
2023-03-28,4973.547
2023-03-29,5021.581
2023-03-30,5087.395
2023-03-31,5115.767
2023-04-03,5132.791
2023-04-04,5164.646
2023-04-05,5130.613
2023-04-06,5116.93
2023-04-07,5118.059
2023-04-10,5082.24
2023-04-11,5136.92
2023-04-12,5170.053
2023-04-13,5234.109
2023-04-14,5237.335
2023-04-17,5208.241
2023-04-18,5248.055
