Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2024-06-25,2237.531
2024-06-26,2228.164
2024-06-27,2232.386
2024-06-28,2239.476
2024-07-01,2226.509
2024-07-02,2231.553
2024-07-03,2241.597
2024-07-04,2246.434
2024-07-05,2238.802
2024-07-08,2244.831
2024-07-09,2236.222
2024-07-10,2260.161
2024-07-11,2307.094
2024-07-12,2328.423
2024-07-15,2334.493
2024-07-16,2374.125
2024-07-17,2370.735
2024-07-18,2355.411
2024-07-19,2336.955
2024-07-22,2357.193
2024-07-23,2358.111
2024-07-24,2331.782
2024-07-25,2341.525
2024-07-26,2373.571
2024-07-29,2370.512
2024-07-30,2379.673
2024-07-31,2388.378
2024-08-01,2352.005
2024-08-02,2304.966
2024-08-05,2246.42
2024-08-06,2262.22
2024-08-07,2256.936
2024-08-08,2285.662
2024-08-09,2292.383
2024-08-12,2281.574
2024-08-13,2306.648
2024-08-14,2315.869
2024-08-15,2343.596
2024-08-16,2350.912
2024-08-19,2374.626
2024-08-20,2361.555
2024-08-21,2380.667
2024-08-22,2377.205
2024-08-23,2421.167
2024-08-26,2423.13
2024-08-27,2418.267
2024-08-28,2413.186
2024-08-29,2418.333
2024-08-30,2435.537
2024-09-02,2435.233
2024-09-03,2396.717
2024-09-04,2391.727
2024-09-05,2384.626
2024-09-06,2359.215
2024-09-09,2367.59
2024-09-10,2362.464
2024-09-11,2361.376
2024-09-12,2381.604
2024-09-13,2416.086
2024-09-16,2430.593
2024-09-17,2442.879
2024-09-18,2440.805
2024-09-19,2473.673
2024-09-20,2454.349
2024-09-23,2463.805
2024-09-24,2467.794
2024-09-25,2452.485
2024-09-26,2475.223
2024-09-27,2487.873
2024-09-30,2486.576
2024-10-01,2465.61
2024-10-02,2458.817
2024-10-03,2444.074
2024-10-04,2462.002
2024-10-07,2446.062
2024-10-08,2440.036
2024-10-09,2451.263
2024-10-10,2440.794
2024-10-11,2467.928
2024-10-14,2479.64
2024-10-15,2479.361
2024-10-16,2497.136
2024-10-17,2498.277
2024-10-18,2502.649
2024-10-21,2474.034
2024-10-22,2461.868
2024-10-23,2454.435
2024-10-24,2457.578
2024-10-25,2445.066
2024-10-28,2465.173
2024-10-29,2451.807
2024-10-30,2456.396
2024-10-31,2428.317
2024-11-01,2427.705
2024-11-04,2433.977
2024-11-05,2460.682
2024-11-06,2514.901
2024-11-07,2518.827
2024-11-08,2523.1
2024-11-11,2539.469
2024-11-12,2510.217
2024-11-13,2502.742
2024-11-14,2491.461
2024-11-15,2481.368
2024-11-18,2490.91
2024-11-19,2489.315
2024-11-20,2491.174
2024-11-21,2518.747
2024-11-22,2540.489
2024-11-25,2568.759
2024-11-26,2555.632
2024-11-27,2561.727
2024-11-28,2563.462
2024-11-29,2568.417
2024-12-02,2556.106
2024-12-03,2550.14
2024-12-04,2551.541
2024-12-05,2544.344
2024-12-06,2539.804
2024-12-09,2536.388
2024-12-10,2514.229
2024-12-11,2518.787
2024-12-12,2504.881
2024-12-13,2493.252
2024-12-16,2486.853
2024-12-17,2464.729
2024-12-18,2397.569
2024-12-19,2378.922
2024-12-20,2404.299
2024-12-23,2406.384
2024-12-24,2423.418
2024-12-25,2423.289
2024-12-26,2427.134
2024-12-27,2414.206
2024-12-30,2397.661
2024-12-31,2403.06
2025-01-01,2403.317
2025-01-02,2397.107
2025-01-03,2416.018
2025-01-06,2421.8
2025-01-07,2411.482
2025-01-08,2403.179
2025-01-09,2403.497
2025-01-10,2364.914
2025-01-13,2376.32
2025-01-14,2405.867
2025-01-15,2438.29
2025-01-16,2453.83
2025-01-17,2467.392
2025-01-20,2473.067
2025-01-21,2499.521
2025-01-22,2487.442
2025-01-23,2492.142
2025-01-24,2499.952
2025-01-27,2494.936
2025-01-28,2485.929
2025-01-29,2480.042
2025-01-30,2506.199
2025-01-31,2488.35
2025-02-03,2459.106
2025-02-04,2471.205
2025-02-05,2488.057
2025-02-06,2489.212
2025-02-07,2471.089
2025-02-10,2473.936
2025-02-11,2474.139
2025-02-12,2459.435
2025-02-13,2481.182
2025-02-14,2485.686
2025-02-17,2486.197
2025-02-18,2500.496
2025-02-19,2492.677
2025-02-20,2484.999
2025-02-21,2452.751
2025-02-24,2452.153
2025-02-25,2454.785
2025-02-26,2457.492
2025-02-27,2434.996
2025-02-28,2451.858
2025-03-03,2431.148
2025-03-04,2386.888
2025-03-05,2424.133
2025-03-06,2410.103
2025-03-07,2424.996
2025-03-10,2387.617
2025-03-11,2367.832
2025-03-12,2364.802
2025-03-13,2340.185
2025-03-14,2384.1
2025-03-17,2414.32
2025-03-18,2409.02
2025-03-19,2420.927
2025-03-20,2409.953
2025-03-21,2393.581
2025-03-24,2426.143
2025-03-25,2422.78
2025-03-26,2418.729
2025-03-27,2412.654
2025-03-28,2384.716
2025-03-31,2382.795
2025-04-01,2391.889
2025-04-02,2412.817
2025-04-03,2312.205
2025-04-04,2188.02
2025-04-07,2141.072
2025-04-08,2116.796
2025-04-09,2230.05
2025-04-10,2195.177
2025-04-11,2226.364
2025-04-14,2265.944
2025-04-15,2271.4
2025-04-16,2256.752
2025-04-17,2272.782
2025-04-18,2272.782
2025-04-21,2246.139
2025-04-22,2289.803
2025-04-23,2308.316
2025-04-24,2341.076
2025-04-25,2336.931
2025-04-28,2349.058
2025-04-29,2359.592
2025-04-30,2361.734
2025-05-01,2359.291
2025-05-02,2402.819
2025-05-05,2395.509
2025-05-06,2386.86
2025-05-07,2397.363
2025-05-08,2415.491
2025-05-09,2421.575
2025-05-12,2470.575
2025-05-13,2477.825
2025-05-14,2467.248
2025-05-15,2481.149
2025-05-16,2500.085
2025-05-19,2502.494
2025-05-20,2502.876
2025-05-21,2460.68
2025-05-22,2449.52
2025-05-23,2445.402
2025-05-26,2453.878
2025-05-27,2488.668
2025-05-28,2465.839
2025-05-29,2477.369
2025-05-30,2473.315
2025-06-02,2473.382
2025-06-03,2492.088
2025-06-04,2489.366
2025-06-05,2490.935
2025-06-06,2507.079
2025-06-09,2516.83
2025-06-10,2531.858
2025-06-11,2524.158
2025-06-12,2528.641
2025-06-13,2494.697
2025-06-16,2520.001
2025-06-17,2496.217
2025-06-18,2500.885
2025-06-19,2494.362
2025-06-20,2499.246
2025-06-23,2516.016
2025-06-24,2543.118
2025-06-25,2524.248
2025-06-26,2550.412
2025-06-27,2558.922
2025-06-30,2564.542
