Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2019-10-21,1854.098
2019-10-22,1854.584
2019-10-23,1858.027
2019-10-24,1855.21
2019-10-25,1857.79
2019-10-28,1864.826
2019-10-29,1870.043
2019-10-30,1866.271
2019-10-31,1858.799
2019-11-01,1879.932
2019-11-04,1892.373
2019-11-05,1892.088
2019-11-06,1887.54
2019-11-07,1890.673
2019-11-08,1888.822
2019-11-11,1887.185
2019-11-12,1884.471
2019-11-13,1877.469
2019-11-14,1878.41
2019-11-15,1889.374
2019-11-18,1889.417
2019-11-19,1888.143
2019-11-20,1880.496
2019-11-21,1872.455
2019-11-22,1877.789
2019-11-25,1894.98
2019-11-26,1900.71
2019-11-27,1908.065
2019-11-28,1908.88
2019-11-29,1897.637
2019-12-02,1883.997
2019-12-03,1871.104
2019-12-04,1887.212
2019-12-05,1891.598
2019-12-06,1908.256
2019-12-09,1908.419
2019-12-10,1905.834
2019-12-11,1906.957
2019-12-12,1923.773
2019-12-13,1929.123
2019-12-16,1944.961
2019-12-17,1944.309
2019-12-18,1946.136
2019-12-19,1949.576
2019-12-20,1955.456
2019-12-23,1954.53
2019-12-24,1958.482
2019-12-25,1958.524
2019-12-26,1961.639
2019-12-27,1963.773
2019-12-30,1961.706
2019-12-31,1967.942
2020-01-01,1967.994
2020-01-02,1968.328
2020-01-03,1958.589
2020-01-06,1955.428
2020-01-07,1952.467
2020-01-08,1949.971
2020-01-09,1951.715
2020-01-10,1948.557
2020-01-13,1958.925
2020-01-14,1964.053
2020-01-15,1965.908
2020-01-16,1982.32
2020-01-17,1983.753
2020-01-20,1983.275
2020-01-21,1972.405
2020-01-22,1969.016
2020-01-23,1964.788
2020-01-24,1952.081
2020-01-27,1921.079
2020-01-28,1932.885
2020-01-29,1928.795
2020-01-30,1926.772
2020-01-31,1901.937
2020-02-03,1908.995
2020-02-04,1930.044
2020-02-05,1957.458
2020-02-06,1952.337
2020-02-07,1935.483
2020-02-10,1937.064
2020-02-11,1953.121
2020-02-12,1964.586
2020-02-13,1963.294
2020-02-14,1962.544
2020-02-17,1963.388
2020-02-18,1954.597
2020-02-19,1958.023
2020-02-20,1963.132
2020-02-21,1950.668
2020-02-24,1891.07
2020-02-25,1837.583
2020-02-26,1814.44
2020-02-27,1750.423
2020-02-28,1711.072
2020-03-02,1753.127
2020-03-03,1737.331
2020-03-04,1772.951
2020-03-05,1722.655
2020-03-06,1683.054
2020-03-09,1527.822
2020-03-10,1557.926
2020-03-11,1478.977
2020-03-12,1305.573
2020-03-13,1374.573
2020-03-16,1209.978
2020-03-17,1244.479
2020-03-18,1133.181
2020-03-19,1161.286
2020-03-20,1134.833
2020-03-23,1083.726
2020-03-24,1193.506
2020-03-25,1238.496
2020-03-26,1308.828
2020-03-27,1269.341
2020-03-30,1282.801
2020-03-31,1276.39
2020-04-01,1211.786
2020-04-02,1216.558
2020-04-03,1185.223
2020-04-06,1266.338
2020-04-07,1296.767
2020-04-08,1344.715
2020-04-09,1400.491
2020-04-10,1400.491
2020-04-13,1369.745
2020-04-14,1384.565
2020-04-15,1323.006
2020-04-16,1308.17
2020-04-17,1364.332
2020-04-20,1342.135
2020-04-21,1307.063
2020-04-22,1321.149
2020-04-23,1335.782
2020-04-24,1344.048
2020-04-27,1390.612
2020-04-28,1419.935
2020-04-29,1474.331
2020-04-30,1439.692
2020-05-01,1396.351
2020-05-04,1379.717
2020-05-05,1386.587
2020-05-06,1365.402
2020-05-07,1386.356
2020-05-08,1429.165
2020-05-11,1406.69
2020-05-12,1372.777
2020-05-13,1326.082
2020-05-14,1326.767
2020-05-15,1333.442
2020-05-18,1411.41
2020-05-19,1399.447
2020-05-20,1425.466
2020-05-21,1421.244
2020-05-22,1418.388
2020-05-25,1424.575
2020-05-26,1482.788
2020-05-27,1516.776
2020-05-28,1506.093
2020-05-29,1491.666
2020-06-01,1516.189
2020-06-02,1543.878
2020-06-03,1596.485
2020-06-04,1610.214
2020-06-05,1666.855
2020-06-08,1703.501
2020-06-09,1663.589
2020-06-10,1617.483
2020-06-11,1508.587
2020-06-12,1533.442
2020-06-15,1548.436
2020-06-16,1585.335
2020-06-17,1567.534
2020-06-18,1562.139
2020-06-19,1546.229
2020-06-22,1548.33
2020-06-23,1557.704
2020-06-24,1503.406
2020-06-25,1513.915
2020-06-26,1484.724
2020-06-29,1514.738
2020-06-30,1531.017
2020-07-01,1525.289
2020-07-02,1537.129
2020-07-03,1534.864
2020-07-06,1554.625
2020-07-07,1527.868
2020-07-08,1529.553
2020-07-09,1501.014
2020-07-10,1527.348
2020-07-13,1530.092
2020-07-14,1543.16
2020-07-15,1585.498
2020-07-16,1580.825
2020-07-17,1580.111
2020-07-20,1571.503
2020-07-21,1596.478
2020-07-22,1605.402
2020-07-23,1606.792
2020-07-24,1591.232
2020-07-27,1597.678
2020-07-28,1591.942
2020-07-29,1614.619
2020-07-30,1596.649
2020-07-31,1590.247
2020-08-03,1599.609
2020-08-04,1611.009
2020-08-05,1636.092
2020-08-06,1630.467
2020-08-07,1645.439
2020-08-10,1667.262
2020-08-11,1675.328
2020-08-12,1683.277
2020-08-13,1673.109
2020-08-14,1671.395
2020-08-17,1672.334
2020-08-18,1661.884
2020-08-19,1658.38
2020-08-20,1643.519
2020-08-21,1637.743
2020-08-24,1668.419
2020-08-25,1666.08
2020-08-26,1664.168
2020-08-27,1668.954
2020-08-28,1683.678
2020-08-31,1670.289
2020-09-01,1673.143
2020-09-02,1689.315
2020-09-03,1663.017
2020-09-04,1658.546
2020-09-07,1665.806
2020-09-08,1633.586
2020-09-09,1649.291
2020-09-10,1633.088
2020-09-11,1630.718
2020-09-14,1660.324
2020-09-15,1659.642
2020-09-16,1675.29
2020-09-17,1666.426
2020-09-18,1650.588
2020-09-21,1591.531
2020-09-22,1594.182
2020-09-23,1566.858
2020-09-24,1562.228
2020-09-25,1576.328
2020-09-28,1613.985
2020-09-29,1603.585
2020-09-30,1611.428
2020-10-01,1624.039
2020-10-02,1637.699
2020-10-05,1672.037
2020-10-06,1667.509
2020-10-07,1684.436
2020-10-08,1709.047
2020-10-09,1712.389
2020-10-12,1720.799
2020-10-13,1697.281
2020-10-14,1695.778
2020-10-15,1695.014
2020-10-16,1694.357
2020-10-19,1684.075
2020-10-20,1693.287
2020-10-21,1687.396
2020-10-22,1703.632
2020-10-23,1716.132
2020-10-26,1678.588
2020-10-27,1655.889
2020-10-28,1604.202
2020-10-29,1612.658
2020-10-30,1611.448
2020-11-02,1644.681
2020-11-03,1686.492
2020-11-04,1679.946
2020-11-05,1719.595
2020-11-06,1710.157
2020-11-09,1797.883
2020-11-10,1828.874
2020-11-11,1822.36
2020-11-12,1797.636
2020-11-13,1831.756
2020-11-16,1880.157
2020-11-17,1882.671
2020-11-18,1871.584
2020-11-19,1871.523
2020-11-20,1870.891
2020-11-23,1897.482
2020-11-24,1942.438
2020-11-25,1933.03
2020-11-26,1930.347
2020-11-27,1930.373
2020-11-30,1898.904
2020-12-01,1925.906
2020-12-02,1929.053
2020-12-03,1945.875
2020-12-04,1974.417
2020-12-07,1964.504
2020-12-08,1970.598
2020-12-09,1971.036
2020-12-10,1971.173
2020-12-11,1958.191
2020-12-14,1954.092
2020-12-15,1985.723
2020-12-16,1987.712
2020-12-17,2003.694
2020-12-18,1987.243
2020-12-21,1965.963
2020-12-22,1967.302
2020-12-23,1993.332
2020-12-24,1997.744
2020-12-25,1997.744
2020-12-28,2000.52
2020-12-29,1993.066
2020-12-30,2007.595
2020-12-31,2008.9
2021-01-01,2008.9
2021-01-04,1990.379
2021-01-05,2010.68
2021-01-06,2069.377
2021-01-07,2087.17
2021-01-08,2085.321
2021-01-11,2076.014
2021-01-12,2099.738
2021-01-13,2092.957
2021-01-14,2111.938
2021-01-15,2089.698
2021-01-18,2090.454
2021-01-19,2100.18
2021-01-20,2113.291
2021-01-21,2102.849
2021-01-22,2098.365
2021-01-25,2086.758
2021-01-26,2083.391
2021-01-27,2046.5
2021-01-28,2054.089
2021-01-29,2024.169
2021-02-01,2052.745
2021-02-02,2070.811
2021-02-03,2081.659
2021-02-04,2101.327
2021-02-05,2119.021
2021-02-08,2147.824
2021-02-09,2150.804
2021-02-10,2156.787
2021-02-11,2160.289
2021-02-12,2167.066
2021-02-15,2177.891
2021-02-16,2180.177
2021-02-17,2165.875
2021-02-18,2144.768
2021-02-19,2177.68
2021-02-22,2185.31
2021-02-23,2190.45
2021-02-24,2222.145
2021-02-25,2184.046
2021-02-26,2157.545
2021-03-01,2203.973
2021-03-02,2193.79
2021-03-03,2198.88
2021-03-04,2171.377
2021-03-05,2197.727
2021-03-08,2228.296
2021-03-09,2233.384
2021-03-10,2257.756
2021-03-11,2281.348
2021-03-12,2298.355
2021-03-15,2308.129
2021-03-16,2292.565
2021-03-17,2300.519
2021-03-18,2284.794
2021-03-19,2277.354
2021-03-22,2267.801
2021-03-23,2221.449
2021-03-24,2209.524
2021-03-25,2232.53
2021-03-26,2265.227
2021-03-29,2240.333
2021-03-30,2259.381
2021-03-31,2255.58
2021-04-01,2283.056
2021-04-02,2283.056
2021-04-05,2295.569
2021-04-06,2301.771
2021-04-07,2297.05
2021-04-08,2298.8
2021-04-09,2304.449
2021-04-12,2305.635
2021-04-13,2299.157
2021-04-14,2313.951
2021-04-15,2325.784
2021-04-16,2337.751
2021-04-19,2333.218
2021-04-20,2302.148
2021-04-21,2326.968
2021-04-22,2320.641
2021-04-23,2346.573
2021-04-26,2364.517
2021-04-27,2366.575
2021-04-28,2370.186
2021-04-29,2381.547
2021-04-30,2359.625
2021-05-03,2377.408
2021-05-04,2370.724
2021-05-05,2381.932
2021-05-06,2394.565
2021-05-07,2423.931
2021-05-10,2418.345
2021-05-11,2386.047
2021-05-12,2336.938
2021-05-13,2362.874
2021-05-14,2401.954
2021-05-17,2404.57
2021-05-18,2395.092
2021-05-19,2369.919
2021-05-20,2382.278
2021-05-21,2386.804
2021-05-24,2398.91
2021-05-25,2383.941
2021-05-26,2400.705
2021-05-27,2417.749
2021-05-28,2420.568
2021-05-31,2421.088
2021-06-01,2448.205
2021-06-02,2450.339
2021-06-03,2440.639
2021-06-04,2448.896
2021-06-07,2456.697
2021-06-08,2467.367
2021-06-09,2452.847
2021-06-10,2443.412
2021-06-11,2453.888
2021-06-14,2442.2
2021-06-15,2441.165
2021-06-16,2432.301
2021-06-17,2384.181
2021-06-18,2335.67
2021-06-21,2379.899
2021-06-22,2381.844
2021-06-23,2382.549
2021-06-24,2397.299
2021-06-25,2414.851
2021-06-28,2389.517
2021-06-29,2382.731
2021-06-30,2381.889
2021-07-01,2400.637
2021-07-02,2398.526
2021-07-05,2405.623
2021-07-06,2375.045
2021-07-07,2375.137
2021-07-08,2344.684
2021-07-09,2391.556
2021-07-12,2401.569
2021-07-13,2371.916
2021-07-14,2362.844
2021-07-15,2353.278
2021-07-16,2329.288
2021-07-19,2273.792
2021-07-20,2316.654
2021-07-21,2352.53
2021-07-22,2340.347
2021-07-23,2354.944
2021-07-26,2368.858
2021-07-27,2362.846
2021-07-28,2369.491
2021-07-29,2394.39
2021-07-30,2382.904
2021-08-02,2383.536
2021-08-03,2393.84
2021-08-04,2374.198
2021-08-05,2397.403
2021-08-06,2405.442
2021-08-09,2396.715
2021-08-10,2410.656
2021-08-11,2433.941
2021-08-12,2430.247
2021-08-13,2431.571
2021-08-16,2420.305
2021-08-17,2392.215
2021-08-18,2379.661
2021-08-19,2352.526
2021-08-20,2369.52
2021-08-23,2393.903
2021-08-24,2412.709
2021-08-25,2425.68
2021-08-26,2408.217
2021-08-27,2443.601
2021-08-30,2436.296
2021-08-31,2437.368
2021-09-01,2446.108
2021-09-02,2460.3
2021-09-03,2450.744
2021-09-06,2451.08
2021-09-07,2431.248
2021-09-08,2415.727
2021-09-09,2411.268
2021-09-10,2394.19
2021-09-13,2410.45
2021-09-14,2389.901
2021-09-15,2404.535
2021-09-16,2398.259
2021-09-17,2380.727
2021-09-20,2335.152
2021-09-21,2333.27
2021-09-22,2363.677
2021-09-23,2398.529
2021-09-24,2391.497
2021-09-27,2414.837
2021-09-28,2379.614
2021-09-29,2380.342
2021-09-30,2355.302
2021-10-01,2380.804
2021-10-04,2378.229
2021-10-05,2390.908
2021-10-06,2377.697
2021-10-07,2405.11
2021-10-08,2402.593
2021-10-11,2394.834
2021-10-12,2399.463
2021-10-13,2406.728
2021-10-14,2442.932
2021-10-15,2449.229
2021-10-18,2448.408
2021-10-19,2459.617
2021-10-20,2479.119
2021-10-21,2474.731
2021-10-22,2481.834
2021-10-25,2488.099
2021-10-26,2481.63
2021-10-27,2448.577
2021-10-28,2477.664
2021-10-29,2460.504
2021-11-01,2494.444
2021-11-02,2490.648
2021-11-03,2514.466
2021-11-04,2505.822
2021-11-05,2531.056
2021-11-08,2535.293
2021-11-09,2531.082
2021-11-10,2516.386
2021-11-11,2524.917
2021-11-12,2529.615
2021-11-15,2533.112
2021-11-16,2528.073
2021-11-17,2511.575
2021-11-18,2504.886
2021-11-19,2484.111
2021-11-22,2489.8
2021-11-23,2493.773
2021-11-24,2490.9
2021-11-25,2494.895
2021-11-26,2417.626
2021-11-29,2422.333
2021-11-30,2368.809
2021-12-01,2356.2
2021-12-02,2398.006
2021-12-03,2380.025
2021-12-06,2419.0
2021-12-07,2456.641
2021-12-08,2466.676
2021-12-09,2442.306
2021-12-10,2446.139
2021-12-13,2420.963
2021-12-14,2409.477
2021-12-15,2423.054
2021-12-16,2426.534
2021-12-17,2412.88
2021-12-20,2372.739
2021-12-21,2423.227
2021-12-22,2444.901
2021-12-23,2463.267
2021-12-24,2465.022
2021-12-27,2489.442
2021-12-28,2494.133
2021-12-29,2506.07
2021-12-30,2502.791
2021-12-31,2505.931
2022-01-03,2511.614
2022-01-04,2546.569
2022-01-05,2518.559
2022-01-06,2519.802
2022-01-07,2519.951
2022-01-10,2504.453
2022-01-11,2524.337
2022-01-12,2535.603
2022-01-13,2540.403
2022-01-14,2534.434
2022-01-17,2536.219
2022-01-18,2494.06
2022-01-19,2469.096
2022-01-20,2441.386
2022-01-21,2399.993
2022-01-24,2392.06
2022-01-25,2380.803
2022-01-26,2377.617
2022-01-27,2352.929
2022-01-28,2373.298
2022-01-31,2408.208
2022-02-01,2433.956
2022-02-02,2446.257
2022-02-03,2421.845
2022-02-04,2412.083
2022-02-07,2417.543
2022-02-08,2439.982
2022-02-09,2479.809
2022-02-10,2458.682
2022-02-11,2437.482
2022-02-14,2406.74
2022-02-15,2448.191
2022-02-16,2461.171
2022-02-17,2427.148
2022-02-18,2414.683
2022-02-21,2408.225
2022-02-22,2384.508
2022-02-23,2356.801
2022-02-24,2333.974
2022-02-25,2409.586
2022-02-28,2406.657
2022-03-01,2351.751
2022-03-02,2394.471
2022-03-03,2380.263
2022-03-04,2340.254
2022-03-07,2282.89
2022-03-08,2281.335
2022-03-09,2342.61
2022-03-10,2343.243
2022-03-11,2331.701
2022-03-14,2327.074
2022-03-15,2339.935
2022-03-16,2390.844
2022-03-17,2421.062
2022-03-18,2431.557
2022-03-21,2433.382
2022-03-22,2449.022
2022-03-23,2421.542
2022-03-24,2435.827
2022-03-25,2456.38
2022-03-28,2450.504
2022-03-29,2496.534
2022-03-30,2478.749
2022-03-31,2447.822
2022-04-01,2457.916
2022-04-04,2456.2
2022-04-05,2431.439
2022-04-06,2411.206
2022-04-07,2404.559
2022-04-08,2415.784
2022-04-11,2405.569
2022-04-12,2404.816
2022-04-13,2426.747
2022-04-14,2420.912
2022-04-15,2420.912
2022-04-18,2419.761
2022-04-19,2449.83
2022-04-20,2474.171
2022-04-21,2449.169
2022-04-22,2388.431
2022-04-25,2373.548
2022-04-26,2326.622
2022-04-27,2322.51
2022-04-28,2353.145
2022-04-29,2308.83
2022-05-02,2299.385
2022-05-03,2325.238
2022-05-04,2365.331
2022-05-05,2308.217
2022-05-06,2284.153
2022-05-09,2211.59
2022-05-10,2203.626
2022-05-11,2194.59
2022-05-12,2188.779
2022-05-13,2236.58
2022-05-16,2238.738
2022-05-17,2295.922
2022-05-18,2236.059
2022-05-19,2224.768
2022-05-20,2226.012
2022-05-23,2260.354
2022-05-24,2244.004
2022-05-25,2271.811
2022-05-26,2308.483
2022-05-27,2349.538
2022-05-30,2358.065
2022-05-31,2334.831
2022-06-01,2318.756
2022-06-02,2348.545
2022-06-03,2332.266
2022-06-06,2343.522
2022-06-07,2359.233
2022-06-08,2329.18
2022-06-09,2279.229
2022-06-10,2212.075
2022-06-13,2115.068
2022-06-14,2096.765
2022-06-15,2119.923
2022-06-16,2045.391
2022-06-17,2048.791
2022-06-20,2058.55
2022-06-21,2085.423
2022-06-22,2074.316
2022-06-23,2066.937
2022-06-24,2125.358
2022-06-27,2139.866
2022-06-28,2124.34
2022-06-29,2097.504
2022-06-30,2074.106
2022-07-01,2088.608
2022-07-04,2093.425
2022-07-05,2064.057
2022-07-06,2059.835
2022-07-07,2097.901
2022-07-08,2097.69
2022-07-11,2072.661
2022-07-12,2071.034
2022-07-13,2063.764
2022-07-14,2031.739
2022-07-15,2070.802
2022-07-18,2085.028
2022-07-19,2138.406
2022-07-20,2150.904
2022-07-21,2155.572
2022-07-22,2149.216
2022-07-25,2162.012
2022-07-26,2145.432
2022-07-27,2175.835
2022-07-28,2205.808
2022-07-29,2234.378
2022-08-01,2231.88
2022-08-02,2207.48
2022-08-03,2220.532
2022-08-04,2217.511
2022-08-05,2220.924
2022-08-08,2240.764
2022-08-09,2231.976
2022-08-10,2286.33
2022-08-11,2303.281
2022-08-12,2326.997
2022-08-15,2322.66
2022-08-16,2331.164
2022-08-17,2303.59
2022-08-18,2314.187
2022-08-19,2278.391
2022-08-22,2231.713
2022-08-23,2234.738
2022-08-24,2242.034
2022-08-25,2269.784
2022-08-26,2216.682
2022-08-29,2201.046
2022-08-30,2176.623
2022-08-31,2165.676
2022-09-01,2141.307
2022-09-02,2146.553
2022-09-05,2137.18
2022-09-06,2127.703
2022-09-07,2155.771
2022-09-08,2172.446
2022-09-09,2211.486
2022-09-12,2244.493
2022-09-13,2170.052
2022-09-14,2160.537
2022-09-15,2147.037
2022-09-16,2122.266
2022-09-19,2138.13
2022-09-20,2103.189
2022-09-21,2076.316
2022-09-22,2040.345
2022-09-23,1986.553
2022-09-26,1947.077
2022-09-27,1938.54
2022-09-28,1973.699
2022-09-29,1937.996
2022-09-30,1937.611
2022-10-03,1986.616
2022-10-04,2061.813
2022-10-05,2040.877
2022-10-06,2023.282
2022-10-07,1981.127
2022-10-10,1968.636
2022-10-11,1963.295
2022-10-12,1950.389
2022-10-13,1993.468
2022-10-14,1961.967
2022-10-17,2008.986
2022-10-18,2034.066
2022-10-19,2005.145
2022-10-20,1988.855
2022-10-21,2012.587
2022-10-24,2032.852
2022-10-25,2077.23
2022-10-26,2090.555
2022-10-27,2098.167
2022-10-28,2125.655
2022-10-31,2122.324
2022-11-01,2133.653
2022-11-02,2091.456
2022-11-03,2073.481
2022-11-04,2117.021
2022-11-07,2139.004
2022-11-08,2149.358
2022-11-09,2111.135
2022-11-10,2217.969
2022-11-11,2244.276
2022-11-14,2221.412
2022-11-15,2242.145
2022-11-16,2212.635
2022-11-17,2195.676
2022-11-18,2215.308
2022-11-21,2206.716
2022-11-22,2236.853
2022-11-23,2247.918
2022-11-24,2254.39
2022-11-25,2260.585
2022-11-28,2220.922
2022-11-29,2231.646
2022-11-30,2264.207
2022-12-01,2278.377
2022-12-02,2277.436
2022-12-05,2237.744
2022-12-06,2217.4
2022-12-07,2207.085
2022-12-08,2216.583
2022-12-09,2212.209
2022-12-12,2225.448
2022-12-13,2249.983
2022-12-14,2238.381
2022-12-15,2194.418
2022-12-16,2165.967
2022-12-19,2150.46
2022-12-20,2155.046
2022-12-21,2188.915
2022-12-22,2167.582
2022-12-23,2184.085
2022-12-26,2183.526
2022-12-27,2187.945
2022-12-28,2159.039
2022-12-29,2194.068
2022-12-30,2182.639
2023-01-02,2188.141
2023-01-03,2181.702
2023-01-04,2219.348
2023-01-05,2198.792
2023-01-06,2249.026
2023-01-09,2264.275
2023-01-10,2269.725
2023-01-11,2295.702
2023-01-12,2319.602
2023-01-13,2326.46
2023-01-16,2330.889
2023-01-17,2328.529
2023-01-18,2305.608
2023-01-19,2278.956
2023-01-20,2314.839
2023-01-23,2339.693
2023-01-24,2338.062
2023-01-25,2341.015
2023-01-26,2356.65
2023-01-27,2366.345
2023-01-30,2345.844
2023-01-31,2377.782
2023-02-01,2401.167
2023-02-02,2438.818
2023-02-03,2417.05
2023-02-06,2384.328
2023-02-07,2395.448
2023-02-08,2381.166
2023-02-09,2364.492
2023-02-10,2360.898
2023-02-13,2382.58
2023-02-14,2379.912
2023-02-15,2387.676
2023-02-16,2375.1
2023-02-17,2368.125
2023-02-20,2370.341
2023-02-21,2324.878
2023-02-22,2318.534
2023-02-23,2326.135
2023-02-24,2310.884
2023-02-27,2319.113
2023-02-28,2318.409
2023-03-01,2316.798
2023-03-02,2321.457
2023-03-03,2347.443
2023-03-06,2337.142
2023-03-07,2298.949
2023-03-08,2298.606
2023-03-09,2248.585
2023-03-10,2199.505
2023-03-13,2149.602
2023-03-14,2177.816
2023-03-15,2120.48
2023-03-16,2147.271
2023-03-17,2105.475
2023-03-20,2134.115
2023-03-21,2168.349
2023-03-22,2126.878
2023-03-23,2119.17
2023-03-24,2118.187
2023-03-27,2137.879
2023-03-28,2147.274
2023-03-29,2173.64
2023-03-30,2190.83
2023-03-31,2216.245
2023-04-03,2220.337
2023-04-04,2201.197
2023-04-05,2186.675
2023-04-06,2191.83
2023-04-07,2191.83
2023-04-10,2199.668
2023-04-11,2223.564
2023-04-12,2218.069
2023-04-13,2232.534
2023-04-14,2224.642
2023-04-17,2236.445
2023-04-18,2238.518
2023-04-19,2241.299
2023-04-20,2230.352
2023-04-21,2224.204
2023-04-24,2229.0
2023-04-25,2191.281
2023-04-26,2179.872
2023-04-27,2204.876
2023-04-28,2229.095
2023-05-01,2225.323
2023-05-02,2187.95
2023-05-03,2185.314
2023-05-04,2159.828
2023-05-05,2205.386
2023-05-08,2206.802
2023-05-09,2195.365
2023-05-10,2193.714
2023-05-11,2179.199
2023-05-12,2175.337
2023-05-15,2192.16
2023-05-16,2164.604
2023-05-17,2185.614
2023-05-18,2195.285
2023-05-19,2190.42
2023-05-22,2199.27
2023-05-23,2188.844
2023-05-24,2156.08
2023-05-25,2142.214
2023-05-26,2156.79
2023-05-29,2158.469
2023-05-30,2153.377
2023-05-31,2124.971
2023-06-01,2145.807
2023-06-02,2205.613
2023-06-05,2191.451
2023-06-06,2219.152
2023-06-07,2248.471
2023-06-08,2245.182
2023-06-09,2237.416
2023-06-12,2242.35
2023-06-13,2266.549
2023-06-14,2261.238
2023-06-15,2279.562
2023-06-16,2279.47
2023-06-19,2272.789
2023-06-20,2252.652
2023-06-21,2248.688
2023-06-22,2228.974
2023-06-23,2200.299
2023-06-26,2215.434
2023-06-27,2242.151
2023-06-28,2239.798
2023-06-29,2257.483
2023-06-30,2273.959
2023-07-03,2287.902
2023-07-04,2291.313
2023-07-05,2272.878
2023-07-06,2242.36
2023-07-07,2263.933
2023-07-10,2277.641
2023-07-11,2306.162
2023-07-12,2336.41
2023-07-13,2356.621
2023-07-14,2340.0
2023-07-17,2341.779
2023-07-18,2362.519
2023-07-19,2377.945
2023-07-20,2373.97
2023-07-21,2368.984
2023-07-24,2375.676
2023-07-25,2375.727
2023-07-26,2388.781
2023-07-27,2371.529
2023-07-28,2382.012
2023-07-31,2391.942
2023-08-01,2377.706
2023-08-02,2349.071
2023-08-03,2341.23
2023-08-04,2346.436
2023-08-07,2356.677
2023-08-08,2338.471
2023-08-09,2336.011
2023-08-10,2335.453
2023-08-11,2329.541
2023-08-14,2317.627
2023-08-15,2290.382
2023-08-16,2272.911
2023-08-17,2255.214
2023-08-18,2253.943
2023-08-21,2247.657
2023-08-22,2241.286
2023-08-23,2258.111
2023-08-24,2244.244
2023-08-25,2242.991
2023-08-28,2262.869
2023-08-29,2290.084
2023-08-30,2301.5
2023-08-31,2296.581
2023-09-01,2307.929
2023-09-04,2306.728
2023-09-05,2269.581
2023-09-06,2259.982
2023-09-07,2245.448
2023-09-08,2248.715
2023-09-11,2255.537
2023-09-12,2254.886
2023-09-13,2244.339
2023-09-14,2272.883
2023-09-15,2262.53
2023-09-18,2249.69
2023-09-19,2248.441
2023-09-20,2247.457
2023-09-21,2210.919
2023-09-22,2202.588
2023-09-25,2200.039
2023-09-26,2172.522
2023-09-27,2171.346
2023-09-28,2187.828
2023-09-29,2189.863
2023-10-02,2151.035
2023-10-03,2116.268
2023-10-04,2121.294
2023-10-05,2123.894
2023-10-06,2140.026
2023-10-09,2149.782
2023-10-10,2176.256
2023-10-11,2184.438
2023-10-12,2156.003
2023-10-13,2139.268
2023-10-16,2165.56
2023-10-17,2180.434
2023-10-18,2141.033
2023-10-19,2112.26
2023-10-20,2085.648
2023-10-23,2071.455
2023-10-24,2082.014
2023-10-25,2061.404
2023-10-26,2067.062
2023-10-27,2050.288
2023-10-30,2067.508
2023-10-31,2080.819
2023-11-01,2093.374
2023-11-02,2145.038
2023-11-03,2191.971
2023-11-06,2173.946
2023-11-07,2159.301
2023-11-08,2152.357
2023-11-09,2142.297
2023-11-10,2148.562
2023-11-13,2148.507
2023-11-14,2231.724
2023-11-15,2244.797
2023-11-16,2224.812
2023-11-17,2244.638
2023-11-20,2251.301
2023-11-21,2237.015
2023-11-22,2242.599
2023-11-23,2245.888
2023-11-24,2257.491
2023-11-27,2252.737
2023-11-28,2253.451
2023-11-29,2265.258
2023-11-30,2275.658
2023-12-01,2317.639
2023-12-04,2323.357
2023-12-05,2303.538
2023-12-06,2311.111
2023-12-07,2321.874
2023-12-08,2331.351
2023-12-11,2338.541
2023-12-12,2334.277
2023-12-13,2383.225
2023-12-14,2450.889
2023-12-15,2430.971
2023-12-18,2427.634
2023-12-19,2457.803
2023-12-20,2430.85
2023-12-21,2452.604
2023-12-22,2464.348
2023-12-25,2464.489
2023-12-26,2479.075
2023-12-27,2489.057
2023-12-28,2490.703
2023-12-29,2474.067
2024-01-01,2474.868
2024-01-02,2465.941
2024-01-03,2421.439
2024-01-04,2426.329
2024-01-05,2433.568
2024-01-08,2453.197
2024-01-09,2434.631
2024-01-10,2436.828
2024-01-11,2422.262
2024-01-12,2424.541
2024-01-15,2421.264
2024-01-16,2395.705
2024-01-17,2367.467
2024-01-18,2377.895
2024-01-19,2393.783
2024-01-22,2417.274
2024-01-23,2408.795
2024-01-24,2408.468
2024-01-25,2425.883
2024-01-26,2434.299
2024-01-29,2445.548
2024-01-30,2443.251
2024-01-31,2415.94
2024-02-01,2425.446
2024-02-02,2417.254
2024-02-05,2384.249
2024-02-06,2398.054
2024-02-07,2398.525
2024-02-08,2404.26
2024-02-09,2412.172
2024-02-12,2437.796
2024-02-13,2384.052
2024-02-14,2408.037
2024-02-15,2445.456
2024-02-16,2438.819
2024-02-19,2437.549
2024-02-20,2432.353
2024-02-21,2435.944
2024-02-22,2449.265
2024-02-23,2454.98
2024-02-26,2445.622
2024-02-27,2461.683
2024-02-28,2456.956
2024-02-29,2472.337
2024-03-01,2486.058
2024-03-04,2489.702
2024-03-05,2482.871
2024-03-06,2496.951
2024-03-07,2516.597
2024-03-08,2521.346
2024-03-11,2516.001
2024-03-12,2520.062
2024-03-13,2525.645
2024-03-14,2496.525
2024-03-15,2499.827
2024-03-18,2498.739
2024-03-19,2512.172
2024-03-20,2538.094
2024-03-21,2564.525
2024-03-22,2546.58
2024-03-25,2547.064
2024-03-26,2544.742
2024-03-27,2583.427
2024-03-28,2596.694
2024-03-29,2596.694
2024-04-01,2576.777
2024-04-02,2553.396
