Date,DENMARK IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-18,1690.133
2015-03-19,1698.46
2015-03-20,1746.784
2015-03-23,1760.733
2015-03-24,1773.813
2015-03-25,1766.805
2015-03-26,1727.556
2015-03-27,1818.758
2015-03-30,1840.921
2015-03-31,1813.08
2015-04-01,1837.24
2015-04-02,1858.178
2015-04-03,1858.178
2015-04-06,1883.373
2015-04-07,1876.617
2015-04-08,1871.125
2015-04-09,1864.688
2015-04-10,1891.322
2015-04-13,1875.263
2015-04-14,1884.509
2015-04-15,1877.222
2015-04-16,1871.695
2015-04-17,1854.511
2015-04-20,1877.692
2015-04-21,1913.817
2015-04-22,1903.831
2015-04-23,1890.115
2015-04-24,1922.328
2015-04-27,1943.21
2015-04-28,1916.699
2015-04-29,1905.409
2015-04-30,1923.466
2015-05-01,1925.764
2015-05-04,1937.322
2015-05-05,1907.467
2015-05-06,1913.892
2015-05-07,1912.651
2015-05-08,1924.838
2015-05-11,1929.507
2015-05-12,1922.797
2015-05-13,1932.852
2015-05-14,1936.963
2015-05-15,1947.622
2015-05-18,1953.444
2015-05-19,1949.336
2015-05-20,1947.668
2015-05-21,1955.157
2015-05-22,1950.176
2015-05-25,1950.176
2015-05-26,1929.421
2015-05-27,1942.743
2015-05-28,1933.037
2015-05-29,1916.996
2015-06-01,1923.548
2015-06-02,1947.837
2015-06-03,1972.18
2015-06-04,1963.549
2015-06-05,1933.446
2015-06-08,1915.881
2015-06-09,1910.002
2015-06-10,1965.428
2015-06-11,1963.769
2015-06-12,1954.683
2015-06-15,1909.639
2015-06-16,1905.011
2015-06-17,1882.43
2015-06-18,1910.767
2015-06-19,1896.106
2015-06-22,1964.802
2015-06-23,1932.423
2015-06-24,1929.314
2015-06-25,1931.79
2015-06-26,1913.669
2015-06-29,1883.694
2015-06-30,1877.6
2015-07-01,1910.191
2015-07-02,1905.688
2015-07-03,1896.219
2015-07-06,1892.047
2015-07-07,1848.008
2015-07-08,1860.167
2015-07-09,1900.672
2015-07-10,1977.588
2015-07-13,1990.13
2015-07-14,1986.482
2015-07-15,2004.37
2015-07-16,2014.55
2015-07-17,2005.024
2015-07-20,2026.736
2015-07-21,2011.321
2015-07-22,2011.406
2015-07-23,2019.021
2015-07-24,2017.89
2015-07-27,1997.455
2015-07-28,1998.751
2015-07-29,2022.633
2015-07-30,1985.948
2015-07-31,2017.118
2015-08-03,2047.087
2015-08-04,2039.193
2015-08-05,2039.387
2015-08-06,1993.865
2015-08-07,1962.847
2015-08-10,1985.603
2015-08-11,1986.113
2015-08-12,1957.046
2015-08-13,1969.721
2015-08-14,1985.176
2015-08-17,1991.261
2015-08-18,2009.191
2015-08-19,1985.628
2015-08-20,1950.544
2015-08-21,1908.129
2015-08-24,1860.577
2015-08-25,1901.648
2015-08-26,1885.003
2015-08-27,1918.75
2015-08-28,1910.231
2015-08-31,1910.933
2015-09-01,1876.152
2015-09-02,1896.906
2015-09-03,1919.611
2015-09-04,1883.662
2015-09-07,1890.681
2015-09-08,1924.527
2015-09-09,1944.097
2015-09-10,1948.121
2015-09-11,1950.664
2015-09-14,1930.28
2015-09-15,1935.029
2015-09-16,1945.849
2015-09-17,1955.12
2015-09-18,1949.436
2015-09-21,1960.686
2015-09-22,1896.911
2015-09-23,1913.823
2015-09-24,1895.92
2015-09-25,1929.43
2015-09-28,1912.832
2015-09-29,1872.226
2015-09-30,1882.814
2015-10-01,1901.839
2015-10-02,1904.805
2015-10-05,1933.421
2015-10-06,1949.384
2015-10-07,1925.873
2015-10-08,1919.925
2015-10-09,1934.018
2015-10-12,1945.416
2015-10-13,1927.327
2015-10-14,1885.552
2015-10-15,1895.617
2015-10-16,1937.683
2015-10-19,1958.413
2015-10-20,1945.612
2015-10-21,1933.319
2015-10-22,1914.052
2015-10-23,1945.209
2015-10-26,1951.706
2015-10-27,1955.462
2015-10-28,1986.018
2015-10-29,1911.145
2015-10-30,1912.821
2015-11-02,1927.392
2015-11-03,1932.744
2015-11-04,1929.961
2015-11-05,1957.749
2015-11-06,1945.694
2015-11-09,1932.856
2015-11-10,1923.198
2015-11-11,1954.945
2015-11-12,1951.325
2015-11-13,1925.234
2015-11-16,1924.387
2015-11-17,1958.473
2015-11-18,1951.707
2015-11-19,1974.85
2015-11-20,1971.329
2015-11-23,1959.222
2015-11-24,1936.707
2015-11-25,1960.184
2015-11-26,1974.331
2015-11-27,1975.679
2015-11-30,1991.8
2015-12-01,2011.927
2015-12-02,2023.688
2015-12-03,2041.416
2015-12-04,2049.816
2015-12-07,2066.901
2015-12-08,2045.85
2015-12-09,2055.286
2015-12-10,2035.204
2015-12-11,1994.453
2015-12-14,1994.17
2015-12-15,2014.044
2015-12-16,2031.448
2015-12-17,2037.481
2015-12-18,2026.896
2015-12-21,2037.722
2015-12-22,2025.344
2015-12-23,2047.994
2015-12-24,2062.986
2015-12-25,2062.986
2015-12-28,2071.713
2015-12-29,2085.877
2015-12-30,2088.557
2015-12-31,2078.661
2016-01-01,2078.661
2016-01-04,2034.532
2016-01-05,2051.466
2016-01-06,2038.734
2016-01-07,2020.137
2016-01-08,2002.63
2016-01-11,1958.607
2016-01-12,1988.87
2016-01-13,1985.722
2016-01-14,1953.083
2016-01-15,1901.249
2016-01-18,1890.652
2016-01-19,1920.253
2016-01-20,1856.624
2016-01-21,1897.033
2016-01-22,1941.389
2016-01-25,1965.906
2016-01-26,1968.342
2016-01-27,1992.18
2016-01-28,1959.309
2016-01-29,1985.334
2016-02-01,2002.686
2016-02-02,1989.222
2016-02-03,1922.918
2016-02-04,1900.551
2016-02-05,1869.657
2016-02-08,1767.562
2016-02-09,1755.195
2016-02-10,1831.375
2016-02-11,1808.419
2016-02-12,1809.969
2016-02-15,1886.558
2016-02-16,1864.145
2016-02-17,1904.505
2016-02-18,1914.665
2016-02-19,1901.114
2016-02-22,1931.376
2016-02-23,1945.107
2016-02-24,1884.175
2016-02-25,1931.858
2016-02-26,1942.966
2016-02-29,1931.96
2016-03-01,1961.509
2016-03-02,1959.242
2016-03-03,1946.738
2016-03-04,2023.656
2016-03-07,2036.293
2016-03-08,2020.061
2016-03-09,2006.9
2016-03-10,2016.043
2016-03-11,2041.359
2016-03-14,2062.366
2016-03-15,2034.414
2016-03-16,2026.179
2016-03-17,2035.793
2016-03-18,2035.341
2016-03-21,2027.926
2016-03-22,2029.026
2016-03-23,2024.511
2016-03-24,2022.116
2016-03-25,2022.116
2016-03-28,2031.47
2016-03-29,2021.486
2016-03-30,2064.922
2016-03-31,2063.135
2016-04-01,2061.394
2016-04-04,2096.173
2016-04-05,2074.069
2016-04-06,2092.27
2016-04-07,2094.369
2016-04-08,2098.511
2016-04-11,2093.309
2016-04-12,2062.99
2016-04-13,2053.883
2016-04-14,2065.633
2016-04-15,2067.774
2016-04-18,2084.594
2016-04-19,2125.632
2016-04-20,2082.366
2016-04-21,2092.302
2016-04-22,2083.468
2016-04-25,2070.391
2016-04-26,2054.275
2016-04-27,2065.737
2016-04-28,2086.9
2016-04-29,2095.068
2016-05-02,2096.008
2016-05-03,2074.417
2016-05-04,2058.165
2016-05-05,2041.812
2016-05-06,2046.045
2016-05-09,2077.37
2016-05-10,2102.272
2016-05-11,2105.33
2016-05-12,2090.981
2016-05-13,2082.746
2016-05-16,2088.837
2016-05-17,2097.104
2016-05-18,2087.89
2016-05-19,2070.038
2016-05-20,2092.749
2016-05-23,2088.743
2016-05-24,2117.589
2016-05-25,2154.31
2016-05-26,2149.921
2016-05-27,2143.326
2016-05-30,2155.102
2016-05-31,2150.861
2016-06-01,2166.704
2016-06-02,2147.742
2016-06-03,2171.752
2016-06-06,2187.896
2016-06-07,2198.236
2016-06-08,2187.041
2016-06-09,2173.665
2016-06-10,2105.019
2016-06-13,2085.924
2016-06-14,1989.665
2016-06-15,2007.469
2016-06-16,1955.611
2016-06-17,1984.656
2016-06-20,2039.933
2016-06-21,2038.499
2016-06-22,2055.473
2016-06-23,2084.682
2016-06-24,1987.3
2016-06-27,1914.484
2016-06-28,1970.247
2016-06-29,2033.712
2016-06-30,2057.463
2016-07-01,2092.29
2016-07-04,2092.614
2016-07-05,2064.706
2016-07-06,2018.209
2016-07-07,2050.498
2016-07-08,2054.953
2016-07-11,2090.477
2016-07-12,2095.09
2016-07-13,2098.538
2016-07-14,2092.16
2016-07-15,2078.797
2016-07-18,2082.536
2016-07-19,2070.967
2016-07-20,2089.626
2016-07-21,2086.24
2016-07-22,2091.34
2016-07-25,2068.312
2016-07-26,2115.21
2016-07-27,2103.038
2016-07-28,2125.98
2016-07-29,2145.985
2016-08-01,2148.434
2016-08-02,2117.338
2016-08-03,2094.247
2016-08-04,2101.598
2016-08-05,1998.504
2016-08-08,1960.901
2016-08-09,1998.252
2016-08-10,1970.7
2016-08-11,1969.706
2016-08-12,1962.605
2016-08-15,1982.48
2016-08-16,1973.004
2016-08-17,1963.772
2016-08-18,1993.424
2016-08-19,1997.715
2016-08-22,2030.799
2016-08-23,2018.877
2016-08-24,2008.793
2016-08-25,1999.185
2016-08-26,1997.135
2016-08-29,1977.768
2016-08-30,1988.346
2016-08-31,1971.602
2016-09-01,1967.799
2016-09-02,1961.119
2016-09-05,1969.912
2016-09-06,1965.902
2016-09-07,1971.515
2016-09-08,1967.841
2016-09-09,1916.788
2016-09-12,1919.546
2016-09-13,1942.287
2016-09-14,1958.254
2016-09-15,1958.555
2016-09-16,1953.63
2016-09-19,1967.519
2016-09-20,1970.956
2016-09-21,1962.754
2016-09-22,1974.639
2016-09-23,1942.749
2016-09-26,1943.908
2016-09-27,1904.731
2016-09-28,1917.376
2016-09-29,1889.932
2016-09-30,1882.049
2016-10-03,1870.285
2016-10-04,1863.505
2016-10-05,1885.823
2016-10-06,1865.185
2016-10-07,1843.686
2016-10-10,1846.383
2016-10-11,1818.024
2016-10-12,1804.128
2016-10-13,1792.68
2016-10-14,1815.83
2016-10-17,1816.763
2016-10-18,1837.179
2016-10-19,1850.088
2016-10-20,1851.014
2016-10-21,1858.253
2016-10-24,1855.978
2016-10-25,1825.422
2016-10-26,1813.203
2016-10-27,1826.594
2016-10-28,1708.126
2016-10-31,1726.036
2016-11-01,1706.517
2016-11-02,1690.037
2016-11-03,1686.785
2016-11-04,1658.029
2016-11-07,1664.101
2016-11-08,1631.273
2016-11-09,1629.143
2016-11-10,1595.064
2016-11-11,1583.227
2016-11-14,1558.528
2016-11-15,1579.123
2016-11-16,1576.971
2016-11-17,1582.54
2016-11-18,1569.42
2016-11-21,1573.418
2016-11-22,1553.462
2016-11-23,1536.208
2016-11-24,1548.504
2016-11-25,1573.3
2016-11-28,1577.787
2016-11-29,1587.3
2016-11-30,1602.454
2016-12-01,1583.049
2016-12-02,1587.036
2016-12-05,1602.367
2016-12-06,1601.345
2016-12-07,1611.94
2016-12-08,1589.772
2016-12-09,1620.125
2016-12-12,1618.858
2016-12-13,1634.984
2016-12-14,1625.338
2016-12-15,1617.289
2016-12-16,1627.992
2016-12-19,1633.653
2016-12-20,1627.637
2016-12-21,1632.701
2016-12-22,1640.965
2016-12-23,1644.78
2016-12-26,1644.78
2016-12-27,1650.998
2016-12-28,1646.027
2016-12-29,1667.863
2016-12-30,1673.741
2017-01-02,1704.399
2017-01-03,1669.167
2017-01-04,1677.045
2017-01-05,1714.309
2017-01-06,1708.177
2017-01-09,1699.471
2017-01-10,1693.758
2017-01-11,1688.678
2017-01-12,1682.709
2017-01-13,1706.515
2017-01-16,1703.818
2017-01-17,1706.319
2017-01-18,1706.108
2017-01-19,1694.494
2017-01-20,1697.56
2017-01-23,1692.363
2017-01-24,1686.006
2017-01-25,1699.916
2017-01-26,1702.9
2017-01-27,1729.833
2017-01-30,1720.388
2017-01-31,1740.775
2017-02-01,1753.841
2017-02-02,1714.68
2017-02-03,1720.916
2017-02-06,1705.284
2017-02-07,1694.24
2017-02-08,1693.526
2017-02-09,1718.062
2017-02-10,1718.793
2017-02-13,1723.325
2017-02-14,1714.443
2017-02-15,1715.86
2017-02-16,1744.196
2017-02-17,1731.837
2017-02-20,1724.092
2017-02-21,1730.498
2017-02-22,1732.107
2017-02-23,1740.888
2017-02-24,1726.573
2017-02-27,1729.734
2017-02-28,1737.002
2017-03-01,1730.628
2017-03-02,1727.563
2017-03-03,1720.193
2017-03-06,1712.003
2017-03-07,1694.917
2017-03-08,1685.293
2017-03-09,1689.337
2017-03-10,1720.236
2017-03-13,1728.65
2017-03-14,1729.723
2017-03-15,1725.883
2017-03-16,1750.392
2017-03-17,1752.464
2017-03-20,1756.823
2017-03-21,1746.298
2017-03-22,1734.146
2017-03-23,1747.741
2017-03-24,1760.454
2017-03-27,1774.023
2017-03-28,1779.471
2017-03-29,1764.819
2017-03-30,1769.946
2017-03-31,1774.307
2017-04-03,1751.646
2017-04-04,1791.141
2017-04-05,1791.747
2017-04-06,1784.598
2017-04-07,1774.875
2017-04-10,1790.971
2017-04-11,1797.719
2017-04-12,1809.659
2017-04-13,1810.085
2017-04-14,1810.085
2017-04-17,1816.572
2017-04-18,1805.203
2017-04-19,1821.002
2017-04-20,1840.551
2017-04-21,1811.578
2017-04-24,1857.07
2017-04-25,1881.488
2017-04-26,1894.139
2017-04-27,1919.197
2017-04-28,1926.19
2017-05-01,1917.425
2017-05-02,1933.3
2017-05-03,1972.977
2017-05-04,1981.579
2017-05-05,1997.581
2017-05-08,1980.931
2017-05-09,1953.779
2017-05-10,1964.323
2017-05-11,1956.671
2017-05-12,1966.695
2017-05-15,1978.191
2017-05-16,1993.757
2017-05-17,1961.52
2017-05-18,1973.615
2017-05-19,2000.828
2017-05-22,2024.316
2017-05-23,2020.322
2017-05-24,2011.077
2017-05-25,2016.638
2017-05-26,2011.167
2017-05-29,2002.201
2017-05-30,2015.253
2017-05-31,2044.14
2017-06-01,2050.893
2017-06-02,2086.79
2017-06-05,2082.529
2017-06-06,2079.012
2017-06-07,2062.137
2017-06-08,2046.077
2017-06-09,2054.559
2017-06-12,2052.836
2017-06-13,2077.425
2017-06-14,2095.92
2017-06-15,2039.691
2017-06-16,2059.643
2017-06-19,2081.613
2017-06-20,2065.687
2017-06-21,2068.697
2017-06-22,2073.648
2017-06-23,2082.18
2017-06-26,2078.994
2017-06-27,2064.318
2017-06-28,2063.978
2017-06-29,2038.844
2017-06-30,2053.354
2017-07-03,2056.351
2017-07-04,2045.755
2017-07-05,2053.551
2017-07-06,2047.447
2017-07-07,2046.324
2017-07-10,2057.495
2017-07-11,2055.769
2017-07-12,2082.664
2017-07-13,2075.092
2017-07-14,2095.579
2017-07-17,2112.994
2017-07-18,2124.896
2017-07-19,2112.182
2017-07-20,2141.645
2017-07-21,2124.365
2017-07-24,2092.425
2017-07-25,2107.966
2017-07-26,2108.312
2017-07-27,2112.874
2017-07-28,2119.285
2017-07-31,2141.435
2017-08-01,2143.839
2017-08-02,2145.264
2017-08-03,2143.453
2017-08-04,2132.758
2017-08-07,2139.253
2017-08-08,2111.453
2017-08-09,2160.615
2017-08-10,2145.345
2017-08-11,2174.633
2017-08-14,2173.877
2017-08-15,2164.795
2017-08-16,2157.668
2017-08-17,2158.608
2017-08-18,2155.625
2017-08-21,2170.475
2017-08-22,2192.878
2017-08-23,2188.501
2017-08-24,2204.096
2017-08-25,2213.783
2017-08-28,2228.774
2017-08-29,2223.072
2017-08-30,2217.341
2017-08-31,2247.516
2017-09-01,2254.579
2017-09-04,2249.261
2017-09-05,2241.613
2017-09-06,2239.2
2017-09-07,2265.477
2017-09-08,2262.495
2017-09-11,2278.325
2017-09-12,2268.494
2017-09-13,2261.747
2017-09-14,2254.712
2017-09-15,2230.443
2017-09-18,2242.777
2017-09-19,2244.967
2017-09-20,2259.005
2017-09-21,2251.575
2017-09-22,2264.425
2017-09-25,2263.797
2017-09-26,2214.022
2017-09-27,2210.825
2017-09-28,2229.83
2017-09-29,2225.776
2017-10-02,2244.529
2017-10-03,2243.71
2017-10-04,2266.674
2017-10-05,2250.759
2017-10-06,2246.469
2017-10-09,2246.551
2017-10-10,2258.478
2017-10-11,2277.546
2017-10-12,2274.179
2017-10-13,2239.08
2017-10-16,2265.507
2017-10-17,2239.138
2017-10-18,2271.168
2017-10-19,2276.509
2017-10-20,2265.456
2017-10-23,2261.555
2017-10-24,2246.575
2017-10-25,2270.573
2017-10-26,2247.114
2017-10-27,2257.786
2017-10-30,2277.797
2017-10-31,2280.134
2017-11-01,2278.147
2017-11-02,2258.19
2017-11-03,2230.776
2017-11-06,2246.549
2017-11-07,2219.522
2017-11-08,2232.746
2017-11-09,2171.852
2017-11-10,2176.967
2017-11-13,2158.363
2017-11-14,2172.558
2017-11-15,2180.149
2017-11-16,2210.52
2017-11-17,2208.41
2017-11-20,2210.945
2017-11-21,2208.198
2017-11-22,2216.042
2017-11-23,2220.036
2017-11-24,2223.066
2017-11-27,2202.082
2017-11-28,2217.836
2017-11-29,2203.311
2017-11-30,2237.906
2017-12-01,2224.016
2017-12-04,2206.412
2017-12-05,2181.219
2017-12-06,2199.406
2017-12-07,2199.926
2017-12-08,2208.469
2017-12-11,2213.98
2017-12-12,2214.783
2017-12-13,2214.238
2017-12-14,2223.71
2017-12-15,2196.811
2017-12-18,2239.72
2017-12-19,2233.885
2017-12-20,2243.294
2017-12-21,2250.239
2017-12-22,2254.223
2017-12-25,2254.223
2017-12-26,2259.9
2017-12-27,2272.352
2017-12-28,2275.238
2017-12-29,2288.841
2018-01-01,2288.841
2018-01-02,2297.403
2018-01-03,2308.984
2018-01-04,2315.566
2018-01-05,2328.596
2018-01-08,2335.865
2018-01-09,2335.792
2018-01-10,2330.048
2018-01-11,2319.598
2018-01-12,2322.607
2018-01-15,2340.787
2018-01-16,2345.342
2018-01-17,2360.413
2018-01-18,2361.116
2018-01-19,2391.796
2018-01-22,2398.905
2018-01-23,2412.702
2018-01-24,2412.739
2018-01-25,2407.497
2018-01-26,2412.814
2018-01-29,2388.929
2018-01-30,2379.621
2018-01-31,2365.758
2018-02-01,2294.457
2018-02-02,2237.32
2018-02-05,2229.898
2018-02-06,2182.558
2018-02-07,2213.44
2018-02-08,2179.007
2018-02-09,2174.113
2018-02-12,2220.325
2018-02-13,2214.78
2018-02-14,2245.818
2018-02-15,2273.064
2018-02-16,2316.419
2018-02-19,2275.119
2018-02-20,2280.685
2018-02-21,2284.661
2018-02-22,2318.362
2018-02-23,2332.153
2018-02-26,2354.886
2018-02-27,2319.511
2018-02-28,2293.881
2018-03-01,2252.073
2018-03-02,2239.171
2018-03-05,2251.457
2018-03-06,2267.902
2018-03-07,2273.039
2018-03-08,2291.43
2018-03-09,2290.029
2018-03-12,2295.284
2018-03-13,2286.106
2018-03-14,2276.787
2018-03-15,2288.213
2018-03-16,2283.336
2018-03-19,2284.571
2018-03-20,2275.854
2018-03-21,2279.166
2018-03-22,2252.676
2018-03-23,2272.326
2018-03-26,2276.334
2018-03-27,2276.071
2018-03-28,2287.783
2018-03-29,2276.685
2018-03-30,2276.685
2018-04-02,2279.487
2018-04-03,2267.57
2018-04-04,2233.097
2018-04-05,2263.541
2018-04-06,2268.387
2018-04-09,2288.784
2018-04-10,2312.222
2018-04-11,2293.551
2018-04-12,2290.114
2018-04-13,2279.942
2018-04-16,2284.908
2018-04-17,2297.836
2018-04-18,2302.017
2018-04-19,2281.777
2018-04-20,2255.474
2018-04-23,2254.557
2018-04-24,2258.434
2018-04-25,2229.455
2018-04-26,2247.954
2018-04-27,2245.928
2018-04-30,2246.74
2018-05-01,2241.241
2018-05-02,2288.652
2018-05-03,2274.714
2018-05-04,2264.956
2018-05-07,2306.337
2018-05-08,2316.381
2018-05-09,2307.508
2018-05-10,2312.273
2018-05-11,2324.858
2018-05-14,2361.392
2018-05-15,2295.624
2018-05-16,2290.007
2018-05-17,2294.725
2018-05-18,2283.62
2018-05-21,2280.035
2018-05-22,2290.197
2018-05-23,2267.775
2018-05-24,2253.211
2018-05-25,2252.092
2018-05-28,2223.348
2018-05-29,2195.101
2018-05-30,2208.871
2018-05-31,2224.641
2018-06-01,2245.758
2018-06-04,2252.018
2018-06-05,2246.986
2018-06-06,2251.037
2018-06-07,2239.542
2018-06-08,2214.696
2018-06-11,2227.444
2018-06-12,2220.845
2018-06-13,2232.553
2018-06-14,2230.224
2018-06-15,2227.223
2018-06-18,2206.175
2018-06-19,2182.811
2018-06-20,2208.483
2018-06-21,2227.909
2018-06-22,2245.65
2018-06-25,2240.805
2018-06-26,2205.554
2018-06-27,2196.858
2018-06-28,2162.605
2018-06-29,2207.012
2018-07-02,2186.207
2018-07-03,2212.949
2018-07-04,2224.026
2018-07-05,2226.65
2018-07-06,2253.404
2018-07-09,2269.515
2018-07-10,2293.73
2018-07-11,2275.886
2018-07-12,2301.685
2018-07-13,2303.181
2018-07-16,2306.142
2018-07-17,2323.941
2018-07-18,2326.207
2018-07-19,2318.175
2018-07-20,2358.406
2018-07-23,2351.071
2018-07-24,2369.434
2018-07-25,2368.299
2018-07-26,2398.171
2018-07-27,2389.267
2018-07-30,2387.739
2018-07-31,2364.546
2018-08-01,2365.605
2018-08-02,2353.704
2018-08-03,2353.63
2018-08-06,2340.867
2018-08-07,2339.167
2018-08-08,2279.623
2018-08-09,2286.192
2018-08-10,2247.645
2018-08-13,2261.669
2018-08-14,2275.685
2018-08-15,2233.258
2018-08-16,2264.331
2018-08-17,2265.72
2018-08-20,2285.761
2018-08-21,2318.493
2018-08-22,2342.751
2018-08-23,2336.718
2018-08-24,2355.353
2018-08-27,2382.757
2018-08-28,2394.61
2018-08-29,2391.102
2018-08-30,2387.967
2018-08-31,2371.311
2018-09-03,2361.538
2018-09-04,2338.576
2018-09-05,2304.07
2018-09-06,2304.134
2018-09-07,2304.15
2018-09-10,2314.982
2018-09-11,2297.077
2018-09-12,2322.504
2018-09-13,2319.494
2018-09-14,2304.026
2018-09-17,2287.3
2018-09-18,2287.212
2018-09-19,2274.611
2018-09-20,2295.741
2018-09-21,2314.895
2018-09-24,2305.881
2018-09-25,2329.211
2018-09-26,2310.023
2018-09-27,2288.56
2018-09-28,2276.177
2018-10-01,2270.961
2018-10-02,2269.751
2018-10-03,2262.708
2018-10-04,2156.407
2018-10-05,2161.46
2018-10-08,2102.956
2018-10-09,2096.23
2018-10-10,2057.857
2018-10-11,2044.986
2018-10-12,2078.766
2018-10-15,2079.615
2018-10-16,2125.473
2018-10-17,2122.628
2018-10-18,2139.837
2018-10-19,2126.767
2018-10-22,2113.115
2018-10-23,2052.625
2018-10-24,2051.071
2018-10-25,2015.015
2018-10-26,2004.896
2018-10-29,2055.443
2018-10-30,2045.029
2018-10-31,2070.241
2018-11-01,2108.58
2018-11-02,2110.417
2018-11-05,2089.6
2018-11-06,2098.419
2018-11-07,2138.78
2018-11-08,2151.272
2018-11-09,2139.22
2018-11-12,2108.824
2018-11-13,2088.712
2018-11-14,2094.242
2018-11-15,2050.451
2018-11-16,2079.351
2018-11-19,2094.045
2018-11-20,2051.386
2018-11-21,2055.736
2018-11-22,2053.545
2018-11-23,2079.88
2018-11-26,2119.376
2018-11-27,2092.068
2018-11-28,2086.186
2018-11-29,2110.62
2018-11-30,2103.514
2018-12-03,2104.229
2018-12-04,2115.686
2018-12-05,2101.967
2018-12-06,2076.481
2018-12-07,2101.179
2018-12-10,2085.062
2018-12-11,2089.939
2018-12-12,2109.61
2018-12-13,2124.248
2018-12-14,2122.25
2018-12-17,2109.123
2018-12-18,2093.029
2018-12-19,2089.217
2018-12-20,2066.038
2018-12-21,2050.459
2018-12-24,2050.443
2018-12-25,2050.443
2018-12-26,2049.221
2018-12-27,2017.779
2018-12-28,2050.967
2018-12-31,2051.8
2019-01-01,2051.8
2019-01-02,2065.487
2019-01-03,2067.882
2019-01-04,2109.069
2019-01-07,2131.419
2019-01-08,2151.355
2019-01-09,2181.123
2019-01-10,2172.212
2019-01-11,2164.736
2019-01-14,2113.415
2019-01-15,2124.521
2019-01-16,2127.59
2019-01-17,2137.945
2019-01-18,2155.69
2019-01-21,2156.271
2019-01-22,2159.003
2019-01-23,2152.961
2019-01-24,2141.338
2019-01-25,2126.28
2019-01-28,2126.644
2019-01-29,2141.114
2019-01-30,2152.227
2019-01-31,2148.444
2019-02-01,2197.493
2019-02-04,2177.962
2019-02-05,2222.594
2019-02-06,2204.581
2019-02-07,2194.952
2019-02-08,2179.402
2019-02-11,2193.222
2019-02-12,2220.196
2019-02-13,2219.09
2019-02-14,2232.138
2019-02-15,2241.641
2019-02-18,2256.345
2019-02-19,2234.109
2019-02-20,2250.576
2019-02-21,2260.19
2019-02-22,2262.148
2019-02-25,2263.237
2019-02-26,2277.451
2019-02-27,2265.721
2019-02-28,2268.313
2019-03-01,2286.949
2019-03-04,2282.361
2019-03-05,2290.492
2019-03-06,2278.504
2019-03-07,2266.554
2019-03-08,2264.194
2019-03-11,2264.323
2019-03-12,2282.804
2019-03-13,2301.802
2019-03-14,2318.765
2019-03-15,2333.32
2019-03-18,2345.279
2019-03-19,2372.582
2019-03-20,2370.508
2019-03-21,2373.216
2019-03-22,2334.698
2019-03-25,2334.957
2019-03-26,2356.689
2019-03-27,2338.16
2019-03-28,2350.051
2019-03-29,2358.675
2019-04-01,2374.534
2019-04-02,2378.916
2019-04-03,2369.454
2019-04-04,2347.643
2019-04-05,2364.449
2019-04-08,2374.576
2019-04-09,2370.245
2019-04-10,2366.144
2019-04-11,2365.42
2019-04-12,2367.491
2019-04-15,2370.17
2019-04-16,2363.552
2019-04-17,2330.296
2019-04-18,2317.698
2019-04-19,2317.698
2019-04-22,2320.057
2019-04-23,2319.761
2019-04-24,2317.786
2019-04-25,2300.427
2019-04-26,2336.789
2019-04-29,2347.938
2019-04-30,2347.673
2019-05-01,2360.546
2019-05-02,2333.664
2019-05-03,2314.941
2019-05-06,2307.116
2019-05-07,2314.851
2019-05-08,2339.408
2019-05-09,2327.846
2019-05-10,2323.984
2019-05-13,2278.44
2019-05-14,2286.377
2019-05-15,2276.78
2019-05-16,2292.382
2019-05-17,2288.374
2019-05-20,2282.53
2019-05-21,2309.143
2019-05-22,2328.086
2019-05-23,2314.264
2019-05-24,2333.773
2019-05-27,2313.209
2019-05-28,2332.64
2019-05-29,2260.966
2019-05-30,2257.935
2019-05-31,2261.692
2019-06-03,2296.233
2019-06-04,2279.719
2019-06-05,2285.512
2019-06-06,2332.443
2019-06-07,2346.707
2019-06-10,2341.854
2019-06-11,2395.584
2019-06-12,2420.914
2019-06-13,2401.316
2019-06-14,2372.41
2019-06-17,2374.936
2019-06-18,2402.112
2019-06-19,2409.277
2019-06-20,2415.591
2019-06-21,2388.43
2019-06-24,2408.896
2019-06-25,2418.23
2019-06-26,2397.77
2019-06-27,2370.521
2019-06-28,2388.133
2019-07-01,2414.538
2019-07-02,2423.382
2019-07-03,2449.7
2019-07-04,2433.576
2019-07-05,2391.917
2019-07-08,2386.302
2019-07-09,2377.385
2019-07-10,2390.944
2019-07-11,2372.113
2019-07-12,2337.607
2019-07-15,2349.167
2019-07-16,2350.636
2019-07-17,2355.475
2019-07-18,2353.411
2019-07-19,2346.064
2019-07-22,2355.509
2019-07-23,2340.159
2019-07-24,2366.604
2019-07-25,2367.936
2019-07-26,2356.576
2019-07-29,2362.052
2019-07-30,2323.607
2019-07-31,2330.118
2019-08-01,2348.875
2019-08-02,2325.247
2019-08-05,2286.612
2019-08-06,2307.975
2019-08-07,2326.472
2019-08-08,2363.611
2019-08-09,2352.79
2019-08-12,2345.864
2019-08-13,2371.407
2019-08-14,2330.274
2019-08-15,2330.225
2019-08-16,2378.505
2019-08-19,2374.239
2019-08-20,2374.6
2019-08-21,2411.63
2019-08-22,2407.566
2019-08-23,2411.004
2019-08-26,2388.194
2019-08-27,2400.859
2019-08-28,2385.55
2019-08-29,2386.789
2019-08-30,2389.186
