Date,DENMARK IMI GROWTH IMI (Large+Mid+Small Cap)
2020-08-21,3179.628
2020-08-24,3200.15
2020-08-25,3207.557
2020-08-26,3222.4
2020-08-27,3201.677
2020-08-28,3204.037
2020-08-31,3238.144
2020-09-01,3217.896
2020-09-02,3229.198
2020-09-03,3200.92
2020-09-04,3118.638
2020-09-07,3184.217
2020-09-08,3126.069
2020-09-09,3205.787
2020-09-10,3204.618
2020-09-11,3195.456
2020-09-14,3207.224
2020-09-15,3239.916
2020-09-16,3261.054
2020-09-17,3273.74
2020-09-18,3290.617
2020-09-21,3224.096
2020-09-22,3228.067
2020-09-23,3243.261
2020-09-24,3191.432
2020-09-25,3204.806
2020-09-28,3254.629
2020-09-29,3309.737
2020-09-30,3292.425
2020-10-01,3329.096
2020-10-02,3304.606
2020-10-05,3374.711
2020-10-06,3344.414
2020-10-07,3340.281
2020-10-08,3364.18
2020-10-09,3435.196
2020-10-12,3508.561
2020-10-13,3491.625
2020-10-14,3486.576
2020-10-15,3402.738
2020-10-16,3430.55
2020-10-19,3429.04
2020-10-20,3435.066
2020-10-21,3395.486
2020-10-22,3353.816
2020-10-23,3358.632
2020-10-26,3295.634
2020-10-27,3290.636
2020-10-28,3187.566
2020-10-29,3218.256
2020-10-30,3177.035
2020-11-02,3200.319
2020-11-03,3253.754
2020-11-04,3370.461
2020-11-05,3483.693
2020-11-06,3472.6
2020-11-09,3379.08
2020-11-10,3339.946
2020-11-11,3377.363
2020-11-12,3407.417
2020-11-13,3395.909
2020-11-16,3373.584
2020-11-17,3366.815
2020-11-18,3363.688
2020-11-19,3368.229
2020-11-20,3428.279
2020-11-23,3386.873
2020-11-24,3344.057
2020-11-25,3355.966
2020-11-26,3381.043
2020-11-27,3440.346
2020-11-30,3456.516
2020-12-01,3440.341
2020-12-02,3443.019
2020-12-03,3412.515
2020-12-04,3413.13
2020-12-07,3436.068
2020-12-08,3464.731
2020-12-09,3490.882
2020-12-10,3476.471
2020-12-11,3483.445
2020-12-14,3515.916
2020-12-15,3511.878
2020-12-16,3587.914
2020-12-17,3612.499
2020-12-18,3670.247
2020-12-21,3634.432
2020-12-22,3656.172
2020-12-23,3640.551
2020-12-24,3639.24
2020-12-25,3639.24
2020-12-28,3725.285
2020-12-29,3737.9
2020-12-30,3732.018
2020-12-31,3710.025
2021-01-01,3710.025
2021-01-04,3788.489
2021-01-05,3731.536
2021-01-06,3710.123
2021-01-07,3743.158
2021-01-08,3777.367
2021-01-11,3724.901
2021-01-12,3660.632
2021-01-13,3681.316
2021-01-14,3688.647
2021-01-15,3645.784
2021-01-18,3648.01
2021-01-19,3719.056
2021-01-20,3707.944
2021-01-21,3727.374
2021-01-22,3728.316
2021-01-25,3734.346
2021-01-26,3703.743
2021-01-27,3592.054
2021-01-28,3628.58
2021-01-29,3560.489
2021-02-01,3603.377
2021-02-02,3638.383
2021-02-03,3668.426
2021-02-04,3627.771
2021-02-05,3653.94
2021-02-08,3638.769
2021-02-09,3630.773
2021-02-10,3583.758
2021-02-11,3687.555
2021-02-12,3746.428
2021-02-15,3776.559
2021-02-16,3767.248
2021-02-17,3728.86
2021-02-18,3688.807
2021-02-19,3691.6
2021-02-22,3620.802
2021-02-23,3553.922
2021-02-24,3532.384
2021-02-25,3595.3
2021-02-26,3529.915
2021-03-01,3567.645
2021-03-02,3547.565
2021-03-03,3458.994
2021-03-04,3399.761
2021-03-05,3305.256
2021-03-08,3336.005
2021-03-09,3449.524
2021-03-10,3489.636
2021-03-11,3541.95
2021-03-12,3491.82
2021-03-15,3518.851
2021-03-16,3566.452
2021-03-17,3494.468
2021-03-18,3505.616
2021-03-19,3507.082
2021-03-22,3544.549
2021-03-23,3498.054
2021-03-24,3432.181
2021-03-25,3429.109
2021-03-26,3496.046
2021-03-29,3521.506
2021-03-30,3509.194
2021-03-31,3567.456
2021-04-01,3569.544
2021-04-02,3569.544
2021-04-05,3580.839
2021-04-06,3597.081
2021-04-07,3575.934
2021-04-08,3646.154
2021-04-09,3675.637
2021-04-12,3635.221
2021-04-13,3682.048
2021-04-14,3668.158
2021-04-15,3704.375
2021-04-16,3741.782
2021-04-19,3736.298
2021-04-20,3715.4
2021-04-21,3751.038
2021-04-22,3831.715
2021-04-23,3827.669
2021-04-26,3842.411
2021-04-27,3887.556
2021-04-28,3879.24
2021-04-29,3845.989
2021-04-30,3822.144
2021-05-03,3856.476
2021-05-04,3765.262
2021-05-05,3827.468
2021-05-06,3788.815
2021-05-07,3883.928
2021-05-10,3882.657
2021-05-11,3795.799
2021-05-12,3774.112
2021-05-13,3773.346
2021-05-14,3791.847
2021-05-17,3868.599
2021-05-18,3902.975
2021-05-19,3881.991
2021-05-20,3956.16
2021-05-21,3991.948
2021-05-24,4001.787
2021-05-25,4012.96
2021-05-26,4004.324
2021-05-27,3948.733
2021-05-28,3989.493
2021-05-31,3981.417
2021-06-01,4011.32
2021-06-02,3958.492
2021-06-03,3951.286
2021-06-04,3989.619
2021-06-07,4018.754
2021-06-08,4018.577
2021-06-09,4052.398
2021-06-10,4059.198
2021-06-11,4040.524
2021-06-14,4074.212
2021-06-15,4091.684
2021-06-16,4117.496
2021-06-17,4023.634
2021-06-18,3980.651
2021-06-21,4015.198
2021-06-22,4014.991
2021-06-23,4000.338
2021-06-24,4033.044
2021-06-25,4037.606
2021-06-28,4059.232
2021-06-29,4082.14
2021-06-30,4057.879
2021-07-01,4112.995
2021-07-02,4098.337
2021-07-05,4102.802
2021-07-06,4134.398
2021-07-07,4178.449
2021-07-08,4159.542
2021-07-09,4156.0
2021-07-12,4203.919
2021-07-13,4191.368
2021-07-14,4187.558
2021-07-15,4153.941
2021-07-16,4155.242
2021-07-19,4130.23
2021-07-20,4101.756
2021-07-21,4174.335
2021-07-22,4217.507
2021-07-23,4221.006
2021-07-26,4200.412
2021-07-27,4186.683
2021-07-28,4239.815
2021-07-29,4249.443
2021-07-30,4281.448
2021-08-02,4303.302
2021-08-03,4312.393
2021-08-04,4406.164
2021-08-05,4489.208
2021-08-06,4385.488
2021-08-09,4431.814
2021-08-10,4411.182
2021-08-11,4410.243
2021-08-12,4414.425
2021-08-13,4470.274
2021-08-16,4476.029
2021-08-17,4508.914
2021-08-18,4537.914
2021-08-19,4504.256
2021-08-20,4549.123
2021-08-23,4582.174
2021-08-24,4529.435
2021-08-25,4496.404
2021-08-26,4508.99
2021-08-27,4491.078
2021-08-30,4511.28
2021-08-31,4457.222
2021-09-01,4509.583
2021-09-02,4569.844
2021-09-03,4553.641
2021-09-06,4582.292
2021-09-07,4565.643
2021-09-08,4492.267
2021-09-09,4479.458
2021-09-10,4452.205
2021-09-13,4455.531
2021-09-14,4478.559
2021-09-15,4453.031
2021-09-16,4475.564
2021-09-17,4441.908
2021-09-20,4375.027
2021-09-21,4467.717
2021-09-22,4464.245
2021-09-23,4531.117
2021-09-24,4443.195
2021-09-27,4355.081
2021-09-28,4211.136
2021-09-29,4223.71
2021-09-30,4212.719
2021-10-01,4156.116
2021-10-04,4111.293
2021-10-05,4140.456
2021-10-06,4114.159
2021-10-07,4174.207
2021-10-08,4134.857
2021-10-11,4116.19
2021-10-12,4125.251
2021-10-13,4244.964
2021-10-14,4231.368
2021-10-15,4298.175
2021-10-18,4313.895
2021-10-19,4375.086
2021-10-20,4400.314
2021-10-21,4420.125
2021-10-22,4472.337
2021-10-25,4466.031
2021-10-26,4466.265
2021-10-27,4443.949
2021-10-28,4516.708
2021-10-29,4498.411
2021-11-01,4515.273
2021-11-02,4539.999
2021-11-03,4547.473
2021-11-04,4586.9
2021-11-05,4487.269
2021-11-08,4577.54
2021-11-09,4581.006
2021-11-10,4514.65
2021-11-11,4553.697
2021-11-12,4563.808
2021-11-15,4550.83
2021-11-16,4529.758
2021-11-17,4518.706
2021-11-18,4525.185
2021-11-19,4501.617
2021-11-22,4423.394
2021-11-23,4286.794
2021-11-24,4244.674
2021-11-25,4279.188
2021-11-26,4285.149
2021-11-29,4256.269
2021-11-30,4214.042
2021-12-01,4277.861
2021-12-02,4165.775
2021-12-03,4140.305
2021-12-06,4140.191
2021-12-07,4276.003
2021-12-08,4359.098
2021-12-09,4374.992
2021-12-10,4348.692
2021-12-13,4364.512
2021-12-14,4246.875
2021-12-15,4306.997
2021-12-16,4392.136
2021-12-17,4341.764
2021-12-20,4109.36
2021-12-21,4176.029
2021-12-22,4305.651
2021-12-23,4296.553
2021-12-24,4304.31
2021-12-27,4365.06
2021-12-28,4367.434
2021-12-29,4374.334
2021-12-30,4403.137
2021-12-31,4418.319
2022-01-03,4338.471
2022-01-04,4270.726
2022-01-05,4256.245
2022-01-06,4111.023
2022-01-07,4097.745
2022-01-10,3986.466
2022-01-11,4023.899
2022-01-12,4085.614
2022-01-13,4060.634
2022-01-14,3931.098
2022-01-17,3963.208
2022-01-18,3889.549
2022-01-19,3931.937
2022-01-20,3956.302
2022-01-21,3862.904
2022-01-24,3709.179
2022-01-25,3719.957
2022-01-26,3767.898
2022-01-27,3788.805
2022-01-28,3743.31
2022-01-31,3862.322
2022-02-01,3918.9
2022-02-02,4051.347
2022-02-03,3973.041
2022-02-04,3846.483
2022-02-07,3896.104
2022-02-08,3809.286
2022-02-09,3974.203
2022-02-10,3969.039
2022-02-11,3847.768
2022-02-14,3734.82
2022-02-15,3874.518
2022-02-16,3883.773
2022-02-17,3855.015
2022-02-18,3766.041
2022-02-21,3709.641
2022-02-22,3725.598
2022-02-23,3693.924
2022-02-24,3628.653
2022-02-25,3815.372
2022-02-28,3925.171
2022-03-01,3914.771
2022-03-02,3843.158
2022-03-03,3843.27
2022-03-04,3749.563
2022-03-07,3744.875
2022-03-08,3727.754
2022-03-09,3836.824
2022-03-10,3790.908
2022-03-11,3769.3
2022-03-14,3803.191
2022-03-15,3788.2
2022-03-16,3924.165
2022-03-17,4064.336
2022-03-18,4084.029
2022-03-21,4086.627
2022-03-22,4042.764
2022-03-23,4014.621
2022-03-24,3944.854
2022-03-25,3908.577
2022-03-28,3966.653
2022-03-29,4064.801
2022-03-30,4153.087
2022-03-31,4109.798
2022-04-01,4123.32
2022-04-04,4110.726
2022-04-05,4171.562
2022-04-06,4111.679
2022-04-07,4204.469
2022-04-08,4194.101
2022-04-11,4153.904
2022-04-12,4058.657
2022-04-13,4079.669
2022-04-14,4052.336
2022-04-15,4052.336
2022-04-18,4059.275
2022-04-19,4049.986
2022-04-20,4110.34
2022-04-21,4026.144
2022-04-22,3949.101
2022-04-25,3924.118
2022-04-26,3849.172
2022-04-27,3857.574
2022-04-28,3818.829
2022-04-29,3972.019
2022-05-02,3900.386
2022-05-03,3886.3
2022-05-04,3862.932
2022-05-05,3867.428
2022-05-06,3766.592
2022-05-09,3580.468
2022-05-10,3608.044
2022-05-11,3587.996
2022-05-12,3533.856
2022-05-13,3527.291
2022-05-16,3533.405
2022-05-17,3642.899
2022-05-18,3613.394
2022-05-19,3593.975
2022-05-20,3700.855
2022-05-23,3711.955
2022-05-24,3700.765
2022-05-25,3668.741
2022-05-26,3681.529
2022-05-27,3679.992
2022-05-30,3872.937
2022-05-31,3813.548
2022-06-01,3770.168
2022-06-02,3791.116
2022-06-03,3822.319
2022-06-06,3821.74
2022-06-07,3892.776
2022-06-08,3908.592
2022-06-09,3800.838
2022-06-10,3702.16
2022-06-13,3570.374
2022-06-14,3495.585
2022-06-15,3530.993
2022-06-16,3459.272
2022-06-17,3477.666
2022-06-20,3578.026
2022-06-21,3613.749
2022-06-22,3610.953
2022-06-23,3581.789
2022-06-24,3697.365
2022-06-27,3769.675
2022-06-28,3669.416
2022-06-29,3666.407
2022-06-30,3630.466
2022-07-01,3633.486
2022-07-04,3668.669
2022-07-05,3607.479
2022-07-06,3635.063
2022-07-07,3645.393
2022-07-08,3656.872
2022-07-11,3646.874
2022-07-12,3630.034
2022-07-13,3645.246
2022-07-14,3572.356
2022-07-15,3688.293
2022-07-18,3782.72
2022-07-19,3795.746
2022-07-20,3765.74
2022-07-21,3803.774
2022-07-22,3849.249
2022-07-25,3800.978
2022-07-26,3816.217
2022-07-27,3782.19
2022-07-28,3853.482
2022-07-29,3926.618
2022-08-01,3935.835
2022-08-02,3908.399
2022-08-03,3691.947
2022-08-04,3772.255
2022-08-05,3665.568
2022-08-08,3663.319
2022-08-09,3678.274
2022-08-10,3818.914
2022-08-11,3866.781
2022-08-12,3745.88
2022-08-15,3763.444
2022-08-16,3716.597
2022-08-17,3722.559
2022-08-18,3660.562
2022-08-19,3675.882
2022-08-22,3681.61
2022-08-23,3650.88
2022-08-24,3720.057
2022-08-25,3741.334
2022-08-26,3710.096
2022-08-29,3610.086
2022-08-30,3602.035
2022-08-31,3623.347
2022-09-01,3469.714
2022-09-02,3550.011
2022-09-05,3519.937
2022-09-06,3502.653
2022-09-07,3496.382
2022-09-08,3543.283
2022-09-09,3640.828
2022-09-12,3698.636
2022-09-13,3579.979
2022-09-14,3550.213
2022-09-15,3472.522
2022-09-16,3392.618
2022-09-19,3361.266
2022-09-20,3300.144
2022-09-21,3316.563
2022-09-22,3211.108
2022-09-23,3161.455
2022-09-26,3131.239
2022-09-27,3138.166
2022-09-28,3175.093
2022-09-29,3173.193
2022-09-30,3203.593
2022-10-03,3257.886
2022-10-04,3389.01
2022-10-05,3336.148
2022-10-06,3360.389
2022-10-07,3292.063
2022-10-10,3251.211
2022-10-11,3259.852
2022-10-12,3281.839
2022-10-13,3248.014
2022-10-14,3333.389
2022-10-17,3376.895
2022-10-18,3436.551
2022-10-19,3363.144
2022-10-20,3376.242
2022-10-21,3305.896
2022-10-24,3403.936
2022-10-25,3490.361
2022-10-26,3545.289
2022-10-27,3497.607
2022-10-28,3507.87
2022-10-31,3504.043
2022-11-01,3463.12
2022-11-02,3595.161
2022-11-03,3544.745
2022-11-04,3570.403
2022-11-07,3654.023
2022-11-08,3719.117
2022-11-09,3698.304
2022-11-10,3819.414
2022-11-11,3774.212
2022-11-14,3826.0
2022-11-15,3809.791
2022-11-16,3788.406
2022-11-17,3755.888
2022-11-18,3779.819
2022-11-21,3748.132
2022-11-22,3793.03
2022-11-23,3861.726
2022-11-24,3903.786
2022-11-25,3911.885
2022-11-28,3928.012
2022-11-29,3951.809
2022-11-30,3956.88
2022-12-01,4081.282
2022-12-02,4099.546
2022-12-05,4125.628
2022-12-06,4079.649
2022-12-07,4062.516
2022-12-08,4095.231
2022-12-09,4176.565
2022-12-12,4136.578
2022-12-13,4245.383
2022-12-14,4276.505
2022-12-15,4224.184
2022-12-16,4157.712
2022-12-19,4119.558
2022-12-20,4146.892
2022-12-21,4153.498
2022-12-22,4159.617
2022-12-23,4180.585
2022-12-26,4180.585
2022-12-27,4197.823
2022-12-28,4173.367
2022-12-29,4240.17
2022-12-30,4219.902
2023-01-02,4262.106
2023-01-03,4283.871
2023-01-04,4260.437
2023-01-05,4205.822
2023-01-06,4271.149
2023-01-09,4332.445
2023-01-10,4234.964
2023-01-11,4198.267
2023-01-12,4233.547
2023-01-13,4294.383
2023-01-16,4365.982
2023-01-17,4358.255
2023-01-18,4391.083
2023-01-19,4320.974
2023-01-20,4364.047
2023-01-23,4383.017
2023-01-24,4351.994
2023-01-25,4293.174
2023-01-26,4270.547
2023-01-27,4277.921
2023-01-30,4328.123
2023-01-31,4285.311
2023-02-01,4326.71
2023-02-02,4299.046
2023-02-03,4366.377
2023-02-06,4344.275
2023-02-07,4344.302
2023-02-08,4388.907
2023-02-09,4409.671
2023-02-10,4341.372
2023-02-13,4429.135
2023-02-14,4426.356
2023-02-15,4404.844
2023-02-16,4360.681
2023-02-17,4394.023
2023-02-20,4401.458
2023-02-21,4436.387
2023-02-22,4381.121
2023-02-23,4383.572
2023-02-24,4334.402
2023-02-27,4402.358
2023-02-28,4363.242
2023-03-01,4406.59
2023-03-02,4393.122
2023-03-03,4410.424
2023-03-06,4440.893
2023-03-07,4403.86
2023-03-08,4331.671
2023-03-09,4402.646
2023-03-10,4378.889
2023-03-13,4334.828
2023-03-14,4380.451
2023-03-15,4275.649
2023-03-16,4280.954
2023-03-17,4282.407
2023-03-20,4356.696
2023-03-21,4434.312
2023-03-22,4481.511
2023-03-23,4563.562
2023-03-24,4542.956
2023-03-27,4613.711
2023-03-28,4612.84
2023-03-29,4683.836
2023-03-30,4757.615
2023-03-31,4747.932
2023-04-03,4734.184
2023-04-04,4763.842
2023-04-05,4717.799
2023-04-06,4721.914
2023-04-07,4721.914
2023-04-10,4685.786
2023-04-11,4737.622
2023-04-12,4821.21
2023-04-13,4907.209
2023-04-14,4979.404
2023-04-17,5004.604
2023-04-18,5006.03
2023-04-19,4903.501
2023-04-20,4896.724
2023-04-21,5021.801
2023-04-24,5026.694
2023-04-25,4990.863
2023-04-26,4874.076
2023-04-27,4913.557
2023-04-28,4958.321
2023-05-01,4960.757
2023-05-02,4936.853
2023-05-03,4957.978
2023-05-04,4864.118
2023-05-05,4866.777
2023-05-08,5029.054
2023-05-09,4974.933
2023-05-10,5002.231
2023-05-11,5020.589
2023-05-12,5071.819
2023-05-15,5050.996
2023-05-16,5004.157
2023-05-17,4980.007
2023-05-18,4956.135
2023-05-19,4963.708
2023-05-22,5075.284
2023-05-23,4937.198
2023-05-24,4841.104
2023-05-25,4832.053
2023-05-26,4869.909
2023-05-29,4871.484
2023-05-30,4815.229
2023-05-31,4769.126
2023-06-01,4767.592
2023-06-02,4738.08
2023-06-05,4732.05
2023-06-06,4843.92
2023-06-07,4751.565
2023-06-08,4792.939
2023-06-09,4755.036
2023-06-12,4750.979
2023-06-13,4777.45
2023-06-14,4813.197
2023-06-15,4857.281
2023-06-16,4880.768
2023-06-19,4800.175
2023-06-20,4805.781
2023-06-21,4814.595
2023-06-22,4801.514
2023-06-23,4760.281
2023-06-26,4728.799
2023-06-27,4675.465
2023-06-28,4710.312
2023-06-29,4713.985
2023-06-30,4829.301
2023-07-03,4781.201
2023-07-04,4788.882
2023-07-05,4796.689
2023-07-06,4726.738
2023-07-07,4741.399
2023-07-10,4717.443
2023-07-11,4663.061
2023-07-12,4741.349
2023-07-13,4817.87
2023-07-14,4883.201
2023-07-17,4899.931
2023-07-18,4900.132
2023-07-19,4887.01
2023-07-20,4973.62
2023-07-21,4974.518
2023-07-24,4922.521
2023-07-25,4884.547
2023-07-26,4793.726
2023-07-27,4785.545
2023-07-28,4753.258
2023-07-31,4851.428
2023-08-01,4836.353
2023-08-02,4751.214
2023-08-03,4711.06
2023-08-04,4708.908
2023-08-07,4778.986
2023-08-08,5229.146
2023-08-09,5207.618
2023-08-10,5182.827
2023-08-11,5119.949
2023-08-14,5079.937
2023-08-15,5096.46
2023-08-16,5134.569
2023-08-17,5118.723
2023-08-18,5050.699
2023-08-21,5084.983
2023-08-22,5101.885
2023-08-23,5191.219
2023-08-24,5169.597
2023-08-25,5098.471
2023-08-28,5175.63
2023-08-29,5207.93
2023-08-30,5202.301
2023-08-31,5113.178
2023-09-01,5172.726
2023-09-04,5186.089
2023-09-05,5155.963
2023-09-06,5152.185
2023-09-07,5195.488
2023-09-08,5211.513
2023-09-11,5252.033
2023-09-12,5207.704
2023-09-13,5183.282
2023-09-14,5243.652
2023-09-15,5159.789
2023-09-18,5078.722
2023-09-19,5053.852
2023-09-20,5170.487
2023-09-21,5015.173
2023-09-22,5000.009
2023-09-25,4927.712
2023-09-26,4976.318
2023-09-27,4924.567
2023-09-28,4969.396
2023-09-29,4963.366
2023-10-02,4848.464
2023-10-03,4765.261
2023-10-04,4809.929
2023-10-05,4859.591
2023-10-06,4921.91
2023-10-09,4889.036
2023-10-10,5001.081
2023-10-11,5152.397
2023-10-12,5242.624
2023-10-13,5230.988
2023-10-16,5190.227
2023-10-17,5224.599
2023-10-18,5157.627
2023-10-19,5000.653
2023-10-20,4983.368
2023-10-23,5014.485
2023-10-24,5005.737
2023-10-25,5012.046
2023-10-26,4935.245
2023-10-27,4869.392
2023-10-30,4977.795
2023-10-31,4977.336
2023-11-01,5020.718
2023-11-02,5201.799
2023-11-03,5131.844
2023-11-06,5217.035
2023-11-07,5198.49
2023-11-08,5302.279
2023-11-09,5211.608
2023-11-10,5150.55
2023-11-13,5192.593
2023-11-14,5245.703
2023-11-15,5228.124
2023-11-16,5240.933
2023-11-17,5351.921
2023-11-20,5434.237
2023-11-21,5400.07
2023-11-22,5377.192
2023-11-23,5432.788
2023-11-24,5484.97
2023-11-27,5449.257
2023-11-28,5336.89
2023-11-29,5376.065
2023-11-30,5394.102
2023-12-01,5371.094
2023-12-04,5338.539
2023-12-05,5312.713
2023-12-06,5271.287
2023-12-07,5196.731
2023-12-08,5211.928
2023-12-11,5187.631
2023-12-12,5135.712
2023-12-13,5219.245
2023-12-14,5325.957
2023-12-15,5277.915
2023-12-18,5347.597
2023-12-19,5424.13
2023-12-20,5491.908
2023-12-21,5535.932
2023-12-22,5532.348
2023-12-25,5532.348
2023-12-26,5539.877
2023-12-27,5575.018
2023-12-28,5622.313
2023-12-29,5590.558
2024-01-01,5590.558
2024-01-02,5527.427
2024-01-03,5512.497
2024-01-04,5690.85
2024-01-05,5690.535
2024-01-08,5663.395
2024-01-09,5672.774
2024-01-10,5769.023
2024-01-11,5713.341
2024-01-12,5730.416
2024-01-15,5700.15
2024-01-16,5681.579
2024-01-17,5638.672
2024-01-18,5640.407
2024-01-19,5643.204
2024-01-22,5633.246
2024-01-23,5571.018
2024-01-24,5626.277
2024-01-25,5603.598
2024-01-26,5666.855
2024-01-29,5702.498
2024-01-30,5736.187
2024-01-31,5889.69
2024-02-01,5939.222
2024-02-02,5881.371
2024-02-05,5970.21
2024-02-06,6010.821
2024-02-07,6088.546
2024-02-08,6048.994
2024-02-09,6165.737
2024-02-12,6142.474
2024-02-13,6094.744
2024-02-14,6183.896
2024-02-15,6240.887
2024-02-16,6268.948
2024-02-19,6301.178
2024-02-20,6257.248
2024-02-21,6185.131
2024-02-22,6303.31
2024-02-23,6283.548
2024-02-26,6288.743
2024-02-27,6229.774
2024-02-28,6209.542
2024-02-29,6147.539
2024-03-01,6336.773
2024-03-04,6480.629
2024-03-05,6356.446
2024-03-06,6352.656
2024-03-07,6756.039
2024-03-08,6720.387
2024-03-11,6641.083
2024-03-12,6749.796
2024-03-13,6708.162
2024-03-14,6761.534
2024-03-15,6633.945
2024-03-18,6681.573
2024-03-19,6588.425
2024-03-20,6621.94
2024-03-21,6591.558
2024-03-22,6572.256
2024-03-25,6618.024
2024-03-26,6587.383
2024-03-27,6528.743
2024-03-28,6516.17
2024-03-29,6516.17
2024-04-01,6482.801
2024-04-02,6402.446
2024-04-03,6497.434
2024-04-04,6430.565
2024-04-05,6420.34
2024-04-08,6468.399
2024-04-09,6388.872
2024-04-10,6361.536
2024-04-11,6353.841
2024-04-12,6339.558
2024-04-15,6341.676
2024-04-16,6267.016
2024-04-17,6276.359
2024-04-18,6233.729
2024-04-19,6275.4
2024-04-22,6328.065
2024-04-23,6452.836
2024-04-24,6357.913
2024-04-25,6264.949
2024-04-26,6390.516
2024-04-29,6405.8
2024-04-30,6473.88
2024-05-01,6430.926
2024-05-02,6308.243
2024-05-03,6271.444
2024-05-06,6285.239
2024-05-07,6465.623
2024-05-08,6464.136
2024-05-09,6480.758
2024-05-10,6472.343
2024-05-13,6653.453
2024-05-14,6670.811
2024-05-15,6755.665
2024-05-16,6754.929
2024-05-17,6697.181
2024-05-20,6690.744
2024-05-21,6798.565
2024-05-22,6761.002
2024-05-23,6828.111
2024-05-24,6776.095
2024-05-27,6764.479
2024-05-28,6747.258
2024-05-29,6652.746
2024-05-30,6696.283
2024-05-31,6772.679
2024-06-03,6758.516
2024-06-04,6823.557
2024-06-05,6814.76
2024-06-06,7042.749
2024-06-07,7054.494
2024-06-10,7017.18
2024-06-11,6963.329
2024-06-12,7091.062
2024-06-13,6977.81
2024-06-14,6950.156
2024-06-17,6896.083
2024-06-18,6924.897
2024-06-19,6943.061
2024-06-20,6996.296
2024-06-21,6934.713
2024-06-24,6982.929
2024-06-25,7165.506
2024-06-26,7045.416
2024-06-27,7015.114
2024-06-28,7012.962
2024-07-01,7031.844
2024-07-02,6976.07
2024-07-03,6900.064
2024-07-04,6928.097
2024-07-05,6961.536
2024-07-08,7023.06
2024-07-09,6901.614
2024-07-10,6977.457
2024-07-11,6981.121
2024-07-12,7078.109
2024-07-15,7011.149
2024-07-16,6968.088
2024-07-17,6700.33
2024-07-18,6542.646
2024-07-19,6637.973
2024-07-22,6676.99
2024-07-23,6722.829
2024-07-24,6647.361
2024-07-25,6538.494
2024-07-26,6502.683
2024-07-29,6534.499
2024-07-30,6617.01
2024-07-31,6717.833
2024-08-01,6702.666
2024-08-02,6502.375
2024-08-05,6339.17
2024-08-06,6547.836
2024-08-07,6280.905
2024-08-08,6440.541
2024-08-09,6734.735
2024-08-12,6589.367
2024-08-13,6740.939
2024-08-14,6781.233
2024-08-15,6886.687
2024-08-16,6845.755
2024-08-19,6887.95
2024-08-20,6852.883
2024-08-21,6811.88
2024-08-22,6930.46
2024-08-23,6926.967
2024-08-26,6871.738
2024-08-27,6880.587
2024-08-28,6847.924
2024-08-29,6936.375
2024-08-30,7008.419
2024-09-02,6969.799
2024-09-03,6934.64
2024-09-04,6836.922
2024-09-05,6708.088
2024-09-06,6708.89
2024-09-09,6700.46
2024-09-10,6619.613
2024-09-11,6709.642
2024-09-12,6894.085
2024-09-13,6982.026
2024-09-16,7006.047
2024-09-17,6918.368
2024-09-18,6785.059
2024-09-19,6881.429
2024-09-20,6607.434
2024-09-23,6499.36
2024-09-24,6514.921
2024-09-25,6582.648
2024-09-26,6514.329
2024-09-27,6323.358
2024-09-30,6251.101
2024-10-01,6230.922
2024-10-02,6145.982
2024-10-03,6112.784
2024-10-04,6086.688
2024-10-07,6227.219
2024-10-08,6195.788
2024-10-09,6174.735
2024-10-10,6183.438
2024-10-11,6284.88
2024-10-14,6268.787
2024-10-15,6160.85
2024-10-16,6143.368
2024-10-17,6196.45
2024-10-18,6158.553
2024-10-21,6146.345
2024-10-22,6092.065
2024-10-23,6051.783
2024-10-24,6019.425
2024-10-25,6017.759
2024-10-28,5953.99
2024-10-29,5920.018
2024-10-30,5945.052
2024-10-31,5885.138
2024-11-01,5947.961
2024-11-04,5893.253
2024-11-05,5818.494
2024-11-06,5717.954
2024-11-07,5669.594
2024-11-08,5724.82
2024-11-11,5831.749
2024-11-12,5645.164
2024-11-13,5646.487
2024-11-14,5628.585
2024-11-15,5386.5
2024-11-18,5371.981
2024-11-19,5466.672
2024-11-20,5517.144
2024-11-21,5424.275
2024-11-22,5543.758
2024-11-25,5561.992
2024-11-26,5600.251
2024-11-27,5579.988
2024-11-28,5598.641
2024-11-29,5660.426
2024-12-02,5725.702
2024-12-03,5768.943
2024-12-04,5754.747
2024-12-05,5732.424
2024-12-06,5801.011
2024-12-09,5808.157
2024-12-10,5763.224
2024-12-11,5791.893
2024-12-12,5744.857
2024-12-13,5593.503
2024-12-16,5717.081
2024-12-17,5646.701
2024-12-18,5649.661
2024-12-19,5434.965
2024-12-20,4697.824
2024-12-23,4869.509
2024-12-24,4868.119
2024-12-25,4868.119
2024-12-26,4876.949
2024-12-27,4973.184
2024-12-30,4878.446
2024-12-31,4867.168
2025-01-01,4867.168
2025-01-02,4925.184
2025-01-03,4925.178
2025-01-06,4876.981
2025-01-07,4791.107
2025-01-08,4818.913
2025-01-09,4872.48
2025-01-10,4856.83
2025-01-13,4719.548
2025-01-14,4647.753
2025-01-15,4722.873
2025-01-16,4698.027
2025-01-17,4576.698
2025-01-20,4513.048
2025-01-21,4631.87
2025-01-22,4672.116
2025-01-23,4666.332
2025-01-24,4913.485
2025-01-27,4914.288
2025-01-28,4808.959
2025-01-29,4799.408
2025-01-30,4803.47
2025-01-31,4793.467
2025-02-03,4685.063
2025-02-04,4685.538
