Date,DENMARK GROWTH Standard (Large+Mid Cap)
2014-05-19,14811.385
2014-05-20,14881.783
2014-05-21,14983.898
2014-05-22,15036.274
2014-05-23,14936.535
2014-05-26,15112.169
2014-05-27,15072.682
2014-05-28,14916.268
2014-05-29,14936.133
2014-05-30,14969.722
2014-06-02,14941.046
2014-06-03,14974.737
2014-06-04,15150.847
2014-06-05,15146.285
2014-06-06,15268.363
2014-06-09,15217.462
2014-06-10,15408.348
2014-06-11,15333.81
2014-06-12,15531.728
2014-06-13,15391.413
2014-06-16,15501.299
2014-06-17,15533.562
2014-06-18,15581.87
2014-06-19,15676.194
2014-06-20,15598.863
2014-06-23,15573.608
2014-06-24,15500.238
2014-06-25,15409.872
2014-06-26,15449.209
2014-06-27,15548.211
2014-06-30,15649.068
2014-07-01,15681.975
2014-07-02,15738.628
2014-07-03,15754.333
2014-07-04,15661.296
2014-07-07,15582.627
2014-07-08,15409.066
2014-07-09,15341.595
2014-07-10,15240.885
2014-07-11,15314.053
2014-07-14,15503.041
2014-07-15,15383.278
2014-07-16,15517.608
2014-07-17,15479.118
2014-07-18,15311.647
2014-07-21,15207.986
2014-07-22,15485.725
2014-07-23,15459.158
2014-07-24,15394.244
2014-07-25,15426.343
2014-07-28,15392.937
2014-07-29,15437.265
2014-07-30,15415.65
2014-07-31,15315.734
2014-08-01,15047.416
2014-08-04,15059.271
2014-08-05,15214.672
2014-08-06,14971.864
2014-08-07,14830.8
2014-08-08,14671.985
2014-08-11,14923.247
2014-08-12,14922.763
2014-08-13,14990.736
2014-08-14,14968.409
2014-08-15,14904.838
2014-08-18,15095.849
2014-08-19,15194.144
2014-08-20,15176.549
2014-08-21,15146.969
2014-08-22,14998.501
2014-08-25,15105.237
2014-08-26,15151.165
2014-08-27,15213.239
2014-08-28,15088.958
2014-08-29,15071.761
2014-09-01,15047.795
2014-09-02,15011.046
2014-09-03,15135.953
2014-09-04,14940.808
2014-09-05,14819.489
2014-09-08,14939.442
2014-09-09,15031.139
2014-09-10,15067.607
2014-09-11,15161.926
2014-09-12,15373.066
2014-09-15,15438.194
2014-09-16,15286.368
2014-09-17,15532.558
2014-09-18,15658.301
2014-09-19,15591.696
2014-09-22,15540.218
2014-09-23,15387.988
2014-09-24,15301.208
2014-09-25,15282.153
2014-09-26,15321.388
2014-09-29,15301.986
2014-09-30,15197.815
2014-10-01,15199.387
2014-10-02,14958.418
2014-10-03,14935.718
2014-10-06,14870.146
2014-10-07,14626.545
2014-10-08,14384.601
2014-10-09,14322.703
2014-10-10,13919.946
2014-10-13,13921.883
2014-10-14,13980.47
2014-10-15,13757.073
2014-10-16,13505.708
2014-10-17,14070.134
2014-10-20,14185.068
2014-10-21,14376.742
2014-10-22,14568.123
2014-10-23,14681.848
2014-10-24,14587.868
2014-10-27,14679.146
2014-10-28,14355.005
2014-10-29,14491.737
2014-10-30,14867.912
2014-10-31,14796.966
2014-11-03,14559.458
2014-11-04,14551.098
2014-11-05,14503.804
2014-11-06,14458.569
2014-11-07,14444.071
2014-11-10,14437.515
2014-11-11,14523.019
2014-11-12,14513.277
2014-11-13,14503.704
2014-11-14,14443.162
2014-11-17,14441.014
2014-11-18,14599.452
2014-11-19,14702.011
2014-11-20,14694.078
2014-11-21,14697.217
2014-11-24,14817.013
2014-11-25,14894.745
2014-11-26,14977.903
2014-11-27,14984.277
2014-11-28,14965.9
2014-12-01,14933.532
2014-12-02,15029.062
2014-12-03,14910.326
2014-12-04,14962.332
2014-12-05,15053.841
2014-12-08,14954.211
2014-12-09,14904.879
2014-12-10,14899.897
2014-12-11,14805.331
2014-12-12,14612.697
2014-12-15,14297.917
2014-12-16,14150.681
2014-12-17,14138.389
2014-12-18,14369.72
2014-12-19,14409.485
2014-12-22,14486.645
2014-12-23,14211.5
2014-12-24,14225.471
2014-12-25,14225.471
2014-12-26,14203.596
2014-12-29,14296.167
2014-12-30,14140.486
2014-12-31,14063.967
2015-01-01,14063.967
2015-01-02,14150.897
2015-01-05,14008.246
2015-01-06,13931.999
2015-01-07,13728.147
2015-01-08,13934.86
2015-01-09,13996.892
2015-01-12,14088.39
2015-01-13,14250.55
2015-01-14,14123.743
2015-01-15,14096.464
2015-01-16,13917.554
2015-01-19,14450.565
2015-01-20,14394.25
2015-01-21,14430.493
2015-01-22,14240.703
2015-01-23,14213.428
2015-01-26,14425.414
2015-01-27,14513.242
2015-01-28,14528.009
2015-01-29,14529.327
2015-01-30,14362.162
2015-02-02,14342.196
2015-02-03,14465.4
2015-02-04,14273.095
2015-02-05,14278.542
2015-02-06,14016.382
2015-02-09,13892.235
2015-02-10,14058.214
2015-02-11,13921.806
2015-02-12,14127.294
2015-02-13,14271.285
2015-02-16,14248.02
2015-02-17,14516.145
2015-02-18,14751.294
2015-02-19,14915.466
2015-02-20,15250.971
2015-02-23,15382.915
2015-02-24,15313.065
2015-02-25,15392.375
2015-02-26,15382.007
2015-02-27,15540.954
2015-03-02,15443.558
2015-03-03,15300.908
2015-03-04,15149.392
2015-03-05,15227.564
2015-03-06,15098.618
2015-03-09,15057.965
2015-03-10,14968.286
2015-03-11,14829.344
2015-03-12,14905.183
2015-03-13,15051.635
2015-03-16,15380.121
2015-03-17,15187.666
2015-03-18,15299.408
2015-03-19,15382.392
2015-03-20,15822.099
2015-03-23,15947.419
2015-03-24,16081.207
2015-03-25,16025.26
2015-03-26,15687.541
2015-03-27,16571.336
2015-03-30,16778.457
2015-03-31,16518.49
2015-04-01,16764.119
2015-04-02,16955.171
2015-04-03,16955.171
2015-04-06,17185.06
2015-04-07,17121.396
2015-04-08,17080.296
2015-04-09,16992.131
2015-04-10,17253.984
2015-04-13,17099.041
2015-04-14,17176.899
2015-04-15,17120.206
2015-04-16,17069.021
2015-04-17,16914.887
2015-04-20,17142.102
2015-04-21,17503.507
2015-04-22,17432.385
2015-04-23,17289.157
2015-04-24,17581.089
2015-04-27,17766.81
2015-04-28,17510.19
2015-04-29,17412.916
2015-04-30,17579.844
2015-05-01,17600.854
2015-05-04,17714.148
2015-05-05,17410.587
2015-05-06,17475.721
2015-05-07,17471.521
2015-05-08,17585.799
2015-05-11,17636.905
2015-05-12,17559.377
2015-05-13,17624.519
2015-05-14,17662.001
2015-05-15,17759.198
2015-05-18,17823.109
2015-05-19,17780.495
2015-05-20,17782.727
2015-05-21,17870.062
2015-05-22,17831.971
2015-05-25,17831.971
2015-05-26,17646.418
2015-05-27,17782.194
2015-05-28,17652.626
2015-05-29,17481.272
2015-06-01,17573.395
2015-06-02,17782.967
2015-06-03,17995.092
2015-06-04,17905.47
2015-06-05,17630.961
2015-06-08,17452.001
2015-06-09,17391.135
2015-06-10,17914.327
2015-06-11,17898.971
2015-06-12,17815.814
2015-06-15,17424.519
2015-06-16,17367.299
2015-06-17,17156.976
2015-06-18,17417.531
2015-06-19,17279.524
2015-06-22,17936.635
2015-06-23,17634.279
2015-06-24,17614.566
2015-06-25,17631.892
2015-06-26,17442.682
2015-06-29,17160.747
2015-06-30,17102.26
2015-07-01,17391.998
2015-07-02,17349.006
2015-07-03,17275.096
2015-07-06,17241.323
2015-07-07,16807.475
2015-07-08,16926.703
2015-07-09,17304.241
2015-07-10,18033.522
2015-07-13,18154.911
2015-07-14,18117.204
2015-07-15,18260.681
2015-07-16,18345.295
2015-07-17,18252.452
2015-07-20,18455.429
2015-07-21,18313.828
2015-07-22,18315.096
2015-07-23,18383.878
2015-07-24,18371.298
2015-07-27,18205.365
2015-07-28,18235.545
2015-07-29,18458.259
2015-07-30,18134.714
2015-07-31,18421.352
2015-08-03,18746.264
2015-08-04,18664.767
2015-08-05,18670.024
2015-08-06,18193.326
2015-08-07,17908.352
2015-08-10,18125.343
2015-08-11,18123.971
2015-08-12,17845.373
2015-08-13,17997.739
2015-08-14,18158.543
2015-08-17,18230.468
2015-08-18,18394.528
2015-08-19,18151.284
2015-08-20,17831.469
2015-08-21,17412.991
2015-08-24,16976.962
2015-08-25,17347.777
2015-08-26,17190.652
2015-08-27,17497.152
2015-08-28,17443.277
2015-08-31,17425.801
2015-09-01,17085.391
2015-09-02,17279.801
2015-09-03,17482.07
2015-09-04,17142.934
2015-09-07,17199.373
2015-09-08,17524.465
2015-09-09,17714.186
2015-09-10,17742.229
2015-09-11,17766.388
2015-09-14,17565.319
2015-09-15,17612.581
2015-09-16,17717.324
2015-09-17,17796.545
2015-09-18,17713.257
2015-09-21,17835.157
2015-09-22,17221.31
2015-09-23,17382.865
2015-09-24,17194.405
2015-09-25,17527.199
2015-09-28,17388.833
2015-09-29,17004.647
2015-09-30,17079.653
2015-10-01,17258.903
2015-10-02,17261.432
2015-10-05,17542.293
2015-10-06,17690.985
2015-10-07,17463.384
2015-10-08,17422.817
2015-10-09,17565.487
2015-10-12,17703.358
2015-10-13,17513.712
2015-10-14,17097.209
2015-10-15,17177.898
2015-10-16,17598.463
2015-10-19,17790.974
2015-10-20,17637.297
2015-10-21,17479.222
2015-10-22,17325.626
2015-10-23,17646.216
2015-10-26,17695.938
2015-10-27,17754.87
2015-10-28,18061.424
2015-10-29,17297.37
2015-10-30,17309.193
2015-11-02,17443.37
2015-11-03,17519.252
2015-11-04,17469.904
2015-11-05,17744.131
2015-11-06,17633.18
2015-11-09,17473.851
2015-11-10,17395.81
2015-11-11,17671.845
2015-11-12,17666.918
2015-11-13,17400.383
2015-11-16,17364.174
2015-11-17,17641.737
2015-11-18,17576.953
2015-11-19,17771.895
2015-11-20,17752.078
2015-11-23,17638.12
2015-11-24,17429.444
2015-11-25,17659.99
2015-11-26,17761.951
2015-11-27,17775.757
2015-11-30,17906.27
2015-12-01,18104.285
2015-12-02,18205.819
2015-12-03,18328.053
2015-12-04,18406.135
2015-12-07,18561.514
2015-12-08,18378.707
2015-12-09,18458.742
2015-12-10,18288.184
2015-12-11,17920.384
2015-12-14,17927.819
2015-12-15,18128.803
2015-12-16,18288.515
2015-12-17,18338.392
2015-12-18,18236.249
2015-12-21,18346.57
2015-12-22,18220.993
2015-12-23,18443.735
2015-12-24,18578.756
2015-12-25,18578.756
2015-12-28,18657.156
2015-12-29,18782.477
2015-12-30,18801.786
2015-12-31,18712.701
2016-01-01,18712.701
2016-01-04,18312.023
2016-01-05,18493.668
2016-01-06,18387.368
2016-01-07,18196.09
2016-01-08,18018.304
2016-01-11,17649.023
2016-01-12,17909.175
2016-01-13,17876.55
2016-01-14,17592.697
2016-01-15,17132.963
2016-01-18,17078.312
2016-01-19,17323.784
2016-01-20,16741.064
2016-01-21,17122.564
2016-01-22,17507.23
2016-01-25,17718.716
2016-01-26,17730.806
2016-01-27,17956.048
2016-01-28,17644.132
2016-01-29,17884.536
2016-02-01,18044.9
2016-02-02,17936.444
2016-02-03,17286.501
2016-02-04,17067.89
2016-02-05,16829.45
2016-02-08,15953.825
2016-02-09,15856.23
2016-02-10,16556.644
2016-02-11,16346.402
2016-02-12,16346.587
2016-02-15,17043.299
2016-02-16,16821.835
2016-02-17,17185.636
2016-02-18,17263.446
2016-02-19,17131.6
2016-02-22,17402.194
2016-02-23,17548.087
2016-02-24,16972.545
2016-02-25,17380.693
2016-02-26,17490.677
2016-02-29,17374.883
2016-03-01,17651.275
2016-03-02,17631.891
2016-03-03,17498.005
2016-03-04,18229.919
2016-03-07,18357.876
2016-03-08,18208.655
2016-03-09,18084.101
2016-03-10,18174.058
2016-03-11,18394.376
2016-03-14,18593.15
2016-03-15,18330.952
2016-03-16,18258.958
2016-03-17,18328.48
2016-03-18,18319.464
2016-03-21,18261.501
2016-03-22,18266.629
2016-03-23,18223.57
2016-03-24,18202.014
2016-03-25,18202.014
2016-03-28,18286.208
2016-03-29,18205.639
2016-03-30,18577.841
2016-03-31,18554.624
2016-04-01,18546.316
2016-04-04,18882.325
2016-04-05,18676.966
2016-04-06,18851.463
2016-04-07,18863.837
2016-04-08,18893.806
2016-04-11,18842.557
2016-04-12,18571.357
2016-04-13,18496.102
2016-04-14,18599.904
2016-04-15,18622.357
2016-04-18,18768.437
2016-04-19,19152.591
2016-04-20,18755.666
2016-04-21,18855.612
2016-04-22,18775.998
2016-04-25,18647.773
2016-04-26,18492.688
2016-04-27,18592.42
2016-04-28,18799.898
2016-04-29,18877.269
2016-05-02,18875.024
2016-05-03,18673.803
2016-05-04,18512.025
2016-05-05,18364.939
2016-05-06,18403.01
2016-05-09,18695.171
2016-05-10,18918.269
2016-05-11,18937.389
2016-05-12,18801.48
2016-05-13,18727.024
2016-05-16,18781.794
2016-05-17,18858.416
2016-05-18,18778.471
2016-05-19,18604.568
2016-05-20,18811.926
2016-05-23,18757.676
2016-05-24,19036.463
2016-05-25,19383.007
2016-05-26,19332.268
2016-05-27,19265.392
2016-05-30,19377.007
2016-05-31,19330.971
2016-06-01,19492.576
2016-06-02,19315.853
2016-06-03,19529.192
2016-06-06,19694.09
2016-06-07,19786.94
2016-06-08,19677.74
2016-06-09,19571.191
2016-06-10,18950.557
2016-06-13,18796.568
2016-06-14,17904.291
2016-06-15,18063.021
2016-06-16,17605.824
2016-06-17,17853.06
2016-06-20,18343.936
2016-06-21,18337.688
2016-06-22,18500.057
2016-06-23,18763.677
2016-06-24,17900.471
2016-06-27,17270.273
2016-06-28,17768.009
2016-06-29,18335.39
2016-06-30,18550.043
2016-07-01,18857.857
2016-07-04,18850.078
2016-07-05,18621.895
2016-07-06,18205.509
2016-07-07,18492.528
2016-07-08,18525.367
2016-07-11,18852.278
2016-07-12,18893.51
2016-07-13,18919.77
2016-07-14,18856.008
2016-07-15,18745.483
2016-07-18,18774.115
2016-07-19,18667.422
2016-07-20,18836.055
2016-07-21,18802.968
2016-07-22,18853.853
2016-07-25,18622.514
2016-07-26,19058.988
2016-07-27,18950.319
2016-07-28,19161.594
2016-07-29,19347.123
2016-08-01,19376.938
2016-08-02,19077.783
2016-08-03,18867.249
2016-08-04,18935.075
2016-08-05,17931.711
2016-08-08,17565.399
2016-08-09,17901.059
2016-08-10,17631.511
2016-08-11,17591.551
2016-08-12,17520.667
2016-08-15,17693.684
2016-08-16,17610.885
2016-08-17,17539.833
2016-08-18,17811.081
2016-08-19,17829.201
2016-08-22,18125.602
2016-08-23,17997.053
2016-08-24,17914.758
2016-08-25,17835.317
2016-08-26,17810.072
2016-08-29,17634.339
2016-08-30,17733.491
2016-08-31,17578.938
2016-09-01,17525.095
2016-09-02,17455.659
2016-09-05,17533.535
2016-09-06,17483.452
2016-09-07,17529.217
2016-09-08,17486.736
2016-09-09,17032.052
2016-09-12,17070.671
2016-09-13,17280.689
2016-09-14,17432.84
2016-09-15,17431.258
2016-09-16,17386.503
2016-09-19,17514.918
2016-09-20,17548.911
2016-09-21,17460.932
2016-09-22,17557.234
2016-09-23,17259.454
2016-09-26,17261.135
2016-09-27,16893.394
2016-09-28,17005.711
2016-09-29,16741.174
2016-09-30,16665.118
2016-10-03,16539.709
2016-10-04,16481.714
2016-10-05,16692.323
2016-10-06,16509.466
2016-10-07,16314.432
2016-10-10,16337.375
2016-10-11,16080.883
2016-10-12,15958.874
2016-10-13,15856.141
2016-10-14,16070.824
2016-10-17,16088.39
2016-10-18,16276.417
2016-10-19,16395.666
2016-10-20,16411.835
2016-10-21,16483.341
2016-10-24,16460.79
2016-10-25,16184.222
2016-10-26,16077.202
2016-10-27,16203.511
2016-10-28,15055.197
2016-10-31,15230.543
2016-11-01,15060.012
2016-11-02,14908.376
2016-11-03,14883.596
2016-11-04,14625.163
2016-11-07,14673.688
2016-11-08,14367.814
2016-11-09,14344.756
2016-11-10,14039.933
2016-11-11,13945.635
2016-11-14,13721.715
2016-11-15,13909.02
2016-11-16,13873.383
2016-11-17,13920.411
2016-11-18,13796.113
2016-11-21,13838.228
2016-11-22,13653.459
2016-11-23,13504.68
2016-11-24,13637.342
2016-11-25,13870.082
2016-11-28,13929.538
2016-11-29,14011.499
2016-11-30,14161.87
2016-12-01,14007.121
2016-12-02,14044.142
2016-12-05,14180.119
2016-12-06,14163.384
2016-12-07,14259.684
2016-12-08,14055.37
2016-12-09,14333.575
2016-12-12,14315.203
2016-12-13,14458.77
2016-12-14,14369.985
2016-12-15,14300.765
2016-12-16,14400.936
2016-12-19,14447.834
2016-12-20,14392.634
2016-12-21,14432.764
2016-12-22,14507.011
2016-12-23,14533.121
2016-12-26,14533.121
2016-12-27,14578.535
2016-12-28,14539.397
2016-12-29,14732.5
2016-12-30,14787.426
2017-01-02,15060.632
2017-01-03,14747.893
2017-01-04,14805.949
2017-01-05,15137.135
2017-01-06,15072.845
2017-01-09,14997.832
2017-01-10,14938.727
2017-01-11,14896.065
2017-01-12,14821.981
2017-01-13,15030.49
2017-01-16,15009.674
2017-01-17,15034.707
2017-01-18,15029.219
2017-01-19,14924.904
2017-01-20,14948.929
2017-01-23,14899.1
2017-01-24,14832.462
2017-01-25,14961.123
2017-01-26,14989.354
2017-01-27,15243.376
2017-01-30,15167.57
2017-01-31,15354.885
2017-02-01,15460.737
2017-02-02,15075.202
2017-02-03,15135.677
2017-02-06,15002.866
2017-02-07,14894.359
2017-02-08,14884.839
2017-02-09,15120.984
2017-02-10,15133.714
2017-02-13,15173.659
2017-02-14,15092.015
2017-02-15,15103.797
2017-02-16,15364.288
2017-02-17,15260.084
2017-02-20,15183.249
2017-02-21,15244.607
2017-02-22,15258.321
2017-02-23,15329.382
2017-02-24,15210.071
2017-02-27,15237.773
2017-02-28,15296.132
2017-03-01,15221.855
2017-03-02,15189.923
2017-03-03,15118.37
2017-03-06,15030.541
2017-03-07,14870.835
2017-03-08,14780.925
2017-03-09,14805.209
2017-03-10,15075.329
2017-03-13,15141.588
2017-03-14,15159.958
2017-03-15,15110.161
2017-03-16,15336.45
2017-03-17,15345.093
2017-03-20,15388.619
2017-03-21,15301.211
2017-03-22,15193.154
2017-03-23,15318.848
2017-03-24,15430.078
2017-03-27,15557.832
2017-03-28,15603.357
2017-03-29,15474.745
2017-03-30,15520.063
2017-03-31,15558.317
2017-04-03,15346.167
2017-04-04,15720.677
2017-04-05,15719.865
2017-04-06,15658.6
2017-04-07,15575.781
2017-04-10,15724.267
2017-04-11,15786.934
2017-04-12,15892.541
2017-04-13,15896.287
2017-04-14,15896.287
2017-04-17,15953.255
2017-04-18,15831.848
2017-04-19,15970.147
2017-04-20,16141.062
2017-04-21,15883.698
2017-04-24,16271.285
2017-04-25,16491.797
2017-04-26,16612.697
2017-04-27,16846.71
2017-04-28,16903.184
2017-05-01,16818.831
2017-05-02,16935.306
2017-05-03,17312.113
2017-05-04,17374.406
2017-05-05,17501.265
2017-05-08,17355.264
2017-05-09,17082.743
2017-05-10,17203.656
2017-05-11,17133.215
2017-05-12,17220.996
2017-05-15,17327.88
2017-05-16,17466.767
2017-05-17,17204.923
2017-05-18,17322.126
2017-05-19,17553.885
2017-05-22,17779.809
2017-05-23,17739.502
2017-05-24,17647.523
2017-05-25,17696.321
2017-05-26,17648.319
2017-05-29,17551.488
2017-05-30,17646.453
2017-05-31,17911.089
2017-06-01,17960.211
2017-06-02,18295.612
2017-06-05,18258.255
2017-06-06,18234.859
2017-06-07,18071.982
2017-06-08,17927.002
2017-06-09,17992.345
2017-06-12,18014.438
2017-06-13,18230.37
2017-06-14,18393.341
2017-06-15,17892.405
2017-06-16,18044.48
2017-06-19,18242.271
2017-06-20,18099.893
2017-06-21,18122.615
2017-06-22,18173.25
2017-06-23,18241.259
2017-06-26,18222.87
2017-06-27,18086.531
2017-06-28,18093.479
2017-06-29,17864.473
2017-06-30,17994.154
2017-07-03,18036.222
2017-07-04,17939.897
2017-07-05,18003.495
2017-07-06,17954.245
2017-07-07,17934.889
2017-07-10,18033.312
2017-07-11,18018.796
2017-07-12,18262.172
2017-07-13,18190.378
2017-07-14,18375.682
2017-07-17,18529.254
2017-07-18,18625.137
2017-07-19,18496.706
2017-07-20,18783.592
2017-07-21,18628.055
2017-07-24,18328.802
2017-07-25,18466.846
2017-07-26,18475.969
2017-07-27,18480.193
2017-07-28,18557.727
2017-07-31,18747.462
2017-08-01,18763.636
2017-08-02,18777.142
2017-08-03,18759.332
2017-08-04,18666.495
2017-08-07,18721.555
2017-08-08,18453.061
2017-08-09,18958.953
2017-08-10,18830.662
2017-08-11,19132.691
2017-08-14,19101.657
2017-08-15,19007.795
2017-08-16,18930.294
2017-08-17,18893.668
2017-08-18,18862.16
2017-08-21,19007.411
2017-08-22,19192.966
2017-08-23,19087.94
2017-08-24,19261.037
2017-08-25,19325.452
2017-08-28,19476.346
2017-08-29,19438.63
2017-08-30,19388.381
2017-08-31,19667.982
2017-09-01,19715.186
2017-09-04,19678.204
2017-09-05,19594.137
2017-09-06,19589.792
2017-09-07,19804.797
2017-09-08,19780.099
2017-09-11,19916.462
2017-09-12,19815.834
2017-09-13,19748.806
2017-09-14,19676.163
2017-09-15,19540.459
2017-09-18,19652.305
2017-09-19,19666.418
2017-09-20,19803.275
2017-09-21,19737.835
2017-09-22,19843.866
2017-09-25,19829.304
2017-09-26,19373.048
2017-09-27,19353.051
2017-09-28,19511.517
2017-09-29,19453.339
2017-10-02,19626.938
2017-10-03,19606.738
2017-10-04,19790.78
2017-10-05,19653.709
2017-10-06,19618.061
2017-10-09,19623.825
2017-10-10,19738.937
2017-10-11,19920.458
2017-10-12,19884.365
2017-10-13,19554.583
2017-10-16,19809.362
2017-10-17,19575.415
2017-10-18,19861.056
2017-10-19,19944.962
2017-10-20,19835.904
2017-10-23,19794.48
2017-10-24,19669.437
2017-10-25,19859.906
2017-10-26,19649.013
2017-10-27,19755.628
2017-10-30,19932.604
2017-10-31,19932.121
2017-11-01,19918.647
2017-11-02,19766.68
2017-11-03,19498.541
2017-11-06,19639.925
2017-11-07,19389.511
2017-11-08,19514.039
2017-11-09,18975.691
2017-11-10,19029.072
2017-11-13,18881.4
2017-11-14,18962.192
2017-11-15,19016.719
2017-11-16,19280.73
2017-11-17,19273.232
2017-11-20,19296.242
2017-11-21,19275.284
2017-11-22,19336.166
2017-11-23,19371.144
2017-11-24,19405.79
2017-11-27,19227.262
2017-11-28,19370.742
2017-11-29,19245.464
2017-11-30,19571.265
2017-12-01,19457.09
2017-12-04,19287.123
2017-12-05,19064.931
2017-12-06,19271.437
2017-12-07,19267.873
2017-12-08,19344.088
2017-12-11,19394.873
2017-12-12,19424.368
2017-12-13,19407.221
2017-12-14,19497.332
2017-12-15,19254.578
2017-12-18,19636.767
2017-12-19,19576.926
2017-12-20,19649.868
2017-12-21,19724.406
2017-12-22,19755.015
2017-12-25,19755.015
2017-12-26,19804.76
2017-12-27,19908.678
2017-12-28,19919.446
2017-12-29,20033.152
2018-01-01,20033.152
2018-01-02,20114.515
2018-01-03,20206.324
2018-01-04,20245.408
2018-01-05,20367.256
2018-01-08,20428.968
2018-01-09,20428.836
2018-01-10,20361.0
2018-01-11,20253.655
2018-01-12,20271.601
2018-01-15,20437.234
2018-01-16,20487.602
2018-01-17,20630.213
2018-01-18,20632.868
2018-01-19,20912.545
2018-01-22,20969.978
2018-01-23,21096.61
2018-01-24,21065.813
2018-01-25,20981.104
2018-01-26,21047.591
2018-01-29,20831.177
2018-01-30,20773.074
2018-01-31,20612.85
2018-02-01,19925.305
2018-02-02,19434.82
2018-02-05,19401.743
2018-02-06,18969.989
2018-02-07,19221.479
2018-02-08,18927.89
2018-02-09,18891.944
2018-02-12,19290.243
2018-02-13,19222.022
2018-02-14,19480.842
2018-02-15,19728.215
2018-02-16,20109.986
2018-02-19,19741.562
2018-02-20,19756.501
2018-02-21,19792.355
2018-02-22,20123.239
2018-02-23,20261.302
2018-02-26,20468.182
2018-02-27,20156.309
2018-02-28,19917.872
2018-03-01,19553.396
2018-03-02,19429.891
2018-03-05,19533.018
2018-03-06,19655.542
2018-03-07,19687.141
2018-03-08,19834.422
2018-03-09,19814.384
2018-03-12,19854.589
2018-03-13,19753.425
2018-03-14,19681.275
2018-03-15,19790.539
2018-03-16,19763.867
2018-03-19,19775.745
2018-03-20,19696.942
2018-03-21,19729.075
2018-03-22,19495.525
2018-03-23,19678.397
2018-03-26,19700.081
2018-03-27,19701.52
2018-03-28,19814.894
2018-03-29,19718.777
2018-03-30,19718.777
2018-04-02,19743.045
2018-04-03,19635.633
2018-04-04,19355.392
2018-04-05,19607.911
2018-04-06,19662.816
2018-04-09,19860.052
2018-04-10,20056.218
2018-04-11,19874.574
2018-04-12,19824.771
2018-04-13,19709.748
2018-04-16,19732.335
2018-04-17,19841.756
2018-04-18,19856.024
2018-04-19,19676.08
2018-04-20,19448.039
2018-04-23,19424.342
2018-04-24,19463.981
2018-04-25,19212.115
2018-04-26,19371.602
2018-04-27,19354.138
2018-04-30,19358.02
2018-05-01,19279.253
2018-05-02,19689.476
2018-05-03,19554.41
2018-05-04,19455.638
2018-05-07,19765.098
2018-05-08,19852.996
2018-05-09,19755.361
2018-05-10,19796.155
2018-05-11,19903.906
2018-05-14,20278.137
2018-05-15,19668.992
2018-05-16,19636.883
2018-05-17,19671.385
2018-05-18,19550.288
2018-05-21,19519.593
2018-05-22,19614.794
2018-05-23,19423.06
2018-05-24,19268.989
2018-05-25,19230.542
2018-05-28,18976.665
2018-05-29,18728.794
2018-05-30,18821.938
2018-05-31,18945.155
2018-06-01,19152.522
2018-06-04,19132.149
2018-06-05,19089.4
2018-06-06,19099.107
2018-06-07,18983.591
2018-06-08,18752.442
2018-06-11,18837.524
2018-06-12,18758.692
2018-06-13,18842.838
2018-06-14,18774.282
2018-06-15,18774.946
2018-06-18,18598.287
2018-06-19,18391.271
2018-06-20,18568.995
2018-06-21,18822.21
2018-06-22,18961.163
2018-06-25,18888.986
2018-06-26,18582.927
2018-06-27,18493.205
2018-06-28,18206.187
2018-06-29,18556.683
2018-07-02,18412.74
2018-07-03,18651.78
2018-07-04,18757.978
2018-07-05,18765.393
2018-07-06,18999.496
2018-07-09,19146.264
2018-07-10,19357.676
2018-07-11,19199.558
2018-07-12,19389.621
2018-07-13,19424.159
2018-07-16,19437.242
2018-07-17,19584.497
2018-07-18,19638.851
2018-07-19,19553.428
2018-07-20,19923.698
2018-07-23,19860.244
2018-07-24,19992.636
2018-07-25,19958.878
2018-07-26,20222.528
2018-07-27,20115.269
2018-07-30,20101.403
2018-07-31,19903.954
2018-08-01,19881.854
2018-08-02,19768.308
2018-08-03,19778.887
2018-08-06,19644.466
2018-08-07,19634.734
2018-08-08,19089.401
2018-08-09,19155.831
2018-08-10,18835.911
2018-08-13,18953.595
2018-08-14,19095.652
2018-08-15,18735.813
2018-08-16,18990.8
2018-08-17,19021.979
2018-08-20,19253.823
2018-08-21,19554.127
2018-08-22,19713.117
2018-08-23,19714.307
2018-08-24,19826.957
2018-08-27,20078.304
2018-08-28,20163.657
2018-08-29,20157.833
2018-08-30,20114.945
2018-08-31,19956.887
2018-09-03,19826.744
2018-09-04,19644.406
2018-09-05,19384.061
2018-09-06,19399.145
2018-09-07,19408.11
2018-09-10,19508.949
2018-09-11,19360.984
2018-09-12,19593.976
2018-09-13,19587.434
2018-09-14,19450.314
2018-09-17,19304.807
2018-09-18,19322.22
2018-09-19,19230.272
2018-09-20,19402.075
2018-09-21,19544.759
2018-09-24,19474.104
2018-09-25,19692.393
2018-09-26,19534.703
2018-09-27,19421.258
2018-09-28,19314.118
2018-10-01,19238.267
2018-10-02,19233.435
2018-10-03,19182.781
2018-10-04,18294.039
2018-10-05,18338.128
2018-10-08,17876.017
2018-10-09,17835.835
2018-10-10,17532.749
2018-10-11,17417.038
2018-10-12,17707.168
2018-10-15,17729.871
2018-10-16,18086.178
2018-10-17,18111.401
2018-10-18,18269.351
2018-10-19,18168.006
2018-10-22,18029.529
2018-10-23,17535.4
2018-10-24,17518.086
2018-10-25,17183.225
2018-10-26,17124.182
2018-10-29,17567.11
2018-10-30,17469.402
2018-10-31,17679.319
2018-11-01,18010.721
