Date,DENMARK GROWTH Standard (Large+Mid Cap)
2018-11-02,14640.749
2018-11-05,14493.018
2018-11-06,14553.615
2018-11-07,14838.387
2018-11-08,14937.111
2018-11-09,14841.788
2018-11-12,14698.394
2018-11-13,14602.548
2018-11-14,14650.914
2018-11-15,14359.9
2018-11-16,14565.966
2018-11-19,14704.616
2018-11-20,14447.131
2018-11-21,14461.736
2018-11-22,14414.197
2018-11-23,14635.652
2018-11-26,14951.163
2018-11-27,14760.779
2018-11-28,14721.4
2018-11-29,14877.655
2018-11-30,14866.285
2018-12-03,14849.943
2018-12-04,14933.064
2018-12-05,14810.447
2018-12-06,14613.356
2018-12-07,14803.069
2018-12-10,14666.995
2018-12-11,14686.58
2018-12-12,14797.357
2018-12-13,14918.328
2018-12-14,14898.534
2018-12-17,14787.909
2018-12-18,14675.463
2018-12-19,14620.41
2018-12-20,14525.873
2018-12-21,14400.168
2018-12-24,14400.058
2018-12-25,14400.058
2018-12-26,14391.478
2018-12-27,14170.756
2018-12-28,14397.511
2018-12-31,14403.356
2019-01-01,14403.356
2019-01-02,14472.417
2019-01-03,14532.363
2019-01-04,14796.785
2019-01-07,14934.253
2019-01-08,15071.252
2019-01-09,15268.885
2019-01-10,15203.911
2019-01-11,15140.309
2019-01-14,14762.21
2019-01-15,14873.899
2019-01-16,14881.694
2019-01-17,14983.222
2019-01-18,15117.034
2019-01-21,15080.073
2019-01-22,15093.978
2019-01-23,15030.387
2019-01-24,14938.412
2019-01-25,14780.87
2019-01-28,14800.308
2019-01-29,14908.3
2019-01-30,15007.917
2019-01-31,14958.316
2019-02-01,15384.658
2019-02-04,15223.835
2019-02-05,15539.844
2019-02-06,15419.095
2019-02-07,15361.001
2019-02-08,15284.905
2019-02-11,15391.227
2019-02-12,15550.548
2019-02-13,15530.326
2019-02-14,15653.967
2019-02-15,15722.59
2019-02-18,15830.687
2019-02-19,15682.897
2019-02-20,15784.032
2019-02-21,15865.824
2019-02-22,15867.965
2019-02-25,15881.85
2019-02-26,15979.412
2019-02-27,15847.957
2019-02-28,15875.877
2019-03-01,16014.379
2019-03-04,15970.13
2019-03-05,16029.15
2019-03-06,15942.602
2019-03-07,15879.212
2019-03-08,15870.299
2019-03-11,15873.468
2019-03-12,16005.619
2019-03-13,16148.144
2019-03-14,16265.663
2019-03-15,16373.602
2019-03-18,16462.236
2019-03-19,16659.344
2019-03-20,16650.469
2019-03-21,16676.748
2019-03-22,16370.865
2019-03-25,16400.56
2019-03-26,16567.975
2019-03-27,16444.724
2019-03-28,16502.849
2019-03-29,16561.266
2019-04-01,16675.014
2019-04-02,16698.098
2019-04-03,16581.469
2019-04-04,16431.591
2019-04-05,16548.787
2019-04-08,16632.589
2019-04-09,16603.389
2019-04-10,16566.951
2019-04-11,16546.733
2019-04-12,16501.376
2019-04-15,16492.509
2019-04-16,16423.375
2019-04-17,16179.419
2019-04-18,16091.954
2019-04-19,16091.954
2019-04-22,16108.327
2019-04-23,16115.043
2019-04-24,16091.203
2019-04-25,15966.506
2019-04-26,16221.636
2019-04-29,16305.574
2019-04-30,16291.411
2019-05-01,16435.279
2019-05-02,16254.451
2019-05-03,16092.576
2019-05-06,16056.252
2019-05-07,16122.756
2019-05-08,16312.726
2019-05-09,16222.547
2019-05-10,16244.469
2019-05-13,15946.02
2019-05-14,15985.748
2019-05-15,15897.513
2019-05-16,15993.82
2019-05-17,15965.856
2019-05-20,15972.567
2019-05-21,16158.151
2019-05-22,16262.499
2019-05-23,16201.505
2019-05-24,16353.975
2019-05-27,16215.673
2019-05-28,16345.903
2019-05-29,15852.287
2019-05-30,15831.032
2019-05-31,15857.373
2019-06-03,16158.56
2019-06-04,16024.321
2019-06-05,16065.037
2019-06-06,16429.478
2019-06-07,16503.053
2019-06-10,16468.925
2019-06-11,16888.508
2019-06-12,17074.926
2019-06-13,16931.808
2019-06-14,16731.803
2019-06-17,16752.623
2019-06-18,16976.817
2019-06-19,17032.11
2019-06-20,17051.293
2019-06-21,16842.384
2019-06-24,17016.054
2019-06-25,17097.385
2019-06-26,16946.136
2019-06-27,16723.951
2019-06-28,16826.331
2019-07-01,17002.644
2019-07-02,17085.583
2019-07-03,17265.993
2019-07-04,17153.03
2019-07-05,16858.293
2019-07-08,16810.499
2019-07-09,16758.926
2019-07-10,16845.265
2019-07-11,16688.501
2019-07-12,16439.474
2019-07-15,16512.265
2019-07-16,16519.378
2019-07-17,16568.062
2019-07-18,16568.145
2019-07-19,16511.055
2019-07-22,16584.004
2019-07-23,16467.83
2019-07-24,16669.948
2019-07-25,16665.961
2019-07-26,16582.705
2019-07-29,16628.911
2019-07-30,16354.159
2019-07-31,16410.995
2019-08-01,16552.566
2019-08-02,16389.633
2019-08-05,16133.011
2019-08-06,16303.888
2019-08-07,16441.783
2019-08-08,16714.942
2019-08-09,16657.032
2019-08-12,16607.93
2019-08-13,16835.481
2019-08-14,16550.338
2019-08-15,16577.974
2019-08-16,16879.872
2019-08-19,16832.101
2019-08-20,16823.006
2019-08-21,17069.808
2019-08-22,17083.433
2019-08-23,17116.975
2019-08-26,16975.427
2019-08-27,17065.757
2019-08-28,16928.632
2019-08-29,16934.832
2019-08-30,16921.016
2019-09-02,17052.88
2019-09-03,17109.927
2019-09-04,17320.792
2019-09-05,17231.275
2019-09-06,17300.56
2019-09-09,16931.912
2019-09-10,16527.987
2019-09-11,16842.795
2019-09-12,16861.9
2019-09-13,16779.75
2019-09-16,16537.654
2019-09-17,16868.828
2019-09-18,16886.838
2019-09-19,16967.876
2019-09-20,17051.197
2019-09-23,17060.13
2019-09-24,17138.876
2019-09-25,16943.465
2019-09-26,16985.918
2019-09-27,16917.383
2019-09-30,16740.645
2019-10-01,16551.254
2019-10-02,16169.779
2019-10-03,16314.798
2019-10-04,16521.621
2019-10-07,16691.166
2019-10-08,16510.527
2019-10-09,16562.389
2019-10-10,16497.416
2019-10-11,16600.197
2019-10-14,16811.131
2019-10-15,16961.727
2019-10-16,16876.612
2019-10-17,16998.331
2019-10-18,16860.048
2019-10-21,16993.362
2019-10-22,17181.335
2019-10-23,17129.986
2019-10-24,17213.361
2019-10-25,17223.966
2019-10-28,17378.265
2019-10-29,17250.959
2019-10-30,17452.173
2019-10-31,17325.376
2019-11-01,17848.49
2019-11-04,17919.683
2019-11-05,17666.592
2019-11-06,17604.654
2019-11-07,17693.03
2019-11-08,17961.242
2019-11-11,17999.79
2019-11-12,18016.18
2019-11-13,18096.579
2019-11-14,17976.889
2019-11-15,18165.219
2019-11-18,18090.056
2019-11-19,18101.711
2019-11-20,17819.354
2019-11-21,17621.865
2019-11-22,17704.572
2019-11-25,18025.118
2019-11-26,18201.259
2019-11-27,18175.162
2019-11-28,18216.315
2019-11-29,18128.13
2019-12-02,18098.287
2019-12-03,18199.352
2019-12-04,18364.49
2019-12-05,18425.256
2019-12-06,18434.054
2019-12-09,18401.287
2019-12-10,18403.928
2019-12-11,18344.132
2019-12-12,18404.08
2019-12-13,18451.167
2019-12-16,18804.351
2019-12-17,18783.668
2019-12-18,18461.84
2019-12-19,18523.652
2019-12-20,18630.4
2019-12-23,18744.034
2019-12-24,18748.486
2019-12-25,18748.486
2019-12-26,18761.993
2019-12-27,18957.473
2019-12-30,18843.786
2019-12-31,18875.206
2020-01-01,18875.206
2020-01-02,18811.551
2020-01-03,18513.172
2020-01-06,18539.032
2020-01-07,18486.37
2020-01-08,18425.46
2020-01-09,18535.91
2020-01-10,18717.662
2020-01-13,18809.602
2020-01-14,18866.005
2020-01-15,19434.359
2020-01-16,19286.301
2020-01-17,19359.355
2020-01-20,19387.498
2020-01-21,19377.134
2020-01-22,19437.657
2020-01-23,19411.46
2020-01-24,19547.023
2020-01-27,19049.055
2020-01-28,19111.22
2020-01-29,19382.779
2020-01-30,19184.176
2020-01-31,19312.511
2020-02-03,19318.297
2020-02-04,19433.445
2020-02-05,19996.242
2020-02-06,20130.098
2020-02-07,19979.656
2020-02-10,19815.683
2020-02-11,19971.488
2020-02-12,19810.75
2020-02-13,19691.16
2020-02-14,19879.023
2020-02-17,19892.499
2020-02-18,20054.967
2020-02-19,20135.258
2020-02-20,20100.512
2020-02-21,20048.525
2020-02-24,19351.814
2020-02-25,19050.297
2020-02-26,19063.235
2020-02-27,18831.024
2020-02-28,18255.413
2020-03-02,18764.189
2020-03-03,19486.699
2020-03-04,19689.941
2020-03-05,19636.298
2020-03-06,19226.931
2020-03-09,18506.062
2020-03-10,18105.951
2020-03-11,17719.446
2020-03-12,16141.883
2020-03-13,16266.599
2020-03-16,16096.04
2020-03-17,16179.667
2020-03-18,15546.72
2020-03-19,15508.962
2020-03-20,15585.233
2020-03-23,15189.05
2020-03-24,15721.424
2020-03-25,16189.165
2020-03-26,17086.763
2020-03-27,17089.1
2020-03-30,17666.896
2020-03-31,17819.939
2020-04-01,17786.223
2020-04-02,17529.218
2020-04-03,17692.768
2020-04-06,17766.618
2020-04-07,17943.409
2020-04-08,17827.6
2020-04-09,17942.274
2020-04-10,17942.274
2020-04-13,17879.791
2020-04-14,18345.269
2020-04-15,18156.391
2020-04-16,18404.587
2020-04-17,18858.59
2020-04-20,19134.125
2020-04-21,18986.116
2020-04-22,19009.844
2020-04-23,19256.065
2020-04-24,19097.391
2020-04-27,19192.637
2020-04-28,19362.047
2020-04-29,19114.571
2020-04-30,19310.732
2020-05-01,19263.857
2020-05-04,18933.136
2020-05-05,18956.988
2020-05-06,18985.282
2020-05-07,19113.915
2020-05-08,19285.954
2020-05-11,19523.792
2020-05-12,19647.187
2020-05-13,19577.829
2020-05-14,19402.644
2020-05-15,19455.827
2020-05-18,19822.255
2020-05-19,20131.843
2020-05-20,20450.992
2020-05-21,20355.416
2020-05-22,20257.77
2020-05-25,20500.469
2020-05-26,20518.775
2020-05-27,19808.667
2020-05-28,20662.057
2020-05-29,20791.768
2020-06-01,20812.579
2020-06-02,20888.602
2020-06-03,20947.222
2020-06-04,21114.476
2020-06-05,21052.491
2020-06-08,20882.274
2020-06-09,21094.6
2020-06-10,21358.126
2020-06-11,21153.911
2020-06-12,20909.071
2020-06-15,20864.383
2020-06-16,21042.733
2020-06-17,21426.787
2020-06-18,21216.551
2020-06-19,21469.898
2020-06-22,21514.442
2020-06-23,22026.673
2020-06-24,21533.38
2020-06-25,21363.092
2020-06-26,21221.482
2020-06-29,21244.461
2020-06-30,21204.695
2020-07-01,21448.025
2020-07-02,21707.453
2020-07-03,21676.48
2020-07-06,21958.731
2020-07-07,21817.783
2020-07-08,22036.56
2020-07-09,22020.458
2020-07-10,22107.819
2020-07-13,22402.032
2020-07-14,22114.158
2020-07-15,22652.945
2020-07-16,22582.535
2020-07-17,22732.53
2020-07-20,23162.314
2020-07-21,23338.644
2020-07-22,23376.849
2020-07-23,23286.462
2020-07-24,22936.781
2020-07-27,23350.903
2020-07-28,23290.785
2020-07-29,23183.958
2020-07-30,23137.886
2020-07-31,22984.216
2020-08-03,23116.511
2020-08-04,22872.311
2020-08-05,23139.088
2020-08-06,22880.901
2020-08-07,23087.678
2020-08-10,22969.327
2020-08-11,23479.462
2020-08-12,23766.685
2020-08-13,23813.232
2020-08-14,23507.441
2020-08-17,23888.106
2020-08-18,23668.616
2020-08-19,23814.599
2020-08-20,23628.709
2020-08-21,23629.178
2020-08-24,23766.805
2020-08-25,23825.799
2020-08-26,23927.933
2020-08-27,23774.804
2020-08-28,23784.53
2020-08-31,24036.155
2020-09-01,23881.082
2020-09-02,23966.894
2020-09-03,23772.604
2020-09-04,23171.285
2020-09-07,23659.219
2020-09-08,23231.96
2020-09-09,23847.764
2020-09-10,23835.114
2020-09-11,23772.234
2020-09-14,23862.153
2020-09-15,24120.104
2020-09-16,24274.229
2020-09-17,24357.575
2020-09-18,24484.347
2020-09-21,24002.802
2020-09-22,24027.869
2020-09-23,24149.749
2020-09-24,23748.181
2020-09-25,23839.306
2020-09-28,24197.596
2020-09-29,24606.239
2020-09-30,24478.751
2020-10-01,24752.689
2020-10-02,24567.689
2020-10-05,25091.312
2020-10-06,24853.764
2020-10-07,24843.675
2020-10-08,25018.66
2020-10-09,25542.694
2020-10-12,26078.303
2020-10-13,25971.732
2020-10-14,25912.644
2020-10-15,25276.093
2020-10-16,25490.817
2020-10-19,25477.527
2020-10-20,25520.035
2020-10-21,25241.989
2020-10-22,24936.792
2020-10-23,24976.722
2020-10-26,24544.265
2020-10-27,24488.6
2020-10-28,23745.244
2020-10-29,23978.319
2020-10-30,23650.119
2020-11-02,23811.275
2020-11-03,24201.305
2020-11-04,25076.179
2020-11-05,25915.172
2020-11-06,25848.369
2020-11-09,25139.78
2020-11-10,24832.922
2020-11-11,25109.043
2020-11-12,25355.365
2020-11-13,25262.148
2020-11-16,25067.647
2020-11-17,25028.133
2020-11-18,25018.079
2020-11-19,25058.086
2020-11-20,25517.539
2020-11-23,25211.148
2020-11-24,24877.951
2020-11-25,24972.863
2020-11-26,25157.382
2020-11-27,25591.765
2020-11-30,25720.559
2020-12-01,25604.562
2020-12-02,25616.509
2020-12-03,25364.524
2020-12-04,25364.015
2020-12-07,25543.589
2020-12-08,25754.818
2020-12-09,25944.942
2020-12-10,25850.273
2020-12-11,25897.629
2020-12-14,26122.868
2020-12-15,26101.513
2020-12-16,26705.333
2020-12-17,26877.611
2020-12-18,27324.697
2020-12-21,27048.726
2020-12-22,27197.438
2020-12-23,27059.274
2020-12-24,27049.524
2020-12-25,27049.524
2020-12-28,27699.748
2020-12-29,27784.5
2020-12-30,27720.988
2020-12-31,27557.628
2021-01-01,27557.628
2021-01-04,28153.716
2021-01-05,27716.83
2021-01-06,27592.951
2021-01-07,27865.812
2021-01-08,28122.811
2021-01-11,27739.839
2021-01-12,27234.446
2021-01-13,27401.893
2021-01-14,27454.248
2021-01-15,27155.597
2021-01-18,27160.115
2021-01-19,27701.913
2021-01-20,27602.519
2021-01-21,27791.726
2021-01-22,27793.599
2021-01-25,27865.197
2021-01-26,27623.05
2021-01-27,26792.108
2021-01-28,27054.782
2021-01-29,26529.111
2021-02-01,26845.123
2021-02-02,27107.318
2021-02-03,27354.683
2021-02-04,27018.399
2021-02-05,27190.025
2021-02-08,27057.043
2021-02-09,26991.037
2021-02-10,26637.63
2021-02-11,27438.968
2021-02-12,27896.937
2021-02-15,28123.609
2021-02-16,28045.993
2021-02-17,27790.165
2021-02-18,27495.51
2021-02-19,27507.748
2021-02-22,26957.377
2021-02-23,26445.977
2021-02-24,26264.496
2021-02-25,26750.294
2021-02-26,26263.935
2021-03-01,26545.377
2021-03-02,26390.08
2021-03-03,25709.596
2021-03-04,25295.153
2021-03-05,24547.328
2021-03-08,24792.924
2021-03-09,25633.995
2021-03-10,25946.009
2021-03-11,26335.362
2021-03-12,25961.469
2021-03-15,26169.087
2021-03-16,26524.46
2021-03-17,25976.337
2021-03-18,26061.915
2021-03-19,26048.227
2021-03-22,26320.289
2021-03-23,25967.571
2021-03-24,25441.403
2021-03-25,25445.463
2021-03-26,25949.889
2021-03-29,26156.235
2021-03-30,26059.806
2021-03-31,26510.383
2021-04-01,26525.893
2021-04-02,26525.893
2021-04-05,26609.835
2021-04-06,26688.241
2021-04-07,26510.079
2021-04-08,27050.86
2021-04-09,27282.983
2021-04-12,26978.708
2021-04-13,27316.281
2021-04-14,27200.707
2021-04-15,27481.876
2021-04-16,27762.937
2021-04-19,27713.534
2021-04-20,27569.569
2021-04-21,27831.807
2021-04-22,28440.146
2021-04-23,28413.816
2021-04-26,28522.783
2021-04-27,28879.577
2021-04-28,28783.255
2021-04-29,28527.055
2021-04-30,28350.194
2021-05-03,28597.239
2021-05-04,27930.88
2021-05-05,28379.305
2021-05-06,28076.589
2021-05-07,28768.834
2021-05-10,28740.752
2021-05-11,28134.099
2021-05-12,27986.949
2021-05-13,27981.269
2021-05-14,28118.459
2021-05-17,28702.374
2021-05-18,28935.899
2021-05-19,28776.595
2021-05-20,29325.445
2021-05-21,29594.338
2021-05-24,29667.278
2021-05-25,29743.729
2021-05-26,29681.239
2021-05-27,29260.626
2021-05-28,29578.416
2021-05-31,29510.966
2021-06-01,29729.362
2021-06-02,29321.532
2021-06-03,29290.803
2021-06-04,29570.66
2021-06-07,29831.998
2021-06-08,29817.301
2021-06-09,30070.449
2021-06-10,30137.674
2021-06-11,30009.505
2021-06-14,30254.624
2021-06-15,30412.124
2021-06-16,30624.929
2021-06-17,29930.211
2021-06-18,29594.735
2021-06-21,29872.192
2021-06-22,29858.643
2021-06-23,29743.948
2021-06-24,29975.371
2021-06-25,29985.928
2021-06-28,30150.713
2021-06-29,30338.538
2021-06-30,30158.091
2021-07-01,30572.306
2021-07-02,30444.587
2021-07-05,30464.57
2021-07-06,30715.528
2021-07-07,31040.126
2021-07-08,30902.94
2021-07-09,30875.25
2021-07-12,31232.288
2021-07-13,31135.257
2021-07-14,31098.983
2021-07-15,30850.739
2021-07-16,30869.778
2021-07-19,30706.016
2021-07-20,30499.992
2021-07-21,31047.47
2021-07-22,31337.472
2021-07-23,31388.861
2021-07-26,31217.892
2021-07-27,31106.423
2021-07-28,31512.612
2021-07-29,31567.748
2021-07-30,31811.716
2021-08-02,31977.509
2021-08-03,32069.473
2021-08-04,32827.767
2021-08-05,33492.723
2021-08-06,32705.783
2021-08-09,33043.25
2021-08-10,32872.166
2021-08-11,32900.167
2021-08-12,32961.065
2021-08-13,33373.005
2021-08-16,33433.828
2021-08-17,33709.103
2021-08-18,33929.28
2021-08-19,33689.37
2021-08-20,34018.922
2021-08-23,34206.031
2021-08-24,33786.536
2021-08-25,33537.463
2021-08-26,33645.723
2021-08-27,33484.871
2021-08-30,33633.758
2021-08-31,33190.61
2021-09-01,33551.428
2021-09-02,33983.505
2021-09-03,33858.963
2021-09-06,34084.013
2021-09-07,33950.571
2021-09-08,33422.739
2021-09-09,33321.9
2021-09-10,33137.03
2021-09-13,33220.278
2021-09-14,33444.275
2021-09-15,33292.804
2021-09-16,33466.577
2021-09-17,33182.824
2021-09-20,32698.343
2021-09-21,33376.699
2021-09-22,33302.778
2021-09-23,33782.013
2021-09-24,33131.136
2021-09-27,32483.941
2021-09-28,31422.006
2021-09-29,31540.998
2021-09-30,31443.057
2021-10-01,31023.804
2021-10-04,30699.044
2021-10-05,30926.869
2021-10-06,30722.329
2021-10-07,31171.671
2021-10-08,30866.181
2021-10-11,30769.504
2021-10-12,30828.305
2021-10-13,31708.298
2021-10-14,31576.671
2021-10-15,32093.437
2021-10-18,32234.172
2021-10-19,32705.868
2021-10-20,32888.583
2021-10-21,33040.114
2021-10-22,33446.481
2021-10-25,33429.857
2021-10-26,33452.794
2021-10-27,33286.679
2021-10-28,33837.949
2021-10-29,33714.306
2021-11-01,33792.05
2021-11-02,33975.879
2021-11-03,34020.441
2021-11-04,34347.4
2021-11-05,33575.525
2021-11-08,34287.868
2021-11-09,34293.907
2021-11-10,33784.04
2021-11-11,34074.736
2021-11-12,34184.603
2021-11-15,34083.164
2021-11-16,33926.406
2021-11-17,33900.163
2021-11-18,33958.137
2021-11-19,33790.013
2021-11-22,33233.369
2021-11-23,32217.187
2021-11-24,31880.073
2021-11-25,32110.201
2021-11-26,32160.538
2021-11-29,31928.162
2021-11-30,31603.544
2021-12-01,32106.011
2021-12-02,31278.195
2021-12-03,31094.039
2021-12-06,31136.947
2021-12-07,32158.357
2021-12-08,32834.848
2021-12-09,32964.991
2021-12-10,32779.917
2021-12-13,32919.427
2021-12-14,32001.31
2021-12-15,32468.35
2021-12-16,33122.623
2021-12-17,32727.853
2021-12-20,30848.066
2021-12-21,31392.125
2021-12-22,32371.48
2021-12-23,32277.009
2021-12-24,32335.282
2021-12-27,32783.527
2021-12-28,32812.283
2021-12-29,32858.186
2021-12-30,33086.576
2021-12-31,33200.654
2022-01-03,32529.344
2022-01-04,32027.95
2022-01-05,31913.848
2022-01-06,30786.99
2022-01-07,30680.433
2022-01-10,29854.567
2022-01-11,30107.1
2022-01-12,30543.988
2022-01-13,30376.037
2022-01-14,29352.272
2022-01-17,29617.431
2022-01-18,29110.034
2022-01-19,29423.713
2022-01-20,29600.581
2022-01-21,28912.175
2022-01-24,27766.327
2022-01-25,27921.121
2022-01-26,28252.609
2022-01-27,28476.554
2022-01-28,28114.729
2022-01-31,29027.873
2022-02-01,29450.159
2022-02-02,30470.502
2022-02-03,29889.071
2022-02-04,28905.897
2022-02-07,29316.751
2022-02-08,28654.265
2022-02-09,29934.328
2022-02-10,29884.939
2022-02-11,28927.681
2022-02-14,28102.775
2022-02-15,29160.89
2022-02-16,29240.024
2022-02-17,29033.842
2022-02-18,28348.038
2022-02-21,27955.436
2022-02-22,28051.306
2022-02-23,27801.722
2022-02-24,27368.766
2022-02-25,28785.691
2022-02-28,29646.473
2022-03-01,29653.96
2022-03-02,29119.162
2022-03-03,29162.104
2022-03-04,28513.52
2022-03-07,28484.179
2022-03-08,28352.902
2022-03-09,29111.557
2022-03-10,28752.93
2022-03-11,28556.938
2022-03-14,28814.042
2022-03-15,28746.897
2022-03-16,29733.406
2022-03-17,30829.972
2022-03-18,30984.578
2022-03-21,31002.375
2022-03-22,30652.367
2022-03-23,30460.62
2022-03-24,29936.577
2022-03-25,29641.976
2022-03-28,30088.527
2022-03-29,30785.859
2022-03-30,31500.163
2022-03-31,31203.823
2022-04-01,31314.805
2022-04-04,31191.515
2022-04-05,31690.677
2022-04-06,31261.082
2022-04-07,32019.979
2022-04-08,31946.952
2022-04-11,31663.997
2022-04-12,30884.188
2022-04-13,31071.519
2022-04-14,30863.34
2022-04-15,30863.34
2022-04-18,30916.188
2022-04-19,30803.889
2022-04-20,31263.486
2022-04-21,30564.236
2022-04-22,29987.518
2022-04-25,29831.769
2022-04-26,29267.792
2022-04-27,29378.821
2022-04-28,29032.6
2022-04-29,30240.845
2022-05-02,29705.117
2022-05-03,29543.135
2022-05-04,29371.587
2022-05-05,29430.973
2022-05-06,28672.511
2022-05-09,27262.386
2022-05-10,27440.657
2022-05-11,27227.422
2022-05-12,26818.853
2022-05-13,26769.029
2022-05-16,26762.036
2022-05-17,27620.222
2022-05-18,27390.027
2022-05-19,27206.638
2022-05-20,28035.717
2022-05-23,28101.912
2022-05-24,28059.381
2022-05-25,27751.215
2022-05-26,27847.951
2022-05-27,27836.323
2022-05-30,29307.444
2022-05-31,28858.479
2022-06-01,28578.775
2022-06-02,28753.719
2022-06-03,28977.407
2022-06-06,28973.022
2022-06-07,29539.138
2022-06-08,29633.688
2022-06-09,28808.088
2022-06-10,28122.192
2022-06-13,27134.144
2022-06-14,26568.113
2022-06-15,26815.123
2022-06-16,26303.543
2022-06-17,26399.765
2022-06-20,27172.01
2022-06-21,27435.134
2022-06-22,27433.496
2022-06-23,27190.806
2022-06-24,28082.42
2022-06-27,28633.336
2022-06-28,27863.156
2022-06-29,27878.583
2022-06-30,27623.365
2022-07-01,27627.576
2022-07-04,27909.177
2022-07-05,27446.955
2022-07-06,27653.869
2022-07-07,27715.449
2022-07-08,27776.395
2022-07-11,27744.276
2022-07-12,27632.937
2022-07-13,27751.283
2022-07-14,27216.189
2022-07-15,28122.426
2022-07-18,28821.892
2022-07-19,28912.947
2022-07-20,28655.137
2022-07-21,28937.405
2022-07-22,29264.94
2022-07-25,28896.742
2022-07-26,29055.645
2022-07-27,28756.412
2022-07-28,29317.021
2022-07-29,29842.51
2022-08-01,29874.287
2022-08-02,29697.868
2022-08-03,27900.665
2022-08-04,28517.457
2022-08-05,27710.179
2022-08-08,27690.729
2022-08-09,27850.7
2022-08-10,28919.137
2022-08-11,29276.934
2022-08-12,28380.302
2022-08-15,28526.31
2022-08-16,28133.766
2022-08-17,28248.496
2022-08-18,27734.97
2022-08-19,27879.383
2022-08-22,27987.138
2022-08-23,27694.916
2022-08-24,28254.27
2022-08-25,28432.503
2022-08-26,28233.705
2022-08-29,27495.577
2022-08-30,27395.762
2022-08-31,27544.808
2022-09-01,26394.996
2022-09-02,26989.761
2022-09-05,26792.494
2022-09-06,26636.405
2022-09-07,26585.195
2022-09-08,26952.613
2022-09-09,27682.28
2022-09-12,28103.84
2022-09-13,27213.775
2022-09-14,26984.537
2022-09-15,26370.52
2022-09-16,25776.679
2022-09-19,25541.645
2022-09-20,25039.827
2022-09-21,25199.563
2022-09-22,24415.329
2022-09-23,24056.751
2022-09-26,23813.246
2022-09-27,23875.637
2022-09-28,24205.842
2022-09-29,24218.358
2022-09-30,24410.185
2022-10-03,24848.435
2022-10-04,25823.202
2022-10-05,25457.515
2022-10-06,25622.003
2022-10-07,25114.461
2022-10-10,24819.43
2022-10-11,24883.942
2022-10-12,25063.856
2022-10-13,24771.936
2022-10-14,25413.819
2022-10-17,25734.816
2022-10-18,26170.603
2022-10-19,25667.903
2022-10-20,25764.384
2022-10-21,25201.148
2022-10-24,25949.425
2022-10-25,26597.759
2022-10-26,27011.696
2022-10-27,26660.085
2022-10-28,26749.435
2022-10-31,26724.361
2022-11-01,26382.723
2022-11-02,27487.146
2022-11-03,27082.545
2022-11-04,27260.61
2022-11-07,27884.238
2022-11-08,28349.806
2022-11-09,28182.011
2022-11-10,29122.501
2022-11-11,28699.32
2022-11-14,29125.816
2022-11-15,29023.251
2022-11-16,28885.743
2022-11-17,28633.68
2022-11-18,28816.078
2022-11-21,28575.14
2022-11-22,28942.419
2022-11-23,29491.193
2022-11-24,29793.408
2022-11-25,29864.0
2022-11-28,30007.422
2022-11-29,30206.811
2022-11-30,30248.725
2022-12-01,31176.9
2022-12-02,31299.534
2022-12-05,31520.38
2022-12-06,31212.107
2022-12-07,31083.46
2022-12-08,31350.146
2022-12-09,32028.342
2022-12-12,31695.855
2022-12-13,32522.129
2022-12-14,32793.985
2022-12-15,32410.367
2022-12-16,31931.586
2022-12-19,31626.295
2022-12-20,31855.521
2022-12-21,31888.063
2022-12-22,31955.579
2022-12-23,32102.945
2022-12-26,32102.945
2022-12-27,32240.835
2022-12-28,32053.869
2022-12-29,32546.862
2022-12-30,32392.975
2023-01-02,32677.656
2023-01-03,32881.533
2023-01-04,32695.189
2023-01-05,32268.752
2023-01-06,32772.347
2023-01-09,33198.368
2023-01-10,32424.133
2023-01-11,32074.356
2023-01-12,32376.793
2023-01-13,32869.455
2023-01-16,33420.762
2023-01-17,33349.965
2023-01-18,33622.961
2023-01-19,33116.174
2023-01-20,33453.051
2023-01-23,33578.123
2023-01-24,33342.794
2023-01-25,32958.612
2023-01-26,32712.667
2023-01-27,32770.742
2023-01-30,33214.323
2023-01-31,32869.639
2023-02-01,33163.664
2023-02-02,32841.747
2023-02-03,33389.455
2023-02-06,33276.861
2023-02-07,33251.512
2023-02-08,33599.059
2023-02-09,33811.673
2023-02-10,33319.268
2023-02-13,34028.698
2023-02-14,33990.545
2023-02-15,33802.914
2023-02-16,33397.072
2023-02-17,33689.522
2023-02-20,33736.584
2023-02-21,34050.963
2023-02-22,33686.761
2023-02-23,33704.508
2023-02-24,33322.124
2023-02-27,33855.227
2023-02-28,33546.357
2023-03-01,33910.462
2023-03-02,33759.071
2023-03-03,33853.322
2023-03-06,34087.403
2023-03-07,33825.386
2023-03-08,33243.903
2023-03-09,33816.566
2023-03-10,33677.859
2023-03-13,33372.279
2023-03-14,33704.368
2023-03-15,32946.362
2023-03-16,32958.503
2023-03-17,32988.136
2023-03-20,33584.134
2023-03-21,34187.578
2023-03-22,34575.903
2023-03-23,35239.17
2023-03-24,35117.534
2023-03-27,35689.806
2023-03-28,35684.161
2023-03-29,36190.914
2023-03-30,36755.513
2023-03-31,36686.324
2023-04-03,36612.81
2023-04-04,36804.611
2023-04-05,36450.665
2023-04-06,36482.456
2023-04-07,36482.456
2023-04-10,36203.32
2023-04-11,36582.826
2023-04-12,37279.993
2023-04-13,37934.32
2023-04-14,38526.47
2023-04-17,38762.518
2023-04-18,38805.29
2023-04-19,37954.477
