Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2019-09-24,1430.565
2019-09-25,1423.58
2019-09-26,1426.803
2019-09-27,1415.65
2019-09-30,1402.596
2019-10-01,1418.785
2019-10-02,1419.116
2019-10-03,1403.509
2019-10-04,1404.65
2019-10-07,1403.745
2019-10-08,1414.267
2019-10-09,1405.72
2019-10-10,1398.62
2019-10-11,1402.894
2019-10-14,1405.093
2019-10-15,1421.958
2019-10-16,1431.774
2019-10-17,1428.065
2019-10-18,1428.12
2019-10-21,1433.288
2019-10-22,1433.156
2019-10-23,1440.486
2019-10-24,1447.122
2019-10-25,1450.354
2019-10-28,1444.719
2019-10-29,1459.492
2019-10-30,1460.87
2019-10-31,1472.698
2019-11-01,1471.661
2019-11-04,1466.711
2019-11-05,1482.247
2019-11-06,1484.276
2019-11-07,1483.504
2019-11-08,1490.204
2019-11-11,1491.652
2019-11-12,1496.375
2019-11-13,1493.95
2019-11-14,1482.398
2019-11-15,1490.405
2019-11-18,1496.692
2019-11-19,1493.431
2019-11-20,1486.311
2019-11-21,1486.106
2019-11-22,1486.216
2019-11-25,1492.637
2019-11-26,1493.59
2019-11-27,1494.322
2019-11-28,1490.084
2019-11-29,1483.029
2019-12-02,1501.745
2019-12-03,1502.829
2019-12-04,1495.375
2019-12-05,1503.236
2019-12-06,1506.307
2019-12-09,1514.296
2019-12-10,1511.508
2019-12-11,1506.668
2019-12-12,1496.89
2019-12-13,1521.498
2019-12-16,1513.619
2019-12-17,1523.785
2019-12-18,1515.229
2019-12-19,1517.172
2019-12-20,1512.397
2019-12-23,1510.585
2019-12-24,1510.098
2019-12-25,1504.626
2019-12-26,1508.868
2019-12-27,1512.674
2019-12-30,1510.571
2019-12-31,1514.88
2020-01-01,1514.88
2020-01-02,1520.476
2020-01-03,1523.995
2020-01-06,1498.88
2020-01-07,1518.881
2020-01-08,1497.876
2020-01-09,1509.977
2020-01-10,1515.368
2020-01-13,1510.268
2020-01-14,1513.93
2020-01-15,1506.366
2020-01-16,1502.732
2020-01-17,1507.964
2020-01-20,1515.305
2020-01-21,1510.046
2020-01-22,1517.959
2020-01-23,1513.676
2020-01-24,1513.082
2020-01-27,1495.544
2020-01-28,1483.113
2020-01-29,1489.426
2020-01-30,1473.868
2020-01-31,1486.487
2020-02-03,1471.74
2020-02-04,1473.177
2020-02-05,1483.008
2020-02-06,1511.182
2020-02-07,1509.765
2020-02-10,1499.392
2020-02-11,1496.868
2020-02-12,1495.545
2020-02-13,1493.36
2020-02-14,1485.328
2020-02-17,1469.717
2020-02-18,1452.228
2020-02-19,1442.927
2020-02-20,1430.815
2020-02-21,1435.072
2020-02-24,1448.558
2020-02-25,1407.458
2020-02-26,1391.286
2020-02-27,1366.175
2020-02-28,1342.735
2020-03-02,1354.907
2020-03-03,1341.498
2020-03-04,1342.731
2020-03-05,1362.957
2020-03-06,1340.425
2020-03-09,1300.338
2020-03-10,1301.171
2020-03-11,1267.363
2020-03-12,1205.277
2020-03-13,1129.321
2020-03-16,1121.539
2020-03-17,1130.269
2020-03-18,1120.287
2020-03-19,1113.399
2020-03-20,1100.599
2020-03-23,1107.719
2020-03-24,1143.77
2020-03-25,1223.851
2020-03-26,1221.623
2020-03-27,1288.76
2020-03-30,1281.884
2020-03-31,1255.487
2020-04-01,1218.247
2020-04-02,1190.334
2020-04-03,1180.766
2020-04-06,1219.448
2020-04-07,1244.836
2020-04-08,1267.433
2020-04-09,1263.283
2020-04-10,1274.56
2020-04-13,1261.722
2020-04-14,1293.772
2020-04-15,1292.223
2020-04-16,1278.74
2020-04-17,1299.043
2020-04-20,1288.187
2020-04-21,1272.578
2020-04-22,1262.615
2020-04-23,1281.768
2020-04-24,1279.315
2020-04-27,1305.973
2020-04-28,1310.709
2020-04-29,1315.074
2020-04-30,1325.188
2020-05-01,1295.684
2020-05-04,1295.441
2020-05-05,1299.33
2020-05-06,1306.13
2020-05-07,1296.163
2020-05-08,1326.574
2020-05-11,1333.094
2020-05-12,1333.179
2020-05-13,1332.579
2020-05-14,1308.176
2020-05-15,1311.757
2020-05-18,1315.431
2020-05-19,1333.218
2020-05-20,1347.195
2020-05-21,1339.303
2020-05-22,1331.553
2020-05-25,1350.654
2020-05-26,1381.515
2020-05-27,1391.596
2020-05-28,1419.807
2020-05-29,1406.503
2020-06-01,1414.111
2020-06-02,1417.468
2020-06-03,1424.833
2020-06-04,1426.648
2020-06-05,1424.782
2020-06-08,1456.088
2020-06-09,1465.641
2020-06-10,1469.335
2020-06-11,1444.998
2020-06-12,1419.838
2020-06-15,1382.013
2020-06-16,1439.054
2020-06-17,1435.123
2020-06-18,1437.769
2020-06-19,1435.1
2020-06-22,1433.177
2020-06-23,1449.416
2020-06-24,1434.908
2020-06-25,1414.641
2020-06-26,1426.406
2020-06-29,1397.079
2020-06-30,1404.094
2020-07-01,1391.163
2020-07-02,1393.422
2020-07-03,1403.688
2020-07-06,1426.867
2020-07-07,1420.939
2020-07-08,1408.678
2020-07-09,1412.464
2020-07-10,1400.146
2020-07-13,1426.906
2020-07-14,1419.542
2020-07-15,1447.031
2020-07-16,1433.682
2020-07-17,1428.756
2020-07-20,1430.742
2020-07-21,1440.3
2020-07-22,1427.987
2020-07-23,1430.589
2020-07-24,1445.996
2020-07-27,1458.211
2020-07-28,1454.025
2020-07-29,1433.668
2020-07-30,1426.087
2020-07-31,1377.374
2020-08-03,1397.346
2020-08-04,1428.667
2020-08-05,1433.357
2020-08-06,1429.503
2020-08-07,1421.489
2020-08-10,1422.967
2020-08-11,1448.639
2020-08-12,1459.71
2020-08-13,1477.34
2020-08-14,1483.093
2020-08-17,1476.009
2020-08-18,1485.764
2020-08-19,1485.704
2020-08-20,1468.023
2020-08-21,1472.189
2020-08-24,1476.599
2020-08-25,1483.184
2020-08-26,1488.424
2020-08-27,1476.277
2020-08-28,1481.438
2020-08-31,1483.433
2020-09-01,1482.148
2020-09-02,1487.265
2020-09-03,1493.725
2020-09-04,1478.657
2020-09-07,1472.488
2020-09-08,1487.212
2020-09-09,1468.995
2020-09-10,1487.333
2020-09-11,1497.601
2020-09-14,1518.089
2020-09-15,1511.367
2020-09-16,1523.794
2020-09-17,1519.749
2020-09-18,1532.516
2020-09-21,1528.998
2020-09-22,1522.882
2020-09-23,1516.861
2020-09-24,1497.765
2020-09-25,1502.242
2020-09-28,1526.701
2020-09-29,1532.967
2020-09-30,1505.537
2020-10-01,1503.969
2020-10-02,1493.753
2020-10-05,1515.117
2020-10-06,1523.828
2020-10-07,1518.849
2020-10-08,1527.72
2020-10-09,1526.267
2020-10-12,1528.112
2020-10-13,1529.601
2020-10-14,1531.392
2020-10-15,1517.88
2020-10-16,1503.412
2020-10-19,1521.034
2020-10-20,1509.082
2020-10-21,1536.247
2020-10-22,1513.954
2020-10-23,1518.539
2020-10-26,1512.307
2020-10-27,1516.703
2020-10-28,1513.952
2020-10-29,1507.341
2020-10-30,1480.395
2020-11-02,1502.751
2020-11-03,1506.128
2020-11-04,1526.075
2020-11-05,1560.201
2020-11-06,1573.497
2020-11-09,1564.755
2020-11-10,1583.759
2020-11-11,1603.705
2020-11-12,1609.945
2020-11-13,1597.232
2020-11-16,1624.747
2020-11-17,1633.515
2020-11-18,1628.382
2020-11-19,1630.182
2020-11-20,1631.745
2020-11-23,1621.437
2020-11-24,1652.054
2020-11-25,1661.189
2020-11-26,1673.418
2020-11-27,1685.698
2020-11-30,1652.96
2020-12-01,1662.617
2020-12-02,1666.349
2020-12-03,1680.297
2020-12-04,1673.96
2020-12-07,1661.878
2020-12-08,1658.889
2020-12-09,1676.921
2020-12-10,1670.56
2020-12-11,1682.841
2020-12-14,1688.366
2020-12-15,1686.318
2020-12-16,1694.148
2020-12-17,1708.348
2020-12-18,1703.205
2020-12-21,1697.52
2020-12-22,1668.132
2020-12-23,1674.052
2020-12-24,1682.108
2020-12-25,1685.464
2020-12-28,1691.636
2020-12-29,1727.705
2020-12-30,1720.493
2020-12-31,1720.493
2021-01-01,1720.493
2021-01-04,1713.75
2021-01-05,1715.928
2021-01-06,1710.006
2021-01-07,1729.318
2021-01-08,1759.586
2021-01-11,1751.151
2021-01-12,1755.351
2021-01-13,1766.384
2021-01-14,1776.628
2021-01-15,1760.569
2021-01-18,1752.784
2021-01-19,1759.863
2021-01-20,1759.569
2021-01-21,1770.717
2021-01-22,1763.128
2021-01-25,1769.262
2021-01-26,1757.825
2021-01-27,1761.274
2021-01-28,1736.845
2021-01-29,1702.239
2021-02-01,1718.254
2021-02-02,1731.885
2021-02-03,1754.454
2021-02-04,1742.585
2021-02-05,1766.104
2021-02-08,1801.118
2021-02-09,1813.485
2021-02-10,1817.215
2021-02-11,1816.174
2021-02-12,1815.103
2021-02-15,1827.826
2021-02-16,1832.928
2021-02-17,1825.07
2021-02-18,1809.886
2021-02-19,1800.487
2021-02-22,1818.28
2021-02-23,1817.675
2021-02-24,1770.436
2021-02-25,1787.432
2021-02-26,1725.296
2021-03-01,1758.687
2021-03-02,1750.199
2021-03-03,1754.746
2021-03-04,1725.004
2021-03-05,1724.459
2021-03-08,1711.639
2021-03-09,1733.345
2021-03-10,1737.914
2021-03-11,1744.827
2021-03-12,1761.43
2021-03-15,1773.959
2021-03-16,1787.231
2021-03-17,1785.921
2021-03-18,1812.409
2021-03-19,1815.688
2021-03-22,1797.584
2021-03-23,1782.672
2021-03-24,1741.497
2021-03-25,1760.02
2021-03-26,1779.033
2021-03-29,1783.739
2021-03-30,1774.816
2021-03-31,1751.153
2021-04-01,1753.895
2021-04-02,1767.085
2021-04-05,1785.223
2021-04-06,1765.268
2021-04-07,1778.713
2021-04-08,1771.831
2021-04-09,1773.456
2021-04-12,1771.303
2021-04-13,1778.509
2021-04-14,1776.13
2021-04-15,1786.785
2021-04-16,1787.224
2021-04-19,1796.352
2021-04-20,1766.677
2021-04-21,1731.004
2021-04-22,1765.731
2021-04-23,1757.293
2021-04-26,1760.271
2021-04-27,1741.158
2021-04-28,1739.707
2021-04-29,1739.068
2021-04-30,1722.817
2021-05-03,1728.827
2021-05-04,1724.473
2021-05-05,1724.236
2021-05-06,1752.931
2021-05-07,1765.329
2021-05-10,1779.539
2021-05-11,1740.859
2021-05-12,1701.692
2021-05-13,1671.537
2021-05-14,1705.713
2021-05-17,1704.508
2021-05-18,1735.514
2021-05-19,1729.049
2021-05-20,1725.858
2021-05-21,1732.657
2021-05-24,1743.277
2021-05-25,1747.128
2021-05-26,1746.912
2021-05-27,1727.721
2021-05-28,1756.194
2021-05-31,1743.978
2021-06-01,1746.492
2021-06-02,1757.212
2021-06-03,1762.923
2021-06-04,1773.578
2021-06-07,1779.036
2021-06-08,1778.405
2021-06-09,1770.37
2021-06-10,1770.247
2021-06-11,1765.996
2021-06-14,1768.363
2021-06-15,1781.188
2021-06-16,1783.128
2021-06-17,1767.121
2021-06-18,1752.63
2021-06-21,1710.726
2021-06-22,1756.251
2021-06-23,1746.321
2021-06-24,1743.891
2021-06-25,1758.988
2021-06-28,1763.867
2021-06-29,1753.512
2021-06-30,1741.092
2021-07-01,1728.695
2021-07-02,1746.728
2021-07-05,1746.404
2021-07-06,1756.895
2021-07-07,1740.517
2021-07-08,1742.521
2021-07-09,1726.042
2021-07-12,1760.781
2021-07-13,1772.347
2021-07-14,1771.89
2021-07-15,1751.503
2021-07-16,1742.987
2021-07-19,1731.966
2021-07-20,1706.917
2021-07-21,1714.438
2021-07-22,1717.551
2021-07-23,1710.794
2021-07-26,1734.035
2021-07-27,1752.651
2021-07-28,1730.864
2021-07-29,1746.012
2021-07-30,1719.879
2021-08-02,1762.684
2021-08-03,1759.849
2021-08-04,1741.672
2021-08-05,1746.635
2021-08-06,1737.285
2021-08-09,1737.836
2021-08-10,1739.472
2021-08-11,1756.43
2021-08-12,1757.49
2021-08-13,1767.743
2021-08-16,1750.956
2021-08-17,1735.242
2021-08-18,1738.397
2021-08-19,1717.226
2021-08-20,1701.354
2021-08-23,1734.027
2021-08-24,1751.7
2021-08-25,1746.646
2021-08-26,1746.963
2021-08-27,1742.198
2021-08-30,1762.521
2021-08-31,1773.642
2021-09-01,1789.794
2021-09-02,1793.593
2021-09-03,1827.899
2021-09-06,1848.993
2021-09-07,1861.933
2021-09-08,1874.172
2021-09-09,1869.814
2021-09-10,1893.962
2021-09-13,1897.712
2021-09-14,1921.143
2021-09-15,1908.18
2021-09-16,1895.785
2021-09-17,1899.437
2021-09-20,1907.328
2021-09-21,1880.419
2021-09-22,1854.244
2021-09-23,1845.742
2021-09-24,1878.423
2021-09-27,1871.165
2021-09-28,1857.36
2021-09-29,1822.547
2021-09-30,1821.398
2021-10-01,1792.138
2021-10-04,1781.856
2021-10-05,1746.861
2021-10-06,1745.534
2021-10-07,1740.205
2021-10-08,1752.177
2021-10-11,1763.211
2021-10-12,1746.073
2021-10-13,1742.398
2021-10-14,1749.764
2021-10-15,1776.802
2021-10-18,1769.546
2021-10-19,1775.984
2021-10-20,1775.999
2021-10-21,1758.62
2021-10-22,1764.597
2021-10-25,1757.852
2021-10-26,1769.218
2021-10-27,1773.948
2021-10-28,1766.838
2021-10-29,1758.37
2021-11-01,1794.491
2021-11-02,1789.422
2021-11-03,1785.029
2021-11-04,1812.983
2021-11-05,1804.095
2021-11-08,1802.169
2021-11-09,1791.623
2021-11-10,1767.105
2021-11-11,1772.144
2021-11-12,1795.371
2021-11-15,1802.283
2021-11-16,1794.987
2021-11-17,1784.911
2021-11-18,1786.445
2021-11-19,1801.111
2021-11-22,1785.993
2021-11-23,1782.11
2021-11-24,1754.154
2021-11-25,1761.509
2021-11-26,1759.51
2021-11-29,1720.614
2021-11-30,1703.602
2021-12-01,1719.37
2021-12-02,1710.285
2021-12-03,1733.247
2021-12-06,1720.3
2021-12-07,1753.681
2021-12-08,1761.56
2021-12-09,1758.429
2021-12-10,1745.199
2021-12-13,1745.892
2021-12-14,1739.633
2021-12-15,1746.447
2021-12-16,1773.757
2021-12-17,1749.659
2021-12-20,1715.805
2021-12-21,1731.092
2021-12-22,1729.284
2021-12-23,1743.524
2021-12-24,1741.501
2021-12-27,1726.117
2021-12-28,1751.464
2021-12-29,1744.391
2021-12-30,1735.245
2021-12-31,1735.245
2022-01-03,1733.063
2022-01-04,1754.247
2022-01-05,1766.782
2022-01-06,1729.862
2022-01-07,1730.56
2022-01-10,1738.68
2022-01-11,1724.595
2022-01-12,1762.374
2022-01-13,1761.247
2022-01-14,1741.808
2022-01-17,1737.52
2022-01-18,1731.902
2022-01-19,1683.534
2022-01-20,1705.364
2022-01-21,1699.504
2022-01-24,1697.376
2022-01-25,1668.13
2022-01-26,1658.05
2022-01-27,1598.614
2022-01-28,1632.392
2022-01-31,1648.039
2022-02-01,1654.933
2022-02-02,1695.603
2022-02-03,1673.289
2022-02-04,1676.863
2022-02-07,1675.274
2022-02-08,1673.822
2022-02-09,1691.485
2022-02-10,1693.567
2022-02-11,1694.663
2022-02-14,1670.559
2022-02-15,1654.574
2022-02-16,1687.03
2022-02-17,1680.365
2022-02-18,1671.742
2022-02-21,1664.278
2022-02-22,1635.322
2022-02-23,1635.749
2022-02-24,1606.94
2022-02-25,1624.688
2022-02-28,1639.237
2022-03-01,1654.322
2022-03-02,1610.918
2022-03-03,1628.507
2022-03-04,1607.374
2022-03-07,1554.426
2022-03-08,1522.657
2022-03-09,1518.993
2022-03-10,1578.188
2022-03-11,1537.301
2022-03-14,1534.666
2022-03-15,1544.062
2022-03-16,1562.922
2022-03-17,1603.277
2022-03-18,1602.208
2022-03-21,1602.544
2022-03-22,1603.046
2022-03-23,1636.276
2022-03-24,1625.147
2022-03-25,1626.197
2022-03-28,1598.823
2022-03-29,1625.257
2022-03-30,1630.116
2022-03-31,1621.452
2022-04-01,1599.96
2022-04-04,1609.447
2022-04-05,1598.64
2022-04-06,1571.278
2022-04-07,1544.436
2022-04-08,1542.064
2022-04-11,1522.129
2022-04-12,1505.154
2022-04-13,1520.23
2022-04-14,1532.675
2022-04-15,1523.486
2022-04-18,1501.21
2022-04-19,1487.976
2022-04-20,1516.512
2022-04-21,1517.5
2022-04-22,1499.814
2022-04-25,1483.804
2022-04-26,1493.783
2022-04-27,1466.535
2022-04-28,1466.482
2022-04-29,1482.951
2022-05-02,1474.268
2022-05-03,1477.9
2022-05-04,1477.161
2022-05-05,1474.155
2022-05-06,1485.968
2022-05-09,1455.364
2022-05-10,1446.436
2022-05-11,1437.426
2022-05-12,1444.135
2022-05-13,1457.677
2022-05-16,1461.238
2022-05-17,1461.525
2022-05-18,1484.835
2022-05-19,1477.286
2022-05-20,1483.778
2022-05-23,1501.457
2022-05-24,1502.01
2022-05-25,1491.236
2022-05-26,1492.137
2022-05-27,1502.187
2022-05-30,1524.38
2022-05-31,1504.956
2022-06-01,1509.754
2022-06-02,1501.532
2022-06-03,1497.307
2022-06-06,1495.049
2022-06-07,1487.894
2022-06-08,1490.093
2022-06-09,1484.472
2022-06-10,1465.5
2022-06-13,1436.767
2022-06-14,1411.557
2022-06-15,1395.452
2022-06-16,1425.631
2022-06-17,1372.742
2022-06-20,1363.767
2022-06-21,1379.64
2022-06-22,1380.034
2022-06-23,1393.53
2022-06-24,1397.312
2022-06-27,1413.258
2022-06-28,1416.801
2022-06-29,1401.738
2022-06-30,1394.844
2022-07-01,1383.047
2022-07-04,1394.879
2022-07-05,1399.746
2022-07-06,1385.863
2022-07-07,1402.86
2022-07-08,1405.532
2022-07-11,1411.054
2022-07-12,1395.869
2022-07-13,1394.671
2022-07-14,1377.695
2022-07-15,1384.074
2022-07-18,1389.69
2022-07-19,1398.889
2022-07-20,1428.955
2022-07-21,1434.661
2022-07-22,1457.592
2022-07-25,1440.64
2022-07-26,1441.743
2022-07-27,1436.718
2022-07-28,1468.153
2022-07-29,1471.953
2022-08-01,1507.563
2022-08-02,1481.845
2022-08-03,1457.233
2022-08-04,1471.062
2022-08-05,1459.084
2022-08-08,1468.888
2022-08-09,1455.79
2022-08-10,1484.295
2022-08-11,1479.145
2022-08-12,1497.21
2022-08-15,1514.91
2022-08-16,1496.959
2022-08-17,1503.958
2022-08-18,1494.021
2022-08-19,1475.999
2022-08-22,1473.633
2022-08-23,1467.645
2022-08-24,1458.683
2022-08-25,1466.461
2022-08-26,1462.685
2022-08-29,1420.726
2022-08-30,1436.685
2022-08-31,1436.154
2022-09-01,1401.567
2022-09-02,1397.799
2022-09-05,1391.73
2022-09-06,1368.968
2022-09-07,1344.526
2022-09-08,1379.255
2022-09-09,1399.744
2022-09-12,1411.174
2022-09-13,1397.321
2022-09-14,1384.619
2022-09-15,1378.55
2022-09-16,1375.217
2022-09-19,1371.905
2022-09-20,1373.722
2022-09-21,1351.229
2022-09-22,1367.118
2022-09-23,1355.764
2022-09-26,1309.24
2022-09-27,1311.927
2022-09-28,1300.2
2022-09-29,1321.305
2022-09-30,1296.55
2022-10-03,1307.787
2022-10-04,1349.73
2022-10-05,1351.344
2022-10-06,1356.878
2022-10-07,1343.216
2022-10-10,1337.64
2022-10-11,1312.539
2022-10-12,1301.135
2022-10-13,1286.898
2022-10-14,1308.828
2022-10-17,1292.325
2022-10-18,1304.484
2022-10-19,1301.459
2022-10-20,1295.726
2022-10-21,1283.194
2022-10-24,1297.365
2022-10-25,1319.528
2022-10-26,1338.223
2022-10-27,1335.117
2022-10-28,1317.191
2022-10-31,1328.419
2022-11-01,1339.363
2022-11-02,1349.821
2022-11-03,1340.257
2022-11-04,1331.084
2022-11-07,1351.269
2022-11-08,1377.018
2022-11-09,1363.651
2022-11-10,1399.427
2022-11-11,1455.878
2022-11-14,1426.707
2022-11-15,1444.06
2022-11-16,1442.367
2022-11-17,1431.422
2022-11-18,1438.88
2022-11-21,1421.808
2022-11-22,1443.318
2022-11-23,1460.05
2022-11-24,1491.821
2022-11-25,1481.485
2022-11-28,1476.431
2022-11-29,1473.149
2022-11-30,1455.102
2022-12-01,1495.122
2022-12-02,1475.34
2022-12-05,1462.243
2022-12-06,1460.31
2022-12-07,1457.808
2022-12-08,1455.044
2022-12-09,1469.095
2022-12-12,1457.039
2022-12-13,1487.767
2022-12-14,1500.309
2022-12-15,1468.0
2022-12-16,1459.375
2022-12-19,1444.353
2022-12-20,1481.879
2022-12-21,1465.864
2022-12-22,1474.293
2022-12-23,1459.498
2022-12-26,1463.26
2022-12-27,1463.221
2022-12-28,1452.658
2022-12-29,1454.508
2022-12-30,1465.994
2023-01-02,1465.994
2023-01-03,1479.336
2023-01-04,1446.767
2023-01-05,1427.742
2023-01-06,1448.958
2023-01-09,1454.45
2023-01-10,1455.785
2023-01-11,1466.898
2023-01-12,1503.695
2023-01-13,1526.059
2023-01-16,1500.279
2023-01-17,1518.113
2023-01-18,1541.603
2023-01-19,1524.783
2023-01-20,1516.357
2023-01-23,1522.977
2023-01-24,1550.93
2023-01-25,1562.891
2023-01-26,1550.973
2023-01-27,1560.074
2023-01-30,1555.677
2023-01-31,1553.424
2023-02-01,1560.638
2023-02-02,1565.889
2023-02-03,1538.262
2023-02-06,1524.222
2023-02-07,1546.03
2023-02-08,1543.909
2023-02-09,1550.834
2023-02-10,1548.049
2023-02-13,1523.482
2023-02-14,1535.035
2023-02-15,1514.091
2023-02-16,1525.333
2023-02-17,1516.744
2023-02-20,1525.389
2023-02-21,1515.924
2023-02-22,1499.862
2023-02-23,1497.192
2023-02-24,1490.395
2023-02-27,1496.648
2023-02-28,1495.916
2023-03-01,1500.137
2023-03-02,1491.566
2023-03-03,1514.497
2023-03-06,1532.04
2023-03-07,1528.449
2023-03-08,1531.74
2023-03-09,1552.969
2023-03-10,1546.149
2023-03-13,1536.804
2023-03-14,1483.274
2023-03-15,1508.859
2023-03-16,1489.649
2023-03-17,1517.682
2023-03-20,1499.254
2023-03-21,1491.83
2023-03-22,1513.375
2023-03-23,1528.153
2023-03-24,1530.761
2023-03-27,1525.541
2023-03-28,1536.013
2023-03-29,1540.103
2023-03-30,1543.153
2023-03-31,1554.872
2023-04-03,1574.689
2023-04-04,1584.984
2023-04-05,1565.841
2023-04-06,1537.338
2023-04-07,1540.304
2023-04-10,1525.067
2023-04-11,1540.504
2023-04-12,1554.81
2023-04-13,1566.193
2023-04-14,1562.865
2023-04-17,1556.622
2023-04-18,1574.027
2023-04-19,1565.992
2023-04-20,1572.068
2023-04-21,1563.959
2023-04-24,1565.581
2023-04-25,1575.862
2023-04-26,1568.105
2023-04-27,1565.641
2023-04-28,1560.926
2023-05-01,1563.533
2023-05-02,1571.275
2023-05-03,1586.856
2023-05-04,1601.552
2023-05-05,1589.679
2023-05-08,1585.888
2023-05-09,1603.842
2023-05-10,1602.671
2023-05-11,1600.712
2023-05-12,1600.609
2023-05-15,1605.299
2023-05-16,1610.737
2023-05-17,1605.486
2023-05-18,1610.14
2023-05-19,1614.921
2023-05-22,1624.646
2023-05-23,1614.629
2023-05-24,1602.324
2023-05-25,1588.582
2023-05-26,1580.74
2023-05-29,1594.44
2023-05-30,1599.155
2023-05-31,1579.333
2023-06-01,1602.121
2023-06-02,1618.59
2023-06-05,1646.707
2023-06-06,1657.8
2023-06-07,1635.4
2023-06-08,1633.113
2023-06-09,1653.476
2023-06-12,1661.014
2023-06-13,1678.826
2023-06-14,1705.856
2023-06-15,1692.933
2023-06-16,1685.488
2023-06-19,1673.493
2023-06-20,1674.388
2023-06-21,1674.58
2023-06-22,1666.308
2023-06-23,1631.944
2023-06-26,1631.086
2023-06-27,1620.724
2023-06-28,1647.069
2023-06-29,1646.322
2023-06-30,1642.0
2023-07-03,1666.352
2023-07-04,1656.074
2023-07-05,1655.103
2023-07-06,1635.992
2023-07-07,1643.562
2023-07-10,1640.742
2023-07-11,1648.245
2023-07-12,1663.091
2023-07-13,1682.266
2023-07-14,1676.22
2023-07-17,1668.749
2023-07-18,1684.12
2023-07-19,1692.084
2023-07-20,1669.578
2023-07-21,1653.202
2023-07-24,1674.412
2023-07-25,1678.115
2023-07-26,1685.023
2023-07-27,1683.614
2023-07-28,1691.614
2023-07-31,1694.114
2023-08-01,1690.969
2023-08-02,1663.466
2023-08-03,1651.439
2023-08-04,1661.679
2023-08-07,1661.972
2023-08-08,1658.315
2023-08-09,1645.092
2023-08-10,1652.221
2023-08-11,1648.282
2023-08-14,1623.803
2023-08-15,1633.571
2023-08-16,1605.019
2023-08-17,1597.373
2023-08-18,1594.954
2023-08-21,1586.28
2023-08-22,1608.287
2023-08-23,1628.679
2023-08-24,1625.915
2023-08-25,1600.081
2023-08-28,1623.107
2023-08-29,1629.266
2023-08-30,1641.874
2023-08-31,1658.257
2023-09-01,1665.104
2023-09-04,1676.938
2023-09-05,1665.782
2023-09-06,1676.873
2023-09-07,1676.129
2023-09-08,1652.307
2023-09-11,1666.952
2023-09-12,1671.718
2023-09-13,1667.492
2023-09-14,1691.048
2023-09-15,1699.04
2023-09-18,1701.11
2023-09-19,1701.238
2023-09-20,1684.892
2023-09-21,1671.113
2023-09-22,1658.847
2023-09-25,1655.971
2023-09-26,1646.954
2023-09-27,1645.156
2023-09-28,1634.399
2023-09-29,1621.497
2023-10-02,1608.832
2023-10-03,1589.954
2023-10-04,1551.696
2023-10-05,1586.862
2023-10-06,1578.4
2023-10-09,1587.273
2023-10-10,1618.053
2023-10-11,1612.306
2023-10-12,1630.679
2023-10-13,1608.497
2023-10-16,1583.789
2023-10-17,1596.343
2023-10-18,1597.529
2023-10-19,1573.652
2023-10-20,1567.949
2023-10-23,1556.723
2023-10-24,1557.827
2023-10-25,1566.827
2023-10-26,1540.915
2023-10-27,1569.39
2023-10-30,1559.621
2023-10-31,1549.617
2023-11-01,1593.952
2023-11-02,1608.245
2023-11-03,1620.305
2023-11-06,1643.801
2023-11-07,1615.683
2023-11-08,1594.138
2023-11-09,1613.293
2023-11-10,1608.38
2023-11-13,1606.295
2023-11-14,1621.804
2023-11-15,1641.648
2023-11-16,1643.841
2023-11-17,1668.242
2023-11-20,1668.903
2023-11-21,1671.97
2023-11-22,1657.969
2023-11-23,1659.965
2023-11-24,1669.01
2023-11-27,1668.63
2023-11-28,1676.741
2023-11-29,1674.03
2023-11-30,1676.483
2023-12-01,1683.477
2023-12-04,1675.72
2023-12-05,1661.24
2023-12-06,1691.782
2023-12-07,1709.017
2023-12-08,1677.454
2023-12-11,1679.486
2023-12-12,1685.207
2023-12-13,1692.401
2023-12-14,1709.633
2023-12-15,1717.129
2023-12-18,1689.652
2023-12-19,1694.128
2023-12-20,1707.499
2023-12-21,1707.78
2023-12-22,1712.483
2023-12-25,1713.635
2023-12-26,1711.979
2023-12-27,1735.55
2023-12-28,1751.158
2023-12-29,1752.987
2024-01-01,1752.987
2024-01-02,1741.192
2024-01-03,1720.943
2024-01-04,1716.501
2024-01-05,1732.625
2024-01-08,1735.515
2024-01-09,1744.906
2024-01-10,1753.071
2024-01-11,1776.849
2024-01-12,1801.259
2024-01-15,1809.195
2024-01-16,1780.284
2024-01-17,1756.344
2024-01-18,1756.331
2024-01-19,1770.951
2024-01-22,1798.699
2024-01-23,1789.302
2024-01-24,1798.286
2024-01-25,1792.314
2024-01-26,1761.94
2024-01-29,1788.736
2024-01-30,1785.309
2024-01-31,1822.711
2024-02-01,1809.52
2024-02-02,1789.266
2024-02-05,1794.236
2024-02-06,1791.89
2024-02-07,1800.099
2024-02-08,1793.196
2024-02-09,1791.85
2024-02-12,1790.292
2024-02-13,1815.172
2024-02-14,1795.917
2024-02-15,1808.969
2024-02-16,1829.289
2024-02-19,1839.613
2024-02-20,1839.57
2024-02-21,1830.27
2024-02-22,1851.233
2024-02-23,1850.864
2024-02-26,1857.364
2024-02-27,1864.728
2024-02-28,1857.755
2024-02-29,1872.581
2024-03-01,1891.294
2024-03-04,1885.418
2024-03-05,1900.603
2024-03-06,1915.299
2024-03-07,1921.681
2024-03-08,1941.221
