Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2019-09-11,1451.589
2019-09-12,1460.116
2019-09-13,1470.852
2019-09-16,1471.533
2019-09-17,1473.046
2019-09-18,1465.711
2019-09-19,1475.877
2019-09-20,1478.716
2019-09-23,1486.016
2019-09-24,1491.133
2019-09-25,1483.852
2019-09-26,1487.212
2019-09-27,1477.726
2019-09-30,1464.1
2019-10-01,1480.999
2019-10-02,1481.345
2019-10-03,1465.054
2019-10-04,1466.244
2019-10-07,1465.3
2019-10-08,1476.283
2019-10-09,1467.361
2019-10-10,1459.95
2019-10-11,1464.411
2019-10-14,1466.707
2019-10-15,1484.311
2019-10-16,1494.558
2019-10-17,1490.686
2019-10-18,1490.744
2019-10-21,1496.139
2019-10-22,1496.001
2019-10-23,1503.652
2019-10-24,1510.579
2019-10-25,1513.953
2019-10-28,1508.071
2019-10-29,1523.492
2019-10-30,1524.924
2019-10-31,1537.292
2019-11-01,1536.21
2019-11-04,1531.042
2019-11-05,1547.27
2019-11-06,1549.389
2019-11-07,1548.582
2019-11-08,1555.578
2019-11-11,1557.09
2019-11-12,1562.02
2019-11-13,1559.489
2019-11-14,1547.42
2019-11-15,1555.778
2019-11-18,1562.341
2019-11-19,1558.937
2019-11-20,1551.506
2019-11-21,1551.303
2019-11-22,1551.417
2019-11-25,1558.12
2019-11-26,1559.115
2019-11-27,1559.88
2019-11-28,1555.461
2019-11-29,1548.097
2019-12-02,1567.634
2019-12-03,1568.766
2019-12-04,1560.984
2019-12-05,1569.19
2019-12-06,1572.396
2019-12-09,1580.736
2019-12-10,1577.826
2019-12-11,1572.774
2019-12-12,1562.566
2019-12-13,1588.253
2019-12-16,1580.029
2019-12-17,1590.642
2019-12-18,1581.71
2019-12-19,1583.738
2019-12-20,1578.754
2019-12-23,1576.862
2019-12-24,1576.354
2019-12-25,1570.642
2019-12-26,1575.071
2019-12-27,1579.396
2019-12-30,1577.2
2019-12-31,1581.699
2020-01-01,1581.699
2020-01-02,1587.542
2020-01-03,1591.216
2020-01-06,1564.993
2020-01-07,1585.876
2020-01-08,1563.945
2020-01-09,1576.579
2020-01-10,1582.208
2020-01-13,1576.883
2020-01-14,1580.707
2020-01-15,1572.809
2020-01-16,1569.015
2020-01-17,1574.478
2020-01-20,1582.142
2020-01-21,1576.652
2020-01-22,1584.913
2020-01-23,1580.442
2020-01-24,1579.822
2020-01-27,1561.51
2020-01-28,1548.531
2020-01-29,1555.122
2020-01-30,1538.892
2020-01-31,1552.069
2020-02-03,1536.677
2020-02-04,1538.177
2020-02-05,1548.443
2020-02-06,1577.86
2020-02-07,1576.381
2020-02-10,1565.55
2020-02-11,1562.915
2020-02-12,1561.534
2020-02-13,1559.253
2020-02-14,1550.867
2020-02-17,1534.568
2020-02-18,1516.308
2020-02-19,1506.601
2020-02-20,1493.954
2020-02-21,1498.399
2020-02-24,1512.481
2020-02-25,1469.567
2020-02-26,1452.682
2020-02-27,1426.535
2020-02-28,1402.06
2020-03-02,1414.769
2020-03-03,1400.767
2020-03-04,1402.055
2020-03-05,1423.194
2020-03-06,1399.666
2020-03-09,1357.808
2020-03-10,1358.678
2020-03-11,1323.376
2020-03-12,1258.546
2020-03-13,1179.233
2020-03-16,1171.107
2020-03-17,1180.223
2020-03-18,1169.809
2020-03-19,1162.617
2020-03-20,1149.251
2020-03-23,1156.686
2020-03-24,1194.33
2020-03-25,1277.951
2020-03-26,1275.625
2020-03-27,1345.73
2020-03-30,1340.983
2020-03-31,1313.369
2020-04-01,1274.412
2020-04-02,1245.212
2020-04-03,1235.202
2020-04-06,1275.667
2020-04-07,1302.225
2020-04-08,1325.864
2020-04-09,1321.523
2020-04-10,1333.32
2020-04-13,1319.891
2020-04-14,1353.418
2020-04-15,1351.797
2020-04-16,1337.693
2020-04-17,1358.932
2020-04-20,1347.575
2020-04-21,1331.246
2020-04-22,1320.825
2020-04-23,1340.861
2020-04-24,1338.294
2020-04-27,1366.181
2020-04-28,1371.132
2020-04-29,1375.698
2020-04-30,1386.26
2020-05-01,1355.396
2020-05-04,1355.143
2020-05-05,1359.211
2020-05-06,1366.324
2020-05-07,1355.89
2020-05-08,1387.701
2020-05-11,1394.538
2020-05-12,1394.628
2020-05-13,1394.0
2020-05-14,1368.469
2020-05-15,1372.218
2020-05-18,1376.062
2020-05-19,1394.677
2020-05-20,1409.278
2020-05-21,1401.019
2020-05-22,1392.912
2020-05-25,1412.887
2020-05-26,1445.169
2020-05-27,1455.715
2020-05-28,1485.241
2020-05-29,1471.324
2020-06-01,1479.28
2020-06-02,1482.79
2020-06-03,1490.494
2020-06-04,1492.391
2020-06-05,1490.439
2020-06-08,1523.188
2020-06-09,1533.181
2020-06-10,1537.045
2020-06-11,1511.587
2020-06-12,1485.268
2020-06-15,1445.699
2020-06-16,1505.369
2020-06-17,1501.257
2020-06-18,1504.026
2020-06-19,1501.234
2020-06-22,1499.222
2020-06-23,1516.209
2020-06-24,1501.033
2020-06-25,1479.832
2020-06-26,1492.14
2020-06-29,1461.789
2020-06-30,1469.128
2020-07-01,1455.597
2020-07-02,1457.961
2020-07-03,1468.703
2020-07-06,1492.956
2020-07-07,1486.753
2020-07-08,1473.924
2020-07-09,1477.885
2020-07-10,1464.997
2020-07-13,1492.996
2020-07-14,1485.291
2020-07-15,1514.053
2020-07-16,1500.086
2020-07-17,1494.933
2020-07-20,1497.011
2020-07-21,1507.012
2020-07-22,1494.128
2020-07-23,1496.851
2020-07-24,1512.971
2020-07-27,1525.752
2020-07-28,1521.372
2020-07-29,1500.072
2020-07-30,1492.135
2020-07-31,1441.167
2020-08-03,1462.063
2020-08-04,1494.832
2020-08-05,1499.739
2020-08-06,1495.706
2020-08-07,1487.305
2020-08-10,1488.852
2020-08-11,1515.697
2020-08-12,1527.28
2020-08-13,1545.726
2020-08-14,1551.746
2020-08-17,1544.333
2020-08-18,1554.54
2020-08-19,1554.482
2020-08-20,1535.982
2020-08-21,1540.341
2020-08-24,1544.955
2020-08-25,1551.845
2020-08-26,1557.328
2020-08-27,1544.618
2020-08-28,1550.081
2020-08-31,1552.168
2020-09-01,1550.823
2020-09-02,1556.177
2020-09-03,1562.937
2020-09-04,1547.171
2020-09-07,1540.716
2020-09-08,1556.122
2020-09-09,1537.061
2020-09-10,1556.249
2020-09-11,1566.992
2020-09-14,1588.43
2020-09-15,1581.397
2020-09-16,1594.399
2020-09-17,1590.177
2020-09-18,1603.535
2020-09-21,1599.855
2020-09-22,1593.455
2020-09-23,1587.155
2020-09-24,1567.174
2020-09-25,1571.859
2020-09-28,1597.451
2020-09-29,1606.016
2020-09-30,1577.278
2020-10-01,1575.636
2020-10-02,1564.955
2020-10-05,1587.339
2020-10-06,1596.473
2020-10-07,1591.257
2020-10-08,1600.55
2020-10-09,1599.028
2020-10-12,1600.961
2020-10-13,1602.52
2020-10-14,1604.397
2020-10-15,1590.241
2020-10-16,1575.082
2020-10-19,1593.544
2020-10-20,1581.023
2020-10-21,1609.483
2020-10-22,1586.128
2020-10-23,1590.931
2020-10-26,1584.402
2020-10-27,1589.008
2020-10-28,1586.125
2020-10-29,1579.198
2020-10-30,1550.976
2020-11-02,1574.382
2020-11-03,1577.92
2020-11-04,1598.809
2020-11-05,1634.561
2020-11-06,1648.493
2020-11-09,1639.365
2020-11-10,1659.287
2020-11-11,1680.188
2020-11-12,1686.728
2020-11-13,1673.406
2020-11-16,1702.235
2020-11-17,1711.423
2020-11-18,1706.041
2020-11-19,1707.928
2020-11-20,1709.566
2020-11-23,1698.766
2020-11-24,1730.855
2020-11-25,1740.426
2020-11-26,1753.238
2020-11-27,1766.11
2020-11-30,1731.811
2020-12-01,1741.928
2020-12-02,1745.838
2020-12-03,1760.452
2020-12-04,1753.812
2020-12-07,1741.154
2020-12-08,1738.022
2020-12-09,1756.915
2020-12-10,1750.25
2020-12-11,1763.117
2020-12-14,1768.905
2020-12-15,1766.76
2020-12-16,1774.963
2020-12-17,1789.841
2020-12-18,1784.452
2020-12-21,1778.497
2020-12-22,1747.707
2020-12-23,1753.909
2020-12-24,1762.35
2020-12-25,1765.865
2020-12-28,1772.331
2020-12-29,1810.467
2020-12-30,1802.91
2020-12-31,1802.91
2021-01-01,1802.91
2021-01-04,1795.844
2021-01-05,1798.126
2021-01-06,1791.92
2021-01-07,1812.157
2021-01-08,1843.875
2021-01-11,1835.036
2021-01-12,1839.438
2021-01-13,1850.999
2021-01-14,1861.734
2021-01-15,1844.905
2021-01-18,1836.747
2021-01-19,1844.166
2021-01-20,1843.858
2021-01-21,1855.54
2021-01-22,1847.587
2021-01-25,1854.015
2021-01-26,1842.03
2021-01-27,1845.644
2021-01-28,1820.06
2021-01-29,1783.796
2021-02-01,1800.578
2021-02-02,1814.863
2021-02-03,1838.512
2021-02-04,1826.077
2021-02-05,1850.723
2021-02-08,1887.416
2021-02-09,1900.376
2021-02-10,1904.285
2021-02-11,1903.194
2021-02-12,1902.087
2021-02-15,1915.419
2021-02-16,1920.769
2021-02-17,1912.534
2021-02-18,1896.629
2021-02-19,1886.78
2021-02-22,1905.426
2021-02-23,1904.791
2021-02-24,1855.289
2021-02-25,1873.169
2021-02-26,1808.052
2021-03-01,1843.045
2021-03-02,1834.15
2021-03-03,1838.915
2021-03-04,1807.747
2021-03-05,1807.175
2021-03-08,1793.741
2021-03-09,1816.488
2021-03-10,1821.276
2021-03-11,1828.521
2021-03-12,1845.921
2021-03-15,1859.051
2021-03-16,1872.959
2021-03-17,1871.586
2021-03-18,1899.355
2021-03-19,1902.791
2021-03-22,1883.819
2021-03-23,1868.191
2021-03-24,1825.041
2021-03-25,1844.452
2021-03-26,1864.378
2021-03-29,1869.309
2021-03-30,1862.368
2021-03-31,1837.537
2021-04-01,1840.415
2021-04-02,1854.257
2021-04-05,1873.289
2021-04-06,1852.35
2021-04-07,1866.458
2021-04-08,1859.238
2021-04-09,1860.943
2021-04-12,1858.684
2021-04-13,1866.245
2021-04-14,1863.749
2021-04-15,1874.931
2021-04-16,1875.391
2021-04-19,1884.972
2021-04-20,1853.833
2021-04-21,1816.4
2021-04-22,1852.841
2021-04-23,1843.986
2021-04-26,1847.112
2021-04-27,1827.056
2021-04-28,1825.537
2021-04-29,1824.866
2021-04-30,1807.812
2021-05-03,1814.119
2021-05-04,1809.551
2021-05-05,1809.302
2021-05-06,1839.502
2021-05-07,1852.522
2021-05-10,1867.454
2021-05-11,1826.864
2021-05-12,1785.762
2021-05-13,1754.119
2021-05-14,1789.983
2021-05-17,1788.719
2021-05-18,1821.274
2021-05-19,1814.535
2021-05-20,1811.233
2021-05-21,1818.372
2021-05-24,1829.518
2021-05-25,1833.559
2021-05-26,1833.332
2021-05-27,1813.192
2021-05-28,1843.083
2021-05-31,1830.262
2021-06-01,1832.9
2021-06-02,1844.15
2021-06-03,1850.144
2021-06-04,1861.326
2021-06-07,1867.054
2021-06-08,1866.392
2021-06-09,1857.96
2021-06-10,1857.83
2021-06-11,1853.369
2021-06-14,1855.853
2021-06-15,1869.313
2021-06-16,1871.349
2021-06-17,1854.551
2021-06-18,1839.342
2021-06-21,1795.365
2021-06-22,1843.143
2021-06-23,1832.722
2021-06-24,1830.172
2021-06-25,1846.015
2021-06-28,1851.156
2021-06-29,1840.599
2021-06-30,1827.563
2021-07-01,1814.549
2021-07-02,1833.478
2021-07-05,1833.138
2021-07-06,1844.15
2021-07-07,1826.958
2021-07-08,1829.062
2021-07-09,1811.765
2021-07-12,1848.229
2021-07-13,1860.371
2021-07-14,1859.892
2021-07-15,1838.492
2021-07-16,1829.553
2021-07-19,1817.985
2021-07-20,1791.692
2021-07-21,1799.587
2021-07-22,1802.855
2021-07-23,1795.762
2021-07-26,1820.161
2021-07-27,1839.702
2021-07-28,1816.833
2021-07-29,1832.751
2021-07-30,1805.319
2021-08-02,1850.251
2021-08-03,1847.275
2021-08-04,1828.197
2021-08-05,1833.406
2021-08-06,1823.591
2021-08-09,1824.17
2021-08-10,1825.892
2021-08-11,1843.692
2021-08-12,1844.816
2021-08-13,1855.578
2021-08-16,1837.959
2021-08-17,1821.464
2021-08-18,1824.776
2021-08-19,1802.558
2021-08-20,1785.897
2021-08-23,1820.193
2021-08-24,1838.745
2021-08-25,1833.439
2021-08-26,1833.773
2021-08-27,1828.77
2021-08-30,1850.168
2021-08-31,1861.843
2021-09-01,1878.797
2021-09-02,1882.785
2021-09-03,1918.798
2021-09-06,1940.941
2021-09-07,1954.525
2021-09-08,1967.372
2021-09-09,1962.797
2021-09-10,1988.146
2021-09-13,1992.083
2021-09-14,2016.679
2021-09-15,2003.072
2021-09-16,1990.071
2021-09-17,1993.904
2021-09-20,2002.188
2021-09-21,1973.94
2021-09-22,1946.464
2021-09-23,1937.539
2021-09-24,1971.846
2021-09-27,1964.227
2021-09-28,1949.735
2021-09-29,1915.487
2021-09-30,1914.28
2021-10-01,1883.529
2021-10-04,1872.722
2021-10-05,1835.943
2021-10-06,1834.548
2021-10-07,1828.948
2021-10-08,1841.53
2021-10-11,1853.128
2021-10-12,1835.116
2021-10-13,1831.253
2021-10-14,1838.995
2021-10-15,1867.411
2021-10-18,1859.785
2021-10-19,1866.552
2021-10-20,1866.567
2021-10-21,1848.302
2021-10-22,1854.584
2021-10-25,1847.496
2021-10-26,1859.442
2021-10-27,1864.413
2021-10-28,1856.944
2021-10-29,1848.066
2021-11-01,1886.042
2021-11-02,1880.714
2021-11-03,1876.098
2021-11-04,1905.488
2021-11-05,1896.147
2021-11-08,1894.136
2021-11-09,1883.052
2021-11-10,1857.301
2021-11-11,1862.596
2021-11-12,1887.012
2021-11-15,1894.293
2021-11-16,1886.625
2021-11-17,1876.035
2021-11-18,1877.648
2021-11-19,1893.062
2021-11-22,1877.177
2021-11-23,1873.096
2021-11-24,1843.712
2021-11-25,1851.442
2021-11-26,1849.341
2021-11-29,1808.467
2021-11-30,1790.586
2021-12-01,1807.161
2021-12-02,1797.612
2021-12-03,1821.746
2021-12-06,1808.138
2021-12-07,1843.224
2021-12-08,1851.505
2021-12-09,1848.214
2021-12-10,1834.309
2021-12-13,1835.037
2021-12-14,1828.459
2021-12-15,1835.62
2021-12-16,1864.325
2021-12-17,1838.997
2021-12-20,1803.414
2021-12-21,1819.483
2021-12-22,1817.582
2021-12-23,1832.549
2021-12-24,1830.423
2021-12-27,1814.253
2021-12-28,1840.895
2021-12-29,1833.823
2021-12-30,1824.209
2021-12-31,1824.209
2022-01-03,1821.915
2022-01-04,1844.188
2022-01-05,1857.366
2022-01-06,1818.553
2022-01-07,1819.287
2022-01-10,1827.823
2022-01-11,1813.017
2022-01-12,1852.733
2022-01-13,1851.548
2022-01-14,1831.114
2022-01-17,1826.605
2022-01-18,1820.7
2022-01-19,1769.852
2022-01-20,1792.801
2022-01-21,1786.641
2022-01-24,1784.404
2022-01-25,1753.658
2022-01-26,1743.061
2022-01-27,1680.578
2022-01-28,1716.104
2022-01-31,1732.553
2022-02-01,1739.801
2022-02-02,1782.557
2022-02-03,1759.098
2022-02-04,1762.856
2022-02-07,1761.185
2022-02-08,1759.659
2022-02-09,1778.228
2022-02-10,1780.417
2022-02-11,1781.569
2022-02-14,1756.238
2022-02-15,1739.433
2022-02-16,1773.553
2022-02-17,1766.564
2022-02-18,1757.498
2022-02-21,1749.652
2022-02-22,1719.21
2022-02-23,1719.659
2022-02-24,1689.375
2022-02-25,1708.105
2022-02-28,1723.401
2022-03-01,1739.262
2022-03-02,1693.629
2022-03-03,1712.123
2022-03-04,1689.905
2022-03-07,1634.238
2022-03-08,1600.838
2022-03-09,1596.989
2022-03-10,1659.224
2022-03-11,1616.237
2022-03-14,1613.467
2022-03-15,1623.346
2022-03-16,1643.174
2022-03-17,1685.611
2022-03-18,1684.488
2022-03-21,1684.841
2022-03-22,1685.368
2022-03-23,1720.305
2022-03-24,1708.605
2022-03-25,1709.71
2022-03-28,1680.93
2022-03-29,1708.722
2022-03-30,1716.657
2022-03-31,1707.532
2022-04-01,1684.9
2022-04-04,1694.89
2022-04-05,1683.509
2022-04-06,1654.695
2022-04-07,1626.428
2022-04-08,1623.93
2022-04-11,1602.937
2022-04-12,1585.06
2022-04-13,1600.937
2022-04-14,1614.043
2022-04-15,1604.366
2022-04-18,1580.908
2022-04-19,1566.971
2022-04-20,1597.022
2022-04-21,1598.063
2022-04-22,1579.438
2022-04-25,1562.579
2022-04-26,1573.087
2022-04-27,1544.398
2022-04-28,1544.343
2022-04-29,1561.686
2022-05-02,1552.562
2022-05-03,1556.387
2022-05-04,1555.608
2022-05-05,1552.443
2022-05-06,1564.884
2022-05-09,1532.654
2022-05-10,1523.252
2022-05-11,1513.796
2022-05-12,1520.887
2022-05-13,1535.153
2022-05-16,1538.951
2022-05-17,1539.269
2022-05-18,1563.819
2022-05-19,1555.869
2022-05-20,1562.707
2022-05-23,1581.327
2022-05-24,1581.915
2022-05-25,1570.569
2022-05-26,1571.524
2022-05-27,1582.109
2022-05-30,1605.492
2022-05-31,1585.034
2022-06-01,1590.088
2022-06-02,1581.429
2022-06-03,1576.979
2022-06-06,1574.601
2022-06-07,1567.065
2022-06-08,1569.381
2022-06-09,1563.46
2022-06-10,1543.48
2022-06-13,1513.218
2022-06-14,1486.675
2022-06-15,1469.719
2022-06-16,1501.505
2022-06-17,1445.826
2022-06-20,1436.372
2022-06-21,1453.091
2022-06-22,1453.507
2022-06-23,1467.721
2022-06-24,1471.709
2022-06-27,1488.503
2022-06-28,1492.236
2022-06-29,1476.696
2022-06-30,1469.433
2022-07-01,1457.006
2022-07-04,1469.47
2022-07-05,1474.597
2022-07-06,1459.972
2022-07-07,1477.878
2022-07-08,1480.693
2022-07-11,1486.511
2022-07-12,1470.513
2022-07-13,1469.251
2022-07-14,1451.367
2022-07-15,1458.088
2022-07-18,1464.004
2022-07-19,1473.695
2022-07-20,1505.369
2022-07-21,1511.38
2022-07-22,1535.537
2022-07-25,1517.679
2022-07-26,1518.84
2022-07-27,1513.547
2022-07-28,1546.682
2022-07-29,1550.685
2022-08-01,1588.199
2022-08-02,1561.106
2022-08-03,1535.177
2022-08-04,1549.747
2022-08-05,1537.128
2022-08-08,1547.457
2022-08-09,1533.659
2022-08-10,1563.691
2022-08-11,1558.266
2022-08-12,1577.299
2022-08-15,1595.945
2022-08-16,1577.035
2022-08-17,1584.408
2022-08-18,1573.944
2022-08-19,1554.958
2022-08-22,1552.465
2022-08-23,1546.158
2022-08-24,1536.716
2022-08-25,1544.91
2022-08-26,1540.932
2022-08-29,1496.729
2022-08-30,1513.599
2022-08-31,1513.04
2022-09-01,1476.601
2022-09-02,1472.631
2022-09-05,1466.238
2022-09-06,1442.257
2022-09-07,1416.506
2022-09-08,1453.096
2022-09-09,1474.681
2022-09-12,1486.725
2022-09-13,1472.13
2022-09-14,1458.748
2022-09-15,1452.355
2022-09-16,1448.851
2022-09-19,1445.362
2022-09-20,1447.276
2022-09-21,1423.578
2022-09-22,1440.319
2022-09-23,1428.357
2022-09-26,1379.342
2022-09-27,1382.173
2022-09-28,1369.818
2022-09-29,1394.21
2022-09-30,1368.089
2022-10-03,1379.95
2022-10-04,1424.208
2022-10-05,1425.911
2022-10-06,1431.75
2022-10-07,1417.335
2022-10-10,1411.451
2022-10-11,1384.965
2022-10-12,1372.932
2022-10-13,1357.909
2022-10-14,1381.049
2022-10-17,1363.636
2022-10-18,1376.465
2022-10-19,1373.273
2022-10-20,1367.224
2022-10-21,1354.001
2022-10-24,1368.954
2022-10-25,1392.34
2022-10-26,1412.067
2022-10-27,1408.789
2022-10-28,1389.878
2022-10-31,1401.727
2022-11-01,1413.282
2022-11-02,1424.327
2022-11-03,1414.235
2022-11-04,1404.571
2022-11-07,1425.87
2022-11-08,1453.058
2022-11-09,1438.953
2022-11-10,1476.708
2022-11-11,1536.276
2022-11-14,1505.508
2022-11-15,1523.82
2022-11-16,1522.041
2022-11-17,1510.492
2022-11-18,1518.362
2022-11-21,1500.347
2022-11-22,1523.047
2022-11-23,1540.703
2022-11-24,1574.229
2022-11-25,1563.322
2022-11-28,1557.989
2022-11-29,1554.532
2022-11-30,1535.488
2022-12-01,1577.719
2022-12-02,1556.844
2022-12-05,1543.024
2022-12-06,1540.984
2022-12-07,1538.344
2022-12-08,1535.428
2022-12-09,1550.254
2022-12-12,1537.532
2022-12-13,1569.957
2022-12-14,1583.193
2022-12-15,1549.099
2022-12-16,1539.998
2022-12-19,1524.146
2022-12-20,1563.745
2022-12-21,1546.846
2022-12-22,1555.74
2022-12-23,1540.128
2022-12-26,1544.097
2022-12-27,1544.057
2022-12-28,1532.91
2022-12-29,1535.253
2022-12-30,1547.377
2023-01-02,1547.377
2023-01-03,1561.46
2023-01-04,1527.082
2023-01-05,1507.002
2023-01-06,1529.395
2023-01-09,1535.192
2023-01-10,1536.601
2023-01-11,1548.331
2023-01-12,1587.171
2023-01-13,1610.776
2023-01-16,1583.566
2023-01-17,1602.39
2023-01-18,1627.183
2023-01-19,1609.43
2023-01-20,1600.536
2023-01-23,1607.524
2023-01-24,1637.029
2023-01-25,1649.654
2023-01-26,1637.074
2023-01-27,1646.68
2023-01-30,1642.055
2023-01-31,1639.678
2023-02-01,1647.293
2023-02-02,1652.834
2023-02-03,1623.673
2023-02-06,1608.855
2023-02-07,1631.874
2023-02-08,1629.636
2023-02-09,1636.945
2023-02-10,1634.006
2023-02-13,1608.077
2023-02-14,1620.272
2023-02-15,1598.168
2023-02-16,1610.04
2023-02-17,1600.977
2023-02-20,1610.103
2023-02-21,1600.11
2023-02-22,1583.155
2023-02-23,1580.338
2023-02-24,1573.162
2023-02-27,1579.833
2023-02-28,1579.06
2023-03-01,1583.515
2023-03-02,1574.468
2023-03-03,1598.674
2023-03-06,1617.191
2023-03-07,1613.401
2023-03-08,1616.875
2023-03-09,1639.284
2023-03-10,1632.084
2023-03-13,1622.222
2023-03-14,1565.717
2023-03-15,1592.724
2023-03-16,1572.446
2023-03-17,1602.051
2023-03-20,1582.599
2023-03-21,1574.762
2023-03-22,1597.505
2023-03-23,1613.105
2023-03-24,1615.857
2023-03-27,1610.347
2023-03-28,1621.401
2023-03-29,1625.719
2023-03-30,1631.812
2023-03-31,1644.205
2023-04-03,1665.159
2023-04-04,1676.045
2023-04-05,1655.802
2023-04-06,1625.661
2023-04-07,1628.798
2023-04-10,1612.686
2023-04-11,1629.009
2023-04-12,1644.141
2023-04-13,1656.18
2023-04-14,1652.661
2023-04-17,1646.059
2023-04-18,1664.466
2023-04-19,1655.97
2023-04-20,1662.392
2023-04-21,1653.817
2023-04-24,1655.534
2023-04-25,1666.406
2023-04-26,1658.206
2023-04-27,1655.602
2023-04-28,1650.617
2023-05-01,1653.376
2023-05-02,1661.578
2023-05-03,1678.054
2023-05-04,1693.594
2023-05-05,1681.039
2023-05-08,1677.033
2023-05-09,1696.018
2023-05-10,1694.783
2023-05-11,1692.731
2023-05-12,1692.639
2023-05-15,1697.637
2023-05-16,1703.416
2023-05-17,1697.879
2023-05-18,1702.802
2023-05-19,1707.858
2023-05-22,1718.142
2023-05-23,1707.549
2023-05-24,1694.536
2023-05-25,1679.987
2023-05-26,1671.693
2023-05-29,1686.182
2023-05-30,1691.176
2023-05-31,1670.213
2023-06-01,1694.312
2023-06-02,1711.728
2023-06-05,1741.464
2023-06-06,1753.195
2023-06-07,1729.506
2023-06-08,1727.087
2023-06-09,1748.623
2023-06-12,1756.593
2023-06-13,1775.431
2023-06-14,1804.017
2023-06-15,1790.35
2023-06-16,1782.476
2023-06-19,1769.792
2023-06-20,1770.738
2023-06-21,1770.942
2023-06-22,1762.193
2023-06-23,1725.852
2023-06-26,1724.945
2023-06-27,1713.986
2023-06-28,1741.848
2023-06-29,1741.384
2023-06-30,1736.812
2023-07-03,1762.571
2023-07-04,1751.699
2023-07-05,1750.672
2023-07-06,1730.457
2023-07-07,1738.464
2023-07-10,1735.482
2023-07-11,1743.417
2023-07-12,1759.121
2023-07-13,1779.403
2023-07-14,1773.008
2023-07-17,1765.106
2023-07-18,1781.366
2023-07-19,1789.789
2023-07-20,1765.984
2023-07-21,1748.662
2023-07-24,1771.096
2023-07-25,1775.014
2023-07-26,1782.32
2023-07-27,1780.832
2023-07-28,1789.311
2023-07-31,1791.96
2023-08-01,1788.634
2023-08-02,1759.542
2023-08-03,1746.821
2023-08-04,1757.653
2023-08-07,1757.962
2023-08-08,1754.094
2023-08-09,1740.107
2023-08-10,1747.65
2023-08-11,1743.485
2023-08-14,1717.593
2023-08-15,1727.925
2023-08-16,1697.725
2023-08-17,1689.638
2023-08-18,1687.08
2023-08-21,1677.905
2023-08-22,1701.183
2023-08-23,1722.753
2023-08-24,1719.829
2023-08-25,1692.503
2023-08-28,1716.859
2023-08-29,1723.374
2023-08-30,1736.775
2023-08-31,1754.104
2023-09-01,1761.348
2023-09-04,1773.865
2023-09-05,1762.064
2023-09-06,1773.796
2023-09-07,1773.009
2023-09-08,1747.81
2023-09-11,1763.302
2023-09-12,1768.344
2023-09-13,1763.873
2023-09-14,1788.791
2023-09-15,1797.244
2023-09-18,1799.435
2023-09-19,1799.583
2023-09-20,1782.292
2023-09-21,1767.716
2023-09-22,1754.741
2023-09-25,1751.699
2023-09-26,1742.161
2023-09-27,1740.258
2023-09-28,1731.167
2023-09-29,1717.501
2023-10-02,1704.088
2023-10-03,1684.092
2023-10-04,1643.569
2023-10-05,1680.817
2023-10-06,1671.854
2023-10-09,1681.252
2023-10-10,1713.855
2023-10-11,1707.768
2023-10-12,1727.229
2023-10-13,1703.733
2023-10-16,1677.563
2023-10-17,1690.861
2023-10-18,1692.118
2023-10-19,1666.827
2023-10-20,1660.786
2023-10-23,1648.895
2023-10-24,1650.065
2023-10-25,1659.598
2023-10-26,1632.151
2023-10-27,1662.313
2023-10-30,1651.971
2023-10-31,1641.38
2023-11-01,1688.343
2023-11-02,1703.497
2023-11-03,1716.272
2023-11-06,1741.189
2023-11-07,1711.41
2023-11-08,1688.588
2023-11-09,1708.886
2023-11-10,1703.683
2023-11-13,1701.479
2023-11-14,1717.915
2023-11-15,1738.946
2023-11-16,1741.269
2023-11-17,1767.125
2023-11-20,1767.826
2023-11-21,1771.074
2023-11-22,1756.243
2023-11-23,1758.357
2023-11-24,1767.938
2023-11-27,1767.536
2023-11-28,1776.128
2023-11-29,1773.264
2023-11-30,1775.862
2023-12-01,1783.271
2023-12-04,1775.054
2023-12-05,1759.716
2023-12-06,1792.068
2023-12-07,1810.325
2023-12-08,1776.891
2023-12-11,1779.043
2023-12-12,1785.103
2023-12-13,1792.724
2023-12-14,1810.977
2023-12-15,1818.92
2023-12-18,1789.814
2023-12-19,1794.556
2023-12-20,1808.72
2023-12-21,1809.017
2023-12-22,1814.0
2023-12-25,1815.219
2023-12-26,1813.465
2023-12-27,1838.433
2023-12-28,1855.354
2023-12-29,1857.291
2024-01-01,1857.291
2024-01-02,1844.794
2024-01-03,1823.341
2024-01-04,1818.634
2024-01-05,1835.717
2024-01-08,1838.779
2024-01-09,1848.729
2024-01-10,1857.38
2024-01-11,1882.573
2024-01-12,1908.435
2024-01-15,1916.844
2024-01-16,1886.212
2024-01-17,1860.847
2024-01-18,1860.834
2024-01-19,1876.324
2024-01-22,1905.723
2024-01-23,1895.767
2024-01-24,1905.286
2024-01-25,1898.958
2024-01-26,1866.777
2024-01-29,1895.167
2024-01-30,1891.553
2024-01-31,1931.181
2024-02-01,1917.205
2024-02-02,1895.746
2024-02-05,1901.012
2024-02-06,1898.524
2024-02-07,1907.222
2024-02-08,1899.908
2024-02-09,1898.483
2024-02-12,1896.832
2024-02-13,1923.211
2024-02-14,1902.81
2024-02-15,1916.644
2024-02-16,1938.181
2024-02-19,1949.121
2024-02-20,1949.11
2024-02-21,1939.253
2024-02-22,1961.464
2024-02-23,1961.073
2024-02-26,1967.96
