Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-12-10,1462.012
2019-12-11,1453.73
2019-12-12,1461.154
2019-12-13,1480.629
2019-12-16,1478.912
2019-12-17,1474.121
2019-12-18,1470.092
2019-12-19,1467.879
2019-12-20,1477.569
2019-12-23,1481.021
2019-12-24,1487.545
2019-12-25,1487.545
2019-12-26,1488.685
2019-12-27,1502.838
2019-12-30,1489.698
2019-12-31,1489.914
2020-01-01,1489.914
2020-01-02,1511.744
2020-01-03,1487.725
2020-01-06,1494.006
2020-01-07,1483.776
2020-01-08,1473.043
2020-01-09,1475.779
2020-01-10,1475.516
2020-01-13,1479.244
2020-01-14,1481.089
2020-01-15,1468.394
2020-01-16,1468.455
2020-01-17,1476.684
2020-01-20,1486.229
2020-01-21,1483.309
2020-01-22,1483.02
2020-01-23,1470.768
2020-01-24,1491.126
2020-01-27,1465.72
2020-01-28,1466.958
2020-01-29,1480.881
2020-01-30,1467.169
2020-01-31,1457.35
2020-02-03,1470.816
2020-02-04,1478.541
2020-02-05,1488.813
2020-02-06,1493.213
2020-02-07,1481.501
2020-02-10,1474.098
2020-02-11,1492.73
2020-02-12,1491.673
2020-02-13,1478.659
2020-02-14,1482.155
2020-02-17,1478.636
2020-02-18,1489.319
2020-02-19,1511.237
2020-02-20,1503.663
2020-02-21,1511.744
2020-02-24,1469.055
2020-02-25,1455.612
2020-02-26,1461.587
2020-02-27,1426.435
2020-02-28,1375.145
2020-03-02,1415.39
2020-03-03,1446.984
2020-03-04,1457.996
2020-03-05,1456.45
2020-03-06,1418.193
2020-03-09,1333.434
2020-03-10,1300.724
2020-03-11,1257.969
2020-03-12,1118.27
2020-03-13,1131.323
2020-03-16,1069.02
2020-03-17,1060.463
2020-03-18,961.024
2020-03-19,982.534
2020-03-20,1007.679
2020-03-23,995.507
2020-03-24,1047.672
2020-03-25,1088.733
2020-03-26,1173.747
2020-03-27,1121.909
2020-03-30,1142.233
2020-03-31,1190.351
2020-04-01,1145.336
2020-04-02,1110.613
2020-04-03,1077.968
2020-04-06,1113.022
2020-04-07,1131.279
2020-04-08,1121.937
2020-04-09,1195.153
2020-04-10,1195.153
2020-04-13,1191.001
2020-04-14,1178.225
2020-04-15,1117.134
2020-04-16,1146.537
2020-04-17,1178.424
2020-04-20,1168.607
2020-04-21,1141.405
2020-04-22,1173.698
2020-04-23,1170.286
2020-04-24,1177.71
2020-04-27,1202.983
2020-04-28,1217.851
2020-04-29,1249.729
2020-04-30,1236.661
2020-05-01,1242.927
2020-05-04,1193.886
2020-05-05,1182.971
2020-05-06,1170.616
2020-05-07,1194.487
2020-05-08,1216.609
2020-05-11,1211.645
2020-05-12,1204.914
2020-05-13,1187.744
2020-05-14,1169.177
2020-05-15,1172.763
2020-05-18,1237.827
2020-05-19,1238.87
2020-05-20,1262.038
2020-05-21,1246.62
2020-05-22,1242.452
2020-05-25,1266.474
2020-05-26,1296.268
2020-05-27,1313.697
2020-05-28,1342.723
2020-05-29,1357.995
2020-06-01,1364.079
2020-06-02,1363.121
2020-06-03,1383.487
2020-06-04,1406.914
2020-06-05,1399.404
2020-06-08,1402.346
2020-06-09,1388.273
2020-06-10,1389.504
2020-06-11,1353.334
2020-06-12,1351.317
2020-06-15,1363.499
2020-06-16,1372.465
2020-06-17,1395.955
2020-06-18,1411.644
2020-06-19,1400.972
2020-06-22,1404.139
2020-06-23,1419.882
2020-06-24,1393.001
2020-06-25,1387.674
2020-06-26,1388.609
2020-06-29,1393.682
2020-06-30,1377.532
2020-07-01,1387.077
2020-07-02,1400.543
2020-07-03,1375.845
2020-07-06,1404.541
2020-07-07,1409.96
2020-07-08,1400.38
2020-07-09,1388.861
2020-07-10,1404.929
2020-07-13,1423.032
2020-07-14,1422.942
2020-07-15,1442.527
2020-07-16,1454.753
2020-07-17,1433.795
2020-07-20,1455.398
2020-07-21,1472.141
2020-07-22,1479.629
2020-07-23,1487.45
2020-07-24,1477.65
2020-07-27,1493.019
2020-07-28,1497.747
2020-07-29,1515.17
2020-07-30,1502.689
2020-07-31,1511.575
2020-08-03,1500.158
2020-08-04,1480.605
2020-08-05,1500.631
2020-08-06,1488.16
2020-08-07,1497.227
2020-08-10,1483.495
2020-08-11,1503.378
2020-08-12,1523.914
2020-08-13,1536.89
2020-08-14,1523.05
2020-08-17,1528.894
2020-08-18,1535.156
2020-08-19,1535.428
2020-08-20,1517.924
2020-08-21,1551.626
2020-08-24,1559.513
2020-08-25,1572.784
2020-08-26,1601.146
2020-08-27,1587.473
2020-08-28,1597.084
2020-08-31,1609.471
2020-09-01,1596.636
2020-09-02,1579.227
2020-09-03,1570.621
2020-09-04,1543.378
2020-09-07,1558.227
2020-09-08,1549.784
2020-09-09,1571.615
2020-09-10,1566.543
2020-09-11,1574.909
2020-09-14,1583.069
2020-09-15,1603.783
2020-09-16,1606.812
2020-09-17,1593.308
2020-09-18,1609.063
2020-09-21,1565.133
2020-09-22,1551.185
2020-09-23,1562.663
2020-09-24,1545.113
2020-09-25,1556.106
2020-09-28,1573.086
2020-09-29,1584.04
2020-09-30,1592.784
2020-10-01,1592.391
2020-10-02,1591.873
2020-10-05,1591.898
2020-10-06,1592.119
2020-10-07,1598.619
2020-10-08,1606.484
2020-10-09,1621.119
2020-10-12,1640.519
2020-10-13,1639.075
2020-10-14,1645.947
2020-10-15,1615.243
2020-10-16,1605.073
2020-10-19,1616.065
2020-10-20,1625.999
2020-10-21,1602.838
2020-10-22,1588.801
2020-10-23,1599.871
2020-10-26,1582.964
2020-10-27,1558.197
2020-10-28,1504.801
2020-10-29,1540.988
2020-10-30,1547.824
2020-11-02,1551.379
2020-11-03,1594.158
2020-11-04,1617.785
2020-11-05,1652.427
2020-11-06,1659.003
2020-11-09,1665.51
2020-11-10,1675.047
2020-11-11,1702.759
2020-11-12,1707.309
2020-11-13,1719.893
2020-11-16,1722.852
2020-11-17,1687.92
2020-11-18,1700.714
2020-11-19,1686.986
2020-11-20,1691.665
2020-11-23,1644.552
2020-11-24,1636.451
2020-11-25,1645.453
2020-11-26,1668.914
2020-11-27,1692.302
2020-11-30,1711.189
2020-12-01,1695.418
2020-12-02,1675.629
2020-12-03,1729.954
2020-12-04,1765.877
2020-12-07,1770.066
2020-12-08,1767.961
2020-12-09,1771.29
2020-12-10,1787.708
2020-12-11,1777.822
2020-12-14,1786.032
2020-12-15,1775.782
2020-12-16,1778.707
2020-12-17,1735.363
2020-12-18,1724.051
2020-12-21,1721.233
2020-12-22,1715.548
2020-12-23,1744.77
2020-12-24,1715.195
2020-12-25,1715.195
2020-12-28,1719.559
2020-12-29,1761.608
2020-12-30,1769.408
2020-12-31,1713.826
2021-01-01,1713.826
2021-01-04,1777.214
2021-01-05,1755.396
2021-01-06,1806.851
2021-01-07,1796.245
2021-01-08,1787.387
2021-01-11,1768.649
2021-01-12,1774.44
2021-01-13,1746.354
2021-01-14,1724.198
2021-01-15,1706.253
2021-01-18,1678.413
2021-01-19,1681.587
2021-01-20,1679.056
2021-01-21,1703.228
2021-01-22,1685.547
2021-01-25,1659.231
2021-01-26,1661.259
2021-01-27,1625.071
2021-01-28,1630.272
2021-01-29,1606.058
2021-02-01,1610.844
2021-02-02,1634.18
2021-02-03,1631.901
2021-02-04,1639.724
2021-02-05,1648.817
2021-02-08,1641.899
2021-02-09,1643.223
2021-02-10,1613.765
2021-02-11,1590.299
2021-02-12,1591.696
2021-02-15,1591.841
2021-02-16,1566.197
2021-02-17,1568.163
2021-02-18,1577.49
2021-02-19,1607.606
2021-02-22,1620.936
2021-02-23,1611.126
2021-02-24,1615.804
2021-02-25,1599.843
2021-02-26,1579.252
2021-03-01,1611.834
2021-03-02,1631.121
2021-03-03,1673.929
2021-03-04,1698.914
2021-03-05,1655.011
2021-03-08,1663.816
2021-03-09,1683.545
2021-03-10,1690.487
2021-03-11,1735.237
2021-03-12,1718.665
2021-03-15,1750.74
2021-03-16,1750.59
2021-03-17,1742.47
2021-03-18,1761.745
2021-03-19,1749.178
2021-03-22,1759.387
2021-03-23,1755.987
2021-03-24,1730.099
2021-03-25,1730.679
2021-03-26,1760.084
2021-03-29,1739.896
2021-03-30,1727.002
2021-03-31,1726.999
2021-04-01,1733.874
2021-04-02,1733.874
2021-04-05,1739.476
2021-04-06,1761.364
2021-04-07,1749.428
2021-04-08,1764.291
2021-04-09,1760.332
2021-04-12,1742.616
2021-04-13,1750.231
2021-04-14,1751.779
2021-04-15,1756.464
2021-04-16,1780.606
2021-04-19,1792.98
2021-04-20,1768.51
2021-04-21,1768.107
2021-04-22,1764.876
2021-04-23,1787.292
2021-04-26,1796.836
2021-04-27,1799.81
2021-04-28,1808.23
2021-04-29,1791.681
2021-04-30,1740.612
2021-05-03,1745.889
2021-05-04,1719.481
2021-05-05,1769.165
2021-05-06,1774.675
2021-05-07,1775.19
2021-05-10,1755.442
2021-05-11,1715.793
2021-05-12,1684.08
2021-05-13,1664.775
2021-05-14,1682.762
2021-05-17,1671.042
2021-05-18,1681.991
2021-05-19,1667.178
2021-05-20,1701.543
2021-05-21,1723.842
2021-05-24,1737.684
2021-05-25,1746.753
2021-05-26,1774.065
2021-05-27,1764.838
2021-05-28,1747.096
2021-05-31,1738.111
2021-06-01,1741.394
2021-06-02,1735.556
2021-06-03,1740.194
2021-06-04,1754.912
2021-06-07,1747.648
2021-06-08,1761.724
2021-06-09,1756.79
2021-06-10,1756.486
2021-06-11,1747.466
2021-06-14,1729.199
2021-06-15,1710.259
2021-06-16,1729.268
2021-06-17,1698.915
2021-06-18,1674.903
2021-06-21,1696.455
2021-06-22,1760.698
2021-06-23,1772.108
2021-06-24,1805.021
2021-06-25,1791.842
2021-06-28,1766.246
2021-06-29,1770.33
2021-06-30,1745.954
2021-07-01,1778.563
2021-07-02,1786.464
2021-07-05,1797.931
2021-07-06,1805.442
2021-07-07,1807.285
2021-07-08,1780.971
2021-07-09,1787.252
2021-07-12,1779.338
2021-07-13,1775.118
2021-07-14,1765.179
2021-07-15,1763.188
2021-07-16,1757.941
2021-07-19,1725.952
2021-07-20,1735.515
2021-07-21,1769.034
2021-07-22,1812.205
2021-07-23,1823.69
2021-07-26,1815.079
2021-07-27,1824.641
2021-07-28,1831.138
2021-07-29,1871.453
2021-07-30,1837.802
2021-08-02,1844.839
2021-08-03,1826.538
2021-08-04,1834.868
2021-08-05,1838.803
2021-08-06,1839.296
2021-08-09,1837.287
2021-08-10,1891.133
2021-08-11,1905.936
2021-08-12,1896.783
2021-08-13,1909.344
2021-08-16,1901.126
2021-08-17,1893.826
2021-08-18,1898.09
2021-08-19,1869.941
2021-08-20,1892.094
2021-08-23,1887.154
2021-08-24,1892.628
2021-08-25,1919.398
2021-08-26,1911.921
2021-08-27,1922.984
2021-08-30,1931.179
2021-08-31,1924.568
2021-09-01,1932.732
2021-09-02,1934.402
2021-09-03,1937.925
2021-09-06,1947.603
2021-09-07,1967.374
2021-09-08,1931.999
2021-09-09,1947.131
2021-09-10,1937.133
2021-09-13,1940.05
2021-09-14,1946.006
2021-09-15,1922.48
2021-09-16,1945.249
2021-09-17,1946.438
2021-09-20,1910.545
2021-09-21,1928.155
2021-09-22,1953.249
2021-09-23,1944.281
2021-09-24,1924.068
2021-09-27,1868.436
2021-09-28,1829.015
2021-09-29,1811.525
2021-09-30,1803.128
2021-10-01,1819.521
2021-10-04,1803.091
2021-10-05,1815.24
2021-10-06,1796.889
2021-10-07,1813.089
2021-10-08,1802.785
2021-10-11,1792.491
2021-10-12,1797.487
2021-10-13,1830.255
2021-10-14,1829.594
2021-10-15,1840.311
2021-10-18,1833.549
2021-10-19,1838.271
2021-10-20,1871.205
2021-10-21,1848.67
2021-10-22,1860.626
2021-10-25,1868.285
2021-10-26,1876.95
2021-10-27,1860.322
2021-10-28,1874.436
2021-10-29,1858.881
2021-11-01,1867.147
2021-11-02,1842.234
2021-11-03,1856.977
2021-11-04,1829.405
2021-11-05,1802.641
2021-11-08,1805.974
2021-11-09,1808.407
2021-11-10,1789.836
2021-11-11,1786.87
2021-11-12,1779.818
2021-11-15,1759.591
2021-11-16,1741.163
2021-11-17,1720.564
2021-11-18,1735.694
2021-11-19,1742.334
2021-11-22,1732.487
2021-11-23,1704.395
2021-11-24,1655.109
2021-11-25,1650.797
2021-11-26,1634.909
2021-11-29,1643.507
2021-11-30,1648.714
2021-12-01,1658.948
2021-12-02,1649.85
2021-12-03,1628.78
2021-12-06,1666.004
2021-12-07,1698.545
2021-12-08,1726.342
2021-12-09,1725.908
2021-12-10,1728.044
2021-12-13,1690.222
2021-12-14,1680.201
2021-12-15,1691.203
2021-12-16,1709.439
2021-12-17,1703.824
2021-12-20,1687.082
2021-12-21,1701.804
2021-12-22,1720.374
2021-12-23,1738.94
2021-12-24,1740.905
2021-12-27,1739.368
2021-12-28,1735.911
2021-12-29,1767.121
2021-12-30,1780.714
2021-12-31,1785.045
2022-01-03,1772.488
2022-01-04,1781.328
2022-01-05,1796.512
2022-01-06,1765.741
2022-01-07,1761.267
2022-01-10,1722.277
2022-01-11,1732.077
2022-01-12,1753.486
2022-01-13,1757.262
2022-01-14,1705.389
2022-01-17,1679.319
2022-01-18,1641.163
2022-01-19,1664.322
2022-01-20,1682.516
2022-01-21,1661.267
2022-01-24,1568.977
2022-01-25,1562.305
2022-01-26,1593.922
2022-01-27,1577.476
2022-01-28,1594.907
2022-01-31,1626.471
2022-02-01,1642.034
2022-02-02,1646.654
2022-02-03,1609.013
2022-02-04,1590.196
2022-02-07,1633.915
2022-02-08,1603.957
2022-02-09,1637.528
2022-02-10,1655.505
2022-02-11,1651.153
2022-02-14,1619.965
2022-02-15,1641.3
2022-02-16,1651.493
2022-02-17,1659.916
2022-02-18,1617.605
2022-02-21,1585.018
2022-02-22,1589.892
2022-02-23,1589.439
2022-02-24,1500.044
2022-02-25,1548.49
2022-02-28,1580.878
2022-03-01,1511.086
2022-03-02,1467.929
2022-03-03,1428.017
2022-03-04,1347.207
2022-03-07,1359.982
2022-03-08,1300.431
2022-03-09,1387.613
2022-03-10,1386.204
2022-03-11,1405.946
2022-03-14,1413.616
2022-03-15,1400.732
2022-03-16,1460.936
2022-03-17,1504.039
2022-03-18,1531.241
2022-03-21,1517.532
2022-03-22,1503.856
2022-03-23,1474.317
2022-03-24,1468.086
2022-03-25,1437.066
2022-03-28,1448.665
2022-03-29,1510.42
2022-03-30,1472.459
2022-03-31,1468.327
2022-04-01,1450.86
2022-04-04,1482.646
2022-04-05,1476.316
2022-04-06,1422.342
2022-04-07,1421.115
2022-04-08,1420.468
2022-04-11,1422.336
2022-04-12,1408.575
2022-04-13,1391.256
2022-04-14,1413.463
2022-04-15,1413.463
2022-04-18,1415.693
2022-04-19,1396.193
2022-04-20,1421.882
2022-04-21,1433.896
2022-04-22,1409.302
2022-04-25,1379.599
2022-04-26,1350.14
2022-04-27,1355.565
2022-04-28,1377.89
2022-04-29,1386.926
2022-05-02,1383.508
2022-05-03,1368.0
2022-05-04,1376.762
2022-05-05,1340.81
2022-05-06,1320.005
2022-05-09,1254.283
2022-05-10,1265.399
2022-05-11,1291.693
2022-05-12,1266.713
2022-05-13,1313.449
2022-05-16,1308.852
2022-05-17,1324.899
2022-05-18,1298.045
2022-05-19,1268.579
2022-05-20,1290.655
2022-05-23,1324.676
2022-05-24,1304.321
2022-05-25,1303.876
2022-05-26,1325.88
2022-05-27,1353.608
2022-05-30,1385.49
2022-05-31,1356.416
2022-06-01,1296.585
2022-06-02,1308.656
2022-06-03,1309.692
2022-06-06,1316.912
2022-06-07,1302.203
2022-06-08,1308.864
2022-06-09,1290.145
2022-06-10,1245.047
2022-06-13,1202.902
2022-06-14,1169.952
2022-06-15,1182.368
2022-06-16,1170.229
2022-06-17,1173.942
2022-06-20,1153.317
2022-06-21,1156.859
2022-06-22,1144.844
2022-06-23,1142.662
2022-06-24,1178.005
2022-06-27,1195.535
2022-06-28,1163.869
2022-06-29,1137.457
2022-06-30,1131.701
2022-07-01,1140.16
2022-07-04,1153.493
2022-07-05,1110.581
2022-07-06,1126.106
2022-07-07,1114.432
2022-07-08,1132.196
2022-07-11,1094.243
2022-07-12,1088.114
2022-07-13,1070.555
2022-07-14,1044.455
2022-07-15,1065.731
2022-07-18,1101.085
2022-07-19,1112.883
2022-07-20,1127.35
2022-07-21,1138.157
2022-07-22,1169.182
2022-07-25,1146.168
2022-07-26,1125.77
2022-07-27,1136.872
2022-07-28,1151.49
2022-07-29,1188.629
2022-08-01,1207.396
2022-08-02,1198.138
2022-08-03,1203.823
2022-08-04,1224.707
2022-08-05,1212.924
2022-08-08,1236.668
2022-08-09,1207.028
2022-08-10,1258.97
2022-08-11,1274.979
2022-08-12,1332.54
2022-08-15,1341.261
2022-08-16,1334.359
2022-08-17,1326.657
2022-08-18,1312.707
2022-08-19,1310.742
2022-08-22,1281.832
2022-08-23,1280.279
2022-08-24,1299.924
2022-08-25,1297.809
2022-08-26,1272.62
2022-08-29,1259.471
2022-08-30,1247.54
2022-08-31,1265.505
2022-09-01,1201.224
2022-09-02,1234.311
2022-09-05,1200.47
2022-09-06,1206.433
2022-09-07,1215.383
2022-09-08,1214.702
2022-09-09,1238.981
2022-09-12,1284.06
2022-09-13,1235.395
2022-09-14,1214.831
2022-09-15,1206.731
2022-09-16,1194.965
2022-09-19,1190.46
2022-09-20,1182.038
2022-09-21,1162.734
2022-09-22,1124.106
2022-09-23,1086.462
2022-09-26,1091.556
2022-09-27,1092.238
2022-09-28,1086.362
2022-09-29,1066.082
2022-09-30,1087.048
2022-10-03,1088.119
2022-10-04,1172.163
2022-10-05,1123.013
2022-10-06,1134.161
2022-10-07,1099.549
2022-10-10,1092.077
2022-10-11,1079.398
2022-10-12,1071.085
2022-10-13,1085.253
2022-10-14,1115.692
2022-10-17,1155.821
2022-10-18,1162.45
2022-10-19,1128.449
2022-10-20,1150.994
2022-10-21,1127.474
2022-10-24,1156.966
2022-10-25,1222.36
2022-10-26,1236.517
2022-10-27,1214.875
2022-10-28,1206.312
2022-10-31,1199.705
2022-11-01,1197.816
2022-11-02,1208.56
2022-11-03,1149.679
2022-11-04,1185.697
2022-11-07,1238.41
2022-11-08,1248.0
2022-11-09,1222.057
2022-11-10,1295.093
2022-11-11,1333.379
2022-11-14,1300.579
2022-11-15,1307.781
2022-11-16,1286.048
2022-11-17,1274.157
2022-11-18,1302.867
2022-11-21,1276.473
2022-11-22,1299.99
2022-11-23,1333.843
2022-11-24,1337.76
2022-11-25,1336.82
2022-11-28,1323.41
2022-11-29,1302.877
2022-11-30,1301.549
2022-12-01,1334.594
2022-12-02,1327.256
2022-12-05,1323.053
2022-12-06,1303.86
2022-12-07,1293.218
2022-12-08,1293.363
2022-12-09,1301.811
2022-12-12,1297.134
2022-12-13,1324.341
2022-12-14,1323.156
2022-12-15,1276.248
2022-12-16,1257.407
2022-12-19,1254.114
2022-12-20,1251.616
2022-12-21,1269.981
2022-12-22,1250.416
2022-12-23,1249.769
2022-12-26,1249.769
2022-12-27,1254.008
2022-12-28,1250.331
2022-12-29,1257.661
2022-12-30,1242.316
2023-01-02,1242.316
2023-01-03,1255.793
2023-01-04,1294.859
2023-01-05,1276.876
2023-01-06,1304.807
2023-01-09,1354.02
2023-01-10,1344.363
2023-01-11,1358.977
2023-01-12,1378.667
2023-01-13,1383.722
2023-01-16,1376.148
2023-01-17,1383.705
2023-01-18,1378.05
2023-01-19,1362.859
2023-01-20,1381.236
2023-01-23,1390.072
2023-01-24,1411.373
2023-01-25,1402.772
2023-01-26,1394.6
2023-01-27,1388.709
2023-01-30,1384.266
2023-01-31,1382.02
2023-02-01,1406.331
2023-02-02,1468.218
2023-02-03,1451.062
2023-02-06,1414.543
2023-02-07,1392.662
2023-02-08,1382.805
2023-02-09,1379.655
2023-02-10,1342.41
2023-02-13,1368.923
2023-02-14,1378.911
2023-02-15,1402.757
2023-02-16,1426.288
2023-02-17,1468.196
2023-02-20,1476.436
2023-02-21,1477.646
2023-02-22,1464.545
2023-02-23,1458.186
2023-02-24,1404.024
2023-02-27,1438.489
2023-02-28,1430.249
2023-03-01,1433.393
2023-03-02,1430.213
2023-03-03,1437.436
2023-03-06,1480.301
2023-03-07,1474.463
2023-03-08,1469.378
2023-03-09,1471.456
2023-03-10,1478.564
2023-03-13,1452.462
2023-03-14,1481.839
2023-03-15,1407.801
2023-03-16,1468.756
2023-03-17,1444.507
2023-03-20,1467.271
2023-03-21,1500.725
2023-03-22,1491.368
2023-03-23,1506.425
2023-03-24,1467.9
2023-03-27,1490.981
2023-03-28,1497.721
2023-03-29,1516.127
2023-03-30,1551.999
2023-03-31,1549.285
2023-04-03,1536.783
2023-04-04,1537.633
2023-04-05,1512.07
2023-04-06,1535.536
2023-04-07,1535.536
2023-04-10,1523.728
2023-04-11,1574.074
2023-04-12,1568.262
2023-04-13,1593.366
2023-04-14,1582.087
2023-04-17,1598.728
2023-04-18,1628.273
2023-04-19,1643.021
2023-04-20,1641.801
2023-04-21,1647.081
2023-04-24,1647.369
2023-04-25,1651.011
2023-04-26,1667.088
2023-04-27,1636.721
2023-04-28,1659.767
2023-05-01,1650.822
2023-05-02,1633.643
2023-05-03,1630.615
2023-05-04,1615.95
2023-05-05,1630.633
2023-05-08,1658.559
2023-05-09,1646.973
2023-05-10,1648.051
2023-05-11,1650.043
2023-05-12,1640.097
2023-05-15,1661.854
2023-05-16,1655.399
2023-05-17,1652.451
2023-05-18,1646.861
2023-05-19,1673.23
2023-05-22,1689.63
2023-05-23,1660.525
2023-05-24,1608.777
2023-05-25,1612.909
2023-05-26,1626.14
2023-05-29,1621.712
2023-05-30,1607.01
2023-05-31,1591.46
2023-06-01,1608.976
2023-06-02,1633.005
2023-06-05,1612.933
2023-06-06,1609.02
2023-06-07,1606.125
2023-06-08,1612.338
2023-06-09,1586.275
2023-06-12,1591.1
2023-06-13,1626.048
2023-06-14,1627.143
2023-06-15,1640.162
2023-06-16,1647.153
2023-06-19,1638.596
2023-06-20,1628.919
2023-06-21,1625.441
2023-06-22,1605.034
2023-06-23,1574.709
2023-06-26,1568.745
2023-06-27,1586.138
2023-06-28,1599.094
2023-06-29,1587.083
2023-06-30,1622.583
2023-07-03,1608.62
2023-07-04,1607.873
2023-07-05,1591.932
2023-07-06,1524.224
2023-07-07,1556.036
2023-07-10,1582.402
2023-07-11,1638.776
2023-07-12,1686.508
2023-07-13,1713.581
2023-07-14,1724.377
2023-07-17,1693.868
2023-07-18,1705.883
2023-07-19,1713.413
2023-07-20,1678.625
2023-07-21,1670.693
2023-07-24,1663.257
2023-07-25,1655.711
2023-07-26,1657.527
2023-07-27,1680.184
2023-07-28,1679.376
2023-07-31,1687.606
2023-08-01,1662.599
2023-08-02,1639.402
2023-08-03,1629.928
2023-08-04,1678.379
2023-08-07,1675.635
2023-08-08,1646.192
2023-08-09,1612.854
2023-08-10,1640.828
2023-08-11,1602.909
2023-08-14,1585.474
2023-08-15,1582.906
2023-08-16,1566.982
2023-08-17,1537.435
2023-08-18,1522.82
2023-08-21,1512.691
2023-08-22,1529.652
2023-08-23,1553.381
2023-08-24,1553.637
2023-08-25,1549.448
2023-08-28,1582.46
2023-08-29,1590.102
2023-08-30,1591.841
2023-08-31,1598.197
2023-09-01,1581.934
2023-09-04,1575.247
2023-09-05,1540.598
2023-09-06,1527.454
2023-09-07,1521.393
2023-09-08,1538.117
2023-09-11,1544.25
2023-09-12,1518.147
2023-09-13,1504.229
2023-09-14,1533.459
2023-09-15,1553.59
2023-09-18,1528.377
2023-09-19,1524.054
2023-09-20,1545.1
2023-09-21,1494.723
2023-09-22,1483.843
2023-09-25,1438.759
2023-09-26,1444.574
2023-09-27,1437.865
2023-09-28,1439.439
2023-09-29,1443.92
2023-10-02,1408.369
2023-10-03,1404.586
2023-10-04,1401.413
2023-10-05,1413.262
2023-10-06,1416.496
2023-10-09,1390.957
2023-10-10,1457.846
2023-10-11,1457.871
2023-10-12,1435.799
2023-10-13,1393.407
2023-10-16,1413.275
2023-10-17,1399.36
2023-10-18,1381.445
2023-10-19,1349.091
2023-10-20,1315.896
2023-10-23,1361.018
2023-10-24,1363.637
2023-10-25,1354.851
2023-10-26,1319.532
2023-10-27,1333.664
2023-10-30,1342.503
2023-10-31,1344.207
2023-11-01,1365.335
2023-11-02,1393.035
2023-11-03,1454.594
2023-11-06,1429.592
2023-11-07,1410.871
2023-11-08,1417.534
2023-11-09,1348.362
2023-11-10,1326.609
2023-11-13,1341.683
2023-11-14,1405.012
2023-11-15,1398.653
2023-11-16,1379.697
2023-11-17,1397.442
2023-11-20,1420.255
2023-11-21,1407.035
2023-11-22,1418.433
2023-11-23,1419.643
2023-11-24,1416.442
2023-11-27,1401.839
2023-11-28,1420.977
2023-11-29,1416.639
2023-11-30,1415.282
2023-12-01,1419.307
2023-12-04,1404.6
2023-12-05,1416.422
2023-12-06,1442.582
2023-12-07,1428.855
2023-12-08,1438.838
2023-12-11,1441.567
2023-12-12,1434.67
2023-12-13,1428.97
2023-12-14,1488.792
2023-12-15,1488.484
2023-12-18,1481.902
2023-12-19,1521.182
2023-12-20,1539.153
2023-12-21,1527.922
2023-12-22,1539.12
2023-12-25,1539.12
2023-12-26,1541.076
2023-12-27,1563.199
2023-12-28,1545.544
2023-12-29,1541.365
2024-01-01,1541.365
2024-01-02,1514.122
2024-01-03,1505.353
2024-01-04,1503.476
2024-01-05,1499.691
2024-01-08,1512.283
2024-01-09,1491.897
2024-01-10,1458.19
2024-01-11,1439.084
2024-01-12,1450.26
2024-01-15,1468.682
2024-01-16,1465.849
2024-01-17,1455.957
2024-01-18,1564.021
2024-01-19,1595.859
2024-01-22,1603.754
2024-01-23,1593.764
2024-01-24,1613.234
2024-01-25,1614.972
2024-01-26,1629.136
2024-01-29,1632.119
2024-01-30,1650.678
2024-01-31,1654.376
2024-02-01,1635.14
2024-02-02,1621.025
2024-02-05,1599.317
2024-02-06,1598.274
2024-02-07,1623.38
2024-02-08,1645.621
2024-02-09,1634.917
2024-02-12,1652.712
2024-02-13,1638.712
2024-02-14,1665.986
2024-02-15,1653.47
2024-02-16,1640.725
2024-02-19,1671.172
2024-02-20,1695.248
2024-02-21,1709.263
2024-02-22,1720.039
2024-02-23,1737.998
2024-02-26,1701.72
2024-02-27,1698.624
2024-02-28,1706.143
2024-02-29,1694.473
2024-03-01,1708.642
2024-03-04,1707.228
2024-03-05,1707.828
2024-03-06,1738.826
2024-03-07,1749.325
2024-03-08,1762.267
2024-03-11,1743.71
2024-03-12,1752.71
2024-03-13,1745.68
2024-03-14,1741.989
2024-03-15,1745.625
2024-03-18,1745.208
2024-03-19,1747.103
2024-03-20,1738.44
2024-03-21,1757.059
2024-03-22,1747.772
2024-03-25,1729.31
2024-03-26,1742.115
2024-03-27,1734.014
2024-03-28,1742.682
2024-03-29,1742.682
2024-04-01,1733.727
2024-04-02,1734.136
2024-04-03,1768.321
2024-04-04,1756.48
2024-04-05,1758.301
2024-04-08,1763.96
2024-04-09,1757.203
2024-04-10,1752.535
2024-04-11,1747.573
2024-04-12,1731.649
2024-04-15,1731.102
2024-04-16,1710.845
2024-04-17,1709.688
2024-04-18,1722.614
2024-04-19,1729.887
2024-04-22,1737.604
2024-04-23,1763.544
2024-04-24,1747.2
2024-04-25,1750.004
2024-04-26,1771.207
2024-04-29,1760.81
2024-04-30,1758.236
2024-05-01,1756.756
2024-05-02,1775.188
2024-05-03,1796.57
2024-05-06,1798.739
2024-05-07,1830.131
2024-05-08,1830.755
2024-05-09,1824.017
2024-05-10,1820.252
2024-05-13,1820.451
2024-05-14,1832.639
2024-05-15,1839.029
2024-05-16,1848.487
2024-05-17,1847.133
2024-05-20,1851.268
2024-05-21,1850.136
2024-05-22,1846.422
2024-05-23,1854.418
2024-05-24,1858.952
