Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-12-26,1433.341
2019-12-27,1446.968
2019-12-30,1434.316
2019-12-31,1434.524
2020-01-01,1434.524
2020-01-02,1455.543
2020-01-03,1432.417
2020-01-06,1438.465
2020-01-07,1428.615
2020-01-08,1418.28
2020-01-09,1420.915
2020-01-10,1420.662
2020-01-13,1424.251
2020-01-14,1426.027
2020-01-15,1413.804
2020-01-16,1413.863
2020-01-17,1421.786
2020-01-20,1430.977
2020-01-21,1428.165
2020-01-22,1427.887
2020-01-23,1416.09
2020-01-24,1435.691
2020-01-27,1411.229
2020-01-28,1412.421
2020-01-29,1425.827
2020-01-30,1412.625
2020-01-31,1403.171
2020-02-03,1416.136
2020-02-04,1423.574
2020-02-05,1433.464
2020-02-06,1437.7
2020-02-07,1426.424
2020-02-10,1419.296
2020-02-11,1437.236
2020-02-12,1436.218
2020-02-13,1423.688
2020-02-14,1427.053
2020-02-17,1423.665
2020-02-18,1433.951
2020-02-19,1455.054
2020-02-20,1447.762
2020-02-21,1455.542
2020-02-24,1414.441
2020-02-25,1401.497
2020-02-26,1407.25
2020-02-27,1373.364
2020-02-28,1323.982
2020-03-02,1362.729
2020-03-03,1393.148
2020-03-04,1403.75
2020-03-05,1402.262
2020-03-06,1365.428
2020-03-09,1283.822
2020-03-10,1252.33
2020-03-11,1211.165
2020-03-12,1073.422
2020-03-13,1085.951
2020-03-16,1026.147
2020-03-17,1017.933
2020-03-18,922.482
2020-03-19,943.129
2020-03-20,967.265
2020-03-23,955.582
2020-03-24,1005.655
2020-03-25,1045.069
2020-03-26,1126.673
2020-03-27,1076.914
2020-03-30,1096.423
2020-03-31,1142.612
2020-04-01,1099.402
2020-04-02,1066.072
2020-04-03,1034.736
2020-04-06,1068.384
2020-04-07,1085.909
2020-04-08,1076.942
2020-04-09,1147.221
2020-04-10,1147.221
2020-04-13,1143.236
2020-04-14,1130.972
2020-04-15,1072.332
2020-04-16,1100.027
2020-04-17,1130.621
2020-04-20,1121.201
2020-04-21,1095.103
2020-04-22,1126.086
2020-04-23,1122.812
2020-04-24,1129.936
2020-04-27,1154.183
2020-04-28,1168.448
2020-04-29,1199.032
2020-04-30,1186.495
2020-05-01,1192.507
2020-05-04,1145.455
2020-05-05,1134.983
2020-05-06,1123.129
2020-05-07,1146.032
2020-05-08,1167.256
2020-05-11,1162.493
2020-05-12,1156.035
2020-05-13,1139.562
2020-05-14,1121.749
2020-05-15,1125.189
2020-05-18,1187.613
2020-05-19,1188.614
2020-05-20,1210.842
2020-05-21,1196.049
2020-05-22,1192.051
2020-05-25,1215.099
2020-05-26,1243.684
2020-05-27,1260.406
2020-05-28,1288.254
2020-05-29,1302.907
2020-06-01,1308.744
2020-06-02,1307.825
2020-06-03,1327.365
2020-06-04,1349.841
2020-06-05,1342.637
2020-06-08,1345.458
2020-06-09,1331.957
2020-06-10,1333.137
2020-06-11,1298.435
2020-06-12,1296.5
2020-06-15,1308.187
2020-06-16,1316.79
2020-06-17,1339.327
2020-06-18,1354.38
2020-06-19,1344.141
2020-06-22,1347.179
2020-06-23,1362.283
2020-06-24,1336.492
2020-06-25,1331.382
2020-06-26,1332.279
2020-06-29,1337.146
2020-06-30,1321.652
2020-07-01,1330.809
2020-07-02,1343.729
2020-07-03,1320.033
2020-07-06,1347.565
2020-07-07,1352.764
2020-07-08,1343.572
2020-07-09,1332.521
2020-07-10,1347.937
2020-07-13,1365.305
2020-07-14,1365.22
2020-07-15,1384.01
2020-07-16,1395.739
2020-07-17,1375.632
2020-07-20,1396.358
2020-07-21,1412.423
2020-07-22,1419.606
2020-07-23,1427.111
2020-07-24,1417.708
2020-07-27,1432.454
2020-07-28,1436.99
2020-07-29,1453.706
2020-07-30,1441.732
2020-07-31,1450.257
2020-08-03,1439.303
2020-08-04,1420.543
2020-08-05,1439.757
2020-08-06,1427.791
2020-08-07,1436.491
2020-08-10,1423.316
2020-08-11,1442.393
2020-08-12,1462.095
2020-08-13,1474.545
2020-08-14,1461.266
2020-08-17,1466.873
2020-08-18,1472.881
2020-08-19,1473.143
2020-08-20,1456.137
2020-08-21,1488.466
2020-08-24,1496.032
2020-08-25,1508.763
2020-08-26,1535.97
2020-08-27,1522.854
2020-08-28,1532.074
2020-08-31,1543.957
2020-09-01,1531.645
2020-09-02,1514.943
2020-09-03,1506.688
2020-09-04,1480.554
2020-09-07,1494.799
2020-09-08,1486.699
2020-09-09,1507.641
2020-09-10,1502.776
2020-09-11,1510.802
2020-09-14,1518.629
2020-09-15,1538.501
2020-09-16,1541.406
2020-09-17,1528.452
2020-09-18,1543.565
2020-09-21,1501.423
2020-09-22,1488.043
2020-09-23,1499.054
2020-09-24,1482.219
2020-09-25,1492.764
2020-09-28,1509.053
2020-09-29,1519.561
2020-09-30,1527.949
2020-10-01,1527.572
2020-10-02,1527.076
2020-10-05,1527.099
2020-10-06,1527.311
2020-10-07,1533.547
2020-10-08,1541.092
2020-10-09,1555.131
2020-10-12,1573.741
2020-10-13,1572.356
2020-10-14,1578.948
2020-10-15,1549.103
2020-10-16,1539.35
2020-10-19,1549.892
2020-10-20,1559.418
2020-10-21,1537.206
2020-10-22,1523.743
2020-10-23,1534.36
2020-10-26,1518.145
2020-10-27,1494.393
2020-10-28,1443.183
2020-10-29,1477.889
2020-10-30,1484.445
2020-11-02,1487.854
2020-11-03,1528.881
2020-11-04,1551.541
2020-11-05,1584.764
2020-11-06,1591.071
2020-11-09,1597.312
2020-11-10,1606.458
2020-11-11,1633.035
2020-11-12,1637.399
2020-11-13,1649.468
2020-11-16,1652.306
2020-11-17,1618.804
2020-11-18,1631.074
2020-11-19,1617.909
2020-11-20,1622.396
2020-11-23,1577.212
2020-11-24,1569.443
2020-11-25,1578.076
2020-11-26,1600.576
2020-11-27,1623.007
2020-11-30,1641.12
2020-12-01,1625.995
2020-12-02,1607.016
2020-12-03,1659.117
2020-12-04,1693.569
2020-12-07,1697.586
2020-12-08,1695.568
2020-12-09,1698.761
2020-12-10,1714.506
2020-12-11,1705.025
2020-12-14,1712.898
2020-12-15,1703.068
2020-12-16,1705.873
2020-12-17,1664.305
2020-12-18,1653.456
2020-12-21,1650.753
2020-12-22,1645.301
2020-12-23,1673.326
2020-12-24,1644.962
2020-12-25,1644.962
2020-12-28,1649.147
2020-12-29,1689.475
2020-12-30,1696.956
2020-12-31,1643.649
2021-01-01,1643.649
2021-01-04,1704.442
2021-01-05,1683.517
2021-01-06,1732.865
2021-01-07,1722.693
2021-01-08,1714.198
2021-01-11,1696.228
2021-01-12,1701.782
2021-01-13,1674.845
2021-01-14,1653.597
2021-01-15,1636.386
2021-01-18,1609.687
2021-01-19,1612.731
2021-01-20,1610.303
2021-01-21,1633.485
2021-01-22,1616.528
2021-01-25,1591.29
2021-01-26,1593.235
2021-01-27,1558.528
2021-01-28,1563.517
2021-01-29,1540.294
2021-02-01,1544.884
2021-02-02,1567.264
2021-02-03,1565.079
2021-02-04,1572.581
2021-02-05,1581.302
2021-02-08,1574.668
2021-02-09,1575.938
2021-02-10,1547.686
2021-02-11,1525.18
2021-02-12,1526.52
2021-02-15,1526.659
2021-02-16,1502.066
2021-02-17,1503.95
2021-02-18,1512.896
2021-02-19,1541.779
2021-02-22,1554.563
2021-02-23,1545.155
2021-02-24,1549.641
2021-02-25,1534.334
2021-02-26,1514.586
2021-03-01,1545.834
2021-03-02,1564.331
2021-03-03,1605.386
2021-03-04,1629.348
2021-03-05,1587.243
2021-03-08,1595.687
2021-03-09,1614.608
2021-03-10,1621.265
2021-03-11,1664.183
2021-03-12,1648.29
2021-03-15,1679.052
2021-03-16,1678.908
2021-03-17,1671.121
2021-03-18,1689.606
2021-03-19,1677.553
2021-03-22,1687.345
2021-03-23,1684.083
2021-03-24,1659.256
2021-03-25,1659.545
2021-03-26,1687.741
2021-03-29,1668.383
2021-03-30,1656.019
2021-03-31,1656.016
2021-04-01,1662.608
2021-04-02,1662.608
2021-04-05,1667.98
2021-04-06,1688.969
2021-04-07,1677.523
2021-04-08,1691.775
2021-04-09,1687.979
2021-04-12,1670.991
2021-04-13,1678.293
2021-04-14,1679.777
2021-04-15,1683.445
2021-04-16,1706.584
2021-04-19,1718.443
2021-04-20,1694.991
2021-04-21,1694.605
2021-04-22,1691.479
2021-04-23,1712.963
2021-04-26,1722.11
2021-04-27,1724.96
2021-04-28,1733.03
2021-04-29,1717.169
2021-04-30,1668.223
2021-05-03,1673.282
2021-05-04,1647.971
2021-05-05,1695.589
2021-05-06,1700.87
2021-05-07,1701.364
2021-05-10,1682.437
2021-05-11,1644.437
2021-05-12,1614.043
2021-05-13,1595.541
2021-05-14,1612.78
2021-05-17,1601.547
2021-05-18,1612.041
2021-05-19,1597.844
2021-05-20,1630.78
2021-05-21,1652.151
2021-05-24,1665.418
2021-05-25,1674.11
2021-05-26,1700.286
2021-05-27,1691.443
2021-05-28,1674.438
2021-05-31,1665.827
2021-06-01,1668.973
2021-06-02,1663.379
2021-06-03,1667.824
2021-06-04,1681.929
2021-06-07,1674.967
2021-06-08,1688.458
2021-06-09,1683.73
2021-06-10,1683.438
2021-06-11,1674.793
2021-06-14,1657.285
2021-06-15,1639.133
2021-06-16,1657.351
2021-06-17,1628.261
2021-06-18,1605.247
2021-06-21,1625.903
2021-06-22,1687.475
2021-06-23,1698.41
2021-06-24,1729.955
2021-06-25,1717.323
2021-06-28,1692.792
2021-06-29,1696.706
2021-06-30,1673.344
2021-07-01,1704.596
2021-07-02,1712.169
2021-07-05,1723.159
2021-07-06,1730.358
2021-07-07,1732.124
2021-07-08,1706.904
2021-07-09,1712.924
2021-07-12,1705.339
2021-07-13,1701.295
2021-07-14,1691.769
2021-07-15,1689.861
2021-07-16,1684.832
2021-07-19,1654.173
2021-07-20,1663.339
2021-07-21,1695.463
2021-07-22,1736.84
2021-07-23,1747.847
2021-07-26,1739.594
2021-07-27,1748.758
2021-07-28,1754.985
2021-07-29,1793.623
2021-07-30,1761.372
2021-08-02,1768.117
2021-08-03,1750.576
2021-08-04,1758.56
2021-08-05,1762.331
2021-08-06,1762.804
2021-08-09,1760.879
2021-08-10,1812.485
2021-08-11,1826.672
2021-08-12,1817.9
2021-08-13,1829.939
2021-08-16,1822.062
2021-08-17,1815.066
2021-08-18,1819.153
2021-08-19,1792.174
2021-08-20,1813.406
2021-08-23,1808.672
2021-08-24,1813.918
2021-08-25,1839.575
2021-08-26,1832.408
2021-08-27,1843.012
2021-08-30,1850.865
2021-08-31,1844.529
2021-09-01,1852.354
2021-09-02,1853.954
2021-09-03,1857.331
2021-09-06,1866.607
2021-09-07,1885.555
2021-09-08,1851.652
2021-09-09,1865.876
2021-09-10,1856.295
2021-09-13,1859.09
2021-09-14,1864.798
2021-09-15,1842.254
2021-09-16,1863.89
2021-09-17,1865.029
2021-09-20,1830.638
2021-09-21,1847.511
2021-09-22,1871.556
2021-09-23,1862.962
2021-09-24,1843.595
2021-09-27,1790.29
2021-09-28,1752.517
2021-09-29,1735.759
2021-09-30,1727.713
2021-10-01,1743.42
2021-10-04,1727.677
2021-10-05,1739.319
2021-10-06,1721.735
2021-10-07,1737.258
2021-10-08,1727.384
2021-10-11,1717.521
2021-10-12,1722.308
2021-10-13,1753.706
2021-10-14,1752.669
2021-10-15,1762.935
2021-10-18,1756.458
2021-10-19,1760.981
2021-10-20,1792.531
2021-10-21,1770.943
2021-10-22,1782.396
2021-10-25,1789.734
2021-10-26,1798.034
2021-10-27,1782.105
2021-10-28,1795.625
2021-10-29,1780.724
2021-11-01,1788.643
2021-11-02,1764.777
2021-11-03,1778.901
2021-11-04,1752.488
2021-11-05,1726.849
2021-11-08,1730.042
2021-11-09,1732.373
2021-11-10,1714.582
2021-11-11,1711.741
2021-11-12,1704.986
2021-11-15,1685.61
2021-11-16,1667.956
2021-11-17,1648.223
2021-11-18,1662.717
2021-11-19,1669.077
2021-11-22,1659.644
2021-11-23,1632.734
2021-11-24,1585.52
2021-11-25,1581.389
2021-11-26,1566.17
2021-11-29,1574.406
2021-11-30,1579.394
2021-12-01,1589.198
2021-12-02,1580.482
2021-12-03,1560.298
2021-12-06,1595.957
2021-12-07,1627.13
2021-12-08,1653.758
2021-12-09,1653.342
2021-12-10,1655.389
2021-12-13,1619.157
2021-12-14,1609.557
2021-12-15,1620.096
2021-12-16,1637.566
2021-12-17,1632.187
2021-12-20,1616.149
2021-12-21,1630.252
2021-12-22,1648.041
2021-12-23,1665.826
2021-12-24,1667.709
2021-12-27,1666.237
2021-12-28,1662.924
2021-12-29,1692.822
2021-12-30,1705.844
2021-12-31,1709.993
2022-01-03,1697.964
2022-01-04,1706.432
2022-01-05,1720.978
2022-01-06,1691.5
2022-01-07,1687.215
2022-01-10,1649.865
2022-01-11,1659.252
2022-01-12,1679.761
2022-01-13,1683.378
2022-01-14,1633.686
2022-01-17,1608.712
2022-01-18,1572.16
2022-01-19,1594.346
2022-01-20,1611.775
2022-01-21,1591.419
2022-01-24,1503.01
2022-01-25,1496.618
2022-01-26,1526.906
2022-01-27,1511.151
2022-01-28,1527.849
2022-01-31,1558.086
2022-02-01,1572.995
2022-02-02,1577.421
2022-02-03,1541.363
2022-02-04,1523.336
2022-02-07,1565.218
2022-02-08,1536.519
2022-02-09,1568.679
2022-02-10,1585.9
2022-02-11,1581.73
2022-02-14,1551.854
2022-02-15,1572.292
2022-02-16,1582.056
2022-02-17,1590.125
2022-02-18,1549.593
2022-02-21,1518.376
2022-02-22,1523.045
2022-02-23,1522.611
2022-02-24,1436.975
2022-02-25,1483.384
2022-02-28,1514.41
2022-03-01,1447.552
2022-03-02,1406.21
2022-03-03,1367.977
2022-03-04,1290.564
2022-03-07,1302.801
2022-03-08,1245.755
2022-03-09,1329.271
2022-03-10,1327.921
2022-03-11,1346.833
2022-03-14,1354.181
2022-03-15,1341.839
2022-03-16,1399.511
2022-03-17,1440.802
2022-03-18,1466.86
2022-03-21,1453.727
2022-03-22,1440.627
2022-03-23,1412.329
2022-03-24,1406.042
2022-03-25,1376.333
2022-03-28,1387.442
2022-03-29,1446.586
2022-03-30,1410.231
2022-03-31,1406.273
2022-04-01,1389.544
2022-04-04,1419.987
2022-04-05,1413.924
2022-04-06,1362.232
2022-04-07,1360.218
2022-04-08,1359.599
2022-04-11,1361.387
2022-04-12,1348.216
2022-04-13,1331.639
2022-04-14,1352.895
2022-04-15,1352.895
2022-04-18,1355.029
2022-04-19,1336.365
2022-04-20,1360.953
2022-04-21,1372.33
2022-04-22,1348.792
2022-04-25,1320.364
2022-04-26,1292.17
2022-04-27,1297.362
2022-04-28,1318.728
2022-04-29,1327.376
2022-05-02,1324.105
2022-05-03,1309.263
2022-05-04,1317.649
2022-05-05,1283.24
2022-05-06,1263.329
2022-05-09,1200.429
2022-05-10,1211.068
2022-05-11,1236.232
2022-05-12,1212.325
2022-05-13,1257.054
2022-05-16,1252.655
2022-05-17,1268.013
2022-05-18,1242.312
2022-05-19,1214.111
2022-05-20,1235.239
2022-05-23,1267.799
2022-05-24,1248.319
2022-05-25,1247.893
2022-05-26,1268.951
2022-05-27,1295.489
2022-05-30,1326.002
2022-05-31,1298.176
2022-06-01,1240.915
2022-06-02,1252.467
2022-06-03,1253.459
2022-06-06,1260.369
2022-06-07,1246.291
2022-06-08,1252.666
2022-06-09,1234.751
2022-06-10,1191.59
2022-06-13,1151.254
2022-06-14,1119.718
2022-06-15,1131.601
2022-06-16,1119.984
2022-06-17,1123.537
2022-06-20,1103.798
2022-06-21,1107.188
2022-06-22,1095.689
2022-06-23,1093.601
2022-06-24,1127.426
2022-06-27,1144.203
2022-06-28,1113.897
2022-06-29,1088.619
2022-06-30,1083.11
2022-07-01,1091.205
2022-07-04,1103.966
2022-07-05,1062.897
2022-07-06,1077.756
2022-07-07,1066.582
2022-07-08,1083.584
2022-07-11,1047.26
2022-07-12,1041.395
2022-07-13,1024.589
2022-07-14,999.61
2022-07-15,1019.972
2022-07-18,1053.808
2022-07-19,1065.1
2022-07-20,1078.946
2022-07-21,1089.289
2022-07-22,1118.981
2022-07-25,1096.956
2022-07-26,1077.434
2022-07-27,1088.059
2022-07-28,1102.049
2022-07-29,1137.594
2022-08-01,1155.555
2022-08-02,1146.694
2022-08-03,1152.136
2022-08-04,1172.122
2022-08-05,1160.846
2022-08-08,1183.57
2022-08-09,1155.203
2022-08-10,1204.915
2022-08-11,1220.236
2022-08-12,1275.325
2022-08-15,1283.673
2022-08-16,1277.067
2022-08-17,1269.696
2022-08-18,1256.344
2022-08-19,1254.464
2022-08-22,1226.795
2022-08-23,1225.308
2022-08-24,1244.11
2022-08-25,1242.086
2022-08-26,1217.978
2022-08-29,1205.394
2022-08-30,1193.976
2022-08-31,1211.169
2022-09-01,1149.648
2022-09-02,1181.314
2022-09-05,1148.926
2022-09-06,1154.633
2022-09-07,1163.199
2022-09-08,1162.29
2022-09-09,1185.522
2022-09-12,1228.656
2022-09-13,1182.091
2022-09-14,1162.414
2022-09-15,1154.664
2022-09-16,1143.405
2022-09-19,1139.094
2022-09-20,1131.036
2022-09-21,1112.565
2022-09-22,1075.604
2022-09-23,1039.584
2022-09-26,1044.458
2022-09-27,1045.11
2022-09-28,1039.488
2022-09-29,1020.083
2022-09-30,1040.144
2022-10-03,1041.169
2022-10-04,1121.587
2022-10-05,1074.558
2022-10-06,1085.225
2022-10-07,1052.106
2022-10-10,1044.957
2022-10-11,1032.824
2022-10-12,1024.87
2022-10-13,1038.121
2022-10-14,1067.238
2022-10-17,1105.624
2022-10-18,1111.965
2022-10-19,1079.44
2022-10-20,1101.006
2022-10-21,1078.509
2022-10-24,1106.719
2022-10-25,1169.273
2022-10-26,1182.815
2022-10-27,1162.114
2022-10-28,1153.922
2022-10-31,1147.602
2022-11-01,1145.795
2022-11-02,1156.073
2022-11-03,1099.749
2022-11-04,1134.202
2022-11-07,1184.627
2022-11-08,1193.8
2022-11-09,1168.984
2022-11-10,1238.848
2022-11-11,1275.471
2022-11-14,1244.096
2022-11-15,1250.985
2022-11-16,1230.195
2022-11-17,1218.821
2022-11-18,1246.284
2022-11-21,1221.036
2022-11-22,1243.532
2022-11-23,1275.915
2022-11-24,1279.661
2022-11-25,1278.762
2022-11-28,1265.934
2022-11-29,1246.293
2022-11-30,1245.023
2022-12-01,1276.633
2022-12-02,1269.613
2022-12-05,1265.594
2022-12-06,1247.234
2022-12-07,1237.054
2022-12-08,1237.193
2022-12-09,1245.274
2022-12-12,1240.8
2022-12-13,1266.825
2022-12-14,1265.692
2022-12-15,1220.821
2022-12-16,1202.799
2022-12-19,1199.649
2022-12-20,1197.259
2022-12-21,1214.826
2022-12-22,1196.111
2022-12-23,1195.492
2022-12-26,1195.492
2022-12-27,1199.547
2022-12-28,1196.029
2022-12-29,1203.042
2022-12-30,1188.363
2023-01-02,1188.363
2023-01-03,1201.254
2023-01-04,1238.624
2023-01-05,1221.422
2023-01-06,1248.139
2023-01-09,1295.216
2023-01-10,1285.978
2023-01-11,1299.957
2023-01-12,1318.792
2023-01-13,1323.627
2023-01-16,1316.382
2023-01-17,1323.611
2023-01-18,1318.202
2023-01-19,1303.671
2023-01-20,1321.249
2023-01-23,1329.702
2023-01-24,1350.078
2023-01-25,1341.85
2023-01-26,1334.033
2023-01-27,1328.397
2023-01-30,1324.148
2023-01-31,1322.0
2023-02-01,1345.254
2023-02-02,1404.454
2023-02-03,1388.043
2023-02-06,1353.11
2023-02-07,1332.18
2023-02-08,1322.75
2023-02-09,1319.737
2023-02-10,1284.11
2023-02-13,1309.471
2023-02-14,1319.025
2023-02-15,1341.836
2023-02-16,1364.345
2023-02-17,1404.433
2023-02-20,1412.315
2023-02-21,1413.472
2023-02-22,1400.941
2023-02-23,1394.858
2023-02-24,1343.048
2023-02-27,1376.016
2023-02-28,1368.134
2023-03-01,1371.141
2023-03-02,1368.1
2023-03-03,1375.008
2023-03-06,1416.012
2023-03-07,1410.428
2023-03-08,1405.564
2023-03-09,1407.551
2023-03-10,1414.351
2023-03-13,1389.382
2023-03-14,1417.484
2023-03-15,1346.661
2023-03-16,1404.969
2023-03-17,1381.772
2023-03-20,1403.548
2023-03-21,1435.549
2023-03-22,1426.599
2023-03-23,1441.002
2023-03-24,1404.15
2023-03-27,1426.228
2023-03-28,1432.675
2023-03-29,1450.282
2023-03-30,1484.597
2023-03-31,1482.0
2023-04-03,1470.041
2023-04-04,1470.854
2023-04-05,1446.401
2023-04-06,1468.848
2023-04-07,1468.848
2023-04-10,1457.553
2023-04-11,1505.712
2023-04-12,1500.153
2023-04-13,1523.087
2023-04-14,1512.306
2023-04-17,1528.213
2023-04-18,1556.455
2023-04-19,1570.552
2023-04-20,1569.368
2023-04-21,1574.415
2023-04-24,1574.691
2023-04-25,1578.172
2023-04-26,1593.54
2023-04-27,1564.512
2023-04-28,1586.542
2023-05-01,1577.991
2023-05-02,1561.57
2023-05-03,1558.675
2023-05-04,1544.658
2023-05-05,1558.693
2023-05-08,1585.387
2023-05-09,1574.312
2023-05-10,1575.342
2023-05-11,1577.247
2023-05-12,1567.739
2023-05-15,1588.536
2023-05-16,1582.366
2023-05-17,1579.548
2023-05-18,1574.204
2023-05-19,1599.41
2023-05-22,1615.087
2023-05-23,1587.266
2023-05-24,1537.801
2023-05-25,1541.751
2023-05-26,1554.398
2023-05-29,1550.165
2023-05-30,1536.111
2023-05-31,1521.247
2023-06-01,1537.991
2023-06-02,1560.96
2023-06-05,1541.774
2023-06-06,1538.033
2023-06-07,1535.266
2023-06-08,1541.205
2023-06-09,1516.292
2023-06-12,1520.903
2023-06-13,1554.31
2023-06-14,1555.356
2023-06-15,1567.802
2023-06-16,1574.484
2023-06-19,1566.304
2023-06-20,1557.054
2023-06-21,1553.73
2023-06-22,1534.223
2023-06-23,1505.236
2023-06-26,1499.535
2023-06-27,1516.161
2023-06-28,1528.545
2023-06-29,1517.064
2023-06-30,1550.998
2023-07-03,1537.651
2023-07-04,1536.937
2023-07-05,1521.699
2023-07-06,1456.978
2023-07-07,1487.386
2023-07-10,1512.589
2023-07-11,1566.476
2023-07-12,1612.102
2023-07-13,1637.981
2023-07-14,1648.301
2023-07-17,1619.138
2023-07-18,1630.623
2023-07-19,1637.821
2023-07-20,1604.567
2023-07-21,1596.986
2023-07-24,1589.877
2023-07-25,1582.664
2023-07-26,1584.4
2023-07-27,1606.058
2023-07-28,1605.285
2023-07-31,1613.152
2023-08-01,1589.249
2023-08-02,1567.075
2023-08-03,1558.019
2023-08-04,1604.332
2023-08-07,1601.709
2023-08-08,1573.566
2023-08-09,1541.698
2023-08-10,1568.438
2023-08-11,1532.192
2023-08-14,1515.526
2023-08-15,1513.072
2023-08-16,1497.85
2023-08-17,1469.606
2023-08-18,1455.636
2023-08-21,1445.954
2023-08-22,1462.167
2023-08-23,1484.848
2023-08-24,1485.093
2023-08-25,1481.09
2023-08-28,1512.645
2023-08-29,1519.949
2023-08-30,1521.612
2023-08-31,1527.687
2023-09-01,1512.142
2023-09-04,1505.751
2023-09-05,1472.63
2023-09-06,1460.065
2023-09-07,1454.025
2023-09-08,1470.007
2023-09-11,1475.869
2023-09-12,1450.922
2023-09-13,1437.621
2023-09-14,1465.516
2023-09-15,1484.755
2023-09-18,1460.66
2023-09-19,1456.528
2023-09-20,1476.642
2023-09-21,1428.497
2023-09-22,1418.098
2023-09-25,1375.012
2023-09-26,1380.569
2023-09-27,1374.158
2023-09-28,1375.652
2023-09-29,1379.934
2023-10-02,1345.959
2023-10-03,1342.344
2023-10-04,1339.311
2023-10-05,1350.635
2023-10-06,1353.725
2023-10-09,1329.319
2023-10-10,1393.243
2023-10-11,1393.267
2023-10-12,1371.842
2023-10-13,1331.338
2023-10-16,1350.321
2023-10-17,1337.026
2023-10-18,1319.909
2023-10-19,1288.996
2023-10-20,1257.28
2023-10-23,1300.392
2023-10-24,1302.894
2023-10-25,1294.5
2023-10-26,1260.754
2023-10-27,1274.256
2023-10-30,1282.701
2023-10-31,1284.33
2023-11-01,1304.517
2023-11-02,1330.983
2023-11-03,1389.799
2023-11-06,1365.911
2023-11-07,1348.024
2023-11-08,1354.391
2023-11-09,1288.3
2023-11-10,1267.516
2023-11-13,1281.918
2023-11-14,1342.426
2023-11-15,1336.35
2023-11-16,1318.239
2023-11-17,1335.194
2023-11-20,1356.99
2023-11-21,1344.359
2023-11-22,1355.25
2023-11-23,1356.405
2023-11-24,1353.347
2023-11-27,1339.395
2023-11-28,1357.68
2023-11-29,1353.536
2023-11-30,1352.239
2023-12-01,1356.084
2023-12-04,1342.033
2023-12-05,1353.328
2023-12-06,1378.323
2023-12-07,1365.207
2023-12-08,1374.746
2023-12-11,1377.353
2023-12-12,1370.763
2023-12-13,1365.317
2023-12-14,1422.475
2023-12-15,1422.18
2023-12-18,1415.891
2023-12-19,1453.421
2023-12-20,1470.592
2023-12-21,1459.861
2023-12-22,1470.56
2023-12-25,1470.56
2023-12-26,1472.43
2023-12-27,1493.567
2023-12-28,1476.698
2023-12-29,1472.705
2024-01-01,1472.705
2024-01-02,1446.676
2024-01-03,1438.298
2024-01-04,1436.504
2024-01-05,1432.888
2024-01-08,1444.918
2024-01-09,1425.441
2024-01-10,1393.235
2024-01-11,1374.981
2024-01-12,1385.659
2024-01-15,1403.26
2024-01-16,1400.554
2024-01-17,1391.102
2024-01-18,1494.352
2024-01-19,1524.771
2024-01-22,1532.315
2024-01-23,1522.77
2024-01-24,1541.373
2024-01-25,1543.033
2024-01-26,1556.567
2024-01-29,1559.416
2024-01-30,1577.149
2024-01-31,1580.682
2024-02-01,1562.304
2024-02-02,1548.817
2024-02-05,1528.076
2024-02-06,1527.08
2024-02-07,1551.067
2024-02-08,1572.317
2024-02-09,1562.091
2024-02-12,1579.093
2024-02-13,1565.716
2024-02-14,1591.775
2024-02-15,1579.817
2024-02-16,1567.64
2024-02-19,1596.73
2024-02-20,1619.734
2024-02-21,1633.124
2024-02-22,1643.42
2024-02-23,1660.579
2024-02-26,1625.918
2024-02-27,1622.959
2024-02-28,1630.144
2024-02-29,1618.993
2024-03-01,1632.532
2024-03-04,1631.18
2024-03-05,1631.754
2024-03-06,1661.37
2024-03-07,1671.402
2024-03-08,1683.767
2024-03-11,1666.037
2024-03-12,1674.636
2024-03-13,1667.919
2024-03-14,1664.393
2024-03-15,1667.867
2024-03-18,1667.468
2024-03-19,1669.279
2024-03-20,1661.002
2024-03-21,1676.253
2024-03-22,1667.393
2024-03-25,1649.78
2024-03-26,1661.996
2024-03-27,1654.267
2024-03-28,1662.537
2024-03-29,1662.537
2024-04-01,1653.994
2024-04-02,1654.384
2024-04-03,1686.997
2024-04-04,1675.701
2024-04-05,1677.438
2024-04-08,1682.837
2024-04-09,1676.39
2024-04-10,1671.937
2024-04-11,1665.168
2024-04-12,1649.995
2024-04-15,1649.474
2024-04-16,1630.172
2024-04-17,1629.07
2024-04-18,1641.37
2024-04-19,1648.3
2024-04-22,1655.653
2024-04-23,1680.37
2024-04-24,1664.797
2024-04-25,1667.383
2024-04-26,1687.586
2024-04-29,1677.68
2024-04-30,1675.227
2024-05-01,1673.817
2024-05-02,1691.379
2024-05-03,1711.752
2024-05-06,1713.818
2024-05-07,1743.728
2024-05-08,1744.322
2024-05-09,1735.202
2024-05-10,1731.621
2024-05-13,1731.809
2024-05-14,1743.405
2024-05-15,1749.483
2024-05-16,1758.481
2024-05-17,1757.193
2024-05-20,1761.126
2024-05-21,1760.049
2024-05-22,1756.517
2024-05-23,1764.123
2024-05-24,1768.436
2024-05-27,1767.823
2024-05-28,1756.402
2024-05-29,1738.422
2024-05-30,1759.058
2024-05-31,1745.311
2024-06-03,1755.784
2024-06-04,1750.818
2024-06-05,1750.473
2024-06-06,1731.754
2024-06-07,1719.195
2024-06-10,1689.319
2024-06-11,1667.397
