Date,USA Standard (Large+Mid Cap)
2018-11-08,11523.875
2018-11-09,11417.643
2018-11-12,11190.985
2018-11-13,11175.91
2018-11-14,11093.967
2018-11-15,11217.354
2018-11-16,11243.172
2018-11-19,11052.063
2018-11-20,10854.86
2018-11-21,10893.554
2018-11-22,10893.554
2018-11-23,10823.714
2018-11-26,10996.67
2018-11-27,11025.776
2018-11-28,11280.719
2018-11-29,11259.085
2018-11-30,11353.427
2018-12-03,11480.996
2018-12-04,11110.286
2018-12-05,11110.286
2018-12-06,11100.843
2018-12-07,10841.54
2018-12-10,10860.265
2018-12-11,10855.127
2018-12-12,10915.767
2018-12-13,10912.246
2018-12-14,10707.825
2018-12-17,10483.1
2018-12-18,10484.742
2018-12-19,10324.777
2018-12-20,10160.685
2018-12-21,9948.967
2018-12-24,9682.007
2018-12-25,9682.007
2018-12-26,10163.599
2018-12-27,10250.689
2018-12-28,10241.447
2018-12-31,10330.721
2019-01-01,10330.721
2019-01-02,10341.866
2019-01-03,10092.805
2019-01-04,10441.432
2019-01-07,10519.094
2019-01-08,10623.826
2019-01-09,10673.172
2019-01-10,10722.688
2019-01-11,10721.217
2019-01-14,10664.12
2019-01-15,10778.054
2019-01-16,10804.526
2019-01-17,10888.47
2019-01-18,11029.931
2019-01-21,11029.931
2019-01-22,10874.463
2019-01-23,10896.367
2019-01-24,10913.452
2019-01-25,11010.887
2019-01-28,10926.214
2019-01-29,10908.403
2019-01-30,11080.757
2019-01-31,11180.301
2019-02-01,11195.032
2019-02-04,11270.881
2019-02-05,11324.726
2019-02-06,11300.235
2019-02-07,11199.615
2019-02-08,11210.963
2019-02-11,11219.767
2019-02-12,11366.456
2019-02-13,11400.145
2019-02-14,11374.709
2019-02-15,11498.455
2019-02-18,11498.455
2019-02-19,11516.118
2019-02-20,11537.499
2019-02-21,11495.914
2019-02-22,11573.619
2019-02-25,11589.856
2019-02-26,11581.117
2019-02-27,11583.885
2019-02-28,11554.586
2019-03-01,11632.861
2019-03-04,11584.777
2019-03-05,11571.042
2019-03-06,11494.54
2019-03-07,11404.193
2019-03-08,11381.31
2019-03-11,11549.682
2019-03-12,11584.48
2019-03-13,11665.074
2019-03-14,11658.387
2019-03-15,11715.408
2019-03-18,11759.666
2019-03-19,11756.947
2019-03-20,11723.028
2019-03-21,11853.179
2019-03-22,11625.264
2019-03-25,11614.66
2019-03-26,11698.652
2019-03-27,11643.727
2019-03-28,11688.868
2019-03-29,11768.215
2019-04-01,11904.708
2019-04-02,11904.322
2019-04-03,11932.224
2019-04-04,11955.933
2019-04-05,12012.115
2019-04-08,12025.403
2019-04-09,11955.26
2019-04-10,12001.594
2019-04-11,12002.804
2019-04-12,12082.793
2019-04-15,12076.507
2019-04-16,12081.058
2019-04-17,12050.895
2019-04-18,12070.488
2019-04-19,12070.488
2019-04-22,12084.04
2019-04-23,12192.259
2019-04-24,12165.99
2019-04-25,12158.155
2019-04-26,12215.374
2019-04-29,12229.126
2019-04-30,12240.112
2019-05-01,12149.078
2019-05-02,12123.62
2019-05-03,12244.437
2019-05-06,12192.299
2019-05-07,11988.843
2019-05-08,11971.094
2019-05-09,11939.524
2019-05-10,11987.668
2019-05-13,11693.025
2019-05-14,11793.396
2019-05-15,11866.061
2019-05-16,11975.85
2019-05-17,11904.099
2019-05-20,11822.393
2019-05-21,11926.129
2019-05-22,11891.238
2019-05-23,11746.535
2019-05-24,11765.501
2019-05-27,11765.501
2019-05-28,11668.605
2019-05-29,11587.522
2019-05-30,11612.992
2019-05-31,11466.228
2019-06-03,11430.772
2019-06-04,11678.697
2019-06-05,11776.171
2019-06-06,11850.46
2019-06-07,11976.261
2019-06-10,12036.234
2019-06-11,12030.153
2019-06-12,12006.983
2019-06-13,12059.993
2019-06-14,12038.835
2019-06-17,12052.369
2019-06-18,12171.356
2019-06-19,12210.723
2019-06-20,12325.906
2019-06-21,12307.188
2019-06-24,12280.638
2019-06-25,12162.125
2019-06-26,12147.232
2019-06-27,12199.476
2019-06-28,12271.574
2019-07-01,12366.508
2019-07-02,12402.243
2019-07-03,12502.213
2019-07-04,12502.213
2019-07-05,12482.701
2019-07-08,12419.203
2019-07-09,12444.147
2019-07-10,12499.386
2019-07-11,12527.287
2019-07-12,12587.856
2019-07-15,12591.384
2019-07-16,12546.878
2019-07-17,12470.484
2019-07-18,12516.797
2019-07-19,12439.369
2019-07-22,12475.398
2019-07-23,12560.172
2019-07-24,12623.28
2019-07-25,12553.916
2019-07-26,12649.011
2019-07-29,12625.126
2019-07-30,12593.635
2019-07-31,12461.153
2019-08-01,12348.873
2019-08-02,12253.09
2019-08-05,11885.72
2019-08-06,12042.733
2019-08-07,12054.875
2019-08-08,12287.726
2019-08-09,12206.429
2019-08-12,12059.078
2019-08-13,12237.396
2019-08-14,11880.766
2019-08-15,11909.401
2019-08-16,12084.929
2019-08-19,12229.127
2019-08-20,12136.586
2019-08-21,12239.4
2019-08-22,12231.293
2019-08-23,11914.768
2019-08-26,12044.785
2019-08-27,12004.549
2019-08-28,12080.565
2019-08-29,12235.562
2019-08-30,12244.446
2019-09-02,12244.446
2019-09-03,12160.268
2019-09-04,12293.959
2019-09-05,12455.289
2019-09-06,12465.977
2019-09-09,12460.375
2019-09-10,12463.287
2019-09-11,12555.115
2019-09-12,12592.471
2019-09-13,12582.623
2019-09-16,12551.388
2019-09-17,12585.617
2019-09-18,12586.981
2019-09-19,12588.227
2019-09-20,12526.616
2019-09-23,12525.216
2019-09-24,12416.751
2019-09-25,12495.193
2019-09-26,12465.14
2019-09-27,12397.079
2019-09-30,12462.251
2019-10-01,12308.494
2019-10-02,12090.98
2019-10-03,12192.678
2019-10-04,12365.028
2019-10-07,12311.312
2019-10-08,12115.288
2019-10-09,12230.152
2019-10-10,12307.939
2019-10-11,12448.208
2019-10-14,12431.503
2019-10-15,12554.987
2019-10-16,12524.82
2019-10-17,12561.725
2019-10-18,12511.661
2019-10-21,12597.483
2019-10-22,12550.185
2019-10-23,12585.832
2019-10-24,12617.613
2019-10-25,12671.546
2019-10-28,12742.329
2019-10-29,12729.792
2019-10-30,12772.204
2019-10-31,12733.556
2019-11-01,12858.64
2019-11-04,12903.863
2019-11-05,12886.179
2019-11-06,12894.612
2019-11-07,12938.05
2019-11-08,12975.55
2019-11-11,12953.899
2019-11-12,12974.648
2019-11-13,12985.451
2019-11-14,12999.937
2019-11-15,13103.416
2019-11-18,13111.3
2019-11-19,13108.706
2019-11-20,13067.74
2019-11-21,13047.081
2019-11-22,13075.717
2019-11-25,13179.038
2019-11-26,13208.258
2019-11-27,13265.45
2019-11-28,13265.45
2019-11-29,13212.258
2019-12-02,13095.501
2019-12-03,13012.259
2019-12-04,13092.427
2019-12-05,13114.822
2019-12-06,13232.722
2019-12-09,13191.124
2019-12-10,13177.103
2019-12-11,13213.69
2019-12-12,13322.039
2019-12-13,13326.506
2019-12-16,13424.474
2019-12-17,13427.254
2019-12-18,13423.481
2019-12-19,13485.636
2019-12-20,13553.014
2019-12-23,13564.952
2019-12-24,13564.771
2019-12-25,13564.771
2019-12-26,13635.643
2019-12-27,13635.995
2019-12-30,13558.16
2019-12-31,13599.625
2020-01-01,13599.625
2020-01-02,13716.57
2020-01-03,13625.838
2020-01-06,13674.486
2020-01-07,13640.664
2020-01-08,13709.332
2020-01-09,13804.159
2020-01-10,13766.665
2020-01-13,13866.416
2020-01-14,13847.65
2020-01-15,13871.665
2020-01-16,13989.574
2020-01-17,14040.841
2020-01-20,14040.841
2020-01-21,14007.731
2020-01-22,14016.661
2020-01-23,14033.684
2020-01-24,13908.498
2020-01-27,13691.443
2020-01-28,13830.761
2020-01-29,13820.995
2020-01-30,13868.138
2020-01-31,13626.248
2020-02-03,13734.743
2020-02-04,13949.291
2020-02-05,14086.552
2020-02-06,14135.045
2020-02-07,14061.727
2020-02-10,14167.557
2020-02-11,14197.682
2020-02-12,14289.874
2020-02-13,14277.304
2020-02-14,14308.845
2020-02-17,14308.845
2020-02-18,14272.168
2020-02-19,14343.95
2020-02-20,14294.732
2020-02-21,14143.131
2020-02-24,13671.467
2020-02-25,13254.813
2020-02-26,13198.502
2020-02-27,12618.144
2020-02-28,12515.095
2020-03-02,13083.611
2020-03-03,12723.768
2020-03-04,13253.705
2020-03-05,12811.979
2020-03-06,12588.418
2020-03-09,11622.415
2020-03-10,12190.565
2020-03-11,11589.949
2020-03-12,10489.127
2020-03-13,11447.21
2020-03-16,10060.079
2020-03-17,10653.332
2020-03-18,10088.058
2020-03-19,10160.459
2020-03-20,9728.793
2020-03-23,9449.469
2020-03-24,10338.56
2020-03-25,10467.864
2020-03-26,11121.383
2020-03-27,10750.455
2020-03-30,11104.986
2020-03-31,10927.735
2020-04-01,10439.717
2020-04-02,10670.729
2020-04-03,10506.553
2020-04-06,11254.587
2020-04-07,11242.387
2020-04-08,11633.791
2020-04-09,11811.676
2020-04-10,11811.676
2020-04-13,11695.339
2020-04-14,12055.253
2020-04-15,11793.924
2020-04-16,11862.552
2020-04-17,12184.764
2020-04-20,11971.761
2020-04-21,11599.797
2020-04-22,11869.826
2020-04-23,11865.89
2020-04-24,12032.583
2020-04-27,12222.835
2020-04-28,12156.627
2020-04-29,12486.189
2020-04-30,12365.16
2020-05-01,12017.276
2020-05-04,12076.57
2020-05-05,12192.838
2020-05-06,12117.769
2020-05-07,12272.105
2020-05-08,12484.824
2020-05-11,12489.897
2020-05-12,12235.568
2020-05-13,12016.617
2020-05-14,12159.097
2020-05-15,12210.138
2020-05-18,12595.396
2020-05-19,12468.852
2020-05-20,12679.725
2020-05-21,12585.332
2020-05-22,12622.627
2020-05-25,12622.627
2020-05-26,12778.037
2020-05-27,12964.549
2020-05-28,12939.179
2020-05-29,13008.361
2020-06-01,13066.799
2020-06-02,13172.894
2020-06-03,13351.914
2020-06-04,13295.429
2020-06-05,13629.931
2020-06-08,13794.713
2020-06-09,13690.477
2020-06-10,13634.354
2020-06-11,12841.785
2020-06-12,13007.564
2020-06-15,13131.735
2020-06-16,13377.631
2020-06-17,13336.261
2020-06-18,13350.095
2020-06-19,13283.532
2020-06-22,13371.142
2020-06-23,13425.458
2020-06-24,13078.602
2020-06-25,13227.958
2020-06-26,12911.281
2020-06-29,13096.587
2020-06-30,13305.193
2020-07-01,13379.675
2020-07-02,13445.232
2020-07-03,13445.232
2020-07-06,13666.451
2020-07-07,13527.731
2020-07-08,13641.928
2020-07-09,13578.496
2020-07-10,13721.583
2020-07-13,13573.713
2020-07-14,13757.34
2020-07-15,13885.252
2020-07-16,13835.592
2020-07-17,13882.735
2020-07-20,14017.946
2020-07-21,14029.745
2020-07-22,14110.587
2020-07-23,13927.965
2020-07-24,13832.697
2020-07-27,13951.099
2020-07-28,13852.418
2020-07-29,14032.111
2020-07-30,13988.56
2020-07-31,14095.015
2020-08-03,14204.624
2020-08-04,14253.604
2020-08-05,14345.94
2020-08-06,14431.525
2020-08-07,14429.265
2020-08-10,14454.782
2020-08-11,14334.808
2020-08-12,14547.05
2020-08-13,14534.637
2020-08-14,14531.337
2020-08-17,14593.781
2020-08-18,14634.418
2020-08-19,14568.487
2020-08-20,14625.557
2020-08-21,14678.433
2020-08-24,14814.483
2020-08-25,14868.574
2020-08-26,15029.945
2020-08-27,15056.616
2020-08-28,15156.677
2020-08-31,15153.279
2020-09-01,15282.971
2020-09-02,15495.369
2020-09-03,14930.514
2020-09-04,14801.078
2020-09-07,14801.078
2020-09-08,14362.434
2020-09-09,14666.25
2020-09-10,14416.27
2020-09-11,14420.035
2020-09-14,14630.894
2020-09-15,14721.276
2020-09-16,14650.117
2020-09-17,14520.161
2020-09-18,14374.583
2020-09-21,14230.327
2020-09-22,14373.375
2020-09-23,14024.09
2020-09-24,14061.943
2020-09-25,14301.949
2020-09-28,14534.371
2020-09-29,14469.895
2020-09-30,14587.965
2020-10-01,14687.407
2020-10-02,14540.057
2020-10-05,14806.167
2020-10-06,14605.315
2020-10-07,14860.571
2020-10-08,14979.864
2020-10-09,15114.923
2020-10-12,15359.559
2020-10-13,15278.499
2020-10-14,15182.051
2020-10-15,15159.368
2020-10-16,15155.975
2020-10-19,14914.898
2020-10-20,14975.662
2020-10-21,14938.132
2020-10-22,15014.392
2020-10-23,15066.612
2020-10-26,14790.732
2020-10-27,14752.426
2020-10-28,14240.432
2020-10-29,14406.911
2020-10-30,14208.39
2020-11-02,14379.48
2020-11-03,14643.097
2020-11-04,14982.32
2020-11-05,15286.751
2020-11-06,15292.968
2020-11-09,15418.846
2020-11-10,15384.223
2020-11-11,15518.285
2020-11-12,15376.683
2020-11-13,15574.793
2020-11-16,15750.616
2020-11-17,15699.935
2020-11-18,15543.259
2020-11-19,15621.074
2020-11-20,15525.037
2020-11-23,15624.271
2020-11-24,15867.049
2020-11-25,15862.866
2020-11-26,15862.866
2020-11-27,15916.494
2020-11-30,15852.247
2020-12-01,16017.186
2020-12-02,16035.742
2020-12-03,16045.656
2020-12-04,16189.893
2020-12-07,16179.816
2020-12-08,16236.089
2020-12-09,16074.551
2020-12-10,16084.224
2020-12-11,16063.597
2020-12-14,16017.047
2020-12-15,16221.497
2020-12-16,16250.708
2020-12-17,16368.016
2020-12-18,16332.647
2020-12-21,16276.335
2020-12-22,16266.714
2020-12-23,16263.932
2020-12-24,16317.409
2020-12-25,16317.409
2020-12-28,16427.064
2020-12-29,16385.495
2020-12-30,16413.763
2020-12-31,16506.004
2021-01-01,16506.004
2021-01-04,16264.776
2021-01-05,16385.644
2021-01-06,16465.632
2021-01-07,16732.311
2021-01-08,16828.833
2021-01-11,16722.417
2021-01-12,16741.549
2021-01-13,16774.976
2021-01-14,16712.703
2021-01-15,16592.652
2021-01-18,16592.652
2021-01-19,16729.375
2021-01-20,16964.253
2021-01-21,16968.84
2021-01-22,16922.445
2021-01-25,16978.6
2021-01-26,16930.482
2021-01-27,16483.652
2021-01-28,16664.947
2021-01-29,16352.894
2021-02-01,16623.942
2021-02-02,16870.578
2021-02-03,16879.049
2021-02-04,17070.524
2021-02-05,17151.97
2021-02-08,17278.561
2021-02-09,17270.148
2021-02-10,17269.915
2021-02-11,17312.625
2021-02-12,17397.701
2021-02-15,17397.701
2021-02-16,17378.544
2021-02-17,17359.558
2021-02-18,17283.931
2021-02-19,17267.925
2021-02-22,17093.487
2021-02-23,17103.844
2021-02-24,17276.827
2021-02-25,16838.604
2021-02-26,16779.964
2021-03-01,17190.492
2021-03-02,17036.12
2021-03-03,16773.086
2021-03-04,16527.015
2021-03-05,16833.977
2021-03-08,16711.978
2021-03-09,16991.159
2021-03-10,17086.797
2021-03-11,17297.706
2021-03-12,17311.022
2021-03-15,17436.825
2021-03-16,17403.215
2021-03-17,17450.896
2021-03-18,17163.265
2021-03-19,17168.147
2021-03-22,17297.307
2021-03-23,17161.262
2021-03-24,17040.185
2021-03-25,17122.739
2021-03-26,17401.602
2021-03-29,17371.681
2021-03-30,17324.071
2021-03-31,17411.232
2021-04-01,17625.544
2021-04-02,17625.544
2021-04-05,17865.76
2021-04-06,17866.781
2021-04-07,17886.936
2021-04-08,17983.698
2021-04-09,18117.302
2021-04-12,18116.137
2021-04-13,18196.369
2021-04-14,18114.823
2021-04-15,18327.665
2021-04-16,18380.893
2021-04-19,18274.039
2021-04-20,18148.98
2021-04-21,18317.391
2021-04-22,18163.458
2021-04-23,18370.259
2021-04-26,18414.27
2021-04-27,18407.056
2021-04-28,18387.281
2021-04-29,18493.756
2021-04-30,18358.842
2021-05-03,18393.361
2021-05-04,18249.003
2021-05-05,18246.421
2021-05-06,18370.081
2021-05-07,18514.379
2021-05-10,18305.742
2021-05-11,18167.538
2021-05-12,17768.165
2021-05-13,17973.109
2021-05-14,18255.728
2021-05-17,18202.94
2021-05-18,18063.333
2021-05-19,18017.11
2021-05-20,18229.582
2021-05-21,18212.952
2021-05-24,18399.682
2021-05-25,18362.48
2021-05-26,18404.649
2021-05-27,18425.385
2021-05-28,18447.106
2021-05-31,18447.106
2021-06-01,18434.62
2021-06-02,18461.258
2021-06-03,18383.044
2021-06-04,18555.044
2021-06-07,18556.773
2021-06-08,18562.636
2021-06-09,18527.479
2021-06-10,18627.512
2021-06-11,18673.956
2021-06-14,18720.473
2021-06-15,18669.224
2021-06-16,18574.989
2021-06-17,18593.924
2021-06-18,18366.158
2021-06-21,18611.878
2021-06-22,18721.525
2021-06-23,18708.594
2021-06-24,18822.836
2021-06-25,18884.442
2021-06-28,18939.747
2021-06-29,18950.824
2021-06-30,18960.703
2021-07-01,19049.282
2021-07-02,19191.84
2021-07-05,19191.84
2021-07-06,19170.329
2021-07-07,19223.658
2021-07-08,19059.813
2021-07-09,19276.409
2021-07-12,19331.539
2021-07-13,19255.618
2021-07-14,19263.526
2021-07-15,19202.858
2021-07-16,19072.361
2021-07-19,18789.676
2021-07-20,19085.55
2021-07-21,19240.944
2021-07-22,19287.901
2021-07-23,19494.622
2021-07-26,19529.455
2021-07-27,19430.919
2021-07-28,19441.368
2021-07-29,19520.428
2021-07-30,19409.049
2021-08-02,19381.22
2021-08-03,19530.47
2021-08-04,19456.296
2021-08-05,19578.662
2021-08-06,19593.645
2021-08-09,19584.075
2021-08-10,19590.068
2021-08-11,19629.632
2021-08-12,19694.65
2021-08-13,19724.717
2021-08-16,19760.933
2021-08-17,19625.3
2021-08-18,19421.398
2021-08-19,19439.358
2021-08-20,19602.614
2021-08-23,19778.167
2021-08-24,19819.253
2021-08-25,19866.295
2021-08-26,19751.168
2021-08-27,19926.862
2021-08-30,20017.144
2021-08-31,19981.838
2021-09-01,19996.646
2021-09-02,20056.605
2021-09-03,20059.808
2021-09-06,20059.808
2021-09-07,19989.582
2021-09-08,19954.069
2021-09-09,19870.568
2021-09-10,19717.87
2021-09-13,19750.886
2021-09-14,19643.22
2021-09-15,19808.181
2021-09-16,19790.377
2021-09-17,19620.37
2021-09-20,19277.584
2021-09-21,19275.32
2021-09-22,19460.076
2021-09-23,19690.072
2021-09-24,19711.224
2021-09-27,19641.765
2021-09-28,19223.649
2021-09-29,19244.412
2021-09-30,19038.379
2021-10-01,19249.203
2021-10-04,18980.375
2021-10-05,19186.227
2021-10-06,19272.172
2021-10-07,19447.372
2021-10-08,19401.738
2021-10-11,19268.835
2021-10-12,19238.964
2021-10-13,19320.676
2021-10-14,19649.436
2021-10-15,19790.797
2021-10-18,19866.934
2021-10-19,20014.976
2021-10-20,20086.789
2021-10-21,20158.571
2021-10-22,20118.677
2021-10-25,20214.411
2021-10-26,20246.258
2021-10-27,20125.831
2021-10-28,20327.21
2021-10-29,20366.286
2021-11-01,20406.284
2021-11-02,20477.15
2021-11-03,20608.335
2021-11-04,20695.366
2021-11-05,20759.277
2021-11-08,20790.469
2021-11-09,20728.286
2021-11-10,20539.977
2021-11-11,20554.981
2021-11-12,20716.898
2021-11-15,20717.246
2021-11-16,20806.805
2021-11-17,20747.57
2021-11-18,20808.139
2021-11-19,20771.408
2021-11-22,20670.355
2021-11-23,20688.619
2021-11-24,20749.02
2021-11-25,20749.02
2021-11-26,20296.282
2021-11-29,20555.408
2021-11-30,20161.22
2021-12-01,19886.191
2021-12-02,20177.815
2021-12-03,19977.916
2021-12-06,20203.846
2021-12-07,20640.289
2021-12-08,20726.726
2021-12-09,20549.642
2021-12-10,20723.642
2021-12-13,20532.781
2021-12-14,20373.29
2021-12-15,20711.251
2021-12-16,20503.46
2021-12-17,20327.824
2021-12-20,20090.953
2021-12-21,20467.559
2021-12-22,20671.079
2021-12-23,20803.507
2021-12-24,20803.507
2021-12-27,21080.543
2021-12-28,21045.128
2021-12-29,21068.982
2021-12-30,21020.669
2021-12-31,20958.031
2022-01-03,21080.49
2022-01-04,21038.681
2022-01-05,20598.073
2022-01-06,20580.758
2022-01-07,20489.564
2022-01-10,20465.557
2022-01-11,20669.69
2022-01-12,20720.549
2022-01-13,20399.598
2022-01-14,20412.131
2022-01-17,20412.131
2022-01-18,20025.952
2022-01-19,19833.329
2022-01-20,19618.765
2022-01-21,19233.448
2022-01-24,19298.109
2022-01-25,19039.098
2022-01-26,18995.116
2022-01-27,18886.851
2022-01-28,19365.579
2022-01-31,19771.407
2022-02-01,19916.562
2022-02-02,20075.086
2022-02-03,19566.882
2022-02-04,19703.707
2022-02-07,19635.743
2022-02-08,19801.647
2022-02-09,20110.622
2022-02-10,19754.35
2022-02-11,19367.948
2022-02-14,19298.926
2022-02-15,19622.298
2022-02-16,19629.397
2022-02-17,19196.082
2022-02-18,19043.848
2022-02-21,19043.848
2022-02-22,18842.574
2022-02-23,18485.324
2022-02-24,18798.665
2022-02-25,19221.314
2022-02-28,19192.166
2022-03-01,18899.172
2022-03-02,19246.276
2022-03-03,19112.258
2022-03-04,18943.656
2022-03-07,18365.334
2022-03-08,18239.419
2022-03-09,18728.805
2022-03-10,18641.173
2022-03-11,18380.47
2022-03-14,18222.314
2022-03-15,18616.234
2022-03-16,19062.147
2022-03-17,19314.673
2022-03-18,19562.544
2022-03-21,19541.755
2022-03-22,19779.309
2022-03-23,19537.75
2022-03-24,19822.733
2022-03-25,19900.998
2022-03-28,20055.869
2022-03-29,20324.712
2022-03-30,20181.968
2022-03-31,19866.929
2022-04-01,19941.873
2022-04-04,20119.203
2022-04-05,19847.466
2022-04-06,19636.254
2022-04-07,19715.777
2022-04-08,19651.654
2022-04-11,19326.486
2022-04-12,19260.62
2022-04-13,19497.269
2022-04-14,19247.862
2022-04-15,19247.862
2022-04-18,19227.141
2022-04-19,19553.239
2022-04-20,19521.491
2022-04-21,19212.972
2022-04-22,18683.258
2022-04-25,18803.213
2022-04-26,18263.941
2022-04-27,18293.474
2022-04-28,18750.775
2022-04-29,18065.869
2022-05-02,18181.077
2022-05-03,18258.765
2022-05-04,18802.314
2022-05-05,18109.292
2022-05-06,17986.32
2022-05-09,17378.704
2022-05-10,17423.207
2022-05-11,17117.132
2022-05-12,17118.464
2022-05-13,17560.619
2022-05-16,17470.336
2022-05-17,17825.613
2022-05-18,17103.289
2022-05-19,17026.519
2022-05-20,17029.718
2022-05-23,17337.708
2022-05-24,17166.161
2022-05-25,17343.475
2022-05-26,17698.052
2022-05-27,18149.767
2022-05-30,18149.767
2022-05-31,18026.301
2022-06-01,17891.806
2022-06-02,18251.167
2022-06-03,17945.706
2022-06-06,18003.23
2022-06-07,18182.636
2022-06-08,17991.754
2022-06-09,17554.784
2022-06-10,17034.647
2022-06-13,16353.885
2022-06-14,16298.383
2022-06-15,16549.303
2022-06-16,15995.574
2022-06-17,16048.863
2022-06-20,16048.863
2022-06-21,16441.876
2022-06-22,16423.416
2022-06-23,16599.223
2022-06-24,17113.714
2022-06-27,17058.251
2022-06-28,16705.04
2022-06-29,16688.651
2022-06-30,16534.169
2022-07-01,16716.559
2022-07-04,16716.559
2022-07-05,16768.565
2022-07-06,16817.579
2022-07-07,17084.358
2022-07-08,17068.335
2022-07-11,16858.91
2022-07-12,16700.828
2022-07-13,16628.11
2022-07-14,16570.67
2022-07-15,16893.895
2022-07-18,16758.992
2022-07-19,17223.873
2022-07-20,17347.106
2022-07-21,17525.028
2022-07-22,17343.847
2022-07-25,17361.175
2022-07-26,17145.955
2022-07-27,17603.036
2022-07-28,17820.036
2022-07-29,18076.357
2022-08-01,18030.367
2022-08-02,17926.796
2022-08-03,18219.784
2022-08-04,18215.082
2022-08-05,18193.794
2022-08-08,18177.958
2022-08-09,18086.574
2022-08-10,18497.787
2022-08-11,18480.272
2022-08-12,18806.082
2022-08-15,18879.596
2022-08-16,18910.27
2022-08-17,18762.358
2022-08-18,18803.978
2022-08-19,18548.042
2022-08-22,18151.58
2022-08-23,18113.484
2022-08-24,18173.612
2022-08-25,18439.177
2022-08-26,17815.556
2022-08-29,17692.979
2022-08-30,17500.02
2022-08-31,17368.286
2022-09-01,17404.68
2022-09-02,17225.325
2022-09-05,17225.325
2022-09-06,17154.037
2022-09-07,17473.642
2022-09-08,17601.936
2022-09-09,17885.023
2022-09-12,18077.129
2022-09-13,17295.696
2022-09-14,17362.584
2022-09-15,17168.605
2022-09-16,17029.514
2022-09-19,17145.971
2022-09-20,16948.251
2022-09-21,16658.61
2022-09-22,16501.015
2022-09-23,16213.793
2022-09-26,16042.563
2022-09-27,16016.805
2022-09-28,16339.484
2022-09-29,15992.154
2022-09-30,15757.494
2022-10-03,16167.086
2022-10-04,16675.816
2022-10-05,16643.0
2022-10-06,16482.75
2022-10-07,16010.806
2022-10-10,15882.478
2022-10-11,15771.234
2022-10-12,15723.899
2022-10-13,16118.435
2022-10-14,15727.65
2022-10-17,16157.6
2022-10-18,16346.376
2022-10-19,16227.323
2022-10-20,16106.375
2022-10-21,16481.563
2022-10-24,16665.529
2022-10-25,16951.702
2022-10-26,16827.75
2022-10-27,16729.505
2022-10-28,17134.699
2022-10-31,17008.384
2022-11-01,16944.339
2022-11-02,16507.478
2022-11-03,16336.151
2022-11-04,16547.755
2022-11-07,16703.568
2022-11-08,16798.703
2022-11-09,16440.839
2022-11-10,17378.799
2022-11-11,17555.322
2022-11-14,17393.916
2022-11-15,17559.728
2022-11-16,17402.629
2022-11-17,17340.916
2022-11-18,17421.945
2022-11-21,17346.072
2022-11-22,17580.842
2022-11-23,17690.929
2022-11-24,17690.929
2022-11-25,17685.143
2022-11-28,17410.808
2022-11-29,17381.42
2022-11-30,17933.754
2022-12-01,17928.522
2022-12-02,17905.15
2022-12-05,17569.686
2022-12-06,17310.183
2022-12-07,17280.285
2022-12-08,17418.711
2022-12-09,17290.0
2022-12-12,17540.497
2022-12-13,17674.481
2022-12-14,17571.189
2022-12-15,17126.361
2022-12-16,16935.754
2022-12-19,16776.827
2022-12-20,16797.458
2022-12-21,17050.762
2022-12-22,16801.728
2022-12-23,16896.234
2022-12-26,16896.234
2022-12-27,16825.005
2022-12-28,16621.482
2022-12-29,16920.923
2022-12-30,16879.298
2023-01-02,16879.298
2023-01-03,16806.731
2023-01-04,16940.59
2023-01-05,16740.695
2023-01-06,17120.304
2023-01-09,17117.413
2023-01-10,17238.903
2023-01-11,17467.699
2023-01-12,17532.989
2023-01-13,17609.085
2023-01-16,17609.085
2023-01-17,17580.392
2023-01-18,17309.909
2023-01-19,17174.416
2023-01-20,17507.918
2023-01-23,17725.672
2023-01-24,17707.56
2023-01-25,17705.042
2023-01-26,17908.997
2023-01-27,17965.57
2023-01-30,17724.783
2023-01-31,17989.883
2023-02-01,18186.833
2023-02-02,18466.768
2023-02-03,18266.704
2023-02-06,18148.514
2023-02-07,18382.879
2023-02-08,18179.33
2023-02-09,18015.757
2023-02-10,18050.375
2023-02-13,18259.467
2023-02-14,18268.152
2023-02-15,18346.604
2023-02-16,18094.047
2023-02-17,18034.862
2023-02-20,18034.862
2023-02-21,17668.102
2023-02-22,17649.975
2023-02-23,17742.954
2023-02-24,17552.109
2023-02-27,17609.163
2023-02-28,17560.423
2023-03-01,17479.336
2023-03-02,17613.881
2023-03-03,17903.219
2023-03-06,17907.344
2023-03-07,17636.782
2023-03-08,17661.469
2023-03-09,17328.252
2023-03-10,17060.459
2023-03-13,17035.142
2023-03-14,17327.088
2023-03-15,17204.077
2023-03-16,17510.621
2023-03-17,17314.619
2023-03-20,17465.782
2023-03-21,17704.504
2023-03-22,17406.647
2023-03-23,17459.305
2023-03-24,17550.964
2023-03-27,17583.926
2023-03-28,17555.202
2023-03-29,17809.74
2023-03-30,17916.282
2023-03-31,18184.144
2023-04-03,18241.856
2023-04-04,18132.945
2023-04-05,18076.147
2023-04-06,18141.404
2023-04-07,18141.404
2023-04-10,18162.724
2023-04-11,18166.635
2023-04-12,18088.856
2023-04-13,18334.416
2023-04-14,18295.514
2023-04-17,18356.922
2023-04-18,18374.886
2023-04-19,18371.341
2023-04-20,18261.869
2023-04-21,18276.146
2023-04-24,18287.272
2023-04-25,17988.243
2023-04-26,17920.081
