Date,USA Standard (Large+Mid Cap)
2018-10-30,7106.119
2018-10-31,7186.724
2018-11-01,7267.398
2018-11-02,7220.415
2018-11-05,7256.091
2018-11-06,7301.266
2018-11-07,7454.077
2018-11-08,7435.093
2018-11-09,7366.199
2018-11-12,7219.969
2018-11-13,7210.172
2018-11-14,7156.778
2018-11-15,7235.699
2018-11-16,7252.195
2018-11-19,7128.872
2018-11-20,7001.523
2018-11-21,7026.338
2018-11-22,7026.338
2018-11-23,6981.173
2018-11-26,7092.488
2018-11-27,7111.241
2018-11-28,7275.525
2018-11-29,7261.034
2018-11-30,7321.499
2018-12-03,7403.762
2018-12-04,7164.652
2018-12-05,7164.652
2018-12-06,7157.893
2018-12-07,6990.398
2018-12-10,7002.456
2018-12-11,6999.04
2018-12-12,7038.116
2018-12-13,7035.454
2018-12-14,6903.414
2018-12-17,6758.407
2018-12-18,6759.345
2018-12-19,6656.039
2018-12-20,6550.238
2018-12-21,6413.751
2018-12-24,6241.515
2018-12-25,6241.515
2018-12-26,6551.931
2018-12-27,6607.916
2018-12-28,6601.571
2018-12-31,6658.752
2019-01-01,6658.752
2019-01-02,6665.929
2019-01-03,6504.894
2019-01-04,6729.587
2019-01-07,6779.634
2019-01-08,6847.092
2019-01-09,6878.268
2019-01-10,6910.175
2019-01-11,6909.221
2019-01-14,6872.2
2019-01-15,6945.57
2019-01-16,6962.578
2019-01-17,7016.482
2019-01-18,7107.584
2019-01-21,7107.584
2019-01-22,7007.324
2019-01-23,7021.435
2019-01-24,7032.385
2019-01-25,7095.097
2019-01-28,7040.536
2019-01-29,7029.031
2019-01-30,7139.821
2019-01-31,7203.504
2019-02-01,7212.713
2019-02-04,7261.541
2019-02-05,7296.223
2019-02-06,7280.235
2019-02-07,7215.103
2019-02-08,7221.705
2019-02-11,7227.354
2019-02-12,7321.758
2019-02-13,7343.296
2019-02-14,7326.179
2019-02-15,7405.728
2019-02-18,7405.728
2019-02-19,7416.95
2019-02-20,7430.325
2019-02-21,7403.387
2019-02-22,7453.363
2019-02-25,7463.521
2019-02-26,7457.539
2019-02-27,7458.979
2019-02-28,7439.472
2019-03-01,7489.779
2019-03-04,7458.764
2019-03-05,7449.864
2019-03-06,7400.522
2019-03-07,7341.932
2019-03-08,7326.999
2019-03-11,7435.366
2019-03-12,7457.673
2019-03-13,7509.402
2019-03-14,7504.342
2019-03-15,7540.963
2019-03-18,7569.433
2019-03-19,7567.595
2019-03-20,7545.656
2019-03-21,7629.364
2019-03-22,7482.503
2019-03-25,7475.516
2019-03-26,7529.564
2019-03-27,7494.188
2019-03-28,7522.817
2019-03-29,7573.776
2019-04-01,7661.604
2019-04-02,7661.269
2019-04-03,7679.226
2019-04-04,7693.976
2019-04-05,7730.114
2019-04-08,7738.621
2019-04-09,7692.807
2019-04-10,7722.465
2019-04-11,7723.216
2019-04-12,7774.462
2019-04-15,7770.366
2019-04-16,7773.251
2019-04-17,7753.633
2019-04-18,7766.185
2019-04-19,7766.185
2019-04-22,7774.845
2019-04-23,7844.363
2019-04-24,7827.459
2019-04-25,7822.418
2019-04-26,7859.161
2019-04-29,7867.882
2019-04-30,7874.859
2019-05-01,7816.286
2019-05-02,7799.822
2019-05-03,7877.326
2019-05-06,7843.593
2019-05-07,7712.693
2019-05-08,7701.211
2019-05-09,7680.111
2019-05-10,7710.304
2019-05-13,7520.714
2019-05-14,7585.012
2019-05-15,7631.327
2019-05-16,7701.292
2019-05-17,7654.931
2019-05-20,7602.362
2019-05-21,7669.008
2019-05-22,7646.529
2019-05-23,7553.269
2019-05-24,7565.145
2019-05-27,7565.145
2019-05-28,7502.826
2019-05-29,7450.632
2019-05-30,7466.712
2019-05-31,7371.929
2019-06-03,7349.119
2019-06-04,7508.488
2019-06-05,7570.891
2019-06-06,7618.06
2019-06-07,7698.753
2019-06-10,7737.296
2019-06-11,7733.267
2019-06-12,7718.331
2019-06-13,7751.724
2019-06-14,7737.825
2019-06-17,7746.499
2019-06-18,7822.891
2019-06-19,7848.186
2019-06-20,7922.037
2019-06-21,7909.877
2019-06-24,7892.813
2019-06-25,7816.638
2019-06-26,7807.066
2019-06-27,7840.213
2019-06-28,7886.434
2019-07-01,7947.429
2019-07-02,7970.307
2019-07-03,8034.004
2019-07-04,8034.004
2019-07-05,8021.24
2019-07-08,7980.4
2019-07-09,7995.762
2019-07-10,8031.232
2019-07-11,8049.152
2019-07-12,8087.848
2019-07-15,8090.109
2019-07-16,8061.442
2019-07-17,8012.326
2019-07-18,8041.856
2019-07-19,7992.015
2019-07-22,8015.108
2019-07-23,8069.533
2019-07-24,8109.998
2019-07-25,8065.425
2019-07-26,8126.49
2019-07-29,8111.135
2019-07-30,8090.632
2019-07-31,8005.452
2019-08-01,7933.103
2019-08-02,7871.358
2019-08-05,7635.252
2019-08-06,7735.955
2019-08-07,7743.69
2019-08-08,7892.673
2019-08-09,7840.068
2019-08-12,7745.048
2019-08-13,7859.494
2019-08-14,7629.821
2019-08-15,7647.663
2019-08-16,7760.02
2019-08-19,7852.491
2019-08-20,7792.903
2019-08-21,7858.832
2019-08-22,7853.593
2019-08-23,7650.335
2019-08-26,7733.547
2019-08-27,7707.697
2019-08-28,7756.418
2019-08-29,7855.549
2019-08-30,7860.957
2019-09-02,7860.957
2019-09-03,7806.852
2019-09-04,7892.492
2019-09-05,7995.535
2019-09-06,8002.311
2019-09-09,7998.531
2019-09-10,8000.34
2019-09-11,8059.168
2019-09-12,8082.793
2019-09-13,8075.816
2019-09-16,8055.698
2019-09-17,8077.631
2019-09-18,8078.494
2019-09-19,8079.19
2019-09-20,8039.537
2019-09-23,8038.639
2019-09-24,7968.843
2019-09-25,8019.186
2019-09-26,7999.777
2019-09-27,7955.649
2019-09-30,7997.34
2019-10-01,7898.571
2019-10-02,7758.989
2019-10-03,7823.696
2019-10-04,7934.274
2019-10-07,7899.792
2019-10-08,7773.952
2019-10-09,7846.948
2019-10-10,7896.808
2019-10-11,7986.585
2019-10-14,7975.867
2019-10-15,8055.089
2019-10-16,8035.596
2019-10-17,8059.098
2019-10-18,8026.919
2019-10-21,8081.909
2019-10-22,8051.492
2019-10-23,8074.295
2019-10-24,8094.673
2019-10-25,8129.235
2019-10-28,8174.644
2019-10-29,8166.574
2019-10-30,8193.561
2019-10-31,8168.603
2019-11-01,8248.636
2019-11-04,8277.606
2019-11-05,8266.255
2019-11-06,8271.492
2019-11-07,8298.205
2019-11-08,8321.828
2019-11-11,8307.943
2019-11-12,8321.129
2019-11-13,8327.971
2019-11-14,8336.645
2019-11-15,8402.572
2019-11-18,8407.598
2019-11-19,8405.75
2019-11-20,8379.032
2019-11-21,8365.653
2019-11-22,8383.985
2019-11-25,8449.944
2019-11-26,8468.629
2019-11-27,8504.998
2019-11-28,8504.998
2019-11-29,8470.36
2019-12-02,8395.439
2019-12-03,8342.063
2019-12-04,8393.198
2019-12-05,8406.888
2019-12-06,8482.355
2019-12-09,8455.49
2019-12-10,8446.425
2019-12-11,8469.839
2019-12-12,8538.955
2019-12-13,8541.382
2019-12-16,8604.094
2019-12-17,8605.858
2019-12-18,8603.233
2019-12-19,8642.943
2019-12-20,8685.998
2019-12-23,8693.649
2019-12-24,8693.352
2019-12-25,8693.352
2019-12-26,8738.548
2019-12-27,8738.561
2019-12-30,8688.266
2019-12-31,8714.67
2020-01-01,8714.67
2020-01-02,8789.297
2020-01-03,8730.891
2020-01-06,8762.053
2020-01-07,8740.132
2020-01-08,8784.039
2020-01-09,8844.134
2020-01-10,8820.106
2020-01-13,8884.008
2020-01-14,8871.741
2020-01-15,8887.083
2020-01-16,8962.527
2020-01-17,8995.318
2020-01-20,8995.318
2020-01-21,8974.057
2020-01-22,8979.685
2020-01-23,8990.411
2020-01-24,8910.143
2020-01-27,8771.091
2020-01-28,8860.292
2020-01-29,8853.978
2020-01-30,8883.735
2020-01-31,8728.575
2020-02-03,8797.355
2020-02-04,8934.766
2020-02-05,9022.635
2020-02-06,9053.246
2020-02-07,9005.721
2020-02-10,9073.114
2020-02-11,9092.357
2020-02-12,9151.323
2020-02-13,9142.435
2020-02-14,9162.213
2020-02-17,9162.213
2020-02-18,9138.565
2020-02-19,9184.113
2020-02-20,9152.507
2020-02-21,9055.349
2020-02-24,8753.037
2020-02-25,8486.227
2020-02-26,8450.155
2020-02-27,8078.096
2020-02-28,8011.769
2020-03-02,8375.659
2020-03-03,8145.245
2020-03-04,8484.347
2020-03-05,8201.079
2020-03-06,8057.894
2020-03-09,7439.318
2020-03-10,7802.926
2020-03-11,7418.319
2020-03-12,6713.312
2020-03-13,7325.854
2020-03-16,6438.039
2020-03-17,6817.638
2020-03-18,6455.877
2020-03-19,6502.1
2020-03-20,6225.548
2020-03-23,6046.806
2020-03-24,6615.565
2020-03-25,6698.292
2020-03-26,7116.388
2020-03-27,6879.033
2020-03-30,7105.455
2020-03-31,6991.832
2020-04-01,6679.576
2020-04-02,6827.063
2020-04-03,6721.759
2020-04-06,7200.306
2020-04-07,7192.474
2020-04-08,7442.367
2020-04-09,7555.888
2020-04-10,7555.888
2020-04-13,7481.424
2020-04-14,7711.393
2020-04-15,7544.098
2020-04-16,7587.987
2020-04-17,7794.006
2020-04-20,7657.755
2020-04-21,7419.774
2020-04-22,7592.436
2020-04-23,7589.735
2020-04-24,7696.308
2020-04-27,7817.96
2020-04-28,7775.596
2020-04-29,7986.284
2020-04-30,7908.789
2020-05-01,7685.998
2020-05-04,7723.906
2020-05-05,7798.261
2020-05-06,7750.077
2020-05-07,7847.992
2020-05-08,7983.588
2020-05-11,7986.812
2020-05-12,7823.79
2020-05-13,7683.634
2020-05-14,7774.273
2020-05-15,7806.658
2020-05-18,8052.712
2020-05-19,7971.599
2020-05-20,8106.006
2020-05-21,8045.52
2020-05-22,8068.972
2020-05-25,8068.972
2020-05-26,8168.28
2020-05-27,8287.482
2020-05-28,8270.978
2020-05-29,8314.807
2020-06-01,8352.052
2020-06-02,8419.817
2020-06-03,8534.001
2020-06-04,8497.371
2020-06-05,8711.149
2020-06-08,8816.422
2020-06-09,8749.631
2020-06-10,8713.75
2020-06-11,8206.933
2020-06-12,8312.164
2020-06-15,8391.414
2020-06-16,8548.508
2020-06-17,8522.058
2020-06-18,8530.851
2020-06-19,8487.867
2020-06-22,8543.846
2020-06-23,8578.541
2020-06-24,8356.903
2020-06-25,8452.224
2020-06-26,8249.85
2020-06-29,8367.876
2020-06-30,8500.967
2020-07-01,8548.477
2020-07-02,8589.837
2020-07-03,8589.837
2020-07-06,8731.152
2020-07-07,8642.516
2020-07-08,8715.44
2020-07-09,8674.213
2020-07-10,8765.614
2020-07-13,8671.151
2020-07-14,8788.125
2020-07-15,8869.785
2020-07-16,8837.986
2020-07-17,8867.972
2020-07-20,8954.342
2020-07-21,8961.839
2020-07-22,9013.419
2020-07-23,8896.581
2020-07-24,8835.676
2020-07-27,8911.292
2020-07-28,8848.23
2020-07-29,8963.006
2020-07-30,8934.768
2020-07-31,9002.467
2020-08-03,9072.386
2020-08-04,9103.665
2020-08-05,9162.64
2020-08-06,9216.999
2020-08-07,9215.0
2020-08-10,9231.256
2020-08-11,9154.614
2020-08-12,9289.775
2020-08-13,9281.196
2020-08-14,9278.89
2020-08-17,9318.694
2020-08-18,9344.224
2020-08-19,9301.714
2020-08-20,9338.082
2020-08-21,9371.68
2020-08-24,9458.234
2020-08-25,9492.74
2020-08-26,9595.748
2020-08-27,9612.601
2020-08-28,9676.23
2020-08-31,9673.731
2020-09-01,9756.496
2020-09-02,9891.827
2020-09-03,9530.723
2020-09-04,9448.098
2020-09-07,9448.098
2020-09-08,9167.981
2020-09-09,9361.764
2020-09-10,9202.072
2020-09-11,9204.357
2020-09-14,9338.117
2020-09-15,9395.75
2020-09-16,9350.236
2020-09-17,9267.288
2020-09-18,9174.334
2020-09-21,9082.137
2020-09-22,9173.422
2020-09-23,8950.32
2020-09-24,8974.355
2020-09-25,9127.446
2020-09-28,9275.777
2020-09-29,9234.215
2020-09-30,9309.463
2020-10-01,9372.641
2020-10-02,9278.599
2020-10-05,9448.133
2020-10-06,9319.862
2020-10-07,9482.693
2020-10-08,9558.005
2020-10-09,9644.129
2020-10-12,9800.22
2020-10-13,9748.499
2020-10-14,9686.688
2020-10-15,9672.143
2020-10-16,9669.923
2020-10-19,9516.108
2020-10-20,9554.826
2020-10-21,9530.819
2020-10-22,9579.259
2020-10-23,9612.523
2020-10-26,9436.491
2020-10-27,9412.013
2020-10-28,9085.359
2020-10-29,9191.354
2020-10-30,9064.404
2020-11-02,9173.52
2020-11-03,9341.682
2020-11-04,9558.088
2020-11-05,9751.8
2020-11-06,9755.359
2020-11-09,9835.402
2020-11-10,9812.868
2020-11-11,9898.38
2020-11-12,9807.48
2020-11-13,9933.573
2020-11-16,10045.667
2020-11-17,10012.943
2020-11-18,9912.53
2020-11-19,9961.979
2020-11-20,9900.707
2020-11-23,9963.694
2020-11-24,10118.473
2020-11-25,10115.705
2020-11-26,10115.705
2020-11-27,10149.643
2020-11-30,10108.216
2020-12-01,10212.892
2020-12-02,10224.461
2020-12-03,10230.248
2020-12-04,10322.042
2020-12-07,10315.613
2020-12-08,10351.421
2020-12-09,10248.277
2020-12-10,10254.244
2020-12-11,10240.994
2020-12-14,10210.81
2020-12-15,10341.095
2020-12-16,10359.702
2020-12-17,10434.377
2020-12-18,10411.597
2020-12-21,10375.621
2020-12-22,10369.256
2020-12-23,10367.436
2020-12-24,10401.215
2020-12-25,10401.215
2020-12-28,10471.113
2020-12-29,10444.615
2020-12-30,10462.241
2020-12-31,10520.81
2021-01-01,10520.81
2021-01-04,10366.891
2021-01-05,10443.577
2021-01-06,10494.513
2021-01-07,10663.838
2021-01-08,10724.963
2021-01-11,10657.144
2021-01-12,10669.337
2021-01-13,10690.593
2021-01-14,10650.555
2021-01-15,10574.004
2021-01-18,10574.004
2021-01-19,10661.021
2021-01-20,10810.696
2021-01-21,10813.374
2021-01-22,10783.776
2021-01-25,10819.56
2021-01-26,10788.884
2021-01-27,10504.14
2021-01-28,10619.377
2021-01-29,10420.144
2021-02-01,10592.849
2021-02-02,10749.976
2021-02-03,10755.374
2021-02-04,10877.073
2021-02-05,10928.553
2021-02-08,11009.144
2021-02-09,11003.248
2021-02-10,11003.023
2021-02-11,11029.592
2021-02-12,11083.643
2021-02-15,11083.643
2021-02-16,11071.069
2021-02-17,11058.491
2021-02-18,11010.211
2021-02-19,10999.829
2021-02-22,10888.455
2021-02-23,10895.007
2021-02-24,11005.158
2021-02-25,10725.572
2021-02-26,10687.874
2021-03-01,10949.282
2021-03-02,10850.938
2021-03-03,10683.241
2021-03-04,10525.994
2021-03-05,10721.393
2021-03-08,10643.659
2021-03-09,10821.078
2021-03-10,10881.815
2021-03-11,11016.041
2021-03-12,11023.748
2021-03-15,11103.728
2021-03-16,11082.232
2021-03-17,11112.552
2021-03-18,10929.274
2021-03-19,10932.058
2021-03-22,11014.294
2021-03-23,10927.654
2021-03-24,10850.362
2021-03-25,10902.831
2021-03-26,11080.371
2021-03-29,11061.318
2021-03-30,11030.59
2021-03-31,11085.831
2021-04-01,11222.277
2021-04-02,11222.277
2021-04-05,11374.8
2021-04-06,11375.308
2021-04-07,11388.076
2021-04-08,11448.932
2021-04-09,11533.944
2021-04-12,11533.151
2021-04-13,11584.229
2021-04-14,11531.921
2021-04-15,11667.348
2021-04-16,11701.233
2021-04-19,11633.21
2021-04-20,11553.491
2021-04-21,11660.7
2021-04-22,11562.446
2021-04-23,11693.977
2021-04-26,11721.994
2021-04-27,11717.378
2021-04-28,11704.771
2021-04-29,11772.365
2021-04-30,11686.172
2021-05-03,11708.132
2021-05-04,11616.243
2021-05-05,11614.579
2021-05-06,11692.774
2021-05-07,11784.038
2021-05-10,11651.165
2021-05-11,11563.152
2021-05-12,11308.532
2021-05-13,11438.414
2021-05-14,11618.017
2021-05-17,11584.41
2021-05-18,11495.163
2021-05-19,11465.298
2021-05-20,11600.234
2021-05-21,11589.524
2021-05-24,11708.016
2021-05-25,11684.318
2021-05-26,11711.108
2021-05-27,11723.986
2021-05-28,11737.391
2021-05-31,11737.391
2021-06-01,11729.36
2021-06-02,11745.971
2021-06-03,11695.671
2021-06-04,11805.091
2021-06-07,11806.014
2021-06-08,11809.679
2021-06-09,11787.181
2021-06-10,11850.665
2021-06-11,11880.126
2021-06-14,11908.893
2021-06-15,11876.16
2021-06-16,11816.154
2021-06-17,11828.141
2021-06-18,11683.09
2021-06-21,11839.253
2021-06-22,11909.001
2021-06-23,11900.75
2021-06-24,11973.072
2021-06-25,12012.202
2021-06-28,12047.381
2021-06-29,12054.043
2021-06-30,12060.215
2021-07-01,12116.328
2021-07-02,12206.561
2021-07-05,12206.561
2021-07-06,12192.729
2021-07-07,12226.641
2021-07-08,12121.759
2021-07-09,12259.464
2021-07-12,12294.526
2021-07-13,12246.234
2021-07-14,12250.844
2021-07-15,12212.133
2021-07-16,12129.143
2021-07-19,11949.312
2021-07-20,12137.374
2021-07-21,12236.196
2021-07-22,12265.798
2021-07-23,12397.096
2021-07-26,12419.206
2021-07-27,12356.531
2021-07-28,12363.147
2021-07-29,12413.037
2021-07-30,12341.872
2021-08-02,12324.162
2021-08-03,12419.065
2021-08-04,12371.859
2021-08-05,12449.423
2021-08-06,12458.488
2021-08-09,12452.13
2021-08-10,12455.939
2021-08-11,12480.972
2021-08-12,12521.378
2021-08-13,12540.344
2021-08-16,12563.26
2021-08-17,12476.808
2021-08-18,12346.528
2021-08-19,12357.731
2021-08-20,12461.346
2021-08-23,12572.629
2021-08-24,12598.733
2021-08-25,12628.586
2021-08-26,12555.266
2021-08-27,12666.863
2021-08-30,12724.02
2021-08-31,12701.171
2021-09-01,12710.345
2021-09-02,12747.898
2021-09-03,12749.849
2021-09-06,12749.849
2021-09-07,12705.123
2021-09-08,12682.435
2021-09-09,12629.069
2021-09-10,12531.844
2021-09-13,12552.797
2021-09-14,12483.515
2021-09-15,12588.224
2021-09-16,12576.836
2021-09-17,12468.778
2021-09-20,12250.915
2021-09-21,12249.329
2021-09-22,12366.741
2021-09-23,12512.756
2021-09-24,12526.149
2021-09-27,12481.908
2021-09-28,12216.024
2021-09-29,12228.786
2021-09-30,12097.615
2021-10-01,12231.557
2021-10-04,12060.529
2021-10-05,12190.939
2021-10-06,12245.537
2021-10-07,12356.068
2021-10-08,12327.011
2021-10-11,12242.57
2021-10-12,12223.591
2021-10-13,12275.418
2021-10-14,12483.907
2021-10-15,12573.706
2021-10-18,12622.078
2021-10-19,12716.081
2021-10-20,12761.672
2021-10-21,12807.016
2021-10-22,12781.615
2021-10-25,12842.42
2021-10-26,12862.64
2021-10-27,12786.07
2021-10-28,12913.832
2021-10-29,12938.181
2021-11-01,12963.557
2021-11-02,13008.48
2021-11-03,13091.818
2021-11-04,13146.606
2021-11-05,13186.814
2021-11-08,13206.578
2021-11-09,13166.827
2021-11-10,13046.391
2021-11-11,13055.921
2021-11-12,13158.379
2021-11-15,13158.331
2021-11-16,13215.012
2021-11-17,13176.687
2021-11-18,13214.829
2021-11-19,13191.422
2021-11-22,13126.906
2021-11-23,13138.471
2021-11-24,13176.673
2021-11-25,13176.673
2021-11-26,12889.092
2021-11-29,13053.402
2021-11-30,12802.609
2021-12-01,12627.656
2021-12-02,12812.285
2021-12-03,12685.186
2021-12-06,12828.524
2021-12-07,13105.596
2021-12-08,13160.366
2021-12-09,13047.475
2021-12-10,13157.905
2021-12-13,13036.642
2021-12-14,12934.757
2021-12-15,13149.238
2021-12-16,13017.18
2021-12-17,12905.468
2021-12-20,12755.047
2021-12-21,12993.885
2021-12-22,13122.691
2021-12-23,13206.695
2021-12-24,13206.695
2021-12-27,13382.432
2021-12-28,13359.95
2021-12-29,13375.08
2021-12-30,13343.978
2021-12-31,13304.046
2022-01-03,13381.761
2022-01-04,13354.968
2022-01-05,13074.982
2022-01-06,13063.715
2022-01-07,13005.157
2022-01-10,12989.919
2022-01-11,13119.487
2022-01-12,13151.72
2022-01-13,12947.587
2022-01-14,12955.486
2022-01-17,12955.486
2022-01-18,12710.32
2022-01-19,12587.993
2022-01-20,12451.548
2022-01-21,12206.963
2022-01-24,12248.002
2022-01-25,12083.602
2022-01-26,12055.649
2022-01-27,11986.725
2022-01-28,12290.139
2022-01-31,12547.636
2022-02-01,12639.738
2022-02-02,12740.306
2022-02-03,12417.621
2022-02-04,12503.743
2022-02-07,12460.531
2022-02-08,12565.796
2022-02-09,12761.42
2022-02-10,12534.856
2022-02-11,12289.514
2022-02-14,12245.46
2022-02-15,12450.253
2022-02-16,12454.312
2022-02-17,12178.951
2022-02-18,12081.861
2022-02-21,12081.861
2022-02-22,11954.139
2022-02-23,11727.478
2022-02-24,11925.992
2022-02-25,12193.739
2022-02-28,12174.86
2022-03-01,11988.899
2022-03-02,12208.977
2022-03-03,12123.525
2022-03-04,12016.366
2022-03-07,11649.474
2022-03-08,11569.522
2022-03-09,11879.426
2022-03-10,11823.547
2022-03-11,11657.995
2022-03-14,11556.896
2022-03-15,11806.66
2022-03-16,12089.346
2022-03-17,12249.321
2022-03-18,12406.485
2022-03-21,12393.115
2022-03-22,12543.769
2022-03-23,12390.355
2022-03-24,12570.788
2022-03-25,12620.392
2022-03-28,12718.6
2022-03-29,12889.082
2022-03-30,12798.092
2022-03-31,12598.064
2022-04-01,12645.58
2022-04-04,12758.002
2022-04-05,12585.117
2022-04-06,12451.177
2022-04-07,12501.149
2022-04-08,12460.43
2022-04-11,12254.252
2022-04-12,12212.371
2022-04-13,12361.763
2022-04-14,12203.632
2022-04-15,12203.632
2022-04-18,12190.494
2022-04-19,12397.188
2022-04-20,12377.01
2022-04-21,12181.129
2022-04-22,11845.232
2022-04-25,11921.238
2022-04-26,11579.309
2022-04-27,11597.997
2022-04-28,11887.733
2022-04-29,11453.182
2022-05-02,11526.201
2022-05-03,11575.45
2022-05-04,11920.011
2022-05-05,11480.285
2022-05-06,11401.825
2022-05-09,11016.389
2022-05-10,11044.589
2022-05-11,10850.403
2022-05-12,10850.14
2022-05-13,11130.034
2022-05-16,11072.65
2022-05-17,11297.633
2022-05-18,10839.117
2022-05-19,10790.093
2022-05-20,10792.069
2022-05-23,10986.879
2022-05-24,10878.142
2022-05-25,10990.462
2022-05-26,11215.031
2022-05-27,11500.697
2022-05-30,11500.697
2022-05-31,11422.188
2022-06-01,11336.642
2022-06-02,11563.795
2022-06-03,11370.046
2022-06-06,11406.47
2022-06-07,11520.049
2022-06-08,11398.987
2022-06-09,11121.814
2022-06-10,10792.189
2022-06-13,10360.875
2022-06-14,10324.677
2022-06-15,10483.499
2022-06-16,10132.455
2022-06-17,10166.153
2022-06-20,10166.153
2022-06-21,10414.944
2022-06-22,10403.207
2022-06-23,10514.444
2022-06-24,10840.266
2022-06-27,10805.042
2022-06-28,10581.31
2022-06-29,10570.523
2022-06-30,10472.176
2022-07-01,10587.651
2022-07-04,10587.651
2022-07-05,10620.043
2022-07-06,10651.03
2022-07-07,10819.632
2022-07-08,10809.237
2022-07-11,10676.562
2022-07-12,10576.392
2022-07-13,10530.293
2022-07-14,10493.52
2022-07-15,10698.202
2022-07-18,10612.773
2022-07-19,10907.028
2022-07-20,10985.016
2022-07-21,11097.408
2022-07-22,10982.646
2022-07-25,10993.618
2022-07-26,10857.304
2022-07-27,11146.709
2022-07-28,11283.725
2022-07-29,11445.398
2022-08-01,11416.252
2022-08-02,11350.655
2022-08-03,11536.121
2022-08-04,11532.861
2022-08-05,11518.932
2022-08-08,11508.814
2022-08-09,11450.752
2022-08-10,11710.951
2022-08-11,11698.972
2022-08-12,11904.781
2022-08-15,11951.214
2022-08-16,11970.452
2022-08-17,11876.215
2022-08-18,11901.977
2022-08-19,11739.877
2022-08-22,11488.591
2022-08-23,11464.442
2022-08-24,11502.431
2022-08-25,11670.436
2022-08-26,11275.678
2022-08-29,11197.943
2022-08-30,11075.559
2022-08-31,10991.54
2022-09-01,11014.038
2022-09-02,10900.286
2022-09-05,10900.286
2022-09-06,10855.036
2022-09-07,11057.214
2022-09-08,11138.012
2022-09-09,11316.864
2022-09-12,11438.42
2022-09-13,10943.878
2022-09-14,10985.341
2022-09-15,10862.283
2022-09-16,10774.235
2022-09-19,10847.875
2022-09-20,10722.751
2022-09-21,10539.308
2022-09-22,10439.48
2022-09-23,10257.704
2022-09-26,10149.367
2022-09-27,10132.887
2022-09-28,10336.858
2022-09-29,10116.629
2022-09-30,9968.055
2022-10-03,10227.135
2022-10-04,10548.682
2022-10-05,10527.635
2022-10-06,10425.504
2022-10-07,10126.9
2022-10-10,10045.732
2022-10-11,9975.322
2022-10-12,9945.318
2022-10-13,10194.476
2022-10-14,9947.2
2022-10-17,10219.129
2022-10-18,10338.452
2022-10-19,10263.156
2022-10-20,10186.343
2022-10-21,10423.568
2022-10-24,10539.915
2022-10-25,10720.888
2022-10-26,10642.448
2022-10-27,10580.262
2022-10-28,10836.168
2022-10-31,10756.159
2022-11-01,10715.632
2022-11-02,10439.345
2022-11-03,10330.616
2022-11-04,10463.773
2022-11-07,10562.235
2022-11-08,10622.362
2022-11-09,10395.443
2022-11-10,10988.275
2022-11-11,11099.887
2022-11-14,10997.09
2022-11-15,11101.676
2022-11-16,11001.634
2022-11-17,10961.969
2022-11-18,11013.099
2022-11-21,10964.777
2022-11-22,11113.123
2022-11-23,11182.547
2022-11-24,11182.547
2022-11-25,11178.815
2022-11-28,11005.389
2022-11-29,10986.536
2022-11-30,11334.785
2022-12-01,11330.946
2022-12-02,11315.922
2022-12-05,11103.869
2022-12-06,10939.765
2022-12-07,10920.782
2022-12-08,11007.804
2022-12-09,10926.331
2022-12-12,11084.615
2022-12-13,11169.158
2022-12-14,11103.266
2022-12-15,10821.963
2022-12-16,10701.282
2022-12-19,10600.651
2022-12-20,10613.591
2022-12-21,10773.214
2022-12-22,10615.866
2022-12-23,10675.482
2022-12-26,10675.482
2022-12-27,10630.237
2022-12-28,10501.624
2022-12-29,10690.324
2022-12-30,10663.843
2023-01-02,10663.843
2023-01-03,10617.88
2023-01-04,10702.287
2023-01-05,10575.52
2023-01-06,10815.264
2023-01-09,10812.871
2023-01-10,10889.615
2023-01-11,11034.087
2023-01-12,11074.945
2023-01-13,11122.9
2023-01-16,11122.9
2023-01-17,11104.769
2023-01-18,10933.917
2023-01-19,10847.942
2023-01-20,11058.523
2023-01-23,11196.063
2023-01-24,11184.538
2023-01-25,11182.915
2023-01-26,11311.507
2023-01-27,11347.184
2023-01-30,11194.806
2023-01-31,11362.18
2023-02-01,11486.551
2023-02-02,11663.174
2023-02-03,11536.607
2023-02-06,11461.732
2023-02-07,11609.721
2023-02-08,11481.067
2023-02-09,11377.262
2023-02-10,11398.438
2023-02-13,11529.968
2023-02-14,11535.051
2023-02-15,11583.789
2023-02-16,11424.033
2023-02-17,11386.049
2023-02-20,11386.049
2023-02-21,11154.437
2023-02-22,11142.936
2023-02-23,11201.376
2023-02-24,11080.749
2023-02-27,11116.371
2023-02-28,11085.29
2023-03-01,11033.914
2023-03-02,11118.351
2023-03-03,11300.759
2023-03-06,11303.209
2023-03-07,11132.345
2023-03-08,11147.648
2023-03-09,10936.789
2023-03-10,10767.535
2023-03-13,10751.493
2023-03-14,10935.008
2023-03-15,10857.256
2023-03-16,11050.246
2023-03-17,10926.482
2023-03-20,11021.849
2023-03-21,11172.261
2023-03-22,10984.061
2023-03-23,11017.04
2023-03-24,11074.847
2023-03-27,11095.647
2023-03-28,11077.446
2023-03-29,11238.061
2023-03-30,11304.782
2023-03-31,11473.674
2023-04-03,11510.082
2023-04-04,11441.059
2023-04-05,11404.8
2023-04-06,11445.304
2023-04-07,11445.304
2023-04-10,11458.681
2023-04-11,11461.148
2023-04-12,11412.017
2023-04-13,11566.414
2023-04-14,11541.86
2023-04-17,11580.543
