Date,NIHONKABU Standard (Large+Mid Cap)
2015-05-14,1134.356
2015-05-15,1145.263
2015-05-18,1154.503
2015-05-19,1150.394
2015-05-20,1152.824
2015-05-21,1156.34
2015-05-22,1153.337
2015-05-25,1162.103
2015-05-26,1147.402
2015-05-27,1141.89
2015-05-28,1146.604
2015-05-29,1148.171
2015-06-01,1147.106
2015-06-02,1147.3
2015-06-03,1143.88
2015-06-04,1142.765
2015-06-05,1127.021
2015-06-08,1125.828
2015-06-09,1115.497
2015-06-10,1126.577
2015-06-11,1131.62
2015-06-12,1136.942
2015-06-15,1135.366
2015-06-16,1127.451
2015-06-17,1114.844
2015-06-18,1114.028
2015-06-19,1125.67
2015-06-22,1134.385
2015-06-23,1148.1
2015-06-24,1145.76
2015-06-25,1145.712
2015-06-26,1141.121
2015-06-29,1123.72
2015-06-30,1129.429
2015-07-01,1126.828
2015-07-02,1134.028
2015-07-03,1141.046
2015-07-06,1120.003
2015-07-07,1135.584
2015-07-08,1107.875
2015-07-09,1104.799
2015-07-10,1095.734
2015-07-13,1109.601
2015-07-14,1126.753
2015-07-15,1126.861
2015-07-16,1135.987
2015-07-17,1138.506
2015-07-20,1135.849
2015-07-21,1146.58
2015-07-22,1131.537
2015-07-23,1137.701
2015-07-24,1134.344
2015-07-27,1128.52
2015-07-28,1116.924
2015-07-29,1117.843
2015-07-30,1123.203
2015-07-31,1135.803
2015-08-03,1134.123
2015-08-04,1133.648
2015-08-05,1127.843
2015-08-06,1136.101
2015-08-07,1144.32
2015-08-10,1148.934
2015-08-11,1143.332
2015-08-12,1137.369
2015-08-13,1133.661
2015-08-14,1131.949
2015-08-17,1136.21
2015-08-18,1135.253
2015-08-19,1121.078
2015-08-20,1109.99
2015-08-21,1085.933
2015-08-24,1054.429
2015-08-25,1009.629
2015-08-26,1049.046
2015-08-27,1051.251
2015-08-28,1083.0
2015-08-31,1070.32
2015-09-01,1040.694
2015-09-02,1030.423
2015-09-03,1036.397
2015-09-04,1024.226
2015-09-07,1024.826
2015-09-08,1000.934
2015-09-09,1056.696
2015-09-10,1036.174
2015-09-11,1036.531
2015-09-14,1027.533
2015-09-15,1026.46
2015-09-16,1032.276
2015-09-17,1042.474
2015-09-18,1029.1
2015-09-21,1024.233
2015-09-22,1028.414
2015-09-23,1024.488
2015-09-24,1009.204
2015-09-25,1014.851
2015-09-28,1017.22
2015-09-29,970.52
2015-09-30,997.486
2015-10-01,1022.264
2015-10-02,1027.466
2015-10-05,1031.919
2015-10-06,1041.494
2015-10-07,1056.757
2015-10-08,1050.07
2015-10-09,1070.577
2015-10-12,1074.148
2015-10-13,1064.386
2015-10-14,1046.179
2015-10-15,1066.432
2015-10-16,1073.323
2015-10-19,1061.5
2015-10-20,1061.833
2015-10-21,1081.642
2015-10-22,1071.375
2015-10-23,1086.64
2015-10-26,1097.188
2015-10-27,1091.151
2015-10-28,1092.34
2015-10-29,1086.496
2015-10-30,1098.863
2015-11-02,1076.44
2015-11-03,1071.997
2015-11-04,1078.944
2015-11-05,1089.39
2015-11-06,1081.139
2015-11-09,1100.401
2015-11-10,1099.864
2015-11-11,1106.079
2015-11-12,1104.554
2015-11-13,1099.256
2015-11-16,1086.578
2015-11-17,1093.244
2015-11-18,1092.774
2015-11-19,1109.234
2015-11-20,1110.141
2015-11-23,1108.606
2015-11-24,1114.181
2015-11-25,1102.593
2015-11-26,1111.061
2015-11-27,1103.401
2015-11-30,1087.547
2015-12-01,1106.875
2015-12-02,1101.368
2015-12-03,1104.532
2015-12-04,1084.651
2015-12-07,1091.051
2015-12-08,1082.265
2015-12-09,1081.209
2015-12-10,1076.055
2015-12-11,1087.732
2015-12-14,1073.678
2015-12-15,1046.609
2015-12-16,1074.609
2015-12-17,1083.159
2015-12-18,1073.282
2015-12-21,1073.345
2015-12-22,1076.704
2015-12-23,1075.859
2015-12-24,1076.284
2015-12-25,1071.092
2015-12-28,1080.584
2015-12-29,1088.096
2015-12-30,1089.615
2015-12-31,1092.106
2016-01-01,1092.106
2016-01-04,1074.324
2016-01-05,1071.659
2016-01-06,1064.362
2016-01-07,1045.823
2016-01-08,1042.469
2016-01-11,1045.756
2016-01-12,1008.571
2016-01-13,1034.389
2016-01-14,1010.503
2016-01-15,1017.873
2016-01-18,1003.294
2016-01-19,1002.347
2016-01-20,977.591
2016-01-21,942.039
2016-01-22,985.057
2016-01-25,996.356
2016-01-26,973.972
2016-01-27,1000.617
2016-01-28,993.832
2016-01-29,1002.552
2016-02-01,1024.753
2016-02-02,1024.157
2016-02-03,1009.355
2016-02-04,1005.324
2016-02-05,991.811
2016-02-08,1011.371
2016-02-09,961.866
2016-02-10,935.386
2016-02-11,957.543
2016-02-12,898.544
2016-02-15,958.067
2016-02-16,968.059
2016-02-17,952.06
2016-02-18,978.97
2016-02-19,971.572
2016-02-22,975.413
2016-02-23,977.1
2016-02-24,978.979
2016-02-25,982.638
2016-02-26,975.161
2016-02-29,973.562
2016-03-01,969.463
2016-03-02,1004.711
2016-03-03,1023.322
2016-03-04,1025.048
2016-03-07,1016.701
2016-03-08,1015.394
2016-03-09,1000.657
2016-03-10,1010.171
2016-03-11,1014.249
2016-03-14,1028.498
2016-03-15,1027.955
2016-03-16,1011.809
2016-03-17,1031.548
2016-03-18,1019.039
2016-03-21,1017.03
2016-03-22,1034.448
2016-03-23,1021.929
2016-03-24,1014.006
2016-03-25,1024.69
2016-03-28,1030.549
2016-03-29,1035.701
2016-03-30,1026.406
2016-03-31,1021.214
2016-04-01,985.854
2016-04-04,995.658
2016-04-05,976.806
2016-04-06,980.747
2016-04-07,1003.47
2016-04-08,1010.346
2016-04-11,1008.762
2016-04-12,1018.51
2016-04-13,1039.019
2016-04-14,1071.539
2016-04-15,1067.868
2016-04-18,1033.39
2016-04-19,1062.904
2016-04-20,1066.547
2016-04-21,1087.48
2016-04-22,1079.7
2016-04-25,1080.815
2016-04-26,1071.189
2016-04-27,1062.828
2016-04-28,1052.793
2016-04-29,1068.193
2016-05-02,1039.152
2016-05-03,1042.331
2016-05-04,1035.507
2016-05-05,1030.879
2016-05-06,1036.307
2016-05-09,1026.086
2016-05-10,1041.532
2016-05-11,1044.86
2016-05-12,1046.192
2016-05-13,1028.115
2016-05-16,1033.255
2016-05-17,1042.831
2016-05-18,1038.825
2016-05-19,1033.305
2016-05-20,1032.769
2016-05-23,1038.001
2016-05-24,1023.707
2016-05-25,1034.048
2016-05-26,1039.615
2016-05-27,1043.647
2016-05-30,1044.769
2016-05-31,1057.453
2016-06-01,1056.519
2016-06-02,1041.163
2016-06-03,1062.377
2016-06-06,1053.582
2016-06-07,1060.62
2016-06-08,1074.627
2016-06-09,1064.862
2016-06-10,1055.288
2016-06-13,1024.222
2016-06-14,1018.762
2016-06-15,1023.961
2016-06-16,1014.199
2016-06-17,1019.095
2016-06-20,1040.854
2016-06-21,1052.398
2016-06-22,1043.372
2016-06-23,1045.788
2016-06-24,1001.754
2016-06-27,1022.416
2016-06-28,1010.655
2016-06-29,1032.51
2016-06-30,1031.198
2016-07-01,1036.88
2016-07-04,1045.24
2016-07-05,1050.53
2016-07-06,1037.889
2016-07-07,1032.286
2016-07-08,1021.824
2016-07-11,1039.66
2016-07-12,1046.033
2016-07-13,1061.769
2016-07-14,1059.554
2016-07-15,1061.708
2016-07-18,1061.106
2016-07-19,1067.017
2016-07-20,1062.232
2016-07-21,1073.658
2016-07-22,1064.387
2016-07-25,1063.976
2016-07-26,1062.709
2016-07-27,1065.035
2016-07-28,1060.676
2016-07-29,1098.083
2016-08-01,1099.729
2016-08-02,1095.852
2016-08-03,1069.408
2016-08-04,1082.303
2016-08-05,1072.853
2016-08-08,1088.841
2016-08-09,1105.351
2016-08-10,1109.41
2016-08-11,1108.754
2016-08-12,1120.07
2016-08-15,1113.492
2016-08-16,1104.358
2016-08-17,1119.395
2016-08-18,1102.567
2016-08-19,1107.521
2016-08-22,1112.247
2016-08-23,1108.183
2016-08-24,1111.541
2016-08-25,1109.893
2016-08-26,1095.278
2016-08-29,1101.098
2016-08-30,1094.407
2016-08-31,1101.622
2016-09-01,1110.76
2016-09-02,1103.922
2016-09-05,1114.698
2016-09-06,1133.005
2016-09-07,1135.444
2016-09-08,1132.583
2016-09-09,1119.221
2016-09-12,1109.973
2016-09-13,1106.697
2016-09-14,1095.115
2016-09-15,1085.207
2016-09-16,1094.641
2016-09-19,1099.804
2016-09-20,1105.648
2016-09-21,1146.969
2016-09-22,1145.945
2016-09-23,1139.095
2016-09-26,1133.038
2016-09-27,1144.764
2016-09-28,1133.304
2016-09-29,1133.95
2016-09-30,1120.577
2016-10-03,1122.977
2016-10-04,1117.406
2016-10-05,1117.041
2016-10-06,1117.941
2016-10-07,1124.209
2016-10-10,1119.379
2016-10-11,1123.924
2016-10-12,1107.804
2016-10-13,1113.304
2016-10-14,1107.741
2016-10-17,1115.455
2016-10-18,1118.693
2016-10-19,1125.59
2016-10-20,1130.107
2016-10-21,1127.358
2016-10-24,1123.912
2016-10-25,1129.064
2016-10-26,1134.928
2016-10-27,1127.504
2016-10-28,1131.618
2016-10-31,1136.274
2016-11-01,1141.792
2016-11-02,1135.55
2016-11-03,1136.321
2016-11-04,1118.292
2016-11-07,1115.509
2016-11-08,1114.566
2016-11-09,1064.893
2016-11-10,1108.102
2016-11-11,1110.944
2016-11-14,1108.901
2016-11-15,1107.222
2016-11-16,1116.298
2016-11-17,1118.736
2016-11-18,1109.18
2016-11-21,1118.21
2016-11-22,1117.209
2016-11-23,1101.133
2016-11-24,1109.183
2016-11-25,1115.594
2016-11-28,1125.998
2016-11-29,1119.173
2016-11-30,1109.065
2016-12-01,1115.853
2016-12-02,1117.7
2016-12-05,1103.389
2016-12-06,1115.546
2016-12-07,1129.621
2016-12-08,1140.846
2016-12-09,1141.776
2016-12-12,1143.819
2016-12-13,1151.219
2016-12-14,1152.708
2016-12-15,1121.312
2016-12-16,1128.731
2016-12-19,1141.731
2016-12-20,1132.458
2016-12-21,1131.227
2016-12-22,1131.988
2016-12-23,1134.644
2016-12-26,1129.601
2016-12-27,1124.631
2016-12-28,1124.811
2016-12-29,1122.428
2016-12-30,1120.319
2017-01-02,1120.319
2017-01-03,1107.124
2017-01-04,1140.954
2017-01-05,1159.111
2017-01-06,1147.234
2017-01-09,1147.382
2017-01-10,1148.776
2017-01-11,1143.52
2017-01-12,1158.34
2017-01-13,1155.828
2017-01-16,1154.327
2017-01-17,1149.222
2017-01-18,1150.598
2017-01-19,1141.338
2017-01-20,1147.556
2017-01-23,1153.359
2017-01-24,1143.487
2017-01-25,1152.312
2017-01-26,1159.694
2017-01-27,1160.231
2017-01-30,1167.646
2017-01-31,1162.476
2017-02-01,1156.988
2017-02-02,1154.997
2017-02-03,1158.594
2017-02-06,1163.294
2017-02-07,1161.455
2017-02-08,1172.186
2017-02-09,1150.68
2017-02-10,1170.277
2017-02-13,1172.052
2017-02-14,1153.84
2017-02-15,1162.746
2017-02-16,1174.039
2017-02-17,1173.418
2017-02-20,1172.339
2017-02-21,1173.547
2017-02-22,1177.757
2017-02-23,1184.831
2017-02-24,1183.16
2017-02-27,1172.931
2017-02-28,1175.424
2017-03-01,1169.568
2017-03-02,1172.52
2017-03-03,1166.632
2017-03-06,1170.932
2017-03-07,1168.641
2017-03-08,1157.634
2017-03-09,1158.958
2017-03-10,1172.957
2017-03-13,1179.473
2017-03-14,1177.166
2017-03-15,1174.877
2017-03-16,1192.381
2017-03-17,1189.91
2017-03-20,1190.808
2017-03-21,1195.842
2017-03-22,1178.294
2017-03-23,1178.457
2017-03-24,1189.791
2017-03-27,1181.273
2017-03-28,1198.325
2017-03-29,1198.989
2017-03-30,1185.529
2017-03-31,1173.133
2017-04-03,1181.143
2017-04-04,1177.201
2017-04-05,1170.566
2017-04-06,1155.544
2017-04-07,1163.932
2017-04-10,1167.198
2017-04-11,1179.1
2017-04-12,1169.108
2017-04-13,1162.35
2017-04-14,1156.048
2017-04-17,1169.57
2017-04-18,1170.452
2017-04-19,1166.567
2017-04-20,1165.452
2017-04-21,1178.881
2017-04-24,1181.826
2017-04-25,1184.263
2017-04-26,1190.8
2017-04-27,1193.448
2017-04-28,1185.828
2017-05-01,1190.585
2017-05-02,1193.396
2017-05-03,1191.218
2017-05-04,1187.202
2017-05-05,1188.045
2017-05-08,1213.609
2017-05-09,1195.742
2017-05-10,1198.925
2017-05-11,1203.908
2017-05-12,1204.576
2017-05-15,1200.063
2017-05-16,1209.911
2017-05-17,1221.475
2017-05-18,1206.734
2017-05-19,1206.049
2017-05-22,1217.657
2017-05-23,1214.304
2017-05-24,1211.887
2017-05-25,1216.467
2017-05-26,1216.862
2017-05-29,1217.088
2017-05-30,1221.899
2017-05-31,1222.755
2017-06-01,1228.628
2017-06-02,1259.048
2017-06-05,1256.546
2017-06-06,1258.253
2017-06-07,1258.519
2017-06-08,1243.825
2017-06-09,1239.097
2017-06-12,1248.408
2017-06-13,1247.913
2017-06-14,1257.948
2017-06-15,1236.375
2017-06-16,1242.063
2017-06-19,1242.732
2017-06-20,1246.437
2017-06-21,1243.645
2017-06-22,1245.077
2017-06-23,1247.251
2017-06-26,1245.61
2017-06-27,1242.087
2017-06-28,1242.274
2017-06-29,1243.852
2017-06-30,1236.855
2017-07-03,1228.319
2017-07-04,1227.764
2017-07-05,1232.969
2017-07-06,1230.767
2017-07-07,1216.173
2017-07-10,1220.26
2017-07-11,1225.551
2017-07-12,1235.163
2017-07-13,1231.088
2017-07-14,1244.15
2017-07-17,1242.165
2017-07-18,1248.802
2017-07-19,1250.451
2017-07-20,1257.931
2017-07-21,1262.402
2017-07-24,1254.479
2017-07-25,1246.003
2017-07-26,1245.541
2017-07-27,1255.137
2017-07-28,1257.814
2017-07-31,1261.699
2017-08-01,1274.296
2017-08-02,1276.132
2017-08-03,1278.836
2017-08-04,1266.112
2017-08-07,1272.728
2017-08-08,1269.778
2017-08-09,1264.986
2017-08-10,1271.457
2017-08-11,1274.02
2017-08-14,1256.658
2017-08-15,1258.33
2017-08-16,1255.166
2017-08-17,1263.617
2017-08-18,1262.941
2017-08-21,1260.821
2017-08-22,1253.484
2017-08-23,1261.459
2017-08-24,1250.675
2017-08-25,1255.641
2017-08-28,1258.079
2017-08-29,1261.28
2017-08-30,1252.152
2017-08-31,1261.935
2017-09-01,1261.318
2017-09-04,1257.909
2017-09-05,1257.453
2017-09-06,1258.056
2017-09-07,1266.523
2017-09-08,1269.194
2017-09-11,1273.297
2017-09-12,1273.854
2017-09-13,1273.245
2017-09-14,1268.342
2017-09-15,1268.723
2017-09-18,1262.753
2017-09-19,1287.583
2017-09-20,1289.127
2017-09-21,1278.21
2017-09-22,1280.727
2017-09-25,1288.072
2017-09-26,1281.678
2017-09-27,1280.994
2017-09-28,1288.054
2017-09-29,1287.975
2017-10-02,1285.33
2017-10-03,1293.81
2017-10-04,1294.683
2017-10-05,1294.552
2017-10-06,1296.868
2017-10-09,1298.307
2017-10-10,1311.199
2017-10-11,1309.765
2017-10-12,1311.987
2017-10-13,1323.205
2017-10-16,1334.623
2017-10-17,1331.251
2017-10-18,1325.857
2017-10-19,1336.625
2017-10-20,1326.116
2017-10-23,1333.869
2017-10-24,1339.156
2017-10-25,1338.378
2017-10-26,1336.566
2017-10-27,1351.243
2017-10-30,1357.999
2017-10-31,1348.205
2017-11-01,1360.699
2017-11-02,1369.536
2017-11-03,1364.621
2017-11-06,1365.34
2017-11-07,1383.955
2017-11-08,1392.275
2017-11-09,1388.097
2017-11-10,1382.306
2017-11-13,1365.135
2017-11-14,1363.216
2017-11-15,1341.973
2017-11-16,1358.525
2017-11-17,1366.839
2017-11-20,1359.153
2017-11-21,1367.293
2017-11-22,1382.252
2017-11-23,1386.912
2017-11-24,1386.507
2017-11-27,1389.262
2017-11-28,1382.315
2017-11-29,1385.329
2017-11-30,1389.548
2017-12-01,1382.979
2017-12-04,1376.373
2017-12-05,1377.748
2017-12-06,1364.331
2017-12-07,1373.9
2017-12-08,1378.277
2017-12-11,1388.492
2017-12-12,1385.608
2017-12-13,1390.396
2017-12-14,1391.974
2017-12-15,1378.757
2017-12-18,1402.533
2017-12-19,1393.685
2017-12-20,1394.693
2017-12-21,1392.405
2017-12-22,1398.533
2017-12-25,1400.978
2017-12-26,1398.52
2017-12-27,1400.39
2017-12-28,1397.406
2017-12-29,1398.558
2018-01-01,1398.558
2018-01-02,1404.856
2018-01-03,1401.731
2018-01-04,1435.209
2018-01-05,1443.136
2018-01-08,1446.329
2018-01-09,1460.63
2018-01-10,1477.729
2018-01-11,1473.23
2018-01-12,1464.984
2018-01-15,1482.337
2018-01-16,1489.557
2018-01-17,1486.831
2018-01-18,1473.901
2018-01-19,1487.678
2018-01-22,1487.563
2018-01-23,1508.747
2018-01-24,1515.38
2018-01-25,1508.331
2018-01-26,1504.416
2018-01-29,1498.497
2018-01-30,1483.78
2018-01-31,1461.069
2018-02-01,1484.464
2018-02-02,1465.414
2018-02-05,1438.093
2018-02-06,1388.53
2018-02-07,1394.556
2018-02-08,1407.837
2018-02-09,1387.914
2018-02-12,1389.704
2018-02-13,1390.769
2018-02-14,1388.865
2018-02-15,1410.726
2018-02-16,1426.936
2018-02-19,1450.121
2018-02-20,1429.788
2018-02-21,1421.188
2018-02-22,1417.68
2018-02-23,1432.872
2018-02-26,1441.81
2018-02-27,1447.84
2018-02-28,1439.009
2018-03-01,1411.313
2018-03-02,1405.21
2018-03-05,1390.415
2018-03-06,1404.871
2018-03-07,1394.161
2018-03-08,1398.634
2018-03-09,1391.815
2018-03-12,1419.454
2018-03-13,1425.214
2018-03-14,1424.097
2018-03-15,1426.25
2018-03-16,1420.218
2018-03-19,1410.832
2018-03-20,1400.054
2018-03-21,1401.174
2018-03-22,1423.205
2018-03-23,1377.863
2018-03-26,1380.918
2018-03-27,1408.695
2018-03-28,1400.431
2018-03-29,1400.906
2018-03-30,1410.809
2018-04-02,1406.209
2018-04-03,1397.114
2018-04-04,1397.736
2018-04-05,1402.165
2018-04-06,1401.364
2018-04-09,1408.047
2018-04-10,1412.4
2018-04-11,1413.904
2018-04-12,1401.135
2018-04-13,1406.935
2018-04-16,1415.589
2018-04-17,1412.841
2018-04-18,1427.013
2018-04-19,1425.739
2018-04-20,1421.642
2018-04-23,1412.071
2018-04-24,1419.178
2018-04-25,1415.677
2018-04-26,1418.219
2018-04-27,1425.05
2018-04-30,1420.622
2018-05-01,1414.869
2018-05-02,1408.709
2018-05-03,1420.723
2018-05-04,1419.811
2018-05-07,1418.854
2018-05-08,1424.304
2018-05-09,1412.584
2018-05-10,1418.198
2018-05-11,1434.689
2018-05-14,1441.211
2018-05-15,1430.825
2018-05-16,1426.514
2018-05-17,1427.058
2018-05-18,1434.701
2018-05-21,1426.726
2018-05-22,1426.493
2018-05-23,1428.649
2018-05-24,1422.544
2018-05-25,1416.762
2018-05-28,1415.174
2018-05-29,1415.228
2018-05-30,1393.806
2018-05-31,1406.672
2018-06-01,1395.827
2018-06-04,1415.164
2018-06-05,1413.679
2018-06-06,1413.894
2018-06-07,1424.181
2018-06-08,1425.565
2018-06-11,1422.722
2018-06-12,1422.316
2018-06-13,1426.704
2018-06-14,1414.712
2018-06-15,1417.954
2018-06-18,1403.896
2018-06-19,1390.617
2018-06-20,1395.474
2018-06-21,1396.165
2018-06-22,1390.762
2018-06-25,1381.69
2018-06-26,1380.656
2018-06-27,1374.266
2018-06-28,1372.378
2018-06-29,1370.415
2018-07-02,1343.613
2018-07-03,1344.975
2018-07-04,1345.88
2018-07-05,1334.027
2018-07-06,1347.579
2018-07-09,1359.789
2018-07-10,1358.38
2018-07-11,1346.764
2018-07-12,1340.062
2018-07-13,1356.766
2018-07-16,1356.886
2018-07-17,1361.88
2018-07-18,1366.883
2018-07-19,1364.99
2018-07-20,1375.001
2018-07-23,1374.184
2018-07-24,1383.723
2018-07-25,1390.64
2018-07-26,1396.315
2018-07-27,1405.305
2018-07-30,1398.716
2018-07-31,1376.312
2018-08-01,1389.961
2018-08-02,1381.676
2018-08-03,1379.328
2018-08-06,1369.638
2018-08-07,1383.296
2018-08-08,1385.15
2018-08-09,1381.083
2018-08-10,1367.549
2018-08-13,1338.748
2018-08-14,1359.042
2018-08-15,1354.904
2018-08-16,1345.26
2018-08-17,1356.56
2018-08-20,1354.077
2018-08-21,1347.844
2018-08-22,1357.795
2018-08-23,1347.354
2018-08-24,1355.552
2018-08-27,1372.532
2018-08-28,1374.194
2018-08-29,1373.73
2018-08-30,1375.708
2018-08-31,1378.621
2018-09-03,1366.154
2018-09-04,1360.419
2018-09-05,1346.006
2018-09-06,1344.577
2018-09-07,1335.682
2018-09-10,1338.537
2018-09-11,1344.832
2018-09-12,1342.445
2018-09-13,1350.269
2018-09-14,1362.105
2018-09-17,1363.931
2018-09-18,1383.618
2018-09-19,1403.853
2018-09-20,1403.992
2018-09-21,1414.917
2018-09-24,1414.917
2018-09-25,1422.659
2018-09-26,1430.816
2018-09-27,1412.178
2018-09-28,1422.706
2018-10-01,1419.39
2018-10-02,1428.93
2018-10-03,1406.71
2018-10-04,1409.55
2018-10-05,1403.34
2018-10-08,1411.156
2018-10-09,1386.731
2018-10-10,1393.594
2018-10-11,1349.443
2018-10-12,1351.316
2018-10-15,1333.991
2018-10-16,1341.315
2018-10-17,1362.31
2018-10-18,1350.093
2018-10-19,1340.641
2018-10-22,1337.787
2018-10-23,1311.745
2018-10-24,1306.473
2018-10-25,1267.641
2018-10-26,1278.635
2018-10-29,1262.623
2018-10-30,1275.55
2018-10-31,1301.949
2018-11-01,1288.401
2018-11-02,1307.346
2018-11-05,1290.424
2018-11-06,1304.753
2018-11-07,1298.641
2018-11-08,1316.578
2018-11-09,1309.234
2018-11-12,1309.123
2018-11-13,1281.654
2018-11-14,1285.882
2018-11-15,1290.689
2018-11-16,1288.045
2018-11-19,1297.704
2018-11-20,1287.375
2018-11-21,1275.917
2018-11-22,1285.154
2018-11-23,1287.433
2018-11-26,1280.19
2018-11-27,1287.555
2018-11-28,1292.091
2018-11-29,1304.113
2018-11-30,1306.178
2018-12-03,1323.026
2018-12-04,1298.917
2018-12-05,1291.179
2018-12-06,1276.335
2018-12-07,1281.273
2018-12-10,1254.976
2018-12-11,1241.232
2018-12-12,1267.558
2018-12-13,1269.909
2018-12-14,1253.154
2018-12-17,1261.435
2018-12-18,1242.079
2018-12-19,1239.858
2018-12-20,1217.15
2018-12-21,1201.119
2018-12-24,1207.911
2018-12-25,1149.482
2018-12-26,1164.825
2018-12-27,1214.015
2018-12-28,1211.231
2018-12-31,1219.014
2019-01-01,1219.014
2019-01-02,1223.699
2019-01-03,1243.38
2019-01-04,1217.355
2019-01-07,1248.656
2019-01-08,1251.789
2019-01-09,1271.703
2019-01-10,1260.627
2019-01-11,1267.312
2019-01-14,1268.365
2019-01-15,1276.437
2019-01-16,1268.809
2019-01-17,1270.015
2019-01-18,1273.776
2019-01-21,1281.772
2019-01-22,1276.132
2019-01-23,1266.946
2019-01-24,1271.131
2019-01-25,1282.09
2019-01-28,1278.508
2019-01-29,1278.343
2019-01-30,1271.531
2019-01-31,1293.346
2019-02-01,1284.643
2019-02-04,1287.608
2019-02-05,1289.643
2019-02-06,1290.432
2019-02-07,1281.273
2019-02-08,1257.334
2019-02-11,1249.703
2019-02-12,1274.321
2019-02-13,1284.417
2019-02-14,1286.66
2019-02-15,1278.255
2019-02-18,1296.895
2019-02-19,1301.195
2019-02-20,1305.044
2019-02-21,1306.482
2019-02-22,1302.684
2019-02-25,1310.385
2019-02-26,1309.109
2019-02-27,1309.967
2019-02-28,1293.345
2019-03-01,1293.116
2019-03-04,1303.082
2019-03-05,1296.455
2019-03-06,1294.665
2019-03-07,1285.702
2019-03-08,1268.497
2019-03-11,1275.195
2019-03-12,1292.645
2019-03-13,1283.676
2019-03-14,1275.772
2019-03-15,1288.708
2019-03-18,1298.388
2019-03-19,1297.065
2019-03-20,1299.267
2019-03-21,1306.006
2019-03-22,1320.403
2019-03-25,1284.149
2019-03-26,1310.65
2019-03-27,1319.742
2019-03-28,1296.599
2019-03-29,1302.286
2019-04-01,1315.161
2019-04-02,1311.325
2019-04-03,1317.668
2019-04-04,1316.0
2019-04-05,1318.827
2019-04-08,1318.277
2019-04-09,1321.863
2019-04-10,1314.765
2019-04-11,1307.462
2019-04-12,1301.026
2019-04-15,1317.437
2019-04-16,1318.448
2019-04-17,1321.171
2019-04-18,1312.131
2019-04-19,1313.071
2019-04-22,1314.113
2019-04-23,1317.885
2019-04-24,1310.565
2019-04-25,1319.846
2019-04-26,1318.124
2019-04-29,1315.059
2019-04-30,1320.254
2019-05-01,1322.629
2019-05-02,1318.36
2019-05-03,1321.797
2019-05-06,1326.148
2019-05-07,1317.312
2019-05-08,1297.895
2019-05-09,1289.359
2019-05-10,1286.892
2019-05-13,1286.447
2019-05-14,1275.949
2019-05-15,1284.802
2019-05-16,1273.55
2019-05-17,1286.433
2019-05-20,1287.897
2019-05-21,1277.055
2019-05-22,1276.577
2019-05-23,1278.263
2019-05-24,1282.535
2019-05-27,1285.525
2019-05-28,1289.24
2019-05-29,1278.583
2019-05-30,1270.052
2019-05-31,1267.609
2019-06-03,1260.287
2019-06-04,1259.538
2019-06-05,1288.316
2019-06-06,1282.619
2019-06-07,1290.396
2019-06-10,1301.746
2019-06-11,1308.247
2019-06-12,1303.247
2019-06-13,1293.056
2019-06-14,1298.237
2019-06-17,1290.673
2019-06-18,1284.694
2019-06-19,1307.833
2019-06-20,1322.454
2019-06-21,1308.608
2019-06-24,1314.491
2019-06-25,1315.837
2019-06-26,1302.67
2019-06-27,1316.839
2019-06-28,1315.514
2019-07-01,1335.874
2019-07-02,1341.673
2019-07-03,1336.513
2019-07-04,1343.826
2019-07-05,1338.26
2019-07-08,1324.391
2019-07-09,1321.658
2019-07-10,1321.353
2019-07-11,1329.197
2019-07-12,1332.154
2019-07-15,1332.648
2019-07-16,1321.886
2019-07-17,1323.506
2019-07-18,1300.406
2019-07-19,1325.995
2019-07-22,1318.98
2019-07-23,1325.609
2019-07-24,1332.418
2019-07-25,1327.833
2019-07-26,1321.501
2019-07-29,1316.835
2019-07-30,1324.346
2019-07-31,1316.635
2019-08-01,1324.334
2019-08-02,1316.802
2019-08-05,1299.272
2019-08-06,1288.81
2019-08-07,1296.941
2019-08-08,1289.563
2019-08-09,1301.704
2019-08-12,1306.031
2019-08-13,1275.382
2019-08-14,1295.666
2019-08-15,1278.518
2019-08-16,1276.869
2019-08-19,1283.106
2019-08-20,1294.915
2019-08-21,1286.321
2019-08-22,1287.065
2019-08-23,1296.681
2019-08-26,1276.074
2019-08-27,1286.419
2019-08-28,1288.263
2019-08-29,1281.953
2019-08-30,1302.674
2019-09-02,1297.17
2019-09-03,1305.799
2019-09-04,1299.968
2019-09-05,1312.819
2019-09-06,1319.766
2019-09-09,1326.471
2019-09-10,1331.252
2019-09-11,1347.334
2019-09-12,1355.85
2019-09-13,1366.257
2019-09-16,1366.889
2019-09-17,1367.926
2019-09-18,1361.243
2019-09-19,1369.237
2019-09-20,1371.38
2019-09-23,1378.15
2019-09-24,1382.756
2019-09-25,1375.711
2019-09-26,1378.08
2019-09-27,1370.161
2019-09-30,1356.748
2019-10-01,1371.862
2019-10-02,1371.385
2019-10-03,1356.878
2019-10-04,1358.35
2019-10-07,1356.997
2019-10-08,1366.251
2019-10-09,1357.112
2019-10-10,1351.49
2019-10-11,1356.706
2019-10-14,1358.833
2019-10-15,1375.113
2019-10-16,1385.111
2019-10-17,1381.454
2019-10-18,1380.961
2019-10-21,1385.741
2019-10-22,1385.614
2019-10-23,1391.885
2019-10-24,1398.501
2019-10-25,1401.009
2019-10-28,1395.593
2019-10-29,1410.242
2019-10-30,1411.138
2019-10-31,1422.823
2019-11-01,1422.084
