Date,NIHONKABU Standard (Large+Mid Cap)
2001-01-01,778.403
2001-01-02,776.397
2001-01-03,777.144
2001-01-04,769.548
2001-01-05,772.653
2001-01-08,772.487
2001-01-09,757.617
2001-01-10,749.818
2001-01-11,729.353
2001-01-12,729.71
2001-01-15,729.891
2001-01-16,747.562
2001-01-17,754.52
2001-01-18,763.115
2001-01-19,769.552
2001-01-22,771.376
2001-01-23,768.201
2001-01-24,759.792
2001-01-25,764.499
2001-01-26,760.197
2001-01-29,765.157
2001-01-30,765.902
2001-01-31,769.144
2001-02-01,775.068
2001-02-02,764.568
2001-02-05,754.95
2001-02-06,750.818
2001-02-07,749.105
2001-02-08,741.084
2001-02-09,742.035
2001-02-12,742.035
2001-02-13,741.454
2001-02-14,742.371
2001-02-15,749.701
2001-02-16,745.445
2001-02-19,735.964
2001-02-20,744.502
2001-02-21,732.56
2001-02-22,737.779
2001-02-23,746.887
2001-02-26,749.895
2001-02-27,747.182
2001-02-28,734.549
2001-03-01,726.001
2001-03-02,699.148
2001-03-05,699.082
2001-03-06,714.737
2001-03-07,717.639
2001-03-08,719.767
2001-03-09,719.563
2001-03-12,696.133
2001-03-13,680.751
2001-03-14,670.373
2001-03-15,681.57
2001-03-16,680.519
2001-03-19,685.462
2001-03-20,683.113
2001-03-21,723.501
2001-03-22,705.735
2001-03-23,727.949
2001-03-26,754.807
2001-03-27,752.199
2001-03-28,763.751
2001-03-29,727.604
2001-03-30,712.744
2001-04-02,700.513
2001-04-03,717.715
2001-04-04,727.104
2001-04-05,737.878
2001-04-06,739.685
2001-04-09,712.147
2001-04-10,703.196
2001-04-11,717.577
2001-04-12,730.229
2001-04-13,727.144
2001-04-16,718.523
2001-04-17,719.631
2001-04-18,745.761
2001-04-19,757.66
2001-04-20,749.364
2001-04-23,752.791
2001-04-24,748.781
2001-04-25,755.01
2001-04-26,763.114
2001-04-27,759.617
2001-04-30,761.167
2001-05-01,794.642
2001-05-02,802.138
2001-05-03,808.434
2001-05-04,808.568
2001-05-07,811.988
2001-05-08,792.661
2001-05-09,781.562
2001-05-10,772.234
2001-05-11,774.088
2001-05-14,761.491
2001-05-15,766.134
2001-05-16,752.029
2001-05-17,766.013
2001-05-18,759.553
2001-05-21,771.754
2001-05-22,771.706
2001-05-23,783.561
2001-05-24,780.471
2001-05-25,773.455
2001-05-28,765.72
2001-05-29,776.072
2001-05-30,760.023
2001-05-31,759.342
2001-06-01,757.504
2001-06-04,755.557
2001-06-05,748.285
2001-06-06,746.915
2001-06-07,750.998
2001-06-08,748.587
2001-06-11,737.319
2001-06-12,719.382
2001-06-13,719.241
2001-06-14,721.006
2001-06-15,712.849
2001-06-18,707.478
2001-06-19,704.843
2001-06-20,703.617
2001-06-21,714.15
2001-06-22,720.158
2001-06-25,715.583
2001-06-26,717.631
2001-06-27,712.431
2001-06-28,702.374
2001-06-29,714.114
2001-07-02,711.178
2001-07-03,712.927
2001-07-04,705.989
2001-07-05,698.105
2001-07-06,682.548
2001-07-09,680.178
2001-07-10,687.123
2001-07-11,681.402
2001-07-12,693.794
2001-07-13,686.859
2001-07-16,684.79
2001-07-17,676.189
2001-07-18,666.854
2001-07-19,668.662
2001-07-20,670.807
2001-07-23,647.939
2001-07-24,657.393
2001-07-25,665.013
2001-07-26,664.757
2001-07-27,661.221
2001-07-30,646.495
2001-07-31,660.906
2001-08-01,666.948
2001-08-02,687.484
2001-08-03,680.694
2001-08-06,679.132
2001-08-07,683.438
2001-08-08,682.09
2001-08-09,664.992
2001-08-10,668.635
2001-08-13,658.171
2001-08-14,678.864
2001-08-15,687.002
2001-08-16,674.516
2001-08-17,671.055
2001-08-20,661.492
2001-08-21,668.362
2001-08-22,675.024
2001-08-23,664.867
2001-08-24,663.581
2001-08-27,668.366
2001-08-28,663.793
2001-08-29,655.859
2001-08-30,645.366
2001-08-31,644.373
2001-09-03,628.631
2001-09-04,644.652
2001-09-05,630.875
2001-09-06,629.42
2001-09-07,629.434
2001-09-10,610.786
2001-09-11,623.829
2001-09-12,580.735
2001-09-13,588.673
2001-09-14,612.705
2001-09-17,585.326
2001-09-18,593.544
2001-09-19,609.234
2001-09-20,605.873
2001-09-21,585.538
2001-09-24,581.202
2001-09-25,587.193
2001-09-26,576.953
2001-09-27,571.155
2001-09-28,584.17
2001-10-01,590.843
2001-10-02,600.663
2001-10-03,589.567
2001-10-04,602.94
2001-10-05,602.643
2001-10-08,604.73
2001-10-09,588.849
2001-10-10,581.581
2001-10-11,595.396
2001-10-12,608.043
2001-10-15,602.062
2001-10-16,603.967
2001-10-17,610.566
2001-10-18,598.731
2001-10-19,599.698
2001-10-22,597.986
2001-10-23,606.163
2001-10-24,608.162
2001-10-25,613.371
2001-10-26,605.212
2001-10-29,597.655
2001-10-30,591.947
2001-10-31,582.967
2001-11-01,587.565
2001-11-02,587.4
2001-11-05,589.283
2001-11-06,598.239
2001-11-07,581.153
2001-11-08,589.665
2001-11-09,584.84
2001-11-12,577.608
2001-11-13,566.276
2001-11-14,566.202
2001-11-15,577.823
2001-11-16,580.117
2001-11-19,587.196
2001-11-20,588.441
2001-11-21,588.598
2001-11-22,586.516
2001-11-23,583.829
2001-11-26,596.575
2001-11-27,594.392
2001-11-28,582.938
2001-11-29,582.211
2001-11-30,589.293
2001-12-03,572.851
2001-12-04,570.683
2001-12-05,582.195
2001-12-06,586.588
2001-12-07,575.022
2001-12-10,558.957
2001-12-11,554.301
2001-12-12,567.166
2001-12-13,551.391
2001-12-14,545.896
2001-12-17,534.844
2001-12-18,536.241
2001-12-19,538.588
2001-12-20,544.94
2001-12-21,536.942
2001-12-24,535.269
2001-12-25,532.465
2001-12-26,525.864
2001-12-27,534.158
2001-12-28,544.65
2001-12-31,545.231
2002-01-01,545.231
2002-01-02,540.857
2002-01-03,542.602
2002-01-04,558.251
2002-01-07,558.227
2002-01-08,541.256
2002-01-09,536.961
2002-01-10,529.277
2002-01-11,525.852
2002-01-14,527.37
2002-01-15,517.594
2002-01-16,518.725
2002-01-17,516.027
2002-01-18,524.769
2002-01-21,522.909
2002-01-22,505.259
2002-01-23,500.402
2002-01-24,502.583
2002-01-25,505.899
2002-01-28,516.534
2002-01-29,504.908
2002-01-30,498.555
2002-01-31,500.867
2002-02-01,491.063
2002-02-04,487.667
2002-02-05,475.873
2002-02-06,474.447
2002-02-07,485.526
2002-02-08,485.999
2002-02-11,490.326
2002-02-12,505.034
2002-02-13,508.549
2002-02-14,511.931
2002-02-15,509.511
2002-02-18,509.01
2002-02-19,493.648
2002-02-20,490.57
2002-02-21,505.613
2002-02-22,508.94
2002-02-25,506.836
2002-02-26,502.722
2002-02-27,513.355
2002-02-28,519.539
2002-03-01,531.645
2002-03-04,564.104
2002-03-05,561.968
2002-03-06,566.76
2002-03-07,597.375
2002-03-08,600.131
2002-03-11,609.456
2002-03-12,589.684
2002-03-13,574.4
2002-03-14,583.426
2002-03-15,589.227
2002-03-18,572.776
2002-03-19,584.982
2002-03-20,577.116
2002-03-21,574.734
2002-03-22,559.228
2002-03-25,555.94
2002-03-26,555.044
2002-03-27,561.902
2002-03-28,567.518
2002-03-29,555.102
2002-04-01,548.29
2002-04-02,558.078
2002-04-03,569.221
2002-04-04,575.575
2002-04-05,573.062
2002-04-08,575.898
2002-04-09,566.921
2002-04-10,570.749
2002-04-11,563.529
2002-04-12,553.259
2002-04-15,561.238
2002-04-16,569.712
2002-04-17,578.078
2002-04-18,585.212
2002-04-19,579.597
2002-04-22,589.986
2002-04-23,589.846
2002-04-24,587.422
2002-04-25,593.856
2002-04-26,588.95
2002-04-29,587.871
2002-04-30,585.005
2002-05-01,592.0
2002-05-02,589.261
2002-05-03,593.832
2002-05-06,591.967
2002-05-07,583.052
2002-05-08,584.334
2002-05-09,589.915
2002-05-10,589.643
2002-05-13,584.161
2002-05-14,577.333
2002-05-15,591.041
2002-05-16,599.415
2002-05-17,612.684
2002-05-20,618.158
2002-05-21,624.426
2002-05-22,632.026
2002-05-23,630.062
2002-05-24,632.623
2002-05-27,627.382
2002-05-28,627.671
2002-05-29,626.342
2002-05-30,629.919
2002-05-31,624.451
2002-06-03,632.884
2002-06-04,623.747
2002-06-05,618.873
2002-06-06,616.686
2002-06-07,611.222
2002-06-10,606.991
2002-06-11,605.752
2002-06-12,601.729
2002-06-13,593.62
2002-06-14,585.658
2002-06-17,569.252
2002-06-18,577.826
2002-06-19,563.999
2002-06-20,572.211
2002-06-21,568.778
2002-06-24,575.243
2002-06-25,574.187
2002-06-26,568.141
2002-06-27,572.018
2002-06-28,591.662
2002-07-01,590.86
2002-07-02,591.148
2002-07-03,600.731
2002-07-04,593.032
2002-07-05,598.529
2002-07-08,601.986
2002-07-09,613.793
2002-07-10,605.436
2002-07-11,600.034
2002-07-12,602.293
2002-07-15,594.72
2002-07-16,585.887
2002-07-17,585.552
2002-07-18,595.636
2002-07-19,587.402
2002-07-22,584.53
2002-07-23,580.84
2002-07-24,574.366
2002-07-25,567.545
2002-07-26,542.425
2002-07-29,541.858
2002-07-30,555.987
2002-07-31,551.071
2002-08-01,548.905
2002-08-02,547.598
2002-08-05,548.253
2002-08-06,530.419
2002-08-07,548.242
2002-08-08,546.353
2002-08-09,559.65
2002-08-12,553.724
2002-08-13,549.976
2002-08-14,560.013
2002-08-15,561.23
2002-08-16,560.976
2002-08-19,546.479
2002-08-20,545.042
2002-08-21,548.802
2002-08-22,551.984
2002-08-23,554.425
2002-08-26,564.971
2002-08-27,560.341
2002-08-28,553.582
2002-08-29,545.332
2002-08-30,544.686
2002-09-02,540.451
2002-09-03,529.092
2002-09-04,515.115
2002-09-05,524.152
2002-09-06,517.461
2002-09-09,524.389
2002-09-10,522.998
2002-09-11,522.939
2002-09-12,525.923
2002-09-13,515.571
2002-09-16,510.697
2002-09-17,522.723
2002-09-18,524.489
2002-09-19,535.515
2002-09-20,516.002
2002-09-23,513.855
2002-09-24,507.837
2002-09-25,503.152
2002-09-26,512.64
2002-09-27,522.88
2002-09-30,519.617
2002-10-01,506.156
2002-10-02,498.609
2002-10-03,492.975
2002-10-04,497.415
2002-10-07,475.864
2002-10-08,476.558
2002-10-09,469.652
2002-10-10,465.719
2002-10-11,470.783
2002-10-14,470.48
2002-10-15,484.094
2002-10-16,488.503
2002-10-17,488.5
2002-10-18,492.18
2002-10-21,489.899
2002-10-22,474.29
2002-10-23,479.419
2002-10-24,475.669
2002-10-25,483.379
2002-10-28,484.616
2002-10-29,484.583
2002-10-30,487.735
2002-10-31,484.289
2002-11-01,487.895
2002-11-04,487.019
2002-11-05,500.45
2002-11-06,498.716
2002-11-07,499.889
2002-11-08,495.152
2002-11-11,483.417
2002-11-12,481.538
2002-11-13,478.796
2002-11-14,471.134
2002-11-15,481.01
2002-11-18,469.957
2002-11-19,466.607
2002-11-20,469.401
2002-11-21,478.654
2002-11-22,484.236
2002-11-25,492.975
2002-11-26,490.107
2002-11-27,492.572
2002-11-28,503.533
2002-11-29,503.925
2002-12-02,494.499
2002-12-03,495.697
2002-12-04,484.729
2002-12-05,478.17
2002-12-06,481.137
2002-12-09,479.501
2002-12-10,479.451
2002-12-11,477.735
2002-12-12,478.271
2002-12-13,478.681
2002-12-16,473.261
2002-12-17,477.507
2002-12-18,466.813
2002-12-19,472.194
2002-12-20,471.703
2002-12-23,473.116
2002-12-24,478.023
2002-12-25,476.484
2002-12-26,485.098
2002-12-27,488.569
2002-12-30,491.168
2002-12-31,490.568
2003-01-01,490.568
2003-01-02,485.961
2003-01-03,486.022
2003-01-06,498.735
2003-01-07,489.908
2003-01-08,481.728
2003-01-09,483.301
2003-01-10,482.045
2003-01-13,484.457
2003-01-14,492.079
2003-01-15,498.542
2003-01-16,498.861
2003-01-17,501.15
2003-01-20,494.84
2003-01-21,499.634
2003-01-22,495.233
2003-01-23,506.159
2003-01-24,501.858
2003-01-27,490.391
2003-01-28,486.605
2003-01-29,479.646
2003-01-30,475.301
2003-01-31,470.52
2003-02-03,477.016
2003-02-04,482.487
2003-02-05,483.022
2003-02-06,480.327
2003-02-07,477.991
2003-02-10,476.477
2003-02-11,475.006
2003-02-12,483.437
2003-02-13,483.271
2003-02-14,486.893
2003-02-17,489.868
2003-02-18,490.973
2003-02-19,491.109
2003-02-20,490.301
2003-02-21,483.463
2003-02-24,487.656
2003-02-25,477.855
2003-02-26,478.309
2003-02-27,476.124
2003-02-28,473.653
2003-03-03,478.549
2003-03-04,479.719
2003-03-05,479.651
2003-03-06,474.356
2003-03-07,466.035
2003-03-10,459.611
2003-03-11,449.344
2003-03-12,455.153
2003-03-13,447.486
2003-03-14,452.392
2003-03-17,448.211
2003-03-18,450.588
2003-03-19,451.441
2003-03-20,459.336
2003-03-21,454.439
2003-03-24,471.402
2003-03-25,461.513
2003-03-26,468.093
2003-03-27,470.172
2003-03-28,464.093
2003-03-31,452.098
2003-04-01,453.732
2003-04-02,455.545
2003-04-03,451.556
2003-04-04,450.032
2003-04-07,457.886
2003-04-08,453.608
2003-04-09,449.657
2003-04-10,448.852
2003-04-11,437.469
2003-04-14,434.072
2003-04-15,440.772
2003-04-16,439.983
2003-04-17,442.682
2003-04-18,443.401
2003-04-21,444.46
2003-04-22,439.399
2003-04-23,438.349
2003-04-24,443.891
2003-04-25,434.163
2003-04-28,428.95
2003-04-29,429.54
2003-04-30,448.717
2003-05-01,452.031
2003-05-02,452.828
2003-05-05,453.897
2003-05-06,466.654
2003-05-07,473.865
2003-05-08,467.951
2003-05-09,470.342
2003-05-12,474.803
2003-05-13,475.52
2003-05-14,478.904
2003-05-15,472.304
2003-05-16,470.97
2003-05-19,464.318
2003-05-20,465.286
2003-05-21,460.348
2003-05-22,463.766
2003-05-23,472.558
2003-05-26,473.176
2003-05-27,466.27
2003-05-28,464.303
2003-05-29,472.158
2003-05-30,470.021
2003-06-02,479.897
2003-06-03,479.981
2003-06-04,481.109
2003-06-05,491.337
2003-06-06,492.304
2003-06-09,498.508
2003-06-10,497.182
2003-06-11,500.208
2003-06-12,500.838
2003-06-13,504.364
2003-06-16,498.144
2003-06-17,505.207
2003-06-18,508.083
2003-06-19,508.59
2003-06-20,511.128
2003-06-23,516.824
2003-06-24,503.613
2003-06-25,504.697
2003-06-26,499.58
2003-06-27,507.49
2003-06-30,505.146
2003-07-01,516.987
2003-07-02,535.889
2003-07-03,547.458
2003-07-04,542.761
2003-07-07,554.052
2003-07-08,559.252
2003-07-09,564.65
2003-07-10,559.916
2003-07-11,542.518
2003-07-14,548.665
2003-07-15,549.895
2003-07-16,543.369
2003-07-17,528.316
2003-07-18,529.817
2003-07-21,531.739
2003-07-22,526.927
2003-07-23,534.804
2003-07-24,536.802
2003-07-25,538.503
2003-07-28,542.646
2003-07-29,541.566
2003-07-30,527.509
2003-07-31,525.697
2003-08-01,529.337
2003-08-04,522.245
2003-08-05,519.509
2003-08-06,516.085
2003-08-07,518.134
2003-08-08,518.447
2003-08-11,528.143
2003-08-12,530.977
2003-08-13,538.117
2003-08-14,547.582
2003-08-15,546.666
2003-08-18,552.05
2003-08-19,560.376
2003-08-20,572.498
2003-08-21,579.349
2003-08-22,578.502
2003-08-25,574.811
2003-08-26,576.265
2003-08-27,574.371
2003-08-28,571.85
2003-08-29,581.089
2003-09-01,597.405
2003-09-02,600.592
2003-09-03,604.983
2003-09-04,598.588
2003-09-05,598.114
2003-09-08,599.277
2003-09-09,612.216
2003-09-10,606.347
2003-09-11,593.375
2003-09-12,603.152
2003-09-15,602.536
2003-09-16,619.741
2003-09-17,626.347
2003-09-18,634.979
2003-09-19,637.159
2003-09-22,628.665
2003-09-23,631.231
2003-09-24,631.448
2003-09-25,617.501
2003-09-26,617.021
2003-09-29,614.571
2003-09-30,615.401
2003-10-01,628.921
2003-10-02,644.858
2003-10-03,652.157
2003-10-06,651.914
2003-10-07,664.126
2003-10-08,649.734
2003-10-09,654.369
2003-10-10,668.096
2003-10-13,665.797
2003-10-14,672.736
2003-10-15,665.713
2003-10-16,675.008
2003-10-17,674.716
2003-10-20,676.213
2003-10-21,674.669
2003-10-22,666.028
2003-10-23,629.557
2003-10-24,635.471
2003-10-27,645.908
2003-10-28,653.647
2003-10-29,664.228
2003-10-30,659.969
2003-10-31,643.26
2003-11-03,635.885
2003-11-04,663.296
2003-11-05,657.243
2003-11-06,638.867
2003-11-07,648.443
2003-11-10,649.715
2003-11-11,630.096
2003-11-12,629.251
2003-11-13,640.906
2003-11-14,632.643
2003-11-17,609.212
2003-11-18,615.57
2003-11-19,597.166
2003-11-20,610.274
2003-11-21,610.97
2003-11-24,608.649
2003-11-25,614.102
2003-11-26,626.153
2003-11-27,628.331
2003-11-28,623.836
2003-12-01,637.512
2003-12-02,642.924
2003-12-03,641.967
2003-12-04,647.748
2003-12-05,646.34
2003-12-08,634.3
2003-12-09,635.264
2003-12-10,619.556
2003-12-11,625.881
2003-12-12,634.585
2003-12-15,650.985
2003-12-16,639.282
2003-12-17,631.303
2003-12-18,630.851
2003-12-19,640.496
2003-12-22,647.779
2003-12-23,648.111
2003-12-24,647.122
2003-12-25,647.585
2003-12-26,651.545
2003-12-29,656.822
2003-12-30,668.094
2003-12-31,666.629
2004-01-01,666.629
2004-01-02,667.563
2004-01-05,683.351
2004-01-06,680.856
2004-01-07,677.951
2004-01-08,680.58
2004-01-09,684.978
2004-01-12,684.592
2004-01-13,680.901
2004-01-14,682.793
2004-01-15,673.932
2004-01-16,679.231
2004-01-19,685.03
2004-01-20,687.238
2004-01-21,686.88
2004-01-22,691.636
2004-01-23,695.792
2004-01-26,689.524
2004-01-27,690.119
2004-01-28,688.036
2004-01-29,680.895
2004-01-30,678.164
2004-02-02,680.764
2004-02-03,676.605
2004-02-04,661.911
2004-02-05,664.748
2004-02-06,667.222
2004-02-09,662.762
2004-02-10,663.474
2004-02-11,663.474
2004-02-12,668.836
2004-02-13,675.277
2004-02-16,676.161
2004-02-17,680.497
2004-02-18,675.785
2004-02-19,674.248
2004-02-20,664.336
2004-02-23,674.622
2004-02-24,662.768
2004-02-25,657.931
2004-02-26,660.188
2004-02-27,676.494
2004-03-01,693.996
2004-03-02,692.341
2004-03-03,691.958
2004-03-04,689.147
2004-03-05,695.068
2004-03-08,688.792
2004-03-09,696.865
2004-03-10,691.968
2004-03-11,686.965
2004-03-12,677.284
2004-03-15,689.554
2004-03-16,697.209
2004-03-17,713.634
2004-03-18,728.735
2004-03-19,721.45
2004-03-22,716.358
2004-03-23,718.014
2004-03-24,730.919
2004-03-25,742.463
2004-03-26,756.737
2004-03-29,758.996
2004-03-30,755.225
2004-03-31,768.029
2004-04-01,766.999
2004-04-02,767.183
2004-04-05,771.975
2004-04-06,772.852
2004-04-07,777.43
2004-04-08,775.022
2004-04-09,763.584
2004-04-12,772.48
2004-04-13,770.283
2004-04-14,758.935
2004-04-15,743.73
2004-04-16,746.512
2004-04-19,737.22
2004-04-20,753.774
2004-04-21,745.87
2004-04-22,744.043
2004-04-23,751.78
2004-04-26,756.873
2004-04-27,744.849
2004-04-28,743.689
2004-04-29,742.1
2004-04-30,726.126
2004-05-03,725.842
2004-05-04,729.443
2004-05-05,737.567
2004-05-06,718.138
2004-05-07,695.722
2004-05-10,650.891
2004-05-11,652.958
2004-05-12,675.637
2004-05-13,652.511
2004-05-14,650.944
2004-05-17,632.576
2004-05-18,644.879
2004-05-19,670.353
2004-05-20,664.571
2004-05-21,684.088
2004-05-24,683.926
2004-05-25,675.984
2004-05-26,687.482
2004-05-27,692.943
2004-05-28,701.018
2004-05-31,700.281
2004-06-01,705.781
2004-06-02,699.938
2004-06-03,683.744
2004-06-04,684.813
2004-06-07,712.378
2004-06-08,716.93
2004-06-09,715.834
2004-06-10,720.432
2004-06-11,714.079
2004-06-14,707.365
2004-06-15,709.053
2004-06-16,719.94
2004-06-17,721.922
2004-06-18,715.58
2004-06-21,727.633
2004-06-22,722.793
2004-06-23,722.969
2004-06-24,741.457
2004-06-25,739.353
2004-06-28,745.895
2004-06-29,742.519
2004-06-30,738.209
2004-07-01,743.778
2004-07-02,732.266
2004-07-05,717.745
2004-07-06,713.871
2004-07-07,712.931
2004-07-08,708.329
2004-07-09,718.015
2004-07-12,726.908
2004-07-13,724.609
2004-07-14,715.433
2004-07-15,714.184
2004-07-16,719.005
2004-07-19,721.762
2004-07-20,713.988
2004-07-21,711.167
2004-07-22,707.72
2004-07-23,696.736
2004-07-26,694.089
2004-07-27,681.833
2004-07-28,685.956
2004-07-29,680.004
2004-07-30,694.269
2004-08-02,696.434
2004-08-03,692.838
2004-08-04,681.324
2004-08-05,681.208
2004-08-06,684.025
2004-08-09,677.467
2004-08-10,676.796
2004-08-11,684.925
2004-08-12,681.425
2004-08-13,670.92
2004-08-16,663.79
2004-08-17,671.665
2004-08-18,677.339
2004-08-19,686.441
2004-08-20,688.088
2004-08-23,689.411
2004-08-24,691.333
2004-08-25,694.768
2004-08-26,699.649
2004-08-27,704.38
2004-08-30,701.32
2004-08-31,698.202
2004-09-01,702.556
2004-09-02,704.276
2004-09-03,690.31
2004-09-06,703.485
2004-09-07,709.223
2004-09-08,709.615
2004-09-09,699.315
2004-09-10,697.976
2004-09-13,700.76
2004-09-14,706.011
2004-09-15,693.889
2004-09-16,693.039
2004-09-17,687.29
2004-09-20,688.603
2004-09-21,687.089
2004-09-22,682.6
2004-09-23,684.486
2004-09-24,674.552
2004-09-27,669.784
2004-09-28,666.004
2004-09-29,668.487
2004-09-30,681.351
2004-10-01,688.997
2004-10-04,698.747
2004-10-05,699.328
2004-10-06,703.687
2004-10-07,700.16
2004-10-08,708.99
2004-10-11,712.398
2004-10-12,700.127
2004-10-13,697.302
2004-10-14,691.567
2004-10-15,691.756
2004-10-18,688.194
2004-10-19,697.259
2004-10-20,689.823
2004-10-21,689.528
2004-10-22,692.757
2004-10-25,688.304
2004-10-26,688.017
2004-10-27,690.761
2004-10-28,702.891
2004-10-29,699.29
2004-11-01,695.636
2004-11-02,706.019
2004-11-03,706.618
2004-11-04,711.81
2004-11-05,720.781
2004-11-08,716.204
2004-11-09,713.154
2004-11-10,705.479
2004-11-11,700.575
2004-11-12,716.776
2004-11-15,729.971
2004-11-16,729.125
2004-11-17,733.458
2004-11-18,730.261
2004-11-19,739.347
2004-11-22,723.484
2004-11-23,721.248
2004-11-24,726.743
2004-11-25,731.809
2004-11-26,728.413
2004-11-29,737.979
2004-11-30,733.048
2004-12-01,724.448
2004-12-02,735.067
2004-12-03,743.842
2004-12-06,737.465
2004-12-07,729.526
2004-12-08,721.348
2004-12-09,711.39
2004-12-10,704.388
2004-12-13,712.524
2004-12-14,715.881
2004-12-15,727.35
2004-12-16,725.742
2004-12-17,731.669
2004-12-20,733.481
2004-12-21,732.485
2004-12-22,739.611
2004-12-23,742.966
2004-12-24,751.623
2004-12-27,755.131
2004-12-28,758.189
2004-12-29,750.641
2004-12-30,766.073
2004-12-31,770.297
2005-01-03,767.265
2005-01-04,758.561
2005-01-05,755.426
2005-01-06,749.357
2005-01-07,748.213
2005-01-10,750.899
2005-01-11,762.172
2005-01-12,766.513
2005-01-13,760.379
2005-01-14,762.473
2005-01-17,767.903
2005-01-18,760.418
2005-01-19,760.335
2005-01-20,747.777
2005-01-21,745.968
2005-01-24,753.494
2005-01-25,742.692
2005-01-26,756.563
2005-01-27,751.336
2005-01-28,748.71
2005-01-31,752.374
2005-02-01,748.151
2005-02-02,751.559
2005-02-03,743.648
2005-02-04,748.66
2005-02-07,748.559
2005-02-08,739.906
2005-02-09,741.611
2005-02-10,746.479
2005-02-11,745.844
2005-02-14,755.853
2005-02-15,759.078
2005-02-16,752.29
2005-02-17,749.621
2005-02-18,751.91
2005-02-21,753.903
2005-02-22,760.414
2005-02-23,747.136
2005-02-24,747.016
2005-02-25,755.001
2005-02-28,767.983
2005-03-01,767.691
2005-03-02,768.421
2005-03-03,769.817
2005-03-04,775.273
2005-03-07,774.526
2005-03-08,777.404
2005-03-09,785.454
2005-03-10,779.565
2005-03-11,783.296
2005-03-14,772.406
2005-03-15,774.633
2005-03-16,780.494
2005-03-17,772.517
2005-03-18,776.392
2005-03-21,775.136
2005-03-22,774.91
2005-03-23,763.916
2005-03-24,756.145
2005-03-25,759.812
2005-03-28,760.487
2005-03-29,745.081
2005-03-30,742.28
2005-03-31,752.378
2005-04-01,752.877
2005-04-04,744.112
2005-04-05,748.141
2005-04-06,751.199
2005-04-07,753.776
2005-04-08,754.18
2005-04-11,752.353
2005-04-12,742.636
2005-04-13,746.819
2005-04-14,736.087
2005-04-15,730.05
2005-04-18,705.09
2005-04-19,717.215
2005-04-20,721.158
2005-04-21,714.959
2005-04-22,725.955
2005-04-25,729.224
2005-04-26,724.731
2005-04-27,725.071
2005-04-28,725.376
2005-04-29,732.705
2005-05-02,731.956
2005-05-03,731.852
2005-05-04,737.933
2005-05-05,736.803
2005-05-06,747.682
2005-05-09,741.33
2005-05-10,740.047
2005-05-11,736.503
2005-05-12,727.22
2005-05-13,720.864
2005-05-16,714.124
2005-05-17,708.373
2005-05-18,706.257
2005-05-19,717.903
2005-05-20,713.439
2005-05-23,722.183
2005-05-24,722.823
2005-05-25,714.673
2005-05-26,711.854
2005-05-27,718.185
2005-05-30,724.539
2005-05-31,725.845
2005-06-01,725.488
2005-06-02,724.949
2005-06-03,729.48
2005-06-06,733.58
2005-06-07,730.595
2005-06-08,734.134
2005-06-09,721.558
2005-06-10,723.0
2005-06-13,715.768
2005-06-14,718.482
2005-06-15,722.954
2005-06-16,725.726
2005-06-17,734.023
2005-06-20,729.192
2005-06-21,735.069
2005-06-22,735.256
2005-06-23,735.986
2005-06-24,731.875
2005-06-27,724.359
2005-06-28,726.167
2005-06-29,727.168
2005-06-30,725.072
2005-07-01,722.134
2005-07-04,724.915
2005-07-05,722.91
2005-07-06,721.947
2005-07-07,719.073
2005-07-08,716.15
2005-07-11,723.017
2005-07-12,729.51
2005-07-13,720.849
2005-07-14,725.231
2005-07-15,725.953
2005-07-18,729.201
2005-07-19,720.295
2005-07-20,718.561
2005-07-21,737.168
2005-07-22,730.37
2005-07-25,726.688
2005-07-26,721.836
2005-07-27,727.033
2005-07-28,728.042
2005-07-29,732.416
2005-08-01,735.96
2005-08-02,740.541
2005-08-03,744.435
2005-08-04,738.508
2005-08-05,725.205
2005-08-08,728.669
2005-08-09,734.665
2005-08-10,758.104
2005-08-11,772.897
2005-08-12,777.614
2005-08-15,779.713
2005-08-16,782.904
2005-08-17,779.092
2005-08-18,774.867
2005-08-19,772.215
2005-08-22,790.981
2005-08-23,790.765
2005-08-24,791.058
2005-08-25,788.418
2005-08-26,793.948
2005-08-29,778.322
2005-08-30,782.144
2005-08-31,783.383
2005-09-01,795.212
2005-09-02,801.664
2005-09-05,811.067
2005-09-06,804.682
2005-09-07,801.61
2005-09-08,794.682
2005-09-09,810.629
2005-09-12,819.925
2005-09-13,816.239
2005-09-14,818.795
2005-09-15,826.328
2005-09-16,819.837
2005-09-19,820.353
2005-09-20,834.22
2005-09-21,840.275
2005-09-22,835.734
2005-09-23,831.039
2005-09-26,848.354
2005-09-27,839.011
2005-09-28,855.907
2005-09-29,876.346
2005-09-30,864.631
2005-10-03,856.804
2005-10-04,864.182
2005-10-05,859.675
2005-10-06,837.977
2005-10-07,836.593
2005-10-10,833.226
2005-10-11,853.561
2005-10-12,852.618
2005-10-13,848.954
2005-10-14,849.473
2005-10-17,840.971
2005-10-18,834.076
2005-10-19,827.38
2005-10-20,830.05
2005-10-21,829.437
2005-10-24,825.888
2005-10-25,840.942
2005-10-26,840.944
2005-10-27,853.779
2005-10-28,845.743
2005-10-31,854.559
2005-11-01,869.802
2005-11-02,870.096
2005-11-03,867.867
2005-11-04,872.91
2005-11-07,877.524
2005-11-08,881.546
2005-11-09,876.035
2005-11-10,870.013
2005-11-11,875.451
