Date,ISRAEL IMI VALUE IMI (Large+Mid+Small Cap)
2020-12-16,1042.642
2020-12-17,1044.653
2020-12-18,1043.65
2020-12-21,1007.471
2020-12-22,1025.532
2020-12-23,1033.983
2020-12-24,1050.426
2020-12-25,1050.426
2020-12-28,1065.635
2020-12-29,1060.247
2020-12-30,1072.355
2020-12-31,1074.055
2021-01-01,1074.055
2021-01-04,1082.697
2021-01-05,1086.715
2021-01-06,1093.495
2021-01-07,1112.453
2021-01-08,1111.723
2021-01-11,1139.523
2021-01-12,1152.444
2021-01-13,1171.599
2021-01-14,1152.936
2021-01-15,1136.522
2021-01-18,1143.606
2021-01-19,1152.086
2021-01-20,1147.773
2021-01-21,1137.462
2021-01-22,1147.4
2021-01-25,1124.704
2021-01-26,1124.758
2021-01-27,1125.094
2021-01-28,1118.004
2021-01-29,1110.135
2021-02-01,1113.219
2021-02-02,1122.749
2021-02-03,1112.401
2021-02-04,1112.18
2021-02-05,1110.396
2021-02-08,1122.442
2021-02-09,1133.818
2021-02-10,1125.029
2021-02-11,1108.557
2021-02-12,1106.066
2021-02-15,1125.459
2021-02-16,1129.263
2021-02-17,1114.493
2021-02-18,1098.927
2021-02-19,1101.33
2021-02-22,1107.514
2021-02-23,1090.174
2021-02-24,1104.89
2021-02-25,1088.665
2021-02-26,1076.269
2021-03-01,1093.684
2021-03-02,1097.744
2021-03-03,1094.923
2021-03-04,1090.682
2021-03-05,1087.562
2021-03-08,1091.874
2021-03-09,1109.74
2021-03-10,1115.802
2021-03-11,1130.001
2021-03-12,1121.434
2021-03-15,1136.865
2021-03-16,1144.492
2021-03-17,1142.467
2021-03-18,1134.718
2021-03-19,1134.893
2021-03-22,1152.596
2021-03-23,1144.877
2021-03-24,1141.72
2021-03-25,1127.388
2021-03-26,1131.43
2021-03-29,1139.406
2021-03-30,1137.948
2021-03-31,1139.169
2021-04-01,1142.905
2021-04-02,1142.905
2021-04-05,1159.23
2021-04-06,1163.757
2021-04-07,1166.811
2021-04-08,1172.51
2021-04-09,1170.937
2021-04-12,1173.283
2021-04-13,1170.448
2021-04-14,1175.331
2021-04-15,1176.328
2021-04-16,1176.126
2021-04-19,1183.142
2021-04-20,1184.686
2021-04-21,1175.712
2021-04-22,1179.138
2021-04-23,1179.969
2021-04-26,1185.656
2021-04-27,1186.521
2021-04-28,1182.692
2021-04-29,1194.689
2021-04-30,1195.864
2021-05-03,1211.184
2021-05-04,1196.718
2021-05-05,1211.35
2021-05-06,1214.649
2021-05-07,1218.111
2021-05-10,1220.824
2021-05-11,1188.212
2021-05-12,1186.413
2021-05-13,1199.602
2021-05-14,1206.566
2021-05-17,1206.34
2021-05-18,1229.05
2021-05-19,1223.635
2021-05-20,1241.442
2021-05-21,1245.103
2021-05-24,1254.093
2021-05-25,1251.39
2021-05-26,1258.153
2021-05-27,1257.815
2021-05-28,1255.702
2021-05-31,1254.73
2021-06-01,1251.954
2021-06-02,1255.512
2021-06-03,1239.434
2021-06-04,1240.164
2021-06-07,1259.44
2021-06-08,1255.927
2021-06-09,1254.093
2021-06-10,1269.153
2021-06-11,1263.537
2021-06-14,1279.372
2021-06-15,1273.072
2021-06-16,1273.725
2021-06-17,1263.635
2021-06-18,1254.621
2021-06-21,1249.542
2021-06-22,1259.018
2021-06-23,1262.626
2021-06-24,1265.519
2021-06-25,1262.135
2021-06-28,1255.574
2021-06-29,1249.587
2021-06-30,1244.837
2021-07-01,1243.953
2021-07-02,1240.426
2021-07-05,1244.727
2021-07-06,1240.899
2021-07-07,1242.321
2021-07-08,1214.667
2021-07-09,1219.886
2021-07-12,1232.82
2021-07-13,1232.518
2021-07-14,1225.882
2021-07-15,1209.242
2021-07-16,1202.512
2021-07-19,1174.21
2021-07-20,1192.187
2021-07-21,1213.001
2021-07-22,1215.233
2021-07-23,1214.274
2021-07-26,1227.576
2021-07-27,1224.357
2021-07-28,1247.277
2021-07-29,1253.032
2021-07-30,1254.316
2021-08-02,1276.24
2021-08-03,1265.61
2021-08-04,1263.793
2021-08-05,1251.794
2021-08-06,1244.902
2021-08-09,1240.271
2021-08-10,1248.368
2021-08-11,1238.082
2021-08-12,1252.121
2021-08-13,1253.903
2021-08-16,1246.152
2021-08-17,1235.801
2021-08-18,1253.966
2021-08-19,1253.574
2021-08-20,1253.196
2021-08-23,1273.133
2021-08-24,1289.304
2021-08-25,1297.533
2021-08-26,1290.06
2021-08-27,1294.053
2021-08-30,1301.135
2021-08-31,1297.821
2021-09-01,1303.857
2021-09-02,1303.388
2021-09-03,1307.939
2021-09-06,1312.455
2021-09-07,1309.775
2021-09-08,1305.196
2021-09-09,1313.49
2021-09-10,1308.276
2021-09-13,1310.522
2021-09-14,1305.909
2021-09-15,1306.514
2021-09-16,1304.385
2021-09-17,1307.753
2021-09-20,1305.03
2021-09-21,1306.321
2021-09-22,1307.669
2021-09-23,1317.94
2021-09-24,1316.78
2021-09-27,1317.68
2021-09-28,1316.915
2021-09-29,1310.482
2021-09-30,1301.476
2021-10-01,1301.152
2021-10-04,1292.409
2021-10-05,1290.924
2021-10-06,1284.323
2021-10-07,1306.515
2021-10-08,1304.056
2021-10-11,1322.545
2021-10-12,1327.72
2021-10-13,1341.461
2021-10-14,1350.651
2021-10-15,1350.091
2021-10-18,1351.867
2021-10-19,1363.889
2021-10-20,1364.868
2021-10-21,1381.062
2021-10-22,1379.772
2021-10-25,1388.746
2021-10-26,1382.478
2021-10-27,1377.948
2021-10-28,1382.923
2021-10-29,1383.495
2021-11-01,1418.758
2021-11-02,1425.429
2021-11-03,1430.919
2021-11-04,1446.744
2021-11-05,1443.507
2021-11-08,1455.636
2021-11-09,1451.736
2021-11-10,1439.637
2021-11-11,1434.611
2021-11-12,1442.615
2021-11-15,1455.003
2021-11-16,1458.917
2021-11-17,1454.468
2021-11-18,1453.488
2021-11-19,1444.598
2021-11-22,1453.978
2021-11-23,1423.822
2021-11-24,1414.655
2021-11-25,1416.605
2021-11-26,1404.882
2021-11-29,1404.616
2021-11-30,1392.953
2021-12-01,1403.91
2021-12-02,1389.313
2021-12-03,1381.102
2021-12-06,1398.399
2021-12-07,1436.715
2021-12-08,1445.25
2021-12-09,1433.792
2021-12-10,1428.273
2021-12-13,1409.849
2021-12-14,1392.916
2021-12-15,1402.14
2021-12-16,1432.619
2021-12-17,1425.901
2021-12-20,1372.535
2021-12-21,1403.143
2021-12-22,1417.772
2021-12-23,1445.008
2021-12-24,1443.721
2021-12-27,1465.646
2021-12-28,1486.385
2021-12-29,1470.973
2021-12-30,1477.093
2021-12-31,1474.381
2022-01-03,1501.154
2022-01-04,1516.801
2022-01-05,1518.382
2022-01-06,1509.078
2022-01-07,1514.07
2022-01-10,1498.127
2022-01-11,1536.724
2022-01-12,1561.84
2022-01-13,1569.98
2022-01-14,1570.911
2022-01-17,1556.139
2022-01-18,1517.307
2022-01-19,1515.414
2022-01-20,1520.571
2022-01-21,1507.826
2022-01-24,1419.254
2022-01-25,1418.697
2022-01-26,1449.666
2022-01-27,1434.821
2022-01-28,1436.842
2022-01-31,1451.276
2022-02-01,1456.777
2022-02-02,1465.495
2022-02-03,1443.965
2022-02-04,1441.338
2022-02-07,1450.217
2022-02-08,1440.179
2022-02-09,1481.662
2022-02-10,1477.896
2022-02-11,1463.773
2022-02-14,1429.86
2022-02-15,1472.963
2022-02-16,1488.454
2022-02-17,1467.874
2022-02-18,1465.046
2022-02-21,1469.181
2022-02-22,1464.982
2022-02-23,1467.041
2022-02-24,1420.858
2022-02-25,1445.374
2022-02-28,1475.374
2022-03-01,1441.641
2022-03-02,1440.236
2022-03-03,1424.185
2022-03-04,1400.735
2022-03-07,1381.364
2022-03-08,1359.992
2022-03-09,1415.191
2022-03-10,1393.789
2022-03-11,1394.458
2022-03-14,1376.002
2022-03-15,1389.353
2022-03-16,1423.654
2022-03-17,1437.717
2022-03-18,1435.247
2022-03-21,1472.058
2022-03-22,1490.811
2022-03-23,1497.546
2022-03-24,1508.127
2022-03-25,1515.49
2022-03-28,1495.573
2022-03-29,1529.851
2022-03-30,1536.636
2022-03-31,1520.862
2022-04-01,1517.21
2022-04-04,1535.74
2022-04-05,1542.566
2022-04-06,1503.705
2022-04-07,1510.29
2022-04-08,1511.508
2022-04-11,1510.705
2022-04-12,1515.103
2022-04-13,1514.603
2022-04-14,1511.319
2022-04-15,1511.319
2022-04-18,1512.268
2022-04-19,1530.777
2022-04-20,1534.981
2022-04-21,1515.347
2022-04-22,1499.817
2022-04-25,1469.796
2022-04-26,1459.736
2022-04-27,1444.069
2022-04-28,1458.805
2022-04-29,1446.27
2022-05-02,1380.643
2022-05-03,1377.325
2022-05-04,1364.06
2022-05-05,1339.176
2022-05-06,1337.326
2022-05-09,1274.292
2022-05-10,1275.308
2022-05-11,1296.336
2022-05-12,1288.117
2022-05-13,1313.463
2022-05-16,1328.269
2022-05-17,1372.935
2022-05-18,1350.734
2022-05-19,1320.167
2022-05-20,1328.879
2022-05-23,1349.133
2022-05-24,1312.52
2022-05-25,1302.393
2022-05-26,1332.578
2022-05-27,1338.553
2022-05-30,1356.901
2022-05-31,1347.647
2022-06-01,1361.156
2022-06-02,1358.343
2022-06-03,1350.876
2022-06-06,1359.512
2022-06-07,1344.469
2022-06-08,1343.783
2022-06-09,1306.297
2022-06-10,1287.677
2022-06-13,1181.646
2022-06-14,1192.253
2022-06-15,1227.282
2022-06-16,1178.302
2022-06-17,1187.975
2022-06-20,1218.647
2022-06-21,1239.291
2022-06-22,1232.134
2022-06-23,1227.256
2022-06-24,1241.67
2022-06-27,1262.494
2022-06-28,1253.961
2022-06-29,1248.087
2022-06-30,1204.148
2022-07-01,1199.544
2022-07-04,1215.035
2022-07-05,1199.018
2022-07-06,1200.838
2022-07-07,1239.507
2022-07-08,1238.492
2022-07-11,1224.969
2022-07-12,1231.035
2022-07-13,1233.593
2022-07-14,1208.196
2022-07-15,1221.951
2022-07-18,1255.792
2022-07-19,1266.329
2022-07-20,1286.654
2022-07-21,1295.112
2022-07-22,1284.333
2022-07-25,1272.127
2022-07-26,1251.388
2022-07-27,1296.387
2022-07-28,1309.705
2022-07-29,1312.689
2022-08-01,1334.736
2022-08-02,1325.802
2022-08-03,1336.412
2022-08-04,1355.064
2022-08-05,1363.212
2022-08-08,1401.064
2022-08-09,1401.008
2022-08-10,1460.894
2022-08-11,1474.261
2022-08-12,1474.562
2022-08-15,1472.049
2022-08-16,1486.233
2022-08-17,1471.181
2022-08-18,1507.005
2022-08-19,1491.922
2022-08-22,1457.974
2022-08-23,1476.567
2022-08-24,1492.005
2022-08-25,1487.748
2022-08-26,1479.97
2022-08-29,1431.636
2022-08-30,1418.955
2022-08-31,1423.227
2022-09-01,1387.148
2022-09-02,1391.562
2022-09-05,1373.712
2022-09-06,1356.821
2022-09-07,1341.6
2022-09-08,1351.977
2022-09-09,1370.355
2022-09-12,1411.905
2022-09-13,1368.379
2022-09-14,1346.285
2022-09-15,1340.894
2022-09-16,1334.252
2022-09-19,1326.739
2022-09-20,1311.682
2022-09-21,1302.886
2022-09-22,1275.655
2022-09-23,1264.104
2022-09-26,1258.001
2022-09-27,1266.268
2022-09-28,1232.414
2022-09-29,1190.917
2022-09-30,1196.28
2022-10-03,1191.51
2022-10-04,1220.909
2022-10-05,1211.07
2022-10-06,1222.286
2022-10-07,1208.282
2022-10-10,1186.308
2022-10-11,1179.493
2022-10-12,1191.161
2022-10-13,1204.634
2022-10-14,1205.206
2022-10-17,1220.698
2022-10-18,1241.161
2022-10-19,1235.425
2022-10-20,1239.483
2022-10-21,1238.479
2022-10-24,1244.651
2022-10-25,1281.258
2022-10-26,1292.794
2022-10-27,1287.447
2022-10-28,1283.94
2022-10-31,1288.172
2022-11-01,1282.283
2022-11-02,1272.633
2022-11-03,1250.968
2022-11-04,1250.19
2022-11-07,1260.222
2022-11-08,1274.628
2022-11-09,1266.986
2022-11-10,1328.697
2022-11-11,1356.186
2022-11-14,1329.217
2022-11-15,1347.469
2022-11-16,1309.186
2022-11-17,1266.492
2022-11-18,1267.627
2022-11-21,1269.708
2022-11-22,1274.496
2022-11-23,1289.686
2022-11-24,1288.064
2022-11-25,1288.8
2022-11-28,1253.407
2022-11-29,1279.842
2022-11-30,1266.909
2022-12-01,1298.679
2022-12-02,1288.928
2022-12-05,1285.176
2022-12-06,1263.602
2022-12-07,1236.488
2022-12-08,1253.14
2022-12-09,1257.563
2022-12-12,1247.289
2022-12-13,1274.519
2022-12-14,1259.754
2022-12-15,1230.685
2022-12-16,1219.203
2022-12-19,1209.209
2022-12-20,1197.824
2022-12-21,1212.514
2022-12-22,1190.988
2022-12-23,1189.824
2022-12-26,1165.09
2022-12-27,1173.0
2022-12-28,1172.948
2022-12-29,1194.228
2022-12-30,1187.919
2023-01-02,1183.974
2023-01-03,1187.773
2023-01-04,1208.081
2023-01-05,1195.634
2023-01-06,1216.048
2023-01-09,1242.102
2023-01-10,1245.813
2023-01-11,1261.967
2023-01-12,1271.646
2023-01-13,1272.033
2023-01-16,1292.242
2023-01-17,1291.356
2023-01-18,1295.825
2023-01-19,1260.384
2023-01-20,1268.003
2023-01-23,1285.265
2023-01-24,1286.863
2023-01-25,1264.875
2023-01-26,1233.87
2023-01-27,1231.269
2023-01-30,1210.075
2023-01-31,1234.876
2023-02-01,1240.835
2023-02-02,1286.941
2023-02-03,1279.701
2023-02-06,1243.282
2023-02-07,1241.373
2023-02-08,1210.778
2023-02-09,1195.745
2023-02-10,1190.72
2023-02-13,1215.767
2023-02-14,1210.808
2023-02-15,1226.224
2023-02-16,1201.932
2023-02-17,1202.859
2023-02-20,1196.859
2023-02-21,1146.732
2023-02-22,1148.271
2023-02-23,1147.313
2023-02-24,1134.486
2023-02-27,1111.269
2023-02-28,1120.475
2023-03-01,1141.823
2023-03-02,1131.341
2023-03-03,1132.025
2023-03-06,1175.931
2023-03-07,1157.551
2023-03-08,1172.584
2023-03-09,1176.337
2023-03-10,1165.474
2023-03-13,1109.187
2023-03-14,1123.52
2023-03-15,1107.323
2023-03-16,1098.476
2023-03-17,1094.033
2023-03-20,1108.55
2023-03-21,1121.627
2023-03-22,1129.338
2023-03-23,1176.17
2023-03-24,1160.423
2023-03-27,1157.299
2023-03-28,1151.791
2023-03-29,1117.213
2023-03-30,1108.936
2023-03-31,1109.238
2023-04-03,1110.589
2023-04-04,1118.551
2023-04-05,1112.729
2023-04-06,1106.133
2023-04-07,1106.133
2023-04-10,1104.468
2023-04-11,1098.241
2023-04-12,1094.988
2023-04-13,1079.751
2023-04-14,1062.181
2023-04-17,1082.553
2023-04-18,1090.356
2023-04-19,1086.744
2023-04-20,1078.036
2023-04-21,1075.931
2023-04-24,1096.95
2023-04-25,1092.781
2023-04-26,1093.947
2023-04-27,1115.968
2023-04-28,1118.631
2023-05-01,1137.214
2023-05-02,1132.535
2023-05-03,1153.094
2023-05-04,1143.143
2023-05-05,1152.981
2023-05-08,1159.367
2023-05-09,1141.281
2023-05-10,1155.645
2023-05-11,1170.716
2023-05-12,1158.875
2023-05-15,1157.793
2023-05-16,1155.274
2023-05-17,1174.144
2023-05-18,1173.362
2023-05-19,1166.588
2023-05-22,1143.308
2023-05-23,1113.385
2023-05-24,1109.846
2023-05-25,1103.206
2023-05-26,1105.358
2023-05-29,1102.544
2023-05-30,1090.271
2023-05-31,1069.75
2023-06-01,1059.194
2023-06-02,1059.285
2023-06-05,1086.742
2023-06-06,1090.05
2023-06-07,1131.828
2023-06-08,1139.641
2023-06-09,1155.22
2023-06-12,1169.603
2023-06-13,1184.356
2023-06-14,1161.82
2023-06-15,1190.565
2023-06-16,1187.457
2023-06-19,1164.281
2023-06-20,1170.004
2023-06-21,1156.2
2023-06-22,1155.55
2023-06-23,1154.202
2023-06-26,1138.562
2023-06-27,1121.518
2023-06-28,1118.879
2023-06-29,1115.769
2023-06-30,1111.707
2023-07-03,1122.118
2023-07-04,1124.557
2023-07-05,1139.195
2023-07-06,1132.804
2023-07-07,1140.502
2023-07-10,1124.283
2023-07-11,1147.224
2023-07-12,1181.177
2023-07-13,1196.546
2023-07-14,1200.5
2023-07-17,1177.459
2023-07-18,1222.082
2023-07-19,1259.745
2023-07-20,1239.586
2023-07-21,1236.983
2023-07-24,1202.974
2023-07-25,1145.629
2023-07-26,1186.519
2023-07-27,1179.245
2023-07-28,1187.348
2023-07-31,1208.377
2023-08-01,1210.957
2023-08-02,1201.033
2023-08-03,1195.203
2023-08-04,1206.408
2023-08-07,1205.531
2023-08-08,1184.351
2023-08-09,1206.755
2023-08-10,1205.083
2023-08-11,1200.599
2023-08-14,1175.719
2023-08-15,1178.783
2023-08-16,1170.342
2023-08-17,1159.988
2023-08-18,1158.343
2023-08-21,1166.923
2023-08-22,1177.937
2023-08-23,1184.339
2023-08-24,1168.797
2023-08-25,1169.089
2023-08-28,1177.516
2023-08-29,1170.839
2023-08-30,1179.943
2023-08-31,1176.097
2023-09-01,1177.825
2023-09-04,1157.9
2023-09-05,1170.455
2023-09-06,1160.417
2023-09-07,1143.844
2023-09-08,1147.279
2023-09-11,1179.582
2023-09-12,1185.218
2023-09-13,1174.322
2023-09-14,1189.322
2023-09-15,1192.792
2023-09-18,1189.752
2023-09-19,1187.102
2023-09-20,1205.649
2023-09-21,1204.021
2023-09-22,1207.473
2023-09-25,1203.788
2023-09-26,1186.541
2023-09-27,1190.864
2023-09-28,1200.677
2023-09-29,1209.811
2023-10-02,1211.658
2023-10-03,1195.139
2023-10-04,1182.988
2023-10-05,1179.064
2023-10-06,1185.264
2023-10-09,1082.124
2023-10-10,1098.367
2023-10-11,1069.14
2023-10-12,1057.32
2023-10-13,1050.276
2023-10-16,1034.854
2023-10-17,1026.515
2023-10-18,1025.063
2023-10-19,999.709
2023-10-20,994.395
2023-10-23,959.814
2023-10-24,972.71
2023-10-25,967.771
2023-10-26,958.485
2023-10-27,959.391
2023-10-30,1010.071
2023-10-31,1000.829
2023-11-01,1018.497
2023-11-02,1048.282
2023-11-03,1065.675
2023-11-06,1079.28
2023-11-07,1102.241
2023-11-08,1111.086
2023-11-09,1095.012
2023-11-10,1088.3
2023-11-13,1061.818
2023-11-14,1104.578
2023-11-15,1099.536
2023-11-16,1117.249
2023-11-17,1129.065
2023-11-20,1137.562
2023-11-21,1144.856
2023-11-22,1166.712
2023-11-23,1165.226
2023-11-24,1170.396
2023-11-27,1169.439
2023-11-28,1187.73
2023-11-29,1197.945
2023-11-30,1165.983
2023-12-01,1168.144
2023-12-04,1182.517
2023-12-05,1192.281
2023-12-06,1192.644
2023-12-07,1193.827
2023-12-08,1189.479
2023-12-11,1168.53
2023-12-12,1165.209
2023-12-13,1179.368
2023-12-14,1207.876
2023-12-15,1205.443
2023-12-18,1223.241
2023-12-19,1237.831
2023-12-20,1263.067
2023-12-21,1263.007
2023-12-22,1267.84
2023-12-25,1274.34
2023-12-26,1249.505
2023-12-27,1261.351
2023-12-28,1251.879
2023-12-29,1257.946
2024-01-01,1294.794
2024-01-02,1287.238
2024-01-03,1274.659
2024-01-04,1281.044
2024-01-05,1282.928
2024-01-08,1257.122
2024-01-09,1236.788
2024-01-10,1224.442
2024-01-11,1225.786
2024-01-12,1227.957
2024-01-15,1213.009
2024-01-16,1182.557
2024-01-17,1172.958
2024-01-18,1200.179
2024-01-19,1206.984
2024-01-22,1192.748
2024-01-23,1195.823
2024-01-24,1217.779
2024-01-25,1213.629
2024-01-26,1217.64
2024-01-29,1257.266
2024-01-30,1243.515
2024-01-31,1251.805
2024-02-01,1237.443
2024-02-02,1236.233
2024-02-05,1226.483
2024-02-06,1251.847
2024-02-07,1246.22
2024-02-08,1224.629
2024-02-09,1230.441
2024-02-12,1246.564
2024-02-13,1259.168
2024-02-14,1260.789
2024-02-15,1273.05
2024-02-16,1275.332
2024-02-19,1291.63
2024-02-20,1279.674
2024-02-21,1275.995
2024-02-22,1295.786
2024-02-23,1294.154
2024-02-26,1323.769
2024-02-27,1334.888
2024-02-28,1333.78
2024-02-29,1355.026
2024-03-01,1362.966
2024-03-04,1354.782
2024-03-05,1344.754
2024-03-06,1352.383
2024-03-07,1345.8
2024-03-08,1347.555
2024-03-11,1315.243
2024-03-12,1298.02
2024-03-13,1305.913
2024-03-14,1287.879
2024-03-15,1279.423
2024-03-18,1318.262
2024-03-19,1317.931
2024-03-20,1339.579
2024-03-21,1362.255
2024-03-22,1352.331
2024-03-25,1354.942
2024-03-26,1357.117
2024-03-27,1352.396
2024-03-28,1354.877
2024-03-29,1354.877
2024-04-01,1351.27
2024-04-02,1320.43
2024-04-03,1321.39
2024-04-04,1292.249
2024-04-05,1282.652
2024-04-08,1352.09
2024-04-09,1329.175
2024-04-10,1300.175
2024-04-11,1273.773
2024-04-12,1258.52
2024-04-15,1256.39
2024-04-16,1248.824
2024-04-17,1226.889
2024-04-18,1230.99
2024-04-19,1241.441
2024-04-22,1266.168
2024-04-23,1272.212
2024-04-24,1265.382
2024-04-25,1250.339
2024-04-26,1255.836
2024-04-29,1278.218
2024-04-30,1296.13
2024-05-01,1280.371
2024-05-02,1291.127
2024-05-03,1292.918
2024-05-06,1280.052
2024-05-07,1315.383
2024-05-08,1335.629
2024-05-09,1339.673
2024-05-10,1344.876
2024-05-13,1364.709
2024-05-14,1377.507
2024-05-15,1374.605
2024-05-16,1343.922
2024-05-17,1340.515
2024-05-20,1350.19
2024-05-21,1341.707
2024-05-22,1335.991
2024-05-23,1335.214
2024-05-24,1338.85
2024-05-27,1339.067
2024-05-28,1356.494
2024-05-29,1347.802
2024-05-30,1355.499
2024-05-31,1353.158
2024-06-03,1388.853
2024-06-04,1370.495
2024-06-05,1350.875
2024-06-06,1317.984
2024-06-07,1312.208
2024-06-10,1322.722
2024-06-11,1336.68
2024-06-12,1341.942
2024-06-13,1343.673
2024-06-14,1337.019
2024-06-17,1347.262
2024-06-18,1342.539
2024-06-19,1351.769
2024-06-20,1324.614
2024-06-21,1312.893
2024-06-24,1313.439
2024-06-25,1318.822
2024-06-26,1322.563
2024-06-27,1308.037
2024-06-28,1306.361
2024-07-01,1309.52
2024-07-02,1312.751
2024-07-03,1321.665
2024-07-04,1349.621
2024-07-05,1355.469
2024-07-08,1387.348
2024-07-09,1391.386
2024-07-10,1403.24
2024-07-11,1433.523
2024-07-12,1443.966
2024-07-15,1436.973
2024-07-16,1436.309
2024-07-17,1428.179
2024-07-18,1423.206
2024-07-19,1428.521
2024-07-22,1433.153
2024-07-23,1451.385
2024-07-24,1433.16
2024-07-25,1426.175
2024-07-26,1434.4
2024-07-29,1376.777
2024-07-30,1358.862
2024-07-31,1370.245
2024-08-01,1339.183
2024-08-02,1327.557
2024-08-05,1304.928
2024-08-06,1316.679
2024-08-07,1347.423
2024-08-08,1371.167
2024-08-09,1392.192
2024-08-12,1357.65
2024-08-13,1374.798
2024-08-14,1412.411
2024-08-15,1438.085
2024-08-16,1441.441
2024-08-19,1437.451
2024-08-20,1444.701
2024-08-21,1422.756
2024-08-22,1436.803
2024-08-23,1444.894
2024-08-26,1469.159
2024-08-27,1471.367
2024-08-28,1484.718
2024-08-29,1488.196
2024-08-30,1499.971
2024-09-02,1497.944
2024-09-03,1466.622
2024-09-04,1472.092
2024-09-05,1475.622
2024-09-06,1463.039
2024-09-09,1420.514
2024-09-10,1423.115
2024-09-11,1429.187
2024-09-12,1458.035
2024-09-13,1468.775
2024-09-16,1424.062
2024-09-17,1395.967
2024-09-18,1405.955
2024-09-19,1397.185
2024-09-20,1390.609
2024-09-23,1411.071
2024-09-24,1442.929
2024-09-25,1454.681
2024-09-26,1499.062
2024-09-27,1493.436
2024-09-30,1515.128
2024-10-01,1476.628
2024-10-02,1463.927
2024-10-03,1454.749
2024-10-04,1450.472
2024-10-07,1446.055
2024-10-08,1464.05
2024-10-09,1477.384
2024-10-10,1458.288
2024-10-11,1460.734
2024-10-14,1472.471
2024-10-15,1490.535
2024-10-16,1490.522
2024-10-17,1495.917
2024-10-18,1503.583
2024-10-21,1523.195
2024-10-22,1512.604
2024-10-23,1501.953
2024-10-24,1499.384
2024-10-25,1496.213
2024-10-28,1540.68
2024-10-29,1552.329
2024-10-30,1583.021
2024-10-31,1573.06
2024-11-01,1570.116
2024-11-04,1580.87
2024-11-05,1592.356
2024-11-06,1578.543
2024-11-07,1590.582
2024-11-08,1573.579
2024-11-11,1605.493
2024-11-12,1612.778
2024-11-13,1618.555
2024-11-14,1618.379
2024-11-15,1610.385
2024-11-18,1622.639
2024-11-19,1626.452
2024-11-20,1629.428
2024-11-21,1640.698
2024-11-22,1644.618
2024-11-25,1680.943
2024-11-26,1697.335
2024-11-27,1676.557
2024-11-28,1671.75
2024-11-29,1680.765
2024-12-02,1701.359
2024-12-03,1739.287
2024-12-04,1747.347
2024-12-05,1759.175
2024-12-06,1758.758
2024-12-09,1812.439
2024-12-10,1788.985
2024-12-11,1784.342
2024-12-12,1773.223
2024-12-13,1753.252
2024-12-16,1767.323
2024-12-17,1829.503
2024-12-18,1831.955
2024-12-19,1800.764
2024-12-20,1811.662
2024-12-23,1824.153
2024-12-24,1831.566
2024-12-25,1824.241
2024-12-26,1810.008
2024-12-27,1804.738
2024-12-30,1813.241
2024-12-31,1839.821
2025-01-01,1854.457
2025-01-02,1835.799
2025-01-03,1836.563
2025-01-06,1878.706
2025-01-07,1875.002
2025-01-08,1847.452
2025-01-09,1852.991
2025-01-10,1833.142
2025-01-13,1856.53
2025-01-14,1893.606
2025-01-15,1929.708
2025-01-16,1931.077
2025-01-17,1957.475
2025-01-20,1969.465
2025-01-21,1975.076
2025-01-22,1972.491
2025-01-23,1942.163
2025-01-24,1942.063
2025-01-27,1898.469
2025-01-28,1891.956
2025-01-29,1878.981
2025-01-30,1867.967
2025-01-31,1868.216
2025-02-03,1856.923
2025-02-04,1883.298
2025-02-05,1927.981
2025-02-06,1918.453
2025-02-07,1909.413
2025-02-10,1921.392
2025-02-11,1893.555
2025-02-12,1862.731
2025-02-13,1899.141
2025-02-14,1901.916
2025-02-17,1897.822
2025-02-18,1936.243
2025-02-19,1945.445
2025-02-20,1948.074
2025-02-21,1934.585
2025-02-24,1892.846
2025-02-25,1891.003
2025-02-26,1918.016
2025-02-27,1905.182
2025-02-28,1896.839
2025-03-03,1926.463
2025-03-04,1869.235
2025-03-05,1895.097
2025-03-06,1891.033
2025-03-07,1882.852
2025-03-10,1877.371
2025-03-11,1885.26
2025-03-12,1925.92
2025-03-13,1910.623
2025-03-14,1917.241
2025-03-17,1938.453
2025-03-18,1909.204
2025-03-19,1890.556
2025-03-20,1877.737
2025-03-21,1858.526
2025-03-24,1835.457
2025-03-25,1843.095
2025-03-26,1808.845
2025-03-27,1836.661
2025-03-28,1822.088
2025-03-31,1794.345
2025-04-01,1818.522
2025-04-02,1841.767
2025-04-03,1830.125
2025-04-04,1794.929
2025-04-07,1728.509
2025-04-08,1755.535
2025-04-09,1726.409
2025-04-10,1753.954
2025-04-11,1782.874
2025-04-14,1844.462
2025-04-15,1862.268
2025-04-16,1867.301
2025-04-17,1872.197
2025-04-18,1872.197
2025-04-21,1822.104
2025-04-22,1845.906
2025-04-23,1903.331
2025-04-24,1923.958
2025-04-25,1927.923
2025-04-28,1909.028
2025-04-29,1934.154
2025-04-30,1927.334
2025-05-01,1938.966
2025-05-02,1961.479
2025-05-05,1970.74
2025-05-06,1969.578
2025-05-07,2045.631
2025-05-08,2071.278
2025-05-09,2073.011
2025-05-12,2071.668
2025-05-13,2068.211
2025-05-14,2081.306
2025-05-15,2073.756
2025-05-16,2074.392
2025-05-19,2094.925
2025-05-20,2104.324
2025-05-21,2074.578
2025-05-22,2030.686
2025-05-23,2023.087
2025-05-26,2101.337
2025-05-27,2128.626
2025-05-28,2156.248
2025-05-29,2158.753
2025-05-30,2139.291
2025-06-02,2140.189
