Date,IRELAND GROWTH Standard (Large+Mid Cap)
2015-08-05,324.607
2015-08-06,320.551
2015-08-07,319.714
2015-08-10,320.522
2015-08-11,320.849
2015-08-12,314.0
2015-08-13,318.542
2015-08-14,318.141
2015-08-17,317.554
2015-08-18,316.785
2015-08-19,312.639
2015-08-20,309.63
2015-08-21,307.283
2015-08-24,299.273
2015-08-25,305.7
2015-08-26,306.118
2015-08-27,307.449
2015-08-28,304.409
2015-08-31,310.201
2015-09-01,304.328
2015-09-02,306.327
2015-09-03,304.793
2015-09-04,300.772
2015-09-07,301.933
2015-09-08,304.309
2015-09-09,308.078
2015-09-10,308.586
2015-09-11,308.201
2015-09-14,304.457
2015-09-15,308.175
2015-09-16,310.599
2015-09-17,314.575
2015-09-18,312.224
2015-09-21,309.179
2015-09-22,301.411
2015-09-23,301.923
2015-09-24,303.048
2015-09-25,306.668
2015-09-28,305.823
2015-09-29,300.812
2015-09-30,309.961
2015-10-01,308.235
2015-10-02,310.349
2015-10-05,318.392
2015-10-06,319.76
2015-10-07,312.8
2015-10-08,310.491
2015-10-09,311.605
2015-10-12,311.875
2015-10-13,311.806
2015-10-14,315.166
2015-10-15,322.007
2015-10-16,324.083
2015-10-19,322.422
2015-10-20,325.905
2015-10-21,326.448
2015-10-22,326.08
2015-10-23,322.279
2015-10-26,320.992
2015-10-27,316.298
2015-10-28,319.502
2015-10-29,315.983
2015-10-30,319.29
2015-11-02,317.667
2015-11-03,312.725
2015-11-04,309.484
2015-11-05,307.882
2015-11-06,304.801
2015-11-09,301.21
2015-11-10,302.21
2015-11-11,305.697
2015-11-12,304.343
2015-11-13,299.358
2015-11-16,300.249
2015-11-17,301.735
2015-11-18,300.314
2015-11-19,307.478
2015-11-20,308.27
2015-11-23,310.103
2015-11-24,309.862
2015-11-25,312.79
2015-11-26,317.532
2015-11-27,315.297
2015-11-30,316.875
2015-12-01,317.716
2015-12-02,316.597
2015-12-03,316.658
2015-12-04,318.764
2015-12-07,322.052
2015-12-08,318.628
2015-12-09,319.673
2015-12-10,317.19
2015-12-11,315.599
2015-12-14,314.322
2015-12-15,312.858
2015-12-16,312.111
2015-12-17,314.464
2015-12-18,311.383
2015-12-21,312.561
2015-12-22,314.414
2015-12-23,316.159
2015-12-24,317.985
2015-12-25,317.985
2015-12-28,318.362
2015-12-29,320.852
2015-12-30,321.788
2015-12-31,317.431
2016-01-01,317.431
2016-01-04,309.351
2016-01-05,308.035
2016-01-06,305.416
2016-01-07,302.57
2016-01-08,303.03
2016-01-11,300.623
2016-01-12,303.382
2016-01-13,304.114
2016-01-14,297.332
2016-01-15,291.538
2016-01-18,286.662
2016-01-19,291.365
2016-01-20,280.527
2016-01-21,286.048
2016-01-22,292.863
2016-01-25,290.452
2016-01-26,293.608
2016-01-27,293.757
2016-01-28,289.63
2016-01-29,293.375
2016-02-01,297.381
2016-02-02,291.879
2016-02-03,289.668
2016-02-04,289.803
2016-02-05,285.839
2016-02-08,268.233
2016-02-09,269.993
2016-02-10,273.659
2016-02-11,268.545
2016-02-12,270.614
2016-02-15,275.769
2016-02-16,273.509
2016-02-17,282.685
2016-02-18,280.429
2016-02-19,280.057
2016-02-22,281.824
2016-02-23,279.288
2016-02-24,277.255
2016-02-25,282.705
2016-02-26,286.188
2016-02-29,290.976
2016-03-01,290.743
2016-03-02,290.398
2016-03-03,293.912
2016-03-04,294.55
2016-03-07,291.052
2016-03-08,292.997
2016-03-09,292.489
2016-03-10,291.367
2016-03-11,301.218
2016-03-14,298.921
2016-03-15,293.251
2016-03-16,290.022
2016-03-17,297.052
2016-03-18,298.223
2016-03-21,295.944
2016-03-22,296.048
2016-03-23,295.38
2016-03-24,294.923
2016-03-25,294.923
2016-03-28,296.283
2016-03-29,299.549
2016-03-30,305.623
2016-03-31,304.269
2016-04-01,301.958
2016-04-04,303.863
2016-04-05,300.67
2016-04-06,301.525
2016-04-07,298.624
2016-04-08,301.759
2016-04-11,303.106
2016-04-12,300.249
2016-04-13,303.497
2016-04-14,303.272
2016-04-15,301.481
2016-04-18,302.14
2016-04-19,305.436
2016-04-20,301.602
2016-04-21,297.954
2016-04-22,294.383
2016-04-25,296.874
2016-04-26,302.171
2016-04-27,304.331
2016-04-28,303.212
2016-04-29,302.984
2016-05-02,304.571
2016-05-03,297.844
2016-05-04,294.484
2016-05-05,293.091
2016-05-06,294.062
2016-05-09,296.703
2016-05-10,300.144
2016-05-11,300.595
2016-05-12,299.864
2016-05-13,296.421
2016-05-16,298.636
2016-05-17,298.461
2016-05-18,298.111
2016-05-19,294.304
2016-05-20,298.804
2016-05-23,298.211
2016-05-24,302.927
2016-05-25,308.371
2016-05-26,308.664
2016-05-27,309.299
2016-05-30,309.337
2016-05-31,310.254
2016-06-01,307.927
2016-06-02,306.916
2016-06-03,309.264
2016-06-06,310.192
2016-06-07,316.031
2016-06-08,314.514
2016-06-09,308.179
2016-06-10,301.226
2016-06-13,295.031
2016-06-14,288.217
2016-06-15,290.445
2016-06-16,283.739
2016-06-17,289.215
2016-06-20,306.524
2016-06-21,303.649
2016-06-22,306.345
2016-06-23,311.005
2016-06-24,286.2
2016-06-27,256.317
2016-06-28,265.118
2016-06-29,275.871
2016-06-30,277.533
2016-07-01,281.406
2016-07-04,278.073
2016-07-05,270.059
2016-07-06,264.722
2016-07-07,266.802
2016-07-08,271.144
2016-07-11,277.532
2016-07-12,280.734
2016-07-13,284.943
2016-07-14,286.835
2016-07-15,283.093
2016-07-18,283.528
2016-07-19,282.365
2016-07-20,285.06
2016-07-21,282.694
2016-07-22,282.818
2016-07-25,281.283
2016-07-26,278.96
2016-07-27,280.466
2016-07-28,281.512
2016-07-29,289.086
2016-08-01,285.215
2016-08-02,281.482
2016-08-03,280.432
2016-08-04,283.096
2016-08-05,285.59
2016-08-08,288.995
2016-08-09,292.857
2016-08-10,291.342
2016-08-11,295.774
2016-08-12,299.094
2016-08-15,300.441
2016-08-16,302.257
2016-08-17,304.385
2016-08-18,306.547
2016-08-19,304.375
2016-08-22,304.365
2016-08-23,306.946
2016-08-24,303.845
2016-08-25,306.174
2016-08-26,308.157
2016-08-29,307.936
2016-08-30,305.526
2016-08-31,304.528
2016-09-01,305.535
2016-09-02,308.547
2016-09-05,310.366
2016-09-06,309.053
2016-09-07,309.536
2016-09-08,308.676
2016-09-09,298.898
2016-09-12,299.684
2016-09-13,298.976
2016-09-14,298.978
2016-09-15,300.472
2016-09-16,296.8
2016-09-19,297.816
2016-09-20,297.827
2016-09-21,296.9
2016-09-22,303.999
2016-09-23,301.318
2016-09-26,297.332
2016-09-27,294.269
2016-09-28,296.813
2016-09-29,295.893
2016-09-30,298.739
2016-10-03,297.871
2016-10-04,300.108
2016-10-05,296.923
2016-10-06,294.859
2016-10-07,288.247
2016-10-10,290.057
2016-10-11,285.341
2016-10-12,281.442
2016-10-13,281.974
2016-10-14,287.135
2016-10-17,286.177
2016-10-18,289.723
2016-10-19,288.796
2016-10-20,289.334
2016-10-21,287.739
2016-10-24,287.825
2016-10-25,283.614
2016-10-26,283.588
2016-10-27,282.987
2016-10-28,282.19
2016-10-31,281.999
2016-11-01,280.573
2016-11-02,284.316
2016-11-03,283.187
2016-11-04,285.761
2016-11-07,287.858
2016-11-08,290.992
2016-11-09,299.575
2016-11-10,296.442
2016-11-11,294.297
2016-11-14,294.499
2016-11-15,291.588
2016-11-16,286.121
2016-11-17,291.185
2016-11-18,289.014
2016-11-21,289.078
2016-11-22,287.466
2016-11-23,283.967
2016-11-24,289.149
2016-11-25,289.614
2016-11-28,283.666
2016-11-29,285.49
2016-11-30,285.647
2016-12-01,282.67
2016-12-02,282.912
2016-12-05,285.225
2016-12-06,288.668
2016-12-07,291.157
2016-12-08,289.319
2016-12-09,289.37
2016-12-12,290.477
2016-12-13,291.924
2016-12-14,289.356
2016-12-15,287.794
2016-12-16,287.598
2016-12-19,289.565
2016-12-20,287.406
2016-12-21,287.709
2016-12-22,289.595
2016-12-23,291.157
2016-12-26,291.157
2016-12-27,291.059
2016-12-28,289.081
2016-12-29,292.317
2016-12-30,296.075
2017-01-02,296.075
2017-01-03,291.088
2017-01-04,294.356
2017-01-05,298.302
2017-01-06,296.031
2017-01-09,294.481
2017-01-10,296.23
2017-01-11,294.127
2017-01-12,298.249
2017-01-13,301.172
2017-01-16,296.172
2017-01-17,297.195
2017-01-18,297.383
2017-01-19,294.696
2017-01-20,298.455
2017-01-23,298.281
2017-01-24,298.404
2017-01-25,302.404
2017-01-26,299.361
2017-01-27,299.394
2017-01-30,295.296
2017-01-31,295.588
2017-02-01,297.572
2017-02-02,299.535
2017-02-03,300.239
2017-02-06,297.789
2017-02-07,292.959
2017-02-08,293.216
2017-02-09,295.162
2017-02-10,295.365
2017-02-13,298.303
2017-02-14,293.206
2017-02-15,293.72
2017-02-16,296.182
2017-02-17,295.448
2017-02-20,296.346
2017-02-21,300.384
2017-02-22,298.932
2017-02-23,295.783
2017-02-24,292.905
2017-02-27,297.585
2017-02-28,297.373
2017-03-01,304.218
2017-03-02,302.909
2017-03-03,304.688
2017-03-06,304.826
2017-03-07,301.121
2017-03-08,302.012
2017-03-09,304.022
2017-03-10,307.315
2017-03-13,307.121
2017-03-14,304.409
2017-03-15,306.807
2017-03-16,310.244
2017-03-17,309.917
2017-03-20,311.299
2017-03-21,309.664
2017-03-22,306.743
2017-03-23,309.834
2017-03-24,309.11
2017-03-27,307.603
2017-03-28,309.179
2017-03-29,305.515
2017-03-30,306.855
2017-03-31,307.654
2017-04-03,303.336
2017-04-04,304.186
2017-04-05,305.037
2017-04-06,305.376
2017-04-07,306.029
2017-04-10,306.977
2017-04-11,305.61
2017-04-12,306.423
2017-04-13,304.657
2017-04-14,304.657
2017-04-17,305.761
2017-04-18,304.571
2017-04-19,305.762
2017-04-20,308.462
2017-04-21,308.03
2017-04-24,323.237
2017-04-25,322.763
2017-04-26,322.616
2017-04-27,320.982
2017-04-28,319.382
2017-05-01,320.203
2017-05-02,326.743
2017-05-03,325.272
2017-05-04,328.878
2017-05-05,333.268
2017-05-08,329.345
2017-05-09,330.843
2017-05-10,329.103
2017-05-11,328.177
2017-05-12,327.021
2017-05-15,328.812
2017-05-16,329.297
2017-05-17,323.813
2017-05-18,322.594
2017-05-19,326.86
2017-05-22,327.903
2017-05-23,328.643
2017-05-24,326.238
2017-05-25,324.861
2017-05-26,323.01
2017-05-29,324.18
2017-05-30,323.93
2017-05-31,324.11
2017-06-01,329.094
2017-06-02,330.297
2017-06-05,329.638
2017-06-06,326.699
2017-06-07,327.34
2017-06-08,326.767
2017-06-09,326.976
2017-06-12,322.756
2017-06-13,325.587
2017-06-14,327.574
2017-06-15,321.813
2017-06-16,324.843
2017-06-19,326.707
2017-06-20,326.386
2017-06-21,327.049
2017-06-22,325.336
2017-06-23,323.889
2017-06-26,324.655
2017-06-27,321.217
2017-06-28,323.41
2017-06-29,321.095
2017-06-30,319.144
2017-07-03,319.996
2017-07-04,320.205
2017-07-05,322.623
2017-07-06,320.624
2017-07-07,319.843
2017-07-10,321.689
2017-07-11,318.058
2017-07-12,323.224
2017-07-13,323.347
2017-07-14,323.181
2017-07-17,323.621
2017-07-18,323.486
2017-07-19,322.85
2017-07-20,322.262
2017-07-21,318.56
2017-07-24,315.217
2017-07-25,317.922
2017-07-26,318.782
2017-07-27,321.046
2017-07-28,317.175
2017-07-31,319.45
2017-08-01,320.733
2017-08-02,318.51
2017-08-03,320.824
2017-08-04,321.932
2017-08-07,319.51
2017-08-08,316.24
2017-08-09,312.949
2017-08-10,313.993
2017-08-11,312.29
2017-08-14,316.504
2017-08-15,319.78
2017-08-16,323.921
2017-08-17,321.445
2017-08-18,315.425
2017-08-21,314.224
2017-08-22,316.838
2017-08-23,314.827
2017-08-24,321.519
2017-08-25,318.328
2017-08-28,317.345
2017-08-29,313.59
2017-08-30,314.08
2017-08-31,316.664
2017-09-01,321.948
2017-09-04,320.597
2017-09-05,320.566
2017-09-06,319.833
2017-09-07,321.992
2017-09-08,323.194
2017-09-11,323.94
2017-09-12,324.405
2017-09-13,323.923
2017-09-14,323.296
2017-09-15,326.48
2017-09-18,327.477
2017-09-19,327.504
2017-09-20,327.779
2017-09-21,331.316
2017-09-22,331.264
2017-09-25,328.779
2017-09-26,325.806
2017-09-27,328.579
2017-09-28,333.807
2017-09-29,338.977
2017-10-02,335.428
2017-10-03,337.379
2017-10-04,338.975
2017-10-05,335.068
2017-10-06,333.039
2017-10-09,329.822
2017-10-10,331.465
2017-10-11,333.206
2017-10-12,333.204
2017-10-13,334.729
2017-10-16,332.244
2017-10-17,330.342
2017-10-18,330.554
2017-10-19,332.42
2017-10-20,334.584
2017-10-23,336.395
2017-10-24,334.447
2017-10-25,333.891
2017-10-26,337.542
2017-10-27,337.592
2017-10-30,338.152
2017-10-31,341.879
2017-11-01,340.773
2017-11-02,339.316
2017-11-03,338.687
2017-11-06,336.597
2017-11-07,332.264
2017-11-08,337.697
2017-11-09,336.959
2017-11-10,336.262
2017-11-13,333.491
2017-11-14,332.999
2017-11-15,332.632
2017-11-16,338.989
2017-11-17,342.328
2017-11-20,343.834
2017-11-21,340.024
2017-11-22,338.104
2017-11-23,338.125
2017-11-24,341.646
2017-11-27,339.901
2017-11-28,338.314
2017-11-29,339.164
2017-11-30,336.054
2017-12-01,334.67
2017-12-04,340.929
2017-12-05,340.289
2017-12-06,341.305
2017-12-07,341.667
2017-12-08,344.3
2017-12-11,343.986
2017-12-12,340.232
2017-12-13,341.149
2017-12-14,337.271
2017-12-15,335.436
2017-12-18,337.955
2017-12-19,341.395
2017-12-20,344.11
2017-12-21,344.571
2017-12-22,344.502
2017-12-25,344.502
2017-12-26,345.404
2017-12-27,347.612
2017-12-28,349.764
2017-12-29,350.792
2018-01-01,350.792
2018-01-02,351.885
2018-01-03,350.812
2018-01-04,357.027
2018-01-05,359.464
2018-01-08,355.59
2018-01-09,355.353
2018-01-10,349.959
2018-01-11,345.484
2018-01-12,351.042
2018-01-15,356.179
2018-01-16,353.008
2018-01-17,352.486
2018-01-18,351.52
2018-01-19,353.671
2018-01-22,356.731
2018-01-23,362.63
2018-01-24,360.444
2018-01-25,357.495
2018-01-26,360.019
2018-01-29,355.157
2018-01-30,354.241
2018-01-31,353.246
2018-02-01,351.364
2018-02-02,345.644
2018-02-05,338.348
2018-02-06,329.62
2018-02-07,335.571
2018-02-08,327.315
2018-02-09,324.464
2018-02-12,327.223
2018-02-13,333.117
2018-02-14,334.542
2018-02-15,341.119
2018-02-16,343.034
2018-02-19,338.491
2018-02-20,337.157
2018-02-21,335.753
2018-02-22,334.476
2018-02-23,333.629
2018-02-26,335.785
2018-02-27,332.641
2018-02-28,326.557
2018-03-01,326.836
2018-03-02,330.379
2018-03-05,329.106
2018-03-06,330.574
2018-03-07,330.108
2018-03-08,330.488
2018-03-09,329.991
2018-03-12,331.217
2018-03-13,328.867
2018-03-14,329.352
2018-03-15,330.962
2018-03-16,327.316
2018-03-19,327.156
2018-03-20,325.191
2018-03-21,325.324
2018-03-22,322.402
2018-03-23,323.402
2018-03-26,321.315
2018-03-27,324.863
2018-03-28,325.923
2018-03-29,326.73
2018-03-30,326.73
2018-04-02,327.022
2018-04-03,325.532
2018-04-04,323.635
2018-04-05,328.522
2018-04-06,326.489
2018-04-09,327.556
2018-04-10,329.297
2018-04-11,326.379
2018-04-12,327.81
2018-04-13,326.586
2018-04-16,331.766
2018-04-17,329.589
2018-04-18,334.927
2018-04-19,337.342
2018-04-20,340.651
2018-04-23,337.723
2018-04-24,331.557
2018-04-25,333.827
2018-04-26,335.447
2018-04-27,334.169
2018-04-30,334.607
2018-05-01,331.706
2018-05-02,333.24
2018-05-03,332.201
2018-05-04,337.611
2018-05-07,337.159
2018-05-08,339.472
2018-05-09,341.951
2018-05-10,342.281
2018-05-11,341.818
2018-05-14,346.62
2018-05-15,342.12
2018-05-16,345.369
2018-05-17,350.759
2018-05-18,353.741
2018-05-21,357.316
2018-05-22,356.095
2018-05-23,351.143
2018-05-24,354.616
2018-05-25,352.543
2018-05-28,349.751
2018-05-29,346.802
2018-05-30,347.49
2018-05-31,354.474
2018-06-01,354.36
2018-06-04,355.378
2018-06-05,351.799
2018-06-06,356.154
2018-06-07,355.922
2018-06-08,354.553
2018-06-11,356.945
2018-06-12,353.124
2018-06-13,353.017
2018-06-14,353.915
2018-06-15,352.521
2018-06-18,348.384
2018-06-19,344.578
2018-06-20,344.93
2018-06-21,342.53
2018-06-22,345.156
2018-06-25,338.867
2018-06-26,340.213
2018-06-27,341.873
2018-06-28,337.363
2018-06-29,341.936
2018-07-02,336.472
2018-07-03,339.901
2018-07-04,342.491
2018-07-05,343.279
2018-07-06,347.749
2018-07-09,348.111
2018-07-10,346.21
2018-07-11,343.783
2018-07-12,347.142
2018-07-13,347.486
2018-07-16,349.191
2018-07-17,346.081
2018-07-18,346.472
2018-07-19,343.046
2018-07-20,343.024
2018-07-23,340.489
2018-07-24,342.138
2018-07-25,339.705
2018-07-26,341.635
2018-07-27,338.374
2018-07-30,336.986
2018-07-31,336.478
2018-08-01,333.764
2018-08-02,328.459
2018-08-03,332.01
2018-08-06,333.005
2018-08-07,332.107
2018-08-08,329.479
2018-08-09,327.464
2018-08-10,320.563
2018-08-13,320.453
2018-08-14,320.052
2018-08-15,313.91
2018-08-16,320.725
2018-08-17,321.902
2018-08-20,323.845
2018-08-21,327.14
2018-08-22,330.306
2018-08-23,328.861
2018-08-24,332.96
2018-08-27,333.981
2018-08-28,333.676
2018-08-29,335.783
2018-08-30,334.207
2018-08-31,331.506
2018-09-03,332.304
2018-09-04,328.777
2018-09-05,326.871
2018-09-06,327.506
2018-09-07,322.847
2018-09-10,322.818
2018-09-11,323.155
2018-09-12,320.743
2018-09-13,323.476
2018-09-14,322.895
2018-09-17,324.747
2018-09-18,327.212
2018-09-19,327.164
2018-09-20,330.546
2018-09-21,329.292
2018-09-24,326.459
2018-09-25,324.475
2018-09-26,325.801
2018-09-27,325.481
2018-09-28,322.127
2018-10-01,322.097
2018-10-02,317.927
2018-10-03,321.072
2018-10-04,315.796
2018-10-05,314.827
2018-10-08,311.399
2018-10-09,307.145
2018-10-10,299.479
2018-10-11,292.877
2018-10-12,296.247
2018-10-15,299.116
2018-10-16,308.198
2018-10-17,301.287
2018-10-18,292.724
2018-10-19,286.862
2018-10-22,286.729
2018-10-23,281.116
2018-10-24,279.392
2018-10-25,283.504
2018-10-26,284.437
2018-10-29,288.739
2018-10-30,292.348
2018-10-31,295.06
2018-11-01,297.702
2018-11-02,301.991
2018-11-05,300.246
2018-11-06,295.868
2018-11-07,303.487
2018-11-08,299.297
2018-11-09,293.814
2018-11-12,290.084
2018-11-13,290.429
2018-11-14,294.118
2018-11-15,282.975
2018-11-16,287.382
2018-11-19,285.148
2018-11-20,281.109
2018-11-21,285.027
2018-11-22,282.557
2018-11-23,285.2
2018-11-26,284.744
2018-11-27,281.458
2018-11-28,280.632
2018-11-29,283.84
2018-11-30,280.692
2018-12-03,284.734
2018-12-04,276.904
2018-12-05,272.607
2018-12-06,263.687
2018-12-07,268.902
2018-12-10,261.855
2018-12-11,265.903
2018-12-12,268.719
2018-12-13,269.789
2018-12-14,266.737
2018-12-17,267.361
2018-12-18,264.081
2018-12-19,265.66
2018-12-20,263.083
2018-12-21,264.504
2018-12-24,265.95
2018-12-25,265.95
2018-12-26,265.81
2018-12-27,261.798
2018-12-28,269.212
2018-12-31,270.241
2019-01-01,270.241
2019-01-02,268.746
2019-01-03,269.86
2019-01-04,279.136
2019-01-07,279.61
2019-01-08,281.619
2019-01-09,287.867
2019-01-10,289.064
2019-01-11,283.487
2019-01-14,283.298
2019-01-15,281.586
2019-01-16,282.721
2019-01-17,283.023
2019-01-18,287.355
2019-01-21,285.952
2019-01-22,286.613
2019-01-23,285.292
2019-01-24,282.587
2019-01-25,287.788
2019-01-28,289.012
2019-01-29,289.123
2019-01-30,289.791
2019-01-31,285.042
2019-02-01,290.456
2019-02-04,289.092
2019-02-05,294.026
2019-02-06,296.632
2019-02-07,290.549
2019-02-08,289.157
2019-02-11,293.066
2019-02-12,294.813
2019-02-13,298.767
2019-02-14,295.463
2019-02-15,295.763
2019-02-18,298.658
2019-02-19,298.353
2019-02-20,301.299
2019-02-21,301.851
2019-02-22,301.98
2019-02-25,301.371
2019-02-26,302.869
2019-02-27,301.538
2019-02-28,303.433
2019-03-01,309.394
2019-03-04,307.821
2019-03-05,307.727
2019-03-06,307.231
2019-03-07,302.53
2019-03-08,302.887
2019-03-11,303.722
2019-03-12,304.46
2019-03-13,307.107
2019-03-14,308.294
2019-03-15,312.725
2019-03-18,313.635
2019-03-19,313.353
2019-03-20,313.999
2019-03-21,310.965
2019-03-22,304.287
2019-03-25,304.259
2019-03-26,302.508
2019-03-27,300.961
2019-03-28,301.006
2019-03-29,308.259
2019-04-01,311.498
2019-04-02,311.302
2019-04-03,317.891
2019-04-04,316.558
2019-04-05,322.4
2019-04-08,318.925
2019-04-09,317.843
2019-04-10,317.592
2019-04-11,320.258
2019-04-12,322.807
2019-04-15,323.897
2019-04-16,326.011
2019-04-17,327.359
2019-04-18,330.011
2019-04-19,330.011
2019-04-22,330.348
2019-04-23,326.908
2019-04-24,326.44
2019-04-25,320.712
2019-04-26,321.872
2019-04-29,324.72
2019-04-30,327.136
2019-05-01,328.114
2019-05-02,330.615
2019-05-03,330.515
2019-05-06,329.226
2019-05-07,325.549
2019-05-08,324.714
2019-05-09,319.637
2019-05-10,320.026
2019-05-13,315.739
2019-05-14,319.575
2019-05-15,320.543
2019-05-16,324.514
2019-05-17,321.308
2019-05-20,319.347
2019-05-21,320.216
2019-05-22,322.357
2019-05-23,317.633
2019-05-24,318.061
2019-05-27,317.443
2019-05-28,317.872
2019-05-29,312.031
2019-05-30,317.925
2019-05-31,316.262
2019-06-03,318.526
2019-06-04,323.011
2019-06-05,325.248
2019-06-06,323.86
2019-06-07,328.545
2019-06-10,328.467
2019-06-11,331.006
2019-06-12,324.938
2019-06-13,328.483
2019-06-14,325.429
2019-06-17,324.907
2019-06-18,327.31
2019-06-19,327.381
2019-06-20,332.486
2019-06-21,328.799
2019-06-24,328.103
2019-06-25,331.585
2019-06-26,332.318
2019-06-27,329.469
2019-06-28,331.816
2019-07-01,334.679
2019-07-02,334.123
2019-07-03,337.3
2019-07-04,340.459
2019-07-05,332.914
2019-07-08,333.235
2019-07-09,330.426
2019-07-10,330.155
2019-07-11,332.696
2019-07-12,335.7
2019-07-15,336.628
2019-07-16,340.1
2019-07-17,335.409
2019-07-18,334.254
2019-07-19,333.663
2019-07-22,333.832
2019-07-23,335.137
2019-07-24,334.863
2019-07-25,337.272
2019-07-26,336.518
2019-07-29,335.144
2019-07-30,328.979
2019-07-31,330.669
2019-08-01,329.157
2019-08-02,322.151
2019-08-05,314.083
2019-08-06,314.11
2019-08-07,316.885
2019-08-08,328.313
2019-08-09,323.953
2019-08-12,325.461
2019-08-13,326.758
2019-08-14,320.414
2019-08-15,316.419
2019-08-16,320.833
2019-08-19,323.576
2019-08-20,317.894
2019-08-21,326.915
2019-08-22,321.891
2019-08-23,322.889
2019-08-26,322.48
2019-08-27,327.62
2019-08-28,321.578
2019-08-29,326.863
2019-08-30,328.002
2019-09-02,328.29
2019-09-03,325.958
2019-09-04,331.479
2019-09-05,333.174
2019-09-06,334.345
2019-09-09,333.255
2019-09-10,333.912
2019-09-11,337.288
2019-09-12,337.673
2019-09-13,341.159
2019-09-16,334.535
2019-09-17,331.82
2019-09-18,331.171
2019-09-19,331.318
2019-09-20,329.311
2019-09-23,326.953
2019-09-24,328.379
2019-09-25,323.982
2019-09-26,327.858
2019-09-27,331.869
2019-09-30,333.221
2019-10-01,330.107
2019-10-02,322.001
2019-10-03,324.676
2019-10-04,327.396
2019-10-07,328.485
2019-10-08,321.471
2019-10-09,323.682
2019-10-10,328.04
2019-10-11,336.593
2019-10-14,337.224
2019-10-15,344.761
2019-10-16,344.934
2019-10-17,344.032
2019-10-18,341.229
2019-10-21,346.274
2019-10-22,343.824
2019-10-23,345.398
2019-10-24,346.82
2019-10-25,352.904
2019-10-28,352.55
2019-10-29,353.59
2019-10-30,355.089
2019-10-31,352.82
2019-11-01,356.592
2019-11-04,360.248
2019-11-05,359.295
2019-11-06,360.197
2019-11-07,360.993
2019-11-08,358.842
2019-11-11,360.507
2019-11-12,362.206
2019-11-13,364.689
2019-11-14,362.534
2019-11-15,368.12
2019-11-18,369.28
2019-11-19,367.229
2019-11-20,361.854
2019-11-21,359.098
2019-11-22,362.69
2019-11-25,364.25
2019-11-26,373.719
2019-11-27,372.927
2019-11-28,371.727
2019-11-29,371.869
2019-12-02,371.295
2019-12-03,369.579
2019-12-04,371.666
2019-12-05,374.814
2019-12-06,376.805
2019-12-09,376.309
2019-12-10,376.599
2019-12-11,374.962
2019-12-12,376.978
2019-12-13,382.044
2019-12-16,381.769
2019-12-17,379.842
2019-12-18,378.98
2019-12-19,378.297
2019-12-20,381.096
2019-12-23,381.947
2019-12-24,383.55
2019-12-25,383.55
2019-12-26,383.844
2019-12-27,387.159
2019-12-30,383.863
2019-12-31,383.921
2020-01-01,383.921
2020-01-02,389.778
2020-01-03,383.637
2020-01-06,384.82
2020-01-07,382.456
2020-01-08,379.671
2020-01-09,380.575
2020-01-10,380.268
2020-01-13,381.221
2020-01-14,381.444
2020-01-15,378.012
2020-01-16,377.856
2020-01-17,379.897
2020-01-20,382.699
2020-01-21,381.743
2020-01-22,381.615
2020-01-23,378.251
2020-01-24,383.944
2020-01-27,377.307
2020-01-28,377.394
2020-01-29,381.201
2020-01-30,377.764
2020-01-31,375.248
2020-02-03,379.464
2020-02-04,381.373
2020-02-05,384.329
2020-02-06,385.671
2020-02-07,382.576
2020-02-10,381.517
2020-02-11,386.541
2020-02-12,386.123
2020-02-13,382.608
2020-02-14,383.356
2020-02-17,382.559
2020-02-18,385.311
2020-02-19,390.848
2020-02-20,388.52
2020-02-21,390.571
2020-02-24,379.41
2020-02-25,375.585
2020-02-26,376.683
2020-02-27,367.283
2020-02-28,354.128
2020-03-02,364.763
2020-03-03,371.968
2020-03-04,375.803
2020-03-05,375.667
2020-03-06,365.459
2020-03-09,342.6
2020-03-10,334.429
2020-03-11,323.758
2020-03-12,286.414
2020-03-13,289.975
2020-03-16,272.87
2020-03-17,271.501
2020-03-18,246.265
2020-03-19,252.565
2020-03-20,258.389
2020-03-23,256.232
2020-03-24,269.08
2020-03-25,279.001
2020-03-26,301.338
2020-03-27,287.645
2020-03-30,293.874
2020-03-31,306.14
2020-04-01,295.213
2020-04-02,286.871
2020-04-03,278.926
2020-04-06,287.697
2020-04-07,291.5
2020-04-08,289.505
2020-04-09,308.418
2020-04-10,308.418
2020-04-13,307.347
2020-04-14,303.354
2020-04-15,287.618
2020-04-16,295.612
2020-04-17,303.899
2020-04-20,301.096
2020-04-21,294.049
2020-04-22,302.8
2020-04-23,301.402
2020-04-24,303.446
2020-04-27,310.196
2020-04-28,313.671
2020-04-29,322.202
2020-04-30,318.047
2020-05-01,319.659
2020-05-04,306.738
2020-05-05,304.059
2020-05-06,300.84
2020-05-07,307.032
2020-05-08,312.809
2020-05-11,311.559
2020-05-12,309.881
2020-05-13,305.474
2020-05-14,301.0
2020-05-15,302.08
2020-05-18,318.819
2020-05-19,318.536
2020-05-20,324.715
2020-05-21,320.75
2020-05-22,319.688
2020-05-25,326.031
2020-05-26,333.562
2020-05-27,338.747
2020-05-28,346.457
2020-05-29,350.104
2020-06-01,351.733
2020-06-02,351.28
2020-06-03,355.62
2020-06-04,362.177
2020-06-05,359.169
2020-06-08,358.912
2020-06-09,355.754
2020-06-10,356.579
2020-06-11,347.7
2020-06-12,347.55
2020-06-15,350.25
2020-06-16,351.592
