Date,NETHERLANDS SMALL CAP Small Cap
2015-08-06,206.457
2015-08-07,203.945
2015-08-10,205.322
2015-08-11,204.254
2015-08-12,203.116
2015-08-13,204.055
2015-08-14,202.511
2015-08-17,202.098
2015-08-18,201.61
2015-08-19,198.913
2015-08-20,197.451
2015-08-21,195.81
2015-08-24,190.86
2015-08-25,195.424
2015-08-26,193.676
2015-08-27,196.694
2015-08-28,197.957
2015-08-31,198.633
2015-09-01,195.793
2015-09-02,194.986
2015-09-03,196.23
2015-09-04,192.708
2015-09-07,192.747
2015-09-08,194.586
2015-09-09,194.774
2015-09-10,192.494
2015-09-11,190.996
2015-09-14,189.562
2015-09-15,191.118
2015-09-16,193.971
2015-09-17,194.254
2015-09-18,192.514
2015-09-21,191.128
2015-09-22,186.02
2015-09-23,187.057
2015-09-24,183.664
2015-09-25,186.284
2015-09-28,185.227
2015-09-29,185.918
2015-09-30,189.217
2015-10-01,188.706
2015-10-02,191.824
2015-10-05,196.315
2015-10-06,199.653
2015-10-07,199.638
2015-10-08,201.286
2015-10-09,203.657
2015-10-12,203.497
2015-10-13,202.594
2015-10-14,203.367
2015-10-15,204.744
2015-10-16,203.781
2015-10-19,203.377
2015-10-20,205.276
2015-10-21,207.348
2015-10-22,207.794
2015-10-23,207.864
2015-10-26,208.294
2015-10-27,205.915
2015-10-28,208.249
2015-10-29,206.125
2015-10-30,209.161
2015-11-02,210.269
2015-11-03,206.897
2015-11-04,205.655
2015-11-05,204.395
2015-11-06,203.276
2015-11-09,201.87
2015-11-10,199.564
2015-11-11,201.368
2015-11-12,199.092
2015-11-13,196.327
2015-11-16,197.764
2015-11-17,200.453
2015-11-18,201.886
2015-11-19,204.479
2015-11-20,203.178
2015-11-23,201.862
2015-11-24,199.656
2015-11-25,201.186
2015-11-26,201.969
2015-11-27,202.308
2015-11-30,202.033
2015-12-01,203.705
2015-12-02,201.707
2015-12-03,202.666
2015-12-04,203.414
2015-12-07,201.9
2015-12-08,199.067
2015-12-09,200.806
2015-12-10,199.055
2015-12-11,197.287
2015-12-14,194.607
2015-12-15,197.114
2015-12-16,198.901
2015-12-17,196.474
2015-12-18,194.167
2015-12-21,193.867
2015-12-22,197.14
2015-12-23,200.409
2015-12-24,202.798
2015-12-25,202.798
2015-12-28,202.422
2015-12-29,203.482
2015-12-30,203.749
2015-12-31,202.701
2016-01-01,202.701
2016-01-04,198.239
2016-01-05,197.085
2016-01-06,193.653
2016-01-07,190.463
2016-01-08,189.858
2016-01-11,187.573
2016-01-12,189.465
2016-01-13,191.311
2016-01-14,189.904
2016-01-15,187.447
2016-01-18,183.283
2016-01-19,186.232
2016-01-20,182.347
2016-01-21,184.354
2016-01-22,189.999
2016-01-25,187.941
2016-01-26,189.483
2016-01-27,189.072
2016-01-28,190.348
2016-01-29,191.894
2016-02-01,193.285
2016-02-02,191.399
2016-02-03,193.615
2016-02-04,197.304
2016-02-05,195.477
2016-02-08,186.183
2016-02-09,183.573
2016-02-10,182.617
2016-02-11,177.771
2016-02-12,178.153
2016-02-15,182.699
2016-02-16,182.487
2016-02-17,188.181
2016-02-18,187.385
2016-02-19,186.875
2016-02-22,188.967
2016-02-23,187.458
2016-02-24,185.596
2016-02-25,186.685
2016-02-26,189.414
2016-02-29,191.756
2016-03-01,194.431
2016-03-02,192.283
2016-03-03,193.844
2016-03-04,199.029
2016-03-07,199.018
2016-03-08,196.835
2016-03-09,195.514
2016-03-10,195.547
2016-03-11,199.077
2016-03-14,200.688
2016-03-15,199.586
2016-03-16,201.192
2016-03-17,206.066
2016-03-18,207.295
2016-03-21,205.333
2016-03-22,205.052
2016-03-23,203.625
2016-03-24,200.338
2016-03-25,200.338
2016-03-28,201.318
2016-03-29,200.147
2016-03-30,207.194
2016-03-31,207.488
2016-04-01,205.616
2016-04-04,207.165
2016-04-05,203.724
2016-04-06,204.571
2016-04-07,204.201
2016-04-08,207.457
2016-04-11,210.631
2016-04-12,208.674
2016-04-13,210.243
2016-04-14,209.395
2016-04-15,209.945
2016-04-18,210.024
2016-04-19,211.804
2016-04-20,210.624
2016-04-21,207.256
2016-04-22,205.496
2016-04-25,204.533
2016-04-26,205.69
2016-04-27,206.787
2016-04-28,207.947
2016-04-29,208.784
2016-05-02,208.788
2016-05-03,206.11
2016-05-04,205.193
2016-05-05,203.983
2016-05-06,204.643
2016-05-09,202.795
2016-05-10,203.254
2016-05-11,203.531
2016-05-12,200.603
2016-05-13,198.702
2016-05-16,199.991
2016-05-17,200.092
2016-05-18,200.824
2016-05-19,198.012
2016-05-20,200.554
2016-05-23,201.804
2016-05-24,203.654
2016-05-25,205.283
2016-05-26,205.734
2016-05-27,206.161
2016-05-30,206.276
2016-05-31,205.719
2016-06-01,205.305
2016-06-02,206.251
2016-06-03,208.426
2016-06-06,209.44
2016-06-07,211.189
2016-06-08,211.788
2016-06-09,208.632
2016-06-10,204.644
2016-06-13,199.286
2016-06-14,193.082
2016-06-15,193.665
2016-06-16,189.086
2016-06-17,192.542
2016-06-20,200.05
2016-06-21,199.431
2016-06-22,200.687
2016-06-23,205.026
2016-06-24,189.33
2016-06-27,177.324
2016-06-28,181.418
2016-06-29,185.966
2016-06-30,188.289
2016-07-01,189.651
2016-07-04,187.588
2016-07-05,181.83
2016-07-06,177.836
2016-07-07,180.419
2016-07-08,183.845
2016-07-11,188.05
2016-07-12,189.989
2016-07-13,190.128
2016-07-14,190.875
2016-07-15,188.666
2016-07-18,191.713
2016-07-19,191.427
2016-07-20,193.052
2016-07-21,193.755
2016-07-22,192.978
2016-07-25,193.679
2016-07-26,194.993
2016-07-27,196.297
2016-07-28,197.094
2016-07-29,198.42
2016-08-01,197.591
2016-08-02,196.004
2016-08-03,195.206
2016-08-04,195.37
2016-08-05,196.138
2016-08-08,197.859
2016-08-09,200.251
2016-08-10,201.498
2016-08-11,202.11
2016-08-12,202.498
2016-08-15,203.416
2016-08-16,203.647
2016-08-17,202.094
2016-08-18,205.513
2016-08-19,205.449
2016-08-22,205.903
2016-08-23,206.684
2016-08-24,205.685
2016-08-25,204.854
2016-08-26,205.025
2016-08-29,203.315
2016-08-30,203.93
2016-08-31,203.189
2016-09-01,204.566
2016-09-02,203.916
2016-09-05,204.727
2016-09-06,206.988
2016-09-07,207.948
2016-09-08,208.252
2016-09-09,204.488
2016-09-12,201.967
2016-09-13,200.886
2016-09-14,200.812
2016-09-15,202.298
2016-09-16,200.333
2016-09-19,202.907
2016-09-20,202.93
2016-09-21,203.876
2016-09-22,208.566
2016-09-23,209.369
2016-09-26,208.16
2016-09-27,205.583
2016-09-28,207.093
2016-09-29,207.99
2016-09-30,208.998
2016-10-03,209.192
2016-10-04,208.614
2016-10-05,213.188
2016-10-06,212.458
2016-10-07,211.985
2016-10-10,212.561
2016-10-11,209.993
2016-10-12,208.839
2016-10-13,207.994
2016-10-14,209.651
2016-10-17,209.007
2016-10-18,210.421
2016-10-19,210.813
2016-10-20,209.584
2016-10-21,208.85
2016-10-24,210.245
2016-10-25,208.833
2016-10-26,208.655
2016-10-27,205.028
2016-10-28,205.866
2016-10-31,205.353
2016-11-01,205.819
2016-11-02,204.575
2016-11-03,202.8
2016-11-04,201.645
2016-11-07,203.426
2016-11-08,203.004
2016-11-09,202.21
2016-11-10,200.575
2016-11-11,198.115
2016-11-14,195.298
2016-11-15,197.652
2016-11-16,197.849
2016-11-17,198.22
2016-11-18,195.558
2016-11-21,196.83
2016-11-22,197.411
2016-11-23,196.16
2016-11-24,197.155
2016-11-25,197.802
2016-11-28,196.491
2016-11-29,197.585
2016-11-30,197.761
2016-12-01,197.139
2016-12-02,196.035
2016-12-05,199.324
2016-12-06,201.052
2016-12-07,202.302
2016-12-08,200.767
2016-12-09,200.19
2016-12-12,202.08
2016-12-13,203.607
2016-12-14,203.296
2016-12-15,199.959
2016-12-16,200.778
2016-12-19,202.517
2016-12-20,202.784
2016-12-21,204.444
2016-12-22,204.411
2016-12-23,205.056
2016-12-26,205.056
2016-12-27,205.822
2016-12-28,204.825
2016-12-29,206.791
2016-12-30,207.822
2017-01-02,209.905
2017-01-03,206.596
2017-01-04,208.004
2017-01-05,211.003
2017-01-06,210.944
2017-01-09,209.36
2017-01-10,209.704
2017-01-11,208.657
2017-01-12,210.497
2017-01-13,211.734
2017-01-16,210.576
2017-01-17,211.418
2017-01-18,211.798
2017-01-19,209.611
2017-01-20,211.579
2017-01-23,213.322
2017-01-24,214.27
2017-01-25,216.499
2017-01-26,215.473
2017-01-27,216.435
2017-01-30,213.841
2017-01-31,216.065
2017-02-01,217.007
2017-02-02,218.288
2017-02-03,218.489
2017-02-06,216.074
2017-02-07,216.401
2017-02-08,215.977
2017-02-09,215.843
2017-02-10,215.454
2017-02-13,216.592
2017-02-14,216.183
2017-02-15,217.143
2017-02-16,217.596
2017-02-17,216.151
2017-02-20,217.157
2017-02-21,216.364
2017-02-22,216.305
2017-02-23,217.725
2017-02-24,215.883
2017-02-27,216.042
2017-02-28,216.932
2017-03-01,218.464
2017-03-02,218.563
2017-03-03,219.719
2017-03-06,219.334
2017-03-07,219.271
2017-03-08,218.674
2017-03-09,219.919
2017-03-10,222.182
2017-03-13,223.447
2017-03-14,221.923
2017-03-15,221.897
2017-03-16,224.926
2017-03-17,225.174
2017-03-20,225.939
2017-03-21,225.719
2017-03-22,223.822
2017-03-23,225.431
2017-03-24,226.45
2017-03-27,227.005
2017-03-28,228.095
2017-03-29,225.878
2017-03-30,226.442
2017-03-31,226.626
2017-04-03,225.966
2017-04-04,226.232
2017-04-05,226.737
2017-04-06,227.119
2017-04-07,226.901
2017-04-10,227.457
2017-04-11,228.101
2017-04-12,228.058
2017-04-13,228.515
2017-04-14,228.515
2017-04-17,229.409
2017-04-18,227.912
2017-04-19,229.115
2017-04-20,230.768
2017-04-21,229.829
2017-04-24,237.461
2017-04-25,241.627
2017-04-26,241.465
2017-04-27,241.476
2017-04-28,243.415
2017-05-01,244.172
2017-05-02,246.359
2017-05-03,245.717
2017-05-04,248.589
2017-05-05,251.026
2017-05-08,250.183
2017-05-09,250.387
2017-05-10,249.601
2017-05-11,248.366
2017-05-12,248.216
2017-05-15,250.876
2017-05-16,252.868
2017-05-17,250.737
2017-05-18,247.36
2017-05-19,251.636
2017-05-22,254.161
2017-05-23,253.205
2017-05-24,253.507
2017-05-25,253.474
2017-05-26,252.453
2017-05-29,252.516
2017-05-30,253.241
2017-05-31,254.198
2017-06-01,255.559
2017-06-02,258.052
2017-06-05,256.669
2017-06-06,255.283
2017-06-07,256.686
2017-06-08,255.616
2017-06-09,257.25
2017-06-12,253.422
2017-06-13,254.358
2017-06-14,255.754
2017-06-15,249.787
2017-06-16,252.573
2017-06-19,255.207
2017-06-20,253.156
2017-06-21,253.578
2017-06-22,255.361
2017-06-23,255.957
2017-06-26,257.094
2017-06-27,256.925
2017-06-28,257.303
2017-06-29,255.106
2017-06-30,255.055
2017-07-03,256.19
2017-07-04,254.747
2017-07-05,255.202
2017-07-06,254.862
2017-07-07,255.024
2017-07-10,256.852
2017-07-11,256.859
2017-07-12,258.687
2017-07-13,259.322
2017-07-14,261.003
2017-07-17,262.563
2017-07-18,263.63
2017-07-19,265.785
2017-07-20,268.845
2017-07-21,265.585
2017-07-24,265.298
2017-07-25,266.173
2017-07-26,264.469
2017-07-27,268.107
2017-07-28,267.338
2017-07-31,269.116
2017-08-01,270.244
2017-08-02,271.534
2017-08-03,270.128
2017-08-04,270.923
2017-08-07,272.082
2017-08-08,270.845
2017-08-09,269.428
2017-08-10,265.902
2017-08-11,262.383
2017-08-14,265.739
2017-08-15,262.888
2017-08-16,264.625
2017-08-17,265.037
2017-08-18,263.955
2017-08-21,264.788
2017-08-22,265.817
2017-08-23,265.749
2017-08-24,264.732
2017-08-25,266.163
2017-08-28,265.767
2017-08-29,263.457
2017-08-30,263.591
2017-08-31,266.091
2017-09-01,267.942
2017-09-04,267.426
2017-09-05,269.623
2017-09-06,270.924
2017-09-07,273.93
2017-09-08,274.413
2017-09-11,276.086
2017-09-12,277.007
2017-09-13,276.351
2017-09-14,275.718
2017-09-15,277.167
2017-09-18,278.912
2017-09-19,279.613
2017-09-20,279.399
2017-09-21,277.72
2017-09-22,279.91
2017-09-25,276.724
2017-09-26,274.409
2017-09-27,274.36
2017-09-28,277.087
2017-09-29,281.033
2017-10-02,280.567
2017-10-03,281.482
2017-10-04,281.371
2017-10-05,279.878
2017-10-06,278.938
2017-10-09,279.452
2017-10-10,281.858
2017-10-11,282.939
2017-10-12,283.224
2017-10-13,282.714
2017-10-16,282.073
2017-10-17,280.573
2017-10-18,282.714
2017-10-19,282.851
2017-10-20,282.539
2017-10-23,282.765
2017-10-24,283.364
2017-10-25,284.31
2017-10-26,284.326
2017-10-27,282.704
2017-10-30,283.95
2017-10-31,286.405
2017-11-01,288.084
2017-11-02,289.826
2017-11-03,290.361
2017-11-06,286.916
2017-11-07,285.605
2017-11-08,285.995
2017-11-09,282.717
2017-11-10,283.097
2017-11-13,281.575
2017-11-14,283.601
2017-11-15,282.487
2017-11-16,284.038
2017-11-17,283.76
2017-11-20,284.675
2017-11-21,287.235
2017-11-22,288.408
2017-11-23,290.036
2017-11-24,292.238
2017-11-27,290.515
2017-11-28,291.408
2017-11-29,287.991
2017-11-30,291.279
2017-12-01,288.027
2017-12-04,289.728
2017-12-05,288.965
2017-12-06,285.388
2017-12-07,285.81
2017-12-08,286.298
2017-12-11,288.718
2017-12-12,293.028
2017-12-13,293.754
2017-12-14,292.708
2017-12-15,292.214
2017-12-18,297.957
2017-12-19,298.08
2017-12-20,299.161
2017-12-21,298.727
2017-12-22,297.824
2017-12-25,297.824
2017-12-26,298.454
2017-12-27,299.984
2017-12-28,301.717
2017-12-29,303.065
2018-01-01,303.065
2018-01-02,304.557
2018-01-03,305.646
2018-01-04,309.034
2018-01-05,309.483
2018-01-08,308.657
2018-01-09,308.849
2018-01-10,308.537
2018-01-11,309.641
2018-01-12,312.006
2018-01-15,314.69
2018-01-16,314.352
2018-01-17,314.345
2018-01-18,316.195
2018-01-19,318.129
2018-01-22,319.723
2018-01-23,321.254
2018-01-24,321.827
2018-01-25,322.81
2018-01-26,323.294
2018-01-29,320.099
2018-01-30,318.295
2018-01-31,320.822
2018-02-01,321.655
2018-02-02,315.119
2018-02-05,309.163
2018-02-06,301.278
2018-02-07,305.863
2018-02-08,299.6
2018-02-09,296.513
2018-02-12,300.081
2018-02-13,300.031
2018-02-14,303.557
2018-02-15,307.481
2018-02-16,309.255
2018-02-19,307.69
2018-02-20,309.136
2018-02-21,308.795
2018-02-22,308.182
2018-02-23,310.458
2018-02-26,309.168
2018-02-27,308.214
2018-02-28,305.974
2018-03-01,301.755
2018-03-02,298.849
2018-03-05,303.208
2018-03-06,307.872
2018-03-07,310.358
2018-03-08,310.867
2018-03-09,310.876
2018-03-12,311.29
2018-03-13,311.704
2018-03-14,309.431
2018-03-15,310.133
2018-03-16,307.291
2018-03-19,307.614
2018-03-20,308.607
2018-03-21,310.073
2018-03-22,305.998
2018-03-23,305.269
2018-03-26,303.851
2018-03-27,305.215
2018-03-28,302.355
2018-03-29,301.434
2018-03-30,301.434
2018-04-02,301.239
2018-04-03,299.38
2018-04-04,296.978
2018-04-05,301.058
2018-04-06,301.381
2018-04-09,303.352
2018-04-10,308.643
2018-04-11,309.632
2018-04-12,311.324
2018-04-13,310.521
2018-04-16,312.166
2018-04-17,312.657
2018-04-18,315.905
2018-04-19,314.382
2018-04-20,310.062
2018-04-23,309.33
2018-04-24,308.939
2018-04-25,304.645
2018-04-26,300.662
2018-04-27,300.159
2018-04-30,300.224
2018-05-01,298.084
2018-05-02,302.979
2018-05-03,301.05
2018-05-04,302.177
2018-05-07,303.555
2018-05-08,301.66
2018-05-09,303.187
2018-05-10,302.935
2018-05-11,304.991
2018-05-14,305.975
2018-05-15,303.822
2018-05-16,302.322
2018-05-17,303.322
2018-05-18,302.05
2018-05-21,304.078
2018-05-22,305.561
2018-05-23,300.506
2018-05-24,300.245
2018-05-25,299.016
2018-05-28,296.687
2018-05-29,291.51
2018-05-30,294.515
2018-05-31,295.698
2018-06-01,298.871
2018-06-04,300.359
2018-06-05,300.847
2018-06-06,304.269
2018-06-07,305.121
2018-06-08,302.305
2018-06-11,305.441
2018-06-12,305.837
2018-06-13,305.344
2018-06-14,303.478
2018-06-15,299.675
2018-06-18,299.243
2018-06-19,294.869
2018-06-20,294.5
2018-06-21,291.703
2018-06-22,294.918
2018-06-25,290.499
2018-06-26,289.282
2018-06-27,288.867
2018-06-28,285.055
2018-06-29,290.248
2018-07-02,284.674
2018-07-03,285.948
2018-07-04,283.53
2018-07-05,286.03
2018-07-06,287.148
2018-07-09,289.92
2018-07-10,290.222
2018-07-11,288.175
2018-07-12,288.572
2018-07-13,289.252
2018-07-16,291.689
2018-07-17,291.363
2018-07-18,293.245
2018-07-19,291.321
2018-07-20,290.394
2018-07-23,289.217
2018-07-24,291.425
2018-07-25,290.541
2018-07-26,290.826
2018-07-27,292.305
2018-07-30,293.277
2018-07-31,293.394
2018-08-01,293.38
2018-08-02,290.736
2018-08-03,291.715
2018-08-06,290.08
2018-08-07,291.681
2018-08-08,292.666
2018-08-09,292.611
2018-08-10,286.015
2018-08-13,284.634
2018-08-14,282.54
2018-08-15,278.025
2018-08-16,279.407
2018-08-17,278.452
2018-08-20,281.14
2018-08-21,284.479
2018-08-22,287.421
2018-08-23,286.486
2018-08-24,288.196
2018-08-27,291.41
2018-08-28,292.623
2018-08-29,292.991
2018-08-30,292.798
2018-08-31,290.767
2018-09-03,292.433
2018-09-04,288.48
2018-09-05,287.584
2018-09-06,284.879
2018-09-07,282.771
2018-09-10,283.515
2018-09-11,283.431
2018-09-12,287.366
2018-09-13,288.063
2018-09-14,289.415
2018-09-17,289.363
2018-09-18,289.052
2018-09-19,289.809
2018-09-20,293.499
2018-09-21,295.694
2018-09-24,294.67
2018-09-25,293.931
2018-09-26,291.383
2018-09-27,289.96
2018-09-28,287.454
2018-10-01,288.839
2018-10-02,287.061
2018-10-03,286.971
2018-10-04,284.131
2018-10-05,280.961
2018-10-08,276.483
2018-10-09,277.183
2018-10-10,271.075
2018-10-11,267.175
2018-10-12,268.031
2018-10-15,268.055
2018-10-16,272.417
2018-10-17,272.519
2018-10-18,270.435
2018-10-19,267.635
2018-10-22,265.915
2018-10-23,259.377
2018-10-24,255.106
2018-10-25,256.944
2018-10-26,255.049
2018-10-29,258.931
2018-10-30,259.24
2018-10-31,263.839
2018-11-01,268.149
2018-11-02,269.58
2018-11-05,267.768
2018-11-06,268.342
2018-11-07,272.158
2018-11-08,269.828
2018-11-09,266.599
2018-11-12,260.874
2018-11-13,261.873
2018-11-14,261.673
2018-11-15,261.426
2018-11-16,262.221
2018-11-19,261.732
2018-11-20,255.054
2018-11-21,257.151
2018-11-22,255.358
2018-11-23,254.385
2018-11-26,256.409
2018-11-27,255.783
2018-11-28,255.723
2018-11-29,259.281
2018-11-30,255.621
2018-12-03,258.575
2018-12-04,253.56
2018-12-05,250.656
2018-12-06,244.519
2018-12-07,245.468
2018-12-10,238.785
2018-12-11,240.184
2018-12-12,244.902
2018-12-13,243.21
2018-12-14,240.068
2018-12-17,238.085
2018-12-18,238.824
2018-12-19,239.797
2018-12-20,234.6
2018-12-21,235.23
2018-12-24,231.094
2018-12-25,231.094
2018-12-26,231.979
2018-12-27,230.975
2018-12-28,235.993
2018-12-31,239.492
2019-01-01,239.492
2019-01-02,237.536
2019-01-03,234.352
2019-01-04,240.96
2019-01-07,245.265
2019-01-08,246.53
2019-01-09,251.309
2019-01-10,252.363
2019-01-11,250.184
2019-01-14,247.366
2019-01-15,247.958
2019-01-16,248.528
2019-01-17,248.916
2019-01-18,251.708
2019-01-21,252.09
2019-01-22,249.844
2019-01-23,248.888
2019-01-24,250.216
2019-01-25,254.342
2019-01-28,253.72
2019-01-29,254.075
2019-01-30,255.927
2019-01-31,257.468
2019-02-01,256.786
2019-02-04,257.955
2019-02-05,260.336
2019-02-06,260.447
2019-02-07,256.466
2019-02-08,252.377
2019-02-11,252.936
2019-02-12,257.216
2019-02-13,257.882
2019-02-14,259.872
2019-02-15,263.062
2019-02-18,264.992
2019-02-19,265.103
2019-02-20,268.119
2019-02-21,267.228
2019-02-22,268.639
2019-02-25,270.542
2019-02-26,271.697
2019-02-27,271.229
2019-02-28,271.577
2019-03-01,273.231
2019-03-04,274.756
2019-03-05,274.04
2019-03-06,272.623
2019-03-07,267.873
2019-03-08,263.765
2019-03-11,266.842
2019-03-12,269.164
2019-03-13,271.181
2019-03-14,271.653
2019-03-15,275.159
2019-03-18,275.039
2019-03-19,276.544
2019-03-20,273.319
2019-03-21,272.76
2019-03-22,266.328
2019-03-25,265.905
2019-03-26,266.721
2019-03-27,265.236
2019-03-28,264.648
2019-03-29,267.366
2019-04-01,271.152
2019-04-02,271.908
2019-04-03,277.563
2019-04-04,276.635
2019-04-05,278.911
2019-04-08,279.242
2019-04-09,278.33
2019-04-10,279.501
2019-04-11,281.699
2019-04-12,284.529
2019-04-15,285.793
2019-04-16,286.946
2019-04-17,287.708
2019-04-18,286.591
2019-04-19,286.591
2019-04-22,287.117
2019-04-23,285.081
2019-04-24,285.836
2019-04-25,284.821
2019-04-26,283.952
2019-04-29,285.159
2019-04-30,286.683
2019-05-01,287.39
2019-05-02,283.738
2019-05-03,285.43
2019-05-06,281.882
2019-05-07,277.306
2019-05-08,278.676
2019-05-09,273.992
2019-05-10,277.067
2019-05-13,270.37
2019-05-14,274.493
2019-05-15,275.669
2019-05-16,278.038
2019-05-17,275.961
2019-05-20,272.992
2019-05-21,275.128
2019-05-22,274.63
2019-05-23,268.614
2019-05-24,272.409
2019-05-27,272.811
2019-05-28,272.401
2019-05-29,265.656
2019-05-30,267.243
2019-05-31,265.057
2019-06-03,265.104
2019-06-04,268.355
2019-06-05,270.024
2019-06-06,270.588
2019-06-07,276.306
2019-06-10,276.266
2019-06-11,280.333
2019-06-12,280.263
2019-06-13,281.66
2019-06-14,278.734
2019-06-17,277.726
2019-06-18,280.014
2019-06-19,281.632
2019-06-20,283.94
2019-06-21,284.74
2019-06-24,285.539
2019-06-25,285.425
2019-06-26,284.263
2019-06-27,287.058
2019-06-28,291.436
2019-07-01,293.132
2019-07-02,292.078
2019-07-03,293.109
2019-07-04,294.309
2019-07-05,291.875
2019-07-08,289.388
2019-07-09,286.523
2019-07-10,288.518
2019-07-11,289.001
2019-07-12,290.865
2019-07-15,292.222
2019-07-16,291.795
2019-07-17,288.996
2019-07-18,286.795
2019-07-19,288.173
2019-07-22,290.431
2019-07-23,290.669
2019-07-24,292.25
2019-07-25,294.629
2019-07-26,292.945
2019-07-29,292.294
2019-07-30,288.571
2019-07-31,290.597
2019-08-01,293.983
2019-08-02,287.246
2019-08-05,283.035
2019-08-06,283.006
2019-08-07,284.96
2019-08-08,289.751
2019-08-09,285.335
2019-08-12,284.134
2019-08-13,283.458
2019-08-14,276.335
2019-08-15,271.916
2019-08-16,273.391
2019-08-19,277.671
2019-08-20,276.108
2019-08-21,278.745
2019-08-22,276.268
2019-08-23,274.484
2019-08-26,274.889
2019-08-27,275.776
2019-08-28,274.275
2019-08-29,277.333
2019-08-30,278.199
2019-09-02,276.106
2019-09-03,273.145
2019-09-04,277.759
2019-09-05,282.087
2019-09-06,282.675
2019-09-09,283.611
2019-09-10,284.085
2019-09-11,286.615
2019-09-12,288.381
2019-09-13,291.823
2019-09-16,288.614
2019-09-17,288.636
2019-09-18,289.041
2019-09-19,290.285
2019-09-20,288.126
2019-09-23,284.572
2019-09-24,283.476
2019-09-25,280.916
2019-09-26,281.367
2019-09-27,283.386
2019-09-30,284.313
2019-10-01,281.592
2019-10-02,274.746
2019-10-03,275.592
2019-10-04,278.662
2019-10-07,280.175
2019-10-08,276.827
2019-10-09,279.584
2019-10-10,284.691
2019-10-11,291.246
2019-10-14,290.7
2019-10-15,294.574
2019-10-16,293.126
2019-10-17,295.907
2019-10-18,295.656
2019-10-21,297.912
2019-10-22,296.959
2019-10-23,296.404
2019-10-24,298.916
2019-10-25,299.838
2019-10-28,303.132
2019-10-29,301.734
2019-10-30,299.955
2019-10-31,298.016
2019-11-01,303.268
2019-11-04,305.02
2019-11-05,305.217
2019-11-06,305.366
2019-11-07,307.479
2019-11-08,307.614
2019-11-11,308.461
2019-11-12,308.708
2019-11-13,306.831
2019-11-14,305.035
2019-11-15,309.703
2019-11-18,308.054
2019-11-19,307.705
2019-11-20,305.459
2019-11-21,302.913
2019-11-22,303.725
2019-11-25,304.82
2019-11-26,306.751
2019-11-27,305.046
2019-11-28,305.742
2019-11-29,306.211
2019-12-02,304.564
2019-12-03,301.884
2019-12-04,306.866
2019-12-05,307.986
2019-12-06,311.16
2019-12-09,312.422
2019-12-10,311.761
2019-12-11,311.527
2019-12-12,313.355
2019-12-13,314.744
2019-12-16,318.069
2019-12-17,317.902
2019-12-18,317.256
2019-12-19,316.153
2019-12-20,315.127
2019-12-23,315.209
2019-12-24,315.909
2019-12-25,315.909
2019-12-26,316.441
2019-12-27,318.303
2019-12-30,317.975
2019-12-31,318.385
2020-01-01,318.385
2020-01-02,321.867
2020-01-03,320.103
2020-01-06,318.261
2020-01-07,319.928
2020-01-08,322.652
2020-01-09,322.782
2020-01-10,322.706
2020-01-13,322.799
2020-01-14,321.762
2020-01-15,323.827
2020-01-16,324.147
2020-01-17,324.593
2020-01-20,325.298
2020-01-21,325.109
2020-01-22,324.431
2020-01-23,320.407
2020-01-24,322.971
2020-01-27,316.258
2020-01-28,317.535
2020-01-29,318.016
2020-01-30,315.255
2020-01-31,314.864
2020-02-03,316.769
2020-02-04,323.603
2020-02-05,326.597
2020-02-06,326.247
2020-02-07,321.888
2020-02-10,320.903
2020-02-11,326.213
2020-02-12,328.365
2020-02-13,330.278
2020-02-14,330.487
2020-02-17,329.941
2020-02-18,325.595
2020-02-19,326.927
2020-02-20,330.041
2020-02-21,328.665
2020-02-24,314.222
2020-02-25,309.734
2020-02-26,310.727
2020-02-27,299.928
2020-02-28,291.768
2020-03-02,295.354
2020-03-03,301.888
2020-03-04,301.536
2020-03-05,292.809
2020-03-06,285.831
2020-03-09,264.593
2020-03-10,261.659
2020-03-11,250.008
2020-03-12,213.676
2020-03-13,221.475
2020-03-16,206.977
2020-03-17,204.955
2020-03-18,188.166
2020-03-19,187.271
2020-03-20,191.298
2020-03-23,185.048
2020-03-24,205.234
2020-03-25,212.496
2020-03-26,220.667
2020-03-27,213.651
2020-03-30,211.914
2020-03-31,217.191
2020-04-01,209.388
2020-04-02,212.25
2020-04-03,205.488
2020-04-06,216.268
2020-04-07,225.278
2020-04-08,228.438
2020-04-09,233.352
2020-04-10,233.352
2020-04-13,232.367
2020-04-14,233.167
2020-04-15,219.69
2020-04-16,221.318
2020-04-17,226.592
2020-04-20,229.642
2020-04-21,220.717
2020-04-22,223.956
2020-04-23,227.748
2020-04-24,225.994
2020-04-27,229.866
2020-04-28,236.158
2020-04-29,246.665
2020-04-30,249.03
2020-05-01,249.746
2020-05-04,238.664
2020-05-05,240.978
2020-05-06,237.97
2020-05-07,241.271
2020-05-08,246.592
2020-05-11,241.798
2020-05-12,240.611
2020-05-13,232.319
2020-05-14,227.423
2020-05-15,228.246
2020-05-18,239.872
2020-05-19,244.317
2020-05-20,248.739
2020-05-21,244.585
2020-05-22,244.283
2020-05-25,249.377
2020-05-26,254.638
2020-05-27,256.07
2020-05-28,262.428
2020-05-29,258.27
2020-06-01,264.166
2020-06-02,270.774
2020-06-03,282.626
2020-06-04,286.706
2020-06-05,295.002
2020-06-08,292.728
2020-06-09,286.363
2020-06-10,282.721
2020-06-11,271.054
2020-06-12,269.343
2020-06-15,271.659
2020-06-16,279.088
2020-06-17,280.179
