Date,DENMARK Standard (Large+Mid Cap)
2018-10-29,22161.918
2018-10-30,22030.002
2018-10-31,22273.77
2018-11-01,22739.141
2018-11-02,22773.49
2018-11-05,22559.686
2018-11-06,22654.345
2018-11-07,23178.592
2018-11-08,23319.869
2018-11-09,23184.772
2018-11-12,22952.053
2018-11-13,22802.425
2018-11-14,22913.304
2018-11-15,22445.113
2018-11-16,22718.16
2018-11-19,22901.898
2018-11-20,22461.676
2018-11-21,22490.445
2018-11-22,22438.169
2018-11-23,22741.424
2018-11-26,23232.968
2018-11-27,22968.459
2018-11-28,22896.627
2018-11-29,23087.921
2018-11-30,23040.935
2018-12-03,23074.809
2018-12-04,23159.217
2018-12-05,23057.667
2018-12-06,22698.742
2018-12-07,23046.955
2018-12-10,22749.761
2018-12-11,22849.289
2018-12-12,23016.875
2018-12-13,23189.814
2018-12-14,23107.449
2018-12-17,22917.324
2018-12-18,22791.813
2018-12-19,22698.564
2018-12-20,22457.596
2018-12-21,22265.635
2018-12-24,22265.464
2018-12-25,22265.464
2018-12-26,22252.199
2018-12-27,21882.987
2018-12-28,22266.992
2018-12-31,22276.031
2019-01-01,22276.031
2019-01-02,22345.133
2019-01-03,22420.988
2019-01-04,22904.096
2019-01-07,23111.648
2019-01-08,23291.637
2019-01-09,23585.289
2019-01-10,23452.356
2019-01-11,23349.993
2019-01-14,22846.256
2019-01-15,22967.959
2019-01-16,22987.94
2019-01-17,23092.237
2019-01-18,23283.978
2019-01-21,23261.9
2019-01-22,23214.656
2019-01-23,23148.229
2019-01-24,22989.665
2019-01-25,22837.591
2019-01-28,22838.527
2019-01-29,22983.265
2019-01-30,23120.56
2019-01-31,23042.13
2019-02-01,23693.577
2019-02-04,23453.405
2019-02-05,23913.53
2019-02-06,23722.106
2019-02-07,23606.29
2019-02-08,23393.817
2019-02-11,23535.888
2019-02-12,23803.002
2019-02-13,23772.761
2019-02-14,23972.77
2019-02-15,24086.592
2019-02-18,24271.809
2019-02-19,24104.563
2019-02-20,24276.864
2019-02-21,24178.817
2019-02-22,24241.234
2019-02-25,24336.363
2019-02-26,24457.102
2019-02-27,24340.88
2019-02-28,24381.15
2019-03-01,24542.449
2019-03-04,24485.249
2019-03-05,24557.372
2019-03-06,24449.678
2019-03-07,24297.893
2019-03-08,24263.351
2019-03-11,24283.487
2019-03-12,24503.894
2019-03-13,24728.678
2019-03-14,24935.59
2019-03-15,25086.637
2019-03-18,25245.734
2019-03-19,25504.457
2019-03-20,25464.985
2019-03-21,25468.584
2019-03-22,24994.866
2019-03-25,25030.616
2019-03-26,25215.231
2019-03-27,25061.892
2019-03-28,25057.99
2019-03-29,25126.584
2019-04-01,25382.613
2019-04-02,25441.113
2019-04-03,25347.83
2019-04-04,25211.937
2019-04-05,25326.816
2019-04-08,25461.496
2019-04-09,25405.55
2019-04-10,25378.688
2019-04-11,25410.066
2019-04-12,25409.727
2019-04-15,25421.509
2019-04-16,25359.266
2019-04-17,25069.276
2019-04-18,24933.752
2019-04-19,24933.752
2019-04-22,24959.121
2019-04-23,24929.08
2019-04-24,24885.756
2019-04-25,24687.016
2019-04-26,25080.68
2019-04-29,25197.668
2019-04-30,25031.972
2019-05-01,25268.716
2019-05-02,24965.762
2019-05-03,24739.927
2019-05-06,24634.898
2019-05-07,24709.566
2019-05-08,24952.962
2019-05-09,24767.685
2019-05-10,24851.882
2019-05-13,24396.475
2019-05-14,24412.275
2019-05-15,24269.126
2019-05-16,24452.025
2019-05-17,24409.273
2019-05-20,24389.617
2019-05-21,24662.255
2019-05-22,24799.317
2019-05-23,24662.091
2019-05-24,24888.678
2019-05-27,24670.855
2019-05-28,24874.471
2019-05-29,24141.958
2019-05-30,24109.588
2019-05-31,24149.703
2019-06-03,24556.119
2019-06-04,24414.535
2019-06-05,24476.57
2019-06-06,24945.348
2019-06-07,25073.569
2019-06-10,25021.717
2019-06-11,25629.733
2019-06-12,25887.02
2019-06-13,25676.092
2019-06-14,25362.897
2019-06-17,25396.746
2019-06-18,25668.581
2019-06-19,25778.231
2019-06-20,25807.759
2019-06-21,25520.364
2019-06-24,25735.437
2019-06-25,25830.64
2019-06-26,25640.799
2019-06-27,25355.475
2019-06-28,25522.235
2019-07-01,25774.725
2019-07-02,25873.683
2019-07-03,26133.625
2019-07-04,25980.519
2019-07-05,25570.103
2019-07-08,25480.618
2019-07-09,25372.01
2019-07-10,25513.501
2019-07-11,25295.687
2019-07-12,24962.016
2019-07-15,25067.759
2019-07-16,25097.194
2019-07-17,25121.533
2019-07-18,25125.346
2019-07-19,25033.511
2019-07-22,25129.026
2019-07-23,24996.351
2019-07-24,25266.557
2019-07-25,25278.051
2019-07-26,25139.386
2019-07-29,25196.852
2019-07-30,24769.559
2019-07-31,24858.493
2019-08-01,25049.045
2019-08-02,24774.769
2019-08-05,24384.769
2019-08-06,24628.244
2019-08-07,24821.064
2019-08-08,25215.586
2019-08-09,25107.722
2019-08-12,25009.048
2019-08-13,25338.104
2019-08-14,24869.946
2019-08-15,24887.867
2019-08-16,25367.148
2019-08-19,25322.484
2019-08-20,25305.059
2019-08-21,25699.872
2019-08-22,25739.265
2019-08-23,25767.803
2019-08-26,25560.327
2019-08-27,25685.0
2019-08-28,25461.108
2019-08-29,25477.557
2019-08-30,25459.766
2019-09-02,25625.674
2019-09-03,25686.62
2019-09-04,26007.889
2019-09-05,25949.83
2019-09-06,26052.782
2019-09-09,25635.027
2019-09-10,25086.817
2019-09-11,25531.269
2019-09-12,25549.548
2019-09-13,25501.934
2019-09-16,25089.779
2019-09-17,25526.155
2019-09-18,25520.483
2019-09-19,25644.655
2019-09-20,25764.091
2019-09-23,25741.088
2019-09-24,25852.054
2019-09-25,25550.24
2019-09-26,25609.373
2019-09-27,25533.925
2019-09-30,25263.693
2019-10-01,24981.573
2019-10-02,24433.098
2019-10-03,24612.227
2019-10-04,24907.407
2019-10-07,25169.755
2019-10-08,24888.168
2019-10-09,24970.834
2019-10-10,24891.835
2019-10-11,25092.869
2019-10-14,25393.979
2019-10-15,25626.445
2019-10-16,25503.043
2019-10-17,25691.988
2019-10-18,25489.851
2019-10-21,25747.536
2019-10-22,26000.112
2019-10-23,25972.317
2019-10-24,26067.405
2019-10-25,26089.816
2019-10-28,26319.047
2019-10-29,26142.654
2019-10-30,26402.937
2019-10-31,26226.877
2019-11-01,26944.239
2019-11-04,27073.226
2019-11-05,26648.893
2019-11-06,26569.33
2019-11-07,26729.17
2019-11-08,27094.706
2019-11-11,27129.264
2019-11-12,27158.559
2019-11-13,27240.191
2019-11-14,27068.496
2019-11-15,27361.234
2019-11-18,27255.087
2019-11-19,27270.014
2019-11-20,26855.918
2019-11-21,26572.927
2019-11-22,26695.343
2019-11-25,27146.163
2019-11-26,27391.882
2019-11-27,27360.902
2019-11-28,27431.061
2019-11-29,27291.49
2019-12-02,27271.784
2019-12-03,27391.428
2019-12-04,27635.269
2019-12-05,27773.234
2019-12-06,27810.335
2019-12-09,27786.811
2019-12-10,27793.3
2019-12-11,27711.861
2019-12-12,27856.806
2019-12-13,27948.152
2019-12-16,28484.172
2019-12-17,28453.136
2019-12-18,27968.536
2019-12-19,28027.047
2019-12-20,28175.532
2019-12-23,28350.452
2019-12-24,28357.185
2019-12-25,28357.185
2019-12-26,28377.614
2019-12-27,28673.038
2019-12-30,28512.014
2019-12-31,28559.555
2020-01-01,28559.555
2020-01-02,28508.487
2020-01-03,28044.444
2020-01-06,28053.9
2020-01-07,28010.296
2020-01-08,27914.424
2020-01-09,28087.286
2020-01-10,28296.383
2020-01-13,28418.943
2020-01-14,28496.132
2020-01-15,29259.582
2020-01-16,29057.794
2020-01-17,29177.737
2020-01-20,29211.177
2020-01-21,29200.694
2020-01-22,29279.408
2020-01-23,29204.942
2020-01-24,29408.622
2020-01-27,28639.919
2020-01-28,28747.69
2020-01-29,29141.914
2020-01-30,28832.657
2020-01-31,29059.415
2020-02-03,29035.277
2020-02-04,29253.404
2020-02-05,30054.603
2020-02-06,30260.863
2020-02-07,30042.457
2020-02-10,29809.514
2020-02-11,30078.149
2020-02-12,29873.575
2020-02-13,29679.287
2020-02-14,29939.729
2020-02-17,29928.143
2020-02-18,30132.522
2020-02-19,30253.415
2020-02-20,30203.195
2020-02-21,30092.481
2020-02-24,29019.037
2020-02-25,28571.212
2020-02-26,28521.563
2020-02-27,28103.752
2020-02-28,27271.212
2020-03-02,28006.366
2020-03-03,29038.192
2020-03-04,29290.208
2020-03-05,29185.458
2020-03-06,28586.97
2020-03-09,27449.499
2020-03-10,26886.456
2020-03-11,26301.105
2020-03-12,23918.389
2020-03-13,24113.744
2020-03-16,23844.109
2020-03-17,23948.884
2020-03-18,22951.691
2020-03-19,22832.905
2020-03-20,23001.755
2020-03-23,22374.931
2020-03-24,23201.286
2020-03-25,23915.806
2020-03-26,25241.506
2020-03-27,25210.308
2020-03-30,25997.029
2020-03-31,26267.372
2020-04-01,26174.452
2020-04-02,25787.301
2020-04-03,25981.389
2020-04-06,26152.58
2020-04-07,26485.59
2020-04-08,26290.842
2020-04-09,26459.954
2020-04-10,26459.954
2020-04-13,26367.81
2020-04-14,27044.095
2020-04-15,26692.018
2020-04-16,27014.23
2020-04-17,27726.67
2020-04-20,28092.625
2020-04-21,27832.117
2020-04-22,27896.839
2020-04-23,28250.032
2020-04-24,27989.671
2020-04-27,28161.447
2020-04-28,28453.685
2020-04-29,28221.667
2020-04-30,28454.164
2020-05-01,28345.477
2020-05-04,27805.06
2020-05-05,27840.704
2020-05-06,27884.619
2020-05-07,28082.187
2020-05-08,28334.947
2020-05-11,28644.09
2020-05-12,28827.026
2020-05-13,28653.482
2020-05-14,28397.166
2020-05-15,28507.92
2020-05-18,29114.759
2020-05-19,29565.44
2020-05-20,30028.004
2020-05-21,29887.671
2020-05-22,29744.299
2020-05-25,30085.682
2020-05-26,30206.486
2020-05-27,29239.35
2020-05-28,30428.53
2020-05-29,30565.073
2020-06-01,30595.665
2020-06-02,30766.377
2020-06-03,30911.23
2020-06-04,31149.286
2020-06-05,31057.843
2020-06-08,30880.71
2020-06-09,31152.557
2020-06-10,31504.846
2020-06-11,31148.356
2020-06-12,30779.442
2020-06-15,30721.526
2020-06-16,30974.515
2020-06-17,31528.869
2020-06-18,31244.241
2020-06-19,31580.32
2020-06-22,31659.44
2020-06-23,32418.762
2020-06-24,31686.499
2020-06-25,31430.378
2020-06-26,31210.724
2020-06-29,31289.6
2020-06-30,31219.73
2020-07-01,31584.11
2020-07-02,31993.753
2020-07-03,31964.667
2020-07-06,32395.333
2020-07-07,32207.438
2020-07-08,32559.974
2020-07-09,32524.267
2020-07-10,32673.681
2020-07-13,33145.29
2020-07-14,32746.351
2020-07-15,33547.342
2020-07-16,33456.174
2020-07-17,33646.119
2020-07-20,34303.653
2020-07-21,34585.365
2020-07-22,34663.962
2020-07-23,34538.105
2020-07-24,34051.607
2020-07-27,34629.221
2020-07-28,34543.459
2020-07-29,34424.896
2020-07-30,34309.462
2020-07-31,34099.474
2020-08-03,34292.742
2020-08-04,33938.093
2020-08-05,34343.398
2020-08-06,33962.746
2020-08-07,34250.833
2020-08-10,34084.706
2020-08-11,34844.853
2020-08-12,35243.073
2020-08-13,35334.427
2020-08-14,34879.33
2020-08-17,35405.339
2020-08-18,35059.242
2020-08-19,35268.66
2020-08-20,34947.563
2020-08-21,34954.352
2020-08-24,35191.434
2020-08-25,35284.879
2020-08-26,35436.529
2020-08-27,35190.084
2020-08-28,35216.085
2020-08-31,35557.092
2020-09-01,35312.451
2020-09-02,35409.871
2020-09-03,35126.892
2020-09-04,34232.714
2020-09-07,34931.208
2020-09-08,34309.324
2020-09-09,35209.189
2020-09-10,35199.966
2020-09-11,35072.15
2020-09-14,35195.026
2020-09-15,35544.768
2020-09-16,35765.559
2020-09-17,35853.481
2020-09-18,35997.608
2020-09-21,35268.964
2020-09-22,35321.45
2020-09-23,35514.677
2020-09-24,34913.555
2020-09-25,35031.964
2020-09-28,35580.256
2020-09-29,36173.264
2020-09-30,36001.261
2020-10-01,36443.214
2020-10-02,36191.896
2020-10-05,36966.621
2020-10-06,36673.846
2020-10-07,36681.296
2020-10-08,36951.619
2020-10-09,37745.788
2020-10-12,38547.789
2020-10-13,38341.417
2020-10-14,38300.92
2020-10-15,37386.039
2020-10-16,37679.778
2020-10-19,37681.076
2020-10-20,37742.331
2020-10-21,37312.267
2020-10-22,36857.943
2020-10-23,36950.37
2020-10-26,36308.763
2020-10-27,36188.048
2020-10-28,35082.345
2020-10-29,35426.036
2020-10-30,35011.644
2020-11-02,35286.98
2020-11-03,35892.752
2020-11-04,37078.537
2020-11-05,38324.264
2020-11-06,38228.096
2020-11-09,37306.014
2020-11-10,36955.467
2020-11-11,37387.754
2020-11-12,37727.916
2020-11-13,37610.046
2020-11-16,37379.973
2020-11-17,37345.809
2020-11-18,37322.997
2020-11-19,37361.378
2020-11-20,38056.105
2020-11-23,37611.207
2020-11-24,37137.327
2020-11-25,37324.607
2020-11-26,37580.311
2020-11-27,38210.739
2020-11-30,38365.951
2020-12-01,38240.241
2020-12-02,38275.958
2020-12-03,37950.081
2020-12-04,37963.13
2020-12-07,38182.456
2020-12-08,38460.698
2020-12-09,38742.26
2020-12-10,38582.322
2020-12-11,38641.435
2020-12-14,39029.231
2020-12-15,38981.161
2020-12-16,39818.25
2020-12-17,40069.599
2020-12-18,40711.749
2020-12-21,40302.366
2020-12-22,40466.887
2020-12-23,40331.339
2020-12-24,40316.806
2020-12-25,40316.806
2020-12-28,41244.007
2020-12-29,41392.094
2020-12-30,41292.73
2020-12-31,41049.393
2021-01-01,41049.393
2021-01-04,41855.189
2021-01-05,41298.272
2021-01-06,41125.409
2021-01-07,41548.043
2021-01-08,41908.937
2021-01-11,41287.744
2021-01-12,40676.214
2021-01-13,40912.36
2021-01-14,40998.434
2021-01-15,40556.873
2021-01-18,40627.839
2021-01-19,41358.595
2021-01-20,41261.148
2021-01-21,41510.247
2021-01-22,41482.729
2021-01-25,41480.502
2021-01-26,41130.575
2021-01-27,39867.308
2021-01-28,40269.546
2021-01-29,39514.303
2021-02-01,39969.491
2021-02-02,40343.981
2021-02-03,40690.231
2021-02-04,40242.107
2021-02-05,40599.614
2021-02-08,40437.53
2021-02-09,40334.435
2021-02-10,39816.916
2021-02-11,40916.838
2021-02-12,41526.972
2021-02-15,41918.804
2021-02-16,41815.29
2021-02-17,41468.919
2021-02-18,41050.442
2021-02-19,41127.962
2021-02-22,40360.149
2021-02-23,39685.07
2021-02-24,39474.868
2021-02-25,40208.848
2021-02-26,39418.873
2021-03-01,39827.584
2021-03-02,39617.043
2021-03-03,38680.727
2021-03-04,38114.503
2021-03-05,37111.268
2021-03-08,37426.349
2021-03-09,38613.742
2021-03-10,39061.724
2021-03-11,39644.34
2021-03-12,39124.378
2021-03-15,39401.255
2021-03-16,39869.756
2021-03-17,39130.043
2021-03-18,39318.14
2021-03-19,39289.447
2021-03-22,39636.113
2021-03-23,39080.021
2021-03-24,38362.694
2021-03-25,38298.541
2021-03-26,39064.162
2021-03-29,39329.219
2021-03-30,39235.867
2021-03-31,39810.032
2021-04-01,39833.322
2021-04-02,39833.322
2021-04-05,39959.375
2021-04-06,40159.909
2021-04-07,39988.434
2021-04-08,40721.002
2021-04-09,41088.124
2021-04-12,40671.706
2021-04-13,41116.9
2021-04-14,40949.196
2021-04-15,41344.296
2021-04-16,41784.289
2021-04-19,41697.692
2021-04-20,41361.732
2021-04-21,41811.768
2021-04-22,42624.866
2021-04-23,42619.607
2021-04-26,42802.669
2021-04-27,43245.826
2021-04-28,43134.807
2021-04-29,42819.087
2021-04-30,42553.619
2021-05-03,42910.81
2021-05-04,41972.853
2021-05-05,42613.537
2021-05-06,42291.099
2021-05-07,43303.958
2021-05-10,43264.934
2021-05-11,42339.534
2021-05-12,42148.291
2021-05-13,42139.737
2021-05-14,42346.345
2021-05-17,43139.47
2021-05-18,43533.181
2021-05-19,43272.215
2021-05-20,44075.219
2021-05-21,44471.735
2021-05-24,44581.344
2021-05-25,44673.532
2021-05-26,44529.39
2021-05-27,43943.256
2021-05-28,44390.631
2021-05-31,44264.458
2021-06-01,44599.288
2021-06-02,43986.005
2021-06-03,43872.081
2021-06-04,44290.685
2021-06-07,44636.781
2021-06-08,44600.362
2021-06-09,44947.055
2021-06-10,45016.1
2021-06-11,44869.06
2021-06-14,45259.055
2021-06-15,45496.241
2021-06-16,45849.693
2021-06-17,44808.754
2021-06-18,44256.19
2021-06-21,44667.607
2021-06-22,44632.856
2021-06-23,44483.507
2021-06-24,44829.644
2021-06-25,44877.101
2021-06-28,45102.521
2021-06-29,45314.815
2021-06-30,45010.938
2021-07-01,45651.959
2021-07-02,45476.275
2021-07-05,45558.301
2021-07-06,45852.148
2021-07-07,46320.172
2021-07-08,46098.92
2021-07-09,46053.491
2021-07-12,46589.94
2021-07-13,46424.953
2021-07-14,46345.111
2021-07-15,45936.606
2021-07-16,45949.687
2021-07-19,45605.167
2021-07-20,45348.867
2021-07-21,46194.177
2021-07-22,46610.964
2021-07-23,46609.17
2021-07-26,46459.075
2021-07-27,46296.284
2021-07-28,46833.338
2021-07-29,46942.822
2021-07-30,47190.112
2021-08-02,47440.388
2021-08-03,47475.919
2021-08-04,48518.689
2021-08-05,49327.961
2021-08-06,48280.2
2021-08-09,48748.841
2021-08-10,48551.669
2021-08-11,48597.856
2021-08-12,48620.553
2021-08-13,49248.132
2021-08-16,49308.193
2021-08-17,49621.686
2021-08-18,49986.24
2021-08-19,49583.863
2021-08-20,50018.627
2021-08-23,50340.778
2021-08-24,49802.06
2021-08-25,49421.654
2021-08-26,49523.404
2021-08-27,49335.046
2021-08-30,49574.58
2021-08-31,48922.82
2021-09-01,49434.044
2021-09-02,50022.609
2021-09-03,49816.778
2021-09-06,50124.885
2021-09-07,49921.657
2021-09-08,49161.733
2021-09-09,49035.766
2021-09-10,48720.183
2021-09-13,48850.551
2021-09-14,49063.304
2021-09-15,48735.824
2021-09-16,48976.131
2021-09-17,48564.219
2021-09-20,47834.669
2021-09-21,48800.947
2021-09-22,48786.29
2021-09-23,49478.244
2021-09-24,48584.489
2021-09-27,47738.483
2021-09-28,46288.099
2021-09-29,46389.143
2021-09-30,46197.133
2021-10-01,45618.597
2021-10-04,45187.995
2021-10-05,45527.333
2021-10-06,45253.069
2021-10-07,45956.408
2021-10-08,45497.952
2021-10-11,45295.47
2021-10-12,45410.072
2021-10-13,46663.346
2021-10-14,46464.442
2021-10-15,47210.087
2021-10-18,47357.796
2021-10-19,48042.069
2021-10-20,48303.335
2021-10-21,48493.643
2021-10-22,49058.706
2021-10-25,49033.171
2021-10-26,49106.144
2021-10-27,48882.323
2021-10-28,49657.397
2021-10-29,49312.855
2021-11-01,49528.769
2021-11-02,49803.422
2021-11-03,49814.219
2021-11-04,50183.88
2021-11-05,49193.808
2021-11-08,50145.451
2021-11-09,50166.384
2021-11-10,49475.162
2021-11-11,49882.65
2021-11-12,50069.662
2021-11-15,49924.451
2021-11-16,49648.017
2021-11-17,49569.505
2021-11-18,49622.0
2021-11-19,49349.942
2021-11-22,48609.212
2021-11-23,47224.244
2021-11-24,46780.742
2021-11-25,47193.095
2021-11-26,47184.595
2021-11-29,46843.695
2021-11-30,46340.939
2021-12-01,47116.048
2021-12-02,45988.758
2021-12-03,45679.916
2021-12-06,45857.292
2021-12-07,47240.089
2021-12-08,48149.959
2021-12-09,48288.043
2021-12-10,48010.998
2021-12-13,48169.458
2021-12-14,46994.242
2021-12-15,47600.697
2021-12-16,48578.575
2021-12-17,47984.263
2021-12-20,45617.978
2021-12-21,46353.237
2021-12-22,47676.488
2021-12-23,47593.92
2021-12-24,47679.846
2021-12-27,48272.661
2021-12-28,48311.712
2021-12-29,48425.374
2021-12-30,48700.225
2021-12-31,48868.137
2022-01-03,48119.172
2022-01-04,47482.55
2022-01-05,47386.544
2022-01-06,45782.752
2022-01-07,45588.907
2022-01-10,44551.01
2022-01-11,44887.586
2022-01-12,45603.013
2022-01-13,45527.818
2022-01-14,44109.986
2022-01-17,44355.598
2022-01-18,43625.414
2022-01-19,44042.756
2022-01-20,44336.702
2022-01-21,43333.315
2022-01-24,41686.439
2022-01-25,41776.965
2022-01-26,42315.963
2022-01-27,42566.877
2022-01-28,42018.672
2022-01-31,43339.979
2022-02-01,43856.37
2022-02-02,45294.099
2022-02-03,44484.434
2022-02-04,43084.524
2022-02-07,43718.336
2022-02-08,42792.397
2022-02-09,44619.675
2022-02-10,44558.744
2022-02-11,43316.113
2022-02-14,42013.46
2022-02-15,43537.612
2022-02-16,43607.028
2022-02-17,43315.299
2022-02-18,42366.526
2022-02-21,41704.341
2022-02-22,41798.532
2022-02-23,41439.563
2022-02-24,40751.456
2022-02-25,42801.847
2022-02-28,43910.278
2022-03-01,43673.267
2022-03-02,42852.496
2022-03-03,42826.796
2022-03-04,41793.943
2022-03-07,41720.645
2022-03-08,41624.503
2022-03-09,42841.546
2022-03-10,42244.111
2022-03-11,42123.745
2022-03-14,42524.225
2022-03-15,42353.981
2022-03-16,43746.168
2022-03-17,45293.839
2022-03-18,45471.255
2022-03-21,45511.538
2022-03-22,45068.694
2022-03-23,44688.176
2022-03-24,43898.472
2022-03-25,43489.755
2022-03-28,44182.303
2022-03-29,45177.245
2022-03-30,46172.407
2022-03-31,45747.718
2022-04-01,45883.7
2022-04-04,45605.278
2022-04-05,46237.635
2022-04-06,45600.878
2022-04-07,46588.658
2022-04-08,46546.245
2022-04-11,46096.661
2022-04-12,45063.242
2022-04-13,45265.728
2022-04-14,44962.449
2022-04-15,44962.449
2022-04-18,45039.439
2022-04-19,44996.31
2022-04-20,45791.724
2022-04-21,44931.542
2022-04-22,44073.885
2022-04-25,43811.151
2022-04-26,43021.12
2022-04-27,43116.1
2022-04-28,42739.043
2022-04-29,44271.731
2022-05-02,43452.666
2022-05-03,43287.984
2022-05-04,43097.652
2022-05-05,43100.313
2022-05-06,42091.498
2022-05-09,40036.758
2022-05-10,40347.964
2022-05-11,40077.768
2022-05-12,39476.259
2022-05-13,39402.919
2022-05-16,39559.527
2022-05-17,40775.518
2022-05-18,40427.908
2022-05-19,40143.711
2022-05-20,41332.111
2022-05-23,41488.29
2022-05-24,41406.775
2022-05-25,41084.112
2022-05-26,41227.324
2022-05-27,41210.11
2022-05-30,43189.925
2022-05-31,42537.959
2022-06-01,42141.024
2022-06-02,42436.279
2022-06-03,42747.058
2022-06-06,42740.59
2022-06-07,43465.859
2022-06-08,43428.877
2022-06-09,42287.122
2022-06-10,41219.379
2022-06-13,39843.646
2022-06-14,39052.759
2022-06-15,39426.333
2022-06-16,38595.099
2022-06-17,38659.342
2022-06-20,39827.839
2022-06-21,40229.908
2022-06-22,40099.144
2022-06-23,39702.395
2022-06-24,41000.61
2022-06-27,41789.529
2022-06-28,40734.857
2022-06-29,40682.146
2022-06-30,40277.187
2022-07-01,40354.78
2022-07-04,40705.585
2022-07-05,39930.084
2022-07-06,40218.144
2022-07-07,40464.906
2022-07-08,40603.923
2022-07-11,40484.813
2022-07-12,40338.545
2022-07-13,40477.55
2022-07-14,39677.816
2022-07-15,40921.932
2022-07-18,42037.586
2022-07-19,42167.362
2022-07-20,41800.158
2022-07-21,42112.111
2022-07-22,42565.486
2022-07-25,42054.601
2022-07-26,42252.452
2022-07-27,41850.107
2022-07-28,42771.042
2022-07-29,43503.901
2022-08-01,43588.38
2022-08-02,43361.993
2022-08-03,41126.565
2022-08-04,42043.186
2022-08-05,40849.159
2022-08-08,40855.143
2022-08-09,41082.666
2022-08-10,42589.164
2022-08-11,42924.62
2022-08-12,41600.171
2022-08-15,41803.158
2022-08-16,41352.835
2022-08-17,41468.245
2022-08-18,40745.016
2022-08-19,40883.882
2022-08-22,40888.525
2022-08-23,40465.367
2022-08-24,41200.225
2022-08-25,41461.167
2022-08-26,41110.375
2022-08-29,40064.147
2022-08-30,39956.705
2022-08-31,40127.111
2022-09-01,38490.992
2022-09-02,39352.553
2022-09-05,38973.515
2022-09-06,38688.22
2022-09-07,38693.617
2022-09-08,39201.168
2022-09-09,40175.191
2022-09-12,40839.129
2022-09-13,39606.633
2022-09-14,39278.831
2022-09-15,38417.828
2022-09-16,37565.376
2022-09-19,37262.734
2022-09-20,36573.183
2022-09-21,36787.883
2022-09-22,35673.309
2022-09-23,35038.728
2022-09-26,34689.686
2022-09-27,34759.689
2022-09-28,35111.697
2022-09-29,35013.631
2022-09-30,35336.752
2022-10-03,35997.082
2022-10-04,37361.522
2022-10-05,36738.828
2022-10-06,36961.382
2022-10-07,36208.289
2022-10-10,35809.247
2022-10-11,35884.497
2022-10-12,36167.014
2022-10-13,35795.674
2022-10-14,36722.1
2022-10-17,37188.194
2022-10-18,37855.679
2022-10-19,37098.381
2022-10-20,37228.702
2022-10-21,36470.84
2022-10-24,37556.912
2022-10-25,38464.808
2022-10-26,39054.167
2022-10-27,38692.62
2022-10-28,38791.102
2022-10-31,38768.344
2022-11-01,38363.352
2022-11-02,39688.619
2022-11-03,39046.13
2022-11-04,39371.723
2022-11-07,40342.754
2022-11-08,41027.793
2022-11-09,40709.518
2022-11-10,42081.054
2022-11-11,41559.09
2022-11-14,42066.838
2022-11-15,41970.052
2022-11-16,41763.023
2022-11-17,41369.249
2022-11-18,41662.635
2022-11-21,41279.548
2022-11-22,41796.857
2022-11-23,42529.677
2022-11-24,42960.115
2022-11-25,43087.974
2022-11-28,43184.655
2022-11-29,43405.243
2022-11-30,43479.713
2022-12-01,44856.514
2022-12-02,44961.526
2022-12-05,45298.134
2022-12-06,44870.846
2022-12-07,44669.608
2022-12-08,44963.083
2022-12-09,45881.906
2022-12-12,45386.598
2022-12-13,46572.372
2022-12-14,46936.039
2022-12-15,46390.596
2022-12-16,45684.268
2022-12-19,45310.198
2022-12-20,45639.599
2022-12-21,45780.981
2022-12-22,45857.679
2022-12-23,46100.379
2022-12-26,46100.379
2022-12-27,46342.441
2022-12-28,46041.724
2022-12-29,46729.301
2022-12-30,46504.616
2023-01-02,47031.474
2023-01-03,47247.195
2023-01-04,47044.355
2023-01-05,46453.309
2023-01-06,47131.608
2023-01-09,47732.854
2023-01-10,46683.067
2023-01-11,46316.66
2023-01-12,46744.516
2023-01-13,47332.284
2023-01-16,48158.903
2023-01-17,48083.649
2023-01-18,48409.068
2023-01-19,47604.175
2023-01-20,47968.032
2023-01-23,48199.3
2023-01-24,47917.421
2023-01-25,47282.669
2023-01-26,47000.66
2023-01-27,47117.061
2023-01-30,47749.981
2023-01-31,47275.94
2023-02-01,47786.576
2023-02-02,47531.161
2023-02-03,48171.012
2023-02-06,47873.305
2023-02-07,47820.216
2023-02-08,48349.918
2023-02-09,48729.084
2023-02-10,47970.896
2023-02-13,48896.851
2023-02-14,48855.815
2023-02-15,48621.013
2023-02-16,48207.573
2023-02-17,48575.719
2023-02-20,48739.014
2023-02-21,49133.39
2023-02-22,48560.043
2023-02-23,48619.496
2023-02-24,48107.455
2023-02-27,48880.053
2023-02-28,48518.616
2023-03-01,49025.536
2023-03-02,48809.929
2023-03-03,48960.627
2023-03-06,49320.821
2023-03-07,48874.072
2023-03-08,48071.041
2023-03-09,48786.317
2023-03-10,48511.391
2023-03-13,47978.425
2023-03-14,48569.921
2023-03-15,47296.66
2023-03-16,47338.3
2023-03-17,47333.621
2023-03-20,48164.913
2023-03-21,49075.641
2023-03-22,49576.921
2023-03-23,50397.025
2023-03-24,50050.158
2023-03-27,50818.357
2023-03-28,50789.879
2023-03-29,51449.82
2023-03-30,52341.576
2023-03-31,52260.602
2023-04-03,52096.788
2023-04-04,52364.19
2023-04-05,51804.774
2023-04-06,51849.957
2023-04-07,51849.957
2023-04-10,51453.24
2023-04-11,52078.215
2023-04-12,53014.862
2023-04-13,54003.281
