Date,DENMARK Standard (Large+Mid Cap)
2014-05-19,29107.964
2014-05-20,29268.959
2014-05-21,29539.525
2014-05-22,29643.866
2014-05-23,29477.079
2014-05-26,29782.893
2014-05-27,29710.575
2014-05-28,29482.648
2014-05-29,29521.911
2014-05-30,29588.303
2014-06-02,29548.519
2014-06-03,29552.243
2014-06-04,29855.221
2014-06-05,29846.232
2014-06-06,30148.72
2014-06-09,30048.212
2014-06-10,30378.973
2014-06-11,30188.333
2014-06-12,30540.287
2014-06-13,30302.4
2014-06-16,30465.918
2014-06-17,30378.357
2014-06-18,30553.385
2014-06-19,30732.564
2014-06-20,30538.202
2014-06-23,30507.079
2014-06-24,30377.257
2014-06-25,30217.346
2014-06-26,30312.226
2014-06-27,30512.744
2014-06-30,30707.36
2014-07-01,30773.525
2014-07-02,30904.866
2014-07-03,30907.014
2014-07-04,30735.92
2014-07-07,30583.438
2014-07-08,30254.317
2014-07-09,30121.478
2014-07-10,29926.955
2014-07-11,30061.179
2014-07-14,30415.219
2014-07-15,30176.138
2014-07-16,30416.343
2014-07-17,30339.553
2014-07-18,30013.504
2014-07-21,29816.987
2014-07-22,30309.958
2014-07-23,30310.89
2014-07-24,30197.127
2014-07-25,30214.833
2014-07-28,30146.929
2014-07-29,30227.359
2014-07-30,30192.772
2014-07-31,29969.164
2014-08-01,29482.016
2014-08-04,29494.225
2014-08-05,29784.136
2014-08-06,29344.371
2014-08-07,28970.556
2014-08-08,28684.484
2014-08-11,29125.763
2014-08-12,29143.75
2014-08-13,29299.347
2014-08-14,29264.774
2014-08-15,29171.012
2014-08-18,29529.713
2014-08-19,29812.75
2014-08-20,29782.923
2014-08-21,29766.046
2014-08-22,29488.966
2014-08-25,29691.025
2014-08-26,29776.862
2014-08-27,29890.186
2014-08-28,29654.345
2014-08-29,29586.065
2014-09-01,29537.282
2014-09-02,29519.338
2014-09-03,29747.877
2014-09-04,29391.359
2014-09-05,29186.485
2014-09-08,29400.016
2014-09-09,29546.753
2014-09-10,29606.226
2014-09-11,29756.057
2014-09-12,30124.83
2014-09-15,30129.371
2014-09-16,29876.088
2014-09-17,30391.873
2014-09-18,30590.897
2014-09-19,30501.458
2014-09-22,30391.797
2014-09-23,30110.425
2014-09-24,29849.095
2014-09-25,29744.552
2014-09-26,29865.568
2014-09-29,29763.241
2014-09-30,29541.476
2014-10-01,29496.666
2014-10-02,29030.565
2014-10-03,29017.866
2014-10-06,28917.876
2014-10-07,28464.115
2014-10-08,27989.155
2014-10-09,27884.976
2014-10-10,27118.723
2014-10-13,27126.24
2014-10-14,27220.339
2014-10-15,26784.512
2014-10-16,26299.198
2014-10-17,27305.468
2014-10-20,27525.598
2014-10-21,27943.944
2014-10-22,28323.343
2014-10-23,28535.719
2014-10-24,28374.532
2014-10-27,28569.295
2014-10-28,28066.453
2014-10-29,28368.202
2014-10-30,28938.18
2014-10-31,28834.264
2014-11-03,28385.744
2014-11-04,28357.27
2014-11-05,28168.913
2014-11-06,28093.789
2014-11-07,28043.471
2014-11-10,28115.416
2014-11-11,28179.786
2014-11-12,28110.22
2014-11-13,28093.338
2014-11-14,27986.7
2014-11-17,27961.771
2014-11-18,28321.265
2014-11-19,28515.177
2014-11-20,28461.255
2014-11-21,28470.908
2014-11-24,28712.602
2014-11-25,28888.389
2014-11-26,29059.426
2014-11-27,29013.583
2014-11-28,28949.548
2014-12-01,28862.434
2014-12-02,29015.98
2014-12-03,28847.18
2014-12-04,28935.691
2014-12-05,29042.802
2014-12-08,28839.84
2014-12-09,28742.815
2014-12-10,28694.711
2014-12-11,28466.864
2014-12-12,28158.445
2014-12-15,27564.765
2014-12-16,27292.479
2014-12-17,27309.055
2014-12-18,27781.65
2014-12-19,27874.209
2014-12-22,28036.446
2014-12-23,27551.011
2014-12-24,27578.094
2014-12-25,27578.094
2014-12-26,27535.687
2014-12-29,27689.27
2014-12-30,27395.727
2014-12-31,27247.48
2015-01-01,27247.48
2015-01-02,27418.359
2015-01-05,27097.394
2015-01-06,26922.602
2015-01-07,26555.836
2015-01-08,26969.601
2015-01-09,27089.379
2015-01-12,27252.689
2015-01-13,27597.69
2015-01-14,27325.684
2015-01-15,27278.625
2015-01-16,26929.254
2015-01-19,27903.056
2015-01-20,27796.678
2015-01-21,27891.243
2015-01-22,27546.305
2015-01-23,27480.484
2015-01-26,27892.235
2015-01-27,28040.039
2015-01-28,28094.821
2015-01-29,28063.458
2015-01-30,27764.364
2015-02-02,27744.958
2015-02-03,28043.245
2015-02-04,27670.335
2015-02-05,27656.71
2015-02-06,27203.221
2015-02-09,26953.768
2015-02-10,27216.829
2015-02-11,26940.08
2015-02-12,27346.087
2015-02-13,27658.3
2015-02-16,27659.231
2015-02-17,28128.309
2015-02-18,28569.911
2015-02-19,28872.306
2015-02-20,29462.13
2015-02-23,29695.915
2015-02-24,29549.21
2015-02-25,29865.235
2015-02-26,29820.269
2015-02-27,30116.567
2015-03-02,29931.074
2015-03-03,29658.623
2015-03-04,29363.873
2015-03-05,29526.68
2015-03-06,29246.625
2015-03-09,29183.323
2015-03-10,28949.723
2015-03-11,28689.041
2015-03-12,28817.036
2015-03-13,29040.571
2015-03-16,29644.92
2015-03-17,29284.77
2015-03-18,29509.033
2015-03-19,29682.109
2015-03-20,30515.643
2015-03-23,30804.706
2015-03-24,31043.329
2015-03-25,30960.911
2015-03-26,30328.226
2015-03-27,31859.478
2015-03-30,32260.606
2015-03-31,31792.19
2015-04-01,32257.508
2015-04-02,32625.131
2015-04-03,32625.131
2015-04-06,33067.482
2015-04-07,32943.462
2015-04-08,32863.172
2015-04-09,32682.81
2015-04-10,33116.968
2015-04-13,32798.063
2015-04-14,32913.214
2015-04-15,32806.629
2015-04-16,32716.803
2015-04-17,32428.875
2015-04-20,32820.425
2015-04-21,33489.67
2015-04-22,33324.791
2015-04-23,33080.365
2015-04-24,33604.647
2015-04-27,33930.903
2015-04-28,33484.109
2015-04-29,33318.169
2015-04-30,33587.331
2015-05-01,33627.472
2015-05-04,33842.881
2015-05-05,33311.028
2015-05-06,33442.853
2015-05-07,33388.839
2015-05-08,33584.937
2015-05-11,33727.807
2015-05-12,33584.798
2015-05-13,33712.464
2015-05-14,33784.16
2015-05-15,33970.079
2015-05-18,34036.218
2015-05-19,33920.3
2015-05-20,33917.074
2015-05-21,34035.28
2015-05-22,33936.67
2015-05-25,33936.67
2015-05-26,33550.229
2015-05-27,33815.705
2015-05-28,33628.002
2015-05-29,33325.082
2015-06-01,33427.908
2015-06-02,33916.65
2015-06-03,34356.599
2015-06-04,34174.398
2015-06-05,33650.47
2015-06-08,33300.962
2015-06-09,33136.251
2015-06-10,34078.016
2015-06-11,34006.457
2015-06-12,33797.595
2015-06-15,33053.601
2015-06-16,33024.262
2015-06-17,32674.181
2015-06-18,33160.855
2015-06-19,32923.119
2015-06-22,34120.37
2015-06-23,33525.87
2015-06-24,33463.593
2015-06-25,33527.492
2015-06-26,33226.626
2015-06-29,32699.042
2015-06-30,32547.955
2015-07-01,32925.083
2015-07-02,32871.475
2015-07-03,32738.486
2015-07-06,32578.662
2015-07-07,31786.373
2015-07-08,32049.36
2015-07-09,32716.895
2015-07-10,34001.251
2015-07-13,34176.588
2015-07-14,34122.499
2015-07-15,34357.717
2015-07-16,34576.339
2015-07-17,34386.27
2015-07-20,34745.867
2015-07-21,34517.704
2015-07-22,34465.171
2015-07-23,34612.83
2015-07-24,34535.361
2015-07-27,34216.593
2015-07-28,34208.648
2015-07-29,34564.575
2015-07-30,34017.401
2015-07-31,34533.736
2015-08-03,35102.728
2015-08-04,34995.735
2015-08-05,35000.648
2015-08-06,34281.471
2015-08-07,33729.578
2015-08-10,34044.629
2015-08-11,34074.946
2015-08-12,33670.915
2015-08-13,34075.473
2015-08-14,34326.149
2015-08-17,34408.636
2015-08-18,34647.549
2015-08-19,34152.206
2015-08-20,33593.402
2015-08-21,32881.694
2015-08-24,31982.97
2015-08-25,32663.81
2015-08-26,32353.331
2015-08-27,32879.937
2015-08-28,32799.734
2015-08-31,32750.952
2015-09-01,32141.526
2015-09-02,32494.198
2015-09-03,32830.956
2015-09-04,32197.953
2015-09-07,32279.475
2015-09-08,32817.618
2015-09-09,33221.745
2015-09-10,33214.962
2015-09-11,33194.549
2015-09-14,32846.438
2015-09-15,32875.743
2015-09-16,33055.478
2015-09-17,33208.376
2015-09-18,33035.974
2015-09-21,33184.903
2015-09-22,32113.396
2015-09-23,32330.911
2015-09-24,31936.505
2015-09-25,32461.054
2015-09-28,32181.798
2015-09-29,31585.28
2015-09-30,31769.295
2015-10-01,32054.084
2015-10-02,32072.475
2015-10-05,32569.588
2015-10-06,32830.398
2015-10-07,32611.767
2015-10-08,32555.556
2015-10-09,32884.024
2015-10-12,33044.921
2015-10-13,32696.58
2015-10-14,31994.251
2015-10-15,32087.127
2015-10-16,32752.377
2015-10-19,33031.594
2015-10-20,32791.144
2015-10-21,32511.572
2015-10-22,32199.792
2015-10-23,32514.475
2015-10-26,32659.475
2015-10-27,32657.674
2015-10-28,33163.969
2015-10-29,31811.833
2015-10-30,31918.197
2015-11-02,32157.492
2015-11-03,32275.045
2015-11-04,32218.724
2015-11-05,32622.908
2015-11-06,32495.867
2015-11-09,32163.782
2015-11-10,31953.77
2015-11-11,32452.826
2015-11-12,32398.778
2015-11-13,31918.34
2015-11-16,31865.916
2015-11-17,32325.077
2015-11-18,32223.181
2015-11-19,32626.709
2015-11-20,32517.18
2015-11-23,32306.355
2015-11-24,32015.099
2015-11-25,32376.102
2015-11-26,32577.923
2015-11-27,32586.117
2015-11-30,32915.825
2015-12-01,33239.748
2015-12-02,33312.899
2015-12-03,33531.734
2015-12-04,33626.402
2015-12-07,33849.968
2015-12-08,33471.649
2015-12-09,33614.534
2015-12-10,33289.102
2015-12-11,32625.441
2015-12-14,32624.635
2015-12-15,32952.814
2015-12-16,33217.889
2015-12-17,33288.887
2015-12-18,33038.718
2015-12-21,33248.9
2015-12-22,33049.297
2015-12-23,33436.616
2015-12-24,33681.394
2015-12-25,33681.394
2015-12-28,33795.837
2015-12-29,34017.048
2015-12-30,34060.726
2015-12-31,33899.342
2016-01-01,33899.342
2016-01-04,33174.734
2016-01-05,33456.669
2016-01-06,33221.033
2016-01-07,32841.84
2016-01-08,32519.911
2016-01-11,31896.455
2016-01-12,32268.445
2016-01-13,32211.753
2016-01-14,31752.512
2016-01-15,30938.788
2016-01-18,30818.404
2016-01-19,31253.545
2016-01-20,30207.025
2016-01-21,30921.958
2016-01-22,31688.712
2016-01-25,32013.484
2016-01-26,32074.811
2016-01-27,32400.331
2016-01-28,31933.263
2016-01-29,32364.973
2016-02-01,32665.49
2016-02-02,32366.182
2016-02-03,31324.403
2016-02-04,31134.877
2016-02-05,30807.924
2016-02-08,29261.151
2016-02-09,29030.267
2016-02-10,30102.15
2016-02-11,29682.567
2016-02-12,29788.277
2016-02-15,31068.265
2016-02-16,30636.833
2016-02-17,31354.154
2016-02-18,31441.71
2016-02-19,31145.033
2016-02-22,31641.541
2016-02-23,31839.302
2016-02-24,30777.315
2016-02-25,31516.451
2016-02-26,31759.734
2016-02-29,31610.24
2016-03-01,32068.632
2016-03-02,32076.898
2016-03-03,31925.389
2016-03-04,33184.801
2016-03-07,33383.16
2016-03-08,33066.563
2016-03-09,32843.51
2016-03-10,32950.318
2016-03-11,33387.304
2016-03-14,33713.107
2016-03-15,33257.864
2016-03-16,33135.47
2016-03-17,33300.288
2016-03-18,33344.136
2016-03-21,33213.434
2016-03-22,33244.487
2016-03-23,33145.749
2016-03-24,33106.542
2016-03-25,33106.542
2016-03-28,33259.676
2016-03-29,33072.925
2016-03-30,33808.75
2016-03-31,33710.881
2016-04-01,33648.341
2016-04-04,34214.363
2016-04-05,33785.484
2016-04-06,34079.557
2016-04-07,34092.011
2016-04-08,34220.943
2016-04-11,34166.104
2016-04-12,33697.683
2016-04-13,33630.966
2016-04-14,33876.922
2016-04-15,33939.52
2016-04-18,34192.202
2016-04-19,34955.778
2016-04-20,34340.784
2016-04-21,34511.203
2016-04-22,34365.486
2016-04-25,34084.02
2016-04-26,33835.611
2016-04-27,34029.84
2016-04-28,34318.927
2016-04-29,34473.971
2016-05-02,34438.209
2016-05-03,34058.487
2016-05-04,33923.074
2016-05-05,33653.542
2016-05-06,33723.305
2016-05-09,34139.018
2016-05-10,34468.048
2016-05-11,34463.802
2016-05-12,34251.119
2016-05-13,34071.806
2016-05-16,34171.454
2016-05-17,34381.83
2016-05-18,34205.636
2016-05-19,33827.336
2016-05-20,34228.201
2016-05-23,34108.78
2016-05-24,34551.613
2016-05-25,35101.178
2016-05-26,35071.998
2016-05-27,34904.242
2016-05-30,35103.84
2016-05-31,35019.57
2016-06-01,35273.891
2016-06-02,34982.51
2016-06-03,35324.804
2016-06-06,35624.468
2016-06-07,35855.981
2016-06-08,35696.546
2016-06-09,35391.122
2016-06-10,34287.63
2016-06-13,33946.259
2016-06-14,32417.982
2016-06-15,32729.082
2016-06-16,31856.17
2016-06-17,32351.615
2016-06-20,33271.498
2016-06-21,33279.397
2016-06-22,33574.64
2016-06-23,34261.04
2016-06-24,32554.28
2016-06-27,31190.352
2016-06-28,32127.397
2016-06-29,33145.673
2016-06-30,33544.828
2016-07-01,34097.71
2016-07-04,34029.403
2016-07-05,33489.62
2016-07-06,32674.287
2016-07-07,33246.611
2016-07-08,33443.804
2016-07-11,33992.165
2016-07-12,34123.975
2016-07-13,34143.584
2016-07-14,34075.214
2016-07-15,33837.387
2016-07-18,33853.143
2016-07-19,33669.036
2016-07-20,34027.564
2016-07-21,33967.798
2016-07-22,34038.226
2016-07-25,33679.267
2016-07-26,34343.812
2016-07-27,34227.425
2016-07-28,34630.121
2016-07-29,35008.159
2016-08-01,35027.548
2016-08-02,34516.703
2016-08-03,34181.222
2016-08-04,34323.693
2016-08-05,32845.27
2016-08-08,32315.815
2016-08-09,32939.927
2016-08-10,32571.391
2016-08-11,32512.769
2016-08-12,32465.854
2016-08-15,32713.241
2016-08-16,32612.964
2016-08-17,32437.24
2016-08-18,32919.315
2016-08-19,33000.529
2016-08-22,33456.471
2016-08-23,33362.557
2016-08-24,33264.572
2016-08-25,33129.228
2016-08-26,33135.604
2016-08-29,32832.953
2016-08-30,33004.358
2016-08-31,32813.265
2016-09-01,32771.256
2016-09-02,32732.126
2016-09-05,32896.753
2016-09-06,32780.31
2016-09-07,32875.723
2016-09-08,32828.849
2016-09-09,32093.612
2016-09-12,32077.274
2016-09-13,32417.209
2016-09-14,32619.671
2016-09-15,32664.333
2016-09-16,32459.718
2016-09-19,32718.075
2016-09-20,32745.88
2016-09-21,32639.667
2016-09-22,32939.231
2016-09-23,32360.478
2016-09-26,32305.15
2016-09-27,31651.984
2016-09-28,31904.793
2016-09-29,31581.759
2016-09-30,31474.801
2016-10-03,31278.662
2016-10-04,31193.937
2016-10-05,31533.116
2016-10-06,31284.413
2016-10-07,30949.533
2016-10-10,30995.402
2016-10-11,30527.435
2016-10-12,30352.424
2016-10-13,30108.286
2016-10-14,30566.273
2016-10-17,30570.107
2016-10-18,30930.998
2016-10-19,31195.735
2016-10-20,31206.656
2016-10-21,31335.844
2016-10-24,31327.068
2016-10-25,30881.29
2016-10-26,30735.017
2016-10-27,30960.081
2016-10-28,29201.188
2016-10-31,29513.73
2016-11-01,29190.28
2016-11-02,28744.637
2016-11-03,28731.593
2016-11-04,28298.766
2016-11-07,28452.431
2016-11-08,27981.281
2016-11-09,27799.464
2016-11-10,27284.366
2016-11-11,27061.423
2016-11-14,26693.049
2016-11-15,26984.984
2016-11-16,26869.182
2016-11-17,26946.09
2016-11-18,26736.441
2016-11-21,26824.079
2016-11-22,26607.501
2016-11-23,26326.964
2016-11-24,26482.638
2016-11-25,26913.731
2016-11-28,26985.936
2016-11-29,27167.29
2016-11-30,27366.938
2016-12-01,27125.096
2016-12-02,27229.197
2016-12-05,27517.625
2016-12-06,27556.942
2016-12-07,27739.452
2016-12-08,27467.606
2016-12-09,27895.759
2016-12-12,27874.826
2016-12-13,28216.617
2016-12-14,28126.805
2016-12-15,27928.585
2016-12-16,28051.762
2016-12-19,28081.88
2016-12-20,27992.804
2016-12-21,28093.858
2016-12-22,28241.233
2016-12-23,28303.237
2016-12-26,28303.237
2016-12-27,28377.82
2016-12-28,28261.446
2016-12-29,28645.545
2016-12-30,28738.353
2017-01-02,29256.752
2017-01-03,28711.1
2017-01-04,28804.535
2017-01-05,29453.432
2017-01-06,29414.78
2017-01-09,29209.307
2017-01-10,29104.957
2017-01-11,28996.269
2017-01-12,29040.084
2017-01-13,29403.208
2017-01-16,29358.424
2017-01-17,29432.225
2017-01-18,29354.031
2017-01-19,29186.676
2017-01-20,29319.165
2017-01-23,29215.209
2017-01-24,29109.546
2017-01-25,29446.696
2017-01-26,29453.356
2017-01-27,29816.439
2017-01-30,29668.608
2017-01-31,30015.123
2017-02-01,30194.001
2017-02-02,29702.532
2017-02-03,29799.05
2017-02-06,29521.23
2017-02-07,29378.105
2017-02-08,29257.945
2017-02-09,29694.446
2017-02-10,29716.113
2017-02-13,29796.151
2017-02-14,29665.934
2017-02-15,29773.525
2017-02-16,30228.596
2017-02-17,30013.235
2017-02-20,29850.768
2017-02-21,29914.204
2017-02-22,29901.166
2017-02-23,29983.488
2017-02-24,29688.793
2017-02-27,29810.327
2017-02-28,29876.118
2017-03-01,29850.973
2017-03-02,29788.957
2017-03-03,29687.24
2017-03-06,29576.51
2017-03-07,29306.638
2017-03-08,29197.983
2017-03-09,29230.819
2017-03-10,29743.469
2017-03-13,29885.508
2017-03-14,29891.776
2017-03-15,29848.17
2017-03-16,30313.993
2017-03-17,30388.512
2017-03-20,30459.964
2017-03-21,30232.525
2017-03-22,30000.629
2017-03-23,30213.103
2017-03-24,30447.471
2017-03-27,30617.804
2017-03-28,30735.365
2017-03-29,30455.235
2017-03-30,30563.39
2017-03-31,30626.399
2017-04-03,30256.809
2017-04-04,30853.808
2017-04-05,30911.005
2017-04-06,30795.247
2017-04-07,30601.889
2017-04-10,30837.752
2017-04-11,30929.505
2017-04-12,31138.429
2017-04-13,31145.768
2017-04-14,31145.768
2017-04-17,31257.387
2017-04-18,30976.658
2017-04-19,31230.025
2017-04-20,31551.218
2017-04-21,31066.107
2017-04-24,31921.977
2017-04-25,32305.329
2017-04-26,32476.81
2017-04-27,32810.797
2017-04-28,33006.597
2017-05-01,32927.426
2017-05-02,33091.976
2017-05-03,33627.072
2017-05-04,33794.348
2017-05-05,34102.859
2017-05-08,33878.441
2017-05-09,33448.486
2017-05-10,33623.895
2017-05-11,33560.169
2017-05-12,33732.112
2017-05-15,34029.015
2017-05-16,34292.566
2017-05-17,33783.084
2017-05-18,33914.353
2017-05-19,34343.632
2017-05-22,34755.655
2017-05-23,34717.88
2017-05-24,34586.436
2017-05-25,34682.073
2017-05-26,34587.995
2017-05-29,34406.78
2017-05-30,34570.857
2017-05-31,35058.138
2017-06-01,35136.562
2017-06-02,35699.716
2017-06-05,35626.822
2017-06-06,35577.342
2017-06-07,35319.279
2017-06-08,35076.325
2017-06-09,35199.239
2017-06-12,35196.246
2017-06-13,35579.687
2017-06-14,35905.561
2017-06-15,34985.787
2017-06-16,35287.646
2017-06-19,35707.786
2017-06-20,35463.339
2017-06-21,35446.103
2017-06-22,35484.022
2017-06-23,35611.404
2017-06-26,35631.673
2017-06-27,35398.422
2017-06-28,35474.667
2017-06-29,35148.854
2017-06-30,35338.724
2017-07-03,35501.655
2017-07-04,35332.489
2017-07-05,35404.832
2017-07-06,35348.971
2017-07-07,35295.985
2017-07-10,35506.503
2017-07-11,35483.231
2017-07-12,35902.6
2017-07-13,35799.019
2017-07-14,36131.941
2017-07-17,36400.729
2017-07-18,36607.877
2017-07-19,36414.077
2017-07-20,36872.288
2017-07-21,36615.524
2017-07-24,36078.239
2017-07-25,36349.926
2017-07-26,36370.805
2017-07-27,36461.544
2017-07-28,36595.59
2017-07-31,36917.692
2017-08-01,36986.406
2017-08-02,36985.319
2017-08-03,36936.314
2017-08-04,36764.232
2017-08-07,36859.044
2017-08-08,36410.696
2017-08-09,37187.064
2017-08-10,36905.823
2017-08-11,37367.564
2017-08-14,37384.895
2017-08-15,37168.11
2017-08-16,37053.526
2017-08-17,36954.55
2017-08-18,36879.311
2017-08-21,37173.688
2017-08-22,37469.222
2017-08-23,37294.116
2017-08-24,37586.495
2017-08-25,37715.272
2017-08-28,38010.416
2017-08-29,37918.427
2017-08-30,37822.416
2017-08-31,38246.245
2017-09-01,38372.843
2017-09-04,38299.901
2017-09-05,38099.63
2017-09-06,38004.387
2017-09-07,38391.52
2017-09-08,38359.737
2017-09-11,38621.014
2017-09-12,38516.967
2017-09-13,38373.8
2017-09-14,38222.855
2017-09-15,37978.64
2017-09-18,38227.375
2017-09-19,38333.486
2017-09-20,38551.055
2017-09-21,38447.485
2017-09-22,38650.799
2017-09-25,38600.407
2017-09-26,37839.361
2017-09-27,37816.149
2017-09-28,38149.51
2017-09-29,38108.923
2017-10-02,38351.956
2017-10-03,38326.97
2017-10-04,38519.206
2017-10-05,38336.37
2017-10-06,38303.888
2017-10-09,38358.501
2017-10-10,38599.483
2017-10-11,38957.614
2017-10-12,38875.422
2017-10-13,38310.034
2017-10-16,38637.289
2017-10-17,38282.198
2017-10-18,38785.627
2017-10-19,38914.387
2017-10-20,38757.208
2017-10-23,38650.44
2017-10-24,38405.463
2017-10-25,38675.344
2017-10-26,38293.656
2017-10-27,38271.442
2017-10-30,38610.959
2017-10-31,38657.579
2017-11-01,38601.787
2017-11-02,38424.722
2017-11-03,37850.337
2017-11-06,38103.004
2017-11-07,37697.139
2017-11-08,37938.748
2017-11-09,37003.074
2017-11-10,37101.646
2017-11-13,36769.073
2017-11-14,36865.025
2017-11-15,36998.309
2017-11-16,37396.77
2017-11-17,37385.838
2017-11-20,37403.927
2017-11-21,37333.813
2017-11-22,37482.605
2017-11-23,37533.078
2017-11-24,37649.469
2017-11-27,37305.498
2017-11-28,37593.624
2017-11-29,37518.521
2017-11-30,38054.117
2017-12-01,37829.033
2017-12-04,37545.255
2017-12-05,37041.51
2017-12-06,37314.362
2017-12-07,37362.859
2017-12-08,37627.194
2017-12-11,37815.654
2017-12-12,37851.432
2017-12-13,37803.563
2017-12-14,37948.523
2017-12-15,37485.257
2017-12-18,38237.319
2017-12-19,38115.386
2017-12-20,38247.732
2017-12-21,38409.463
2017-12-22,38457.057
2017-12-25,38457.057
2017-12-26,38553.896
2017-12-27,38714.78
2017-12-28,38750.784
2017-12-29,38967.614
2018-01-01,38967.614
2018-01-02,39157.292
2018-01-03,39271.029
2018-01-04,39432.576
2018-01-05,39623.894
2018-01-08,39739.482
2018-01-09,39675.853
2018-01-10,39658.637
2018-01-11,39557.579
2018-01-12,39607.465
2018-01-15,39978.151
2018-01-16,40033.419
2018-01-17,40270.859
2018-01-18,40174.937
2018-01-19,40591.842
2018-01-22,40763.415
2018-01-23,40972.954
2018-01-24,41000.212
2018-01-25,40781.345
2018-01-26,40935.626
2018-01-29,40576.611
2018-01-30,40415.577
2018-01-31,40183.813
2018-02-01,38962.026
2018-02-02,38187.775
2018-02-05,38125.83
2018-02-06,37232.263
2018-02-07,37710.461
2018-02-08,37310.889
2018-02-09,37224.54
2018-02-12,38075.143
2018-02-13,37957.052
2018-02-14,38460.516
2018-02-15,38930.722
2018-02-16,39624.057
2018-02-19,39000.19
2018-02-20,38900.28
2018-02-21,38938.67
2018-02-22,39475.62
2018-02-23,39741.084
2018-02-26,40110.451
2018-02-27,39438.112
2018-02-28,39079.33
2018-03-01,38434.524
2018-03-02,38236.259
2018-03-05,38420.817
2018-03-06,38648.074
2018-03-07,38738.299
2018-03-08,38934.291
2018-03-09,38926.534
2018-03-12,39001.423
2018-03-13,38891.97
2018-03-14,38683.543
2018-03-15,38851.374
2018-03-16,38813.166
2018-03-19,38849.548
2018-03-20,38672.952
2018-03-21,38704.329
2018-03-22,38242.592
2018-03-23,38554.321
2018-03-26,38599.102
2018-03-27,38546.425
2018-03-28,38739.18
2018-03-29,38551.265
2018-03-30,38551.265
2018-04-02,38598.71
2018-04-03,38368.265
2018-04-04,37877.652
2018-04-05,38340.965
2018-04-06,38407.739
2018-04-09,38780.094
2018-04-10,39129.663
2018-04-11,38757.581
2018-04-12,38670.666
2018-04-13,38457.443
2018-04-16,38505.323
2018-04-17,38714.375
2018-04-18,38788.538
2018-04-19,38482.148
2018-04-20,38080.239
2018-04-23,38037.042
2018-04-24,38124.558
2018-04-25,37548.002
2018-04-26,37821.887
2018-04-27,37787.79
2018-04-30,37753.156
2018-05-01,37625.018
2018-05-02,38302.775
2018-05-03,38027.883
2018-05-04,37841.903
2018-05-07,38346.951
2018-05-08,38545.219
2018-05-09,38363.56
2018-05-10,38442.78
2018-05-11,38652.024
2018-05-14,39251.981
2018-05-15,38189.261
2018-05-16,38066.514
2018-05-17,38108.891
2018-05-18,37881.961
2018-05-21,37822.484
2018-05-22,38025.074
2018-05-23,37693.882
2018-05-24,37355.177
2018-05-25,37267.892
2018-05-28,36817.338
2018-05-29,36279.552
2018-05-30,36459.785
2018-05-31,36774.25
2018-06-01,37222.938
2018-06-04,37264.399
2018-06-05,37181.137
2018-06-06,37158.179
2018-06-07,36986.295
2018-06-08,36515.451
2018-06-11,36766.497
2018-06-12,36631.905
2018-06-13,36768.394
2018-06-14,36622.305
2018-06-15,36583.92
2018-06-18,36184.545
2018-06-19,35758.341
2018-06-20,36042.363
2018-06-21,36418.58
2018-06-22,36686.653
2018-06-25,36503.24
2018-06-26,35887.968
2018-06-27,35728.36
2018-06-28,35240.102
2018-06-29,35878.31
2018-07-02,35595.816
2018-07-03,36067.755
2018-07-04,36178.792
2018-07-05,36127.194
2018-07-06,36520.987
2018-07-09,36819.009
2018-07-10,37172.182
2018-07-11,36918.912
2018-07-12,37246.232
2018-07-13,37282.75
2018-07-16,37313.459
2018-07-17,37588.779
2018-07-18,37348.38
2018-07-19,37264.289
2018-07-20,37900.775
2018-07-23,37845.397
2018-07-24,38087.637
2018-07-25,37989.009
2018-07-26,38474.836
2018-07-27,38309.984
2018-07-30,38307.862
2018-07-31,37943.986
2018-08-01,37833.122
2018-08-02,37546.761
2018-08-03,37611.642
2018-08-06,37331.994
2018-08-07,37361.201
2018-08-08,36466.325
2018-08-09,36647.751
2018-08-10,36078.486
2018-08-13,36250.668
2018-08-14,36394.934
2018-08-15,35730.498
2018-08-16,36242.81
2018-08-17,36337.235
2018-08-20,36754.14
2018-08-21,37302.744
2018-08-22,37667.451
2018-08-23,37616.089
2018-08-24,37897.825
2018-08-27,38421.763
2018-08-28,38573.73
2018-08-29,38559.064
2018-08-30,38463.459
2018-08-31,38129.643
2018-09-03,37900.419
2018-09-04,37350.449
2018-09-05,36990.907
2018-09-06,37083.278
2018-09-07,36953.64
2018-09-10,37041.377
2018-09-11,36755.498
2018-09-12,37122.514
2018-09-13,37201.106
2018-09-14,36929.144
2018-09-17,36678.034
2018-09-18,36831.127
2018-09-19,36593.233
2018-09-20,37047.444
2018-09-21,37185.59
2018-09-24,37019.99
2018-09-25,37432.984
2018-09-26,37200.415
2018-09-27,36978.351
2018-09-28,36746.388
2018-10-01,36621.231
2018-10-02,36587.63
2018-10-03,36452.393
2018-10-04,34798.515
2018-10-05,34679.478
2018-10-08,33792.595
2018-10-09,33709.331
2018-10-10,33249.738
2018-10-11,33004.275
2018-10-12,33480.759
2018-10-15,33495.304
2018-10-16,34138.494
2018-10-17,34098.625
2018-10-18,34337.916
2018-10-19,34094.064
2018-10-22,33843.391
2018-10-23,32920.395
2018-10-24,32871.084
2018-10-25,32311.99
2018-10-26,32190.722
2018-10-29,32987.274
2018-10-30,32790.922
2018-10-31,33153.762
2018-11-01,33846.451
