Date,AUSTRALIA MID VALUE Mid Cap
2015-07-28,815.736
2015-07-29,823.545
2015-07-30,823.829
2015-07-31,838.217
2015-08-03,827.436
2015-08-04,850.737
2015-08-05,842.598
2015-08-06,834.587
2015-08-07,827.424
2015-08-10,835.588
2015-08-11,815.062
2015-08-12,810.639
2015-08-13,809.406
2015-08-14,813.956
2015-08-17,817.912
2015-08-18,810.116
2015-08-19,815.914
2015-08-20,805.82
2015-08-21,793.748
2015-08-24,748.862
2015-08-25,770.995
2015-08-26,766.84
2015-08-27,781.56
2015-08-28,779.623
2015-08-31,769.248
2015-09-01,748.855
2015-09-02,744.445
2015-09-03,736.591
2015-09-04,726.923
2015-09-07,730.024
2015-09-08,751.434
2015-09-09,766.99
2015-09-10,753.668
2015-09-11,748.777
2015-09-14,762.395
2015-09-15,743.725
2015-09-16,764.11
2015-09-17,767.104
2015-09-18,777.93
2015-09-21,753.368
2015-09-22,749.904
2015-09-23,731.731
2015-09-24,743.605
2015-09-25,744.416
2015-09-28,756.25
2015-09-29,730.985
2015-09-30,743.071
2015-10-01,760.906
2015-10-02,749.015
2015-10-05,767.874
2015-10-06,775.071
2015-10-07,787.021
2015-10-08,783.93
2015-10-09,812.606
2015-10-12,808.897
2015-10-13,791.947
2015-10-14,788.182
2015-10-15,806.158
2015-10-16,809.947
2015-10-19,800.958
2015-10-20,799.37
2015-10-21,795.926
2015-10-22,802.992
2015-10-23,818.165
2015-10-26,820.692
2015-10-27,815.976
2015-10-28,807.145
2015-10-29,795.982
2015-10-30,801.627
2015-11-02,792.32
2015-11-03,804.607
2015-11-04,802.013
2015-11-05,794.193
2015-11-06,787.991
2015-11-09,776.357
2015-11-10,767.967
2015-11-11,777.275
2015-11-12,783.39
2015-11-13,775.772
2015-11-16,765.91
2015-11-17,791.657
2015-11-18,793.242
2015-11-19,818.17
2015-11-20,823.43
2015-11-23,822.109
2015-11-24,822.385
2015-11-25,815.471
2015-11-26,816.968
2015-11-27,810.207
2015-11-30,810.461
2015-12-01,831.921
2015-12-02,829.422
2015-12-03,824.692
2015-12-04,820.95
2015-12-07,815.656
2015-12-08,803.748
2015-12-09,800.322
2015-12-10,804.263
2015-12-11,795.167
2015-12-14,784.996
2015-12-15,775.564
2015-12-16,797.21
2015-12-17,799.7
2015-12-18,806.789
2015-12-21,804.55
2015-12-22,815.356
2015-12-23,817.722
2015-12-24,833.455
2015-12-25,833.455
2015-12-28,832.423
2015-12-29,845.003
2015-12-30,849.969
2015-12-31,844.61
2016-01-01,844.61
2016-01-04,828.756
2016-01-05,814.206
2016-01-06,796.134
2016-01-07,776.707
2016-01-08,770.801
2016-01-11,764.446
2016-01-12,758.205
2016-01-13,770.833
2016-01-14,755.642
2016-01-15,743.245
2016-01-18,738.368
2016-01-19,750.112
2016-01-20,739.558
2016-01-21,752.805
2016-01-22,769.296
2016-01-25,773.236
2016-01-26,776.509
2016-01-27,776.711
2016-01-28,785.303
2016-01-29,793.278
2016-02-01,797.38
2016-02-02,781.174
2016-02-03,776.311
2016-02-04,806.826
2016-02-05,786.403
2016-02-08,789.926
2016-02-09,769.017
2016-02-10,760.281
2016-02-11,764.222
2016-02-12,753.326
2016-02-15,768.988
2016-02-16,780.786
2016-02-17,786.983
2016-02-18,796.936
2016-02-19,791.263
2016-02-22,815.409
2016-02-23,810.561
2016-02-24,794.306
2016-02-25,802.024
2016-02-26,798.347
2016-02-29,799.291
2016-03-01,806.613
2016-03-02,827.322
2016-03-03,855.073
2016-03-04,849.881
2016-03-07,876.197
2016-03-08,868.818
2016-03-09,885.277
2016-03-10,880.325
2016-03-11,892.59
2016-03-14,888.13
2016-03-15,871.267
2016-03-16,867.549
2016-03-17,904.95
2016-03-18,909.346
2016-03-21,906.34
2016-03-22,911.08
2016-03-23,893.765
2016-03-24,889.41
2016-03-25,889.41
2016-03-28,893.611
2016-03-29,890.894
2016-03-30,903.11
2016-03-31,911.907
2016-04-01,891.048
2016-04-04,885.686
2016-04-05,864.857
2016-04-06,876.801
2016-04-07,878.29
2016-04-08,880.154
2016-04-11,884.247
2016-04-12,897.626
2016-04-13,908.498
2016-04-14,915.984
2016-04-15,918.317
2016-04-18,924.483
2016-04-19,940.389
2016-04-20,946.208
2016-04-21,945.457
2016-04-22,928.327
2016-04-25,928.447
2016-04-26,926.915
2016-04-27,904.23
2016-04-28,920.421
2016-04-29,927.943
2016-05-02,927.076
2016-05-03,931.468
2016-05-04,918.963
2016-05-05,917.504
2016-05-06,903.373
2016-05-09,893.009
2016-05-10,898.73
2016-05-11,900.368
2016-05-12,893.228
2016-05-13,883.63
2016-05-16,891.133
2016-05-17,908.249
2016-05-18,895.865
2016-05-19,878.68
2016-05-20,890.008
2016-05-23,880.577
2016-05-24,875.95
2016-05-25,885.74
2016-05-26,892.2
2016-05-27,892.147
2016-05-30,892.325
2016-05-31,894.619
2016-06-01,887.31
2016-06-02,875.148
2016-06-03,893.457
2016-06-06,907.997
2016-06-07,919.761
2016-06-08,924.336
2016-06-09,919.262
2016-06-10,910.88
2016-06-13,910.757
2016-06-14,889.181
2016-06-15,891.519
2016-06-16,882.516
2016-06-17,894.563
2016-06-20,919.242
2016-06-21,920.948
2016-06-22,926.205
2016-06-23,936.056
2016-06-24,902.313
2016-06-27,894.885
2016-06-28,884.505
2016-06-29,897.969
2016-06-30,912.372
2016-07-01,921.839
2016-07-04,936.863
2016-07-05,920.312
2016-07-06,923.911
2016-07-07,925.522
2016-07-08,929.728
2016-07-11,941.804
2016-07-12,953.499
2016-07-13,959.271
2016-07-14,958.016
2016-07-15,952.836
2016-07-18,960.778
2016-07-19,953.277
2016-07-20,955.963
2016-07-21,965.145
2016-07-22,952.599
2016-07-25,961.987
2016-07-26,969.696
2016-07-27,961.638
2016-07-28,973.264
2016-07-29,990.325
2016-08-01,990.697
2016-08-02,988.414
2016-08-03,968.174
2016-08-04,984.803
2016-08-05,978.255
2016-08-08,991.668
2016-08-09,992.427
2016-08-10,990.011
2016-08-11,984.776
2016-08-12,985.518
2016-08-15,990.045
2016-08-16,991.048
2016-08-17,987.275
2016-08-18,989.634
2016-08-19,990.236
2016-08-22,991.632
2016-08-23,998.743
2016-08-24,997.983
2016-08-25,994.098
2016-08-26,996.329
2016-08-29,980.945
2016-08-30,979.902
2016-08-31,978.112
2016-09-01,977.586
2016-09-02,967.579
2016-09-05,976.603
2016-09-06,981.275
2016-09-07,975.851
2016-09-08,976.221
2016-09-09,950.369
2016-09-12,921.372
2016-09-13,916.524
2016-09-14,909.814
2016-09-15,915.394
2016-09-16,925.542
2016-09-19,934.296
2016-09-20,935.037
2016-09-21,942.884
2016-09-22,952.923
2016-09-23,959.112
2016-09-26,964.492
2016-09-27,963.213
2016-09-28,972.25
2016-09-29,985.928
2016-09-30,982.853
2016-10-03,991.434
2016-10-04,989.247
2016-10-05,970.13
2016-10-06,968.914
2016-10-07,961.749
2016-10-10,963.945
2016-10-11,957.967
2016-10-12,965.149
2016-10-13,958.784
2016-10-14,973.168
2016-10-17,958.586
2016-10-18,969.153
2016-10-19,989.398
2016-10-20,986.771
2016-10-21,978.714
2016-10-24,970.791
2016-10-25,980.759
2016-10-26,971.514
2016-10-27,955.594
2016-10-28,952.52
2016-10-31,968.381
2016-11-01,971.776
2016-11-02,965.865
2016-11-03,960.869
2016-11-04,966.594
2016-11-07,979.473
2016-11-08,979.913
2016-11-09,956.446
2016-11-10,972.395
2016-11-11,960.126
2016-11-14,954.558
2016-11-15,954.641
2016-11-16,949.841
2016-11-17,955.201
2016-11-18,943.885
2016-11-21,944.71
2016-11-22,955.724
2016-11-23,967.726
2016-11-24,972.349
2016-11-25,984.086
2016-11-28,989.651
2016-11-29,990.773
2016-11-30,978.972
2016-12-01,992.664
2016-12-02,990.748
2016-12-05,1004.607
2016-12-06,1007.376
2016-12-07,1018.413
2016-12-08,1021.711
2016-12-09,1024.165
2016-12-12,1032.391
2016-12-13,1024.823
2016-12-14,1037.437
2016-12-15,1007.814
2016-12-16,1002.692
2016-12-19,1000.024
2016-12-20,1006.093
2016-12-21,1014.638
2016-12-22,1019.017
2016-12-23,1007.344
2016-12-26,1007.344
2016-12-27,1009.31
2016-12-28,1016.977
2016-12-29,1020.477
2016-12-30,1022.089
2017-01-02,1022.089
2017-01-03,1032.418
2017-01-04,1034.949
2017-01-05,1046.597
2017-01-06,1043.087
2017-01-09,1047.324
2017-01-10,1044.202
2017-01-11,1045.241
2017-01-12,1064.347
2017-01-13,1052.693
2017-01-16,1061.427
2017-01-17,1060.168
2017-01-18,1059.974
2017-01-19,1056.271
2017-01-20,1049.418
2017-01-23,1052.822
2017-01-24,1064.586
2017-01-25,1063.224
2017-01-26,1060.057
2017-01-27,1070.002
2017-01-30,1060.526
2017-01-31,1069.865
2017-02-01,1067.935
2017-02-02,1079.743
2017-02-03,1072.324
2017-02-06,1062.513
2017-02-07,1066.277
2017-02-08,1073.131
2017-02-09,1073.708
2017-02-10,1087.855
2017-02-13,1091.777
2017-02-14,1093.691
2017-02-15,1107.303
2017-02-16,1107.474
2017-02-17,1096.799
2017-02-20,1098.175
2017-02-21,1099.047
2017-02-22,1103.212
2017-02-23,1105.507
2017-02-24,1089.814
2017-02-27,1096.373
2017-02-28,1096.899
2017-03-01,1092.621
2017-03-02,1101.291
2017-03-03,1083.804
2017-03-06,1091.936
2017-03-07,1096.446
2017-03-08,1085.774
2017-03-09,1071.343
2017-03-10,1079.226
2017-03-13,1083.704
2017-03-14,1078.613
2017-03-15,1093.062
2017-03-16,1113.891
2017-03-17,1114.409
2017-03-20,1114.303
2017-03-21,1112.097
2017-03-22,1090.146
2017-03-23,1092.835
2017-03-24,1095.746
2017-03-27,1091.46
2017-03-28,1109.679
2017-03-29,1118.339
2017-03-30,1122.951
2017-03-31,1110.965
2017-04-03,1104.39
2017-04-04,1094.638
2017-04-05,1106.925
2017-04-06,1099.61
2017-04-07,1091.443
2017-04-10,1096.677
2017-04-11,1092.041
2017-04-12,1097.092
2017-04-13,1099.673
2017-04-14,1099.673
2017-04-17,1102.863
2017-04-18,1083.169
2017-04-19,1072.806
2017-04-20,1078.385
2017-04-21,1092.986
2017-04-24,1097.694
2017-04-25,1093.487
2017-04-26,1094.066
2017-04-27,1091.532
2017-04-28,1090.289
2017-05-01,1105.436
2017-05-02,1110.092
2017-05-03,1090.508
2017-05-04,1078.212
2017-05-05,1066.971
2017-05-08,1070.247
2017-05-09,1067.666
2017-05-10,1086.471
2017-05-11,1077.418
2017-05-12,1068.15
2017-05-15,1071.386
2017-05-16,1075.813
2017-05-17,1071.219
2017-05-18,1065.953
2017-05-19,1070.52
2017-05-22,1087.427
2017-05-23,1082.297
2017-05-24,1081.83
2017-05-25,1083.911
2017-05-26,1072.726
2017-05-29,1063.343
2017-05-30,1065.451
2017-05-31,1069.367
2017-06-01,1059.527
2017-06-02,1071.655
2017-06-05,1074.646
2017-06-06,1061.507
2017-06-07,1064.06
2017-06-08,1057.864
2017-06-09,1060.715
2017-06-12,1062.688
2017-06-13,1077.438
2017-06-14,1104.109
2017-06-15,1090.167
2017-06-16,1102.944
2017-06-19,1103.711
2017-06-20,1092.683
2017-06-21,1070.525
2017-06-22,1068.818
2017-06-23,1072.506
2017-06-26,1076.435
2017-06-27,1078.239
2017-06-28,1091.969
2017-06-29,1110.8
2017-06-30,1089.96
2017-07-03,1075.819
2017-07-04,1088.174
2017-07-05,1081.414
2017-07-06,1079.441
2017-07-07,1072.42
2017-07-10,1076.103
2017-07-11,1080.251
2017-07-12,1075.499
2017-07-13,1096.1
2017-07-14,1117.652
2017-07-17,1117.469
2017-07-18,1123.209
2017-07-19,1133.797
2017-07-20,1128.619
2017-07-21,1117.718
2017-07-24,1111.059
2017-07-25,1121.999
2017-07-26,1132.651
2017-07-27,1140.933
2017-07-28,1138.528
2017-07-31,1140.833
2017-08-01,1151.407
2017-08-02,1140.642
2017-08-03,1139.811
2017-08-04,1140.059
2017-08-07,1142.841
2017-08-08,1128.436
2017-08-09,1125.996
2017-08-10,1128.277
2017-08-11,1111.273
2017-08-14,1121.425
2017-08-15,1126.999
2017-08-16,1144.327
2017-08-17,1158.63
2017-08-18,1157.534
2017-08-21,1163.491
2017-08-22,1169.932
2017-08-23,1163.739
2017-08-24,1165.627
2017-08-25,1168.179
2017-08-28,1166.237
2017-08-29,1162.636
2017-08-30,1155.371
2017-08-31,1163.016
2017-09-01,1172.278
2017-09-04,1166.618
2017-09-05,1179.841
2017-09-06,1169.72
2017-09-07,1177.051
2017-09-08,1178.425
2017-09-11,1181.808
2017-09-12,1189.651
2017-09-13,1183.428
2017-09-14,1178.189
2017-09-15,1176.226
2017-09-18,1172.682
2017-09-19,1171.252
2017-09-20,1184.001
2017-09-21,1150.705
2017-09-22,1161.339
2017-09-25,1156.643
2017-09-26,1144.517
2017-09-27,1145.347
2017-09-28,1142.848
2017-09-29,1146.045
2017-10-02,1153.039
2017-10-03,1150.51
2017-10-04,1136.785
2017-10-05,1128.955
2017-10-06,1129.178
2017-10-09,1132.742
2017-10-10,1137.102
2017-10-11,1137.798
2017-10-12,1145.55
2017-10-13,1156.674
2017-10-16,1154.496
2017-10-17,1158.01
2017-10-18,1151.241
2017-10-19,1160.902
2017-10-20,1154.401
2017-10-23,1147.797
2017-10-24,1142.905
2017-10-25,1141.962
2017-10-26,1138.636
2017-10-27,1133.679
2017-10-30,1136.104
2017-10-31,1130.353
2017-11-01,1133.222
2017-11-02,1139.918
2017-11-03,1134.16
2017-11-06,1128.633
2017-11-07,1138.754
2017-11-08,1141.287
2017-11-09,1147.834
2017-11-10,1152.174
2017-11-13,1145.713
2017-11-14,1127.894
2017-11-15,1119.091
2017-11-16,1121.654
2017-11-17,1121.894
2017-11-20,1118.948
2017-11-21,1125.391
2017-11-22,1129.2
2017-11-23,1127.087
2017-11-24,1126.26
2017-11-27,1131.611
2017-11-28,1131.228
2017-11-29,1134.565
2017-11-30,1139.417
2017-12-01,1143.404
2017-12-04,1140.937
2017-12-05,1147.125
2017-12-06,1138.759
2017-12-07,1138.311
2017-12-08,1143.318
2017-12-11,1153.379
2017-12-12,1168.504
2017-12-13,1171.757
2017-12-14,1170.669
2017-12-15,1168.692
2017-12-18,1177.683
2017-12-19,1177.084
2017-12-20,1179.983
2017-12-21,1178.385
2017-12-22,1182.264
2017-12-25,1182.264
2017-12-26,1182.418
2017-12-27,1188.716
2017-12-28,1199.411
2017-12-29,1197.806
2018-01-01,1197.806
2018-01-02,1199.168
2018-01-03,1204.676
2018-01-04,1214.932
2018-01-05,1223.068
2018-01-08,1217.916
2018-01-09,1210.621
2018-01-10,1197.576
2018-01-11,1193.832
2018-01-12,1191.763
2018-01-15,1203.485
2018-01-16,1196.68
2018-01-17,1195.607
2018-01-18,1200.199
2018-01-19,1192.203
2018-01-22,1192.89
2018-01-23,1194.088
2018-01-24,1206.446
2018-01-25,1207.843
2018-01-26,1207.694
2018-01-29,1210.185
2018-01-30,1203.272
2018-01-31,1210.511
2018-02-01,1204.18
2018-02-02,1190.923
2018-02-05,1176.265
2018-02-06,1132.941
2018-02-07,1139.537
2018-02-08,1129.727
2018-02-09,1120.478
2018-02-12,1118.797
2018-02-13,1133.018
2018-02-14,1128.76
2018-02-15,1136.434
2018-02-16,1146.299
2018-02-19,1157.25
2018-02-20,1160.799
2018-02-21,1159.591
2018-02-22,1158.826
2018-02-23,1168.047
2018-02-26,1179.771
2018-02-27,1178.784
2018-02-28,1156.849
2018-03-01,1146.675
2018-03-02,1137.91
2018-03-05,1131.043
2018-03-06,1150.69
2018-03-07,1138.522
2018-03-08,1143.464
2018-03-09,1161.188
2018-03-12,1166.067
2018-03-13,1160.857
2018-03-14,1151.521
2018-03-15,1136.837
2018-03-16,1131.31
2018-03-19,1131.515
2018-03-20,1120.697
2018-03-21,1125.309
2018-03-22,1119.944
2018-03-23,1103.767
2018-03-26,1097.092
2018-03-27,1104.841
2018-03-28,1092.265
2018-03-29,1088.337
2018-03-30,1088.337
2018-04-02,1087.628
2018-04-03,1080.875
2018-04-04,1086.681
2018-04-05,1090.724
2018-04-06,1089.224
2018-04-09,1092.641
2018-04-10,1112.158
2018-04-11,1106.4
2018-04-12,1104.729
2018-04-13,1110.118
2018-04-16,1107.434
2018-04-17,1105.573
2018-04-18,1115.488
2018-04-19,1117.223
2018-04-20,1095.194
2018-04-23,1089.593
2018-04-24,1093.022
2018-04-25,1088.416
2018-04-26,1092.267
2018-04-27,1099.206
2018-04-30,1111.788
2018-05-01,1111.948
2018-05-02,1119.041
2018-05-03,1125.544
2018-05-04,1114.883
2018-05-07,1114.371
2018-05-08,1109.292
2018-05-09,1114.524
2018-05-10,1116.258
2018-05-11,1127.696
2018-05-14,1133.493
2018-05-15,1118.593
2018-05-16,1116.413
2018-05-17,1116.97
2018-05-18,1120.586
2018-05-21,1119.411
2018-05-22,1115.29
2018-05-23,1115.973
2018-05-24,1125.698
2018-05-25,1122.1
2018-05-28,1121.232
2018-05-29,1117.448
2018-05-30,1119.781
2018-05-31,1125.759
2018-06-01,1122.355
2018-06-04,1138.77
2018-06-05,1112.666
2018-06-06,1129.303
2018-06-07,1123.141
2018-06-08,1113.959
2018-06-11,1115.645
2018-06-12,1109.004
2018-06-13,1101.723
2018-06-14,1100.685
2018-06-15,1100.905
2018-06-18,1099.017
2018-06-19,1081.256
2018-06-20,1094.131
2018-06-21,1101.482
2018-06-22,1107.998
2018-06-25,1101.63
2018-06-26,1093.545
2018-06-27,1087.34
2018-06-28,1089.085
2018-06-29,1090.512
2018-07-02,1084.981
2018-07-03,1098.366
2018-07-04,1097.912
2018-07-05,1103.128
2018-07-06,1120.279
2018-07-09,1127.778
2018-07-10,1122.335
2018-07-11,1108.543
2018-07-12,1118.903
2018-07-13,1120.193
2018-07-16,1118.324
2018-07-17,1112.375
2018-07-18,1116.418
2018-07-19,1116.388
2018-07-20,1124.253
2018-07-23,1114.349
2018-07-24,1121.359
2018-07-25,1121.612
2018-07-26,1116.623
2018-07-27,1125.614
2018-07-30,1129.733
2018-07-31,1135.967
2018-08-01,1136.687
2018-08-02,1120.789
2018-08-03,1128.913
2018-08-06,1137.728
2018-08-07,1143.133
2018-08-08,1144.126
2018-08-09,1141.15
2018-08-10,1120.659
2018-08-13,1112.286
2018-08-14,1111.192
2018-08-15,1112.727
2018-08-16,1119.94
2018-08-17,1126.71
2018-08-20,1137.751
2018-08-21,1132.332
2018-08-22,1132.107
2018-08-23,1118.728
2018-08-24,1123.576
2018-08-27,1132.231
2018-08-28,1145.428
2018-08-29,1146.003
2018-08-30,1151.611
2018-08-31,1135.984
2018-09-03,1124.657
2018-09-04,1119.853
2018-09-05,1116.521
2018-09-06,1111.573
2018-09-07,1103.676
2018-09-10,1092.809
2018-09-11,1100.566
2018-09-12,1101.368
2018-09-13,1107.593
2018-09-14,1110.449
2018-09-17,1115.573
2018-09-18,1122.176
2018-09-19,1129.097
2018-09-20,1122.276
2018-09-21,1124.038
2018-09-24,1122.306
2018-09-25,1123.548
2018-09-26,1127.009
2018-09-27,1117.865
2018-09-28,1120.219
2018-10-01,1108.001
2018-10-02,1095.04
2018-10-03,1085.093
2018-10-04,1091.495
2018-10-05,1084.553
2018-10-08,1065.021
2018-10-09,1064.516
2018-10-10,1066.812
2018-10-11,1053.26
2018-10-12,1051.471
2018-10-15,1042.423
2018-10-16,1043.363
2018-10-17,1051.921
2018-10-18,1068.037
2018-10-19,1068.181
2018-10-22,1066.608
2018-10-23,1050.012
2018-10-24,1056.268
2018-10-25,1027.207
2018-10-26,1031.373
2018-10-29,1043.006
2018-10-30,1063.394
2018-10-31,1050.523
2018-11-01,1055.652
2018-11-02,1056.977
2018-11-05,1057.837
2018-11-06,1080.046
2018-11-07,1089.783
2018-11-08,1095.383
2018-11-09,1092.691
2018-11-12,1089.974
2018-11-13,1085.495
2018-11-14,1069.003
2018-11-15,1071.172
2018-11-16,1082.988
2018-11-19,1079.233
2018-11-20,1071.273
2018-11-21,1068.1
2018-11-22,1071.8
2018-11-23,1075.998
2018-11-26,1076.581
2018-11-27,1079.265
2018-11-28,1088.756
2018-11-29,1108.402
2018-11-30,1081.071
2018-12-03,1116.539
2018-12-04,1107.236
2018-12-05,1087.274
2018-12-06,1085.986
2018-12-07,1087.526
2018-12-10,1062.201
2018-12-11,1069.8
2018-12-12,1089.852
2018-12-13,1081.128
2018-12-14,1073.858
2018-12-17,1088.133
2018-12-18,1073.013
2018-12-19,1073.401
2018-12-20,1054.456
2018-12-21,1033.639
2018-12-24,1038.213
2018-12-25,1038.213
2018-12-26,1039.096
2018-12-27,1048.569
2018-12-28,1059.338
2018-12-31,1050.997
2019-01-01,1050.997
2019-01-02,1030.798
2019-01-03,1040.192
2019-01-04,1053.528
2019-01-07,1073.051
2019-01-08,1084.078
2019-01-09,1101.346
2019-01-10,1110.243
2019-01-11,1114.094
2019-01-14,1111.886
2019-01-15,1118.848
2019-01-16,1116.358
2019-01-17,1120.862
2019-01-18,1129.013
2019-01-21,1127.242
2019-01-22,1120.62
2019-01-23,1116.08
2019-01-24,1120.575
2019-01-25,1136.676
2019-01-28,1136.834
2019-01-29,1135.047
2019-01-30,1149.681
2019-01-31,1165.169
2019-02-01,1162.912
2019-02-04,1159.699
2019-02-05,1186.436
2019-02-06,1176.476
2019-02-07,1185.879
2019-02-08,1177.415
2019-02-11,1174.157
2019-02-12,1179.191
2019-02-13,1184.281
2019-02-14,1173.668
2019-02-15,1179.456
2019-02-18,1184.969
2019-02-19,1186.64
2019-02-20,1196.667
2019-02-21,1174.429
2019-02-22,1194.525
2019-02-25,1208.784
2019-02-26,1197.273
2019-02-27,1192.056
2019-02-28,1185.522
2019-03-01,1193.53
2019-03-04,1204.155
2019-03-05,1205.15
2019-03-06,1209.524
2019-03-07,1214.611
2019-03-08,1205.689
2019-03-11,1205.183
2019-03-12,1214.413
2019-03-13,1208.428
2019-03-14,1205.212
2019-03-15,1214.684
2019-03-18,1221.638
2019-03-19,1222.738
2019-03-20,1208.94
2019-03-21,1209.11
2019-03-22,1213.391
2019-03-25,1204.315
2019-03-26,1218.622
2019-03-27,1204.382
2019-03-28,1213.504
2019-03-29,1216.523
2019-04-01,1230.421
2019-04-02,1229.988
2019-04-03,1251.696
2019-04-04,1237.901
2019-04-05,1227.707
2019-04-08,1244.244
2019-04-09,1252.192
2019-04-10,1252.304
2019-04-11,1245.399
2019-04-12,1259.953
2019-04-15,1262.429
2019-04-16,1264.918
2019-04-17,1249.065
2019-04-18,1245.058
2019-04-19,1245.058
2019-04-22,1241.924
2019-04-23,1247.818
2019-04-24,1245.596
2019-04-25,1241.17
2019-04-26,1242.685
2019-04-29,1230.57
2019-04-30,1215.166
2019-05-01,1222.347
2019-05-02,1206.694
2019-05-03,1214.914
2019-05-06,1199.855
2019-05-07,1214.057
2019-05-08,1211.46
2019-05-09,1211.362
2019-05-10,1222.962
2019-05-13,1222.364
2019-05-14,1223.989
2019-05-15,1228.264
2019-05-16,1240.967
2019-05-17,1251.581
2019-05-20,1274.766
2019-05-21,1270.861
2019-05-22,1270.101
2019-05-23,1281.383
2019-05-24,1279.718
2019-05-27,1280.617
2019-05-28,1287.541
2019-05-29,1277.078
2019-05-30,1270.851
2019-05-31,1282.865
2019-06-03,1267.433
2019-06-04,1275.911
2019-06-05,1275.24
2019-06-06,1280.68
2019-06-07,1293.573
2019-06-10,1285.089
2019-06-11,1299.918
2019-06-12,1294.645
2019-06-13,1272.465
2019-06-14,1260.725
2019-06-17,1244.163
2019-06-18,1252.254
2019-06-19,1261.902
2019-06-20,1275.78
2019-06-21,1272.834
2019-06-24,1282.709
2019-06-25,1285.567
2019-06-26,1283.846
2019-06-27,1280.259
2019-06-28,1275.766
2019-07-01,1276.145
2019-07-02,1287.495
2019-07-03,1306.582
2019-07-04,1309.956
2019-07-05,1311.87
2019-07-08,1299.259
2019-07-09,1288.196
2019-07-10,1301.954
2019-07-11,1316.968
2019-07-12,1321.217
2019-07-15,1295.113
2019-07-16,1292.666
2019-07-17,1291.933
2019-07-18,1298.783
2019-07-19,1315.408
2019-07-22,1310.248
2019-07-23,1306.68
2019-07-24,1320.367
2019-07-25,1329.284
2019-07-26,1312.878
2019-07-29,1315.687
2019-07-30,1314.887
2019-07-31,1294.557
2019-08-01,1290.775
2019-08-02,1276.413
2019-08-05,1253.602
2019-08-06,1219.2
2019-08-07,1223.15
2019-08-08,1243.972
2019-08-09,1259.241
2019-08-12,1253.243
2019-08-13,1259.548
2019-08-14,1262.888
2019-08-15,1235.695
2019-08-16,1225.682
2019-08-19,1240.391
2019-08-20,1268.444
2019-08-21,1251.95
2019-08-22,1256.944
2019-08-23,1265.413
2019-08-26,1234.066
2019-08-27,1245.401
2019-08-28,1248.829
2019-08-29,1248.341
2019-08-30,1263.466
2019-09-02,1255.458
2019-09-03,1255.928
2019-09-04,1260.345
2019-09-05,1279.466
2019-09-06,1292.645
2019-09-09,1304.36
2019-09-10,1307.423
2019-09-11,1322.393
2019-09-12,1332.767
2019-09-13,1342.933
2019-09-16,1332.931
2019-09-17,1333.087
2019-09-18,1327.811
2019-09-19,1329.995
2019-09-20,1325.71
2019-09-23,1333.012
2019-09-24,1334.688
2019-09-25,1316.117
2019-09-26,1324.83
2019-09-27,1334.885
2019-09-30,1319.247
2019-10-01,1319.487
2019-10-02,1304.664
2019-10-03,1282.351
2019-10-04,1281.797
2019-10-07,1287.24
2019-10-08,1286.25
2019-10-09,1269.759
2019-10-10,1276.921
2019-10-11,1290.629
2019-10-14,1300.638
2019-10-15,1297.804
2019-10-16,1314.222
2019-10-17,1324.804
2019-10-18,1327.942
2019-10-21,1345.912
2019-10-22,1352.259
2019-10-23,1349.311
2019-10-24,1341.547
2019-10-25,1349.51
2019-10-28,1354.979
2019-10-29,1368.779
2019-10-30,1366.733
2019-10-31,1370.675
2019-11-01,1378.295
2019-11-04,1380.626
2019-11-05,1382.01
2019-11-06,1371.834
2019-11-07,1386.579
2019-11-08,1386.202
2019-11-11,1400.264
2019-11-12,1391.846
2019-11-13,1382.095
2019-11-14,1369.23
2019-11-15,1391.534
2019-11-18,1384.27
2019-11-19,1399.912
2019-11-20,1374.082
2019-11-21,1362.318
2019-11-22,1370.407
2019-11-25,1366.231
2019-11-26,1362.995
2019-11-27,1376.079
2019-11-28,1378.56
2019-11-29,1373.604
2019-12-02,1380.863
2019-12-03,1356.33
2019-12-04,1333.495
2019-12-05,1345.518
2019-12-06,1336.263
2019-12-09,1347.548
2019-12-10,1334.896
2019-12-11,1347.712
2019-12-12,1344.009
2019-12-13,1342.158
2019-12-16,1364.042
2019-12-17,1355.508
2019-12-18,1358.327
2019-12-19,1359.565
2019-12-20,1360.619
2019-12-23,1363.074
2019-12-24,1362.831
2019-12-25,1362.831
2019-12-26,1364.995
2019-12-27,1380.218
2019-12-30,1380.839
2019-12-31,1359.881
2020-01-01,1359.881
2020-01-02,1361.739
2020-01-03,1359.431
2020-01-06,1354.751
2020-01-07,1358.8
2020-01-08,1342.243
2020-01-09,1357.892
2020-01-10,1383.802
2020-01-13,1377.982
2020-01-14,1385.852
2020-01-15,1397.563
2020-01-16,1411.782
2020-01-17,1403.955
2020-01-20,1400.705
2020-01-21,1389.102
2020-01-22,1395.122
2020-01-23,1389.31
2020-01-24,1390.794
2020-01-27,1376.434
2020-01-28,1359.223
2020-01-29,1364.022
2020-01-30,1354.355
2020-01-31,1352.328
2020-02-03,1329.716
2020-02-04,1344.502
2020-02-05,1353.901
2020-02-06,1363.077
2020-02-07,1347.173
2020-02-10,1320.477
2020-02-11,1364.619
2020-02-12,1386.78
2020-02-13,1383.788
2020-02-14,1388.029
2020-02-17,1395.82
2020-02-18,1399.999
2020-02-19,1409.784
2020-02-20,1415.087
2020-02-21,1415.626
