Date,AUSTRALIA MID VALUE Mid Cap
2020-02-04,1484.394
2020-02-05,1494.771
2020-02-06,1504.902
2020-02-07,1487.343
2020-02-10,1457.869
2020-02-11,1506.604
2020-02-12,1531.071
2020-02-13,1527.768
2020-02-14,1532.45
2020-02-17,1541.051
2020-02-18,1545.665
2020-02-19,1556.468
2020-02-20,1562.323
2020-02-21,1562.918
2020-02-24,1520.619
2020-02-25,1490.65
2020-02-26,1437.117
2020-02-27,1425.915
2020-02-28,1349.511
2020-03-02,1345.294
2020-03-03,1372.059
2020-03-04,1347.748
2020-03-05,1369.469
2020-03-06,1335.011
2020-03-09,1241.457
2020-03-10,1229.211
2020-03-11,1198.737
2020-03-12,1076.041
2020-03-13,1074.523
2020-03-16,957.004
2020-03-17,954.087
2020-03-18,846.732
2020-03-19,775.843
2020-03-20,793.003
2020-03-23,690.04
2020-03-24,743.224
2020-03-25,766.828
2020-03-26,822.333
2020-03-27,806.493
2020-03-30,860.566
2020-03-31,856.447
2020-04-01,900.098
2020-04-02,860.962
2020-04-03,820.458
2020-04-06,863.389
2020-04-07,886.465
2020-04-08,901.826
2020-04-09,954.397
2020-04-10,954.397
2020-04-13,964.231
2020-04-14,998.604
2020-04-15,978.603
2020-04-16,952.129
2020-04-17,991.498
2020-04-20,957.447
2020-04-21,919.898
2020-04-22,908.214
2020-04-23,918.433
2020-04-24,913.184
2020-04-27,951.644
2020-04-28,958.874
2020-04-29,975.305
2020-04-30,1030.926
2020-05-01,949.32
2020-05-04,945.967
2020-05-05,968.134
2020-05-06,963.348
2020-05-07,974.338
2020-05-08,997.558
2020-05-11,993.503
2020-05-12,983.386
2020-05-13,965.196
2020-05-14,943.556
2020-05-15,949.082
2020-05-18,971.048
2020-05-19,1010.048
2020-05-20,1019.484
2020-05-21,1026.342
2020-05-22,1011.662
2020-05-25,1041.058
2020-05-26,1105.779
2020-05-27,1125.801
2020-05-28,1154.109
2020-05-29,1125.355
2020-06-01,1160.096
2020-06-02,1182.94
2020-06-03,1231.619
2020-06-04,1251.333
2020-06-05,1261.163
2020-06-08,1261.886
2020-06-09,1311.769
2020-06-10,1298.483
2020-06-11,1231.92
2020-06-12,1188.016
2020-06-15,1158.039
2020-06-16,1211.638
2020-06-17,1242.274
2020-06-18,1223.012
2020-06-19,1213.115
2020-06-22,1206.857
2020-06-23,1230.771
2020-06-24,1215.287
2020-06-25,1158.06
2020-06-26,1170.497
2020-06-29,1147.862
2020-06-30,1174.654
2020-07-01,1195.154
2020-07-02,1215.469
2020-07-03,1210.092
2020-07-06,1207.403
2020-07-07,1187.114
2020-07-08,1164.384
2020-07-09,1164.272
2020-07-10,1151.851
2020-07-13,1178.051
2020-07-14,1165.311
2020-07-15,1194.279
2020-07-16,1182.147
2020-07-17,1182.986
2020-07-20,1172.886
2020-07-21,1210.145
2020-07-22,1207.509
2020-07-23,1224.769
2020-07-24,1204.819
2020-07-27,1211.355
2020-07-28,1201.33
2020-07-29,1195.363
2020-07-30,1184.971
2020-07-31,1161.194
2020-08-03,1148.986
2020-08-04,1185.799
2020-08-05,1186.809
2020-08-06,1193.399
2020-08-07,1183.215
2020-08-10,1190.91
2020-08-11,1207.818
2020-08-12,1212.057
2020-08-13,1203.863
2020-08-14,1199.289
2020-08-17,1198.06
2020-08-18,1205.128
2020-08-19,1203.174
2020-08-20,1182.249
2020-08-21,1197.269
2020-08-24,1197.132
2020-08-25,1210.671
2020-08-26,1217.931
2020-08-27,1209.8
2020-08-28,1230.06
2020-08-31,1251.961
2020-09-01,1227.074
2020-09-02,1243.601
2020-09-03,1259.348
2020-09-04,1214.654
2020-09-07,1215.485
2020-09-08,1226.01
2020-09-09,1201.94
2020-09-10,1206.364
2020-09-11,1191.482
2020-09-14,1201.526
2020-09-15,1195.537
2020-09-16,1208.738
2020-09-17,1198.197
2020-09-18,1198.168
2020-09-21,1176.39
2020-09-22,1153.566
2020-09-23,1166.273
2020-09-24,1144.365
2020-09-25,1153.959
2020-09-28,1167.603
2020-09-29,1171.828
2020-09-30,1145.167
2020-10-01,1174.092
2020-10-02,1151.897
2020-10-05,1195.515
2020-10-06,1189.382
2020-10-07,1197.454
2020-10-08,1198.602
2020-10-09,1215.599
2020-10-12,1207.45
2020-10-13,1208.928
2020-10-14,1200.463
2020-10-15,1204.297
2020-10-16,1187.159
2020-10-19,1194.461
2020-10-20,1186.379
2020-10-21,1210.085
2020-10-22,1190.158
2020-10-23,1199.605
2020-10-26,1212.604
2020-10-27,1192.277
2020-10-28,1166.605
2020-10-29,1131.206
2020-10-30,1131.235
2020-11-02,1152.268
2020-11-03,1211.619
2020-11-04,1213.471
2020-11-05,1241.774
2020-11-06,1263.313
2020-11-09,1281.422
2020-11-10,1341.7
2020-11-11,1371.701
2020-11-12,1357.334
2020-11-13,1342.642
2020-11-16,1377.977
2020-11-17,1390.079
2020-11-18,1388.035
2020-11-19,1380.274
2020-11-20,1378.013
2020-11-23,1376.987
2020-11-24,1403.015
2020-11-25,1426.402
2020-11-26,1422.016
2020-11-27,1420.159
2020-11-30,1397.659
2020-12-01,1403.879
2020-12-02,1407.774
2020-12-03,1420.093
2020-12-04,1421.968
2020-12-07,1429.877
2020-12-08,1417.842
2020-12-09,1422.565
2020-12-10,1433.428
2020-12-11,1424.459
2020-12-14,1434.716
2020-12-15,1424.971
2020-12-16,1428.277
2020-12-17,1442.831
2020-12-18,1409.183
2020-12-21,1381.622
2020-12-22,1357.106
2020-12-23,1384.015
2020-12-24,1396.511
2020-12-25,1396.511
2020-12-28,1390.72
2020-12-29,1405.555
2020-12-30,1419.909
2020-12-31,1400.641
2021-01-01,1400.641
2021-01-04,1407.237
2021-01-05,1402.482
2021-01-06,1416.231
2021-01-07,1432.372
2021-01-08,1437.446
2021-01-11,1417.985
2021-01-12,1415.545
2021-01-13,1429.63
2021-01-14,1446.242
2021-01-15,1433.487
2021-01-18,1419.398
2021-01-19,1437.16
2021-01-20,1456.397
2021-01-21,1458.967
2021-01-22,1448.19
2021-01-25,1434.748
2021-01-26,1442.382
2021-01-27,1414.811
2021-01-28,1391.393
2021-01-29,1376.186
2021-02-01,1374.575
2021-02-02,1387.8
2021-02-03,1420.412
2021-02-04,1390.361
2021-02-05,1414.981
2021-02-08,1416.936
2021-02-09,1399.555
2021-02-10,1421.573
2021-02-11,1419.096
2021-02-12,1403.859
2021-02-15,1415.663
2021-02-16,1427.709
2021-02-17,1409.144
2021-02-18,1399.818
2021-02-19,1412.584
2021-02-22,1410.004
2021-02-23,1447.991
2021-02-24,1448.897
2021-02-25,1467.606
2021-02-26,1398.686
2021-03-01,1432.58
2021-03-02,1431.383
2021-03-03,1432.494
2021-03-04,1438.031
2021-03-05,1413.679
2021-03-08,1414.582
2021-03-09,1423.383
2021-03-10,1407.25
2021-03-11,1422.107
2021-03-12,1435.17
2021-03-15,1439.201
2021-03-16,1452.906
2021-03-17,1435.477
2021-03-18,1437.128
2021-03-19,1428.174
2021-03-22,1448.666
2021-03-23,1439.713
2021-03-24,1430.044
2021-03-25,1420.491
2021-03-26,1431.429
2021-03-29,1419.955
2021-03-30,1399.792
2021-03-31,1417.501
2021-04-01,1418.628
2021-04-02,1418.628
2021-04-05,1426.745
2021-04-06,1430.937
2021-04-07,1444.401
2021-04-08,1453.965
2021-04-09,1451.038
2021-04-12,1443.685
2021-04-13,1440.819
2021-04-14,1458.659
2021-04-15,1473.324
2021-04-16,1464.292
2021-04-19,1458.026
2021-04-20,1440.8
2021-04-21,1427.977
2021-04-22,1431.644
2021-04-23,1431.317
2021-04-26,1445.97
2021-04-27,1439.622
2021-04-28,1452.584
2021-04-29,1459.627
2021-04-30,1446.99
2021-05-03,1452.086
2021-05-04,1452.719
2021-05-05,1467.095
2021-05-06,1465.06
2021-05-07,1480.548
2021-05-10,1494.584
2021-05-11,1475.368
2021-05-12,1435.121
2021-05-13,1421.641
2021-05-14,1445.881
2021-05-17,1445.544
2021-05-18,1455.183
2021-05-19,1416.205
2021-05-20,1440.872
2021-05-21,1432.44
2021-05-24,1436.973
2021-05-25,1451.985
2021-05-26,1444.875
2021-05-27,1443.711
2021-05-28,1456.269
2021-05-31,1453.615
2021-06-01,1451.542
2021-06-02,1481.833
2021-06-03,1483.385
2021-06-04,1504.082
2021-06-07,1510.137
2021-06-08,1517.56
2021-06-09,1505.824
2021-06-10,1530.598
2021-06-11,1514.524
2021-06-14,1518.26
2021-06-15,1507.065
2021-06-16,1514.802
2021-06-17,1478.088
2021-06-18,1472.222
2021-06-21,1450.88
2021-06-22,1480.336
2021-06-23,1476.079
2021-06-24,1467.242
2021-06-25,1479.254
2021-06-28,1458.785
2021-06-29,1445.978
2021-06-30,1440.386
2021-07-01,1421.834
2021-07-02,1433.653
2021-07-05,1437.711
2021-07-06,1429.445
2021-07-07,1428.663
2021-07-08,1416.705
2021-07-09,1413.334
2021-07-12,1421.433
2021-07-13,1413.003
2021-07-14,1421.267
2021-07-15,1399.391
2021-07-16,1399.559
2021-07-19,1372.367
2021-07-20,1353.859
2021-07-21,1372.17
2021-07-22,1392.84
2021-07-23,1388.098
2021-07-26,1384.698
2021-07-27,1388.071
2021-07-28,1382.452
2021-07-29,1388.761
2021-07-30,1379.438
2021-08-02,1399.935
2021-08-03,1397.86
2021-08-04,1403.439
2021-08-05,1414.844
2021-08-06,1414.788
2021-08-09,1429.54
2021-08-10,1425.717
2021-08-11,1435.213
2021-08-12,1444.242
2021-08-13,1460.377
2021-08-16,1449.958
2021-08-17,1422.006
2021-08-18,1434.008
2021-08-19,1410.087
2021-08-20,1410.685
2021-08-23,1427.174
2021-08-24,1457.303
2021-08-25,1458.154
2021-08-26,1445.427
2021-08-27,1465.884
2021-08-30,1465.775
2021-08-31,1463.753
2021-09-01,1488.253
2021-09-02,1488.017
2021-09-03,1503.69
2021-09-06,1503.799
2021-09-07,1498.436
2021-09-08,1485.155
2021-09-09,1464.916
2021-09-10,1469.072
2021-09-13,1463.99
2021-09-14,1474.224
2021-09-15,1467.714
2021-09-16,1462.983
2021-09-17,1457.27
2021-09-20,1435.576
2021-09-21,1436.418
2021-09-22,1439.158
2021-09-23,1469.157
2021-09-24,1446.612
2021-09-27,1458.32
2021-09-28,1438.4
2021-09-29,1424.571
2021-09-30,1448.212
2021-10-01,1430.594
2021-10-04,1460.98
2021-10-05,1461.295
2021-10-06,1458.967
2021-10-07,1477.401
2021-10-08,1489.927
2021-10-11,1490.145
2021-10-12,1479.426
2021-10-13,1494.819
2021-10-14,1502.754
2021-10-15,1505.388
2021-10-18,1500.742
2021-10-19,1509.409
2021-10-20,1523.408
2021-10-21,1535.181
2021-10-22,1531.928
2021-10-25,1533.523
2021-10-26,1535.729
2021-10-27,1533.118
2021-10-28,1535.381
2021-10-29,1491.142
2021-11-01,1510.958
2021-11-02,1470.042
2021-11-03,1481.379
2021-11-04,1491.043
2021-11-05,1500.088
2021-11-08,1510.975
2021-11-09,1482.584
2021-11-10,1474.07
2021-11-11,1447.054
2021-11-12,1450.082
2021-11-15,1455.137
2021-11-16,1441.547
2021-11-17,1439.944
2021-11-18,1447.79
2021-11-19,1451.42
2021-11-22,1445.323
2021-11-23,1468.548
2021-11-24,1461.989
2021-11-25,1465.637
2021-11-26,1424.485
2021-11-29,1397.382
2021-11-30,1398.71
2021-12-01,1398.176
2021-12-02,1384.355
2021-12-03,1380.145
2021-12-06,1388.96
2021-12-07,1417.25
2021-12-08,1438.755
2021-12-09,1430.946
2021-12-10,1428.259
2021-12-13,1418.068
2021-12-14,1425.739
2021-12-15,1410.95
2021-12-16,1420.524
2021-12-17,1416.911
2021-12-20,1401.939
2021-12-21,1410.978
2021-12-22,1420.03
2021-12-23,1436.883
2021-12-24,1441.724
2021-12-27,1442.222
2021-12-28,1440.828
2021-12-29,1466.761
2021-12-30,1472.295
2021-12-31,1455.721
2022-01-03,1439.102
2022-01-04,1490.291
2022-01-05,1493.136
2022-01-06,1434.785
2022-01-07,1457.045
2022-01-10,1458.822
2022-01-11,1450.629
2022-01-12,1473.39
2022-01-13,1488.075
2022-01-14,1466.99
2022-01-17,1464.033
2022-01-18,1457.223
2022-01-19,1458.918
2022-01-20,1462.098
2022-01-21,1417.649
2022-01-24,1393.247
2022-01-25,1358.684
2022-01-26,1362.872
2022-01-27,1323.689
2022-01-28,1327.309
2022-01-31,1344.557
2022-02-01,1373.932
2022-02-02,1390.256
2022-02-03,1398.922
2022-02-04,1391.205
2022-02-07,1401.083
2022-02-08,1419.623
2022-02-09,1455.914
2022-02-10,1458.501
2022-02-11,1434.359
2022-02-14,1432.514
2022-02-15,1429.388
2022-02-16,1460.121
2022-02-17,1479.814
2022-02-18,1457.286
2022-02-21,1481.195
2022-02-22,1474.304
2022-02-23,1481.971
2022-02-24,1429.789
2022-02-25,1452.57
2022-02-28,1462.3
2022-03-01,1457.83
2022-03-02,1443.1
2022-03-03,1457.467
2022-03-04,1460.33
2022-03-07,1436.672
2022-03-08,1411.542
2022-03-09,1433.192
2022-03-10,1466.93
2022-03-11,1443.651
2022-03-14,1443.805
2022-03-15,1441.47
2022-03-16,1468.882
2022-03-17,1497.547
2022-03-18,1506.454
2022-03-21,1505.104
2022-03-22,1517.302
2022-03-23,1535.117
2022-03-24,1537.227
2022-03-25,1550.625
2022-03-28,1545.975
2022-03-29,1559.665
2022-03-30,1569.843
2022-03-31,1559.142
2022-04-01,1564.082
2022-04-04,1582.373
2022-04-05,1593.124
2022-04-06,1567.886
2022-04-07,1545.32
2022-04-08,1542.994
2022-04-11,1542.391
2022-04-12,1551.538
2022-04-13,1541.235
2022-04-14,1553.756
2022-04-15,1553.756
2022-04-18,1542.02
2022-04-19,1557.288
2022-04-20,1571.292
2022-04-21,1579.396
2022-04-22,1525.356
2022-04-25,1502.231
2022-04-26,1481.713
2022-04-27,1475.762
2022-04-28,1488.99
2022-04-29,1510.238
2022-05-02,1476.005
2022-05-03,1478.572
2022-05-04,1483.834
2022-05-05,1511.327
2022-05-06,1473.488
2022-05-09,1422.59
2022-05-10,1408.82
2022-05-11,1421.115
2022-05-12,1377.514
2022-05-13,1414.945
2022-05-16,1425.886
2022-05-17,1446.429
2022-05-18,1465.029
2022-05-19,1456.625
2022-05-20,1459.28
2022-05-23,1468.835
2022-05-24,1463.102
2022-05-25,1465.214
2022-05-26,1457.051
2022-05-27,1486.327
2022-05-30,1504.243
2022-05-31,1481.547
2022-06-01,1466.448
2022-06-02,1469.321
2022-06-03,1470.798
2022-06-06,1461.424
2022-06-07,1445.922
2022-06-08,1462.263
2022-06-09,1425.253
2022-06-10,1375.662
2022-06-13,1351.756
2022-06-14,1303.031
2022-06-15,1300.96
2022-06-16,1301.685
2022-06-17,1272.351
2022-06-20,1297.594
2022-06-21,1312.138
2022-06-22,1294.474
2022-06-23,1301.253
2022-06-24,1313.981
2022-06-27,1329.856
2022-06-28,1340.502
2022-06-29,1317.499
2022-06-30,1290.216
2022-07-01,1272.251
2022-07-04,1299.367
2022-07-05,1272.605
2022-07-06,1269.798
2022-07-07,1289.011
2022-07-08,1304.887
2022-07-11,1277.051
2022-07-12,1276.301
2022-07-13,1277.423
2022-07-14,1260.092
2022-07-15,1274.409
2022-07-18,1302.169
2022-07-19,1302.418
2022-07-20,1325.714
2022-07-21,1314.584
2022-07-22,1324.742
2022-07-25,1331.56
2022-07-26,1342.481
2022-07-27,1333.614
2022-07-28,1350.408
2022-07-29,1366.357
2022-08-01,1394.501
2022-08-02,1362.235
2022-08-03,1352.859
2022-08-04,1365.01
2022-08-05,1362.9
2022-08-08,1368.576
2022-08-09,1374.243
2022-08-10,1397.651
2022-08-11,1418.863
2022-08-12,1400.529
2022-08-15,1398.759
2022-08-16,1390.296
2022-08-17,1381.061
2022-08-18,1375.665
2022-08-19,1360.807
2022-08-22,1354.834
2022-08-23,1353.447
2022-08-24,1350.422
2022-08-25,1375.597
2022-08-26,1377.335
2022-08-29,1345.066
2022-08-30,1356.364
2022-08-31,1353.361
2022-09-01,1319.581
2022-09-02,1331.014
2022-09-05,1318.978
2022-09-06,1310.518
2022-09-07,1292.184
2022-09-08,1321.179
2022-09-09,1342.674
2022-09-12,1362.341
2022-09-13,1346.696
2022-09-14,1311.168
2022-09-15,1297.555
2022-09-16,1276.864
2022-09-19,1281.919
2022-09-20,1288.916
2022-09-21,1253.488
2022-09-22,1248.029
2022-09-23,1202.584
2022-09-26,1166.997
2022-09-27,1158.519
2022-09-28,1161.648
2022-09-29,1176.722
2022-09-30,1158.296
2022-10-03,1173.531
2022-10-04,1214.391
2022-10-05,1212.572
2022-10-06,1213.16
2022-10-07,1191.425
2022-10-10,1153.628
2022-10-11,1146.751
2022-10-12,1142.549
2022-10-13,1125.062
2022-10-14,1157.888
2022-10-17,1149.029
2022-10-18,1177.288
2022-10-19,1175.333
2022-10-20,1179.631
2022-10-21,1158.221
2022-10-24,1163.445
2022-10-25,1188.821
2022-10-26,1217.009
2022-10-27,1223.224
2022-10-28,1215.337
2022-10-31,1221.771
2022-11-01,1245.567
2022-11-02,1250.563
2022-11-03,1203.774
2022-11-04,1235.143
2022-11-07,1248.911
2022-11-08,1266.636
2022-11-09,1260.493
2022-11-10,1313.337
2022-11-11,1357.93
2022-11-14,1348.983
2022-11-15,1353.79
2022-11-16,1342.808
2022-11-17,1321.044
2022-11-18,1327.338
2022-11-21,1309.637
2022-11-22,1327.975
2022-11-23,1353.247
2022-11-24,1370.826
2022-11-25,1377.026
2022-11-28,1362.201
2022-11-29,1367.929
2022-11-30,1368.167
2022-12-01,1416.077
2022-12-02,1383.652
2022-12-05,1391.731
2022-12-06,1374.558
2022-12-07,1376.684
2022-12-08,1371.603
2022-12-09,1380.333
2022-12-12,1352.573
2022-12-13,1384.501
2022-12-14,1401.291
2022-12-15,1360.093
2022-12-16,1341.113
2022-12-19,1338.674
2022-12-20,1300.806
2022-12-21,1346.413
2022-12-22,1349.481
2022-12-23,1348.7
2022-12-26,1348.7
2022-12-27,1356.952
2022-12-28,1360.891
2022-12-29,1361.41
2022-12-30,1361.56
2023-01-02,1361.56
2023-01-03,1341.123
2023-01-04,1385.417
2023-01-05,1361.325
2023-01-06,1389.95
2023-01-09,1427.901
2023-01-10,1413.833
2023-01-11,1429.859
2023-01-12,1446.089
2023-01-13,1462.705
2023-01-16,1475.188
2023-01-17,1477.689
2023-01-18,1473.549
2023-01-19,1461.794
2023-01-20,1474.634
2023-01-23,1496.908
2023-01-24,1530.352
2023-01-25,1525.81
2023-01-26,1527.103
2023-01-27,1536.654
2023-01-30,1531.517
2023-01-31,1507.714
2023-02-01,1528.257
2023-02-02,1534.142
2023-02-03,1517.435
2023-02-06,1478.659
2023-02-07,1485.597
2023-02-08,1502.521
2023-02-09,1477.577
2023-02-10,1457.707
2023-02-13,1462.012
2023-02-14,1474.556
2023-02-15,1458.159
2023-02-16,1485.355
2023-02-17,1466.592
2023-02-20,1461.362
2023-02-21,1458.686
2023-02-22,1471.386
2023-02-23,1463.805
2023-02-24,1457.222
2023-02-27,1438.843
2023-02-28,1455.174
2023-03-01,1461.07
2023-03-02,1459.954
2023-03-03,1469.097
2023-03-06,1479.971
2023-03-07,1455.916
2023-03-08,1450.167
2023-03-09,1455.051
2023-03-10,1433.653
2023-03-13,1425.312
2023-03-14,1402.139
2023-03-15,1409.459
2023-03-16,1398.357
2023-03-17,1410.569
2023-03-20,1377.26
2023-03-21,1375.423
2023-03-22,1392.303
2023-03-23,1388.832
2023-03-24,1373.54
2023-03-27,1387.944
2023-03-28,1408.229
2023-03-29,1403.428
2023-03-30,1416.461
2023-03-31,1424.198
2023-04-03,1453.38
2023-04-04,1455.089
2023-04-05,1441.88
2023-04-06,1422.171
2023-04-07,1422.171
2023-04-10,1413.319
2023-04-11,1436.745
2023-04-12,1452.635
2023-04-13,1467.758
2023-04-14,1462.95
2023-04-17,1467.987
2023-04-18,1472.163
2023-04-19,1473.296
2023-04-20,1486.13
2023-04-21,1467.463
2023-04-24,1461.267
2023-04-25,1447.952
2023-04-26,1444.335
2023-04-27,1438.761
2023-04-28,1454.873
2023-05-01,1467.474
2023-05-02,1446.95
2023-05-03,1437.085
2023-05-04,1454.086
2023-05-05,1481.569
2023-05-08,1500.686
2023-05-09,1482.558
2023-05-10,1479.132
2023-05-11,1461.299
2023-05-12,1446.678
2023-05-15,1463.137
2023-05-16,1447.955
2023-05-17,1435.976
2023-05-18,1433.8
2023-05-19,1450.676
2023-05-22,1442.835
2023-05-23,1438.45
2023-05-24,1412.713
2023-05-25,1394.751
2023-05-26,1396.91
2023-05-29,1420.412
2023-05-30,1413.858
2023-05-31,1381.315
2023-06-01,1404.505
2023-06-02,1426.188
2023-06-05,1432.646
2023-06-06,1423.111
2023-06-07,1419.388
2023-06-08,1417.736
2023-06-09,1421.154
2023-06-12,1422.207
2023-06-13,1427.35
2023-06-14,1436.386
2023-06-15,1456.531
2023-06-16,1466.903
2023-06-19,1470.734
2023-06-20,1468.028
2023-06-21,1466.713
2023-06-22,1438.695
2023-06-23,1395.177
2023-06-26,1393.549
2023-06-27,1411.222
2023-06-28,1410.243
2023-06-29,1421.068
2023-06-30,1426.3
2023-07-03,1440.284
2023-07-04,1450.839
2023-07-05,1440.727
2023-07-06,1419.909
2023-07-07,1410.738
2023-07-10,1396.426
2023-07-11,1418.186
2023-07-12,1448.777
2023-07-13,1498.971
2023-07-14,1508.053
2023-07-17,1499.679
2023-07-18,1484.413
2023-07-19,1475.464
2023-07-20,1482.077
2023-07-21,1473.223
2023-07-24,1481.027
2023-07-25,1489.762
2023-07-26,1489.082
2023-07-27,1507.901
2023-07-28,1483.667
2023-07-31,1503.433
2023-08-01,1481.91
2023-08-02,1448.019
2023-08-03,1440.791
2023-08-04,1451.572
2023-08-07,1444.25
2023-08-08,1426.477
2023-08-09,1424.664
2023-08-10,1437.936
2023-08-11,1419.98
2023-08-14,1401.752
2023-08-15,1408.233
2023-08-16,1396.884
2023-08-17,1384.437
2023-08-18,1380.738
2023-08-21,1375.494
2023-08-22,1387.961
2023-08-23,1397.637
2023-08-24,1393.508
2023-08-25,1359.939
2023-08-28,1373.257
2023-08-29,1383.245
2023-08-30,1407.751
2023-08-31,1407.049
2023-09-01,1401.529
2023-09-04,1411.144
2023-09-05,1387.238
2023-09-06,1371.625
2023-09-07,1362.465
2023-09-08,1366.002
2023-09-11,1374.745
2023-09-12,1365.237
2023-09-13,1353.708
2023-09-14,1367.079
2023-09-15,1377.034
2023-09-18,1365.921
2023-09-19,1371.291
2023-09-20,1369.641
2023-09-21,1347.854
2023-09-22,1352.846
2023-09-25,1346.384
2023-09-26,1341.499
2023-09-27,1330.775
2023-09-28,1331.566
2023-09-29,1343.402
2023-10-02,1331.547
2023-10-03,1292.216
2023-10-04,1282.458
2023-10-05,1302.973
2023-10-06,1305.347
2023-10-09,1308.271
2023-10-10,1335.98
2023-10-11,1345.025
2023-10-12,1336.893
2023-10-13,1313.959
2023-10-16,1316.839
2023-10-17,1330.183
2023-10-18,1325.609
2023-10-19,1302.497
2023-10-20,1297.27
2023-10-23,1289.185
2023-10-24,1291.831
2023-10-25,1279.374
2023-10-26,1268.899
2023-10-27,1278.125
2023-10-30,1269.769
2023-10-31,1269.714
2023-11-01,1288.644
2023-11-02,1304.373
2023-11-03,1335.114
2023-11-06,1335.499
2023-11-07,1313.979
2023-11-08,1316.923
2023-11-09,1329.19
2023-11-10,1304.634
2023-11-13,1299.024
2023-11-14,1334.55
2023-11-15,1376.171
2023-11-16,1358.891
2023-11-17,1362.298
2023-11-20,1368.342
2023-11-21,1367.269
2023-11-22,1353.209
2023-11-23,1352.307
2023-11-24,1365.346
2023-11-27,1357.795
2023-11-28,1374.356
2023-11-29,1372.159
2023-11-30,1388.881
2023-12-01,1388.097
2023-12-04,1392.045
2023-12-05,1364.788
2023-12-06,1401.349
2023-12-07,1403.504
2023-12-08,1409.242
2023-12-11,1404.128
2023-12-12,1412.868
2023-12-13,1414.962
2023-12-14,1476.059
2023-12-15,1489.847
2023-12-18,1465.449
2023-12-19,1490.812
2023-12-20,1508.055
2023-12-21,1500.217
2023-12-22,1507.083
2023-12-25,1507.083
2023-12-26,1507.748
2023-12-27,1530.371
2023-12-28,1546.303
2023-12-29,1534.799
2024-01-01,1534.799
2024-01-02,1523.889
2024-01-03,1491.77
2024-01-04,1485.39
2024-01-05,1491.504
2024-01-08,1481.084
2024-01-09,1486.234
2024-01-10,1485.416
2024-01-11,1490.882
2024-01-12,1500.942
2024-01-15,1491.953
2024-01-16,1459.439
2024-01-17,1433.527
2024-01-18,1413.478
2024-01-19,1430.023
2024-01-22,1437.405
2024-01-23,1437.702
2024-01-24,1455.245
2024-01-25,1453.398
2024-01-26,1455.386
2024-01-29,1468.326
2024-01-30,1469.083
2024-01-31,1497.625
2024-02-01,1461.127
2024-02-02,1473.698
2024-02-05,1445.953
2024-02-06,1441.845
2024-02-07,1458.494
2024-02-08,1457.488
2024-02-09,1465.979
2024-02-12,1466.768
2024-02-13,1454.122
2024-02-14,1448.018
2024-02-15,1462.648
2024-02-16,1468.908
2024-02-19,1456.619
2024-02-20,1459.504
2024-02-21,1452.121
2024-02-22,1460.779
2024-02-23,1470.209
2024-02-26,1468.752
2024-02-27,1457.34
2024-02-28,1457.032
2024-02-29,1470.591
2024-03-01,1481.735
2024-03-04,1477.451
2024-03-05,1465.185
2024-03-06,1482.971
2024-03-07,1505.699
2024-03-08,1531.975
2024-03-11,1509.926
2024-03-12,1514.403
2024-03-13,1525.324
2024-03-14,1516.649
2024-03-15,1517.772
2024-03-18,1518.999
2024-03-19,1512.348
2024-03-20,1507.331
2024-03-21,1535.918
2024-03-22,1525.219
2024-03-25,1536.008
2024-03-26,1526.165
2024-03-27,1528.105
2024-03-28,1548.164
2024-03-29,1548.164
2024-04-01,1540.688
2024-04-02,1544.299
2024-04-03,1523.547
2024-04-04,1558.594
2024-04-05,1546.386
2024-04-08,1557.014
2024-04-09,1559.423
2024-04-10,1546.875
2024-04-11,1520.175
2024-04-12,1498.485
2024-04-15,1488.913
2024-04-16,1447.136
2024-04-17,1450.843
2024-04-18,1464.681
2024-04-19,1446.356
2024-04-22,1467.751
2024-04-23,1485.06
2024-04-24,1479.31
2024-04-25,1480.677
2024-04-26,1469.805
2024-04-29,1496.999
2024-04-30,1490.264
2024-05-01,1461.156
2024-05-02,1469.689
2024-05-03,1497.517
2024-05-06,1508.121
2024-05-07,1523.406
2024-05-08,1515.257
2024-05-09,1514.553
2024-05-10,1518.323
2024-05-13,1519.828
2024-05-14,1510.924
2024-05-15,1524.215
2024-05-16,1551.139
2024-05-17,1534.811
2024-05-20,1540.439
2024-05-21,1526.443
2024-05-22,1516.57
2024-05-23,1512.467
2024-05-24,1494.195
2024-05-27,1508.894
2024-05-28,1510.362
2024-05-29,1482.686
2024-05-30,1480.057
2024-05-31,1493.045
2024-06-03,1515.599
2024-06-04,1496.909
2024-06-05,1501.221
2024-06-06,1514.497
2024-06-07,1507.446
2024-06-10,1508.589
2024-06-11,1478.87
2024-06-12,1497.959
2024-06-13,1484.269
2024-06-14,1472.242
2024-06-17,1460.971
2024-06-18,1482.528
2024-06-19,1490.519
2024-06-20,1494.77
2024-06-21,1502.884
2024-06-24,1495.774
2024-06-25,1519.242
2024-06-26,1506.167
2024-06-27,1502.786
2024-06-28,1519.081
2024-07-01,1511.961
2024-07-02,1510.896
2024-07-03,1520.96
2024-07-04,1538.92
2024-07-05,1538.875
2024-07-08,1522.868
2024-07-09,1534.665
2024-07-10,1536.017
2024-07-11,1562.868
2024-07-12,1579.352
2024-07-15,1588.717
2024-07-16,1575.037
2024-07-17,1590.539
2024-07-18,1581.228
2024-07-19,1559.742
2024-07-22,1535.433
2024-07-23,1539.947
2024-07-24,1531.233
2024-07-25,1507.052
