Date,EUROPE SMALL CAP Small Cap
2020-06-18,516.108
2020-06-19,514.331
2020-06-22,514.027
2020-06-23,523.261
2020-06-24,508.637
2020-06-25,506.049
2020-06-26,504.491
2020-06-29,508.127
2020-06-30,509.186
2020-07-01,513.27
2020-07-02,518.843
2020-07-03,518.529
2020-07-06,528.195
2020-07-07,525.173
2020-07-08,522.646
2020-07-09,517.338
2020-07-10,522.273
2020-07-13,528.821
2020-07-14,523.134
2020-07-15,533.004
2020-07-16,532.674
2020-07-17,532.71
2020-07-20,538.86
2020-07-21,545.178
2020-07-22,548.219
2020-07-23,548.148
2020-07-24,541.063
2020-07-27,546.082
2020-07-28,546.106
2020-07-29,548.292
2020-07-30,539.753
2020-07-31,542.139
2020-08-03,546.848
2020-08-04,548.322
2020-08-05,561.946
2020-08-06,558.294
2020-08-07,559.303
2020-08-10,560.451
2020-08-11,569.352
2020-08-12,573.033
2020-08-13,574.848
2020-08-14,568.266
2020-08-17,571.8
2020-08-18,570.985
2020-08-19,571.102
2020-08-20,565.09
2020-08-21,562.592
2020-08-24,569.635
2020-08-25,568.545
2020-08-26,576.36
2020-08-27,572.415
2020-08-28,577.404
2020-08-31,579.686
2020-09-01,577.418
2020-09-02,576.574
2020-09-03,567.848
2020-09-04,560.587
2020-09-07,572.041
2020-09-08,564.881
2020-09-09,569.85
2020-09-10,568.877
2020-09-11,566.55
2020-09-14,571.553
2020-09-15,573.729
2020-09-16,578.116
2020-09-17,576.681
2020-09-18,576.149
2020-09-21,550.126
2020-09-22,548.722
2020-09-23,549.711
2020-09-24,542.008
2020-09-25,544.579
2020-09-28,557.668
2020-09-29,559.128
2020-09-30,565.03
2020-10-01,567.561
2020-10-02,567.598
2020-10-05,577.3
2020-10-06,580.07
2020-10-07,576.567
2020-10-08,580.647
2020-10-09,587.875
2020-10-12,592.266
2020-10-13,583.147
2020-10-14,585.12
2020-10-15,572.455
2020-10-16,576.188
2020-10-19,579.437
2020-10-20,579.187
2020-10-21,576.394
2020-10-22,572.635
2020-10-23,574.916
2020-10-26,561.45
2020-10-27,557.208
2020-10-28,536.668
2020-10-29,532.266
2020-10-30,536.755
2020-11-02,540.413
2020-11-03,555.871
2020-11-04,566.35
2020-11-05,578.491
2020-11-06,579.421
2020-11-09,597.766
2020-11-10,601.972
2020-11-11,605.803
2020-11-12,605.665
2020-11-13,607.162
2020-11-16,620.543
2020-11-17,621.898
2020-11-18,626.935
2020-11-19,619.92
2020-11-20,625.279
2020-11-23,625.818
2020-11-24,632.957
2020-11-25,633.412
2020-11-26,632.595
2020-11-27,638.994
2020-11-30,634.728
2020-12-01,646.576
2020-12-02,644.935
2020-12-03,654.266
2020-12-04,657.466
2020-12-07,651.751
2020-12-08,651.898
2020-12-09,652.657
2020-12-10,647.955
2020-12-11,642.299
2020-12-14,650.095
2020-12-15,656.815
2020-12-16,664.414
2020-12-17,674.471
2020-12-18,670.512
2020-12-21,655.915
2020-12-22,662.12
2020-12-23,675.113
2020-12-24,678.685
2020-12-25,678.685
2020-12-28,681.608
2020-12-29,691.103
2020-12-30,691.979
2020-12-31,688.065
2021-01-01,688.065
2021-01-04,691.169
2021-01-05,694.454
2021-01-06,700.493
2021-01-07,704.687
2021-01-08,708.04
2021-01-11,694.602
2021-01-12,699.879
2021-01-13,700.332
2021-01-14,704.743
2021-01-15,692.898
2021-01-18,696.207
2021-01-19,698.903
2021-01-20,704.621
2021-01-21,708.832
2021-01-22,703.047
2021-01-25,690.665
2021-01-26,697.877
2021-01-27,684.544
2021-01-28,690.695
2021-01-29,686.038
2021-02-01,690.704
2021-02-02,698.076
2021-02-03,702.242
2021-02-04,703.272
2021-02-05,710.373
2021-02-08,715.3
2021-02-09,716.432
2021-02-10,716.458
2021-02-11,720.908
2021-02-12,722.792
2021-02-15,733.59
2021-02-16,733.159
2021-02-17,719.957
2021-02-18,712.882
2021-02-19,723.311
2021-02-22,721.915
2021-02-23,718.52
2021-02-24,722.759
2021-02-25,728.096
2021-02-26,711.957
2021-03-01,721.07
2021-03-02,720.547
2021-03-03,723.626
2021-03-04,715.032
2021-03-05,700.441
2021-03-08,708.673
2021-03-09,720.18
2021-03-10,720.667
2021-03-11,731.678
2021-03-12,727.735
2021-03-15,727.555
2021-03-16,734.253
2021-03-17,728.14
2021-03-18,731.564
2021-03-19,726.177
2021-03-22,728.394
2021-03-23,720.824
2021-03-24,719.428
2021-03-25,713.109
2021-03-26,723.325
2021-03-29,719.904
2021-03-30,723.286
2021-03-31,725.19
2021-04-01,734.603
2021-04-02,734.603
2021-04-05,737.47
2021-04-06,746.795
2021-04-07,749.527
2021-04-08,752.15
2021-04-09,752.296
2021-04-12,748.833
2021-04-13,755.201
2021-04-14,759.441
2021-04-15,763.078
2021-04-16,769.67
2021-04-19,772.39
2021-04-20,760.144
2021-04-21,759.301
2021-04-22,767.656
2021-04-23,770.079
2021-04-26,780.212
2021-04-27,778.358
2021-04-28,778.364
2021-04-29,778.053
2021-04-30,771.055
2021-05-03,777.569
2021-05-04,762.562
2021-05-05,770.724
2021-05-06,770.335
2021-05-07,786.359
2021-05-10,789.57
2021-05-11,772.949
2021-05-12,765.746
2021-05-13,763.494
2021-05-14,775.36
2021-05-17,775.527
2021-05-18,785.98
2021-05-19,775.778
2021-05-20,784.245
2021-05-21,785.966
2021-05-24,789.207
2021-05-25,791.324
2021-05-26,791.558
2021-05-27,795.057
2021-05-28,797.735
2021-05-31,800.18
2021-06-01,807.666
2021-06-02,805.427
2021-06-03,798.722
2021-06-04,805.673
2021-06-07,806.958
2021-06-08,807.586
2021-06-09,804.721
2021-06-10,801.96
2021-06-11,803.027
2021-06-14,806.352
2021-06-15,801.45
2021-06-16,800.686
2021-06-17,784.553
2021-06-18,768.041
2021-06-21,774.922
2021-06-22,777.935
2021-06-23,777.875
2021-06-24,778.931
2021-06-25,784.326
2021-06-28,778.257
2021-06-29,780.123
2021-06-30,772.145
2021-07-01,779.288
2021-07-02,782.794
2021-07-05,789.882
2021-07-06,785.052
2021-07-07,786.318
2021-07-08,776.338
2021-07-09,786.601
2021-07-12,792.154
2021-07-13,789.402
2021-07-14,786.162
2021-07-15,777.371
2021-07-16,774.406
2021-07-19,754.072
2021-07-20,755.515
2021-07-21,773.093
2021-07-22,782.424
2021-07-23,787.229
2021-07-26,793.266
2021-07-27,791.807
2021-07-28,796.189
2021-07-29,805.208
2021-07-30,800.679
2021-08-02,808.621
2021-08-03,806.963
2021-08-04,810.14
2021-08-05,814.006
2021-08-06,806.8
2021-08-09,805.144
2021-08-10,807.715
2021-08-11,812.893
2021-08-12,812.342
2021-08-13,817.707
2021-08-16,813.426
2021-08-17,806.024
2021-08-18,812.369
2021-08-19,798.362
2021-08-20,800.17
2021-08-23,810.327
2021-08-24,813.198
2021-08-25,815.681
2021-08-26,815.061
2021-08-27,822.321
2021-08-30,825.578
2021-08-31,824.816
2021-09-01,831.762
2021-09-02,838.717
2021-09-03,837.021
2021-09-06,837.391
2021-09-07,832.11
2021-09-08,817.805
2021-09-09,822.696
2021-09-10,820.26
2021-09-13,818.652
2021-09-14,817.863
2021-09-15,809.503
2021-09-16,810.276
2021-09-17,805.492
2021-09-20,788.875
2021-09-21,794.202
2021-09-22,803.814
2021-09-23,814.914
2021-09-24,804.196
2021-09-27,800.669
2021-09-28,776.805
2021-09-29,772.553
2021-09-30,773.903
2021-10-01,773.274
2021-10-04,767.679
2021-10-05,772.59
2021-10-06,758.339
2021-10-07,768.644
2021-10-08,767.492
2021-10-11,765.198
2021-10-12,767.496
2021-10-13,777.96
2021-10-14,789.165
2021-10-15,797.276
2021-10-18,795.177
2021-10-19,801.737
2021-10-20,803.191
2021-10-21,803.914
2021-10-22,805.808
2021-10-25,802.615
2021-10-26,806.604
2021-10-27,803.28
2021-10-28,810.609
2021-10-29,800.278
2021-11-01,807.853
2021-11-02,803.349
2021-11-03,806.842
2021-11-04,811.755
2021-11-05,812.222
2021-11-08,816.77
2021-11-09,814.484
2021-11-10,809.067
2021-11-11,807.081
2021-11-12,807.58
2021-11-15,809.112
2021-11-16,803.778
2021-11-17,800.591
2021-11-18,800.114
2021-11-19,796.312
2021-11-22,789.143
2021-11-23,775.729
2021-11-24,769.506
2021-11-25,775.942
2021-11-26,757.195
2021-11-29,760.766
2021-11-30,753.666
2021-12-01,769.239
2021-12-02,759.047
2021-12-03,748.734
2021-12-06,753.664
2021-12-07,771.045
2021-12-08,771.769
2021-12-09,767.08
2021-12-10,763.725
2021-12-13,755.131
2021-12-14,746.911
2021-12-15,746.688
2021-12-16,757.437
2021-12-17,754.517
2021-12-20,745.41
2021-12-21,754.247
2021-12-22,769.081
2021-12-23,776.484
2021-12-24,777.823
2021-12-27,782.955
2021-12-28,785.687
2021-12-29,792.719
2021-12-30,793.008
2021-12-31,794.832
2022-01-03,793.318
2022-01-04,799.108
2022-01-05,801.022
2022-01-06,787.959
2022-01-07,785.022
2022-01-10,766.441
2022-01-11,774.267
2022-01-12,786.275
2022-01-13,788.4
2022-01-14,775.112
2022-01-17,777.438
2022-01-18,762.145
2022-01-19,763.978
2022-01-20,768.827
2022-01-21,749.342
2022-01-24,713.284
2022-01-25,717.006
2022-01-26,730.713
2022-01-27,723.81
2022-01-28,719.085
2022-01-31,730.639
2022-02-01,743.451
2022-02-02,752.099
2022-02-03,745.152
2022-02-04,734.117
2022-02-07,736.03
2022-02-08,732.631
2022-02-09,748.918
2022-02-10,749.625
2022-02-11,741.673
2022-02-14,719.016
2022-02-15,734.75
2022-02-16,735.553
2022-02-17,726.834
2022-02-18,716.955
2022-02-21,704.642
2022-02-22,705.075
2022-02-23,699.973
2022-02-24,667.899
2022-02-25,697.902
2022-02-28,703.344
2022-03-01,678.566
2022-03-02,679.362
2022-03-03,662.397
2022-03-04,630.277
2022-03-07,617.919
2022-03-08,620.296
2022-03-09,656.777
2022-03-10,650.862
2022-03-11,658.647
2022-03-14,669.435
2022-03-15,660.789
2022-03-16,686.186
2022-03-17,696.127
2022-03-18,699.781
2022-03-21,700.736
2022-03-22,705.406
2022-03-23,696.558
2022-03-24,691.1
2022-03-25,691.608
2022-03-28,691.062
2022-03-29,713.212
2022-03-30,710.88
2022-03-31,702.072
2022-04-01,701.161
2022-04-04,705.41
2022-04-05,701.72
2022-04-06,686.511
2022-04-07,684.912
2022-04-08,689.01
2022-04-11,686.266
2022-04-12,685.489
2022-04-13,683.905
2022-04-14,685.316
2022-04-15,685.316
2022-04-18,684.872
2022-04-19,682.747
2022-04-20,692.15
2022-04-21,697.055
2022-04-22,679.758
2022-04-25,662.434
2022-04-26,650.775
2022-04-27,643.279
2022-04-28,646.886
2022-04-29,653.856
2022-05-02,643.562
2022-05-03,644.564
2022-05-04,637.319
2022-05-05,628.409
2022-05-06,619.54
2022-05-09,594.759
2022-05-10,597.625
2022-05-11,609.16
2022-05-12,597.675
2022-05-13,610.893
2022-05-16,613.285
2022-05-17,629.225
2022-05-18,622.178
2022-05-19,622.312
2022-05-20,625.15
2022-05-23,639.753
2022-05-24,632.573
2022-05-25,633.612
2022-05-26,642.198
2022-05-27,651.993
2022-05-30,661.846
2022-05-31,653.847
2022-06-01,645.078
2022-06-02,651.462
2022-06-03,649.459
2022-06-06,655.13
2022-06-07,652.219
2022-06-08,650.359
2022-06-09,636.625
2022-06-10,610.446
2022-06-13,582.142
2022-06-14,572.358
2022-06-15,581.786
2022-06-16,568.506
2022-06-17,573.583
2022-06-20,582.471
2022-06-21,584.694
2022-06-22,581.632
2022-06-23,570.833
2022-06-24,581.958
2022-06-27,590.703
2022-06-28,587.403
2022-06-29,574.573
2022-06-30,563.169
2022-07-01,559.197
2022-07-04,559.825
2022-07-05,541.6
2022-07-06,548.838
2022-07-07,562.067
2022-07-08,567.404
2022-07-11,557.181
2022-07-12,556.085
2022-07-13,553.82
2022-07-14,538.616
2022-07-15,552.115
2022-07-18,567.264
2022-07-19,577.463
2022-07-20,577.894
2022-07-21,581.836
2022-07-22,589.053
2022-07-25,586.857
2022-07-26,577.165
2022-07-27,580.101
2022-07-28,590.829
2022-07-29,603.426
2022-08-01,606.001
2022-08-02,595.648
2022-08-03,599.444
2022-08-04,606.384
2022-08-05,597.669
2022-08-08,604.504
2022-08-09,597.049
2022-08-10,617.598
2022-08-11,618.971
2022-08-12,614.488
2022-08-15,610.481
2022-08-16,609.738
2022-08-17,598.492
2022-08-18,599.35
2022-08-19,583.305
2022-08-22,568.243
2022-08-23,568.702
2022-08-24,569.552
2022-08-25,569.586
2022-08-26,561.349
2022-08-29,554.814
2022-08-30,552.871
2022-08-31,553.988
2022-09-01,533.464
2022-09-02,547.977
2022-09-05,535.709
2022-09-06,537.859
2022-09-07,537.595
2022-09-08,541.176
2022-09-09,556.746
2022-09-12,571.339
2022-09-13,552.525
2022-09-14,544.881
2022-09-15,541.278
2022-09-16,534.563
2022-09-19,532.091
2022-09-20,521.969
2022-09-21,521.105
2022-09-22,506.111
2022-09-23,485.385
2022-09-26,477.93
2022-09-27,472.149
2022-09-28,471.96
2022-09-29,466.834
2022-09-30,480.785
2022-10-03,488.191
2022-10-04,509.542
2022-10-05,494.788
2022-10-06,494.112
2022-10-07,482.723
2022-10-10,475.776
2022-10-11,473.344
2022-10-12,466.85
2022-10-13,476.481
2022-10-14,482.154
2022-10-17,497.591
2022-10-18,501.832
2022-10-19,491.575
2022-10-20,497.307
2022-10-21,489.756
2022-10-24,501.345
2022-10-25,517.558
2022-10-26,528.68
2022-10-27,526.69
2022-10-28,521.622
2022-10-31,519.159
2022-11-01,523.917
2022-11-02,522.222
2022-11-03,509.154
2022-11-04,524.098
2022-11-07,537.131
2022-11-08,546.943
2022-11-09,541.31
2022-11-10,569.244
2022-11-11,583.853
2022-11-14,581.821
2022-11-15,583.699
2022-11-16,573.585
2022-11-17,566.894
2022-11-18,575.812
2022-11-21,569.034
2022-11-22,574.953
2022-11-23,585.343
2022-11-24,592.032
2022-11-25,590.391
2022-11-28,582.457
2022-11-29,578.008
2022-11-30,575.155
2022-12-01,595.493
2022-12-02,595.673
2022-12-05,596.423
2022-12-06,587.435
2022-12-07,582.074
2022-12-08,583.171
2022-12-09,589.617
2022-12-12,585.001
2022-12-13,601.135
2022-12-14,600.942
2022-12-15,586.208
2022-12-16,575.644
2022-12-19,574.263
2022-12-20,573.702
2022-12-21,583.265
2022-12-22,576.65
2022-12-23,580.137
2022-12-26,580.137
2022-12-27,581.613
2022-12-28,579.346
2022-12-29,587.614
2022-12-30,581.24
2023-01-02,587.481
2023-01-03,588.385
2023-01-04,597.248
2023-01-05,591.975
2023-01-06,602.68
2023-01-09,617.5
2023-01-10,611.462
2023-01-11,615.431
2023-01-12,624.069
2023-01-13,629.036
2023-01-16,633.293
2023-01-17,633.825
2023-01-18,639.374
2023-01-19,625.202
2023-01-20,632.413
2023-01-23,639.719
2023-01-24,639.086
2023-01-25,635.663
2023-01-26,638.494
2023-01-27,642.936
2023-01-30,639.577
2023-01-31,635.601
2023-02-01,643.372
2023-02-02,661.524
2023-02-03,654.075
2023-02-06,640.244
2023-02-07,636.544
2023-02-08,642.11
2023-02-09,648.111
2023-02-10,634.534
2023-02-13,641.249
2023-02-14,642.212
2023-02-15,641.253
2023-02-16,642.948
2023-02-17,640.089
2023-02-20,642.254
2023-02-21,638.978
2023-02-22,629.576
2023-02-23,631.854
2023-02-24,624.071
2023-02-27,636.038
2023-02-28,637.828
2023-03-01,636.533
2023-03-02,633.421
2023-03-03,639.088
2023-03-06,644.293
2023-03-07,631.547
2023-03-08,629.872
2023-03-09,627.48
2023-03-10,624.353
2023-03-13,609.09
2023-03-14,620.193
2023-03-15,589.899
2023-03-16,600.034
2023-03-17,592.456
2023-03-20,601.008
2023-03-21,612.058
2023-03-22,609.522
2023-03-23,616.281
2023-03-24,597.179
2023-03-27,602.527
2023-03-28,602.127
2023-03-29,610.844
2023-03-30,626.583
2023-03-31,627.001
2023-04-03,626.522
2023-04-04,631.359
2023-04-05,618.249
2023-04-06,623.136
2023-04-07,623.136
2023-04-10,618.24
2023-04-11,629.079
2023-04-12,632.797
2023-04-13,640.667
2023-04-14,643.672
2023-04-17,641.169
2023-04-18,644.696
2023-04-19,641.893
2023-04-20,639.416
2023-04-21,639.557
2023-04-24,643.087
2023-04-25,634.938
2023-04-26,637.595
2023-04-27,639.976
2023-04-28,648.209
2023-05-01,645.078
2023-05-02,637.143
2023-05-03,641.591
2023-05-04,637.098
2023-05-05,646.813
2023-05-08,648.919
2023-05-09,642.202
2023-05-10,642.5
2023-05-11,639.099
2023-05-12,636.967
2023-05-15,640.846
2023-05-16,638.178
2023-05-17,633.646
2023-05-18,632.14
2023-05-19,637.305
2023-05-22,637.799
2023-05-23,635.364
2023-05-24,620.395
2023-05-25,616.213
2023-05-26,619.31
2023-05-29,618.626
2023-05-30,618.166
2023-05-31,611.153
2023-06-01,620.254
2023-06-02,632.519
2023-06-05,628.056
2023-06-06,628.563
2023-06-07,630.032
2023-06-08,633.584
2023-06-09,633.844
2023-06-12,635.505
2023-06-13,642.428
2023-06-14,647.936
2023-06-15,647.217
2023-06-16,649.594
2023-06-19,640.722
2023-06-20,633.272
2023-06-21,631.427
2023-06-22,627.528
2023-06-23,618.309
2023-06-26,617.459
2023-06-27,618.196
2023-06-28,622.329
2023-06-29,622.36
2023-06-30,630.889
2023-07-03,631.022
2023-07-04,634.212
2023-07-05,626.622
2023-07-06,612.436
2023-07-07,624.133
2023-07-10,625.649
2023-07-11,632.535
2023-07-12,652.954
2023-07-13,660.61
2023-07-14,658.993
2023-07-17,652.848
2023-07-18,659.6
2023-07-19,664.538
2023-07-20,660.2
2023-07-21,657.26
2023-07-24,656.194
2023-07-25,658.867
2023-07-26,658.969
2023-07-27,659.882
2023-07-28,658.39
2023-07-31,659.118
2023-08-01,652.148
2023-08-02,640.181
2023-08-03,639.553
2023-08-04,648.542
2023-08-07,645.961
2023-08-08,638.471
2023-08-09,643.322
2023-08-10,648.504
2023-08-11,639.438
2023-08-14,636.403
2023-08-15,634.382
2023-08-16,631.127
2023-08-17,623.635
2023-08-18,615.821
2023-08-21,613.454
2023-08-22,616.661
2023-08-23,617.975
2023-08-24,614.285
2023-08-25,609.746
2023-08-28,616.537
2023-08-29,625.503
2023-08-30,631.916
2023-08-31,629.915
2023-09-01,625.91
2023-09-04,624.731
2023-09-05,618.577
2023-09-06,614.707
2023-09-07,609.767
2023-09-08,611.491
2023-09-11,616.211
2023-09-12,611.344
2023-09-13,610.946
2023-09-14,615.166
2023-09-15,613.357
2023-09-18,605.004
2023-09-19,606.077
2023-09-20,615.277
2023-09-21,604.504
2023-09-22,602.941
2023-09-25,593.625
2023-09-26,587.667
2023-09-27,583.613
2023-09-28,587.752
2023-09-29,595.548
2023-10-02,583.186
2023-10-03,570.648
2023-10-04,568.042
2023-10-05,573.514
2023-10-06,578.336
2023-10-09,574.891
2023-10-10,589.956
2023-10-11,590.835
2023-10-12,586.027
2023-10-13,572.867
2023-10-16,577.308
2023-10-17,578.032
2023-10-18,567.876
2023-10-19,562.773
2023-10-20,556.736
2023-10-23,557.216
2023-10-24,557.467
2023-10-25,550.117
2023-10-26,547.789
2023-10-27,550.394
2023-10-30,555.542
2023-10-31,559.607
2023-11-01,560.446
2023-11-02,578.412
2023-11-03,593.201
2023-11-06,588.515
2023-11-07,583.906
2023-11-08,587.282
2023-11-09,596.334
2023-11-10,587.093
2023-11-13,591.581
2023-11-14,619.233
2023-11-15,623.986
2023-11-16,614.983
2023-11-17,623.137
2023-11-20,628.863
2023-11-21,622.144
2023-11-22,621.723
2023-11-23,625.436
2023-11-24,629.703
2023-11-27,628.182
2023-11-28,630.002
2023-11-29,635.514
2023-11-30,629.677
2023-12-01,632.584
2023-12-04,627.081
2023-12-05,631.662
2023-12-06,635.675
2023-12-07,633.817
2023-12-08,636.841
2023-12-11,636.96
2023-12-12,634.844
2023-12-13,634.303
2023-12-14,666.659
2023-12-15,663.197
2023-12-18,661.443
2023-12-19,670.794
2023-12-20,674.5
2023-12-21,673.827
2023-12-22,678.371
2023-12-25,678.371
2023-12-26,678.496
2023-12-27,687.341
2023-12-28,686.298
2023-12-29,682.141
2024-01-01,682.141
2024-01-02,672.034
2024-01-03,658.413
2024-01-04,666.169
2024-01-05,663.891
2024-01-08,669.344
2024-01-09,664.187
2024-01-10,664.992
2024-01-11,657.422
2024-01-12,666.617
2024-01-15,660.311
2024-01-16,652.727
2024-01-17,641.881
2024-01-18,646.174
2024-01-19,643.607
2024-01-22,651.867
2024-01-23,648.745
2024-01-24,660.251
2024-01-25,658.25
2024-01-26,664.942
2024-01-29,659.941
2024-01-30,662.007
2024-01-31,665.135
2024-02-01,658.073
2024-02-02,654.381
2024-02-05,644.712
2024-02-06,651.314
2024-02-07,650.839
2024-02-08,653.289
2024-02-09,653.72
2024-02-12,660.024
2024-02-13,647.957
2024-02-14,651.709
2024-02-15,658.648
2024-02-16,662.921
2024-02-19,661.642
2024-02-20,660.568
2024-02-21,659.52
2024-02-22,665.486
2024-02-23,665.625
2024-02-26,666.009
2024-02-27,667.995
2024-02-28,663.423
2024-02-29,663.063
2024-03-01,670.715
2024-03-04,668.891
2024-03-05,667.887
2024-03-06,674.628
2024-03-07,681.102
2024-03-08,684.968
2024-03-11,679.101
2024-03-12,683.66
2024-03-13,685.4
2024-03-14,680.115
2024-03-15,680.152
2024-03-18,678.589
2024-03-19,678.488
2024-03-20,678.454
2024-03-21,685.886
2024-03-22,683.147
2024-03-25,684.475
2024-03-26,687.786
2024-03-27,690.262
2024-03-28,690.736
2024-03-29,690.736
2024-04-01,686.546
2024-04-02,682.255
2024-04-03,689.111
2024-04-04,694.946
2024-04-05,686.728
2024-04-08,694.219
2024-04-09,690.642
2024-04-10,683.419
2024-04-11,679.22
2024-04-12,671.29
2024-04-15,670.747
2024-04-16,659.524
2024-04-17,660.161
2024-04-18,664.66
2024-04-19,662.163
2024-04-22,663.579
2024-04-23,674.733
2024-04-24,671.455
2024-04-25,666.732
2024-04-26,673.52
2024-04-29,684.083
2024-04-30,679.217
2024-05-01,677.833
2024-05-02,680.318
2024-05-03,689.87
2024-05-06,694.405
2024-05-07,700.896
2024-05-08,700.781
2024-05-09,703.747
2024-05-10,707.621
2024-05-13,710.459
2024-05-14,716.685
2024-05-15,724.999
2024-05-16,727.544
2024-05-17,727.459
2024-05-20,730.606
2024-05-21,728.181
2024-05-22,726.2
2024-05-23,725.442
2024-05-24,728.835
2024-05-27,733.219
2024-05-28,732.317
2024-05-29,718.259
2024-05-30,727.56
2024-05-31,731.208
2024-06-03,736.14
2024-06-04,729.739
2024-06-05,729.941
2024-06-06,732.318
2024-06-07,723.792
2024-06-10,718.994
2024-06-11,710.308
2024-06-12,729.085
2024-06-13,710.555
2024-06-14,695.919
2024-06-17,699.266
2024-06-18,707.414
2024-06-19,706.178
2024-06-20,711.151
2024-06-21,703.552
2024-06-24,713.52
2024-06-25,703.833
2024-06-26,697.114
2024-06-27,700.616
2024-06-28,698.186
2024-07-01,700.939
2024-07-02,700.647
2024-07-03,713.796
2024-07-04,717.401
2024-07-05,721.711
2024-07-08,722.754
2024-07-09,714.483
2024-07-10,721.268
2024-07-11,733.237
2024-07-12,739.582
2024-07-15,734.514
2024-07-16,734.129
2024-07-17,736.28
2024-07-18,738.494
2024-07-19,728.385
2024-07-22,733.937
2024-07-23,730.136
2024-07-24,727.715
2024-07-25,721.815
2024-07-26,729.03
2024-07-29,725.517
2024-07-30,730.38
2024-07-31,735.136
2024-08-01,724.843
2024-08-02,710.506
2024-08-05,692.986
2024-08-06,694.157
2024-08-07,705.681
2024-08-08,701.422
2024-08-09,707.213
2024-08-12,708.656
2024-08-13,712.222
2024-08-14,721.277
2024-08-15,724.704
2024-08-16,726.126
2024-08-19,736.219
2024-08-20,734.646
2024-08-21,739.849
2024-08-22,740.171
2024-08-23,750.79
2024-08-26,750.259
2024-08-27,749.427
2024-08-28,747.27
2024-08-29,745.588
2024-08-30,749.655
2024-09-02,747.424
2024-09-03,734.901
2024-09-04,735.962
2024-09-05,734.342
2024-09-06,727.231
2024-09-09,726.469
2024-09-10,724.841
2024-09-11,720.26
2024-09-12,728.932
2024-09-13,741.22
2024-09-16,742.146
2024-09-17,746.015
2024-09-18,744.025
2024-09-19,757.69
2024-09-20,747.28
2024-09-23,748.921
2024-09-24,750.315
2024-09-25,750.731
2024-09-26,762.495
2024-09-27,768.012
2024-09-30,759.53
2024-10-01,748.408
2024-10-02,743.442
2024-10-03,735.202
2024-10-04,739.573
2024-10-07,736.783
2024-10-08,730.714
2024-10-09,734.417
2024-10-10,729.017
2024-10-11,734.108
2024-10-14,732.476
2024-10-15,734.155
2024-10-16,731.471
2024-10-17,731.603
2024-10-18,734.314
2024-10-21,725.638
2024-10-22,724.589
2024-10-23,718.431
2024-10-24,718.923
2024-10-25,720.796
2024-10-28,723.498
2024-10-29,717.809
2024-10-30,716.178
2024-10-31,705.451
2024-11-01,709.692
2024-11-04,710.581
2024-11-05,711.323
2024-11-06,698.799
2024-11-07,713.623
2024-11-08,706.089
2024-11-11,706.608
2024-11-12,690.457
2024-11-13,685.792
2024-11-14,692.369
2024-11-15,686.071
2024-11-18,685.339
2024-11-19,683.567
2024-11-20,676.696
2024-11-21,677.256
2024-11-22,679.549
2024-11-25,688.524
2024-11-26,681.37
2024-11-27,689.454
2024-11-28,692.601
2024-11-29,694.917
2024-12-02,689.12
2024-12-03,693.864
2024-12-04,701.918
2024-12-05,706.117
2024-12-06,707.53
2024-12-09,710.041
2024-12-10,703.642
2024-12-11,704.578
2024-12-12,700.571
2024-12-13,696.745
2024-12-16,694.887
2024-12-17,687.311
2024-12-18,688.734
2024-12-19,672.801
2024-12-20,674.386
2024-12-23,674.038
2024-12-24,676.02
2024-12-25,676.02
2024-12-26,676.423
2024-12-27,681.713
2024-12-30,676.612
2024-12-31,679.615
2025-01-01,679.615
2025-01-02,678.265
2025-01-03,676.991
2025-01-06,686.859
2025-01-07,682.795
2025-01-08,669.536
2025-01-09,670.191
2025-01-10,660.438
2025-01-13,651.59
2025-01-14,657.369
2025-01-15,673.445
2025-01-16,676.416
2025-01-17,681.553
2025-01-20,687.627
2025-01-21,692.547
2025-01-22,694.116
2025-01-23,694.366
2025-01-24,702.226
2025-01-27,699.873
2025-01-28,700.354
2025-01-29,700.832
2025-01-30,710.601
2025-01-31,709.747
2025-02-03,697.359
2025-02-04,703.424
2025-02-05,708.856
2025-02-06,712.136
2025-02-07,706.972
2025-02-10,710.573
2025-02-11,711.721
2025-02-12,712.542
2025-02-13,724.087
2025-02-14,729.893
2025-02-17,730.895
2025-02-18,731.347
2025-02-19,720.03
2025-02-20,721.744
2025-02-21,723.197
2025-02-24,722.924
2025-02-25,723.345
2025-02-26,730.738
2025-02-27,719.728
2025-02-28,714.418
2025-03-03,725.184
2025-03-04,708.362
2025-03-05,735.966
2025-03-06,744.34
2025-03-07,745.298
2025-03-10,733.049
2025-03-11,730.407
2025-03-12,736.27
2025-03-13,727.767
2025-03-14,741.381
2025-03-17,751.321
2025-03-18,757.365
2025-03-19,755.352
2025-03-20,750.269
2025-03-21,741.565
2025-03-24,740.984
2025-03-25,746.152
2025-03-26,742.091
2025-03-27,739.395
2025-03-28,734.7
2025-03-31,718.861
2025-04-01,726.491
2025-04-02,727.076
2025-04-03,726.265
2025-04-04,677.992
2025-04-07,650.353
2025-04-08,669.999
2025-04-09,654.107
2025-04-10,688.442
2025-04-11,698.174
2025-04-14,721.973
2025-04-15,734.327
2025-04-16,734.472
2025-04-17,734.018
2025-04-18,734.018
2025-04-21,743.078
2025-04-22,742.945
2025-04-23,746.375
2025-04-24,750.836
2025-04-25,754.888
2025-04-28,761.504
2025-04-29,764.721
2025-04-30,771.379
