Date,EUROPE SMALL CAP Small Cap
2020-06-18,476.741
2020-06-19,475.098
2020-06-22,474.803
2020-06-23,483.333
2020-06-24,469.822
2020-06-25,467.409
2020-06-26,465.956
2020-06-29,469.271
2020-06-30,470.242
2020-07-01,473.998
2020-07-02,479.128
2020-07-03,478.833
2020-07-06,487.749
2020-07-07,484.955
2020-07-08,482.614
2020-07-09,477.709
2020-07-10,482.265
2020-07-13,488.308
2020-07-14,483.058
2020-07-15,492.169
2020-07-16,491.863
2020-07-17,491.895
2020-07-20,497.571
2020-07-21,503.401
2020-07-22,506.201
2020-07-23,506.136
2020-07-24,499.595
2020-07-27,504.226
2020-07-28,504.242
2020-07-29,506.259
2020-07-30,498.37
2020-07-31,500.573
2020-08-03,504.92
2020-08-04,506.282
2020-08-05,518.86
2020-08-06,515.488
2020-08-07,516.415
2020-08-10,517.475
2020-08-11,525.693
2020-08-12,529.092
2020-08-13,530.76
2020-08-14,524.679
2020-08-17,527.942
2020-08-18,527.164
2020-08-19,527.271
2020-08-20,521.702
2020-08-21,519.392
2020-08-24,525.895
2020-08-25,524.887
2020-08-26,532.097
2020-08-27,528.439
2020-08-28,533.041
2020-08-31,535.112
2020-09-01,533.019
2020-09-02,532.239
2020-09-03,524.183
2020-09-04,517.481
2020-09-07,528.052
2020-09-08,521.443
2020-09-09,526.03
2020-09-10,525.127
2020-09-11,522.979
2020-09-14,527.598
2020-09-15,529.606
2020-09-16,533.653
2020-09-17,532.318
2020-09-18,531.816
2020-09-21,507.778
2020-09-22,506.479
2020-09-23,507.393
2020-09-24,500.278
2020-09-25,502.647
2020-09-28,514.722
2020-09-29,516.065
2020-09-30,521.489
2020-10-01,523.823
2020-10-02,523.853
2020-10-05,532.798
2020-10-06,535.354
2020-10-07,532.118
2020-10-08,535.883
2020-10-09,542.55
2020-10-12,546.602
2020-10-13,538.182
2020-10-14,540.003
2020-10-15,528.31
2020-10-16,531.755
2020-10-19,534.749
2020-10-20,534.515
2020-10-21,531.938
2020-10-22,528.466
2020-10-23,530.564
2020-10-26,518.127
2020-10-27,514.211
2020-10-28,495.236
2020-10-29,491.171
2020-10-30,495.312
2020-11-02,498.688
2020-11-03,512.945
2020-11-04,522.613
2020-11-05,533.807
2020-11-06,534.665
2020-11-09,551.589
2020-11-10,555.47
2020-11-11,558.996
2020-11-12,558.867
2020-11-13,560.245
2020-11-16,572.592
2020-11-17,573.842
2020-11-18,578.49
2020-11-19,571.989
2020-11-20,576.912
2020-11-23,577.399
2020-11-24,583.981
2020-11-25,584.4
2020-11-26,583.643
2020-11-27,589.54
2020-11-30,585.597
2020-12-01,596.528
2020-12-02,595.014
2020-12-03,603.616
2020-12-04,606.531
2020-12-07,601.247
2020-12-08,601.379
2020-12-09,602.079
2020-12-10,597.741
2020-12-11,592.517
2020-12-14,599.708
2020-12-15,605.905
2020-12-16,612.91
2020-12-17,622.185
2020-12-18,618.522
2020-12-21,605.052
2020-12-22,610.776
2020-12-23,622.748
2020-12-24,626.043
2020-12-25,626.043
2020-12-28,628.738
2020-12-29,637.487
2020-12-30,638.296
2020-12-31,634.685
2021-01-01,634.685
2021-01-04,637.549
2021-01-05,640.576
2021-01-06,646.137
2021-01-07,650.0
2021-01-08,653.092
2021-01-11,640.697
2021-01-12,645.562
2021-01-13,645.978
2021-01-14,650.024
2021-01-15,639.094
2021-01-18,642.145
2021-01-19,644.632
2021-01-20,649.906
2021-01-21,653.789
2021-01-22,648.451
2021-01-25,637.031
2021-01-26,643.682
2021-01-27,631.382
2021-01-28,637.05
2021-01-29,632.754
2021-02-01,637.047
2021-02-02,643.846
2021-02-03,647.69
2021-02-04,648.639
2021-02-05,655.189
2021-02-08,659.733
2021-02-09,660.776
2021-02-10,660.799
2021-02-11,664.901
2021-02-12,666.633
2021-02-15,676.592
2021-02-16,676.195
2021-02-17,664.018
2021-02-18,657.49
2021-02-19,667.109
2021-02-22,665.81
2021-02-23,662.678
2021-02-24,666.582
2021-02-25,671.491
2021-02-26,656.603
2021-03-01,665.005
2021-03-02,664.52
2021-03-03,667.352
2021-03-04,659.419
2021-03-05,645.963
2021-03-08,653.554
2021-03-09,664.166
2021-03-10,664.614
2021-03-11,674.758
2021-03-12,671.109
2021-03-15,670.943
2021-03-16,677.12
2021-03-17,671.483
2021-03-18,674.631
2021-03-19,669.659
2021-03-22,671.693
2021-03-23,664.71
2021-03-24,663.388
2021-03-25,657.502
2021-03-26,666.838
2021-03-29,663.68
2021-03-30,666.792
2021-03-31,668.505
2021-04-01,677.174
2021-04-02,677.174
2021-04-05,679.817
2021-04-06,688.376
2021-04-07,690.885
2021-04-08,693.292
2021-04-09,693.396
2021-04-12,690.199
2021-04-13,696.066
2021-04-14,699.935
2021-04-15,703.259
2021-04-16,709.307
2021-04-19,711.778
2021-04-20,700.484
2021-04-21,699.693
2021-04-22,707.363
2021-04-23,709.501
2021-04-26,718.789
2021-04-27,717.045
2021-04-28,717.004
2021-04-29,716.65
2021-04-30,710.176
2021-05-03,716.154
2021-05-04,702.276
2021-05-05,709.781
2021-05-06,709.378
2021-05-07,724.064
2021-05-10,726.991
2021-05-11,711.675
2021-05-12,705.001
2021-05-13,702.894
2021-05-14,713.797
2021-05-17,713.905
2021-05-18,723.523
2021-05-19,714.101
2021-05-20,721.84
2021-05-21,723.378
2021-05-24,726.238
2021-05-25,728.164
2021-05-26,728.378
2021-05-27,731.574
2021-05-28,734.017
2021-05-31,736.257
2021-06-01,743.116
2021-06-02,741.037
2021-06-03,734.865
2021-06-04,741.251
2021-06-07,742.433
2021-06-08,743.009
2021-06-09,740.359
2021-06-10,737.79
2021-06-11,738.767
2021-06-14,741.825
2021-06-15,737.313
2021-06-16,736.588
2021-06-17,721.739
2021-06-18,706.542
2021-06-21,712.851
2021-06-22,715.621
2021-06-23,715.565
2021-06-24,716.529
2021-06-25,721.489
2021-06-28,715.905
2021-06-29,717.613
2021-06-30,710.266
2021-07-01,716.797
2021-07-02,720.018
2021-07-05,726.506
2021-07-06,722.056
2021-07-07,723.219
2021-07-08,714.032
2021-07-09,723.468
2021-07-12,728.575
2021-07-13,726.044
2021-07-14,723.06
2021-07-15,714.975
2021-07-16,712.244
2021-07-19,693.531
2021-07-20,694.858
2021-07-21,711.024
2021-07-22,719.6
2021-07-23,724.019
2021-07-26,729.571
2021-07-27,728.228
2021-07-28,732.259
2021-07-29,740.55
2021-07-30,736.384
2021-08-02,743.688
2021-08-03,742.162
2021-08-04,745.081
2021-08-05,748.632
2021-08-06,742.005
2021-08-09,740.482
2021-08-10,742.847
2021-08-11,747.605
2021-08-12,747.08
2021-08-13,752.014
2021-08-16,748.078
2021-08-17,741.268
2021-08-18,747.102
2021-08-19,734.207
2021-08-20,735.87
2021-08-23,745.209
2021-08-24,747.85
2021-08-25,750.131
2021-08-26,749.546
2021-08-27,756.219
2021-08-30,759.205
2021-08-31,758.504
2021-09-01,764.892
2021-09-02,771.282
2021-09-03,769.722
2021-09-06,770.056
2021-09-07,765.199
2021-09-08,752.045
2021-09-09,756.537
2021-09-10,754.296
2021-09-13,752.816
2021-09-14,752.09
2021-09-15,744.399
2021-09-16,745.104
2021-09-17,740.703
2021-09-20,725.421
2021-09-21,730.318
2021-09-22,739.156
2021-09-23,749.356
2021-09-24,739.478
2021-09-27,736.235
2021-09-28,714.281
2021-09-29,710.354
2021-09-30,711.585
2021-10-01,710.996
2021-10-04,705.842
2021-10-05,710.352
2021-10-06,697.238
2021-10-07,706.71
2021-10-08,705.651
2021-10-11,703.523
2021-10-12,705.635
2021-10-13,715.255
2021-10-14,725.551
2021-10-15,733.006
2021-10-18,731.036
2021-10-19,737.062
2021-10-20,738.399
2021-10-21,739.063
2021-10-22,740.804
2021-10-25,737.866
2021-10-26,741.53
2021-10-27,738.459
2021-10-28,745.192
2021-10-29,735.691
2021-11-01,742.654
2021-11-02,738.494
2021-11-03,741.682
2021-11-04,746.19
2021-11-05,746.62
2021-11-08,750.793
2021-11-09,748.692
2021-11-10,743.713
2021-11-11,741.883
2021-11-12,742.34
2021-11-15,743.748
2021-11-16,738.825
2021-11-17,735.89
2021-11-18,735.446
2021-11-19,731.946
2021-11-22,725.329
2021-11-23,713.0
2021-11-24,707.28
2021-11-25,713.193
2021-11-26,695.956
2021-11-29,699.239
2021-11-30,692.713
2021-12-01,707.024
2021-12-02,697.65
2021-12-03,688.167
2021-12-06,692.688
2021-12-07,708.651
2021-12-08,709.317
2021-12-09,705.005
2021-12-10,701.899
2021-12-13,693.994
2021-12-14,686.446
2021-12-15,686.233
2021-12-16,696.089
2021-12-17,693.405
2021-12-20,685.028
2021-12-21,693.146
2021-12-22,706.778
2021-12-23,713.582
2021-12-24,714.811
2021-12-27,719.526
2021-12-28,722.034
2021-12-29,728.49
2021-12-30,728.756
2021-12-31,730.432
2022-01-03,729.038
2022-01-04,734.36
2022-01-05,736.118
2022-01-06,724.107
2022-01-07,721.408
2022-01-10,704.331
2022-01-11,711.522
2022-01-12,722.557
2022-01-13,724.507
2022-01-14,712.296
2022-01-17,714.433
2022-01-18,700.379
2022-01-19,702.064
2022-01-20,706.52
2022-01-21,688.613
2022-01-24,655.477
2022-01-25,658.897
2022-01-26,671.494
2022-01-27,665.149
2022-01-28,660.807
2022-01-31,671.425
2022-02-01,683.196
2022-02-02,691.143
2022-02-03,684.758
2022-02-04,674.613
2022-02-07,676.36
2022-02-08,673.237
2022-02-09,688.2
2022-02-10,688.841
2022-02-11,681.535
2022-02-14,660.714
2022-02-15,675.173
2022-02-16,675.91
2022-02-17,667.893
2022-02-18,658.806
2022-02-21,647.487
2022-02-22,647.88
2022-02-23,643.192
2022-02-24,613.714
2022-02-25,641.278
2022-02-28,646.27
2022-03-01,623.501
2022-03-02,624.232
2022-03-03,608.633
2022-03-04,579.119
2022-03-07,567.764
2022-03-08,569.948
2022-03-09,603.469
2022-03-10,598.025
2022-03-11,605.163
2022-03-14,615.074
2022-03-15,607.13
2022-03-16,630.462
2022-03-17,639.588
2022-03-18,642.933
2022-03-21,643.794
2022-03-22,648.085
2022-03-23,639.89
2022-03-24,634.845
2022-03-25,635.207
2022-03-28,634.701
2022-03-29,655.041
2022-03-30,652.859
2022-03-31,644.746
2022-04-01,643.85
2022-04-04,647.716
2022-04-05,644.322
2022-04-06,630.338
2022-04-07,628.762
2022-04-08,632.459
2022-04-11,629.916
2022-04-12,629.189
2022-04-13,627.725
2022-04-14,628.975
2022-04-15,628.975
2022-04-18,628.568
2022-04-19,626.544
2022-04-20,635.163
2022-04-21,639.644
2022-04-22,623.715
2022-04-25,607.782
2022-04-26,597.083
2022-04-27,590.174
2022-04-28,593.389
2022-04-29,599.683
2022-05-02,590.202
2022-05-03,591.054
2022-05-04,584.398
2022-05-05,576.195
2022-05-06,567.999
2022-05-09,545.24
2022-05-10,547.862
2022-05-11,558.402
2022-05-12,547.802
2022-05-13,559.896
2022-05-16,562.017
2022-05-17,576.59
2022-05-18,570.108
2022-05-19,570.178
2022-05-20,572.672
2022-05-23,585.833
2022-05-24,579.249
2022-05-25,580.182
2022-05-26,588.016
2022-05-27,596.951
2022-05-30,605.956
2022-05-31,598.618
2022-06-01,590.578
2022-06-02,596.392
2022-06-03,594.547
2022-06-06,599.729
2022-06-07,597.027
2022-06-08,595.319
2022-06-09,582.729
2022-06-10,558.754
2022-06-13,532.847
2022-06-14,523.842
2022-06-15,532.467
2022-06-16,520.292
2022-06-17,524.932
2022-06-20,533.041
2022-06-21,535.07
2022-06-22,532.255
2022-06-23,522.361
2022-06-24,532.54
2022-06-27,540.529
2022-06-28,537.503
2022-06-29,525.746
2022-06-30,515.292
2022-07-01,511.631
2022-07-04,512.189
2022-07-05,495.501
2022-07-06,502.119
2022-07-07,514.213
2022-07-08,519.092
2022-07-11,509.736
2022-07-12,508.734
2022-07-13,506.658
2022-07-14,492.748
2022-07-15,505.09
2022-07-18,518.939
2022-07-19,528.269
2022-07-20,528.662
2022-07-21,532.268
2022-07-22,538.87
2022-07-25,536.861
2022-07-26,527.993
2022-07-27,530.678
2022-07-28,540.488
2022-07-29,552.012
2022-08-01,554.368
2022-08-02,544.896
2022-08-03,548.369
2022-08-04,554.691
2022-08-05,546.719
2022-08-08,552.972
2022-08-09,546.152
2022-08-10,564.945
2022-08-11,566.198
2022-08-12,562.097
2022-08-15,558.43
2022-08-16,557.749
2022-08-17,547.462
2022-08-18,548.241
2022-08-19,533.552
2022-08-22,519.765
2022-08-23,520.185
2022-08-24,520.962
2022-08-25,520.981
2022-08-26,513.436
2022-08-29,507.459
2022-08-30,505.68
2022-08-31,506.692
2022-09-01,487.917
2022-09-02,501.19
2022-09-05,489.97
2022-09-06,491.933
2022-09-07,491.692
2022-09-08,494.959
2022-09-09,509.198
2022-09-12,522.541
2022-09-13,505.334
2022-09-14,498.34
2022-09-15,495.034
2022-09-16,488.893
2022-09-19,486.627
2022-09-20,477.37
2022-09-21,476.579
2022-09-22,462.851
2022-09-23,443.888
2022-09-26,437.065
2022-09-27,431.778
2022-09-28,431.605
2022-09-29,426.903
2022-09-30,439.641
2022-10-03,446.413
2022-10-04,465.936
2022-10-05,452.437
2022-10-06,451.813
2022-10-07,441.397
2022-10-10,435.042
2022-10-11,432.818
2022-10-12,426.879
2022-10-13,435.681
2022-10-14,440.867
2022-10-17,454.981
2022-10-18,458.856
2022-10-19,449.476
2022-10-20,454.713
2022-10-21,447.808
2022-10-24,458.401
2022-10-25,473.223
2022-10-26,483.387
2022-10-27,481.565
2022-10-28,476.916
2022-10-31,474.664
2022-11-01,479.009
2022-11-02,477.46
2022-11-03,465.509
2022-11-04,479.17
2022-11-07,491.072
2022-11-08,500.038
2022-11-09,494.888
2022-11-10,520.424
2022-11-11,533.778
2022-11-14,531.919
2022-11-15,533.634
2022-11-16,524.388
2022-11-17,518.247
2022-11-18,526.392
2022-11-21,520.185
2022-11-22,525.596
2022-11-23,535.094
2022-11-24,541.207
2022-11-25,539.706
2022-11-28,532.449
2022-11-29,528.381
2022-11-30,525.773
2022-12-01,544.356
2022-12-02,544.521
2022-12-05,545.206
2022-12-06,536.989
2022-12-07,532.077
2022-12-08,533.074
2022-12-09,538.964
2022-12-12,534.742
2022-12-13,549.483
2022-12-14,549.305
2022-12-15,535.837
2022-12-16,526.181
2022-12-19,524.917
2022-12-20,524.395
2022-12-21,533.133
2022-12-22,527.085
2022-12-23,530.266
2022-12-26,530.266
2022-12-27,531.616
2022-12-28,529.533
2022-12-29,537.079
2022-12-30,531.253
2023-01-02,536.958
2023-01-03,537.782
2023-01-04,545.882
2023-01-05,541.05
2023-01-06,550.834
2023-01-09,564.379
2023-01-10,558.86
2023-01-11,562.485
2023-01-12,570.361
2023-01-13,574.901
2023-01-16,578.789
2023-01-17,579.274
2023-01-18,584.346
2023-01-19,571.391
2023-01-20,577.982
2023-01-23,584.658
2023-01-24,584.078
2023-01-25,580.944
2023-01-26,583.532
2023-01-27,587.589
2023-01-30,584.517
2023-01-31,580.882
2023-02-01,587.984
2023-02-02,604.573
2023-02-03,597.765
2023-02-06,585.115
2023-02-07,581.73
2023-02-08,586.813
2023-02-09,592.294
2023-02-10,579.886
2023-02-13,586.022
2023-02-14,586.897
2023-02-15,586.019
2023-02-16,587.559
2023-02-17,584.939
2023-02-20,586.911
2023-02-21,583.911
2023-02-22,575.319
2023-02-23,577.397
2023-02-24,570.279
2023-02-27,581.213
2023-02-28,582.838
2023-03-01,581.653
2023-03-02,578.8
2023-03-03,583.979
2023-03-06,588.736
2023-03-07,577.088
2023-03-08,575.558
2023-03-09,573.358
2023-03-10,570.488
2023-03-13,556.542
2023-03-14,566.684
2023-03-15,539.003
2023-03-16,548.263
2023-03-17,541.329
2023-03-20,549.122
2023-03-21,559.213
2023-03-22,556.892
2023-03-23,562.998
2023-03-24,545.48
2023-03-27,550.361
2023-03-28,549.988
2023-03-29,557.914
2023-03-30,572.263
2023-03-31,572.559
2023-04-03,572.104
2023-04-04,576.512
2023-04-05,564.538
2023-04-06,568.973
2023-04-07,568.973
2023-04-10,564.502
2023-04-11,574.369
2023-04-12,577.754
2023-04-13,584.908
2023-04-14,587.593
2023-04-17,585.292
2023-04-18,588.49
2023-04-19,585.801
2023-04-20,583.519
2023-04-21,583.564
2023-04-24,586.71
2023-04-25,579.236
2023-04-26,581.627
2023-04-27,583.71
2023-04-28,591.112
2023-05-01,588.257
2023-05-02,580.941
2023-05-03,584.939
2023-05-04,580.811
2023-05-05,589.603
2023-05-08,591.483
2023-05-09,585.337
2023-05-10,585.592
2023-05-11,582.432
2023-05-12,580.461
2023-05-15,583.92
2023-05-16,581.461
2023-05-17,577.317
2023-05-18,575.9
2023-05-19,580.588
2023-05-22,580.783
2023-05-23,578.552
2023-05-24,564.867
2023-05-25,561.022
2023-05-26,563.809
2023-05-29,563.128
2023-05-30,562.662
2023-05-31,556.249
2023-06-01,564.523
2023-06-02,575.667
2023-06-05,571.604
2023-06-06,572.046
2023-06-07,573.381
2023-06-08,576.582
2023-06-09,576.818
2023-06-12,578.318
2023-06-13,584.593
2023-06-14,589.605
2023-06-15,588.923
2023-06-16,591.08
2023-06-19,582.975
2023-06-20,576.195
2023-06-21,574.511
2023-06-22,570.956
2023-06-23,562.566
2023-06-26,561.785
2023-06-27,562.456
2023-06-28,566.213
2023-06-29,566.225
2023-06-30,573.984
2023-07-03,574.083
2023-07-04,576.954
2023-07-05,570.046
2023-07-06,557.12
2023-07-07,567.761
2023-07-10,569.132
2023-07-11,575.396
2023-07-12,593.966
2023-07-13,600.921
2023-07-14,599.443
2023-07-17,593.853
2023-07-18,599.993
2023-07-19,604.485
2023-07-20,600.538
2023-07-21,597.863
2023-07-24,596.879
2023-07-25,599.309
2023-07-26,599.402
2023-07-27,600.23
2023-07-28,598.873
2023-07-31,599.534
2023-08-01,593.193
2023-08-02,582.308
2023-08-03,581.733
2023-08-04,589.91
2023-08-07,587.562
2023-08-08,580.749
2023-08-09,585.16
2023-08-10,589.867
2023-08-11,581.617
2023-08-14,578.857
2023-08-15,577.017
2023-08-16,574.056
2023-08-17,567.241
2023-08-18,560.132
2023-08-21,557.977
2023-08-22,560.894
2023-08-23,562.088
2023-08-24,558.703
2023-08-25,554.57
2023-08-28,560.746
2023-08-29,568.9
2023-08-30,574.733
2023-08-31,572.91
2023-09-01,569.267
2023-09-04,568.195
2023-09-05,562.598
2023-09-06,559.067
2023-09-07,554.567
2023-09-08,556.135
2023-09-11,560.414
2023-09-12,555.985
2023-09-13,555.623
2023-09-14,559.449
2023-09-15,557.804
2023-09-18,550.204
2023-09-19,551.18
2023-09-20,559.537
2023-09-21,549.73
2023-09-22,548.294
2023-09-25,539.814
2023-09-26,534.396
2023-09-27,530.71
2023-09-28,534.467
2023-09-29,541.519
2023-10-02,530.277
2023-10-03,518.873
2023-10-04,516.498
2023-10-05,521.473
2023-10-06,525.856
2023-10-09,522.721
2023-10-10,536.418
2023-10-11,537.218
2023-10-12,532.841
2023-10-13,520.874
2023-10-16,524.912
2023-10-17,525.566
2023-10-18,516.322
2023-10-19,511.682
2023-10-20,506.191
2023-10-23,506.619
2023-10-24,506.847
2023-10-25,500.158
2023-10-26,498.041
2023-10-27,500.41
2023-10-30,505.087
2023-10-31,508.774
2023-11-01,509.53
2023-11-02,525.85
2023-11-03,539.286
2023-11-06,535.025
2023-11-07,530.832
2023-11-08,533.9
2023-11-09,542.122
2023-11-10,533.722
2023-11-13,537.798
2023-11-14,562.934
2023-11-15,567.254
2023-11-16,559.063
2023-11-17,566.474
2023-11-20,571.646
2023-11-21,565.535
2023-11-22,565.151
2023-11-23,568.511
2023-11-24,572.367
2023-11-27,570.984
2023-11-28,572.633
2023-11-29,577.643
2023-11-30,572.333
2023-12-01,574.97
2023-12-04,569.962
2023-12-05,574.125
2023-12-06,577.76
2023-12-07,576.066
2023-12-08,578.814
2023-12-11,578.919
2023-12-12,576.98
2023-12-13,576.482
2023-12-14,605.888
2023-12-15,602.742
2023-12-18,601.142
2023-12-19,609.637
2023-12-20,612.998
2023-12-21,612.383
2023-12-22,616.512
2023-12-25,616.512
2023-12-26,616.626
2023-12-27,624.638
2023-12-28,623.687
2023-12-29,619.909
2024-01-01,619.909
2024-01-02,610.724
2024-01-03,598.343
2024-01-04,605.385
2024-01-05,603.309
2024-01-08,608.261
2024-01-09,603.574
2024-01-10,604.306
2024-01-11,597.419
2024-01-12,605.775
2024-01-15,600.025
2024-01-16,593.133
2024-01-17,583.276
2024-01-18,587.157
2024-01-19,584.824
2024-01-22,592.33
2024-01-23,589.492
2024-01-24,599.942
2024-01-25,598.122
2024-01-26,604.203
2024-01-29,599.656
2024-01-30,601.53
2024-01-31,604.372
2024-02-01,597.954
2024-02-02,594.6
2024-02-05,585.803
2024-02-06,591.797
2024-02-07,591.362
2024-02-08,593.569
2024-02-09,593.96
2024-02-12,599.688
2024-02-13,588.722
2024-02-14,592.129
2024-02-15,598.431
2024-02-16,602.307
2024-02-19,601.139
2024-02-20,600.163
2024-02-21,599.188
2024-02-22,604.606
2024-02-23,604.732
2024-02-26,605.075
2024-02-27,606.87
2024-02-28,602.716
2024-02-29,602.371
2024-03-01,609.322
2024-03-04,607.654
2024-03-05,606.742
2024-03-06,612.867
2024-03-07,618.739
2024-03-08,622.252
2024-03-11,616.922
2024-03-12,621.063
2024-03-13,622.64
2024-03-14,617.819
2024-03-15,617.844
2024-03-18,616.415
2024-03-19,616.317
2024-03-20,616.269
2024-03-21,622.996
2024-03-22,620.44
2024-03-25,621.589
2024-03-26,624.589
2024-03-27,626.811
2024-03-28,627.199
2024-03-29,627.199
2024-04-01,623.395
2024-04-02,619.488
2024-04-03,625.712
2024-04-04,631.007
2024-04-05,623.497
2024-04-08,630.26
2024-04-09,626.989
2024-04-10,620.411
2024-04-11,616.558
2024-04-12,609.299
2024-04-15,608.787
2024-04-16,598.552
2024-04-17,599.132
2024-04-18,603.183
2024-04-19,600.863
2024-04-22,602.075
2024-04-23,612.178
2024-04-24,609.15
2024-04-25,604.764
2024-04-26,610.832
2024-04-29,620.314
2024-04-30,615.871
2024-05-01,614.615
2024-05-02,616.843
2024-05-03,625.492
2024-05-06,629.59
2024-05-07,635.444
2024-05-08,635.315
2024-05-09,637.973
2024-05-10,641.432
2024-05-13,643.955
2024-05-14,649.543
2024-05-15,657.023
2024-05-16,659.237
2024-05-17,659.138
2024-05-20,661.689
2024-05-21,659.41
2024-05-22,657.565
2024-05-23,656.87
2024-05-24,659.899
2024-05-27,663.823
2024-05-28,662.961
2024-05-29,650.22
2024-05-30,658.501
2024-05-31,661.786
2024-06-03,666.239
2024-06-04,660.411
2024-06-05,660.581
2024-06-06,662.716
2024-06-07,654.916
2024-06-10,650.565
2024-06-11,642.7
2024-06-12,659.671
2024-06-13,642.868
2024-06-14,629.606
2024-06-17,632.63
2024-06-18,639.987
2024-06-19,638.841
2024-06-20,643.318
2024-06-21,636.441
2024-06-24,645.405
2024-06-25,636.642
2024-06-26,630.548
2024-06-27,633.702
2024-06-28,631.503
2024-07-01,633.976
2024-07-02,633.667
2024-07-03,645.555
2024-07-04,648.796
2024-07-05,652.691
2024-07-08,653.619
2024-07-09,646.128
2024-07-10,652.253
2024-07-11,663.072
2024-07-12,668.806
2024-07-15,664.223
2024-07-16,663.875
2024-07-17,665.813
2024-07-18,667.813
2024-07-19,658.663
2024-07-22,663.67
2024-07-23,660.233
2024-07-24,658.043
2024-07-25,652.703
2024-07-26,659.227
2024-07-29,656.05
2024-07-30,660.445
2024-07-31,664.745
2024-08-01,655.437
2024-08-02,642.473
2024-08-05,626.625
2024-08-06,627.685
2024-08-07,638.104
2024-08-08,634.252
2024-08-09,639.488
2024-08-12,640.792
2024-08-13,644.016
2024-08-14,652.204
2024-08-15,655.302
2024-08-16,656.586
2024-08-19,665.702
2024-08-20,664.279
2024-08-21,668.984
2024-08-22,669.261
2024-08-23,678.852
2024-08-26,678.369
2024-08-27,677.613
2024-08-28,675.662
2024-08-29,674.123
2024-08-30,677.799
2024-09-02,675.782
2024-09-03,664.443
2024-09-04,665.402
2024-09-05,663.929
2024-09-06,657.494
2024-09-09,656.797
2024-09-10,655.326
2024-09-11,651.183
2024-09-12,659.016
2024-09-13,670.126
2024-09-16,670.958
2024-09-17,674.452
2024-09-18,672.648
2024-09-19,684.988
2024-09-20,675.559
2024-09-23,677.039
2024-09-24,678.297
2024-09-25,678.659
2024-09-26,689.29
2024-09-27,694.269
2024-09-30,686.57
2024-10-01,676.502
2024-10-02,672.013
2024-10-03,664.562
2024-10-04,668.505
2024-10-07,665.978
2024-10-08,660.492
2024-10-09,663.839
2024-10-10,658.953
2024-10-11,663.553
2024-10-14,662.071
2024-10-15,663.577
2024-10-16,661.149
2024-10-17,661.267
2024-10-18,663.715
2024-10-21,655.873
2024-10-22,654.924
2024-10-23,649.358
2024-10-24,649.803
2024-10-25,651.495
2024-10-28,653.926
2024-10-29,648.784
2024-10-30,647.301
2024-10-31,637.593
2024-11-01,641.426
2024-11-04,642.229
2024-11-05,642.9
2024-11-06,631.567
2024-11-07,644.963
2024-11-08,638.144
2024-11-11,638.61
2024-11-12,624.011
2024-11-13,619.795
2024-11-14,625.735
2024-11-15,620.042
2024-11-18,619.37
2024-11-19,617.764
2024-11-20,611.554
2024-11-21,612.052
2024-11-22,614.117
2024-11-25,622.162
2024-11-26,615.697
2024-11-27,622.996
2024-11-28,625.818
2024-11-29,627.904
2024-12-02,622.664
2024-12-03,626.949
2024-12-04,634.215
2024-12-05,637.985
2024-12-06,639.261
2024-12-09,641.511
2024-12-10,635.703
2024-12-11,636.549
2024-12-12,632.917
2024-12-13,629.46
2024-12-16,627.777
2024-12-17,620.926
2024-12-18,622.208
2024-12-19,607.812
2024-12-20,609.241
2024-12-23,608.926
2024-12-24,610.717
2024-12-25,610.717
2024-12-26,611.081
2024-12-27,615.86
2024-12-30,611.251
2024-12-31,613.964
2025-01-01,613.964
2025-01-02,612.731
2025-01-03,611.578
2025-01-06,620.491
2025-01-07,616.818
2025-01-08,604.84
2025-01-09,605.427
2025-01-10,596.609
2025-01-13,588.615
2025-01-14,593.836
2025-01-15,608.359
2025-01-16,611.028
2025-01-17,615.662
2025-01-20,621.136
2025-01-21,625.581
2025-01-22,626.992
2025-01-23,627.218
2025-01-24,634.318
2025-01-27,632.191
2025-01-28,632.626
2025-01-29,633.058
2025-01-30,641.88
2025-01-31,641.104
2025-02-03,629.903
2025-02-04,635.382
2025-02-05,640.288
2025-02-06,643.241
2025-02-07,638.577
2025-02-10,641.829
2025-02-11,642.865
2025-02-12,643.603
2025-02-13,654.028
2025-02-14,659.272
2025-02-17,660.177
2025-02-18,660.585
2025-02-19,650.363
2025-02-20,651.911
2025-02-21,653.223
2025-02-24,652.964
2025-02-25,653.333
2025-02-26,660.011
2025-02-27,650.048
2025-02-28,645.253
2025-03-03,654.971
2025-03-04,639.769
2025-03-05,664.7
2025-03-06,672.239
2025-03-07,673.104
2025-03-10,662.041
2025-03-11,659.655
2025-03-12,664.95
2025-03-13,657.259
2025-03-14,669.554
2025-03-17,678.531
2025-03-18,683.99
2025-03-19,682.162
2025-03-20,677.548
2025-03-21,669.615
2025-03-24,669.09
2025-03-25,673.75
2025-03-26,670.011
2025-03-27,667.531
2025-03-28,663.255
2025-03-31,648.89
2025-04-01,655.769
2025-04-02,656.29
2025-04-03,655.535
2025-04-04,611.922
2025-04-07,586.935
2025-04-08,604.658
2025-04-09,590.292
2025-04-10,621.226
2025-04-11,629.97
2025-04-14,651.398
2025-04-15,662.527
2025-04-16,662.619
2025-04-17,662.186
2025-04-18,662.186
2025-04-21,670.36
2025-04-22,670.162
2025-04-23,673.2
2025-04-24,677.196
2025-04-25,680.734
2025-04-28,686.621
2025-04-29,689.434
2025-04-30,695.325
