Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2019-10-17,1979.936
2019-10-18,1972.846
2019-10-21,1986.188
2019-10-22,1981.495
2019-10-23,1984.926
2019-10-24,1990.85
2019-10-25,1998.068
2019-10-28,2007.214
2019-10-29,2005.897
2019-10-30,2011.371
2019-10-31,2006.753
2019-11-01,2024.53
2019-11-04,2034.552
2019-11-05,2030.569
2019-11-06,2033.488
2019-11-07,2039.782
2019-11-08,2041.858
2019-11-11,2039.067
2019-11-12,2042.866
2019-11-13,2041.619
2019-11-14,2040.477
2019-11-15,2057.27
2019-11-18,2059.318
2019-11-19,2058.586
2019-11-20,2049.246
2019-11-21,2046.113
2019-11-22,2049.301
2019-11-25,2064.739
2019-11-26,2067.133
2019-11-27,2075.288
2019-11-28,2075.084
2019-11-29,2067.601
2019-12-02,2049.816
2019-12-03,2036.357
2019-12-04,2050.048
2019-12-05,2051.877
2019-12-06,2069.825
2019-12-09,2065.139
2019-12-10,2063.443
2019-12-11,2069.886
2019-12-12,2085.94
2019-12-13,2092.749
2019-12-16,2111.557
2019-12-17,2109.919
2019-12-18,2107.949
2019-12-19,2115.419
2019-12-20,2125.629
2019-12-23,2126.664
2019-12-24,2127.558
2019-12-25,2127.554
2019-12-26,2136.861
2019-12-27,2141.478
2019-12-30,2129.902
2019-12-31,2134.52
2020-01-01,2134.521
2020-01-02,2152.652
2020-01-03,2139.327
2020-01-06,2144.925
2020-01-07,2139.819
2020-01-08,2147.84
2020-01-09,2160.146
2020-01-10,2156.838
2020-01-13,2168.048
2020-01-14,2166.562
2020-01-15,2171.197
2020-01-16,2185.118
2020-01-17,2194.562
2020-01-20,2193.125
2020-01-21,2188.222
2020-01-22,2187.69
2020-01-23,2184.474
2020-01-24,2173.309
2020-01-27,2136.353
2020-01-28,2154.86
2020-01-29,2155.23
2020-01-30,2156.573
2020-01-31,2125.475
2020-02-03,2136.382
2020-02-04,2168.305
2020-02-05,2188.894
2020-02-06,2198.637
2020-02-07,2188.616
2020-02-10,2199.188
2020-02-11,2205.832
2020-02-12,2219.88
2020-02-13,2215.735
2020-02-14,2218.041
2020-02-17,2219.137
2020-02-18,2212.263
2020-02-19,2224.106
2020-02-20,2213.54
2020-02-21,2195.634
2020-02-24,2121.724
2020-02-25,2066.064
2020-02-26,2059.572
2020-02-27,1980.836
2020-02-28,1950.09
2020-03-02,2023.429
2020-03-03,1989.235
2020-03-04,2055.403
2020-03-05,2002.093
2020-03-06,1963.237
2020-03-09,1816.214
2020-03-10,1876.241
2020-03-11,1802.641
2020-03-12,1617.44
2020-03-13,1739.568
2020-03-16,1562.729
2020-03-17,1636.638
2020-03-18,1550.641
2020-03-19,1563.193
2020-03-20,1519.461
2020-03-23,1470.85
2020-03-24,1605.236
2020-03-25,1634.847
2020-03-26,1725.822
2020-03-27,1667.716
2020-03-30,1717.321
2020-03-31,1703.032
2020-04-01,1636.248
2020-04-02,1665.01
2020-04-03,1641.242
2020-04-06,1740.751
2020-04-07,1747.314
2020-04-08,1788.717
2020-04-09,1817.178
2020-04-10,1817.178
2020-04-13,1806.008
2020-04-14,1853.934
2020-04-15,1809.154
2020-04-16,1817.924
2020-04-17,1865.84
2020-04-20,1843.534
2020-04-21,1782.831
2020-04-22,1821.262
2020-04-23,1824.046
2020-04-24,1838.231
2020-04-27,1867.277
2020-04-28,1864.516
2020-04-29,1910.731
2020-04-30,1894.131
2020-05-01,1849.928
2020-05-04,1844.475
2020-05-05,1863.629
2020-05-06,1852.172
2020-05-07,1871.156
2020-05-08,1902.019
2020-05-11,1901.579
2020-05-12,1875.527
2020-05-13,1842.13
2020-05-14,1848.509
2020-05-15,1856.621
2020-05-18,1914.935
2020-05-19,1904.437
2020-05-20,1933.818
2020-05-21,1916.259
2020-05-22,1914.544
2020-05-25,1921.623
2020-05-26,1946.524
2020-05-27,1968.834
2020-05-28,1976.166
2020-05-29,1977.757
2020-06-01,1991.062
2020-06-02,2012.625
2020-06-03,2044.901
2020-06-04,2040.177
2020-06-05,2088.684
2020-06-08,2104.823
2020-06-09,2094.849
2020-06-10,2089.85
2020-06-11,1980.952
2020-06-12,1993.692
2020-06-15,2004.274
2020-06-16,2044.624
2020-06-17,2044.248
2020-06-18,2041.931
2020-06-19,2036.764
2020-06-22,2046.597
2020-06-23,2063.92
2020-06-24,2010.79
2020-06-25,2027.428
2020-06-26,1987.54
2020-06-29,2011.888
2020-06-30,2036.304
2020-07-01,2047.858
2020-07-02,2063.925
2020-07-03,2061.451
2020-07-06,2097.986
2020-07-07,2077.902
2020-07-08,2089.518
2020-07-09,2078.578
2020-07-10,2099.564
2020-07-13,2090.016
2020-07-14,2108.313
2020-07-15,2129.809
2020-07-16,2121.448
2020-07-17,2126.554
2020-07-20,2147.328
2020-07-21,2153.291
2020-07-22,2160.204
2020-07-23,2138.056
2020-07-24,2120.414
2020-07-27,2138.986
2020-07-28,2128.064
2020-07-29,2149.285
2020-07-30,2134.777
2020-07-31,2143.099
2020-08-03,2159.806
2020-08-04,2169.044
2020-08-05,2186.384
2020-08-06,2193.692
2020-08-07,2189.912
2020-08-10,2194.049
2020-08-11,2187.663
2020-08-12,2221.851
2020-08-13,2218.056
2020-08-14,2212.069
2020-08-17,2222.76
2020-08-18,2228.67
2020-08-19,2224.859
2020-08-20,2223.986
2020-08-21,2227.955
2020-08-24,2252.566
2020-08-25,2258.542
2020-08-26,2283.175
2020-08-27,2281.876
2020-08-28,2295.413
2020-08-31,2294.949
2020-09-01,2307.116
2020-09-02,2333.921
2020-09-03,2262.477
2020-09-04,2238.784
2020-09-07,2247.665
2020-09-08,2189.317
2020-09-09,2233.445
2020-09-10,2203.438
2020-09-11,2202.958
2020-09-14,2228.535
2020-09-15,2241.716
2020-09-16,2232.633
2020-09-17,2212.259
2020-09-18,2194.495
2020-09-21,2159.218
2020-09-22,2174.907
2020-09-23,2136.006
2020-09-24,2134.486
2020-09-25,2161.382
2020-09-28,2197.469
2020-09-29,2190.857
2020-09-30,2202.83
2020-10-01,2215.312
2020-10-02,2195.067
2020-10-05,2233.676
2020-10-06,2209.256
2020-10-07,2237.477
2020-10-08,2253.901
2020-10-09,2275.833
2020-10-12,2308.767
2020-10-13,2294.965
2020-10-14,2282.796
2020-10-15,2265.717
2020-10-16,2272.326
2020-10-19,2245.713
2020-10-20,2251.804
2020-10-21,2243.971
2020-10-22,2249.178
2020-10-23,2257.107
2020-10-26,2218.256
2020-10-27,2210.311
2020-10-28,2133.091
2020-10-29,2147.465
2020-10-30,2123.632
2020-11-02,2148.527
2020-11-03,2194.536
2020-11-04,2243.249
2020-11-05,2288.675
2020-11-06,2290.672
2020-11-09,2322.613
2020-11-10,2324.801
2020-11-11,2344.762
2020-11-12,2325.157
2020-11-13,2346.08
2020-11-16,2373.213
2020-11-17,2368.061
2020-11-18,2353.91
2020-11-19,2355.933
2020-11-20,2347.942
2020-11-23,2355.515
2020-11-24,2393.952
2020-11-25,2395.372
2020-11-26,2394.334
2020-11-27,2404.115
2020-11-30,2389.399
2020-12-01,2415.705
2020-12-02,2422.308
2020-12-03,2425.898
2020-12-04,2444.354
2020-12-07,2442.223
2020-12-08,2448.027
2020-12-09,2430.586
2020-12-10,2431.612
2020-12-11,2423.622
2020-12-14,2420.161
2020-12-15,2444.154
2020-12-16,2454.594
2020-12-17,2471.611
2020-12-18,2463.13
2020-12-21,2442.683
2020-12-22,2442.865
2020-12-23,2449.203
2020-12-24,2456.793
2020-12-25,2456.793
2020-12-28,2477.258
2020-12-29,2479.044
2020-12-30,2482.151
2020-12-31,2487.27
2021-01-01,2487.27
2021-01-04,2467.937
2021-01-05,2481.097
2021-01-06,2493.601
2021-01-07,2526.6
2021-01-08,2543.113
2021-01-11,2519.61
2021-01-12,2520.748
2021-01-13,2526.674
2021-01-14,2521.469
2021-01-15,2501.406
2021-01-18,2500.838
2021-01-19,2519.084
2021-01-20,2550.359
2021-01-21,2554.615
2021-01-22,2545.751
2021-01-25,2549.062
2021-01-26,2550.475
2021-01-27,2489.08
2021-01-28,2507.977
2021-01-29,2461.333
2021-02-01,2495.325
2021-02-02,2528.049
2021-02-03,2530.621
2021-02-04,2552.185
2021-02-05,2563.761
2021-02-08,2580.874
2021-02-09,2581.69
2021-02-10,2582.352
2021-02-11,2588.48
2021-02-12,2599.96
2021-02-15,2608.696
2021-02-16,2607.156
2021-02-17,2598.601
2021-02-18,2588.459
2021-02-19,2587.539
2021-02-22,2568.537
2021-02-23,2570.828
2021-02-24,2589.53
2021-02-25,2546.194
2021-02-26,2520.222
2021-03-01,2573.369
2021-03-02,2558.687
2021-03-03,2531.828
2021-03-04,2505.008
2021-03-05,2529.004
2021-03-08,2522.345
2021-03-09,2560.934
2021-03-10,2573.508
2021-03-11,2601.664
2021-03-12,2600.122
2021-03-15,2612.395
2021-03-16,2615.244
2021-03-17,2618.872
2021-03-18,2591.332
2021-03-19,2584.313
2021-03-22,2601.567
2021-03-23,2584.844
2021-03-24,2570.255
2021-03-25,2575.826
2021-03-26,2613.9
2021-03-29,2613.609
2021-03-30,2607.242
2021-03-31,2616.588
2021-04-01,2643.323
2021-04-02,2643.323
2021-04-05,2675.334
2021-04-06,2679.502
2021-04-07,2685.333
2021-04-08,2701.132
2021-04-09,2716.569
2021-04-12,2714.161
2021-04-13,2724.558
2021-04-14,2718.355
2021-04-15,2746.577
2021-04-16,2758.702
2021-04-19,2748.706
2021-04-20,2724.765
2021-04-21,2745.715
2021-04-22,2730.011
2021-04-23,2752.503
2021-04-26,2760.196
2021-04-27,2758.639
2021-04-28,2759.749
2021-04-29,2773.043
2021-04-30,2751.945
2021-05-03,2761.894
2021-05-04,2735.767
2021-05-05,2745.953
2021-05-06,2766.053
2021-05-07,2791.122
2021-05-10,2770.735
2021-05-11,2742.629
2021-05-12,2697.603
2021-05-13,2718.606
2021-05-14,2760.171
2021-05-17,2755.704
2021-05-18,2744.981
2021-05-19,2729.446
2021-05-20,2762.151
2021-05-21,2762.074
2021-05-24,2785.65
2021-05-25,2784.531
2021-05-26,2787.283
2021-05-27,2788.737
2021-05-28,2794.378
2021-05-31,2791.841
2021-06-01,2796.137
2021-06-02,2799.753
2021-06-03,2786.887
2021-06-04,2811.409
2021-06-07,2814.066
2021-06-08,2813.32
2021-06-09,2810.796
2021-06-10,2823.695
2021-06-11,2828.6
2021-06-14,2837.741
2021-06-15,2833.795
2021-06-16,2824.084
2021-06-17,2817.71
2021-06-18,2776.957
2021-06-21,2809.031
2021-06-22,2823.105
2021-06-23,2820.747
2021-06-24,2836.808
2021-06-25,2845.61
2021-06-28,2847.496
2021-06-29,2848.825
2021-06-30,2844.349
2021-07-01,2856.533
2021-07-02,2874.482
2021-07-05,2878.022
2021-07-06,2870.892
2021-07-07,2880.446
2021-07-08,2854.329
2021-07-09,2886.042
2021-07-12,2897.817
2021-07-13,2890.357
2021-07-14,2892.223
2021-07-15,2879.612
2021-07-16,2861.72
2021-07-19,2813.472
2021-07-20,2845.718
2021-07-21,2874.759
2021-07-22,2885.036
2021-07-23,2913.473
2021-07-26,2919.295
2021-07-27,2904.804
2021-07-28,2906.527
2021-07-29,2924.257
2021-07-30,2905.985
2021-08-02,2908.176
2021-08-03,2925.238
2021-08-04,2920.67
2021-08-05,2935.979
2021-08-06,2934.05
2021-08-09,2933.762
2021-08-10,2935.042
2021-08-11,2942.055
2021-08-12,2950.358
2021-08-13,2959.574
2021-08-16,2960.647
2021-08-17,2941.751
2021-08-18,2917.814
2021-08-19,2908.081
2021-08-20,2927.065
2021-08-23,2955.899
2021-08-24,2960.792
2021-08-25,2963.6
2021-08-26,2948.462
2021-08-27,2971.716
2021-08-30,2984.837
2021-08-31,2977.873
2021-09-01,2985.287
2021-09-02,2993.901
2021-09-03,2993.234
2021-09-06,2996.666
2021-09-07,2985.994
2021-09-08,2973.43
2021-09-09,2961.96
2021-09-10,2944.404
2021-09-13,2949.114
2021-09-14,2936.517
2021-09-15,2950.516
2021-09-16,2945.863
2021-09-17,2918.851
2021-09-20,2867.053
2021-09-21,2874.389
2021-09-22,2901.535
2021-09-23,2934.449
2021-09-24,2929.163
2021-09-27,2921.304
2021-09-28,2859.078
2021-09-29,2862.391
2021-09-30,2839.952
2021-10-01,2860.429
2021-10-04,2830.424
2021-10-05,2859.375
2021-10-06,2861.402
2021-10-07,2893.06
2021-10-08,2889.777
2021-10-11,2875.258
2021-10-12,2867.408
2021-10-13,2880.949
2021-10-14,2926.694
2021-10-15,2950.711
2021-10-18,2956.263
2021-10-19,2978.748
2021-10-20,2989.747
2021-10-21,2996.595
2021-10-22,2993.161
2021-10-25,3003.732
2021-10-26,3012.191
2021-10-27,2998.807
2021-10-28,3027.05
2021-10-29,3025.479
2021-11-01,3034.716
2021-11-02,3041.272
2021-11-03,3059.961
2021-11-04,3070.929
2021-11-05,3080.155
2021-11-08,3083.761
2021-11-09,3073.514
2021-11-10,3051.259
2021-11-11,3049.15
2021-11-12,3068.873
2021-11-15,3071.189
2021-11-16,3077.812
2021-11-17,3069.674
2021-11-18,3078.15
2021-11-19,3070.818
2021-11-22,3054.904
2021-11-23,3052.143
2021-11-24,3056.414
2021-11-25,3059.547
2021-11-26,2987.706
2021-11-29,3018.518
2021-11-30,2967.955
2021-12-01,2953.793
2021-12-02,2976.346
2021-12-03,2949.722
2021-12-06,2983.499
2021-12-07,3047.848
2021-12-08,3058.111
2021-12-09,3036.364
2021-12-10,3057.271
2021-12-13,3029.843
2021-12-14,3007.349
2021-12-15,3046.655
2021-12-16,3034.55
2021-12-17,3006.638
2021-12-20,2971.688
2021-12-21,3021.174
2021-12-22,3054.454
2021-12-23,3075.698
2021-12-24,3076.456
2021-12-27,3110.62
2021-12-28,3108.95
2021-12-29,3114.015
2021-12-30,3107.582
2021-12-31,3101.258
2022-01-03,3115.737
2022-01-04,3117.773
2022-01-05,3070.862
2022-01-06,3056.779
2022-01-07,3050.862
2022-01-10,3040.512
2022-01-11,3069.805
2022-01-12,3087.12
2022-01-13,3052.495
2022-01-14,3048.334
2022-01-17,3052.04
2022-01-18,2999.853
2022-01-19,2979.405
2022-01-20,2960.763
2022-01-21,2902.833
2022-01-24,2882.448
2022-01-25,2856.319
2022-01-26,2863.188
2022-01-27,2847.93
2022-01-28,2898.117
2022-01-31,2949.614
2022-02-01,2976.286
2022-02-02,3000.627
2022-02-03,2937.863
2022-02-04,2949.681
2022-02-07,2946.356
2022-02-08,2964.757
2022-02-09,3008.906
2022-02-10,2969.311
2022-02-11,2917.819
2022-02-14,2894.894
2022-02-15,2940.165
2022-02-16,2941.82
2022-02-17,2890.078
2022-02-18,2865.194
2022-02-21,2858.716
2022-02-22,2835.546
2022-02-23,2793.676
2022-02-24,2796.058
2022-02-25,2868.532
2022-02-28,2864.506
2022-03-01,2815.328
2022-03-02,2854.933
2022-03-03,2831.766
2022-03-04,2788.147
2022-03-07,2715.796
2022-03-08,2697.035
2022-03-09,2783.565
2022-03-10,2766.024
2022-03-11,2738.485
2022-03-14,2724.825
2022-03-15,2767.155
2022-03-16,2836.349
2022-03-17,2877.788
2022-03-18,2908.08
2022-03-21,2908.178
2022-03-22,2940.555
2022-03-23,2908.565
2022-03-24,2942.112
2022-03-25,2950.661
2022-03-28,2969.178
2022-03-29,3013.942
2022-03-30,3002.354
2022-03-31,2957.91
2022-04-01,2964.699
2022-04-04,2990.944
2022-04-05,2959.529
2022-04-06,2924.745
2022-04-07,2931.395
2022-04-08,2929.03
2022-04-11,2888.155
2022-04-12,2876.947
2022-04-13,2901.379
2022-04-14,2873.083
2022-04-15,2873.083
2022-04-18,2871.066
2022-04-19,2903.763
2022-04-20,2907.851
2022-04-21,2872.811
2022-04-22,2794.962
2022-04-25,2793.753
2022-04-26,2723.413
2022-04-27,2723.889
2022-04-28,2783.256
2022-04-29,2710.171
2022-05-02,2714.148
2022-05-03,2726.546
2022-05-04,2784.866
2022-05-05,2701.585
2022-05-06,2681.456
2022-05-09,2594.326
2022-05-10,2602.393
2022-05-11,2577.126
2022-05-12,2562.669
2022-05-13,2623.614
2022-05-16,2615.744
2022-05-17,2669.589
2022-05-18,2580.862
2022-05-19,2566.223
2022-05-20,2569.595
2022-05-23,2618.574
2022-05-24,2598.074
2022-05-25,2618.702
2022-05-26,2663.834
2022-05-27,2723.558
2022-05-30,2732.778
2022-05-31,2713.337
2022-06-01,2692.895
2022-06-02,2738.432
2022-06-03,2700.961
2022-06-06,2712.396
2022-06-07,2729.43
2022-06-08,2707.433
2022-06-09,2644.988
2022-06-10,2564.361
2022-06-13,2470.486
2022-06-14,2455.727
2022-06-15,2489.956
2022-06-16,2420.689
2022-06-17,2421.097
2022-06-20,2431.36
2022-06-21,2482.675
2022-06-22,2477.281
2022-06-23,2489.023
2022-06-24,2561.572
2022-06-27,2561.459
2022-06-28,2518.726
2022-06-29,2514.255
2022-06-30,2485.713
2022-07-01,2501.289
2022-07-04,2508.215
2022-07-05,2494.679
2022-07-06,2505.031
2022-07-07,2544.442
2022-07-08,2546.352
2022-07-11,2513.321
2022-07-12,2495.439
2022-07-13,2485.732
2022-07-14,2465.862
2022-07-15,2514.911
2022-07-18,2510.128
2022-07-19,2572.248
2022-07-20,2583.299
2022-07-21,2604.171
2022-07-22,2587.522
2022-07-25,2589.839
2022-07-26,2562.121
2022-07-27,2616.689
2022-07-28,2647.431
2022-07-29,2685.605
2022-08-01,2684.598
2022-08-02,2666.031
2022-08-03,2699.495
2022-08-04,2704.793
2022-08-05,2695.278
2022-08-08,2698.321
2022-08-09,2685.668
2022-08-10,2742.082
2022-08-11,2740.403
2022-08-12,2773.475
2022-08-15,2780.984
2022-08-16,2785.324
2022-08-17,2764.636
2022-08-18,2769.962
2022-08-19,2733.12
2022-08-22,2680.188
2022-08-23,2674.466
2022-08-24,2680.283
2022-08-25,2713.199
2022-08-26,2635.734
2022-08-29,2614.466
2022-08-30,2588.165
2022-08-31,2569.005
2022-09-01,2559.943
2022-09-02,2552.506
2022-09-05,2545.223
2022-09-06,2535.153
2022-09-07,2567.957
2022-09-08,2586.11
2022-09-09,2632.346
2022-09-12,2668.855
2022-09-13,2564.886
2022-09-14,2567.181
2022-09-15,2540.977
2022-09-16,2519.934
2022-09-19,2531.875
2022-09-20,2506.801
2022-09-21,2470.207
2022-09-22,2443.664
2022-09-23,2393.009
2022-09-26,2369.313
2022-09-27,2364.11
2022-09-28,2401.372
2022-09-29,2361.394
2022-09-30,2337.564
2022-10-03,2388.491
2022-10-04,2467.682
2022-10-05,2457.077
2022-10-06,2433.682
2022-10-07,2371.691
2022-10-10,2349.314
2022-10-11,2331.919
2022-10-12,2325.738
2022-10-13,2375.173
2022-10-14,2335.966
2022-10-17,2395.605
2022-10-18,2420.039
2022-10-19,2404.443
2022-10-20,2395.211
2022-10-21,2433.328
2022-10-24,2464.343
2022-10-25,2506.321
2022-10-26,2498.491
2022-10-27,2484.183
2022-10-28,2528.281
2022-10-31,2511.995
2022-11-01,2506.456
2022-11-02,2457.247
2022-11-03,2423.446
2022-11-04,2465.897
2022-11-07,2491.692
2022-11-08,2510.237
2022-11-09,2465.083
2022-11-10,2592.279
2022-11-11,2623.455
2022-11-14,2607.675
2022-11-15,2630.833
2022-11-16,2612.574
2022-11-17,2601.183
2022-11-18,2616.752
2022-11-21,2599.581
2022-11-22,2633.785
2022-11-23,2654.881
2022-11-24,2659.517
2022-11-25,2657.674
2022-11-28,2622.207
2022-11-29,2616.145
2022-11-30,2681.042
2022-12-01,2695.415
2022-12-02,2688.972
2022-12-05,2653.706
2022-12-06,2617.563
2022-12-07,2609.837
2022-12-08,2627.461
2022-12-09,2617.118
2022-12-12,2640.715
2022-12-13,2669.35
2022-12-14,2657.652
2022-12-15,2589.234
2022-12-16,2558.861
2022-12-19,2540.307
2022-12-20,2543.853
2022-12-21,2581.052
2022-12-22,2546.043
2022-12-23,2558.054
2022-12-26,2558.05
2022-12-27,2552.361
2022-12-28,2526.947
2022-12-29,2565.593
2022-12-30,2555.525
2023-01-02,2560.315
2023-01-03,2552.247
2023-01-04,2577.909
2023-01-05,2549.304
2023-01-06,2604.572
2023-01-09,2616.056
2023-01-10,2624.387
2023-01-11,2653.151
2023-01-12,2669.073
2023-01-13,2683.655
2023-01-16,2686.434
2023-01-17,2684.313
2023-01-18,2656.261
2023-01-19,2631.421
2023-01-20,2673.939
2023-01-23,2703.608
2023-01-24,2701.428
2023-01-25,2700.894
2023-01-26,2724.52
2023-01-27,2731.231
2023-01-30,2704.082
2023-01-31,2731.158
2023-02-01,2755.055
2023-02-02,2792.111
2023-02-03,2768.304
2023-02-06,2743.571
2023-02-07,2770.783
2023-02-08,2751.277
2023-02-09,2739.185
2023-02-10,2734.854
2023-02-13,2765.737
2023-02-14,2767.694
2023-02-15,2771.607
2023-02-16,2742.978
2023-02-17,2734.169
2023-02-20,2736.927
2023-02-21,2694.76
2023-02-22,2686.978
2023-02-23,2694.509
2023-02-24,2662.441
2023-02-27,2678.333
2023-02-28,2670.628
2023-03-01,2661.309
2023-03-02,2677.185
2023-03-03,2715.237
2023-03-06,2722.084
2023-03-07,2681.044
2023-03-08,2681.824
2023-03-09,2646.671
2023-03-10,2616.17
2023-03-13,2607.07
2023-03-14,2647.226
2023-03-15,2610.685
2023-03-16,2656.526
2023-03-17,2632.473
2023-03-20,2657.021
2023-03-21,2692.692
2023-03-22,2665.063
2023-03-23,2676.694
2023-03-24,2673.291
2023-03-27,2682.608
2023-03-28,2682.678
2023-03-29,2719.524
2023-03-30,2742.698
2023-03-31,2774.481
2023-04-03,2787.271
2023-04-04,2780.517
2023-04-05,2772.139
2023-04-06,2783.177
2023-04-07,2783.177
2023-04-10,2779.04
2023-04-11,2785.681
2023-04-12,2782.925
2023-04-13,2819.647
2023-04-14,2817.542
2023-04-17,2818.461
2023-04-18,2825.38
2023-04-19,2824.073
2023-04-20,2811.853
2023-04-21,2814.341
2023-04-24,2818.803
2023-04-25,2779.209
2023-04-26,2770.919
2023-04-27,2811.338
2023-04-28,2833.78
2023-05-01,2830.839
2023-05-02,2798.689
2023-05-03,2788.679
2023-05-04,2770.155
2023-05-05,2817.752
2023-05-08,2824.908
2023-05-09,2810.149
2023-05-10,2819.4
2023-05-11,2813.279
2023-05-12,2808.279
2023-05-15,2817.761
2023-05-16,2801.603
2023-05-17,2822.828
2023-05-18,2843.544
2023-05-19,2846.368
2023-05-22,2847.838
2023-05-23,2818.278
2023-05-24,2791.329
2023-05-25,2805.075
2023-05-26,2841.384
2023-05-29,2842.137
2023-05-30,2836.928
2023-05-31,2814.196
2023-06-01,2845.997
2023-06-02,2886.061
2023-06-05,2879.76
2023-06-06,2884.533
2023-06-07,2871.843
2023-06-08,2891.562
2023-06-09,2894.034
2023-06-12,2915.914
2023-06-13,2937.677
2023-06-14,2946.873
2023-06-15,2978.401
2023-06-16,2974.16
2023-06-19,2968.758
2023-06-20,2953.253
2023-06-21,2940.153
2023-06-22,2947.392
2023-06-23,2922.635
2023-06-26,2911.05
2023-06-27,2939.313
2023-06-28,2940.486
2023-06-29,2949.839
2023-06-30,2986.753
2023-07-03,2988.933
2023-07-04,2989.668
2023-07-05,2979.689
2023-07-06,2943.673
2023-07-07,2939.815
2023-07-10,2945.177
2023-07-11,2965.695
2023-07-12,3000.342
2023-07-13,3033.199
2023-07-14,3034.253
2023-07-17,3038.944
2023-07-18,3059.551
2023-07-19,3063.693
2023-07-20,3047.258
2023-07-21,3048.603
2023-07-24,3056.865
2023-07-25,3065.074
2023-07-26,3062.323
2023-07-27,3052.512
2023-07-28,3078.553
2023-07-31,3084.251
2023-08-01,3068.739
2023-08-02,3020.35
2023-08-03,3010.97
2023-08-04,3004.88
2023-08-07,3024.462
2023-08-08,3009.205
2023-08-09,2997.557
2023-08-10,3007.687
2023-08-11,2995.936
2023-08-14,3005.906
2023-08-15,2974.438
2023-08-16,2954.367
2023-08-17,2931.623
2023-08-18,2927.001
2023-08-21,2944.849
2023-08-22,2940.664
2023-08-23,2969.766
2023-08-24,2934.902
2023-08-25,2945.842
2023-08-28,2968.317
2023-08-29,3010.933
2023-08-30,3026.356
2023-08-31,3019.244
2023-09-01,3021.432
2023-09-04,3020.802
2023-09-05,3007.593
2023-09-06,2985.748
2023-09-07,2978.304
2023-09-08,2984.032
2023-09-11,3006.304
2023-09-12,2990.23
2023-09-13,2994.066
2023-09-14,3019.255
2023-09-15,2993.535
2023-09-18,2989.508
2023-09-19,2984.264
2023-09-20,2968.339
2023-09-21,2916.632
2023-09-22,2911.644
2023-09-25,2913.17
2023-09-26,2876.239
2023-09-27,2871.639
2023-09-28,2890.13
2023-09-29,2887.977
2023-10-02,2878.436
2023-10-03,2839.506
2023-10-04,2856.642
2023-10-05,2859.032
2023-10-06,2892.314
2023-10-09,2906.279
2023-10-10,2932.721
2023-10-11,2946.399
2023-10-12,2930.452
2023-10-13,2909.857
2023-10-16,2937.214
2023-10-17,2937.2
2023-10-18,2899.698
2023-10-19,2875.266
2023-10-20,2840.766
2023-10-23,2838.511
2023-10-24,2855.316
2023-10-25,2822.39
2023-10-26,2788.506
2023-10-27,2776.412
2023-10-30,2807.174
2023-10-31,2819.847
2023-11-01,2847.734
2023-11-02,2904.636
2023-11-03,2932.501
2023-11-06,2938.979
2023-11-07,2941.306
2023-11-08,2945.586
2023-11-09,2933.405
2023-11-10,2960.675
2023-11-13,2965.488
2023-11-14,3022.452
2023-11-15,3032.254
2023-11-16,3033.064
2023-11-17,3042.014
2023-11-20,3064.813
2023-11-21,3060.118
2023-11-22,3067.227
2023-11-23,3071.478
2023-11-24,3076.263
2023-11-27,3068.253
2023-11-28,3073.091
2023-11-29,3073.291
2023-11-30,3082.923
2023-12-01,3096.333
2023-12-04,3080.666
2023-12-05,3082.087
2023-12-06,3073.52
2023-12-07,3091.239
2023-12-08,3105.77
2023-12-11,3114.628
2023-12-12,3127.026
2023-12-13,3160.18
2023-12-14,3181.543
2023-12-15,3180.608
2023-12-18,3191.098
2023-12-19,3212.874
2023-12-20,3177.48
2023-12-21,3202.452
2023-12-22,3208.829
2023-12-25,3208.829
2023-12-26,3219.381
2023-12-27,3230.524
2023-12-28,3231.93
2023-12-29,3223.413
2024-01-01,3223.413
2024-01-02,3199.846
2024-01-03,3174.582
2024-01-04,3172.78
2024-01-05,3177.109
2024-01-08,3213.323
2024-01-09,3207.025
2024-01-10,3223.081
2024-01-11,3216.247
2024-01-12,3225.954
2024-01-15,3221.787
2024-01-16,3206.202
2024-01-17,3182.715
2024-01-18,3208.946
2024-01-19,3244.248
2024-01-22,3253.029
2024-01-23,3258.001
2024-01-24,3273.585
2024-01-25,3282.915
2024-01-26,3291.06
2024-01-29,3309.784
2024-01-30,3311.045
2024-01-31,3270.714
2024-02-01,3297.058
2024-02-02,3326.163
2024-02-05,3313.826
2024-02-06,3324.257
2024-02-07,3347.044
2024-02-08,3347.613
2024-02-09,3365.707
2024-02-12,3362.244
2024-02-13,3316.804
2024-02-14,3346.044
2024-02-15,3369.027
2024-02-16,3362.06
2024-02-19,3363.072
2024-02-20,3348.759
2024-02-21,3348.123
2024-02-22,3412.296
2024-02-23,3416.235
2024-02-26,3405.865
2024-02-27,3410.035
2024-02-28,3400.434
2024-02-29,3413.918
2024-03-01,3441.956
2024-03-04,3438.382
2024-03-05,3408.212
2024-03-06,3427.668
2024-03-07,3467.045
2024-03-08,3450.706
2024-03-11,3442.074
2024-03-12,3480.516
2024-03-13,3479.058
2024-03-14,3468.672
2024-03-15,3446.139
2024-03-18,3462.675
2024-03-19,3476.433
2024-03-20,3501.162
2024-03-21,3515.783
2024-03-22,3509.137
2024-03-25,3502.981
2024-03-26,3495.815
2024-03-27,3517.685
2024-03-28,3520.581
2024-03-29,3520.581
2024-04-01,3512.984
