Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2015-05-06,1324.436
2015-05-07,1323.023
2015-05-08,1343.765
2015-05-11,1338.368
2015-05-12,1334.823
2015-05-13,1337.967
2015-05-14,1350.978
2015-05-15,1352.532
2015-05-18,1352.705
2015-05-19,1349.65
2015-05-20,1349.694
2015-05-21,1355.363
2015-05-22,1349.837
2015-05-25,1349.186
2015-05-26,1332.292
2015-05-27,1343.68
2015-05-28,1341.618
2015-05-29,1331.377
2015-06-01,1330.854
2015-06-02,1333.94
2015-06-03,1340.697
2015-06-04,1329.336
2015-06-05,1318.266
2015-06-08,1311.788
2015-06-09,1312.584
2015-06-10,1332.27
2015-06-11,1334.243
2015-06-12,1325.664
2015-06-15,1315.445
2015-06-16,1321.697
2015-06-17,1321.951
2015-06-18,1337.363
2015-06-19,1330.781
2015-06-22,1347.807
2015-06-23,1346.463
2015-06-24,1338.689
2015-06-25,1335.44
2015-06-26,1331.901
2015-06-29,1302.058
2015-06-30,1299.56
2015-07-01,1309.68
2015-07-02,1309.299
2015-07-03,1306.036
2015-07-06,1296.182
2015-07-07,1290.817
2015-07-08,1279.751
2015-07-09,1288.823
2015-07-10,1311.505
2015-07-13,1322.65
2015-07-14,1329.702
2015-07-15,1329.436
2015-07-16,1340.385
2015-07-17,1340.164
2015-07-20,1342.172
2015-07-21,1337.484
2015-07-22,1329.339
2015-07-23,1325.426
2015-07-24,1311.343
2015-07-27,1302.711
2015-07-28,1315.131
2015-07-29,1326.143
2015-07-30,1324.865
2015-07-31,1327.341
2015-08-03,1324.234
2015-08-04,1321.899
2015-08-05,1326.283
2015-08-06,1317.451
2015-08-07,1311.915
2015-08-10,1326.784
2015-08-11,1313.256
2015-08-12,1307.767
2015-08-13,1307.944
2015-08-14,1309.937
2015-08-17,1313.742
2015-08-18,1309.855
2015-08-19,1296.349
2015-08-20,1274.146
2015-08-21,1237.657
2015-08-24,1190.265
2015-08-25,1190.499
2015-08-26,1214.273
2015-08-27,1242.297
2015-08-28,1244.552
2015-08-31,1235.399
2015-09-01,1201.468
2015-09-02,1215.265
2015-09-03,1220.356
2015-09-04,1199.057
2015-09-07,1201.482
2015-09-08,1227.575
2015-09-09,1222.252
2015-09-10,1222.37
2015-09-11,1224.131
2015-09-14,1219.592
2015-09-15,1231.487
2015-09-16,1247.337
2015-09-17,1245.311
2015-09-18,1228.048
2015-09-21,1227.71
2015-09-22,1204.415
2015-09-23,1201.736
2015-09-24,1195.881
2015-09-25,1201.233
2015-09-28,1173.714
2015-09-29,1171.891
2015-09-30,1194.725
2015-10-01,1197.005
2015-10-02,1212.301
2015-10-05,1236.888
2015-10-06,1238.852
2015-10-07,1247.648
2015-10-08,1256.497
2015-10-09,1262.695
2015-10-12,1263.251
2015-10-13,1253.89
2015-10-14,1248.852
2015-10-15,1265.953
2015-10-16,1272.59
2015-10-19,1270.997
2015-10-20,1268.147
2015-10-21,1262.335
2015-10-22,1278.141
2015-10-23,1292.053
2015-10-26,1289.591
2015-10-27,1283.544
2015-10-28,1298.127
2015-10-29,1292.909
2015-10-30,1289.464
2015-11-02,1299.799
2015-11-03,1302.752
2015-11-04,1299.16
2015-11-05,1295.969
2015-11-06,1291.86
2015-11-09,1279.253
2015-11-10,1278.526
2015-11-11,1279.292
2015-11-12,1263.107
2015-11-13,1249.318
2015-11-16,1262.001
2015-11-17,1268.541
2015-11-18,1281.654
2015-11-19,1287.112
2015-11-20,1289.215
2015-11-23,1284.351
2015-11-24,1282.228
2015-11-25,1284.96
2015-11-26,1288.927
2015-11-27,1286.768
2015-11-30,1282.987
2015-12-01,1294.16
2015-12-02,1283.71
2015-12-03,1267.925
2015-12-04,1284.536
2015-12-07,1277.276
2015-12-08,1265.138
2015-12-09,1260.208
2015-12-10,1260.726
2015-12-11,1237.726
2015-12-14,1235.81
2015-12-15,1250.98
2015-12-16,1266.43
2015-12-17,1254.537
2015-12-18,1236.779
2015-12-21,1241.246
2015-12-22,1250.307
2015-12-23,1268.094
2015-12-24,1269.961
2015-12-25,1269.961
2015-12-28,1266.546
2015-12-29,1278.898
2015-12-30,1271.049
2015-12-31,1258.994
2016-01-01,1258.994
2016-01-04,1234.073
2016-01-05,1234.609
2016-01-06,1219.443
2016-01-07,1192.917
2016-01-08,1180.957
2016-01-11,1178.121
2016-01-12,1186.396
2016-01-13,1168.977
2016-01-14,1177.475
2016-01-15,1152.896
2016-01-18,1149.131
2016-01-19,1155.387
2016-01-20,1133.661
2016-01-21,1142.859
2016-01-22,1170.349
2016-01-25,1156.305
2016-01-26,1170.587
2016-01-27,1163.963
2016-01-28,1166.931
2016-01-29,1190.186
2016-02-01,1190.594
2016-02-02,1168.089
2016-02-03,1171.022
2016-02-04,1177.68
2016-02-05,1158.518
2016-02-08,1137.278
2016-02-09,1134.554
2016-02-10,1135.52
2016-02-11,1118.452
2016-02-12,1140.05
2016-02-15,1147.638
2016-02-16,1159.511
2016-02-17,1181.384
2016-02-18,1177.449
2016-02-19,1173.718
2016-02-22,1189.877
2016-02-23,1174.782
2016-02-24,1169.284
2016-02-25,1185.473
2016-02-26,1186.224
2016-02-29,1179.861
2016-03-01,1203.989
2016-03-02,1210.812
2016-03-03,1216.553
2016-03-04,1224.589
2016-03-07,1224.744
2016-03-08,1214.569
2016-03-09,1220.602
2016-03-10,1218.407
2016-03-11,1241.78
2016-03-14,1241.213
2016-03-15,1235.249
2016-03-16,1238.213
2016-03-17,1253.049
2016-03-18,1256.515
2016-03-21,1255.607
2016-03-22,1253.287
2016-03-23,1245.222
2016-03-24,1238.518
2016-03-25,1238.518
2016-03-28,1240.849
2016-03-29,1247.784
2016-03-30,1262.774
2016-03-31,1258.478
2016-04-01,1256.457
2016-04-04,1256.587
2016-04-05,1240.086
2016-04-06,1252.557
2016-04-07,1240.623
2016-04-08,1248.298
2016-04-11,1248.23
2016-04-12,1257.763
2016-04-13,1273.878
2016-04-14,1276.268
2016-04-15,1275.361
2016-04-18,1283.386
2016-04-19,1294.496
2016-04-20,1296.206
2016-04-21,1290.42
2016-04-22,1287.099
2016-04-25,1284.013
2016-04-26,1286.772
2016-04-27,1287.239
2016-04-28,1281.568
2016-04-29,1273.926
2016-05-02,1281.683
2016-05-03,1267.639
2016-05-04,1256.354
2016-05-05,1255.087
2016-05-06,1256.439
2016-05-09,1257.812
2016-05-10,1272.548
2016-05-11,1264.926
2016-05-12,1262.664
2016-05-13,1253.179
2016-05-16,1263.398
2016-05-17,1256.058
2016-05-18,1256.934
2016-05-19,1246.562
2016-05-20,1256.404
2016-05-23,1252.218
2016-05-24,1269.87
2016-05-25,1281.593
2016-05-26,1283.94
2016-05-27,1287.137
2016-05-30,1287.702
2016-05-31,1283.676
2016-06-01,1282.475
2016-06-02,1284.766
2016-06-03,1285.811
2016-06-06,1293.311
2016-06-07,1298.666
2016-06-08,1301.364
2016-06-09,1293.915
2016-06-10,1276.562
2016-06-13,1264.144
2016-06-14,1252.758
2016-06-15,1254.23
2016-06-16,1251.963
2016-06-17,1256.502
2016-06-20,1276.49
2016-06-21,1279.732
2016-06-22,1279.899
2016-06-23,1299.436
2016-06-24,1236.82
2016-06-27,1206.847
2016-06-28,1230.863
2016-06-29,1257.701
2016-06-30,1273.654
2016-07-01,1278.346
2016-07-04,1278.147
2016-07-05,1266.407
2016-07-06,1264.217
2016-07-07,1266.974
2016-07-08,1282.76
2016-07-11,1291.637
2016-07-12,1302.516
2016-07-13,1303.909
2016-07-14,1311.961
2016-07-15,1309.739
2016-07-18,1312.459
2016-07-19,1307.509
2016-07-20,1315.266
2016-07-21,1312.118
2016-07-22,1314.558
2016-07-25,1311.764
2016-07-26,1312.688
2016-07-27,1313.379
2016-07-28,1314.168
2016-07-29,1321.529
2016-08-01,1318.468
2016-08-02,1309.992
2016-08-03,1310.683
2016-08-04,1312.863
2016-08-05,1321.811
2016-08-08,1322.39
2016-08-09,1328.06
2016-08-10,1326.804
2016-08-11,1334.422
2016-08-12,1333.429
2016-08-15,1336.789
2016-08-16,1331.081
2016-08-17,1330.753
2016-08-18,1335.928
2016-08-19,1331.033
2016-08-22,1330.761
2016-08-23,1335.836
2016-08-24,1330.033
2016-08-25,1326.873
2016-08-26,1327.679
2016-08-29,1327.024
2016-08-30,1326.732
2016-08-31,1322.781
2016-09-01,1324.519
2016-09-02,1334.717
2016-09-05,1335.744
2016-09-06,1340.887
2016-09-07,1341.697
2016-09-08,1339.837
2016-09-09,1311.61
2016-09-12,1319.614
2016-09-13,1302.713
2016-09-14,1302.18
2016-09-15,1313.844
2016-09-16,1305.635
2016-09-19,1310.002
2016-09-20,1310.095
2016-09-21,1320.65
2016-09-22,1336.338
2016-09-23,1328.021
2016-09-26,1315.737
2016-09-27,1319.377
2016-09-28,1326.351
2016-09-29,1321.395
2016-09-30,1327.616
2016-10-03,1325.306
2016-10-04,1322.466
2016-10-05,1325.992
2016-10-06,1324.043
2016-10-07,1319.175
2016-10-10,1325.891
2016-10-11,1309.844
2016-10-12,1307.77
2016-10-13,1302.114
2016-10-14,1306.38
2016-10-17,1300.589
2016-10-18,1311.104
2016-10-19,1314.477
2016-10-20,1312.37
2016-10-21,1310.459
2016-10-24,1315.521
2016-10-25,1311.396
2016-10-26,1309.757
2016-10-27,1307.233
2016-10-28,1302.589
2016-10-31,1300.64
2016-11-01,1294.181
2016-11-02,1286.112
2016-11-03,1280.807
2016-11-04,1277.021
2016-11-07,1299.517
2016-11-08,1305.38
2016-11-09,1315.642
2016-11-10,1315.367
2016-11-11,1310.855
2016-11-14,1306.294
2016-11-15,1314.298
2016-11-16,1310.615
2016-11-17,1317.201
2016-11-18,1310.28
2016-11-21,1320.161
2016-11-22,1321.889
2016-11-23,1320.516
2016-11-24,1322.606
2016-11-25,1328.442
2016-11-28,1320.673
2016-11-29,1323.767
2016-11-30,1322.346
2016-12-01,1319.14
2016-12-02,1318.792
2016-12-05,1327.784
2016-12-06,1334.384
2016-12-07,1351.436
2016-12-08,1353.143
2016-12-09,1360.41
2016-12-12,1361.254
2016-12-13,1373.211
2016-12-14,1364.918
2016-12-15,1361.655
2016-12-16,1361.217
2016-12-19,1363.173
2016-12-20,1366.607
2016-12-21,1365.385
2016-12-22,1364.125
2016-12-23,1364.642
2016-12-26,1364.642
2016-12-27,1366.877
2016-12-28,1358.944
2016-12-29,1361.069
2016-12-30,1359.436
2017-01-02,1360.827
2017-01-03,1366.948
2017-01-04,1375.733
2017-01-05,1380.932
2017-01-06,1383.469
2017-01-09,1378.696
2017-01-10,1380.254
2017-01-11,1379.611
2017-01-12,1382.246
2017-01-13,1386.298
2017-01-16,1382.717
2017-01-17,1382.356
2017-01-18,1384.447
2017-01-19,1377.778
2017-01-20,1382.804
2017-01-23,1380.478
2017-01-24,1388.33
2017-01-25,1400.399
2017-01-26,1398.077
2017-01-27,1397.771
2017-01-30,1387.529
2017-01-31,1387.661
2017-02-01,1389.601
2017-02-02,1390.89
2017-02-03,1399.497
2017-02-06,1392.966
2017-02-07,1392.514
2017-02-08,1395.151
2017-02-09,1402.369
2017-02-10,1405.691
2017-02-13,1413.478
2017-02-14,1416.268
2017-02-15,1424.309
2017-02-16,1426.222
2017-02-17,1426.67
2017-02-20,1426.937
2017-02-21,1432.117
2017-02-22,1431.952
2017-02-23,1434.615
2017-02-24,1431.214
2017-02-27,1432.895
2017-02-28,1430.351
2017-03-01,1446.901
2017-03-02,1441.2
2017-03-03,1442.447
2017-03-06,1439.316
2017-03-07,1435.587
2017-03-08,1432.268
2017-03-09,1433.974
2017-03-10,1440.522
2017-03-13,1442.928
2017-03-14,1437.593
2017-03-15,1446.8
2017-03-16,1453.291
2017-03-17,1452.441
2017-03-20,1450.303
2017-03-21,1438.397
2017-03-22,1437.369
2017-03-23,1438.926
2017-03-24,1438.232
2017-03-27,1438.717
2017-03-28,1448.428
2017-03-29,1447.756
2017-03-30,1452.125
2017-03-31,1447.907
2017-04-03,1443.5
2017-04-04,1445.258
2017-04-05,1442.605
2017-04-06,1444.503
2017-04-07,1442.64
2017-04-10,1443.189
2017-04-11,1442.189
2017-04-12,1439.669
2017-04-13,1431.661
2017-04-14,1431.661
2017-04-17,1441.976
2017-04-18,1434.231
2017-04-19,1432.122
2017-04-20,1442.176
2017-04-21,1436.948
2017-04-24,1462.082
2017-04-25,1470.976
2017-04-26,1470.466
2017-04-27,1469.378
2017-04-28,1468.592
2017-05-01,1471.74
2017-05-02,1474.565
2017-05-03,1473.317
2017-05-04,1477.071
2017-05-05,1485.135
2017-05-08,1483.621
2017-05-09,1482.402
2017-05-10,1484.013
2017-05-11,1480.874
2017-05-12,1483.208
2017-05-15,1490.988
2017-05-16,1494.578
2017-05-17,1472.997
2017-05-18,1473.906
2017-05-19,1485.162
2017-05-22,1492.397
2017-05-23,1494.905
2017-05-24,1496.135
2017-05-25,1501.49
2017-05-26,1499.863
2017-05-29,1499.476
2017-05-30,1497.762
2017-05-31,1499.329
2017-06-01,1507.757
2017-06-02,1515.059
2017-06-05,1512.87
2017-06-06,1508.069
2017-06-07,1508.943
2017-06-08,1508.318
2017-06-09,1507.466
2017-06-12,1503.05
2017-06-13,1511.093
2017-06-14,1511.443
2017-06-15,1502.9
2017-06-16,1507.573
2017-06-19,1519.539
2017-06-20,1507.807
2017-06-21,1506.261
2017-06-22,1507.46
2017-06-23,1509.747
2017-06-26,1511.893
2017-06-27,1504.109
2017-06-28,1516.833
2017-06-29,1505.974
2017-06-30,1503.465
2017-07-03,1508.065
2017-07-04,1506.672
2017-07-05,1507.68
2017-07-06,1498.774
2017-07-07,1503.961
2017-07-10,1506.854
2017-07-11,1505.145
2017-07-12,1519.067
2017-07-13,1522.724
2017-07-14,1530.71
2017-07-17,1530.761
2017-07-18,1531.168
2017-07-19,1538.611
2017-07-20,1542.238
2017-07-21,1537.788
2017-07-24,1535.447
2017-07-25,1541.225
2017-07-26,1542.503
2017-07-27,1543.155
2017-07-28,1540.009
2017-07-31,1540.184
2017-08-01,1546.686
2017-08-02,1547.4
2017-08-03,1546.002
2017-08-04,1546.846
2017-08-07,1549.546
2017-08-08,1546.196
2017-08-09,1542.949
2017-08-10,1524.341
2017-08-11,1522.286
2017-08-14,1537.194
2017-08-15,1534.974
2017-08-16,1539.085
2017-08-17,1522.424
2017-08-18,1517.716
2017-08-21,1519.546
2017-08-22,1531.867
2017-08-23,1528.191
2017-08-24,1526.808
2017-08-25,1530.421
2017-08-28,1531.771
2017-08-29,1531.212
2017-08-30,1534.461
2017-08-31,1543.329
2017-09-01,1548.221
2017-09-04,1546.614
2017-09-05,1539.116
2017-09-06,1543.474
2017-09-07,1547.492
2017-09-08,1546.485
2017-09-11,1561.406
2017-09-12,1566.827
2017-09-13,1566.376
2017-09-14,1564.131
2017-09-15,1567.916
2017-09-18,1570.721
2017-09-19,1573.004
2017-09-20,1574.835
2017-09-21,1569.11
2017-09-22,1572.052
2017-09-25,1566.46
2017-09-26,1562.419
2017-09-27,1567.869
2017-09-28,1570.743
2017-09-29,1577.896
2017-10-02,1581.72
2017-10-03,1585.117
2017-10-04,1585.833
2017-10-05,1591.372
2017-10-06,1589.85
2017-10-09,1588.938
2017-10-10,1594.628
2017-10-11,1597.713
2017-10-12,1596.084
2017-10-13,1598.426
2017-10-16,1599.24
2017-10-17,1598.023
2017-10-18,1601.207
2017-10-19,1602.212
2017-10-20,1605.18
2017-10-23,1599.336
2017-10-24,1600.202
2017-10-25,1593.664
2017-10-26,1595.253
2017-10-27,1602.439
2017-10-30,1601.695
2017-10-31,1604.513
2017-11-01,1607.479
2017-11-02,1608.458
2017-11-03,1611.068
2017-11-06,1611.539
2017-11-07,1610.17
2017-11-08,1612.61
2017-11-09,1606.67
2017-11-10,1605.597
2017-11-13,1604.213
2017-11-14,1600.729
2017-11-15,1594.0
2017-11-16,1604.947
2017-11-17,1600.765
2017-11-20,1603.606
2017-11-21,1613.244
2017-11-22,1614.093
2017-11-23,1616.384
2017-11-24,1622.135
2017-11-27,1618.878
2017-11-28,1629.074
2017-11-29,1627.904
2017-11-30,1637.43
2017-12-01,1631.795
2017-12-04,1633.07
2017-12-05,1627.837
2017-12-06,1625.697
2017-12-07,1628.709
2017-12-08,1636.83
2017-12-11,1643.059
2017-12-12,1646.249
2017-12-13,1646.374
2017-12-14,1640.489
2017-12-15,1649.267
2017-12-18,1661.827
2017-12-19,1655.926
2017-12-20,1654.565
2017-12-21,1659.546
2017-12-22,1657.325
2017-12-25,1657.325
2017-12-26,1656.601
2017-12-27,1659.672
2017-12-28,1662.995
2017-12-29,1659.943
2018-01-01,1659.943
2018-01-02,1670.371
2018-01-03,1679.218
2018-01-04,1690.64
2018-01-05,1702.062
2018-01-08,1702.583
2018-01-09,1704.955
2018-01-10,1704.055
2018-01-11,1712.623
2018-01-12,1725.253
2018-01-15,1730.349
2018-01-16,1725.294
2018-01-17,1735.766
2018-01-18,1734.678
2018-01-19,1741.612
2018-01-22,1754.228
2018-01-23,1759.475
2018-01-24,1760.417
2018-01-25,1763.163
2018-01-26,1777.126
2018-01-29,1765.457
2018-01-30,1749.428
2018-01-31,1751.132
2018-02-01,1747.701
2018-02-02,1714.403
2018-02-05,1656.705
2018-02-06,1660.719
2018-02-07,1660.516
2018-02-08,1609.567
2018-02-09,1618.277
2018-02-12,1640.2
2018-02-13,1644.003
2018-02-14,1665.62
2018-02-15,1685.577
2018-02-16,1689.782
2018-02-19,1685.479
2018-02-20,1678.829
2018-02-21,1672.667
2018-02-22,1673.297
2018-02-23,1693.1
2018-02-26,1710.359
2018-02-27,1693.035
2018-02-28,1674.257
2018-03-01,1652.953
2018-03-02,1653.164
2018-03-05,1669.346
2018-03-06,1676.324
2018-03-07,1675.795
2018-03-08,1684.086
2018-03-09,1706.309
2018-03-12,1707.182
2018-03-13,1697.79
2018-03-14,1689.252
2018-03-15,1688.75
2018-03-16,1690.237
2018-03-19,1669.476
2018-03-20,1671.154
2018-03-21,1668.881
2018-03-22,1634.312
2018-03-23,1606.816
2018-03-26,1636.368
2018-03-27,1620.288
2018-03-28,1616.799
2018-03-29,1632.882
2018-03-30,1632.882
2018-04-02,1608.198
2018-04-03,1619.252
2018-04-04,1631.27
2018-04-05,1647.795
2018-04-06,1623.172
2018-04-09,1630.358
2018-04-10,1655.555
2018-04-11,1648.644
2018-04-12,1657.846
2018-04-13,1655.624
2018-04-16,1663.993
2018-04-17,1678.735
2018-04-18,1682.853
2018-04-19,1676.309
2018-04-20,1662.465
2018-04-23,1661.534
2018-04-24,1646.689
2018-04-25,1644.169
2018-04-26,1658.482
2018-04-27,1660.892
2018-04-30,1653.356
2018-05-01,1652.296
2018-05-02,1646.124
2018-05-03,1640.318
2018-05-04,1657.188
2018-05-07,1663.903
2018-05-08,1661.159
2018-05-09,1676.52
2018-05-10,1689.361
2018-05-11,1695.275
2018-05-14,1699.1
2018-05-15,1686.205
2018-05-16,1689.585
2018-05-17,1691.782
2018-05-18,1686.432
2018-05-21,1696.513
2018-05-22,1695.402
2018-05-23,1690.451
2018-05-24,1686.006
2018-05-25,1680.169
2018-05-28,1677.342
2018-05-29,1656.319
2018-05-30,1674.467
2018-05-31,1666.311
2018-06-01,1682.277
2018-06-04,1691.239
2018-06-05,1688.803
2018-06-06,1703.775
2018-06-07,1704.082
2018-06-08,1703.97
2018-06-11,1710.117
2018-06-12,1710.45
2018-06-13,1705.485
2018-06-14,1708.921
2018-06-15,1701.767
2018-06-18,1695.584
2018-06-19,1685.439
2018-06-20,1689.9
2018-06-21,1679.728
2018-06-22,1688.761
2018-06-25,1663.874
2018-06-26,1666.705
2018-06-27,1657.586
2018-06-28,1662.308
2018-06-29,1670.67
2018-07-02,1668.359
2018-07-03,1667.158
2018-07-04,1667.525
2018-07-05,1681.575
2018-07-06,1695.454
2018-07-09,1709.715
2018-07-10,1714.255
2018-07-11,1699.02
2018-07-12,1712.491
2018-07-13,1714.034
2018-07-16,1712.813
2018-07-17,1716.561
2018-07-18,1719.603
2018-07-19,1712.653
2018-07-20,1715.59
2018-07-23,1716.76
2018-07-24,1727.904
2018-07-25,1736.835
2018-07-26,1735.232
2018-07-27,1729.485
2018-07-30,1723.69
2018-07-31,1730.436
2018-08-01,1726.525
2018-08-02,1725.764
2018-08-03,1733.347
2018-08-06,1736.378
2018-08-07,1743.753
2018-08-08,1743.127
2018-08-09,1741.812
2018-08-10,1722.811
2018-08-13,1715.584
2018-08-14,1722.21
2018-08-15,1704.882
2018-08-16,1719.939
2018-08-17,1724.526
2018-08-20,1730.494
2018-08-21,1736.048
2018-08-22,1738.551
2018-08-23,1733.952
2018-08-24,1743.948
2018-08-27,1758.431
2018-08-28,1760.105
2018-08-29,1768.099
2018-08-30,1760.18
2018-08-31,1754.381
2018-09-03,1754.213
2018-09-04,1745.737
2018-09-05,1738.681
2018-09-06,1731.766
2018-09-07,1727.443
2018-09-10,1731.073
2018-09-11,1734.95
2018-09-12,1739.419
2018-09-13,1748.572
2018-09-14,1750.048
2018-09-17,1744.626
2018-09-18,1752.665
2018-09-19,1756.139
2018-09-20,1772.612
2018-09-21,1775.714
2018-09-24,1770.14
2018-09-25,1770.413
2018-09-26,1766.968
2018-09-27,1769.835
2018-09-28,1763.965
2018-10-01,1769.456
2018-10-02,1765.546
2018-10-03,1767.894
2018-10-04,1752.842
2018-10-05,1741.582
2018-10-08,1734.96
2018-10-09,1734.512
2018-10-10,1690.062
2018-10-11,1655.609
2018-10-12,1672.59
2018-10-15,1666.224
2018-10-16,1697.078
2018-10-17,1694.038
2018-10-18,1673.039
2018-10-19,1674.202
2018-10-22,1666.803
2018-10-23,1653.859
2018-10-24,1613.676
2018-10-25,1635.069
2018-10-26,1611.632
2018-10-29,1606.976
2018-10-30,1623.794
2018-10-31,1643.15
2018-11-01,1659.521
2018-11-02,1652.532
2018-11-05,1659.452
2018-11-06,1666.728
2018-11-07,1699.037
2018-11-08,1696.257
2018-11-09,1680.616
2018-11-12,1649.762
2018-11-13,1650.585
2018-11-14,1639.765
2018-11-15,1651.084
2018-11-16,1656.044
2018-11-19,1635.403
2018-11-20,1607.538
2018-11-21,1614.668
2018-11-22,1613.064
2018-11-23,1603.786
2018-11-26,1626.216
2018-11-27,1627.957
2018-11-28,1655.053
2018-11-29,1658.192
2018-11-30,1665.726
2018-12-03,1685.439
2018-12-04,1643.921
2018-12-05,1637.603
2018-12-06,1624.267
2018-12-07,1600.401
2018-12-10,1594.183
2018-12-11,1597.514
2018-12-12,1612.614
2018-12-13,1612.878
2018-12-14,1585.25
2018-12-17,1559.408
2018-12-18,1556.022
2018-12-19,1542.244
2018-12-20,1518.492
2018-12-21,1494.906
2018-12-24,1464.472
2018-12-25,1464.502
2018-12-26,1514.188
2018-12-27,1519.324
2018-12-28,1527.328
2018-12-31,1538.058
2019-01-01,1538.077
2019-01-02,1535.973
2019-01-03,1507.877
2019-01-04,1556.991
2019-01-07,1565.36
2019-01-08,1578.513
2019-01-09,1588.395
2019-01-10,1595.833
2019-01-11,1594.195
2019-01-14,1586.418
2019-01-15,1600.213
2019-01-16,1602.795
2019-01-17,1610.667
2019-01-18,1632.301
2019-01-21,1631.321
2019-01-22,1612.081
2019-01-23,1614.947
2019-01-24,1615.977
2019-01-25,1630.708
2019-01-28,1618.875
2019-01-29,1618.762
2019-01-30,1639.914
2019-01-31,1654.473
2019-02-01,1655.886
2019-02-04,1663.311
2019-02-05,1675.248
2019-02-06,1671.232
2019-02-07,1653.805
2019-02-08,1651.794
2019-02-11,1652.823
2019-02-12,1671.399
2019-02-13,1676.87
2019-02-14,1672.572
2019-02-15,1691.338
2019-02-18,1694.249
2019-02-19,1696.608
2019-02-20,1703.032
2019-02-21,1697.568
2019-02-22,1706.343
2019-02-25,1709.978
2019-02-26,1710.606
2019-02-27,1710.762
2019-02-28,1707.278
2019-03-01,1716.331
2019-03-04,1710.002
2019-03-05,1709.018
2019-03-06,1701.958
2019-03-07,1688.96
2019-03-08,1682.184
2019-03-11,1702.882
2019-03-12,1708.343
2019-03-13,1720.89
2019-03-14,1723.034
2019-03-15,1732.778
2019-03-18,1739.974
2019-03-19,1742.585
2019-03-20,1736.024
2019-03-21,1749.105
2019-03-22,1718.062
2019-03-25,1715.659
2019-03-26,1726.389
2019-03-27,1719.138
2019-03-28,1722.851
2019-03-29,1733.653
2019-04-01,1753.223
2019-04-02,1753.504
2019-04-03,1761.715
2019-04-04,1762.546
2019-04-05,1768.19
2019-04-08,1771.474
2019-04-09,1763.416
2019-04-10,1767.792
2019-04-11,1767.574
2019-04-12,1778.656
2019-04-15,1778.814
2019-04-16,1780.902
2019-04-17,1779.858
2019-04-18,1780.189
2019-04-19,1780.189
2019-04-22,1781.967
2019-04-23,1792.884
2019-04-24,1787.95
2019-04-25,1786.123
2019-04-26,1793.488
2019-04-29,1796.317
2019-04-30,1798.699
2019-05-01,1790.676
2019-05-02,1782.676
2019-05-03,1797.626
2019-05-06,1788.246
2019-05-07,1760.976
2019-05-08,1760.116
2019-05-09,1750.45
2019-05-10,1757.151
2019-05-13,1721.99
2019-05-14,1733.864
2019-05-15,1744.208
2019-05-16,1760.871
2019-05-17,1751.312
2019-05-20,1741.329
2019-05-21,1754.053
2019-05-22,1749.2
2019-05-23,1728.053
2019-05-24,1734.293
2019-05-27,1735.466
2019-05-28,1723.684
2019-05-29,1707.804
2019-05-30,1710.483
2019-05-31,1691.036
2019-06-03,1689.641
2019-06-04,1719.731
2019-06-05,1732.121
2019-06-06,1741.522
2019-06-07,1761.963
2019-06-10,1768.416
2019-06-11,1771.509
2019-06-12,1766.793
2019-06-13,1770.414
2019-06-14,1765.308
2019-06-17,1766.772
2019-06-18,1785.757
2019-06-19,1792.174
2019-06-20,1810.582
2019-06-21,1808.368
2019-06-24,1808.185
2019-06-25,1794.118
2019-06-26,1791.976
2019-06-27,1797.189
2019-06-28,1806.962
2019-07-01,1817.325
2019-07-02,1823.278
2019-07-03,1836.941
2019-07-04,1837.674
2019-07-05,1829.999
2019-07-08,1822.179
2019-07-09,1822.296
2019-07-10,1830.054
2019-07-11,1833.188
2019-07-12,1838.639
2019-07-15,1839.973
2019-07-16,1835.011
2019-07-17,1825.296
2019-07-18,1828.983
2019-07-19,1822.01
2019-07-22,1826.605
2019-07-23,1836.266
2019-07-24,1841.669
2019-07-25,1832.857
2019-07-26,1842.325
2019-07-29,1840.455
2019-07-30,1831.332
2019-07-31,1817.44
2019-08-01,1804.029
2019-08-02,1784.629
2019-08-05,1739.062
2019-08-06,1751.151
2019-08-07,1753.83
2019-08-08,1785.395
2019-08-09,1774.048
2019-08-12,1757.979
2019-08-13,1778.165
2019-08-14,1732.204
2019-08-15,1732.428
2019-08-16,1756.014
2019-08-19,1776.732
2019-08-20,1763.785
2019-08-21,1778.785
2019-08-22,1775.264
2019-08-23,1739.549
2019-08-26,1753.002
2019-08-27,1751.129
2019-08-28,1758.165
2019-08-29,1778.708
2019-08-30,1780.889
2019-09-02,1780.031
2019-09-03,1770.191
2019-09-04,1791.423
2019-09-05,1812.442
2019-09-06,1815.597
2019-09-09,1814.618
2019-09-10,1815.111
2019-09-11,1826.502
2019-09-12,1832.734
2019-09-13,1834.915
2019-09-16,1824.887
2019-09-17,1830.305
2019-09-18,1831.097
2019-09-19,1834.197
2019-09-20,1827.295
2019-09-23,1823.148
2019-09-24,1811.459
2019-09-25,1815.192
2019-09-26,1813.759
2019-09-27,1809.231
2019-09-30,1815.289
2019-10-01,1793.967
2019-10-02,1760.116
2019-10-03,1771.362
2019-10-04,1792.236
2019-10-07,1790.305
2019-10-08,1764.883
2019-10-09,1779.064
2019-10-10,1791.463
2019-10-11,1815.967
2019-10-14,1812.419
2019-10-15,1829.827
2019-10-16,1827.601
2019-10-17,1833.363
2019-10-18,1826.786
