Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2015-01-14,1497.661
2015-01-15,1512.83
2015-01-16,1506.708
2015-01-19,1501.866
2015-01-20,1507.17
2015-01-21,1517.129
2015-01-22,1528.614
2015-01-23,1534.881
2015-01-26,1540.579
2015-01-27,1545.832
2015-01-28,1536.214
2015-01-29,1533.929
2015-01-30,1524.444
2015-02-02,1538.177
2015-02-03,1542.231
2015-02-04,1544.72
2015-02-05,1544.093
2015-02-06,1549.143
2015-02-09,1537.96
2015-02-10,1541.356
2015-02-11,1535.703
2015-02-12,1524.432
2015-02-13,1534.775
2015-02-16,1524.474
2015-02-17,1522.518
2015-02-18,1526.281
2015-02-19,1527.626
2015-02-20,1526.926
2015-02-23,1525.795
2015-02-24,1530.535
2015-02-25,1537.449
2015-02-26,1530.436
2015-02-27,1519.525
2015-03-02,1511.063
2015-03-03,1522.39
2015-03-04,1513.996
2015-03-05,1507.906
2015-03-06,1502.65
2015-03-09,1488.94
2015-03-10,1473.958
2015-03-11,1465.382
2015-03-12,1474.919
2015-03-13,1464.798
2015-03-16,1464.972
2015-03-17,1459.854
2015-03-18,1450.537
2015-03-19,1458.282
2015-03-20,1474.068
2015-03-23,1495.7
2015-03-24,1499.632
2015-03-25,1502.832
2015-03-26,1506.535
2015-03-27,1510.551
2015-03-30,1504.351
2015-03-31,1506.399
2015-04-01,1514.413
2015-04-02,1523.754
2015-04-03,1523.754
2015-04-06,1534.739
2015-04-07,1530.662
2015-04-08,1535.741
2015-04-09,1536.949
2015-04-10,1533.478
2015-04-13,1528.047
2015-04-14,1557.41
2015-04-15,1556.918
2015-04-16,1565.452
2015-04-17,1570.656
2015-04-20,1566.488
2015-04-21,1565.879
2015-04-22,1571.41
2015-04-23,1567.097
2015-04-24,1590.294
2015-04-27,1601.849
2015-04-28,1605.444
2015-04-29,1594.208
2015-04-30,1593.645
2015-05-01,1589.275
2015-05-04,1575.952
2015-05-05,1573.229
2015-05-06,1578.761
2015-05-07,1559.248
2015-05-08,1561.727
2015-05-11,1562.898
2015-05-12,1558.748
2015-05-13,1569.215
2015-05-14,1579.719
2015-05-15,1587.488
2015-05-18,1582.918
2015-05-19,1568.379
2015-05-20,1565.984
2015-05-21,1561.438
2015-05-22,1566.644
2015-05-25,1568.167
2015-05-26,1550.867
2015-05-27,1537.087
2015-05-28,1537.906
2015-05-29,1536.361
2015-06-01,1531.343
2015-06-02,1525.938
2015-06-03,1531.015
2015-06-04,1512.173
2015-06-05,1497.156
2015-06-08,1487.564
2015-06-09,1473.187
2015-06-10,1490.659
2015-06-11,1493.755
2015-06-12,1500.494
2015-06-15,1495.34
2015-06-16,1495.738
2015-06-17,1495.525
2015-06-18,1508.398
2015-06-19,1510.489
2015-06-22,1509.987
2015-06-23,1505.328
2015-06-24,1505.918
2015-06-25,1504.743
2015-06-26,1499.244
2015-06-29,1480.097
2015-06-30,1494.442
2015-07-01,1495.437
2015-07-02,1493.568
2015-07-03,1497.937
2015-07-06,1489.13
2015-07-07,1478.156
2015-07-08,1462.726
2015-07-09,1458.85
2015-07-10,1462.958
2015-07-13,1466.039
2015-07-14,1464.961
2015-07-15,1460.123
2015-07-16,1464.33
2015-07-17,1463.506
2015-07-20,1464.614
2015-07-21,1468.678
2015-07-22,1463.39
2015-07-23,1459.39
2015-07-24,1458.681
2015-07-27,1446.05
2015-07-28,1432.47
2015-07-29,1433.756
2015-07-30,1412.754
2015-07-31,1408.683
2015-08-03,1388.627
2015-08-04,1401.047
2015-08-05,1393.687
2015-08-06,1397.174
2015-08-07,1397.126
2015-08-10,1397.853
2015-08-11,1359.921
2015-08-12,1338.705
2015-08-13,1347.545
2015-08-14,1343.302
2015-08-17,1321.887
2015-08-18,1312.335
2015-08-19,1304.764
2015-08-20,1289.901
2015-08-21,1272.515
2015-08-24,1210.697
2015-08-25,1242.043
2015-08-26,1233.749
2015-08-27,1274.895
2015-08-28,1281.983
2015-08-31,1270.415
2015-09-01,1249.069
2015-09-02,1242.531
2015-09-03,1255.287
2015-09-04,1240.162
2015-09-07,1226.786
2015-09-08,1252.143
2015-09-09,1275.618
2015-09-10,1257.764
2015-09-11,1257.806
2015-09-14,1262.414
2015-09-15,1257.328
2015-09-16,1275.839
2015-09-17,1279.661
2015-09-18,1290.153
2015-09-21,1275.994
2015-09-22,1262.196
2015-09-23,1254.193
2015-09-24,1253.392
2015-09-25,1255.73
2015-09-28,1238.406
2015-09-29,1233.616
2015-09-30,1247.66
2015-10-01,1246.199
2015-10-02,1240.432
2015-10-05,1266.838
2015-10-06,1275.559
2015-10-07,1308.777
2015-10-08,1298.819
2015-10-09,1334.043
2015-10-12,1347.969
2015-10-13,1326.305
2015-10-14,1344.461
2015-10-15,1356.921
2015-10-16,1359.99
2015-10-19,1356.229
2015-10-20,1346.989
2015-10-21,1345.756
2015-10-22,1351.28
2015-10-23,1362.441
2015-10-26,1371.757
2015-10-27,1360.798
2015-10-28,1361.516
2015-10-29,1338.421
2015-10-30,1334.25
2015-11-02,1321.592
2015-11-03,1333.175
2015-11-04,1345.403
2015-11-05,1339.747
2015-11-06,1323.513
2015-11-09,1316.341
2015-11-10,1318.076
2015-11-11,1304.893
2015-11-12,1298.522
2015-11-13,1277.07
2015-11-16,1277.596
2015-11-17,1280.238
2015-11-18,1272.124
2015-11-19,1288.099
2015-11-20,1287.705
2015-11-23,1279.228
2015-11-24,1289.668
2015-11-25,1289.314
2015-11-26,1291.886
2015-11-27,1276.856
2015-11-30,1282.688
2015-12-01,1292.06
2015-12-02,1289.038
2015-12-03,1295.843
2015-12-04,1299.17
2015-12-07,1298.117
2015-12-08,1280.868
2015-12-09,1282.824
2015-12-10,1274.423
2015-12-11,1257.055
2015-12-14,1249.186
2015-12-15,1252.013
2015-12-16,1260.874
2015-12-17,1257.58
2015-12-18,1265.168
2015-12-21,1272.004
2015-12-22,1278.789
2015-12-23,1281.279
2015-12-24,1284.859
2015-12-25,1284.859
2015-12-28,1277.527
2015-12-29,1277.284
2015-12-30,1274.3
2015-12-31,1270.8
2016-01-01,1270.8
2016-01-04,1252.205
2016-01-05,1256.091
2016-01-06,1238.661
2016-01-07,1212.228
2016-01-08,1215.137
2016-01-11,1201.219
2016-01-12,1196.477
2016-01-13,1199.841
2016-01-14,1175.855
2016-01-15,1171.278
2016-01-18,1157.769
2016-01-19,1185.459
2016-01-20,1150.412
2016-01-21,1145.052
2016-01-22,1167.397
2016-01-25,1165.586
2016-01-26,1159.335
2016-01-27,1161.549
2016-01-28,1166.288
2016-01-29,1192.365
2016-02-01,1195.483
2016-02-02,1187.319
2016-02-03,1180.245
2016-02-04,1214.164
2016-02-05,1229.524
2016-02-08,1228.468
2016-02-09,1237.527
2016-02-10,1218.615
2016-02-11,1208.408
2016-02-12,1203.14
2016-02-15,1223.427
2016-02-16,1234.225
2016-02-17,1225.999
2016-02-18,1248.658
2016-02-19,1249.073
2016-02-22,1261.547
2016-02-23,1257.087
2016-02-24,1241.018
2016-02-25,1240.784
2016-02-26,1254.106
2016-02-29,1258.844
2016-03-01,1263.6
2016-03-02,1276.197
2016-03-03,1301.392
2016-03-04,1333.658
2016-03-07,1331.647
2016-03-08,1307.602
2016-03-09,1324.159
2016-03-10,1325.31
2016-03-11,1336.743
2016-03-14,1339.676
2016-03-15,1331.227
2016-03-16,1334.29
2016-03-17,1377.563
2016-03-18,1381.567
2016-03-21,1376.41
2016-03-22,1378.286
2016-03-23,1375.182
2016-03-24,1356.64
2016-03-25,1356.64
2016-03-28,1352.837
2016-03-29,1351.433
2016-03-30,1388.812
2016-03-31,1378.144
2016-04-01,1365.004
2016-04-04,1371.125
2016-04-05,1355.008
2016-04-06,1361.692
2016-04-07,1359.691
2016-04-08,1367.195
2016-04-11,1369.791
2016-04-12,1368.147
2016-04-13,1385.638
2016-04-14,1376.693
2016-04-15,1388.251
2016-04-18,1391.04
2016-04-19,1414.73
2016-04-20,1408.642
2016-04-21,1412.854
2016-04-22,1402.099
2016-04-25,1387.379
2016-04-26,1386.226
2016-04-27,1383.183
2016-04-28,1389.259
2016-04-29,1387.407
2016-05-02,1388.962
2016-05-03,1371.304
2016-05-04,1347.096
2016-05-05,1348.202
2016-05-06,1337.088
2016-05-09,1333.44
2016-05-10,1331.459
2016-05-11,1332.766
2016-05-12,1333.343
2016-05-13,1323.27
2016-05-16,1323.573
2016-05-17,1337.04
2016-05-18,1322.67
2016-05-19,1304.344
2016-05-20,1311.815
2016-05-23,1315.166
2016-05-24,1307.42
2016-05-25,1313.15
2016-05-26,1317.926
2016-05-27,1325.863
2016-05-30,1319.506
2016-05-31,1324.659
2016-06-01,1321.002
2016-06-02,1324.437
2016-06-03,1344.921
2016-06-06,1350.804
2016-06-07,1361.967
2016-06-08,1373.678
2016-06-09,1365.08
2016-06-10,1350.804
2016-06-13,1339.177
2016-06-14,1334.631
2016-06-15,1335.94
2016-06-16,1326.192
2016-06-17,1332.046
2016-06-20,1351.152
2016-06-21,1343.991
2016-06-22,1344.842
2016-06-23,1343.921
2016-06-24,1312.275
2016-06-27,1301.354
2016-06-28,1327.092
2016-06-29,1347.002
2016-06-30,1362.966
2016-07-01,1367.862
2016-07-04,1387.396
2016-07-05,1378.485
2016-07-06,1376.157
2016-07-07,1382.328
2016-07-08,1373.752
2016-07-11,1377.979
2016-07-12,1391.982
2016-07-13,1398.016
2016-07-14,1401.636
2016-07-15,1402.281
2016-07-18,1397.822
2016-07-19,1383.982
2016-07-20,1386.334
2016-07-21,1392.462
2016-07-22,1386.004
2016-07-25,1376.184
2016-07-26,1382.961
2016-07-27,1389.061
2016-07-28,1390.027
2016-07-29,1387.992
2016-08-01,1403.249
2016-08-02,1391.281
2016-08-03,1383.14
2016-08-04,1389.256
2016-08-05,1385.242
2016-08-08,1389.43
2016-08-09,1392.692
2016-08-10,1403.874
2016-08-11,1399.046
2016-08-12,1394.241
2016-08-15,1399.045
2016-08-16,1400.985
2016-08-17,1395.281
2016-08-18,1395.238
2016-08-19,1393.573
2016-08-22,1385.669
2016-08-23,1388.735
2016-08-24,1389.077
2016-08-25,1387.895
2016-08-26,1384.651
2016-08-29,1363.842
2016-08-30,1361.8
2016-08-31,1361.009
2016-09-01,1364.088
2016-09-02,1361.507
2016-09-05,1382.021
2016-09-06,1411.501
2016-09-07,1408.258
2016-09-08,1408.603
2016-09-09,1389.923
2016-09-12,1389.029
2016-09-13,1360.054
2016-09-14,1353.766
2016-09-15,1351.068
2016-09-16,1354.237
2016-09-19,1367.297
2016-09-20,1369.933
2016-09-21,1371.962
2016-09-22,1383.756
2016-09-23,1378.626
2016-09-26,1373.521
2016-09-27,1377.093
2016-09-28,1381.051
2016-09-29,1388.409
2016-09-30,1382.106
2016-10-03,1382.828
2016-10-04,1384.544
2016-10-05,1385.927
2016-10-06,1388.691
2016-10-07,1382.582
2016-10-10,1381.47
2016-10-11,1370.694
2016-10-12,1345.496
2016-10-13,1342.958
2016-10-14,1346.956
2016-10-17,1343.357
2016-10-18,1351.498
2016-10-19,1352.726
2016-10-20,1347.063
2016-10-21,1341.975
2016-10-24,1350.966
2016-10-25,1352.487
2016-10-26,1343.533
2016-10-27,1343.316
2016-10-28,1336.951
2016-10-31,1334.222
2016-11-01,1337.257
2016-11-02,1337.514
2016-11-03,1335.674
2016-11-04,1330.825
2016-11-07,1336.047
2016-11-08,1345.714
2016-11-09,1332.105
2016-11-10,1331.229
2016-11-11,1308.714
2016-11-14,1286.665
2016-11-15,1286.234
2016-11-16,1287.649
2016-11-17,1298.545
2016-11-18,1293.349
2016-11-21,1286.906
2016-11-22,1289.427
2016-11-23,1288.461
2016-11-24,1290.321
2016-11-25,1301.132
2016-11-28,1301.328
2016-11-29,1301.411
2016-11-30,1306.907
2016-12-01,1317.863
2016-12-02,1326.422
2016-12-05,1337.64
2016-12-06,1341.09
2016-12-07,1343.904
2016-12-08,1340.6
2016-12-09,1336.467
2016-12-12,1342.363
2016-12-13,1345.586
2016-12-14,1342.428
2016-12-15,1307.935
2016-12-16,1304.944
2016-12-19,1298.849
2016-12-20,1298.367
2016-12-21,1294.671
2016-12-22,1280.164
2016-12-23,1275.393
2016-12-26,1275.393
2016-12-27,1282.282
2016-12-28,1282.459
2016-12-29,1280.26
2016-12-30,1286.091
2017-01-02,1286.091
2017-01-03,1286.996
2017-01-04,1305.607
2017-01-05,1327.725
2017-01-06,1330.21
2017-01-09,1335.181
2017-01-10,1349.202
2017-01-11,1344.667
2017-01-12,1354.357
2017-01-13,1356.323
2017-01-16,1344.821
2017-01-17,1356.633
2017-01-18,1358.815
2017-01-19,1352.366
2017-01-20,1354.701
2017-01-23,1367.044
2017-01-24,1374.599
2017-01-25,1365.617
2017-01-26,1366.107
2017-01-27,1366.386
2017-01-30,1369.928
2017-01-31,1378.136
2017-02-01,1380.86
2017-02-02,1383.263
2017-02-03,1387.855
2017-02-06,1387.492
2017-02-07,1387.797
2017-02-08,1387.601
2017-02-09,1392.532
2017-02-10,1396.86
2017-02-13,1394.944
2017-02-14,1394.298
2017-02-15,1396.027
2017-02-16,1401.191
2017-02-17,1401.456
2017-02-20,1399.179
2017-02-21,1395.335
2017-02-22,1409.157
2017-02-23,1439.121
2017-02-24,1424.796
2017-02-27,1426.522
2017-02-28,1427.002
2017-03-01,1423.117
2017-03-02,1425.03
2017-03-03,1419.711
2017-03-06,1423.047
2017-03-07,1427.005
2017-03-08,1421.641
2017-03-09,1404.401
2017-03-10,1420.341
2017-03-13,1424.223
2017-03-14,1417.702
2017-03-15,1418.178
2017-03-16,1442.872
2017-03-17,1444.977
2017-03-20,1447.162
2017-03-21,1444.18
2017-03-22,1431.246
2017-03-23,1436.292
2017-03-24,1443.837
2017-03-27,1445.197
2017-03-28,1461.032
2017-03-29,1464.176
2017-03-30,1466.032
2017-03-31,1462.822
2017-04-03,1466.341
2017-04-04,1465.539
2017-04-05,1461.871
2017-04-06,1457.401
2017-04-07,1461.328
2017-04-10,1459.569
2017-04-11,1463.318
2017-04-12,1473.472
2017-04-13,1471.983
2017-04-14,1471.983
2017-04-17,1461.71
2017-04-18,1460.826
2017-04-19,1455.77
2017-04-20,1453.337
2017-04-21,1457.605
2017-04-24,1460.417
2017-04-25,1470.455
2017-04-26,1477.497
2017-04-27,1482.269
2017-04-28,1477.745
2017-05-01,1479.653
2017-05-02,1486.362
2017-05-03,1484.267
2017-05-04,1485.253
2017-05-05,1478.857
2017-05-08,1486.737
2017-05-09,1482.169
2017-05-10,1482.578
2017-05-11,1476.834
2017-05-12,1472.914
2017-05-15,1481.989
2017-05-16,1478.16
2017-05-17,1482.678
2017-05-18,1478.638
2017-05-19,1486.16
2017-05-22,1486.968
2017-05-23,1487.589
2017-05-24,1492.261
2017-05-25,1498.198
2017-05-26,1494.912
2017-05-29,1487.861
2017-05-30,1486.798
2017-05-31,1491.115
2017-06-01,1494.59
2017-06-02,1503.73
2017-06-05,1501.229
2017-06-06,1499.488
2017-06-07,1501.018
2017-06-08,1497.491
2017-06-09,1499.96
2017-06-12,1498.9
2017-06-13,1503.808
2017-06-14,1513.041
2017-06-15,1496.772
2017-06-16,1497.06
2017-06-19,1504.007
2017-06-20,1498.515
2017-06-21,1486.998
2017-06-22,1493.315
2017-06-23,1495.771
2017-06-26,1494.569
2017-06-27,1498.778
2017-06-28,1501.131
2017-06-29,1517.576
2017-06-30,1507.891
2017-07-03,1503.533
2017-07-04,1498.618
2017-07-05,1506.066
2017-07-06,1505.453
2017-07-07,1504.058
2017-07-10,1505.705
2017-07-11,1499.669
2017-07-12,1503.405
2017-07-13,1510.903
2017-07-14,1528.403
2017-07-17,1533.634
2017-07-18,1541.381
2017-07-19,1548.225
2017-07-20,1545.154
2017-07-21,1558.114
2017-07-24,1558.58
2017-07-25,1566.947
2017-07-26,1566.994
2017-07-27,1561.165
2017-07-28,1557.01
2017-07-31,1560.689
2017-08-01,1564.891
2017-08-02,1568.58
2017-08-03,1565.18
2017-08-04,1560.893
2017-08-07,1557.586
2017-08-08,1562.274
2017-08-09,1562.606
2017-08-10,1561.335
2017-08-11,1547.963
2017-08-14,1555.397
2017-08-15,1549.199
2017-08-16,1547.085
2017-08-17,1549.824
2017-08-18,1546.601
2017-08-21,1544.305
2017-08-22,1550.663
2017-08-23,1559.543
2017-08-24,1555.049
2017-08-25,1555.555
2017-08-28,1564.594
2017-08-29,1565.314
2017-08-30,1563.253
2017-08-31,1564.678
2017-09-01,1565.458
2017-09-04,1552.818
2017-09-05,1562.819
2017-09-06,1555.871
2017-09-07,1563.945
2017-09-08,1569.653
2017-09-11,1564.173
2017-09-12,1562.574
2017-09-13,1566.159
2017-09-14,1556.676
2017-09-15,1560.444
2017-09-18,1566.371
2017-09-19,1560.573
2017-09-20,1563.134
2017-09-21,1551.721
2017-09-22,1558.789
2017-09-25,1550.779
2017-09-26,1544.92
2017-09-27,1550.743
2017-09-28,1549.253
2017-09-29,1552.199
2017-10-02,1561.047
2017-10-03,1552.198
2017-10-04,1553.228
2017-10-05,1557.199
2017-10-06,1564.185
2017-10-09,1572.44
2017-10-10,1584.504
2017-10-11,1580.534
2017-10-12,1589.397
2017-10-13,1608.808
2017-10-16,1611.446
2017-10-17,1604.011
2017-10-18,1602.64
2017-10-19,1602.59
2017-10-20,1603.444
2017-10-23,1609.542
2017-10-24,1605.339
2017-10-25,1612.085
2017-10-26,1610.023
2017-10-27,1608.084
2017-10-30,1616.056
2017-10-31,1616.415
2017-11-01,1628.183
2017-11-02,1626.536
2017-11-03,1620.26
2017-11-06,1625.284
2017-11-07,1627.453
2017-11-08,1624.602
2017-11-09,1624.73
2017-11-10,1629.65
2017-11-13,1635.922
2017-11-14,1628.034
2017-11-15,1618.734
2017-11-16,1611.56
2017-11-17,1624.284
2017-11-20,1621.738
2017-11-21,1632.1
2017-11-22,1633.543
2017-11-23,1633.782
2017-11-24,1642.764
2017-11-27,1643.622
2017-11-28,1639.029
2017-11-29,1631.753
2017-11-30,1637.574
2017-12-01,1638.563
2017-12-04,1633.599
2017-12-05,1627.557
2017-12-06,1617.687
2017-12-07,1618.054
2017-12-08,1623.679
2017-12-11,1634.461
2017-12-12,1638.369
2017-12-13,1638.523
2017-12-14,1638.426
2017-12-15,1633.79
2017-12-18,1638.912
2017-12-19,1640.315
2017-12-20,1642.846
2017-12-21,1638.753
2017-12-22,1637.943
2017-12-25,1637.943
2017-12-26,1634.055
2017-12-27,1645.093
2017-12-28,1654.942
2017-12-29,1657.158
2018-01-01,1657.158
2018-01-02,1688.694
2018-01-03,1699.619
2018-01-04,1713.524
2018-01-05,1712.193
2018-01-08,1708.158
2018-01-09,1705.763
2018-01-10,1712.379
2018-01-11,1712.183
2018-01-12,1720.696
2018-01-15,1730.06
2018-01-16,1733.201
2018-01-17,1739.539
2018-01-18,1737.647
2018-01-19,1759.365
2018-01-22,1768.433
2018-01-23,1779.386
2018-01-24,1791.874
2018-01-25,1790.609
2018-01-26,1788.355
2018-01-29,1788.693
2018-01-30,1778.75
2018-01-31,1779.733
2018-02-01,1775.987
2018-02-02,1754.775
2018-02-05,1729.455
2018-02-06,1684.572
2018-02-07,1692.46
2018-02-08,1672.68
2018-02-09,1643.996
2018-02-12,1638.888
2018-02-13,1649.031
2018-02-14,1652.459
2018-02-15,1672.363
2018-02-16,1673.916
2018-02-19,1700.146
2018-02-20,1683.456
2018-02-21,1690.428
2018-02-22,1667.15
2018-02-23,1675.02
2018-02-26,1693.343
2018-02-27,1691.128
2018-02-28,1687.227
2018-03-01,1669.32
2018-03-02,1666.934
2018-03-05,1650.158
2018-03-06,1665.565
2018-03-07,1661.568
2018-03-08,1674.717
2018-03-09,1680.528
2018-03-12,1701.611
2018-03-13,1709.928
2018-03-14,1705.139
2018-03-15,1696.147
2018-03-16,1694.681
2018-03-19,1688.006
2018-03-20,1689.444
2018-03-21,1688.584
2018-03-22,1688.357
2018-03-23,1666.522
2018-03-26,1673.732
2018-03-27,1687.812
2018-03-28,1665.245
2018-03-29,1681.92
2018-03-30,1681.92
2018-04-02,1684.657
2018-04-03,1676.896
2018-04-04,1644.049
2018-04-05,1664.493
2018-04-06,1669.256
2018-04-09,1681.107
2018-04-10,1692.923
2018-04-11,1699.225
2018-04-12,1691.415
2018-04-13,1702.69
2018-04-16,1696.133
2018-04-17,1688.792
2018-04-18,1708.31
2018-04-19,1723.856
2018-04-20,1696.088
2018-04-23,1687.209
2018-04-24,1674.957
2018-04-25,1660.525
2018-04-26,1663.703
2018-04-27,1675.553
2018-04-30,1683.013
2018-05-01,1670.91
2018-05-02,1663.741
2018-05-03,1664.206
2018-05-04,1654.533
2018-05-07,1653.763
2018-05-08,1651.276
2018-05-09,1658.06
2018-05-10,1660.483
2018-05-11,1672.852
2018-05-14,1675.215
2018-05-15,1653.177
2018-05-16,1639.723
2018-05-17,1644.212
2018-05-18,1640.969
2018-05-21,1645.032
2018-05-22,1645.411
2018-05-23,1616.799
2018-05-24,1636.069
2018-05-25,1630.687
2018-05-28,1624.812
2018-05-29,1619.886
2018-05-30,1607.508
2018-05-31,1611.566
2018-06-01,1609.928
2018-06-04,1623.946
2018-06-05,1625.927
2018-06-06,1631.915
2018-06-07,1630.104
2018-06-08,1616.02
2018-06-11,1610.999
2018-06-12,1607.205
2018-06-13,1599.545
2018-06-14,1574.032
2018-06-15,1561.913
2018-06-18,1542.665
2018-06-19,1520.97
2018-06-20,1531.485
2018-06-21,1520.354
2018-06-22,1523.398
2018-06-25,1510.448
2018-06-26,1517.888
2018-06-27,1512.013
2018-06-28,1507.722
2018-06-29,1522.059
2018-07-02,1499.168
2018-07-03,1509.114
2018-07-04,1509.784
2018-07-05,1517.556
2018-07-06,1495.438
2018-07-09,1518.907
2018-07-10,1529.088
2018-07-11,1517.477
2018-07-12,1516.778
2018-07-13,1518.75
2018-07-16,1518.715
2018-07-17,1522.77
2018-07-18,1523.127
2018-07-19,1530.075
2018-07-20,1541.302
2018-07-23,1549.104
2018-07-24,1552.805
2018-07-25,1553.723
2018-07-26,1551.714
2018-07-27,1553.149
2018-07-30,1550.501
2018-07-31,1551.404
2018-08-01,1555.636
2018-08-02,1533.964
2018-08-03,1525.038
2018-08-06,1529.039
2018-08-07,1549.594
2018-08-08,1551.639
2018-08-09,1551.68
2018-08-10,1527.932
2018-08-13,1514.533
2018-08-14,1517.127
2018-08-15,1513.701
2018-08-16,1517.591
2018-08-17,1521.627
2018-08-20,1527.275
2018-08-21,1534.504
2018-08-22,1535.626
2018-08-23,1538.664
2018-08-24,1534.18
2018-08-27,1542.56
2018-08-28,1545.683
2018-08-29,1542.897
2018-08-30,1532.773
2018-08-31,1526.3
2018-09-03,1524.013
2018-09-04,1519.682
2018-09-05,1506.833
2018-09-06,1503.095
2018-09-07,1494.41
2018-09-10,1484.389
2018-09-11,1486.358
2018-09-12,1495.228
2018-09-13,1495.736
2018-09-14,1509.684
2018-09-17,1504.948
2018-09-18,1504.319
2018-09-19,1517.941
2018-09-20,1524.511
2018-09-21,1534.888
2018-09-24,1534.324
2018-09-25,1542.698
2018-09-26,1547.081
2018-09-27,1550.039
2018-09-28,1559.156
2018-10-01,1559.012
2018-10-02,1555.51
2018-10-03,1560.757
2018-10-04,1543.298
2018-10-05,1524.407
2018-10-08,1512.43
2018-10-09,1509.606
2018-10-10,1495.472
2018-10-11,1461.98
2018-10-12,1473.098
2018-10-15,1467.259
2018-10-16,1469.654
2018-10-17,1485.54
2018-10-18,1484.246
2018-10-19,1475.366
2018-10-22,1481.26
2018-10-23,1467.6
2018-10-24,1465.578
2018-10-25,1460.579
2018-10-26,1449.318
2018-10-29,1448.432
2018-10-30,1431.768
2018-10-31,1448.47
2018-11-01,1461.068
2018-11-02,1483.101
2018-11-05,1456.153
2018-11-06,1457.546
2018-11-07,1478.984
2018-11-08,1479.99
2018-11-09,1463.937
2018-11-12,1460.701
2018-11-13,1457.365
2018-11-14,1453.05
2018-11-15,1458.316
2018-11-16,1468.253
2018-11-19,1469.017
2018-11-20,1450.606
2018-11-21,1453.176
2018-11-22,1455.165
2018-11-23,1455.423
2018-11-26,1462.778
2018-11-27,1458.514
2018-11-28,1467.517
2018-11-29,1480.755
2018-11-30,1477.637
2018-12-03,1509.243
2018-12-04,1498.357
2018-12-05,1495.048
2018-12-06,1485.219
2018-12-07,1483.325
2018-12-10,1464.96
2018-12-11,1464.848
2018-12-12,1480.95
2018-12-13,1482.565
2018-12-14,1466.826
2018-12-17,1476.53
2018-12-18,1467.963
2018-12-19,1475.623
2018-12-20,1463.679
2018-12-21,1458.434
2018-12-24,1453.46
2018-12-25,1453.46
2018-12-26,1439.267
2018-12-27,1446.973
2018-12-28,1455.878
2018-12-31,1461.749
2019-01-01,1461.749
2019-01-02,1458.509
2019-01-03,1455.151
2019-01-04,1477.907
2019-01-07,1497.197
2019-01-08,1505.924
2019-01-09,1519.819
2019-01-10,1531.197
2019-01-11,1536.03
2019-01-14,1525.123
2019-01-15,1538.571
2019-01-16,1542.781
2019-01-17,1537.826
2019-01-18,1543.204
2019-01-21,1540.548
2019-01-22,1536.284
2019-01-23,1532.572
2019-01-24,1546.794
2019-01-25,1566.555
2019-01-28,1569.614
2019-01-29,1570.499
2019-01-30,1568.946
2019-01-31,1590.629
2019-02-01,1578.962
2019-02-04,1574.246
2019-02-05,1575.495
2019-02-06,1572.207
2019-02-07,1578.906
2019-02-08,1581.112
2019-02-11,1573.366
2019-02-12,1574.57
2019-02-13,1580.371
2019-02-14,1582.214
2019-02-15,1582.362
2019-02-18,1587.694
2019-02-19,1588.46
2019-02-20,1607.007
2019-02-21,1603.374
2019-02-22,1611.822
2019-02-25,1618.743
2019-02-26,1618.441
2019-02-27,1612.328
2019-02-28,1603.986
2019-03-01,1604.774
2019-03-04,1615.357
2019-03-05,1606.21
2019-03-06,1606.501
2019-03-07,1605.849
2019-03-08,1589.702
2019-03-11,1585.864
2019-03-12,1599.572
2019-03-13,1597.326
2019-03-14,1598.695
2019-03-15,1594.792
2019-03-18,1603.877
2019-03-19,1612.783
2019-03-20,1610.892
2019-03-21,1617.145
2019-03-22,1615.875
2019-03-25,1606.823
2019-03-26,1617.012
2019-03-27,1612.817
2019-03-28,1612.606
2019-03-29,1618.483
2019-04-01,1635.825
2019-04-02,1640.25
2019-04-03,1642.02
2019-04-04,1650.173
2019-04-05,1644.589
2019-04-08,1651.234
2019-04-09,1657.783
2019-04-10,1661.665
2019-04-11,1655.172
2019-04-12,1653.993
2019-04-15,1654.483
2019-04-16,1650.947
2019-04-17,1653.602
2019-04-18,1647.28
2019-04-19,1647.28
2019-04-22,1650.243
2019-04-23,1646.586
2019-04-24,1653.563
2019-04-25,1648.458
2019-04-26,1651.27
2019-04-29,1655.528
2019-04-30,1650.604
2019-05-01,1653.214
2019-05-02,1657.924
2019-05-03,1661.481
2019-05-06,1632.591
2019-05-07,1648.565
2019-05-08,1639.513
2019-05-09,1624.387
2019-05-10,1629.681
2019-05-13,1614.806
2019-05-14,1614.495
2019-05-15,1610.167
2019-05-16,1614.199
2019-05-17,1597.513
2019-05-20,1598.533
2019-05-21,1588.62
2019-05-22,1587.773
2019-05-23,1574.88
2019-05-24,1589.942
2019-05-27,1591.928
2019-05-28,1590.59
2019-05-29,1582.213
2019-05-30,1581.26
2019-05-31,1577.661
2019-06-03,1589.016
2019-06-04,1597.145
2019-06-05,1601.944
2019-06-06,1618.774
2019-06-07,1626.717
2019-06-10,1633.602
2019-06-11,1647.835
2019-06-12,1650.478
2019-06-13,1659.708
2019-06-14,1655.385
2019-06-17,1648.833
2019-06-18,1663.095
2019-06-19,1680.387
2019-06-20,1702.02
2019-06-21,1705.576
2019-06-24,1709.477
2019-06-25,1705.678
2019-06-26,1706.053
2019-06-27,1717.493
2019-06-28,1719.137
2019-07-01,1731.91
