Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2019-07-02,1765.509
2019-07-03,1772.746
2019-07-04,1780.595
2019-07-05,1779.907
2019-07-08,1768.21
2019-07-09,1750.724
2019-07-10,1750.836
2019-07-11,1759.137
2019-07-12,1751.894
2019-07-15,1747.466
2019-07-16,1754.353
2019-07-17,1750.652
2019-07-18,1745.458
2019-07-19,1746.307
2019-07-22,1734.062
2019-07-23,1734.937
2019-07-24,1732.526
2019-07-25,1735.304
2019-07-26,1728.886
2019-07-29,1725.274
2019-07-30,1729.754
2019-07-31,1715.677
2019-08-01,1698.771
2019-08-02,1690.418
2019-08-05,1662.955
2019-08-06,1654.783
2019-08-07,1650.653
2019-08-08,1653.221
2019-08-09,1652.462
2019-08-12,1649.487
2019-08-13,1653.998
2019-08-14,1643.567
2019-08-15,1636.028
2019-08-16,1640.259
2019-08-19,1651.976
2019-08-20,1657.19
2019-08-21,1657.54
2019-08-22,1653.75
2019-08-23,1647.013
2019-08-26,1628.334
2019-08-27,1620.45
2019-08-28,1623.14
2019-08-29,1636.962
2019-08-30,1645.114
2019-09-02,1639.004
2019-09-03,1638.793
2019-09-04,1663.748
2019-09-05,1671.34
2019-09-06,1675.754
2019-09-09,1679.258
2019-09-10,1671.779
2019-09-11,1685.014
2019-09-12,1687.148
2019-09-13,1698.063
2019-09-16,1690.835
2019-09-17,1685.514
2019-09-18,1689.642
2019-09-19,1688.131
2019-09-20,1692.303
2019-09-23,1678.265
2019-09-24,1693.511
2019-09-25,1682.516
2019-09-26,1678.898
2019-09-27,1672.312
2019-09-30,1665.946
2019-10-01,1669.343
2019-10-02,1653.302
2019-10-03,1659.717
2019-10-04,1658.436
2019-10-07,1665.218
2019-10-08,1672.4
2019-10-09,1673.772
2019-10-10,1678.573
2019-10-11,1695.829
2019-10-14,1700.214
2019-10-15,1692.127
2019-10-16,1701.839
2019-10-17,1708.798
2019-10-18,1699.873
2019-10-21,1715.974
2019-10-22,1728.469
2019-10-23,1728.674
2019-10-24,1739.374
2019-10-25,1746.889
2019-10-28,1747.894
2019-10-29,1739.261
2019-10-30,1738.871
2019-10-31,1746.144
2019-11-01,1759.304
2019-11-04,1764.068
2019-11-05,1769.762
2019-11-06,1767.563
2019-11-07,1776.032
2019-11-08,1755.382
2019-11-11,1726.593
2019-11-12,1738.369
2019-11-13,1736.65
2019-11-14,1738.281
2019-11-15,1747.906
2019-11-18,1757.175
2019-11-19,1757.528
2019-11-20,1749.322
2019-11-21,1733.1
2019-11-22,1746.704
2019-11-25,1743.42
2019-11-26,1745.549
2019-11-27,1749.141
2019-11-28,1743.835
2019-11-29,1740.195
2019-12-02,1744.619
2019-12-03,1740.038
2019-12-04,1738.559
2019-12-05,1750.656
2019-12-06,1763.377
2019-12-09,1757.825
2019-12-10,1752.691
2019-12-11,1755.452
2019-12-12,1757.547
2019-12-13,1752.556
2019-12-16,1752.33
2019-12-17,1748.356
2019-12-18,1755.211
2019-12-19,1754.936
2019-12-20,1755.298
2019-12-23,1757.645
2019-12-24,1762.443
2019-12-25,1762.443
2019-12-26,1768.018
2019-12-27,1775.848
2019-12-30,1782.473
2019-12-31,1786.924
2020-01-01,1786.924
2020-01-02,1797.401
2020-01-03,1786.715
2020-01-06,1779.635
2020-01-07,1794.276
2020-01-08,1789.815
2020-01-09,1794.374
2020-01-10,1802.767
2020-01-13,1804.497
2020-01-14,1812.178
2020-01-15,1813.787
2020-01-16,1819.985
2020-01-17,1823.916
2020-01-20,1823.814
2020-01-21,1805.024
2020-01-22,1806.378
2020-01-23,1795.683
2020-01-24,1798.742
2020-01-27,1790.669
2020-01-28,1752.533
2020-01-29,1754.593
2020-01-30,1748.858
2020-01-31,1745.577
2020-02-03,1721.727
2020-02-04,1731.487
2020-02-05,1739.375
2020-02-06,1746.549
2020-02-07,1722.338
2020-02-10,1718.657
2020-02-11,1731.842
2020-02-12,1756.495
2020-02-13,1756.533
2020-02-14,1752.697
2020-02-17,1752.589
2020-02-18,1747.578
2020-02-19,1755.899
2020-02-20,1745.354
2020-02-21,1734.871
2020-02-24,1709.478
2020-02-25,1716.181
2020-02-26,1693.084
2020-02-27,1685.761
2020-02-28,1626.022
2020-03-02,1640.349
2020-03-03,1658.017
2020-03-04,1692.28
2020-03-05,1697.156
2020-03-06,1683.85
2020-03-09,1590.741
2020-03-10,1616.439
2020-03-11,1588.276
2020-03-12,1491.382
2020-03-13,1441.252
2020-03-16,1329.365
2020-03-17,1281.18
2020-03-18,1242.944
2020-03-19,1166.869
2020-03-20,1211.412
2020-03-23,1115.639
2020-03-24,1198.817
2020-03-25,1283.104
2020-03-26,1288.03
2020-03-27,1312.621
2020-03-30,1276.8
2020-03-31,1307.808
2020-04-01,1272.804
2020-04-02,1260.808
2020-04-03,1209.772
2020-04-06,1255.595
2020-04-07,1333.675
2020-04-08,1325.797
2020-04-09,1352.389
2020-04-10,1352.389
2020-04-13,1350.227
2020-04-14,1388.736
2020-04-15,1370.062
2020-04-16,1378.314
2020-04-17,1400.354
2020-04-20,1408.06
2020-04-21,1361.599
2020-04-22,1367.617
2020-04-23,1367.317
2020-04-24,1346.728
2020-04-27,1378.43
2020-04-28,1392.803
2020-04-29,1410.349
2020-04-30,1445.096
2020-05-01,1437.819
2020-05-04,1394.692
2020-05-05,1409.771
2020-05-06,1418.123
2020-05-07,1419.539
2020-05-08,1427.391
2020-05-11,1435.433
2020-05-12,1423.098
2020-05-13,1405.279
2020-05-14,1371.863
2020-05-15,1372.172
2020-05-18,1391.536
2020-05-19,1420.846
2020-05-20,1420.082
2020-05-21,1416.96
2020-05-22,1387.94
2020-05-25,1388.797
2020-05-26,1419.867
2020-05-27,1409.524
2020-05-28,1413.218
2020-05-29,1440.72
2020-06-01,1466.323
2020-06-02,1501.335
2020-06-03,1523.273
2020-06-04,1524.525
2020-06-05,1546.566
2020-06-08,1566.135
2020-06-09,1560.826
2020-06-10,1571.832
2020-06-11,1516.675
2020-06-12,1498.22
2020-06-15,1474.546
2020-06-16,1511.513
2020-06-17,1520.022
2020-06-18,1516.351
2020-06-19,1499.198
2020-06-22,1495.155
2020-06-23,1503.273
2020-06-24,1500.15
2020-06-25,1477.633
2020-06-26,1483.12
2020-06-29,1465.8
2020-06-30,1467.597
2020-07-01,1481.059
2020-07-02,1495.938
2020-07-03,1502.826
2020-07-06,1525.151
2020-07-07,1511.573
2020-07-08,1514.131
2020-07-09,1502.495
2020-07-10,1504.871
2020-07-13,1500.757
2020-07-14,1483.293
2020-07-15,1501.329
2020-07-16,1484.649
2020-07-17,1487.161
2020-07-20,1487.454
2020-07-21,1506.768
2020-07-22,1495.529
2020-07-23,1513.269
2020-07-24,1499.738
2020-07-27,1499.597
2020-07-28,1507.397
2020-07-29,1510.317
2020-07-30,1496.482
2020-07-31,1502.104
2020-08-03,1476.269
2020-08-04,1497.951
2020-08-05,1520.463
2020-08-06,1521.198
2020-08-07,1505.042
2020-08-10,1504.441
2020-08-11,1497.836
2020-08-12,1505.618
2020-08-13,1519.394
2020-08-14,1515.592
2020-08-17,1514.561
2020-08-18,1519.455
2020-08-19,1511.323
2020-08-20,1495.948
2020-08-21,1496.074
2020-08-24,1505.463
2020-08-25,1518.806
2020-08-26,1520.626
2020-08-27,1501.031
2020-08-28,1519.978
2020-08-31,1519.904
2020-09-01,1524.942
2020-09-02,1528.728
2020-09-03,1519.786
2020-09-04,1506.17
2020-09-07,1511.792
2020-09-08,1505.595
2020-09-09,1509.06
2020-09-10,1503.155
2020-09-11,1500.948
2020-09-14,1506.812
2020-09-15,1516.836
2020-09-16,1533.164
2020-09-17,1536.775
2020-09-18,1539.343
2020-09-21,1516.443
2020-09-22,1500.421
2020-09-23,1508.599
2020-09-24,1483.407
2020-09-25,1488.969
2020-09-28,1500.815
2020-09-29,1502.769
2020-09-30,1506.637
2020-10-01,1520.277
2020-10-02,1516.382
2020-10-05,1524.564
2020-10-06,1532.658
2020-10-07,1529.776
2020-10-08,1535.67
2020-10-09,1535.311
2020-10-12,1538.637
2020-10-13,1548.547
2020-10-14,1540.316
2020-10-15,1527.281
2020-10-16,1527.987
2020-10-19,1532.312
2020-10-20,1525.922
2020-10-21,1521.98
2020-10-22,1513.514
2020-10-23,1512.516
2020-10-26,1497.132
2020-10-27,1497.414
2020-10-28,1479.855
2020-10-29,1452.83
2020-10-30,1433.581
2020-11-02,1435.868
2020-11-03,1467.765
2020-11-04,1480.57
2020-11-05,1529.738
2020-11-06,1523.455
2020-11-09,1539.309
2020-11-10,1559.726
2020-11-11,1553.188
2020-11-12,1558.126
2020-11-13,1555.632
2020-11-16,1582.946
2020-11-17,1598.587
2020-11-18,1608.227
2020-11-19,1590.124
2020-11-20,1612.042
2020-11-23,1623.014
2020-11-24,1652.084
2020-11-25,1644.258
2020-11-26,1649.097
2020-11-27,1651.661
2020-11-30,1614.516
2020-12-01,1621.965
2020-12-02,1612.27
2020-12-03,1616.769
2020-12-04,1637.294
2020-12-07,1626.265
2020-12-08,1624.146
2020-12-09,1631.857
2020-12-10,1626.512
2020-12-11,1629.394
2020-12-14,1659.429
2020-12-15,1653.713
2020-12-16,1677.012
2020-12-17,1678.825
2020-12-18,1676.497
2020-12-21,1659.167
2020-12-22,1640.929
2020-12-23,1652.15
2020-12-24,1657.514
2020-12-25,1657.514
2020-12-28,1655.871
2020-12-29,1668.435
2020-12-30,1683.869
2020-12-31,1676.035
2021-01-01,1676.035
2021-01-04,1690.258
2021-01-05,1684.99
2021-01-06,1694.363
2021-01-07,1692.538
2021-01-08,1717.872
2021-01-11,1708.439
2021-01-12,1718.137
2021-01-13,1721.252
2021-01-14,1731.786
2021-01-15,1733.613
2021-01-18,1730.777
2021-01-19,1739.872
2021-01-20,1747.339
2021-01-21,1745.737
2021-01-22,1722.069
2021-01-25,1709.356
2021-01-26,1695.854
2021-01-27,1705.922
2021-01-28,1680.283
2021-01-29,1675.523
2021-02-01,1662.708
2021-02-02,1680.448
2021-02-03,1686.843
2021-02-04,1671.259
2021-02-05,1670.697
2021-02-08,1673.199
2021-02-09,1693.6
2021-02-10,1683.947
2021-02-11,1688.396
2021-02-12,1687.768
2021-02-15,1697.632
2021-02-16,1692.895
2021-02-17,1685.26
2021-02-18,1679.826
2021-02-19,1672.806
2021-02-22,1671.279
2021-02-23,1680.532
2021-02-24,1673.926
2021-02-25,1702.527
2021-02-26,1677.696
2021-03-01,1682.418
2021-03-02,1678.229
2021-03-03,1685.774
2021-03-04,1679.275
2021-03-05,1665.722
2021-03-08,1651.416
2021-03-09,1663.516
2021-03-10,1663.239
2021-03-11,1687.308
2021-03-12,1679.371
2021-03-15,1696.153
2021-03-16,1705.552
2021-03-17,1709.53
2021-03-18,1726.697
2021-03-19,1721.885
2021-03-22,1725.174
2021-03-23,1721.686
2021-03-24,1722.66
2021-03-25,1725.067
2021-03-26,1735.353
2021-03-29,1736.66
2021-03-30,1750.533
2021-03-31,1744.922
2021-04-01,1759.3
2021-04-02,1759.3
2021-04-05,1782.757
2021-04-06,1782.155
2021-04-07,1789.447
2021-04-08,1783.477
2021-04-09,1784.156
2021-04-12,1768.431
2021-04-13,1781.068
2021-04-14,1788.931
2021-04-15,1791.668
2021-04-16,1795.143
2021-04-19,1803.904
2021-04-20,1794.445
2021-04-21,1779.679
2021-04-22,1789.795
2021-04-23,1792.932
2021-04-26,1808.709
2021-04-27,1811.059
2021-04-28,1813.676
2021-04-29,1815.362
2021-04-30,1798.109
2021-05-03,1777.09
2021-05-04,1770.093
2021-05-05,1750.203
2021-05-06,1762.675
2021-05-07,1776.287
2021-05-10,1767.536
2021-05-11,1746.707
2021-05-12,1732.529
2021-05-13,1731.397
2021-05-14,1689.871
2021-05-17,1710.126
2021-05-18,1754.751
2021-05-19,1729.471
2021-05-20,1732.699
2021-05-21,1730.788
2021-05-24,1737.525
2021-05-25,1751.635
2021-05-26,1753.593
2021-05-27,1762.434
2021-05-28,1769.276
2021-05-31,1778.701
2021-06-01,1786.764
2021-06-02,1778.816
2021-06-03,1777.324
2021-06-04,1774.198
2021-06-07,1784.532
2021-06-08,1785.993
2021-06-09,1789.585
2021-06-10,1793.108
2021-06-11,1792.66
2021-06-14,1791.753
2021-06-15,1800.117
2021-06-16,1773.866
2021-06-17,1753.8
2021-06-18,1750.19
2021-06-21,1744.649
2021-06-22,1742.785
2021-06-23,1754.012
2021-06-24,1753.196
2021-06-25,1753.747
2021-06-28,1756.969
2021-06-29,1739.488
2021-06-30,1749.704
2021-07-01,1742.083
2021-07-02,1751.171
2021-07-05,1763.605
2021-07-06,1779.716
2021-07-07,1761.51
2021-07-08,1739.111
2021-07-09,1760.327
2021-07-12,1765.542
2021-07-13,1767.197
2021-07-14,1758.793
2021-07-15,1757.439
2021-07-16,1760.534
2021-07-19,1736.146
2021-07-20,1730.089
2021-07-21,1735.102
2021-07-22,1758.376
2021-07-23,1751.851
2021-07-26,1754.947
2021-07-27,1754.143
2021-07-28,1759.845
2021-07-29,1784.734
2021-07-30,1779.825
2021-08-02,1781.543
2021-08-03,1779.77
2021-08-04,1797.066
2021-08-05,1787.247
2021-08-06,1781.282
2021-08-09,1778.662
2021-08-10,1785.976
2021-08-11,1778.434
2021-08-12,1777.025
2021-08-13,1777.433
2021-08-16,1768.755
2021-08-17,1743.029
2021-08-18,1762.336
2021-08-19,1737.562
2021-08-20,1742.626
2021-08-23,1744.835
2021-08-24,1757.455
2021-08-25,1765.465
2021-08-26,1758.805
2021-08-27,1755.694
2021-08-30,1771.538
2021-08-31,1751.843
2021-09-01,1763.696
2021-09-02,1778.166
2021-09-03,1775.83
2021-09-06,1781.096
2021-09-07,1770.996
2021-09-08,1748.304
2021-09-09,1748.146
2021-09-10,1765.29
2021-09-13,1747.456
2021-09-14,1750.764
2021-09-15,1744.521
2021-09-16,1742.314
2021-09-17,1742.422
2021-09-20,1722.054
2021-09-21,1741.302
2021-09-22,1745.455
2021-09-23,1771.553
2021-09-24,1752.481
2021-09-27,1762.833
2021-09-28,1743.195
2021-09-29,1731.774
2021-09-30,1732.93
2021-10-01,1718.381
2021-10-04,1729.664
2021-10-05,1715.212
2021-10-06,1718.338
2021-10-07,1731.19
2021-10-08,1739.718
2021-10-11,1749.407
2021-10-12,1749.378
2021-10-13,1769.107
2021-10-14,1783.098
2021-10-15,1793.901
2021-10-18,1783.336
2021-10-19,1795.103
2021-10-20,1793.809
2021-10-21,1786.649
2021-10-22,1788.029
2021-10-25,1786.074
2021-10-26,1786.077
2021-10-27,1787.329
2021-10-28,1789.884
2021-10-29,1784.389
2021-11-01,1792.097
2021-11-02,1788.728
2021-11-03,1786.471
2021-11-04,1785.145
2021-11-05,1789.06
2021-11-08,1802.469
2021-11-09,1795.39
2021-11-10,1786.352
2021-11-11,1787.427
2021-11-12,1791.03
2021-11-15,1798.204
2021-11-16,1794.448
2021-11-17,1787.233
2021-11-18,1787.237
2021-11-19,1784.398
2021-11-22,1780.46
2021-11-23,1777.706
2021-11-24,1781.014
2021-11-25,1782.012
2021-11-26,1748.368
2021-11-29,1735.402
2021-11-30,1709.59
2021-12-01,1722.364
2021-12-02,1704.716
2021-12-03,1710.852
2021-12-06,1715.656
2021-12-07,1733.532
2021-12-08,1734.446
2021-12-09,1741.755
2021-12-10,1737.964
2021-12-13,1724.921
2021-12-14,1721.19
2021-12-15,1718.016
2021-12-16,1727.659
2021-12-17,1714.422
2021-12-20,1690.928
2021-12-21,1701.281
2021-12-22,1703.696
2021-12-23,1714.347
2021-12-24,1725.279
2021-12-27,1727.698
2021-12-28,1743.301
2021-12-29,1757.85
2021-12-30,1752.255
2021-12-31,1757.572
2022-01-03,1757.478
2022-01-04,1762.643
2022-01-05,1753.976
2022-01-06,1737.088
2022-01-07,1735.84
2022-01-10,1725.053
2022-01-11,1733.259
2022-01-12,1740.655
2022-01-13,1751.301
2022-01-14,1748.631
2022-01-17,1747.565
2022-01-18,1743.728
2022-01-19,1751.75
2022-01-20,1755.848
2022-01-21,1757.502
2022-01-24,1743.574
2022-01-25,1728.929
2022-01-26,1735.313
2022-01-27,1704.981
2022-01-28,1692.304
2022-01-31,1699.205
2022-02-01,1702.063
2022-02-02,1704.373
2022-02-03,1731.458
2022-02-04,1741.331
2022-02-07,1750.732
2022-02-08,1766.52
2022-02-09,1786.713
2022-02-10,1797.29
2022-02-11,1783.189
2022-02-14,1757.68
2022-02-15,1778.969
2022-02-16,1790.115
2022-02-17,1797.086
2022-02-18,1794.926
2022-02-21,1795.585
2022-02-22,1776.133
2022-02-23,1785.522
2022-02-24,1724.965
2022-02-25,1752.897
2022-02-28,1742.761
2022-03-01,1757.739
2022-03-02,1758.19
2022-03-03,1771.128
2022-03-04,1758.125
2022-03-07,1740.312
2022-03-08,1724.951
2022-03-09,1745.301
2022-03-10,1761.863
2022-03-11,1766.064
2022-03-14,1747.538
2022-03-15,1728.638
2022-03-16,1755.56
2022-03-17,1781.575
2022-03-18,1791.029
2022-03-21,1805.364
2022-03-22,1804.029
2022-03-23,1806.546
2022-03-24,1827.808
2022-03-25,1835.175
2022-03-28,1840.265
2022-03-29,1852.439
2022-03-30,1864.987
2022-03-31,1851.628
2022-04-01,1852.386
2022-04-04,1860.384
2022-04-05,1876.052
2022-04-06,1856.401
2022-04-07,1850.144
2022-04-08,1847.251
2022-04-11,1836.6
2022-04-12,1837.015
2022-04-13,1842.446
2022-04-14,1855.065
2022-04-15,1855.065
2022-04-18,1842.516
2022-04-19,1835.95
2022-04-20,1849.093
2022-04-21,1860.859
2022-04-22,1852.889
2022-04-25,1836.816
2022-04-26,1834.125
2022-04-27,1829.269
2022-04-28,1832.176
2022-04-29,1838.324
2022-05-02,1830.681
2022-05-03,1834.93
2022-05-04,1823.252
2022-05-05,1825.001
2022-05-06,1806.808
2022-05-09,1786.394
2022-05-10,1759.553
2022-05-11,1767.14
2022-05-12,1720.049
2022-05-13,1741.98
2022-05-16,1741.784
2022-05-17,1767.212
2022-05-18,1776.9
2022-05-19,1771.042
2022-05-20,1789.657
2022-05-23,1792.58
2022-05-24,1786.552
2022-05-25,1777.286
2022-05-26,1783.232
2022-05-27,1798.377
2022-05-30,1817.877
2022-05-31,1814.381
2022-06-01,1810.352
2022-06-02,1809.586
2022-06-03,1809.689
2022-06-06,1817.633
2022-06-07,1816.107
2022-06-08,1819.113
2022-06-09,1811.306
2022-06-10,1790.208
2022-06-13,1755.47
2022-06-14,1730.399
2022-06-15,1734.269
2022-06-16,1733.293
2022-06-17,1739.814
2022-06-20,1732.736
2022-06-21,1747.944
2022-06-22,1730.178
2022-06-23,1731.424
2022-06-24,1752.385
2022-06-27,1765.996
2022-06-28,1767.518
2022-06-29,1751.593
2022-06-30,1739.155
2022-07-01,1725.301
2022-07-04,1729.92
2022-07-05,1703.496
2022-07-06,1709.778
2022-07-07,1726.785
2022-07-08,1736.029
2022-07-11,1728.018
2022-07-12,1719.397
2022-07-13,1729.142
2022-07-14,1708.548
2022-07-15,1719.299
2022-07-18,1734.552
2022-07-19,1733.001
2022-07-20,1745.343
2022-07-21,1739.6
2022-07-22,1761.106
2022-07-25,1765.33
2022-07-26,1767.539
2022-07-27,1775.609
2022-07-28,1795.201
2022-07-29,1799.738
2022-08-01,1818.689
2022-08-02,1806.015
2022-08-03,1807.335
2022-08-04,1829.956
2022-08-05,1821.793
2022-08-08,1832.137
2022-08-09,1831.316
2022-08-10,1846.622
2022-08-11,1852.589
2022-08-12,1839.432
2022-08-15,1833.221
2022-08-16,1833.058
2022-08-17,1830.5
2022-08-18,1834.338
2022-08-19,1812.3
2022-08-22,1795.975
2022-08-23,1792.605
2022-08-24,1783.036
2022-08-25,1793.551
2022-08-26,1797.526
2022-08-29,1775.151
2022-08-30,1777.158
2022-08-31,1768.685
2022-09-01,1762.01
2022-09-02,1757.066
2022-09-05,1751.256
2022-09-06,1753.078
2022-09-07,1744.241
2022-09-08,1756.907
2022-09-09,1776.112
2022-09-12,1789.472
2022-09-13,1783.687
2022-09-14,1763.983
2022-09-15,1754.501
2022-09-16,1757.443
2022-09-19,1746.73
2022-09-20,1745.306
2022-09-21,1729.034
2022-09-22,1727.302
2022-09-23,1699.053
2022-09-26,1655.05
2022-09-27,1639.213
2022-09-28,1600.638
2022-09-29,1596.075
2022-09-30,1612.618
2022-10-03,1594.692
2022-10-04,1625.01
2022-10-05,1634.786
2022-10-06,1635.465
2022-10-07,1624.364
2022-10-10,1597.475
2022-10-11,1589.29
2022-10-12,1572.907
2022-10-13,1549.018
2022-10-14,1547.967
2022-10-17,1542.174
2022-10-18,1550.707
2022-10-19,1530.044
2022-10-20,1541.224
2022-10-21,1500.419
2022-10-24,1501.967
2022-10-25,1519.175
2022-10-26,1567.017
2022-10-27,1572.277
2022-10-28,1566.817
2022-10-31,1565.207
2022-11-01,1588.706
2022-11-02,1601.857
2022-11-03,1563.001
2022-11-04,1590.116
2022-11-07,1604.512
2022-11-08,1605.966
2022-11-09,1617.824
2022-11-10,1637.204
2022-11-11,1708.796
2022-11-14,1724.44
2022-11-15,1725.043
2022-11-16,1722.863
2022-11-17,1723.286
2022-11-18,1724.733
2022-11-21,1700.554
2022-11-22,1701.955
2022-11-23,1696.394
2022-11-24,1711.651
2022-11-25,1717.467
2022-11-28,1710.777
2022-11-29,1728.687
2022-11-30,1736.011
2022-12-01,1764.628
2022-12-02,1751.386
2022-12-05,1767.55
2022-12-06,1758.087
2022-12-07,1739.56
2022-12-08,1746.973
2022-12-09,1752.717
2022-12-12,1734.83
2022-12-13,1756.001
2022-12-14,1770.615
2022-12-15,1757.446
2022-12-16,1742.942
2022-12-19,1741.797
2022-12-20,1736.66
2022-12-21,1739.515
2022-12-22,1743.2
2022-12-23,1741.336
2022-12-26,1741.336
2022-12-27,1752.479
2022-12-28,1748.049
2022-12-29,1750.611
2022-12-30,1759.358
2023-01-02,1759.358
2023-01-03,1753.075
2023-01-04,1750.464
2023-01-05,1762.458
2023-01-06,1755.222
2023-01-09,1784.546
2023-01-10,1771.889
2023-01-11,1774.819
2023-01-12,1790.996
2023-01-13,1807.726
2023-01-16,1802.762
2023-01-17,1810.694
2023-01-18,1820.993
2023-01-19,1814.705
2023-01-20,1836.683
2023-01-23,1838.639
2023-01-24,1837.183
2023-01-25,1873.121
2023-01-26,1891.712
2023-01-27,1904.402
2023-01-30,1899.345
2023-01-31,1893.901
2023-02-01,1903.756
2023-02-02,1924.443
2023-02-03,1907.57
2023-02-06,1884.285
2023-02-07,1878.658
2023-02-08,1871.939
2023-02-09,1864.216
2023-02-10,1845.005
2023-02-13,1832.522
2023-02-14,1838.6
2023-02-15,1810.274
2023-02-16,1821.102
2023-02-17,1821.992
2023-02-20,1812.514
2023-02-21,1811.556
2023-02-22,1808.573
2023-02-23,1809.533
2023-02-24,1818.187
2023-02-27,1799.781
2023-02-28,1805.998
2023-03-01,1806.27
2023-03-02,1791.045
2023-03-03,1788.978
2023-03-06,1792.301
2023-03-07,1786.484
2023-03-08,1770.548
2023-03-09,1768.36
2023-03-10,1756.048
2023-03-13,1731.93
2023-03-14,1749.281
2023-03-15,1760.283
2023-03-16,1769.15
2023-03-17,1789.226
2023-03-20,1763.497
2023-03-21,1778.215
2023-03-22,1799.023
2023-03-23,1816.421
2023-03-24,1799.012
2023-03-27,1814.982
2023-03-28,1824.534
2023-03-29,1831.28
2023-03-30,1836.408
2023-03-31,1853.209
2023-04-03,1880.963
2023-04-04,1900.14
2023-04-05,1896.93
2023-04-06,1877.943
2023-04-07,1877.943
2023-04-10,1874.779
2023-04-11,1875.05
2023-04-12,1873.44
2023-04-13,1886.372
2023-04-14,1879.643
2023-04-17,1877.469
2023-04-18,1879.457
2023-04-19,1875.65
2023-04-20,1885.244
2023-04-21,1887.945
2023-04-24,1889.477
2023-04-25,1872.603
2023-04-26,1878.245
2023-04-27,1861.767
2023-04-28,1872.818
2023-05-01,1871.108
2023-05-02,1879.94
2023-05-03,1887.604
2023-05-04,1900.94
2023-05-05,1908.174
2023-05-08,1907.409
2023-05-09,1895.481
2023-05-10,1895.673
2023-05-11,1891.268
2023-05-12,1871.047
2023-05-15,1865.265
2023-05-16,1861.326
2023-05-17,1830.508
2023-05-18,1834.715
2023-05-19,1843.692
2023-05-22,1846.0
2023-05-23,1850.439
2023-05-24,1841.99
2023-05-25,1821.873
2023-05-26,1830.842
2023-05-29,1824.717
2023-05-30,1817.793
2023-05-31,1808.692
2023-06-01,1819.681
2023-06-02,1820.871
2023-06-05,1828.065
2023-06-06,1824.199
2023-06-07,1823.732
2023-06-08,1825.859
2023-06-09,1830.777
2023-06-12,1834.807
2023-06-13,1841.98
2023-06-14,1873.151
2023-06-15,1902.005
2023-06-16,1913.997
2023-06-19,1894.085
2023-06-20,1870.791
2023-06-21,1872.97
2023-06-22,1860.221
2023-06-23,1823.433
2023-06-26,1819.181
2023-06-27,1845.605
2023-06-28,1848.169
2023-06-29,1845.666
2023-06-30,1846.531
2023-07-03,1857.943
2023-07-04,1857.302
2023-07-05,1844.165
2023-07-06,1828.275
2023-07-07,1827.76
2023-07-10,1831.577
2023-07-11,1852.128
2023-07-12,1882.302
2023-07-13,1926.499
2023-07-14,1934.995
2023-07-17,1926.12
2023-07-18,1927.437
2023-07-19,1914.485
2023-07-20,1923.225
2023-07-21,1910.871
2023-07-24,1909.329
2023-07-25,1926.318
2023-07-26,1928.699
2023-07-27,1933.914
2023-07-28,1932.604
2023-07-31,1937.259
2023-08-01,1927.076
2023-08-02,1896.224
2023-08-03,1887.303
2023-08-04,1888.458
2023-08-07,1899.501
2023-08-08,1887.084
2023-08-09,1891.673
2023-08-10,1892.414
2023-08-11,1875.004
2023-08-14,1846.448
2023-08-15,1842.685
2023-08-16,1837.877
2023-08-17,1833.002
2023-08-18,1820.8
2023-08-21,1803.316
2023-08-22,1803.677
2023-08-23,1817.766
2023-08-24,1824.903
2023-08-25,1821.65
2023-08-28,1833.112
2023-08-29,1838.618
2023-08-30,1849.399
2023-08-31,1852.189
2023-09-01,1848.293
2023-09-04,1845.594
2023-09-05,1831.825
2023-09-06,1818.582
2023-09-07,1815.281
2023-09-08,1815.742
2023-09-11,1822.13
2023-09-12,1819.236
2023-09-13,1811.951
2023-09-14,1818.839
2023-09-15,1836.737
2023-09-18,1826.059
2023-09-19,1816.748
2023-09-20,1823.588
2023-09-21,1794.928
2023-09-22,1794.839
2023-09-25,1789.627
2023-09-26,1778.68
2023-09-27,1763.85
2023-09-28,1764.651
2023-09-29,1778.739
2023-10-02,1755.081
2023-10-03,1745.563
2023-10-04,1718.263
2023-10-05,1728.966
2023-10-06,1729.725
2023-10-09,1725.126
2023-10-10,1749.015
2023-10-11,1753.885
2023-10-12,1763.205
2023-10-13,1744.121
2023-10-16,1731.583
2023-10-17,1731.847
2023-10-18,1695.485
2023-10-19,1668.515
2023-10-20,1650.778
2023-10-23,1637.513
2023-10-24,1663.992
2023-10-25,1651.085
2023-10-26,1646.433
2023-10-27,1647.888
2023-10-30,1661.361
2023-10-31,1661.89
2023-11-01,1661.089
2023-11-02,1690.239
2023-11-03,1737.572
2023-11-06,1765.2
2023-11-07,1747.539
2023-11-08,1726.86
2023-11-09,1726.708
2023-11-10,1704.574
2023-11-13,1705.266
2023-11-14,1729.937
2023-11-15,1780.878
2023-11-16,1767.508
2023-11-17,1775.18
2023-11-20,1780.384
2023-11-21,1790.345
2023-11-22,1787.26
2023-11-23,1793.159
2023-11-24,1787.857
2023-11-27,1784.523
2023-11-28,1775.198
2023-11-29,1791.157
2023-11-30,1779.001
2023-12-01,1788.476
2023-12-04,1793.305
2023-12-05,1786.376
2023-12-06,1791.993
2023-12-07,1795.467
2023-12-08,1812.376
2023-12-11,1797.309
2023-12-12,1808.154
2023-12-13,1807.272
2023-12-14,1862.597
2023-12-15,1856.047
