Date,NORWAY GROWTH Standard (Large+Mid Cap)
2014-09-22,2001.575
2014-09-23,1982.239
2014-09-24,2005.506
2014-09-25,1990.587
2014-09-26,1988.024
2014-09-29,1993.519
2014-09-30,2034.444
2014-10-01,1996.799
2014-10-02,1913.3
2014-10-03,1897.966
2014-10-06,1920.96
2014-10-07,1899.688
2014-10-08,1857.109
2014-10-09,1860.693
2014-10-10,1816.762
2014-10-13,1820.527
2014-10-14,1854.137
2014-10-15,1806.769
2014-10-16,1764.262
2014-10-17,1841.273
2014-10-20,1807.986
2014-10-21,1904.074
2014-10-22,1919.594
2014-10-23,1929.102
2014-10-24,1916.465
2014-10-27,1901.525
2014-10-28,1927.841
2014-10-29,1929.744
2014-10-30,1892.218
2014-10-31,1903.622
2014-11-03,1908.061
2014-11-04,1865.979
2014-11-05,1888.916
2014-11-06,1892.242
2014-11-07,1921.383
2014-11-10,1954.458
2014-11-11,1941.91
2014-11-12,1985.262
2014-11-13,1951.945
2014-11-14,1986.939
2014-11-17,2021.215
2014-11-18,2032.732
2014-11-19,2028.543
2014-11-20,2018.235
2014-11-21,2067.861
2014-11-24,2078.023
2014-11-25,2061.782
2014-11-26,2071.067
2014-11-27,2006.472
2014-11-28,1997.043
2014-12-01,1980.598
2014-12-02,2000.601
2014-12-03,2007.279
2014-12-04,1984.134
2014-12-05,1972.533
2014-12-08,2021.787
2014-12-09,1994.622
2014-12-10,1996.407
2014-12-11,1894.082
2014-12-12,1862.418
2014-12-15,1810.05
2014-12-16,1802.714
2014-12-17,1895.02
2014-12-18,1932.419
2014-12-19,1984.104
2014-12-22,1980.003
2014-12-23,1959.999
2014-12-24,1949.214
2014-12-25,1949.214
2014-12-26,1946.738
2014-12-29,1947.603
2014-12-30,1950.473
2014-12-31,1927.853
2015-01-01,1927.853
2015-01-02,1927.325
2015-01-05,1847.22
2015-01-06,1835.168
2015-01-07,1817.009
2015-01-08,1821.2
2015-01-09,1843.187
2015-01-12,1819.179
2015-01-13,1847.237
2015-01-14,1792.322
2015-01-15,1806.583
2015-01-16,1818.651
2015-01-19,1851.514
2015-01-20,1860.445
2015-01-21,1872.124
2015-01-22,1897.496
2015-01-23,1905.166
2015-01-26,1915.791
2015-01-27,1929.045
2015-01-28,1972.123
2015-01-29,1966.281
2015-01-30,2003.794
2015-02-02,1995.358
2015-02-03,2052.751
2015-02-04,2048.938
2015-02-05,2050.195
2015-02-06,2058.337
2015-02-09,2010.454
2015-02-10,2003.287
2015-02-11,2004.835
2015-02-12,2060.736
2015-02-13,2125.906
2015-02-16,2150.978
2015-02-17,2122.072
2015-02-18,2084.309
2015-02-19,2031.221
2015-02-20,2018.045
2015-02-23,1963.807
2015-02-24,1962.469
2015-02-25,1989.692
2015-02-26,1940.461
2015-02-27,1955.029
2015-03-02,1949.079
2015-03-03,1960.479
2015-03-04,1808.492
2015-03-05,1827.646
2015-03-06,1788.276
2015-03-09,1779.866
2015-03-10,1738.043
2015-03-11,1745.003
2015-03-12,1795.661
2015-03-13,1757.865
2015-03-16,1763.286
2015-03-17,1718.495
2015-03-18,1749.977
2015-03-19,1757.922
2015-03-20,1792.878
2015-03-23,1831.091
2015-03-24,1835.258
2015-03-25,1831.827
2015-03-26,1801.788
2015-03-27,1794.389
2015-03-30,1800.811
2015-03-31,1791.409
2015-04-01,1799.798
2015-04-02,1816.809
2015-04-03,1816.809
2015-04-06,1832.531
2015-04-07,1837.795
2015-04-08,1857.031
2015-04-09,1854.078
2015-04-10,1860.036
2015-04-13,1860.547
2015-04-14,1901.2
2015-04-15,1911.278
2015-04-16,1911.684
2015-04-17,1863.663
2015-04-20,1866.72
2015-04-21,1860.472
2015-04-22,1795.53
2015-04-23,1730.402
2015-04-24,1749.629
2015-04-27,1767.608
2015-04-28,1759.846
2015-04-29,1663.509
2015-04-30,1608.547
2015-05-01,1599.209
2015-05-04,1673.663
2015-05-05,1664.239
2015-05-06,1698.914
2015-05-07,1662.549
2015-05-08,1702.204
2015-05-11,1679.082
2015-05-12,1664.686
2015-05-13,1731.914
2015-05-14,1730.154
2015-05-15,1774.714
2015-05-18,1784.259
2015-05-19,1732.656
2015-05-20,1733.321
2015-05-21,1699.277
2015-05-22,1666.6
2015-05-25,1666.6
2015-05-26,1588.377
2015-05-27,1602.656
2015-05-28,1584.151
2015-05-29,1638.638
2015-06-01,1596.849
2015-06-02,1631.224
2015-06-03,1664.371
2015-06-04,1639.149
2015-06-05,1592.237
2015-06-08,1599.266
2015-06-09,1613.577
2015-06-10,1617.585
2015-06-11,1593.428
2015-06-12,1589.559
2015-06-15,1559.273
2015-06-16,1569.184
2015-06-17,1589.903
2015-06-18,1586.591
2015-06-19,1578.369
2015-06-22,1640.589
2015-06-23,1644.628
2015-06-24,1637.442
2015-06-25,1654.811
2015-06-26,1668.133
2015-06-29,1607.724
2015-06-30,1600.755
2015-07-01,1599.742
2015-07-02,1588.962
2015-07-03,1583.335
2015-07-06,1552.931
2015-07-07,1507.558
2015-07-08,1482.726
2015-07-09,1536.861
2015-07-10,1571.759
2015-07-13,1557.433
2015-07-14,1513.528
2015-07-15,1517.712
2015-07-16,1522.737
2015-07-17,1504.955
2015-07-20,1515.028
2015-07-21,1543.354
2015-07-22,1544.437
2015-07-23,1542.207
2015-07-24,1547.299
2015-07-27,1498.273
2015-07-28,1488.851
2015-07-29,1517.843
2015-07-30,1510.558
2015-07-31,1499.395
2015-08-03,1485.832
2015-08-04,1484.646
2015-08-05,1513.532
2015-08-06,1487.581
2015-08-07,1490.913
2015-08-10,1493.557
2015-08-11,1439.362
2015-08-12,1423.434
2015-08-13,1413.851
2015-08-14,1407.859
2015-08-17,1409.525
2015-08-18,1400.596
2015-08-19,1364.117
2015-08-20,1373.829
2015-08-21,1354.441
2015-08-24,1288.476
2015-08-25,1301.369
2015-08-26,1294.613
2015-08-27,1338.073
2015-08-28,1351.195
2015-08-31,1337.069
2015-09-01,1304.558
2015-09-02,1285.539
2015-09-03,1314.976
2015-09-04,1294.08
2015-09-07,1295.686
2015-09-08,1335.927
2015-09-09,1372.855
2015-09-10,1350.831
2015-09-11,1334.496
2015-09-14,1312.95
2015-09-15,1313.552
2015-09-16,1340.429
2015-09-17,1345.112
2015-09-18,1320.905
2015-09-21,1298.602
2015-09-22,1264.519
2015-09-23,1253.825
2015-09-24,1197.991
2015-09-25,1225.79
2015-09-28,1213.91
2015-09-29,1228.597
2015-09-30,1242.278
2015-10-01,1264.985
2015-10-02,1274.155
2015-10-05,1298.955
2015-10-06,1349.696
2015-10-07,1372.692
2015-10-08,1369.091
2015-10-09,1424.197
2015-10-12,1411.931
2015-10-13,1380.31
2015-10-14,1380.985
2015-10-15,1406.011
2015-10-16,1403.336
2015-10-19,1403.943
2015-10-20,1387.961
2015-10-21,1421.004
2015-10-22,1406.088
2015-10-23,1396.096
2015-10-26,1404.221
2015-10-27,1366.047
2015-10-28,1398.164
2015-10-29,1370.515
2015-10-30,1392.806
2015-11-02,1403.681
2015-11-03,1424.195
2015-11-04,1427.486
2015-11-05,1429.568
2015-11-06,1401.903
2015-11-09,1398.402
2015-11-10,1405.246
2015-11-11,1422.704
2015-11-12,1395.552
2015-11-13,1393.199
2015-11-16,1415.099
2015-11-17,1445.522
2015-11-18,1433.05
2015-11-19,1449.307
2015-11-20,1443.92
2015-11-23,1418.951
2015-11-24,1411.969
2015-11-25,1409.143
2015-11-26,1431.926
2015-11-27,1415.376
2015-11-30,1446.201
2015-12-01,1445.72
2015-12-02,1437.329
2015-12-03,1429.864
2015-12-04,1427.527
2015-12-07,1429.49
2015-12-08,1403.748
2015-12-09,1403.793
2015-12-10,1387.058
2015-12-11,1371.248
2015-12-14,1367.315
2015-12-15,1383.328
2015-12-16,1341.752
2015-12-17,1368.316
2015-12-18,1335.421
2015-12-21,1339.361
2015-12-22,1337.117
2015-12-23,1351.465
2015-12-24,1362.14
2015-12-25,1362.14
2015-12-28,1353.463
2015-12-29,1362.365
2015-12-30,1358.626
2015-12-31,1354.489
2016-01-01,1354.489
2016-01-04,1311.705
2016-01-05,1286.979
2016-01-06,1274.367
2016-01-07,1250.638
2016-01-08,1260.44
2016-01-11,1227.024
2016-01-12,1250.849
2016-01-13,1290.896
2016-01-14,1258.778
2016-01-15,1250.17
2016-01-18,1232.579
2016-01-19,1278.006
2016-01-20,1231.894
2016-01-21,1231.83
2016-01-22,1275.562
2016-01-25,1273.096
2016-01-26,1277.961
2016-01-27,1276.606
2016-01-28,1268.757
2016-01-29,1268.642
2016-02-01,1285.059
2016-02-02,1273.101
2016-02-03,1279.182
2016-02-04,1270.067
2016-02-05,1265.65
2016-02-08,1179.1
2016-02-09,1196.886
2016-02-10,1205.666
2016-02-11,1183.906
2016-02-12,1184.321
2016-02-15,1221.307
2016-02-16,1226.448
2016-02-17,1257.394
2016-02-18,1275.589
2016-02-19,1231.621
2016-02-22,1262.688
2016-02-23,1253.608
2016-02-24,1223.083
2016-02-25,1240.193
2016-02-26,1249.066
2016-02-29,1243.994
2016-03-01,1275.257
2016-03-02,1256.735
2016-03-03,1267.575
2016-03-04,1281.658
2016-03-07,1276.197
2016-03-08,1276.288
2016-03-09,1265.946
2016-03-10,1257.588
2016-03-11,1258.645
2016-03-14,1270.606
2016-03-15,1263.693
2016-03-16,1262.418
2016-03-17,1298.262
2016-03-18,1315.262
2016-03-21,1307.451
2016-03-22,1300.248
2016-03-23,1280.031
2016-03-24,1277.834
2016-03-25,1277.834
2016-03-28,1289.128
2016-03-29,1267.249
2016-03-30,1325.716
2016-03-31,1342.941
2016-04-01,1296.856
2016-04-04,1307.166
2016-04-05,1282.485
2016-04-06,1288.713
2016-04-07,1265.227
2016-04-08,1277.796
2016-04-11,1282.666
2016-04-12,1277.394
2016-04-13,1290.07
2016-04-14,1301.79
2016-04-15,1296.344
2016-04-18,1308.352
2016-04-19,1349.878
2016-04-20,1336.776
2016-04-21,1319.373
2016-04-22,1311.063
2016-04-25,1321.5
2016-04-26,1333.715
2016-04-27,1329.892
2016-04-28,1329.483
2016-04-29,1349.162
2016-05-02,1356.48
2016-05-03,1350.268
2016-05-04,1357.201
2016-05-05,1350.521
2016-05-06,1362.692
2016-05-09,1372.54
2016-05-10,1380.912
2016-05-11,1469.714
2016-05-12,1445.645
2016-05-13,1425.523
2016-05-16,1434.894
2016-05-17,1432.882
2016-05-18,1430.352
2016-05-19,1397.726
2016-05-20,1417.592
2016-05-23,1410.015
2016-05-24,1425.295
2016-05-25,1425.963
2016-05-26,1444.565
2016-05-27,1429.725
2016-05-30,1435.553
2016-05-31,1416.822
2016-06-01,1419.405
2016-06-02,1415.097
2016-06-03,1416.303
2016-06-06,1427.423
2016-06-07,1457.227
2016-06-08,1450.693
2016-06-09,1424.969
2016-06-10,1387.949
2016-06-13,1361.558
2016-06-14,1330.512
2016-06-15,1350.109
2016-06-16,1307.697
2016-06-17,1336.204
2016-06-20,1392.898
2016-06-21,1396.817
2016-06-22,1398.208
2016-06-23,1425.882
2016-06-24,1338.096
2016-06-27,1281.882
2016-06-28,1342.131
2016-06-29,1391.05
2016-06-30,1392.893
2016-07-01,1433.007
2016-07-04,1413.981
2016-07-05,1382.747
2016-07-06,1372.487
2016-07-07,1395.163
2016-07-08,1389.918
2016-07-11,1409.616
2016-07-12,1422.882
2016-07-13,1428.516
2016-07-14,1435.828
2016-07-15,1418.905
2016-07-18,1415.44
2016-07-19,1460.095
2016-07-20,1462.908
2016-07-21,1465.261
2016-07-22,1456.737
2016-07-25,1434.575
2016-07-26,1426.769
2016-07-27,1427.217
2016-07-28,1427.403
2016-07-29,1429.777
2016-08-01,1416.623
2016-08-02,1410.861
2016-08-03,1394.636
2016-08-04,1404.327
2016-08-05,1401.735
2016-08-08,1383.936
2016-08-09,1418.631
2016-08-10,1439.693
2016-08-11,1454.733
2016-08-12,1459.186
2016-08-15,1439.259
2016-08-16,1418.366
2016-08-17,1401.876
2016-08-18,1410.613
2016-08-19,1415.087
2016-08-22,1426.07
2016-08-23,1444.306
2016-08-24,1432.521
2016-08-25,1438.415
2016-08-26,1441.373
2016-08-29,1418.052
2016-08-30,1422.085
2016-08-31,1418.46
2016-09-01,1418.672
2016-09-02,1429.481
2016-09-05,1440.067
2016-09-06,1442.633
2016-09-07,1451.972
2016-09-08,1451.897
2016-09-09,1412.052
2016-09-12,1389.566
2016-09-13,1380.562
2016-09-14,1384.656
2016-09-15,1367.557
2016-09-16,1361.783
2016-09-19,1379.609
2016-09-20,1394.733
2016-09-21,1386.289
2016-09-22,1435.694
2016-09-23,1425.994
2016-09-26,1404.82
2016-09-27,1385.752
2016-09-28,1416.203
2016-09-29,1439.379
2016-09-30,1450.295
2016-10-03,1434.244
2016-10-04,1447.47
2016-10-05,1423.476
2016-10-06,1421.52
2016-10-07,1387.487
2016-10-10,1417.467
2016-10-11,1409.286
2016-10-12,1384.063
2016-10-13,1382.608
2016-10-14,1392.475
2016-10-17,1367.716
2016-10-18,1385.167
2016-10-19,1406.874
2016-10-20,1393.672
2016-10-21,1384.846
2016-10-24,1390.384
2016-10-25,1393.488
2016-10-26,1361.104
2016-10-27,1379.449
2016-10-28,1367.457
2016-10-31,1372.017
2016-11-01,1373.749
2016-11-02,1350.411
2016-11-03,1361.598
2016-11-04,1356.586
2016-11-07,1341.987
2016-11-08,1355.104
2016-11-09,1322.66
2016-11-10,1301.5
2016-11-11,1292.932
2016-11-14,1276.315
2016-11-15,1305.357
2016-11-16,1295.358
2016-11-17,1305.108
2016-11-18,1286.459
2016-11-21,1292.107
2016-11-22,1294.365
2016-11-23,1281.012
2016-11-24,1283.338
2016-11-25,1306.472
2016-11-28,1305.973
2016-11-29,1309.63
2016-11-30,1304.495
2016-12-01,1326.387
2016-12-02,1315.058
2016-12-05,1325.428
2016-12-06,1316.509
2016-12-07,1336.742
2016-12-08,1338.204
2016-12-09,1345.394
2016-12-12,1366.125
2016-12-13,1369.315
2016-12-14,1360.773
2016-12-15,1323.128
2016-12-16,1331.52
2016-12-19,1341.8
2016-12-20,1330.413
2016-12-21,1332.236
2016-12-22,1324.459
2016-12-23,1335.061
2016-12-26,1335.061
2016-12-27,1338.381
2016-12-28,1336.752
2016-12-29,1357.121
2016-12-30,1354.984
2017-01-02,1377.486
2017-01-03,1372.503
2017-01-04,1377.245
2017-01-05,1400.747
2017-01-06,1392.243
2017-01-09,1371.608
2017-01-10,1365.051
2017-01-11,1366.478
2017-01-12,1382.468
2017-01-13,1399.017
2017-01-16,1387.157
2017-01-17,1392.519
2017-01-18,1404.207
2017-01-19,1398.626
2017-01-20,1408.664
2017-01-23,1408.382
2017-01-24,1415.774
2017-01-25,1423.25
2017-01-26,1413.055
2017-01-27,1416.756
2017-01-30,1392.327
2017-01-31,1404.854
2017-02-01,1415.626
2017-02-02,1406.448
2017-02-03,1422.79
2017-02-06,1416.655
2017-02-07,1396.242
2017-02-08,1395.146
2017-02-09,1397.05
2017-02-10,1385.88
2017-02-13,1390.826
2017-02-14,1378.422
2017-02-15,1363.154
2017-02-16,1376.013
2017-02-17,1365.559
2017-02-20,1379.227
2017-02-21,1396.504
2017-02-22,1388.777
2017-02-23,1397.545
2017-02-24,1394.425
2017-02-27,1395.511
2017-02-28,1400.208
2017-03-01,1402.519
2017-03-02,1392.741
2017-03-03,1367.772
2017-03-06,1363.938
2017-03-07,1368.654
2017-03-08,1352.775
2017-03-09,1340.959
2017-03-10,1358.017
2017-03-13,1368.289
2017-03-14,1351.367
2017-03-15,1356.771
2017-03-16,1382.022
2017-03-17,1391.253
2017-03-20,1391.148
2017-03-21,1397.887
2017-03-22,1378.628
2017-03-23,1374.705
2017-03-24,1367.355
2017-03-27,1355.018
2017-03-28,1356.133
2017-03-29,1352.269
2017-03-30,1361.065
2017-03-31,1347.873
2017-04-03,1349.936
2017-04-04,1339.013
2017-04-05,1343.976
2017-04-06,1342.941
2017-04-07,1337.79
2017-04-10,1340.581
2017-04-11,1342.663
2017-04-12,1346.447
2017-04-13,1350.596
2017-04-14,1350.596
2017-04-17,1353.366
2017-04-18,1341.915
2017-04-19,1322.747
2017-04-20,1321.443
2017-04-21,1302.451
2017-04-24,1335.26
2017-04-25,1341.018
2017-04-26,1335.582
2017-04-27,1334.93
2017-04-28,1337.311
2017-05-01,1334.523
2017-05-02,1346.675
2017-05-03,1343.52
2017-05-04,1319.962
2017-05-05,1363.396
2017-05-08,1365.144
2017-05-09,1372.989
2017-05-10,1384.378
2017-05-11,1382.417
2017-05-12,1402.708
2017-05-15,1404.628
2017-05-16,1421.377
2017-05-17,1437.295
2017-05-18,1400.999
2017-05-19,1429.479
2017-05-22,1438.244
2017-05-23,1429.208
2017-05-24,1438.126
2017-05-25,1445.964
2017-05-26,1414.228
2017-05-29,1408.471
2017-05-30,1399.84
2017-05-31,1403.464
2017-06-01,1406.618
2017-06-02,1408.458
2017-06-05,1406.125
2017-06-06,1394.56
2017-06-07,1393.883
2017-06-08,1381.292
2017-06-09,1384.87
2017-06-12,1396.809
2017-06-13,1401.116
2017-06-14,1414.282
2017-06-15,1371.294
2017-06-16,1384.126
2017-06-19,1394.691
2017-06-20,1395.106
2017-06-21,1389.174
2017-06-22,1393.194
2017-06-23,1393.329
2017-06-26,1386.4
2017-06-27,1394.929
2017-06-28,1398.022
2017-06-29,1399.209
2017-06-30,1414.395
2017-07-03,1434.542
2017-07-04,1435.966
2017-07-05,1424.759
2017-07-06,1431.799
2017-07-07,1427.223
2017-07-10,1447.388
2017-07-11,1454.463
2017-07-12,1475.029
2017-07-13,1503.183
2017-07-14,1521.315
2017-07-17,1557.379
2017-07-18,1564.613
2017-07-19,1563.575
2017-07-20,1570.375
2017-07-21,1556.056
2017-07-24,1551.105
2017-07-25,1545.276
2017-07-26,1568.116
2017-07-27,1575.478
2017-07-28,1572.622
2017-07-31,1564.374
2017-08-01,1574.991
2017-08-02,1573.425
2017-08-03,1573.607
2017-08-04,1563.69
2017-08-07,1585.117
2017-08-08,1588.357
2017-08-09,1585.014
2017-08-10,1572.4
2017-08-11,1561.169
2017-08-14,1582.312
2017-08-15,1565.955
2017-08-16,1577.147
2017-08-17,1563.485
2017-08-18,1555.236
2017-08-21,1558.265
2017-08-22,1573.496
2017-08-23,1581.631
2017-08-24,1591.713
2017-08-25,1598.239
2017-08-28,1591.105
2017-08-29,1590.488
2017-08-30,1598.031
2017-08-31,1620.167
2017-09-01,1646.169
2017-09-04,1637.698
2017-09-05,1649.112
2017-09-06,1633.068
2017-09-07,1654.043
2017-09-08,1653.803
2017-09-11,1649.913
2017-09-12,1658.555
2017-09-13,1650.135
2017-09-14,1642.968
2017-09-15,1654.347
2017-09-18,1673.635
2017-09-19,1676.704
2017-09-20,1682.011
2017-09-21,1680.866
2017-09-22,1682.745
2017-09-25,1680.677
2017-09-26,1658.129
2017-09-27,1658.002
2017-09-28,1663.706
2017-09-29,1673.564
2017-10-02,1668.701
2017-10-03,1685.939
2017-10-04,1687.245
2017-10-05,1690.746
2017-10-06,1677.346
2017-10-09,1687.66
2017-10-10,1696.272
2017-10-11,1702.396
2017-10-12,1723.337
2017-10-13,1737.565
2017-10-16,1737.322
2017-10-17,1705.641
2017-10-18,1700.978
2017-10-19,1709.275
2017-10-20,1713.204
2017-10-23,1703.185
2017-10-24,1701.435
2017-10-25,1729.544
2017-10-26,1705.855
2017-10-27,1717.952
2017-10-30,1732.701
2017-10-31,1721.826
2017-11-01,1743.5
2017-11-02,1737.327
2017-11-03,1762.573
2017-11-06,1764.777
2017-11-07,1748.827
2017-11-08,1759.62
2017-11-09,1740.007
2017-11-10,1741.583
2017-11-13,1732.537
2017-11-14,1716.455
2017-11-15,1706.985
2017-11-16,1743.135
2017-11-17,1716.306
2017-11-20,1719.218
2017-11-21,1745.229
2017-11-22,1748.379
2017-11-23,1758.156
2017-11-24,1754.162
2017-11-27,1730.937
2017-11-28,1716.418
2017-11-29,1718.161
2017-11-30,1695.119
2017-12-01,1688.238
2017-12-04,1686.457
2017-12-05,1668.209
2017-12-06,1666.214
2017-12-07,1650.218
2017-12-08,1655.601
2017-12-11,1669.939
2017-12-12,1677.49
2017-12-13,1679.754
2017-12-14,1704.92
2017-12-15,1683.858
2017-12-18,1713.613
2017-12-19,1716.24
2017-12-20,1708.365
2017-12-21,1737.677
2017-12-22,1750.647
2017-12-25,1750.647
2017-12-26,1751.635
2017-12-27,1774.773
2017-12-28,1796.869
2017-12-29,1804.958
2018-01-01,1804.958
2018-01-02,1810.834
2018-01-03,1804.179
2018-01-04,1806.705
2018-01-05,1821.098
2018-01-08,1823.538
2018-01-09,1822.565
2018-01-10,1819.051
2018-01-11,1825.961
2018-01-12,1835.63
2018-01-15,1853.862
2018-01-16,1842.962
2018-01-17,1833.44
2018-01-18,1827.804
2018-01-19,1837.984
2018-01-22,1844.761
2018-01-23,1836.592
2018-01-24,1839.008
2018-01-25,1841.825
2018-01-26,1831.974
2018-01-29,1817.215
2018-01-30,1802.337
2018-01-31,1811.484
2018-02-01,1832.898
2018-02-02,1790.127
2018-02-05,1782.394
2018-02-06,1737.039
2018-02-07,1741.341
2018-02-08,1741.56
2018-02-09,1724.87
2018-02-12,1750.512
2018-02-13,1751.162
2018-02-14,1766.769
2018-02-15,1792.61
2018-02-16,1826.368
2018-02-19,1788.428
2018-02-20,1782.03
2018-02-21,1787.301
2018-02-22,1778.471
2018-02-23,1801.623
2018-02-26,1794.49
2018-02-27,1769.944
2018-02-28,1756.111
2018-03-01,1724.036
2018-03-02,1716.509
2018-03-05,1720.415
2018-03-06,1760.802
2018-03-07,1742.803
2018-03-08,1730.121
2018-03-09,1752.468
2018-03-12,1754.976
2018-03-13,1747.378
2018-03-14,1731.322
2018-03-15,1723.829
2018-03-16,1707.275
2018-03-19,1685.968
2018-03-20,1689.865
2018-03-21,1682.113
2018-03-22,1668.9
2018-03-23,1680.857
2018-03-26,1686.051
2018-03-27,1699.118
2018-03-28,1662.204
2018-03-29,1656.381
2018-03-30,1656.381
2018-04-02,1652.257
2018-04-03,1685.345
2018-04-04,1654.362
2018-04-05,1684.832
2018-04-06,1647.799
2018-04-09,1690.999
2018-04-10,1696.399
2018-04-11,1713.798
2018-04-12,1716.721
2018-04-13,1739.972
2018-04-16,1740.386
2018-04-17,1741.904
2018-04-18,1784.699
2018-04-19,1786.29
2018-04-20,1756.47
2018-04-23,1717.021
2018-04-24,1712.401
2018-04-25,1668.522
2018-04-26,1688.014
2018-04-27,1673.53
2018-04-30,1660.085
2018-05-01,1643.133
2018-05-02,1654.017
2018-05-03,1645.918
2018-05-04,1648.206
2018-05-07,1659.228
2018-05-08,1652.798
2018-05-09,1654.93
2018-05-10,1665.145
2018-05-11,1659.848
2018-05-14,1656.916
2018-05-15,1637.926
2018-05-16,1683.216
2018-05-17,1683.205
2018-05-18,1680.385
2018-05-21,1687.976
2018-05-22,1686.384
2018-05-23,1660.102
2018-05-24,1666.857
2018-05-25,1642.707
2018-05-28,1656.2
2018-05-29,1649.954
2018-05-30,1667.066
2018-05-31,1653.752
2018-06-01,1660.799
2018-06-04,1683.611
2018-06-05,1686.919
2018-06-06,1698.045
2018-06-07,1726.245
2018-06-08,1727.981
2018-06-11,1748.074
2018-06-12,1746.158
2018-06-13,1735.981
2018-06-14,1711.698
2018-06-15,1712.685
2018-06-18,1692.544
2018-06-19,1670.539
2018-06-20,1676.624
2018-06-21,1662.859
2018-06-22,1673.402
2018-06-25,1655.765
2018-06-26,1655.463
2018-06-27,1672.504
2018-06-28,1643.727
2018-06-29,1640.793
2018-07-02,1623.827
2018-07-03,1650.72
2018-07-04,1656.581
2018-07-05,1676.447
2018-07-06,1676.912
2018-07-09,1691.059
2018-07-10,1689.178
2018-07-11,1674.242
2018-07-12,1653.7
2018-07-13,1605.473
2018-07-16,1595.663
2018-07-17,1599.876
2018-07-18,1600.435
2018-07-19,1584.367
2018-07-20,1597.203
2018-07-23,1602.616
2018-07-24,1607.38
2018-07-25,1611.421
2018-07-26,1614.474
2018-07-27,1639.576
2018-07-30,1637.167
2018-07-31,1636.829
2018-08-01,1629.57
2018-08-02,1611.94
2018-08-03,1615.798
2018-08-06,1607.928
2018-08-07,1639.422
2018-08-08,1641.853
2018-08-09,1641.168
2018-08-10,1604.736
2018-08-13,1600.866
2018-08-14,1595.098
2018-08-15,1558.477
2018-08-16,1575.157
2018-08-17,1573.321
2018-08-20,1599.732
2018-08-21,1610.738
2018-08-22,1633.319
2018-08-23,1623.33
2018-08-24,1632.588
2018-08-27,1643.588
2018-08-28,1655.908
2018-08-29,1646.73
2018-08-30,1636.972
2018-08-31,1620.311
2018-09-03,1630.246
2018-09-04,1609.008
2018-09-05,1592.302
2018-09-06,1604.863
2018-09-07,1602.684
2018-09-10,1623.785
2018-09-11,1622.992
2018-09-12,1639.571
2018-09-13,1651.346
2018-09-14,1648.945
2018-09-17,1670.369
2018-09-18,1703.666
2018-09-19,1698.474
2018-09-20,1713.535
2018-09-21,1735.111
2018-09-24,1733.889
2018-09-25,1756.195
2018-09-26,1746.141
2018-09-27,1741.636
2018-09-28,1734.92
2018-10-01,1735.18
2018-10-02,1737.339
2018-10-03,1719.476
2018-10-04,1684.593
2018-10-05,1672.515
2018-10-08,1660.26
2018-10-09,1660.102
2018-10-10,1662.072
2018-10-11,1619.441
2018-10-12,1634.535
2018-10-15,1640.802
2018-10-16,1660.597
2018-10-17,1642.228
2018-10-18,1616.9
2018-10-19,1641.499
2018-10-22,1617.078
2018-10-23,1581.244
2018-10-24,1578.576
2018-10-25,1606.209
2018-10-26,1574.877
2018-10-29,1594.923
2018-10-30,1592.337
2018-10-31,1616.459
2018-11-01,1628.931
2018-11-02,1633.381
2018-11-05,1638.222
2018-11-06,1637.362
2018-11-07,1657.058
2018-11-08,1648.718
2018-11-09,1630.404
2018-11-12,1621.51
2018-11-13,1619.374
2018-11-14,1602.446
2018-11-15,1590.352
2018-11-16,1613.404
2018-11-19,1593.607
2018-11-20,1547.026
2018-11-21,1579.74
2018-11-22,1565.844
2018-11-23,1549.544
2018-11-26,1581.204
2018-11-27,1573.568
2018-11-28,1567.194
2018-11-29,1591.01
2018-11-30,1579.532
2018-12-03,1606.064
2018-12-04,1616.287
2018-12-05,1591.543
2018-12-06,1538.849
2018-12-07,1572.977
2018-12-10,1527.92
2018-12-11,1554.238
2018-12-12,1579.685
2018-12-13,1559.341
2018-12-14,1549.531
2018-12-17,1541.001
2018-12-18,1514.274
2018-12-19,1546.679
2018-12-20,1517.405
2018-12-21,1511.8
2018-12-24,1508.155
2018-12-25,1508.155
2018-12-26,1499.571
2018-12-27,1453.845
2018-12-28,1488.568
2018-12-31,1501.401
2019-01-01,1501.401
2019-01-02,1500.855
2019-01-03,1502.463
2019-01-04,1565.735
2019-01-07,1572.801
2019-01-08,1569.15
2019-01-09,1594.473
2019-01-10,1597.781
2019-01-11,1582.494
2019-01-14,1576.683
2019-01-15,1579.025
2019-01-16,1572.985
2019-01-17,1575.242
2019-01-18,1599.327
2019-01-21,1601.477
2019-01-22,1584.874
2019-01-23,1581.247
2019-01-24,1583.943
2019-01-25,1568.021
2019-01-28,1562.434
2019-01-29,1579.919
2019-01-30,1566.782
2019-01-31,1563.074
2019-02-01,1560.806
2019-02-04,1549.357
2019-02-05,1576.461
2019-02-06,1554.685
2019-02-07,1544.725
2019-02-08,1502.922
2019-02-11,1495.022
2019-02-12,1518.322
2019-02-13,1558.31
2019-02-14,1539.373
2019-02-15,1554.365
2019-02-18,1567.961
2019-02-19,1581.806
2019-02-20,1578.308
2019-02-21,1603.635
2019-02-22,1614.698
2019-02-25,1622.528
2019-02-26,1627.85
2019-02-27,1630.562
2019-02-28,1612.066
2019-03-01,1614.474
2019-03-04,1615.627
2019-03-05,1613.375
2019-03-06,1612.067
2019-03-07,1594.167
