Date,NORWAY GROWTH Standard (Large+Mid Cap)
2019-04-02,1253.582
2019-04-03,1269.356
2019-04-04,1258.574
2019-04-05,1256.252
2019-04-08,1265.537
2019-04-09,1252.753
2019-04-10,1263.522
2019-04-11,1258.232
2019-04-12,1256.871
2019-04-15,1272.047
2019-04-16,1275.131
2019-04-17,1263.468
2019-04-18,1258.764
2019-04-19,1258.764
2019-04-22,1260.415
2019-04-23,1257.075
2019-04-24,1258.17
2019-04-25,1234.718
2019-04-26,1240.889
2019-04-29,1242.636
2019-04-30,1248.906
2019-05-01,1249.029
2019-05-02,1236.815
2019-05-03,1229.343
2019-05-06,1238.815
2019-05-07,1245.459
2019-05-08,1244.187
2019-05-09,1229.685
2019-05-10,1256.104
2019-05-13,1239.306
2019-05-14,1249.618
2019-05-15,1254.006
2019-05-16,1273.549
2019-05-17,1266.756
2019-05-20,1287.357
2019-05-21,1295.7
2019-05-22,1297.68
2019-05-23,1282.856
2019-05-24,1305.353
2019-05-27,1312.912
2019-05-28,1308.732
2019-05-29,1269.379
2019-05-30,1270.219
2019-05-31,1273.17
2019-06-03,1302.485
2019-06-04,1293.254
2019-06-05,1297.116
2019-06-06,1303.574
2019-06-07,1325.026
2019-06-10,1320.3
2019-06-11,1331.262
2019-06-12,1310.859
2019-06-13,1301.893
2019-06-14,1306.122
2019-06-17,1295.208
2019-06-18,1308.948
2019-06-19,1306.534
2019-06-20,1336.6
2019-06-21,1343.049
2019-06-24,1348.143
2019-06-25,1338.614
2019-06-26,1336.043
2019-06-27,1331.697
2019-06-28,1334.447
2019-07-01,1345.371
2019-07-02,1341.713
2019-07-03,1345.993
2019-07-04,1365.785
2019-07-05,1340.139
2019-07-08,1351.88
2019-07-09,1330.678
2019-07-10,1345.1
2019-07-11,1356.034
2019-07-12,1350.72
2019-07-15,1348.121
2019-07-16,1350.317
2019-07-17,1338.935
2019-07-18,1331.017
2019-07-19,1341.381
2019-07-22,1342.708
2019-07-23,1346.991
2019-07-24,1352.75
2019-07-25,1323.734
2019-07-26,1316.759
2019-07-29,1314.412
2019-07-30,1290.338
2019-07-31,1298.615
2019-08-01,1291.203
2019-08-02,1265.041
2019-08-05,1235.551
2019-08-06,1243.531
2019-08-07,1224.046
2019-08-08,1245.507
2019-08-09,1250.928
2019-08-12,1244.044
2019-08-13,1259.499
2019-08-14,1226.715
2019-08-15,1213.29
2019-08-16,1229.133
2019-08-19,1244.569
2019-08-20,1240.476
2019-08-21,1258.451
2019-08-22,1255.288
2019-08-23,1256.01
2019-08-26,1244.17
2019-08-27,1248.968
2019-08-28,1244.581
2019-08-29,1257.885
2019-08-30,1271.981
2019-09-02,1268.846
2019-09-03,1256.862
2019-09-04,1279.792
2019-09-05,1316.736
2019-09-06,1309.845
2019-09-09,1308.383
2019-09-10,1311.528
2019-09-11,1332.793
2019-09-12,1317.598
2019-09-13,1321.384
2019-09-16,1335.894
2019-09-17,1326.64
2019-09-18,1343.866
2019-09-19,1332.959
2019-09-20,1331.774
2019-09-23,1317.639
2019-09-24,1316.673
2019-09-25,1298.976
2019-09-26,1297.632
2019-09-27,1302.699
2019-09-30,1298.957
2019-10-01,1299.165
2019-10-02,1271.456
2019-10-03,1258.129
2019-10-04,1280.617
2019-10-07,1298.767
2019-10-08,1273.565
2019-10-09,1273.439
2019-10-10,1289.319
2019-10-11,1303.066
2019-10-14,1275.867
2019-10-15,1285.519
2019-10-16,1282.571
2019-10-17,1296.131
2019-10-18,1290.227
2019-10-21,1299.429
2019-10-22,1294.604
2019-10-23,1290.692
2019-10-24,1306.007
2019-10-25,1296.896
2019-10-28,1306.684
2019-10-29,1301.487
2019-10-30,1308.229
2019-10-31,1295.864
2019-11-01,1319.684
2019-11-04,1323.646
2019-11-05,1316.182
2019-11-06,1327.678
2019-11-07,1341.011
2019-11-08,1329.626
2019-11-11,1333.909
2019-11-12,1328.882
2019-11-13,1320.862
2019-11-14,1310.649
2019-11-15,1315.389
2019-11-18,1308.009
2019-11-19,1306.655
2019-11-20,1299.119
2019-11-21,1302.087
2019-11-22,1305.397
2019-11-25,1309.627
2019-11-26,1306.785
2019-11-27,1308.022
2019-11-28,1303.356
2019-11-29,1300.262
2019-12-02,1284.131
2019-12-03,1282.054
2019-12-04,1303.25
2019-12-05,1304.562
2019-12-06,1313.657
2019-12-09,1317.209
2019-12-10,1306.162
2019-12-11,1306.782
2019-12-12,1321.925
2019-12-13,1330.272
2019-12-16,1346.713
2019-12-17,1330.65
2019-12-18,1334.193
2019-12-19,1348.056
2019-12-20,1362.903
2019-12-23,1372.722
2019-12-24,1377.54
2019-12-25,1377.54
2019-12-26,1383.178
2019-12-27,1388.788
2019-12-30,1385.994
2019-12-31,1384.732
2020-01-01,1384.732
2020-01-02,1392.839
2020-01-03,1384.87
2020-01-06,1382.725
2020-01-07,1370.419
2020-01-08,1363.801
2020-01-09,1360.072
2020-01-10,1361.602
2020-01-13,1359.464
2020-01-14,1360.699
2020-01-15,1360.727
2020-01-16,1350.001
2020-01-17,1361.281
2020-01-20,1357.788
2020-01-21,1349.846
2020-01-22,1351.205
2020-01-23,1327.446
2020-01-24,1335.83
2020-01-27,1302.808
2020-01-28,1305.879
2020-01-29,1307.379
2020-01-30,1293.724
2020-01-31,1289.327
2020-02-03,1280.711
2020-02-04,1292.409
2020-02-05,1314.365
2020-02-06,1323.731
2020-02-07,1304.375
2020-02-10,1300.956
2020-02-11,1318.703
2020-02-12,1324.469
2020-02-13,1306.662
2020-02-14,1316.68
2020-02-17,1309.047
2020-02-18,1298.8
2020-02-19,1316.115
2020-02-20,1309.595
2020-02-21,1305.219
2020-02-24,1258.627
2020-02-25,1255.181
2020-02-26,1237.218
2020-02-27,1184.039
2020-02-28,1152.524
2020-03-02,1169.49
2020-03-03,1222.615
2020-03-04,1233.462
2020-03-05,1214.249
2020-03-06,1171.49
2020-03-09,1097.543
2020-03-10,1083.008
2020-03-11,1048.805
2020-03-12,919.099
2020-03-13,959.609
2020-03-16,906.38
2020-03-17,930.296
2020-03-18,873.146
2020-03-19,901.234
2020-03-20,851.107
2020-03-23,846.92
2020-03-24,897.592
2020-03-25,912.078
2020-03-26,969.196
2020-03-27,921.445
2020-03-30,944.124
2020-03-31,958.616
2020-04-01,992.917
2020-04-02,978.498
2020-04-03,969.401
2020-04-06,998.562
2020-04-07,1036.063
2020-04-08,1018.061
2020-04-09,1027.089
2020-04-10,1027.089
2020-04-13,1018.244
2020-04-14,1048.441
2020-04-15,1025.888
2020-04-16,1020.683
2020-04-17,1052.622
2020-04-20,1034.818
2020-04-21,1006.718
2020-04-22,988.275
2020-04-23,1014.615
2020-04-24,992.235
2020-04-27,1002.155
2020-04-28,1036.519
2020-04-29,1052.437
2020-04-30,1063.875
2020-05-01,1054.265
2020-05-04,1025.326
2020-05-05,1026.16
2020-05-06,1019.048
2020-05-07,1023.708
2020-05-08,1044.384
2020-05-11,1026.999
2020-05-12,1049.715
2020-05-13,1036.008
2020-05-14,1001.143
2020-05-15,1009.579
2020-05-18,1044.015
2020-05-19,1068.567
2020-05-20,1076.705
2020-05-21,1070.286
2020-05-22,1049.592
2020-05-25,1059.799
2020-05-26,1089.461
2020-05-27,1079.834
2020-05-28,1103.304
2020-05-29,1102.316
2020-06-01,1112.89
2020-06-02,1141.632
2020-06-03,1162.399
2020-06-04,1183.133
2020-06-05,1190.915
2020-06-08,1185.814
2020-06-09,1185.915
2020-06-10,1171.907
2020-06-11,1133.233
2020-06-12,1124.682
2020-06-15,1098.698
2020-06-16,1110.819
2020-06-17,1131.108
2020-06-18,1118.545
2020-06-19,1109.255
2020-06-22,1089.308
2020-06-23,1114.579
2020-06-24,1088.443
2020-06-25,1074.876
2020-06-26,1072.13
2020-06-29,1083.012
2020-06-30,1095.682
2020-07-01,1109.523
2020-07-02,1108.779
2020-07-03,1114.013
2020-07-06,1130.47
2020-07-07,1120.711
2020-07-08,1132.765
2020-07-09,1102.828
2020-07-10,1102.201
2020-07-13,1122.814
2020-07-14,1116.221
2020-07-15,1181.203
2020-07-16,1169.888
2020-07-17,1176.396
2020-07-20,1190.035
2020-07-21,1224.294
2020-07-22,1220.884
2020-07-23,1212.773
2020-07-24,1197.638
2020-07-27,1214.928
2020-07-28,1224.711
2020-07-29,1231.843
2020-07-30,1194.228
2020-07-31,1211.515
2020-08-03,1229.146
2020-08-04,1231.012
2020-08-05,1251.468
2020-08-06,1252.054
2020-08-07,1248.623
2020-08-10,1246.905
2020-08-11,1266.763
2020-08-12,1299.611
2020-08-13,1310.041
2020-08-14,1298.373
2020-08-17,1312.484
2020-08-18,1305.628
2020-08-19,1318.767
2020-08-20,1291.852
2020-08-21,1279.131
2020-08-24,1306.952
2020-08-25,1311.156
2020-08-26,1303.955
2020-08-27,1304.891
2020-08-28,1308.729
2020-08-31,1318.125
2020-09-01,1318.445
2020-09-02,1293.107
2020-09-03,1282.184
2020-09-04,1251.274
2020-09-07,1274.044
2020-09-08,1249.456
2020-09-09,1277.48
2020-09-10,1271.926
2020-09-11,1274.329
2020-09-14,1285.179
2020-09-15,1294.473
2020-09-16,1304.811
2020-09-17,1286.382
2020-09-18,1303.441
2020-09-21,1217.458
2020-09-22,1222.759
2020-09-23,1229.175
2020-09-24,1204.272
2020-09-25,1205.445
2020-09-28,1233.878
2020-09-29,1245.203
2020-09-30,1257.351
2020-10-01,1264.906
2020-10-02,1268.286
2020-10-05,1305.039
2020-10-06,1301.657
2020-10-07,1289.784
2020-10-08,1292.421
2020-10-09,1311.21
2020-10-12,1320.071
2020-10-13,1306.03
2020-10-14,1314.859
2020-10-15,1268.553
2020-10-16,1280.056
2020-10-19,1290.255
2020-10-20,1289.615
2020-10-21,1267.067
2020-10-22,1256.279
2020-10-23,1253.743
2020-10-26,1219.801
2020-10-27,1223.774
2020-10-28,1169.291
2020-10-29,1152.514
2020-10-30,1146.581
2020-11-02,1144.536
2020-11-03,1170.584
2020-11-04,1197.699
2020-11-05,1226.781
2020-11-06,1227.353
2020-11-09,1286.646
2020-11-10,1247.272
2020-11-11,1250.5
2020-11-12,1239.503
2020-11-13,1230.563
2020-11-16,1254.791
2020-11-17,1244.029
2020-11-18,1243.161
2020-11-19,1223.308
2020-11-20,1234.563
2020-11-23,1230.646
2020-11-24,1232.721
2020-11-25,1263.339
2020-11-26,1280.739
2020-11-27,1298.602
2020-11-30,1279.383
2020-12-01,1270.601
2020-12-02,1256.26
2020-12-03,1260.206
2020-12-04,1250.435
2020-12-07,1249.728
2020-12-08,1257.308
2020-12-09,1234.174
2020-12-10,1230.672
2020-12-11,1228.588
2020-12-14,1220.213
2020-12-15,1230.318
2020-12-16,1248.349
2020-12-17,1280.636
2020-12-18,1307.575
2020-12-21,1280.112
2020-12-22,1277.603
2020-12-23,1295.441
2020-12-24,1298.33
2020-12-25,1298.33
2020-12-28,1291.876
2020-12-29,1306.808
2020-12-30,1326.988
2020-12-31,1323.19
2021-01-01,1323.19
2021-01-04,1307.69
2021-01-05,1278.693
2021-01-06,1247.429
2021-01-07,1255.809
2021-01-08,1280.481
2021-01-11,1264.93
2021-01-12,1246.402
2021-01-13,1250.839
2021-01-14,1221.995
2021-01-15,1206.403
2021-01-18,1211.878
2021-01-19,1224.21
2021-01-20,1222.322
2021-01-21,1244.122
2021-01-22,1220.49
2021-01-25,1228.801
2021-01-26,1208.379
2021-01-27,1164.565
2021-01-28,1177.876
2021-01-29,1197.805
2021-02-01,1212.571
2021-02-02,1216.847
2021-02-03,1245.722
2021-02-04,1239.964
2021-02-05,1250.113
2021-02-08,1259.073
2021-02-09,1257.216
2021-02-10,1262.611
2021-02-11,1252.472
2021-02-12,1265.417
2021-02-15,1267.673
2021-02-16,1257.96
2021-02-17,1230.119
2021-02-18,1226.104
2021-02-19,1249.25
2021-02-22,1233.321
2021-02-23,1230.257
2021-02-24,1230.332
2021-02-25,1252.266
2021-02-26,1196.444
2021-03-01,1234.492
2021-03-02,1266.869
2021-03-03,1278.2
2021-03-04,1284.039
2021-03-05,1267.686
2021-03-08,1293.111
2021-03-09,1335.997
2021-03-10,1335.271
2021-03-11,1325.013
2021-03-12,1300.112
2021-03-15,1293.502
2021-03-16,1301.08
2021-03-17,1273.659
2021-03-18,1273.086
2021-03-19,1277.482
2021-03-22,1315.469
2021-03-23,1320.763
2021-03-24,1302.695
2021-03-25,1268.247
2021-03-26,1292.998
2021-03-29,1283.389
2021-03-30,1263.805
2021-03-31,1251.194
2021-04-01,1251.964
2021-04-02,1251.964
2021-04-05,1255.503
2021-04-06,1302.808
2021-04-07,1305.541
2021-04-08,1311.932
2021-04-09,1321.064
2021-04-12,1317.435
2021-04-13,1353.142
2021-04-14,1398.732
2021-04-15,1405.472
2021-04-16,1450.276
2021-04-19,1448.671
2021-04-20,1413.686
2021-04-21,1405.382
2021-04-22,1429.656
2021-04-23,1448.95
2021-04-26,1462.219
2021-04-27,1489.259
2021-04-28,1487.416
2021-04-29,1486.914
2021-04-30,1468.837
2021-05-03,1480.924
2021-05-04,1436.191
2021-05-05,1415.681
2021-05-06,1426.068
2021-05-07,1464.11
2021-05-10,1427.404
2021-05-11,1383.178
2021-05-12,1369.771
2021-05-13,1362.197
2021-05-14,1382.832
2021-05-17,1377.459
2021-05-18,1405.339
2021-05-19,1362.327
2021-05-20,1394.87
2021-05-21,1408.143
2021-05-24,1415.052
2021-05-25,1426.539
2021-05-26,1421.033
2021-05-27,1444.333
2021-05-28,1487.364
2021-05-31,1492.302
2021-06-01,1499.73
2021-06-02,1500.84
2021-06-03,1494.448
2021-06-04,1521.939
2021-06-07,1534.979
2021-06-08,1556.111
2021-06-09,1553.648
2021-06-10,1546.945
2021-06-11,1523.759
2021-06-14,1524.364
2021-06-15,1516.543
2021-06-16,1522.525
2021-06-17,1503.642
2021-06-18,1471.143
2021-06-21,1489.539
2021-06-22,1508.357
2021-06-23,1540.06
2021-06-24,1526.511
2021-06-25,1532.636
2021-06-28,1509.399
2021-06-29,1490.977
2021-06-30,1468.695
2021-07-01,1512.632
2021-07-02,1519.466
2021-07-05,1527.025
2021-07-06,1532.543
2021-07-07,1546.681
2021-07-08,1510.499
2021-07-09,1537.09
2021-07-12,1548.522
2021-07-13,1548.236
2021-07-14,1567.959
2021-07-15,1557.998
2021-07-16,1564.954
2021-07-19,1526.253
2021-07-20,1518.015
2021-07-21,1541.731
2021-07-22,1553.652
2021-07-23,1549.748
2021-07-26,1536.904
2021-07-27,1512.285
2021-07-28,1523.373
2021-07-29,1539.666
2021-07-30,1528.124
2021-08-02,1543.187
2021-08-03,1546.864
2021-08-04,1583.333
2021-08-05,1591.216
2021-08-06,1560.405
2021-08-09,1551.036
2021-08-10,1551.995
2021-08-11,1546.385
2021-08-12,1538.047
2021-08-13,1550.945
2021-08-16,1534.295
2021-08-17,1512.627
2021-08-18,1512.679
2021-08-19,1481.01
2021-08-20,1501.571
2021-08-23,1556.287
2021-08-24,1574.54
2021-08-25,1615.746
2021-08-26,1618.478
2021-08-27,1641.135
2021-08-30,1649.614
2021-08-31,1575.343
2021-09-01,1596.031
2021-09-02,1626.281
2021-09-03,1571.277
2021-09-06,1586.93
2021-09-07,1571.274
2021-09-08,1579.843
2021-09-09,1571.953
2021-09-10,1574.42
2021-09-13,1543.183
2021-09-14,1521.534
2021-09-15,1519.0
2021-09-16,1511.465
2021-09-17,1512.025
2021-09-20,1459.5
2021-09-21,1476.97
2021-09-22,1502.001
2021-09-23,1545.855
2021-09-24,1524.071
2021-09-27,1499.533
2021-09-28,1455.443
2021-09-29,1442.49
2021-09-30,1435.202
2021-10-01,1480.015
2021-10-04,1480.59
2021-10-05,1500.083
2021-10-06,1448.93
2021-10-07,1480.618
2021-10-08,1492.164
2021-10-11,1467.848
2021-10-12,1461.985
2021-10-13,1509.247
2021-10-14,1535.975
2021-10-15,1541.629
2021-10-18,1545.321
2021-10-19,1570.27
2021-10-20,1620.488
2021-10-21,1623.744
2021-10-22,1617.931
2021-10-25,1618.513
2021-10-26,1647.14
2021-10-27,1590.127
2021-10-28,1595.642
2021-10-29,1531.084
2021-11-01,1551.539
2021-11-02,1504.697
2021-11-03,1516.22
2021-11-04,1518.876
2021-11-05,1542.183
2021-11-08,1533.807
2021-11-09,1536.699
2021-11-10,1542.941
2021-11-11,1536.389
2021-11-12,1517.31
2021-11-15,1535.687
2021-11-16,1519.523
2021-11-17,1499.629
2021-11-18,1488.108
2021-11-19,1497.302
2021-11-22,1468.415
2021-11-23,1410.111
2021-11-24,1394.384
2021-11-25,1358.879
2021-11-26,1297.349
2021-11-29,1305.656
2021-11-30,1271.224
2021-12-01,1290.326
2021-12-02,1264.485
2021-12-03,1234.771
2021-12-06,1237.829
2021-12-07,1281.632
2021-12-08,1298.518
2021-12-09,1264.081
2021-12-10,1271.554
2021-12-13,1233.277
2021-12-14,1200.173
2021-12-15,1187.303
2021-12-16,1222.855
2021-12-17,1216.537
2021-12-20,1189.057
2021-12-21,1222.74
2021-12-22,1235.402
2021-12-23,1242.837
2021-12-24,1242.95
2021-12-27,1245.63
2021-12-28,1243.966
2021-12-29,1235.784
2021-12-30,1234.518
2021-12-31,1232.866
2022-01-03,1247.381
2022-01-04,1246.472
2022-01-05,1262.897
2022-01-06,1227.099
2022-01-07,1226.025
2022-01-10,1178.333
2022-01-11,1206.978
2022-01-12,1242.488
2022-01-13,1242.335
2022-01-14,1216.442
2022-01-17,1207.943
2022-01-18,1199.096
2022-01-19,1211.131
2022-01-20,1195.318
2022-01-21,1165.897
2022-01-24,1094.552
2022-01-25,1082.878
2022-01-26,1137.219
2022-01-27,1140.139
2022-01-28,1125.757
2022-01-31,1160.182
2022-02-01,1186.329
2022-02-02,1213.489
2022-02-03,1197.984
2022-02-04,1196.451
2022-02-07,1216.871
2022-02-08,1183.791
2022-02-09,1215.229
2022-02-10,1215.246
2022-02-11,1170.831
2022-02-14,1139.575
2022-02-15,1147.407
2022-02-16,1152.907
2022-02-17,1129.171
2022-02-18,1098.133
2022-02-21,1102.603
2022-02-22,1103.51
2022-02-23,1114.846
2022-02-24,1079.454
2022-02-25,1142.169
2022-02-28,1177.289
2022-03-01,1195.031
2022-03-02,1209.782
2022-03-03,1170.604
2022-03-04,1148.018
2022-03-07,1118.083
2022-03-08,1115.453
2022-03-09,1155.432
2022-03-10,1140.813
2022-03-11,1148.945
2022-03-14,1137.087
2022-03-15,1111.528
2022-03-16,1184.924
2022-03-17,1186.119
2022-03-18,1206.731
2022-03-21,1216.451
2022-03-22,1207.017
2022-03-23,1205.238
2022-03-24,1197.127
2022-03-25,1231.406
2022-03-28,1202.298
2022-03-29,1213.189
2022-03-30,1233.94
2022-03-31,1195.045
2022-04-01,1192.14
2022-04-04,1201.644
2022-04-05,1197.925
2022-04-06,1190.38
2022-04-07,1188.137
2022-04-08,1232.314
2022-04-11,1229.866
2022-04-12,1236.613
2022-04-13,1235.649
2022-04-14,1236.896
2022-04-15,1236.896
2022-04-18,1232.041
2022-04-19,1219.965
2022-04-20,1225.088
2022-04-21,1217.917
2022-04-22,1197.638
2022-04-25,1149.371
2022-04-26,1144.762
2022-04-27,1128.653
2022-04-28,1145.333
2022-04-29,1174.42
2022-05-02,1120.201
2022-05-03,1151.151
2022-05-04,1124.509
2022-05-05,1100.634
2022-05-06,1088.034
2022-05-09,1033.295
2022-05-10,1039.597
2022-05-11,1043.759
2022-05-12,1018.712
2022-05-13,1043.595
2022-05-16,1044.38
2022-05-17,1059.394
2022-05-18,1065.63
2022-05-19,1052.241
2022-05-20,1076.534
2022-05-23,1084.902
2022-05-24,1092.888
2022-05-25,1109.735
2022-05-26,1115.669
2022-05-27,1123.135
2022-05-30,1148.84
2022-05-31,1167.85
2022-06-01,1147.581
2022-06-02,1152.834
2022-06-03,1138.155
2022-06-06,1144.923
2022-06-07,1134.986
2022-06-08,1135.939
2022-06-09,1135.082
2022-06-10,1104.126
2022-06-13,1060.391
2022-06-14,1074.858
2022-06-15,1075.625
2022-06-16,1048.968
2022-06-17,1055.588
2022-06-20,1092.035
2022-06-21,1070.931
2022-06-22,1009.56
2022-06-23,985.393
2022-06-24,1010.239
2022-06-27,1032.32
2022-06-28,1052.024
2022-06-29,1047.632
2022-06-30,1028.61
2022-07-01,1017.821
2022-07-04,1061.398
2022-07-05,1008.709
2022-07-06,977.949
2022-07-07,1016.067
2022-07-08,1017.971
2022-07-11,1023.034
2022-07-12,998.427
2022-07-13,982.991
2022-07-14,940.921
2022-07-15,957.037
2022-07-18,989.396
2022-07-19,1000.988
2022-07-20,1000.262
2022-07-21,962.113
2022-07-22,984.194
2022-07-25,990.213
2022-07-26,994.378
2022-07-27,1007.838
2022-07-28,1010.992
2022-07-29,1040.737
2022-08-01,1044.61
2022-08-02,1034.814
2022-08-03,1027.604
2022-08-04,1015.793
2022-08-05,1016.443
2022-08-08,1022.517
2022-08-09,1032.19
2022-08-10,1041.214
2022-08-11,1060.496
2022-08-12,1037.584
2022-08-15,1023.327
2022-08-16,1026.558
2022-08-17,1020.061
2022-08-18,1050.089
2022-08-19,1040.695
2022-08-22,1035.793
2022-08-23,1063.732
2022-08-24,1059.199
2022-08-25,1058.603
2022-08-26,1045.373
2022-08-29,1025.283
2022-08-30,1015.044
2022-08-31,1005.179
2022-09-01,990.615
2022-09-02,1012.756
2022-09-05,1016.843
2022-09-06,981.464
2022-09-07,952.82
2022-09-08,952.597
2022-09-09,982.929
2022-09-12,994.98
2022-09-13,966.258
2022-09-14,961.641
2022-09-15,937.733
2022-09-16,923.205
2022-09-19,913.094
2022-09-20,889.775
2022-09-21,901.131
2022-09-22,886.51
2022-09-23,822.633
2022-09-26,810.709
2022-09-27,806.534
2022-09-28,726.937
2022-09-29,721.038
2022-09-30,722.981
2022-10-03,768.391
2022-10-04,780.196
2022-10-05,763.731
2022-10-06,766.021
2022-10-07,761.05
2022-10-10,752.182
2022-10-11,731.297
2022-10-12,721.023
2022-10-13,736.781
2022-10-14,724.313
2022-10-17,752.312
2022-10-18,751.158
2022-10-19,743.469
2022-10-20,762.284
2022-10-21,749.818
2022-10-24,751.923
2022-10-25,770.568
2022-10-26,801.018
2022-10-27,812.024
2022-10-28,807.84
2022-10-31,820.168
2022-11-01,841.908
2022-11-02,841.951
2022-11-03,827.959
2022-11-04,860.688
2022-11-07,867.391
2022-11-08,869.793
2022-11-09,850.289
2022-11-10,870.996
2022-11-11,893.544
2022-11-14,887.375
2022-11-15,890.266
2022-11-16,892.728
2022-11-17,871.228
2022-11-18,848.396
2022-11-21,827.345
2022-11-22,849.781
2022-11-23,864.596
2022-11-24,886.026
2022-11-25,888.819
2022-11-28,866.782
2022-11-29,874.057
2022-11-30,881.61
2022-12-01,895.512
2022-12-02,879.76
2022-12-05,872.262
2022-12-06,853.93
2022-12-07,849.743
2022-12-08,862.812
2022-12-09,881.462
2022-12-12,884.883
2022-12-13,919.49
2022-12-14,916.895
2022-12-15,897.147
2022-12-16,888.122
2022-12-19,889.488
2022-12-20,894.93
2022-12-21,922.092
2022-12-22,909.294
2022-12-23,911.527
2022-12-26,911.527
2022-12-27,920.596
2022-12-28,917.936
2022-12-29,920.979
2022-12-30,922.708
2023-01-02,914.043
2023-01-03,913.839
2023-01-04,918.04
2023-01-05,906.886
2023-01-06,939.092
2023-01-09,935.896
2023-01-10,923.062
2023-01-11,921.603
2023-01-12,932.94
2023-01-13,943.876
2023-01-16,953.801
2023-01-17,965.92
2023-01-18,972.824
2023-01-19,958.0
2023-01-20,969.004
2023-01-23,980.446
2023-01-24,993.466
2023-01-25,997.987
2023-01-26,1000.54
2023-01-27,995.975
2023-01-30,999.628
2023-01-31,988.037
2023-02-01,998.649
2023-02-02,974.755
2023-02-03,963.402
2023-02-06,945.667
2023-02-07,940.656
2023-02-08,957.317
2023-02-09,975.134
2023-02-10,957.054
2023-02-13,969.343
2023-02-14,970.111
2023-02-15,961.169
2023-02-16,954.018
2023-02-17,952.107
2023-02-20,953.903
2023-02-21,934.622
2023-02-22,934.277
2023-02-23,927.176
2023-02-24,914.279
2023-02-27,929.662
2023-02-28,947.411
2023-03-01,938.302
2023-03-02,934.603
2023-03-03,930.595
2023-03-06,926.878
2023-03-07,898.482
2023-03-08,897.66
2023-03-09,890.651
2023-03-10,894.685
2023-03-13,891.432
2023-03-14,915.826
2023-03-15,875.845
2023-03-16,890.364
2023-03-17,879.644
2023-03-20,888.447
2023-03-21,914.03
2023-03-22,941.264
2023-03-23,970.507
2023-03-24,924.889
2023-03-27,930.882
2023-03-28,931.295
2023-03-29,930.985
2023-03-30,948.997
2023-03-31,960.647
2023-04-03,967.408
2023-04-04,978.036
2023-04-05,956.844
2023-04-06,957.518
2023-04-07,957.518
2023-04-10,947.333
2023-04-11,950.33
2023-04-12,963.835
2023-04-13,992.557
2023-04-14,1005.409
2023-04-17,1011.395
2023-04-18,1014.617
2023-04-19,1013.28
2023-04-20,1004.202
2023-04-21,1001.319
2023-04-24,1008.685
2023-04-25,992.377
2023-04-26,1006.6
2023-04-27,1007.495
2023-04-28,1011.92
2023-05-01,1007.486
2023-05-02,990.301
2023-05-03,994.076
2023-05-04,982.654
2023-05-05,985.223
2023-05-08,1002.822
2023-05-09,980.768
2023-05-10,990.08
2023-05-11,982.722
2023-05-12,979.523
2023-05-15,987.989
2023-05-16,968.261
2023-05-17,958.107
2023-05-18,949.901
2023-05-19,967.406
2023-05-22,960.256
2023-05-23,946.188
2023-05-24,937.523
2023-05-25,966.448
2023-05-26,938.482
2023-05-29,933.771
2023-05-30,933.493
2023-05-31,933.066
2023-06-01,947.832
2023-06-02,961.333
2023-06-05,946.809
2023-06-06,940.707
2023-06-07,943.475
2023-06-08,963.312
2023-06-09,980.784
2023-06-12,986.31
2023-06-13,1002.062
2023-06-14,1005.936
2023-06-15,1004.235
2023-06-16,1016.563
2023-06-19,1004.601
2023-06-20,1012.153
2023-06-21,1015.258
2023-06-22,1012.196
2023-06-23,981.682
2023-06-26,981.595
2023-06-27,975.084
2023-06-28,978.726
2023-06-29,984.812
2023-06-30,979.625
2023-07-03,972.655
2023-07-04,974.523
2023-07-05,966.131
2023-07-06,940.72
2023-07-07,946.921
2023-07-10,949.787
2023-07-11,958.014
2023-07-12,981.414
2023-07-13,981.488
2023-07-14,973.253
2023-07-17,964.54
2023-07-18,971.786
2023-07-19,983.127
2023-07-20,985.586
2023-07-21,988.168
2023-07-24,982.229
2023-07-25,971.83
2023-07-26,967.654
2023-07-27,979.595
2023-07-28,975.54
2023-07-31,985.277
2023-08-01,979.3
2023-08-02,969.436
2023-08-03,961.118
2023-08-04,981.785
2023-08-07,968.808
2023-08-08,954.375
2023-08-09,982.274
2023-08-10,974.578
2023-08-11,961.695
2023-08-14,957.609
2023-08-15,955.783
2023-08-16,948.552
2023-08-17,936.449
2023-08-18,917.961
2023-08-21,928.946
2023-08-22,937.952
2023-08-23,947.998
2023-08-24,939.174
2023-08-25,942.593
2023-08-28,947.095
2023-08-29,948.643
2023-08-30,965.022
2023-08-31,946.717
2023-09-01,956.577
2023-09-04,956.332
2023-09-05,973.634
2023-09-06,963.698
2023-09-07,978.526
2023-09-08,981.035
2023-09-11,980.776
2023-09-12,974.489
2023-09-13,966.469
2023-09-14,981.69
2023-09-15,984.222
2023-09-18,972.698
2023-09-19,981.295
2023-09-20,991.537
2023-09-21,978.38
2023-09-22,1068.631
2023-09-25,1037.587
2023-09-26,1038.835
2023-09-27,1047.503
2023-09-28,1044.987
2023-09-29,1054.118
2023-10-02,1027.376
2023-10-03,1028.124
2023-10-04,1011.204
2023-10-05,1024.674
2023-10-06,1022.179
2023-10-09,1058.412
2023-10-10,1070.987
2023-10-11,1070.135
2023-10-12,1084.889
2023-10-13,1080.918
2023-10-16,1077.464
2023-10-17,1073.878
2023-10-18,1068.241
2023-10-19,1049.359
