Date,FINLAND SMALL VALUE Small Cap
2015-08-05,910.021
2015-08-06,914.321
2015-08-07,905.86
2015-08-10,915.062
2015-08-11,918.696
2015-08-12,907.979
2015-08-13,920.417
2015-08-14,920.63
2015-08-17,919.328
2015-08-18,914.739
2015-08-19,900.156
2015-08-20,885.479
2015-08-21,873.078
2015-08-24,847.761
2015-08-25,871.044
2015-08-26,865.142
2015-08-27,868.303
2015-08-28,870.86
2015-08-31,860.687
2015-09-01,843.664
2015-09-02,841.596
2015-09-03,848.001
2015-09-04,832.504
2015-09-07,837.004
2015-09-08,849.022
2015-09-09,859.702
2015-09-10,854.83
2015-09-11,851.214
2015-09-14,839.098
2015-09-15,834.088
2015-09-16,845.311
2015-09-17,845.461
2015-09-18,843.676
2015-09-21,837.653
2015-09-22,801.016
2015-09-23,807.064
2015-09-24,790.224
2015-09-25,797.719
2015-09-28,783.383
2015-09-29,783.454
2015-09-30,791.066
2015-10-01,795.004
2015-10-02,804.325
2015-10-05,822.425
2015-10-06,837.209
2015-10-07,836.195
2015-10-08,840.995
2015-10-09,856.226
2015-10-12,848.404
2015-10-13,845.701
2015-10-14,849.223
2015-10-15,850.065
2015-10-16,839.569
2015-10-19,851.303
2015-10-20,857.68
2015-10-21,862.709
2015-10-22,856.569
2015-10-23,848.49
2015-10-26,847.563
2015-10-27,833.999
2015-10-28,843.41
2015-10-29,832.439
2015-10-30,835.189
2015-11-02,846.269
2015-11-03,843.774
2015-11-04,841.078
2015-11-05,837.71
2015-11-06,838.607
2015-11-09,829.901
2015-11-10,817.414
2015-11-11,831.564
2015-11-12,819.639
2015-11-13,806.818
2015-11-16,811.578
2015-11-17,823.574
2015-11-18,832.03
2015-11-19,842.115
2015-11-20,840.656
2015-11-23,837.994
2015-11-24,826.37
2015-11-25,833.102
2015-11-26,839.382
2015-11-27,837.642
2015-11-30,844.942
2015-12-01,850.838
2015-12-02,850.0
2015-12-03,857.558
2015-12-04,857.047
2015-12-07,855.424
2015-12-08,840.911
2015-12-09,842.018
2015-12-10,850.642
2015-12-11,829.738
2015-12-14,817.102
2015-12-15,830.494
2015-12-16,836.415
2015-12-17,839.965
2015-12-18,829.378
2015-12-21,827.84
2015-12-22,831.86
2015-12-23,845.083
2015-12-24,851.22
2015-12-25,851.22
2015-12-28,846.611
2015-12-29,851.002
2015-12-30,851.156
2015-12-31,847.217
2016-01-01,847.217
2016-01-04,817.633
2016-01-05,813.557
2016-01-06,815.758
2016-01-07,796.25
2016-01-08,799.324
2016-01-11,797.543
2016-01-12,809.127
2016-01-13,818.352
2016-01-14,799.873
2016-01-15,780.806
2016-01-18,771.495
2016-01-19,786.134
2016-01-20,757.705
2016-01-21,768.178
2016-01-22,792.569
2016-01-25,794.532
2016-01-26,807.068
2016-01-27,810.565
2016-01-28,812.482
2016-01-29,814.875
2016-02-01,822.788
2016-02-02,810.234
2016-02-03,806.178
2016-02-04,820.431
2016-02-05,824.757
2016-02-08,797.664
2016-02-09,789.862
2016-02-10,792.97
2016-02-11,774.013
2016-02-12,778.763
2016-02-15,797.88
2016-02-16,788.96
2016-02-17,811.607
2016-02-18,820.261
2016-02-19,813.122
2016-02-22,821.171
2016-02-23,812.53
2016-02-24,798.706
2016-02-25,807.46
2016-02-26,813.995
2016-02-29,812.869
2016-03-01,827.696
2016-03-02,822.737
2016-03-03,835.671
2016-03-04,850.558
2016-03-07,851.736
2016-03-08,845.819
2016-03-09,842.585
2016-03-10,838.205
2016-03-11,858.655
2016-03-14,873.99
2016-03-15,867.699
2016-03-16,861.439
2016-03-17,886.661
2016-03-18,892.744
2016-03-21,884.054
2016-03-22,878.562
2016-03-23,869.664
2016-03-24,856.177
2016-03-25,856.177
2016-03-28,860.127
2016-03-29,860.891
2016-03-30,895.766
2016-03-31,887.273
2016-04-01,875.263
2016-04-04,879.459
2016-04-05,869.713
2016-04-06,876.346
2016-04-07,870.516
2016-04-08,887.827
2016-04-11,896.357
2016-04-12,894.585
2016-04-13,898.492
2016-04-14,900.35
2016-04-15,901.779
2016-04-18,908.434
2016-04-19,921.676
2016-04-20,921.194
2016-04-21,916.476
2016-04-22,916.268
2016-04-25,902.281
2016-04-26,906.82
2016-04-27,898.087
2016-04-28,902.665
2016-04-29,907.535
2016-05-02,909.548
2016-05-03,902.377
2016-05-04,896.418
2016-05-05,889.164
2016-05-06,902.183
2016-05-09,897.795
2016-05-10,899.809
2016-05-11,904.984
2016-05-12,896.473
2016-05-13,887.851
2016-05-16,903.899
2016-05-17,905.747
2016-05-18,899.904
2016-05-19,885.843
2016-05-20,899.102
2016-05-23,900.108
2016-05-24,904.281
2016-05-25,911.018
2016-05-26,924.643
2016-05-27,921.575
2016-05-30,921.035
2016-05-31,922.815
2016-06-01,922.066
2016-06-02,928.742
2016-06-03,941.499
2016-06-06,955.634
2016-06-07,965.352
2016-06-08,973.631
2016-06-09,963.187
2016-06-10,942.14
2016-06-13,922.584
2016-06-14,901.767
2016-06-15,908.803
2016-06-16,883.324
2016-06-17,904.473
2016-06-20,940.777
2016-06-21,937.933
2016-06-22,943.497
2016-06-23,962.4
2016-06-24,942.475
2016-06-27,856.245
2016-06-28,876.864
2016-06-29,904.278
2016-06-30,919.304
2016-07-01,938.56
2016-07-04,933.063
2016-07-05,912.286
2016-07-06,900.757
2016-07-07,910.671
2016-07-08,922.028
2016-07-11,945.41
2016-07-12,951.476
2016-07-13,959.013
2016-07-14,965.836
2016-07-15,958.184
2016-07-18,960.443
2016-07-19,956.103
2016-07-20,964.891
2016-07-21,969.301
2016-07-22,979.101
2016-07-25,984.521
2016-07-26,992.294
2016-07-27,996.662
2016-07-28,997.765
2016-07-29,999.463
2016-08-01,986.451
2016-08-02,985.966
2016-08-03,986.218
2016-08-04,984.627
2016-08-05,989.421
2016-08-08,998.936
2016-08-09,1014.916
2016-08-10,1015.775
2016-08-11,1024.353
2016-08-12,1021.35
2016-08-15,1026.042
2016-08-16,1023.849
2016-08-17,1014.224
2016-08-18,1034.84
2016-08-19,1029.031
2016-08-22,1026.405
2016-08-23,1033.884
2016-08-24,1028.31
2016-08-25,1027.084
2016-08-26,1035.881
2016-08-29,1022.401
2016-08-30,1020.016
2016-08-31,1017.621
2016-09-01,1032.185
2016-09-02,1047.541
2016-09-05,1046.205
2016-09-06,1054.863
2016-09-07,1063.094
2016-09-08,1063.594
2016-09-09,1039.952
2016-09-12,1028.888
2016-09-13,1024.143
2016-09-14,1028.535
2016-09-15,1040.544
2016-09-16,1032.676
2016-09-19,1047.754
2016-09-20,1046.016
2016-09-21,1045.035
2016-09-22,1076.016
2016-09-23,1071.297
2016-09-26,1067.227
2016-09-27,1066.675
2016-09-28,1073.018
2016-09-29,1076.704
2016-09-30,1081.47
2016-10-03,1083.815
2016-10-04,1079.635
2016-10-05,1080.835
2016-10-06,1073.153
2016-10-07,1067.247
2016-10-10,1074.992
2016-10-11,1063.142
2016-10-12,1059.435
2016-10-13,1053.799
2016-10-14,1052.97
2016-10-17,1053.042
2016-10-18,1063.599
2016-10-19,1067.422
2016-10-20,1059.459
2016-10-21,1055.168
2016-10-24,1060.212
2016-10-25,1038.207
2016-10-26,1027.537
2016-10-27,1015.689
2016-10-28,1021.774
2016-10-31,1023.325
2016-11-01,1017.018
2016-11-02,1010.357
2016-11-03,1011.692
2016-11-04,1001.722
2016-11-07,1005.116
2016-11-08,1009.267
2016-11-09,1020.898
2016-11-10,1023.46
2016-11-11,997.697
2016-11-14,982.188
2016-11-15,999.313
2016-11-16,991.05
2016-11-17,993.059
2016-11-18,993.189
2016-11-21,1000.05
2016-11-22,1007.502
2016-11-23,1008.18
2016-11-24,1019.97
2016-11-25,1025.17
2016-11-28,1015.296
2016-11-29,1011.958
2016-11-30,1011.958
2016-12-01,1012.869
2016-12-02,1015.143
2016-12-05,1033.601
2016-12-06,1034.42
2016-12-07,1054.145
2016-12-08,1048.063
2016-12-09,1046.437
2016-12-12,1058.779
2016-12-13,1061.951
2016-12-14,1054.907
2016-12-15,1034.959
2016-12-16,1028.621
2016-12-19,1035.122
2016-12-20,1032.139
2016-12-21,1040.866
2016-12-22,1038.032
2016-12-23,1050.336
2016-12-26,1050.336
2016-12-27,1050.677
2016-12-28,1047.449
2016-12-29,1051.528
2016-12-30,1057.365
2017-01-02,1073.207
2017-01-03,1055.256
2017-01-04,1058.724
2017-01-05,1070.909
2017-01-06,1068.585
2017-01-09,1056.448
2017-01-10,1065.64
2017-01-11,1051.808
2017-01-12,1060.759
2017-01-13,1066.17
2017-01-16,1055.151
2017-01-17,1057.517
2017-01-18,1064.602
2017-01-19,1064.383
2017-01-20,1084.055
2017-01-23,1090.485
2017-01-24,1097.207
2017-01-25,1106.204
2017-01-26,1095.663
2017-01-27,1098.386
2017-01-30,1081.982
2017-01-31,1085.093
2017-02-01,1087.45
2017-02-02,1078.083
2017-02-03,1067.691
2017-02-06,1055.824
2017-02-07,1045.229
2017-02-08,1046.458
2017-02-09,1045.906
2017-02-10,1040.134
2017-02-13,1048.395
2017-02-14,1046.851
2017-02-15,1047.112
2017-02-16,1048.583
2017-02-17,1038.977
2017-02-20,1044.67
2017-02-21,1042.496
2017-02-22,1038.245
2017-02-23,1037.438
2017-02-24,1023.188
2017-02-27,1029.925
2017-02-28,1036.038
2017-03-01,1044.083
2017-03-02,1038.485
2017-03-03,1038.473
2017-03-06,1038.539
2017-03-07,1041.868
2017-03-08,1039.641
2017-03-09,1038.325
2017-03-10,1049.596
2017-03-13,1047.589
2017-03-14,1047.854
2017-03-15,1047.505
2017-03-16,1060.771
2017-03-17,1063.763
2017-03-20,1067.288
2017-03-21,1057.384
2017-03-22,1048.461
2017-03-23,1058.805
2017-03-24,1058.892
2017-03-27,1054.544
2017-03-28,1058.26
2017-03-29,1046.802
2017-03-30,1045.292
2017-03-31,1052.058
2017-04-03,1048.392
2017-04-04,1051.272
2017-04-05,1052.953
2017-04-06,1058.44
2017-04-07,1066.312
2017-04-10,1066.151
2017-04-11,1068.849
2017-04-12,1083.468
2017-04-13,1086.279
2017-04-14,1086.279
2017-04-17,1090.215
2017-04-18,1084.817
2017-04-19,1090.614
2017-04-20,1103.213
2017-04-21,1090.034
2017-04-24,1127.152
2017-04-25,1134.592
2017-04-26,1137.08
2017-04-27,1154.149
2017-04-28,1160.686
2017-05-01,1163.67
2017-05-02,1167.714
2017-05-03,1154.826
2017-05-04,1164.384
2017-05-05,1174.831
2017-05-08,1168.932
2017-05-09,1175.597
2017-05-10,1170.098
2017-05-11,1174.416
2017-05-12,1169.057
2017-05-15,1182.501
2017-05-16,1203.979
2017-05-17,1183.063
2017-05-18,1170.27
2017-05-19,1200.109
2017-05-22,1210.953
2017-05-23,1216.754
2017-05-24,1214.896
2017-05-25,1218.046
2017-05-26,1216.294
2017-05-29,1215.287
2017-05-30,1211.919
2017-05-31,1212.576
2017-06-01,1220.337
2017-06-02,1241.975
2017-06-05,1246.488
2017-06-06,1243.638
2017-06-07,1246.263
2017-06-08,1236.846
2017-06-09,1243.826
2017-06-12,1230.4
2017-06-13,1248.285
2017-06-14,1256.958
2017-06-15,1233.164
2017-06-16,1254.686
2017-06-19,1266.546
2017-06-20,1258.352
2017-06-21,1258.773
2017-06-22,1254.353
2017-06-23,1259.131
2017-06-26,1255.881
2017-06-27,1247.869
2017-06-28,1252.986
2017-06-29,1245.293
2017-06-30,1244.674
2017-07-03,1247.999
2017-07-04,1240.431
2017-07-05,1243.455
2017-07-06,1245.505
2017-07-07,1247.43
2017-07-10,1256.302
2017-07-11,1251.841
2017-07-12,1275.627
2017-07-13,1281.714
2017-07-14,1281.456
2017-07-17,1292.617
2017-07-18,1302.559
2017-07-19,1297.724
2017-07-20,1299.418
2017-07-21,1285.331
2017-07-24,1281.728
2017-07-25,1269.473
2017-07-26,1273.876
2017-07-27,1277.134
2017-07-28,1267.447
2017-07-31,1262.4
2017-08-01,1270.517
2017-08-02,1274.311
2017-08-03,1284.969
2017-08-04,1283.285
2017-08-07,1291.089
2017-08-08,1288.42
2017-08-09,1282.225
2017-08-10,1268.461
2017-08-11,1261.641
2017-08-14,1279.204
2017-08-15,1268.068
2017-08-16,1282.577
2017-08-17,1282.782
2017-08-18,1269.946
2017-08-21,1271.545
2017-08-22,1270.349
2017-08-23,1276.13
2017-08-24,1268.246
2017-08-25,1279.108
2017-08-28,1279.375
2017-08-29,1270.789
2017-08-30,1266.897
2017-08-31,1278.972
2017-09-01,1287.936
2017-09-04,1281.341
2017-09-05,1279.296
2017-09-06,1275.534
2017-09-07,1289.013
2017-09-08,1292.409
2017-09-11,1293.166
2017-09-12,1294.349
2017-09-13,1288.941
2017-09-14,1279.958
2017-09-15,1286.787
2017-09-18,1292.143
2017-09-19,1296.849
2017-09-20,1296.31
2017-09-21,1288.982
2017-09-22,1294.414
2017-09-25,1277.36
2017-09-26,1267.984
2017-09-27,1269.877
2017-09-28,1287.671
2017-09-29,1294.663
2017-10-02,1287.216
2017-10-03,1293.932
2017-10-04,1294.082
2017-10-05,1294.592
2017-10-06,1294.906
2017-10-09,1299.418
2017-10-10,1305.907
2017-10-11,1307.16
2017-10-12,1304.769
2017-10-13,1305.134
2017-10-16,1301.705
2017-10-17,1289.848
2017-10-18,1297.339
2017-10-19,1301.95
2017-10-20,1302.872
2017-10-23,1303.238
2017-10-24,1307.876
2017-10-25,1306.264
2017-10-26,1288.762
2017-10-27,1268.898
2017-10-30,1266.389
2017-10-31,1259.144
2017-11-01,1261.377
2017-11-02,1266.771
2017-11-03,1264.063
2017-11-06,1260.665
2017-11-07,1253.248
2017-11-08,1254.715
2017-11-09,1237.58
2017-11-10,1237.974
2017-11-13,1223.803
2017-11-14,1230.312
2017-11-15,1234.398
2017-11-16,1240.692
2017-11-17,1239.605
2017-11-20,1243.457
2017-11-21,1243.525
2017-11-22,1250.004
2017-11-23,1253.184
2017-11-24,1267.524
2017-11-27,1250.67
2017-11-28,1249.714
2017-11-29,1253.654
2017-11-30,1255.959
2017-12-01,1242.72
2017-12-04,1252.326
2017-12-05,1257.419
2017-12-06,1252.902
2017-12-07,1254.142
2017-12-08,1264.269
2017-12-11,1276.592
2017-12-12,1262.499
2017-12-13,1277.788
2017-12-14,1273.397
2017-12-15,1270.949
2017-12-18,1289.741
2017-12-19,1292.718
2017-12-20,1293.033
2017-12-21,1290.613
2017-12-22,1292.821
2017-12-25,1292.821
2017-12-26,1296.208
2017-12-27,1302.601
2017-12-28,1306.645
2017-12-29,1312.835
2018-01-01,1312.835
2018-01-02,1328.561
2018-01-03,1332.911
2018-01-04,1353.848
2018-01-05,1357.142
2018-01-08,1357.76
2018-01-09,1368.187
2018-01-10,1364.567
2018-01-11,1367.687
2018-01-12,1383.758
2018-01-15,1393.382
2018-01-16,1381.769
2018-01-17,1378.408
2018-01-18,1374.628
2018-01-19,1385.744
2018-01-22,1392.915
2018-01-23,1396.536
2018-01-24,1393.674
2018-01-25,1393.842
2018-01-26,1398.748
2018-01-29,1386.159
2018-01-30,1384.058
2018-01-31,1382.705
2018-02-01,1405.269
2018-02-02,1381.832
2018-02-05,1363.832
2018-02-06,1332.246
2018-02-07,1356.9
2018-02-08,1323.031
2018-02-09,1307.755
2018-02-12,1328.336
2018-02-13,1329.031
2018-02-14,1344.339
2018-02-15,1360.047
2018-02-16,1384.939
2018-02-19,1379.967
2018-02-20,1386.647
2018-02-21,1384.447
2018-02-22,1378.578
2018-02-23,1374.554
2018-02-26,1375.515
2018-02-27,1366.148
2018-02-28,1353.767
2018-03-01,1335.398
2018-03-02,1326.405
2018-03-05,1338.743
2018-03-06,1354.548
2018-03-07,1365.488
2018-03-08,1376.36
2018-03-09,1379.077
2018-03-12,1375.401
2018-03-13,1371.294
2018-03-14,1367.514
2018-03-15,1372.769
2018-03-16,1363.646
2018-03-19,1361.694
2018-03-20,1360.484
2018-03-21,1353.021
2018-03-22,1333.755
2018-03-23,1331.084
2018-03-26,1332.702
2018-03-27,1344.619
2018-03-28,1333.512
2018-03-29,1329.919
2018-03-30,1329.919
2018-04-02,1331.108
2018-04-03,1314.738
2018-04-04,1303.052
2018-04-05,1322.347
2018-04-06,1323.969
2018-04-09,1326.531
2018-04-10,1336.108
2018-04-11,1327.525
2018-04-12,1330.659
2018-04-13,1340.74
2018-04-16,1333.917
2018-04-17,1350.257
2018-04-18,1361.598
2018-04-19,1366.659
2018-04-20,1357.577
2018-04-23,1353.991
2018-04-24,1344.25
2018-04-25,1336.465
2018-04-26,1352.074
2018-04-27,1346.927
2018-04-30,1352.666
2018-05-01,1342.31
2018-05-02,1338.709
2018-05-03,1318.035
2018-05-04,1333.753
2018-05-07,1341.462
2018-05-08,1348.043
2018-05-09,1348.93
2018-05-10,1351.66
2018-05-11,1369.981
2018-05-14,1368.164
2018-05-15,1352.466
2018-05-16,1350.398
2018-05-17,1361.415
2018-05-18,1361.225
2018-05-21,1367.276
2018-05-22,1373.725
2018-05-23,1353.352
2018-05-24,1350.186
2018-05-25,1345.701
2018-05-28,1342.016
2018-05-29,1311.931
2018-05-30,1321.565
2018-05-31,1331.491
2018-06-01,1347.87
2018-06-04,1356.471
2018-06-05,1350.188
2018-06-06,1365.543
2018-06-07,1368.704
2018-06-08,1367.028
2018-06-11,1373.99
2018-06-12,1370.733
2018-06-13,1372.79
2018-06-14,1360.669
2018-06-15,1339.506
2018-06-18,1326.454
2018-06-19,1303.146
2018-06-20,1317.526
2018-06-21,1319.668
2018-06-22,1323.193
2018-06-25,1312.605
2018-06-26,1313.071
2018-06-27,1309.387
2018-06-28,1308.061
2018-06-29,1335.892
2018-07-02,1311.137
2018-07-03,1317.392
2018-07-04,1312.686
2018-07-05,1324.026
2018-07-06,1332.837
2018-07-09,1351.444
2018-07-10,1357.383
2018-07-11,1342.546
2018-07-12,1341.226
2018-07-13,1329.493
2018-07-16,1335.649
2018-07-17,1355.872
2018-07-18,1352.738
2018-07-19,1333.08
2018-07-20,1312.146
2018-07-23,1302.876
2018-07-24,1333.331
2018-07-25,1302.569
2018-07-26,1303.706
2018-07-27,1305.759
2018-07-30,1307.857
2018-07-31,1305.502
2018-08-01,1314.888
2018-08-02,1289.638
2018-08-03,1290.253
2018-08-06,1276.851
2018-08-07,1290.481
2018-08-08,1286.96
2018-08-09,1287.331
2018-08-10,1262.037
2018-08-13,1248.314
2018-08-14,1241.156
2018-08-15,1216.857
2018-08-16,1238.791
2018-08-17,1243.757
2018-08-20,1253.942
2018-08-21,1274.797
2018-08-22,1289.116
2018-08-23,1286.119
2018-08-24,1289.428
2018-08-27,1305.466
2018-08-28,1332.713
2018-08-29,1323.741
2018-08-30,1314.422
2018-08-31,1308.501
2018-09-03,1304.446
2018-09-04,1270.035
2018-09-05,1261.496
2018-09-06,1247.083
2018-09-07,1237.93
2018-09-10,1247.409
2018-09-11,1239.328
2018-09-12,1252.603
2018-09-13,1260.443
2018-09-14,1272.048
2018-09-17,1274.652
2018-09-18,1283.776
2018-09-19,1292.653
2018-09-20,1305.034
2018-09-21,1311.137
2018-09-24,1312.947
2018-09-25,1297.328
2018-09-26,1288.114
2018-09-27,1297.766
2018-09-28,1286.542
2018-10-01,1278.146
2018-10-02,1269.278
2018-10-03,1266.959
2018-10-04,1257.874
2018-10-05,1247.732
2018-10-08,1231.376
2018-10-09,1229.073
2018-10-10,1219.065
2018-10-11,1197.914
2018-10-12,1204.089
2018-10-15,1211.416
2018-10-16,1240.117
2018-10-17,1222.928
2018-10-18,1204.666
2018-10-19,1193.683
2018-10-22,1180.086
2018-10-23,1159.486
2018-10-24,1172.264
2018-10-25,1182.245
2018-10-26,1192.053
2018-10-29,1183.668
2018-10-30,1180.781
2018-10-31,1212.372
2018-11-01,1207.58
2018-11-02,1229.674
2018-11-05,1229.687
2018-11-06,1231.818
2018-11-07,1246.444
2018-11-08,1248.903
2018-11-09,1231.785
2018-11-12,1215.584
2018-11-13,1208.581
2018-11-14,1201.427
2018-11-15,1196.883
2018-11-16,1210.39
2018-11-19,1208.301
2018-11-20,1185.628
2018-11-21,1192.385
2018-11-22,1181.959
2018-11-23,1174.625
2018-11-26,1176.501
2018-11-27,1154.789
2018-11-28,1153.058
2018-11-29,1162.701
2018-11-30,1147.67
2018-12-03,1178.575
2018-12-04,1150.872
2018-12-05,1140.36
2018-12-06,1144.533
2018-12-07,1123.269
2018-12-10,1088.326
2018-12-11,1094.959
2018-12-12,1125.715
2018-12-13,1113.849
2018-12-14,1092.836
2018-12-17,1087.772
2018-12-18,1076.416
2018-12-19,1092.194
2018-12-20,1073.48
2018-12-21,1068.173
2018-12-24,1068.173
2018-12-25,1068.173
2018-12-26,1067.611
2018-12-27,1042.071
2018-12-28,1059.346
2018-12-31,1059.068
2019-01-01,1059.068
2019-01-02,1072.691
2019-01-03,1079.012
2019-01-04,1111.473
2019-01-07,1125.509
2019-01-08,1138.2
2019-01-09,1158.465
2019-01-10,1153.644
2019-01-11,1146.888
2019-01-14,1140.55
2019-01-15,1135.019
2019-01-16,1149.183
2019-01-17,1155.932
2019-01-18,1165.682
2019-01-21,1160.393
2019-01-22,1151.527
2019-01-23,1150.187
2019-01-24,1157.258
2019-01-25,1173.901
2019-01-28,1170.325
2019-01-29,1167.801
2019-01-30,1167.973
2019-01-31,1162.608
2019-02-01,1166.065
2019-02-04,1151.223
2019-02-05,1166.771
2019-02-06,1180.989
2019-02-07,1152.955
2019-02-08,1141.727
2019-02-11,1159.205
2019-02-12,1149.993
2019-02-13,1144.129
2019-02-14,1142.806
2019-02-15,1143.418
2019-02-18,1162.737
2019-02-19,1159.461
2019-02-20,1170.104
2019-02-21,1164.811
2019-02-22,1164.47
2019-02-25,1172.5
2019-02-26,1184.223
2019-02-27,1190.522
2019-02-28,1183.883
2019-03-01,1206.43
2019-03-04,1208.233
2019-03-05,1198.657
2019-03-06,1195.915
2019-03-07,1171.821
2019-03-08,1160.085
2019-03-11,1169.826
2019-03-12,1188.536
2019-03-13,1202.076
2019-03-14,1216.72
2019-03-15,1225.683
2019-03-18,1233.835
2019-03-19,1248.826
2019-03-20,1236.254
2019-03-21,1234.401
2019-03-22,1206.286
2019-03-25,1194.317
2019-03-26,1192.128
2019-03-27,1197.217
2019-03-28,1194.064
2019-03-29,1200.997
2019-04-01,1229.601
2019-04-02,1239.421
2019-04-03,1256.867
2019-04-04,1252.645
2019-04-05,1255.895
2019-04-08,1258.195
2019-04-09,1257.151
2019-04-10,1257.957
2019-04-11,1265.756
2019-04-12,1275.657
2019-04-15,1279.497
2019-04-16,1278.752
2019-04-17,1268.065
2019-04-18,1265.068
2019-04-19,1265.068
2019-04-22,1266.362
2019-04-23,1258.979
2019-04-24,1249.206
2019-04-25,1241.194
2019-04-26,1245.779
2019-04-29,1237.213
2019-04-30,1228.007
2019-05-01,1231.678
2019-05-02,1214.689
2019-05-03,1210.503
2019-05-06,1188.889
2019-05-07,1176.026
2019-05-08,1177.782
2019-05-09,1163.267
2019-05-10,1172.55
2019-05-13,1144.561
2019-05-14,1151.391
2019-05-15,1152.227
2019-05-16,1157.976
2019-05-17,1160.464
2019-05-20,1143.131
2019-05-21,1155.155
2019-05-22,1149.43
2019-05-23,1122.73
2019-05-24,1136.95
2019-05-27,1142.267
2019-05-28,1134.147
2019-05-29,1114.078
2019-05-30,1112.479
2019-05-31,1119.466
2019-06-03,1122.467
2019-06-04,1138.217
2019-06-05,1139.461
2019-06-06,1143.122
2019-06-07,1165.195
2019-06-10,1192.152
2019-06-11,1218.399
2019-06-12,1214.217
2019-06-13,1215.687
2019-06-14,1196.692
2019-06-17,1193.121
2019-06-18,1213.237
2019-06-19,1212.008
2019-06-20,1222.024
2019-06-21,1225.217
2019-06-24,1223.572
2019-06-25,1221.351
2019-06-26,1230.761
2019-06-27,1235.486
2019-06-28,1248.15
2019-07-01,1260.007
2019-07-02,1251.795
2019-07-03,1252.709
2019-07-04,1261.927
2019-07-05,1251.187
2019-07-08,1243.374
2019-07-09,1227.652
2019-07-10,1227.256
2019-07-11,1219.624
2019-07-12,1216.916
2019-07-15,1222.824
2019-07-16,1225.638
2019-07-17,1209.741
2019-07-18,1182.964
2019-07-19,1199.817
2019-07-22,1203.086
2019-07-23,1205.399
2019-07-24,1211.711
2019-07-25,1215.487
2019-07-26,1212.695
2019-07-29,1212.138
2019-07-30,1198.37
2019-07-31,1202.813
2019-08-01,1186.021
2019-08-02,1177.934
2019-08-05,1175.513
2019-08-06,1177.461
2019-08-07,1177.123
2019-08-08,1199.12
2019-08-09,1200.396
2019-08-12,1188.129
2019-08-13,1190.756
2019-08-14,1171.892
2019-08-15,1161.22
2019-08-16,1180.746
2019-08-19,1196.772
2019-08-20,1188.204
2019-08-21,1200.522
2019-08-22,1207.022
2019-08-23,1198.333
2019-08-26,1195.152
2019-08-27,1191.732
2019-08-28,1183.723
2019-08-29,1203.951
2019-08-30,1200.758
2019-09-02,1197.814
2019-09-03,1191.175
2019-09-04,1217.515
2019-09-05,1233.774
2019-09-06,1243.736
2019-09-09,1250.055
2019-09-10,1246.086
2019-09-11,1241.987
2019-09-12,1254.178
2019-09-13,1261.282
2019-09-16,1250.458
2019-09-17,1252.76
2019-09-18,1249.205
2019-09-19,1256.605
2019-09-20,1244.379
2019-09-23,1231.367
2019-09-24,1231.717
2019-09-25,1221.906
2019-09-26,1230.066
2019-09-27,1242.197
2019-09-30,1238.565
2019-10-01,1237.986
2019-10-02,1221.84
2019-10-03,1209.751
2019-10-04,1212.081
2019-10-07,1224.132
2019-10-08,1218.546
2019-10-09,1229.295
2019-10-10,1241.501
2019-10-11,1264.027
2019-10-14,1255.65
2019-10-15,1267.609
2019-10-16,1274.821
2019-10-17,1287.663
2019-10-18,1283.444
2019-10-21,1295.615
2019-10-22,1287.754
2019-10-23,1285.687
2019-10-24,1305.56
2019-10-25,1312.45
2019-10-28,1323.423
2019-10-29,1336.379
2019-10-30,1339.23
2019-10-31,1335.694
2019-11-01,1351.944
2019-11-04,1361.889
2019-11-05,1371.206
2019-11-06,1371.492
2019-11-07,1387.003
2019-11-08,1387.636
2019-11-11,1394.859
2019-11-12,1393.887
2019-11-13,1379.861
2019-11-14,1375.337
2019-11-15,1392.069
2019-11-18,1387.971
2019-11-19,1379.531
2019-11-20,1378.885
2019-11-21,1373.802
2019-11-22,1368.558
2019-11-25,1368.837
2019-11-26,1374.321
2019-11-27,1361.019
2019-11-28,1359.727
2019-11-29,1354.165
2019-12-02,1361.176
2019-12-03,1351.769
2019-12-04,1367.102
2019-12-05,1369.547
2019-12-06,1364.177
2019-12-09,1384.197
2019-12-10,1388.888
2019-12-11,1379.426
2019-12-12,1368.946
2019-12-13,1387.109
2019-12-16,1389.304
2019-12-17,1392.563
2019-12-18,1377.946
2019-12-19,1383.791
2019-12-20,1377.004
2019-12-23,1382.23
2019-12-24,1382.542
2019-12-25,1382.542
2019-12-26,1383.601
2019-12-27,1396.288
2019-12-30,1388.601
2019-12-31,1391.266
2020-01-01,1391.266
2020-01-02,1408.914
2020-01-03,1393.838
2020-01-06,1396.897
2020-01-07,1382.909
2020-01-08,1386.311
2020-01-09,1397.169
2020-01-10,1406.742
2020-01-13,1412.757
2020-01-14,1421.892
2020-01-15,1433.371
2020-01-16,1445.509
2020-01-17,1439.464
2020-01-20,1449.575
2020-01-21,1450.658
2020-01-22,1421.391
2020-01-23,1414.361
2020-01-24,1416.528
2020-01-27,1379.662
2020-01-28,1395.34
2020-01-29,1393.75
2020-01-30,1394.121
2020-01-31,1401.898
2020-02-03,1401.323
2020-02-04,1428.456
2020-02-05,1458.442
2020-02-06,1484.544
2020-02-07,1476.23
2020-02-10,1490.468
2020-02-11,1497.585
2020-02-12,1497.606
2020-02-13,1485.451
2020-02-14,1482.579
2020-02-17,1469.66
2020-02-18,1438.83
2020-02-19,1440.935
2020-02-20,1432.88
