Date,FINLAND SMALL VALUE Small Cap
2020-01-31,1607.878
2020-02-03,1607.218
2020-02-04,1638.338
2020-02-05,1672.73
2020-02-06,1702.667
2020-02-07,1693.132
2020-02-10,1709.462
2020-02-11,1717.624
2020-02-12,1717.648
2020-02-13,1703.708
2020-02-14,1700.413
2020-02-17,1685.596
2020-02-18,1650.236
2020-02-19,1652.65
2020-02-20,1643.412
2020-02-21,1642.608
2020-02-24,1579.25
2020-02-25,1548.401
2020-02-26,1558.738
2020-02-27,1526.965
2020-02-28,1489.493
2020-03-02,1520.689
2020-03-03,1553.51
2020-03-04,1540.877
2020-03-05,1522.515
2020-03-06,1486.282
2020-03-09,1422.039
2020-03-10,1398.766
2020-03-11,1360.502
2020-03-12,1211.803
2020-03-13,1200.003
2020-03-16,1142.565
2020-03-17,1153.192
2020-03-18,1112.315
2020-03-19,1029.355
2020-03-20,1020.111
2020-03-23,973.752
2020-03-24,1047.825
2020-03-25,1090.824
2020-03-26,1127.267
2020-03-27,1087.626
2020-03-30,1078.332
2020-03-31,1125.336
2020-04-01,1098.33
2020-04-02,1098.487
2020-04-03,1102.218
2020-04-06,1127.251
2020-04-07,1186.487
2020-04-08,1181.249
2020-04-09,1228.426
2020-04-10,1228.426
2020-04-13,1224.158
2020-04-14,1229.998
2020-04-15,1176.075
2020-04-16,1166.219
2020-04-17,1201.638
2020-04-20,1206.919
2020-04-21,1174.776
2020-04-22,1187.053
2020-04-23,1198.118
2020-04-24,1191.587
2020-04-27,1232.415
2020-04-28,1275.449
2020-04-29,1328.36
2020-04-30,1322.835
2020-05-01,1329.538
2020-05-04,1279.134
2020-05-05,1264.674
2020-05-06,1275.698
2020-05-07,1288.418
2020-05-08,1309.148
2020-05-11,1299.001
2020-05-12,1308.82
2020-05-13,1268.699
2020-05-14,1231.028
2020-05-15,1243.37
2020-05-18,1287.983
2020-05-19,1311.216
2020-05-20,1322.536
2020-05-21,1316.4
2020-05-22,1308.063
2020-05-25,1322.307
2020-05-26,1348.374
2020-05-27,1378.518
2020-05-28,1419.869
2020-05-29,1411.585
2020-06-01,1421.872
2020-06-02,1448.326
2020-06-03,1465.467
2020-06-04,1495.294
2020-06-05,1516.934
2020-06-08,1517.984
2020-06-09,1499.797
2020-06-10,1475.907
2020-06-11,1409.162
2020-06-12,1404.883
2020-06-15,1399.469
2020-06-16,1434.806
2020-06-17,1424.126
2020-06-18,1400.167
2020-06-19,1395.675
2020-06-22,1398.029
2020-06-23,1444.163
2020-06-24,1414.778
2020-06-25,1406.559
2020-06-26,1411.22
2020-06-29,1423.539
2020-06-30,1412.09
2020-07-01,1422.585
2020-07-02,1432.481
2020-07-03,1421.004
2020-07-06,1454.833
2020-07-07,1446.343
2020-07-08,1436.4
2020-07-09,1419.769
2020-07-10,1435.322
2020-07-13,1492.611
2020-07-14,1493.207
2020-07-15,1512.014
2020-07-16,1526.478
2020-07-17,1532.517
2020-07-20,1530.826
2020-07-21,1553.986
2020-07-22,1576.277
2020-07-23,1591.498
2020-07-24,1611.762
2020-07-27,1636.332
2020-07-28,1627.355
2020-07-29,1638.27
2020-07-30,1630.926
2020-07-31,1630.505
2020-08-03,1646.938
2020-08-04,1660.651
2020-08-05,1696.94
2020-08-06,1683.415
2020-08-07,1670.633
2020-08-10,1675.269
2020-08-11,1675.893
2020-08-12,1693.191
2020-08-13,1694.18
2020-08-14,1686.658
2020-08-17,1696.473
2020-08-18,1710.034
2020-08-19,1710.871
2020-08-20,1683.032
2020-08-21,1678.157
2020-08-24,1712.607
2020-08-25,1711.017
2020-08-26,1737.045
2020-08-27,1726.27
2020-08-28,1734.082
2020-08-31,1733.64
2020-09-01,1735.487
2020-09-02,1724.896
2020-09-03,1706.711
2020-09-04,1693.381
2020-09-07,1723.905
2020-09-08,1714.451
2020-09-09,1754.144
2020-09-10,1759.053
2020-09-11,1755.599
2020-09-14,1758.931
2020-09-15,1776.662
2020-09-16,1797.494
2020-09-17,1807.097
2020-09-18,1820.937
2020-09-21,1750.312
2020-09-22,1763.576
2020-09-23,1742.621
2020-09-24,1722.29
2020-09-25,1717.243
2020-09-28,1765.17
2020-09-29,1791.438
2020-09-30,1805.919
2020-10-01,1867.01
2020-10-02,1860.749
2020-10-05,1880.838
2020-10-06,1871.641
2020-10-07,1857.414
2020-10-08,1866.904
2020-10-09,1888.633
2020-10-12,1920.653
2020-10-13,1879.048
2020-10-14,1902.714
2020-10-15,1879.871
2020-10-16,1899.747
2020-10-19,1913.065
2020-10-20,1928.423
2020-10-21,1932.898
2020-10-22,1895.768
2020-10-23,1909.926
2020-10-26,1869.937
2020-10-27,1857.702
2020-10-28,1797.618
2020-10-29,1781.926
2020-10-30,1811.333
2020-11-02,1796.693
2020-11-03,1838.689
2020-11-04,1849.113
2020-11-05,1884.394
2020-11-06,1896.31
2020-11-09,1898.725
2020-11-10,1892.725
2020-11-11,1884.511
2020-11-12,1891.687
2020-11-13,1886.281
2020-11-16,1923.427
2020-11-17,1924.546
2020-11-18,1940.461
2020-11-19,1921.311
2020-11-20,1933.008
2020-11-23,1943.25
2020-11-24,1980.104
2020-11-25,1999.38
2020-11-26,2011.507
2020-11-27,2030.314
2020-11-30,1999.954
2020-12-01,2039.837
2020-12-02,2035.772
2020-12-03,2054.463
2020-12-04,2058.606
2020-12-07,2057.766
2020-12-08,2075.353
2020-12-09,2053.688
2020-12-10,2045.062
2020-12-11,2029.512
2020-12-14,2050.514
2020-12-15,2079.112
2020-12-16,2103.376
2020-12-17,2112.699
2020-12-18,2109.308
2020-12-21,2065.647
2020-12-22,2074.011
2020-12-23,2088.505
2020-12-24,2087.991
2020-12-25,2087.991
2020-12-28,2109.879
2020-12-29,2131.061
2020-12-30,2126.789
2020-12-31,2115.55
2021-01-01,2115.55
2021-01-04,2129.401
2021-01-05,2112.101
2021-01-06,2112.875
2021-01-07,2144.742
2021-01-08,2163.831
2021-01-11,2128.278
2021-01-12,2169.078
2021-01-13,2159.301
2021-01-14,2165.49
2021-01-15,2139.082
2021-01-18,2168.29
2021-01-19,2187.696
2021-01-20,2209.466
2021-01-21,2243.001
2021-01-22,2235.868
2021-01-25,2203.359
2021-01-26,2223.351
2021-01-27,2174.546
2021-01-28,2159.554
2021-01-29,2169.928
2021-02-01,2201.527
2021-02-02,2209.865
2021-02-03,2223.415
2021-02-04,2253.233
2021-02-05,2252.015
2021-02-08,2280.193
2021-02-09,2268.585
2021-02-10,2252.034
2021-02-11,2245.639
2021-02-12,2236.234
2021-02-15,2246.24
2021-02-16,2241.176
2021-02-17,2178.571
2021-02-18,2173.756
2021-02-19,2179.353
2021-02-22,2171.824
2021-02-23,2147.655
2021-02-24,2160.912
2021-02-25,2197.018
2021-02-26,2146.412
2021-03-01,2173.208
2021-03-02,2174.006
2021-03-03,2198.193
2021-03-04,2154.469
2021-03-05,2125.028
2021-03-08,2174.168
2021-03-09,2176.989
2021-03-10,2178.94
2021-03-11,2216.557
2021-03-12,2197.957
2021-03-15,2201.761
2021-03-16,2199.843
2021-03-17,2187.921
2021-03-18,2195.698
2021-03-19,2176.11
2021-03-22,2194.148
2021-03-23,2164.87
2021-03-24,2171.473
2021-03-25,2166.379
2021-03-26,2203.015
2021-03-29,2211.044
2021-03-30,2217.711
2021-03-31,2211.915
2021-04-01,2228.285
2021-04-02,2228.285
2021-04-05,2235.485
2021-04-06,2273.096
2021-04-07,2285.691
2021-04-08,2288.318
2021-04-09,2283.595
2021-04-12,2283.403
2021-04-13,2304.269
2021-04-14,2314.248
2021-04-15,2326.266
2021-04-16,2374.821
2021-04-19,2399.191
2021-04-20,2364.457
2021-04-21,2365.034
2021-04-22,2405.171
2021-04-23,2411.106
2021-04-26,2453.862
2021-04-27,2414.069
2021-04-28,2437.142
2021-04-29,2420.329
2021-04-30,2413.063
2021-05-03,2423.788
2021-05-04,2389.159
2021-05-05,2419.692
2021-05-06,2419.731
2021-05-07,2446.099
2021-05-10,2452.727
2021-05-11,2390.582
2021-05-12,2354.724
2021-05-13,2354.334
2021-05-14,2374.04
2021-05-17,2385.767
2021-05-18,2423.469
2021-05-19,2383.01
2021-05-20,2391.059
2021-05-21,2397.924
2021-05-24,2402.586
2021-05-25,2412.639
2021-05-26,2386.085
2021-05-27,2407.852
2021-05-28,2395.77
2021-05-31,2380.149
2021-06-01,2414.42
2021-06-02,2422.887
2021-06-03,2408.059
2021-06-04,2427.081
2021-06-07,2435.908
2021-06-08,2425.395
2021-06-09,2420.083
2021-06-10,2402.755
2021-06-11,2409.874
2021-06-14,2416.184
2021-06-15,2393.518
2021-06-16,2394.261
2021-06-17,2327.549
2021-06-18,2309.749
2021-06-21,2331.534
2021-06-22,2338.814
2021-06-23,2345.78
2021-06-24,2332.048
2021-06-25,2336.838
2021-06-28,2325.657
2021-06-29,2345.412
2021-06-30,2331.312
2021-07-01,2357.815
2021-07-02,2385.561
2021-07-05,2416.284
2021-07-06,2396.351
2021-07-07,2397.903
2021-07-08,2388.768
2021-07-09,2418.194
2021-07-12,2435.411
2021-07-13,2422.454
2021-07-14,2427.277
2021-07-15,2427.71
2021-07-16,2421.264
2021-07-19,2375.738
2021-07-20,2404.553
2021-07-21,2440.752
2021-07-22,2440.788
2021-07-23,2486.581
2021-07-26,2505.364
2021-07-27,2506.077
2021-07-28,2481.44
2021-07-29,2500.325
2021-07-30,2488.774
2021-08-02,2507.53
2021-08-03,2476.683
2021-08-04,2478.086
2021-08-05,2466.616
2021-08-06,2453.582
2021-08-09,2448.188
2021-08-10,2438.007
2021-08-11,2449.614
2021-08-12,2447.518
2021-08-13,2467.007
2021-08-16,2452.535
2021-08-17,2424.994
2021-08-18,2423.654
2021-08-19,2355.279
2021-08-20,2359.033
2021-08-23,2383.677
2021-08-24,2385.699
2021-08-25,2419.073
2021-08-26,2420.668
2021-08-27,2440.984
2021-08-30,2467.55
2021-08-31,2459.032
2021-09-01,2473.532
2021-09-02,2482.881
2021-09-03,2501.182
2021-09-06,2506.772
2021-09-07,2511.761
2021-09-08,2437.708
2021-09-09,2449.107
2021-09-10,2438.424
2021-09-13,2420.854
2021-09-14,2397.829
2021-09-15,2378.956
2021-09-16,2374.072
2021-09-17,2335.316
2021-09-20,2280.51
2021-09-21,2290.516
2021-09-22,2322.277
2021-09-23,2348.751
2021-09-24,2299.917
2021-09-27,2281.382
2021-09-28,2214.098
2021-09-29,2203.153
2021-09-30,2200.199
2021-10-01,2193.238
2021-10-04,2194.63
2021-10-05,2201.577
2021-10-06,2158.092
2021-10-07,2191.922
2021-10-08,2203.05
2021-10-11,2196.836
2021-10-12,2208.087
2021-10-13,2239.381
2021-10-14,2262.927
2021-10-15,2275.408
2021-10-18,2264.864
2021-10-19,2290.084
2021-10-20,2287.924
2021-10-21,2263.799
2021-10-22,2282.834
2021-10-25,2289.893
2021-10-26,2290.317
2021-10-27,2301.121
2021-10-28,2299.427
2021-10-29,2258.668
2021-11-01,2295.415
2021-11-02,2295.626
2021-11-03,2315.445
2021-11-04,2338.572
2021-11-05,2348.784
2021-11-08,2355.138
2021-11-09,2351.745
2021-11-10,2340.086
2021-11-11,2345.653
2021-11-12,2349.231
2021-11-15,2332.321
2021-11-16,2322.25
2021-11-17,2320.693
2021-11-18,2309.791
2021-11-19,2290.391
2021-11-22,2297.463
2021-11-23,2265.289
2021-11-24,2240.144
2021-11-25,2255.381
2021-11-26,2188.131
2021-11-29,2183.599
2021-11-30,2170.201
2021-12-01,2233.814
2021-12-02,2219.841
2021-12-03,2189.636
2021-12-06,2187.792
2021-12-07,2220.176
2021-12-08,2227.878
2021-12-09,2200.732
2021-12-10,2213.814
2021-12-13,2191.592
2021-12-14,2161.744
2021-12-15,2172.477
2021-12-16,2201.129
2021-12-17,2194.124
2021-12-20,2162.301
2021-12-21,2188.093
2021-12-22,2215.309
2021-12-23,2232.557
2021-12-24,2236.604
2021-12-27,2254.785
2021-12-28,2262.646
2021-12-29,2273.351
2021-12-30,2259.619
2021-12-31,2267.795
2022-01-03,2276.721
2022-01-04,2308.719
2022-01-05,2330.914
2022-01-06,2322.587
2022-01-07,2303.404
2022-01-10,2260.538
2022-01-11,2281.21
2022-01-12,2319.99
2022-01-13,2350.253
2022-01-14,2328.731
2022-01-17,2316.881
2022-01-18,2273.352
2022-01-19,2294.939
2022-01-20,2322.639
2022-01-21,2227.37
2022-01-24,2100.989
2022-01-25,2123.212
2022-01-26,2150.523
2022-01-27,2149.723
2022-01-28,2136.571
2022-01-31,2163.184
2022-02-01,2203.831
2022-02-02,2214.495
2022-02-03,2188.27
2022-02-04,2163.86
2022-02-07,2217.707
2022-02-08,2168.321
2022-02-09,2190.109
2022-02-10,2217.346
2022-02-11,2163.002
2022-02-14,2064.732
2022-02-15,2111.046
2022-02-16,2115.119
2022-02-17,2075.588
2022-02-18,2054.153
2022-02-21,2020.158
2022-02-22,2007.539
2022-02-23,1990.625
2022-02-24,1865.732
2022-02-25,1948.865
2022-02-28,1878.803
2022-03-01,1742.097
2022-03-02,1755.457
2022-03-03,1714.35
2022-03-04,1637.276
2022-03-07,1615.468
2022-03-08,1644.527
2022-03-09,1748.87
2022-03-10,1718.92
2022-03-11,1741.635
2022-03-14,1807.681
2022-03-15,1766.218
2022-03-16,1852.982
2022-03-17,1862.58
2022-03-18,1868.333
2022-03-21,1857.553
2022-03-22,1846.45
2022-03-23,1808.897
2022-03-24,1781.0
2022-03-25,1762.901
2022-03-28,1771.144
2022-03-29,1853.37
2022-03-30,1844.474
2022-03-31,1823.986
2022-04-01,1811.438
2022-04-04,1808.019
2022-04-05,1775.465
2022-04-06,1735.421
2022-04-07,1723.687
2022-04-08,1743.885
2022-04-11,1703.183
2022-04-12,1706.024
2022-04-13,1692.994
2022-04-14,1703.898
2022-04-15,1703.898
2022-04-18,1706.586
2022-04-19,1719.694
2022-04-20,1754.779
2022-04-21,1769.626
2022-04-22,1724.348
2022-04-25,1675.261
2022-04-26,1654.109
2022-04-27,1653.571
2022-04-28,1680.979
2022-04-29,1704.659
2022-05-02,1677.803
2022-05-03,1684.851
2022-05-04,1666.157
2022-05-05,1644.388
2022-05-06,1648.566
2022-05-09,1596.925
2022-05-10,1616.572
2022-05-11,1649.08
2022-05-12,1627.03
2022-05-13,1651.376
2022-05-16,1651.719
2022-05-17,1702.297
2022-05-18,1681.575
2022-05-19,1683.851
2022-05-20,1683.238
2022-05-23,1731.857
2022-05-24,1720.007
2022-05-25,1731.348
2022-05-26,1737.508
2022-05-27,1771.636
2022-05-30,1784.193
2022-05-31,1756.221
2022-06-01,1740.697
2022-06-02,1763.659
2022-06-03,1764.626
2022-06-06,1796.928
2022-06-07,1783.133
2022-06-08,1785.114
2022-06-09,1740.261
2022-06-10,1680.984
2022-06-13,1597.129
2022-06-14,1582.599
2022-06-15,1602.566
2022-06-16,1557.711
2022-06-17,1580.939
2022-06-20,1613.429
2022-06-21,1614.795
2022-06-22,1601.777
2022-06-23,1551.295
2022-06-24,1553.652
2022-06-27,1602.561
2022-06-28,1596.398
2022-06-29,1560.514
2022-06-30,1513.286
2022-07-01,1507.884
2022-07-04,1497.387
2022-07-05,1448.955
2022-07-06,1454.28
2022-07-07,1486.609
2022-07-08,1488.432
2022-07-11,1453.71
2022-07-12,1453.594
2022-07-13,1452.525
2022-07-14,1429.491
2022-07-15,1483.599
2022-07-18,1507.802
2022-07-19,1536.636
2022-07-20,1550.435
2022-07-21,1564.582
2022-07-22,1586.034
2022-07-25,1583.002
2022-07-26,1555.565
2022-07-27,1547.617
2022-07-28,1589.183
2022-07-29,1630.331
2022-08-01,1637.736
2022-08-02,1586.339
2022-08-03,1591.503
2022-08-04,1623.996
2022-08-05,1597.757
2022-08-08,1625.006
2022-08-09,1610.033
2022-08-10,1686.317
2022-08-11,1682.981
2022-08-12,1671.855
2022-08-15,1640.635
2022-08-16,1649.923
2022-08-17,1612.449
2022-08-18,1617.338
2022-08-19,1576.162
2022-08-22,1542.399
2022-08-23,1547.545
2022-08-24,1547.738
2022-08-25,1549.919
2022-08-26,1532.762
2022-08-29,1520.494
2022-08-30,1515.12
2022-08-31,1533.571
2022-09-01,1476.265
2022-09-02,1518.818
2022-09-05,1462.94
2022-09-06,1466.762
2022-09-07,1486.506
2022-09-08,1483.091
2022-09-09,1524.265
2022-09-12,1560.216
2022-09-13,1505.593
2022-09-14,1469.596
2022-09-15,1471.582
2022-09-16,1464.223
2022-09-19,1441.459
2022-09-20,1402.606
2022-09-21,1396.763
2022-09-22,1360.241
2022-09-23,1321.887
2022-09-26,1309.114
2022-09-27,1299.605
2022-09-28,1310.296
2022-09-29,1295.897
2022-09-30,1328.832
2022-10-03,1355.005
2022-10-04,1416.341
2022-10-05,1367.922
2022-10-06,1365.774
2022-10-07,1332.26
2022-10-10,1322.005
2022-10-11,1332.513
2022-10-12,1319.498
2022-10-13,1343.392
2022-10-14,1370.31
2022-10-17,1399.821
2022-10-18,1426.984
2022-10-19,1403.35
2022-10-20,1408.254
2022-10-21,1404.814
2022-10-24,1429.32
2022-10-25,1470.821
2022-10-26,1522.08
2022-10-27,1513.875
2022-10-28,1481.791
2022-10-31,1469.578
2022-11-01,1466.402
2022-11-02,1456.017
2022-11-03,1441.249
2022-11-04,1509.078
2022-11-07,1545.645
2022-11-08,1567.256
2022-11-09,1565.339
2022-11-10,1624.4
2022-11-11,1658.263
2022-11-14,1654.24
2022-11-15,1649.02
2022-11-16,1631.018
2022-11-17,1605.018
2022-11-18,1624.977
2022-11-21,1595.762
2022-11-22,1612.852
2022-11-23,1622.55
2022-11-24,1636.332
2022-11-25,1637.602
2022-11-28,1616.419
2022-11-29,1620.157
2022-11-30,1603.617
2022-12-01,1668.235
2022-12-02,1679.147
2022-12-05,1682.955
2022-12-06,1678.958
2022-12-07,1662.455
2022-12-08,1661.999
2022-12-09,1687.156
2022-12-12,1665.604
2022-12-13,1706.268
2022-12-14,1700.098
2022-12-15,1659.545
2022-12-16,1622.016
2022-12-19,1619.489
2022-12-20,1627.99
2022-12-21,1655.357
2022-12-22,1638.361
2022-12-23,1651.551
2022-12-26,1651.551
2022-12-27,1657.962
2022-12-28,1646.929
2022-12-29,1673.341
2022-12-30,1654.525
2023-01-02,1689.382
2023-01-03,1679.342
2023-01-04,1711.641
2023-01-05,1695.098
2023-01-06,1708.473
2023-01-09,1777.779
2023-01-10,1751.314
2023-01-11,1767.097
2023-01-12,1796.733
2023-01-13,1805.398
2023-01-16,1816.761
2023-01-17,1804.197
2023-01-18,1823.137
2023-01-19,1788.54
2023-01-20,1809.592
2023-01-23,1823.724
2023-01-24,1820.499
2023-01-25,1814.496
2023-01-26,1807.532
2023-01-27,1825.195
2023-01-30,1816.321
2023-01-31,1801.063
2023-02-01,1832.85
2023-02-02,1884.746
2023-02-03,1880.237
2023-02-06,1830.513
2023-02-07,1815.114
2023-02-08,1811.331
2023-02-09,1822.468
2023-02-10,1823.498
2023-02-13,1830.34
2023-02-14,1844.926
2023-02-15,1827.885
2023-02-16,1826.554
2023-02-17,1818.793
2023-02-20,1822.768
2023-02-21,1823.365
2023-02-22,1806.11
2023-02-23,1800.539
2023-02-24,1780.198
2023-02-27,1808.344
2023-02-28,1811.314
2023-03-01,1807.195
2023-03-02,1797.142
2023-03-03,1814.531
2023-03-06,1828.092
2023-03-07,1800.694
2023-03-08,1794.808
2023-03-09,1782.701
2023-03-10,1765.771
2023-03-13,1720.012
2023-03-14,1740.991
2023-03-15,1652.187
2023-03-16,1679.562
2023-03-17,1659.87
2023-03-20,1689.235
2023-03-21,1725.101
2023-03-22,1708.536
2023-03-23,1725.407
2023-03-24,1677.744
2023-03-27,1695.898
2023-03-28,1701.094
2023-03-29,1725.587
2023-03-30,1784.503
2023-03-31,1777.794
2023-04-03,1772.014
2023-04-04,1804.165
2023-04-05,1740.977
2023-04-06,1760.484
2023-04-07,1760.484
2023-04-10,1746.946
2023-04-11,1780.9
2023-04-12,1772.587
2023-04-13,1804.279
2023-04-14,1824.858
2023-04-17,1814.885
2023-04-18,1829.559
2023-04-19,1805.941
2023-04-20,1799.95
2023-04-21,1774.774
2023-04-24,1780.278
2023-04-25,1763.669
2023-04-26,1807.776
2023-04-27,1850.148
2023-04-28,1848.208
2023-05-01,1838.247
2023-05-02,1821.181
2023-05-03,1849.375
2023-05-04,1805.35
2023-05-05,1833.421
2023-05-08,1842.316
2023-05-09,1834.287
2023-05-10,1839.891
2023-05-11,1839.928
2023-05-12,1824.983
2023-05-15,1836.289
2023-05-16,1792.296
2023-05-17,1781.49
2023-05-18,1773.093
2023-05-19,1783.211
2023-05-22,1788.523
2023-05-23,1778.718
2023-05-24,1736.289
2023-05-25,1709.065
2023-05-26,1723.726
2023-05-29,1720.364
2023-05-30,1723.334
2023-05-31,1686.793
2023-06-01,1704.131
2023-06-02,1743.008
2023-06-05,1739.735
2023-06-06,1741.35
2023-06-07,1747.459
2023-06-08,1761.712
2023-06-09,1760.344
2023-06-12,1763.01
2023-06-13,1787.131
2023-06-14,1810.691
2023-06-15,1803.613
2023-06-16,1811.658
2023-06-19,1780.912
2023-06-20,1754.006
2023-06-21,1730.496
2023-06-22,1694.667
2023-06-23,1682.761
2023-06-26,1681.149
2023-06-27,1683.764
2023-06-28,1693.527
2023-06-29,1679.916
2023-06-30,1688.329
2023-07-03,1687.139
2023-07-04,1687.486
2023-07-05,1671.285
2023-07-06,1632.301
2023-07-07,1659.341
2023-07-10,1661.335
2023-07-11,1681.035
2023-07-12,1733.433
2023-07-13,1745.807
2023-07-14,1741.255
2023-07-17,1734.244
2023-07-18,1740.442
2023-07-19,1744.33
2023-07-20,1711.19
2023-07-21,1655.287
2023-07-24,1659.407
2023-07-25,1676.116
2023-07-26,1641.071
2023-07-27,1612.832
2023-07-28,1622.709
2023-07-31,1628.511
2023-08-01,1622.135
2023-08-02,1591.057
2023-08-03,1575.519
2023-08-04,1595.639
2023-08-07,1592.926
2023-08-08,1574.681
2023-08-09,1589.692
2023-08-10,1593.245
2023-08-11,1563.517
2023-08-14,1547.306
2023-08-15,1542.615
2023-08-16,1531.12
2023-08-17,1523.657
2023-08-18,1511.828
2023-08-21,1506.133
2023-08-22,1516.766
2023-08-23,1523.144
2023-08-24,1515.014
2023-08-25,1502.764
2023-08-28,1533.413
2023-08-29,1560.311
2023-08-30,1584.34
2023-08-31,1575.797
2023-09-01,1574.661
2023-09-04,1568.099
2023-09-05,1550.328
2023-09-06,1551.623
2023-09-07,1535.041
2023-09-08,1527.18
2023-09-11,1543.552
2023-09-12,1521.876
2023-09-13,1516.179
2023-09-14,1525.628
2023-09-15,1537.155
2023-09-18,1517.239
2023-09-19,1496.142
2023-09-20,1508.026
2023-09-21,1486.762
2023-09-22,1478.962
2023-09-25,1459.689
2023-09-26,1449.274
2023-09-27,1440.612
2023-09-28,1452.428
2023-09-29,1479.209
2023-10-02,1455.382
2023-10-03,1429.017
2023-10-04,1422.318
2023-10-05,1435.993
2023-10-06,1447.809
2023-10-09,1444.138
2023-10-10,1483.516
2023-10-11,1501.527
2023-10-12,1503.575
2023-10-13,1479.35
2023-10-16,1488.292
2023-10-17,1474.473
2023-10-18,1439.905
2023-10-19,1438.214
2023-10-20,1425.043
2023-10-23,1411.936
2023-10-24,1419.489
2023-10-25,1384.792
2023-10-26,1367.301
2023-10-27,1380.483
2023-10-30,1405.551
2023-10-31,1422.544
2023-11-01,1417.711
2023-11-02,1478.268
2023-11-03,1503.271
2023-11-06,1502.056
2023-11-07,1487.246
2023-11-08,1494.022
2023-11-09,1521.264
2023-11-10,1491.005
2023-11-13,1494.347
2023-11-14,1582.358
2023-11-15,1597.671
2023-11-16,1581.982
2023-11-17,1598.808
2023-11-20,1607.282
2023-11-21,1591.646
2023-11-22,1580.405
2023-11-23,1581.874
2023-11-24,1591.058
2023-11-27,1581.44
2023-11-28,1596.025
2023-11-29,1618.138
2023-11-30,1609.885
2023-12-01,1613.287
2023-12-04,1597.399
2023-12-05,1609.86
2023-12-06,1607.699
2023-12-07,1624.863
2023-12-08,1646.464
2023-12-11,1636.16
2023-12-12,1627.899
2023-12-13,1624.054
2023-12-14,1709.152
2023-12-15,1705.927
2023-12-18,1703.99
2023-12-19,1734.993
2023-12-20,1740.118
2023-12-21,1747.319
2023-12-22,1762.28
2023-12-25,1762.28
2023-12-26,1764.521
2023-12-27,1789.103
2023-12-28,1792.45
2023-12-29,1774.009
2024-01-01,1774.009
2024-01-02,1728.615
2024-01-03,1693.529
2024-01-04,1721.46
2024-01-05,1710.667
2024-01-08,1719.973
2024-01-09,1712.695
2024-01-10,1719.516
2024-01-11,1703.935
2024-01-12,1734.104
2024-01-15,1730.848
2024-01-16,1704.144
2024-01-17,1682.323
2024-01-18,1685.907
2024-01-19,1678.151
2024-01-22,1690.87
2024-01-23,1690.762
2024-01-24,1719.829
2024-01-25,1712.137
2024-01-26,1726.758
2024-01-29,1721.122
2024-01-30,1720.029
2024-01-31,1717.044
2024-02-01,1722.338
2024-02-02,1738.746
2024-02-05,1717.811
2024-02-06,1747.376
2024-02-07,1749.482
2024-02-08,1776.427
2024-02-09,1764.439
2024-02-12,1750.062
2024-02-13,1707.989
2024-02-14,1726.02
2024-02-15,1754.123
2024-02-16,1768.953
2024-02-19,1760.313
2024-02-20,1753.052
2024-02-21,1758.774
2024-02-22,1763.66
2024-02-23,1753.283
2024-02-26,1753.234
2024-02-27,1759.271
2024-02-28,1754.507
2024-02-29,1746.03
2024-03-01,1762.326
2024-03-04,1746.682
2024-03-05,1733.568
2024-03-06,1737.908
2024-03-07,1773.102
2024-03-08,1791.627
2024-03-11,1777.145
2024-03-12,1792.702
2024-03-13,1790.865
2024-03-14,1770.52
2024-03-15,1772.221
2024-03-18,1774.477
2024-03-19,1784.747
2024-03-20,1778.914
2024-03-21,1802.466
2024-03-22,1786.483
2024-03-25,1784.946
2024-03-26,1785.766
2024-03-27,1799.904
2024-03-28,1790.336
2024-03-29,1790.336
2024-04-01,1781.136
2024-04-02,1774.363
2024-04-03,1792.932
2024-04-04,1834.926
2024-04-05,1816.257
2024-04-08,1843.962
2024-04-09,1837.394
2024-04-10,1813.26
2024-04-11,1786.046
2024-04-12,1772.372
2024-04-15,1768.482
2024-04-16,1739.497
2024-04-17,1733.966
2024-04-18,1754.397
2024-04-19,1755.293
2024-04-22,1739.563
2024-04-23,1761.89
2024-04-24,1750.318
2024-04-25,1692.858
2024-04-26,1748.325
2024-04-29,1781.077
2024-04-30,1808.101
2024-05-01,1806.579
2024-05-02,1812.203
2024-05-03,1842.034
2024-05-06,1864.472
2024-05-07,1881.603
2024-05-08,1881.874
2024-05-09,1886.6
2024-05-10,1901.434
2024-05-13,1927.277
2024-05-14,1957.358
2024-05-15,1983.367
2024-05-16,1993.327
2024-05-17,1978.979
2024-05-20,2000.063
2024-05-21,1974.855
2024-05-22,1948.946
2024-05-23,1952.452
2024-05-24,1959.299
2024-05-27,1973.987
2024-05-28,1967.104
2024-05-29,1912.617
2024-05-30,1923.801
2024-05-31,1935.042
2024-06-03,1931.403
2024-06-04,1918.71
2024-06-05,1931.956
2024-06-06,1930.098
2024-06-07,1903.873
2024-06-10,1910.71
2024-06-11,1883.294
2024-06-12,1950.8
2024-06-13,1951.819
2024-06-14,1885.691
2024-06-17,1906.639
2024-06-18,1935.736
2024-06-19,1925.96
2024-06-20,1936.934
2024-06-21,1929.708
2024-06-24,1957.705
2024-06-25,1921.243
2024-06-26,1895.98
2024-06-27,1916.002
2024-06-28,1906.234
2024-07-01,1928.946
2024-07-02,1919.968
2024-07-03,1935.845
2024-07-04,1944.969
2024-07-05,1947.539
2024-07-08,1931.935
2024-07-09,1899.052
2024-07-10,1906.159
2024-07-11,1937.615
2024-07-12,1964.667
2024-07-15,1944.796
2024-07-16,1944.404
2024-07-17,1914.822
