Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2015-08-04,293.549
2015-08-05,293.13
2015-08-06,294.298
2015-08-07,295.528
2015-08-10,296.18
2015-08-11,294.291
2015-08-12,288.96
2015-08-13,293.542
2015-08-14,294.818
2015-08-17,294.938
2015-08-18,297.822
2015-08-19,298.73
2015-08-20,295.96
2015-08-21,291.422
2015-08-24,284.294
2015-08-25,288.431
2015-08-26,283.438
2015-08-27,289.565
2015-08-28,290.617
2015-08-31,292.545
2015-09-01,286.53
2015-09-02,282.359
2015-09-03,289.76
2015-09-04,286.493
2015-09-07,291.971
2015-09-08,292.103
2015-09-09,291.683
2015-09-10,292.12
2015-09-11,293.714
2015-09-14,297.142
2015-09-15,294.182
2015-09-16,294.521
2015-09-17,293.209
2015-09-18,293.406
2015-09-21,289.605
2015-09-22,281.788
2015-09-23,281.855
2015-09-24,279.091
2015-09-25,279.482
2015-09-28,279.217
2015-09-29,275.136
2015-09-30,274.216
2015-10-01,271.021
2015-10-02,273.761
2015-10-05,274.759
2015-10-06,281.483
2015-10-07,279.018
2015-10-08,281.61
2015-10-09,283.358
2015-10-12,285.466
2015-10-13,282.887
2015-10-14,282.083
2015-10-15,283.645
2015-10-16,284.854
2015-10-19,287.214
2015-10-20,289.109
2015-10-21,291.529
2015-10-22,287.839
2015-10-23,291.889
2015-10-26,290.283
2015-10-27,287.297
2015-10-28,290.939
2015-10-29,285.803
2015-10-30,289.607
2015-11-02,291.664
2015-11-03,283.715
2015-11-04,283.96
2015-11-05,285.594
2015-11-06,284.989
2015-11-09,285.226
2015-11-10,281.166
2015-11-11,279.697
2015-11-12,276.956
2015-11-13,277.892
2015-11-16,279.221
2015-11-17,280.906
2015-11-18,281.374
2015-11-19,284.921
2015-11-20,279.079
2015-11-23,276.163
2015-11-24,273.648
2015-11-25,272.346
2015-11-26,276.617
2015-11-27,277.533
2015-11-30,279.38
2015-12-01,282.368
2015-12-02,282.034
2015-12-03,285.086
2015-12-04,283.152
2015-12-07,281.725
2015-12-08,276.14
2015-12-09,275.751
2015-12-10,275.279
2015-12-11,275.957
2015-12-14,277.669
2015-12-15,275.623
2015-12-16,278.685
2015-12-17,281.584
2015-12-18,280.454
2015-12-21,278.943
2015-12-22,278.74
2015-12-23,278.161
2015-12-24,280.318
2015-12-25,280.318
2015-12-28,280.651
2015-12-29,282.473
2015-12-30,281.961
2015-12-31,278.746
2016-01-01,278.746
2016-01-04,277.221
2016-01-05,277.064
2016-01-06,271.614
2016-01-07,271.243
2016-01-08,271.887
2016-01-11,274.031
2016-01-12,273.38
2016-01-13,273.29
2016-01-14,268.314
2016-01-15,266.717
2016-01-18,262.441
2016-01-19,262.401
2016-01-20,254.894
2016-01-21,254.109
2016-01-22,258.878
2016-01-25,260.349
2016-01-26,255.245
2016-01-27,253.854
2016-01-28,249.987
2016-01-29,248.641
2016-02-01,250.85
2016-02-02,246.899
2016-02-03,248.371
2016-02-04,248.665
2016-02-05,250.089
2016-02-08,240.842
2016-02-09,236.879
2016-02-10,246.207
2016-02-11,245.71
2016-02-12,248.608
2016-02-15,251.619
2016-02-16,251.534
2016-02-17,253.348
2016-02-18,254.184
2016-02-19,253.455
2016-02-22,249.929
2016-02-23,245.302
2016-02-24,241.705
2016-02-25,242.897
2016-02-26,242.326
2016-02-29,242.518
2016-03-01,244.305
2016-03-02,246.276
2016-03-03,248.229
2016-03-04,254.337
2016-03-07,252.929
2016-03-08,254.972
2016-03-09,255.327
2016-03-10,260.452
2016-03-11,264.824
2016-03-14,265.397
2016-03-15,264.186
2016-03-16,262.898
2016-03-17,272.26
2016-03-18,266.986
2016-03-21,264.395
2016-03-22,266.281
2016-03-23,267.212
2016-03-24,265.439
2016-03-25,265.439
2016-03-28,266.663
2016-03-29,267.051
2016-03-30,273.209
2016-03-31,272.415
2016-04-01,270.086
2016-04-04,270.367
2016-04-05,265.154
2016-04-06,266.696
2016-04-07,266.21
2016-04-08,272.383
2016-04-11,273.843
2016-04-12,271.973
2016-04-13,273.541
2016-04-14,274.754
2016-04-15,275.033
2016-04-18,273.823
2016-04-19,276.116
2016-04-20,273.145
2016-04-21,271.418
2016-04-22,271.607
2016-04-25,274.51
2016-04-26,275.965
2016-04-27,275.316
2016-04-28,272.659
2016-04-29,274.544
2016-05-02,275.982
2016-05-03,272.396
2016-05-04,272.249
2016-05-05,271.292
2016-05-06,273.489
2016-05-09,274.185
2016-05-10,273.249
2016-05-11,275.787
2016-05-12,272.415
2016-05-13,270.171
2016-05-16,270.226
2016-05-17,269.786
2016-05-18,266.94
2016-05-19,263.529
2016-05-20,267.34
2016-05-23,268.198
2016-05-24,270.804
2016-05-25,273.291
2016-05-26,275.406
2016-05-27,276.681
2016-05-30,275.906
2016-05-31,274.802
2016-06-01,269.427
2016-06-02,270.238
2016-06-03,271.543
2016-06-06,272.357
2016-06-07,275.81
2016-06-08,271.744
2016-06-09,265.211
2016-06-10,260.409
2016-06-13,251.318
2016-06-14,240.653
2016-06-15,243.298
2016-06-16,236.689
2016-06-17,250.183
2016-06-20,260.302
2016-06-21,257.626
2016-06-22,259.774
2016-06-23,271.051
2016-06-24,230.579
2016-06-27,201.656
2016-06-28,210.344
2016-06-29,211.742
2016-06-30,213.587
2016-07-01,217.38
2016-07-04,218.078
2016-07-05,208.974
2016-07-06,201.883
2016-07-07,204.249
2016-07-08,207.536
2016-07-11,213.695
2016-07-12,217.608
2016-07-13,215.363
2016-07-14,218.288
2016-07-15,218.276
2016-07-18,219.001
2016-07-19,218.602
2016-07-20,224.201
2016-07-21,227.073
2016-07-22,227.565
2016-07-25,224.708
2016-07-26,222.256
2016-07-27,222.984
2016-07-28,222.726
2016-07-29,222.523
2016-08-01,217.628
2016-08-02,212.133
2016-08-03,213.324
2016-08-04,217.096
2016-08-05,219.555
2016-08-08,222.643
2016-08-09,226.948
2016-08-10,224.252
2016-08-11,228.927
2016-08-12,229.048
2016-08-15,229.565
2016-08-16,226.51
2016-08-17,226.788
2016-08-18,226.802
2016-08-19,226.288
2016-08-22,223.877
2016-08-23,228.726
2016-08-24,230.593
2016-08-25,231.725
2016-08-26,236.19
2016-08-29,231.869
2016-08-30,232.443
2016-08-31,234.817
2016-09-01,239.157
2016-09-02,241.501
2016-09-05,237.584
2016-09-06,237.164
2016-09-07,236.251
2016-09-08,241.245
2016-09-09,236.813
2016-09-12,236.271
2016-09-13,232.947
2016-09-14,229.967
2016-09-15,229.386
2016-09-16,223.76
2016-09-19,225.85
2016-09-20,225.278
2016-09-21,226.033
2016-09-22,228.927
2016-09-23,225.608
2016-09-26,221.033
2016-09-27,217.097
2016-09-28,218.729
2016-09-29,219.464
2016-09-30,223.064
2016-10-03,223.003
2016-10-04,220.778
2016-10-05,224.897
2016-10-06,225.227
2016-10-07,219.646
2016-10-10,220.286
2016-10-11,216.058
2016-10-12,213.926
2016-10-13,212.693
2016-10-14,212.912
2016-10-17,211.877
2016-10-18,215.961
2016-10-19,218.087
2016-10-20,221.058
2016-10-21,219.63
2016-10-24,220.838
2016-10-25,218.108
2016-10-26,218.817
2016-10-27,219.081
2016-10-28,220.78
2016-10-31,220.828
2016-11-01,221.684
2016-11-02,223.383
2016-11-03,226.824
2016-11-04,226.138
2016-11-07,225.861
2016-11-08,226.343
2016-11-09,223.346
2016-11-10,228.546
2016-11-11,231.353
2016-11-14,232.078
2016-11-15,230.43
2016-11-16,227.222
2016-11-17,228.337
2016-11-18,226.694
2016-11-21,224.975
2016-11-22,226.868
2016-11-23,223.416
2016-11-24,223.369
2016-11-25,225.297
2016-11-28,220.553
2016-11-29,220.343
2016-11-30,221.803
2016-12-01,224.98
2016-12-02,224.989
2016-12-05,230.221
2016-12-06,232.774
2016-12-07,237.012
2016-12-08,241.591
2016-12-09,236.653
2016-12-12,236.578
2016-12-13,237.536
2016-12-14,236.091
2016-12-15,237.305
2016-12-16,237.33
2016-12-19,236.903
2016-12-20,238.289
2016-12-21,237.892
2016-12-22,240.942
2016-12-23,240.615
2016-12-26,240.615
2016-12-27,240.534
2016-12-28,235.77
2016-12-29,239.003
2016-12-30,237.327
2017-01-02,237.327
2017-01-03,241.751
2017-01-04,249.288
2017-01-05,252.436
2017-01-06,252.433
2017-01-09,250.472
2017-01-10,253.114
2017-01-11,249.275
2017-01-12,255.813
2017-01-13,257.006
2017-01-16,251.94
2017-01-17,257.472
2017-01-18,251.039
2017-01-19,255.315
2017-01-20,262.733
2017-01-23,262.739
2017-01-24,263.739
2017-01-25,268.238
2017-01-26,263.007
2017-01-27,266.27
2017-01-30,259.141
2017-01-31,260.889
2017-02-01,261.381
2017-02-02,263.578
2017-02-03,264.527
2017-02-06,260.658
2017-02-07,257.463
2017-02-08,258.748
2017-02-09,256.722
2017-02-10,257.181
2017-02-13,257.471
2017-02-14,258.054
2017-02-15,261.6
2017-02-16,262.232
2017-02-17,259.812
2017-02-20,260.649
2017-02-21,256.828
2017-02-22,254.932
2017-02-23,254.014
2017-02-24,250.046
2017-02-27,251.508
2017-02-28,251.131
2017-03-01,254.557
2017-03-02,252.295
2017-03-03,253.907
2017-03-06,254.028
2017-03-07,253.599
2017-03-08,255.408
2017-03-09,255.206
2017-03-10,260.521
2017-03-13,261.392
2017-03-14,254.088
2017-03-15,257.567
2017-03-16,261.493
2017-03-17,262.712
2017-03-20,261.503
2017-03-21,259.92
2017-03-22,256.886
2017-03-23,258.129
2017-03-24,253.213
2017-03-27,255.794
2017-03-28,258.98
2017-03-29,255.466
2017-03-30,257.553
2017-03-31,253.855
2017-04-03,249.559
2017-04-04,248.533
2017-04-05,252.356
2017-04-06,253.924
2017-04-07,252.968
2017-04-10,253.658
2017-04-11,250.279
2017-04-12,254.171
2017-04-13,251.809
2017-04-14,251.809
2017-04-17,252.722
2017-04-18,252.745
2017-04-19,254.366
2017-04-20,256.691
2017-04-21,254.919
2017-04-24,269.533
2017-04-25,271.347
2017-04-26,267.802
2017-04-27,266.597
2017-04-28,260.828
2017-05-01,261.498
2017-05-02,265.066
2017-05-03,267.201
2017-05-04,273.886
2017-05-05,280.348
2017-05-08,277.451
2017-05-09,276.223
2017-05-10,275.884
2017-05-11,273.215
2017-05-12,270.788
2017-05-15,270.66
2017-05-16,271.732
2017-05-17,268.816
2017-05-18,265.744
2017-05-19,272.859
2017-05-22,274.311
2017-05-23,273.949
2017-05-24,275.319
2017-05-25,275.456
2017-05-26,273.222
2017-05-29,273.54
2017-05-30,271.245
2017-05-31,273.962
2017-06-01,275.08
2017-06-02,276.117
2017-06-05,275.566
2017-06-06,272.288
2017-06-07,269.835
2017-06-08,268.137
2017-06-09,272.243
2017-06-12,272.875
2017-06-13,274.315
2017-06-14,278.149
2017-06-15,273.671
2017-06-16,274.449
2017-06-19,275.053
2017-06-20,276.783
2017-06-21,278.827
2017-06-22,281.257
2017-06-23,274.478
2017-06-26,273.58
2017-06-27,274.416
2017-06-28,276.751
2017-06-29,281.76
2017-06-30,282.29
2017-07-03,284.308
2017-07-04,283.516
2017-07-05,284.382
2017-07-06,282.636
2017-07-07,284.696
2017-07-10,285.525
2017-07-11,282.831
2017-07-12,282.362
2017-07-13,282.013
2017-07-14,283.216
2017-07-17,284.484
2017-07-18,281.924
2017-07-19,280.248
2017-07-20,282.799
2017-07-21,281.456
2017-07-24,277.496
2017-07-25,280.611
2017-07-26,280.068
2017-07-27,283.156
2017-07-28,281.717
2017-07-31,281.291
2017-08-01,284.959
2017-08-02,282.406
2017-08-03,277.474
2017-08-04,279.693
2017-08-07,279.937
2017-08-08,278.005
2017-08-09,274.674
2017-08-10,275.142
2017-08-11,277.692
2017-08-14,280.337
2017-08-15,279.726
2017-08-16,281.448
2017-08-17,281.816
2017-08-18,279.805
2017-08-21,279.929
2017-08-22,280.731
2017-08-23,281.093
2017-08-24,281.793
2017-08-25,282.945
2017-08-28,282.199
2017-08-29,279.654
2017-08-30,280.88
2017-08-31,283.711
2017-09-01,284.652
2017-09-04,284.774
2017-09-05,282.33
2017-09-06,281.712
2017-09-07,282.975
2017-09-08,284.407
2017-09-11,284.768
2017-09-12,289.206
2017-09-13,288.874
2017-09-14,287.438
2017-09-15,288.078
2017-09-18,289.795
2017-09-19,292.885
2017-09-20,292.162
2017-09-21,291.295
2017-09-22,288.874
2017-09-25,285.869
2017-09-26,283.094
2017-09-27,287.514
2017-09-28,288.966
2017-09-29,289.938
2017-10-02,287.003
2017-10-03,288.839
2017-10-04,290.046
2017-10-05,286.509
2017-10-06,285.613
2017-10-09,285.811
2017-10-10,284.767
2017-10-11,281.745
2017-10-12,284.983
2017-10-13,282.438
2017-10-16,281.092
2017-10-17,277.756
2017-10-18,277.182
2017-10-19,280.909
2017-10-20,278.105
2017-10-23,277.719
2017-10-24,277.798
2017-10-25,275.266
2017-10-26,278.547
2017-10-27,275.129
2017-10-30,279.603
2017-10-31,278.948
2017-11-01,282.527
2017-11-02,286.161
2017-11-03,285.161
2017-11-06,282.486
2017-11-07,279.841
2017-11-08,280.88
2017-11-09,276.805
2017-11-10,275.095
2017-11-13,271.981
2017-11-14,273.17
2017-11-15,269.599
2017-11-16,274.282
2017-11-17,277.642
2017-11-20,277.731
2017-11-21,277.282
2017-11-22,280.736
2017-11-23,282.879
2017-11-24,286.058
2017-11-27,285.08
2017-11-28,285.763
2017-11-29,287.879
2017-11-30,290.088
2017-12-01,287.15
2017-12-04,290.171
2017-12-05,290.329
2017-12-06,287.497
2017-12-07,290.394
2017-12-08,291.292
2017-12-11,290.329
2017-12-12,290.49
2017-12-13,291.157
2017-12-14,293.354
2017-12-15,294.03
2017-12-18,300.105
2017-12-19,301.172
2017-12-20,299.404
2017-12-21,301.862
2017-12-22,301.196
2017-12-25,301.196
2017-12-26,301.985
2017-12-27,300.315
2017-12-28,302.365
2017-12-29,304.316
2018-01-01,304.316
2018-01-02,305.196
2018-01-03,306.674
2018-01-04,310.612
2018-01-05,312.243
2018-01-08,312.768
2018-01-09,308.848
2018-01-10,313.812
2018-01-11,315.69
2018-01-12,320.352
2018-01-15,323.939
2018-01-16,323.821
2018-01-17,322.725
2018-01-18,322.725
2018-01-19,330.316
2018-01-22,329.04
2018-01-23,332.937
2018-01-24,331.808
2018-01-25,335.567
2018-01-26,336.13
2018-01-29,334.789
2018-01-30,330.453
2018-01-31,328.182
2018-02-01,329.013
2018-02-02,328.514
2018-02-05,322.779
2018-02-06,317.295
2018-02-07,316.01
2018-02-08,314.394
2018-02-09,310.029
2018-02-12,318.417
2018-02-13,315.722
2018-02-14,319.156
2018-02-15,323.636
2018-02-16,325.116
2018-02-19,323.869
2018-02-20,323.383
2018-02-21,322.768
2018-02-22,322.431
2018-02-23,316.698
2018-02-26,312.871
2018-02-27,314.122
2018-02-28,315.677
2018-03-01,313.247
2018-03-02,316.642
2018-03-05,312.808
2018-03-06,333.045
2018-03-07,341.545
2018-03-08,336.653
2018-03-09,334.862
2018-03-12,333.439
2018-03-13,332.233
2018-03-14,329.68
2018-03-15,328.585
2018-03-16,331.378
2018-03-19,328.447
2018-03-20,321.793
2018-03-21,319.057
2018-03-22,316.492
2018-03-23,319.74
2018-03-26,317.257
2018-03-27,318.587
2018-03-28,318.515
2018-03-29,318.384
2018-03-30,318.384
2018-04-02,318.669
2018-04-03,317.859
2018-04-04,319.829
2018-04-05,325.915
2018-04-06,324.601
2018-04-09,325.461
2018-04-10,327.173
2018-04-11,328.983
2018-04-12,333.714
2018-04-13,335.037
2018-04-16,339.972
2018-04-17,342.576
2018-04-18,343.893
2018-04-19,345.692
2018-04-20,339.592
2018-04-23,339.951
2018-04-24,339.647
2018-04-25,330.864
2018-04-26,331.703
2018-04-27,331.036
2018-04-30,330.757
2018-05-01,326.417
2018-05-02,325.471
2018-05-03,319.65
2018-05-04,319.987
2018-05-07,319.558
2018-05-08,322.643
2018-05-09,326.327
2018-05-10,328.29
2018-05-11,328.795
2018-05-14,329.226
2018-05-15,326.433
2018-05-16,315.656
2018-05-17,318.382
2018-05-18,314.477
2018-05-21,315.522
2018-05-22,319.998
2018-05-23,316.692
2018-05-24,316.964
2018-05-25,318.978
2018-05-28,323.609
2018-05-29,314.205
2018-05-30,315.568
2018-05-31,311.334
2018-06-01,318.182
2018-06-04,319.096
2018-06-05,320.041
2018-06-06,325.202
2018-06-07,326.758
2018-06-08,322.569
2018-06-11,324.539
2018-06-12,324.874
2018-06-13,322.799
2018-06-14,318.811
2018-06-15,308.752
2018-06-18,309.903
2018-06-19,311.696
2018-06-20,316.253
2018-06-21,314.491
2018-06-22,316.55
2018-06-25,311.619
2018-06-26,307.477
2018-06-27,306.147
2018-06-28,305.716
2018-06-29,308.057
2018-07-02,305.439
2018-07-03,307.974
2018-07-04,307.243
2018-07-05,312.533
2018-07-06,313.358
2018-07-09,313.355
2018-07-10,311.653
2018-07-11,310.923
2018-07-12,313.274
2018-07-13,314.39
2018-07-16,314.15
2018-07-17,314.292
2018-07-18,310.919
2018-07-19,308.224
2018-07-20,310.713
2018-07-23,309.548
2018-07-24,314.846
2018-07-25,317.331
2018-07-26,320.328
2018-07-27,321.649
2018-07-30,320.627
2018-07-31,322.52
2018-08-01,327.09
2018-08-02,322.442
2018-08-03,324.801
2018-08-06,324.004
2018-08-07,327.169
2018-08-08,325.86
2018-08-09,325.951
2018-08-10,321.896
2018-08-13,319.783
2018-08-14,315.801
2018-08-15,308.531
2018-08-16,310.526
2018-08-17,313.241
2018-08-20,315.522
2018-08-21,316.413
2018-08-22,313.237
2018-08-23,313.72
2018-08-24,315.682
2018-08-27,316.785
2018-08-28,318.005
2018-08-29,318.151
2018-08-30,316.264
2018-08-31,315.08
2018-09-03,315.749
2018-09-04,314.857
2018-09-05,316.697
2018-09-06,317.081
2018-09-07,312.923
2018-09-10,316.669
2018-09-11,316.669
2018-09-12,318.312
2018-09-13,320.317
2018-09-14,322.023
2018-09-17,323.923
2018-09-18,327.088
2018-09-19,325.299
2018-09-20,324.596
2018-09-21,323.6
2018-09-24,316.667
2018-09-25,315.199
2018-09-26,313.368
2018-09-27,308.975
2018-09-28,298.207
2018-10-01,296.278
2018-10-02,301.406
2018-10-03,303.9
2018-10-04,305.614
2018-10-05,300.847
2018-10-08,295.781
2018-10-09,296.057
2018-10-10,293.861
2018-10-11,286.645
2018-10-12,290.43
2018-10-15,291.652
2018-10-16,294.946
2018-10-17,291.374
2018-10-18,286.315
2018-10-19,284.422
2018-10-22,286.336
2018-10-23,283.34
2018-10-24,279.683
2018-10-25,281.894
2018-10-26,277.286
2018-10-29,281.044
2018-10-30,282.411
2018-10-31,282.528
2018-11-01,281.859
2018-11-02,278.658
2018-11-05,278.453
2018-11-06,280.2
2018-11-07,283.128
2018-11-08,281.559
2018-11-09,280.605
2018-11-12,272.341
2018-11-13,276.464
2018-11-14,280.632
2018-11-15,268.585
2018-11-16,270.524
2018-11-19,270.767
2018-11-20,266.688
2018-11-21,267.417
2018-11-22,264.333
2018-11-23,265.855
2018-11-26,267.429
2018-11-27,265.719
2018-11-28,260.818
2018-11-29,267.623
2018-11-30,262.882
2018-12-03,262.064
2018-12-04,254.895
2018-12-05,255.653
2018-12-06,250.75
2018-12-07,249.98
2018-12-10,243.927
2018-12-11,243.003
2018-12-12,244.476
2018-12-13,244.153
2018-12-14,245.392
2018-12-17,241.561
2018-12-18,241.956
2018-12-19,245.722
2018-12-20,240.872
2018-12-21,241.342
2018-12-24,240.555
2018-12-25,240.555
2018-12-26,240.429
2018-12-27,236.164
2018-12-28,243.368
2018-12-31,242.807
2019-01-01,242.807
2019-01-02,242.409
2019-01-03,240.948
2019-01-04,251.416
2019-01-07,251.291
2019-01-08,250.023
2019-01-09,251.337
2019-01-10,251.018
2019-01-11,251.845
2019-01-14,249.017
2019-01-15,245.763
2019-01-16,251.255
2019-01-17,249.37
2019-01-18,255.439
2019-01-21,254.297
2019-01-22,254.639
2019-01-23,259.316
2019-01-24,255.436
2019-01-25,257.408
2019-01-28,258.793
2019-01-29,258.32
2019-01-30,258.212
2019-01-31,254.397
2019-02-01,254.094
2019-02-04,255.029
2019-02-05,258.861
2019-02-06,256.394
2019-02-07,248.32
2019-02-08,247.477
2019-02-11,246.357
2019-02-12,248.053
2019-02-13,249.926
2019-02-14,248.188
2019-02-15,249.86
2019-02-18,248.283
2019-02-19,250.183
2019-02-20,255.186
2019-02-21,252.571
2019-02-22,249.053
2019-02-25,247.078
2019-02-26,250.124
2019-02-27,255.517
2019-02-28,261.37
2019-03-01,259.97
2019-03-04,262.256
2019-03-05,264.785
2019-03-06,261.799
2019-03-07,247.287
2019-03-08,244.584
2019-03-11,249.86
2019-03-12,252.57
2019-03-13,253.708
2019-03-14,256.733
2019-03-15,260.243
2019-03-18,260.647
2019-03-19,259.849
2019-03-20,254.753
2019-03-21,250.418
2019-03-22,245.013
2019-03-25,245.9
2019-03-26,247.745
2019-03-27,250.42
2019-03-28,248.992
2019-03-29,249.006
2019-04-01,254.64
2019-04-02,253.393
2019-04-03,261.389
2019-04-04,261.449
2019-04-05,262.312
2019-04-08,258.846
2019-04-09,254.335
2019-04-10,254.737
2019-04-11,259.549
2019-04-12,266.421
2019-04-15,271.743
2019-04-16,271.777
2019-04-17,274.808
2019-04-18,271.922
2019-04-19,271.922
2019-04-22,272.2
2019-04-23,269.726
2019-04-24,266.06
2019-04-25,260.781
2019-04-26,259.737
2019-04-29,264.822
2019-04-30,263.327
2019-05-01,264.114
2019-05-02,262.839
2019-05-03,261.745
2019-05-06,259.189
2019-05-07,258.076
2019-05-08,257.397
2019-05-09,252.847
2019-05-10,253.341
2019-05-13,248.771
2019-05-14,250.985
2019-05-15,250.935
2019-05-16,251.77
2019-05-17,249.711
2019-05-20,246.72
2019-05-21,246.953
2019-05-22,243.728
2019-05-23,237.847
2019-05-24,237.455
2019-05-27,235.37
2019-05-28,239.346
2019-05-29,233.329
2019-05-30,233.582
2019-05-31,233.23
2019-06-03,232.984
2019-06-04,238.222
2019-06-05,240.129
2019-06-06,235.889
2019-06-07,237.885
2019-06-10,241.745
2019-06-11,240.556
2019-06-12,238.188
2019-06-13,236.191
2019-06-14,234.516
2019-06-17,232.752
2019-06-18,231.879
2019-06-19,236.202
2019-06-20,238.679
2019-06-21,234.499
2019-06-24,230.938
2019-06-25,231.214
2019-06-26,232.057
2019-06-27,236.232
2019-06-28,238.341
2019-07-01,241.932
2019-07-02,239.093
2019-07-03,250.393
2019-07-04,253.046
2019-07-05,250.94
2019-07-08,246.589
2019-07-09,247.309
2019-07-10,247.804
2019-07-11,249.968
2019-07-12,248.865
2019-07-15,251.244
2019-07-16,250.258
2019-07-17,247.062
2019-07-18,245.063
2019-07-19,244.003
2019-07-22,244.181
2019-07-23,243.164
2019-07-24,244.733
2019-07-25,245.968
2019-07-26,241.166
2019-07-29,234.426
2019-07-30,227.071
2019-07-31,225.056
2019-08-01,220.957
2019-08-02,219.709
2019-08-05,214.818
2019-08-06,212.242
2019-08-07,213.64
2019-08-08,216.521
2019-08-09,210.828
2019-08-12,207.325
2019-08-13,206.641
2019-08-14,202.916
2019-08-15,200.6
2019-08-16,207.154
2019-08-19,206.095
2019-08-20,201.666
2019-08-21,205.813
2019-08-22,210.708
2019-08-23,208.988
2019-08-26,208.482
2019-08-27,210.84
2019-08-28,209.347
2019-08-29,210.611
2019-08-30,208.898
2019-09-02,209.721
2019-09-03,207.63
2019-09-04,213.922
2019-09-05,222.337
2019-09-06,221.109
2019-09-09,220.784
2019-09-10,229.43
2019-09-11,232.262
2019-09-12,229.414
2019-09-13,237.741
2019-09-16,232.109
2019-09-17,226.954
2019-09-18,225.066
2019-09-19,230.109
2019-09-20,229.691
2019-09-23,224.376
2019-09-24,226.981
2019-09-25,222.939
2019-09-26,223.91
2019-09-27,227.846
2019-09-30,229.197
2019-10-01,230.177
2019-10-02,235.123
2019-10-03,234.593
2019-10-04,233.997
2019-10-07,235.39
2019-10-08,230.218
2019-10-09,229.104
2019-10-10,233.734
2019-10-11,247.317
2019-10-14,244.225
2019-10-15,253.238
2019-10-16,253.321
2019-10-17,251.498
2019-10-18,250.622
2019-10-21,255.392
2019-10-22,250.966
2019-10-23,251.197
2019-10-24,249.332
2019-10-25,249.013
2019-10-28,250.623
2019-10-29,249.445
2019-10-30,252.054
2019-10-31,254.295
2019-11-01,260.007
2019-11-04,258.99
2019-11-05,258.072
2019-11-06,254.845
2019-11-07,260.443
2019-11-08,254.982
2019-11-11,256.826
2019-11-12,257.194
2019-11-13,253.848
2019-11-14,255.111
2019-11-15,259.59
2019-11-18,260.422
2019-11-19,259.652
2019-11-20,257.737
2019-11-21,254.653
2019-11-22,259.333
2019-11-25,265.07
2019-11-26,268.808
2019-11-27,270.936
2019-11-28,271.017
2019-11-29,269.419
2019-12-02,269.946
2019-12-03,267.512
2019-12-04,271.103
2019-12-05,270.151
2019-12-06,272.522
2019-12-09,272.907
2019-12-10,273.017
2019-12-11,273.051
2019-12-12,278.327
2019-12-13,283.864
2019-12-16,287.619
2019-12-17,281.661
2019-12-18,280.651
2019-12-19,281.798
2019-12-20,284.311
2019-12-23,282.073
2019-12-24,284.175
2019-12-25,284.175
2019-12-26,284.393
2019-12-27,288.125
2019-12-30,286.746
2019-12-31,286.927
2020-01-01,286.927
2020-01-02,292.283
2020-01-03,290.115
2020-01-06,287.397
2020-01-07,288.955
2020-01-08,286.584
2020-01-09,286.052
2020-01-10,282.389
2020-01-13,280.358
2020-01-14,278.617
2020-01-15,278.623
2020-01-16,275.48
2020-01-17,273.809
2020-01-20,270.616
2020-01-21,268.448
2020-01-22,270.224
2020-01-23,269.38
2020-01-24,268.814
2020-01-27,263.923
2020-01-28,264.558
2020-01-29,269.271
2020-01-30,266.842
2020-01-31,261.731
2020-02-03,261.575
2020-02-04,262.496
2020-02-05,265.881
2020-02-06,259.949
2020-02-07,261.839
2020-02-10,255.218
2020-02-11,257.726
2020-02-12,263.915
2020-02-13,260.601
2020-02-14,258.72
2020-02-17,258.02
2020-02-18,254.797
2020-02-19,258.043
2020-02-20,258.868
2020-02-21,259.731
2020-02-24,250.804
2020-02-25,247.31
2020-02-26,248.36
2020-02-27,236.658
2020-02-28,232.498
2020-03-02,234.025
2020-03-03,237.506
2020-03-04,238.942
2020-03-05,236.954
2020-03-06,231.961
2020-03-09,217.195
2020-03-10,214.502
2020-03-11,210.36
2020-03-12,182.712
2020-03-13,177.287
2020-03-16,159.164
2020-03-17,158.6
2020-03-18,144.921
2020-03-19,145.382
2020-03-20,153.388
2020-03-23,144.341
2020-03-24,162.448
2020-03-25,172.36
2020-03-26,184.86
2020-03-27,169.982
2020-03-30,167.483
2020-03-31,177.078
2020-04-01,172.254
2020-04-02,169.191
2020-04-03,165.336
2020-04-06,174.032
2020-04-07,178.63
2020-04-08,181.256
2020-04-09,185.813
2020-04-10,185.813
2020-04-13,185.168
2020-04-14,180.974
2020-04-15,173.64
2020-04-16,177.771
2020-04-17,190.801
2020-04-20,188.827
2020-04-21,184.671
2020-04-22,188.371
2020-04-23,195.187
2020-04-24,194.811
2020-04-27,199.759
2020-04-28,208.191
2020-04-29,214.597
2020-04-30,215.567
2020-05-01,216.659
2020-05-04,208.895
2020-05-05,205.774
2020-05-06,201.383
2020-05-07,206.146
2020-05-08,211.285
2020-05-11,201.349
2020-05-12,198.365
2020-05-13,195.962
2020-05-14,192.026
2020-05-15,193.017
2020-05-18,206.614
2020-05-19,207.417
2020-05-20,212.38
2020-05-21,207.104
2020-05-22,208.449
2020-05-25,207.632
2020-05-26,218.52
2020-05-27,221.229
2020-05-28,217.655
2020-05-29,216.044
2020-06-01,220.066
2020-06-02,220.529
2020-06-03,226.855
2020-06-04,226.42
2020-06-05,234.659
2020-06-08,234.709
2020-06-09,224.987
2020-06-10,223.024
2020-06-11,211.971
2020-06-12,210.955
2020-06-15,213.578
