Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2020-06-16,236.975
2020-06-17,235.933
2020-06-18,235.804
2020-06-19,237.467
2020-06-22,235.136
2020-06-23,241.024
2020-06-24,231.473
2020-06-25,230.963
2020-06-26,230.836
2020-06-29,237.767
2020-06-30,239.209
2020-07-01,238.495
2020-07-02,234.433
2020-07-03,232.871
2020-07-06,242.541
2020-07-07,236.544
2020-07-08,233.349
2020-07-09,225.847
2020-07-10,230.761
2020-07-13,231.299
2020-07-14,228.781
2020-07-15,234.026
2020-07-16,234.321
2020-07-17,235.128
2020-07-20,234.18
2020-07-21,239.299
2020-07-22,241.361
2020-07-23,239.277
2020-07-24,236.023
2020-07-27,240.171
2020-07-28,242.085
2020-07-29,248.622
2020-07-30,244.41
2020-07-31,244.147
2020-08-03,250.987
2020-08-04,249.783
2020-08-05,257.158
2020-08-06,251.419
2020-08-07,251.993
2020-08-10,252.629
2020-08-11,262.396
2020-08-12,263.414
2020-08-13,263.351
2020-08-14,263.714
2020-08-17,264.92
2020-08-18,263.759
2020-08-19,264.299
2020-08-20,256.219
2020-08-21,256.654
2020-08-24,263.041
2020-08-25,264.098
2020-08-26,267.25
2020-08-27,263.036
2020-08-28,264.819
2020-08-31,261.324
2020-09-01,263.968
2020-09-02,263.707
2020-09-03,262.707
2020-09-04,267.187
2020-09-07,267.851
2020-09-08,265.726
2020-09-09,266.9
2020-09-10,266.422
2020-09-11,264.217
2020-09-14,266.779
2020-09-15,273.289
2020-09-16,275.03
2020-09-17,273.023
2020-09-18,269.862
2020-09-21,256.798
2020-09-22,254.889
2020-09-23,253.828
2020-09-24,248.965
2020-09-25,247.916
2020-09-28,258.309
2020-09-29,262.37
2020-09-30,261.311
2020-10-01,267.087
2020-10-02,265.817
2020-10-05,267.465
2020-10-06,270.223
2020-10-07,273.365
2020-10-08,271.292
2020-10-09,277.933
2020-10-12,283.356
2020-10-13,274.098
2020-10-14,278.865
2020-10-15,271.362
2020-10-16,276.392
2020-10-19,277.662
2020-10-20,275.777
2020-10-21,277.109
2020-10-22,275.936
2020-10-23,280.669
2020-10-26,273.359
2020-10-27,268.806
2020-10-28,263.174
2020-10-29,264.752
2020-10-30,265.898
2020-11-02,272.01
2020-11-03,282.832
2020-11-04,288.626
2020-11-05,294.126
2020-11-06,291.922
2020-11-09,301.237
2020-11-10,311.323
2020-11-11,313.034
2020-11-12,309.067
2020-11-13,310.887
2020-11-16,321.118
2020-11-17,323.241
2020-11-18,323.771
2020-11-19,317.58
2020-11-20,315.092
2020-11-23,320.82
2020-11-24,324.502
2020-11-25,320.163
2020-11-26,319.926
2020-11-27,322.84
2020-11-30,321.455
2020-12-01,333.094
2020-12-02,335.546
2020-12-03,340.362
2020-12-04,341.441
2020-12-07,339.083
2020-12-08,345.176
2020-12-09,340.08
2020-12-10,340.033
2020-12-11,335.359
2020-12-14,343.772
2020-12-15,350.911
2020-12-16,351.653
2020-12-17,358.253
2020-12-18,356.825
2020-12-21,348.31
2020-12-22,350.008
2020-12-23,355.593
2020-12-24,358.337
2020-12-25,358.337
2020-12-28,359.249
2020-12-29,362.193
2020-12-30,359.635
2020-12-31,354.816
2021-01-01,354.816
2021-01-04,362.744
2021-01-05,356.754
2021-01-06,371.015
2021-01-07,375.761
2021-01-08,371.352
2021-01-11,362.974
2021-01-12,366.507
2021-01-13,366.848
2021-01-14,368.718
2021-01-15,360.26
2021-01-18,361.731
2021-01-19,361.346
2021-01-20,360.805
2021-01-21,366.841
2021-01-22,361.966
2021-01-25,353.926
2021-01-26,358.012
2021-01-27,345.274
2021-01-28,348.896
2021-01-29,349.351
2021-02-01,351.932
2021-02-02,358.638
2021-02-03,358.923
2021-02-04,357.707
2021-02-05,360.197
2021-02-08,359.006
2021-02-09,359.226
2021-02-10,363.722
2021-02-11,362.306
2021-02-12,364.537
2021-02-15,372.059
2021-02-16,373.189
2021-02-17,364.731
2021-02-18,361.804
2021-02-19,369.642
2021-02-22,366.889
2021-02-23,365.077
2021-02-24,370.609
2021-02-25,377.545
2021-02-26,364.635
2021-03-01,369.289
2021-03-02,371.784
2021-03-03,380.593
2021-03-04,372.796
2021-03-05,366.194
2021-03-08,372.663
2021-03-09,375.914
2021-03-10,374.93
2021-03-11,378.227
2021-03-12,380.95
2021-03-15,378.085
2021-03-16,381.192
2021-03-17,380.096
2021-03-18,387.436
2021-03-19,385.912
2021-03-22,389.436
2021-03-23,390.06
2021-03-24,389.413
2021-03-25,386.569
2021-03-26,391.777
2021-03-29,388.389
2021-03-30,391.654
2021-03-31,388.865
2021-04-01,393.896
2021-04-02,393.896
2021-04-05,395.169
2021-04-06,396.227
2021-04-07,401.67
2021-04-08,402.808
2021-04-09,398.11
2021-04-12,400.266
2021-04-13,399.421
2021-04-14,398.089
2021-04-15,401.128
2021-04-16,413.417
2021-04-19,412.81
2021-04-20,407.854
2021-04-21,407.722
2021-04-22,407.923
2021-04-23,411.172
2021-04-26,418.836
2021-04-27,416.678
2021-04-28,417.95
2021-04-29,424.719
2021-04-30,427.72
2021-05-03,429.017
2021-05-04,422.174
2021-05-05,435.428
2021-05-06,440.519
2021-05-07,446.176
2021-05-10,454.704
2021-05-11,447.578
2021-05-12,444.904
2021-05-13,442.375
2021-05-14,449.71
2021-05-17,451.346
2021-05-18,452.822
2021-05-19,446.673
2021-05-20,448.315
2021-05-21,449.271
2021-05-24,450.99
2021-05-25,456.002
2021-05-26,451.837
2021-05-27,456.036
2021-05-28,455.015
2021-05-31,455.041
2021-06-01,459.192
2021-06-02,461.678
2021-06-03,457.74
2021-06-04,454.561
2021-06-07,457.85
2021-06-08,455.695
2021-06-09,453.585
2021-06-10,455.041
2021-06-11,455.462
2021-06-14,461.142
2021-06-15,455.105
2021-06-16,454.425
2021-06-17,442.611
2021-06-18,426.408
2021-06-21,429.465
2021-06-22,429.621
2021-06-23,430.044
2021-06-24,433.609
2021-06-25,435.257
2021-06-28,427.877
2021-06-29,432.912
2021-06-30,427.712
2021-07-01,431.174
2021-07-02,430.643
2021-07-05,437.001
2021-07-06,429.622
2021-07-07,431.321
2021-07-08,419.577
2021-07-09,429.951
2021-07-12,431.815
2021-07-13,425.977
2021-07-14,423.808
2021-07-15,422.964
2021-07-16,417.471
2021-07-19,406.583
2021-07-20,407.962
2021-07-21,417.307
2021-07-22,419.07
2021-07-23,425.531
2021-07-26,429.692
2021-07-27,430.385
2021-07-28,433.695
2021-07-29,433.922
2021-07-30,433.802
2021-08-02,434.847
2021-08-03,440.111
2021-08-04,441.488
2021-08-05,446.506
2021-08-06,443.362
2021-08-09,444.624
2021-08-10,446.753
2021-08-11,455.362
2021-08-12,455.202
2021-08-13,459.163
2021-08-16,454.173
2021-08-17,446.999
2021-08-18,451.622
2021-08-19,448.925
2021-08-20,450.365
2021-08-23,456.087
2021-08-24,454.57
2021-08-25,461.129
2021-08-26,459.365
2021-08-27,462.179
2021-08-30,462.094
2021-08-31,460.921
2021-09-01,461.676
2021-09-02,462.8
2021-09-03,463.845
2021-09-06,464.79
2021-09-07,464.254
2021-09-08,451.669
2021-09-09,450.884
2021-09-10,449.19
2021-09-13,448.744
2021-09-14,445.738
2021-09-15,442.212
2021-09-16,445.623
2021-09-17,441.67
2021-09-20,430.73
2021-09-21,429.031
2021-09-22,440.591
2021-09-23,445.864
2021-09-24,439.623
2021-09-27,435.928
2021-09-28,428.634
2021-09-29,429.459
2021-09-30,428.381
2021-10-01,422.707
2021-10-04,423.497
2021-10-05,428.405
2021-10-06,422.565
2021-10-07,427.894
2021-10-08,424.014
2021-10-11,421.631
2021-10-12,419.169
2021-10-13,423.179
2021-10-14,430.499
2021-10-15,430.25
2021-10-18,423.335
2021-10-19,422.585
2021-10-20,422.79
2021-10-21,417.452
2021-10-22,424.899
2021-10-25,425.721
2021-10-26,428.094
2021-10-27,425.646
2021-10-28,434.686
2021-10-29,429.279
2021-11-01,433.862
2021-11-02,430.285
2021-11-03,431.913
2021-11-04,429.974
2021-11-05,429.214
2021-11-08,432.266
2021-11-09,433.165
2021-11-10,427.844
2021-11-11,430.572
2021-11-12,427.565
2021-11-15,425.591
2021-11-16,422.633
2021-11-17,413.657
2021-11-18,415.934
2021-11-19,412.341
2021-11-22,411.931
2021-11-23,411.046
2021-11-24,407.48
2021-11-25,410.503
2021-11-26,398.147
2021-11-29,399.013
2021-11-30,393.345
2021-12-01,403.972
2021-12-02,403.29
2021-12-03,396.551
2021-12-06,405.537
2021-12-07,412.28
2021-12-08,414.194
2021-12-09,409.584
2021-12-10,410.09
2021-12-13,407.922
2021-12-14,406.361
2021-12-15,403.622
2021-12-16,412.336
2021-12-17,412.062
2021-12-20,401.597
2021-12-21,405.158
2021-12-22,412.707
2021-12-23,420.195
2021-12-24,420.671
2021-12-27,420.3
2021-12-28,419.464
2021-12-29,427.022
2021-12-30,423.383
2021-12-31,423.479
2022-01-03,420.5
2022-01-04,434.644
2022-01-05,438.744
2022-01-06,437.894
2022-01-07,441.508
2022-01-10,440.394
2022-01-11,441.16
2022-01-12,451.321
2022-01-13,454.611
2022-01-14,449.638
2022-01-17,450.35
2022-01-18,443.763
2022-01-19,444.345
2022-01-20,439.468
2022-01-21,428.924
2022-01-24,417.134
2022-01-25,418.165
2022-01-26,425.588
2022-01-27,424.022
2022-01-28,425.555
2022-01-31,430.43
2022-02-01,441.902
2022-02-02,447.516
2022-02-03,449.661
2022-02-04,451.48
2022-02-07,453.059
2022-02-08,457.694
2022-02-09,465.848
2022-02-10,475.965
2022-02-11,469.038
2022-02-14,450.817
2022-02-15,459.917
2022-02-16,456.458
2022-02-17,452.714
2022-02-18,455.032
2022-02-21,446.346
2022-02-22,440.62
2022-02-23,434.536
2022-02-24,403.872
2022-02-25,424.961
2022-02-28,420.684
2022-03-01,399.693
2022-03-02,394.19
2022-03-03,381.187
2022-03-04,353.751
2022-03-07,337.363
2022-03-08,335.833
2022-03-09,364.234
2022-03-10,362.614
2022-03-11,365.974
2022-03-14,375.677
2022-03-15,368.163
2022-03-16,385.376
2022-03-17,393.439
2022-03-18,392.135
2022-03-21,391.294
2022-03-22,395.643
2022-03-23,386.134
2022-03-24,381.437
2022-03-25,383.961
2022-03-28,386.75
2022-03-29,410.035
2022-03-30,396.333
2022-03-31,392.032
2022-04-01,392.241
2022-04-04,392.091
2022-04-05,380.267
2022-04-06,368.117
2022-04-07,367.103
2022-04-08,372.157
2022-04-11,376.609
2022-04-12,375.058
2022-04-13,375.507
2022-04-14,380.172
2022-04-15,380.172
2022-04-18,380.772
2022-04-19,383.41
2022-04-20,391.864
2022-04-21,402.293
2022-04-22,400.598
2022-04-25,393.941
2022-04-26,388.101
2022-04-27,373.026
2022-04-28,375.757
2022-04-29,381.984
2022-05-02,381.043
2022-05-03,381.328
2022-05-04,379.222
2022-05-05,377.496
2022-05-06,372.479
2022-05-09,363.301
2022-05-10,364.679
2022-05-11,364.065
2022-05-12,354.462
2022-05-13,360.314
2022-05-16,360.297
2022-05-17,369.248
2022-05-18,363.466
2022-05-19,361.755
2022-05-20,367.355
2022-05-23,376.346
2022-05-24,381.384
2022-05-25,384.555
2022-05-26,389.16
2022-05-27,392.107
2022-05-30,399.023
2022-05-31,388.427
2022-06-01,384.352
2022-06-02,386.427
2022-06-03,383.659
2022-06-06,388.848
2022-06-07,387.332
2022-06-08,385.439
2022-06-09,382.613
2022-06-10,362.999
2022-06-13,353.164
2022-06-14,347.671
2022-06-15,356.848
2022-06-16,353.167
2022-06-17,356.942
2022-06-20,362.928
2022-06-21,363.795
2022-06-22,364.352
2022-06-23,347.846
2022-06-24,359.001
2022-06-27,360.483
2022-06-28,358.769
2022-06-29,351.981
2022-06-30,341.318
2022-07-01,337.37
2022-07-04,342.217
2022-07-05,325.762
2022-07-06,320.177
2022-07-07,332.391
2022-07-08,338.593
2022-07-11,331.168
2022-07-12,330.507
2022-07-13,326.79
2022-07-14,316.762
2022-07-15,324.769
2022-07-18,330.919
2022-07-19,344.038
2022-07-20,338.679
2022-07-21,341.932
2022-07-22,334.961
2022-07-25,333.888
2022-07-26,326.362
2022-07-27,334.571
2022-07-28,342.86
2022-07-29,344.3
2022-08-01,350.051
2022-08-02,348.25
2022-08-03,355.735
2022-08-04,359.899
2022-08-05,351.104
2022-08-08,357.112
2022-08-09,354.841
2022-08-10,366.626
2022-08-11,363.295
2022-08-12,364.006
2022-08-15,359.288
2022-08-16,361.107
2022-08-17,358.598
2022-08-18,357.647
2022-08-19,348.519
2022-08-22,337.939
2022-08-23,337.799
2022-08-24,339.499
2022-08-25,338.633
2022-08-26,333.588
2022-08-29,331.841
2022-08-30,339.324
2022-08-31,345.051
2022-09-01,334.708
2022-09-02,345.5
2022-09-05,334.786
2022-09-06,338.038
2022-09-07,336.79
2022-09-08,346.608
2022-09-09,362.597
2022-09-12,372.408
2022-09-13,361.952
2022-09-14,356.399
2022-09-15,365.308
2022-09-16,352.626
2022-09-19,358.117
2022-09-20,348.93
2022-09-21,348.247
2022-09-22,349.507
2022-09-23,336.194
2022-09-26,324.552
2022-09-27,325.862
2022-09-28,320.504
2022-09-29,311.772
2022-09-30,324.007
2022-10-03,329.934
2022-10-04,352.996
2022-10-05,338.818
2022-10-06,337.781
2022-10-07,330.706
2022-10-10,337.58
2022-10-11,333.98
2022-10-12,331.609
2022-10-13,341.29
2022-10-14,347.855
2022-10-17,359.559
2022-10-18,364.058
2022-10-19,355.686
2022-10-20,358.971
2022-10-21,351.221
2022-10-24,360.421
2022-10-25,365.978
2022-10-26,369.385
2022-10-27,363.859
2022-10-28,363.527
2022-10-31,363.4
2022-11-01,366.655
2022-11-02,362.541
2022-11-03,362.628
2022-11-04,367.59
2022-11-07,371.427
2022-11-08,374.532
2022-11-09,370.51
2022-11-10,383.803
2022-11-11,389.965
2022-11-14,388.23
2022-11-15,393.736
2022-11-16,392.9
2022-11-17,386.882
2022-11-18,392.033
2022-11-21,388.959
2022-11-22,392.941
2022-11-23,394.308
2022-11-24,392.228
2022-11-25,388.986
2022-11-28,385.535
2022-11-29,391.005
2022-11-30,392.499
2022-12-01,397.752
2022-12-02,397.788
2022-12-05,402.307
2022-12-06,403.461
2022-12-07,408.461
2022-12-08,409.184
2022-12-09,411.372
2022-12-12,401.751
2022-12-13,414.089
2022-12-14,414.536
2022-12-15,409.299
2022-12-16,421.339
2022-12-19,421.321
2022-12-20,426.948
2022-12-21,432.841
2022-12-22,433.582
2022-12-23,435.004
2022-12-26,435.004
2022-12-27,436.479
2022-12-28,438.126
2022-12-29,439.369
2022-12-30,437.331
2023-01-02,437.331
2023-01-03,441.473
2023-01-04,453.185
2023-01-05,452.171
2023-01-06,464.027
2023-01-09,468.093
2023-01-10,470.144
2023-01-11,462.23
2023-01-12,466.544
2023-01-13,468.681
2023-01-16,468.966
2023-01-17,469.787
2023-01-18,471.212
2023-01-19,465.305
2023-01-20,472.61
2023-01-23,475.1
2023-01-24,480.812
2023-01-25,481.822
2023-01-26,486.779
2023-01-27,485.472
2023-01-30,483.683
2023-01-31,482.233
2023-02-01,491.503
2023-02-02,484.464
2023-02-03,486.015
2023-02-06,479.233
2023-02-07,476.018
2023-02-08,472.344
2023-02-09,480.755
2023-02-10,464.841
2023-02-13,470.197
2023-02-14,473.346
2023-02-15,470.625
2023-02-16,469.641
2023-02-17,468.396
2023-02-20,473.078
2023-02-21,472.681
2023-02-22,461.361
2023-02-23,453.736
2023-02-24,457.103
2023-02-27,469.274
2023-02-28,475.786
2023-03-01,479.13
2023-03-02,479.579
2023-03-03,481.019
2023-03-06,487.448
2023-03-07,486.961
2023-03-08,482.274
2023-03-09,472.142
2023-03-10,466.078
2023-03-13,446.948
2023-03-14,459.875
2023-03-15,429.254
2023-03-16,442.187
2023-03-17,434.244
2023-03-20,450.716
2023-03-21,470.88
2023-03-22,469.923
2023-03-23,463.78
2023-03-24,440.962
2023-03-27,445.078
2023-03-28,452.062
2023-03-29,456.924
2023-03-30,465.878
2023-03-31,459.787
2023-04-03,455.651
2023-04-04,460.568
2023-04-05,456.919
2023-04-06,464.209
2023-04-07,464.209
2023-04-10,460.639
2023-04-11,468.838
2023-04-12,469.152
2023-04-13,475.657
2023-04-14,482.202
2023-04-17,472.189
2023-04-18,482.417
2023-04-19,488.736
2023-04-20,484.061
2023-04-21,480.882
2023-04-24,482.13
2023-04-25,478.976
2023-04-26,486.401
2023-04-27,478.45
2023-04-28,479.813
2023-05-01,477.227
2023-05-02,476.482
2023-05-03,470.351
2023-05-04,460.559
2023-05-05,469.081
2023-05-08,480.0
2023-05-09,481.707
2023-05-10,478.489
2023-05-11,473.437
2023-05-12,471.894
2023-05-15,476.645
2023-05-16,479.072
2023-05-17,473.49
2023-05-18,472.809
2023-05-19,470.446
2023-05-22,469.689
2023-05-23,477.194
2023-05-24,461.616
2023-05-25,459.212
2023-05-26,458.599
2023-05-29,462.371
2023-05-30,450.322
2023-05-31,451.572
2023-06-01,459.153
2023-06-02,468.019
2023-06-05,469.372
2023-06-06,466.484
2023-06-07,468.976
2023-06-08,471.689
2023-06-09,463.317
2023-06-12,459.959
2023-06-13,463.955
2023-06-14,476.202
2023-06-15,474.79
2023-06-16,476.947
2023-06-19,476.9
2023-06-20,474.357
2023-06-21,468.606
2023-06-22,462.744
2023-06-23,446.408
2023-06-26,445.981
2023-06-27,446.49
2023-06-28,441.206
2023-06-29,445.442
2023-06-30,450.665
2023-07-03,458.257
2023-07-04,460.206
2023-07-05,457.691
2023-07-06,448.557
2023-07-07,456.77
2023-07-10,459.274
2023-07-11,461.493
2023-07-12,476.698
2023-07-13,482.06
2023-07-14,485.466
2023-07-17,486.762
2023-07-18,489.981
2023-07-19,491.843
2023-07-20,490.567
2023-07-21,489.999
2023-07-24,486.21
2023-07-25,492.485
2023-07-26,493.878
2023-07-27,495.692
2023-07-28,500.128
2023-07-31,503.72
2023-08-01,500.998
2023-08-02,499.387
2023-08-03,501.412
2023-08-04,514.453
2023-08-07,516.229
2023-08-08,503.839
2023-08-09,507.376
2023-08-10,509.14
2023-08-11,499.149
2023-08-14,499.171
2023-08-15,497.958
2023-08-16,503.631
2023-08-17,498.248
2023-08-18,490.833
2023-08-21,490.904
2023-08-22,492.611
2023-08-23,492.766
2023-08-24,494.518
2023-08-25,495.488
2023-08-28,502.747
2023-08-29,508.277
2023-08-30,512.605
2023-08-31,510.718
2023-09-01,507.033
2023-09-04,502.137
2023-09-05,495.301
2023-09-06,489.311
2023-09-07,477.587
2023-09-08,475.14
2023-09-11,482.673
2023-09-12,461.955
2023-09-13,464.129
2023-09-14,471.564
2023-09-15,467.259
2023-09-18,459.172
2023-09-19,466.659
2023-09-20,464.769
2023-09-21,467.014
2023-09-22,462.792
2023-09-25,458.551
2023-09-26,458.719
2023-09-27,456.71
2023-09-28,462.248
2023-09-29,465.985
2023-10-02,452.642
2023-10-03,447.152
2023-10-04,450.006
2023-10-05,450.753
2023-10-06,455.283
2023-10-09,455.272
2023-10-10,470.882
2023-10-11,469.487
2023-10-12,468.874
2023-10-13,465.188
2023-10-16,469.494
2023-10-17,469.077
2023-10-18,465.183
2023-10-19,458.746
2023-10-20,447.948
2023-10-23,445.64
2023-10-24,440.253
2023-10-25,439.363
2023-10-26,442.868
2023-10-27,442.791
2023-10-30,446.072
2023-10-31,445.087
2023-11-01,448.2
2023-11-02,453.4
2023-11-03,467.905
2023-11-06,459.4
2023-11-07,460.989
2023-11-08,461.54
2023-11-09,466.876
2023-11-10,462.904
2023-11-13,466.994
2023-11-14,478.42
2023-11-15,477.757
2023-11-16,467.468
2023-11-17,473.108
2023-11-20,472.417
2023-11-21,469.366
2023-11-22,471.064
2023-11-23,476.904
2023-11-24,478.679
2023-11-27,472.313
2023-11-28,479.279
2023-11-29,482.452
2023-11-30,491.343
2023-12-01,496.971
2023-12-04,494.033
2023-12-05,490.312
2023-12-06,488.682
2023-12-07,481.365
2023-12-08,477.942
2023-12-11,479.031
2023-12-12,477.276
2023-12-13,475.786
2023-12-14,490.389
2023-12-15,489.021
2023-12-18,491.45
2023-12-19,495.371
2023-12-20,497.753
2023-12-21,495.363
2023-12-22,500.971
2023-12-25,500.971
2023-12-26,501.608
2023-12-27,504.531
2023-12-28,497.628
2023-12-29,494.401
2024-01-01,494.401
2024-01-02,491.83
2024-01-03,490.708
2024-01-04,499.934
2024-01-05,501.125
2024-01-08,504.638
2024-01-09,497.586
2024-01-10,493.485
2024-01-11,484.393
2024-01-12,486.421
2024-01-15,486.988
2024-01-16,483.24
2024-01-17,479.06
2024-01-18,479.929
2024-01-19,479.863
2024-01-22,480.299
2024-01-23,480.86
2024-01-24,487.977
2024-01-25,493.316
2024-01-26,498.666
2024-01-29,493.282
2024-01-30,498.6
2024-01-31,495.834
2024-02-01,486.096
2024-02-02,481.841
2024-02-05,475.235
2024-02-06,476.533
2024-02-07,483.318
2024-02-08,494.417
2024-02-09,498.832
2024-02-12,499.961
2024-02-13,494.563
2024-02-14,498.11
2024-02-15,498.586
2024-02-16,503.758
2024-02-19,508.668
2024-02-20,508.464
2024-02-21,509.744
2024-02-22,515.51
2024-02-23,522.124
2024-02-26,504.106
2024-02-27,509.973
2024-02-28,519.307
2024-02-29,513.96
2024-03-01,520.383
2024-03-04,522.21
2024-03-05,523.722
2024-03-06,527.112
2024-03-07,529.821
2024-03-08,533.722
2024-03-11,532.543
2024-03-12,541.694
2024-03-13,543.733
2024-03-14,542.853
2024-03-15,553.513
2024-03-18,553.757
2024-03-19,557.65
2024-03-20,551.21
2024-03-21,561.308
2024-03-22,554.835
2024-03-25,554.304
2024-03-26,560.951
2024-03-27,559.152
2024-03-28,567.317
2024-03-29,567.317
2024-04-01,564.401
2024-04-02,564.273
2024-04-03,574.095
2024-04-04,578.157
2024-04-05,577.88
2024-04-08,580.109
2024-04-09,577.384
2024-04-10,576.841
2024-04-11,570.547
2024-04-12,562.801
2024-04-15,561.65
2024-04-16,551.964
2024-04-17,558.337
2024-04-18,568.802
2024-04-19,569.427
2024-04-22,569.234
2024-04-23,573.354
2024-04-24,569.042
2024-04-25,569.656
2024-04-26,563.961
2024-04-29,569.913
2024-04-30,568.327
2024-05-01,567.848
2024-05-02,586.014
2024-05-03,589.543
2024-05-06,590.255
2024-05-07,605.524
2024-05-08,602.115
2024-05-09,597.351
2024-05-10,599.34
2024-05-13,601.134
2024-05-14,605.674
2024-05-15,611.26
2024-05-16,613.559
2024-05-17,617.764
2024-05-20,616.035
2024-05-21,617.215
2024-05-22,622.363
2024-05-23,623.689
2024-05-24,628.686
2024-05-27,622.298
2024-05-28,622.766
2024-05-29,615.11
2024-05-30,626.113
2024-05-31,624.17
2024-06-03,626.476
2024-06-04,617.493
2024-06-05,613.775
2024-06-06,613.691
2024-06-07,610.493
2024-06-10,599.964
2024-06-11,588.334
2024-06-12,594.922
2024-06-13,587.066
2024-06-14,577.542
2024-06-17,584.832
2024-06-18,592.238
2024-06-19,603.165
2024-06-20,601.783
2024-06-21,584.435
2024-06-24,589.69
2024-06-25,590.116
2024-06-26,585.599
2024-06-27,579.636
2024-06-28,580.239
2024-07-01,583.597
2024-07-02,579.906
2024-07-03,583.83
2024-07-04,596.187
2024-07-05,590.052
2024-07-08,605.394
2024-07-09,603.948
2024-07-10,608.588
2024-07-11,612.975
2024-07-12,613.91
2024-07-15,615.156
2024-07-16,615.336
2024-07-17,619.293
2024-07-18,620.934
2024-07-19,619.661
2024-07-22,626.297
2024-07-23,628.859
2024-07-24,625.874
2024-07-25,617.055
2024-07-26,623.187
2024-07-29,618.59
2024-07-30,622.958
2024-07-31,628.818
2024-08-01,606.623
2024-08-02,593.988
2024-08-05,587.734
2024-08-06,587.315
2024-08-07,601.418
2024-08-08,594.708
2024-08-09,600.11
2024-08-12,599.47
2024-08-13,605.001
2024-08-14,603.517
2024-08-15,618.069
2024-08-16,619.523
2024-08-19,628.187
2024-08-20,622.181
2024-08-21,629.134
2024-08-22,631.164
2024-08-23,636.28
2024-08-26,642.745
2024-08-27,640.957
2024-08-28,636.717
2024-08-29,634.732
2024-08-30,642.642
2024-09-02,644.673
2024-09-03,633.041
2024-09-04,630.969
2024-09-05,633.333
2024-09-06,626.077
2024-09-09,625.313
2024-09-10,626.059
2024-09-11,617.495
2024-09-12,626.612
2024-09-13,633.062
2024-09-16,630.211
2024-09-17,636.587
2024-09-18,634.373
2024-09-19,646.307
2024-09-20,648.768
2024-09-23,638.095
2024-09-24,641.886
2024-09-25,643.542
2024-09-26,661.203
2024-09-27,648.833
2024-09-30,629.562
2024-10-01,595.663
2024-10-02,589.195
2024-10-03,585.583
2024-10-04,587.489
2024-10-07,593.784
2024-10-08,596.926
2024-10-09,600.869
2024-10-10,600.012
2024-10-11,605.249
2024-10-14,606.328
2024-10-15,603.645
2024-10-16,590.858
2024-10-17,588.269
2024-10-18,591.715
2024-10-21,585.751
2024-10-22,585.364
2024-10-23,582.987
2024-10-24,586.794
2024-10-25,584.586
2024-10-28,585.001
2024-10-29,580.81
2024-10-30,574.713
2024-10-31,573.081
2024-11-01,593.347
2024-11-04,592.403
2024-11-05,610.177
2024-11-06,584.259
2024-11-07,588.897
2024-11-08,581.406
2024-11-11,582.86
2024-11-12,575.286
2024-11-13,567.508
2024-11-14,577.408
2024-11-15,575.24
2024-11-18,579.937
2024-11-19,573.483
2024-11-20,575.182
2024-11-21,570.202
2024-11-22,560.123
2024-11-25,559.645
2024-11-26,563.18
2024-11-27,555.016
2024-11-28,554.997
2024-11-29,558.167
2024-12-02,556.46
2024-12-03,567.189
2024-12-04,563.177
2024-12-05,575.244
2024-12-06,561.904
2024-12-09,566.896
2024-12-10,572.386
2024-12-11,575.459
2024-12-12,569.942
2024-12-13,573.842
2024-12-16,567.533
2024-12-17,561.945
2024-12-18,561.99
2024-12-19,555.582
2024-12-20,553.547
2024-12-23,557.895
2024-12-24,559.793
2024-12-25,559.793
2024-12-26,560.736
2024-12-27,561.117
2024-12-30,560.794
2024-12-31,563.021
2025-01-01,563.021
2025-01-02,553.905
2025-01-03,553.344
2025-01-06,567.759
2025-01-07,564.243
2025-01-08,567.167
2025-01-09,565.071
2025-01-10,564.668
2025-01-13,567.35
2025-01-14,578.298
2025-01-15,577.105
2025-01-16,573.664
2025-01-17,577.566
2025-01-20,589.607
2025-01-21,599.418
2025-01-22,593.872
2025-01-23,604.274
2025-01-24,619.346
2025-01-27,618.745
2025-01-28,611.05
2025-01-29,613.182
2025-01-30,615.099
2025-01-31,607.359
2025-02-03,586.426
2025-02-04,607.082
2025-02-05,608.077
2025-02-06,621.566
2025-02-07,616.97
2025-02-10,615.099
2025-02-11,624.422
2025-02-12,635.278
2025-02-13,636.985
2025-02-14,641.681
2025-02-17,641.511
2025-02-18,655.593
2025-02-19,644.017
2025-02-20,649.678
2025-02-21,664.137
2025-02-24,678.249
2025-02-25,688.821
2025-02-26,682.928
2025-02-27,676.862
2025-02-28,686.526
2025-03-03,698.594
2025-03-04,673.515
2025-03-05,727.094
2025-03-06,748.275
2025-03-07,749.523
2025-03-10,740.132
2025-03-11,728.345
2025-03-12,724.121
2025-03-13,713.125
2025-03-14,725.111
2025-03-17,730.451
2025-03-18,737.932
2025-03-19,733.691
2025-03-20,710.589
2025-03-21,718.625
2025-03-24,705.091
2025-03-25,715.269
2025-03-26,692.723
2025-03-27,695.916
2025-03-28,684.213
2025-03-31,677.368
2025-04-01,697.626
2025-04-02,697.213
2025-04-03,688.949
2025-04-04,628.731
2025-04-07,605.657
2025-04-08,626.453
2025-04-09,602.047
2025-04-10,632.72
2025-04-11,648.232
2025-04-14,674.725
2025-04-15,690.73
2025-04-16,689.029
2025-04-17,669.282
2025-04-18,669.282
2025-04-21,678.009
2025-04-22,681.43
2025-04-23,705.613
2025-04-24,691.066
2025-04-25,688.013
2025-04-28,700.67
