Date,USA SMID CAP SMID (Small+Mid Cap)
2019-09-23,2376.04
2019-09-24,2350.826
2019-09-25,2370.416
2019-09-26,2358.179
2019-09-27,2341.045
2019-09-30,2352.318
2019-10-01,2314.872
2019-10-02,2282.428
2019-10-03,2299.027
2019-10-04,2323.773
2019-10-07,2315.492
2019-10-08,2273.675
2019-10-09,2290.888
2019-10-10,2302.788
2019-10-11,2338.261
2019-10-14,2330.79
2019-10-15,2351.332
2019-10-16,2346.438
2019-10-17,2362.312
2019-10-18,2357.481
2019-10-21,2374.675
2019-10-22,2367.854
2019-10-23,2372.677
2019-10-24,2378.181
2019-10-25,2387.313
2019-10-28,2399.58
2019-10-29,2403.32
2019-10-30,2403.343
2019-10-31,2387.607
2019-11-01,2420.104
2019-11-04,2429.476
2019-11-05,2428.845
2019-11-06,2421.211
2019-11-07,2425.863
2019-11-08,2432.163
2019-11-11,2430.362
2019-11-12,2430.408
2019-11-13,2428.684
2019-11-14,2433.68
2019-11-15,2448.475
2019-11-18,2447.091
2019-11-19,2452.158
2019-11-20,2446.107
2019-11-21,2432.945
2019-11-22,2440.241
2019-11-25,2471.396
2019-11-26,2480.8
2019-11-27,2493.016
2019-11-28,2493.016
2019-11-29,2477.164
2019-12-02,2452.586
2019-12-03,2440.679
2019-12-04,2455.782
2019-12-05,2458.354
2019-12-06,2479.802
2019-12-09,2470.528
2019-12-10,2467.428
2019-12-11,2469.571
2019-12-12,2488.473
2019-12-13,2482.014
2019-12-16,2499.085
2019-12-17,2503.634
2019-12-18,2507.262
2019-12-19,2516.403
2019-12-20,2528.229
2019-12-23,2528.304
2019-12-24,2530.967
2019-12-25,2530.967
2019-12-26,2535.328
2019-12-27,2529.559
2019-12-30,2521.172
2019-12-31,2529.747
2020-01-01,2529.747
2020-01-02,2534.743
2020-01-03,2526.796
2020-01-06,2529.593
2020-01-07,2525.987
2020-01-08,2532.728
2020-01-09,2542.574
2020-01-10,2536.252
2020-01-13,2555.524
2020-01-14,2561.825
2020-01-15,2567.585
2020-01-16,2596.476
2020-01-17,2594.757
2020-01-20,2594.757
2020-01-21,2583.074
2020-01-22,2582.652
2020-01-23,2586.862
2020-01-24,2559.619
2020-01-27,2525.213
2020-01-28,2548.676
2020-01-29,2540.174
2020-01-30,2542.213
2020-01-31,2494.935
2020-02-03,2517.487
2020-02-04,2554.184
2020-02-05,2581.239
2020-02-06,2577.498
2020-02-07,2553.36
2020-02-10,2567.68
2020-02-11,2583.696
2020-02-12,2600.711
2020-02-13,2604.569
2020-02-14,2607.005
2020-02-17,2607.005
2020-02-18,2599.747
2020-02-19,2608.623
2020-02-20,2612.829
2020-02-21,2583.636
2020-02-24,2508.967
2020-02-25,2424.206
2020-02-26,2393.52
2020-02-27,2304.328
2020-02-28,2274.416
2020-03-02,2348.665
2020-03-03,2295.467
2020-03-04,2372.849
2020-03-05,2293.015
2020-03-06,2242.955
2020-03-09,2041.703
2020-03-10,2122.976
2020-03-11,1993.782
2020-03-12,1790.058
2020-03-13,1922.538
2020-03-16,1657.669
2020-03-17,1744.831
2020-03-18,1591.584
2020-03-19,1651.873
2020-03-20,1582.475
2020-03-23,1541.362
2020-03-24,1702.334
2020-03-25,1746.911
2020-03-26,1851.937
2020-03-27,1792.545
2020-03-30,1833.496
2020-03-31,1804.398
2020-04-01,1703.923
2020-04-02,1720.205
2020-04-03,1677.526
2020-04-06,1814.67
2020-04-07,1828.553
2020-04-08,1911.38
2020-04-09,1973.458
2020-04-10,1973.458
2020-04-13,1923.664
2020-04-14,1970.286
2020-04-15,1903.112
2020-04-16,1898.752
2020-04-17,1975.492
2020-04-20,1942.477
2020-04-21,1887.509
2020-04-22,1923.178
2020-04-23,1933.652
2020-04-24,1963.514
2020-04-27,2029.95
2020-04-28,2047.023
2020-04-29,2125.223
2020-04-30,2067.354
2020-05-01,1997.298
2020-05-04,2004.14
2020-05-05,2026.115
2020-05-06,2013.519
2020-05-07,2050.86
2020-05-08,2107.243
2020-05-11,2096.047
2020-05-12,2034.136
2020-05-13,1971.38
2020-05-14,1992.549
2020-05-15,2008.223
2020-05-18,2109.406
2020-05-19,2083.927
2020-05-20,2129.792
2020-05-21,2125.874
2020-05-22,2136.988
2020-05-25,2136.988
2020-05-26,2192.638
2020-05-27,2241.016
2020-05-28,2216.873
2020-05-29,2221.268
2020-06-01,2248.564
2020-06-02,2273.341
2020-06-03,2330.987
2020-06-04,2328.919
2020-06-05,2401.807
2020-06-08,2452.721
2020-06-09,2398.753
2020-06-10,2346.807
2020-06-11,2186.811
2020-06-12,2233.207
2020-06-15,2272.927
2020-06-16,2319.489
2020-06-17,2296.01
2020-06-18,2297.334
2020-06-19,2281.473
2020-06-22,2294.345
2020-06-23,2298.092
2020-06-24,2221.653
2020-06-25,2251.273
2020-06-26,2203.63
2020-06-29,2246.144
2020-06-30,2280.258
2020-07-01,2276.397
2020-07-02,2287.131
2020-07-03,2287.131
2020-07-06,2309.766
2020-07-07,2274.121
2020-07-08,2293.961
2020-07-09,2265.493
2020-07-10,2291.041
2020-07-13,2260.348
2020-07-14,2297.49
2020-07-15,2358.43
2020-07-16,2347.646
2020-07-17,2360.477
2020-07-20,2360.57
2020-07-21,2379.9
2020-07-22,2394.873
2020-07-23,2387.374
2020-07-24,2362.662
2020-07-27,2385.711
2020-07-28,2363.533
2020-07-29,2412.889
2020-07-30,2405.154
2020-07-31,2400.264
2020-08-03,2428.083
2020-08-04,2438.484
2020-08-05,2465.822
2020-08-06,2458.995
2020-08-07,2473.772
2020-08-10,2486.635
2020-08-11,2476.324
2020-08-12,2489.26
2020-08-13,2486.91
2020-08-14,2485.054
2020-08-17,2494.155
2020-08-18,2479.685
2020-08-19,2469.392
2020-08-20,2461.553
2020-08-21,2452.989
2020-08-24,2480.455
2020-08-25,2483.199
2020-08-26,2481.478
2020-08-27,2489.658
2020-08-28,2508.323
2020-08-31,2490.635
2020-09-01,2517.259
2020-09-02,2549.409
2020-09-03,2468.965
2020-09-04,2448.923
2020-09-07,2448.923
2020-09-08,2395.382
2020-09-09,2431.272
2020-09-10,2399.733
2020-09-11,2395.365
2020-09-14,2447.593
2020-09-15,2454.112
2020-09-16,2466.699
2020-09-17,2452.392
2020-09-18,2432.476
2020-09-21,2381.527
2020-09-22,2402.723
2020-09-23,2345.594
2020-09-24,2344.722
2020-09-25,2383.367
2020-09-28,2432.154
2020-09-29,2420.023
2020-09-30,2430.19
2020-10-01,2459.117
2020-10-02,2469.731
2020-10-05,2523.425
2020-10-06,2510.298
2020-10-07,2557.306
2020-10-08,2588.62
2020-10-09,2600.791
2020-10-12,2617.896
2020-10-13,2602.141
2020-10-14,2589.559
2020-10-15,2604.494
2020-10-16,2597.195
2020-10-19,2567.792
2020-10-20,2577.935
2020-10-21,2562.444
2020-10-22,2595.656
2020-10-23,2615.295
2020-10-26,2558.647
2020-10-27,2536.811
2020-10-28,2466.259
2020-10-29,2491.591
2020-10-30,2466.194
2020-11-02,2512.072
2020-11-03,2569.969
2020-11-04,2589.093
2020-11-05,2649.18
2020-11-06,2640.509
2020-11-09,2698.954
2020-11-10,2716.266
2020-11-11,2724.877
2020-11-12,2689.792
2020-11-13,2740.58
2020-11-16,2793.169
2020-11-17,2797.305
2020-11-18,2764.056
2020-11-19,2790.178
2020-11-20,2788.574
2020-11-23,2828.433
2020-11-24,2867.951
2020-11-25,2860.261
2020-11-26,2860.261
2020-11-27,2871.626
2020-11-30,2842.355
2020-12-01,2867.018
2020-12-02,2863.254
2020-12-03,2884.217
2020-12-04,2935.117
2020-12-07,2930.447
2020-12-08,2952.23
2020-12-09,2930.591
2020-12-10,2950.349
2020-12-11,2940.346
2020-12-14,2931.361
2020-12-15,2985.765
2020-12-16,2981.895
2020-12-17,3014.503
2020-12-18,3009.794
2020-12-21,3004.314
2020-12-22,3020.168
2020-12-23,3035.246
2020-12-24,3035.987
2020-12-25,3035.987
2020-12-28,3021.79
2020-12-29,2989.606
2020-12-30,3016.724
2020-12-31,3021.207
2021-01-01,3021.207
2021-01-04,2973.553
2021-01-05,3013.063
2021-01-06,3093.037
2021-01-07,3146.055
2021-01-08,3148.076
2021-01-11,3150.334
2021-01-12,3189.704
2021-01-13,3172.011
2021-01-14,3200.476
2021-01-15,3166.627
2021-01-18,3166.627
2021-01-19,3195.508
2021-01-20,3217.109
2021-01-21,3195.57
2021-01-22,3202.472
2021-01-25,3193.952
2021-01-26,3163.587
2021-01-27,3087.143
2021-01-28,3117.57
2021-01-29,3066.85
2021-02-01,3128.721
2021-02-02,3172.907
2021-02-03,3180.727
2021-02-04,3229.754
2021-02-05,3263.34
2021-02-08,3315.874
2021-02-09,3323.49
2021-02-10,3323.587
2021-02-11,3337.508
2021-02-12,3356.057
2021-02-15,3356.057
2021-02-16,3344.706
2021-02-17,3324.998
2021-02-18,3289.128
2021-02-19,3342.043
2021-02-22,3310.464
2021-02-23,3303.349
2021-02-24,3357.896
2021-02-25,3251.302
2021-02-26,3252.882
2021-03-01,3342.437
2021-03-02,3300.391
2021-03-03,3255.722
2021-03-04,3177.304
2021-03-05,3242.169
2021-03-08,3247.413
2021-03-09,3285.53
2021-03-10,3321.992
2021-03-11,3384.074
2021-03-12,3403.639
2021-03-15,3437.437
2021-03-16,3391.873
2021-03-17,3412.124
2021-03-18,3342.048
2021-03-19,3356.969
2021-03-22,3352.207
2021-03-23,3270.646
2021-03-24,3225.522
2021-03-25,3272.584
2021-03-26,3328.704
2021-03-29,3272.836
2021-03-30,3304.391
2021-03-31,3323.099
2021-04-01,3376.39
2021-04-02,3376.39
2021-04-05,3395.291
2021-04-06,3403.164
2021-04-07,3373.861
2021-04-08,3394.156
2021-04-09,3406.513
2021-04-12,3409.022
2021-04-13,3408.999
2021-04-14,3419.405
2021-04-15,3447.091
2021-04-16,3455.682
2021-04-19,3426.647
2021-04-20,3381.974
2021-04-21,3439.869
2021-04-22,3428.759
2021-04-23,3482.606
2021-04-26,3511.787
2021-04-27,3515.454
2021-04-28,3511.852
2021-04-29,3515.445
2021-04-30,3476.473
2021-05-03,3483.194
2021-05-04,3460.316
2021-05-05,3459.05
2021-05-06,3456.003
2021-05-07,3499.41
2021-05-10,3451.157
2021-05-11,3428.893
2021-05-12,3328.267
2021-05-13,3371.744
2021-05-14,3442.59
2021-05-17,3439.333
2021-05-18,3414.063
2021-05-19,3392.828
2021-05-20,3423.153
2021-05-21,3428.515
2021-05-24,3453.031
2021-05-25,3430.894
2021-05-26,3465.151
2021-05-27,3488.996
2021-05-28,3489.894
2021-05-31,3489.894
2021-06-01,3512.161
2021-06-02,3513.452
2021-06-03,3492.214
2021-06-04,3510.583
2021-06-07,3527.576
2021-06-08,3553.67
2021-06-09,3531.016
2021-06-10,3527.782
2021-06-11,3552.171
2021-06-14,3537.563
2021-06-15,3528.044
2021-06-16,3516.205
2021-06-17,3483.995
2021-06-18,3429.012
2021-06-21,3495.581
2021-06-22,3505.928
2021-06-23,3510.688
2021-06-24,3542.642
2021-06-25,3565.703
2021-06-28,3549.895
2021-06-29,3543.208
2021-06-30,3540.508
2021-07-01,3563.673
2021-07-02,3556.953
2021-07-05,3556.953
2021-07-06,3527.514
2021-07-07,3518.71
2021-07-08,3479.75
2021-07-09,3547.266
2021-07-12,3550.833
2021-07-13,3499.45
2021-07-14,3468.396
2021-07-15,3453.891
2021-07-16,3420.458
2021-07-19,3365.943
2021-07-20,3452.804
2021-07-21,3498.34
2021-07-22,3474.863
2021-07-23,3501.681
2021-07-26,3507.772
2021-07-27,3487.292
2021-07-28,3513.638
2021-07-29,3539.429
2021-07-30,3526.038
2021-08-02,3517.649
2021-08-03,3538.052
2021-08-04,3511.207
2021-08-05,3551.002
2021-08-06,3558.648
2021-08-09,3549.297
2021-08-10,3558.818
2021-08-11,3580.841
2021-08-12,3580.44
2021-08-13,3568.27
2021-08-16,3549.72
2021-08-17,3511.615
2021-08-18,3481.063
2021-08-19,3457.543
2021-08-20,3498.101
2021-08-23,3539.777
2021-08-24,3574.0
2021-08-25,3597.252
2021-08-26,3567.197
2021-08-27,3630.344
2021-08-30,3621.793
2021-08-31,3620.87
2021-09-01,3633.102
2021-09-02,3660.671
2021-09-03,3650.056
2021-09-06,3650.056
2021-09-07,3618.652
2021-09-08,3599.303
2021-09-09,3594.056
2021-09-10,3565.236
2021-09-13,3577.257
2021-09-14,3545.255
2021-09-15,3580.021
2021-09-16,3581.148
2021-09-17,3563.588
2021-09-20,3496.422
2021-09-21,3494.027
2021-09-22,3540.898
2021-09-23,3594.051
2021-09-24,3589.467
2021-09-27,3607.58
2021-09-28,3535.986
2021-09-29,3533.652
2021-09-30,3490.965
2021-10-01,3539.918
2021-10-04,3502.888
2021-10-05,3527.664
2021-10-06,3526.424
2021-10-07,3570.579
2021-10-08,3551.997
2021-10-11,3533.552
2021-10-12,3551.28
2021-10-13,3567.807
2021-10-14,3626.875
2021-10-15,3628.751
2021-10-18,3641.283
2021-10-19,3656.592
2021-10-20,3678.926
2021-10-21,3691.801
2021-10-22,3695.719
2021-10-25,3713.115
2021-10-26,3693.108
2021-10-27,3633.744
2021-10-28,3690.678
2021-10-29,3688.594
2021-11-01,3744.058
2021-11-02,3748.61
2021-11-03,3780.632
2021-11-04,3776.033
2021-11-05,3804.111
2021-11-08,3819.749
2021-11-09,3817.224
2021-11-10,3766.714
2021-11-11,3788.179
2021-11-12,3807.929
2021-11-15,3803.98
2021-11-16,3818.74
2021-11-17,3785.964
2021-11-18,3768.207
2021-11-19,3745.064
2021-11-22,3729.213
2021-11-23,3727.331
2021-11-24,3739.547
2021-11-25,3739.547
2021-11-26,3636.25
2021-11-29,3653.714
2021-11-30,3563.298
2021-12-01,3492.071
2021-12-02,3582.438
2021-12-03,3530.309
2021-12-06,3582.449
2021-12-07,3660.113
2021-12-08,3686.444
2021-12-09,3625.988
2021-12-10,3626.121
2021-12-13,3589.423
2021-12-14,3559.174
2021-12-15,3605.9
2021-12-16,3562.818
2021-12-17,3565.427
2021-12-20,3507.102
2021-12-21,3601.215
2021-12-22,3629.826
2021-12-23,3656.057
2021-12-24,3656.057
2021-12-27,3698.043
2021-12-28,3688.106
2021-12-29,3696.267
2021-12-30,3695.515
2021-12-31,3693.145
2022-01-03,3700.074
2022-01-04,3709.088
2022-01-05,3610.169
2022-01-06,3626.123
2022-01-07,3597.957
2022-01-10,3584.366
2022-01-11,3624.261
2022-01-12,3617.686
2022-01-13,3584.94
2022-01-14,3578.64
2022-01-17,3578.64
2022-01-18,3495.642
2022-01-19,3450.822
2022-01-20,3396.472
2022-01-21,3335.432
2022-01-24,3386.264
2022-01-25,3334.903
2022-01-26,3302.559
2022-01-27,3256.003
2022-01-28,3321.661
2022-01-31,3408.413
2022-02-01,3443.036
2022-02-02,3441.005
2022-02-03,3376.647
2022-02-04,3389.838
2022-02-07,3396.541
2022-02-08,3441.73
2022-02-09,3512.208
2022-02-10,3458.686
2022-02-11,3414.956
2022-02-14,3390.021
2022-02-15,3465.706
2022-02-16,3471.641
2022-02-17,3391.717
2022-02-18,3367.205
2022-02-21,3367.205
2022-02-22,3321.791
2022-02-23,3259.523
2022-02-24,3323.892
2022-02-25,3410.999
2022-02-28,3409.167
2022-03-01,3345.54
2022-03-02,3424.086
2022-03-03,3392.047
2022-03-04,3347.155
2022-03-07,3240.968
2022-03-08,3241.947
2022-03-09,3329.021
2022-03-10,3320.821
2022-03-11,3272.972
2022-03-14,3232.881
2022-03-15,3284.985
2022-03-16,3374.801
2022-03-17,3425.966
2022-03-18,3464.12
2022-03-21,3449.451
2022-03-22,3482.472
2022-03-23,3429.559
2022-03-24,3466.158
2022-03-25,3479.066
2022-03-28,3483.313
2022-03-29,3557.68
2022-03-30,3508.935
2022-03-31,3463.172
2022-04-01,3486.401
2022-04-04,3494.6
2022-04-05,3433.68
2022-04-06,3396.643
2022-04-07,3394.471
2022-04-08,3390.221
2022-04-11,3364.73
2022-04-12,3360.688
2022-04-13,3415.529
2022-04-14,3384.406
2022-04-15,3384.406
2022-04-18,3368.559
2022-04-19,3439.525
2022-04-20,3454.106
2022-04-21,3381.834
2022-04-22,3294.278
2022-04-25,3311.892
2022-04-26,3217.7
2022-04-27,3217.984
2022-04-28,3276.771
2022-04-29,3179.257
2022-05-02,3200.687
2022-05-03,3229.471
2022-05-04,3318.344
2022-05-05,3194.884
2022-05-06,3147.948
2022-05-09,3021.613
2022-05-10,3015.11
2022-05-11,2958.781
2022-05-12,2985.359
2022-05-13,3078.626
2022-05-16,3059.382
2022-05-17,3140.729
2022-05-18,3022.57
2022-05-19,3028.04
2022-05-20,3026.028
2022-05-23,3059.883
2022-05-24,3016.214
2022-05-25,3068.431
2022-05-26,3138.74
2022-05-27,3220.96
2022-05-30,3220.96
2022-05-31,3180.203
2022-06-01,3154.475
2022-06-02,3229.487
2022-06-03,3192.903
2022-06-06,3204.903
2022-06-07,3243.833
2022-06-08,3195.435
2022-06-09,3119.479
2022-06-10,3027.218
2022-06-13,2881.473
2022-06-14,2869.409
2022-06-15,2909.874
2022-06-16,2779.021
2022-06-17,2803.832
2022-06-20,2803.832
2022-06-21,2848.903
2022-06-22,2843.338
2022-06-23,2875.762
2022-06-24,2971.492
2022-06-27,2977.223
2022-06-28,2927.996
2022-06-29,2901.713
2022-06-30,2875.696
2022-07-01,2913.565
2022-07-04,2913.565
2022-07-05,2922.32
2022-07-06,2909.234
2022-07-07,2970.797
2022-07-08,2962.118
2022-07-11,2922.205
2022-07-12,2906.153
2022-07-13,2895.535
2022-07-14,2863.283
2022-07-15,2920.694
2022-07-18,2915.923
2022-07-19,3009.376
2022-07-20,3048.107
2022-07-21,3068.8
2022-07-22,3032.386
2022-07-25,3046.274
2022-07-26,3017.771
2022-07-27,3085.398
2022-07-28,3135.98
2022-07-29,3168.229
2022-08-01,3160.874
2022-08-02,3146.887
2022-08-03,3179.723
2022-08-04,3170.866
2022-08-05,3191.638
2022-08-08,3214.727
2022-08-09,3181.099
2022-08-10,3269.503
2022-08-11,3283.152
2022-08-12,3340.698
2022-08-15,3344.36
2022-08-16,3352.56
2022-08-17,3307.347
2022-08-18,3324.359
2022-08-19,3265.118
2022-08-22,3196.275
2022-08-23,3198.282
2022-08-24,3221.343
2022-08-25,3273.038
2022-08-26,3168.894
2022-08-29,3144.384
2022-08-30,3103.941
2022-08-31,3084.078
2022-09-01,3061.555
2022-09-02,3043.791
2022-09-05,3043.791
2022-09-06,3026.238
2022-09-07,3094.894
2022-09-08,3126.407
2022-09-09,3181.519
2022-09-12,3213.855
2022-09-13,3090.801
2022-09-14,3095.23
2022-09-15,3070.459
2022-09-16,3024.227
2022-09-19,3051.678
2022-09-20,2998.832
2022-09-21,2953.847
2022-09-22,2891.799
2022-09-23,2831.029
2022-09-26,2783.334
2022-09-27,2787.149
2022-09-28,2864.874
2022-09-29,2803.685
2022-09-30,2783.892
2022-10-03,2864.984
2022-10-04,2975.009
2022-10-05,2958.23
2022-10-06,2935.875
2022-10-07,2856.809
2022-10-10,2835.638
2022-10-11,2826.353
2022-10-12,2811.357
2022-10-13,2870.506
2022-10-14,2792.662
2022-10-17,2871.944
2022-10-18,2913.552
2022-10-19,2861.176
2022-10-20,2827.623
2022-10-21,2886.698
2022-10-24,2905.331
2022-10-25,2976.858
2022-10-26,2983.029
2022-10-27,2986.801
2022-10-28,3046.331
2022-10-31,3040.058
2022-11-01,3051.294
2022-11-02,2960.291
2022-11-03,2950.092
2022-11-04,2984.661
2022-11-07,3004.913
2022-11-08,3016.577
2022-11-09,2947.363
2022-11-10,3129.112
2022-11-11,3158.131
2022-11-14,3118.851
2022-11-15,3162.441
2022-11-16,3111.704
2022-11-17,3086.791
2022-11-18,3106.445
2022-11-21,3095.751
2022-11-22,3139.923
2022-11-23,3151.837
2022-11-24,3151.837
2022-11-25,3161.385
2022-11-28,3103.622
2022-11-29,3114.542
2022-11-30,3199.308
2022-12-01,3203.478
2022-12-02,3208.068
2022-12-05,3125.879
2022-12-06,3085.545
2022-12-07,3078.381
2022-12-08,3101.954
2022-12-09,3075.521
2022-12-12,3119.987
2022-12-13,3146.539
2022-12-14,3127.36
2022-12-15,3054.536
2022-12-16,3022.747
2022-12-19,2985.542
2022-12-20,2995.69
2022-12-21,3044.54
2022-12-22,3007.996
2022-12-23,3025.382
2022-12-26,3025.382
2022-12-27,3018.258
2022-12-28,2971.745
2022-12-29,3036.378
2022-12-30,3024.77
2023-01-02,3024.77
2023-01-03,3010.488
2023-01-04,3056.346
2023-01-05,3021.092
2023-01-06,3090.034
2023-01-09,3099.857
2023-01-10,3130.636
2023-01-11,3175.424
2023-01-12,3201.699
2023-01-13,3214.877
2023-01-16,3214.877
2023-01-17,3212.751
2023-01-18,3167.394
2023-01-19,3130.531
2023-01-20,3190.754
2023-01-23,3235.341
2023-01-24,3223.572
2023-01-25,3229.131
2023-01-26,3258.511
2023-01-27,3274.837
2023-01-30,3233.521
2023-01-31,3304.675
2023-02-01,3352.548
2023-02-02,3408.78
2023-02-03,3371.182
2023-02-06,3335.16
2023-02-07,3365.742
2023-02-08,3326.5
2023-02-09,3288.271
2023-02-10,3289.569
2023-02-13,3327.233
2023-02-14,3327.655
2023-02-15,3361.23
2023-02-16,3326.36
2023-02-17,3317.196
2023-02-20,3317.196
2023-02-21,3230.534
2023-02-22,3233.469
2023-02-23,3249.149
2023-02-24,3222.335
2023-02-27,3227.881
2023-02-28,3223.187
2023-03-01,3220.912
2023-03-02,3239.6
2023-03-03,3285.583
2023-03-06,3252.075
2023-03-07,3207.368
2023-03-08,3210.067
2023-03-09,3124.89
2023-03-10,3035.186
2023-03-13,2986.288
2023-03-14,3033.338
2023-03-15,2979.143
2023-03-16,3023.007
2023-03-17,2957.53
2023-03-20,2993.546
2023-03-21,3047.418
2023-03-22,2969.234
2023-03-23,2957.487
2023-03-24,2978.249
2023-03-27,3004.252
2023-03-28,3008.476
2023-03-29,3050.103
2023-03-30,3058.488
2023-03-31,3115.122
2023-04-03,3111.189
2023-04-04,3066.035
2023-04-05,3040.215
2023-04-06,3043.546
2023-04-07,3043.546
2023-04-10,3071.587
2023-04-11,3096.625
2023-04-12,3077.314
2023-04-13,3104.122
2023-04-14,3084.567
2023-04-17,3110.726
2023-04-18,3108.157
2023-04-19,3110.426
2023-04-20,3093.552
2023-04-21,3093.666
2023-04-24,3093.622
2023-04-25,3028.64
2023-04-26,3003.558
2023-04-27,3050.051
2023-04-28,3077.409
2023-05-01,3077.191
2023-05-02,3024.08
2023-05-03,3018.731
2023-05-04,2985.661
2023-05-05,3047.586
2023-05-08,3044.258
2023-05-09,3035.679
2023-05-10,3042.827
2023-05-11,3025.969
2023-05-12,3022.939
2023-05-15,3051.865
2023-05-16,3004.529
2023-05-17,3053.71
2023-05-18,3082.056
2023-05-19,3063.73
2023-05-22,3086.908
2023-05-23,3058.619
2023-05-24,3025.207
2023-05-25,3016.464
2023-05-26,3045.108
2023-05-29,3045.108
2023-05-30,3043.418
2023-05-31,3012.93
2023-06-01,3039.771
2023-06-02,3124.792
2023-06-05,3103.392
2023-06-06,3152.747
2023-06-07,3185.184
2023-06-08,3178.457
2023-06-09,3164.018
2023-06-12,3184.647
2023-06-13,3223.513
2023-06-14,3203.772
2023-06-15,3238.162
2023-06-16,3225.262
2023-06-19,3225.262
2023-06-20,3202.5
2023-06-21,3194.529
2023-06-22,3175.797
2023-06-23,3140.278
2023-06-26,3157.348
2023-06-27,3207.481
2023-06-28,3210.737
2023-06-29,3241.699
2023-06-30,3265.163
2023-07-03,3276.234
2023-07-04,3276.234
2023-07-05,3250.653
2023-07-06,3213.555
2023-07-07,3237.86
2023-07-10,3279.602
2023-07-11,3319.168
2023-07-12,3341.794
2023-07-13,3367.25
2023-07-14,3338.552
2023-07-17,3361.975
2023-07-18,3388.233
2023-07-19,3402.275
2023-07-20,3376.052
2023-07-21,3373.119
2023-07-24,3375.567
2023-07-25,3380.792
2023-07-26,3391.445
2023-07-27,3352.703
2023-07-28,3385.325
2023-07-31,3409.123
2023-08-01,3394.286
2023-08-02,3349.914
2023-08-03,3337.734
2023-08-04,3329.262
2023-08-07,3347.828
2023-08-08,3325.621
2023-08-09,3306.149
2023-08-10,3297.517
2023-08-11,3297.978
2023-08-14,3298.962
2023-08-15,3255.299
2023-08-16,3224.352
2023-08-17,3186.994
2023-08-18,3197.841
2023-08-21,3197.112
2023-08-22,3185.845
2023-08-23,3219.828
2023-08-24,3184.785
2023-08-25,3199.161
2023-08-28,3224.066
2023-08-29,3269.907
2023-08-30,3285.357
2023-08-31,3280.799
2023-09-01,3306.829
2023-09-04,3306.829
2023-09-05,3251.707
2023-09-06,3242.361
2023-09-07,3219.324
2023-09-08,3214.415
2023-09-11,3219.243
2023-09-12,3215.799
2023-09-13,3194.371
2023-09-14,3232.387
2023-09-15,3202.251
2023-09-18,3190.112
2023-09-19,3181.632
2023-09-20,3163.816
2023-09-21,3106.019
2023-09-22,3096.927
2023-09-25,3106.409
2023-09-26,3063.885
2023-09-27,3081.717
2023-09-28,3111.007
2023-09-29,3101.464
2023-10-02,3060.29
2023-10-03,3009.082
2023-10-04,3027.656
2023-10-05,3022.386
2023-10-06,3051.487
2023-10-09,3074.299
2023-10-10,3103.207
2023-10-11,3110.488
2023-10-12,3055.485
2023-10-13,3036.86
2023-10-16,3082.953
2023-10-17,3109.678
2023-10-18,3043.309
2023-10-19,2999.704
2023-10-20,2958.92
2023-10-23,2936.634
2023-10-24,2958.208
2023-10-25,2909.569
2023-10-26,2912.651
2023-10-27,2879.578
2023-10-30,2899.442
2023-10-31,2926.276
2023-11-01,2938.704
2023-11-02,3007.61
2023-11-03,3075.642
2023-11-06,3045.854
2023-11-07,3046.166
2023-11-08,3033.112
2023-11-09,2998.809
2023-11-10,3033.715
2023-11-13,3030.324
2023-11-14,3151.779
2023-11-15,3163.171
2023-11-16,3134.723
2023-11-17,3161.609
2023-11-20,3176.514
2023-11-21,3156.069
2023-11-22,3173.947
2023-11-23,3173.947
2023-11-24,3188.514
2023-11-27,3183.43
2023-11-28,3174.58
2023-11-29,3192.067
2023-11-30,3212.091
2023-12-01,3287.937
2023-12-04,3301.619
2023-12-05,3263.528
2023-12-06,3260.815
2023-12-07,3280.267
2023-12-08,3297.002
2023-12-11,3315.716
2023-12-12,3318.123
2023-12-13,3407.418
2023-12-14,3482.932
2023-12-15,3455.153
2023-12-18,3457.66
2023-12-19,3502.25
2023-12-20,3438.766
2023-12-21,3489.766
2023-12-22,3508.397
2023-12-25,3508.397
2023-12-26,3537.455
2023-12-27,3544.922
2023-12-28,3544.971
2023-12-29,3513.016
2024-01-01,3513.016
2024-01-02,3489.46
2024-01-03,3413.244
2024-01-04,3409.77
2024-01-05,3415.329
2024-01-08,3466.284
2024-01-09,3444.881
2024-01-10,3452.877
2024-01-11,3437.985
2024-01-12,3428.91
2024-01-15,3428.91
2024-01-16,3401.397
2024-01-17,3374.14
2024-01-18,3394.972
2024-01-19,3425.896
2024-01-22,3468.96
2024-01-23,3458.788
2024-01-24,3431.812
2024-01-25,3460.851
2024-01-26,3462.343
2024-01-29,3502.951
2024-01-30,3490.955
2024-01-31,3426.984
2024-02-01,3470.368
2024-02-02,3468.914
2024-02-05,3426.544
2024-02-06,3452.655
2024-02-07,3462.806
2024-02-08,3493.296
2024-02-09,3517.547
2024-02-12,3551.167
2024-02-13,3461.657
2024-02-14,3520.07
2024-02-15,3573.025
2024-02-16,3548.316
2024-02-19,3548.316
2024-02-20,3521.835
2024-02-21,3517.515
2024-02-22,3556.628
2024-02-23,3565.421
2024-02-26,3565.733
2024-02-27,3594.081
2024-02-28,3589.977
2024-02-29,3617.042
2024-03-01,3641.152
2024-03-04,3651.919
2024-03-05,3621.709
2024-03-06,3648.141
2024-03-07,3679.119
