Date,USA SMID CAP SMID (Small+Mid Cap)
2019-09-17,2537.221
2019-09-18,2529.489
2019-09-19,2522.423
2019-09-20,2515.846
2019-09-23,2517.831
2019-09-24,2491.13
2019-09-25,2511.898
2019-09-26,2499.002
2019-09-27,2481.272
2019-09-30,2493.268
2019-10-01,2453.6
2019-10-02,2419.262
2019-10-03,2436.9
2019-10-04,2463.188
2019-10-07,2454.422
2019-10-08,2410.11
2019-10-09,2428.406
2019-10-10,2441.053
2019-10-11,2478.698
2019-10-14,2470.778
2019-10-15,2492.558
2019-10-16,2487.373
2019-10-17,2504.219
2019-10-18,2499.102
2019-10-21,2517.34
2019-10-22,2510.113
2019-10-23,2515.225
2019-10-24,2521.098
2019-10-25,2530.821
2019-10-28,2543.826
2019-10-29,2547.813
2019-10-30,2547.939
2019-10-31,2531.363
2019-11-01,2565.88
2019-11-04,2575.821
2019-11-05,2575.168
2019-11-06,2567.095
2019-11-07,2572.173
2019-11-08,2578.91
2019-11-11,2577.0
2019-11-12,2577.09
2019-11-13,2575.321
2019-11-14,2580.764
2019-11-15,2596.515
2019-11-18,2595.074
2019-11-19,2600.52
2019-11-20,2594.138
2019-11-21,2580.224
2019-11-22,2587.998
2019-11-25,2621.059
2019-11-26,2631.093
2019-11-27,2644.161
2019-11-28,2644.161
2019-11-29,2627.517
2019-12-02,2601.49
2019-12-03,2588.883
2019-12-04,2604.913
2019-12-05,2607.751
2019-12-06,2630.516
2019-12-09,2620.707
2019-12-10,2617.448
2019-12-11,2619.746
2019-12-12,2639.954
2019-12-13,2633.281
2019-12-16,2651.441
2019-12-17,2656.292
2019-12-18,2660.161
2019-12-19,2669.915
2019-12-20,2682.473
2019-12-23,2682.556
2019-12-24,2685.425
2019-12-25,2685.425
2019-12-26,2690.121
2019-12-27,2684.059
2019-12-30,2675.58
2019-12-31,2684.791
2020-01-01,2684.791
2020-01-02,2690.138
2020-01-03,2681.721
2020-01-06,2684.694
2020-01-07,2680.888
2020-01-08,2688.051
2020-01-09,2698.568
2020-01-10,2691.868
2020-01-13,2712.338
2020-01-14,2719.054
2020-01-15,2725.177
2020-01-16,2755.862
2020-01-17,2754.044
2020-01-20,2754.044
2020-01-21,2741.681
2020-01-22,2741.235
2020-01-23,2745.726
2020-01-24,2716.845
2020-01-27,2680.327
2020-01-28,2705.253
2020-01-29,2696.241
2020-01-30,2698.58
2020-01-31,2648.441
2020-02-03,2672.386
2020-02-04,2711.354
2020-02-05,2740.091
2020-02-06,2736.171
2020-02-07,2710.61
2020-02-10,2725.848
2020-02-11,2742.874
2020-02-12,2760.956
2020-02-13,2765.203
2020-02-14,2767.87
2020-02-17,2767.87
2020-02-18,2760.17
2020-02-19,2769.63
2020-02-20,2774.162
2020-02-21,2743.232
2020-02-24,2663.981
2020-02-25,2574.038
2020-02-26,2541.486
2020-02-27,2446.909
2020-02-28,2415.282
2020-03-02,2494.139
2020-03-03,2437.67
2020-03-04,2519.896
2020-03-05,2435.252
2020-03-06,2382.193
2020-03-09,2168.481
2020-03-10,2254.827
2020-03-11,2117.642
2020-03-12,1901.408
2020-03-13,2042.285
2020-03-16,1760.983
2020-03-17,1853.625
2020-03-18,1690.853
2020-03-19,1754.935
2020-03-20,1681.21
2020-03-23,1637.535
2020-03-24,1808.577
2020-03-25,1855.962
2020-03-26,1967.586
2020-03-27,1904.498
2020-03-30,1948.383
2020-03-31,1917.509
2020-04-01,1810.776
2020-04-02,1828.106
2020-04-03,1782.764
2020-04-06,1928.527
2020-04-07,1943.287
2020-04-08,2031.351
2020-04-09,2097.362
2020-04-10,2097.362
2020-04-13,2044.452
2020-04-14,2094.035
2020-04-15,2022.654
2020-04-16,2018.036
2020-04-17,2099.6
2020-04-20,2064.524
2020-04-21,2006.108
2020-04-22,2044.019
2020-04-23,2055.161
2020-04-24,2086.915
2020-04-27,2157.542
2020-04-28,2175.71
2020-04-29,2258.911
2020-04-30,2197.471
2020-05-01,2123.027
2020-05-04,2130.311
2020-05-05,2153.676
2020-05-06,2140.301
2020-05-07,2180.068
2020-05-08,2240.076
2020-05-11,2228.191
2020-05-12,2162.408
2020-05-13,2095.731
2020-05-14,2118.373
2020-05-15,2135.117
2020-05-18,2242.712
2020-05-19,2215.652
2020-05-20,2264.461
2020-05-21,2260.337
2020-05-22,2272.19
2020-05-25,2272.19
2020-05-26,2331.368
2020-05-27,2382.835
2020-05-28,2357.258
2020-05-29,2362.102
2020-06-01,2391.153
2020-06-02,2417.517
2020-06-03,2478.822
2020-06-04,2476.72
2020-06-05,2554.25
2020-06-08,2608.4
2020-06-09,2551.036
2020-06-10,2495.82
2020-06-11,2325.736
2020-06-12,2375.298
2020-06-15,2417.6
2020-06-16,2467.151
2020-06-17,2442.202
2020-06-18,2443.632
2020-06-19,2426.798
2020-06-22,2440.492
2020-06-23,2444.492
2020-06-24,2363.197
2020-06-25,2394.745
2020-06-26,2344.068
2020-06-29,2389.622
2020-06-30,2425.971
2020-07-01,2421.892
2020-07-02,2433.329
2020-07-03,2433.329
2020-07-06,2457.419
2020-07-07,2419.509
2020-07-08,2440.622
2020-07-09,2410.39
2020-07-10,2437.587
2020-07-13,2404.94
2020-07-14,2444.502
2020-07-15,2509.36
2020-07-16,2497.904
2020-07-17,2511.561
2020-07-20,2511.66
2020-07-21,2532.229
2020-07-22,2548.163
2020-07-23,2540.197
2020-07-24,2513.92
2020-07-27,2538.46
2020-07-28,2514.886
2020-07-29,2567.416
2020-07-30,2559.28
2020-07-31,2554.199
2020-08-03,2583.815
2020-08-04,2594.9
2020-08-05,2624.005
2020-08-06,2616.802
2020-08-07,2632.613
2020-08-10,2646.333
2020-08-11,2635.381
2020-08-12,2649.173
2020-08-13,2646.837
2020-08-14,2644.952
2020-08-17,2654.66
2020-08-18,2639.279
2020-08-19,2628.383
2020-08-20,2620.072
2020-08-21,2610.992
2020-08-24,2640.252
2020-08-25,2643.174
2020-08-26,2641.392
2020-08-27,2650.14
2020-08-28,2670.099
2020-08-31,2651.417
2020-09-01,2679.775
2020-09-02,2714.005
2020-09-03,2628.445
2020-09-04,2607.125
2020-09-07,2607.125
2020-09-08,2550.147
2020-09-09,2588.391
2020-09-10,2554.868
2020-09-11,2550.232
2020-09-14,2606.036
2020-09-15,2613.101
2020-09-16,2626.531
2020-09-17,2611.331
2020-09-18,2590.182
2020-09-21,2535.946
2020-09-22,2558.531
2020-09-23,2497.71
2020-09-24,2496.813
2020-09-25,2537.97
2020-09-28,2589.929
2020-09-29,2577.322
2020-09-30,2588.256
2020-10-01,2619.114
2020-10-02,2630.444
2020-10-05,2687.643
2020-10-06,2673.671
2020-10-07,2723.751
2020-10-08,2757.161
2020-10-09,2770.142
2020-10-12,2788.362
2020-10-13,2771.583
2020-10-14,2758.23
2020-10-15,2774.161
2020-10-16,2766.395
2020-10-19,2735.08
2020-10-20,2745.884
2020-10-21,2729.387
2020-10-22,2764.776
2020-10-23,2785.703
2020-10-26,2725.388
2020-10-27,2702.15
2020-10-28,2627.014
2020-10-29,2654.091
2020-10-30,2627.176
2020-11-02,2676.059
2020-11-03,2737.753
2020-11-04,2758.145
2020-11-05,2822.225
2020-11-06,2813.041
2020-11-09,2875.378
2020-11-10,2893.874
2020-11-11,2903.048
2020-11-12,2865.745
2020-11-13,2919.976
2020-11-16,2976.027
2020-11-17,2980.441
2020-11-18,2945.049
2020-11-19,2972.98
2020-11-20,2971.314
2020-11-23,3013.804
2020-11-24,3055.94
2020-11-25,3047.777
2020-11-26,3047.777
2020-11-27,3060.069
2020-11-30,3029.173
2020-12-01,3055.519
2020-12-02,3051.522
2020-12-03,3074.007
2020-12-04,3128.276
2020-12-07,3123.314
2020-12-08,3146.569
2020-12-09,3123.539
2020-12-10,3144.644
2020-12-11,3134.033
2020-12-14,3124.668
2020-12-15,3182.718
2020-12-16,3178.63
2020-12-17,3213.443
2020-12-18,3208.539
2020-12-21,3202.729
2020-12-22,3219.683
2020-12-23,3235.773
2020-12-24,3236.587
2020-12-25,3236.587
2020-12-28,3221.453
2020-12-29,3187.165
2020-12-30,3216.433
2020-12-31,3221.316
2021-01-01,3221.316
2021-01-04,3170.558
2021-01-05,3212.704
2021-01-06,3297.982
2021-01-07,3354.567
2021-01-08,3356.762
2021-01-11,3359.217
2021-01-12,3401.199
2021-01-13,3382.34
2021-01-14,3412.745
2021-01-15,3376.656
2021-01-18,3376.656
2021-01-19,3407.462
2021-01-20,3430.503
2021-01-21,3407.547
2021-01-22,3414.918
2021-01-25,3405.835
2021-01-26,3373.46
2021-01-27,3291.954
2021-01-28,3324.477
2021-01-29,3270.502
2021-02-01,3336.494
2021-02-02,3383.669
2021-02-03,3392.017
2021-02-04,3444.377
2021-02-05,3480.234
2021-02-08,3536.305
2021-02-09,3544.458
2021-02-10,3544.575
2021-02-11,3559.523
2021-02-12,3579.38
2021-02-15,3579.38
2021-02-16,3567.294
2021-02-17,3546.353
2021-02-18,3508.136
2021-02-19,3564.669
2021-02-22,3531.001
2021-02-23,3523.424
2021-02-24,3581.624
2021-02-25,3468.039
2021-02-26,3469.879
2021-03-01,3565.439
2021-03-02,3520.614
2021-03-03,3472.985
2021-03-04,3389.423
2021-03-05,3458.683
2021-03-08,3464.327
2021-03-09,3505.104
2021-03-10,3544.022
2021-03-11,3610.322
2021-03-12,3631.434
2021-03-15,3667.521
2021-03-16,3618.997
2021-03-17,3640.668
2021-03-18,3565.922
2021-03-19,3581.857
2021-03-22,3576.778
2021-03-23,3489.772
2021-03-24,3441.656
2021-03-25,3491.901
2021-03-26,3551.789
2021-03-29,3492.18
2021-03-30,3526.226
2021-03-31,3546.288
2021-04-01,3603.186
2021-04-02,3603.186
2021-04-05,3623.369
2021-04-06,3631.79
2021-04-07,3600.53
2021-04-08,3622.235
2021-04-09,3635.462
2021-04-12,3638.146
2021-04-13,3638.13
2021-04-14,3649.291
2021-04-15,3678.852
2021-04-16,3688.026
2021-04-19,3657.039
2021-04-20,3609.373
2021-04-21,3671.165
2021-04-22,3659.319
2021-04-23,3716.864
2021-04-26,3748.008
2021-04-27,3751.933
2021-04-28,3748.11
2021-04-29,3752.05
2021-04-30,3710.554
2021-05-03,3717.731
2021-05-04,3693.331
2021-05-05,3692.006
2021-05-06,3688.836
2021-05-07,3735.295
2021-05-10,3683.813
2021-05-11,3660.078
2021-05-12,3552.697
2021-05-13,3599.202
2021-05-14,3674.92
2021-05-17,3671.472
2021-05-18,3644.514
2021-05-19,3621.893
2021-05-20,3654.341
2021-05-21,3660.11
2021-05-24,3686.316
2021-05-25,3662.697
2021-05-26,3699.284
2021-05-27,3724.872
2021-05-28,3726.027
2021-05-31,3726.027
2021-06-01,3749.821
2021-06-02,3751.224
2021-06-03,3728.636
2021-06-04,3748.265
2021-06-07,3766.531
2021-06-08,3794.431
2021-06-09,3770.278
2021-06-10,3766.916
2021-06-11,3793.012
2021-06-14,3777.627
2021-06-15,3767.536
2021-06-16,3754.969
2021-06-17,3720.603
2021-06-18,3661.923
2021-06-21,3733.029
2021-06-22,3744.086
2021-06-23,3749.207
2021-06-24,3783.379
2021-06-25,3808.012
2021-06-28,3791.135
2021-06-29,3784.38
2021-06-30,3781.58
2021-07-01,3806.358
2021-07-02,3799.203
2021-07-05,3799.203
2021-07-06,3767.775
2021-07-07,3758.373
2021-07-08,3716.807
2021-07-09,3788.975
2021-07-12,3792.791
2021-07-13,3737.922
2021-07-14,3704.807
2021-07-15,3689.336
2021-07-16,3653.629
2021-07-19,3595.398
2021-07-20,3688.182
2021-07-21,3736.826
2021-07-22,3711.762
2021-07-23,3740.441
2021-07-26,3746.965
2021-07-27,3725.106
2021-07-28,3753.252
2021-07-29,3780.909
2021-07-30,3766.754
2021-08-02,3757.817
2021-08-03,3779.721
2021-08-04,3751.066
2021-08-05,3793.685
2021-08-06,3801.912
2021-08-09,3791.99
2021-08-10,3802.176
2021-08-11,3825.779
2021-08-12,3825.469
2021-08-13,3812.577
2021-08-16,3792.797
2021-08-17,3752.105
2021-08-18,3719.511
2021-08-19,3694.45
2021-08-20,3737.833
2021-08-23,3782.392
2021-08-24,3818.976
2021-08-25,3843.832
2021-08-26,3811.753
2021-08-27,3879.274
2021-08-30,3870.225
2021-08-31,3869.44
2021-09-01,3882.522
2021-09-02,3912.12
2021-09-03,3900.801
2021-09-06,3900.801
2021-09-07,3867.271
2021-09-08,3846.62
2021-09-09,3841.141
2021-09-10,3810.397
2021-09-13,3823.269
2021-09-14,3789.347
2021-09-15,3826.592
2021-09-16,3827.849
2021-09-17,3809.13
2021-09-20,3737.355
2021-09-21,3734.819
2021-09-22,3784.932
2021-09-23,3841.802
2021-09-24,3836.91
2021-09-27,3856.304
2021-09-28,3779.777
2021-09-29,3777.669
2021-09-30,3732.125
2021-10-01,3784.502
2021-10-04,3744.941
2021-10-05,3771.47
2021-10-06,3770.161
2021-10-07,3817.431
2021-10-08,3797.595
2021-10-11,3777.875
2021-10-12,3796.842
2021-10-13,3814.563
2021-10-14,3877.775
2021-10-15,3879.793
2021-10-18,3893.193
2021-10-19,3909.572
2021-10-20,3933.454
2021-10-21,3947.247
2021-10-22,3951.461
2021-10-25,3970.079
2021-10-26,3948.701
2021-10-27,3885.232
2021-10-28,3946.202
2021-10-29,3944.121
2021-11-01,4003.568
2021-11-02,4008.45
2021-11-03,4042.703
2021-11-04,4037.871
2021-11-05,4067.975
2021-11-08,4084.739
2021-11-09,4082.135
2021-11-10,4028.178
2021-11-11,4051.133
2021-11-12,4072.499
2021-11-15,4068.468
2021-11-16,4084.27
2021-11-17,4049.23
2021-11-18,4030.335
2021-11-19,4005.629
2021-11-22,3988.749
2021-11-23,3986.785
2021-11-24,3999.875
2021-11-25,3999.875
2021-11-26,3889.475
2021-11-29,3908.35
2021-11-30,3811.831
2021-12-01,3735.663
2021-12-02,3832.443
2021-12-03,3776.715
2021-12-06,3832.527
2021-12-07,3915.651
2021-12-08,3943.877
2021-12-09,3879.323
2021-12-10,3879.484
2021-12-13,3840.247
2021-12-14,3808.139
2021-12-15,3858.188
2021-12-16,3812.192
2021-12-17,3815.065
2021-12-20,3752.685
2021-12-21,3853.434
2021-12-22,3884.099
2021-12-23,3912.195
2021-12-24,3912.195
2021-12-27,3957.138
2021-12-28,3946.516
2021-12-29,3955.269
2021-12-30,3954.886
2021-12-31,3952.457
2022-01-03,3959.895
2022-01-04,3969.569
2022-01-05,3863.717
2022-01-06,3880.832
2022-01-07,3850.737
2022-01-10,3836.201
2022-01-11,3878.9
2022-01-12,3871.87
2022-01-13,3836.891
2022-01-14,3830.154
2022-01-17,3830.154
2022-01-18,3741.334
2022-01-19,3693.365
2022-01-20,3635.217
2022-01-21,3569.897
2022-01-24,3624.303
2022-01-25,3569.355
2022-01-26,3534.753
2022-01-27,3484.942
2022-01-28,3555.367
2022-01-31,3648.301
2022-02-01,3685.386
2022-02-02,3683.237
2022-02-03,3614.383
2022-02-04,3628.598
2022-02-07,3635.791
2022-02-08,3684.175
2022-02-09,3759.653
2022-02-10,3702.484
2022-02-11,3655.746
2022-02-14,3629.124
2022-02-15,3710.174
2022-02-16,3716.587
2022-02-17,3631.113
2022-02-18,3604.947
2022-02-21,3604.947
2022-02-22,3556.343
2022-02-23,3489.702
2022-02-24,3558.701
2022-02-25,3652.184
2022-02-28,3650.384
2022-03-01,3582.306
2022-03-02,3666.434
2022-03-03,3632.241
2022-03-04,3584.275
2022-03-07,3470.648
2022-03-08,3471.733
2022-03-09,3565.072
2022-03-10,3556.415
2022-03-11,3505.256
2022-03-14,3462.581
2022-03-15,3518.427
2022-03-16,3614.703
2022-03-17,3669.583
2022-03-18,3710.502
2022-03-21,3694.82
2022-03-22,3730.195
2022-03-23,3673.588
2022-03-24,3712.816
2022-03-25,3726.658
2022-03-28,3731.211
2022-03-29,3810.885
2022-03-30,3759.097
2022-03-31,3710.163
2022-04-01,3735.091
2022-04-04,3743.895
2022-04-05,3678.658
2022-04-06,3638.991
2022-04-07,3636.712
2022-04-08,3632.211
2022-04-11,3604.908
2022-04-12,3600.581
2022-04-13,3659.406
2022-04-14,3626.073
2022-04-15,3626.073
2022-04-18,3609.096
2022-04-19,3685.132
2022-04-20,3700.756
2022-04-21,3623.349
2022-04-22,3529.549
2022-04-25,3548.433
2022-04-26,3447.56
2022-04-27,3447.879
2022-04-28,3510.997
2022-04-29,3406.654
2022-05-02,3429.647
2022-05-03,3460.505
2022-05-04,3555.776
2022-05-05,3423.544
2022-05-06,3373.333
2022-05-09,3238.012
2022-05-10,3231.064
2022-05-11,3170.792
2022-05-12,3199.404
2022-05-13,3299.487
2022-05-16,3278.895
2022-05-17,3366.1
2022-05-18,3239.524
2022-05-19,3245.566
2022-05-20,3243.45
2022-05-23,3279.773
2022-05-24,3233.004
2022-05-25,3289.007
2022-05-26,3364.466
2022-05-27,3452.756
2022-05-30,3452.756
2022-05-31,3409.283
2022-06-01,3381.742
2022-06-02,3462.274
2022-06-03,3423.071
2022-06-06,3435.945
2022-06-07,3477.751
2022-06-08,3425.904
2022-06-09,3344.585
2022-06-10,3245.777
2022-06-13,3089.537
2022-06-14,3076.867
2022-06-15,3120.338
2022-06-16,2980.153
2022-06-17,3006.764
2022-06-20,3006.764
2022-06-21,3055.121
2022-06-22,3049.211
2022-06-23,3084.014
2022-06-24,3186.71
2022-06-27,3192.86
2022-06-28,3140.072
2022-06-29,3112.279
2022-06-30,3084.471
2022-07-01,3125.214
2022-07-04,3125.214
2022-07-05,3134.643
2022-07-06,3120.631
2022-07-07,3186.724
2022-07-08,3177.471
2022-07-11,3134.667
2022-07-12,3117.452
2022-07-13,3106.076
2022-07-14,3071.556
2022-07-15,3133.152
2022-07-18,3128.035
2022-07-19,3228.288
2022-07-20,3269.839
2022-07-21,3292.057
2022-07-22,3253.01
2022-07-25,3267.908
2022-07-26,3237.377
2022-07-27,3309.932
2022-07-28,3364.289
2022-07-29,3399.038
2022-08-01,3391.183
2022-08-02,3376.213
2022-08-03,3411.469
2022-08-04,3402.024
2022-08-05,3424.404
2022-08-08,3449.241
2022-08-09,3413.189
2022-08-10,3508.098
2022-08-11,3522.826
2022-08-12,3584.781
2022-08-15,3588.804
2022-08-16,3597.678
2022-08-17,3549.219
2022-08-18,3567.547
2022-08-19,3504.038
2022-08-22,3430.171
2022-08-23,3432.351
2022-08-24,3457.149
2022-08-25,3512.672
2022-08-26,3400.909
2022-08-29,3374.66
2022-08-30,3331.358
2022-08-31,3310.257
2022-09-01,3286.196
2022-09-02,3267.141
2022-09-05,3267.141
2022-09-06,3248.368
2022-09-07,3322.106
2022-09-08,3356.009
2022-09-09,3415.306
2022-09-12,3450.018
2022-09-13,3317.942
2022-09-14,3322.988
2022-09-15,3296.515
2022-09-16,3246.963
2022-09-19,3276.468
2022-09-20,3219.768
2022-09-21,3171.531
2022-09-22,3104.919
2022-09-23,3039.688
2022-09-26,2988.478
2022-09-27,2992.588
2022-09-28,3076.057
2022-09-29,3010.829
2022-09-30,2989.66
2022-10-03,3076.789
2022-10-04,3194.979
2022-10-05,3176.981
2022-10-06,3153.038
2022-10-07,3068.166
2022-10-10,3045.429
2022-10-11,3035.459
2022-10-12,3019.373
2022-10-13,3082.966
2022-10-14,2999.402
2022-10-17,3084.558
2022-10-18,3129.246
2022-10-19,3072.995
2022-10-20,3036.988
2022-10-21,3100.448
2022-10-24,3120.467
2022-10-25,3197.324
2022-10-26,3203.983
2022-10-27,3208.065
2022-10-28,3272.095
2022-10-31,3265.498
2022-11-01,3277.613
2022-11-02,3179.89
2022-11-03,3168.986
2022-11-04,3206.252
2022-11-07,3228.053
2022-11-08,3240.609
2022-11-09,3166.356
2022-11-10,3361.715
2022-11-11,3392.89
2022-11-14,3350.898
2022-11-15,3397.817
2022-11-16,3343.404
2022-11-17,3316.737
2022-11-18,3337.93
2022-11-21,3326.485
2022-11-22,3374.0
2022-11-23,3386.849
2022-11-24,3386.849
2022-11-25,3397.16
2022-11-28,3335.124
2022-11-29,3346.994
2022-11-30,3438.315
2022-12-01,3442.905
2022-12-02,3447.863
2022-12-05,3359.549
2022-12-06,3316.258
2022-12-07,3308.628
2022-12-08,3334.053
2022-12-09,3305.673
2022-12-12,3353.489
2022-12-13,3382.088
2022-12-14,3361.742
2022-12-15,3283.576
2022-12-16,3249.53
2022-12-19,3209.559
2022-12-20,3220.509
2022-12-21,3273.097
2022-12-22,3233.812
2022-12-23,3252.53
2022-12-26,3252.53
2022-12-27,3244.881
2022-12-28,3194.886
2022-12-29,3264.895
2022-12-30,3252.513
2023-01-02,3252.513
2023-01-03,3237.205
2023-01-04,3286.548
2023-01-05,3248.683
2023-01-06,3322.848
2023-01-09,3333.443
2023-01-10,3366.544
2023-01-11,3414.706
2023-01-12,3443.052
2023-01-13,3457.244
2023-01-16,3457.244
2023-01-17,3454.973
2023-01-18,3406.2
2023-01-19,3366.583
2023-01-20,3431.371
2023-01-23,3479.321
2023-01-24,3466.699
2023-01-25,3472.684
2023-01-26,3504.307
2023-01-27,3521.945
2023-01-30,3477.608
2023-01-31,3554.194
2023-02-01,3605.72
2023-02-02,3666.22
2023-02-03,3625.903
2023-02-06,3587.219
2023-02-07,3620.141
2023-02-08,3577.957
2023-02-09,3536.945
2023-02-10,3538.399
2023-02-13,3578.97
2023-02-14,3579.484
2023-02-15,3615.629
2023-02-16,3578.226
2023-02-17,3568.428
2023-02-20,3568.428
2023-02-21,3475.268
2023-02-22,3478.534
2023-02-23,3495.471
2023-02-24,3466.692
2023-02-27,3472.78
2023-02-28,3467.914
2023-03-01,3465.492
2023-03-02,3485.772
2023-03-03,3535.33
2023-03-06,3499.373
2023-03-07,3451.298
2023-03-08,3454.283
2023-03-09,3362.79
2023-03-10,3266.278
2023-03-13,3213.673
2023-03-14,3264.668
2023-03-15,3206.437
2023-03-16,3253.807
2023-03-17,3183.424
2023-03-20,3222.193
2023-03-21,3280.204
2023-03-22,3196.119
2023-03-23,3183.484
2023-03-24,3205.852
2023-03-27,3233.846
2023-03-28,3238.397
2023-03-29,3283.211
2023-03-30,3292.757
2023-03-31,3353.816
2023-04-03,3349.604
2023-04-04,3301.021
2023-04-05,3273.278
2023-04-06,3276.944
2023-04-07,3276.944
2023-04-10,3307.147
2023-04-11,3334.114
2023-04-12,3313.337
2023-04-13,3342.279
2023-04-14,3321.247
2023-04-17,3349.413
2023-04-18,3346.646
2023-04-19,3349.095
2023-04-20,3330.952
2023-04-21,3331.083
2023-04-24,3331.038
2023-04-25,3261.118
2023-04-26,3234.135
2023-04-27,3284.318
2023-04-28,3313.928
2023-05-01,3313.71
2023-05-02,3256.557
2023-05-03,3250.843
2023-05-04,3215.321
2023-05-05,3282.095
2023-05-08,3278.534
2023-05-09,3269.361
2023-05-10,3277.112
2023-05-11,3259.024
2023-05-12,3255.865
2023-05-15,3287.089
2023-05-16,3236.144
2023-05-17,3289.208
2023-05-18,3319.869
2023-05-19,3300.183
2023-05-22,3325.168
2023-05-23,3294.73
2023-05-24,3258.799
2023-05-25,3249.489
2023-05-26,3280.46
2023-05-29,3280.46
2023-05-30,3278.726
2023-05-31,3246.116
2023-06-01,3275.153
2023-06-02,3366.8
2023-06-05,3343.763
2023-06-06,3396.976
2023-06-07,3431.966
2023-06-08,3424.826
2023-06-09,3409.302
2023-06-12,3431.536
2023-06-13,3473.465
2023-06-14,3452.53
2023-06-15,3489.807
2023-06-16,3475.938
2023-06-19,3475.938
2023-06-20,3451.437
2023-06-21,3442.907
2023-06-22,3422.729
2023-06-23,3384.462
2023-06-26,3402.87
2023-06-27,3456.905
2023-06-28,3460.417
2023-06-29,3494.258
2023-06-30,3519.65
2023-07-03,3531.649
2023-07-04,3531.649
2023-07-05,3504.109
2023-07-06,3464.168
2023-07-07,3490.436
2023-07-10,3535.453
2023-07-11,3578.109
2023-07-12,3602.534
2023-07-13,3630.036
2023-07-14,3599.125
2023-07-17,3624.385
2023-07-18,3652.693
2023-07-19,3667.837
2023-07-20,3639.599
2023-07-21,3636.443
2023-07-24,3639.086
2023-07-25,3644.734
2023-07-26,3656.245
2023-07-27,3614.496
2023-07-28,3649.813
2023-07-31,3675.588
2023-08-01,3659.633
2023-08-02,3611.809
2023-08-03,3598.733
2023-08-04,3589.721
2023-08-07,3609.806
2023-08-08,3585.909
2023-08-09,3564.987
2023-08-10,3555.772
2023-08-11,3556.334
2023-08-14,3557.541
2023-08-15,3510.48
2023-08-16,3477.23
2023-08-17,3437.029
2023-08-18,3448.808
2023-08-21,3448.036
2023-08-22,3435.896
2023-08-23,3472.594
2023-08-24,3434.871
2023-08-25,3450.406
2023-08-28,3477.308
2023-08-29,3526.772
2023-08-30,3543.539
2023-08-31,3538.928
2023-09-01,3567.039
2023-09-04,3567.039
2023-09-05,3507.621
2023-09-06,3497.605
2023-09-07,3472.869
2023-09-08,3467.593
2023-09-11,3472.812
2023-09-12,3469.131
2023-09-13,3446.077
2023-09-14,3487.445
2023-09-15,3455.028
2023-09-18,3441.958
2023-09-19,3432.826
2023-09-20,3413.685
2023-09-21,3351.385
2023-09-22,3341.609
2023-09-25,3351.856
2023-09-26,3305.974
2023-09-27,3325.223
2023-09-28,3357.352
2023-09-29,3347.125
2023-10-02,3302.733
2023-10-03,3247.493
2023-10-04,3267.557
2023-10-05,3261.918
2023-10-06,3293.41
2023-10-09,3318.03
2023-10-10,3349.231
2023-10-11,3357.11
2023-10-12,3297.808
2023-10-13,3277.732
2023-10-16,3327.494
2023-10-17,3356.347
2023-10-18,3284.717
2023-10-19,3237.675
2023-10-20,3193.672
2023-10-23,3169.621
2023-10-24,3192.937
2023-10-25,3140.47
2023-10-26,3143.819
2023-10-27,3108.13
2023-10-30,3129.685
2023-10-31,3158.833
2023-11-01,3172.283
2023-11-02,3246.738
2023-11-03,3320.262
2023-11-06,3288.183
2023-11-07,3288.574
2023-11-08,3274.522
2023-11-09,3237.556
2023-11-10,3275.332
2023-11-13,3271.747
2023-11-14,3403.014
2023-11-15,3415.471
2023-11-16,3384.872
2023-11-17,3413.959
2023-11-20,3430.124
2023-11-21,3408.1
2023-11-22,3427.489
2023-11-23,3427.489
2023-11-24,3443.284
2023-11-27,3437.84
2023-11-28,3428.292
2023-11-29,3447.273
2023-11-30,3469.292
2023-12-01,3551.225
2023-12-04,3566.033
2023-12-05,3524.946
2023-12-06,3522.066
2023-12-07,3543.226
2023-12-08,3561.324
2023-12-11,3581.561
2023-12-12,3584.211
2023-12-13,3680.693
2023-12-14,3762.647
2023-12-15,3732.785
2023-12-18,3735.524
2023-12-19,3783.721
2023-12-20,3715.216
2023-12-21,3770.336
2023-12-22,3790.485
2023-12-25,3790.485
2023-12-26,3821.915
2023-12-27,3830.034
2023-12-28,3830.649
2023-12-29,3796.249
2024-01-01,3796.249
2024-01-02,3770.834
2024-01-03,3688.502
2024-01-04,3684.784
2024-01-05,3690.814
2024-01-08,3745.884
2024-01-09,3722.798
2024-01-10,3731.441
2024-01-11,3715.418
2024-01-12,3705.631
2024-01-15,3705.631
2024-01-16,3675.919
2024-01-17,3646.466
2024-01-18,3669.011
2024-01-19,3702.451
2024-01-22,3748.994
2024-01-23,3738.042
2024-01-24,3708.892
2024-01-25,3740.299
2024-01-26,3741.915
2024-01-29,3785.889
2024-01-30,3773.03
2024-01-31,3703.98
2024-02-01,3750.9
2024-02-02,3749.408
2024-02-05,3703.647
2024-02-06,3731.906
2024-02-07,3742.903
2024-02-08,3775.966
2024-02-09,3802.228
2024-02-12,3838.618
2024-02-13,3741.917
2024-02-14,3805.161
2024-02-15,3862.519
2024-02-16,3835.916
2024-02-19,3835.916
2024-02-20,3807.322
2024-02-21,3802.712
2024-02-22,3845.093
2024-02-23,3854.715
2024-02-26,3855.085
2024-02-27,3885.748
2024-02-28,3881.396
2024-02-29,3910.93
2024-03-01,3937.092
