Date,EUROPE MID CAP Mid Cap
2015-07-08,989.534
2015-07-09,1008.858
2015-07-10,1039.303
2015-07-13,1044.987
2015-07-14,1046.579
2015-07-15,1046.868
2015-07-16,1055.014
2015-07-17,1052.849
2015-07-20,1056.47
2015-07-21,1053.003
2015-07-22,1045.774
2015-07-23,1046.91
2015-07-24,1036.451
2015-07-27,1025.964
2015-07-28,1032.2
2015-07-29,1041.118
2015-07-30,1036.33
2015-07-31,1050.558
2015-08-03,1050.922
2015-08-04,1051.231
2015-08-05,1051.777
2015-08-06,1047.078
2015-08-07,1040.015
2015-08-10,1051.223
2015-08-11,1043.204
2015-08-12,1031.654
2015-08-13,1039.389
2015-08-14,1039.057
2015-08-17,1038.515
2015-08-18,1038.437
2015-08-19,1023.872
2015-08-20,1016.134
2015-08-21,995.988
2015-08-24,968.808
2015-08-25,993.267
2015-08-26,978.339
2015-08-27,991.165
2015-08-28,993.997
2015-08-31,992.231
2015-09-01,971.213
2015-09-02,974.066
2015-09-03,983.337
2015-09-04,962.217
2015-09-07,969.044
2015-09-08,983.851
2015-09-09,994.972
2015-09-10,993.014
2015-09-11,987.121
2015-09-14,981.545
2015-09-15,984.483
2015-09-16,997.492
2015-09-17,998.936
2015-09-18,991.718
2015-09-21,983.24
2015-09-22,950.513
2015-09-23,952.025
2015-09-24,945.064
2015-09-25,958.95
2015-09-28,943.322
2015-09-29,934.297
2015-09-30,953.61
2015-10-01,955.681
2015-10-02,964.849
2015-10-05,986.91
2015-10-06,998.062
2015-10-07,994.168
2015-10-08,1001.014
2015-10-09,1009.646
2015-10-12,1005.628
2015-10-13,996.332
2015-10-14,995.336
2015-10-15,1004.466
2015-10-16,1006.265
2015-10-19,1004.307
2015-10-20,1006.507
2015-10-21,1010.271
2015-10-22,1011.015
2015-10-23,1019.351
2015-10-26,1017.28
2015-10-27,1004.926
2015-10-28,1014.822
2015-10-29,1007.49
2015-10-30,1016.725
2015-11-02,1019.991
2015-11-03,1015.785
2015-11-04,1011.594
2015-11-05,1005.236
2015-11-06,998.663
2015-11-09,988.671
2015-11-10,983.553
2015-11-11,992.368
2015-11-12,980.624
2015-11-13,970.299
2015-11-16,973.331
2015-11-17,990.06
2015-11-18,988.815
2015-11-19,1004.299
2015-11-20,1000.263
2015-11-23,993.157
2015-11-24,980.466
2015-11-25,991.523
2015-11-26,1003.059
2015-11-27,1000.659
2015-11-30,1006.581
2015-12-01,1009.798
2015-12-02,1005.908
2015-12-03,1005.473
2015-12-04,1006.827
2015-12-07,1008.706
2015-12-08,992.761
2015-12-09,997.094
2015-12-10,989.608
2015-12-11,975.515
2015-12-14,964.984
2015-12-15,980.285
2015-12-16,984.696
2015-12-17,984.368
2015-12-18,975.502
2015-12-21,973.705
2015-12-22,976.767
2015-12-23,991.681
2015-12-24,998.472
2015-12-25,998.472
2015-12-28,996.039
2015-12-29,1003.709
2015-12-30,1001.042
2015-12-31,990.927
2016-01-01,990.927
2016-01-04,962.59
2016-01-05,959.001
2016-01-06,948.579
2016-01-07,935.519
2016-01-08,930.787
2016-01-11,924.055
2016-01-12,930.301
2016-01-13,935.586
2016-01-14,915.856
2016-01-15,897.671
2016-01-18,885.985
2016-01-19,898.703
2016-01-20,870.591
2016-01-21,881.78
2016-01-22,907.141
2016-01-25,902.966
2016-01-26,910.812
2016-01-27,915.322
2016-01-28,909.637
2016-01-29,919.259
2016-02-01,928.351
2016-02-02,911.464
2016-02-03,911.171
2016-02-04,918.526
2016-02-05,908.878
2016-02-08,870.621
2016-02-09,872.393
2016-02-10,879.921
2016-02-11,859.08
2016-02-12,872.155
2016-02-15,891.416
2016-02-16,888.036
2016-02-17,912.163
2016-02-18,914.009
2016-02-19,908.767
2016-02-22,913.983
2016-02-23,905.574
2016-02-24,885.806
2016-02-25,902.324
2016-02-26,906.132
2016-02-29,910.416
2016-03-01,924.211
2016-03-02,923.176
2016-03-03,930.595
2016-03-04,942.88
2016-03-07,938.709
2016-03-08,932.312
2016-03-09,931.821
2016-03-10,927.987
2016-03-11,953.145
2016-03-14,959.048
2016-03-15,948.175
2016-03-16,948.06
2016-03-17,973.788
2016-03-18,975.75
2016-03-21,969.955
2016-03-22,966.372
2016-03-23,962.688
2016-03-24,949.99
2016-03-25,949.99
2016-03-28,955.296
2016-03-29,958.906
2016-03-30,988.56
2016-03-31,984.218
2016-04-01,971.153
2016-04-04,976.423
2016-04-05,959.942
2016-04-06,964.37
2016-04-07,956.677
2016-04-08,970.547
2016-04-11,978.209
2016-04-12,975.714
2016-04-13,987.495
2016-04-14,984.902
2016-04-15,981.224
2016-04-18,987.666
2016-04-19,1005.324
2016-04-20,1002.526
2016-04-21,992.794
2016-04-22,986.162
2016-04-25,987.349
2016-04-26,993.745
2016-04-27,998.827
2016-04-28,1004.861
2016-04-29,1002.65
2016-05-02,1007.226
2016-05-03,993.166
2016-05-04,983.943
2016-05-05,978.617
2016-05-06,977.506
2016-05-09,977.902
2016-05-10,985.874
2016-05-11,986.594
2016-05-12,981.094
2016-05-13,973.459
2016-05-16,976.991
2016-05-17,979.81
2016-05-18,981.884
2016-05-19,967.836
2016-05-20,980.573
2016-05-23,978.475
2016-05-24,994.944
2016-05-25,999.904
2016-05-26,1004.355
2016-05-27,1000.326
2016-05-30,1002.072
2016-05-31,997.446
2016-06-01,990.004
2016-06-02,991.726
2016-06-03,1000.94
2016-06-06,1007.356
2016-06-07,1017.08
2016-06-08,1016.381
2016-06-09,1002.535
2016-06-10,975.027
2016-06-13,957.881
2016-06-14,931.254
2016-06-15,941.917
2016-06-16,923.379
2016-06-17,948.38
2016-06-20,994.503
2016-06-21,993.059
2016-06-22,997.783
2016-06-23,1019.525
2016-06-24,921.79
2016-06-27,855.23
2016-06-28,885.769
2016-06-29,918.842
2016-06-30,928.52
2016-07-01,941.604
2016-07-04,930.81
2016-07-05,906.572
2016-07-06,888.796
2016-07-07,900.094
2016-07-08,915.094
2016-07-11,936.442
2016-07-12,948.976
2016-07-13,952.202
2016-07-14,960.356
2016-07-15,953.357
2016-07-18,957.995
2016-07-19,952.021
2016-07-20,959.973
2016-07-21,957.658
2016-07-22,952.988
2016-07-25,956.311
2016-07-26,958.517
2016-07-27,964.944
2016-07-28,966.581
2016-07-29,983.968
2016-08-01,977.745
2016-08-02,972.205
2016-08-03,966.182
2016-08-04,969.807
2016-08-05,974.629
2016-08-08,977.319
2016-08-09,989.546
2016-08-10,993.142
2016-08-11,1001.395
2016-08-12,1000.759
2016-08-15,1001.622
2016-08-16,999.379
2016-08-17,991.99
2016-08-18,1008.092
2016-08-19,1001.021
2016-08-22,1004.138
2016-08-23,1013.641
2016-08-24,1009.243
2016-08-25,1002.368
2016-08-26,1007.045
2016-08-29,994.952
2016-08-30,994.561
2016-08-31,989.295
2016-09-01,998.985
2016-09-02,1011.154
2016-09-05,1010.672
2016-09-06,1016.459
2016-09-07,1018.838
2016-09-08,1017.825
2016-09-09,997.187
2016-09-12,989.0
2016-09-13,982.652
2016-09-14,984.143
2016-09-15,989.869
2016-09-16,977.685
2016-09-19,989.06
2016-09-20,986.848
2016-09-21,988.125
2016-09-22,1011.984
2016-09-23,1003.814
2016-09-26,993.944
2016-09-27,987.811
2016-09-28,994.918
2016-09-29,996.662
2016-09-30,1001.851
2016-10-03,1001.31
2016-10-04,1002.039
2016-10-05,997.414
2016-10-06,989.702
2016-10-07,975.42
2016-10-10,977.82
2016-10-11,964.295
2016-10-12,956.257
2016-10-13,951.733
2016-10-14,959.339
2016-10-17,950.953
2016-10-18,964.173
2016-10-19,969.03
2016-10-20,962.885
2016-10-21,959.036
2016-10-24,959.27
2016-10-25,953.333
2016-10-26,952.443
2016-10-27,950.223
2016-10-28,951.673
2016-10-31,954.456
2016-11-01,951.893
2016-11-02,948.82
2016-11-03,949.657
2016-11-04,941.249
2016-11-07,946.019
2016-11-08,947.022
2016-11-09,949.919
2016-11-10,938.099
2016-11-11,932.624
2016-11-14,921.755
2016-11-15,926.829
2016-11-16,922.859
2016-11-17,930.788
2016-11-18,921.174
2016-11-21,928.293
2016-11-22,931.266
2016-11-23,927.008
2016-11-24,933.793
2016-11-25,938.483
2016-11-28,932.161
2016-11-29,939.13
2016-11-30,937.385
2016-12-01,934.241
2016-12-02,935.829
2016-12-05,944.434
2016-12-06,951.384
2016-12-07,960.62
2016-12-08,955.047
2016-12-09,957.044
2016-12-12,957.403
2016-12-13,967.784
2016-12-14,964.845
2016-12-15,948.754
2016-12-16,952.415
2016-12-19,954.672
2016-12-20,952.598
2016-12-21,957.065
2016-12-22,958.593
2016-12-23,961.198
2016-12-26,961.198
2016-12-27,962.945
2016-12-28,958.9
2016-12-29,965.531
2016-12-30,974.16
2017-01-02,980.6
2017-01-03,970.318
2017-01-04,976.068
2017-01-05,990.687
2017-01-06,987.418
2017-01-09,980.171
2017-01-10,985.553
2017-01-11,977.686
2017-01-12,987.746
2017-01-13,993.832
2017-01-16,984.87
2017-01-17,994.873
2017-01-18,994.758
2017-01-19,988.645
2017-01-20,992.522
2017-01-23,998.9
2017-01-24,1003.373
2017-01-25,1012.606
2017-01-26,1010.986
2017-01-27,1013.815
2017-01-30,1002.986
2017-01-31,1008.28
2017-02-01,1012.086
2017-02-02,1015.65
2017-02-03,1017.379
2017-02-06,1005.651
2017-02-07,1007.337
2017-02-08,1014.977
2017-02-09,1015.003
2017-02-10,1015.481
2017-02-13,1021.078
2017-02-14,1018.87
2017-02-15,1020.098
2017-02-16,1026.235
2017-02-17,1019.656
2017-02-20,1022.394
2017-02-21,1020.605
2017-02-22,1018.643
2017-02-23,1022.411
2017-02-24,1012.253
2017-02-27,1015.546
2017-02-28,1020.296
2017-03-01,1025.906
2017-03-02,1021.867
2017-03-03,1021.298
2017-03-06,1021.697
2017-03-07,1017.139
2017-03-08,1016.141
2017-03-09,1018.101
2017-03-10,1024.488
2017-03-13,1031.689
2017-03-14,1025.897
2017-03-15,1029.64
2017-03-16,1048.65
2017-03-17,1050.735
2017-03-20,1051.018
2017-03-21,1049.686
2017-03-22,1042.274
2017-03-23,1051.3
2017-03-24,1051.998
2017-03-27,1054.207
2017-03-28,1058.942
2017-03-29,1050.617
2017-03-30,1058.179
2017-03-31,1057.586
2017-04-03,1049.146
2017-04-04,1051.425
2017-04-05,1053.573
2017-04-06,1056.68
2017-04-07,1055.315
2017-04-10,1055.931
2017-04-11,1059.56
2017-04-12,1062.366
2017-04-13,1063.12
2017-04-14,1063.12
2017-04-17,1067.839
2017-04-18,1061.284
2017-04-19,1068.04
2017-04-20,1075.397
2017-04-21,1066.032
2017-04-24,1101.787
2017-04-25,1109.791
2017-04-26,1112.342
2017-04-27,1110.955
2017-04-28,1111.687
2017-05-01,1113.223
2017-05-02,1123.104
2017-05-03,1119.462
2017-05-04,1130.167
2017-05-05,1143.538
2017-05-08,1137.55
2017-05-09,1137.783
2017-05-10,1137.614
2017-05-11,1129.802
2017-05-12,1137.07
2017-05-15,1144.684
2017-05-16,1154.039
2017-05-17,1146.328
2017-05-18,1141.155
2017-05-19,1157.01
2017-05-22,1162.958
2017-05-23,1162.283
2017-05-24,1161.153
2017-05-25,1162.971
2017-05-26,1157.239
2017-05-29,1156.841
2017-05-30,1156.885
2017-05-31,1161.977
2017-06-01,1168.515
2017-06-02,1176.022
2017-06-05,1171.154
2017-06-06,1164.78
2017-06-07,1166.579
2017-06-08,1161.133
2017-06-09,1159.289
2017-06-12,1148.032
2017-06-13,1158.739
2017-06-14,1167.106
2017-06-15,1144.649
2017-06-16,1159.807
2017-06-19,1164.76
2017-06-20,1150.732
2017-06-21,1151.89
2017-06-22,1150.549
2017-06-23,1152.763
2017-06-26,1153.24
2017-06-27,1149.166
2017-06-28,1157.012
2017-06-29,1147.887
2017-06-30,1148.304
2017-07-03,1152.714
2017-07-04,1149.293
2017-07-05,1151.881
2017-07-06,1150.382
2017-07-07,1148.597
2017-07-10,1153.31
2017-07-11,1148.637
2017-07-12,1164.575
2017-07-13,1169.821
2017-07-14,1177.927
2017-07-17,1183.041
2017-07-18,1183.768
2017-07-19,1185.364
2017-07-20,1191.303
2017-07-21,1182.064
2017-07-24,1175.927
2017-07-25,1180.319
2017-07-26,1188.135
2017-07-27,1193.056
2017-07-28,1189.334
2017-07-31,1194.331
2017-08-01,1204.417
2017-08-02,1205.203
2017-08-03,1208.377
2017-08-04,1204.539
2017-08-07,1207.624
2017-08-08,1202.749
2017-08-09,1196.977
2017-08-10,1188.366
2017-08-11,1180.103
2017-08-14,1192.989
2017-08-15,1186.198
2017-08-16,1194.935
2017-08-17,1192.969
2017-08-18,1183.814
2017-08-21,1188.046
2017-08-22,1191.711
2017-08-23,1190.783
2017-08-24,1192.029
2017-08-25,1197.131
2017-08-28,1199.687
2017-08-29,1193.283
2017-08-30,1193.29
2017-08-31,1201.498
2017-09-01,1209.016
2017-09-04,1206.178
2017-09-05,1205.768
2017-09-06,1204.436
2017-09-07,1214.897
2017-09-08,1218.573
2017-09-11,1227.232
2017-09-12,1229.747
2017-09-13,1222.963
2017-09-14,1221.938
2017-09-15,1226.811
2017-09-18,1232.77
2017-09-19,1236.471
2017-09-20,1239.402
2017-09-21,1232.142
2017-09-22,1238.865
2017-09-25,1230.208
2017-09-26,1219.311
2017-09-27,1219.314
2017-09-28,1230.597
2017-09-29,1239.213
2017-10-02,1236.698
2017-10-03,1241.441
2017-10-04,1243.812
2017-10-05,1239.807
2017-10-06,1234.914
2017-10-09,1237.431
2017-10-10,1247.184
2017-10-11,1250.291
2017-10-12,1254.285
2017-10-13,1258.641
2017-10-16,1252.447
2017-10-17,1240.753
2017-10-18,1247.869
2017-10-19,1247.629
2017-10-20,1244.402
2017-10-23,1243.323
2017-10-24,1239.91
2017-10-25,1241.109
2017-10-26,1245.245
2017-10-27,1239.221
2017-10-30,1247.0
2017-10-31,1252.65
2017-11-01,1251.969
2017-11-02,1249.913
2017-11-03,1249.491
2017-11-06,1248.538
2017-11-07,1241.576
2017-11-08,1241.821
2017-11-09,1227.999
2017-11-10,1228.156
2017-11-13,1217.622
2017-11-14,1221.152
2017-11-15,1218.01
2017-11-16,1229.55
2017-11-17,1226.62
2017-11-20,1231.379
2017-11-21,1232.266
2017-11-22,1234.141
2017-11-23,1239.882
2017-11-24,1244.729
2017-11-27,1237.299
2017-11-28,1239.177
2017-11-29,1240.333
2017-11-30,1249.555
2017-12-01,1233.834
2017-12-04,1241.023
2017-12-05,1238.922
2017-12-06,1232.786
2017-12-07,1233.651
2017-12-08,1237.469
2017-12-11,1239.056
2017-12-12,1237.682
2017-12-13,1238.546
2017-12-14,1237.963
2017-12-15,1233.103
2017-12-18,1253.799
2017-12-19,1251.507
2017-12-20,1253.953
2017-12-21,1255.392
2017-12-22,1255.076
2017-12-25,1255.076
2017-12-26,1256.901
2017-12-27,1264.443
2017-12-28,1268.157
2017-12-29,1274.467
2018-01-01,1274.467
2018-01-02,1277.26
2018-01-03,1282.54
2018-01-04,1296.644
2018-01-05,1305.658
2018-01-08,1301.912
2018-01-09,1302.308
2018-01-10,1299.738
2018-01-11,1300.114
2018-01-12,1317.427
2018-01-15,1329.691
2018-01-16,1330.689
2018-01-17,1331.622
2018-01-18,1334.661
2018-01-19,1340.511
2018-01-22,1344.799
2018-01-23,1349.56
2018-01-24,1352.027
2018-01-25,1356.648
2018-01-26,1356.644
2018-01-29,1343.999
2018-01-30,1338.571
2018-01-31,1343.226
2018-02-01,1344.303
2018-02-02,1320.193
2018-02-05,1298.41
2018-02-06,1262.392
2018-02-07,1284.429
2018-02-08,1257.268
2018-02-09,1240.875
2018-02-12,1257.307
2018-02-13,1258.974
2018-02-14,1279.418
2018-02-15,1297.506
2018-02-16,1308.953
2018-02-19,1294.752
2018-02-20,1300.473
2018-02-21,1302.532
2018-02-22,1299.965
2018-02-23,1298.108
2018-02-26,1300.385
2018-02-27,1292.812
2018-02-28,1279.374
2018-03-01,1258.378
2018-03-02,1247.734
2018-03-05,1262.859
2018-03-06,1275.676
2018-03-07,1281.374
2018-03-08,1287.479
2018-03-09,1293.912
2018-03-12,1297.432
2018-03-13,1291.884
2018-03-14,1285.827
2018-03-15,1289.068
2018-03-16,1282.536
2018-03-19,1277.221
2018-03-20,1278.729
2018-03-21,1277.415
2018-03-22,1262.094
2018-03-23,1260.124
2018-03-26,1258.697
2018-03-27,1268.131
2018-03-28,1264.131
2018-03-29,1261.762
2018-03-30,1261.762
2018-04-02,1263.281
2018-04-03,1250.657
2018-04-04,1241.893
2018-04-05,1262.641
2018-04-06,1265.48
2018-04-09,1271.655
2018-04-10,1285.26
2018-04-11,1280.377
2018-04-12,1285.358
2018-04-13,1289.264
2018-04-16,1291.156
2018-04-17,1304.115
2018-04-18,1311.13
2018-04-19,1314.079
2018-04-20,1303.257
2018-04-23,1300.98
2018-04-24,1297.086
2018-04-25,1279.658
2018-04-26,1288.963
2018-04-27,1292.084
2018-04-30,1289.744
2018-05-01,1279.301
2018-05-02,1286.11
2018-05-03,1278.245
2018-05-04,1283.27
2018-05-07,1293.321
2018-05-08,1294.257
2018-05-09,1298.367
2018-05-10,1301.4
2018-05-11,1312.648
2018-05-14,1314.195
2018-05-15,1301.878
2018-05-16,1296.575
2018-05-17,1305.685
2018-05-18,1302.962
2018-05-21,1308.198
2018-05-22,1312.613
2018-05-23,1292.408
2018-05-24,1290.6
2018-05-25,1289.413
2018-05-28,1284.415
2018-05-29,1260.152
2018-05-30,1269.084
2018-05-31,1273.032
2018-06-01,1282.121
2018-06-04,1291.531
2018-06-05,1286.942
2018-06-06,1301.57
2018-06-07,1302.425
2018-06-08,1293.911
2018-06-11,1305.967
2018-06-12,1303.976
2018-06-13,1308.324
2018-06-14,1308.677
2018-06-15,1291.895
2018-06-18,1282.557
2018-06-19,1264.266
2018-06-20,1268.08
2018-06-21,1260.034
2018-06-22,1272.483
2018-06-25,1253.471
2018-06-26,1252.842
2018-06-27,1252.448
2018-06-28,1235.389
2018-06-29,1255.705
2018-07-02,1236.745
2018-07-03,1249.435
2018-07-04,1245.994
2018-07-05,1257.256
2018-07-06,1267.306
2018-07-09,1276.906
2018-07-10,1282.363
2018-07-11,1270.518
2018-07-12,1275.468
2018-07-13,1275.422
2018-07-16,1277.973
2018-07-17,1280.815
2018-07-18,1280.706
2018-07-19,1272.224
2018-07-20,1279.424
2018-07-23,1272.669
2018-07-24,1284.084
2018-07-25,1280.985
2018-07-26,1288.0
2018-07-27,1291.42
2018-07-30,1294.224
2018-07-31,1292.299
2018-08-01,1284.996
2018-08-02,1271.659
2018-08-03,1278.649
2018-08-06,1274.579
2018-08-07,1279.187
2018-08-08,1280.178
2018-08-09,1281.436
2018-08-10,1255.553
2018-08-13,1251.593
2018-08-14,1245.71
2018-08-15,1221.217
2018-08-16,1237.38
2018-08-17,1238.435
2018-08-20,1248.197
2018-08-21,1261.158
2018-08-22,1269.482
2018-08-23,1267.439
2018-08-24,1272.989
2018-08-27,1284.932
2018-08-28,1293.336
2018-08-29,1295.857
2018-08-30,1291.279
2018-08-31,1281.199
2018-09-03,1280.073
2018-09-04,1264.024
2018-09-05,1256.68
2018-09-06,1252.013
2018-09-07,1249.847
2018-09-10,1256.507
2018-09-11,1256.503
2018-09-12,1265.225
2018-09-13,1265.727
2018-09-14,1271.502
2018-09-17,1274.912
2018-09-18,1279.402
2018-09-19,1277.886
2018-09-20,1292.372
2018-09-21,1292.308
2018-09-24,1288.309
2018-09-25,1292.38
2018-09-26,1291.657
2018-09-27,1284.663
2018-09-28,1270.323
2018-10-01,1270.842
2018-10-02,1257.829
2018-10-03,1260.445
2018-10-04,1241.184
2018-10-05,1229.043
2018-10-08,1207.484
2018-10-09,1207.825
2018-10-10,1183.602
2018-10-11,1167.746
2018-10-12,1171.242
2018-10-15,1169.131
2018-10-16,1194.749
2018-10-17,1184.489
2018-10-18,1174.555
2018-10-19,1164.857
2018-10-22,1157.187
2018-10-23,1129.729
2018-10-24,1118.53
2018-10-25,1126.804
2018-10-26,1118.154
2018-10-29,1133.095
2018-10-30,1132.079
2018-10-31,1147.742
2018-11-01,1162.969
2018-11-02,1169.491
2018-11-05,1159.836
2018-11-06,1159.796
2018-11-07,1176.446
2018-11-08,1173.283
2018-11-09,1160.366
2018-11-12,1136.499
2018-11-13,1148.043
2018-11-14,1146.324
2018-11-15,1127.098
2018-11-16,1133.514
2018-11-19,1126.915
2018-11-20,1104.477
2018-11-21,1117.979
2018-11-22,1112.859
2018-11-23,1113.402
2018-11-26,1126.595
2018-11-27,1116.777
2018-11-28,1115.221
2018-11-29,1130.206
2018-11-30,1115.834
2018-12-03,1131.456
2018-12-04,1119.037
2018-12-05,1107.581
2018-12-06,1076.239
2018-12-07,1083.691
2018-12-10,1056.018
2018-12-11,1067.598
2018-12-12,1091.346
2018-12-13,1086.133
2018-12-14,1073.484
2018-12-17,1062.441
2018-12-18,1059.342
2018-12-19,1068.651
2018-12-20,1049.35
2018-12-21,1048.139
2018-12-24,1045.218
2018-12-25,1045.218
2018-12-26,1043.558
2018-12-27,1029.716
2018-12-28,1052.602
2018-12-31,1058.773
2019-01-01,1058.773
2019-01-02,1049.529
2019-01-03,1038.353
2019-01-04,1072.743
2019-01-07,1083.645
2019-01-08,1095.271
2019-01-09,1113.204
2019-01-10,1117.651
2019-01-11,1115.382
2019-01-14,1108.452
2019-01-15,1106.898
2019-01-16,1114.616
2019-01-17,1115.396
2019-01-18,1134.496
2019-01-21,1134.386
2019-01-22,1129.988
2019-01-23,1130.664
2019-01-24,1133.622
2019-01-25,1143.589
2019-01-28,1137.435
2019-01-29,1143.825
2019-01-30,1148.908
2019-01-31,1145.72
2019-02-01,1150.57
2019-02-04,1148.55
2019-02-05,1161.335
2019-02-06,1159.535
2019-02-07,1138.353
2019-02-08,1125.591
2019-02-11,1133.387
2019-02-12,1139.148
2019-02-13,1147.399
2019-02-14,1144.316
2019-02-15,1154.218
2019-02-18,1162.804
2019-02-19,1163.857
2019-02-20,1172.412
2019-02-21,1170.262
2019-02-22,1173.715
2019-02-25,1178.098
2019-02-26,1184.82
2019-02-27,1181.721
2019-02-28,1183.566
2019-03-01,1194.063
2019-03-04,1192.323
2019-03-05,1187.181
2019-03-06,1185.563
2019-03-07,1167.067
2019-03-08,1155.343
2019-03-11,1163.619
2019-03-12,1170.448
2019-03-13,1181.429
2019-03-14,1191.308
2019-03-15,1202.377
2019-03-18,1205.508
2019-03-19,1214.994
2019-03-20,1201.193
2019-03-21,1201.191
2019-03-22,1179.459
2019-03-25,1175.023
2019-03-26,1177.825
2019-03-27,1174.806
2019-03-28,1171.212
2019-03-29,1179.683
2019-04-01,1196.949
2019-04-02,1199.071
2019-04-03,1220.102
2019-04-04,1213.797
2019-04-05,1218.987
2019-04-08,1217.676
2019-04-09,1208.965
2019-04-10,1213.879
2019-04-11,1222.468
2019-04-12,1232.784
2019-04-15,1236.408
2019-04-16,1239.221
2019-04-17,1239.165
2019-04-18,1236.446
2019-04-19,1236.446
2019-04-22,1235.9
2019-04-23,1235.336
2019-04-24,1234.65
2019-04-25,1223.7
2019-04-26,1229.82
2019-04-29,1231.651
2019-04-30,1231.173
2019-05-01,1235.693
2019-05-02,1224.007
2019-05-03,1228.579
2019-05-06,1217.136
2019-05-07,1204.974
2019-05-08,1207.109
2019-05-09,1190.809
2019-05-10,1198.357
2019-05-13,1179.108
2019-05-14,1191.261
2019-05-15,1194.293
2019-05-16,1204.546
2019-05-17,1197.33
2019-05-20,1184.315
2019-05-21,1196.696
2019-05-22,1191.748
2019-05-23,1169.921
2019-05-24,1180.481
2019-05-27,1180.662
2019-05-28,1181.39
2019-05-29,1158.033
2019-05-30,1162.71
2019-05-31,1158.542
2019-06-03,1165.435
2019-06-04,1173.823
2019-06-05,1185.754
2019-06-06,1184.202
2019-06-07,1202.209
2019-06-10,1201.604
2019-06-11,1212.432
2019-06-12,1209.894
2019-06-13,1206.834
2019-06-14,1195.16
2019-06-17,1194.101
2019-06-18,1209.159
2019-06-19,1213.091
2019-06-20,1226.499
2019-06-21,1224.818
2019-06-24,1230.234
2019-06-25,1231.001
2019-06-26,1224.45
2019-06-27,1222.894
2019-06-28,1236.034
2019-07-01,1239.543
2019-07-02,1237.189
2019-07-03,1248.293
2019-07-04,1249.958
2019-07-05,1230.73
2019-07-08,1227.546
2019-07-09,1217.829
2019-07-10,1220.361
2019-07-11,1220.506
2019-07-12,1226.49
2019-07-15,1232.421
2019-07-16,1234.146
2019-07-17,1229.782
2019-07-18,1222.766
2019-07-19,1228.058
2019-07-22,1228.635
2019-07-23,1233.578
2019-07-24,1239.917
2019-07-25,1232.939
2019-07-26,1231.218
2019-07-29,1232.248
2019-07-30,1212.716
2019-07-31,1214.671
2019-08-01,1214.609
2019-08-02,1190.196
2019-08-05,1167.325
2019-08-06,1164.904
2019-08-07,1172.156
2019-08-08,1190.299
2019-08-09,1179.871
2019-08-12,1175.33
2019-08-13,1175.549
2019-08-14,1150.727
2019-08-15,1141.096
2019-08-16,1156.429
2019-08-19,1170.955
2019-08-20,1161.267
2019-08-21,1180.804
2019-08-22,1177.085
2019-08-23,1172.03
2019-08-26,1170.97
2019-08-27,1179.355
2019-08-28,1169.764
2019-08-29,1180.656
2019-08-30,1188.419
2019-09-02,1186.317
2019-09-03,1181.924
2019-09-04,1201.268
2019-09-05,1216.703
2019-09-06,1221.3
2019-09-09,1219.051
2019-09-10,1217.329
2019-09-11,1226.774
2019-09-12,1231.041
2019-09-13,1244.351
2019-09-16,1228.538
2019-09-17,1231.435
2019-09-18,1230.734
2019-09-19,1236.267
2019-09-20,1231.864
2019-09-23,1218.37
2019-09-24,1221.623
2019-09-25,1207.853
2019-09-26,1213.695
2019-09-27,1221.826
2019-09-30,1218.904
2019-10-01,1208.421
2019-10-02,1179.318
2019-10-03,1182.664
2019-10-04,1191.845
2019-10-07,1201.47
2019-10-08,1180.736
2019-10-09,1186.283
2019-10-10,1197.938
2019-10-11,1235.03
2019-10-14,1227.914
2019-10-15,1248.776
2019-10-16,1246.519
2019-10-17,1254.896
2019-10-18,1253.823
2019-10-21,1261.777
2019-10-22,1257.802
2019-10-23,1255.468
2019-10-24,1262.492
2019-10-25,1260.835
2019-10-28,1270.003
2019-10-29,1271.28
2019-10-30,1273.047
2019-10-31,1271.093
2019-11-01,1283.244
2019-11-04,1292.992
2019-11-05,1284.798
2019-11-06,1283.577
2019-11-07,1287.534
2019-11-08,1281.914
2019-11-11,1283.917
2019-11-12,1284.866
2019-11-13,1281.7
2019-11-14,1277.198
2019-11-15,1290.253
2019-11-18,1294.58
2019-11-19,1292.459
2019-11-20,1287.626
2019-11-21,1282.01
2019-11-22,1283.8
2019-11-25,1297.191
2019-11-26,1308.127
2019-11-27,1309.995
2019-11-28,1309.047
2019-11-29,1303.487
2019-12-02,1289.945
2019-12-03,1283.637
2019-12-04,1298.945
2019-12-05,1302.462
2019-12-06,1310.72
2019-12-09,1311.776
2019-12-10,1307.65
2019-12-11,1307.701
2019-12-12,1314.294
2019-12-13,1337.589
2019-12-16,1354.539
2019-12-17,1347.702
2019-12-18,1339.985
2019-12-19,1340.878
2019-12-20,1344.686
2019-12-23,1347.677
2019-12-24,1352.389
2019-12-25,1352.389
2019-12-26,1353.935
2019-12-27,1363.446
2019-12-30,1357.629
2019-12-31,1358.952
2020-01-01,1358.952
2020-01-02,1367.622
2020-01-03,1355.117
2020-01-06,1350.717
2020-01-07,1349.513
2020-01-08,1347.883
2020-01-09,1347.705
2020-01-10,1347.145
2020-01-13,1348.702
2020-01-14,1353.951
2020-01-15,1356.49
2020-01-16,1359.157
2020-01-17,1364.707
2020-01-20,1364.178
2020-01-21,1365.27
2020-01-22,1366.886
2020-01-23,1352.071
2020-01-24,1361.663
2020-01-27,1331.528
2020-01-28,1339.429
