Date,EUROPE MID CAP Mid Cap
2015-07-21,1013.273
2015-07-22,1006.317
2015-07-23,1007.41
2015-07-24,997.336
2015-07-27,987.245
2015-07-28,993.246
2015-07-29,1001.827
2015-07-30,997.219
2015-07-31,1010.899
2015-08-03,1011.25
2015-08-04,1011.547
2015-08-05,1012.055
2015-08-06,1007.534
2015-08-07,1000.737
2015-08-10,1011.492
2015-08-11,1003.755
2015-08-12,992.641
2015-08-13,1000.073
2015-08-14,999.755
2015-08-17,999.233
2015-08-18,999.158
2015-08-19,985.144
2015-08-20,977.684
2015-08-21,958.288
2015-08-24,932.137
2015-08-25,955.67
2015-08-26,941.307
2015-08-27,953.648
2015-08-28,956.373
2015-08-31,954.673
2015-09-01,934.443
2015-09-02,937.188
2015-09-03,946.108
2015-09-04,925.788
2015-09-07,932.356
2015-09-08,946.602
2015-09-09,957.303
2015-09-10,955.406
2015-09-11,949.736
2015-09-14,944.371
2015-09-15,947.188
2015-09-16,959.704
2015-09-17,961.094
2015-09-18,954.149
2015-09-21,945.986
2015-09-22,914.5
2015-09-23,915.954
2015-09-24,909.251
2015-09-25,922.611
2015-09-28,907.575
2015-09-29,898.892
2015-09-30,917.473
2015-10-01,919.452
2015-10-02,928.261
2015-10-05,949.48
2015-10-06,960.209
2015-10-07,956.463
2015-10-08,963.05
2015-10-09,971.354
2015-10-12,967.489
2015-10-13,958.543
2015-10-14,957.585
2015-10-15,966.365
2015-10-16,968.096
2015-10-19,966.212
2015-10-20,968.329
2015-10-21,971.95
2015-10-22,972.647
2015-10-23,980.667
2015-10-26,978.674
2015-10-27,966.79
2015-10-28,976.31
2015-10-29,969.244
2015-10-30,978.128
2015-11-02,981.27
2015-11-03,977.223
2015-11-04,973.191
2015-11-05,967.075
2015-11-06,960.752
2015-11-09,951.139
2015-11-10,946.215
2015-11-11,954.696
2015-11-12,943.397
2015-11-13,933.464
2015-11-16,936.344
2015-11-17,952.437
2015-11-18,951.24
2015-11-19,966.136
2015-11-20,962.253
2015-11-23,955.374
2015-11-24,943.166
2015-11-25,953.802
2015-11-26,964.899
2015-11-27,962.591
2015-11-30,968.288
2015-12-01,971.382
2015-12-02,967.64
2015-12-03,967.222
2015-12-04,968.524
2015-12-07,970.331
2015-12-08,954.989
2015-12-09,959.149
2015-12-10,951.942
2015-12-11,938.385
2015-12-14,928.249
2015-12-15,942.959
2015-12-16,947.202
2015-12-17,946.872
2015-12-18,938.327
2015-12-21,936.598
2015-12-22,939.544
2015-12-23,953.889
2015-12-24,960.422
2015-12-25,960.422
2015-12-28,958.077
2015-12-29,965.454
2015-12-30,962.889
2015-12-31,953.16
2016-01-01,953.16
2016-01-04,925.89
2016-01-05,922.438
2016-01-06,912.414
2016-01-07,899.839
2016-01-08,895.287
2016-01-11,888.811
2016-01-12,894.819
2016-01-13,899.901
2016-01-14,880.924
2016-01-15,863.433
2016-01-18,852.193
2016-01-19,864.407
2016-01-20,837.355
2016-01-21,848.116
2016-01-22,872.51
2016-01-25,868.494
2016-01-26,876.041
2016-01-27,880.378
2016-01-28,874.91
2016-01-29,884.165
2016-02-01,892.91
2016-02-02,876.633
2016-02-03,876.351
2016-02-04,883.425
2016-02-05,874.145
2016-02-08,837.308
2016-02-09,839.012
2016-02-10,846.201
2016-02-11,826.158
2016-02-12,838.733
2016-02-15,857.256
2016-02-16,854.005
2016-02-17,877.193
2016-02-18,878.968
2016-02-19,873.927
2016-02-22,878.943
2016-02-23,870.857
2016-02-24,851.846
2016-02-25,867.711
2016-02-26,871.374
2016-02-29,875.493
2016-03-01,888.759
2016-03-02,887.764
2016-03-03,894.898
2016-03-04,906.676
2016-03-07,902.648
2016-03-08,896.496
2016-03-09,896.024
2016-03-10,892.326
2016-03-11,916.509
2016-03-14,922.186
2016-03-15,911.731
2016-03-16,911.62
2016-03-17,936.304
2016-03-18,938.19
2016-03-21,932.587
2016-03-22,929.117
2016-03-23,925.549
2016-03-24,913.327
2016-03-25,913.327
2016-03-28,918.428
2016-03-29,921.898
2016-03-30,950.409
2016-03-31,946.143
2016-04-01,933.473
2016-04-04,938.516
2016-04-05,922.675
2016-04-06,926.903
2016-04-07,919.404
2016-04-08,932.547
2016-04-11,939.851
2016-04-12,937.454
2016-04-13,948.737
2016-04-14,946.172
2016-04-15,942.583
2016-04-18,948.747
2016-04-19,965.709
2016-04-20,963.022
2016-04-21,953.629
2016-04-22,947.25
2016-04-25,948.311
2016-04-26,954.426
2016-04-27,959.262
2016-04-28,964.998
2016-04-29,962.668
2016-05-02,966.992
2016-05-03,953.374
2016-05-04,944.455
2016-05-05,939.333
2016-05-06,938.177
2016-05-09,938.495
2016-05-10,946.061
2016-05-11,946.675
2016-05-12,941.281
2016-05-13,933.848
2016-05-16,937.236
2016-05-17,939.927
2016-05-18,941.901
2016-05-19,928.397
2016-05-20,940.522
2016-05-23,938.435
2016-05-24,954.188
2016-05-25,958.89
2016-05-26,963.118
2016-05-27,959.2
2016-05-30,960.722
2016-05-31,956.181
2016-06-01,949.047
2016-06-02,950.673
2016-06-03,959.506
2016-06-06,965.643
2016-06-07,974.931
2016-06-08,974.26
2016-06-09,960.962
2016-06-10,934.594
2016-06-13,918.16
2016-06-14,892.636
2016-06-15,902.83
2016-06-16,885.037
2016-06-17,908.999
2016-06-20,953.13
2016-06-21,951.734
2016-06-22,956.257
2016-06-23,977.065
2016-06-24,883.4
2016-06-27,819.612
2016-06-28,848.848
2016-06-29,880.542
2016-06-30,889.764
2016-07-01,902.207
2016-07-04,891.844
2016-07-05,868.621
2016-07-06,851.586
2016-07-07,862.412
2016-07-08,876.783
2016-07-11,897.222
2016-07-12,909.231
2016-07-13,912.314
2016-07-14,920.105
2016-07-15,913.399
2016-07-18,917.843
2016-07-19,912.119
2016-07-20,919.737
2016-07-21,917.52
2016-07-22,913.046
2016-07-25,916.229
2016-07-26,918.343
2016-07-27,924.501
2016-07-28,926.068
2016-07-29,942.716
2016-08-01,936.753
2016-08-02,931.438
2016-08-03,925.668
2016-08-04,929.131
2016-08-05,933.751
2016-08-08,936.328
2016-08-09,948.041
2016-08-10,951.487
2016-08-11,959.394
2016-08-12,958.784
2016-08-15,959.611
2016-08-16,957.435
2016-08-17,950.356
2016-08-18,965.782
2016-08-19,959.008
2016-08-22,961.974
2016-08-23,971.067
2016-08-24,966.855
2016-08-25,960.255
2016-08-26,964.736
2016-08-29,953.145
2016-08-30,952.77
2016-08-31,947.725
2016-09-01,957.008
2016-09-02,968.666
2016-09-05,968.204
2016-09-06,973.748
2016-09-07,976.027
2016-09-08,975.039
2016-09-09,955.269
2016-09-12,947.426
2016-09-13,941.346
2016-09-14,942.774
2016-09-15,948.259
2016-09-16,936.587
2016-09-19,947.48
2016-09-20,945.362
2016-09-21,946.585
2016-09-22,969.421
2016-09-23,961.59
2016-09-26,952.135
2016-09-27,946.26
2016-09-28,953.068
2016-09-29,954.739
2016-09-30,959.695
2016-10-03,959.177
2016-10-04,959.875
2016-10-05,955.445
2016-10-06,948.044
2016-10-07,934.354
2016-10-10,936.653
2016-10-11,923.697
2016-10-12,915.998
2016-10-13,911.661
2016-10-14,918.947
2016-10-17,910.914
2016-10-18,923.577
2016-10-19,928.229
2016-10-20,922.336
2016-10-21,918.65
2016-10-24,918.874
2016-10-25,913.186
2016-10-26,912.334
2016-10-27,910.207
2016-10-28,911.596
2016-10-31,914.262
2016-11-01,911.792
2016-11-02,908.848
2016-11-03,909.65
2016-11-04,901.597
2016-11-07,906.166
2016-11-08,907.126
2016-11-09,909.885
2016-11-10,898.563
2016-11-11,893.318
2016-11-14,882.908
2016-11-15,887.768
2016-11-16,883.928
2016-11-17,891.522
2016-11-18,882.314
2016-11-21,889.087
2016-11-22,891.935
2016-11-23,887.857
2016-11-24,894.351
2016-11-25,898.843
2016-11-28,892.77
2016-11-29,899.444
2016-11-30,897.761
2016-12-01,894.75
2016-12-02,896.271
2016-12-05,904.505
2016-12-06,911.161
2016-12-07,920.002
2016-12-08,914.665
2016-12-09,916.578
2016-12-12,916.922
2016-12-13,926.864
2016-12-14,924.049
2016-12-15,908.639
2016-12-16,912.144
2016-12-19,914.267
2016-12-20,912.265
2016-12-21,916.535
2016-12-22,917.998
2016-12-23,920.489
2016-12-26,920.489
2016-12-27,922.162
2016-12-28,918.275
2016-12-29,924.625
2016-12-30,932.888
2017-01-02,939.055
2017-01-03,929.196
2017-01-04,934.702
2017-01-05,948.691
2017-01-06,945.559
2017-01-09,938.619
2017-01-10,943.773
2017-01-11,936.239
2017-01-12,945.873
2017-01-13,951.701
2017-01-16,943.099
2017-01-17,952.678
2017-01-18,952.568
2017-01-19,946.714
2017-01-20,950.427
2017-01-23,956.534
2017-01-24,960.818
2017-01-25,969.646
2017-01-26,968.094
2017-01-27,970.803
2017-01-30,960.434
2017-01-31,965.503
2017-02-01,969.147
2017-02-02,972.561
2017-02-03,974.216
2017-02-06,962.941
2017-02-07,964.556
2017-02-08,971.871
2017-02-09,971.896
2017-02-10,972.353
2017-02-13,977.713
2017-02-14,975.598
2017-02-15,976.704
2017-02-16,982.579
2017-02-17,976.281
2017-02-20,978.902
2017-02-21,977.189
2017-02-22,975.311
2017-02-23,978.896
2017-02-24,969.17
2017-02-27,972.323
2017-02-28,976.871
2017-03-01,982.242
2017-03-02,978.375
2017-03-03,977.811
2017-03-06,978.172
2017-03-07,973.808
2017-03-08,972.852
2017-03-09,974.699
2017-03-10,980.785
2017-03-13,987.679
2017-03-14,982.134
2017-03-15,985.718
2017-03-16,1003.886
2017-03-17,1005.882
2017-03-20,1006.149
2017-03-21,1004.874
2017-03-22,997.779
2017-03-23,1006.37
2017-03-24,1006.994
2017-03-27,1008.993
2017-03-28,1013.519
2017-03-29,1005.552
2017-03-30,1012.599
2017-03-31,1012.001
2017-04-03,1003.902
2017-04-04,1006.083
2017-04-05,1008.053
2017-04-06,1010.972
2017-04-07,1009.465
2017-04-10,1010.032
2017-04-11,1013.467
2017-04-12,1016.152
2017-04-13,1016.828
2017-04-14,1016.828
2017-04-17,1021.341
2017-04-18,1015.048
2017-04-19,1021.51
2017-04-20,1028.532
2017-04-21,1019.529
2017-04-24,1053.528
2017-04-25,1061.151
2017-04-26,1063.559
2017-04-27,1062.154
2017-04-28,1062.758
2017-05-01,1064.226
2017-05-02,1073.59
2017-05-03,1070.025
2017-05-04,1080.18
2017-05-05,1092.855
2017-05-08,1087.049
2017-05-09,1087.24
2017-05-10,1086.986
2017-05-11,1079.407
2017-05-12,1086.212
2017-05-15,1093.228
2017-05-16,1102.093
2017-05-17,1094.685
2017-05-18,1089.694
2017-05-19,1104.816
2017-05-22,1110.379
2017-05-23,1109.721
2017-05-24,1108.571
2017-05-25,1110.267
2017-05-26,1104.742
2017-05-29,1104.258
2017-05-30,1104.23
2017-05-31,1109.056
2017-06-01,1115.296
2017-06-02,1122.415
2017-06-05,1117.739
2017-06-06,1111.633
2017-06-07,1113.337
2017-06-08,1108.139
2017-06-09,1106.343
2017-06-12,1095.599
2017-06-13,1105.818
2017-06-14,1113.803
2017-06-15,1092.344
2017-06-16,1106.797
2017-06-19,1111.447
2017-06-20,1098.061
2017-06-21,1099.163
2017-06-22,1097.869
2017-06-23,1099.982
2017-06-26,1100.428
2017-06-27,1096.541
2017-06-28,1104.027
2017-06-29,1095.269
2017-06-30,1095.667
2017-07-03,1099.845
2017-07-04,1096.581
2017-07-05,1099.0
2017-07-06,1097.571
2017-07-07,1095.86
2017-07-10,1100.356
2017-07-11,1095.883
2017-07-12,1111.084
2017-07-13,1116.064
2017-07-14,1123.78
2017-07-17,1128.658
2017-07-18,1129.352
2017-07-19,1130.875
2017-07-20,1136.54
2017-07-21,1127.726
2017-07-24,1121.872
2017-07-25,1126.061
2017-07-26,1133.519
2017-07-27,1138.213
2017-07-28,1134.648
2017-07-31,1139.415
2017-08-01,1149.029
2017-08-02,1149.779
2017-08-03,1152.796
2017-08-04,1149.134
2017-08-07,1152.076
2017-08-08,1147.426
2017-08-09,1141.92
2017-08-10,1133.704
2017-08-11,1125.822
2017-08-14,1138.115
2017-08-15,1131.577
2017-08-16,1139.912
2017-08-17,1138.036
2017-08-18,1129.303
2017-08-21,1133.319
2017-08-22,1136.816
2017-08-23,1135.93
2017-08-24,1137.11
2017-08-25,1141.963
2017-08-28,1144.395
2017-08-29,1138.286
2017-08-30,1138.293
2017-08-31,1146.108
2017-09-01,1153.279
2017-09-04,1150.572
2017-09-05,1150.181
2017-09-06,1148.91
2017-09-07,1158.876
2017-09-08,1162.383
2017-09-11,1170.643
2017-09-12,1173.041
2017-09-13,1166.548
2017-09-14,1165.571
2017-09-15,1170.22
2017-09-18,1175.9
2017-09-19,1179.406
2017-09-20,1182.202
2017-09-21,1175.278
2017-09-22,1181.689
2017-09-25,1173.427
2017-09-26,1163.011
2017-09-27,1163.014
2017-09-28,1173.777
2017-09-29,1181.978
2017-10-02,1179.579
2017-10-03,1184.103
2017-10-04,1186.366
2017-10-05,1182.52
2017-10-06,1177.853
2017-10-09,1180.255
2017-10-10,1189.556
2017-10-11,1192.515
2017-10-12,1196.32
2017-10-13,1200.475
2017-10-16,1194.567
2017-10-17,1183.413
2017-10-18,1190.201
2017-10-19,1189.965
2017-10-20,1186.888
2017-10-23,1185.858
2017-10-24,1182.603
2017-10-25,1183.747
2017-10-26,1187.612
2017-10-27,1181.867
2017-10-30,1189.286
2017-10-31,1194.675
2017-11-01,1194.025
2017-11-02,1192.065
2017-11-03,1191.662
2017-11-06,1190.753
2017-11-07,1184.113
2017-11-08,1184.347
2017-11-09,1171.164
2017-11-10,1171.314
2017-11-13,1161.268
2017-11-14,1164.609
2017-11-15,1161.612
2017-11-16,1172.618
2017-11-17,1169.824
2017-11-20,1174.293
2017-11-21,1175.092
2017-11-22,1176.88
2017-11-23,1182.349
2017-11-24,1186.971
2017-11-27,1179.886
2017-11-28,1181.676
2017-11-29,1182.761
2017-11-30,1191.555
2017-12-01,1176.556
2017-12-04,1183.412
2017-12-05,1181.409
2017-12-06,1175.536
2017-12-07,1176.342
2017-12-08,1179.982
2017-12-11,1181.496
2017-12-12,1180.177
2017-12-13,1181.0
2017-12-14,1180.445
2017-12-15,1175.811
2017-12-18,1195.541
2017-12-19,1193.337
2017-12-20,1195.67
2017-12-21,1197.041
2017-12-22,1196.74
2017-12-25,1196.74
2017-12-26,1198.48
2017-12-27,1205.651
2017-12-28,1209.192
2017-12-29,1215.209
2018-01-01,1215.209
2018-01-02,1217.872
2018-01-03,1222.891
2018-01-04,1236.326
2018-01-05,1244.921
2018-01-08,1241.349
2018-01-09,1241.727
2018-01-10,1239.277
2018-01-11,1239.634
2018-01-12,1256.143
2018-01-15,1267.836
2018-01-16,1268.764
2018-01-17,1269.654
2018-01-18,1272.551
2018-01-19,1278.129
2018-01-22,1282.217
2018-01-23,1286.757
2018-01-24,1289.109
2018-01-25,1293.515
2018-01-26,1293.511
2018-01-29,1281.454
2018-01-30,1276.279
2018-01-31,1280.717
2018-02-01,1281.686
2018-02-02,1258.699
2018-02-05,1237.93
2018-02-06,1203.59
2018-02-07,1224.601
2018-02-08,1198.705
2018-02-09,1183.076
2018-02-12,1198.742
2018-02-13,1200.331
2018-02-14,1219.764
2018-02-15,1237.01
2018-02-16,1247.922
2018-02-19,1234.357
2018-02-20,1239.812
2018-02-21,1241.752
2018-02-22,1239.305
2018-02-23,1237.513
2018-02-26,1239.684
2018-02-27,1232.464
2018-02-28,1219.647
2018-03-01,1199.631
2018-03-02,1189.484
2018-03-05,1203.903
2018-03-06,1216.091
2018-03-07,1221.523
2018-03-08,1227.343
2018-03-09,1233.441
2018-03-12,1236.796
2018-03-13,1231.507
2018-03-14,1225.705
2018-03-15,1228.757
2018-03-16,1222.531
2018-03-19,1217.444
2018-03-20,1218.882
2018-03-21,1217.579
2018-03-22,1202.939
2018-03-23,1201.034
2018-03-26,1199.549
2018-03-27,1208.507
2018-03-28,1204.648
2018-03-29,1202.297
2018-03-30,1202.297
2018-04-02,1203.744
2018-04-03,1191.715
2018-04-04,1183.309
2018-04-05,1203.065
2018-04-06,1205.464
2018-04-09,1211.345
2018-04-10,1224.294
2018-04-11,1219.593
2018-04-12,1224.184
2018-04-13,1227.782
2018-04-16,1229.446
2018-04-17,1241.787
2018-04-18,1248.445
2018-04-19,1251.151
2018-04-20,1240.811
2018-04-23,1238.531
2018-04-24,1234.783
2018-04-25,1218.002
2018-04-26,1226.859
2018-04-27,1229.665
2018-04-30,1227.293
2018-05-01,1217.356
2018-05-02,1223.671
2018-05-03,1216.161
2018-05-04,1220.876
2018-05-07,1230.365
2018-05-08,1231.097
2018-05-09,1234.935
2018-05-10,1237.805
2018-05-11,1248.384
2018-05-14,1249.647
2018-05-15,1237.901
2018-05-16,1232.796
2018-05-17,1241.327
2018-05-18,1238.61
2018-05-21,1243.496
2018-05-22,1247.483
2018-05-23,1228.261
2018-05-24,1226.487
2018-05-25,1225.299
2018-05-28,1220.413
2018-05-29,1197.314
2018-05-30,1205.789
2018-05-31,1209.505
2018-06-01,1218.05
2018-06-04,1226.821
2018-06-05,1222.459
2018-06-06,1236.336
2018-06-07,1237.119
2018-06-08,1229.031
2018-06-11,1240.483
2018-06-12,1238.552
2018-06-13,1242.682
2018-06-14,1242.986
2018-06-15,1227.046
2018-06-18,1218.09
2018-06-19,1200.717
2018-06-20,1204.336
2018-06-21,1196.644
2018-06-22,1208.463
2018-06-25,1190.402
2018-06-26,1189.804
2018-06-27,1189.43
2018-06-28,1173.157
2018-06-29,1192.434
2018-07-02,1174.429
2018-07-03,1186.453
2018-07-04,1183.157
2018-07-05,1193.851
2018-07-06,1203.394
2018-07-09,1212.51
2018-07-10,1217.692
2018-07-11,1206.439
2018-07-12,1211.107
2018-07-13,1211.064
2018-07-16,1213.486
2018-07-17,1216.184
2018-07-18,1216.08
2018-07-19,1208.027
2018-07-20,1214.851
2018-07-23,1208.437
2018-07-24,1219.276
2018-07-25,1216.334
2018-07-26,1222.995
2018-07-27,1226.242
2018-07-30,1228.89
2018-07-31,1227.054
2018-08-01,1220.115
2018-08-02,1207.451
2018-08-03,1214.088
2018-08-06,1210.223
2018-08-07,1214.599
2018-08-08,1215.54
2018-08-09,1216.661
2018-08-10,1192.086
2018-08-13,1188.326
2018-08-14,1182.708
2018-08-15,1159.454
2018-08-16,1174.799
2018-08-17,1175.801
2018-08-20,1185.047
2018-08-21,1197.325
2018-08-22,1205.229
2018-08-23,1203.28
2018-08-24,1208.533
2018-08-27,1219.861
2018-08-28,1227.839
2018-08-29,1230.232
2018-08-30,1225.879
2018-08-31,1216.289
2018-09-03,1215.22
2018-09-04,1199.98
2018-09-05,1193.009
2018-09-06,1188.564
2018-09-07,1186.508
2018-09-10,1192.83
2018-09-11,1192.827
2018-09-12,1201.106
2018-09-13,1201.583
2018-09-14,1207.065
2018-09-17,1210.299
2018-09-18,1214.536
2018-09-19,1213.074
2018-09-20,1226.826
2018-09-21,1226.765
2018-09-24,1222.954
2018-09-25,1226.818
2018-09-26,1226.132
2018-09-27,1219.484
2018-09-28,1205.855
2018-10-01,1206.349
2018-10-02,1193.935
2018-10-03,1196.418
2018-10-04,1178.123
2018-10-05,1166.599
2018-10-08,1146.115
2018-10-09,1146.415
2018-10-10,1123.423
2018-10-11,1108.361
2018-10-12,1111.674
2018-10-15,1109.67
2018-10-16,1133.985
2018-10-17,1124.247
2018-10-18,1114.813
2018-10-19,1105.609
2018-10-22,1098.329
2018-10-23,1072.267
2018-10-24,1061.638
2018-10-25,1069.492
2018-10-26,1061.281
2018-10-29,1075.462
2018-10-30,1074.498
2018-10-31,1089.364
2018-11-01,1103.811
2018-11-02,1110.002
2018-11-05,1100.837
2018-11-06,1100.8
2018-11-07,1116.594
2018-11-08,1113.592
2018-11-09,1101.313
2018-11-12,1078.66
2018-11-13,1089.617
2018-11-14,1087.985
2018-11-15,1069.737
2018-11-16,1075.827
2018-11-19,1069.48
2018-11-20,1048.138
2018-11-21,1060.951
2018-11-22,1056.085
2018-11-23,1056.6
2018-11-26,1069.12
2018-11-27,1059.803
2018-11-28,1058.326
2018-11-29,1072.533
2018-11-30,1058.871
2018-12-03,1073.677
2018-12-04,1061.892
2018-12-05,1051.004
2018-12-06,1021.258
2018-12-07,1028.33
2018-12-10,1002.071
2018-12-11,1013.06
2018-12-12,1035.594
2018-12-13,1030.647
2018-12-14,1018.644
2018-12-17,1008.143
2018-12-18,1005.193
2018-12-19,1014.026
2018-12-20,995.712
2018-12-21,994.563
2018-12-24,991.769
2018-12-25,991.769
2018-12-26,990.195
2018-12-27,977.06
2018-12-28,998.776
2018-12-31,1004.631
2019-01-01,1004.631
2019-01-02,995.86
2019-01-03,985.244
2019-01-04,1017.859
2019-01-07,1028.191
2019-01-08,1039.222
2019-01-09,1056.237
2019-01-10,1060.456
2019-01-11,1058.304
2019-01-14,1051.728
2019-01-15,1050.23
2019-01-16,1057.553
2019-01-17,1058.293
2019-01-18,1076.416
2019-01-21,1076.311
2019-01-22,1072.138
2019-01-23,1072.774
2019-01-24,1075.581
2019-01-25,1085.037
2019-01-28,1079.199
2019-01-29,1085.261
2019-01-30,1090.03
2019-01-31,1087.005
2019-02-01,1091.607
2019-02-04,1089.69
2019-02-05,1101.82
2019-02-06,1100.112
2019-02-07,1080.015
2019-02-08,1067.907
2019-02-11,1075.295
2019-02-12,1080.761
2019-02-13,1088.529
2019-02-14,1085.604
2019-02-15,1094.997
2019-02-18,1103.119
2019-02-19,1104.118
2019-02-20,1112.212
2019-02-21,1110.173
2019-02-22,1113.428
2019-02-25,1117.587
2019-02-26,1123.963
2019-02-27,1121.023
2019-02-28,1122.744
2019-03-01,1132.702
2019-03-04,1131.024
2019-03-05,1126.146
2019-03-06,1124.612
2019-03-07,1107.021
2019-03-08,1095.876
2019-03-11,1103.726
2019-03-12,1110.204
2019-03-13,1120.62
2019-03-14,1129.95
2019-03-15,1140.389
2019-03-18,1143.343
2019-03-19,1152.323
2019-03-20,1139.234
2019-03-21,1139.178
2019-03-22,1118.569
2019-03-25,1114.362
2019-03-26,1117.01
2019-03-27,1114.091
2019-03-28,1110.635
2019-03-29,1118.521
2019-04-01,1134.755
2019-04-02,1136.765
2019-04-03,1156.664
2019-04-04,1150.59
2019-04-05,1155.27
2019-04-08,1154.027
2019-04-09,1145.706
2019-04-10,1150.278
2019-04-11,1158.244
2019-04-12,1167.941
2019-04-15,1171.286
2019-04-16,1173.951
2019-04-17,1173.897
2019-04-18,1171.283
2019-04-19,1171.283
2019-04-22,1170.765
2019-04-23,1170.069
2019-04-24,1169.367
2019-04-25,1158.966
2019-04-26,1164.71
2019-04-29,1166.425
2019-04-30,1165.91
2019-05-01,1170.191
2019-05-02,1158.96
2019-05-03,1162.944
2019-05-06,1151.991
2019-05-07,1140.348
2019-05-08,1142.2
2019-05-09,1126.676
2019-05-10,1133.714
2019-05-13,1115.434
2019-05-14,1126.823
2019-05-15,1129.669
2019-05-16,1139.346
2019-05-17,1132.402
2019-05-20,1119.909
2019-05-21,1131.461
2019-05-22,1126.771
2019-05-23,1105.964
2019-05-24,1115.893
2019-05-27,1115.928
2019-05-28,1116.616
2019-05-29,1094.525
2019-05-30,1098.881
2019-05-31,1094.873
2019-06-03,1101.323
2019-06-04,1109.246
2019-06-05,1120.463
2019-06-06,1118.996
2019-06-07,1135.986
2019-06-10,1135.414
2019-06-11,1145.645
2019-06-12,1143.247
2019-06-13,1140.356
2019-06-14,1129.29
2019-06-17,1128.235
2019-06-18,1142.463
2019-06-19,1146.145
2019-06-20,1158.799
2019-06-21,1157.199
2019-06-24,1162.194
2019-06-25,1162.919
2019-06-26,1156.731
2019-06-27,1155.19
2019-06-28,1167.603
2019-07-01,1170.861
2019-07-02,1168.609
2019-07-03,1179.094
2019-07-04,1180.65
2019-07-05,1162.488
2019-07-08,1159.434
2019-07-09,1150.256
2019-07-10,1152.648
2019-07-11,1152.754
2019-07-12,1158.406
2019-07-15,1163.821
2019-07-16,1165.45
2019-07-17,1161.329
2019-07-18,1154.704
2019-07-19,1159.701
2019-07-22,1160.246
2019-07-23,1164.914
2019-07-24,1170.899
2019-07-25,1164.31
2019-07-26,1162.668
2019-07-29,1163.641
2019-07-30,1145.197
2019-07-31,1147.043
2019-08-01,1146.976
2019-08-02,1123.922
2019-08-05,1102.324
2019-08-06,1100.038
2019-08-07,1106.886
2019-08-08,1124.019
2019-08-09,1114.172
2019-08-12,1109.884
2019-08-13,1110.053
2019-08-14,1086.614
2019-08-15,1077.52
2019-08-16,1091.999
2019-08-19,1105.69
2019-08-20,1096.542
2019-08-21,1114.99
2019-08-22,1111.479
2019-08-23,1106.63
2019-08-26,1105.628
2019-08-27,1113.535
2019-08-28,1104.478
2019-08-29,1114.763
2019-08-30,1122.049
2019-09-02,1120.065
2019-09-03,1115.917
2019-09-04,1134.181
2019-09-05,1148.729
2019-09-06,1153.041
2019-09-09,1150.917
2019-09-10,1149.292
2019-09-11,1158.209
2019-09-12,1162.224
2019-09-13,1174.791
2019-09-16,1159.858
2019-09-17,1162.593
2019-09-18,1161.931
2019-09-19,1167.132
2019-09-20,1162.975
2019-09-23,1150.23
2019-09-24,1153.301
2019-09-25,1140.302
2019-09-26,1145.808
2019-09-27,1153.455
2019-09-30,1150.696
2019-10-01,1140.764
2019-10-02,1113.291
2019-10-03,1116.438
2019-10-04,1125.105
2019-10-07,1134.191
2019-10-08,1114.618
2019-10-09,1119.855
2019-10-10,1130.825
2019-10-11,1165.834
2019-10-14,1159.117
2019-10-15,1178.81
2019-10-16,1176.68
2019-10-17,1184.582
2019-10-18,1183.569
2019-10-21,1191.077
2019-10-22,1187.325
2019-10-23,1185.122
2019-10-24,1191.753
2019-10-25,1190.188
2019-10-28,1198.829
2019-10-29,1200.012
2019-10-30,1201.68
2019-10-31,1199.826
2019-11-01,1211.296
2019-11-04,1220.498
2019-11-05,1212.755
2019-11-06,1211.602
2019-11-07,1215.318
2019-11-08,1209.993
2019-11-11,1211.884
2019-11-12,1212.78
2019-11-13,1209.51
2019-11-14,1205.261
2019-11-15,1217.58
2019-11-18,1221.563
2019-11-19,1219.562
2019-11-20,1215.002
2019-11-21,1209.647
2019-11-22,1211.336
2019-11-25,1223.97
2019-11-26,1234.289
2019-11-27,1236.052
2019-11-28,1235.123
2019-11-29,1229.878
2019-12-02,1217.093
2019-12-03,1211.141
2019-12-04,1225.567
2019-12-05,1228.88
2019-12-06,1236.667
2019-12-09,1237.663
2019-12-10,1233.77
2019-12-11,1233.818
2019-12-12,1240.039
2019-12-13,1262.018
2019-12-16,1278.006
2019-12-17,1271.555
2019-12-18,1264.267
2019-12-19,1265.08
2019-12-20,1268.672
2019-12-23,1271.489
2019-12-24,1275.934
2019-12-25,1275.934
2019-12-26,1277.393
2019-12-27,1286.366
2019-12-30,1280.878
2019-12-31,1282.126
2020-01-01,1282.126
2020-01-02,1290.28
2020-01-03,1278.466
2020-01-06,1274.296
2020-01-07,1273.16
2020-01-08,1271.622
2020-01-09,1271.454
2020-01-10,1270.925
2020-01-13,1272.395
2020-01-14,1277.347
2020-01-15,1279.742
2020-01-16,1282.233
2020-01-17,1287.469
2020-01-20,1286.97
2020-01-21,1288.0
2020-01-22,1289.525
2020-01-23,1275.537
2020-01-24,1284.587
2020-01-27,1256.158
2020-01-28,1263.611
2020-01-29,1270.337
2020-01-30,1263.03
2020-01-31,1253.654
2020-02-03,1255.817
2020-02-04,1272.139
2020-02-05,1284.064
2020-02-06,1281.646
2020-02-07,1272.847
2020-02-10,1271.32
2020-02-11,1285.048
2020-02-12,1290.322
2020-02-13,1285.679
2020-02-14,1286.96
2020-02-17,1288.418
2020-02-18,1283.454
2020-02-19,1291.885
2020-02-20,1285.625
2020-02-21,1286.423
2020-02-24,1238.367
