Date,WORLD SMID CAP SMID (Small+Mid Cap)
2019-10-30,1849.551
2019-10-31,1844.74
2019-11-01,1863.559
2019-11-04,1870.768
2019-11-05,1870.233
2019-11-06,1866.724
2019-11-07,1870.843
2019-11-08,1871.53
2019-11-11,1872.162
2019-11-12,1872.973
2019-11-13,1869.76
2019-11-14,1868.865
2019-11-15,1882.705
2019-11-18,1884.562
2019-11-19,1886.773
2019-11-20,1881.076
2019-11-21,1872.444
2019-11-22,1876.157
2019-11-25,1894.68
2019-11-26,1902.828
2019-11-27,1910.566
2019-11-28,1909.789
2019-11-29,1899.919
2019-12-02,1888.133
2019-12-03,1879.406
2019-12-04,1890.257
2019-12-05,1895.278
2019-12-06,1908.359
2019-12-09,1906.118
2019-12-10,1902.554
2019-12-11,1903.365
2019-12-12,1912.467
2019-12-13,1921.227
2019-12-16,1934.915
2019-12-17,1934.798
2019-12-18,1932.683
2019-12-19,1937.453
2019-12-20,1943.783
2019-12-23,1944.891
2019-12-24,1949.125
2019-12-25,1948.15
2019-12-26,1951.838
2019-12-27,1955.24
2019-12-30,1949.812
2019-12-31,1954.241
2020-01-01,1954.299
2020-01-02,1960.957
2020-01-03,1953.351
2020-01-06,1948.979
2020-01-07,1950.446
2020-01-08,1947.482
2020-01-09,1954.428
2020-01-10,1953.68
2020-01-13,1961.849
2020-01-14,1966.187
2020-01-15,1969.477
2020-01-16,1982.823
2020-01-17,1984.696
2020-01-20,1985.596
2020-01-21,1978.612
2020-01-22,1980.562
2020-01-23,1975.126
2020-01-24,1965.841
2020-01-27,1935.792
2020-01-28,1945.084
2020-01-29,1943.806
2020-01-30,1937.939
2020-01-31,1916.942
2020-02-03,1922.409
2020-02-04,1946.497
2020-02-05,1964.783
2020-02-06,1966.792
2020-02-07,1951.138
2020-02-10,1954.772
2020-02-11,1968.46
2020-02-12,1978.888
2020-02-13,1978.846
2020-02-14,1979.835
2020-02-17,1977.685
2020-02-18,1969.288
2020-02-19,1975.393
2020-02-20,1972.358
2020-02-21,1959.129
2020-02-24,1906.797
2020-02-25,1854.645
2020-02-26,1835.244
2020-02-27,1778.516
2020-02-28,1741.862
2020-03-02,1781.527
2020-03-03,1769.712
2020-03-04,1803.993
2020-03-05,1766.948
2020-03-06,1728.259
2020-03-09,1597.581
2020-03-10,1624.602
2020-03-11,1551.767
2020-03-12,1391.141
2020-03-13,1438.622
2020-03-16,1294.4
2020-03-17,1328.786
2020-03-18,1236.031
2020-03-19,1260.948
2020-03-20,1238.31
2020-03-23,1202.868
2020-03-24,1311.788
2020-03-25,1357.585
2020-03-26,1424.484
2020-03-27,1396.124
2020-03-30,1415.483
2020-03-31,1407.45
2020-04-01,1347.254
2020-04-02,1347.086
2020-04-03,1318.516
2020-04-06,1398.273
2020-04-07,1425.274
2020-04-08,1467.997
2020-04-09,1508.847
2020-04-10,1510.615
2020-04-13,1487.958
2020-04-14,1518.054
2020-04-15,1470.143
2020-04-16,1466.362
2020-04-17,1516.079
2020-04-20,1502.608
2020-04-21,1461.798
2020-04-22,1481.292
2020-04-23,1497.203
2020-04-24,1505.419
2020-04-27,1547.748
2020-04-28,1563.995
2020-04-29,1610.367
2020-04-30,1586.045
2020-05-01,1546.623
2020-05-04,1536.528
2020-05-05,1553.837
2020-05-06,1547.121
2020-05-07,1567.8
2020-05-08,1606.311
2020-05-11,1600.094
2020-05-12,1573.374
2020-05-13,1535.986
2020-05-14,1528.639
2020-05-15,1540.863
2020-05-18,1602.124
2020-05-19,1599.502
2020-05-20,1627.267
2020-05-21,1621.245
2020-05-22,1622.649
2020-05-25,1633.769
2020-05-26,1675.617
2020-05-27,1694.267
2020-05-28,1697.611
2020-05-29,1696.868
2020-06-01,1718.1
2020-06-02,1740.643
2020-06-03,1779.234
2020-06-04,1781.633
2020-06-05,1821.959
2020-06-08,1848.237
2020-06-09,1821.655
2020-06-10,1797.133
2020-06-11,1700.946
2020-06-12,1712.463
2020-06-15,1723.022
2020-06-16,1765.176
2020-06-17,1757.503
2020-06-18,1755.219
2020-06-19,1747.416
2020-06-22,1752.739
2020-06-23,1765.419
2020-06-24,1715.786
2020-06-25,1722.242
2020-06-26,1702.118
2020-06-29,1718.128
2020-06-30,1737.675
2020-07-01,1738.493
2020-07-02,1749.828
2020-07-03,1750.294
2020-07-06,1774.066
2020-07-07,1754.958
2020-07-08,1759.289
2020-07-09,1742.548
2020-07-10,1754.509
2020-07-13,1751.645
2020-07-14,1762.538
2020-07-15,1803.963
2020-07-16,1795.271
2020-07-17,1800.481
2020-07-20,1806.168
2020-07-21,1823.015
2020-07-22,1829.513
2020-07-23,1826.774
2020-07-24,1810.947
2020-07-27,1828.085
2020-07-28,1817.63
2020-07-29,1837.334
2020-07-30,1824.447
2020-07-31,1814.911
2020-08-03,1833.392
2020-08-04,1846.792
2020-08-05,1871.747
2020-08-06,1865.884
2020-08-07,1869.537
2020-08-10,1876.771
2020-08-11,1882.738
2020-08-12,1895.012
2020-08-13,1898.105
2020-08-14,1892.454
2020-08-17,1899.581
2020-08-18,1896.164
2020-08-19,1891.726
2020-08-20,1879.018
2020-08-21,1874.535
2020-08-24,1894.598
2020-08-25,1896.836
2020-08-26,1903.004
2020-08-27,1900.093
2020-08-28,1913.454
2020-08-31,1908.241
2020-09-01,1916.687
2020-09-02,1933.322
2020-09-03,1891.036
2020-09-04,1870.494
2020-09-07,1879.388
2020-09-08,1851.868
2020-09-09,1870.896
2020-09-10,1859.131
2020-09-11,1856.452
2020-09-14,1888.021
2020-09-15,1892.814
2020-09-16,1904.862
2020-09-17,1894.694
2020-09-18,1887.986
2020-09-21,1841.863
2020-09-22,1848.592
2020-09-23,1822.71
2020-09-24,1811.86
2020-09-25,1831.817
2020-09-28,1869.542
2020-09-29,1867.314
2020-09-30,1868.935
2020-10-01,1885.177
2020-10-02,1886.856
2020-10-05,1925.175
2020-10-06,1920.98
2020-10-07,1939.667
2020-10-08,1960.284
2020-10-09,1972.759
2020-10-12,1984.171
2020-10-13,1970.975
2020-10-14,1967.64
2020-10-15,1959.9
2020-10-16,1958.516
2020-10-19,1951.076
2020-10-20,1953.595
2020-10-21,1949.399
2020-10-22,1956.918
2020-10-23,1967.683
2020-10-26,1930.862
2020-10-27,1918.397
2020-10-28,1867.934
2020-10-29,1872.027
2020-10-30,1858.021
2020-11-02,1885.817
2020-11-03,1928.333
2020-11-04,1947.864
2020-11-05,1993.8
2020-11-06,1993.863
2020-11-09,2032.523
2020-11-10,2044.528
2020-11-11,2054.394
2020-11-12,2038.258
2020-11-13,2059.352
2020-11-16,2096.729
2020-11-17,2100.13
2020-11-18,2088.626
2020-11-19,2094.51
2020-11-20,2099.479
2020-11-23,2113.798
2020-11-24,2142.161
2020-11-25,2140.679
2020-11-26,2142.124
2020-11-27,2154.952
2020-11-30,2132.958
2020-12-01,2154.239
2020-12-02,2152.371
2020-12-03,2170.798
2020-12-04,2194.348
2020-12-07,2187.275
2020-12-08,2197.613
2020-12-09,2192.684
2020-12-10,2197.36
2020-12-11,2191.073
2020-12-14,2193.491
2020-12-15,2220.81
2020-12-16,2226.744
2020-12-17,2249.907
2020-12-18,2242.92
2020-12-21,2227.213
2020-12-22,2231.512
2020-12-23,2250.096
2020-12-24,2254.345
2020-12-25,2255.473
2020-12-28,2252.594
2020-12-29,2251.632
2020-12-30,2265.38
2020-12-31,2262.477
2021-01-01,2262.477
2021-01-04,2246.336
2021-01-05,2266.709
2021-01-06,2304.852
2021-01-07,2333.763
2021-01-08,2342.866
2021-01-11,2329.551
2021-01-12,2349.668
2021-01-13,2346.253
2021-01-14,2363.547
2021-01-15,2335.05
2021-01-18,2335.87
2021-01-19,2352.489
2021-01-20,2368.883
2021-01-21,2365.285
2021-01-22,2361.633
2021-01-25,2351.424
2021-01-26,2341.25
2021-01-27,2298.492
2021-01-28,2310.459
2021-01-29,2278.226
2021-02-01,2312.966
2021-02-02,2340.42
2021-02-03,2351.12
2021-02-04,2369.701
2021-02-05,2392.861
2021-02-08,2425.874
2021-02-09,2432.298
2021-02-10,2433.374
2021-02-11,2441.03
2021-02-12,2449.803
2021-02-15,2460.308
2021-02-16,2455.466
2021-02-17,2433.949
2021-02-18,2410.622
2021-02-19,2441.088
2021-02-22,2429.396
2021-02-23,2423.921
2021-02-24,2443.494
2021-02-25,2403.36
2021-02-26,2376.33
2021-03-01,2428.915
2021-03-02,2410.891
2021-03-03,2394.245
2021-03-04,2350.337
2021-03-05,2364.938
2021-03-08,2372.597
2021-03-09,2402.676
2021-03-10,2420.039
2021-03-11,2460.005
2021-03-12,2468.119
2021-03-15,2485.169
2021-03-16,2473.82
2021-03-17,2477.6
2021-03-18,2453.5
2021-03-19,2455.852
2021-03-22,2454.774
2021-03-23,2409.826
2021-03-24,2381.352
2021-03-25,2400.091
2021-03-26,2435.565
2021-03-29,2408.748
2021-03-30,2421.967
2021-03-31,2428.618
2021-04-01,2460.461
2021-04-02,2461.889
2021-04-05,2476.499
2021-04-06,2484.461
2021-04-07,2478.352
2021-04-08,2489.726
2021-04-09,2495.922
2021-04-12,2492.323
2021-04-13,2497.628
2021-04-14,2506.951
2021-04-15,2524.058
2021-04-16,2533.757
2021-04-19,2525.272
2021-04-20,2491.386
2021-04-21,2510.678
2021-04-22,2514.904
2021-04-23,2538.875
2021-04-26,2560.009
2021-04-27,2557.905
2021-04-28,2555.902
2021-04-29,2557.022
2021-04-30,2531.386
2021-05-03,2540.571
2021-05-04,2518.283
2021-05-05,2526.172
2021-05-06,2529.104
2021-05-07,2563.201
2021-05-10,2546.431
2021-05-11,2516.436
2021-05-12,2458.777
2021-05-13,2469.996
2021-05-14,2516.229
2021-05-17,2515.526
2021-05-18,2518.061
2021-05-19,2495.683
2021-05-20,2517.876
2021-05-21,2520.983
2021-05-24,2536.433
2021-05-25,2531.152
2021-05-26,2545.635
2021-05-27,2555.748
2021-05-28,2562.639
2021-05-31,2561.927
2021-06-01,2579.199
2021-06-02,2580.737
2021-06-03,2565.681
2021-06-04,2581.368
2021-06-07,2592.873
2021-06-08,2605.624
2021-06-09,2593.183
2021-06-10,2591.096
2021-06-11,2601.568
2021-06-14,2598.138
2021-06-15,2592.67
2021-06-16,2588.027
2021-06-17,2555.864
2021-06-18,2516.554
2021-06-21,2545.793
2021-06-22,2560.522
2021-06-23,2562.563
2021-06-24,2577.711
2021-06-25,2594.08
2021-06-28,2581.892
2021-06-29,2576.887
2021-06-30,2569.11
2021-07-01,2580.371
2021-07-02,2583.512
2021-07-05,2589.257
2021-07-06,2571.904
2021-07-07,2567.882
2021-07-08,2541.577
2021-07-09,2576.606
2021-07-12,2587.808
2021-07-13,2565.139
2021-07-14,2550.237
2021-07-15,2533.72
2021-07-16,2514.889
2021-07-19,2471.28
2021-07-20,2506.091
2021-07-21,2542.194
2021-07-22,2541.191
2021-07-23,2554.899
2021-07-26,2564.946
2021-07-27,2556.636
2021-07-28,2567.459
2021-07-29,2590.12
2021-07-30,2575.907
2021-08-02,2585.189
2021-08-03,2591.039
2021-08-04,2579.552
2021-08-05,2600.275
2021-08-06,2595.653
2021-08-09,2589.536
2021-08-10,2596.937
2021-08-11,2612.463
2021-08-12,2612.173
2021-08-13,2613.026
2021-08-16,2597.6
2021-08-17,2570.149
2021-08-18,2561.764
2021-08-19,2535.32
2021-08-20,2551.67
2021-08-23,2585.479
2021-08-24,2608.201
2021-08-25,2618.409
2021-08-26,2603.822
2021-08-27,2637.11
2021-08-30,2640.452
2021-08-31,2639.951
2021-09-01,2654.537
2021-09-02,2672.385
2021-09-03,2672.069
2021-09-06,2675.853
2021-09-07,2659.131
2021-09-08,2641.876
2021-09-09,2640.125
2021-09-10,2631.497
2021-09-13,2635.942
2021-09-14,2625.851
2021-09-15,2632.927
2021-09-16,2630.709
2021-09-17,2616.962
2021-09-20,2572.903
2021-09-21,2573.28
2021-09-22,2597.4
2021-09-23,2629.198
2021-09-24,2620.82
2021-09-27,2625.198
2021-09-28,2573.054
2021-09-29,2562.819
2021-09-30,2546.437
2021-10-01,2560.724
2021-10-04,2543.011
2021-10-05,2552.897
2021-10-06,2540.664
2021-10-07,2570.174
2021-10-08,2563.334
2021-10-11,2554.98
2021-10-12,2560.886
2021-10-13,2577.494
2021-10-14,2613.736
2021-10-15,2625.095
2021-10-18,2626.628
2021-10-19,2641.521
2021-10-20,2653.31
2021-10-21,2657.115
2021-10-22,2660.559
2021-10-25,2667.009
2021-10-26,2661.713
2021-10-27,2633.233
2021-10-28,2664.269
2021-10-29,2651.727
2021-11-01,2687.977
2021-11-02,2683.96
2021-11-03,2700.936
2021-11-04,2705.277
2021-11-05,2717.219
2021-11-08,2728.109
2021-11-09,2722.704
2021-11-10,2692.638
2021-11-11,2701.281
2021-11-12,2715.464
2021-11-15,2715.179
2021-11-16,2714.837
2021-11-17,2695.936
2021-11-18,2687.193
2021-11-19,2675.275
2021-11-22,2660.415
2021-11-23,2648.8
2021-11-24,2646.408
2021-11-25,2652.27
2021-11-26,2588.626
2021-11-29,2591.377
2021-11-30,2542.873
2021-12-01,2523.97
2021-12-02,2552.745
2021-12-03,2526.701
2021-12-06,2553.601
2021-12-07,2610.571
2021-12-08,2624.624
2021-12-09,2593.995
2021-12-10,2589.366
2021-12-13,2566.767
2021-12-14,2544.799
2021-12-15,2563.786
2021-12-16,2558.424
2021-12-17,2553.339
2021-12-20,2513.086
2021-12-21,2565.601
2021-12-22,2589.501
2021-12-23,2609.7
2021-12-24,2611.746
2021-12-27,2630.725
2021-12-28,2632.549
2021-12-29,2642.444
2021-12-30,2640.612
2021-12-31,2641.28
2022-01-03,2640.674
2022-01-04,2653.982
2022-01-05,2612.198
2022-01-06,2598.441
2022-01-07,2586.449
2022-01-10,2567.786
2022-01-11,2590.593
2022-01-12,2604.961
2022-01-13,2592.383
2022-01-14,2575.209
2022-01-17,2576.159
2022-01-18,2527.403
2022-01-19,2503.243
2022-01-20,2485.294
2022-01-21,2440.688
2022-01-24,2433.763
2022-01-25,2406.629
2022-01-26,2402.1
2022-01-27,2364.03
2022-01-28,2394.049
2022-01-31,2445.557
2022-02-01,2472.356
2022-02-02,2484.506
2022-02-03,2447.753
2022-02-04,2446.302
2022-02-07,2451.612
2022-02-08,2469.585
2022-02-09,2518.902
2022-02-10,2498.371
2022-02-11,2469.998
2022-02-14,2439.719
2022-02-15,2483.33
2022-02-16,2494.127
2022-02-17,2453.585
2022-02-18,2432.686
2022-02-21,2423.684
2022-02-22,2398.777
2022-02-23,2370.014
2022-02-24,2363.479
2022-02-25,2429.14
2022-02-28,2437.307
2022-03-01,2396.735
2022-03-02,2424.114
2022-03-03,2401.739
2022-03-04,2355.877
2022-03-07,2292.484
2022-03-08,2284.112
2022-03-09,2351.723
2022-03-10,2353.892
2022-03-11,2330.77
2022-03-14,2316.874
2022-03-15,2333.753
2022-03-16,2396.577
2022-03-17,2437.054
2022-03-18,2457.521
2022-03-21,2453.301
2022-03-22,2470.105
2022-03-23,2446.095
2022-03-24,2456.565
2022-03-25,2462.945
2022-03-28,2458.736
2022-03-29,2513.429
2022-03-30,2494.632
2022-03-31,2465.043
2022-04-01,2470.644
2022-04-04,2480.921
2022-04-05,2451.766
2022-04-06,2416.137
2022-04-07,2408.643
2022-04-08,2409.321
2022-04-11,2391.493
2022-04-12,2386.963
2022-04-13,2412.03
2022-04-14,2402.808
2022-04-15,2401.145
2022-04-18,2390.47
2022-04-19,2418.853
2022-04-20,2437.908
2022-04-21,2407.123
2022-04-22,2347.462
2022-04-25,2337.653
2022-04-26,2286.873
2022-04-27,2278.062
2022-04-28,2308.453
2022-04-29,2274.68
2022-05-02,2270.55
2022-05-03,2286.127
2022-05-04,2320.469
2022-05-05,2260.612
2022-05-06,2230.361
2022-05-09,2146.885
2022-05-10,2144.974
2022-05-11,2128.943
2022-05-12,2128.374
2022-05-13,2184.486
2022-05-16,2179.084
2022-05-17,2230.191
2022-05-18,2175.745
2022-05-19,2176.766
2022-05-20,2179.556
2022-05-23,2207.715
2022-05-24,2180.977
2022-05-25,2202.538
2022-05-26,2239.513
2022-05-27,2286.273
2022-05-30,2300.464
2022-05-31,2271.276
2022-06-01,2254.218
2022-06-02,2292.633
2022-06-03,2275.082
2022-06-06,2284.339
2022-06-07,2297.151
2022-06-08,2276.179
2022-06-09,2227.327
2022-06-10,2163.557
2022-06-13,2073.213
2022-06-14,2052.46
2022-06-15,2073.838
2022-06-16,2010.036
2022-06-17,2012.928
2022-06-20,2018.855
2022-06-21,2044.59
2022-06-22,2035.65
2022-06-23,2042.62
2022-06-24,2097.952
2022-06-27,2111.827
2022-06-28,2090.225
2022-06-29,2066.015
2022-06-30,2044.545
2022-07-01,2055.134
2022-07-04,2061.144
2022-07-05,2048.008
2022-07-06,2044.491
2022-07-07,2085.473
2022-07-08,2087.342
2022-07-11,2058.467
2022-07-12,2048.549
2022-07-13,2043.514
2022-07-14,2013.836
2022-07-15,2049.638
2022-07-18,2063.476
2022-07-19,2113.666
2022-07-20,2136.29
2022-07-21,2149.251
2022-07-22,2141.949
2022-07-25,2144.196
2022-07-26,2125.224
2022-07-27,2156.981
2022-07-28,2194.261
2022-07-29,2220.577
2022-08-01,2227.102
2022-08-02,2208.596
2022-08-03,2219.093
2022-08-04,2224.903
2022-08-05,2224.374
2022-08-08,2244.397
2022-08-09,2223.371
2022-08-10,2283.629
2022-08-11,2292.597
2022-08-12,2314.305
2022-08-15,2314.665
2022-08-16,2314.686
2022-08-17,2286.392
2022-08-18,2293.862
2022-08-19,2253.379
2022-08-22,2211.113
2022-08-23,2212.872
2022-08-24,2223.575
2022-08-25,2249.366
2022-08-26,2195.954
2022-08-29,2171.342
2022-08-30,2154.028
2022-08-31,2145.661
2022-09-01,2112.091
2022-09-02,2116.72
2022-09-05,2106.324
2022-09-06,2095.738
2022-09-07,2119.783
2022-09-08,2143.1
2022-09-09,2185.208
2022-09-12,2214.483
2022-09-13,2143.539
2022-09-14,2135.803
2022-09-15,2118.741
2022-09-16,2091.439
2022-09-19,2101.203
2022-09-20,2071.221
2022-09-21,2045.257
2022-09-22,2007.647
2022-09-23,1959.49
2022-09-26,1923.866
2022-09-27,1922.722
2022-09-28,1955.162
2022-09-29,1928.395
2022-09-30,1925.438
2022-10-03,1968.5
2022-10-04,2043.121
2022-10-05,2026.284
2022-10-06,2015.626
2022-10-07,1968.482
2022-10-10,1950.429
2022-10-11,1939.227
2022-10-12,1926.483
2022-10-13,1954.389
2022-10-14,1928.233
2022-10-17,1971.974
2022-10-18,1997.305
2022-10-19,1966.776
2022-10-20,1955.31
2022-10-21,1972.609
2022-10-24,1991.647
2022-10-25,2038.841
2022-10-26,2055.345
2022-10-27,2055.138
2022-10-28,2072.417
2022-10-31,2069.083
2022-11-01,2080.283
2022-11-02,2040.032
2022-11-03,2020.752
2022-11-04,2051.408
2022-11-07,2072.18
2022-11-08,2090.293
2022-11-09,2052.904
2022-11-10,2161.36
2022-11-11,2197.825
2022-11-14,2174.718
2022-11-15,2199.02
2022-11-16,2169.467
2022-11-17,2149.451
2022-11-18,2165.916
2022-11-21,2151.286
2022-11-22,2179.841
2022-11-23,2196.767
2022-11-24,2208.569
2022-11-25,2210.204
2022-11-28,2176.436
2022-11-29,2178.586
2022-11-30,2213.036
2022-12-01,2239.594
2022-12-02,2237.425
2022-12-05,2198.903
2022-12-06,2172.994
2022-12-07,2165.98
2022-12-08,2177.532
2022-12-09,2173.948
2022-12-12,2185.15
2022-12-13,2216.474
2022-12-14,2210.251
2022-12-15,2158.816
2022-12-16,2134.658
2022-12-19,2113.923
2022-12-20,2121.462
2022-12-21,2150.154
2022-12-22,2129.958
2022-12-23,2137.475
2022-12-26,2138.16
2022-12-27,2138.614
2022-12-28,2114.399
2022-12-29,2148.609
2022-12-30,2141.285
2023-01-02,2145.421
2023-01-03,2140.39
2023-01-04,2165.544
2023-01-05,2141.904
2023-01-06,2185.476
2023-01-09,2205.647
2023-01-10,2213.99
2023-01-11,2239.316
2023-01-12,2263.513
2023-01-13,2277.123
2023-01-16,2277.307
2023-01-17,2279.515
2023-01-18,2267.755
2023-01-19,2237.336
2023-01-20,2269.199
2023-01-23,2296.65
2023-01-24,2296.773
2023-01-25,2298.869
2023-01-26,2312.334
2023-01-27,2323.612
2023-01-30,2302.819
2023-01-31,2329.877
2023-02-01,2357.448
2023-02-02,2396.661
2023-02-03,2368.039
2023-02-06,2335.605
2023-02-07,2350.311
2023-02-08,2337.258
2023-02-09,2325.035
2023-02-10,2312.516
2023-02-13,2330.725
2023-02-14,2334.343
2023-02-15,2343.94
2023-02-16,2333.177
2023-02-17,2324.178
2023-02-20,2327.687
2023-02-21,2284.684
2023-02-22,2276.376
2023-02-23,2283.664
2023-02-24,2264.715
2023-02-27,2275.619
2023-02-28,2274.768
2023-03-01,2275.294
2023-03-02,2279.223
2023-03-03,2307.179
2023-03-06,2299.844
2023-03-07,2268.725
2023-03-08,2268.399
2023-03-09,2234.212
2023-03-10,2190.128
2023-03-13,2157.498
2023-03-14,2175.579
2023-03-15,2133.45
2023-03-16,2157.036
2023-03-17,2128.797
2023-03-20,2146.797
2023-03-21,2176.994
2023-03-22,2147.461
2023-03-23,2151.025
2023-03-24,2144.613
2023-03-27,2160.736
2023-03-28,2167.474
2023-03-29,2191.979
2023-03-30,2208.613
2023-03-31,2235.328
2023-04-03,2240.424
2023-04-04,2226.394
2023-04-05,2203.139
2023-04-06,2202.498
2023-04-07,2203.025
2023-04-10,2207.98
2023-04-11,2230.789
2023-04-12,2228.47
2023-04-13,2249.37
2023-04-14,2241.339
2023-04-17,2248.706
2023-04-18,2254.755
2023-04-19,2251.503
2023-04-20,2244.558
2023-04-21,2242.764
2023-04-24,2246.767
2023-04-25,2212.787
2023-04-26,2200.848
2023-04-27,2220.325
2023-04-28,2239.742
2023-05-01,2238.641
2023-05-02,2209.705
2023-05-03,2213.32
2023-05-04,2197.575
2023-05-05,2232.065
2023-05-08,2234.909
2023-05-09,2227.756
2023-05-10,2230.233
2023-05-11,2217.888
2023-05-12,2213.13
2023-05-15,2230.157
2023-05-16,2207.229
2023-05-17,2222.504
2023-05-18,2232.634
2023-05-19,2230.265
2023-05-22,2241.015
2023-05-23,2223.36
2023-05-24,2193.107
2023-05-25,2182.3
2023-05-26,2195.687
2023-05-29,2198.724
2023-05-30,2195.762
2023-05-31,2171.439
2023-06-01,2193.289
2023-06-02,2242.86
2023-06-05,2235.366
2023-06-06,2258.337
2023-06-07,2271.2
2023-06-08,2270.429
2023-06-09,2266.57
2023-06-12,2277.36
2023-06-13,2302.178
2023-06-14,2300.904
2023-06-15,2315.186
2023-06-16,2312.544
2023-06-19,2304.056
2023-06-20,2288.231
2023-06-21,2283.47
2023-06-22,2269.03
2023-06-23,2238.91
2023-06-26,2246.462
2023-06-27,2269.025
2023-06-28,2275.654
2023-06-29,2288.861
2023-06-30,2306.356
2023-07-03,2315.817
2023-07-04,2318.031
2023-07-05,2300.28
2023-07-06,2268.412
2023-07-07,2287.968
2023-07-10,2307.383
2023-07-11,2333.42
2023-07-12,2363.84
2023-07-13,2386.83
2023-07-14,2373.781
2023-07-17,2378.292
2023-07-18,2397.11
2023-07-19,2406.466
2023-07-20,2389.682
2023-07-21,2382.69
2023-07-24,2386.528
2023-07-25,2392.25
2023-07-26,2400.316
2023-07-27,2384.627
2023-07-28,2399.301
2023-07-31,2411.527
2023-08-01,2397.165
2023-08-02,2361.222
2023-08-03,2352.581
2023-08-04,2357.518
2023-08-07,2363.802
2023-08-08,2346.573
2023-08-09,2341.413
2023-08-10,2344.286
2023-08-11,2336.066
2023-08-14,2327.806
2023-08-15,2306.955
2023-08-16,2286.064
2023-08-17,2261.935
2023-08-18,2260.745
2023-08-21,2257.89
2023-08-22,2259.121
2023-08-23,2279.955
2023-08-24,2261.611
2023-08-25,2259.293
2023-08-28,2280.12
2023-08-29,2309.799
2023-08-30,2325.302
2023-08-31,2323.555
2023-09-01,2333.541
2023-09-04,2334.651
2023-09-05,2302.78
2023-09-06,2295.684
2023-09-07,2281.916
2023-09-08,2277.24
2023-09-11,2285.853
2023-09-12,2281.26
2023-09-13,2270.275
2023-09-14,2294.951
2023-09-15,2283.692
2023-09-18,2272.53
2023-09-19,2268.485
2023-09-20,2264.076
2023-09-21,2225.263
2023-09-22,2219.556
2023-09-25,2216.032
2023-09-26,2191.382
2023-09-27,2193.551
2023-09-28,2208.91
2023-09-29,2209.379
2023-10-02,2176.291
2023-10-03,2139.343
2023-10-04,2138.968
2023-10-05,2147.279
2023-10-06,2164.156
2023-10-09,2172.148
2023-10-10,2202.779
2023-10-11,2205.819
2023-10-12,2179.118
2023-10-13,2157.252
2023-10-16,2176.12
2023-10-17,2190.444
2023-10-18,2154.282
2023-10-19,2126.171
2023-10-20,2100.857
2023-10-23,2088.881
2023-10-24,2100.004
2023-10-25,2074.841
2023-10-26,2068.945
2023-10-27,2061.534
2023-10-30,2071.656
2023-10-31,2083.657
2023-11-01,2097.036
2023-11-02,2144.197
2023-11-03,2189.499
2023-11-06,2177.984
2023-11-07,2167.49
2023-11-08,2159.766
2023-11-09,2153.21
2023-11-10,2159.547
2023-11-13,2161.073
2023-11-14,2237.158
2023-11-15,2250.928
2023-11-16,2231.004
2023-11-17,2251.907
2023-11-20,2263.256
2023-11-21,2252.789
2023-11-22,2256.92
2023-11-23,2260.131
2023-11-24,2271.207
2023-11-27,2267.069
2023-11-28,2267.909
2023-11-29,2278.967
2023-11-30,2287.006
2023-12-01,2323.109
2023-12-04,2325.705
2023-12-05,2306.97
2023-12-06,2315.422
2023-12-07,2325.109
2023-12-08,2330.915
2023-12-11,2337.874
2023-12-12,2338.803
2023-12-13,2379.635
2023-12-14,2440.758
2023-12-15,2426.984
2023-12-18,2421.978
2023-12-19,2450.906
2023-12-20,2426.951
2023-12-21,2449.164
2023-12-22,2461.873
2023-12-25,2461.44
2023-12-26,2473.943
2023-12-27,2488.97
2023-12-28,2491.698
2023-12-29,2475.725
2024-01-01,2476.265
2024-01-02,2455.549
2024-01-03,2407.926
2024-01-04,2412.156
2024-01-05,2416.398
2024-01-08,2440.731
2024-01-09,2429.897
2024-01-10,2433.686
2024-01-11,2424.662
2024-01-12,2430.623
2024-01-15,2427.636
2024-01-16,2402.454
2024-01-17,2375.696
2024-01-18,2388.055
2024-01-19,2403.268
2024-01-22,2431.567
2024-01-23,2423.463
2024-01-24,2421.857
2024-01-25,2432.529
2024-01-26,2434.799
2024-01-29,2452.866
2024-01-30,2448.169
2024-01-31,2428.726
2024-02-01,2439.443
2024-02-02,2435.227
2024-02-05,2408.206
2024-02-06,2424.04
2024-02-07,2429.99
2024-02-08,2439.628
2024-02-09,2451.247
2024-02-12,2469.602
2024-02-13,2421.299
2024-02-14,2447.083
2024-02-15,2479.675
2024-02-16,2476.053
2024-02-19,2477.729
2024-02-20,2467.334
2024-02-21,2462.49
2024-02-22,2486.715
2024-02-23,2492.12
2024-02-26,2491.693
2024-02-27,2506.665
2024-02-28,2500.744
2024-02-29,2515.681
2024-03-01,2533.129
2024-03-04,2535.131
2024-03-05,2521.866
2024-03-06,2541.976
2024-03-07,2563.835
2024-03-08,2566.052
2024-03-11,2550.409
2024-03-12,2557.461
2024-03-13,2561.094
2024-03-14,2537.011
2024-03-15,2534.799
2024-03-18,2537.908
2024-03-19,2546.989
2024-03-20,2568.606
2024-03-21,2596.235
2024-03-22,2582.174
2024-03-25,2579.998
2024-03-26,2579.419
2024-03-27,2608.462
2024-03-28,2613.936
2024-03-29,2616.844
2024-04-01,2595.341
2024-04-02,2570.074
2024-04-03,2578.595
2024-04-04,2570.467
2024-04-05,2573.575
2024-04-08,2589.029
2024-04-09,2594.177
2024-04-10,2552.979
2024-04-11,2549.807
2024-04-12,2517.987
2024-04-15,2492.818
