Date,WORLD SMID CAP SMID (Small+Mid Cap)
2019-09-24,1903.485
2019-09-25,1904.463
2019-09-26,1901.161
2019-09-27,1894.578
2019-09-30,1896.799
2019-10-01,1878.294
2019-10-02,1853.383
2019-10-03,1858.834
2019-10-04,1874.08
2019-10-07,1873.854
2019-10-08,1849.8
2019-10-09,1857.491
2019-10-10,1865.548
2019-10-11,1897.209
2019-10-14,1891.966
2019-10-15,1910.81
2019-10-16,1910.871
2019-10-17,1921.979
2019-10-18,1918.781
2019-10-21,1931.124
2019-10-22,1926.656
2019-10-23,1929.237
2019-10-24,1935.271
2019-10-25,1940.955
2019-10-28,1948.717
2019-10-29,1952.843
2019-10-30,1952.773
2019-10-31,1947.746
2019-11-01,1967.642
2019-11-04,1975.258
2019-11-05,1974.703
2019-11-06,1971.01
2019-11-07,1975.428
2019-11-08,1976.185
2019-11-11,1976.853
2019-11-12,1977.729
2019-11-13,1974.427
2019-11-14,1973.546
2019-11-15,1988.189
2019-11-18,1990.189
2019-11-19,1992.555
2019-11-20,1986.555
2019-11-21,1977.48
2019-11-22,1981.417
2019-11-25,2000.988
2019-11-26,2009.626
2019-11-27,2017.847
2019-11-28,2017.059
2019-11-29,2006.707
2019-12-02,1994.28
2019-12-03,1985.074
2019-12-04,1996.547
2019-12-05,2001.905
2019-12-06,2015.731
2019-12-09,2013.376
2019-12-10,2009.627
2019-12-11,2010.494
2019-12-12,2020.178
2019-12-13,2029.511
2019-12-16,2043.994
2019-12-17,2043.885
2019-12-18,2041.662
2019-12-19,2046.733
2019-12-20,2053.426
2019-12-23,2054.601
2019-12-24,2059.096
2019-12-25,2058.066
2019-12-26,2061.99
2019-12-27,2065.669
2019-12-30,2060.198
2019-12-31,2064.926
2020-01-01,2064.987
2020-01-02,2072.049
2020-01-03,2064.023
2020-01-06,2059.41
2020-01-07,2060.971
2020-01-08,2057.843
2020-01-09,2065.214
2020-01-10,2064.428
2020-01-13,2073.068
2020-01-14,2077.665
2020-01-15,2081.146
2020-01-16,2095.264
2020-01-17,2097.246
2020-01-20,2098.197
2020-01-21,2090.836
2020-01-22,2092.898
2020-01-23,2087.165
2020-01-24,2077.373
2020-01-27,2045.623
2020-01-28,2055.452
2020-01-29,2054.108
2020-01-30,2048.02
2020-01-31,2025.852
2020-02-03,2031.633
2020-02-04,2057.095
2020-02-05,2076.431
2020-02-06,2078.576
2020-02-07,2062.061
2020-02-10,2065.916
2020-02-11,2080.393
2020-02-12,2091.434
2020-02-13,2091.46
2020-02-14,2092.54
2020-02-17,2090.273
2020-02-18,2081.404
2020-02-19,2087.875
2020-02-20,2084.696
2020-02-21,2070.749
2020-02-24,2015.453
2020-02-25,1960.357
2020-02-26,1939.867
2020-02-27,1880.018
2020-02-28,1841.333
2020-03-02,1883.269
2020-03-03,1870.797
2020-03-04,1907.069
2020-03-05,1867.98
2020-03-06,1827.13
2020-03-09,1689.002
2020-03-10,1717.585
2020-03-11,1640.598
2020-03-12,1470.861
2020-03-13,1521.136
2020-03-16,1368.676
2020-03-17,1405.06
2020-03-18,1306.998
2020-03-19,1333.378
2020-03-20,1309.45
2020-03-23,1271.973
2020-03-24,1387.165
2020-03-25,1435.611
2020-03-26,1506.382
2020-03-27,1476.41
2020-03-30,1497.375
2020-03-31,1488.901
2020-04-01,1425.279
2020-04-02,1425.115
2020-04-03,1394.951
2020-04-06,1479.345
2020-04-07,1507.918
2020-04-08,1553.146
2020-04-09,1596.397
2020-04-10,1598.268
2020-04-13,1574.301
2020-04-14,1606.163
2020-04-15,1555.487
2020-04-16,1551.5
2020-04-17,1604.131
2020-04-20,1589.893
2020-04-21,1546.721
2020-04-22,1567.378
2020-04-23,1584.238
2020-04-24,1592.946
2020-04-27,1637.762
2020-04-28,1655.005
2020-04-29,1704.157
2020-04-30,1678.49
2020-05-01,1636.78
2020-05-04,1626.086
2020-05-05,1644.446
2020-05-06,1637.357
2020-05-07,1659.301
2020-05-08,1700.102
2020-05-11,1693.535
2020-05-12,1665.289
2020-05-13,1625.746
2020-05-14,1618.031
2020-05-15,1631.05
2020-05-18,1695.961
2020-05-19,1693.209
2020-05-20,1722.638
2020-05-21,1716.301
2020-05-22,1717.811
2020-05-25,1729.602
2020-05-26,1773.909
2020-05-27,1793.665
2020-05-28,1797.281
2020-05-29,1796.573
2020-06-01,1819.076
2020-06-02,1842.955
2020-06-03,1883.83
2020-06-04,1886.416
2020-06-05,1929.13
2020-06-08,1956.964
2020-06-09,1928.832
2020-06-10,1902.88
2020-06-11,1801.075
2020-06-12,1813.37
2020-06-15,1824.585
2020-06-16,1869.225
2020-06-17,1861.149
2020-06-18,1858.752
2020-06-19,1850.511
2020-06-22,1856.188
2020-06-23,1869.627
2020-06-24,1817.072
2020-06-25,1823.936
2020-06-26,1802.632
2020-06-29,1819.884
2020-06-30,1840.615
2020-07-01,1841.505
2020-07-02,1853.537
2020-07-03,1854.032
2020-07-06,1879.23
2020-07-07,1859.017
2020-07-08,1863.609
2020-07-09,1845.905
2020-07-10,1858.582
2020-07-13,1855.555
2020-07-14,1867.114
2020-07-15,1911.006
2020-07-16,1901.806
2020-07-17,1907.328
2020-07-20,1913.354
2020-07-21,1931.205
2020-07-22,1938.093
2020-07-23,1935.198
2020-07-24,1918.439
2020-07-27,1936.605
2020-07-28,1925.544
2020-07-29,1946.429
2020-07-30,1932.844
2020-07-31,1922.803
2020-08-03,1942.389
2020-08-04,1956.592
2020-08-05,1983.039
2020-08-06,1976.854
2020-08-07,1980.762
2020-08-10,1988.458
2020-08-11,1994.797
2020-08-12,2007.812
2020-08-13,2011.18
2020-08-14,2005.234
2020-08-17,2012.796
2020-08-18,2009.194
2020-08-19,2004.519
2020-08-20,1991.08
2020-08-21,1986.353
2020-08-24,2007.627
2020-08-25,2010.009
2020-08-26,2016.574
2020-08-27,2013.513
2020-08-28,2027.749
2020-08-31,2022.301
2020-09-01,2031.262
2020-09-02,2048.895
2020-09-03,2004.124
2020-09-04,1982.361
2020-09-07,1991.806
2020-09-08,1962.656
2020-09-09,1982.844
2020-09-10,1970.402
2020-09-11,1967.569
2020-09-14,2001.117
2020-09-15,2006.252
2020-09-16,2019.035
2020-09-17,2008.28
2020-09-18,2001.206
2020-09-21,1952.334
2020-09-22,1959.483
2020-09-23,1932.058
2020-09-24,1920.573
2020-09-25,1941.734
2020-09-28,1981.728
2020-09-29,1979.768
2020-09-30,1981.541
2020-10-01,1998.801
2020-10-02,2000.603
2020-10-05,2041.243
2020-10-06,2036.81
2020-10-07,2056.632
2020-10-08,2078.519
2020-10-09,2091.755
2020-10-12,2103.856
2020-10-13,2089.866
2020-10-14,2086.351
2020-10-15,2078.156
2020-10-16,2076.693
2020-10-19,2068.806
2020-10-20,2071.479
2020-10-21,2067.032
2020-10-22,2075.015
2020-10-23,2086.443
2020-10-26,2047.418
2020-10-27,2034.211
2020-10-28,1980.715
2020-10-29,1985.11
2020-10-30,1970.321
2020-11-02,1999.798
2020-11-03,2044.916
2020-11-04,2065.651
2020-11-05,2114.398
2020-11-06,2114.488
2020-11-09,2155.519
2020-11-10,2168.277
2020-11-11,2178.745
2020-11-12,2161.667
2020-11-13,2184.092
2020-11-16,2223.742
2020-11-17,2227.361
2020-11-18,2215.189
2020-11-19,2221.493
2020-11-20,2226.791
2020-11-23,2242.005
2020-11-24,2272.107
2020-11-25,2270.548
2020-11-26,2272.086
2020-11-27,2285.788
2020-11-30,2262.599
2020-12-01,2285.199
2020-12-02,2283.226
2020-12-03,2302.841
2020-12-04,2327.847
2020-12-07,2320.355
2020-12-08,2331.341
2020-12-09,2326.136
2020-12-10,2331.125
2020-12-11,2324.479
2020-12-14,2327.14
2020-12-15,2356.149
2020-12-16,2362.468
2020-12-17,2387.069
2020-12-18,2379.709
2020-12-21,2363.067
2020-12-22,2367.651
2020-12-23,2387.381
2020-12-24,2391.9
2020-12-25,2393.098
2020-12-28,2390.043
2020-12-29,2389.098
2020-12-30,2403.93
2020-12-31,2400.895
2021-01-01,2400.895
2021-01-04,2383.788
2021-01-05,2405.424
2021-01-06,2445.908
2021-01-07,2476.617
2021-01-08,2486.294
2021-01-11,2472.185
2021-01-12,2493.536
2021-01-13,2489.915
2021-01-14,2508.309
2021-01-15,2478.07
2021-01-18,2478.94
2021-01-19,2496.582
2021-01-20,2513.983
2021-01-21,2510.172
2021-01-22,2506.303
2021-01-25,2495.47
2021-01-26,2484.674
2021-01-27,2439.307
2021-01-28,2452.06
2021-01-29,2417.899
2021-02-01,2454.784
2021-02-02,2483.946
2021-02-03,2495.309
2021-02-04,2515.063
2021-02-05,2539.661
2021-02-08,2574.719
2021-02-09,2581.551
2021-02-10,2582.701
2021-02-11,2590.875
2021-02-12,2600.22
2021-02-15,2611.37
2021-02-16,2606.242
2021-02-17,2583.438
2021-02-18,2558.719
2021-02-19,2591.098
2021-02-22,2578.701
2021-02-23,2572.897
2021-02-24,2593.698
2021-02-25,2551.192
2021-02-26,2522.569
2021-03-01,2578.408
2021-03-02,2559.287
2021-03-03,2541.648
2021-03-04,2495.08
2021-03-05,2510.613
2021-03-08,2518.766
2021-03-09,2550.749
2021-03-10,2569.193
2021-03-11,2611.658
2021-03-12,2620.39
2021-03-15,2638.504
2021-03-16,2626.495
2021-03-17,2630.547
2021-03-18,2604.987
2021-03-19,2607.495
2021-03-22,2606.367
2021-03-23,2558.652
2021-03-24,2528.448
2021-03-25,2548.401
2021-03-26,2586.128
2021-03-29,2557.657
2021-03-30,2572.225
2021-03-31,2579.412
2021-04-01,2613.249
2021-04-02,2614.765
2021-04-05,2630.291
2021-04-06,2638.771
2021-04-07,2632.29
2021-04-08,2644.407
2021-04-09,2651.034
2021-04-12,2647.216
2021-04-13,2652.865
2021-04-14,2662.843
2021-04-15,2681.032
2021-04-16,2691.412
2021-04-19,2682.435
2021-04-20,2646.453
2021-04-21,2666.967
2021-04-22,2671.485
2021-04-23,2697.026
2021-04-26,2719.507
2021-04-27,2717.336
2021-04-28,2715.273
2021-04-29,2716.573
2021-04-30,2689.4
2021-05-03,2699.179
2021-05-04,2675.55
2021-05-05,2683.952
2021-05-06,2687.155
2021-05-07,2723.512
2021-05-10,2705.738
2021-05-11,2673.888
2021-05-12,2612.656
2021-05-13,2624.642
2021-05-14,2673.86
2021-05-17,2673.384
2021-05-18,2676.101
2021-05-19,2652.364
2021-05-20,2676.034
2021-05-21,2679.376
2021-05-24,2695.892
2021-05-25,2690.298
2021-05-26,2705.71
2021-05-27,2716.54
2021-05-28,2724.001
2021-05-31,2723.253
2021-06-01,2741.633
2021-06-02,2743.335
2021-06-03,2727.378
2021-06-04,2744.066
2021-06-07,2756.353
2021-06-08,2769.928
2021-06-09,2756.738
2021-06-10,2754.57
2021-06-11,2765.738
2021-06-14,2762.185
2021-06-15,2756.429
2021-06-16,2751.535
2021-06-17,2717.369
2021-06-18,2675.594
2021-06-21,2706.737
2021-06-22,2722.402
2021-06-23,2724.589
2021-06-24,2740.746
2021-06-25,2758.153
2021-06-28,2745.197
2021-06-29,2740.193
2021-06-30,2731.976
2021-07-01,2744.002
2021-07-02,2747.367
2021-07-05,2753.509
2021-07-06,2735.083
2021-07-07,2730.811
2021-07-08,2702.861
2021-07-09,2740.141
2021-07-12,2752.06
2021-07-13,2727.959
2021-07-14,2712.136
2021-07-15,2694.583
2021-07-16,2674.56
2021-07-19,2628.188
2021-07-20,2665.21
2021-07-21,2703.608
2021-07-22,2702.55
2021-07-23,2717.143
2021-07-26,2727.836
2021-07-27,2719.007
2021-07-28,2730.519
2021-07-29,2754.688
2021-07-30,2739.64
2021-08-02,2749.526
2021-08-03,2755.796
2021-08-04,2743.595
2021-08-05,2765.683
2021-08-06,2760.792
2021-08-09,2754.321
2021-08-10,2762.208
2021-08-11,2778.755
2021-08-12,2778.508
2021-08-13,2779.474
2021-08-16,2763.09
2021-08-17,2733.913
2021-08-18,2725.02
2021-08-19,2696.945
2021-08-20,2714.368
2021-08-23,2750.352
2021-08-24,2774.535
2021-08-25,2785.421
2021-08-26,2769.932
2021-08-27,2805.366
2021-08-30,2809.004
2021-08-31,2808.559
2021-09-01,2824.083
2021-09-02,2843.136
2021-09-03,2842.815
2021-09-06,2846.844
2021-09-07,2829.088
2021-09-08,2810.743
2021-09-09,2808.939
2021-09-10,2799.787
2021-09-13,2804.529
2021-09-14,2793.927
2021-09-15,2801.495
2021-09-16,2799.165
2021-09-17,2784.56
2021-09-20,2737.697
2021-09-21,2738.112
2021-09-22,2763.783
2021-09-23,2797.647
2021-09-24,2788.754
2021-09-27,2793.427
2021-09-28,2737.983
2021-09-29,2727.592
2021-09-30,2710.205
2021-10-01,2725.449
2021-10-04,2706.639
2021-10-05,2717.181
2021-10-06,2704.172
2021-10-07,2735.61
2021-10-08,2728.343
2021-10-11,2719.458
2021-10-12,2725.751
2021-10-13,2743.452
2021-10-14,2782.055
2021-10-15,2794.156
2021-10-18,2795.803
2021-10-19,2811.661
2021-10-20,2824.21
2021-10-21,2828.277
2021-10-22,2831.953
2021-10-25,2838.828
2021-10-26,2833.198
2021-10-27,2802.897
2021-10-28,2835.989
2021-10-29,2822.709
2021-11-01,2861.358
2021-11-02,2857.097
2021-11-03,2875.185
2021-11-04,2879.851
2021-11-05,2892.599
2021-11-08,2904.216
2021-11-09,2898.503
2021-11-10,2866.524
2021-11-11,2875.727
2021-11-12,2890.932
2021-11-15,2890.72
2021-11-16,2890.374
2021-11-17,2870.259
2021-11-18,2861.01
2021-11-19,2848.351
2021-11-22,2832.619
2021-11-23,2820.282
2021-11-24,2817.757
2021-11-25,2824.012
2021-11-26,2756.287
2021-11-29,2759.333
2021-11-30,2707.773
2021-12-01,2687.661
2021-12-02,2718.362
2021-12-03,2690.647
2021-12-06,2719.313
2021-12-07,2780.008
2021-12-08,2795.001
2021-12-09,2762.438
2021-12-10,2757.523
2021-12-13,2733.471
2021-12-14,2710.187
2021-12-15,2730.439
2021-12-16,2724.784
2021-12-17,2719.417
2021-12-20,2676.562
2021-12-21,2732.515
2021-12-22,2757.992
2021-12-23,2779.539
2021-12-24,2781.718
2021-12-27,2801.939
2021-12-28,2803.888
2021-12-29,2814.508
2021-12-30,2812.826
2021-12-31,2813.582
2022-01-03,2812.947
2022-01-04,2827.146
2022-01-05,2782.647
2022-01-06,2768.012
2022-01-07,2755.273
2022-01-10,2735.396
2022-01-11,2759.693
2022-01-12,2775.002
2022-01-13,2761.639
2022-01-14,2743.346
2022-01-17,2744.36
2022-01-18,2692.426
2022-01-19,2666.689
2022-01-20,2647.579
2022-01-21,2600.066
2022-01-24,2592.701
2022-01-25,2563.805
2022-01-26,2558.99
2022-01-27,2518.442
2022-01-28,2550.504
2022-01-31,2605.417
2022-02-01,2633.979
2022-02-02,2646.936
2022-02-03,2607.797
2022-02-04,2606.294
2022-02-07,2611.966
2022-02-08,2631.12
2022-02-09,2683.683
2022-02-10,2661.865
2022-02-11,2631.667
2022-02-14,2599.453
2022-02-15,2645.936
2022-02-16,2657.465
2022-02-17,2614.317
2022-02-18,2592.084
2022-02-21,2582.5
2022-02-22,2555.972
2022-02-23,2525.347
2022-02-24,2518.426
2022-02-25,2588.533
2022-02-28,2597.309
2022-03-01,2554.11
2022-03-02,2583.298
2022-03-03,2559.513
2022-03-04,2510.687
2022-03-07,2443.165
2022-03-08,2434.265
2022-03-09,2506.363
2022-03-10,2508.738
2022-03-11,2484.146
2022-03-14,2469.463
2022-03-15,2487.474
2022-03-16,2554.494
2022-03-17,2597.698
2022-03-18,2619.55
2022-03-21,2615.076
2022-03-22,2633.024
2022-03-23,2607.484
2022-03-24,2618.688
2022-03-25,2625.554
2022-03-28,2621.081
2022-03-29,2679.401
2022-03-30,2660.085
2022-03-31,2628.598
2022-04-01,2634.625
2022-04-04,2645.61
2022-04-05,2614.54
2022-04-06,2576.558
2022-04-07,2568.662
2022-04-08,2569.437
2022-04-11,2550.437
2022-04-12,2545.613
2022-04-13,2572.384
2022-04-14,2562.589
2022-04-15,2560.816
2022-04-18,2549.432
2022-04-19,2579.782
2022-04-20,2600.111
2022-04-21,2567.306
2022-04-22,2503.745
2022-04-25,2493.312
2022-04-26,2439.241
2022-04-27,2429.896
2022-04-28,2462.418
2022-04-29,2426.578
2022-05-02,2422.221
2022-05-03,2438.905
2022-05-04,2475.577
2022-05-05,2411.761
2022-05-06,2379.565
2022-05-09,2290.547
2022-05-10,2288.518
2022-05-11,2271.564
2022-05-12,2271.056
2022-05-13,2331.012
2022-05-16,2325.315
2022-05-17,2379.884
2022-05-18,2321.826
2022-05-19,2323.021
2022-05-20,2326.062
2022-05-23,2356.311
2022-05-24,2327.793
2022-05-25,2350.83
2022-05-26,2390.38
2022-05-27,2440.389
2022-05-30,2455.598
2022-05-31,2424.545
2022-06-01,2406.384
2022-06-02,2447.462
2022-06-03,2428.739
2022-06-06,2438.631
2022-06-07,2452.382
2022-06-08,2430.014
2022-06-09,2377.925
2022-06-10,2309.919
2022-06-13,2213.475
2022-06-14,2191.454
2022-06-15,2214.321
2022-06-16,2146.266
2022-06-17,2149.364
2022-06-20,2155.728
2022-06-21,2183.226
2022-06-22,2173.712
2022-06-23,2181.177
2022-06-24,2240.278
2022-06-27,2255.102
2022-06-28,2232.039
2022-06-29,2206.513
2022-06-30,2183.638
2022-07-01,2195.013
2022-07-04,2201.466
2022-07-05,2187.516
2022-07-06,2183.771
2022-07-07,2227.573
2022-07-08,2229.595
2022-07-11,2198.761
2022-07-12,2188.168
2022-07-13,2182.8
2022-07-14,2151.14
2022-07-15,2189.39
2022-07-18,2204.176
2022-07-19,2257.788
2022-07-20,2281.96
2022-07-21,2295.814
2022-07-22,2288.022
2022-07-25,2290.421
2022-07-26,2270.177
2022-07-27,2304.105
2022-07-28,2343.988
2022-07-29,2372.172
2022-08-01,2379.16
2022-08-02,2359.408
2022-08-03,2370.636
2022-08-04,2376.899
2022-08-05,2376.375
2022-08-08,2397.794
2022-08-09,2375.343
2022-08-10,2439.749
2022-08-11,2449.371
2022-08-12,2472.653
2022-08-15,2473.097
2022-08-16,2473.161
2022-08-17,2442.962
2022-08-18,2450.986
2022-08-19,2407.767
2022-08-22,2362.627
2022-08-23,2364.528
2022-08-24,2375.993
2022-08-25,2403.577
2022-08-26,2346.53
2022-08-29,2320.263
2022-08-30,2301.848
2022-08-31,2293.004
2022-09-01,2257.185
2022-09-02,2262.143
2022-09-05,2251.035
2022-09-06,2239.756
2022-09-07,2265.476
2022-09-08,2290.436
2022-09-09,2335.498
2022-09-12,2366.793
2022-09-13,2290.979
2022-09-14,2282.849
2022-09-15,2264.677
2022-09-16,2235.535
2022-09-19,2245.987
2022-09-20,2213.957
2022-09-21,2186.251
2022-09-22,2146.058
2022-09-23,2094.592
2022-09-26,2056.523
2022-09-27,2055.306
2022-09-28,2090.027
2022-09-29,2061.977
2022-09-30,2058.859
2022-10-03,2104.926
2022-10-04,2184.731
2022-10-05,2166.739
2022-10-06,2155.374
2022-10-07,2104.98
2022-10-10,2085.687
2022-10-11,2073.71
2022-10-12,2060.09
2022-10-13,2089.962
2022-10-14,2062.013
2022-10-17,2108.792
2022-10-18,2135.881
2022-10-19,2103.236
2022-10-20,2090.992
2022-10-21,2109.504
2022-10-24,2129.867
2022-10-25,2180.352
2022-10-26,2198.027
2022-10-27,2197.819
2022-10-28,2216.356
2022-10-31,2212.855
2022-11-01,2224.856
2022-11-02,2181.823
2022-11-03,2161.227
2022-11-04,2194.075
2022-11-07,2216.316
2022-11-08,2235.725
2022-11-09,2195.778
2022-11-10,2311.828
2022-11-11,2350.839
2022-11-14,2326.215
2022-11-15,2352.246
2022-11-16,2320.676
2022-11-17,2299.327
2022-11-18,2316.978
2022-11-21,2301.389
2022-11-22,2331.96
2022-11-23,2350.088
2022-11-24,2362.732
2022-11-25,2364.504
2022-11-28,2328.406
2022-11-29,2330.785
2022-11-30,2367.745
2022-12-01,2396.22
2022-12-02,2393.909
2022-12-05,2352.706
2022-12-06,2325.014
2022-12-07,2317.551
2022-12-08,2329.954
2022-12-09,2326.133
2022-12-12,2338.138
2022-12-13,2371.682
2022-12-14,2365.15
2022-12-15,2310.161
2022-12-16,2284.363
2022-12-19,2262.19
2022-12-20,2270.279
2022-12-21,2301.018
2022-12-22,2279.407
2022-12-23,2287.473
2022-12-26,2288.207
2022-12-27,2288.697
2022-12-28,2262.791
2022-12-29,2299.805
2022-12-30,2292.008
2023-01-02,2296.435
2023-01-03,2291.072
2023-01-04,2318.009
2023-01-05,2292.732
2023-01-06,2339.385
2023-01-09,2361.012
2023-01-10,2369.944
2023-01-11,2397.055
2023-01-12,2423.002
2023-01-13,2437.58
2023-01-16,2437.785
2023-01-17,2440.157
2023-01-18,2427.57
2023-01-19,2395.018
2023-01-20,2429.138
2023-01-23,2458.544
2023-01-24,2458.692
2023-01-25,2460.941
2023-01-26,2475.366
2023-01-27,2487.478
2023-01-30,2465.281
2023-01-31,2494.279
2023-02-01,2523.816
2023-02-02,2565.805
2023-02-03,2535.216
2023-02-06,2500.522
2023-02-07,2516.281
2023-02-08,2502.324
2023-02-09,2489.289
2023-02-10,2475.91
2023-02-13,2495.432
2023-02-14,2499.334
2023-02-15,2509.623
2023-02-16,2498.163
2023-02-17,2488.558
2023-02-20,2492.324
2023-02-21,2446.309
2023-02-22,2437.464
2023-02-23,2445.303
2023-02-24,2425.048
2023-02-27,2436.821
2023-02-28,2435.992
2023-03-01,2436.567
2023-03-02,2440.859
2023-03-03,2470.841
2023-03-06,2463.037
2023-03-07,2429.728
2023-03-08,2429.415
2023-03-09,2392.884
2023-03-10,2345.687
2023-03-13,2310.749
2023-03-14,2330.286
2023-03-15,2285.206
2023-03-16,2310.546
2023-03-17,2280.368
2023-03-20,2299.666
2023-03-21,2332.044
2023-03-22,2300.442
2023-03-23,2304.306
2023-03-24,2297.488
2023-03-27,2314.771
2023-03-28,2322.015
2023-03-29,2348.29
2023-03-30,2366.867
2023-03-31,2395.576
2023-04-03,2401.054
2023-04-04,2386.06
2023-04-05,2361.162
2023-04-06,2360.547
2023-04-07,2361.112
2023-04-10,2366.429
2023-04-11,2390.896
2023-04-12,2388.42
2023-04-13,2410.908
2023-04-14,2402.352
2023-04-17,2410.29
2023-04-18,2416.811
2023-04-19,2413.375
2023-04-20,2405.959
2023-04-21,2404.12
2023-04-24,2408.461
2023-04-25,2372.078
2023-04-26,2359.331
2023-04-27,2380.324
2023-04-28,2401.264
2023-05-01,2400.091
2023-05-02,2369.127
2023-05-03,2373.144
2023-05-04,2356.32
2023-05-05,2393.378
2023-05-08,2396.461
2023-05-09,2388.878
2023-05-10,2391.59
2023-05-11,2378.457
2023-05-12,2373.461
2023-05-15,2391.82
2023-05-16,2367.303
2023-05-17,2383.759
2023-05-18,2394.699
2023-05-19,2392.21
2023-05-22,2403.893
2023-05-23,2384.992
2023-05-24,2352.591
2023-05-25,2341.071
2023-05-26,2355.494
2023-05-29,2358.792
2023-05-30,2355.705
2023-05-31,2329.739
2023-06-01,2353.271
2023-06-02,2406.486
2023-06-05,2398.46
2023-06-06,2423.195
2023-06-07,2437.031
2023-06-08,2436.262
2023-06-09,2432.141
2023-06-12,2443.726
2023-06-13,2470.426
2023-06-14,2469.214
2023-06-15,2484.653
2023-06-16,2481.838
2023-06-19,2472.769
2023-06-20,2455.804
2023-06-21,2450.724
2023-06-22,2435.237
2023-06-23,2402.92
2023-06-26,2411.037
2023-06-27,2435.254
2023-06-28,2442.372
2023-06-29,2456.924
2023-06-30,2475.748
2023-07-03,2485.974
2023-07-04,2488.406
2023-07-05,2469.366
2023-07-06,2435.222
2023-07-07,2456.245
2023-07-10,2477.1
2023-07-11,2505.054
2023-07-12,2537.732
2023-07-13,2562.451
2023-07-14,2548.457
2023-07-17,2553.307
2023-07-18,2573.51
2023-07-19,2583.558
2023-07-20,2565.553
2023-07-21,2558.05
2023-07-24,2562.208
2023-07-25,2568.358
2023-07-26,2577.033
2023-07-27,2560.199
2023-07-28,2576.041
2023-07-31,2589.224
2023-08-01,2573.824
2023-08-02,2535.244
2023-08-03,2525.992
2023-08-04,2531.346
2023-08-07,2538.122
2023-08-08,2519.647
2023-08-09,2514.138
2023-08-10,2517.271
2023-08-11,2508.484
2023-08-14,2499.676
2023-08-15,2477.308
2023-08-16,2454.932
2023-08-17,2429.073
2023-08-18,2427.836
2023-08-21,2424.786
2023-08-22,2426.119
2023-08-23,2448.545
2023-08-24,2428.904
2023-08-25,2426.432
2023-08-28,2448.83
2023-08-29,2480.724
2023-08-30,2497.466
2023-08-31,2495.734
2023-09-01,2506.479
2023-09-04,2507.674
2023-09-05,2473.468
2023-09-06,2465.886
2023-09-07,2451.16
2023-09-08,2446.146
2023-09-11,2455.413
2023-09-12,2450.498
2023-09-13,2438.728
2023-09-14,2465.415
2023-09-15,2453.363
2023-09-18,2441.385
2023-09-19,2437.046
2023-09-20,2432.349
2023-09-21,2390.684
2023-09-22,2384.571
2023-09-25,2380.814
2023-09-26,2354.333
2023-09-27,2356.669
2023-09-28,2373.787
2023-09-29,2374.347
2023-10-02,2338.807
2023-10-03,2299.111
2023-10-04,2298.721
2023-10-05,2307.677
2023-10-06,2325.851
2023-10-09,2334.45
2023-10-10,2367.371
2023-10-11,2370.647
2023-10-12,2341.979
2023-10-13,2318.501
2023-10-16,2338.79
2023-10-17,2354.19
2023-10-18,2315.33
2023-10-19,2285.126
2023-10-20,2257.928
2023-10-23,2245.071
2023-10-24,2257.039
2023-10-25,2230.052
2023-10-26,2223.726
2023-10-27,2215.771
2023-10-30,2226.719
2023-10-31,2239.704
2023-11-01,2254.105
2023-11-02,2304.838
2023-11-03,2353.573
2023-11-06,2341.228
2023-11-07,2329.973
2023-11-08,2321.687
2023-11-09,2314.673
2023-11-10,2321.524
2023-11-13,2323.197
2023-11-14,2405.052
2023-11-15,2419.922
2023-11-16,2398.559
2023-11-17,2421.065
2023-11-20,2433.349
2023-11-21,2422.125
2023-11-22,2426.604
2023-11-23,2430.069
2023-11-24,2442.014
2023-11-27,2437.587
2023-11-28,2438.499
2023-11-29,2450.463
2023-11-30,2459.28
2023-12-01,2498.113
2023-12-04,2500.922
2023-12-05,2480.806
2023-12-06,2489.923
2023-12-07,2500.41
2023-12-08,2506.663
2023-12-11,2514.162
2023-12-12,2515.189
2023-12-13,2559.113
2023-12-14,2625.026
2023-12-15,2610.275
2023-12-18,2604.906
2023-12-19,2636.031
2023-12-20,2610.322
2023-12-21,2634.226
2023-12-22,2647.904
2023-12-25,2647.441
2023-12-26,2660.904
2023-12-27,2677.097
2023-12-28,2680.453
2023-12-29,2663.324
2024-01-01,2663.906
2024-01-02,2641.638
2024-01-03,2590.423
2024-01-04,2594.991
2024-01-05,2599.568
2024-01-08,2625.755
2024-01-09,2614.136
2024-01-10,2618.212
2024-01-11,2608.537
2024-01-12,2614.959
2024-01-15,2611.753
2024-01-16,2584.67
2024-01-17,2555.885
2024-01-18,2569.201
2024-01-19,2585.577
2024-01-22,2616.024
2024-01-23,2607.323
2024-01-24,2605.6
2024-01-25,2617.092
2024-01-26,2619.539
2024-01-29,2639.015
2024-01-30,2634.027
2024-01-31,2613.154
2024-02-01,2624.699
2024-02-02,2620.204
2024-02-05,2591.149
2024-02-06,2608.206
2024-02-07,2614.619
2024-02-08,2625.048
2024-02-09,2637.571
2024-02-12,2657.342
2024-02-13,2605.392
2024-02-14,2633.186
2024-02-15,2668.32
2024-02-16,2664.471
2024-02-19,2666.278
2024-02-20,2655.129
2024-02-21,2649.955
2024-02-22,2676.07
2024-02-23,2681.941
2024-02-26,2681.503
2024-02-27,2697.625
2024-02-28,2691.341
2024-02-29,2707.546
2024-03-01,2726.368
2024-03-04,2728.588
2024-03-05,2714.332
2024-03-06,2736.008
2024-03-07,2759.623
2024-03-08,2762.059
