Date,NORWAY LARGE VALUE Large Cap
2019-11-25,1101.503
2019-11-26,1093.573
2019-11-27,1095.387
2019-11-28,1088.593
2019-11-29,1053.082
2019-12-02,1043.435
2019-12-03,1029.478
2019-12-04,1052.494
2019-12-05,1046.19
2019-12-06,1058.889
2019-12-09,1058.516
2019-12-10,1048.036
2019-12-11,1041.622
2019-12-12,1053.453
2019-12-13,1068.716
2019-12-16,1073.653
2019-12-17,1078.634
2019-12-18,1081.156
2019-12-19,1095.544
2019-12-20,1102.758
2019-12-23,1115.316
2019-12-24,1119.231
2019-12-25,1119.231
2019-12-26,1123.811
2019-12-27,1126.625
2019-12-30,1130.919
2019-12-31,1129.889
2020-01-01,1129.889
2020-01-02,1142.282
2020-01-03,1145.367
2020-01-06,1159.36
2020-01-07,1141.066
2020-01-08,1145.293
2020-01-09,1141.864
2020-01-10,1141.021
2020-01-13,1133.579
2020-01-14,1131.37
2020-01-15,1125.11
2020-01-16,1133.432
2020-01-17,1145.828
2020-01-20,1139.137
2020-01-21,1124.428
2020-01-22,1125.604
2020-01-23,1111.245
2020-01-24,1114.797
2020-01-27,1081.71
2020-01-28,1093.458
2020-01-29,1083.232
2020-01-30,1070.511
2020-01-31,1061.303
2020-02-03,1054.979
2020-02-04,1056.851
2020-02-05,1072.751
2020-02-06,1084.209
2020-02-07,1061.901
2020-02-10,1040.327
2020-02-11,1061.942
2020-02-12,1077.0
2020-02-13,1066.5
2020-02-14,1068.528
2020-02-17,1070.518
2020-02-18,1062.283
2020-02-19,1068.928
2020-02-20,1070.687
2020-02-21,1062.91
2020-02-24,1020.745
2020-02-25,1014.695
2020-02-26,1009.308
2020-02-27,965.579
2020-02-28,935.195
2020-03-02,963.236
2020-03-03,1004.321
2020-03-04,989.684
2020-03-05,962.594
2020-03-06,912.092
2020-03-09,780.397
2020-03-10,772.689
2020-03-11,750.201
2020-03-12,647.012
2020-03-13,675.815
2020-03-16,631.224
2020-03-17,631.057
2020-03-18,592.719
2020-03-19,619.053
2020-03-20,604.104
2020-03-23,585.638
2020-03-24,633.037
2020-03-25,668.106
2020-03-26,714.076
2020-03-27,675.728
2020-03-30,694.163
2020-03-31,734.488
2020-04-01,753.866
2020-04-02,748.698
2020-04-03,735.537
2020-04-06,744.604
2020-04-07,765.806
2020-04-08,751.943
2020-04-09,758.611
2020-04-10,758.611
2020-04-13,752.079
2020-04-14,761.101
2020-04-15,727.413
2020-04-16,707.881
2020-04-17,743.602
2020-04-20,737.343
2020-04-21,704.839
2020-04-22,709.239
2020-04-23,731.333
2020-04-24,712.207
2020-04-27,729.205
2020-04-28,759.43
2020-04-29,793.093
2020-04-30,807.457
2020-05-01,800.163
2020-05-04,753.889
2020-05-05,779.531
2020-05-06,753.313
2020-05-07,761.13
2020-05-08,782.027
2020-05-11,775.399
2020-05-12,792.43
2020-05-13,773.821
2020-05-14,743.809
2020-05-15,767.405
2020-05-18,809.625
2020-05-19,822.614
2020-05-20,840.001
2020-05-21,834.993
2020-05-22,809.095
2020-05-25,824.887
2020-05-26,853.922
2020-05-27,865.132
2020-05-28,873.553
2020-05-29,860.298
2020-06-01,868.55
2020-06-02,900.638
2020-06-03,920.998
2020-06-04,931.465
2020-06-05,963.014
2020-06-08,981.677
2020-06-09,950.588
2020-06-10,939.724
2020-06-11,891.964
2020-06-12,882.705
2020-06-15,866.443
2020-06-16,890.715
2020-06-17,881.845
2020-06-18,874.894
2020-06-19,866.832
2020-06-22,860.851
2020-06-23,883.256
2020-06-24,859.79
2020-06-25,845.515
2020-06-26,834.132
2020-06-29,844.792
2020-06-30,832.761
2020-07-01,857.983
2020-07-02,861.841
2020-07-03,853.032
2020-07-06,875.122
2020-07-07,866.203
2020-07-08,871.127
2020-07-09,855.599
2020-07-10,864.411
2020-07-13,902.407
2020-07-14,920.644
2020-07-15,945.444
2020-07-16,936.406
2020-07-17,934.793
2020-07-20,947.627
2020-07-21,957.301
2020-07-22,946.183
2020-07-23,937.691
2020-07-24,950.419
2020-07-27,944.191
2020-07-28,932.664
2020-07-29,935.576
2020-07-30,898.174
2020-07-31,907.328
2020-08-03,917.36
2020-08-04,930.34
2020-08-05,959.916
2020-08-06,953.623
2020-08-07,943.124
2020-08-10,956.592
2020-08-11,981.24
2020-08-12,996.198
2020-08-13,999.258
2020-08-14,982.325
2020-08-17,983.818
2020-08-18,976.443
2020-08-19,979.253
2020-08-20,960.852
2020-08-21,950.862
2020-08-24,979.652
2020-08-25,973.942
2020-08-26,972.713
2020-08-27,969.405
2020-08-28,977.396
2020-08-31,976.003
2020-09-01,974.683
2020-09-02,958.399
2020-09-03,945.837
2020-09-04,941.6
2020-09-07,953.469
2020-09-08,910.39
2020-09-09,941.489
2020-09-10,945.46
2020-09-11,941.361
2020-09-14,937.15
2020-09-15,944.393
2020-09-16,944.752
2020-09-17,946.942
2020-09-18,943.579
2020-09-21,887.297
2020-09-22,894.899
2020-09-23,884.302
2020-09-24,860.985
2020-09-25,857.948
2020-09-28,872.746
2020-09-29,876.178
2020-09-30,884.102
2020-10-01,876.881
2020-10-02,880.838
2020-10-05,908.966
2020-10-06,917.837
2020-10-07,905.964
2020-10-08,912.564
2020-10-09,922.15
2020-10-12,913.845
2020-10-13,910.218
2020-10-14,918.507
2020-10-15,886.226
2020-10-16,896.459
2020-10-19,909.049
2020-10-20,906.353
2020-10-21,917.953
2020-10-22,901.696
2020-10-23,915.729
2020-10-26,888.66
2020-10-27,889.979
2020-10-28,840.442
2020-10-29,826.826
2020-10-30,826.311
2020-11-02,844.558
2020-11-03,871.734
2020-11-04,880.456
2020-11-05,896.811
2020-11-06,885.797
2020-11-09,963.52
2020-11-10,975.998
2020-11-11,972.771
2020-11-12,967.264
2020-11-13,959.26
2020-11-16,989.089
2020-11-17,991.874
2020-11-18,1008.407
2020-11-19,989.628
2020-11-20,993.438
2020-11-23,1004.602
2020-11-24,1046.682
2020-11-25,1051.883
2020-11-26,1038.859
2020-11-27,1058.372
2020-11-30,1028.167
2020-12-01,1034.584
2020-12-02,1031.414
2020-12-03,1039.818
2020-12-04,1052.493
2020-12-07,1050.149
2020-12-08,1050.269
2020-12-09,1068.678
2020-12-10,1072.055
2020-12-11,1048.18
2020-12-14,1061.574
2020-12-15,1054.553
2020-12-16,1058.095
2020-12-17,1063.206
2020-12-18,1066.504
2020-12-21,1026.721
2020-12-22,1027.032
2020-12-23,1056.63
2020-12-24,1058.987
2020-12-25,1058.987
2020-12-28,1067.386
2020-12-29,1076.159
2020-12-30,1086.15
2020-12-31,1083.042
2021-01-01,1083.042
2021-01-04,1069.352
2021-01-05,1074.291
2021-01-06,1108.071
2021-01-07,1121.652
2021-01-08,1130.777
2021-01-11,1112.232
2021-01-12,1133.465
2021-01-13,1127.045
2021-01-14,1155.342
2021-01-15,1131.878
2021-01-18,1137.898
2021-01-19,1152.572
2021-01-20,1159.517
2021-01-21,1162.66
2021-01-22,1139.544
2021-01-25,1123.558
2021-01-26,1122.465
2021-01-27,1098.701
2021-01-28,1096.61
2021-01-29,1102.834
2021-02-01,1087.931
2021-02-02,1104.374
2021-02-03,1114.549
2021-02-04,1116.015
2021-02-05,1122.28
2021-02-08,1126.649
2021-02-09,1122.098
2021-02-10,1112.612
2021-02-11,1109.046
2021-02-12,1096.192
2021-02-15,1121.728
2021-02-16,1119.061
2021-02-17,1110.88
2021-02-18,1102.61
2021-02-19,1107.797
2021-02-22,1117.442
2021-02-23,1147.912
2021-02-24,1158.069
2021-02-25,1190.51
2021-02-26,1133.243
2021-03-01,1160.395
2021-03-02,1165.744
2021-03-03,1173.947
2021-03-04,1179.933
2021-03-05,1191.233
2021-03-08,1205.375
2021-03-09,1214.323
2021-03-10,1240.631
2021-03-11,1242.023
2021-03-12,1249.523
2021-03-15,1245.95
2021-03-16,1238.186
2021-03-17,1240.843
2021-03-18,1242.378
2021-03-19,1218.195
2021-03-22,1215.568
2021-03-23,1183.068
2021-03-24,1196.998
2021-03-25,1170.893
2021-03-26,1199.266
2021-03-29,1212.65
2021-03-30,1211.596
2021-03-31,1208.433
2021-04-01,1209.176
2021-04-02,1209.176
2021-04-05,1212.595
2021-04-06,1217.282
2021-04-07,1224.347
2021-04-08,1209.831
2021-04-09,1199.437
2021-04-12,1208.716
2021-04-13,1197.706
2021-04-14,1220.521
2021-04-15,1237.086
2021-04-16,1244.91
2021-04-19,1253.884
2021-04-20,1219.887
2021-04-21,1221.327
2021-04-22,1228.471
2021-04-23,1230.833
2021-04-26,1247.018
2021-04-27,1245.608
2021-04-28,1269.399
2021-04-29,1272.141
2021-04-30,1235.869
2021-05-03,1247.691
2021-05-04,1241.563
2021-05-05,1247.21
2021-05-06,1247.445
2021-05-07,1279.644
2021-05-10,1281.145
2021-05-11,1261.101
2021-05-12,1258.015
2021-05-13,1251.059
2021-05-14,1282.483
2021-05-17,1277.5
2021-05-18,1303.163
2021-05-19,1262.386
2021-05-20,1274.059
2021-05-21,1282.533
2021-05-24,1288.826
2021-05-25,1279.669
2021-05-26,1267.429
2021-05-27,1279.469
2021-05-28,1285.15
2021-05-31,1278.115
2021-06-01,1311.314
2021-06-02,1313.96
2021-06-03,1309.866
2021-06-04,1321.552
2021-06-07,1328.82
2021-06-08,1320.048
2021-06-09,1319.628
2021-06-10,1319.559
2021-06-11,1307.906
2021-06-14,1326.147
2021-06-15,1307.883
2021-06-16,1287.771
2021-06-17,1266.867
2021-06-18,1208.26
2021-06-21,1245.067
2021-06-22,1252.062
2021-06-23,1284.546
2021-06-24,1286.207
2021-06-25,1306.12
2021-06-28,1273.432
2021-06-29,1269.039
2021-06-30,1251.732
2021-07-01,1257.751
2021-07-02,1258.654
2021-07-05,1279.357
2021-07-06,1248.203
2021-07-07,1229.489
2021-07-08,1207.155
2021-07-09,1233.874
2021-07-12,1250.344
2021-07-13,1231.792
2021-07-14,1231.807
2021-07-15,1205.743
2021-07-16,1189.414
2021-07-19,1141.875
2021-07-20,1145.981
2021-07-21,1174.381
2021-07-22,1180.447
2021-07-23,1172.484
2021-07-26,1196.092
2021-07-27,1188.287
2021-07-28,1185.987
2021-07-29,1216.041
2021-07-30,1192.871
2021-08-02,1212.788
2021-08-03,1206.912
2021-08-04,1212.95
2021-08-05,1223.176
2021-08-06,1224.909
2021-08-09,1220.395
2021-08-10,1225.689
2021-08-11,1243.684
2021-08-12,1254.204
2021-08-13,1265.624
2021-08-16,1252.425
2021-08-17,1258.034
2021-08-18,1259.98
2021-08-19,1213.622
2021-08-20,1206.696
2021-08-23,1242.694
2021-08-24,1255.484
2021-08-25,1254.175
2021-08-26,1259.304
2021-08-27,1281.848
2021-08-30,1287.843
2021-08-31,1250.456
2021-09-01,1271.283
2021-09-02,1296.012
2021-09-03,1298.137
2021-09-06,1319.605
2021-09-07,1313.43
2021-09-08,1305.623
2021-09-09,1298.066
2021-09-10,1302.99
2021-09-13,1312.564
2021-09-14,1305.945
2021-09-15,1331.721
2021-09-16,1312.064
2021-09-17,1292.216
2021-09-20,1271.507
2021-09-21,1283.587
2021-09-22,1321.349
2021-09-23,1339.157
2021-09-24,1337.301
2021-09-27,1356.628
2021-09-28,1368.198
2021-09-29,1355.443
2021-09-30,1379.717
2021-10-01,1399.838
2021-10-04,1426.169
2021-10-05,1436.488
2021-10-06,1399.062
2021-10-07,1392.619
2021-10-08,1422.037
2021-10-11,1427.568
2021-10-12,1425.217
2021-10-13,1425.479
2021-10-14,1457.539
2021-10-15,1463.478
2021-10-18,1476.745
2021-10-19,1484.191
2021-10-20,1496.647
2021-10-21,1501.773
2021-10-22,1493.626
2021-10-25,1500.088
2021-10-26,1483.036
2021-10-27,1467.713
2021-10-28,1440.572
2021-10-29,1397.342
2021-11-01,1440.749
2021-11-02,1420.533
2021-11-03,1431.745
2021-11-04,1433.824
2021-11-05,1459.94
2021-11-08,1476.426
2021-11-09,1459.148
2021-11-10,1448.858
2021-11-11,1439.237
2021-11-12,1426.868
2021-11-15,1435.966
2021-11-16,1454.702
2021-11-17,1453.102
2021-11-18,1408.356
2021-11-19,1383.897
2021-11-22,1397.571
2021-11-23,1409.458
2021-11-24,1405.975
2021-11-25,1407.743
2021-11-26,1328.394
2021-11-29,1355.61
2021-11-30,1333.572
2021-12-01,1362.86
2021-12-02,1352.761
2021-12-03,1340.641
2021-12-06,1356.071
2021-12-07,1393.039
2021-12-08,1409.252
2021-12-09,1368.409
2021-12-10,1372.999
2021-12-13,1350.952
2021-12-14,1341.431
2021-12-15,1323.826
2021-12-16,1374.572
2021-12-17,1364.957
2021-12-20,1351.632
2021-12-21,1409.521
2021-12-22,1413.76
2021-12-23,1421.334
2021-12-24,1421.463
2021-12-27,1411.568
2021-12-28,1428.542
2021-12-29,1430.827
2021-12-30,1417.961
2021-12-31,1416.063
2022-01-03,1411.246
2022-01-04,1436.246
2022-01-05,1457.277
2022-01-06,1441.891
2022-01-07,1449.463
2022-01-10,1449.635
2022-01-11,1448.789
2022-01-12,1489.647
2022-01-13,1498.889
2022-01-14,1520.654
2022-01-17,1515.256
2022-01-18,1518.657
2022-01-19,1500.482
2022-01-20,1512.982
2022-01-21,1465.274
2022-01-24,1420.193
2022-01-25,1456.121
2022-01-26,1505.466
2022-01-27,1482.528
2022-01-28,1458.056
2022-01-31,1464.257
2022-02-01,1492.979
2022-02-02,1485.049
2022-02-03,1501.393
2022-02-04,1513.111
2022-02-07,1531.934
2022-02-08,1506.195
2022-02-09,1515.114
2022-02-10,1537.176
2022-02-11,1555.509
2022-02-14,1531.11
2022-02-15,1484.257
2022-02-16,1508.498
2022-02-17,1500.35
2022-02-18,1491.308
2022-02-21,1497.777
2022-02-22,1509.308
2022-02-23,1527.409
2022-02-24,1474.014
2022-02-25,1489.854
2022-02-28,1509.432
2022-03-01,1545.012
2022-03-02,1545.492
2022-03-03,1516.777
2022-03-04,1497.899
2022-03-07,1498.253
2022-03-08,1527.998
2022-03-09,1516.161
2022-03-10,1500.32
2022-03-11,1491.945
2022-03-14,1496.732
2022-03-15,1476.562
2022-03-16,1517.558
2022-03-17,1569.089
2022-03-18,1574.276
2022-03-21,1633.22
2022-03-22,1631.109
2022-03-23,1641.731
2022-03-24,1664.637
2022-03-25,1675.744
2022-03-28,1653.315
2022-03-29,1626.087
2022-03-30,1697.272
2022-03-31,1661.693
2022-04-01,1662.656
2022-04-04,1663.166
2022-04-05,1649.529
2022-04-06,1649.256
2022-04-07,1634.724
2022-04-08,1684.301
2022-04-11,1648.334
2022-04-12,1662.593
2022-04-13,1679.057
2022-04-14,1680.752
2022-04-15,1680.752
2022-04-18,1674.154
2022-04-19,1665.385
2022-04-20,1676.563
2022-04-21,1664.342
2022-04-22,1615.605
2022-04-25,1539.927
2022-04-26,1528.243
2022-04-27,1538.699
2022-04-28,1510.835
2022-04-29,1522.742
2022-05-02,1486.316
2022-05-03,1517.989
2022-05-04,1549.267
2022-05-05,1533.135
2022-05-06,1539.818
2022-05-09,1442.968
2022-05-10,1438.579
2022-05-11,1466.85
2022-05-12,1455.115
2022-05-13,1479.657
2022-05-16,1470.388
2022-05-17,1491.526
2022-05-18,1510.263
2022-05-19,1487.178
2022-05-20,1505.636
2022-05-23,1531.98
2022-05-24,1543.714
2022-05-25,1582.368
2022-05-26,1590.828
2022-05-27,1608.876
2022-05-30,1618.985
2022-05-31,1634.958
2022-06-01,1600.026
2022-06-02,1586.639
2022-06-03,1593.706
2022-06-06,1603.183
2022-06-07,1601.401
2022-06-08,1606.835
2022-06-09,1592.227
2022-06-10,1546.04
2022-06-13,1454.893
2022-06-14,1501.812
2022-06-15,1503.918
2022-06-16,1472.893
2022-06-17,1471.049
2022-06-20,1515.596
2022-06-21,1500.184
2022-06-22,1442.247
2022-06-23,1428.705
2022-06-24,1437.266
2022-06-27,1477.472
2022-06-28,1522.547
2022-06-29,1519.608
2022-06-30,1482.215
2022-07-01,1440.012
2022-07-04,1519.056
2022-07-05,1447.431
2022-07-06,1418.53
2022-07-07,1468.814
2022-07-08,1445.219
2022-07-11,1442.788
2022-07-12,1446.777
2022-07-13,1461.888
2022-07-14,1389.093
2022-07-15,1411.65
2022-07-18,1480.27
2022-07-19,1489.405
2022-07-20,1497.676
2022-07-21,1444.006
2022-07-22,1477.12
2022-07-25,1485.265
2022-07-26,1517.388
2022-07-27,1519.144
2022-07-28,1532.012
2022-07-29,1587.057
2022-08-01,1572.129
2022-08-02,1567.461
2022-08-03,1558.104
2022-08-04,1531.168
2022-08-05,1536.826
2022-08-08,1544.024
2022-08-09,1578.943
2022-08-10,1584.241
2022-08-11,1614.531
2022-08-12,1589.699
2022-08-15,1553.337
2022-08-16,1601.802
2022-08-17,1589.579
2022-08-18,1599.966
2022-08-19,1599.002
2022-08-22,1611.016
2022-08-23,1656.48
2022-08-24,1680.261
2022-08-25,1666.202
2022-08-26,1671.345
2022-08-29,1636.837
2022-08-30,1589.114
2022-08-31,1573.492
2022-09-01,1541.025
2022-09-02,1555.496
2022-09-05,1599.442
2022-09-06,1513.69
2022-09-07,1448.843
2022-09-08,1450.088
2022-09-09,1480.417
2022-09-12,1514.166
2022-09-13,1486.294
2022-09-14,1490.241
2022-09-15,1471.131
2022-09-16,1439.489
2022-09-19,1423.755
2022-09-20,1413.392
2022-09-21,1427.4
2022-09-22,1416.596
2022-09-23,1333.589
2022-09-26,1329.842
2022-09-27,1351.244
2022-09-28,1339.446
2022-09-29,1319.278
2022-09-30,1326.643
2022-10-03,1382.007
2022-10-04,1415.84
2022-10-05,1401.063
2022-10-06,1394.438
2022-10-07,1411.16
2022-10-10,1405.452
2022-10-11,1386.107
2022-10-12,1368.425
2022-10-13,1394.955
2022-10-14,1379.976
2022-10-17,1395.378
2022-10-18,1392.029
2022-10-19,1388.94
2022-10-20,1406.351
2022-10-21,1380.847
2022-10-24,1388.182
2022-10-25,1398.151
2022-10-26,1427.763
2022-10-27,1460.974
2022-10-28,1459.364
2022-10-31,1464.311
2022-11-01,1480.361
2022-11-02,1478.447
2022-11-03,1464.938
2022-11-04,1502.638
2022-11-07,1509.208
2022-11-08,1487.912
2022-11-09,1455.083
2022-11-10,1469.185
2022-11-11,1479.16
2022-11-14,1481.744
2022-11-15,1484.896
2022-11-16,1487.657
2022-11-17,1435.514
2022-11-18,1424.856
2022-11-21,1400.153
2022-11-22,1469.56
2022-11-23,1510.594
2022-11-24,1530.424
2022-11-25,1543.955
2022-11-28,1513.915
2022-11-29,1553.82
2022-11-30,1553.801
2022-12-01,1580.205
2022-12-02,1535.625
2022-12-05,1528.221
2022-12-06,1495.372
2022-12-07,1462.761
2022-12-08,1476.328
2022-12-09,1463.741
2022-12-12,1461.95
2022-12-13,1522.483
2022-12-14,1509.041
2022-12-15,1502.213
2022-12-16,1470.082
2022-12-19,1476.865
2022-12-20,1486.005
2022-12-21,1503.085
2022-12-22,1512.137
2022-12-23,1511.521
2022-12-26,1511.521
2022-12-27,1526.445
2022-12-28,1497.311
2022-12-29,1503.104
2022-12-30,1491.571
2023-01-02,1507.189
2023-01-03,1438.373
2023-01-04,1396.217
2023-01-05,1385.062
2023-01-06,1421.107
2023-01-09,1441.162
2023-01-10,1405.397
2023-01-11,1387.88
2023-01-12,1420.524
2023-01-13,1421.889
2023-01-16,1399.974
2023-01-17,1419.448
2023-01-18,1416.672
2023-01-19,1387.704
2023-01-20,1400.413
2023-01-23,1424.81
2023-01-24,1392.954
2023-01-25,1363.987
2023-01-26,1366.196
2023-01-27,1404.677
2023-01-30,1384.92
2023-01-31,1385.585
2023-02-01,1392.21
2023-02-02,1368.865
2023-02-03,1378.714
2023-02-06,1331.04
2023-02-07,1343.146
2023-02-08,1402.299
2023-02-09,1430.84
2023-02-10,1452.099
2023-02-13,1445.342
2023-02-14,1440.16
2023-02-15,1423.886
2023-02-16,1428.533
2023-02-17,1399.163
2023-02-20,1416.647
2023-02-21,1403.952
2023-02-22,1393.964
2023-02-23,1425.614
2023-02-24,1408.731
2023-02-27,1426.818
2023-02-28,1419.962
2023-03-01,1405.528
2023-03-02,1419.603
2023-03-03,1414.623
2023-03-06,1425.136
2023-03-07,1386.459
2023-03-08,1384.242
2023-03-09,1363.333
2023-03-10,1364.817
2023-03-13,1333.88
2023-03-14,1335.473
2023-03-15,1246.616
2023-03-16,1238.118
2023-03-17,1251.909
2023-03-20,1270.171
2023-03-21,1289.975
2023-03-22,1302.424
2023-03-23,1315.271
2023-03-24,1252.054
2023-03-27,1269.657
2023-03-28,1300.537
2023-03-29,1304.304
2023-03-30,1315.257
2023-03-31,1313.475
2023-04-03,1378.223
2023-04-04,1364.644
2023-04-05,1340.869
2023-04-06,1341.814
2023-04-07,1341.814
2023-04-10,1327.541
2023-04-11,1340.165
2023-04-12,1365.997
2023-04-13,1376.179
2023-04-14,1380.197
2023-04-17,1368.522
2023-04-18,1361.729
2023-04-19,1342.569
2023-04-20,1339.621
2023-04-21,1330.901
2023-04-24,1350.805
2023-04-25,1327.099
2023-04-26,1320.324
2023-04-27,1311.085
2023-04-28,1330.518
2023-05-01,1324.688
2023-05-02,1290.096
2023-05-03,1285.878
2023-05-04,1285.156
2023-05-05,1339.098
2023-05-08,1364.908
2023-05-09,1340.625
2023-05-10,1346.478
2023-05-11,1305.869
2023-05-12,1318.624
2023-05-15,1331.803
2023-05-16,1314.051
2023-05-17,1300.271
2023-05-18,1289.135
2023-05-19,1299.721
2023-05-22,1292.902
2023-05-23,1301.276
2023-05-24,1300.363
2023-05-25,1267.132
2023-05-26,1256.59
2023-05-29,1250.282
2023-05-30,1230.204
2023-05-31,1219.803
2023-06-01,1229.399
2023-06-02,1273.156
2023-06-05,1283.755
2023-06-06,1266.56
2023-06-07,1296.913
2023-06-08,1323.475
2023-06-09,1349.329
2023-06-12,1328.832
2023-06-13,1385.024
2023-06-14,1383.687
2023-06-15,1392.046
2023-06-16,1391.753
2023-06-19,1371.081
2023-06-20,1364.659
2023-06-21,1376.287
2023-06-22,1354.389
2023-06-23,1306.729
2023-06-26,1336.848
2023-06-27,1324.249
2023-06-28,1325.508
2023-06-29,1345.587
2023-06-30,1354.619
2023-07-03,1372.27
2023-07-04,1381.621
2023-07-05,1369.254
2023-07-06,1329.883
2023-07-07,1352.041
2023-07-10,1365.276
2023-07-11,1390.796
2023-07-12,1427.973
2023-07-13,1441.321
2023-07-14,1416.844
2023-07-17,1416.106
2023-07-18,1426.745
2023-07-19,1438.664
2023-07-20,1461.849
2023-07-21,1469.035
2023-07-24,1490.218
2023-07-25,1484.505
2023-07-26,1458.009
2023-07-27,1464.98
2023-07-28,1450.906
2023-07-31,1469.081
2023-08-01,1456.287
2023-08-02,1427.476
2023-08-03,1440.642
2023-08-04,1480.902
2023-08-07,1464.015
2023-08-08,1432.461
2023-08-09,1507.668
2023-08-10,1503.973
2023-08-11,1489.685
2023-08-14,1467.504
2023-08-15,1462.191
2023-08-16,1452.368
2023-08-17,1461.741
2023-08-18,1438.599
2023-08-21,1452.693
2023-08-22,1454.574
2023-08-23,1432.211
2023-08-24,1426.87
2023-08-25,1425.882
2023-08-28,1448.282
2023-08-29,1451.911
2023-08-30,1474.378
2023-08-31,1466.734
2023-09-01,1486.774
2023-09-04,1480.529
2023-09-05,1484.505
2023-09-06,1487.316
2023-09-07,1484.044
2023-09-08,1501.226
2023-09-11,1509.34
2023-09-12,1508.328
2023-09-13,1509.749
2023-09-14,1539.715
2023-09-15,1538.307
2023-09-18,1533.238
2023-09-19,1547.576
2023-09-20,1552.335
2023-09-21,1530.261
2023-09-22,1528.823
2023-09-25,1503.778
2023-09-26,1505.151
2023-09-27,1532.459
2023-09-28,1531.721
2023-09-29,1539.28
2023-10-02,1504.108
2023-10-03,1469.948
2023-10-04,1442.06
2023-10-05,1448.008
2023-10-06,1451.231
2023-10-09,1530.579
2023-10-10,1548.509
2023-10-11,1539.871
2023-10-12,1549.992
2023-10-13,1557.629
2023-10-16,1566.512
2023-10-17,1566.539
2023-10-18,1566.944
2023-10-19,1529.849
2023-10-20,1519.858
2023-10-23,1499.796
2023-10-24,1486.332
2023-10-25,1478.66
2023-10-26,1462.578
2023-10-27,1487.212
2023-10-30,1491.581
2023-10-31,1493.216
2023-11-01,1482.919
2023-11-02,1491.735
2023-11-03,1491.439
2023-11-06,1508.67
2023-11-07,1447.221
2023-11-08,1446.4
2023-11-09,1468.689
2023-11-10,1469.771
2023-11-13,1499.433
2023-11-14,1512.454
2023-11-15,1528.106
2023-11-16,1480.015
2023-11-17,1498.727
2023-11-20,1535.41
2023-11-21,1520.58
2023-11-22,1484.682
2023-11-23,1520.506
2023-11-24,1542.453
2023-11-27,1536.883
2023-11-28,1533.586
2023-11-29,1515.291
2023-11-30,1518.562
2023-12-01,1515.367
2023-12-04,1468.22
2023-12-05,1464.3
2023-12-06,1454.622
2023-12-07,1472.507
2023-12-08,1472.493
2023-12-11,1458.511
2023-12-12,1447.733
2023-12-13,1456.587
2023-12-14,1528.476
2023-12-15,1502.605
2023-12-18,1536.094
2023-12-19,1537.21
2023-12-20,1538.259
2023-12-21,1534.758
2023-12-22,1549.142
2023-12-25,1549.142
2023-12-26,1550.691
2023-12-27,1589.992
2023-12-28,1562.986
2023-12-29,1561.351
2024-01-01,1561.351
2024-01-02,1540.684
2024-01-03,1543.661
2024-01-04,1578.474
2024-01-05,1579.363
2024-01-08,1518.095
2024-01-09,1512.274
2024-01-10,1499.812
2024-01-11,1494.005
2024-01-12,1520.174
2024-01-15,1479.492
2024-01-16,1452.901
2024-01-17,1419.879
2024-01-18,1418.887
2024-01-19,1424.753
2024-01-22,1424.449
2024-01-23,1424.855
2024-01-24,1432.684
2024-01-25,1443.146
2024-01-26,1462.342
2024-01-29,1445.912
2024-01-30,1441.743
2024-01-31,1432.479
2024-02-01,1437.376
2024-02-02,1407.385
2024-02-05,1386.372
2024-02-06,1415.792
2024-02-07,1358.125
2024-02-08,1331.509
2024-02-09,1340.37
2024-02-12,1352.749
2024-02-13,1312.357
2024-02-14,1329.337
2024-02-15,1324.038
2024-02-16,1346.743
2024-02-19,1355.072
2024-02-20,1352.271
2024-02-21,1340.962
2024-02-22,1346.09
2024-02-23,1342.237
2024-02-26,1339.458
2024-02-27,1344.396
2024-02-28,1345.426
2024-02-29,1337.436
2024-03-01,1359.375
2024-03-04,1349.366
2024-03-05,1367.636
2024-03-06,1384.766
2024-03-07,1379.6
2024-03-08,1392.629
2024-03-11,1365.249
2024-03-12,1371.169
2024-03-13,1390.014
2024-03-14,1382.435
2024-03-15,1370.442
2024-03-18,1380.283
2024-03-19,1390.025
2024-03-20,1388.964
2024-03-21,1393.906
2024-03-22,1388.404
2024-03-25,1409.812
2024-03-26,1390.887
2024-03-27,1387.328
2024-03-28,1379.739
2024-03-29,1379.739
2024-04-01,1364.955
2024-04-02,1413.707
2024-04-03,1440.668
2024-04-04,1436.96
2024-04-05,1438.583
2024-04-08,1438.402
2024-04-09,1447.513
2024-04-10,1441.329
2024-04-11,1432.938
2024-04-12,1463.474
2024-04-15,1427.39
2024-04-16,1406.534
2024-04-17,1398.794
2024-04-18,1391.627
2024-04-19,1391.154
2024-04-22,1377.445
2024-04-23,1375.889
2024-04-24,1374.484
2024-04-25,1398.4
2024-04-26,1391.352
2024-04-29,1394.302
2024-04-30,1364.628
2024-05-01,1363.945
2024-05-02,1364.127
2024-05-03,1390.38
2024-05-06,1431.356
2024-05-07,1426.117
2024-05-08,1417.37
2024-05-09,1422.302
2024-05-10,1450.907
2024-05-13,1453.924
2024-05-14,1446.132
2024-05-15,1432.387
2024-05-16,1441.44
2024-05-17,1444.159
2024-05-20,1444.125
2024-05-21,1457.831
2024-05-22,1448.654
2024-05-23,1471.297
2024-05-24,1470.358
2024-05-27,1491.547
2024-05-28,1487.496
2024-05-29,1465.092
2024-05-30,1466.352
2024-05-31,1487.364
