Date,NORWAY LARGE VALUE Large Cap
2019-10-23,1245.987
2019-10-24,1279.987
2019-10-25,1264.2
2019-10-28,1271.777
2019-10-29,1253.407
2019-10-30,1250.046
2019-10-31,1251.378
2019-11-01,1268.814
2019-11-04,1265.94
2019-11-05,1251.651
2019-11-06,1253.255
2019-11-07,1269.08
2019-11-08,1256.623
2019-11-11,1260.666
2019-11-12,1262.208
2019-11-13,1238.764
2019-11-14,1235.435
2019-11-15,1251.224
2019-11-18,1248.312
2019-11-19,1252.912
2019-11-20,1247.158
2019-11-21,1242.986
2019-11-22,1258.698
2019-11-25,1256.364
2019-11-26,1247.319
2019-11-27,1249.388
2019-11-28,1241.638
2019-11-29,1201.134
2019-12-02,1190.132
2019-12-03,1174.212
2019-12-04,1200.464
2019-12-05,1193.274
2019-12-06,1207.758
2019-12-09,1207.332
2019-12-10,1195.379
2019-12-11,1188.063
2019-12-12,1201.558
2019-12-13,1218.967
2019-12-16,1224.598
2019-12-17,1230.279
2019-12-18,1233.156
2019-12-19,1249.566
2019-12-20,1257.795
2019-12-23,1272.118
2019-12-24,1276.583
2019-12-25,1276.583
2019-12-26,1281.808
2019-12-27,1285.017
2019-12-30,1289.914
2019-12-31,1288.74
2020-01-01,1288.74
2020-01-02,1302.875
2020-01-03,1306.394
2020-01-06,1322.354
2020-01-07,1301.489
2020-01-08,1306.31
2020-01-09,1302.398
2020-01-10,1301.437
2020-01-13,1292.949
2020-01-14,1290.429
2020-01-15,1283.289
2020-01-16,1292.781
2020-01-17,1306.92
2020-01-20,1299.288
2020-01-21,1282.511
2020-01-22,1283.852
2020-01-23,1267.475
2020-01-24,1271.526
2020-01-27,1233.787
2020-01-28,1247.187
2020-01-29,1235.523
2020-01-30,1221.014
2020-01-31,1210.512
2020-02-03,1203.298
2020-02-04,1205.434
2020-02-05,1223.569
2020-02-06,1236.638
2020-02-07,1211.194
2020-02-10,1186.586
2020-02-11,1211.241
2020-02-12,1228.415
2020-02-13,1216.439
2020-02-14,1218.752
2020-02-17,1221.022
2020-02-18,1213.449
2020-02-19,1221.039
2020-02-20,1223.049
2020-02-21,1214.166
2020-02-24,1166.001
2020-02-25,1159.09
2020-02-26,1152.936
2020-02-27,1102.984
2020-02-28,1068.276
2020-03-02,1100.307
2020-03-03,1147.239
2020-03-04,1130.52
2020-03-05,1099.574
2020-03-06,1041.886
2020-03-09,891.45
2020-03-10,882.645
2020-03-11,856.957
2020-03-12,739.084
2020-03-13,771.985
2020-03-16,721.049
2020-03-17,720.858
2020-03-18,677.065
2020-03-19,707.147
2020-03-20,690.07
2020-03-23,668.976
2020-03-24,723.12
2020-03-25,763.179
2020-03-26,815.691
2020-03-27,771.887
2020-03-30,792.945
2020-03-31,839.008
2020-04-01,861.144
2020-04-02,855.241
2020-04-03,840.207
2020-04-06,850.564
2020-04-07,874.782
2020-04-08,858.947
2020-04-09,866.564
2020-04-10,866.564
2020-04-13,859.102
2020-04-14,869.408
2020-04-15,830.926
2020-04-16,808.614
2020-04-17,849.418
2020-04-20,842.269
2020-04-21,805.14
2020-04-22,810.166
2020-04-23,835.405
2020-04-24,813.556
2020-04-27,832.973
2020-04-28,867.5
2020-04-29,905.953
2020-04-30,922.361
2020-05-01,914.029
2020-05-04,861.17
2020-05-05,890.46
2020-05-06,860.512
2020-05-07,869.442
2020-05-08,893.312
2020-05-11,885.741
2020-05-12,906.625
2020-05-13,885.334
2020-05-14,850.997
2020-05-15,879.907
2020-05-18,928.316
2020-05-19,943.209
2020-05-20,963.145
2020-05-21,957.404
2020-05-22,927.709
2020-05-25,945.815
2020-05-26,979.107
2020-05-27,991.961
2020-05-28,1001.616
2020-05-29,986.418
2020-06-01,995.88
2020-06-02,1032.672
2020-06-03,1056.017
2020-06-04,1068.018
2020-06-05,1104.192
2020-06-08,1125.592
2020-06-09,1089.944
2020-06-10,1077.488
2020-06-11,1022.726
2020-06-12,1012.11
2020-06-15,993.465
2020-06-16,1021.294
2020-06-17,1011.124
2020-06-18,1003.154
2020-06-19,993.91
2020-06-22,987.053
2020-06-23,1012.742
2020-06-24,985.836
2020-06-25,969.468
2020-06-26,956.416
2020-06-29,968.639
2020-06-30,954.844
2020-07-01,983.763
2020-07-02,988.187
2020-07-03,978.087
2020-07-06,1003.415
2020-07-07,993.189
2020-07-08,998.835
2020-07-09,981.03
2020-07-10,991.135
2020-07-13,1034.701
2020-07-14,1055.611
2020-07-15,1084.046
2020-07-16,1073.683
2020-07-17,1071.834
2020-07-20,1086.55
2020-07-21,1097.641
2020-07-22,1084.895
2020-07-23,1075.157
2020-07-24,1089.751
2020-07-27,1082.61
2020-07-28,1069.394
2020-07-29,1072.732
2020-07-30,1029.847
2020-07-31,1040.343
2020-08-03,1051.845
2020-08-04,1066.729
2020-08-05,1100.641
2020-08-06,1093.425
2020-08-07,1081.386
2020-08-10,1096.829
2020-08-11,1125.09
2020-08-12,1142.241
2020-08-13,1145.75
2020-08-14,1126.913
2020-08-17,1128.626
2020-08-18,1120.166
2020-08-19,1123.39
2020-08-20,1102.28
2020-08-21,1090.819
2020-08-24,1123.847
2020-08-25,1117.297
2020-08-26,1115.887
2020-08-27,1112.092
2020-08-28,1121.259
2020-08-31,1119.661
2020-09-01,1118.147
2020-09-02,1099.466
2020-09-03,1085.055
2020-09-04,1080.195
2020-09-07,1093.81
2020-09-08,1044.391
2020-09-09,1080.068
2020-09-10,1084.622
2020-09-11,1079.92
2020-09-14,1075.089
2020-09-15,1083.398
2020-09-16,1083.811
2020-09-17,1086.322
2020-09-18,1082.465
2020-09-21,1017.899
2020-09-22,1026.619
2020-09-23,1014.463
2020-09-24,987.713
2020-09-25,984.23
2020-09-28,1001.205
2020-09-29,1005.143
2020-09-30,1014.233
2020-10-01,1005.949
2020-10-02,1010.489
2020-10-05,1042.757
2020-10-06,1052.933
2020-10-07,1039.313
2020-10-08,1049.035
2020-10-09,1060.055
2020-10-12,1050.508
2020-10-13,1046.338
2020-10-14,1055.867
2020-10-15,1018.758
2020-10-16,1030.521
2020-10-19,1044.994
2020-10-20,1041.895
2020-10-21,1055.231
2020-10-22,1036.542
2020-10-23,1052.674
2020-10-26,1021.556
2020-10-27,1023.072
2020-10-28,966.127
2020-10-29,950.475
2020-10-30,949.883
2020-11-02,970.859
2020-11-03,1002.099
2020-11-04,1012.125
2020-11-05,1030.926
2020-11-06,1018.266
2020-11-09,1107.611
2020-11-10,1121.956
2020-11-11,1118.246
2020-11-12,1112.501
2020-11-13,1103.295
2020-11-16,1137.603
2020-11-17,1140.805
2020-11-18,1159.821
2020-11-19,1138.223
2020-11-20,1142.604
2020-11-23,1155.445
2020-11-24,1203.844
2020-11-25,1209.825
2020-11-26,1194.846
2020-11-27,1217.288
2020-11-30,1182.548
2020-12-01,1189.928
2020-12-02,1186.282
2020-12-03,1195.949
2020-12-04,1210.527
2020-12-07,1207.831
2020-12-08,1207.969
2020-12-09,1229.142
2020-12-10,1233.027
2020-12-11,1205.567
2020-12-14,1220.972
2020-12-15,1212.897
2020-12-16,1216.971
2020-12-17,1222.849
2020-12-18,1226.641
2020-12-21,1180.885
2020-12-22,1181.242
2020-12-23,1215.285
2020-12-24,1217.996
2020-12-25,1217.996
2020-12-28,1227.656
2020-12-29,1237.746
2020-12-30,1249.237
2020-12-31,1245.663
2021-01-01,1245.663
2021-01-04,1229.918
2021-01-05,1235.598
2021-01-06,1274.45
2021-01-07,1290.07
2021-01-08,1300.566
2021-01-11,1279.236
2021-01-12,1303.657
2021-01-13,1296.272
2021-01-14,1328.818
2021-01-15,1301.832
2021-01-18,1308.756
2021-01-19,1325.632
2021-01-20,1333.621
2021-01-21,1337.235
2021-01-22,1310.649
2021-01-25,1292.262
2021-01-26,1291.005
2021-01-27,1263.673
2021-01-28,1261.268
2021-01-29,1268.426
2021-02-01,1251.286
2021-02-02,1270.198
2021-02-03,1281.901
2021-02-04,1283.586
2021-02-05,1290.792
2021-02-08,1295.817
2021-02-09,1290.583
2021-02-10,1279.672
2021-02-11,1276.283
2021-02-12,1261.49
2021-02-15,1290.876
2021-02-16,1287.808
2021-02-17,1278.393
2021-02-18,1268.876
2021-02-19,1274.846
2021-02-22,1285.945
2021-02-23,1321.009
2021-02-24,1338.95
2021-02-25,1376.459
2021-02-26,1310.247
2021-03-01,1341.64
2021-03-02,1347.824
2021-03-03,1357.308
2021-03-04,1364.229
2021-03-05,1377.294
2021-03-08,1393.645
2021-03-09,1403.991
2021-03-10,1434.408
2021-03-11,1436.017
2021-03-12,1444.689
2021-03-15,1440.558
2021-03-16,1431.581
2021-03-17,1434.653
2021-03-18,1436.427
2021-03-19,1408.468
2021-03-22,1405.43
2021-03-23,1367.854
2021-03-24,1383.96
2021-03-25,1353.778
2021-03-26,1386.582
2021-03-29,1402.056
2021-03-30,1400.838
2021-03-31,1397.18
2021-04-01,1398.04
2021-04-02,1398.04
2021-04-05,1401.993
2021-04-06,1407.411
2021-04-07,1415.58
2021-04-08,1398.797
2021-04-09,1386.78
2021-04-12,1397.508
2021-04-13,1384.778
2021-04-14,1411.157
2021-04-15,1430.309
2021-04-16,1439.355
2021-04-19,1449.731
2021-04-20,1410.424
2021-04-21,1412.088
2021-04-22,1420.349
2021-04-23,1423.079
2021-04-26,1441.793
2021-04-27,1440.162
2021-04-28,1467.669
2021-04-29,1470.839
2021-04-30,1428.901
2021-05-03,1442.57
2021-05-04,1435.486
2021-05-05,1442.014
2021-05-06,1442.286
2021-05-07,1479.514
2021-05-10,1481.25
2021-05-11,1458.074
2021-05-12,1455.305
2021-05-13,1447.258
2021-05-14,1483.61
2021-05-17,1477.846
2021-05-18,1507.534
2021-05-19,1460.362
2021-05-20,1473.865
2021-05-21,1483.668
2021-05-24,1490.948
2021-05-25,1480.355
2021-05-26,1466.195
2021-05-27,1480.123
2021-05-28,1489.551
2021-05-31,1481.398
2021-06-01,1519.876
2021-06-02,1522.943
2021-06-03,1518.198
2021-06-04,1531.743
2021-06-07,1540.167
2021-06-08,1530.0
2021-06-09,1529.514
2021-06-10,1529.433
2021-06-11,1515.926
2021-06-14,1537.068
2021-06-15,1515.9
2021-06-16,1492.589
2021-06-17,1468.36
2021-06-18,1400.432
2021-06-21,1443.093
2021-06-22,1451.201
2021-06-23,1488.851
2021-06-24,1490.777
2021-06-25,1513.857
2021-06-28,1475.97
2021-06-29,1470.879
2021-06-30,1450.818
2021-07-01,1457.795
2021-07-02,1458.841
2021-07-05,1482.837
2021-07-06,1446.728
2021-07-07,1425.038
2021-07-08,1399.152
2021-07-09,1430.121
2021-07-12,1449.209
2021-07-13,1427.707
2021-07-14,1427.724
2021-07-15,1397.515
2021-07-16,1378.589
2021-07-19,1323.489
2021-07-20,1328.248
2021-07-21,1361.165
2021-07-22,1368.195
2021-07-23,1358.967
2021-07-26,1386.33
2021-07-27,1377.283
2021-07-28,1374.616
2021-07-29,1409.45
2021-07-30,1382.596
2021-08-02,1405.681
2021-08-03,1398.87
2021-08-04,1405.869
2021-08-05,1417.721
2021-08-06,1419.729
2021-08-09,1414.497
2021-08-10,1420.634
2021-08-11,1442.498
2021-08-12,1454.699
2021-08-13,1467.945
2021-08-16,1452.637
2021-08-17,1459.142
2021-08-18,1461.399
2021-08-19,1407.631
2021-08-20,1399.597
2021-08-23,1441.35
2021-08-24,1456.184
2021-08-25,1454.666
2021-08-26,1460.615
2021-08-27,1486.763
2021-08-30,1493.716
2021-08-31,1450.352
2021-09-01,1474.509
2021-09-02,1503.192
2021-09-03,1505.656
2021-09-06,1530.555
2021-09-07,1523.393
2021-09-08,1514.339
2021-09-09,1505.574
2021-09-10,1511.285
2021-09-13,1522.389
2021-09-14,1514.712
2021-09-15,1544.608
2021-09-16,1521.809
2021-09-17,1498.789
2021-09-20,1474.769
2021-09-21,1488.78
2021-09-22,1532.579
2021-09-23,1553.233
2021-09-24,1551.081
2021-09-27,1573.497
2021-09-28,1586.917
2021-09-29,1572.122
2021-09-30,1600.278
2021-10-01,1623.614
2021-10-04,1654.155
2021-10-05,1666.124
2021-10-06,1622.714
2021-10-07,1617.494
2021-10-08,1651.662
2021-10-11,1658.087
2021-10-12,1655.356
2021-10-13,1655.66
2021-10-14,1692.897
2021-10-15,1699.794
2021-10-18,1715.205
2021-10-19,1723.853
2021-10-20,1738.32
2021-10-21,1744.274
2021-10-22,1734.811
2021-10-25,1742.317
2021-10-26,1722.511
2021-10-27,1704.714
2021-10-28,1680.164
2021-10-29,1629.744
2021-11-01,1680.371
2021-11-02,1656.792
2021-11-03,1669.869
2021-11-04,1672.294
2021-11-05,1702.753
2021-11-08,1721.981
2021-11-09,1701.829
2021-11-10,1689.828
2021-11-11,1679.847
2021-11-12,1665.41
2021-11-15,1676.029
2021-11-16,1697.898
2021-11-17,1696.03
2021-11-18,1643.803
2021-11-19,1615.255
2021-11-22,1631.215
2021-11-23,1645.089
2021-11-24,1641.024
2021-11-25,1643.088
2021-11-26,1550.474
2021-11-29,1582.239
2021-11-30,1556.517
2021-12-01,1590.702
2021-12-02,1578.913
2021-12-03,1564.768
2021-12-06,1582.778
2021-12-07,1625.926
2021-12-08,1644.85
2021-12-09,1597.178
2021-12-10,1602.535
2021-12-13,1576.802
2021-12-14,1565.69
2021-12-15,1545.141
2021-12-16,1604.371
2021-12-17,1593.149
2021-12-20,1577.596
2021-12-21,1645.163
2021-12-22,1650.11
2021-12-23,1658.951
2021-12-24,1659.101
2021-12-27,1647.552
2021-12-28,1667.363
2021-12-29,1670.031
2021-12-30,1655.014
2021-12-31,1652.799
2022-01-03,1647.176
2022-01-04,1676.356
2022-01-05,1700.903
2022-01-06,1682.944
2022-01-07,1691.782
2022-01-10,1691.983
2022-01-11,1690.996
2022-01-12,1738.685
2022-01-13,1749.472
2022-01-14,1774.875
2022-01-17,1768.575
2022-01-18,1772.544
2022-01-19,1751.331
2022-01-20,1765.921
2022-01-21,1710.237
2022-01-24,1657.619
2022-01-25,1699.553
2022-01-26,1757.148
2022-01-27,1730.375
2022-01-28,1701.812
2022-01-31,1709.05
2022-02-01,1742.573
2022-02-02,1733.318
2022-02-03,1752.394
2022-02-04,1766.072
2022-02-07,1788.041
2022-02-08,1757.999
2022-02-09,1768.409
2022-02-10,1794.16
2022-02-11,1816.8
2022-02-14,1788.303
2022-02-15,1733.58
2022-02-16,1761.893
2022-02-17,1752.376
2022-02-18,1741.816
2022-02-21,1749.371
2022-02-22,1762.838
2022-02-23,1783.98
2022-02-24,1721.616
2022-02-25,1740.117
2022-02-28,1762.983
2022-03-01,1804.54
2022-03-02,1805.101
2022-03-03,1771.563
2022-03-04,1749.514
2022-03-07,1749.927
2022-03-08,1784.669
2022-03-09,1770.843
2022-03-10,1752.341
2022-03-11,1742.56
2022-03-14,1748.15
2022-03-15,1724.593
2022-03-16,1772.475
2022-03-17,1832.662
2022-03-18,1838.721
2022-03-21,1907.566
2022-03-22,1905.1
2022-03-23,1917.507
2022-03-24,1944.26
2022-03-25,1957.233
2022-03-28,1931.036
2022-03-29,1899.235
2022-03-30,1982.377
2022-03-31,1940.821
2022-04-01,1941.946
2022-04-04,1942.541
2022-04-05,1926.615
2022-04-06,1926.295
2022-04-07,1909.322
2022-04-08,1967.227
2022-04-11,1925.219
2022-04-12,1941.872
2022-04-13,1961.102
2022-04-14,1963.081
2022-04-15,1963.081
2022-04-18,1955.376
2022-04-19,1945.134
2022-04-20,1958.19
2022-04-21,1943.915
2022-04-22,1886.992
2022-04-25,1798.601
2022-04-26,1784.955
2022-04-27,1804.026
2022-04-28,1771.357
2022-04-29,1785.317
2022-05-02,1742.61
2022-05-03,1779.745
2022-05-04,1816.416
2022-05-05,1797.503
2022-05-06,1805.338
2022-05-09,1691.787
2022-05-10,1686.641
2022-05-11,1719.788
2022-05-12,1711.401
2022-05-13,1740.266
2022-05-16,1729.364
2022-05-17,1754.225
2022-05-18,1776.262
2022-05-19,1749.112
2022-05-20,1770.821
2022-05-23,1801.804
2022-05-24,1815.605
2022-05-25,1861.067
2022-05-26,1871.017
2022-05-27,1892.244
2022-05-30,1904.134
2022-05-31,1922.919
2022-06-01,1881.834
2022-06-02,1866.09
2022-06-03,1874.402
2022-06-06,1885.548
2022-06-07,1883.452
2022-06-08,1889.843
2022-06-09,1872.662
2022-06-10,1818.34
2022-06-13,1711.14
2022-06-14,1766.322
2022-06-15,1768.8
2022-06-16,1732.31
2022-06-17,1730.142
2022-06-20,1782.534
2022-06-21,1764.408
2022-06-22,1696.266
2022-06-23,1680.339
2022-06-24,1690.409
2022-06-27,1737.696
2022-06-28,1790.71
2022-06-29,1787.253
2022-06-30,1743.275
2022-07-01,1693.638
2022-07-04,1786.604
2022-07-05,1702.364
2022-07-06,1668.373
2022-07-07,1727.512
2022-07-08,1699.762
2022-07-11,1696.903
2022-07-12,1701.594
2022-07-13,1719.367
2022-07-14,1633.75
2022-07-15,1660.281
2022-07-18,1740.987
2022-07-19,1751.73
2022-07-20,1761.458
2022-07-21,1698.335
2022-07-22,1737.282
2022-07-25,1746.861
2022-07-26,1784.642
2022-07-27,1786.708
2022-07-28,1801.842
2022-07-29,1866.582
2022-08-01,1849.025
2022-08-02,1843.534
2022-08-03,1832.529
2022-08-04,1800.849
2022-08-05,1807.504
2022-08-08,1815.969
2022-08-09,1857.038
2022-08-10,1863.27
2022-08-11,1901.744
2022-08-12,1872.495
2022-08-15,1829.664
2022-08-16,1886.751
2022-08-17,1872.354
2022-08-18,1884.588
2022-08-19,1883.453
2022-08-22,1897.604
2022-08-23,1951.156
2022-08-24,1979.167
2022-08-25,1962.607
2022-08-26,1968.666
2022-08-29,1928.018
2022-08-30,1871.806
2022-08-31,1853.404
2022-09-01,1815.162
2022-09-02,1832.207
2022-09-05,1883.971
2022-09-06,1782.965
2022-09-07,1706.582
2022-09-08,1708.048
2022-09-09,1743.772
2022-09-12,1783.525
2022-09-13,1750.695
2022-09-14,1755.344
2022-09-15,1732.834
2022-09-16,1695.563
2022-09-19,1677.031
2022-09-20,1664.824
2022-09-21,1681.324
2022-09-22,1668.598
2022-09-23,1570.825
2022-09-26,1566.412
2022-09-27,1591.62
2022-09-28,1577.723
2022-09-29,1553.968
2022-09-30,1562.644
2022-10-03,1627.856
2022-10-04,1667.707
2022-10-05,1650.302
2022-10-06,1644.568
2022-10-07,1664.288
2022-10-10,1657.557
2022-10-11,1634.742
2022-10-12,1613.888
2022-10-13,1645.176
2022-10-14,1627.511
2022-10-17,1645.676
2022-10-18,1641.726
2022-10-19,1638.083
2022-10-20,1658.618
2022-10-21,1628.538
2022-10-24,1637.19
2022-10-25,1648.946
2022-10-26,1683.87
2022-10-27,1723.038
2022-10-28,1721.14
2022-10-31,1726.974
2022-11-01,1745.903
2022-11-02,1743.646
2022-11-03,1727.713
2022-11-04,1772.176
2022-11-07,1779.924
2022-11-08,1754.809
2022-11-09,1716.09
2022-11-10,1732.722
2022-11-11,1749.529
2022-11-14,1752.586
2022-11-15,1756.314
2022-11-16,1759.579
2022-11-17,1697.905
2022-11-18,1685.298
2022-11-21,1656.08
2022-11-22,1738.174
2022-11-23,1786.709
2022-11-24,1810.163
2022-11-25,1826.167
2022-11-28,1790.636
2022-11-29,1837.835
2022-11-30,1837.813
2022-12-01,1869.043
2022-12-02,1816.315
2022-12-05,1807.557
2022-12-06,1768.704
2022-12-07,1730.132
2022-12-08,1746.179
2022-12-09,1731.291
2022-12-12,1729.173
2022-12-13,1800.77
2022-12-14,1784.871
2022-12-15,1776.796
2022-12-16,1738.792
2022-12-19,1746.814
2022-12-20,1757.625
2022-12-21,1777.827
2022-12-22,1788.533
2022-12-23,1787.805
2022-12-26,1787.805
2022-12-27,1805.457
2022-12-28,1770.998
2022-12-29,1777.849
2022-12-30,1764.209
2023-01-02,1782.681
2023-01-03,1701.286
2023-01-04,1651.425
2023-01-05,1638.231
2023-01-06,1680.865
2023-01-09,1710.094
2023-01-10,1667.655
2023-01-11,1646.869
2023-01-12,1685.604
2023-01-13,1687.224
2023-01-16,1661.22
2023-01-17,1684.328
2023-01-18,1681.034
2023-01-19,1646.66
2023-01-20,1661.741
2023-01-23,1690.691
2023-01-24,1652.89
2023-01-25,1618.518
2023-01-26,1621.139
2023-01-27,1666.8
2023-01-30,1643.357
2023-01-31,1644.146
2023-02-01,1652.008
2023-02-02,1624.306
2023-02-03,1635.993
2023-02-06,1579.423
2023-02-07,1593.788
2023-02-08,1663.978
2023-02-09,1697.846
2023-02-10,1723.072
2023-02-13,1715.055
2023-02-14,1708.906
2023-02-15,1690.725
2023-02-16,1696.244
2023-02-17,1661.37
2023-02-20,1682.13
2023-02-21,1667.056
2023-02-22,1655.196
2023-02-23,1692.777
2023-02-24,1672.731
2023-02-27,1694.207
2023-02-28,1686.066
2023-03-01,1668.928
2023-03-02,1685.64
2023-03-03,1679.727
2023-03-06,1692.209
2023-03-07,1646.284
2023-03-08,1643.653
2023-03-09,1618.824
2023-03-10,1620.587
2023-03-13,1583.853
2023-03-14,1585.744
2023-03-15,1480.235
2023-03-16,1470.144
2023-03-17,1486.52
2023-03-20,1508.204
2023-03-21,1531.719
2023-03-22,1546.501
2023-03-23,1561.756
2023-03-24,1486.692
2023-03-27,1507.594
2023-03-28,1544.261
2023-03-29,1548.734
2023-03-30,1561.739
2023-03-31,1559.624
2023-04-03,1636.505
2023-04-04,1620.381
2023-04-05,1592.151
2023-04-06,1593.273
2023-04-07,1593.273
2023-04-10,1576.326
2023-04-11,1591.316
2023-04-12,1621.988
2023-04-13,1634.078
2023-04-14,1638.849
2023-04-17,1624.986
2023-04-18,1616.92
2023-04-19,1594.169
2023-04-20,1590.669
2023-04-21,1580.315
2023-04-24,1603.949
2023-04-25,1575.8
2023-04-26,1574.9
2023-04-27,1563.88
2023-04-28,1587.059
2023-05-01,1580.106
2023-05-02,1538.844
2023-05-03,1534.968
2023-05-04,1534.106
2023-05-05,1598.498
2023-05-08,1629.307
2023-05-09,1600.32
2023-05-10,1607.307
2023-05-11,1566.737
2023-05-12,1582.04
2023-05-15,1597.851
2023-05-16,1576.553
2023-05-17,1560.02
2023-05-18,1546.659
2023-05-19,1559.36
2023-05-22,1551.179
2023-05-23,1561.226
2023-05-24,1560.13
2023-05-25,1520.261
2023-05-26,1507.614
2023-05-29,1500.045
2023-05-30,1475.957
2023-05-31,1463.477
2023-06-01,1474.991
2023-06-02,1527.489
2023-06-05,1540.205
2023-06-06,1519.575
2023-06-07,1555.992
2023-06-08,1587.859
2023-06-09,1618.878
2023-06-12,1594.287
2023-06-13,1661.704
2023-06-14,1660.1
2023-06-15,1670.129
2023-06-16,1669.777
2023-06-19,1644.976
2023-06-20,1637.27
2023-06-21,1651.221
2023-06-22,1624.949
2023-06-23,1567.768
2023-06-26,1603.904
2023-06-27,1588.789
2023-06-28,1590.298
2023-06-29,1614.389
2023-06-30,1625.226
2023-07-03,1646.402
2023-07-04,1657.621
2023-07-05,1642.784
2023-07-06,1595.548
2023-07-07,1622.132
2023-07-10,1638.011
2023-07-11,1668.63
2023-07-12,1713.233
2023-07-13,1729.247
2023-07-14,1699.88
2023-07-17,1698.995
2023-07-18,1712.942
2023-07-19,1727.252
2023-07-20,1755.087
2023-07-21,1763.716
2023-07-24,1789.147
2023-07-25,1782.289
2023-07-26,1750.477
2023-07-27,1758.847
2023-07-28,1741.95
2023-07-31,1763.77
2023-08-01,1748.411
2023-08-02,1713.82
2023-08-03,1729.627
2023-08-04,1777.963
2023-08-07,1757.689
2023-08-08,1719.805
2023-08-09,1810.098
2023-08-10,1805.662
2023-08-11,1788.508
2023-08-14,1767.728
2023-08-15,1761.327
2023-08-16,1749.495
2023-08-17,1760.785
2023-08-18,1732.909
2023-08-21,1749.886
2023-08-22,1752.152
2023-08-23,1725.214
2023-08-24,1718.78
2023-08-25,1717.591
2023-08-28,1744.573
2023-08-29,1748.945
2023-08-30,1776.008
2023-08-31,1766.8
2023-09-01,1790.94
2023-09-04,1783.417
2023-09-05,1788.207
2023-09-06,1791.593
2023-09-07,1787.651
2023-09-08,1808.349
2023-09-11,1818.122
2023-09-12,1816.903
2023-09-13,1818.615
2023-09-14,1854.712
2023-09-15,1853.016
2023-09-18,1846.909
2023-09-19,1864.18
2023-09-20,1869.913
2023-09-21,1843.323
2023-09-22,1841.591
2023-09-25,1811.423
2023-09-26,1813.076
2023-09-27,1845.971
2023-09-28,1845.082
2023-09-29,1854.188
2023-10-02,1811.82
2023-10-03,1770.671
2023-10-04,1737.078
2023-10-05,1744.243
2023-10-06,1748.125
2023-10-09,1843.706
2023-10-10,1865.305
2023-10-11,1854.899
2023-10-12,1867.091
2023-10-13,1876.291
2023-10-16,1886.99
2023-10-17,1887.023
2023-10-18,1887.511
2023-10-19,1844.808
2023-10-20,1832.76
2023-10-23,1808.568
2023-10-24,1792.332
2023-10-25,1783.08
2023-10-26,1763.687
2023-10-27,1793.393
2023-10-30,1798.662
2023-10-31,1800.633
2023-11-01,1789.456
2023-11-02,1800.095
2023-11-03,1799.737
2023-11-06,1820.531
2023-11-07,1746.379
2023-11-08,1745.388
2023-11-09,1772.285
2023-11-10,1773.59
2023-11-13,1809.383
2023-11-14,1830.897
2023-11-15,1849.844
2023-11-16,1791.627
2023-11-17,1814.28
2023-11-20,1858.686
2023-11-21,1840.733
2023-11-22,1797.277
2023-11-23,1840.644
2023-11-24,1867.212
2023-11-27,1860.469
2023-11-28,1856.478
2023-11-29,1834.331
2023-11-30,1838.291
2023-12-01,1834.423
2023-12-04,1777.349
2023-12-05,1772.603
2023-12-06,1760.888
2023-12-07,1782.539
2023-12-08,1782.521
2023-12-11,1765.595
2023-12-12,1752.548
2023-12-13,1763.267
2023-12-14,1850.292
2023-12-15,1818.973
2023-12-18,1859.513
2023-12-19,1860.864
2023-12-20,1862.135
2023-12-21,1857.896
2023-12-22,1875.309
2023-12-25,1875.309
2023-12-26,1877.184
2023-12-27,1924.76
2023-12-28,1892.067
2023-12-29,1890.089
2024-01-01,1890.089
2024-01-02,1865.07
2024-01-03,1868.674
2024-01-04,1910.817
2024-01-05,1911.892
2024-01-08,1837.725
2024-01-09,1830.678
2024-01-10,1815.593
2024-01-11,1808.563
2024-01-12,1840.242
2024-01-15,1790.994
2024-01-16,1758.804
2024-01-17,1718.83
2024-01-18,1717.629
2024-01-19,1724.73
2024-01-22,1724.362
2024-01-23,1724.853
2024-01-24,1734.331
2024-01-25,1746.995
2024-01-26,1770.233
2024-01-29,1750.344
2024-01-30,1745.297
2024-01-31,1734.083
2024-02-01,1740.011
2024-02-02,1703.705
2024-02-05,1678.269
2024-02-06,1713.883
2024-02-07,1644.074
2024-02-08,1611.854
2024-02-09,1622.58
2024-02-12,1637.566
2024-02-13,1590.229
2024-02-14,1617.498
2024-02-15,1611.051
2024-02-16,1638.677
2024-02-19,1648.812
2024-02-20,1645.404
2024-02-21,1631.643
2024-02-22,1637.883
2024-02-23,1633.194
2024-02-26,1629.813
2024-02-27,1635.822
2024-02-28,1637.074
2024-02-29,1627.352
2024-03-01,1654.048
2024-03-04,1641.869
2024-03-05,1664.099
2024-03-06,1684.943
2024-03-07,1678.657
2024-03-08,1694.51
2024-03-11,1661.195
2024-03-12,1668.398
2024-03-13,1691.328
2024-03-14,1682.106
2024-03-15,1667.514
2024-03-18,1679.488
2024-03-19,1691.342
2024-03-20,1690.051
2024-03-21,1696.064
2024-03-22,1689.369
2024-03-25,1715.418
2024-03-26,1692.391
2024-03-27,1688.06
2024-03-28,1678.825
2024-03-29,1678.825
2024-04-01,1660.837
2024-04-02,1720.158
2024-04-03,1752.962
2024-04-04,1748.45
2024-04-05,1750.425
2024-04-08,1750.205
2024-04-09,1761.291
2024-04-10,1753.767
2024-04-11,1743.556
2024-04-12,1780.712
2024-04-15,1736.807
2024-04-16,1711.429
2024-04-17,1702.011
