Date,USA SMALL CAP Small Cap
2020-06-24,461.489
2020-06-25,468.353
2020-06-26,457.116
2020-06-29,468.754
2020-06-30,475.357
2020-07-01,472.618
2020-07-02,474.57
2020-07-03,474.57
2020-07-06,478.928
2020-07-07,470.283
2020-07-08,474.407
2020-07-09,466.533
2020-07-10,472.659
2020-07-13,465.773
2020-07-14,473.134
2020-07-15,488.609
2020-07-16,485.333
2020-07-17,487.305
2020-07-20,486.284
2020-07-21,491.798
2020-07-22,494.198
2020-07-23,494.286
2020-07-24,488.242
2020-07-27,493.606
2020-07-28,488.93
2020-07-29,499.796
2020-07-30,497.869
2020-07-31,494.215
2020-08-03,501.945
2020-08-04,505.226
2020-08-05,513.449
2020-08-06,512.359
2020-08-07,517.346
2020-08-10,520.352
2020-08-11,517.795
2020-08-12,520.187
2020-08-13,519.645
2020-08-14,519.048
2020-08-17,521.038
2020-08-18,516.255
2020-08-19,515.67
2020-08-20,513.599
2020-08-21,510.827
2020-08-24,516.942
2020-08-25,517.614
2020-08-26,515.296
2020-08-27,517.476
2020-08-28,521.595
2020-08-31,516.574
2020-09-01,521.641
2020-09-02,526.864
2020-09-03,510.249
2020-09-04,507.249
2020-09-07,507.249
2020-09-08,496.161
2020-09-09,503.036
2020-09-10,496.877
2020-09-11,494.638
2020-09-14,507.636
2020-09-15,508.322
2020-09-16,511.876
2020-09-17,508.689
2020-09-18,505.082
2020-09-21,491.838
2020-09-22,496.336
2020-09-23,483.789
2020-09-24,483.445
2020-09-25,490.589
2020-09-28,502.072
2020-09-29,499.549
2020-09-30,501.429
2020-10-01,508.993
2020-10-02,511.788
2020-10-05,524.51
2020-10-06,522.939
2020-10-07,533.531
2020-10-08,540.106
2020-10-09,543.196
2020-10-12,546.426
2020-10-13,542.772
2020-10-14,539.605
2020-10-15,543.903
2020-10-16,542.14
2020-10-19,535.998
2020-10-20,537.616
2020-10-21,532.736
2020-10-22,541.445
2020-10-23,545.24
2020-10-26,533.877
2020-10-27,528.592
2020-10-28,513.945
2020-10-29,519.879
2020-10-30,513.796
2020-11-02,522.608
2020-11-03,535.869
2020-11-04,537.905
2020-11-05,551.933
2020-11-06,547.692
2020-11-09,564.262
2020-11-10,571.503
2020-11-11,572.152
2020-11-12,563.315
2020-11-13,574.833
2020-11-16,586.733
2020-11-17,589.124
2020-11-18,582.168
2020-11-19,587.97
2020-11-20,588.334
2020-11-23,598.933
2020-11-24,608.603
2020-11-25,605.969
2020-11-26,605.969
2020-11-27,609.12
2020-11-30,598.891
2020-12-01,605.1
2020-12-02,605.257
2020-12-03,609.956
2020-12-04,623.235
2020-12-07,621.703
2020-12-08,627.305
2020-12-09,624.206
2020-12-10,629.801
2020-12-11,626.355
2020-12-14,625.026
2020-12-15,638.689
2020-12-16,636.811
2020-12-17,644.025
2020-12-18,641.945
2020-12-21,642.041
2020-12-22,646.551
2020-12-23,652.39
2020-12-24,651.689
2020-12-25,651.689
2020-12-28,649.337
2020-12-29,639.864
2020-12-30,646.451
2020-12-31,645.577
2021-01-01,645.577
2021-01-04,636.328
2021-01-05,646.619
2021-01-06,669.446
2021-01-07,680.887
2021-01-08,679.773
2021-01-11,680.804
2021-01-12,691.803
2021-01-13,686.949
2021-01-14,698.395
2021-01-15,689.492
2021-01-18,689.492
2021-01-19,696.917
2021-01-20,700.809
2021-01-21,695.432
2021-01-22,700.596
2021-01-25,698.659
2021-01-26,693.881
2021-01-27,679.062
2021-01-28,681.263
2021-01-29,669.872
2021-02-01,684.706
2021-02-02,692.855
2021-02-03,695.603
2021-02-04,707.384
2021-02-05,715.845
2021-02-08,730.851
2021-02-09,732.928
2021-02-10,730.549
2021-02-11,732.796
2021-02-12,735.428
2021-02-15,735.428
2021-02-16,731.979
2021-02-17,726.586
2021-02-18,715.843
2021-02-19,729.335
2021-02-22,725.902
2021-02-23,723.544
2021-02-24,738.681
2021-02-25,713.919
2021-02-26,713.156
2021-03-01,734.508
2021-03-02,722.693
2021-03-03,715.884
2021-03-04,698.717
2021-03-05,713.877
2021-03-08,717.537
2021-03-09,726.111
2021-03-10,736.381
2021-03-11,750.997
2021-03-12,756.501
2021-03-15,762.603
2021-03-16,750.92
2021-03-17,756.192
2021-03-18,737.65
2021-03-19,741.7
2021-03-22,736.584
2021-03-23,713.504
2021-03-24,701.847
2021-03-25,716.633
2021-03-26,729.968
2021-03-29,713.169
2021-03-30,723.576
2021-03-31,727.879
2021-04-01,739.873
2021-04-02,739.873
2021-04-05,743.427
2021-04-06,743.274
2021-04-07,735.379
2021-04-08,739.996
2021-04-09,741.519
2021-04-12,741.609
2021-04-13,739.771
2021-04-14,744.607
2021-04-15,749.148
2021-04-16,751.864
2021-04-19,744.33
2021-04-20,731.181
2021-04-21,745.937
2021-04-22,743.296
2021-04-23,755.682
2021-04-26,763.126
2021-04-27,764.719
2021-04-28,765.668
2021-04-29,764.364
2021-04-30,754.876
2021-05-03,758.077
2021-05-04,751.889
2021-05-05,750.559
2021-05-06,750.947
2021-05-07,760.582
2021-05-10,746.039
2021-05-11,741.469
2021-05-12,718.213
2021-05-13,728.963
2021-05-14,745.436
2021-05-17,745.779
2021-05-18,739.819
2021-05-19,733.663
2021-05-20,737.659
2021-05-21,739.558
2021-05-24,743.727
2021-05-25,737.581
2021-05-26,748.364
2021-05-27,754.847
2021-05-28,754.067
2021-05-31,754.067
2021-06-01,761.722
2021-06-02,762.198
2021-06-03,756.708
2021-06-04,759.379
2021-06-07,766.958
2021-06-08,774.931
2021-06-09,769.278
2021-06-10,766.197
2021-06-11,773.052
2021-06-14,768.727
2021-06-15,766.573
2021-06-16,764.143
2021-06-17,754.358
2021-06-18,740.309
2021-06-21,756.165
2021-06-22,757.74
2021-06-23,759.842
2021-06-24,768.337
2021-06-25,773.092
2021-06-28,766.961
2021-06-29,764.261
2021-06-30,765.002
2021-07-01,770.542
2021-07-02,765.811
2021-07-05,765.811
2021-07-06,756.291
2021-07-07,751.491
2021-07-08,743.815
2021-07-09,760.091
2021-07-12,760.782
2021-07-13,747.629
2021-07-14,738.02
2021-07-15,733.877
2021-07-16,724.774
2021-07-19,712.847
2021-07-20,733.701
2021-07-21,745.72
2021-07-22,736.654
2021-07-23,741.365
2021-07-26,743.625
2021-07-27,737.101
2021-07-28,745.747
2021-07-29,751.237
2021-07-30,748.447
2021-08-02,745.11
2021-08-03,748.32
2021-08-04,740.446
2021-08-05,751.525
2021-08-06,754.505
2021-08-09,751.115
2021-08-10,753.206
2021-08-11,757.825
2021-08-12,756.82
2021-08-13,752.248
2021-08-16,746.582
2021-08-17,737.185
2021-08-18,731.191
2021-08-19,723.034
2021-08-20,733.519
2021-08-23,744.676
2021-08-24,753.21
2021-08-25,757.211
2021-08-26,749.76
2021-08-27,767.867
2021-08-30,764.897
2021-08-31,765.285
2021-09-01,768.952
2021-09-02,774.698
2021-09-03,771.53
2021-09-06,771.53
2021-09-07,764.798
2021-09-08,758.358
2021-09-09,757.881
2021-09-10,750.689
2021-09-13,755.181
2021-09-14,746.392
2021-09-15,754.685
2021-09-16,754.103
2021-09-17,752.993
2021-09-20,738.003
2021-09-21,738.233
2021-09-22,749.004
2021-09-23,761.288
2021-09-24,758.86
2021-09-27,767.911
2021-09-28,753.08
2021-09-29,752.369
2021-09-30,742.904
2021-10-01,755.053
2021-10-04,748.221
2021-10-05,751.335
2021-10-06,748.557
2021-10-07,759.4
2021-10-08,754.731
2021-10-11,750.44
2021-10-12,754.728
2021-10-13,757.364
2021-10-14,769.126
2021-10-15,768.026
2021-10-18,769.152
2021-10-19,771.954
2021-10-20,776.832
2021-10-21,779.227
2021-10-22,779.182
2021-10-25,784.539
2021-10-26,779.111
2021-10-27,764.501
2021-10-28,778.621
2021-10-29,777.965
2021-11-01,796.281
2021-11-02,795.897
2021-11-03,807.379
2021-11-04,804.952
2021-11-05,814.173
2021-11-08,815.295
2021-11-09,812.927
2021-11-10,801.384
2021-11-11,806.245
2021-11-12,807.883
2021-11-15,806.519
2021-11-16,808.26
2021-11-17,799.599
2021-11-18,795.673
2021-11-19,789.235
2021-11-22,787.275
2021-11-23,786.366
2021-11-24,787.551
2021-11-25,787.551
2021-11-26,761.712
2021-11-29,761.741
2021-11-30,744.122
2021-12-01,728.684
2021-12-02,748.171
2021-12-03,734.873
2021-12-06,749.357
2021-12-07,765.115
2021-12-08,770.192
2021-12-09,755.938
2021-12-10,753.994
2021-12-13,744.484
2021-12-14,739.265
2021-12-15,748.898
2021-12-16,737.585
2021-12-17,741.267
2021-12-20,728.545
2021-12-21,749.908
2021-12-22,756.641
2021-12-23,762.698
2021-12-24,762.698
2021-12-27,770.622
2021-12-28,767.612
2021-12-29,769.378
2021-12-30,769.325
2021-12-31,768.949
2022-01-03,775.428
2022-01-04,776.987
2022-01-05,754.981
2022-01-06,759.624
2022-01-07,752.747
2022-01-10,749.578
2022-01-11,757.9
2022-01-12,754.292
2022-01-13,749.658
2022-01-14,749.011
2022-01-17,749.011
2022-01-18,729.387
2022-01-19,718.723
2022-01-20,705.635
2022-01-21,692.894
2022-01-24,706.197
2022-01-25,696.129
2022-01-26,688.444
2022-01-27,675.535
2022-01-28,688.253
2022-01-31,707.099
2022-02-01,715.143
2022-02-02,711.081
2022-02-03,698.531
2022-02-04,702.059
2022-02-07,704.313
2022-02-08,716.375
2022-02-09,729.869
2022-02-10,719.023
2022-02-11,710.916
2022-02-14,706.801
2022-02-15,724.854
2022-02-16,726.352
2022-02-17,708.817
2022-02-18,703.378
2022-02-21,703.378
2022-02-22,693.196
2022-02-23,680.687
2022-02-24,694.765
2022-02-25,712.153
2022-02-28,714.003
2022-03-01,700.043
2022-03-02,717.36
2022-03-03,709.449
2022-03-04,697.133
2022-03-07,675.215
2022-03-08,679.191
2022-03-09,698.087
2022-03-10,697.533
2022-03-11,687.911
2022-03-14,677.164
2022-03-15,686.852
2022-03-16,707.825
2022-03-17,718.529
2022-03-18,725.633
2022-03-21,721.093
2022-03-22,728.225
2022-03-23,715.674
2022-03-24,723.217
2022-03-25,725.752
2022-03-28,725.556
2022-03-29,743.495
2022-03-30,731.501
2022-03-31,722.769
2022-04-01,729.411
2022-04-04,730.339
2022-04-05,715.304
2022-04-06,705.9
2022-04-07,704.013
2022-04-08,701.262
2022-04-11,697.51
2022-04-12,698.553
2022-04-13,711.514
2022-04-14,705.844
2022-04-15,705.844
2022-04-18,701.845
2022-04-19,716.986
2022-04-20,720.109
2022-04-21,704.258
2022-04-22,686.181
2022-04-25,690.802
2022-04-26,669.402
2022-04-27,668.579
2022-04-28,681.14
2022-04-29,662.196
2022-05-02,667.875
2022-05-03,673.584
2022-05-04,691.512
2022-05-05,664.888
2022-05-06,654.242
2022-05-09,626.838
2022-05-10,625.266
2022-05-11,612.212
2022-05-12,619.294
2022-05-13,638.801
2022-05-16,635.217
2022-05-17,654.599
2022-05-18,630.761
2022-05-19,630.879
2022-05-20,629.676
2022-05-23,636.652
2022-05-24,627.065
2022-05-25,639.602
2022-05-26,654.447
2022-05-27,670.778
2022-05-30,670.778
2022-05-31,662.909
2022-06-01,658.435
2022-06-02,674.564
2022-06-03,667.734
2022-06-06,670.593
2022-06-07,679.302
2022-06-08,669.471
2022-06-09,654.368
2022-06-10,635.354
2022-06-13,604.081
2022-06-14,602.194
2022-06-15,610.797
2022-06-16,581.687
2022-06-17,589.023
2022-06-20,589.023
2022-06-21,597.643
2022-06-22,596.133
2022-06-23,603.247
2022-06-24,623.061
2022-06-27,624.558
2022-06-28,614.24
2022-06-29,607.988
2022-06-30,602.378
2022-07-01,610.212
2022-07-04,610.212
2022-07-05,613.455
2022-07-06,608.639
2022-07-07,623.066
2022-07-08,621.782
2022-07-11,611.362
2022-07-12,609.866
2022-07-13,608.879
2022-07-14,602.12
2022-07-15,614.453
2022-07-18,613.321
2022-07-19,634.238
2022-07-20,643.378
2022-07-21,646.813
2022-07-22,638.622
2022-07-25,642.019
2022-07-26,636.841
2022-07-27,650.829
2022-07-28,660.547
2022-07-29,666.525
2022-08-01,666.221
2022-08-02,663.332
2022-08-03,671.66
2022-08-04,669.16
2022-08-05,674.387
2022-08-08,680.358
2022-08-09,670.817
2022-08-10,689.399
2022-08-11,692.144
2022-08-12,704.436
2022-08-15,705.885
2022-08-16,707.707
2022-08-17,696.895
2022-08-18,701.878
2022-08-19,688.009
2022-08-22,673.443
2022-08-23,674.446
2022-08-24,679.245
2022-08-25,689.841
2022-08-26,667.913
2022-08-29,662.677
2022-08-30,653.567
2022-08-31,649.486
2022-09-01,643.139
2022-09-02,638.772
2022-09-05,638.772
2022-09-06,633.506
2022-09-07,648.275
2022-09-08,654.328
2022-09-09,666.913
2022-09-12,674.776
2022-09-13,648.508
2022-09-14,650.039
2022-09-15,646.143
2022-09-16,636.131
2022-09-19,642.26
2022-09-20,632.038
2022-09-21,623.27
2022-09-22,608.843
2022-09-23,594.554
2022-09-26,585.024
2022-09-27,586.992
2022-09-28,604.784
2022-09-29,591.209
2022-09-30,587.681
2022-10-03,603.653
2022-10-04,628.207
2022-10-05,624.514
2022-10-06,620.561
2022-10-07,603.529
2022-10-10,599.613
2022-10-11,599.685
2022-10-12,597.249
2022-10-13,610.353
2022-10-14,594.843
2022-10-17,612.369
2022-10-18,620.534
2022-10-19,608.806
2022-10-20,600.925
2022-10-21,613.447
2022-10-24,616.592
2022-10-25,633.375
2022-10-26,635.045
2022-10-27,635.595
2022-10-28,648.728
2022-10-31,648.172
2022-11-01,650.326
2022-11-02,630.355
2022-11-03,627.204
2022-11-04,634.546
2022-11-07,639.101
2022-11-08,640.276
2022-11-09,625.058
2022-11-10,663.09
2022-11-11,668.849
2022-11-14,660.742
2022-11-15,671.229
2022-11-16,659.199
2022-11-17,654.521
2022-11-18,657.996
2022-11-21,654.953
2022-11-22,664.212
2022-11-23,665.932
2022-11-24,665.932
2022-11-25,668.212
2022-11-28,654.977
2022-11-29,657.293
2022-11-30,674.619
2022-12-01,673.999
2022-12-02,676.695
2022-12-05,658.398
2022-12-06,649.481
2022-12-07,647.187
2022-12-08,651.986
2022-12-09,645.209
2022-12-12,653.181
2022-12-13,657.905
2022-12-14,654.784
2022-12-15,639.007
2022-12-16,633.556
2022-12-19,624.811
2022-12-20,627.89
2022-12-21,638.488
2022-12-22,630.57
2022-12-23,633.753
2022-12-26,633.753
2022-12-27,631.031
2022-12-28,620.861
2022-12-29,635.723
2022-12-30,633.982
2023-01-02,633.982
2023-01-03,630.531
2023-01-04,639.908
2023-01-05,633.208
2023-01-06,647.735
2023-01-09,649.32
2023-01-10,657.625
2023-01-11,666.308
2023-01-12,675.55
2023-01-13,679.356
2023-01-16,679.356
2023-01-17,678.494
2023-01-18,668.996
2023-01-19,662.129
2023-01-20,673.924
2023-01-23,683.283
2023-01-24,681.024
2023-01-25,682.464
2023-01-26,687.716
2023-01-27,691.459
2023-01-30,683.054
2023-01-31,699.77
2023-02-01,711.061
2023-02-02,723.431
2023-02-03,717.616
2023-02-06,708.485
2023-02-07,714.274
2023-02-08,704.927
2023-02-09,695.44
2023-02-10,695.664
2023-02-13,703.858
2023-02-14,704.506
2023-02-15,711.665
2023-02-16,704.88
2023-02-17,705.214
2023-02-20,705.214
2023-02-21,685.721
2023-02-22,687.35
2023-02-23,690.939
2023-02-24,685.685
2023-02-27,687.618
2023-02-28,687.422
2023-03-01,688.322
2023-03-02,690.709
2023-03-03,699.883
2023-03-06,690.299
2023-03-07,682.167
2023-03-08,682.544
2023-03-09,663.508
2023-03-10,643.839
2023-03-13,632.027
2023-03-14,643.203
2023-03-15,631.95
2023-03-16,641.043
2023-03-17,625.192
2023-03-20,632.873
2023-03-21,645.198
2023-03-22,628.102
2023-03-23,624.926
2023-03-24,629.705
2023-03-27,635.927
2023-03-28,636.849
2023-03-29,644.851
2023-03-30,645.378
2023-03-31,657.931
2023-04-03,657.925
2023-04-04,646.949
2023-04-05,640.855
2023-04-06,641.149
2023-04-07,641.149
2023-04-10,648.13
2023-04-11,653.525
2023-04-12,648.893
2023-04-13,655.481
2023-04-14,650.921
2023-04-17,657.329
2023-04-18,655.94
2023-04-19,657.631
2023-04-20,653.829
2023-04-21,654.345
2023-04-24,653.52
2023-04-25,638.575
2023-04-26,633.199
2023-04-27,642.13
2023-04-28,648.605
2023-05-01,648.697
2023-05-02,636.286
2023-05-03,637.052
2023-05-04,628.445
2023-05-05,643.508
2023-05-08,642.431
2023-05-09,640.664
2023-05-10,642.537
2023-05-11,637.555
2023-05-12,636.58
2023-05-15,644.301
2023-05-16,634.506
2023-05-17,647.166
2023-05-18,652.154
2023-05-19,647.037
2023-05-22,653.367
2023-05-23,648.643
2023-05-24,641.045
2023-05-25,638.069
2023-05-26,644.774
2023-05-29,644.774
2023-05-30,644.149
2023-05-31,637.004
2023-06-01,643.399
2023-06-02,664.648
2023-06-05,657.244
2023-06-06,672.903
2023-06-07,683.482
2023-06-08,681.047
2023-06-09,676.275
2023-06-12,679.868
2023-06-13,688.548
2023-06-14,682.419
2023-06-15,688.629
2023-06-16,684.378
2023-06-19,684.378
2023-06-20,680.578
2023-06-21,678.698
2023-06-22,673.807
2023-06-23,664.397
2023-06-26,666.891
2023-06-27,677.734
2023-06-28,680.054
2023-06-29,687.988
2023-06-30,691.621
2023-07-03,694.433
2023-07-04,694.433
2023-07-05,687.225
2023-07-06,677.72
2023-07-07,684.915
2023-07-10,695.337
2023-07-11,703.07
2023-07-12,709.181
2023-07-13,714.464
2023-07-14,707.296
2023-07-17,712.462
2023-07-18,720.109
2023-07-19,723.777
2023-07-20,718.197
2023-07-21,715.974
2023-07-24,717.133
2023-07-25,717.419
2023-07-26,721.953
2023-07-27,712.08
2023-07-28,720.902
2023-07-31,727.344
2023-08-01,724.379
2023-08-02,714.756
2023-08-03,712.212
2023-08-04,711.282
2023-08-07,713.39
2023-08-08,708.016
2023-08-09,702.91
2023-08-10,700.92
2023-08-11,701.675
2023-08-14,701.135
2023-08-15,692.041
2023-08-16,684.032
2023-08-17,675.913
2023-08-18,679.043
2023-08-21,678.634
2023-08-22,676.165
2023-08-23,683.709
2023-08-24,675.79
2023-08-25,678.694
2023-08-28,684.682
2023-08-29,694.584
2023-08-30,697.657
2023-08-31,697.393
2023-09-01,704.839
2023-09-04,704.839
2023-09-05,690.368
2023-09-06,688.218
2023-09-07,682.038
2023-09-08,680.522
2023-09-11,681.354
2023-09-12,681.397
2023-09-13,676.311
2023-09-14,685.327
2023-09-15,679.172
2023-09-18,675.759
2023-09-19,673.366
2023-09-20,668.642
2023-09-21,656.857
2023-09-22,654.951
2023-09-25,657.34
2023-09-26,648.228
2023-09-27,653.236
2023-09-28,659.471
2023-09-29,657.091
2023-10-02,647.384
2023-10-03,635.827
2023-10-04,637.861
2023-10-05,637.585
2023-10-06,642.958
2023-10-09,647.105
2023-10-10,654.091
2023-10-11,654.524
2023-10-12,640.658
2023-10-13,635.805
2023-10-16,646.333
2023-10-17,653.988
2023-10-18,639.514
2023-10-19,630.231
2023-10-20,622.582
2023-10-23,616.77
2023-10-24,621.728
2023-10-25,611.138
2023-10-26,613.674
2023-10-27,605.844
2023-10-30,610.347
2023-10-31,615.737
2023-11-01,618.795
2023-11-02,633.657
2023-11-03,649.047
2023-11-06,641.121
2023-11-07,640.087
2023-11-08,635.028
2023-11-09,626.366
2023-11-10,633.325
2023-11-13,633.018
2023-11-14,663.332
2023-11-15,665.98
2023-11-16,657.042
2023-11-17,664.391
2023-11-20,667.584
2023-11-21,661.094
2023-11-22,665.654
2023-11-23,665.654
2023-11-24,669.286
2023-11-27,667.727
2023-11-28,664.743
2023-11-29,668.85
2023-11-30,671.458
2023-12-01,690.95
2023-12-04,697.511
2023-12-05,687.962
2023-12-06,686.678
2023-12-07,691.83
2023-12-08,695.585
2023-12-11,697.965
2023-12-12,696.877
2023-12-13,719.111
2023-12-14,738.843
2023-12-15,732.532
2023-12-18,732.204
2023-12-19,744.856
2023-12-20,731.06
2023-12-21,743.205
2023-12-22,748.462
2023-12-25,748.462
2023-12-26,755.911
2023-12-27,757.573
2023-12-28,756.634
2023-12-29,747.214
2024-01-01,747.214
2024-01-02,742.482
2024-01-03,722.978
2024-01-04,722.523
2024-01-05,722.768
2024-01-08,734.942
2024-01-09,729.071
2024-01-10,730.531
2024-01-11,726.53
2024-01-12,724.498
2024-01-15,724.498
2024-01-16,717.713
2024-01-17,711.913
2024-01-18,716.833
2024-01-19,723.522
2024-01-22,735.13
2024-01-23,732.135
2024-01-24,726.516
2024-01-25,731.102
2024-01-26,732.439
2024-01-29,742.659
2024-01-30,737.928
2024-01-31,721.415
2024-02-01,730.436
2024-02-02,728.453
2024-02-05,718.456
2024-02-06,723.758
2024-02-07,724.334
2024-02-08,734.119
2024-02-09,742.227
2024-02-12,752.348
2024-02-13,727.392
2024-02-14,741.781
2024-02-15,756.157
2024-02-16,750.341
2024-02-19,750.341
2024-02-20,742.701
2024-02-21,740.674
2024-02-22,746.822
2024-02-23,748.932
2024-02-26,750.735
2024-02-27,758.352
2024-02-28,755.108
2024-02-29,759.947
2024-03-01,765.833
2024-03-04,765.427
2024-03-05,759.278
2024-03-06,764.07
2024-03-07,769.656
2024-03-08,768.362
2024-03-11,763.973
2024-03-12,764.278
2024-03-13,765.876
2024-03-14,753.37
2024-03-15,755.449
2024-03-18,752.849
2024-03-19,757.906
2024-03-20,770.885
2024-03-21,778.708
2024-03-22,770.602
2024-03-25,770.534
2024-03-26,769.981
2024-03-27,785.375
2024-03-28,788.768
2024-03-29,788.768
2024-04-01,781.112
2024-04-02,768.445
2024-04-03,771.763
2024-04-04,763.853
2024-04-05,768.723
2024-04-08,773.091
2024-04-09,775.817
2024-04-10,757.831
2024-04-11,760.221
2024-04-12,746.343
2024-04-15,736.522
2024-04-16,732.63
2024-04-17,726.404
2024-04-18,725.266
2024-04-19,728.723
2024-04-22,735.976
2024-04-23,748.01
2024-04-24,747.024
2024-04-25,742.019
2024-04-26,746.434
2024-04-29,750.722
2024-04-30,736.636
2024-05-01,738.752
2024-05-02,749.608
2024-05-03,756.904
2024-05-06,766.795
2024-05-07,767.624
2024-05-08,764.497
2024-05-09,772.358
2024-05-10,769.621
2024-05-13,770.247
2024-05-14,778.948
2024-05-15,784.833
2024-05-16,779.309
2024-05-17,779.273
2024-05-20,781.015
2024-05-21,779.304
2024-05-22,774.242
2024-05-23,762.471
2024-05-24,769.712
2024-05-27,769.712
2024-05-28,767.054
2024-05-29,757.183
2024-05-30,764.077
2024-05-31,771.021
2024-06-03,767.057
2024-06-04,757.084
2024-06-05,766.85
2024-06-06,763.409
2024-06-07,755.875
2024-06-10,757.574
2024-06-11,754.808
2024-06-12,766.317
2024-06-13,759.355
2024-06-14,748.392
2024-06-17,754.003
2024-06-18,754.728
2024-06-19,754.728
2024-06-20,752.126
2024-06-21,754.73
2024-06-24,759.351
2024-06-25,753.532
2024-06-26,752.323
2024-06-27,756.184
2024-06-28,760.736
2024-07-01,753.763
2024-07-02,755.704
2024-07-03,757.038
2024-07-04,757.038
2024-07-05,752.615
2024-07-08,755.78
2024-07-09,751.891
2024-07-10,759.591
2024-07-11,781.691
2024-07-12,789.41
2024-07-15,798.422
2024-07-16,822.259
2024-07-17,812.621
2024-07-18,800.512
2024-07-19,795.959
2024-07-22,807.156
2024-07-23,811.502
2024-07-24,794.469
2024-07-25,803.317
2024-07-26,816.896
2024-07-29,812.524
2024-07-30,814.55
2024-07-31,819.161
2024-08-01,799.189
2024-08-02,773.836
2024-08-05,751.123
2024-08-06,759.324
2024-08-07,750.666
2024-08-08,768.034
2024-08-09,767.5
2024-08-12,761.048
2024-08-13,773.12
2024-08-14,771.287
2024-08-15,788.03
2024-08-16,790.227
2024-08-19,798.291
2024-08-20,790.268
2024-08-21,800.754
2024-08-22,794.901
2024-08-23,816.171
2024-08-26,814.361
2024-08-27,810.641
2024-08-28,806.434
2024-08-29,811.148
2024-08-30,816.1
2024-09-02,816.1
2024-09-03,793.72
2024-09-04,792.429
2024-09-05,787.775
2024-09-06,774.067
2024-09-09,777.098
2024-09-10,775.606
2024-09-11,779.116
2024-09-12,787.051
2024-09-13,803.594
2024-09-16,808.054
2024-09-17,812.981
2024-09-18,813.574
2024-09-19,829.064
2024-09-20,822.708
2024-09-23,823.604
2024-09-24,824.859
2024-09-25,815.875
2024-09-26,822.209
2024-09-27,825.546
2024-09-30,827.028
2024-10-01,817.033
2024-10-02,816.851
2024-10-03,812.188
2024-10-04,822.769
2024-10-07,815.14
2024-10-08,816.317
2024-10-09,820.666
2024-10-10,816.989
2024-10-11,832.034
2024-10-14,837.313
2024-10-15,836.825
2024-10-16,846.801
2024-10-17,845.783
2024-10-18,845.467
2024-10-21,833.583
2024-10-22,829.368
2024-10-23,823.819
2024-10-24,826.187
2024-10-25,822.261
2024-10-28,833.305
2024-10-29,832.84
2024-10-30,832.39
2024-10-31,820.765
2024-11-01,823.601
2024-11-04,825.696
2024-11-05,839.505
2024-11-06,880.375
2024-11-07,879.313
2024-11-08,884.497
2024-11-11,895.349
2024-11-12,883.283
2024-11-13,877.209
2024-11-14,866.646
2024-11-15,856.379
2024-11-18,857.757
2024-11-19,862.259
2024-11-20,864.829
2024-11-21,879.787
2024-11-22,894.548
2024-11-25,907.968
2024-11-26,902.808
2024-11-27,901.703
2024-11-28,901.703
2024-11-29,904.151
2024-12-02,903.225
2024-12-03,899.402
2024-12-04,903.184
2024-12-05,893.677
2024-12-06,895.747
2024-12-09,889.279
2024-12-10,883.093
2024-12-11,888.599
2024-12-12,880.654
2024-12-13,875.958
2024-12-16,879.271
2024-12-17,868.801
2024-12-18,833.098
2024-12-19,830.541
2024-12-20,837.934
2024-12-23,837.871
2024-12-24,845.355
2024-12-25,845.355
2024-12-26,850.022
2024-12-27,839.112
2024-12-30,832.524
2024-12-31,833.647
2025-01-01,833.647
2025-01-02,833.231
2025-01-03,845.484
2025-01-06,846.722
2025-01-07,840.629
2025-01-08,838.836
2025-01-09,838.836
2025-01-10,823.736
2025-01-13,827.834
2025-01-14,837.563
2025-01-15,851.297
2025-01-16,855.519
2025-01-17,859.141
2025-01-20,859.141
2025-01-21,873.652
2025-01-22,869.403
2025-01-23,872.546
2025-01-24,870.56
2025-01-27,860.363
2025-01-28,863.528
2025-01-29,861.359
2025-01-30,871.78
2025-01-31,863.927
2025-02-03,853.23
2025-02-04,861.753
2025-02-05,870.64
2025-02-06,869.415
2025-02-07,859.734
2025-02-10,861.256
2025-02-11,856.87
2025-02-12,850.495
2025-02-13,860.492
2025-02-14,860.368
2025-02-17,860.368
2025-02-18,865.767
2025-02-19,860.822
2025-02-20,852.305
2025-02-21,829.0
2025-02-24,824.995
2025-02-25,822.298
2025-02-26,823.962
2025-02-27,812.476
2025-02-28,820.881
2025-03-03,799.534
2025-03-04,788.637
2025-03-05,798.173
2025-03-06,784.211
2025-03-07,788.339
2025-03-10,767.455
2025-03-11,766.84
2025-03-12,767.545
2025-03-13,754.359
2025-03-14,773.866
2025-03-17,784.468
2025-03-18,777.381
2025-03-19,789.012
2025-03-20,783.938
2025-03-21,780.095
2025-03-24,800.461
2025-03-25,796.549
2025-03-26,789.843
2025-03-27,784.999
2025-03-28,769.38
2025-03-31,768.234
2025-04-01,770.679
2025-04-02,783.49
2025-04-03,729.503
2025-04-04,694.499
2025-04-07,687.733
2025-04-08,669.982
2025-04-09,732.227
2025-04-10,700.46
2025-04-11,710.557
2025-04-14,718.909
2025-04-15,718.521
2025-04-16,710.822
2025-04-17,717.437
2025-04-18,717.437
2025-04-21,700.849
2025-04-22,719.423
2025-04-23,730.521
2025-04-24,746.225
2025-04-25,745.789
2025-04-28,749.243
2025-04-29,753.091
2025-04-30,749.57
2025-05-01,752.766
2025-05-02,770.242
2025-05-05,766.419
2025-05-06,759.99
2025-05-07,763.062
