Date,USA SMALL CAP Small Cap
2015-08-11,389.918
2015-08-12,389.408
2015-08-13,388.485
2015-08-14,390.976
2015-08-17,394.674
2015-08-18,392.2
2015-08-19,388.299
2015-08-20,378.95
2015-08-21,372.059
2015-08-24,357.774
2015-08-25,354.888
2015-08-26,363.676
2015-08-27,371.741
2015-08-28,374.287
2015-08-31,372.544
2015-09-01,362.418
2015-09-02,367.596
2015-09-03,368.353
2015-09-04,364.662
2015-09-07,364.662
2015-09-08,372.994
2015-09-09,368.81
2015-09-10,369.863
2015-09-11,371.514
2015-09-14,370.074
2015-09-15,374.232
2015-09-16,377.705
2015-09-17,378.723
2015-09-18,372.912
2015-09-21,372.991
2015-09-22,367.395
2015-09-23,366.314
2015-09-24,364.758
2015-09-25,361.781
2015-09-28,351.313
2015-09-29,349.719
2015-09-30,355.09
2015-10-01,354.626
2015-10-02,360.28
2015-10-05,368.365
2015-10-06,366.627
2015-10-07,371.851
2015-10-08,375.45
2015-10-09,375.975
2015-10-12,375.446
2015-10-13,370.96
2015-10-14,367.988
2015-10-15,374.331
2015-10-16,374.254
2015-10-19,374.795
2015-10-20,374.702
2015-10-21,369.68
2015-10-22,372.231
2015-10-23,375.283
2015-10-26,373.632
2015-10-27,369.642
2015-10-28,378.529
2015-10-29,375.769
2015-10-30,375.062
2015-11-02,381.945
2015-11-03,383.017
2015-11-04,382.221
2015-11-05,382.635
2015-11-06,383.95
2015-11-09,379.596
2015-11-10,380.733
2015-11-11,377.966
2015-11-12,370.496
2015-11-13,367.766
2015-11-16,371.434
2015-11-17,370.511
2015-11-18,376.463
2015-11-19,375.352
2015-11-20,377.406
2015-11-23,378.92
2015-11-24,381.202
2015-11-25,383.469
2015-11-26,383.469
2015-11-27,384.605
2015-11-30,383.055
2015-12-01,385.288
2015-12-02,381.198
2015-12-03,374.948
2015-12-04,378.771
2015-12-07,373.184
2015-12-08,371.113
2015-12-09,367.534
2015-12-10,368.565
2015-12-11,361.35
2015-12-14,358.952
2015-12-15,363.607
2015-12-16,369.011
2015-12-17,364.731
2015-12-18,360.167
2015-12-21,362.262
2015-12-22,365.414
2015-12-23,370.555
2015-12-24,371.079
2015-12-25,371.079
2015-12-28,369.37
2015-12-29,373.096
2015-12-30,370.048
2015-12-31,366.591
2016-01-01,366.591
2016-01-04,359.89
2016-01-05,360.342
2016-01-06,354.904
2016-01-07,345.499
2016-01-08,340.424
2016-01-11,338.804
2016-01-12,339.744
2016-01-13,329.457
2016-01-14,333.648
2016-01-15,327.857
2016-01-18,327.857
2016-01-19,324.294
2016-01-20,323.71
2016-01-21,323.79
2016-01-22,331.635
2016-01-25,324.563
2016-01-26,331.662
2016-01-27,327.545
2016-01-28,327.526
2016-01-29,337.829
2016-02-01,337.457
2016-02-02,330.045
2016-02-03,331.599
2016-02-04,333.94
2016-02-05,325.459
2016-02-08,318.737
2016-02-09,316.809
2016-02-10,317.069
2016-02-11,313.159
2016-02-12,318.964
2016-02-15,318.964
2016-02-16,326.365
2016-02-17,332.172
2016-02-18,330.859
2016-02-19,331.701
2016-02-22,336.198
2016-02-23,333.082
2016-02-24,335.882
2016-02-25,339.292
2016-02-26,341.625
2016-02-29,340.679
2016-03-01,347.482
2016-03-02,351.381
2016-03-03,355.364
2016-03-04,357.784
2016-03-07,361.056
2016-03-08,352.88
2016-03-09,354.69
2016-03-10,352.836
2016-03-11,360.288
2016-03-14,359.173
2016-03-15,354.686
2016-03-16,358.03
2016-03-17,363.113
2016-03-18,365.687
2016-03-21,365.304
2016-03-22,365.267
2016-03-23,358.786
2016-03-24,359.807
2016-03-25,359.807
2016-03-28,360.317
2016-03-29,368.222
2016-03-30,368.803
2016-03-31,369.827
2016-04-01,370.896
2016-04-04,367.74
2016-04-05,363.922
2016-04-06,367.966
2016-04-07,363.2
2016-04-08,365.173
2016-04-11,364.44
2016-04-12,368.219
2016-04-13,375.148
2016-04-14,374.413
2016-04-15,375.299
2016-04-18,377.521
2016-04-19,378.614
2016-04-20,379.018
2016-04-21,376.459
2016-04-22,380.155
2016-04-25,377.687
2016-04-26,381.441
2016-04-27,383.288
2016-04-28,378.881
2016-04-29,376.38
2016-05-02,379.375
2016-05-03,373.398
2016-05-04,371.173
2016-05-05,370.133
2016-05-06,372.153
2016-05-09,372.696
2016-05-10,376.513
2016-05-11,372.336
2016-05-12,370.826
2016-05-13,368.163
2016-05-16,372.375
2016-05-17,367.984
2016-05-18,368.266
2016-05-19,366.09
2016-05-20,371.313
2016-05-23,370.96
2016-05-24,377.587
2016-05-25,380.298
2016-05-26,379.93
2016-05-27,382.989
2016-05-30,382.989
2016-05-31,384.058
2016-06-01,386.41
2016-06-02,389.027
2016-06-03,386.976
2016-06-06,391.04
2016-06-07,392.385
2016-06-08,394.646
2016-06-09,392.412
2016-06-10,386.218
2016-06-13,381.836
2016-06-14,380.528
2016-06-15,381.377
2016-06-16,380.842
2016-06-17,380.569
2016-06-20,384.965
2016-06-21,384.189
2016-06-22,383.009
2016-06-23,390.239
2016-06-24,374.981
2016-06-27,363.085
2016-06-28,370.05
2016-06-29,377.912
2016-06-30,384.415
2016-07-01,385.89
2016-07-04,385.89
2016-07-05,380.601
2016-07-06,383.017
2016-07-07,383.591
2016-07-08,391.568
2016-07-11,394.87
2016-07-12,399.49
2016-07-13,398.176
2016-07-14,398.707
2016-07-15,399.24
2016-07-18,400.093
2016-07-19,398.466
2016-07-20,401.224
2016-07-21,399.319
2016-07-22,402.027
2016-07-25,400.816
2016-07-26,403.042
2016-07-27,402.613
2016-07-28,403.126
2016-07-29,404.487
2016-08-01,403.619
2016-08-02,398.491
2016-08-03,401.451
2016-08-04,401.778
2016-08-05,406.478
2016-08-08,406.379
2016-08-09,406.518
2016-08-10,404.386
2016-08-11,405.93
2016-08-12,405.876
2016-08-15,409.581
2016-08-16,405.894
2016-08-17,404.819
2016-08-18,407.814
2016-08-19,407.675
2016-08-22,408.222
2016-08-23,410.908
2016-08-24,407.361
2016-08-25,408.257
2016-08-26,407.283
2016-08-29,409.858
2016-08-30,409.836
2016-08-31,408.184
2016-09-01,408.276
2016-09-02,412.253
2016-09-05,412.253
2016-09-06,412.609
2016-09-07,414.756
2016-09-08,413.632
2016-09-09,401.135
2016-09-12,406.077
2016-09-13,398.426
2016-09-14,397.987
2016-09-15,402.624
2016-09-16,401.538
2016-09-19,403.981
2016-09-20,402.473
2016-09-21,407.987
2016-09-22,413.458
2016-09-23,410.522
2016-09-26,407.308
2016-09-27,408.341
2016-09-28,411.874
2016-09-29,406.908
2016-09-30,410.614
2016-10-03,408.351
2016-10-04,406.148
2016-10-05,408.526
2016-10-06,408.174
2016-10-07,405.381
2016-10-10,409.157
2016-10-11,402.334
2016-10-12,402.619
2016-10-13,399.914
2016-10-14,399.072
2016-10-17,398.301
2016-10-18,400.764
2016-10-19,402.459
2016-10-20,401.361
2016-10-21,400.814
2016-10-24,402.802
2016-10-25,399.392
2016-10-26,396.73
2016-10-27,392.232
2016-10-28,391.944
2016-10-31,393.412
2016-11-01,389.419
2016-11-02,384.776
2016-11-03,383.312
2016-11-04,384.603
2016-11-07,393.296
2016-11-08,394.351
2016-11-09,403.982
2016-11-10,407.883
2016-11-11,414.362
2016-11-14,420.153
2016-11-15,422.188
2016-11-16,421.842
2016-11-17,424.265
2016-11-18,424.931
2016-11-21,427.659
2016-11-22,431.103
2016-11-23,433.563
2016-11-24,433.563
2016-11-25,435.079
2016-11-28,430.307
2016-11-29,430.273
2016-11-30,429.817
2016-12-01,427.565
2016-12-02,427.999
2016-12-05,434.272
2016-12-06,438.725
2016-12-07,442.893
2016-12-08,448.568
2016-12-09,448.584
2016-12-12,444.401
2016-12-13,444.773
2016-12-14,439.045
2016-12-15,441.532
2016-12-16,441.007
2016-12-19,443.473
2016-12-20,446.617
2016-12-21,444.292
2016-12-22,440.881
2016-12-23,443.045
2016-12-26,443.045
2016-12-27,444.925
2016-12-28,440.069
2016-12-29,440.871
2016-12-30,439.194
2017-01-02,439.194
2017-01-03,442.324
2017-01-04,449.661
2017-01-05,445.816
2017-01-06,444.868
2017-01-09,441.845
2017-01-10,445.256
2017-01-11,446.332
2017-01-12,443.537
2017-01-13,446.395
2017-01-16,446.395
2017-01-17,441.546
2017-01-18,443.544
2017-01-19,440.091
2017-01-20,442.016
2017-01-23,441.049
2017-01-24,447.492
2017-01-25,451.4
2017-01-26,449.815
2017-01-27,447.935
2017-01-30,442.95
2017-01-31,445.423
2017-02-01,444.682
2017-02-02,444.249
2017-02-03,450.063
2017-02-06,447.183
2017-02-07,445.648
2017-02-08,445.559
2017-02-09,451.077
2017-02-10,454.167
2017-02-13,455.248
2017-02-14,456.74
2017-02-15,458.734
2017-02-16,457.741
2017-02-17,458.077
2017-02-20,458.077
2017-02-21,461.857
2017-02-22,459.871
2017-02-23,457.243
2017-02-24,457.613
2017-02-27,461.544
2017-02-28,455.683
2017-03-01,463.459
2017-03-02,458.206
2017-03-03,458.446
2017-03-06,455.369
2017-03-07,452.281
2017-03-08,449.738
2017-03-09,447.863
2017-03-10,449.454
2017-03-13,450.75
2017-03-14,448.533
2017-03-15,455.159
2017-03-16,455.539
2017-03-17,456.736
2017-03-20,454.446
2017-03-21,443.862
2017-03-22,443.945
2017-03-23,445.847
2017-03-24,445.954
2017-03-27,446.27
2017-03-28,449.761
2017-03-29,451.479
2017-03-30,454.549
2017-03-31,455.49
2017-04-03,451.241
2017-04-04,451.182
2017-04-05,446.87
2017-04-06,450.816
2017-04-07,450.649
2017-04-10,451.831
2017-04-11,454.316
2017-04-12,449.123
2017-04-13,444.674
2017-04-14,444.674
2017-04-17,449.857
2017-04-18,449.807
2017-04-19,451.232
2017-04-20,456.155
2017-04-21,454.89
2017-04-24,459.927
2017-04-25,463.516
2017-04-26,465.056
2017-04-27,464.728
2017-04-28,459.652
2017-05-01,461.464
2017-05-02,459.848
2017-05-03,457.28
2017-05-04,456.155
2017-05-05,459.781
2017-05-08,457.789
2017-05-09,457.558
2017-05-10,459.965
2017-05-11,457.351
2017-05-12,455.044
2017-05-15,458.483
2017-05-16,458.32
2017-05-17,447.736
2017-05-18,449.337
2017-05-19,452.5
2017-05-22,455.385
2017-05-23,456.204
2017-05-24,457.051
2017-05-25,457.127
2017-05-26,456.67
2017-05-29,456.673
2017-05-30,453.664
2017-05-31,453.669
2017-06-01,461.471
2017-06-02,463.58
2017-06-05,461.048
2017-06-06,460.087
2017-06-07,459.916
2017-06-08,464.359
2017-06-09,465.878
2017-06-12,465.597
2017-06-13,468.704
2017-06-14,466.296
2017-06-15,463.953
2017-06-16,463.251
2017-06-19,467.103
2017-06-20,462.283
2017-06-21,460.447
2017-06-22,461.611
2017-06-23,465.101
2017-06-26,466.455
2017-06-27,462.074
2017-06-28,468.597
2017-06-29,465.113
2017-06-30,465.515
2017-07-03,468.699
2017-07-04,468.699
2017-07-05,466.867
2017-07-06,460.609
2017-07-07,465.116
2017-07-10,463.233
2017-07-11,464.7
2017-07-12,468.574
2017-07-13,469.332
2017-07-14,470.928
2017-07-17,471.803
2017-07-18,470.758
2017-07-19,475.587
2017-07-20,475.398
2017-07-21,473.869
2017-07-24,474.895
2017-07-25,478.493
2017-07-26,476.151
2017-07-27,473.705
2017-07-28,472.469
2017-07-31,471.544
2017-08-01,472.481
2017-08-02,468.349
2017-08-03,466.607
2017-08-04,468.504
2017-08-07,469.141
2017-08-08,467.684
2017-08-09,464.384
2017-08-10,456.626
2017-08-11,457.829
2017-08-14,463.586
2017-08-15,460.763
2017-08-16,461.591
2017-08-17,453.976
2017-08-18,453.554
2017-08-21,453.503
2017-08-22,458.065
2017-08-23,457.488
2017-08-24,458.077
2017-08-25,459.178
2017-08-28,459.881
2017-08-29,460.014
2017-08-30,463.336
2017-08-31,468.007
2017-09-01,470.453
2017-09-04,470.453
2017-09-05,465.827
2017-09-06,466.467
2017-09-07,465.256
2017-09-08,465.744
2017-09-11,470.86
2017-09-12,473.632
2017-09-13,474.048
2017-09-14,473.635
2017-09-15,475.648
2017-09-18,478.395
2017-09-19,478.159
2017-09-20,480.363
2017-09-21,479.372
2017-09-22,481.055
2017-09-25,481.266
2017-09-26,482.124
2017-09-27,488.572
2017-09-28,490.294
2017-09-29,491.326
2017-10-02,496.218
2017-10-03,497.23
2017-10-04,496.75
2017-10-05,498.303
2017-10-06,497.655
2017-10-09,495.895
2017-10-10,496.922
2017-10-11,496.899
2017-10-12,496.842
2017-10-13,496.708
2017-10-16,497.051
2017-10-17,495.676
2017-10-18,497.365
2017-10-19,496.668
2017-10-20,499.231
2017-10-23,495.926
2017-10-24,496.881
2017-10-25,494.142
2017-10-26,495.785
2017-10-27,499.219
2017-10-30,495.144
2017-10-31,498.7
2017-11-01,496.676
2017-11-02,497.525
2017-11-03,497.638
2017-11-06,499.121
2017-11-07,494.532
2017-11-08,495.528
2017-11-09,492.875
2017-11-10,493.271
2017-11-13,493.46
2017-11-14,492.183
2017-11-15,489.6
2017-11-16,496.114
2017-11-17,498.077
2017-11-20,500.596
2017-11-21,505.232
2017-11-22,504.95
2017-11-23,504.95
2017-11-24,505.652
2017-11-27,503.483
2017-11-28,509.793
2017-11-29,510.9
2017-11-30,512.936
2017-12-01,511.54
2017-12-04,510.704
2017-12-05,506.231
2017-12-06,503.918
2017-12-07,507.886
2017-12-08,509.285
2017-12-11,508.678
2017-12-12,507.332
2017-12-13,508.888
2017-12-14,504.023
2017-12-15,510.379
2017-12-18,516.275
2017-12-19,513.085
2017-12-20,514.166
2017-12-21,516.06
2017-12-22,515.873
2017-12-25,515.873
2017-12-26,516.524
2017-12-27,516.627
2017-12-28,518.472
2017-12-29,515.175
2018-01-01,515.175
2018-01-02,519.559
2018-01-03,520.748
2018-01-04,521.329
2018-01-05,523.145
2018-01-08,524.31
2018-01-09,523.702
2018-01-10,522.7
2018-01-11,530.635
2018-01-12,532.149
2018-01-15,532.149
2018-01-16,526.797
2018-01-17,530.939
2018-01-18,528.045
2018-01-19,533.998
2018-01-22,537.494
2018-01-23,539.481
2018-01-24,537.186
2018-01-25,537.618
2018-01-26,539.913
2018-01-29,536.191
2018-01-30,530.694
2018-01-31,528.711
2018-02-01,529.576
2018-02-02,519.287
2018-02-05,501.052
2018-02-06,505.967
2018-02-07,505.273
2018-02-08,489.772
2018-02-09,494.219
2018-02-12,499.303
2018-02-13,500.635
2018-02-14,509.755
2018-02-15,514.813
2018-02-16,516.434
2018-02-19,516.434
2018-02-20,512.486
2018-02-21,511.864
2018-02-22,511.676
2018-02-23,517.989
2018-02-26,521.064
2018-02-27,513.559
2018-02-28,507.222
2018-03-01,505.273
2018-03-02,512.234
2018-03-05,517.021
2018-03-06,521.918
2018-03-07,524.704
2018-03-08,524.268
2018-03-09,532.131
2018-03-12,533.177
2018-03-13,530.25
2018-03-14,527.84
2018-03-15,525.501
2018-03-16,528.383
2018-03-19,523.165
2018-03-20,523.513
2018-03-21,525.975
2018-03-22,513.985
2018-03-23,503.873
2018-03-26,515.048
2018-03-27,506.172
2018-03-28,506.676
2018-03-29,512.683
2018-03-30,512.683
2018-04-02,500.67
2018-04-03,507.002
2018-04-04,512.896
2018-04-05,516.586
2018-04-06,506.838
2018-04-09,507.107
2018-04-10,516.121
2018-04-11,516.731
2018-04-12,519.703
2018-04-13,517.592
2018-04-16,522.098
2018-04-17,527.18
2018-04-18,528.713
2018-04-19,525.434
2018-04-20,522.046
2018-04-23,521.558
2018-04-24,518.047
2018-04-25,517.748
2018-04-26,520.343
2018-04-27,519.739
2018-04-30,514.926
2018-05-01,517.029
2018-05-02,517.207
2018-05-03,515.766
2018-05-04,522.529
2018-05-07,526.812
2018-05-08,528.686
2018-05-09,532.354
2018-05-10,535.311
2018-05-11,536.255
2018-05-14,534.894
2018-05-15,534.187
2018-05-16,538.52
2018-05-17,540.74
2018-05-18,540.83
2018-05-21,544.562
2018-05-22,541.157
2018-05-23,541.714
2018-05-24,542.029
2018-05-25,541.475
2018-05-28,541.475
2018-05-29,540.025
2018-05-30,547.807
2018-05-31,543.399
2018-06-01,547.157
2018-06-04,550.33
2018-06-05,553.143
2018-06-06,557.029
2018-06-07,555.51
2018-06-08,557.541
2018-06-11,558.028
2018-06-12,560.34
2018-06-13,557.589
2018-06-14,559.654
2018-06-15,558.679
2018-06-18,561.065
2018-06-19,560.779
2018-06-20,564.801
2018-06-21,559.307
2018-06-22,559.252
2018-06-25,550.201
2018-06-26,553.25
2018-06-27,545.223
2018-06-28,547.881
2018-06-29,547.833
2018-07-02,550.082
2018-07-03,551.566
2018-07-04,551.566
2018-07-05,556.992
2018-07-06,562.035
2018-07-09,566.158
2018-07-10,564.667
2018-07-11,560.887
2018-07-12,563.202
2018-07-13,562.754
2018-07-16,559.911
2018-07-17,562.891
2018-07-18,564.489
2018-07-19,566.915
2018-07-20,564.851
2018-07-23,564.859
2018-07-24,559.335
2018-07-25,561.665
2018-07-26,564.385
2018-07-27,555.664
2018-07-30,551.629
2018-07-31,557.284
2018-08-01,557.191
2018-08-02,562.053
2018-08-03,560.908
2018-08-06,564.533
2018-08-07,565.969
2018-08-08,564.831
2018-08-09,565.536
2018-08-10,563.783
2018-08-13,560.269
2018-08-14,566.048
2018-08-15,559.827
2018-08-16,564.566
2018-08-17,567.38
2018-08-20,569.387
2018-08-21,574.811
2018-08-22,576.043
2018-08-23,574.445
2018-08-24,577.127
2018-08-27,579.042
2018-08-28,579.505
2018-08-29,581.527
2018-08-30,579.729
2018-08-31,581.956
2018-09-03,581.956
2018-09-04,580.441
2018-09-05,578.478
2018-09-06,575.035
2018-09-07,574.028
2018-09-10,575.535
2018-09-11,576.552
2018-09-12,576.216
2018-09-13,576.503
2018-09-14,578.684
2018-09-17,572.725
2018-09-18,575.114
2018-09-19,572.491
2018-09-20,577.297
2018-09-21,575.271
2018-09-24,572.867
2018-09-25,573.619
2018-09-26,568.435
2018-09-27,568.667
2018-09-28,570.946
2018-10-01,564.921
2018-10-02,560.405
2018-10-03,564.045
2018-10-04,556.335
2018-10-05,552.071
2018-10-08,550.792
2018-10-09,548.11
2018-10-10,532.641
2018-10-11,522.878
2018-10-12,524.7
2018-10-15,526.658
2018-10-16,540.322
2018-10-17,538.315
2018-10-18,529.422
2018-10-19,524.051
2018-10-22,522.218
2018-10-23,517.804
2018-10-24,499.885
2018-10-25,509.005
2018-10-26,503.127
2018-10-29,500.491
2018-10-30,509.602
2018-10-31,512.923
2018-11-01,523.067
2018-11-02,523.21
2018-11-05,523.564
2018-11-06,525.905
2018-11-07,535.176
2018-11-08,533.277
2018-11-09,525.619
2018-11-12,515.769
2018-11-13,514.927
2018-11-14,511.039
2018-11-15,517.896
2018-11-16,519.086
2018-11-19,508.575
2018-11-20,500.001
2018-11-21,506.191
2018-11-22,506.191
2018-11-23,506.262
2018-11-26,512.557
2018-11-27,508.165
2018-11-28,520.255
2018-11-29,519.326
2018-11-30,522.526
2018-12-03,527.893
2018-12-04,507.176
2018-12-05,507.176
2018-12-06,506.196
2018-12-07,496.344
2018-12-10,494.004
2018-12-11,492.913
2018-12-12,497.221
2018-12-13,490.816
2018-12-14,483.716
2018-12-17,471.936
2018-12-18,471.84
2018-12-19,463.29
2018-12-20,455.547
2018-12-21,445.127
2018-12-24,435.373
2018-12-25,435.373
2018-12-26,456.619
2018-12-27,458.13
2018-12-28,459.535
2018-12-31,463.734
2019-01-01,463.734
2019-01-02,464.092
2019-01-03,456.648
2019-01-04,472.712
2019-01-07,480.561
2019-01-08,488.048
2019-01-09,492.309
2019-01-10,495.436
2019-01-11,496.298
2019-01-14,492.591
2019-01-15,496.676
2019-01-16,500.054
2019-01-17,504.277
2019-01-18,510.514
2019-01-21,510.514
2019-01-22,502.374
2019-01-23,501.327
2019-01-24,504.921
2019-01-25,511.369
2019-01-28,509.331
2019-01-29,509.021
2019-01-30,514.031
2019-01-31,518.008
2019-02-01,519.633
2019-02-04,524.861
2019-02-05,526.371
2019-02-06,525.696
2019-02-07,521.662
2019-02-08,522.137
2019-02-11,525.613
2019-02-12,531.832
2019-02-13,533.778
2019-02-14,534.294
2019-02-15,541.397
2019-02-18,541.397
2019-02-19,542.709
2019-02-20,544.711
2019-02-21,542.719
2019-02-22,547.47
2019-02-25,547.648
2019-02-26,543.617
2019-02-27,545.283
2019-02-28,543.188
2019-03-01,547.685
2019-03-04,543.834
2019-03-05,541.835
2019-03-06,532.555
2019-03-07,528.623
2019-03-08,527.566
2019-03-11,536.12
2019-03-12,537.134
2019-03-13,539.661
2019-03-14,538.306
2019-03-15,539.405
2019-03-18,542.677
2019-03-19,540.109
2019-03-20,536.058
2019-03-21,543.27
2019-03-22,526.025
2019-03-25,527.677
2019-03-26,533.1
2019-03-27,530.836
2019-03-28,535.838
2019-03-29,537.819
2019-04-01,544.241
2019-04-02,543.431
2019-04-03,545.958
2019-04-04,547.579
2019-04-05,552.233
2019-04-08,551.754
2019-04-09,545.517
2019-04-10,551.963
2019-04-11,551.732
2019-04-12,554.712
2019-04-15,553.176
2019-04-16,553.692
2019-04-17,548.21
2019-04-18,548.288
2019-04-19,548.288
2019-04-22,546.527
2019-04-23,554.495
2019-04-24,555.527
2019-04-25,551.441
2019-04-26,556.747
2019-04-29,557.982
2019-04-30,556.244
2019-05-01,550.986
2019-05-02,552.32
2019-05-03,561.706
2019-05-06,561.81
2019-05-07,551.233
2019-05-08,548.815
2019-05-09,547.609
2019-05-10,548.921
2019-05-13,532.561
2019-05-14,538.816
2019-05-15,540.765
2019-05-16,544.716
2019-05-17,538.026
2019-05-20,533.638
2019-05-21,540.538
2019-05-22,536.426
2019-05-23,526.955
2019-05-24,530.375
2019-05-27,530.375
2019-05-28,526.486
2019-05-29,522.309
2019-05-30,521.174
2019-05-31,514.856
2019-06-03,516.592
2019-06-04,529.674
2019-06-05,530.236
2019-06-06,530.267
2019-06-07,533.591
2019-06-10,536.051
2019-06-11,534.706
2019-06-12,534.607
2019-06-13,539.3
2019-06-14,535.142
2019-06-17,537.669
2019-06-18,543.419
2019-06-19,545.339
2019-06-20,548.591
2019-06-21,544.61
2019-06-24,538.826
2019-06-25,535.304
2019-06-26,534.016
2019-06-27,542.966
2019-06-28,550.001
2019-07-01,552.354
2019-07-02,550.442
2019-07-03,554.924
2019-07-04,554.924
2019-07-05,555.931
2019-07-08,551.078
2019-07-09,551.755
2019-07-10,552.508
2019-07-11,550.92
2019-07-12,555.458
2019-07-15,553.136
2019-07-16,552.847
2019-07-17,549.448
2019-07-18,551.299
2019-07-19,548.892
2019-07-22,548.368
2019-07-23,552.489
2019-07-24,560.58
2019-07-25,555.19
2019-07-26,560.951
2019-07-29,557.725
2019-07-30,562.322
2019-07-31,557.398
2019-08-01,548.762
2019-08-02,542.85
2019-08-05,527.141
2019-08-06,533.023
2019-08-07,533.528
2019-08-08,544.904
2019-08-09,538.85
2019-08-12,531.63
2019-08-13,537.233
2019-08-14,522.279
2019-08-15,521.362
2019-08-16,531.874
2019-08-19,536.894
2019-08-20,533.006
2019-08-21,536.925
2019-08-22,536.701
2019-08-23,522.098
2019-08-26,526.776
2019-08-27,521.04
2019-08-28,525.99
2019-08-29,534.166
2019-08-30,534.223
2019-09-02,534.223
2019-09-03,527.202
2019-09-04,532.455
2019-09-05,540.956
2019-09-06,539.613
2019-09-09,543.552
2019-09-10,547.376
2019-09-11,556.232
2019-09-12,555.998
2019-09-13,556.255
2019-09-16,558.566
2019-09-17,557.3
2019-09-18,554.788
2019-09-19,553.457
2019-09-20,552.658
2019-09-23,552.936
2019-09-24,545.295
2019-09-25,550.584
2019-09-26,545.922
2019-09-27,541.492
2019-09-30,543.58
2019-10-01,534.012
2019-10-02,528.217
2019-10-03,531.444
2019-10-04,536.797
2019-10-07,535.338
2019-10-08,526.29
2019-10-09,529.458
2019-10-10,531.688
2019-10-11,540.404
2019-10-14,538.528
2019-10-15,543.631
2019-10-16,543.152
2019-10-17,548.175
2019-10-18,546.21
2019-10-21,550.354
2019-10-22,549.474
2019-10-23,550.057
2019-10-24,550.368
2019-10-25,553.077
2019-10-28,556.591
2019-10-29,558.093
2019-10-30,557.289
2019-10-31,553.333
2019-11-01,562.143
2019-11-04,564.904
2019-11-05,565.345
2019-11-06,562.601
2019-11-07,563.575
2019-11-08,565.673
2019-11-11,564.795
2019-11-12,564.943
2019-11-13,563.619
2019-11-14,564.42
2019-11-15,567.653
2019-11-18,566.728
2019-11-19,568.334
2019-11-20,566.357
2019-11-21,563.275
2019-11-22,564.734
2019-11-25,573.982
2019-11-26,575.696
2019-11-27,579.34
2019-11-28,579.34
2019-11-29,575.574
2019-12-02,569.75
2019-12-03,567.669
2019-12-04,571.663
2019-12-05,571.484
2019-12-06,577.263
2019-12-09,575.308
2019-12-10,575.153
2019-12-11,575.266
2019-12-12,580.432
2019-12-13,578.054
2019-12-16,582.434
2019-12-17,584.892
2019-12-18,586.43
2019-12-19,588.754
2019-12-20,591.221
2019-12-23,591.678
2019-12-24,592.442
2019-12-25,592.442
2019-12-26,592.945
2019-12-27,590.668
2019-12-30,589.205
2019-12-31,590.683
2020-01-01,590.683
2020-01-02,590.747
2020-01-03,589.284
2020-01-06,590.052
2020-01-07,588.508
2020-01-08,589.87
2020-01-09,590.991
2020-01-10,589.222
2020-01-13,593.893
2020-01-14,595.989
2020-01-15,597.562
2020-01-16,604.528
2020-01-17,603.134
2020-01-20,603.134
2020-01-21,599.09
2020-01-22,598.447
2020-01-23,598.592
2020-01-24,591.401
2020-01-27,583.992
2020-01-28,589.281
2020-01-29,586.794
2020-01-30,586.617
2020-01-31,574.961
2020-02-03,580.78
2020-02-04,589.057
2020-02-05,596.658
2020-02-06,594.903
2020-02-07,588.449
2020-02-10,592.16
2020-02-11,595.611
2020-02-12,600.195
2020-02-13,601.71
2020-02-14,601.098
2020-02-17,601.098
2020-02-18,599.435
2020-02-19,602.3
2020-02-20,603.672
2020-02-21,597.196
2020-02-24,579.556
2020-02-25,559.644
2020-02-26,551.783
2020-02-27,531.777
2020-02-28,524.863
2020-03-02,540.26
2020-03-03,528.297
2020-03-04,544.614
2020-03-05,525.844
2020-03-06,514.416
2020-03-09,465.532
2020-03-10,482.251
2020-03-11,451.046
2020-03-12,402.399
2020-03-13,433.758
2020-03-16,371.426
2020-03-17,390.33
2020-03-18,350.08
2020-03-19,370.527
2020-03-20,355.809
2020-03-23,348.032
2020-03-24,382.684
2020-03-25,392.088
2020-03-26,415.98
2020-03-27,400.967
2020-03-30,409.301
2020-03-31,406.026
2020-04-01,380.604
2020-04-02,384.486
2020-04-03,372.912
2020-04-06,403.127
2020-04-07,405.592
2020-04-08,424.946
2020-04-09,442.242
2020-04-10,442.242
2020-04-13,430.078
2020-04-14,439.47
2020-04-15,421.8
2020-04-16,420.291
2020-04-17,438.152
2020-04-20,431.543
2020-04-21,420.212
2020-04-22,426.38
2020-04-23,430.86
2020-04-24,437.286
2020-04-27,454.895
2020-04-28,460.116
2020-04-29,481.641
2020-04-30,466.438
2020-05-01,449.281
2020-05-04,450.386
2020-05-05,454.387
2020-05-06,451.742
2020-05-07,459.347
2020-05-08,474.888
2020-05-11,471.541
2020-05-12,455.195
2020-05-13,439.172
2020-05-14,442.943
2020-05-15,448.31
2020-05-18,474.205
2020-05-19,467.222
2020-05-20,479.461
2020-05-21,480.549
2020-05-22,482.565
2020-05-25,482.565
2020-05-26,496.571
2020-05-27,510.382
2020-05-28,500.897
2020-05-29,499.829
2020-06-01,507.003
2020-06-02,512.094
2020-06-03,526.008
2020-06-04,526.948
2020-06-05,545.365
2020-06-08,558.224
2020-06-09,545.592
2020-06-10,530.656
2020-06-11,491.594
2020-06-12,503.635
2020-06-15,513.244
2020-06-16,524.779
2020-06-17,516.636
2020-06-18,516.523
2020-06-19,513.199
2020-06-22,516.965
2020-06-23,519.039
