Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2018-11-01,12236.653
2018-11-02,12203.979
2018-11-05,12180.572
2018-11-06,12180.966
2018-11-07,12302.158
2018-11-08,12274.703
2018-11-09,12220.576
2018-11-12,12043.496
2018-11-13,12083.017
2018-11-14,11992.693
2018-11-15,11921.069
2018-11-16,12026.269
2018-11-19,11951.337
2018-11-20,11886.293
2018-11-21,11950.531
2018-11-22,11915.7
2018-11-23,11979.953
2018-11-26,12048.027
2018-11-27,11991.314
2018-11-28,11994.41
2018-11-29,12183.67
2018-11-30,12156.086
2018-12-03,12262.8
2018-12-04,12274.748
2018-12-05,12075.53
2018-12-06,11811.758
2018-12-07,11948.921
2018-12-10,11734.94
2018-12-11,11916.901
2018-12-12,12111.413
2018-12-13,12025.561
2018-12-14,11843.361
2018-12-17,11714.071
2018-12-18,11604.882
2018-12-19,11604.156
2018-12-20,11424.292
2018-12-21,11470.597
2018-12-24,11488.572
2018-12-25,11488.572
2018-12-26,11484.508
2018-12-27,11171.2
2018-12-28,11512.474
2018-12-31,11495.54
2019-01-01,11495.54
2019-01-02,11465.881
2019-01-03,11520.368
2019-01-04,11753.389
2019-01-07,11707.683
2019-01-08,11825.487
2019-01-09,11957.617
2019-01-10,12062.327
2019-01-11,12057.147
2019-01-14,11978.407
2019-01-15,12011.423
2019-01-16,11991.319
2019-01-17,12018.259
2019-01-18,12135.803
2019-01-21,12105.69
2019-01-22,12068.628
2019-01-23,12098.674
2019-01-24,12092.965
2019-01-25,12090.552
2019-01-28,12046.43
2019-01-29,12128.131
2019-01-30,12149.559
2019-01-31,12252.38
2019-02-01,12235.395
2019-02-04,12213.426
2019-02-05,12384.901
2019-02-06,12353.103
2019-02-07,12216.172
2019-02-08,12190.891
2019-02-11,12231.779
2019-02-12,12259.307
2019-02-13,12294.278
2019-02-14,12353.19
2019-02-15,12469.198
2019-02-18,12573.819
2019-02-19,12576.115
2019-02-20,12709.863
2019-02-21,12762.674
2019-02-22,12757.565
2019-02-25,12805.864
2019-02-26,12870.634
2019-02-27,12798.122
2019-02-28,12808.244
2019-03-01,12836.832
2019-03-04,12854.693
2019-03-05,12840.124
2019-03-06,12837.473
2019-03-07,12802.058
2019-03-08,12738.666
2019-03-11,12774.023
2019-03-12,12792.336
2019-03-13,12908.279
2019-03-14,13055.21
2019-03-15,13043.604
2019-03-18,13077.049
2019-03-19,13115.681
2019-03-20,13105.935
2019-03-21,13190.728
2019-03-22,12989.723
2019-03-25,12999.221
2019-03-26,13123.835
2019-03-27,13096.432
2019-03-28,13106.241
2019-03-29,13184.596
2019-04-01,13220.982
2019-04-02,13213.967
2019-04-03,13280.916
2019-04-04,13229.791
2019-04-05,13261.203
2019-04-08,13288.718
2019-04-09,13322.982
2019-04-10,13300.968
2019-04-11,13246.684
2019-04-12,13175.828
2019-04-15,13249.288
2019-04-16,13287.18
2019-04-17,13255.555
2019-04-18,13185.875
2019-04-19,13185.875
2019-04-22,13156.668
2019-04-23,13250.695
2019-04-24,13308.512
2019-04-25,13281.503
2019-04-26,13342.416
2019-04-29,13345.091
2019-04-30,13402.965
2019-05-01,13457.773
2019-05-02,13355.623
2019-05-03,13399.323
2019-05-06,13367.23
2019-05-07,13234.761
2019-05-08,13355.104
2019-05-09,13148.775
2019-05-10,13224.904
2019-05-13,13168.406
2019-05-14,13185.755
2019-05-15,13282.102
2019-05-16,13518.985
2019-05-17,13494.052
2019-05-20,13435.484
2019-05-21,13476.005
2019-05-22,13542.07
2019-05-23,13523.97
2019-05-24,13635.161
2019-05-27,13670.499
2019-05-28,13542.523
2019-05-29,13385.303
2019-05-30,13373.359
2019-05-31,13427.42
2019-06-03,13664.227
2019-06-04,13628.395
2019-06-05,13808.922
2019-06-06,13844.69
2019-06-07,13978.284
2019-06-10,13938.747
2019-06-11,14014.796
2019-06-12,14047.963
2019-06-13,14029.454
2019-06-14,13971.156
2019-06-17,13963.224
2019-06-18,14130.335
2019-06-19,14142.574
2019-06-20,14397.387
2019-06-21,14303.137
2019-06-24,14409.021
2019-06-25,14405.695
2019-06-26,14253.201
2019-06-27,14251.829
2019-06-28,14365.075
2019-07-01,14303.642
2019-07-02,14338.096
2019-07-03,14429.912
2019-07-04,14432.313
2019-07-05,14227.049
2019-07-08,14237.505
2019-07-09,14194.019
2019-07-10,14227.752
2019-07-11,14147.252
2019-07-12,14038.367
2019-07-15,14127.837
2019-07-16,14131.805
2019-07-17,14278.76
2019-07-18,14375.486
2019-07-19,14319.457
2019-07-22,14335.245
2019-07-23,14321.984
2019-07-24,14262.516
2019-07-25,14161.35
2019-07-26,14280.653
2019-07-29,14324.435
2019-07-30,14260.243
2019-07-31,14326.961
2019-08-01,14265.719
2019-08-02,14302.838
2019-08-05,14122.579
2019-08-06,14015.891
2019-08-07,14114.836
2019-08-08,14341.748
2019-08-09,14418.822
2019-08-12,14474.202
2019-08-13,14442.878
2019-08-14,14266.548
2019-08-15,14192.694
2019-08-16,14310.893
2019-08-19,14437.879
2019-08-20,14362.066
2019-08-21,14463.004
2019-08-22,14345.29
2019-08-23,14316.775
2019-08-26,14313.875
2019-08-27,14383.489
2019-08-28,14359.156
2019-08-29,14422.617
2019-08-30,14456.97
2019-09-02,14478.444
2019-09-03,14428.056
2019-09-04,14599.336
2019-09-05,14590.75
2019-09-06,14738.42
2019-09-09,14570.571
2019-09-10,14424.17
2019-09-11,14449.696
2019-09-12,14485.699
2019-09-13,14392.395
2019-09-16,14193.294
2019-09-17,14314.954
2019-09-18,14317.468
2019-09-19,14409.626
2019-09-20,14390.728
2019-09-23,14394.628
2019-09-24,14460.888
2019-09-25,14321.611
2019-09-26,14415.351
2019-09-27,14455.452
2019-09-30,14434.702
2019-10-01,14258.282
2019-10-02,13968.936
2019-10-03,14043.786
2019-10-04,14184.347
2019-10-07,14342.44
2019-10-08,14194.819
2019-10-09,14219.114
2019-10-10,14268.543
2019-10-11,14331.814
2019-10-14,14292.86
2019-10-15,14342.589
2019-10-16,14336.463
2019-10-17,14375.958
2019-10-18,14307.137
2019-10-21,14274.466
2019-10-22,14284.116
2019-10-23,14246.321
2019-10-24,14354.64
2019-10-25,14457.69
2019-10-28,14454.172
2019-10-29,14524.007
2019-10-30,14633.232
2019-10-31,14651.555
2019-11-01,14694.335
2019-11-04,14760.459
2019-11-05,14561.809
2019-11-06,14623.063
2019-11-07,14562.839
2019-11-08,14524.435
2019-11-11,14565.352
2019-11-12,14549.113
2019-11-13,14652.175
2019-11-14,14558.748
2019-11-15,14638.969
2019-11-18,14730.847
2019-11-19,14707.207
2019-11-20,14705.301
2019-11-21,14649.284
2019-11-22,14601.951
2019-11-25,14730.63
2019-11-26,14791.849
2019-11-27,14810.062
2019-11-28,14818.963
2019-11-29,14762.264
2019-12-02,14648.533
2019-12-03,14597.99
2019-12-04,14672.792
2019-12-05,14733.283
2019-12-06,14822.536
2019-12-09,14828.468
2019-12-10,14782.386
2019-12-11,14800.187
2019-12-12,14807.504
2019-12-13,14844.345
2019-12-16,14995.149
2019-12-17,15028.299
2019-12-18,15033.564
2019-12-19,15124.08
2019-12-20,15281.768
2019-12-23,15360.801
2019-12-24,15386.65
2019-12-25,15386.65
2019-12-26,15372.54
2019-12-27,15480.594
2019-12-30,15405.469
2019-12-31,15418.196
2020-01-01,15418.196
2020-01-02,15406.264
2020-01-03,15519.961
2020-01-06,15514.365
2020-01-07,15445.941
2020-01-08,15385.464
2020-01-09,15338.458
2020-01-10,15341.97
2020-01-13,15385.937
2020-01-14,15456.116
2020-01-15,15579.2
2020-01-16,15641.65
2020-01-17,15840.41
2020-01-20,15815.004
2020-01-21,15993.446
2020-01-22,15983.944
2020-01-23,15860.648
2020-01-24,15857.971
2020-01-27,15672.028
2020-01-28,15742.198
2020-01-29,15827.383
2020-01-30,15804.772
2020-01-31,15684.991
2020-02-03,15717.905
2020-02-04,15843.26
2020-02-05,16039.783
2020-02-06,16016.074
2020-02-07,15973.868
2020-02-10,16018.863
2020-02-11,16048.093
2020-02-12,15980.098
2020-02-13,15908.686
2020-02-14,15958.247
2020-02-17,15998.985
2020-02-18,15985.089
2020-02-19,16160.858
2020-02-20,16073.157
2020-02-21,16119.675
2020-02-24,15589.97
2020-02-25,15340.801
2020-02-26,15373.602
2020-02-27,15070.531
2020-02-28,14585.409
2020-03-02,14914.4
2020-03-03,15340.452
2020-03-04,15645.482
2020-03-05,15612.688
2020-03-06,15184.081
2020-03-09,14631.691
2020-03-10,14510.35
2020-03-11,14325.957
2020-03-12,12950.007
2020-03-13,13083.799
2020-03-16,13138.043
2020-03-17,13253.258
2020-03-18,12988.054
2020-03-19,13619.01
2020-03-20,13298.427
2020-03-23,12650.643
2020-03-24,13308.985
2020-03-25,13662.593
2020-03-26,14118.131
2020-03-27,14021.771
2020-03-30,14322.693
2020-03-31,14358.338
2020-04-01,14293.111
2020-04-02,14331.372
2020-04-03,14335.513
2020-04-06,14571.028
2020-04-07,14649.383
2020-04-08,14602.929
2020-04-09,14590.154
2020-04-10,14590.154
2020-04-13,14555.492
2020-04-14,14885.484
2020-04-15,14603.072
2020-04-16,14790.531
2020-04-17,15085.132
2020-04-20,15379.318
2020-04-21,15050.888
2020-04-22,15230.836
2020-04-23,15157.588
2020-04-24,15203.368
2020-04-27,15326.212
2020-04-28,15396.1
2020-04-29,15237.254
2020-04-30,15111.753
2020-05-01,15200.739
2020-05-04,14891.709
2020-05-05,15024.751
2020-05-06,15162.685
2020-05-07,15165.605
2020-05-08,15404.492
2020-05-11,15439.217
2020-05-12,15608.713
2020-05-13,15472.33
2020-05-14,15158.19
2020-05-15,15287.481
2020-05-18,15571.735
2020-05-19,15599.478
2020-05-20,15760.38
2020-05-21,15653.228
2020-05-22,15452.579
2020-05-25,15641.729
2020-05-26,15574.518
2020-05-27,15209.183
2020-05-28,15630.876
2020-05-29,15626.25
2020-06-01,15630.317
2020-06-02,15675.962
2020-06-03,15866.409
2020-06-04,15748.852
2020-06-05,15650.467
2020-06-08,15721.283
2020-06-09,15986.025
2020-06-10,16015.55
2020-06-11,15792.454
2020-06-12,15534.842
2020-06-15,15632.035
2020-06-16,15867.893
2020-06-17,16203.403
2020-06-18,16149.842
2020-06-19,16275.556
2020-06-22,16182.103
2020-06-23,16327.469
2020-06-24,15930.269
2020-06-25,16016.157
2020-06-26,15971.913
2020-06-29,15952.183
2020-06-30,15965.943
2020-07-01,16107.893
2020-07-02,16175.835
2020-07-03,16081.156
2020-07-06,16361.434
2020-07-07,16256.042
2020-07-08,16334.213
2020-07-09,16314.543
2020-07-10,16474.077
2020-07-13,16580.601
2020-07-14,16476.101
2020-07-15,16747.981
2020-07-16,16737.017
2020-07-17,16815.983
2020-07-20,16910.891
2020-07-21,16917.163
2020-07-22,17096.738
2020-07-23,17125.519
2020-07-24,16841.199
2020-07-27,17043.827
2020-07-28,17164.692
2020-07-29,17260.981
2020-07-30,17072.17
2020-07-31,16912.676
2020-08-03,17022.861
2020-08-04,16976.065
2020-08-05,17032.022
2020-08-06,16884.853
2020-08-07,16880.819
2020-08-10,16819.917
2020-08-11,16823.59
2020-08-12,17130.176
2020-08-13,17134.866
2020-08-14,16979.864
2020-08-17,17184.124
2020-08-18,17176.951
2020-08-19,17333.215
2020-08-20,17243.246
2020-08-21,17141.197
2020-08-24,17307.178
2020-08-25,17184.888
2020-08-26,17363.067
2020-08-27,17202.617
2020-08-28,17145.72
2020-08-31,17244.917
2020-09-01,17151.567
2020-09-02,17429.588
2020-09-03,17127.762
2020-09-04,16856.141
2020-09-07,17056.609
2020-09-08,16955.834
2020-09-09,17298.414
2020-09-10,17347.695
2020-09-11,17382.626
2020-09-14,17435.022
2020-09-15,17516.387
2020-09-16,17624.043
2020-09-17,17522.165
2020-09-18,17585.269
2020-09-21,17259.217
2020-09-22,17271.085
2020-09-23,17148.396
2020-09-24,16914.555
2020-09-25,16969.091
2020-09-28,17066.325
2020-09-29,17050.122
2020-09-30,17023.873
2020-10-01,17094.903
2020-10-02,17138.705
2020-10-05,17249.596
2020-10-06,17066.145
2020-10-07,16960.277
2020-10-08,17050.832
2020-10-09,17295.457
2020-10-12,17461.692
2020-10-13,17358.158
2020-10-14,17297.645
2020-10-15,16909.023
2020-10-16,17094.361
2020-10-19,17108.794
2020-10-20,17133.534
2020-10-21,16939.083
2020-10-22,16836.777
2020-10-23,16887.101
2020-10-26,16842.13
2020-10-27,16808.021
2020-10-28,16334.207
2020-10-29,16148.493
2020-10-30,16184.166
2020-11-02,16414.943
2020-11-03,16849.127
2020-11-04,17383.109
2020-11-05,17456.771
2020-11-06,17545.144
2020-11-09,17158.271
2020-11-10,16884.11
2020-11-11,17110.296
2020-11-12,17173.543
2020-11-13,17157.157
2020-11-16,17178.509
2020-11-17,17108.583
2020-11-18,17094.399
2020-11-19,16935.739
2020-11-20,16931.539
2020-11-23,16680.999
2020-11-24,16658.083
2020-11-25,16690.346
2020-11-26,16820.758
2020-11-27,16895.912
2020-11-30,16819.52
2020-12-01,16817.728
2020-12-02,16855.905
2020-12-03,16827.11
2020-12-04,16855.311
2020-12-07,16945.658
2020-12-08,17021.405
2020-12-09,17075.677
2020-12-10,17098.607
2020-12-11,17089.013
2020-12-14,17072.765
2020-12-15,17085.393
2020-12-16,17288.303
2020-12-17,17461.181
2020-12-18,17487.175
2020-12-21,17139.682
2020-12-22,17295.204
2020-12-23,17226.216
2020-12-24,17195.284
2020-12-25,17195.284
2020-12-28,17516.556
2020-12-29,17737.48
2020-12-30,17764.023
2020-12-31,17742.922
2021-01-01,17742.922
2021-01-04,17916.818
2021-01-05,17807.595
2021-01-06,17655.865
2021-01-07,17592.372
2021-01-08,17693.528
2021-01-11,17625.466
2021-01-12,17660.541
2021-01-13,17686.851
2021-01-14,17632.001
2021-01-15,17611.115
2021-01-18,17663.245
2021-01-19,17652.618
2021-01-20,17728.859
2021-01-21,17788.719
2021-01-22,17847.66
2021-01-25,17838.33
2021-01-26,18017.244
2021-01-27,17907.95
2021-01-28,17834.403
2021-01-29,17373.678
2021-02-01,17553.288
2021-02-02,17586.821
2021-02-03,17492.149
2021-02-04,17552.961
2021-02-05,17362.188
2021-02-08,17407.762
2021-02-09,17603.858
2021-02-10,17689.055
2021-02-11,17775.451
2021-02-12,17808.487
2021-02-15,17893.201
2021-02-16,17824.052
2021-02-17,17521.781
2021-02-18,17456.555
2021-02-19,17447.947
2021-02-22,17376.39
2021-02-23,17100.306
2021-02-24,17042.35
2021-02-25,17000.846
2021-02-26,16774.379
2021-03-01,16896.095
2021-03-02,17009.767
2021-03-03,16838.224
2021-03-04,16779.093
2021-03-05,16480.765
2021-03-08,16658.417
2021-03-09,16917.969
2021-03-10,17034.394
2021-03-11,17127.58
2021-03-12,16967.44
2021-03-15,17074.317
2021-03-16,17234.083
2021-03-17,17157.851
2021-03-18,17280.323
2021-03-19,17278.339
2021-03-22,17595.44
2021-03-23,17490.324
2021-03-24,17347.607
2021-03-25,17307.363
2021-03-26,17286.427
2021-03-29,17355.136
2021-03-30,17349.652
2021-03-31,17343.172
2021-04-01,17408.51
2021-04-02,17408.51
2021-04-05,17525.564
2021-04-06,17709.313
2021-04-07,17753.167
2021-04-08,18005.518
2021-04-09,18128.547
2021-04-12,18068.28
2021-04-13,18047.673
2021-04-14,18085.382
2021-04-15,18178.782
2021-04-16,18335.451
2021-04-19,18444.709
2021-04-20,18334.774
2021-04-21,18526.378
2021-04-22,18657.477
2021-04-23,18615.536
2021-04-26,18552.367
2021-04-27,18523.234
2021-04-28,18452.264
2021-04-29,18512.741
2021-04-30,18397.99
2021-05-03,18576.801
2021-05-04,18300.614
2021-05-05,18473.847
2021-05-06,18533.114
2021-05-07,18784.658
2021-05-10,18726.105
2021-05-11,18450.879
2021-05-12,18326.21
2021-05-13,18374.732
2021-05-14,18600.022
2021-05-17,18716.904
2021-05-18,18880.757
2021-05-19,18709.452
2021-05-20,18961.931
2021-05-21,19151.066
2021-05-24,19191.66
2021-05-25,19368.598
2021-05-26,19480.638
2021-05-27,19393.141
2021-05-28,19508.19
2021-05-31,19447.248
2021-06-01,19600.382
2021-06-02,19602.323
2021-06-03,19539.392
2021-06-04,19818.412
2021-06-07,20025.011
2021-06-08,20174.458
2021-06-09,20442.891
2021-06-10,20410.335
2021-06-11,20407.419
2021-06-14,20427.185
2021-06-15,20533.68
2021-06-16,20609.798
2021-06-17,20286.098
2021-06-18,20052.875
2021-06-21,20263.083
2021-06-22,20202.539
2021-06-23,20159.008
2021-06-24,20273.425
2021-06-25,20328.675
2021-06-28,20317.418
2021-06-29,20339.198
2021-06-30,20116.989
2021-07-01,20166.24
2021-07-02,20207.962
2021-07-05,20218.168
2021-07-06,20242.181
2021-07-07,20449.518
2021-07-08,20488.377
2021-07-09,20451.91
2021-07-12,20636.98
2021-07-13,20605.047
2021-07-14,20562.798
2021-07-15,20443.345
2021-07-16,20536.344
2021-07-19,20431.933
2021-07-20,20382.449
2021-07-21,20562.325
2021-07-22,20348.287
2021-07-23,20573.568
2021-07-26,20482.588
2021-07-27,20479.268
2021-07-28,20562.425
2021-07-29,20767.447
2021-07-30,20894.315
2021-08-02,21040.193
2021-08-03,21020.697
2021-08-04,20985.053
2021-08-05,21011.61
2021-08-06,20697.531
2021-08-09,20807.257
2021-08-10,20807.027
2021-08-11,20845.469
2021-08-12,20832.61
2021-08-13,21064.55
2021-08-16,21133.109
2021-08-17,21219.705
2021-08-18,21224.222
2021-08-19,21042.468
2021-08-20,21063.491
2021-08-23,21253.853
2021-08-24,21241.778
2021-08-25,21041.531
2021-08-26,21050.327
2021-08-27,21268.135
2021-08-30,21252.607
2021-08-31,21145.906
2021-09-01,21225.2
2021-09-02,21228.005
2021-09-03,21130.856
2021-09-06,21238.063
2021-09-07,21095.83
2021-09-08,20799.156
2021-09-09,20732.984
2021-09-10,20717.118
2021-09-13,20583.024
2021-09-14,20694.548
2021-09-15,20506.403
2021-09-16,20505.709
2021-09-17,20255.159
2021-09-20,20135.724
2021-09-21,20374.985
2021-09-22,20414.047
2021-09-23,20571.591
2021-09-24,20233.038
2021-09-27,19842.036
2021-09-28,19358.921
2021-09-29,19512.535
2021-09-30,19600.255
2021-10-01,19607.955
2021-10-04,19730.343
2021-10-05,19629.097
2021-10-06,19670.793
2021-10-07,19960.032
2021-10-08,19950.031
2021-10-11,19979.53
2021-10-12,19901.883
2021-10-13,20137.876
2021-10-14,20335.892
2021-10-15,20427.458
2021-10-18,20497.198
2021-10-19,20399.481
2021-10-20,20541.725
2021-10-21,20753.501
2021-10-22,20816.037
2021-10-25,20735.773
2021-10-26,20805.624
2021-10-27,20840.528
2021-10-28,21146.44
2021-10-29,21060.225
2021-11-01,21270.646
2021-11-02,21379.137
2021-11-03,21613.987
2021-11-04,21759.363
2021-11-05,21521.153
2021-11-08,21562.781
2021-11-09,21657.506
2021-11-10,21607.99
2021-11-11,21626.299
2021-11-12,21796.094
2021-11-15,21753.552
2021-11-16,21628.422
2021-11-17,21646.762
2021-11-18,21694.798
2021-11-19,21713.701
2021-11-22,21458.849
2021-11-23,21029.582
2021-11-24,20976.285
2021-11-25,21090.075
2021-11-26,21127.701
2021-11-29,21112.963
2021-11-30,20983.882
2021-12-01,21271.887
2021-12-02,21092.421
2021-12-03,21056.505
2021-12-06,21224.24
2021-12-07,21584.516
2021-12-08,21866.585
2021-12-09,21877.015
2021-12-10,21981.489
2021-12-13,21864.215
2021-12-14,21472.522
2021-12-15,21720.571
2021-12-16,22094.148
2021-12-17,21902.24
2021-12-20,21821.344
2021-12-21,21810.475
2021-12-22,22027.13
2021-12-23,22092.369
2021-12-24,22156.178
2021-12-27,22325.117
2021-12-28,22494.237
2021-12-29,22564.048
2021-12-30,22452.564
2021-12-31,22516.633
2022-01-03,22391.792
2022-01-04,22280.206
2022-01-05,22192.68
2022-01-06,21720.136
2022-01-07,21646.904
2022-01-10,20904.366
2022-01-11,21139.995
2022-01-12,21263.244
2022-01-13,21143.633
2022-01-14,20894.47
2022-01-17,21085.059
2022-01-18,20782.642
2022-01-19,20844.732
2022-01-20,20964.968
2022-01-21,20691.161
2022-01-24,19762.726
2022-01-25,19733.932
2022-01-26,19912.967
2022-01-27,19777.596
2022-01-28,19760.405
2022-01-31,19980.903
2022-02-01,20287.463
2022-02-02,20488.212
2022-02-03,20078.69
2022-02-04,19752.163
2022-02-07,19780.424
2022-02-08,19569.141
2022-02-09,20016.3
2022-02-10,19976.752
2022-02-11,19747.793
2022-02-14,19411.207
2022-02-15,19672.168
2022-02-16,19762.065
2022-02-17,19655.247
2022-02-18,19500.452
2022-02-21,19477.14
2022-02-22,19544.9
2022-02-23,19616.289
2022-02-24,18999.992
2022-02-25,19585.577
2022-02-28,19923.041
2022-03-01,19795.673
2022-03-02,19681.81
2022-03-03,19389.366
2022-03-04,18897.12
2022-03-07,18660.004
2022-03-08,18244.498
2022-03-09,19075.479
2022-03-10,18774.901
2022-03-11,18768.028
2022-03-14,18912.655
2022-03-15,18827.997
2022-03-16,19247.578
2022-03-17,19773.216
2022-03-18,20102.159
2022-03-21,20122.482
2022-03-22,20098.666
2022-03-23,19906.069
2022-03-24,20046.502
2022-03-25,20001.926
2022-03-28,20026.65
2022-03-29,20400.249
2022-03-30,20475.411
2022-03-31,20341.535
2022-04-01,20285.808
2022-04-04,20659.297
2022-04-05,20723.092
2022-04-06,20420.034
2022-04-07,20534.35
2022-04-08,20678.113
2022-04-11,20798.408
2022-04-12,20583.494
2022-04-13,20512.986
2022-04-14,20443.169
2022-04-15,20443.169
2022-04-18,20429.084
2022-04-19,19927.092
2022-04-20,20028.862
2022-04-21,19838.003
2022-04-22,19667.31
2022-04-25,19391.928
2022-04-26,18978.515
2022-04-27,19016.735
2022-04-28,19047.401
2022-04-29,19159.608
2022-05-02,18790.312
2022-05-03,18716.64
2022-05-04,18350.606
2022-05-05,18334.637
2022-05-06,18050.103
2022-05-09,17379.226
2022-05-10,17573.296
2022-05-11,17503.121
2022-05-12,17215.562
2022-05-13,17348.645
2022-05-16,17345.993
2022-05-17,17600.681
2022-05-18,17346.5
2022-05-19,17236.656
2022-05-20,17149.756
2022-05-23,17534.172
2022-05-24,17694.46
2022-05-25,17621.666
2022-05-26,17657.436
2022-05-27,18098.41
2022-05-30,18276.198
2022-05-31,18056.624
2022-06-01,17703.468
2022-06-02,17895.749
2022-06-03,17802.232
2022-06-06,17732.206
2022-06-07,17572.594
2022-06-08,17438.893
2022-06-09,17083.389
2022-06-10,16650.61
2022-06-13,16264.101
2022-06-14,15904.775
2022-06-15,15973.962
2022-06-16,16078.143
2022-06-17,16034.324
2022-06-20,16144.297
2022-06-21,16228.164
2022-06-22,16468.258
2022-06-23,16450.023
2022-06-24,17079.981
2022-06-27,17177.927
2022-06-28,16962.892
2022-06-29,17127.839
2022-06-30,16956.078
2022-07-01,16956.82
2022-07-04,17108.777
2022-07-05,16774.218
2022-07-06,17073.731
2022-07-07,17117.244
2022-07-08,17105.649
2022-07-11,17085.755
2022-07-12,17092.716
2022-07-13,16955.137
2022-07-14,16673.228
2022-07-15,17082.7
2022-07-18,17198.167
2022-07-19,17428.247
2022-07-20,17305.83
2022-07-21,17481.46
2022-07-22,17598.941
2022-07-25,17553.096
2022-07-26,17655.718
2022-07-27,17538.472
2022-07-28,17793.136
2022-07-29,17903.211
2022-08-01,17954.11
2022-08-02,17860.736
2022-08-03,17767.803
2022-08-04,17937.828
2022-08-05,17602.322
2022-08-08,17830.779
2022-08-09,17725.736
2022-08-10,17974.778
2022-08-11,18064.485
2022-08-12,17907.923
2022-08-15,18052.626
2022-08-16,17708.246
2022-08-17,17694.954
2022-08-18,17750.222
2022-08-19,17650.467
2022-08-22,17468.307
2022-08-23,17222.323
2022-08-24,17325.908
2022-08-25,17454.212
2022-08-26,17194.153
2022-08-29,16993.694
2022-08-30,16877.261
2022-08-31,16805.807
2022-09-01,16348.399
2022-09-02,16750.152
2022-09-05,16582.311
2022-09-06,16578.13
2022-09-07,16566.047
2022-09-08,16663.206
2022-09-09,17049.432
2022-09-12,17315.643
2022-09-13,16948.847
2022-09-14,16728.777
2022-09-15,16670.056
2022-09-16,16389.827
2022-09-19,16349.982
2022-09-20,16140.453
2022-09-21,16130.584
2022-09-22,15676.611
2022-09-23,15533.524
2022-09-26,15304.127
2022-09-27,15421.416
2022-09-28,15732.763
2022-09-29,15582.385
2022-09-30,15780.16
2022-10-03,15654.182
2022-10-04,16267.691
2022-10-05,16035.287
2022-10-06,15893.966
2022-10-07,15679.413
2022-10-10,15489.216
2022-10-11,15444.318
2022-10-12,15443.585
2022-10-13,15325.833
2022-10-14,15502.723
2022-10-17,15878.896
2022-10-18,16019.356
2022-10-19,15645.813
2022-10-20,15689.088
2022-10-21,15534.459
2022-10-24,15852.111
2022-10-25,16213.872
2022-10-26,16406.377
2022-10-27,16121.448
2022-10-28,16064.68
2022-10-31,16061.389
2022-11-01,15981.986
2022-11-02,16037.117
2022-11-03,15589.766
2022-11-04,15944.077
2022-11-07,16021.839
2022-11-08,16239.197
2022-11-09,16379.821
2022-11-10,17095.269
2022-11-11,17586.624
2022-11-14,17297.022
2022-11-15,17309.628
2022-11-16,17188.029
2022-11-17,16942.821
2022-11-18,17127.867
2022-11-21,16998.693
2022-11-22,17073.306
2022-11-23,17390.565
2022-11-24,17481.392
2022-11-25,17408.779
2022-11-28,17427.582
2022-11-29,17074.997
2022-11-30,17171.241
2022-12-01,17623.432
2022-12-02,17519.026
2022-12-05,17424.545
2022-12-06,17245.865
2022-12-07,17030.214
2022-12-08,17100.159
2022-12-09,17273.987
2022-12-12,17193.08
2022-12-13,17573.551
2022-12-14,17656.042
2022-12-15,17068.315
2022-12-16,16827.766
2022-12-19,16811.663
2022-12-20,16729.917
2022-12-21,16993.592
2022-12-22,16779.948
2022-12-23,16756.239
2022-12-26,16756.239
2022-12-27,16895.154
2022-12-28,16880.761
2022-12-29,17046.384
2022-12-30,16826.623
2023-01-02,16826.623
2023-01-03,16933.593
2023-01-04,17412.563
2023-01-05,17152.082
2023-01-06,17398.448
2023-01-09,17772.257
2023-01-10,17652.823
2023-01-11,17648.92
2023-01-12,17732.974
2023-01-13,17822.566
2023-01-16,18049.089
2023-01-17,18119.338
2023-01-18,18204.831
2023-01-19,17936.741
2023-01-20,17876.46
2023-01-23,18046.581
2023-01-24,17988.607
2023-01-25,18025.261
2023-01-26,17885.265
2023-01-27,17883.194
2023-01-30,17956.346
2023-01-31,17916.237
2023-02-01,17923.365
2023-02-02,18126.242
2023-02-03,18144.911
2023-02-06,17941.814
2023-02-07,17901.16
2023-02-08,17966.232
2023-02-09,17904.748
2023-02-10,17630.876
2023-02-13,17828.301
2023-02-14,17839.199
2023-02-15,17805.022
2023-02-16,17664.373
2023-02-17,17727.623
2023-02-20,17849.599
2023-02-21,17795.312
2023-02-22,17759.617
2023-02-23,17577.334
2023-02-24,17310.371
2023-02-27,17419.251
2023-02-28,17178.074
2023-03-01,17090.873
2023-03-02,17248.221
2023-03-03,17340.486
2023-03-06,17322.909
2023-03-07,17033.981
2023-03-08,16979.034
2023-03-09,17063.644
2023-03-10,17166.584
2023-03-13,17225.658
2023-03-14,17354.477
2023-03-15,16931.527
2023-03-16,17260.277
2023-03-17,17175.326
2023-03-20,17221.332
2023-03-21,17350.005
2023-03-22,17451.047
2023-03-23,17606.455
2023-03-24,17378.343
2023-03-27,17476.767
2023-03-28,17414.424
2023-03-29,17680.863
2023-03-30,17883.211
2023-03-31,18002.404
2023-04-03,18002.896
2023-04-04,18025.0
2023-04-05,18160.433
2023-04-06,18322.477
2023-04-07,18322.477
2023-04-10,18183.724
2023-04-11,18370.076
2023-04-12,18507.543
2023-04-13,18700.261
2023-04-14,18781.377
2023-04-17,18696.32
2023-04-18,18812.592
