Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2018-11-01,8878.724
2018-11-02,8855.016
2018-11-05,8838.033
2018-11-06,8838.319
2018-11-07,8926.254
2018-11-08,8906.333
2018-11-09,8867.059
2018-11-12,8738.573
2018-11-13,8767.249
2018-11-14,8701.711
2018-11-15,8649.741
2018-11-16,8726.073
2018-11-19,8671.704
2018-11-20,8624.509
2018-11-21,8671.119
2018-11-22,8645.846
2018-11-23,8692.467
2018-11-26,8741.86
2018-11-27,8700.71
2018-11-28,8702.957
2018-11-29,8840.281
2018-11-30,8820.267
2018-12-03,8897.696
2018-12-04,8906.365
2018-12-05,8761.817
2018-12-06,8570.427
2018-12-07,8669.951
2018-12-10,8514.689
2018-12-11,8646.718
2018-12-12,8787.853
2018-12-13,8725.56
2018-12-14,8593.358
2018-12-17,8499.547
2018-12-18,8420.321
2018-12-19,8419.794
2018-12-20,8289.288
2018-12-21,8322.887
2018-12-24,8335.929
2018-12-25,8335.929
2018-12-26,8332.98
2018-12-27,8105.648
2018-12-28,8353.272
2018-12-31,8340.985
2019-01-01,8340.985
2019-01-02,8319.465
2019-01-03,8358.999
2019-01-04,8528.075
2019-01-07,8494.713
2019-01-08,8580.187
2019-01-09,8676.057
2019-01-10,8752.031
2019-01-11,8748.272
2019-01-14,8691.141
2019-01-15,8715.097
2019-01-16,8700.51
2019-01-17,8720.056
2019-01-18,8805.343
2019-01-21,8783.494
2019-01-22,8756.603
2019-01-23,8778.403
2019-01-24,8774.261
2019-01-25,8772.51
2019-01-28,8740.496
2019-01-29,8799.776
2019-01-30,8815.323
2019-01-31,8889.927
2019-02-01,8877.603
2019-02-04,8861.663
2019-02-05,8986.08
2019-02-06,8963.008
2019-02-07,8863.656
2019-02-08,8845.312
2019-02-11,8874.98
2019-02-12,8894.953
2019-02-13,8920.327
2019-02-14,8963.071
2019-02-15,9047.243
2019-02-18,9123.153
2019-02-19,9124.818
2019-02-20,9221.861
2019-02-21,9260.18
2019-02-22,9256.473
2019-02-25,9291.517
2019-02-26,9338.512
2019-02-27,9285.899
2019-02-28,9293.244
2019-03-01,9313.986
2019-03-04,9315.462
2019-03-05,9304.905
2019-03-06,9302.984
2019-03-07,9254.736
2019-03-08,9208.909
2019-03-11,9234.469
2019-03-12,9247.708
2019-03-13,9331.524
2019-03-14,9437.742
2019-03-15,9429.352
2019-03-18,9453.529
2019-03-19,9481.457
2019-03-20,9474.411
2019-03-21,9535.709
2019-03-22,9390.401
2019-03-25,9397.267
2019-03-26,9485.782
2019-03-27,9465.976
2019-03-28,9472.15
2019-03-29,9528.779
2019-04-01,9552.997
2019-04-02,9547.928
2019-04-03,9596.303
2019-04-04,9559.362
2019-04-05,9580.561
2019-04-08,9600.439
2019-04-09,9624.99
2019-04-10,9609.086
2019-04-11,9568.892
2019-04-12,9517.708
2019-04-15,9542.73
2019-04-16,9570.022
2019-04-17,9547.244
2019-04-18,9497.057
2019-04-19,9497.057
2019-04-22,9476.021
2019-04-23,9543.744
2019-04-24,9585.386
2019-04-25,9565.933
2019-04-26,9609.805
2019-04-29,9611.732
2019-04-30,9653.415
2019-05-01,9692.891
2019-05-02,9619.318
2019-05-03,9650.792
2019-05-06,9622.215
2019-05-07,9526.364
2019-05-08,9612.987
2019-05-09,9463.264
2019-05-10,9517.715
2019-05-13,9477.055
2019-05-14,9489.54
2019-05-15,9558.88
2019-05-16,9729.359
2019-05-17,9709.989
2019-05-20,9667.845
2019-05-21,9697.003
2019-05-22,9744.541
2019-05-23,9731.518
2019-05-24,9811.528
2019-05-27,9836.028
2019-05-28,9743.948
2019-05-29,9630.827
2019-05-30,9622.233
2019-05-31,9661.131
2019-06-03,9831.515
2019-06-04,9805.733
2019-06-05,9935.624
2019-06-06,9961.359
2019-06-07,10057.481
2019-06-10,10029.034
2019-06-11,10083.752
2019-06-12,10107.616
2019-06-13,10094.298
2019-06-14,10052.353
2019-06-17,10046.05
2019-06-18,10166.282
2019-06-19,10175.087
2019-06-20,10358.416
2019-06-21,10290.606
2019-06-24,10366.786
2019-06-25,10364.393
2019-06-26,10254.679
2019-06-27,10253.692
2019-06-28,10335.169
2019-07-01,10290.97
2019-07-02,10315.758
2019-07-03,10381.817
2019-07-04,10383.544
2019-07-05,10235.863
2019-07-08,10243.387
2019-07-09,10212.1
2019-07-10,10236.37
2019-07-11,10178.452
2019-07-12,10100.113
2019-07-15,10164.484
2019-07-16,10167.339
2019-07-17,10273.068
2019-07-18,10342.659
2019-07-19,10302.348
2019-07-22,10313.707
2019-07-23,10304.166
2019-07-24,10261.381
2019-07-25,10188.595
2019-07-26,10274.43
2019-07-29,10305.93
2019-07-30,10259.746
2019-07-31,10307.747
2019-08-01,10263.686
2019-08-02,10290.391
2019-08-05,10160.701
2019-08-06,10083.943
2019-08-07,10155.13
2019-08-08,10318.385
2019-08-09,10373.838
2019-08-12,10413.682
2019-08-13,10390.532
2019-08-14,10263.676
2019-08-15,10210.544
2019-08-16,10295.579
2019-08-19,10386.936
2019-08-20,10332.395
2019-08-21,10405.011
2019-08-22,10320.325
2019-08-23,10299.811
2019-08-26,10297.725
2019-08-27,10347.806
2019-08-28,10330.301
2019-08-29,10375.957
2019-08-30,10400.671
2019-09-02,10416.12
2019-09-03,10379.869
2019-09-04,10503.092
2019-09-05,10496.915
2019-09-06,10603.152
2019-09-09,10482.398
2019-09-10,10377.073
2019-09-11,10395.438
2019-09-12,10421.339
2019-09-13,10354.214
2019-09-16,10210.976
2019-09-17,10298.501
2019-09-18,10296.43
2019-09-19,10362.705
2019-09-20,10349.115
2019-09-23,10351.92
2019-09-24,10399.571
2019-09-25,10299.409
2019-09-26,10366.822
2019-09-27,10395.661
2019-09-30,10380.739
2019-10-01,10253.866
2019-10-02,10045.783
2019-10-03,10099.611
2019-10-04,10200.696
2019-10-07,10314.389
2019-10-08,10208.227
2019-10-09,10225.698
2019-10-10,10261.245
2019-10-11,10306.747
2019-10-14,10278.733
2019-10-15,10314.496
2019-10-16,10310.09
2019-10-17,10338.493
2019-10-18,10289.001
2019-10-21,10265.505
2019-10-22,10272.445
2019-10-23,10245.265
2019-10-24,10323.162
2019-10-25,10397.27
2019-10-28,10394.741
2019-10-29,10444.963
2019-10-30,10523.512
2019-10-31,10536.689
2019-11-01,10567.455
2019-11-04,10615.007
2019-11-05,10472.148
2019-11-06,10516.199
2019-11-07,10472.889
2019-11-08,10445.27
2019-11-11,10474.696
2019-11-12,10463.018
2019-11-13,10537.135
2019-11-14,10469.946
2019-11-15,10527.638
2019-11-18,10593.712
2019-11-19,10576.712
2019-11-20,10575.341
2019-11-21,10535.056
2019-11-22,10501.016
2019-11-25,10593.556
2019-11-26,10637.582
2019-11-27,10650.679
2019-11-28,10657.081
2019-11-29,10616.306
2019-12-02,10534.516
2019-12-03,10498.168
2019-12-04,10551.962
2019-12-05,10595.464
2019-12-06,10659.65
2019-12-09,10663.916
2019-12-10,10630.777
2019-12-11,10643.578
2019-12-12,10648.84
2019-12-13,10675.334
2019-12-16,10783.785
2019-12-17,10807.625
2019-12-18,10811.411
2019-12-19,10876.506
2019-12-20,10989.908
2019-12-23,11046.744
2019-12-24,11065.334
2019-12-25,11065.334
2019-12-26,11055.186
2019-12-27,11132.894
2019-12-30,11078.868
2019-12-31,11088.021
2020-01-01,11088.021
2020-01-02,11079.439
2020-01-03,11161.205
2020-01-06,11156.856
2020-01-07,11107.65
2020-01-08,11064.159
2020-01-09,11030.356
2020-01-10,11032.882
2020-01-13,11064.5
2020-01-14,11114.968
2020-01-15,11203.481
2020-01-16,11248.391
2020-01-17,11391.325
2020-01-20,11373.055
2020-01-21,11501.378
2020-01-22,11494.545
2020-01-23,11405.879
2020-01-24,11403.954
2020-01-27,11270.236
2020-01-28,11320.698
2020-01-29,11381.957
2020-01-30,11365.697
2020-01-31,11279.558
2020-02-03,11303.228
2020-02-04,11393.375
2020-02-05,11534.7
2020-02-06,11517.651
2020-02-07,11487.299
2020-02-10,11519.657
2020-02-11,11540.676
2020-02-12,11491.779
2020-02-13,11440.425
2020-02-14,11476.066
2020-02-17,11505.361
2020-02-18,11495.369
2020-02-19,11621.77
2020-02-20,11558.701
2020-02-21,11592.154
2020-02-24,11211.226
2020-02-25,11032.041
2020-02-26,11055.63
2020-02-27,10837.682
2020-02-28,10488.816
2020-03-02,10725.403
2020-03-03,11018.556
2020-03-04,11237.649
2020-03-05,11214.095
2020-03-06,10906.239
2020-03-09,10509.475
2020-03-10,10422.32
2020-03-11,10289.877
2020-03-12,9301.576
2020-03-13,9397.675
2020-03-16,9436.636
2020-03-17,9519.392
2020-03-18,9328.903
2020-03-19,9756.408
2020-03-20,9526.748
2020-03-23,9061.692
2020-03-24,9533.264
2020-03-25,9786.554
2020-03-26,10110.839
2020-03-27,10039.422
2020-03-30,10254.879
2020-03-31,10280.4
2020-04-01,10233.698
2020-04-02,10261.093
2020-04-03,10262.335
2020-04-06,10430.933
2020-04-07,10487.024
2020-04-08,10453.769
2020-04-09,10444.377
2020-04-10,10444.377
2020-04-13,10419.564
2020-04-14,10655.789
2020-04-15,10453.624
2020-04-16,10587.817
2020-04-17,10798.707
2020-04-20,11009.301
2020-04-21,10774.194
2020-04-22,10903.01
2020-04-23,10849.36
2020-04-24,10882.128
2020-04-27,10936.904
2020-04-28,10986.777
2020-04-29,10872.188
2020-04-30,10782.211
2020-05-01,10845.702
2020-05-04,10625.21
2020-05-05,10720.135
2020-05-06,10818.55
2020-05-07,10820.377
2020-05-08,10990.818
2020-05-11,11015.593
2020-05-12,11136.526
2020-05-13,11039.219
2020-05-14,10815.086
2020-05-15,10905.348
2020-05-18,11107.74
2020-05-19,11127.531
2020-05-20,11241.954
2020-05-21,11165.521
2020-05-22,11022.281
2020-05-25,11157.202
2020-05-26,11109.26
2020-05-27,10848.668
2020-05-28,11149.46
2020-05-29,11146.16
2020-06-01,11149.062
2020-06-02,11181.62
2020-06-03,11317.465
2020-06-04,11233.612
2020-06-05,11163.434
2020-06-08,11213.947
2020-06-09,11402.787
2020-06-10,11423.847
2020-06-11,11264.713
2020-06-12,11080.96
2020-06-15,11150.287
2020-06-16,11318.524
2020-06-17,11557.842
2020-06-18,11519.637
2020-06-19,11609.308
2020-06-22,11542.649
2020-06-23,11646.338
2020-06-24,11363.017
2020-06-25,11424.28
2020-06-26,11392.721
2020-06-29,11378.647
2020-06-30,11388.462
2020-07-01,11489.715
2020-07-02,11538.178
2020-07-03,11470.644
2020-07-06,11670.565
2020-07-07,11595.389
2020-07-08,11651.148
2020-07-09,11637.118
2020-07-10,11750.913
2020-07-13,11826.896
2020-07-14,11752.357
2020-07-15,11946.288
2020-07-16,11938.468
2020-07-17,11994.793
2020-07-20,12062.492
2020-07-21,12066.965
2020-07-22,12195.055
2020-07-23,12215.585
2020-07-24,12012.78
2020-07-27,12157.314
2020-07-28,12243.527
2020-07-29,12312.21
2020-07-30,12177.531
2020-07-31,12063.764
2020-08-03,12142.359
2020-08-04,12108.98
2020-08-05,12148.894
2020-08-06,12043.919
2020-08-07,12041.041
2020-08-10,11997.6
2020-08-11,11999.688
2020-08-12,12218.365
2020-08-13,12221.71
2020-08-14,12111.153
2020-08-17,12256.844
2020-08-18,12251.728
2020-08-19,12363.186
2020-08-20,12299.014
2020-08-21,12226.226
2020-08-24,12344.615
2020-08-25,12257.389
2020-08-26,12384.478
2020-08-27,12270.034
2020-08-28,12229.452
2020-08-31,12300.206
2020-09-01,12233.622
2020-09-02,12431.925
2020-09-03,12216.643
2020-09-04,12022.365
2020-09-07,12165.345
2020-09-08,12093.469
2020-09-09,12337.809
2020-09-10,12372.958
2020-09-11,12397.872
2020-09-14,12435.243
2020-09-15,12493.275
2020-09-16,12570.058
2020-09-17,12497.396
2020-09-18,12541.746
2020-09-21,12309.207
2020-09-22,12317.671
2020-09-23,12230.17
2020-09-24,12063.396
2020-09-25,12102.291
2020-09-28,12171.637
2020-09-29,12160.081
2020-09-30,12141.361
2020-10-01,12192.019
2020-10-02,12223.258
2020-10-05,12302.345
2020-10-06,12171.508
2020-10-07,12096.004
2020-10-08,12160.588
2020-10-09,12335.053
2020-10-12,12453.611
2020-10-13,12379.771
2020-10-14,12336.613
2020-10-15,12059.45
2020-10-16,12191.632
2020-10-19,12201.926
2020-10-20,12219.57
2020-10-21,12080.889
2020-10-22,12007.924
2020-10-23,12043.815
2020-10-26,12011.742
2020-10-27,11987.416
2020-10-28,11649.494
2020-10-29,11517.043
2020-10-30,11542.484
2020-11-02,11707.074
2020-11-03,12016.732
2020-11-04,12397.145
2020-11-05,12449.678
2020-11-06,12512.703
2020-11-09,12236.797
2020-11-10,12041.273
2020-11-11,12202.582
2020-11-12,12247.688
2020-11-13,12236.002
2020-11-16,12251.23
2020-11-17,12201.36
2020-11-18,12191.245
2020-11-19,12078.093
2020-11-20,12075.098
2020-11-23,11896.419
2020-11-24,11880.077
2020-11-25,11903.086
2020-11-26,11996.092
2020-11-27,12049.689
2020-11-30,11995.209
2020-12-01,11993.931
2020-12-02,12021.158
2020-12-03,12000.327
2020-12-04,12020.439
2020-12-07,12084.87
2020-12-08,12138.889
2020-12-09,12177.593
2020-12-10,12193.946
2020-12-11,12187.104
2020-12-14,12175.517
2020-12-15,12184.523
2020-12-16,12329.229
2020-12-17,12452.518
2020-12-18,12471.055
2020-12-21,12223.239
2020-12-22,12334.15
2020-12-23,12284.951
2020-12-24,12262.892
2020-12-25,12262.892
2020-12-28,12492.008
2020-12-29,12649.562
2020-12-30,12668.491
2020-12-31,12653.442
2021-01-01,12653.442
2021-01-04,12777.457
2021-01-05,12699.231
2021-01-06,12591.027
2021-01-07,12545.747
2021-01-08,12617.885
2021-01-11,12569.348
2021-01-12,12594.361
2021-01-13,12613.124
2021-01-14,12574.008
2021-01-15,12559.114
2021-01-18,12596.289
2021-01-19,12588.711
2021-01-20,12643.081
2021-01-21,12685.769
2021-01-22,12727.802
2021-01-25,12721.149
2021-01-26,12848.739
2021-01-27,12770.797
2021-01-28,12718.348
2021-01-29,12389.789
2021-02-01,12517.875
2021-02-02,12541.788
2021-02-03,12474.275
2021-02-04,12517.642
2021-02-05,12381.595
2021-02-08,12414.095
2021-02-09,12553.938
2021-02-10,12614.695
2021-02-11,12676.307
2021-02-12,12699.866
2021-02-15,12760.279
2021-02-16,12710.966
2021-02-17,12495.406
2021-02-18,12448.891
2021-02-19,12442.752
2021-02-22,12391.723
2021-02-23,12194.838
2021-02-24,12153.507
2021-02-25,12123.909
2021-02-26,11962.408
2021-03-01,12049.208
2021-03-02,12130.271
2021-03-03,12007.937
2021-03-04,11965.769
2021-03-05,11753.021
2021-03-08,11879.71
2021-03-09,12064.806
2021-03-10,12147.833
2021-03-11,12214.288
2021-03-12,12100.086
2021-03-15,12176.304
2021-03-16,12290.238
2021-03-17,12235.875
2021-03-18,12291.756
2021-03-19,12290.345
2021-03-22,12515.904
2021-03-23,12441.133
2021-03-24,12339.616
2021-03-25,12308.722
2021-03-26,12293.832
2021-03-29,12337.52
2021-03-30,12333.622
2021-03-31,12329.016
2021-04-01,12375.463
2021-04-02,12375.463
2021-04-05,12458.675
2021-04-06,12589.3
2021-04-07,12620.475
2021-04-08,12799.868
2021-04-09,12887.327
2021-04-12,12844.484
2021-04-13,12829.552
2021-04-14,12856.358
2021-04-15,12922.754
2021-04-16,13032.105
2021-04-19,13071.72
2021-04-20,12990.956
2021-04-21,13126.715
2021-04-22,13217.896
2021-04-23,13188.183
2021-04-26,13143.43
2021-04-27,13122.791
2021-04-28,13072.512
2021-04-29,13115.358
2021-04-30,13034.062
2021-05-03,13160.741
2021-05-04,12964.63
2021-05-05,13087.353
2021-05-06,13127.558
2021-05-07,13305.734
2021-05-10,13263.263
2021-05-11,13068.327
2021-05-12,12980.027
2021-05-13,13014.395
2021-05-14,13173.962
2021-05-17,13254.226
2021-05-18,13370.258
2021-05-19,13248.949
2021-05-20,13427.74
2021-05-21,13561.674
2021-05-24,13590.421
2021-05-25,13715.521
2021-05-26,13794.859
2021-05-27,13732.9
2021-05-28,13814.37
2021-05-31,13771.215
2021-06-01,13879.654
2021-06-02,13881.029
2021-06-03,13836.465
2021-06-04,14034.048
2021-06-07,14180.347
2021-06-08,14286.176
2021-06-09,14476.262
2021-06-10,14453.208
2021-06-11,14451.143
2021-06-14,14465.14
2021-06-15,14540.552
2021-06-16,14594.454
2021-06-17,14364.344
2021-06-18,14199.202
2021-06-21,14348.047
2021-06-22,14305.177
2021-06-23,14274.353
2021-06-24,14355.371
2021-06-25,14394.493
2021-06-28,14386.521
2021-06-29,14401.943
2021-06-30,14244.6
2021-07-01,14279.474
2021-07-02,14309.017
2021-07-05,14316.243
2021-07-06,14333.247
2021-07-07,14480.06
2021-07-08,14507.576
2021-07-09,14481.754
2021-07-12,14612.799
2021-07-13,14590.188
2021-07-14,14560.272
2021-07-15,14475.688
2021-07-16,14541.54
2021-07-19,14467.608
2021-07-20,14432.569
2021-07-21,14559.937
2021-07-22,14408.379
2021-07-23,14567.898
2021-07-26,14503.476
2021-07-27,14501.125
2021-07-28,14560.008
2021-07-29,14705.182
2021-07-30,14795.016
2021-08-02,14898.31
2021-08-03,14884.505
2021-08-04,14859.266
2021-08-05,14878.071
2021-08-06,14655.675
2021-08-09,14733.371
2021-08-10,14732.82
2021-08-11,14760.04
2021-08-12,14750.935
2021-08-13,14915.165
2021-08-16,14963.709
2021-08-17,15025.025
2021-08-18,15028.224
2021-08-19,14899.529
2021-08-20,14914.415
2021-08-23,15049.205
2021-08-24,15040.654
2021-08-25,14898.866
2021-08-26,14905.093
2021-08-27,15059.317
2021-08-30,15048.322
2021-08-31,14972.77
2021-09-01,15028.916
2021-09-02,15030.903
2021-09-03,14962.114
2021-09-06,15038.024
2021-09-07,14937.313
2021-09-08,14727.247
2021-09-09,14680.393
2021-09-10,14669.159
2021-09-13,14574.211
2021-09-14,14653.177
2021-09-15,14519.958
2021-09-16,14519.467
2021-09-17,14342.059
2021-09-20,14256.741
2021-09-21,14420.935
2021-09-22,14448.582
2021-09-23,14560.088
2021-09-24,14320.468
2021-09-27,14043.726
2021-09-28,13701.789
2021-09-29,13810.513
2021-09-30,13872.599
2021-10-01,13878.049
2021-10-04,13964.673
2021-10-05,13893.013
2021-10-06,13922.524
2021-10-07,14127.241
2021-10-08,14120.162
2021-10-11,14141.041
2021-10-12,14086.084
2021-10-13,14253.115
2021-10-14,14393.265
2021-10-15,14458.074
2021-10-18,14507.434
2021-10-19,14438.272
2021-10-20,14538.949
2021-10-21,14688.839
2021-10-22,14733.101
2021-10-25,14676.292
2021-10-26,14725.731
2021-10-27,14750.435
2021-10-28,14966.952
2021-10-29,14905.932
2021-11-01,15054.862
2021-11-02,15131.65
2021-11-03,15297.871
2021-11-04,15400.765
2021-11-05,15232.166
2021-11-08,15261.629
2021-11-09,15328.673
2021-11-10,15293.626
2021-11-11,15306.585
2021-11-12,15426.763
2021-11-15,15396.652
2021-11-16,15308.088
2021-11-17,15321.068
2021-11-18,15355.067
2021-11-19,15368.447
2021-11-22,15188.068
2021-11-23,14884.243
2021-11-24,14846.521
2021-11-25,14927.058
2021-11-26,14953.689
2021-11-29,14943.258
2021-11-30,14851.898
2021-12-01,15055.741
2021-12-02,14928.719
2021-12-03,14903.298
2021-12-06,15022.017
2021-12-07,15277.012
2021-12-08,15476.654
2021-12-09,15484.037
2021-12-10,15557.981
2021-12-13,15474.976
2021-12-14,15197.746
2021-12-15,15373.309
2021-12-16,15637.718
2021-12-17,15501.89
2021-12-20,15444.633
2021-12-21,15436.941
2021-12-22,15590.284
2021-12-23,15636.458
2021-12-24,15681.621
2021-12-27,15801.193
2021-12-28,15920.892
2021-12-29,15970.302
2021-12-30,15891.396
2021-12-31,15936.743
2022-01-03,15848.383
2022-01-04,15768.853
2022-01-05,15706.906
2022-01-06,15372.463
2022-01-07,15320.632
2022-01-10,14795.1
2022-01-11,14961.867
2022-01-12,15049.097
2022-01-13,14964.442
2022-01-14,14788.096
2022-01-17,14922.986
2022-01-18,14708.95
2022-01-19,14752.894
2022-01-20,14837.991
2022-01-21,14644.204
2022-01-24,13987.103
2022-01-25,13966.723
2022-01-26,14093.436
2022-01-27,13997.626
2022-01-28,13985.46
2022-01-31,14141.517
2022-02-01,14358.486
2022-02-02,14500.566
2022-02-03,14210.727
2022-02-04,13979.626
2022-02-07,13999.628
2022-02-08,13850.092
2022-02-09,14166.57
2022-02-10,14138.58
2022-02-11,13976.534
2022-02-14,13738.314
2022-02-15,13923.01
2022-02-16,13986.635
2022-02-17,13911.034
2022-02-18,13801.478
2022-02-21,13784.978
2022-02-22,13832.936
2022-02-23,13883.461
2022-02-24,13447.276
2022-02-25,13861.725
2022-02-28,14100.566
2022-03-01,14010.421
2022-03-02,13929.834
2022-03-03,13722.856
2022-03-04,13374.468
2022-03-07,13206.649
2022-03-08,12912.574
2022-03-09,13500.702
2022-03-10,13287.968
2022-03-11,13283.103
2022-03-14,13385.463
2022-03-15,13325.546
2022-03-16,13622.506
2022-03-17,13957.595
2022-03-18,14189.79
2022-03-21,14204.136
2022-03-22,14187.325
2022-03-23,14051.374
2022-03-24,14149.175
2022-03-25,14117.713
2022-03-28,14131.852
2022-03-29,14395.483
2022-03-30,14448.521
2022-03-31,14352.329
2022-04-01,14313.01
2022-04-04,14576.532
2022-04-05,14621.543
2022-04-06,14407.715
2022-04-07,14487.993
2022-04-08,14589.424
2022-04-11,14646.313
2022-04-12,14494.969
2022-04-13,14445.317
2022-04-14,14393.925
2022-04-15,14393.925
2022-04-18,14384.008
2022-04-19,14028.146
2022-04-20,14099.79
2022-04-21,13965.43
2022-04-22,13845.267
2022-04-25,13651.405
2022-04-26,13360.373
2022-04-27,13387.279
2022-04-28,13408.867
2022-04-29,13487.288
2022-05-02,13226.211
2022-05-03,13173.833
2022-05-04,12916.197
2022-05-05,12902.14
2022-05-06,12701.912
2022-05-09,12229.242
2022-05-10,12365.803
2022-05-11,12316.423
2022-05-12,12114.076
2022-05-13,12207.723
2022-05-16,12205.856
2022-05-17,12385.073
2022-05-18,12206.213
2022-05-19,12128.174
2022-05-20,12067.029
2022-05-23,12337.514
2022-05-24,12450.297
2022-05-25,12399.077
2022-05-26,12424.246
2022-05-27,12734.527
2022-05-30,12855.267
2022-05-31,12700.821
2022-06-01,12452.416
2022-06-02,12587.664
2022-06-03,12521.885
2022-06-06,12472.629
2022-06-07,12360.36
2022-06-08,12266.316
2022-06-09,12016.259
2022-06-10,11711.847
2022-06-13,11439.981
2022-06-14,11187.236
2022-06-15,11235.901
2022-06-16,11309.18
2022-06-17,11277.32
2022-06-20,11354.666
2022-06-21,11413.652
2022-06-22,11582.515
2022-06-23,11569.691
2022-06-24,12012.755
2022-06-27,12081.643
2022-06-28,11930.403
2022-06-29,12046.414
2022-06-30,11925.611
2022-07-01,11926.133
2022-07-04,12033.008
2022-07-05,11797.705
2022-07-06,12008.359
2022-07-07,12038.963
2022-07-08,12030.807
2022-07-11,12016.816
2022-07-12,12021.712
2022-07-13,11924.949
2022-07-14,11726.676
2022-07-15,12014.667
2022-07-18,12095.878
2022-07-19,12257.699
2022-07-20,12171.6
2022-07-21,12295.124
2022-07-22,12377.752
2022-07-25,12345.508
2022-07-26,12417.684
2022-07-27,12335.223
2022-07-28,12514.334
2022-07-29,12591.752
2022-08-01,12627.55
2022-08-02,12561.878
2022-08-03,12496.516
2022-08-04,12616.099
2022-08-05,12380.13
2022-08-08,12540.809
2022-08-09,12466.93
2022-08-10,12642.087
2022-08-11,12705.179
2022-08-12,12595.066
2022-08-15,12696.839
2022-08-16,12453.96
2022-08-17,12444.612
2022-08-18,12483.482
2022-08-19,12413.325
2022-08-22,12285.214
2022-08-23,12112.218
2022-08-24,12185.067
2022-08-25,12275.302
2022-08-26,12092.406
2022-08-29,11951.426
2022-08-30,11869.54
2022-08-31,11819.288
2022-09-01,11497.599
2022-09-02,11780.147
2022-09-05,11662.106
2022-09-06,11659.166
2022-09-07,11650.668
2022-09-08,11718.998
2022-09-09,11990.626
2022-09-12,12177.848
2022-09-13,11919.886
2022-09-14,11765.113
2022-09-15,11723.816
2022-09-16,11526.735
2022-09-19,11498.712
2022-09-20,11351.354
2022-09-21,11336.893
2022-09-22,11017.832
2022-09-23,10917.268
2022-09-26,10755.323
2022-09-27,10837.751
2022-09-28,11056.557
2022-09-29,10950.875
2022-09-30,11089.866
2022-10-03,11001.332
2022-10-04,11432.489
2022-10-05,11269.162
2022-10-06,11169.846
2022-10-07,11019.064
2022-10-10,10885.399
2022-10-11,10853.846
2022-10-12,10853.33
2022-10-13,10770.578
2022-10-14,10894.891
2022-10-17,11159.255
2022-10-18,11257.967
2022-10-19,10995.451
2022-10-20,11025.863
2022-10-21,10917.194
2022-10-24,11140.432
2022-10-25,11394.667
2022-10-26,11529.955
2022-10-27,11329.714
2022-10-28,11289.819
2022-10-31,11287.506
2022-11-01,11231.704
2022-11-02,11270.448
2022-11-03,10956.062
2022-11-04,11205.062
2022-11-07,11259.712
2022-11-08,11412.465
2022-11-09,11511.292
2022-11-10,12014.089
2022-11-11,12359.4
2022-11-14,12155.876
2022-11-15,12164.735
2022-11-16,12079.278
2022-11-17,11906.953
2022-11-18,12036.998
2022-11-21,11946.218
2022-11-22,11998.654
2022-11-23,12221.615
2022-11-24,12285.446
2022-11-25,12234.415
2022-11-28,12247.63
2022-11-29,11999.842
2022-11-30,12067.48
2022-12-01,12385.268
2022-12-02,12311.894
2022-12-05,12245.495
2022-12-06,12119.924
2022-12-07,11968.37
2022-12-08,12017.525
2022-12-09,12139.687
2022-12-12,12082.828
2022-12-13,12350.213
2022-12-14,12408.185
2022-12-15,11995.146
2022-12-16,11826.095
2022-12-19,11814.778
2022-12-20,11757.329
2022-12-21,11942.633
2022-12-22,11792.49
2022-12-23,11775.828
2022-12-26,11775.828
2022-12-27,11873.453
2022-12-28,11863.338
2022-12-29,11979.734
2022-12-30,11825.292
2023-01-02,11825.292
2023-01-03,11900.467
2023-01-04,12237.074
2023-01-05,12054.015
2023-01-06,12227.155
2023-01-09,12489.396
2023-01-10,12405.465
2023-01-11,12402.722
2023-01-12,12461.79
2023-01-13,12524.751
2023-01-16,12683.939
2023-01-17,12733.306
2023-01-18,12793.386
2023-01-19,12604.987
2023-01-20,12562.624
2023-01-23,12682.176
2023-01-24,12641.436
2023-01-25,12667.194
2023-01-26,12568.812
2023-01-27,12567.357
2023-01-30,12618.764
2023-01-31,12590.577
2023-02-01,12595.587
2023-02-02,12738.158
2023-02-03,12751.278
2023-02-06,12608.552
2023-02-07,12579.983
2023-02-08,12625.711
2023-02-09,12582.504
2023-02-10,12390.041
2023-02-13,12528.781
2023-02-14,12536.439
2023-02-15,12512.422
2023-02-16,12413.581
2023-02-17,12458.029
2023-02-20,12543.748
2023-02-21,12505.598
2023-02-22,12480.513
2023-02-23,12352.415
2023-02-24,12164.807
2023-02-27,12241.322
2023-02-28,12071.836
2023-03-01,12010.556
2023-03-02,12121.132
2023-03-03,12185.97
2023-03-06,12173.618
2023-03-07,11970.575
2023-03-08,11931.961
2023-03-09,11991.421
2023-03-10,12063.761
2023-03-13,12105.275
2023-03-14,12195.803
2023-03-15,11898.576
2023-03-16,12097.975
2023-03-17,12038.431
2023-03-20,12070.678
2023-03-21,12160.866
2023-03-22,12231.688
2023-03-23,12340.616
2023-03-24,12180.729
2023-03-27,12240.691
2023-03-28,12197.026
2023-03-29,12383.64
2023-03-30,12521.166
2023-03-31,12604.62
2023-04-03,12604.964
2023-04-04,12620.441
2023-04-05,12715.266
2023-04-06,12828.723
2023-04-07,12828.723
2023-04-10,12731.573
2023-04-11,12861.628
2023-04-12,12957.874
2023-04-13,13092.803
2023-04-14,13144.233
2023-04-17,13084.705
2023-04-18,13166.079
