Date,SINGAPORE GROWTH Standard (Large+Mid Cap)
2019-01-17,2810.884
2019-01-18,2820.075
2019-01-21,2809.198
2019-01-22,2778.199
2019-01-23,2754.539
2019-01-24,2770.993
2019-01-25,2794.168
2019-01-28,2799.241
2019-01-29,2793.826
2019-01-30,2784.122
2019-01-31,2813.057
2019-02-01,2804.001
2019-02-04,2789.368
2019-02-05,2791.637
2019-02-06,2785.661
2019-02-07,2801.166
2019-02-08,2792.554
2019-02-11,2782.578
2019-02-12,2785.183
2019-02-13,2831.906
2019-02-14,2840.635
2019-02-15,2816.936
2019-02-18,2851.675
2019-02-19,2849.887
2019-02-20,2870.821
2019-02-21,2857.765
2019-02-22,2842.103
2019-02-25,2867.182
2019-02-26,2853.079
2019-02-27,2838.762
2019-02-28,2800.392
2019-03-01,2809.57
2019-03-04,2839.702
2019-03-05,2825.089
2019-03-06,2821.514
2019-03-07,2813.936
2019-03-08,2783.873
2019-03-11,2777.426
2019-03-12,2801.04
2019-03-13,2788.897
2019-03-14,2793.021
2019-03-15,2805.84
2019-03-18,2821.439
2019-03-19,2835.773
2019-03-20,2821.188
2019-03-21,2833.507
2019-03-22,2820.958
2019-03-25,2795.934
2019-03-26,2801.057
2019-03-27,2788.035
2019-03-28,2796.983
2019-03-29,2820.926
2019-04-01,2857.291
2019-04-02,2882.688
2019-04-03,2924.981
2019-04-04,2925.726
2019-04-05,2937.137
2019-04-08,2936.396
2019-04-09,2946.05
2019-04-10,2945.155
2019-04-11,2938.081
2019-04-12,2946.292
2019-04-15,2945.944
2019-04-16,2952.812
2019-04-17,2976.541
2019-04-18,2963.843
2019-04-19,2963.843
2019-04-22,2968.03
2019-04-23,2966.632
2019-04-24,2970.316
2019-04-25,2954.339
2019-04-26,2967.625
2019-04-29,3017.038
2019-04-30,2999.838
2019-05-01,3004.694
2019-05-02,3005.018
2019-05-03,3017.162
2019-05-06,2915.185
2019-05-07,2938.23
2019-05-08,2918.641
2019-05-09,2892.428
2019-05-10,2901.482
2019-05-13,2848.119
2019-05-14,2848.552
2019-05-15,2844.403
2019-05-16,2858.831
2019-05-17,2819.258
2019-05-20,2821.102
2019-05-21,2804.138
2019-05-22,2778.492
2019-05-23,2755.834
2019-05-24,2778.286
2019-05-27,2774.474
2019-05-28,2754.421
2019-05-29,2737.154
2019-05-30,2720.732
2019-05-31,2701.67
2019-06-03,2716.561
2019-06-04,2730.686
2019-06-05,2739.09
2019-06-06,2741.344
2019-06-07,2770.131
2019-06-10,2784.08
2019-06-11,2817.052
2019-06-12,2820.564
2019-06-13,2828.579
2019-06-14,2831.615
2019-06-17,2821.988
2019-06-18,2857.37
2019-06-19,2918.73
2019-06-20,2965.921
2019-06-21,2977.882
2019-06-24,2965.247
2019-06-25,2949.771
2019-06-26,2945.082
2019-06-27,2978.185
2019-06-28,2978.649
2019-07-01,3033.531
2019-07-02,3020.002
2019-07-03,3010.561
2019-07-04,3009.753
2019-07-05,2985.236
2019-07-08,2965.528
2019-07-09,2964.923
2019-07-10,2974.552
2019-07-11,2987.85
2019-07-12,2992.36
2019-07-15,3004.571
2019-07-16,3007.408
2019-07-17,3012.684
2019-07-18,3003.78
2019-07-19,3027.168
2019-07-22,3017.1
2019-07-23,3018.451
2019-07-24,3023.232
2019-07-25,3039.614
2019-07-26,3025.068
2019-07-29,3007.397
2019-07-30,3012.156
2019-07-31,2980.954
2019-08-01,2959.433
2019-08-02,2923.231
2019-08-05,2861.84
2019-08-06,2847.148
2019-08-07,2863.121
2019-08-08,2868.442
2019-08-09,2867.094
2019-08-12,2861.82
2019-08-13,2859.459
2019-08-14,2845.897
2019-08-15,2818.598
2019-08-16,2811.494
2019-08-19,2835.918
2019-08-20,2840.837
2019-08-21,2828.731
2019-08-22,2826.299
2019-08-23,2813.11
2019-08-26,2767.648
2019-08-27,2768.923
2019-08-28,2764.616
2019-08-29,2796.996
2019-08-30,2818.649
2019-09-02,2801.316
2019-09-03,2801.596
2019-09-04,2835.831
2019-09-05,2849.485
2019-09-06,2884.098
2019-09-09,2883.356
2019-09-10,2884.233
2019-09-11,2929.266
2019-09-12,2937.755
2019-09-13,2959.134
2019-09-16,2945.358
2019-09-17,2929.488
2019-09-18,2910.402
2019-09-19,2892.893
2019-09-20,2901.967
2019-09-23,2868.779
2019-09-24,2887.663
2019-09-25,2854.17
2019-09-26,2864.0
2019-09-27,2867.2
2019-09-30,2866.902
2019-10-01,2886.039
2019-10-02,2838.789
2019-10-03,2838.109
2019-10-04,2827.77
2019-10-07,2847.871
2019-10-08,2853.192
2019-10-09,2840.028
2019-10-10,2858.771
2019-10-11,2894.369
2019-10-14,2913.411
2019-10-15,2898.647
2019-10-16,2912.789
2019-10-17,2927.995
2019-10-18,2908.05
2019-10-21,2929.669
2019-10-22,2940.209
2019-10-23,2922.566
2019-10-24,2946.72
2019-10-25,2968.636
2019-10-28,2970.38
2019-10-29,2979.103
2019-10-30,2990.358
2019-10-31,3019.27
2019-11-01,3031.312
2019-11-04,3052.766
2019-11-05,3056.698
2019-11-06,3067.567
2019-11-07,3093.629
2019-11-08,3083.422
2019-11-11,3051.935
2019-11-12,3068.794
2019-11-13,3051.037
2019-11-14,3046.577
2019-11-15,3071.079
2019-11-18,3097.995
2019-11-19,3078.644
2019-11-20,3057.086
2019-11-21,3013.542
2019-11-22,3037.797
2019-11-25,3027.288
2019-11-26,3012.535
2019-11-27,3022.287
2019-11-28,3007.839
2019-11-29,2990.366
2019-12-02,2992.177
2019-12-03,2976.179
2019-12-04,2960.509
2019-12-05,2982.238
2019-12-06,3006.798
2019-12-09,2994.01
2019-12-10,2982.479
2019-12-11,3003.998
2019-12-12,3032.468
2019-12-13,3052.777
2019-12-16,3046.952
2019-12-17,3039.801
2019-12-18,3050.588
2019-12-19,3055.383
2019-12-20,3050.312
2019-12-23,3051.643
2019-12-24,3052.065
2019-12-25,3052.065
2019-12-26,3059.418
2019-12-27,3066.699
2019-12-30,3066.589
2019-12-31,3079.741
2020-01-01,3079.741
2020-01-02,3106.726
2020-01-03,3085.133
2020-01-06,3061.353
2020-01-07,3097.291
2020-01-08,3093.048
2020-01-09,3095.883
2020-01-10,3118.866
2020-01-13,3124.689
2020-01-14,3139.724
2020-01-15,3122.625
2020-01-16,3141.593
2020-01-17,3135.99
2020-01-20,3136.305
2020-01-21,3096.015
2020-01-22,3108.283
2020-01-23,3075.165
2020-01-24,3081.199
2020-01-27,3067.013
2020-01-28,2995.147
2020-01-29,2990.051
2020-01-30,2966.14
2020-01-31,2957.522
2020-02-03,2905.313
2020-02-04,2940.569
2020-02-05,2954.655
2020-02-06,2975.415
2020-02-07,2926.228
2020-02-10,2907.782
2020-02-11,2935.143
2020-02-12,2981.22
2020-02-13,2975.029
2020-02-14,2970.361
2020-02-17,2963.054
2020-02-18,2937.129
2020-02-19,2951.864
2020-02-20,2921.888
2020-02-21,2908.095
2020-02-24,2864.515
2020-02-25,2894.796
2020-02-26,2855.856
2020-02-27,2859.023
2020-02-28,2757.587
2020-03-02,2776.266
2020-03-03,2797.635
2020-03-04,2821.032
2020-03-05,2804.967
2020-03-06,2761.129
2020-03-09,2588.671
2020-03-10,2636.766
2020-03-11,2576.929
2020-03-12,2434.584
2020-03-13,2366.099
2020-03-16,2230.31
2020-03-17,2178.162
2020-03-18,2121.696
2020-03-19,2014.504
2020-03-20,2083.153
2020-03-23,1910.082
2020-03-24,2053.151
2020-03-25,2197.452
2020-03-26,2195.248
2020-03-27,2234.023
2020-03-30,2142.201
2020-03-31,2196.174
2020-04-01,2135.508
2020-04-02,2144.547
2020-04-03,2057.518
2020-04-06,2149.513
2020-04-07,2268.621
2020-04-08,2246.44
2020-04-09,2280.503
2020-04-10,2280.503
2020-04-13,2284.296
2020-04-14,2345.299
2020-04-15,2292.346
2020-04-16,2298.554
2020-04-17,2305.957
2020-04-20,2310.198
2020-04-21,2244.391
2020-04-22,2244.5
2020-04-23,2247.913
2020-04-24,2225.119
2020-04-27,2264.464
2020-04-28,2284.678
2020-04-29,2307.758
2020-04-30,2376.335
2020-05-01,2364.075
2020-05-04,2287.23
2020-05-05,2300.0
2020-05-06,2315.807
2020-05-07,2318.173
2020-05-08,2335.201
2020-05-11,2348.535
2020-05-12,2340.088
2020-05-13,2318.713
2020-05-14,2258.709
2020-05-15,2253.508
2020-05-18,2275.745
2020-05-19,2329.029
2020-05-20,2321.891
2020-05-21,2312.609
2020-05-22,2264.664
2020-05-25,2266.095
2020-05-26,2316.115
2020-05-27,2297.065
2020-05-28,2299.649
2020-05-29,2304.366
2020-06-01,2343.494
2020-06-02,2399.15
2020-06-03,2453.91
2020-06-04,2460.232
2020-06-05,2500.451
2020-06-08,2528.363
2020-06-09,2523.619
2020-06-10,2545.032
2020-06-11,2467.361
2020-06-12,2438.543
2020-06-15,2389.516
2020-06-16,2438.341
2020-06-17,2450.495
2020-06-18,2439.836
2020-06-19,2413.429
2020-06-22,2407.852
2020-06-23,2437.497
2020-06-24,2429.149
2020-06-25,2388.147
2020-06-26,2404.419
2020-06-29,2374.095
2020-06-30,2392.031
2020-07-01,2409.977
2020-07-02,2440.683
2020-07-03,2453.668
2020-07-06,2487.304
2020-07-07,2459.472
2020-07-08,2472.256
2020-07-09,2463.998
2020-07-10,2467.985
2020-07-13,2457.764
2020-07-14,2439.094
2020-07-15,2477.937
2020-07-16,2448.535
2020-07-17,2450.349
2020-07-20,2459.153
2020-07-21,2481.518
2020-07-22,2453.909
2020-07-23,2479.333
2020-07-24,2453.51
2020-07-27,2466.638
2020-07-28,2475.999
2020-07-29,2484.324
2020-07-30,2451.072
2020-07-31,2460.545
2020-08-03,2420.948
2020-08-04,2456.716
2020-08-05,2487.095
2020-08-06,2495.341
2020-08-07,2465.02
2020-08-10,2464.033
2020-08-11,2453.376
2020-08-12,2481.884
2020-08-13,2506.813
2020-08-14,2507.747
2020-08-17,2494.041
2020-08-18,2501.511
2020-08-19,2501.752
2020-08-20,2452.756
2020-08-21,2454.535
2020-08-24,2462.278
2020-08-25,2477.758
2020-08-26,2474.337
2020-08-27,2452.17
2020-08-28,2484.669
2020-08-31,2471.995
2020-09-01,2488.303
2020-09-02,2485.56
2020-09-03,2473.005
2020-09-04,2440.355
2020-09-07,2442.257
2020-09-08,2431.848
2020-09-09,2430.58
2020-09-10,2422.117
2020-09-11,2423.041
2020-09-14,2420.829
2020-09-15,2430.487
2020-09-16,2447.047
2020-09-17,2450.178
2020-09-18,2460.958
2020-09-21,2436.018
2020-09-22,2407.915
2020-09-23,2418.124
2020-09-24,2382.191
2020-09-25,2399.883
2020-09-28,2422.299
2020-09-29,2421.786
2020-09-30,2426.628
2020-10-01,2459.311
2020-10-02,2457.502
2020-10-05,2474.252
2020-10-06,2484.17
2020-10-07,2490.857
2020-10-08,2494.755
2020-10-09,2495.658
2020-10-12,2505.776
2020-10-13,2522.582
2020-10-14,2522.714
2020-10-15,2475.35
2020-10-16,2488.385
2020-10-19,2492.966
2020-10-20,2480.533
2020-10-21,2481.02
2020-10-22,2471.17
2020-10-23,2464.513
2020-10-26,2434.593
2020-10-27,2431.35
2020-10-28,2402.092
2020-10-29,2351.957
2020-10-30,2325.083
2020-11-02,2339.269
2020-11-03,2396.347
2020-11-04,2418.654
2020-11-05,2513.781
2020-11-06,2508.258
2020-11-09,2537.795
2020-11-10,2568.926
2020-11-11,2570.562
2020-11-12,2575.887
2020-11-13,2576.335
2020-11-16,2617.941
2020-11-17,2639.245
2020-11-18,2670.349
2020-11-19,2648.717
2020-11-20,2682.034
2020-11-23,2714.834
2020-11-24,2748.09
2020-11-25,2727.293
2020-11-26,2726.546
2020-11-27,2726.489
2020-11-30,2667.562
2020-12-01,2677.217
2020-12-02,2674.1
2020-12-03,2697.064
2020-12-04,2717.919
2020-12-07,2683.782
2020-12-08,2672.921
2020-12-09,2697.615
2020-12-10,2672.897
2020-12-11,2678.251
2020-12-14,2722.299
2020-12-15,2719.277
2020-12-16,2755.019
2020-12-17,2750.486
2020-12-18,2733.728
2020-12-21,2723.351
2020-12-22,2702.809
2020-12-23,2722.352
2020-12-24,2736.763
2020-12-25,2736.763
2020-12-28,2731.153
2020-12-29,2747.149
2020-12-30,2779.871
2020-12-31,2756.392
2021-01-01,2756.392
2021-01-04,2795.057
2021-01-05,2796.524
2021-01-06,2797.212
2021-01-07,2829.698
2021-01-08,2922.183
2021-01-11,2882.107
2021-01-12,2881.297
2021-01-13,2878.132
2021-01-14,2904.908
2021-01-15,2891.523
2021-01-18,2878.561
2021-01-19,2892.707
2021-01-20,2899.6
2021-01-21,2916.502
2021-01-22,2881.691
2021-01-25,2864.798
2021-01-26,2839.103
2021-01-27,2848.833
2021-01-28,2799.998
2021-01-29,2791.44
2021-02-01,2781.05
2021-02-02,2798.153
2021-02-03,2803.543
2021-02-04,2786.791
2021-02-05,2791.46
2021-02-08,2839.41
2021-02-09,2851.68
2021-02-10,2847.275
2021-02-11,2850.101
2021-02-12,2849.026
2021-02-15,2856.831
2021-02-16,2854.711
2021-02-17,2842.014
2021-02-18,2828.686
2021-02-19,2825.89
2021-02-22,2822.785
2021-02-23,2828.461
2021-02-24,2856.749
2021-02-25,2905.653
2021-02-26,2850.049
2021-03-01,2887.648
2021-03-02,2873.002
2021-03-03,2905.392
2021-03-04,2920.204
2021-03-05,2872.069
2021-03-08,2880.781
2021-03-09,2912.87
2021-03-10,2869.388
2021-03-11,2921.554
2021-03-12,2900.334
2021-03-15,2910.639
2021-03-16,2914.445
2021-03-17,2930.713
2021-03-18,2967.229
2021-03-19,2967.218
2021-03-22,2969.564
2021-03-23,2938.522
2021-03-24,2942.775
2021-03-25,2949.187
2021-03-26,2961.566
2021-03-29,2974.265
2021-03-30,2997.217
2021-03-31,2984.124
2021-04-01,2998.944
2021-04-02,2998.944
2021-04-05,3028.234
2021-04-06,3031.262
2021-04-07,3023.655
2021-04-08,3011.9
2021-04-09,3012.122
2021-04-12,2998.691
2021-04-13,3014.93
2021-04-14,3024.787
2021-04-15,3037.584
2021-04-16,3043.711
2021-04-19,3055.986
2021-04-20,3044.838
2021-04-21,3004.345
2021-04-22,3040.329
2021-04-23,3043.203
2021-04-26,3061.88
2021-04-27,3080.914
2021-04-28,3081.437
2021-04-29,3079.025
2021-04-30,3076.369
2021-05-03,3034.063
2021-05-04,3011.958
2021-05-05,2987.755
2021-05-06,3008.607
2021-05-07,3049.549
2021-05-10,3035.973
2021-05-11,3000.301
2021-05-12,2977.963
2021-05-13,2975.953
2021-05-14,2935.592
2021-05-17,2948.862
2021-05-18,3020.995
2021-05-19,2974.575
2021-05-20,2989.811
2021-05-21,3001.795
2021-05-24,3010.806
2021-05-25,3034.436
2021-05-26,3037.987
2021-05-27,3049.794
2021-05-28,3064.377
2021-05-31,3050.787
2021-06-01,3075.138
2021-06-02,3045.553
2021-06-03,3028.478
2021-06-04,3025.419
2021-06-07,3063.307
2021-06-08,3055.265
2021-06-09,3043.167
2021-06-10,3056.081
2021-06-11,3052.107
2021-06-14,3053.078
2021-06-15,3076.776
2021-06-16,3045.359
2021-06-17,3018.282
2021-06-18,3011.187
2021-06-21,2995.075
2021-06-22,2979.273
2021-06-23,2987.845
2021-06-24,3000.249
2021-06-25,3002.429
2021-06-28,2999.237
2021-06-29,2960.419
2021-06-30,2998.899
2021-07-01,2995.156
2021-07-02,2997.892
2021-07-05,3014.651
2021-07-06,3073.233
2021-07-07,3007.713
2021-07-08,2958.349
2021-07-09,2989.618
2021-07-12,3011.106
2021-07-13,3031.607
2021-07-14,3005.595
2021-07-15,2989.804
2021-07-16,2999.692
2021-07-19,2950.526
2021-07-20,2943.465
2021-07-21,2959.608
2021-07-22,3016.885
2021-07-23,3011.275
2021-07-26,3000.308
2021-07-27,2980.869
2021-07-28,2995.381
2021-07-29,3052.802
2021-07-30,3030.938
2021-08-02,3026.431
2021-08-03,3025.03
2021-08-04,3071.036
2021-08-05,3067.429
2021-08-06,3055.658
2021-08-09,3053.243
2021-08-10,3091.021
2021-08-11,3067.186
2021-08-12,3071.017
2021-08-13,3074.428
2021-08-16,3051.37
2021-08-17,3017.583
2021-08-18,3038.827
2021-08-19,2988.41
2021-08-20,3004.365
2021-08-23,2994.807
2021-08-24,3004.042
2021-08-25,3013.816
2021-08-26,3023.336
2021-08-27,3009.331
2021-08-30,3042.305
2021-08-31,3001.483
2021-09-01,3028.015
2021-09-02,3029.051
2021-09-03,3059.51
2021-09-06,3076.003
2021-09-07,3063.748
2021-09-08,3017.584
2021-09-09,2989.321
2021-09-10,3024.017
2021-09-13,2993.778
2021-09-14,3020.15
2021-09-15,3011.21
2021-09-16,3014.28
2021-09-17,3016.505
2021-09-20,2965.613
2021-09-21,2970.417
2021-09-22,2971.652
2021-09-23,3008.686
2021-09-24,2980.29
2021-09-27,3002.702
2021-09-28,2944.378
2021-09-29,2927.628
2021-09-30,2957.462
2021-10-01,2931.357
2021-10-04,2954.914
2021-10-05,2937.51
2021-10-06,2937.69
2021-10-07,2971.449
2021-10-08,2978.787
2021-10-11,2969.892
2021-10-12,2977.702
2021-10-13,3064.266
2021-10-14,3061.364
2021-10-15,3087.636
2021-10-18,3090.359
2021-10-19,3148.811
2021-10-20,3136.448
2021-10-21,3129.604
2021-10-22,3120.033
2021-10-25,3109.153
2021-10-26,3105.654
2021-10-27,3106.228
2021-10-28,3124.409
2021-10-29,3093.121
2021-11-01,3135.66
2021-11-02,3154.32
2021-11-03,3141.465
2021-11-04,3145.744
2021-11-05,3154.792
2021-11-08,3154.522
2021-11-09,3130.604
2021-11-10,3100.496
2021-11-11,3100.919
2021-11-12,3124.466
2021-11-15,3139.942
2021-11-16,3101.409
2021-11-17,3066.438
2021-11-18,3068.604
2021-11-19,3061.975
2021-11-22,3037.984
2021-11-23,3002.782
2021-11-24,2998.943
2021-11-25,2989.565
2021-11-26,2952.803
2021-11-29,2917.856
2021-11-30,2841.191
2021-12-01,2792.927
2021-12-02,2782.602
2021-12-03,2752.226
2021-12-06,2744.386
2021-12-07,2784.669
2021-12-08,2831.975
2021-12-09,2798.513
2021-12-10,2732.058
2021-12-13,2691.263
2021-12-14,2664.061
2021-12-15,2668.97
2021-12-16,2644.489
2021-12-17,2629.51
2021-12-20,2576.027
2021-12-21,2665.99
2021-12-22,2652.383
2021-12-23,2660.581
2021-12-24,2670.836
2021-12-27,2659.11
2021-12-28,2669.001
2021-12-29,2661.259
2021-12-30,2691.007
2021-12-31,2695.166
2022-01-03,2693.88
2022-01-04,2621.42
2022-01-05,2558.377
2022-01-06,2595.727
2022-01-07,2589.368
2022-01-10,2610.157
2022-01-11,2679.629
2022-01-12,2701.479
2022-01-13,2625.635
2022-01-14,2622.394
2022-01-17,2627.035
2022-01-18,2598.681
2022-01-19,2593.893
2022-01-20,2610.089
2022-01-21,2544.856
2022-01-24,2520.213
2022-01-25,2483.386
2022-01-26,2462.698
2022-01-27,2418.016
2022-01-28,2427.454
2022-01-31,2491.81
2022-02-01,2528.21
2022-02-02,2487.126
2022-02-03,2518.686
2022-02-04,2559.434
2022-02-07,2597.343
2022-02-08,2636.669
2022-02-09,2697.113
2022-02-10,2663.342
2022-02-11,2642.617
2022-02-14,2518.262
2022-02-15,2593.272
2022-02-16,2573.92
2022-02-17,2554.629
2022-02-18,2506.199
2022-02-21,2512.828
2022-02-22,2485.548
2022-02-23,2457.051
2022-02-24,2376.209
2022-02-25,2460.733
2022-02-28,2446.789
2022-03-01,2334.462
2022-03-02,2247.328
2022-03-03,2158.31
2022-03-04,2064.133
2022-03-07,1998.965
2022-03-08,1988.326
2022-03-09,2060.95
2022-03-10,2085.937
2022-03-11,2037.356
2022-03-14,2002.423
2022-03-15,2044.608
2022-03-16,2197.572
2022-03-17,2237.665
2022-03-18,2295.075
2022-03-21,2251.255
2022-03-22,2310.273
2022-03-23,2328.214
2022-03-24,2324.64
2022-03-25,2276.89
2022-03-28,2292.263
2022-03-29,2370.739
2022-03-30,2347.869
2022-03-31,2313.203
2022-04-01,2315.885
2022-04-04,2399.42
2022-04-05,2354.732
2022-04-06,2315.522
2022-04-07,2271.876
2022-04-08,2250.986
2022-04-11,2234.347
2022-04-12,2182.704
2022-04-13,2220.762
2022-04-14,2187.362
2022-04-15,2187.362
2022-04-18,2135.147
2022-04-19,2157.2
2022-04-20,2121.439
2022-04-21,2072.902
2022-04-22,2043.321
2022-04-25,2048.248
2022-04-26,2004.051
2022-04-27,1994.104
2022-04-28,2009.555
2022-04-29,2025.12
2022-05-02,2061.043
2022-05-03,2057.964
2022-05-04,2079.967
2022-05-05,2014.975
2022-05-06,1961.962
2022-05-09,1871.214
2022-05-10,1860.099
2022-05-11,1814.957
2022-05-12,1821.081
2022-05-13,1913.799
2022-05-16,1875.156
2022-05-17,1951.852
2022-05-18,1913.676
2022-05-19,1935.213
2022-05-20,1968.387
2022-05-23,1941.215
2022-05-24,1885.695
2022-05-25,1904.762
2022-05-26,1952.654
2022-05-27,1980.334
2022-05-30,1980.072
2022-05-31,1969.887
2022-06-01,1949.039
2022-06-02,1966.251
2022-06-03,1931.799
2022-06-06,1944.776
2022-06-07,1982.026
2022-06-08,1996.214
2022-06-09,1936.402
2022-06-10,1875.989
2022-06-13,1816.155
2022-06-14,1806.212
2022-06-15,1837.586
2022-06-16,1788.2
2022-06-17,1798.356
2022-06-20,1802.501
2022-06-21,1842.426
2022-06-22,1809.725
2022-06-23,1859.914
2022-06-24,1891.436
2022-06-27,1866.171
2022-06-28,1835.951
2022-06-29,1805.14
2022-06-30,1778.425
2022-07-01,1781.314
2022-07-04,1795.115
2022-07-05,1833.797
2022-07-06,1822.562
2022-07-07,1861.6
2022-07-08,1869.085
2022-07-11,1828.486
2022-07-12,1836.662
2022-07-13,1817.608
2022-07-14,1782.091
2022-07-15,1805.308
2022-07-18,1824.875
2022-07-19,1867.404
2022-07-20,1914.004
2022-07-21,1942.027
2022-07-22,1915.946
2022-07-25,1900.739
2022-07-26,1881.039
2022-07-27,1924.913
2022-07-28,1932.149
2022-07-29,1918.359
2022-08-01,1942.083
2022-08-02,1952.448
2022-08-03,1992.16
2022-08-04,2030.408
2022-08-05,2045.051
2022-08-08,2035.208
2022-08-09,2017.096
2022-08-10,2066.254
2022-08-11,2072.434
2022-08-12,2065.271
2022-08-15,2064.109
2022-08-16,1975.537
2022-08-17,1935.458
2022-08-18,1920.315
2022-08-19,1881.052
2022-08-22,1862.052
2022-08-23,1857.009
2022-08-24,1863.593
2022-08-25,1886.709
2022-08-26,1852.356
2022-08-29,1818.538
2022-08-30,1834.118
2022-08-31,1816.058
2022-09-01,1805.958
2022-09-02,1792.632
2022-09-05,1794.711
2022-09-06,1783.156
2022-09-07,1781.359
2022-09-08,1800.391
2022-09-09,1848.108
2022-09-12,1881.427
2022-09-13,1851.268
2022-09-14,1836.18
2022-09-15,1813.709
2022-09-16,1807.955
2022-09-19,1808.914
2022-09-20,1792.031
2022-09-21,1776.397
2022-09-22,1757.105
2022-09-23,1729.649
2022-09-26,1716.227
2022-09-27,1709.755
2022-09-28,1701.163
2022-09-29,1692.737
2022-09-30,1722.256
2022-10-03,1706.56
2022-10-04,1764.376
2022-10-05,1759.933
2022-10-06,1770.843
2022-10-07,1746.766
2022-10-10,1716.77
2022-10-11,1700.581
2022-10-12,1693.645
2022-10-13,1654.963
2022-10-14,1644.242
2022-10-17,1648.004
2022-10-18,1661.973
2022-10-19,1616.27
2022-10-20,1615.65
2022-10-21,1581.367
2022-10-24,1587.811
2022-10-25,1626.314
2022-10-26,1648.537
2022-10-27,1636.698
2022-10-28,1651.653
2022-10-31,1669.399
2022-11-01,1682.241
2022-11-02,1676.665
2022-11-03,1647.026
2022-11-04,1662.403
2022-11-07,1709.17
2022-11-08,1705.016
2022-11-09,1661.822
2022-11-10,1723.616
2022-11-11,1795.32
2022-11-14,1787.926
2022-11-15,1916.289
2022-11-16,1894.002
2022-11-17,1905.762
2022-11-18,1884.423
2022-11-21,1842.881
2022-11-22,1844.469
2022-11-23,1861.34
2022-11-24,1860.291
2022-11-25,1848.166
2022-11-28,1832.445
2022-11-29,1857.389
2022-11-30,1896.974
2022-12-01,1927.834
2022-12-02,1918.038
2022-12-05,1907.95
2022-12-06,1891.315
2022-12-07,1860.383
2022-12-08,1884.501
2022-12-09,1884.071
2022-12-12,1894.698
2022-12-13,1932.424
2022-12-14,1941.182
2022-12-15,1898.702
2022-12-16,1840.432
2022-12-19,1845.707
2022-12-20,1836.704
2022-12-21,1850.089
2022-12-22,1838.911
2022-12-23,1834.571
2022-12-26,1834.571
2022-12-27,1850.196
2022-12-28,1832.997
2022-12-29,1854.521
2022-12-30,1855.754
2023-01-02,1855.754
2023-01-03,1861.913
2023-01-04,1883.114
2023-01-05,1904.758
2023-01-06,1897.325
2023-01-09,1921.161
2023-01-10,1903.275
2023-01-11,1919.445
2023-01-12,1939.29
2023-01-13,1970.953
2023-01-16,1970.595
2023-01-17,1991.575
2023-01-18,1995.737
2023-01-19,1966.914
2023-01-20,2006.419
2023-01-23,2014.7
2023-01-24,1992.848
2023-01-25,2037.949
2023-01-26,2063.311
2023-01-27,2085.364
2023-01-30,2050.44
2023-01-31,2048.068
2023-02-01,2081.693
2023-02-02,2091.63
2023-02-03,2074.661
2023-02-06,2041.77
2023-02-07,2060.586
2023-02-08,2067.28
2023-02-09,2051.096
2023-02-10,2018.981
2023-02-13,2004.536
2023-02-14,1998.347
2023-02-15,1986.427
2023-02-16,1999.662
2023-02-17,1988.265
2023-02-20,1982.551
2023-02-21,1962.176
2023-02-22,1959.406
2023-02-23,1930.706
2023-02-24,1913.473
2023-02-27,1904.131
2023-02-28,1918.257
2023-03-01,1913.623
2023-03-02,1906.702
2023-03-03,1918.323
2023-03-06,1931.313
2023-03-07,2016.381
2023-03-08,2010.895
2023-03-09,1984.109
2023-03-10,1943.691
2023-03-13,1932.66
2023-03-14,1946.573
2023-03-15,1947.95
2023-03-16,1961.085
2023-03-17,1977.264
2023-03-20,1952.616
2023-03-21,1996.613
2023-03-22,2003.766
2023-03-23,2050.12
2023-03-24,2027.399
2023-03-27,2045.718
2023-03-28,2052.513
2023-03-29,2080.478
2023-03-30,2084.71
2023-03-31,2077.763
2023-04-03,2096.984
2023-04-04,2112.821
2023-04-05,2100.191
2023-04-06,2082.147
2023-04-07,2082.147
2023-04-10,2075.106
2023-04-11,2063.41
2023-04-12,2057.489
2023-04-13,2088.709
2023-04-14,2075.877
2023-04-17,2077.922
2023-04-18,2076.325
2023-04-19,2076.141
2023-04-20,2056.256
2023-04-21,2056.093
2023-04-24,2057.994
2023-04-25,2018.585
2023-04-26,2011.33
2023-04-27,2020.746
2023-04-28,2039.842
2023-05-01,2037.468
2023-05-02,2034.103
2023-05-03,2018.888
2023-05-04,2033.858
2023-05-05,2050.037
2023-05-08,2098.879
2023-05-09,2094.75
2023-05-10,2100.852
2023-05-11,2092.401
2023-05-12,2054.765
2023-05-15,2080.243
2023-05-16,1975.913
2023-05-17,1952.89
2023-05-18,1924.165
2023-05-19,1935.958
2023-05-22,1938.125
2023-05-23,1925.678
2023-05-24,1917.942
2023-05-25,1895.285
2023-05-26,1892.375
2023-05-29,1884.315
2023-05-30,1870.471
2023-05-31,1830.536
2023-06-01,1842.363
2023-06-02,1853.618
2023-06-05,1856.887
2023-06-06,1875.531
2023-06-07,1867.096
2023-06-08,1893.639
2023-06-09,1893.204
2023-06-12,1907.843
2023-06-13,1918.499
2023-06-14,1924.485
2023-06-15,1940.261
2023-06-16,1944.108
2023-06-19,1930.441
2023-06-20,1907.727
2023-06-21,1902.843
2023-06-22,1895.144
2023-06-23,1862.087
2023-06-26,1845.761
2023-06-27,1864.896
2023-06-28,1860.365
2023-06-29,1861.958
2023-06-30,1871.982
2023-07-03,1875.547
2023-07-04,1879.506
