Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2019-11-25,1452.196
2019-11-26,1462.13
2019-11-27,1467.026
2019-11-28,1465.247
2019-11-29,1460.803
2019-12-02,1457.745
2019-12-03,1453.067
2019-12-04,1458.499
2019-12-05,1464.845
2019-12-06,1470.394
2019-12-09,1471.699
2019-12-10,1468.021
2019-12-11,1467.823
2019-12-12,1468.943
2019-12-13,1484.207
2019-12-16,1496.975
2019-12-17,1495.7
2019-12-18,1489.339
2019-12-19,1491.277
2019-12-20,1494.91
2019-12-23,1498.858
2019-12-24,1504.781
2019-12-25,1503.599
2019-12-26,1506.208
2019-12-27,1515.89
2019-12-30,1511.835
2019-12-31,1512.191
2020-01-01,1512.302
2020-01-02,1519.845
2020-01-03,1513.202
2020-01-06,1504.197
2020-01-07,1509.946
2020-01-08,1502.452
2020-01-09,1510.141
2020-01-10,1515.392
2020-01-13,1515.773
2020-01-14,1520.409
2020-01-15,1524.318
2020-01-16,1525.693
2020-01-17,1530.172
2020-01-20,1531.484
2020-01-21,1528.946
2020-01-22,1535.242
2020-01-23,1522.78
2020-01-24,1527.863
2020-01-27,1500.929
2020-01-28,1498.907
2020-01-29,1502.73
2020-01-30,1489.073
2020-01-31,1486.751
2020-02-03,1481.554
2020-02-04,1498.716
2020-02-05,1511.082
2020-02-06,1517.533
2020-02-07,1507.37
2020-02-10,1504.716
2020-02-11,1517.145
2020-02-12,1521.717
2020-02-13,1519.635
2020-02-14,1518.444
2020-02-17,1514.245
2020-02-18,1503.664
2020-02-19,1510.972
2020-02-20,1501.175
2020-02-21,1499.492
2020-02-24,1462.349
2020-02-25,1434.809
2020-02-26,1424.365
2020-02-27,1392.618
2020-02-28,1349.231
2020-03-02,1368.794
2020-03-03,1390.833
2020-03-04,1394.123
2020-03-05,1390.738
2020-03-06,1360.741
2020-03-09,1287.473
2020-03-10,1276.885
2020-03-11,1242.625
2020-03-12,1116.225
2020-03-13,1107.016
2020-03-16,1052.931
2020-03-17,1051.4
2020-03-18,1003.866
2020-03-19,1009.479
2020-03-20,1021.497
2020-03-23,988.98
2020-03-24,1060.043
2020-03-25,1103.751
2020-03-26,1147.195
2020-03-27,1140.489
2020-03-30,1147.617
2020-03-31,1155.092
2020-04-01,1126.797
2020-04-02,1113.854
2020-04-03,1097.013
2020-04-06,1136.008
2020-04-07,1171.174
2020-04-08,1185.459
2020-04-09,1209.832
2020-04-10,1211.754
2020-04-13,1210.581
2020-04-14,1236.805
2020-04-15,1206.262
2020-04-16,1204.959
2020-04-17,1235.176
2020-04-20,1238.033
2020-04-21,1207.926
2020-04-22,1217.616
2020-04-23,1234.782
2020-04-24,1227.325
2020-04-27,1251.88
2020-04-28,1265.811
2020-04-29,1286.032
2020-04-30,1287.22
2020-05-01,1270.531
2020-05-04,1249.858
2020-05-05,1266.565
2020-05-06,1266.996
2020-05-07,1278.878
2020-05-08,1303.776
2020-05-11,1302.518
2020-05-12,1305.826
2020-05-13,1290.446
2020-05-14,1260.479
2020-05-15,1273.216
2020-05-18,1306.78
2020-05-19,1321.396
2020-05-20,1340.129
2020-05-21,1333.01
2020-05-22,1329.858
2020-05-25,1351.972
2020-05-26,1378.875
2020-05-27,1364.3
2020-05-28,1391.984
2020-05-29,1393.719
2020-06-01,1409.747
2020-06-02,1425.294
2020-06-03,1441.066
2020-06-04,1446.953
2020-06-05,1451.156
2020-06-08,1448.411
2020-06-09,1448.136
2020-06-10,1452.1
2020-06-11,1413.39
2020-06-12,1395.949
2020-06-15,1387.703
2020-06-16,1422.813
2020-06-17,1433.369
2020-06-18,1429.96
2020-06-19,1433.255
2020-06-22,1434.211
2020-06-23,1453.607
2020-06-24,1426.6
2020-06-25,1418.28
2020-06-26,1420.201
2020-06-29,1416.467
2020-06-30,1425.552
2020-07-01,1432.941
2020-07-02,1443.011
2020-07-03,1448.632
2020-07-06,1472.463
2020-07-07,1471.102
2020-07-08,1466.238
2020-07-09,1461.87
2020-07-10,1461.757
2020-07-13,1477.424
2020-07-14,1464.351
2020-07-15,1494.032
2020-07-16,1483.794
2020-07-17,1487.576
2020-07-20,1502.295
2020-07-21,1520.972
2020-07-22,1521.928
2020-07-23,1523.577
2020-07-24,1509.29
2020-07-27,1527.829
2020-07-28,1524.872
2020-07-29,1524.298
2020-07-30,1510.031
2020-07-31,1500.127
2020-08-03,1514.868
2020-08-04,1525.106
2020-08-05,1548.8
2020-08-06,1545.057
2020-08-07,1542.069
2020-08-10,1538.421
2020-08-11,1549.147
2020-08-12,1560.091
2020-08-13,1574.474
2020-08-14,1565.773
2020-08-17,1574.738
2020-08-18,1582.092
2020-08-19,1581.774
2020-08-20,1565.958
2020-08-21,1564.709
2020-08-24,1578.585
2020-08-25,1578.327
2020-08-26,1592.19
2020-08-27,1579.862
2020-08-28,1585.72
2020-08-31,1593.033
2020-09-01,1591.768
2020-09-02,1600.41
2020-09-03,1577.201
2020-09-04,1545.703
2020-09-07,1563.629
2020-09-08,1553.979
2020-09-09,1563.789
2020-09-10,1565.337
2020-09-11,1566.636
2020-09-14,1582.729
2020-09-15,1588.855
2020-09-16,1602.926
2020-09-17,1595.628
2020-09-18,1605.251
2020-09-21,1563.087
2020-09-22,1560.727
2020-09-23,1562.131
2020-09-24,1542.31
2020-09-25,1551.714
2020-09-28,1579.752
2020-09-29,1591.616
2020-09-30,1586.857
2020-10-01,1596.254
2020-10-02,1588.793
2020-10-05,1615.09
2020-10-06,1611.9
2020-10-07,1610.66
2020-10-08,1624.791
2020-10-09,1643.673
2020-10-12,1655.219
2020-10-13,1647.203
2020-10-14,1653.206
2020-10-15,1623.836
2020-10-16,1628.203
2020-10-19,1635.361
2020-10-20,1632.18
2020-10-21,1631.047
2020-10-22,1615.392
2020-10-23,1614.097
2020-10-26,1588.211
2020-10-27,1590.531
2020-10-28,1557.365
2020-10-29,1545.368
2020-10-30,1537.437
2020-11-02,1547.675
2020-11-03,1579.903
2020-11-04,1608.652
2020-11-05,1653.706
2020-11-06,1660.761
2020-11-09,1666.26
2020-11-10,1650.483
2020-11-11,1664.933
2020-11-12,1668.506
2020-11-13,1665.653
2020-11-16,1684.089
2020-11-17,1680.475
2020-11-18,1685.105
2020-11-19,1681.011
2020-11-20,1692.718
2020-11-23,1681.945
2020-11-24,1691.591
2020-11-25,1693.905
2020-11-26,1703.095
2020-11-27,1721.394
2020-11-30,1715.022
2020-12-01,1727.683
2020-12-02,1723.096
2020-12-03,1736.798
2020-12-04,1737.921
2020-12-07,1730.186
2020-12-08,1735.769
2020-12-09,1740.925
2020-12-10,1735.538
2020-12-11,1735.709
2020-12-14,1745.764
2020-12-15,1751.353
2020-12-16,1764.174
2020-12-17,1786.668
2020-12-18,1781.071
2020-12-21,1762.17
2020-12-22,1758.185
2020-12-23,1779.126
2020-12-24,1784.172
2020-12-25,1785.153
2020-12-28,1791.784
2020-12-29,1817.684
2020-12-30,1823.785
2020-12-31,1815.052
2021-01-01,1815.052
2021-01-04,1828.937
2021-01-05,1835.057
2021-01-06,1830.32
2021-01-07,1837.094
2021-01-08,1855.525
2021-01-11,1827.701
2021-01-12,1828.482
2021-01-13,1838.709
2021-01-14,1845.579
2021-01-15,1817.874
2021-01-18,1822.575
2021-01-19,1833.077
2021-01-20,1846.214
2021-01-21,1862.511
2021-01-22,1852.902
2021-01-25,1845.375
2021-01-26,1847.072
2021-01-27,1823.854
2021-01-28,1822.031
2021-01-29,1801.501
2021-02-01,1820.741
2021-02-02,1838.586
2021-02-03,1849.474
2021-02-04,1842.44
2021-02-05,1855.997
2021-02-08,1874.581
2021-02-09,1883.654
2021-02-10,1882.575
2021-02-11,1887.604
2021-02-12,1890.579
2021-02-15,1906.4
2021-02-16,1904.98
2021-02-17,1873.753
2021-02-18,1860.878
2021-02-19,1877.373
2021-02-22,1869.122
2021-02-23,1856.056
2021-02-24,1839.947
2021-02-25,1845.4
2021-02-26,1796.783
2021-03-01,1823.865
2021-03-02,1824.042
2021-03-03,1816.759
2021-03-04,1790.402
2021-03-05,1761.392
2021-03-08,1763.891
2021-03-09,1793.707
2021-03-10,1796.938
2021-03-11,1826.73
2021-03-12,1824.533
2021-03-15,1829.631
2021-03-16,1848.177
2021-03-17,1838.217
2021-03-18,1846.136
2021-03-19,1838.136
2021-03-22,1843.1
2021-03-23,1826.798
2021-03-24,1809.36
2021-03-25,1804.131
2021-03-26,1825.074
2021-03-29,1820.317
2021-03-30,1815.725
2021-03-31,1822.735
2021-04-01,1846.729
2021-04-02,1850.95
2021-04-05,1860.77
2021-04-06,1872.735
2021-04-07,1880.886
2021-04-08,1892.787
2021-04-09,1898.545
2021-04-12,1885.461
2021-04-13,1900.305
2021-04-14,1909.818
2021-04-15,1919.433
2021-04-16,1932.215
2021-04-19,1937.538
2021-04-20,1912.474
2021-04-21,1906.286
2021-04-22,1926.526
2021-04-23,1928.969
2021-04-26,1942.398
2021-04-27,1936.944
2021-04-28,1931.499
2021-04-29,1929.248
2021-04-30,1910.32
2021-05-03,1920.786
2021-05-04,1891.547
2021-05-05,1906.519
2021-05-06,1903.729
2021-05-07,1934.515
2021-05-10,1932.263
2021-05-11,1890.197
2021-05-12,1861.214
2021-05-13,1849.186
2021-05-14,1879.23
2021-05-17,1880.948
2021-05-18,1906.903
2021-05-19,1884.531
2021-05-20,1908.409
2021-05-21,1912.717
2021-05-24,1920.859
2021-05-25,1935.229
2021-05-26,1936.185
2021-05-27,1937.078
2021-05-28,1948.631
2021-05-31,1949.508
2021-06-01,1960.885
2021-06-02,1958.828
2021-06-03,1948.008
2021-06-04,1963.066
2021-06-07,1970.51
2021-06-08,1973.974
2021-06-09,1970.143
2021-06-10,1969.452
2021-06-11,1971.631
2021-06-14,1978.749
2021-06-15,1978.416
2021-06-16,1980.163
2021-06-17,1948.276
2021-06-18,1924.877
2021-06-21,1925.555
2021-06-22,1945.038
2021-06-23,1947.376
2021-06-24,1952.311
2021-06-25,1964.098
2021-06-28,1956.85
2021-06-29,1957.048
2021-06-30,1945.216
2021-07-01,1945.876
2021-07-02,1956.812
2021-07-05,1964.572
2021-07-06,1960.148
2021-07-07,1965.417
2021-07-08,1947.678
2021-07-09,1955.445
2021-07-12,1974.996
2021-07-13,1972.96
2021-07-14,1970.565
2021-07-15,1951.374
2021-07-16,1943.45
2021-07-19,1911.361
2021-07-20,1906.476
2021-07-21,1936.641
2021-07-22,1958.868
2021-07-23,1963.392
2021-07-26,1974.121
2021-07-27,1972.497
2021-07-28,1972.022
2021-07-29,1995.441
2021-07-30,1980.437
2021-08-02,2003.121
2021-08-03,1997.529
2021-08-04,2000.701
2021-08-05,2007.348
2021-08-06,1988.964
2021-08-09,1984.686
2021-08-10,1991.821
2021-08-11,1997.195
2021-08-12,1994.896
2021-08-13,2005.599
2021-08-16,1991.669
2021-08-17,1973.045
2021-08-18,1982.82
2021-08-19,1955.611
2021-08-20,1957.639
2021-08-23,1991.081
2021-08-24,2006.29
2021-08-25,2006.826
2021-08-26,2002.956
2021-08-27,2013.239
2021-08-30,2027.129
2021-08-31,2029.071
2021-09-01,2047.827
2021-09-02,2063.848
2021-09-03,2071.504
2021-09-06,2081.058
2021-09-07,2075.075
2021-09-08,2057.764
2021-09-09,2058.967
2021-09-10,2070.163
2021-09-13,2061.631
2021-09-14,2071.553
2021-09-15,2056.173
2021-09-16,2051.091
2021-09-17,2042.114
2021-09-20,2012.72
2021-09-21,2019.175
2021-09-22,2025.743
2021-09-23,2043.194
2021-09-24,2026.491
2021-09-27,2008.931
2021-09-28,1958.941
2021-09-29,1940.287
2021-09-30,1945.968
2021-10-01,1931.869
2021-10-04,1920.305
2021-10-05,1918.415
2021-10-06,1893.716
2021-10-07,1915.458
2021-10-08,1915.419
2021-10-11,1912.541
2021-10-12,1910.064
2021-10-13,1934.863
2021-10-14,1960.027
2021-10-15,1981.785
2021-10-18,1974.924
2021-10-19,1994.113
2021-10-20,2000.212
2021-10-21,1998.637
2021-10-22,2003.323
2021-10-25,2001.258
2021-10-26,2007.231
2021-10-27,1999.177
2021-10-28,2016.413
2021-10-29,1994.513
2021-11-01,2020.02
2021-11-02,2012.409
2021-11-03,2017.582
2021-11-04,2032.032
2021-11-05,2029.722
2021-11-08,2038.678
2021-11-09,2032.967
2021-11-10,2012.551
2021-11-11,2014.212
2021-11-12,2028.827
2021-11-15,2033.711
2021-11-16,2021.488
2021-11-17,2013.685
2021-11-18,2010.277
2021-11-19,2012.582
2021-11-22,1992.009
2021-11-23,1962.218
2021-11-24,1942.904
2021-11-25,1954.132
2021-11-26,1923.835
2021-11-29,1919.687
2021-11-30,1902.301
2021-12-01,1917.338
2021-12-02,1893.658
2021-12-03,1880.809
2021-12-06,1883.364
2021-12-07,1936.532
2021-12-08,1942.947
2021-12-09,1935.038
2021-12-10,1921.852
2021-12-13,1910.937
2021-12-14,1886.143
2021-12-15,1886.481
2021-12-16,1907.85
2021-12-17,1892.22
2021-12-20,1869.287
2021-12-21,1891.627
2021-12-22,1917.568
2021-12-23,1932.701
2021-12-24,1937.37
2021-12-27,1940.879
2021-12-28,1951.561
2021-12-29,1961.562
2021-12-30,1960.022
2021-12-31,1963.37
2022-01-03,1954.199
2022-01-04,1960.534
2022-01-05,1952.5
2022-01-06,1902.853
2022-01-07,1893.548
2022-01-10,1859.133
2022-01-11,1869.336
2022-01-12,1902.854
2022-01-13,1894.266
2022-01-14,1857.982
2022-01-17,1859.938
2022-01-18,1831.824
2022-01-19,1822.141
2022-01-20,1836.268
2022-01-21,1798.345
2022-01-24,1742.509
2022-01-25,1725.877
2022-01-26,1742.749
2022-01-27,1700.314
2022-01-28,1705.631
2022-01-31,1743.111
2022-02-01,1767.293
2022-02-02,1792.171
2022-02-03,1760.907
2022-02-04,1748.698
2022-02-07,1750.254
2022-02-08,1742.329
2022-02-09,1782.37
2022-02-10,1782.501
2022-02-11,1759.702
2022-02-14,1722.42
2022-02-15,1747.032
2022-02-16,1757.895
2022-02-17,1742.391
2022-02-18,1718.919
2022-02-21,1700.212
2022-02-22,1695.845
2022-02-23,1690.974
2022-02-24,1640.157
2022-02-25,1693.505
2022-02-28,1715.805
2022-03-01,1697.661
2022-03-02,1689.048
2022-03-03,1671.396
2022-03-04,1621.813
2022-03-07,1588.579
2022-03-08,1568.912
2022-03-09,1628.075
2022-03-10,1634.651
2022-03-11,1624.879
2022-03-14,1628.806
2022-03-15,1618.595
2022-03-16,1669.756
2022-03-17,1707.206
2022-03-18,1721.503
2022-03-21,1722.244
2022-03-22,1722.386
2022-03-23,1722.465
2022-03-24,1711.799
2022-03-25,1710.002
2022-03-28,1698.634
2022-03-29,1745.51
2022-03-30,1751.532
2022-03-31,1732.757
2022-04-01,1723.714
2022-04-04,1740.548
2022-04-05,1736.64
2022-04-06,1694.547
2022-04-07,1682.394
2022-04-08,1682.37
2022-04-11,1661.062
2022-04-12,1656.495
2022-04-13,1660.69
2022-04-14,1665.8
2022-04-15,1661.174
2022-04-18,1652.46
2022-04-19,1650.203
2022-04-20,1670.884
2022-04-21,1669.622
2022-04-22,1626.587
2022-04-25,1598.502
2022-04-26,1574.136
2022-04-27,1558.846
2022-04-28,1568.336
2022-04-29,1582.249
2022-05-02,1556.015
2022-05-03,1559.19
2022-05-04,1551.69
2022-05-05,1537.087
2022-05-06,1511.441
2022-05-09,1452.635
2022-05-10,1454.847
2022-05-11,1470.402
2022-05-12,1447.493
2022-05-13,1480.867
2022-05-16,1484.956
2022-05-17,1512.839
2022-05-18,1500.439
2022-05-19,1502.795
2022-05-20,1510.45
2022-05-23,1533.044
2022-05-24,1513.629
2022-05-25,1508.508
2022-05-26,1521.803
2022-05-27,1547.655
2022-05-30,1580.675
2022-05-31,1559.52
2022-06-01,1544.228
2022-06-02,1557.449
2022-06-03,1553.955
2022-06-06,1560.233
2022-06-07,1551.567
2022-06-08,1553.918
2022-06-09,1523.316
2022-06-10,1480.48
2022-06-13,1429.811
2022-06-14,1399.774
2022-06-15,1405.664
2022-06-16,1389.187
2022-06-17,1378.927
2022-06-20,1387.896
2022-06-21,1399.979
2022-06-22,1390.725
2022-06-23,1383.904
2022-06-24,1415.958
2022-06-27,1436.407
2022-06-28,1431.116
2022-06-29,1410.603
2022-06-30,1395.776
2022-07-01,1388.675
2022-07-04,1398.735
2022-07-05,1376.647
2022-07-06,1387.345
2022-07-07,1412.062
2022-07-08,1420.244
2022-07-11,1398.337
2022-07-12,1391.172
2022-07-13,1390.364
2022-07-14,1365.907
2022-07-15,1387.243
2022-07-18,1414.468
2022-07-19,1429.425
2022-07-20,1443.225
2022-07-21,1455.835
2022-07-22,1470.565
2022-07-25,1459.866
2022-07-26,1445.976
2022-07-27,1452.731
2022-07-28,1482.653
2022-07-29,1506.471
2022-08-01,1524.311
2022-08-02,1502.03
2022-08-03,1499.836
2022-08-04,1519.557
2022-08-05,1499.165
2022-08-08,1515.573
2022-08-09,1499.896
2022-08-10,1538.023
2022-08-11,1545.201
2022-08-12,1538.687
2022-08-15,1540.01
2022-08-16,1532.88
2022-08-17,1516.481
2022-08-18,1515.584
2022-08-19,1487.497
2022-08-22,1463.845
2022-08-23,1462.226
2022-08-24,1466.669
2022-08-25,1475.0
2022-08-26,1454.672
2022-08-29,1424.974
2022-08-30,1426.154
2022-08-31,1427.078
2022-09-01,1383.449
2022-09-02,1404.463
2022-09-05,1386.672
2022-09-06,1381.292
2022-09-07,1375.286
2022-09-08,1394.389
2022-09-09,1427.283
2022-09-12,1453.506
2022-09-13,1420.012
2022-09-14,1403.291
2022-09-15,1388.585
2022-09-16,1370.443
2022-09-19,1366.215
2022-09-20,1354.154
2022-09-21,1343.351
2022-09-22,1318.037
2022-09-23,1281.163
2022-09-26,1260.926
2022-09-27,1259.131
2022-09-28,1260.896
2022-09-29,1260.462
2022-09-30,1270.07
2022-10-03,1284.348
2022-10-04,1334.941
2022-10-05,1320.058
2022-10-06,1318.795
2022-10-07,1291.289
2022-10-10,1273.452
2022-10-11,1260.314
2022-10-12,1250.509
2022-10-13,1251.728
2022-10-14,1264.081
2022-10-17,1281.283
2022-10-18,1297.996
2022-10-19,1280.403
2022-10-20,1284.495
2022-10-21,1272.048
2022-10-24,1292.837
2022-10-25,1324.093
2022-10-26,1348.948
2022-10-27,1342.254
2022-10-28,1329.27
2022-10-31,1326.566
2022-11-01,1337.219
2022-11-02,1331.196
2022-11-03,1303.697
2022-11-04,1329.883
2022-11-07,1350.728
2022-11-08,1377.682
2022-11-09,1363.268
2022-11-10,1420.997
2022-11-11,1466.606
2022-11-14,1457.081
2022-11-15,1466.328
2022-11-16,1451.002
2022-11-17,1434.383
2022-11-18,1446.48
2022-11-21,1428.334
2022-11-22,1443.567
2022-11-23,1465.538
2022-11-24,1486.915
2022-11-25,1480.951
2022-11-28,1466.04
2022-11-29,1456.411
2022-11-30,1456.908
2022-12-01,1504.517
2022-12-02,1498.272
2022-12-05,1488.308
2022-12-06,1467.006
2022-12-07,1461.021
2022-12-08,1463.802
2022-12-09,1477.255
2022-12-12,1467.14
2022-12-13,1500.664
2022-12-14,1504.738
2022-12-15,1463.335
2022-12-16,1443.735
2022-12-19,1432.909
2022-12-20,1431.06
2022-12-21,1444.873
2022-12-22,1434.343
2022-12-23,1432.211
2022-12-26,1433.238
2022-12-27,1439.881
2022-12-28,1430.862
2022-12-29,1445.157
2022-12-30,1440.074
2023-01-02,1445.24
2023-01-03,1445.102
2023-01-04,1454.036
2023-01-05,1439.666
2023-01-06,1464.214
2023-01-09,1493.771
2023-01-10,1487.296
2023-01-11,1499.75
2023-01-12,1517.741
2023-01-13,1530.457
2023-01-16,1532.658
2023-01-17,1539.291
2023-01-18,1553.24
2023-01-19,1527.755
2023-01-20,1537.778
2023-01-23,1554.458
2023-01-24,1562.724
2023-01-25,1560.037
2023-01-26,1561.248
2023-01-27,1566.667
2023-01-30,1561.476
2023-01-31,1555.66
2023-02-01,1567.654
2023-02-02,1600.094
2023-02-03,1580.049
2023-02-06,1549.746
2023-02-07,1552.845
2023-02-08,1557.745
2023-02-09,1562.571
2023-02-10,1536.6
2023-02-13,1541.421
2023-02-14,1546.76
2023-02-15,1540.259
2023-02-16,1546.898
2023-02-17,1534.138
2023-02-20,1537.917
2023-02-21,1525.208
2023-02-22,1509.28
2023-02-23,1512.185
2023-02-24,1499.325
2023-02-27,1510.703
2023-02-28,1513.17
2023-03-01,1514.254
2023-03-02,1507.955
2023-03-03,1523.447
2023-03-06,1533.036
2023-03-07,1511.978
2023-03-08,1509.322
2023-03-09,1514.413
2023-03-10,1502.39
2023-03-13,1488.257
2023-03-14,1489.325
2023-03-15,1458.665
2023-03-16,1474.369
2023-03-17,1477.372
2023-03-20,1479.746
2023-03-21,1490.898
2023-03-22,1498.427
2023-03-23,1514.353
2023-03-24,1491.464
2023-03-27,1501.341
2023-03-28,1507.773
2023-03-29,1520.364
2023-03-30,1542.371
2023-03-31,1549.603
2023-04-03,1555.975
2023-04-04,1564.222
2023-04-05,1543.608
2023-04-06,1537.002
2023-04-07,1537.491
2023-04-10,1526.675
2023-04-11,1546.771
2023-04-12,1555.591
2023-04-13,1574.992
2023-04-14,1575.401
2023-04-17,1568.558
2023-04-18,1580.868
2023-04-19,1571.598
2023-04-20,1572.846
2023-04-21,1572.426
2023-04-24,1579.781
2023-04-25,1569.172
2023-04-26,1560.807
2023-04-27,1561.42
2023-04-28,1575.278
2023-05-01,1574.466
2023-05-02,1566.952
2023-05-03,1577.161
2023-05-04,1576.473
2023-05-05,1589.639
2023-05-08,1595.473
2023-05-09,1588.788
2023-05-10,1588.949
2023-05-11,1582.774
2023-05-12,1578.389
2023-05-15,1585.264
2023-05-16,1581.669
2023-05-17,1573.611
2023-05-18,1572.665
2023-05-19,1584.806
2023-05-22,1586.136
2023-05-23,1572.283
2023-05-24,1542.549
2023-05-25,1534.668
2023-05-26,1539.646
2023-05-29,1543.624
2023-05-30,1540.037
2023-05-31,1524.298
2023-06-01,1542.886
2023-06-02,1563.711
2023-06-05,1564.616
2023-06-06,1567.691
2023-06-07,1563.211
2023-06-08,1562.537
2023-06-09,1566.518
2023-06-12,1574.875
2023-06-13,1592.967
2023-06-14,1603.005
2023-06-15,1602.455
2023-06-16,1610.021
2023-06-19,1594.216
2023-06-20,1583.511
2023-06-21,1579.212
2023-06-22,1567.023
2023-06-23,1541.613
2023-06-26,1539.293
2023-06-27,1538.688
2023-06-28,1549.439
2023-06-29,1551.488
2023-06-30,1565.469
2023-07-03,1568.888
2023-07-04,1571.884
2023-07-05,1557.701
2023-07-06,1529.538
2023-07-07,1543.975
2023-07-10,1547.54
2023-07-11,1563.265
2023-07-12,1596.838
2023-07-13,1620.843
2023-07-14,1621.449
2023-07-17,1611.617
2023-07-18,1623.077
2023-07-19,1626.909
2023-07-20,1611.753
2023-07-21,1601.844
2023-07-24,1605.171
2023-07-25,1611.243
2023-07-26,1616.884
2023-07-27,1619.829
2023-07-28,1621.095
2023-07-31,1625.23
2023-08-01,1611.419
2023-08-02,1580.637
2023-08-03,1574.718
2023-08-04,1586.984
2023-08-07,1584.119
2023-08-08,1570.605
2023-08-09,1576.504
2023-08-10,1585.918
2023-08-11,1571.83
2023-08-14,1557.972
2023-08-15,1553.642
2023-08-16,1540.343
2023-08-17,1523.355
2023-08-18,1514.374
2023-08-21,1511.224
2023-08-22,1521.155
2023-08-23,1532.831
2023-08-24,1526.575
2023-08-25,1511.561
2023-08-28,1528.744
2023-08-29,1546.422
2023-08-30,1561.692
2023-08-31,1562.87
2023-09-01,1558.708
2023-09-04,1559.193
2023-09-05,1544.746
2023-09-06,1537.528
2023-09-07,1527.816
2023-09-08,1523.321
2023-09-11,1530.229
2023-09-12,1523.567
2023-09-13,1517.338
2023-09-14,1529.873
2023-09-15,1531.702
2023-09-18,1520.997
2023-09-19,1513.305
2023-09-20,1519.654
2023-09-21,1489.895
2023-09-22,1489.771
2023-09-25,1480.135
2023-09-26,1466.54
2023-09-27,1459.339
2023-09-28,1465.879
2023-09-29,1477.341
2023-10-02,1449.589
2023-10-03,1427.474
2023-10-04,1418.208
2023-10-05,1435.334
2023-10-06,1441.473
2023-10-09,1438.28
2023-10-10,1466.83
2023-10-11,1467.16
2023-10-12,1462.469
2023-10-13,1437.332
2023-10-16,1433.874
2023-10-17,1439.998
2023-10-18,1424.475
2023-10-19,1407.095
2023-10-20,1393.885
2023-10-23,1390.648
2023-10-24,1395.528
2023-10-25,1385.39
2023-10-26,1370.743
2023-10-27,1378.428
2023-10-30,1380.362
2023-10-31,1382.224
2023-11-01,1393.694
2023-11-02,1426.47
2023-11-03,1455.3
2023-11-06,1459.724
2023-11-07,1445.012
2023-11-08,1448.774
2023-11-09,1461.7
2023-11-10,1445.612
2023-11-13,1449.874
2023-11-14,1490.931
2023-11-15,1508.897
2023-11-16,1495.076
2023-11-17,1508.863
2023-11-20,1520.061
2023-11-21,1519.131
2023-11-22,1514.229
2023-11-23,1519.193
2023-11-24,1524.999
2023-11-27,1521.071
2023-11-28,1527.06
2023-11-29,1536.624
2023-11-30,1537.069
2023-12-01,1541.345
2023-12-04,1535.382
2023-12-05,1529.403
2023-12-06,1545.644
2023-12-07,1545.725
2023-12-08,1545.391
2023-12-11,1543.853
2023-12-12,1546.285
2023-12-13,1552.605
2023-12-14,1602.172
2023-12-15,1598.338
2023-12-18,1588.946
2023-12-19,1610.058
2023-12-20,1613.647
2023-12-21,1615.339
2023-12-22,1622.069
2023-12-25,1622.128
2023-12-26,1623.472
2023-12-27,1643.28
2023-12-28,1648.623
2023-12-29,1644.83
2024-01-01,1645.313
2024-01-02,1623.772
2024-01-03,1595.568
2024-01-04,1598.747
2024-01-05,1596.684
2024-01-08,1603.372
2024-01-09,1606.316
2024-01-10,1609.985
2024-01-11,1605.58
2024-01-12,1624.534
2024-01-15,1616.354
2024-01-16,1594.296
2024-01-17,1570.174
2024-01-18,1578.434
2024-01-19,1583.85
2024-01-22,1601.383
2024-01-23,1596.322
2024-01-24,1609.516
2024-01-25,1608.001
2024-01-26,1610.189
2024-01-29,1610.138
2024-01-30,1612.625
2024-01-31,1622.212
2024-02-01,1613.467
2024-02-02,1608.951
2024-02-05,1594.935
2024-02-06,1603.678
2024-02-07,1608.803
2024-02-08,1607.656
2024-02-09,1614.08
2024-02-12,1618.955
2024-02-13,1598.83
2024-02-14,1605.869
2024-02-15,1624.824
2024-02-16,1635.564
2024-02-19,1637.573
2024-02-20,1637.988
2024-02-21,1631.545
2024-02-22,1649.361
2024-02-23,1654.008
2024-02-26,1655.552
2024-02-27,1659.945
2024-02-28,1652.671
2024-02-29,1659.295
2024-03-01,1672.753
2024-03-04,1670.796
2024-03-05,1666.855
2024-03-06,1682.753
2024-03-07,1697.932
2024-03-08,1703.435
2024-03-11,1685.163
2024-03-12,1693.759
2024-03-13,1694.055
2024-03-14,1687.79
2024-03-15,1678.905
2024-03-18,1686.54
2024-03-19,1683.535
2024-03-20,1683.964
2024-03-21,1703.662
2024-03-22,1697.922
2024-03-25,1694.799
2024-03-26,1696.216
2024-03-27,1702.251
2024-03-28,1700.478
2024-03-29,1704.154
2024-04-01,1693.607
2024-04-02,1683.272
2024-04-03,1686.28
2024-04-04,1698.593
2024-04-05,1683.981
2024-04-08,1696.488
2024-04-09,1697.775
2024-04-10,1680.839
2024-04-11,1673.03
2024-04-12,1661.569
2024-04-15,1651.638
2024-04-16,1626.342
2024-04-17,1619.559
2024-04-18,1624.226
2024-04-19,1609.033
2024-04-22,1618.817
2024-04-23,1637.308
2024-04-24,1641.457
2024-04-25,1626.175
2024-04-26,1634.007
2024-04-29,1647.9
2024-04-30,1635.302
2024-05-01,1628.172
2024-05-02,1640.875
2024-05-03,1662.564
2024-05-06,1670.803
2024-05-07,1685.614
2024-05-08,1677.848
