Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2015-06-17,1071.994
2015-06-18,1084.087
2015-06-19,1086.505
2015-06-22,1100.799
2015-06-23,1099.445
2015-06-24,1094.764
2015-06-25,1094.444
2015-06-26,1088.781
2015-06-29,1067.297
2015-06-30,1065.449
2015-07-01,1075.459
2015-07-02,1073.455
2015-07-03,1070.808
2015-07-06,1055.744
2015-07-07,1043.092
2015-07-08,1036.042
2015-07-09,1045.9
2015-07-10,1060.841
2015-07-13,1068.892
2015-07-14,1075.736
2015-07-15,1074.589
2015-07-16,1082.063
2015-07-17,1081.035
2015-07-20,1082.129
2015-07-21,1085.304
2015-07-22,1075.971
2015-07-23,1077.981
2015-07-24,1071.044
2015-07-27,1059.006
2015-07-28,1060.838
2015-07-29,1069.38
2015-07-30,1065.457
2015-07-31,1078.315
2015-08-03,1077.508
2015-08-04,1079.435
2015-08-05,1077.042
2015-08-06,1074.17
2015-08-07,1069.593
2015-08-10,1080.239
2015-08-11,1073.591
2015-08-12,1064.972
2015-08-13,1069.103
2015-08-14,1070.301
2015-08-17,1071.555
2015-08-18,1070.949
2015-08-19,1057.27
2015-08-20,1046.813
2015-08-21,1025.986
2015-08-24,995.307
2015-08-25,1001.783
2015-08-26,1003.249
2015-08-27,1015.15
2015-08-28,1025.391
2015-08-31,1022.113
2015-09-01,1000.273
2015-09-02,997.383
2015-09-03,1004.713
2015-09-04,988.314
2015-09-07,990.752
2015-09-08,994.64
2015-09-09,1012.214
2015-09-10,1007.931
2015-09-11,1007.229
2015-09-14,1004.098
2015-09-15,1004.159
2015-09-16,1014.686
2015-09-17,1020.107
2015-09-18,1016.695
2015-09-21,1008.531
2015-09-22,989.259
2015-09-23,987.978
2015-09-24,980.615
2015-09-25,989.68
2015-09-28,982.456
2015-09-29,962.884
2015-09-30,982.35
2015-10-01,990.617
2015-10-02,997.798
2015-10-05,1016.328
2015-10-06,1023.829
2015-10-07,1024.485
2015-10-08,1024.595
2015-10-09,1036.375
2015-10-12,1035.284
2015-10-13,1028.437
2015-10-14,1024.467
2015-10-15,1036.891
2015-10-16,1036.181
2015-10-19,1034.352
2015-10-20,1035.438
2015-10-21,1039.612
2015-10-22,1036.65
2015-10-23,1046.762
2015-10-26,1047.426
2015-10-27,1038.158
2015-10-28,1043.784
2015-10-29,1039.093
2015-10-30,1048.644
2015-11-02,1045.861
2015-11-03,1043.423
2015-11-04,1041.143
2015-11-05,1041.234
2015-11-06,1034.845
2015-11-09,1031.992
2015-11-10,1027.685
2015-11-11,1037.099
2015-11-12,1030.69
2015-11-13,1023.293
2015-11-16,1022.442
2015-11-17,1034.574
2015-11-18,1033.81
2015-11-19,1050.412
2015-11-20,1049.904
2015-11-23,1045.653
2015-11-24,1040.591
2015-11-25,1045.059
2015-11-26,1054.026
2015-11-27,1049.75
2015-11-30,1054.27
2015-12-01,1062.956
2015-12-02,1060.346
2015-12-03,1061.172
2015-12-04,1058.984
2015-12-07,1059.995
2015-12-08,1046.909
2015-12-09,1047.053
2015-12-10,1042.11
2015-12-11,1035.008
2015-12-14,1024.813
2015-12-15,1026.952
2015-12-16,1035.905
2015-12-17,1038.173
2015-12-18,1034.256
2015-12-21,1031.917
2015-12-22,1035.817
2015-12-23,1043.944
2015-12-24,1047.296
2015-12-25,1046.582
2015-12-28,1047.884
2015-12-29,1057.502
2015-12-30,1057.481
2015-12-31,1051.922
2016-01-01,1051.922
2016-01-04,1029.482
2016-01-05,1024.58
2016-01-06,1013.711
2016-01-07,999.645
2016-01-08,994.746
2016-01-11,987.46
2016-01-12,980.19
2016-01-13,988.572
2016-01-14,967.44
2016-01-15,955.654
2016-01-18,942.347
2016-01-19,951.987
2016-01-20,926.657
2016-01-21,925.095
2016-01-22,956.041
2016-01-25,959.493
2016-01-26,959.586
2016-01-27,967.824
2016-01-28,964.344
2016-01-29,975.847
2016-02-01,990.355
2016-02-02,979.099
2016-02-03,977.532
2016-02-04,981.109
2016-02-05,966.133
2016-02-08,945.942
2016-02-09,934.653
2016-02-10,932.363
2016-02-11,927.164
2016-02-12,919.189
2016-02-15,946.293
2016-02-16,946.055
2016-02-17,961.655
2016-02-18,973.613
2016-02-19,969.213
2016-02-22,977.07
2016-02-23,972.557
2016-02-24,963.0
2016-02-25,975.466
2016-02-26,975.285
2016-02-29,977.526
2016-03-01,986.695
2016-03-02,994.307
2016-03-03,1002.154
2016-03-04,1011.035
2016-03-07,1007.966
2016-03-08,1001.82
2016-03-09,999.537
2016-03-10,1001.104
2016-03-11,1018.017
2016-03-14,1024.357
2016-03-15,1017.847
2016-03-16,1016.159
2016-03-17,1040.027
2016-03-18,1039.166
2016-03-21,1034.994
2016-03-22,1038.177
2016-03-23,1031.609
2016-03-24,1024.695
2016-03-25,1025.341
2016-03-28,1031.199
2016-03-29,1036.398
2016-03-30,1057.314
2016-03-31,1053.933
2016-04-01,1036.311
2016-04-04,1041.204
2016-04-05,1025.244
2016-04-06,1031.367
2016-04-07,1032.701
2016-04-08,1042.751
2016-04-11,1048.325
2016-04-12,1047.317
2016-04-13,1057.705
2016-04-14,1063.023
2016-04-15,1061.143
2016-04-18,1059.467
2016-04-19,1078.233
2016-04-20,1075.968
2016-04-21,1074.518
2016-04-22,1064.67
2016-04-25,1065.921
2016-04-26,1067.267
2016-04-27,1069.489
2016-04-28,1073.25
2016-04-29,1076.825
2016-05-02,1072.695
2016-05-03,1065.395
2016-05-04,1055.973
2016-05-05,1052.478
2016-05-06,1052.255
2016-05-09,1050.943
2016-05-10,1061.636
2016-05-11,1065.631
2016-05-12,1062.477
2016-05-13,1054.3
2016-05-16,1057.298
2016-05-17,1063.306
2016-05-18,1059.437
2016-05-19,1049.028
2016-05-20,1059.524
2016-05-23,1060.957
2016-05-24,1065.273
2016-05-25,1071.966
2016-05-26,1076.784
2016-05-27,1076.523
2016-05-30,1077.316
2016-05-31,1079.893
2016-06-01,1076.712
2016-06-02,1075.216
2016-06-03,1092.116
2016-06-06,1094.697
2016-06-07,1103.676
2016-06-08,1107.412
2016-06-09,1098.432
2016-06-10,1077.802
2016-06-13,1059.2
2016-06-14,1037.697
2016-06-15,1045.525
2016-06-16,1027.352
2016-06-17,1044.059
2016-06-20,1078.722
2016-06-21,1078.924
2016-06-22,1078.044
2016-06-23,1091.678
2016-06-24,1024.284
2016-06-27,991.042
2016-06-28,1008.705
2016-06-29,1035.57
2016-06-30,1043.376
2016-07-01,1054.914
2016-07-04,1054.633
2016-07-05,1039.774
2016-07-06,1028.068
2016-07-07,1033.589
2016-07-08,1038.183
2016-07-11,1056.42
2016-07-12,1063.289
2016-07-13,1068.393
2016-07-14,1072.223
2016-07-15,1063.257
2016-07-18,1067.583
2016-07-19,1067.011
2016-07-20,1073.621
2016-07-21,1074.577
2016-07-22,1068.224
2016-07-25,1069.799
2016-07-26,1074.39
2016-07-27,1078.113
2016-07-28,1081.295
2016-07-29,1102.422
2016-08-01,1097.501
2016-08-02,1094.796
2016-08-03,1081.727
2016-08-04,1085.219
2016-08-05,1083.666
2016-08-08,1086.069
2016-08-09,1097.811
2016-08-10,1103.757
2016-08-11,1109.491
2016-08-12,1114.26
2016-08-15,1113.516
2016-08-16,1109.309
2016-08-17,1104.555
2016-08-18,1111.402
2016-08-19,1104.699
2016-08-22,1109.16
2016-08-23,1115.349
2016-08-24,1110.174
2016-08-25,1106.092
2016-08-26,1106.084
2016-08-29,1094.92
2016-08-30,1090.334
2016-08-31,1086.621
2016-09-01,1095.858
2016-09-02,1100.45
2016-09-05,1105.496
2016-09-06,1119.472
2016-09-07,1122.482
2016-09-08,1120.161
2016-09-09,1097.625
2016-09-12,1089.276
2016-09-13,1084.193
2016-09-14,1083.096
2016-09-15,1086.929
2016-09-16,1083.554
2016-09-19,1091.758
2016-09-20,1091.933
2016-09-21,1103.109
2016-09-22,1119.367
2016-09-23,1113.577
2016-09-26,1106.888
2016-09-27,1106.176
2016-09-28,1110.454
2016-09-29,1111.509
2016-09-30,1110.161
2016-10-03,1112.615
2016-10-04,1107.305
2016-10-05,1101.855
2016-10-06,1096.103
2016-10-07,1088.357
2016-10-10,1088.968
2016-10-11,1079.7
2016-10-12,1070.901
2016-10-13,1071.545
2016-10-14,1074.59
2016-10-17,1070.301
2016-10-18,1082.142
2016-10-19,1090.406
2016-10-20,1083.422
2016-10-21,1078.657
2016-10-24,1077.04
2016-10-25,1072.742
2016-10-26,1071.706
2016-10-27,1064.768
2016-10-28,1063.839
2016-10-31,1066.244
2016-11-01,1066.445
2016-11-02,1060.486
2016-11-03,1061.32
2016-11-04,1052.517
2016-11-07,1055.46
2016-11-08,1055.67
2016-11-09,1042.183
2016-11-10,1041.485
2016-11-11,1030.142
2016-11-14,1021.475
2016-11-15,1026.0
2016-11-16,1026.583
2016-11-17,1032.991
2016-11-18,1026.301
2016-11-21,1032.8
2016-11-22,1034.517
2016-11-23,1027.579
2016-11-24,1032.175
2016-11-25,1036.519
2016-11-28,1037.41
2016-11-29,1038.3
2016-11-30,1035.277
2016-12-01,1033.059
2016-12-02,1031.227
2016-12-05,1033.379
2016-12-06,1036.633
2016-12-07,1044.257
2016-12-08,1042.399
2016-12-09,1042.765
2016-12-12,1045.322
2016-12-13,1053.265
2016-12-14,1050.843
2016-12-15,1027.768
2016-12-16,1031.806
2016-12-19,1037.072
2016-12-20,1034.406
2016-12-21,1037.628
2016-12-22,1037.977
2016-12-23,1038.98
2016-12-26,1039.662
2016-12-27,1040.245
2016-12-28,1042.822
2016-12-29,1048.874
2016-12-30,1053.904
2017-01-02,1057.682
2017-01-03,1050.052
2017-01-04,1062.447
2017-01-05,1078.476
2017-01-06,1073.397
2017-01-09,1070.646
2017-01-10,1075.254
2017-01-11,1068.607
2017-01-12,1079.523
2017-01-13,1082.056
2017-01-16,1077.479
2017-01-17,1080.966
2017-01-18,1082.101
2017-01-19,1072.911
2017-01-20,1077.048
2017-01-23,1082.332
2017-01-24,1086.776
2017-01-25,1094.204
2017-01-26,1093.885
2017-01-27,1097.04
2017-01-30,1092.098
2017-01-31,1097.574
2017-02-01,1099.413
2017-02-02,1102.794
2017-02-03,1104.623
2017-02-06,1097.59
2017-02-07,1097.873
2017-02-08,1105.772
2017-02-09,1102.116
2017-02-10,1109.719
2017-02-13,1113.724
2017-02-14,1108.657
2017-02-15,1112.3
2017-02-16,1119.143
2017-02-17,1115.24
2017-02-20,1117.291
2017-02-21,1116.954
2017-02-22,1114.873
2017-02-23,1120.377
2017-02-24,1111.227
2017-02-27,1111.329
2017-02-28,1113.123
2017-03-01,1114.492
2017-03-02,1111.981
2017-03-03,1107.919
2017-03-06,1108.752
2017-03-07,1106.92
2017-03-08,1101.598
2017-03-09,1100.794
2017-03-10,1111.39
2017-03-13,1118.161
2017-03-14,1113.768
2017-03-15,1117.059
2017-03-16,1135.379
2017-03-17,1135.936
2017-03-20,1137.269
2017-03-21,1136.598
2017-03-22,1127.735
2017-03-23,1133.97
2017-03-24,1138.132
2017-03-27,1137.992
2017-03-28,1146.707
2017-03-29,1143.621
2017-03-30,1143.696
2017-03-31,1139.721
2017-04-03,1139.58
2017-04-04,1140.123
2017-04-05,1141.498
2017-04-06,1138.657
2017-04-07,1139.98
2017-04-10,1142.075
2017-04-11,1146.623
2017-04-12,1147.513
2017-04-13,1148.104
2017-04-14,1144.981
2017-04-17,1153.146
2017-04-18,1146.796
2017-04-19,1148.048
2017-04-20,1151.193
2017-04-21,1148.788
2017-04-24,1168.772
2017-04-25,1173.337
2017-04-26,1177.14
2017-04-27,1177.92
2017-04-28,1179.782
2017-05-01,1183.159
2017-05-02,1190.471
2017-05-03,1185.633
2017-05-04,1187.807
2017-05-05,1195.732
2017-05-08,1199.431
2017-05-09,1196.937
2017-05-10,1200.291
2017-05-11,1197.376
2017-05-12,1201.805
2017-05-15,1206.129
2017-05-16,1214.898
2017-05-17,1210.322
2017-05-18,1204.522
2017-05-19,1215.187
2017-05-22,1222.538
2017-05-23,1223.346
2017-05-24,1222.509
2017-05-25,1225.986
2017-05-26,1223.456
2017-05-29,1222.909
2017-05-30,1224.425
2017-05-31,1228.228
2017-06-01,1236.223
2017-06-02,1247.766
2017-06-05,1247.243
2017-06-06,1243.592
2017-06-07,1244.222
2017-06-08,1236.704
2017-06-09,1232.121
2017-06-12,1222.712
2017-06-13,1233.343
2017-06-14,1241.547
2017-06-15,1220.4
2017-06-16,1230.991
2017-06-19,1236.694
2017-06-20,1229.718
2017-06-21,1229.02
2017-06-22,1231.629
2017-06-23,1233.719
2017-06-26,1234.667
2017-06-27,1229.427
2017-06-28,1232.154
2017-06-29,1227.652
2017-06-30,1225.14
2017-07-03,1221.842
2017-07-04,1216.803
2017-07-05,1219.192
2017-07-06,1217.042
2017-07-07,1212.094
2017-07-10,1218.101
2017-07-11,1217.353
2017-07-12,1229.881
2017-07-13,1234.964
2017-07-14,1246.112
2017-07-17,1248.998
2017-07-18,1252.33
2017-07-19,1256.394
2017-07-20,1263.135
2017-07-21,1258.688
2017-07-24,1254.592
2017-07-25,1254.975
2017-07-26,1257.738
2017-07-27,1263.273
2017-07-28,1260.947
2017-07-31,1263.319
2017-08-01,1272.051
2017-08-02,1271.502
2017-08-03,1271.956
2017-08-04,1266.786
2017-08-07,1269.752
2017-08-08,1264.867
2017-08-09,1259.822
2017-08-10,1257.145
2017-08-11,1251.641
2017-08-14,1257.113
2017-08-15,1251.955
2017-08-16,1258.972
2017-08-17,1262.754
2017-08-18,1257.236
2017-08-21,1259.653
2017-08-22,1261.786
2017-08-23,1262.793
2017-08-24,1261.661
2017-08-25,1266.998
2017-08-28,1270.186
2017-08-29,1268.117
2017-08-30,1265.402
2017-08-31,1275.393
2017-09-01,1282.87
2017-09-04,1278.088
2017-09-05,1279.345
2017-09-06,1280.546
2017-09-07,1293.327
2017-09-08,1297.326
2017-09-11,1303.474
2017-09-12,1305.501
2017-09-13,1300.939
2017-09-14,1301.226
2017-09-15,1303.167
2017-09-18,1305.403
2017-09-19,1311.535
2017-09-20,1313.728
2017-09-21,1302.636
2017-09-22,1308.258
2017-09-25,1304.94
2017-09-26,1294.067
2017-09-27,1293.234
2017-09-28,1303.655
2017-09-29,1309.371
2017-10-02,1309.348
2017-10-03,1313.328
2017-10-04,1315.975
2017-10-05,1311.854
2017-10-06,1308.216
2017-10-09,1310.65
2017-10-10,1321.808
2017-10-11,1324.613
2017-10-12,1330.026
2017-10-13,1336.573
2017-10-16,1334.362
2017-10-17,1325.513
2017-10-18,1327.675
2017-10-19,1327.974
2017-10-20,1323.229
2017-10-23,1324.704
2017-10-24,1322.763
2017-10-25,1322.158
2017-10-26,1322.563
2017-10-27,1324.582
2017-10-30,1333.55
2017-10-31,1337.407
2017-11-01,1341.083
2017-11-02,1340.744
2017-11-03,1341.206
2017-11-06,1343.356
2017-11-07,1342.441
2017-11-08,1344.401
2017-11-09,1334.832
2017-11-10,1333.504
2017-11-13,1321.775
2017-11-14,1323.385
2017-11-15,1313.575
2017-11-16,1328.491
2017-11-17,1330.004
2017-11-20,1334.243
2017-11-21,1341.606
2017-11-22,1346.52
2017-11-23,1351.508
2017-11-24,1356.077
2017-11-27,1352.053
2017-11-28,1350.65
2017-11-29,1347.513
2017-11-30,1353.627
2017-12-01,1343.103
2017-12-04,1343.737
2017-12-05,1341.123
2017-12-06,1330.653
2017-12-07,1335.773
2017-12-08,1340.602
2017-12-11,1345.223
2017-12-12,1342.159
2017-12-13,1345.359
2017-12-14,1346.848
2017-12-15,1342.831
2017-12-18,1361.459
2017-12-19,1358.46
2017-12-20,1361.503
2017-12-21,1364.608
2017-12-22,1365.873
2017-12-25,1366.952
2017-12-26,1368.344
2017-12-27,1377.13
2017-12-28,1381.491
2017-12-29,1385.875
2018-01-01,1386.01
2018-01-02,1391.338
2018-01-03,1395.947
2018-01-04,1412.049
2018-01-05,1419.423
2018-01-08,1419.389
2018-01-09,1422.809
2018-01-10,1421.205
2018-01-11,1419.273
2018-01-12,1427.357
2018-01-15,1441.632
2018-01-16,1442.127
2018-01-17,1443.536
2018-01-18,1441.632
2018-01-19,1451.448
2018-01-22,1454.203
2018-01-23,1465.229
2018-01-24,1470.883
2018-01-25,1471.238
2018-01-26,1472.687
2018-01-29,1463.903
2018-01-30,1452.747
2018-01-31,1454.729
2018-02-01,1458.836
2018-02-02,1434.056
2018-02-05,1404.685
2018-02-06,1362.935
2018-02-07,1377.926
2018-02-08,1360.078
2018-02-09,1342.775
2018-02-12,1356.937
2018-02-13,1361.575
2018-02-14,1377.842
2018-02-15,1397.891
2018-02-16,1409.425
2018-02-19,1407.782
2018-02-20,1407.333
2018-02-21,1407.583
2018-02-22,1403.747
2018-02-23,1407.074
2018-02-26,1411.61
2018-02-27,1406.134
2018-02-28,1396.917
2018-03-01,1375.707
2018-03-02,1367.77
2018-03-05,1371.22
2018-03-06,1389.962
2018-03-07,1388.856
2018-03-08,1397.607
2018-03-09,1404.053
2018-03-12,1413.824
2018-03-13,1413.825
2018-03-14,1408.966
2018-03-15,1411.252
2018-03-16,1403.425
2018-03-19,1397.595
2018-03-20,1393.59
2018-03-21,1395.583
2018-03-22,1388.779
2018-03-23,1372.923
2018-03-26,1372.462
2018-03-27,1386.016
2018-03-28,1372.84
2018-03-29,1375.697
2018-03-30,1379.004
2018-04-02,1377.976
2018-04-03,1369.246
2018-04-04,1360.715
2018-04-05,1376.02
2018-04-06,1376.624
2018-04-09,1383.613
2018-04-10,1395.677
2018-04-11,1392.051
2018-04-12,1391.422
2018-04-13,1395.506
2018-04-16,1400.808
2018-04-17,1408.433
2018-04-18,1420.949
2018-04-19,1419.644
2018-04-20,1408.461
2018-04-23,1400.894
2018-04-24,1397.566
2018-04-25,1382.971
2018-04-26,1390.549
2018-04-27,1395.251
2018-04-30,1393.678
2018-05-01,1385.194
2018-05-02,1393.445
2018-05-03,1393.552
2018-05-04,1396.31
2018-05-07,1404.491
2018-05-08,1404.05
2018-05-09,1407.018
2018-05-10,1410.449
2018-05-11,1421.413
2018-05-14,1425.833
2018-05-15,1411.782
2018-05-16,1409.684
2018-05-17,1415.637
2018-05-18,1416.127
2018-05-21,1419.569
2018-05-22,1421.869
2018-05-23,1409.772
2018-05-24,1411.3
2018-05-25,1409.43
2018-05-28,1405.109
2018-05-29,1389.279
2018-05-30,1392.412
2018-05-31,1400.688
2018-06-01,1403.105
2018-06-04,1416.066
2018-06-05,1414.829
2018-06-06,1425.791
2018-06-07,1427.305
2018-06-08,1423.243
2018-06-11,1431.482
2018-06-12,1432.673
2018-06-13,1435.58
2018-06-14,1432.235
2018-06-15,1419.257
2018-06-18,1411.104
2018-06-19,1390.529
2018-06-20,1398.335
2018-06-21,1393.981
2018-06-22,1400.828
2018-06-25,1382.753
2018-06-26,1381.266
2018-06-27,1379.804
2018-06-28,1366.154
2018-06-29,1381.988
2018-07-02,1359.314
2018-07-03,1368.027
2018-07-04,1364.586
2018-07-05,1366.802
2018-07-06,1378.484
2018-07-09,1390.393
2018-07-10,1392.784
2018-07-11,1379.707
2018-07-12,1383.295
2018-07-13,1387.93
2018-07-16,1390.448
2018-07-17,1391.804
2018-07-18,1393.144
2018-07-19,1385.268
2018-07-20,1393.75
2018-07-23,1387.341
2018-07-24,1397.171
2018-07-25,1396.533
2018-07-26,1403.138
2018-07-27,1405.876
2018-07-30,1401.857
2018-07-31,1394.897
2018-08-01,1391.848
2018-08-02,1381.986
2018-08-03,1384.921
2018-08-06,1379.248
2018-08-07,1381.518
2018-08-08,1381.508
2018-08-09,1384.186
2018-08-10,1362.793
2018-08-13,1349.975
2018-08-14,1350.871
2018-08-15,1330.224
2018-08-16,1336.423
2018-08-17,1341.296
2018-08-20,1347.227
2018-08-21,1356.267
2018-08-22,1365.895
2018-08-23,1362.95
2018-08-24,1372.377
2018-08-27,1387.814
2018-08-28,1392.227
2018-08-29,1394.376
2018-08-30,1394.377
2018-08-31,1388.639
2018-09-03,1383.606
2018-09-04,1370.581
2018-09-05,1358.944
2018-09-06,1350.992
2018-09-07,1346.038
2018-09-10,1348.358
2018-09-11,1350.049
2018-09-12,1357.092
2018-09-13,1356.567
2018-09-14,1364.032
2018-09-17,1366.95
2018-09-18,1375.399
2018-09-19,1379.462
2018-09-20,1388.236
2018-09-21,1391.087
2018-09-24,1387.122
2018-09-25,1392.01
2018-09-26,1393.519
2018-09-27,1380.88
2018-09-28,1376.007
2018-10-01,1377.94
2018-10-02,1368.037
2018-10-03,1365.627
2018-10-04,1347.53
2018-10-05,1332.971
2018-10-08,1315.747
2018-10-09,1304.981
2018-10-10,1286.705
2018-10-11,1264.287
2018-10-12,1273.453
2018-10-15,1267.788
2018-10-16,1286.45
2018-10-17,1286.327
2018-10-18,1276.053
2018-10-19,1264.794
2018-10-22,1259.344
2018-10-23,1228.882
2018-10-24,1218.502
2018-10-25,1209.937
2018-10-26,1201.754
2018-10-29,1203.066
2018-10-30,1208.898
2018-10-31,1230.599
2018-11-01,1246.024
2018-11-02,1258.951
2018-11-05,1245.764
2018-11-06,1248.417
2018-11-07,1261.612
2018-11-08,1262.625
2018-11-09,1248.102
2018-11-12,1225.974
2018-11-13,1223.59
2018-11-14,1219.882
2018-11-15,1213.7
2018-11-16,1216.643
2018-11-19,1212.07
2018-11-20,1189.95
2018-11-21,1196.115
2018-11-22,1200.025
2018-11-23,1199.857
2018-11-26,1206.862
2018-11-27,1201.069
2018-11-28,1205.957
2018-11-29,1222.414
2018-11-30,1213.204
2018-12-03,1234.515
2018-12-04,1218.008
2018-12-05,1205.075
2018-12-06,1179.174
2018-12-07,1186.099
2018-12-10,1157.793
2018-12-11,1161.429
2018-12-12,1186.555
2018-12-13,1183.403
2018-12-14,1166.425
2018-12-17,1158.874
2018-12-18,1149.32
2018-12-19,1154.085
2018-12-20,1129.341
2018-12-21,1121.035
2018-12-24,1121.094
2018-12-25,1108.001
2018-12-26,1111.195
2018-12-27,1121.093
2018-12-28,1134.752
2018-12-31,1142.734
2019-01-01,1142.813
2019-01-02,1137.698
2019-01-03,1132.783
2019-01-04,1150.633
2019-01-07,1170.876
2019-01-08,1179.875
2019-01-09,1200.883
2019-01-10,1199.271
2019-01-11,1197.242
2019-01-14,1190.963
2019-01-15,1194.514
2019-01-16,1198.089
2019-01-17,1199.552
2019-01-18,1214.088
2019-01-21,1216.108
2019-01-22,1210.43
2019-01-23,1206.769
2019-01-24,1211.03
2019-01-25,1223.85
2019-01-28,1219.534
2019-01-29,1222.138
2019-01-30,1223.262
2019-01-31,1234.169
2019-02-01,1234.939
2019-02-04,1238.396
2019-02-05,1248.45
2019-02-06,1246.445
2019-02-07,1230.269
2019-02-08,1214.75
2019-02-11,1216.027
2019-02-12,1230.145
2019-02-13,1240.054
2019-02-14,1239.82
2019-02-15,1244.856
2019-02-18,1256.911
2019-02-19,1257.776
2019-02-20,1265.433
2019-02-21,1264.059
2019-02-22,1267.176
2019-02-25,1273.753
2019-02-26,1276.047
2019-02-27,1273.262
2019-02-28,1269.956
2019-03-01,1279.558
2019-03-04,1282.402
2019-03-05,1276.995
2019-03-06,1275.065
2019-03-07,1260.585
2019-03-08,1247.411
2019-03-11,1254.922
2019-03-12,1264.345
2019-03-13,1268.942
2019-03-14,1270.935
2019-03-15,1282.495
2019-03-18,1286.816
2019-03-19,1291.85
2019-03-20,1285.661
2019-03-21,1288.352
2019-03-22,1277.013
2019-03-25,1264.404
2019-03-26,1277.005
2019-03-27,1273.211
2019-03-28,1269.181
2019-03-29,1279.292
2019-04-01,1294.314
2019-04-02,1293.319
2019-04-03,1309.17
2019-04-04,1303.467
2019-04-05,1306.86
2019-04-08,1308.745
2019-04-09,1304.898
2019-04-10,1307.115
2019-04-11,1308.224
2019-04-12,1315.188
2019-04-15,1322.141
2019-04-16,1323.36
2019-04-17,1322.459
2019-04-18,1315.936
2019-04-19,1317.917
2019-04-22,1317.487
2019-04-23,1320.301
2019-04-24,1320.374
2019-04-25,1316.431
2019-04-26,1319.56
2019-04-29,1319.571
2019-04-30,1321.066
2019-05-01,1324.043
2019-05-02,1314.66
2019-05-03,1321.365
2019-05-06,1311.521
2019-05-07,1300.728
2019-05-08,1297.908
2019-05-09,1282.093
2019-05-10,1287.804
2019-05-13,1272.113
2019-05-14,1276.626
2019-05-15,1283.868
2019-05-16,1291.612
2019-05-17,1290.005
2019-05-20,1280.038
2019-05-21,1284.083
2019-05-22,1283.933
2019-05-23,1270.836
2019-05-24,1278.024
2019-05-27,1278.269
2019-05-28,1281.188
2019-05-29,1260.79
2019-05-30,1259.256
2019-05-31,1258.482
2019-06-03,1259.182
2019-06-04,1263.201
2019-06-05,1279.149
2019-06-06,1278.359
2019-06-07,1293.309
2019-06-10,1296.624
2019-06-11,1306.608
2019-06-12,1305.8
2019-06-13,1300.665
2019-06-14,1294.784
2019-06-17,1290.481
2019-06-18,1299.181
2019-06-19,1309.02
2019-06-20,1326.905
2019-06-21,1319.861
2019-06-24,1325.918
2019-06-25,1325.217
2019-06-26,1316.577
2019-06-27,1320.761
2019-06-28,1329.853
2019-07-01,1338.139
2019-07-02,1340.977
2019-07-03,1347.476
2019-07-04,1350.801
2019-07-05,1336.778
2019-07-08,1328.696
2019-07-09,1319.934
2019-07-10,1324.554
2019-07-11,1328.556
2019-07-12,1330.957
2019-07-15,1336.278
2019-07-16,1335.352
2019-07-17,1333.722
2019-07-18,1323.105
2019-07-19,1334.993
2019-07-22,1332.96
2019-07-23,1336.362
2019-07-24,1342.762
2019-07-25,1339.848
2019-07-26,1336.706
2019-07-29,1336.454
2019-07-30,1328.565
2019-07-31,1326.979
2019-08-01,1326.645
2019-08-02,1308.508
2019-08-05,1286.732
2019-08-06,1281.504
2019-08-07,1288.389
2019-08-08,1302.543
2019-08-09,1298.503
2019-08-12,1294.691
2019-08-13,1287.813
2019-08-14,1273.991
2019-08-15,1260.156
2019-08-16,1269.825
2019-08-19,1283.177
2019-08-20,1285.278
2019-08-21,1295.723
2019-08-22,1290.258
2019-08-23,1290.314
2019-08-26,1280.816
2019-08-27,1290.227
2019-08-28,1284.159
2019-08-29,1288.904
2019-08-30,1301.448
2019-09-02,1296.128
2019-09-03,1296.67
2019-09-04,1309.164
2019-09-05,1322.001
2019-09-06,1326.596
2019-09-09,1325.244
2019-09-10,1315.031
2019-09-11,1323.907
2019-09-12,1327.932
2019-09-13,1336.934
2019-09-16,1327.289
2019-09-17,1332.543
2019-09-18,1331.685
2019-09-19,1338.476
2019-09-20,1336.808
2019-09-23,1330.511
2019-09-24,1334.907
2019-09-25,1320.699
2019-09-26,1323.067
2019-09-27,1323.453
2019-09-30,1318.525
2019-10-01,1315.223
2019-10-02,1297.825
2019-10-03,1296.305
2019-10-04,1305.131
2019-10-07,1311.366
2019-10-08,1301.966
2019-10-09,1303.23
2019-10-10,1305.342
2019-10-11,1325.295
2019-10-14,1322.912
2019-10-15,1337.211
2019-10-16,1339.79
2019-10-17,1346.352
2019-10-18,1342.254
2019-10-21,1347.049
2019-10-22,1344.921
2019-10-23,1344.32
2019-10-24,1351.818
2019-10-25,1356.251
2019-10-28,1360.329
2019-10-29,1363.591
2019-10-30,1366.168
2019-10-31,1369.518
2019-11-01,1379.003
2019-11-04,1384.603
2019-11-05,1381.781
2019-11-06,1380.896
2019-11-07,1385.138
2019-11-08,1382.844
2019-11-11,1385.121
2019-11-12,1386.601
2019-11-13,1386.209
2019-11-14,1381.458
2019-11-15,1393.427
2019-11-18,1398.089
2019-11-19,1398.656
2019-11-20,1394.363
2019-11-21,1388.722
2019-11-22,1390.178
2019-11-25,1399.484
2019-11-26,1409.043
2019-11-27,1413.756
2019-11-28,1412.009
2019-11-29,1407.726
2019-12-02,1404.773
2019-12-03,1400.261
2019-12-04,1405.495
2019-12-05,1411.599
2019-12-06,1416.938
