Date,NEW ZEALAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-31,2126.781
2019-11-01,2132.555
2019-11-04,2140.633
2019-11-05,2134.84
2019-11-06,2113.139
2019-11-07,2115.419
2019-11-08,2130.202
2019-11-11,2166.761
2019-11-12,2164.844
2019-11-13,2183.358
2019-11-14,2184.601
2019-11-15,2191.839
2019-11-18,2184.141
2019-11-19,2239.826
2019-11-20,2278.675
2019-11-21,2267.373
2019-11-22,2258.004
2019-11-25,2272.132
2019-11-26,2281.685
2019-11-27,2321.72
2019-11-28,2341.653
2019-11-29,2381.223
2019-12-02,2416.222
2019-12-03,2380.758
2019-12-04,2378.384
2019-12-05,2397.715
2019-12-06,2403.886
2019-12-09,2388.706
2019-12-10,2417.823
2019-12-11,2422.986
2019-12-12,2443.06
2019-12-13,2424.595
2019-12-16,2423.523
2019-12-17,2421.341
2019-12-18,2449.91
2019-12-19,2497.535
2019-12-20,2474.896
2019-12-23,2491.878
2019-12-24,2523.862
2019-12-25,2523.862
2019-12-26,2532.029
2019-12-27,2543.558
2019-12-30,2547.337
2019-12-31,2524.833
2020-01-01,2524.833
2020-01-02,2512.108
2020-01-03,2512.609
2020-01-06,2529.823
2020-01-07,2501.161
2020-01-08,2477.972
2020-01-09,2455.975
2020-01-10,2473.481
2020-01-13,2457.193
2020-01-14,2468.545
2020-01-15,2484.652
2020-01-16,2525.662
2020-01-17,2523.967
2020-01-20,2511.969
2020-01-21,2527.404
2020-01-22,2558.668
2020-01-23,2563.965
2020-01-24,2567.848
2020-01-27,2522.613
2020-01-28,2488.893
2020-01-29,2484.327
2020-01-30,2470.744
2020-01-31,2477.693
2020-02-03,2445.531
2020-02-04,2450.373
2020-02-05,2460.507
2020-02-06,2454.808
2020-02-07,2472.757
2020-02-10,2453.269
2020-02-11,2498.743
2020-02-12,2551.165
2020-02-13,2535.367
2020-02-14,2524.999
2020-02-17,2550.232
2020-02-18,2541.044
2020-02-19,2543.916
2020-02-20,2548.002
2020-02-21,2559.997
2020-02-24,2520.651
2020-02-25,2481.234
2020-02-26,2445.018
2020-02-27,2468.801
2020-02-28,2400.152
2020-03-02,2387.994
2020-03-03,2458.598
2020-03-04,2481.745
2020-03-05,2536.463
2020-03-06,2504.209
2020-03-09,2483.335
2020-03-10,2369.375
2020-03-11,2364.069
2020-03-12,2165.311
2020-03-13,2053.683
2020-03-16,2071.576
2020-03-17,1992.408
2020-03-18,1977.96
2020-03-19,1967.354
2020-03-20,1960.527
2020-03-23,1834.183
2020-03-24,2023.14
2020-03-25,2024.27
2020-03-26,2154.385
2020-03-27,2154.85
2020-03-30,2212.554
2020-03-31,2211.084
2020-04-01,2249.219
2020-04-02,2211.986
2020-04-03,2224.678
2020-04-06,2204.526
2020-04-07,2196.587
2020-04-08,2260.039
2020-04-09,2228.763
2020-04-10,2228.763
2020-04-13,2234.828
2020-04-14,2287.557
2020-04-15,2329.77
2020-04-16,2338.032
2020-04-17,2443.484
2020-04-20,2457.263
2020-04-21,2358.202
2020-04-22,2322.985
2020-04-23,2368.194
2020-04-24,2354.59
2020-04-27,2376.775
2020-04-28,2455.828
2020-04-29,2426.444
2020-04-30,2410.334
2020-05-01,2372.273
2020-05-04,2372.516
2020-05-05,2377.302
2020-05-06,2398.733
2020-05-07,2419.113
2020-05-08,2469.588
2020-05-11,2433.355
2020-05-12,2466.43
2020-05-13,2454.179
2020-05-14,2425.891
2020-05-15,2395.188
2020-05-18,2454.692
2020-05-19,2470.425
2020-05-20,2495.135
2020-05-21,2467.157
2020-05-22,2414.626
2020-05-25,2458.605
2020-05-26,2542.692
2020-05-27,2533.406
2020-05-28,2494.659
2020-05-29,2500.404
2020-06-01,2538.561
2020-06-02,2577.242
2020-06-03,2584.644
2020-06-04,2615.52
2020-06-05,2595.739
2020-06-08,2715.4
2020-06-09,2615.702
2020-06-10,2613.126
2020-06-11,2597.554
2020-06-12,2528.328
2020-06-15,2530.037
2020-06-16,2540.325
2020-06-17,2689.325
2020-06-18,2666.069
2020-06-19,2632.726
2020-06-22,2635.862
2020-06-23,2666.454
2020-06-24,2676.747
2020-06-25,2664.542
2020-06-26,2686.395
2020-06-29,2741.79
2020-06-30,2837.439
2020-07-01,2806.386
2020-07-02,2881.636
2020-07-03,2911.829
2020-07-06,2946.757
2020-07-07,2989.017
2020-07-08,2977.177
2020-07-09,2910.442
2020-07-10,2901.256
2020-07-13,2928.515
2020-07-14,2938.174
2020-07-15,3003.758
2020-07-16,2909.277
2020-07-17,2929.255
2020-07-20,2919.382
2020-07-21,3010.321
2020-07-22,3000.031
2020-07-23,2977.286
2020-07-24,2958.126
2020-07-27,2964.8
2020-07-28,2946.975
2020-07-29,2974.826
2020-07-30,2995.784
2020-07-31,2996.053
2020-08-03,2955.0
2020-08-04,3025.868
2020-08-05,3049.643
2020-08-06,3024.546
2020-08-07,2949.848
2020-08-10,2960.518
2020-08-11,2931.8
2020-08-12,2903.701
2020-08-13,2906.989
2020-08-14,2898.246
2020-08-17,2948.646
2020-08-18,3042.983
2020-08-19,2978.785
2020-08-20,2882.435
2020-08-21,2934.519
2020-08-24,2971.556
2020-08-25,2979.413
2020-08-26,3042.621
2020-08-27,3050.598
2020-08-28,3090.095
2020-08-31,3044.496
2020-09-01,2984.982
2020-09-02,3003.906
2020-09-03,3024.357
2020-09-04,2893.035
2020-09-07,2914.155
2020-09-08,2883.335
2020-09-09,2859.356
2020-09-10,2867.552
2020-09-11,2848.068
2020-09-14,2873.895
2020-09-15,2876.212
2020-09-16,2913.899
2020-09-17,2864.06
2020-09-18,2867.504
2020-09-21,2778.248
2020-09-22,2803.672
2020-09-23,2805.266
2020-09-24,2791.589
2020-09-25,2841.818
2020-09-28,2781.104
2020-09-29,2761.092
2020-09-30,2748.192
2020-10-01,2787.558
2020-10-02,2761.248
2020-10-05,2800.11
2020-10-06,2810.992
2020-10-07,2778.37
2020-10-08,2835.961
2020-10-09,2884.022
2020-10-12,2898.961
2020-10-13,2932.459
2020-10-14,2972.821
2020-10-15,2883.881
2020-10-16,2890.491
2020-10-19,2898.28
2020-10-20,2899.808
2020-10-21,2947.942
2020-10-22,2928.764
2020-10-23,2928.442
2020-10-26,2938.775
2020-10-27,2884.755
2020-10-28,2910.471
2020-10-29,2890.849
2020-10-30,2825.14
2020-11-02,2835.247
2020-11-03,2869.078
2020-11-04,2868.884
2020-11-05,2944.891
2020-11-06,2958.744
2020-11-09,3048.4
2020-11-10,2891.939
2020-11-11,2933.543
2020-11-12,2937.535
2020-11-13,2933.923
2020-11-16,2988.163
2020-11-17,2977.871
2020-11-18,2928.475
2020-11-19,2897.596
2020-11-20,2886.213
2020-11-23,2876.656
2020-11-24,2930.744
2020-11-25,2933.74
2020-11-26,2900.416
2020-11-27,2971.06
2020-11-30,3033.422
2020-12-01,3010.815
2020-12-02,2988.904
2020-12-03,2953.926
2020-12-04,2916.885
2020-12-07,2899.49
2020-12-08,2900.524
2020-12-09,2916.729
2020-12-10,2910.667
2020-12-11,2960.827
2020-12-14,2935.294
2020-12-15,2920.231
2020-12-16,2934.447
2020-12-17,2986.391
2020-12-18,2868.845
2020-12-21,2800.74
2020-12-22,2859.635
2020-12-23,2920.507
2020-12-24,2942.964
2020-12-25,2942.964
2020-12-28,2937.993
2020-12-29,2991.709
2020-12-30,2978.541
2020-12-31,2964.103
2021-01-01,2964.103
2021-01-04,2959.987
2021-01-05,3018.456
2021-01-06,3022.374
2021-01-07,3006.551
2021-01-08,3025.133
2021-01-11,2921.647
2021-01-12,2919.696
2021-01-13,2908.868
2021-01-14,2913.405
2021-01-15,2846.61
2021-01-18,2802.155
2021-01-19,2815.06
2021-01-20,2884.614
2021-01-21,2899.853
2021-01-22,2979.423
2021-01-25,2993.504
2021-01-26,2986.094
2021-01-27,2993.854
2021-01-28,2923.641
2021-01-29,2951.69
2021-02-01,2907.578
2021-02-02,2873.568
2021-02-03,2908.572
2021-02-04,2882.921
2021-02-05,2899.664
2021-02-08,2911.749
2021-02-09,2872.457
2021-02-10,2836.672
2021-02-11,2829.114
2021-02-12,2791.621
2021-02-15,2787.713
2021-02-16,2802.239
2021-02-17,2799.366
2021-02-18,2800.13
2021-02-19,2852.896
2021-02-22,2815.085
2021-02-23,2773.269
2021-02-24,2736.139
2021-02-25,2656.174
2021-02-26,2633.636
2021-03-01,2655.673
2021-03-02,2656.55
2021-03-03,2653.01
2021-03-04,2618.555
2021-03-05,2590.305
2021-03-08,2538.758
2021-03-09,2573.633
2021-03-10,2618.599
2021-03-11,2620.955
2021-03-12,2624.391
2021-03-15,2682.817
2021-03-16,2720.797
2021-03-17,2698.741
2021-03-18,2675.76
2021-03-19,2676.05
2021-03-22,2617.784
2021-03-23,2598.612
2021-03-24,2586.572
2021-03-25,2593.222
2021-03-26,2602.336
2021-03-29,2601.94
2021-03-30,2577.371
2021-03-31,2603.018
2021-04-01,2579.226
2021-04-02,2579.226
2021-04-05,2597.251
2021-04-06,2560.657
2021-04-07,2607.398
2021-04-08,2667.244
2021-04-09,2642.688
2021-04-12,2595.882
2021-04-13,2658.259
2021-04-14,2712.801
2021-04-15,2684.484
2021-04-16,2700.552
2021-04-19,2741.167
2021-04-20,2708.537
2021-04-21,2674.799
2021-04-22,2704.792
2021-04-23,2710.096
2021-04-26,2734.854
2021-04-27,2727.955
2021-04-28,2751.164
2021-04-29,2781.581
2021-04-30,2740.624
2021-05-03,2739.474
2021-05-04,2751.095
2021-05-05,2733.805
2021-05-06,2702.207
2021-05-07,2711.225
2021-05-10,2675.612
2021-05-11,2638.045
2021-05-12,2586.516
2021-05-13,2576.226
2021-05-14,2573.896
2021-05-17,2579.406
2021-05-18,2569.385
2021-05-19,2520.0
2021-05-20,2568.055
2021-05-21,2589.049
2021-05-24,2607.929
2021-05-25,2556.967
2021-05-26,2538.037
2021-05-27,2475.741
2021-05-28,2451.399
2021-05-31,2492.099
2021-06-01,2517.251
2021-06-02,2489.556
2021-06-03,2447.292
2021-06-04,2481.471
2021-06-07,2492.848
2021-06-08,2496.292
2021-06-09,2502.239
2021-06-10,2493.122
2021-06-11,2498.835
2021-06-14,2492.154
2021-06-15,2544.815
2021-06-16,2523.182
2021-06-17,2482.164
2021-06-18,2471.64
2021-06-21,2475.12
2021-06-22,2494.239
2021-06-23,2532.616
2021-06-24,2536.907
2021-06-25,2547.868
2021-06-28,2538.68
2021-06-29,2527.113
2021-06-30,2503.284
2021-07-01,2500.367
2021-07-02,2510.265
2021-07-05,2546.343
2021-07-06,2531.865
2021-07-07,2537.215
2021-07-08,2517.274
2021-07-09,2526.885
2021-07-12,2542.56
2021-07-13,2547.142
2021-07-14,2558.627
2021-07-15,2532.668
2021-07-16,2546.657
2021-07-19,2517.218
2021-07-20,2523.897
2021-07-21,2550.914
2021-07-22,2553.111
2021-07-23,2571.288
2021-07-26,2553.78
2021-07-27,2509.441
2021-07-28,2492.6
2021-07-29,2552.393
2021-07-30,2495.391
2021-08-02,2536.429
2021-08-03,2552.966
2021-08-04,2578.629
2021-08-05,2576.53
2021-08-06,2551.706
2021-08-09,2551.852
2021-08-10,2556.294
2021-08-11,2542.644
2021-08-12,2494.72
2021-08-13,2538.955
2021-08-16,2533.252
2021-08-17,2506.939
2021-08-18,2526.463
2021-08-19,2555.619
2021-08-20,2551.013
2021-08-23,2580.227
2021-08-24,2607.457
2021-08-25,2619.047
2021-08-26,2569.892
2021-08-27,2587.576
2021-08-30,2614.993
2021-08-31,2633.161
2021-09-01,2636.67
2021-09-02,2683.729
2021-09-03,2694.45
2021-09-06,2693.71
2021-09-07,2688.043
2021-09-08,2643.634
2021-09-09,2639.859
2021-09-10,2644.974
2021-09-13,2652.789
2021-09-14,2606.619
2021-09-15,2590.317
2021-09-16,2576.599
2021-09-17,2615.122
2021-09-20,2609.199
2021-09-21,2600.101
2021-09-22,2630.055
2021-09-23,2681.05
2021-09-24,2618.423
2021-09-27,2625.161
2021-09-28,2589.283
2021-09-29,2540.084
2021-09-30,2595.247
2021-10-01,2609.28
2021-10-04,2627.319
2021-10-05,2599.732
2021-10-06,2552.353
2021-10-07,2544.871
2021-10-08,2552.467
2021-10-11,2548.547
2021-10-12,2541.291
2021-10-13,2567.181
2021-10-14,2616.044
2021-10-15,2616.596
2021-10-18,2611.289
2021-10-19,2667.788
2021-10-20,2715.389
2021-10-21,2690.528
2021-10-22,2683.425
2021-10-25,2688.862
2021-10-26,2677.392
2021-10-27,2652.209
2021-10-28,2662.372
2021-10-29,2671.712
2021-11-01,2669.641
2021-11-02,2638.73
2021-11-03,2671.007
2021-11-04,2648.3
2021-11-05,2680.891
2021-11-08,2670.961
2021-11-09,2675.269
2021-11-10,2628.509
2021-11-11,2610.293
2021-11-12,2556.857
2021-11-15,2625.298
2021-11-16,2580.672
2021-11-17,2562.977
2021-11-18,2572.78
2021-11-19,2570.162
2021-11-22,2528.417
2021-11-23,2544.611
2021-11-24,2541.119
2021-11-25,2572.566
2021-11-26,2506.46
2021-11-29,2493.005
2021-11-30,2506.073
2021-12-01,2521.342
2021-12-02,2495.094
2021-12-03,2463.562
2021-12-06,2447.395
2021-12-07,2458.277
2021-12-08,2519.071
2021-12-09,2484.485
2021-12-10,2483.655
2021-12-13,2488.747
2021-12-14,2484.566
2021-12-15,2468.291
2021-12-16,2459.16
2021-12-17,2418.214
2021-12-20,2434.634
2021-12-21,2481.516
2021-12-22,2505.455
2021-12-23,2503.031
2021-12-24,2503.488
2021-12-27,2499.816
2021-12-28,2495.41
2021-12-29,2524.775
2021-12-30,2534.68
2021-12-31,2539.007
2022-01-03,2513.419
2022-01-04,2528.067
2022-01-05,2551.164
2022-01-06,2482.86
2022-01-07,2485.85
2022-01-10,2474.066
2022-01-11,2461.836
2022-01-12,2489.346
2022-01-13,2507.428
2022-01-14,2471.949
2022-01-17,2467.434
2022-01-18,2450.12
2022-01-19,2403.151
2022-01-20,2394.503
2022-01-21,2324.477
2022-01-24,2308.419
2022-01-25,2310.376
2022-01-26,2313.628
2022-01-27,2246.285
2022-01-28,2183.202
2022-01-31,2198.048
2022-02-01,2262.248
2022-02-02,2323.054
2022-02-03,2341.994
2022-02-04,2296.955
2022-02-07,2308.799
2022-02-08,2329.02
2022-02-09,2380.07
2022-02-10,2380.117
2022-02-11,2309.197
2022-02-14,2234.324
2022-02-15,2239.158
2022-02-16,2292.929
2022-02-17,2327.215
2022-02-18,2291.332
2022-02-21,2310.129
2022-02-22,2317.422
2022-02-23,2328.936
2022-02-24,2204.049
2022-02-25,2271.96
2022-02-28,2289.982
2022-03-01,2343.38
2022-03-02,2306.491
2022-03-03,2334.757
2022-03-04,2338.781
2022-03-07,2287.346
2022-03-08,2244.88
2022-03-09,2267.88
2022-03-10,2314.237
2022-03-11,2288.692
2022-03-14,2259.539
2022-03-15,2258.627
2022-03-16,2286.153
2022-03-17,2337.473
2022-03-18,2376.774
2022-03-21,2379.734
2022-03-22,2396.507
2022-03-23,2335.168
2022-03-24,2302.853
2022-03-25,2296.443
2022-03-28,2235.154
2022-03-29,2253.808
2022-03-30,2313.058
2022-03-31,2296.112
2022-04-01,2280.174
2022-04-04,2300.603
2022-04-05,2312.576
2022-04-06,2279.903
2022-04-07,2245.159
2022-04-08,2221.325
2022-04-11,2187.234
2022-04-12,2178.692
2022-04-13,2144.455
2022-04-14,2149.664
2022-04-15,2149.664
2022-04-18,2131.92
2022-04-19,2115.903
2022-04-20,2178.935
2022-04-21,2154.347
2022-04-22,2100.38
2022-04-25,2088.507
2022-04-26,2069.096
2022-04-27,2039.418
2022-04-28,2022.994
2022-04-29,2042.627
2022-05-02,2006.837
2022-05-03,1992.23
2022-05-04,1990.482
2022-05-05,2003.123
2022-05-06,1991.435
2022-05-09,1906.688
2022-05-10,1867.822
2022-05-11,1884.301
2022-05-12,1829.039
2022-05-13,1846.602
2022-05-16,1859.99
2022-05-17,1871.209
2022-05-18,1895.032
2022-05-19,1898.212
2022-05-20,1900.843
2022-05-23,1936.487
2022-05-24,1918.128
2022-05-25,1902.65
2022-05-26,1877.449
2022-05-27,1889.723
2022-05-30,1937.602
2022-05-31,1968.567
2022-06-01,1966.919
2022-06-02,1968.08
2022-06-03,1975.419
2022-06-06,1974.358
2022-06-07,1929.225
2022-06-08,1944.553
2022-06-09,1909.625
2022-06-10,1889.211
2022-06-13,1815.559
2022-06-14,1762.017
2022-06-15,1755.434
2022-06-16,1772.461
2022-06-17,1759.338
2022-06-20,1789.429
2022-06-21,1807.968
2022-06-22,1782.224
2022-06-23,1813.572
2022-06-24,1817.458
2022-06-27,1847.624
2022-06-28,1836.639
2022-06-29,1819.482
2022-06-30,1798.67
2022-07-01,1770.6
2022-07-04,1799.096
2022-07-05,1802.402
2022-07-06,1836.056
2022-07-07,1839.408
2022-07-08,1852.939
2022-07-11,1804.446
2022-07-12,1795.654
2022-07-13,1818.347
2022-07-14,1816.542
2022-07-15,1815.732
2022-07-18,1823.724
2022-07-19,1838.046
2022-07-20,1861.648
2022-07-21,1872.538
2022-07-22,1893.545
2022-07-25,1863.147
2022-07-26,1849.879
2022-07-27,1833.143
2022-07-28,1891.26
2022-07-29,1906.063
2022-08-01,1954.133
2022-08-02,1930.553
2022-08-03,1943.982
2022-08-04,1970.074
2022-08-05,1948.459
2022-08-08,1956.161
2022-08-09,1968.511
2022-08-10,2005.686
2022-08-11,2017.434
2022-08-12,1992.108
2022-08-15,2000.327
2022-08-16,1992.541
2022-08-17,1972.953
2022-08-18,1958.683
2022-08-19,1895.739
2022-08-22,1920.2
2022-08-23,1899.74
2022-08-24,1904.515
2022-08-25,1905.379
2022-08-26,1896.199
2022-08-29,1870.762
2022-08-30,1908.969
2022-08-31,1886.419
2022-09-01,1877.587
2022-09-02,1900.246
2022-09-05,1868.94
2022-09-06,1847.006
2022-09-07,1834.099
2022-09-08,1864.257
2022-09-09,1903.68
2022-09-12,1932.105
2022-09-13,1882.698
2022-09-14,1865.234
2022-09-15,1849.607
2022-09-16,1827.008
2022-09-19,1815.421
2022-09-20,1814.257
2022-09-21,1782.75
2022-09-22,1781.394
2022-09-23,1739.542
2022-09-26,1722.939
2022-09-27,1680.816
2022-09-28,1672.089
2022-09-29,1695.442
2022-09-30,1656.15
2022-10-03,1665.548
2022-10-04,1701.14
2022-10-05,1707.789
2022-10-06,1680.038
2022-10-07,1676.905
2022-10-10,1628.028
2022-10-11,1639.027
2022-10-12,1623.224
2022-10-13,1608.007
2022-10-14,1623.426
2022-10-17,1633.009
2022-10-18,1666.355
2022-10-19,1673.781
2022-10-20,1666.987
2022-10-21,1650.294
2022-10-24,1643.497
2022-10-25,1684.386
2022-10-26,1718.013
2022-10-27,1725.648
2022-10-28,1725.245
2022-10-31,1755.753
2022-11-01,1768.702
2022-11-02,1767.839
2022-11-03,1728.082
2022-11-04,1761.224
2022-11-07,1795.02
2022-11-08,1795.346
2022-11-09,1767.978
2022-11-10,1803.239
2022-11-11,1868.545
2022-11-14,1850.996
2022-11-15,1874.793
2022-11-16,1874.273
2022-11-17,1868.852
2022-11-18,1903.858
2022-11-21,1900.529
2022-11-22,1903.933
2022-11-23,1903.827
2022-11-24,1908.581
2022-11-25,1920.416
2022-11-28,1905.703
2022-11-29,1952.465
2022-11-30,1987.651
2022-12-01,2072.192
2022-12-02,2062.266
2022-12-05,2054.395
2022-12-06,2042.126
2022-12-07,2045.253
2022-12-08,2048.051
2022-12-09,2051.52
2022-12-12,2021.285
2022-12-13,2076.574
2022-12-14,2067.837
2022-12-15,2054.751
2022-12-16,2015.146
2022-12-19,2006.262
2022-12-20,1978.371
2022-12-21,1985.397
2022-12-22,1984.162
2022-12-23,1986.804
2022-12-26,1986.804
2022-12-27,1986.172
2022-12-28,2019.126
2022-12-29,2023.955
2022-12-30,2008.293
2023-01-02,2008.293
2023-01-03,1985.113
2023-01-04,2050.031
2023-01-05,2034.417
2023-01-06,2056.616
2023-01-09,2090.087
2023-01-10,2080.265
2023-01-11,2071.33
2023-01-12,2078.803
2023-01-13,2093.346
2023-01-16,2123.078
2023-01-17,2153.791
2023-01-18,2177.751
2023-01-19,2137.584
2023-01-20,2195.703
2023-01-23,2193.756
2023-01-24,2193.994
2023-01-25,2189.785
2023-01-26,2196.106
2023-01-27,2201.911
2023-01-30,2204.78
2023-01-31,2188.645
2023-02-01,2202.177
2023-02-02,2244.478
2023-02-03,2195.516
2023-02-06,2161.948
2023-02-07,2150.261
2023-02-08,2167.056
2023-02-09,2169.497
2023-02-10,2167.038
2023-02-13,2155.954
2023-02-14,2155.556
2023-02-15,2133.769
2023-02-16,2153.94
2023-02-17,2149.832
2023-02-20,2111.266
2023-02-21,2074.614
2023-02-22,2096.628
2023-02-23,2108.247
2023-02-24,2093.464
2023-02-27,2070.714
2023-02-28,2095.385
2023-03-01,2105.199
2023-03-02,2114.412
2023-03-03,2093.861
2023-03-06,2106.749
2023-03-07,2088.908
2023-03-08,2071.646
2023-03-09,2068.038
2023-03-10,2063.823
2023-03-13,2068.732
2023-03-14,2043.689
2023-03-15,2033.437
2023-03-16,2050.123
2023-03-17,2082.023
2023-03-20,2046.856
2023-03-21,2027.059
2023-03-22,2064.245
2023-03-23,2091.494
2023-03-24,2068.423
2023-03-27,2067.615
2023-03-28,2097.953
2023-03-29,2078.788
2023-03-30,2125.834
2023-03-31,2117.82
2023-04-03,2121.179
2023-04-04,2135.513
2023-04-05,2137.302
2023-04-06,2119.594
2023-04-07,2119.594
2023-04-10,2103.14
2023-04-11,2091.593
2023-04-12,2107.268
2023-04-13,2132.83
2023-04-14,2091.959
2023-04-17,2090.535
2023-04-18,2096.216
2023-04-19,2110.482
2023-04-20,2092.847
2023-04-21,2082.4
2023-04-24,2107.589
2023-04-25,2105.19
2023-04-26,2077.681
2023-04-27,2069.548
2023-04-28,2108.705
2023-05-01,2097.876
2023-05-02,2112.756
2023-05-03,2101.208
2023-05-04,2119.611
2023-05-05,2108.787
2023-05-08,2138.049
2023-05-09,2117.394
2023-05-10,2140.924
2023-05-11,2104.095
2023-05-12,2086.695
2023-05-15,2085.155
2023-05-16,2096.099
2023-05-17,2101.544
2023-05-18,2089.157
2023-05-19,2136.243
2023-05-22,2107.816
2023-05-23,2087.115
2023-05-24,2036.853
2023-05-25,2026.421
2023-05-26,1972.533
2023-05-29,2002.105
2023-05-30,1991.728
2023-05-31,1950.778
2023-06-01,2004.626
2023-06-02,1996.818
2023-06-05,1997.641
2023-06-06,1985.133
2023-06-07,1965.811
2023-06-08,1971.052
2023-06-09,1968.956
2023-06-12,1948.81
2023-06-13,1978.368
2023-06-14,1994.419
2023-06-15,1993.763
2023-06-16,2025.165
2023-06-19,2008.815
2023-06-20,2001.707
2023-06-21,2005.518
2023-06-22,1998.108
2023-06-23,1977.46
2023-06-26,1964.581
2023-06-27,1976.183
2023-06-28,1960.635
2023-06-29,1983.853
2023-06-30,2015.142
2023-07-03,2031.987
2023-07-04,2052.834
2023-07-05,2052.852
2023-07-06,2032.467
2023-07-07,2053.185
2023-07-10,2030.148
2023-07-11,2029.989
2023-07-12,2066.105
2023-07-13,2113.976
2023-07-14,2112.652
2023-07-17,2093.212
2023-07-18,2069.896
2023-07-19,2060.609
2023-07-20,2052.112
2023-07-21,2033.964
2023-07-24,2058.485
2023-07-25,2037.894
2023-07-26,2043.597
2023-07-27,2043.392
2023-07-28,2031.914
2023-07-31,2072.845
2023-08-01,2037.053
2023-08-02,2010.24
2023-08-03,2005.048
2023-08-04,2010.994
2023-08-07,1999.472
2023-08-08,1975.912
2023-08-09,1965.531
2023-08-10,1958.507
2023-08-11,1941.715
2023-08-14,1939.42
2023-08-15,1939.972
2023-08-16,1919.306
2023-08-17,1890.824
2023-08-18,1876.654
2023-08-21,1834.821
2023-08-22,1854.878
2023-08-23,1887.143
2023-08-24,1860.234
2023-08-25,1842.367
2023-08-28,1847.78
2023-08-29,1865.249
2023-08-30,1881.247
2023-08-31,1883.956
2023-09-01,1875.68
2023-09-04,1874.286
2023-09-05,1843.84
2023-09-06,1835.545
2023-09-07,1839.559
2023-09-08,1818.352
2023-09-11,1811.926
2023-09-12,1810.541
2023-09-13,1831.466
2023-09-14,1823.083
2023-09-15,1815.281
2023-09-18,1829.658
2023-09-19,1838.419
2023-09-20,1835.97
2023-09-21,1826.902
2023-09-22,1846.258
2023-09-25,1841.686
2023-09-26,1833.333
2023-09-27,1827.537
2023-09-28,1798.545
2023-09-29,1832.414
2023-10-02,1811.467
2023-10-03,1793.438
2023-10-04,1793.309
2023-10-05,1827.29
2023-10-06,1822.963
2023-10-09,1813.853
2023-10-10,1840.84
2023-10-11,1842.843
2023-10-12,1806.809
2023-10-13,1773.9
2023-10-16,1776.849
2023-10-17,1774.1
2023-10-18,1771.645
2023-10-19,1747.876
2023-10-20,1714.582
2023-10-23,1716.347
2023-10-24,1723.034
2023-10-25,1700.683
2023-10-26,1697.825
2023-10-27,1691.784
2023-10-30,1698.324
2023-10-31,1695.437
2023-11-01,1721.81
2023-11-02,1767.527
2023-11-03,1815.179
2023-11-06,1852.265
2023-11-07,1831.821
2023-11-08,1811.447
2023-11-09,1806.62
2023-11-10,1775.063
2023-11-13,1762.403
2023-11-14,1805.851
2023-11-15,1852.263
2023-11-16,1822.606
2023-11-17,1816.653
2023-11-20,1846.205
2023-11-21,1844.535
2023-11-22,1819.997
2023-11-23,1831.025
2023-11-24,1845.808
2023-11-27,1836.221
2023-11-28,1870.842
2023-11-29,1910.394
2023-11-30,1916.855
2023-12-01,1922.773
2023-12-04,1906.316
2023-12-05,1900.313
2023-12-06,1937.606
2023-12-07,1940.322
2023-12-08,1930.853
2023-12-11,1920.756
2023-12-12,1918.895
2023-12-13,1930.946
2023-12-14,1987.037
2023-12-15,1974.718
2023-12-18,1964.802
2023-12-19,1993.941
2023-12-20,1984.948
2023-12-21,1991.846
2023-12-22,2005.036
2023-12-25,2005.036
2023-12-26,2008.055
2023-12-27,2014.891
2023-12-28,2032.188
2023-12-29,2020.89
2024-01-01,2020.89
2024-01-02,1998.548
2024-01-03,1986.17
2024-01-04,2014.995
2024-01-05,2010.73
2024-01-08,2015.553
2024-01-09,2025.572
2024-01-10,2003.489
2024-01-11,1994.489
2024-01-12,2024.206
2024-01-15,1994.937
2024-01-16,1971.781
2024-01-17,1953.968
2024-01-18,1947.704
2024-01-19,1933.051
2024-01-22,1938.915
2024-01-23,1965.189
2024-01-24,1993.176
2024-01-25,1998.123
2024-01-26,1997.194
2024-01-29,2004.09
2024-01-30,1998.95
2024-01-31,1996.246
2024-02-01,1997.142
2024-02-02,1983.672
2024-02-05,1998.191
2024-02-06,2004.801
2024-02-07,2032.698
2024-02-08,1999.342
2024-02-09,2017.24
2024-02-12,1980.367
2024-02-13,1961.954
2024-02-14,1962.786
2024-02-15,1976.126
2024-02-16,1999.128
2024-02-19,1989.377
2024-02-20,1989.815
2024-02-21,1993.038
2024-02-22,2014.685
2024-02-23,2040.899
2024-02-26,2035.429
2024-02-27,2033.083
2024-02-28,2017.535
2024-02-29,2010.97
2024-03-01,2020.806
2024-03-04,2009.617
2024-03-05,2029.212
2024-03-06,2046.004
2024-03-07,2051.934
2024-03-08,2079.863
2024-03-11,2053.925
2024-03-12,2031.949
2024-03-13,2035.608
2024-03-14,2023.483
2024-03-15,1979.903
2024-03-18,1984.043
2024-03-19,1990.376
2024-03-20,1989.211
2024-03-21,2022.595
2024-03-22,2045.21
2024-03-25,2067.364
2024-03-26,2071.04
2024-03-27,2062.175
2024-03-28,2046.618
2024-03-29,2046.618
2024-04-01,2036.011
2024-04-02,2054.118
2024-04-03,2036.334
2024-04-04,2059.163
2024-04-05,2049.4
2024-04-08,2054.255
2024-04-09,2058.745
2024-04-10,2054.191
2024-04-11,2043.869
2024-04-12,2031.526
2024-04-15,2028.505
