Date,NEW ZEALAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-25,1915.614
2024-04-26,1893.773
2024-04-29,1933.768
2024-04-30,1931.642
2024-05-01,1919.292
2024-05-02,1927.972
2024-05-03,1969.121
2024-05-06,1957.401
2024-05-07,1960.166
2024-05-08,1956.873
2024-05-09,1959.416
2024-05-10,1964.768
2024-05-13,1953.127
2024-05-14,1949.868
2024-05-15,1958.263
2024-05-16,2011.116
2024-05-17,2005.229
2024-05-20,2016.434
2024-05-21,1979.37
2024-05-22,1993.976
2024-05-23,1999.804
2024-05-24,2000.224
2024-05-27,1997.426
2024-05-28,1976.319
2024-05-29,1986.71
2024-05-30,1968.864
2024-05-31,2063.388
2024-06-03,2074.47
2024-06-04,2098.478
2024-06-05,2133.821
2024-06-06,2130.297
2024-06-07,2068.022
2024-06-10,2051.376
2024-06-11,2042.058
2024-06-12,2075.413
2024-06-13,2084.349
2024-06-14,2086.078
2024-06-17,2057.235
2024-06-18,2093.899
2024-06-19,2083.486
2024-06-20,2093.009
2024-06-21,2029.811
2024-06-24,2037.543
2024-06-25,2054.384
2024-06-26,2070.318
2024-06-27,2059.812
2024-06-28,2059.643
2024-07-01,2066.037
2024-07-02,2051.278
2024-07-03,2073.52
2024-07-04,2060.266
2024-07-05,2079.769
2024-07-08,2078.505
2024-07-09,2090.222
2024-07-10,2103.006
2024-07-11,2121.294
2024-07-12,2102.337
2024-07-15,2088.52
2024-07-16,2094.2
2024-07-17,2121.762
2024-07-18,2117.524
2024-07-19,2110.189
2024-07-22,2081.076
2024-07-23,2095.367
2024-07-24,2116.882
2024-07-25,2097.549
2024-07-26,2064.445
2024-07-29,2043.797
2024-07-30,2071.886
2024-07-31,2083.682
2024-08-01,2103.635
2024-08-02,2108.497
2024-08-05,2045.832
2024-08-06,2061.814
2024-08-07,2113.593
2024-08-08,2093.794
2024-08-09,2092.027
2024-08-12,2104.4
2024-08-13,2108.252
2024-08-14,2131.67
2024-08-15,2162.272
2024-08-16,2163.776
2024-08-19,2187.139
2024-08-20,2189.672
2024-08-21,2178.607
2024-08-22,2153.169
2024-08-23,2256.151
2024-08-26,2281.609
2024-08-27,2253.955
2024-08-28,2282.326
2024-08-29,2259.796
2024-08-30,2286.078
2024-09-02,2310.115
2024-09-03,2298.807
2024-09-04,2331.895
2024-09-05,2362.96
2024-09-06,2353.323
2024-09-09,2331.432
2024-09-10,2337.551
2024-09-11,2341.93
2024-09-12,2404.875
2024-09-13,2407.891
2024-09-16,2395.277
2024-09-17,2392.464
2024-09-18,2381.37
2024-09-19,2408.599
2024-09-20,2360.649
2024-09-23,2372.148
2024-09-24,2347.097
2024-09-25,2305.88
2024-09-26,2389.907
2024-09-27,2373.266
2024-09-30,2345.154
2024-10-01,2334.282
2024-10-02,2313.571
2024-10-03,2329.697
2024-10-04,2314.348
2024-10-07,2270.758
2024-10-08,2266.29
2024-10-09,2280.909
2024-10-10,2293.301
2024-10-11,2328.452
2024-10-14,2306.518
2024-10-15,2322.189
2024-10-16,2272.081
2024-10-17,2297.671
2024-10-18,2319.255
2024-10-21,2339.337
2024-10-22,2323.999
2024-10-23,2306.489
2024-10-24,2325.494
2024-10-25,2309.43
2024-10-28,2299.431
2024-10-29,2282.306
2024-10-30,2272.487
2024-10-31,2251.316
2024-11-01,2257.328
2024-11-04,2260.302
2024-11-05,2287.31
2024-11-06,2259.188
2024-11-07,2276.972
2024-11-08,2302.784
2024-11-11,2282.133
2024-11-12,2291.534
2024-11-13,2259.153
2024-11-14,2247.974
2024-11-15,2244.629
2024-11-18,2246.26
2024-11-19,2274.583
2024-11-20,2245.906
2024-11-21,2245.031
2024-11-22,2283.668
2024-11-25,2329.243
2024-11-26,2280.866
2024-11-27,2335.022
2024-11-28,2299.384
2024-11-29,2323.129
2024-12-02,2316.177
2024-12-03,2306.283
2024-12-04,2262.492
2024-12-05,2244.938
2024-12-06,2209.068
2024-12-09,2244.095
2024-12-10,2203.516
2024-12-11,2205.909
2024-12-12,2182.23
2024-12-13,2187.36
2024-12-16,2242.043
2024-12-17,2241.825
2024-12-18,2211.784
2024-12-19,2169.57
2024-12-20,2182.502
2024-12-23,2190.212
2024-12-24,2212.368
2024-12-25,2212.368
2024-12-26,2207.069
2024-12-27,2232.903
2024-12-30,2261.58
2024-12-31,2207.073
2025-01-01,2207.073
2025-01-02,2207.073
2025-01-03,2199.317
2025-01-06,2210.87
2025-01-07,2211.737
2025-01-08,2203.677
2025-01-09,2173.25
2025-01-10,2156.137
2025-01-13,2129.937
2025-01-14,2173.264
2025-01-15,2172.991
2025-01-16,2182.022
2025-01-17,2216.272
2025-01-20,2230.34
2025-01-21,2207.041
2025-01-22,2207.905
2025-01-23,2238.668
2025-01-24,2240.727
2025-01-27,2236.971
2025-01-28,2199.706
2025-01-29,2196.049
2025-01-30,2188.35
2025-01-31,2194.306
2025-02-03,2097.62
2025-02-04,2141.82
2025-02-05,2127.729
2025-02-06,2117.646
2025-02-07,2137.616
2025-02-10,2131.108
2025-02-11,2137.31
2025-02-12,2132.549
2025-02-13,2141.643
2025-02-14,2192.358
2025-02-17,2180.388
2025-02-18,2170.142
2025-02-19,2155.704
2025-02-20,2148.625
2025-02-21,2142.815
2025-02-24,2105.679
2025-02-25,2077.436
2025-02-26,2098.735
2025-02-27,2087.955
2025-02-28,2072.756
2025-03-03,2057.921
2025-03-04,2036.086
2025-03-05,2095.555
2025-03-06,2107.18
2025-03-07,2103.999
2025-03-10,2126.47
2025-03-11,2098.176
2025-03-12,2042.852
2025-03-13,2026.449
2025-03-14,2039.383
2025-03-17,2060.344
2025-03-18,2040.235
2025-03-19,2039.028
2025-03-20,2034.775
2025-03-21,2031.772
2025-03-24,2035.875
2025-03-25,2059.874
2025-03-26,2113.407
2025-03-27,2091.366
2025-03-28,2068.229
2025-03-31,2039.561
2025-04-01,2083.324
2025-04-02,2121.612
2025-04-03,2163.944
2025-04-04,2056.297
2025-04-07,1958.269
2025-04-08,1987.792
2025-04-09,1954.52
2025-04-10,2098.942
2025-04-11,2054.046
2025-04-14,2111.501
2025-04-15,2115.822
2025-04-16,2127.754
2025-04-17,2146.769
2025-04-18,2146.769
2025-04-21,2163.343
2025-04-22,2099.371
2025-04-23,2136.48
2025-04-24,2144.441
2025-04-25,2135.489
2025-04-28,2180.826
2025-04-29,2158.945
2025-04-30,2137.625
2025-05-01,2182.275
2025-05-02,2235.748
2025-05-05,2260.027
2025-05-06,2267.612
2025-05-07,2278.251
2025-05-08,2236.832
2025-05-09,2276.944
2025-05-12,2238.32
2025-05-13,2294.399
2025-05-14,2299.003
2025-05-15,2328.781
2025-05-16,2306.395
2025-05-19,2277.797
2025-05-20,2258.552
2025-05-21,2317.006
2025-05-22,2297.176
2025-05-23,2291.287
2025-05-26,2296.438
2025-05-27,2294.3
2025-05-28,2224.083
2025-05-29,2200.399
2025-05-30,2258.541
2025-06-02,2283.319
2025-06-03,2266.373
2025-06-04,2291.847
2025-06-05,2315.124
2025-06-06,2269.664
2025-06-09,2267.599
2025-06-10,2276.981
2025-06-11,2283.62
2025-06-12,2306.252
2025-06-13,2277.912
2025-06-16,2325.637
2025-06-17,2316.013
2025-06-18,2313.309
2025-06-19,2272.575
2025-06-20,2274.86
2025-06-23,2268.008
2025-06-24,2276.218
2025-06-25,2268.098
2025-06-26,2304.309
2025-06-27,2323.406
2025-06-30,2306.159
2025-07-01,2363.106
2025-07-02,2366.255
2025-07-03,2323.184
2025-07-04,2343.275
2025-07-07,2326.001
2025-07-08,2345.383
2025-07-09,2335.638
2025-07-10,2329.706
2025-07-11,2310.67
2025-07-14,2300.642
2025-07-15,2278.536
2025-07-16,2298.315
2025-07-17,2331.056
2025-07-18,2351.452
2025-07-21,2369.738
2025-07-22,2358.109
2025-07-23,2352.866
2025-07-24,2361.065
2025-07-25,2364.217
2025-07-28,2371.383
2025-07-29,2385.052
2025-07-30,2369.187
2025-07-31,2346.638
